x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
100,64,24.5,0.7,0.3,0,2.7,8.1,0,6.6,2.1,1.9,2.1,0,604353.6,5
100,65,12,0.2,0.2,0,1.4,3.9,0,3.3,1,1,1,0,296010,3
100,66,10,0.7,1.3,0.5,1.7,3.3,0.5,0.3,0,0.9,0.3,0.5,297219.3,2
100,67,113.5,5.8,14.3,8.8,22.3,31.6,3.4,12.8,3.1,7.1,2.8,1.5,2994888.2,6
100,68,88.5,3,8.5,4,18.1,19.1,3,16,8.9,2,3,2.9,2122862.7,6
100,69,188.5,12.9,21.5,8,39.1,45,5.9,23.1,7.1,16,3.9,6,4531817.3,5
100,70,565.5,33,62.4,24,114.9,123.1,17.7,55,52.1,43.9,30.2,9.2,1.27423702E7,9
100,71,323.5,16,32.6,22.1,71,65.9,10.9,33,27,24.1,16.9,4,7333213.3,8
100,72,74,0.9,10,4,8,16,3.1,12,12,4,3,1,1708358.1,2
100,73,185.5,6.4,13.1,12,34,34.9,5,24,19,14,10.1,13,3680832,5
100,74,974,29.9,95.2,65.4,156.1,207,20.5,120,146.9,58.1,57.9,17,1.87864164E7,7
100,75,368,20,49,29.9,58,111,10.8,17.1,26,28,11.2,7,6768026.6,6
100,76,95,3.9,9,4.2,18.1,19.9,4,12.9,6,7,8,2,1974601.3,9
100,77,166,6,21.1,7.1,32.1,27.8,3.9,28,17,10.9,11.1,1,3340023.3,8
100,78,128.5,7.1,10.9,8.2,26.9,26,4,8.9,19,8.5,7,2,2791728.3,9
100,79,3580.5,159.9,303.5,301.9,567.2,731.1,77.8,454.7,462,198,257.3,67.1,68070856,24
100,80,141.5,3.8,16.6,5.1,20,30.9,1.9,24,21.1,6.9,10.2,1,3066567.2,11
100,83,791.5,49.8,72.7,45.2,160.7,174.1,19,89.1,74.8,61.8,29.2,15.1,17277993,20
100,85,752,50.3,72.4,45.4,149.1,158.1,27.9,64.1,84.1,64.6,30.1,5.9,15049429,14
100,87,515.5,17.9,63.2,27.9,83.9,119,13,61.1,55.2,35.4,26.1,12.8,11566928,13
100,89,594,37.9,56.8,22.9,133,127.3,24.6,69.9,47,35.3,18.1,21.2,1.30403037E7,21
100,91,912,40,108,41.9,164,221,25.5,103,85,81.4,17,25.2,2.10761676E7,5
100,92,1389,80,127,90.5,287,302,33.1,171,127,99.5,46.9,25,3.01242621E7,3
100,93,77,7.9,6.9,2,19.6,12.9,0,7,8.9,7.9,3.9,0,1995546.6,4
100,94,2474.5,106.4,241.9,131.1,429.1,506.1,57.9,345,307,148.9,156.1,45,54216640,14
100,95,280.5,17.8,12.9,19,59,49.2,6.3,54.2,25,10.9,19.1,7.1,6351870.2,15
100,96,2,0,0,0,0.3,0.7,0,0.1,0.4,0.2,0.2,0.1,40816.6,1
100,97,504,21,32.5,22,103,101,15.9,77.1,54.9,36.5,23.1,17,11792817,11
100,98,88,5.7,4.7,6.9,15.7,22.2,3.6,14.3,3,4,5,2.9,1996707.2,4
100,99,392,17,39,14.1,68,100.1,10.9,42,36.9,38,12,14,8536876.7,7
100,100,195.5,5.9,24,16.1,29,50.9,2.5,19,19.1,12,7.9,9.1,4164139.8,4
100,101,182,7.8,20,8,32.1,36.9,3,18.9,21.9,17.1,13.3,3,3681822.7,8
100,102,98,5,9.1,3.9,12.1,15,5.1,20.9,14.9,3,7,2,2342363.4,4
100,103,86,6,4,8,11,17.9,1,11,14,6,6.1,1,1803647.9,5
100,104,288,17.9,31,15.8,54.9,49.2,8.7,18.2,41.8,23.1,20.2,7.2,5437143.5,12
100,106,284,19.4,33.1,12.1,54.1,55.9,5,43,13.9,14.6,24,8.9,5772853,12
100,107,55,2,5.9,0,8.1,11,0,5.9,11,5.1,6,0,1241919.6,7
100,108,716,23.4,42.1,53,104.1,153.1,21.2,93.8,124.8,33.4,52.9,14.2,1.27869241E7,14
100,109,8,0.9,0.6,0.4,1.8,1.1,0.2,0.8,0.9,0.9,0.3,0.1,128911.7,1
100,110,11,0.4,0.9,0.8,0.9,2.4,0.2,2.5,1.9,0.5,0.3,0.2,211554.2,2
100,111,174.5,12.4,16,7.1,39,24.3,3.9,25.8,18.9,10.9,13.3,2.9,3216679.5,16
100,112,227,6.7,22.7,11.6,22.1,60.3,4.4,33.1,33.2,18.3,13.6,1,4460409,11
100,113,386.5,9.8,39,23.1,74.8,71.9,14.2,45.1,56.1,30.4,16,6.1,7424704.9,20
100,114,164.5,14.4,15.1,14.9,31.1,32.1,2.9,18.9,15.1,10.1,9,0.9,3321490.6,9
100,115,149.5,5.8,13.6,3.9,27,27.1,4,20,26.1,15.9,6.1,0,3088573.5,10
100,116,208.5,12,22,17.8,41.2,43.1,4,24.2,18,19.2,6,1,4083831.8,12
100,117,174,7.5,16.5,5.1,36,38,8.9,20.8,15,13,9,4.2,3378912.6,10
100,118,123,4.8,11.7,7.8,24.6,27.4,1.9,11.7,8.6,9.7,6.9,7.9,2297754.7,11
100,119,131.5,5.9,15,7,24.9,21,5,16.1,20.1,9.4,6,1.1,2592075.7,10
100,120,246,9.7,23,7.2,42.1,56.4,5.8,35.1,27.1,18.8,13,7.8,4840305.2,17
100,121,343.5,14,36.4,12,83,65.9,12.2,38.9,29.8,27,14.3,10,6768506.2,18
100,122,327.5,20.1,27.4,18.1,69.9,71.1,4.9,43.1,23.9,22,23,4,6938224.1,14
100,123,704,34.4,54.9,45,126,151,13.1,85.9,84.1,49.4,50.3,9.9,1.36211231E7,17
100,124,36,1.8,3.6,0.9,9.2,8.3,0,1,8.3,0.9,1,1,776116.5,3
100,125,3,0.2,0.3,0,0.8,0.7,0,0,0.8,0,0.1,0.1,64676.4,2
100,126,472,26.5,46,28.1,105,93.2,15.1,65.2,47.8,24.2,18.9,2,9631268.7,22
100,127,1225,55.1,152,58,211,269.2,35,167.7,130.3,93.9,41.9,10.9,2.38381637E7,22
101,0,91,3.9,10,5,8,25,1,13,7.1,5,8,5,2162852.5,3
101,1,168,7.9,7.5,14.5,38.1,28.9,6,24.1,14,17,5,5,3757838.1,3
101,2,137.5,6,11.7,7.2,21.9,29.9,2.9,19.1,26.1,7.2,3.7,1.8,3583323.1,15
101,3,306.5,3.9,22,15,43,78.9,5.2,49,44.1,26.6,11.9,6.9,8213794.1,22
101,4,183.5,8.6,17.1,9,21.1,54,6,28.8,22.2,7.8,2.8,6.1,4648040.7,17
101,5,68,0.9,6.1,1,10.8,10.9,3,11,11.1,5.1,5.1,3,1738608.7,9
101,6,642.5,35.3,66.3,23.8,111.9,162.1,18.7,70.4,52.7,55.2,23.1,23,1.68391142E7,12
101,7,4,0.2,0.2,0.1,1,0.8,0.1,0.7,0.3,0.4,0.1,0.1,121880.8,1
101,8,2396,90.5,193.5,112.4,394.9,526.3,59.9,262.9,339.9,148.4,172.1,95.2,63492995,10
101,9,1922.5,63.8,196.3,88.1,270.2,458,32,243,271.9,127.9,97.1,74.2,5.21423749E7,16
101,10,2353,81.9,215.6,97,338,550,55.4,300.1,340,150,104,121,6.64650668E7,15
101,11,1003,38.5,99.8,34.2,136.2,228.9,19.2,163.2,137,58.9,47.1,40,2.87425783E7,16
101,12,2432.5,104.2,232.6,91,358.8,561.9,45.7,359.9,331.7,147.5,96.1,103.1,6.89029452E7,22
101,13,43,0,1.2,2.9,2.9,12.9,0,12.1,6,2.9,0,2.1,1069582.8,8
101,14,761,36.3,55,39.9,141.9,161.6,20,103.1,113.8,30.2,35.1,24.1,2.18712942E7,27
101,15,127,8.6,8.9,4.8,26.2,22.7,3.6,14.9,20.7,8.6,8,0,3513973.2,8
101,16,275.5,17.8,25.3,9.1,39.7,54.2,10.6,42.9,41.1,17.2,11.6,6,7714539.5,4
101,17,926.5,36.9,102.8,44,146,228,22.5,128,88,71,19.1,40.2,2.46608771E7,9
101,18,295.5,16.8,23.4,13,66.2,67,9.6,39.1,14.9,22.4,12,11.1,7873719.2,7
101,19,206,11,12.1,9,30,39.9,5.6,34.9,46,7.5,5,5,5877098.9,6
101,20,535,38.9,51,26.5,94.1,123,10.4,69,41,45,19,17.1,1.41887901E7,5
101,21,11,0.2,1.7,1.1,2.4,1.4,0.2,1.4,1.4,0.2,0.4,0.6,309232.3,2
101,22,223,16.1,23.8,10.9,49.2,49.5,6.8,25.5,18,15.3,3,4.9,5565619.5,1
101,23,3,0.4,0.2,0.1,0.8,0.5,0.2,0.5,0,0.2,0,0.1,72364.3,1
101,24,212.5,10,19,14.1,32,61,3.9,23,19,15.5,9,6,5749778.6,5
101,25,180,7,21.9,11,23.2,49.1,3.9,15.9,24.9,9,3.1,11,5058221.7,8
101,26,39,0.4,2.4,0.4,5.6,9.9,0.4,6.4,6.7,4,1.7,1.1,1158751.7,7
101,27,1898,96.1,212.5,106.8,346,454.2,52.5,216.1,165.9,163,35,49.9,4.83840539E7,11
101,28,6697.5,400,646.3,401.9,1374.1,1370.3,229.5,726.2,633,538.9,252,125.3,1.466269016E8,14
101,29,1250,71.9,99.3,71.1,253,283.1,32.9,140.1,144.1,72.6,54.9,27,3.11634213E7,7
101,31,329.5,17.5,24.5,15,80,74,7,42,27,17.5,17,8,8818780.5,2
101,32,102.5,2.9,8.4,6,27,22,0,8,10.1,12.1,5,1,2669402.2,4
101,33,2059,131,138,108.6,596.1,410,62,192.9,177,157.4,32,54,5.48616641E7,5
101,34,21795,1519.5,2013,1313.8,6056.4,4682.1,698.9,1941,867.1,1645.9,242.2,815.1,5.312553038E8,13
101,35,5480,247.5,490,272.3,857,1181.9,140.6,812.4,794,361.1,167,156.2,1.518800001E8,27
101,36,19482,1125.4,1627.5,1111.1,4570.1,3995,578.5,2056.9,1813.1,1337.9,823,443.5,4.611082792E8,11
101,37,5272.5,238.2,513.9,247.6,910.1,1162.9,143.8,701,666.1,357.5,165.3,166.1,1.374688371E8,17
101,38,512.5,14.9,70.1,31.5,50.1,150,11,72,52.1,29.8,7,24,1.44536372E7,13
101,39,1524.5,59,176.5,53,243.9,379,48,220,129,127,33,56.1,4.53858088E7,5
101,40,3689.5,192.7,290.5,246.4,852,774.9,98,429.1,372.1,218.5,143.2,72.1,8.96407914E7,9
101,41,1145,76,105,70,248,262,35,103.9,90.1,90.1,29.9,35,3.09466762E7,8
101,42,480.5,30,54.9,23.1,99.1,116,16,59,25.1,38.4,3.9,15,1.26741794E7,6
101,43,282.5,17,29.5,19.9,63.9,70.1,11,28,16,11,9,7.1,7723165.2,6
101,44,289.5,15,40,25.5,59,83,9,8,19,22,2,7,6740772.2,0
101,45,2395,124.2,267.4,148.5,426,547,70.9,249.1,283.1,155.2,73,50.6,5.90829806E7,14
101,46,8419.5,489.5,788.5,480.5,1854.7,1793,280.9,959.9,715.9,634.1,180.2,242.3,2.095675305E8,13
101,47,5745.5,324.3,631.4,353.3,1153.9,1330.1,180.4,574.1,485.1,457,94.9,161,1.405982316E8,13
101,48,680.5,37,63,39.1,92,164,20,83.9,101,38.5,22,20,1.80141381E7,6
101,49,865,38.6,88.3,44.1,176,206,24.1,105.1,86.8,62.9,17.9,15.2,2.30424809E7,12
101,50,5,0.2,0,0,1.3,0.7,0.2,1.5,0.8,0.3,0,0,137997.8,3
101,51,3,0.1,0,0,0.8,0.4,0.1,0.9,0.5,0.2,0,0,82798.7,2
101,52,11,0.5,1.6,0,3,2.2,0.5,1.4,0.8,0.5,0.5,0,258930.6,1
101,53,362.5,11.3,36.6,17.1,63.7,81.8,12.3,55.5,34.3,19.4,9.5,21,1.12084469E7,10
101,55,480,25,51.6,20.9,90,108.9,18.5,58.9,51.1,36.6,6,12.5,1.31084698E7,5
101,56,121.5,5.9,8.5,7,21,29.9,2.3,21.1,11.1,6.6,4,4.1,3238158.9,9
101,57,501.5,21.9,36.1,29.2,73.9,116.9,4,73,77,30.5,11,28,1.60305114E7,8
101,59,24,2.9,0.8,2.3,3.8,4.5,0,4.5,4.6,0.6,0,0,459820.7,4
101,60,1734,88.8,156,74,301.1,397,39,228,213.1,123.8,59.2,54,4.34302486E7,17
101,61,8,0.6,0.5,0.8,1.4,1.5,0.1,0.8,1.4,0.7,0.2,0,174531.5,2
101,62,683,29.6,68.7,23.4,132.3,154.3,28.3,93.8,64.9,48.6,24,15.1,1.71486934E7,17
101,63,707.5,34.7,63,52,135.1,160.2,8.1,98.1,65.8,48.6,26,15.9,1.75947271E7,10
101,64,106.5,3.9,10,4.1,16,25,6,17,16,5.5,3,0,2687462.3,5
101,65,70,6,3.9,8,16.1,13,2.1,8,7,4.9,1,0,1392900.7,6
101,66,119,3,7.8,6.8,12,28,3,20.1,25.1,3.1,5.1,5,2852691.5,4
101,67,874.5,45.1,116.4,56,160,194.9,33.1,87,74,65,31,12,1.98633653E7,6
101,68,191.5,16,18,4.9,42.1,45,6,16,19,13.5,5,6,4430046.5,5
101,69,121,6,13,5,31,16.1,6.5,15.9,8.9,9.6,7,2,2682699.7,6
101,70,226,7.9,23,16,44,55.1,9,23,20,15,8,5,5212107.6,4
101,71,304,20,28,9,67,64,4.9,36.1,31,24,16,4,6619210.4,6
101,72,111.5,6,14.1,3.9,25,28.9,2.8,7.9,7,13.5,1.2,1.2,2669943.8,9
101,74,51,3,8.1,3.9,3.9,13.9,0,3.9,7,6.2,1.1,0,1128029.2,5
101,75,80,6,7,7,15.1,22.9,0,7,8,2,4,1,1588006.8,2
101,76,144,6.9,11.6,4.9,22,26,4,20.2,20,8.4,14.1,5.9,2908815.7,12
101,77,132,8,14.2,9.4,23.9,36,3,17,7.9,10.5,1.1,1,3147822,6
101,78,60,3,4,9,9.1,17,0,12,3,0.9,2,0,1337142.2,5
101,79,1551.5,53,123.5,132.5,229,298.1,40.9,245,262,76.4,81.1,10,2.64882177E7,4
101,80,662,39.5,80.5,33.1,153.1,131.9,26,54,50.9,76,9,8,1.20100605E7,4
101,81,144.5,6.4,20,8.1,16.1,40,3,16,16,10,8,0.9,3056232.2,8
101,82,161,6.9,18,12.1,35,23,8,13,17,16,11,1,2928536.1,7
101,83,227,15.9,15,15.1,53.1,35.1,7,25.9,23,18.4,14,4.5,4477928,6
101,86,100.5,5.5,10,6,18,22,1,11,8,13,5,1,2141287.3,4
101,87,262.5,16.1,29.9,14,43.1,81,9.1,25.9,10,22.5,7.9,3,6020602.7,10
101,89,75.5,4.1,8.5,5.1,14.2,21.1,2.8,6.9,7,2.9,2.9,0,1823508.8,8
101,90,734.5,49,63.5,28,173,137,26.6,84.9,65.9,67.5,27,12.1,1.66590889E7,4
101,91,91.5,4,4,9,13,17,2.5,12,13,6,11,0,2190431.3,2
101,92,1,0.1,0.1,0,0.4,0.2,0,0,0.1,0.1,0,0,24704.1,1
101,93,114.5,2,6.9,4.1,21.9,31,3,14.9,13.1,12.5,3.1,2,2406709.4,4
101,94,429,16,32.3,21.1,65,94.9,11,81,57.1,20.5,23.1,7,9743001.1,14
101,95,133.5,2.9,12.1,17.4,15.9,35.2,2,20.9,17.1,5.9,2,2.1,3228107.6,8
101,96,451.5,23,26.7,15.9,113.4,85.3,12.4,66.8,44,39.5,15.6,8.9,1.05510741E7,15
101,97,3,0,0.1,0,0.4,1.1,0,0.1,0.6,0.3,0.3,0.1,61225,1
101,98,4,0.2,0.4,0.1,1.3,0.8,0.3,0.7,0,0,0,0.2,109021.7,1
101,99,212,12,13.5,13,32,47,4,30,27,11.5,20,2,4364504.7,3
101,100,42,0,3,1,3,7.9,0,5,13,4,2,3.1,896175.4,3
101,101,38,3,5.1,3,6,7.9,0,7.9,2.1,0,2.1,0.9,820560.3,4
101,102,183,9.9,16,13.9,39,29.2,5,31.1,13,10.9,9,6,3862233.9,8
101,103,568,19.7,69,42,97.1,113.8,20.9,69,54.9,42.2,22.3,17.1,1.17430829E7,17
101,106,112,3,9.4,6.4,13.8,22.9,1,20.1,11.2,7.1,15.1,2,2451321.3,11
101,107,77,1.8,11.1,10.1,14,13.1,2,14,3,2.9,5,0,1422802.5,7
101,108,78.5,4,3.6,7,16.1,17,0.9,7.9,7,6.9,7.1,1,1591654.6,10
101,109,64.5,6.8,5,3.6,14.1,9,2,6.3,7,6.9,2.8,1,1039350.7,11
101,110,89,5,10,5.1,10.9,23,2.9,11,7.9,4,3.1,6.1,2029703.4,10
101,111,58.5,2.7,4.6,4.3,4.9,12.7,0.6,13.4,10.1,2.7,1.6,0.9,1125083.2,6
101,112,236.5,9.1,22.6,14,40.1,54.8,5.9,22,34,14,16.9,3.1,5060325.4,14
101,113,7,0.2,0.8,0.4,0.8,1.8,0.1,1,0.9,0.6,0.4,0,134012.5,2
101,114,228,13,19.7,7.2,44.8,31.1,9.1,42.8,40,12.6,5.9,1.8,4783958.1,16
101,115,155,9,10,6,19.1,40,3,21.9,22.9,5,12,6.1,3322465.5,5
101,116,163.5,9.9,10.4,3,30.1,25.1,9,36,17.7,10,8,4.3,3426506.7,11
101,117,517,25.2,51.1,38.2,108.9,101,17.8,54.9,44.1,42.6,21.8,11.4,1.03219874E7,24
101,118,3,0.1,0.3,0.2,0.6,0.7,0,0.3,0.2,0.3,0.1,0.2,56042.8,2
101,119,596,25.7,59.5,39.5,110,132.1,12.7,82.9,63.2,28.3,31.1,11,12964421,20
101,120,277.5,8.9,33,19.6,48.1,63.1,4,29.9,37,23.9,6.2,3.8,5544750.2,16
101,121,151,1,17.1,6.9,22,33,3.1,27.9,16.1,12.9,11,0,3168305.1,6
101,122,341.5,13.9,35.4,11,73.2,68.8,11,43.9,34.1,28.9,13.2,8.1,7883941.1,18
101,123,150,10,14.1,6.9,37,26,5,16.9,12,14.1,5,3,2822173.4,8
101,124,468.5,24,48,27,81.8,97.1,8.9,63.1,57,24.1,29,8.5,9606723.9,9
101,126,1735.5,103.8,153.8,117.8,334,323.9,59.7,183,212.5,117.8,98.5,30.7,3.26748553E7,33
101,127,5927.5,326,589.9,389.6,1056.1,1112.3,161.4,637,787.9,422.2,357.9,87.2,1.032373716E8,16
102,0,123.5,7.8,8.5,4.6,21,23.1,2.6,14.9,20.1,8.9,11,1,3366610.4,14
102,1,297.5,12.7,16.9,10.8,45.8,67,4.9,46.9,45.3,16.6,22.2,8.4,8092312.5,26
102,2,244.5,7.8,20.6,9,39.1,58,8,34,38,14,8.9,7.1,6069187.1,12
102,3,29,2,3,2,5,3.9,0,9,2,0,0,2.1,791890.3,4
102,4,506.5,27.7,39.1,20.2,99.9,98.7,21.3,65.7,60.2,51,12.8,9.9,1.27808251E7,15
102,5,9,0,0.9,0.7,0.7,2.9,0.2,1.1,0.9,0.7,0.2,0.7,192335.6,3
102,6,107,2.9,8.9,5,24,16.1,6.6,20,7,10.5,2,4,2633689.8,5
102,7,1314.5,43.8,126.9,77.1,181,312.1,27.3,193,193.1,64.7,58.1,37.4,3.40098482E7,12
102,8,6556.5,240.7,552.1,336.8,1016.1,1401.9,147.4,896,976.1,361,433,195.4,1.679600305E8,24
102,9,7024.5,357.3,628.4,429.5,1286.1,1455.1,176,905.1,764.1,455.9,425,142,1.476575352E8,18
102,10,818,33.1,67,42.2,162,188.8,15.1,119.9,73.9,55.1,37.8,23.1,1.95766956E7,16
102,11,95,0.7,10.4,13.2,9.9,26.3,2.9,11.8,10.9,3.6,0.7,4.6,2811076.1,9
102,12,382,16.9,33.8,16.8,56.1,93,9.9,57,38,25.3,19.1,16.1,1.03669929E7,13
102,13,216.5,11.5,21,5.1,40,49.9,4.3,23.1,25.1,19.4,9,8.1,6051822.7,5
102,14,20,1.1,2,0,5.5,4.9,0.5,4,0,1.1,0,0.9,539692.2,4
102,15,4328,172.5,428.1,268.1,649.9,1013.8,106.4,577.9,562.1,257.1,154,138.1,1.077511117E8,14
102,17,3,0,0.5,0.1,0.6,0.8,0,0.5,0.1,0.1,0.1,0.2,84078.5,1
102,18,170,7.9,15,10,22,48,6,18,17.1,13,10,3,4682732.4,9
102,19,622,26,57.9,38.2,97.2,130.9,15.9,97.1,79.9,31.9,23.9,23.1,1.76035386E7,12
102,20,507.5,28.9,39,19,98.9,97.9,15,91.1,56,34.5,13.1,14.1,13753051,7
102,21,52,4,6.1,1.9,14,18.1,1.4,1.9,2.2,1.4,0,1,1322185.3,6
102,22,147,15,10.6,7,45,23,8.9,4,5,22.5,5,1,3587978.4,3
102,23,628.5,45.8,56.8,30.2,147,117,27,78.1,56.1,48.4,12.1,10,1.59983618E7,10
102,24,1515,82,155.4,94,287.1,358.9,42.9,173.1,119.2,125.5,35.9,41,4.11230716E7,13
102,25,85,3.9,5.1,4.3,15.1,18.9,2.7,11.9,14.1,5,2.9,1.1,2525905.9,10
102,26,1095.5,46.2,115.6,59.1,185.1,278,27,138.5,105.2,87.2,22.9,30.7,3.06348607E7,25
102,27,142,4.4,16.2,7.1,23.8,26.4,2,25.9,16.9,9.5,6.1,3.7,3730755.4,11
102,28,3985.5,217,387.3,247,864.1,869,117.6,369.1,402,281.5,141,89.9,9.19888462E7,10
102,29,1370.5,41.8,150.5,116.9,183.2,431.9,28.7,146,60.2,82.3,22,107,3.90812995E7,10
102,30,8,0.7,0.5,1,2.1,1.7,0,1,0.7,0.3,0,0,187285.1,2
102,31,4,0.3,0.3,0.5,1,0.9,0,0.5,0.3,0.2,0,0,93642.6,1
102,32,2,0,0.5,0.1,0.1,0.6,0,0.4,0,0.1,0.1,0.1,51608.4,1
102,33,23.5,0,5.9,0.8,0.9,7.2,0.7,4.7,0,0.7,1,1.6,606398.6,4
102,34,4167,167,682,227.9,582,1171.8,108.4,370.1,171.1,435.6,47.1,204,1.157581101E8,13
102,35,4761,362.8,515.9,234.9,1101,1108.3,212.1,344,245.1,425.9,44.7,166.3,1.274470973E8,21
102,36,6606,312.5,640.5,346.1,1228.7,1450.1,167.8,820.9,688.2,469.9,255.2,226.1,1.709748854E8,29
102,37,2524.5,95.3,246.5,146.1,426,570,54.9,319,319.2,175.3,95,77.2,6.91514253E7,9
102,38,190,12.8,26.7,11.1,39,43,6.1,24.9,6,17.4,1,2,5196470.2,9
102,39,1716.5,93.4,148.4,87.3,418,360,46.5,202.9,135.1,135.4,50.3,39.2,4.49587722E7,13
102,40,63,7.1,8,0,17.8,12.5,0,8,0.8,7.9,0.9,0,1796145.3,4
102,41,8,0.8,1.1,0,2.4,1.6,0,1.1,0,1,0,0,228081.9,3
102,42,122,6,25.5,2,11,37,2,19,8,7.5,0,4,3249060.5,2
102,43,213,11,26.1,18,33.9,51,4.9,25.1,17,15,7,4,4853896.9,8
102,44,1474.5,64.5,187.1,87,252.4,389.9,43.5,154,109,112,27,48.1,3.52701732E7,3
102,45,1404.5,69,154.5,87.1,226.9,351,43,200.9,92,101.1,26,53,3.55045628E7,8
102,46,1443,97.1,128.5,78.6,366,291.1,59.9,177.2,72.8,122.8,17,32,36975165,12
102,48,368,20.6,28.2,14.7,61.1,82.4,5.6,65.7,49.2,23.6,5.8,11.1,9955507.1,6
102,50,951.5,44.5,113,42.1,167.9,250.9,19.4,103.1,71.1,73.3,34,32.2,26931818,16
102,51,7,0.2,0.3,0.8,1,0.9,0.1,1.2,1.3,0.4,0.5,0.3,160212.9,1
102,52,458,17.5,52.6,26,60.8,113.1,9.6,50.9,61,33.4,13.1,20,13945595,16
102,53,76,2.9,11,6.1,17,18.9,1.1,3.9,4.1,7,0,4,2191811.5,5
102,54,116,2,13.1,3.9,7.9,33,1,23,10.1,10,7,5,4032584.1,4
102,55,79,5.8,9.3,4.4,11.1,23.4,2.9,4.5,6.9,4.6,5.1,1,2176715.2,7
102,56,150.5,9,14.6,8,31,32.9,3,15,16,11,5,5,4042644.4,5
102,57,94,3,10.1,4,14.9,22,2.8,9.1,13.1,8,5,2,2696459.5,7
102,58,459.5,19,54.5,19.9,76.8,122,9.1,62,39,27.1,13.2,16.9,1.25401008E7,11
102,59,127.5,4.9,16.4,8.9,17.8,36,0.9,13.1,13,11,1.2,4.3,3287292.2,11
102,60,671.5,45.1,59.4,36.3,130.8,167.4,21.4,67.9,58.1,54.9,17.1,13.1,1.65076281E7,19
102,61,33,2.9,3,3.2,5,5.9,0,7,6,0,0,0,738935.9,6
102,62,594,20.5,62.1,32.9,95.2,129.8,10,85.9,86.1,32.5,26,13,1.47049023E7,10
102,63,566,25.9,58,29.4,112,132,12,71.1,41,43.4,27.2,14,1.38384193E7,6
102,64,964.5,43,95.4,51.5,192.1,200.1,21.9,129.2,85,79.3,46,21,2.40367918E7,8
102,65,4,0.2,0.4,0.1,0.9,0.9,0.1,0.7,0.3,0.2,0.1,0.1,104525,1
102,66,1113,51.9,117.5,41.1,175.8,244.1,32.2,148,152,85.2,42.3,22.9,2.72592626E7,14
102,67,2352,88.4,226.8,163.7,394.1,500.1,48.5,303.9,317.9,146.5,113.9,48.2,5.07264023E7,15
102,68,46,3,7.5,1,6.3,11.9,1.9,6.3,4.9,1.9,0.4,0.9,910327.2,5
102,69,22,0,4.5,0,1.7,6.2,0,2.8,3.9,1.2,0.5,1.2,543327.4,2
102,70,405,25,34.5,16,108,75,12.1,36,34,45.4,11,8,9015975.4,5
102,71,14,1.3,1.5,0.4,2.9,2.9,1.1,1.3,1.2,1.4,0,0,365840.6,2
102,72,3,0.1,0.2,0.2,0.6,0.6,0,0.5,0.5,0.1,0.1,0.1,80316.2,1
102,73,621,23.5,58,36,112.8,151,17,78,75,37.5,26.2,6,1.29636824E7,6
102,74,37,2.6,3.6,4.5,7.9,8.8,2.6,0,0,3.5,2.6,0.9,658398.1,2
