x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
102,75,195,11,19,15.1,32.9,46.1,5.9,17.1,25.9,13.1,4.9,4,4119605.1,6
102,76,20.5,1.5,1.7,1.2,6.1,3.1,0.4,3.1,1.5,1.5,0.4,0,466325.5,2
102,77,26,1.9,2.2,1.5,7.8,3.8,0.5,3.8,2,2,0.5,0,591437.3,3
102,78,25,0.8,2.6,1.7,6.1,3.5,0,4.4,1.7,1.7,1.7,0.8,577225.8,2
102,79,171.5,9,9.9,9,33.9,23,4.9,36.3,18.9,18.4,5.2,3,3532234.1,12
102,80,369.5,10.8,32.6,27.4,52,83,8.1,68.1,41.1,15.4,27,4,8111775.4,15
102,82,202,13.2,16.8,12.9,32.1,36.7,5.1,26.9,34,10,10.4,3.9,4277746.6,14
102,83,121,5.9,11.9,4,27.1,19.1,2.9,22.9,10.1,9,4,4.1,2615950.2,6
102,85,1066,49.6,119,67,202.9,251.1,26.9,85.9,110,75.3,55.1,23.2,2.28806032E7,22
102,86,46.5,3.5,7,2,13,9,1,2,3,6,0,0,970843.1,0
102,87,92,7.9,5,2,25,15,3.9,12.1,8,10.1,2,1,2150888.3,4
102,89,111,12.9,11,5.9,30,19.1,4.9,7.1,8.9,8.1,2.2,0.9,2333881.7,8
102,90,302,20,30.5,20.1,64,61,11.5,33.9,32,23,2,4,6014854.8,4
102,91,290.5,16.9,25.5,10.9,59.1,59,8.9,30.1,34.9,24,14,7.2,6515345.7,8
102,92,434.5,37,39.5,22.6,121,90.9,17.1,28.9,28,38.5,8,3,9739898.8,5
102,93,336.5,17,29.5,20,57.9,77,7,53,43,14.1,9,9,7287903.4,6
102,94,389.5,16.8,34.1,25.9,62.1,98.3,6.9,51,42,29,15.4,8,8230210.1,17
102,96,806,31.9,83.2,46.1,132.9,196,16,103.2,88.1,57.5,35.9,15.2,1.82667826E7,18
102,97,385,13.9,48.1,16.9,67,91,7,44,43.1,29.9,15,9.1,8271458,4
102,98,276,13,20.6,17.4,62,54,11.1,34,22,20.9,12,9,5802776.4,11
102,99,187,9.1,17,14.1,32.8,42,3.9,27.1,22,12.1,5.9,1,4179909.7,9
102,100,75,3.6,5.9,4.1,18.1,14,1.9,8.9,9,4.5,4,1,1624847.3,6
102,101,111,9.1,9.6,4.9,26,19.9,0.9,20,5,7.5,8.1,0,2409912.4,8
102,102,163,5.9,18.2,7.1,28.1,41.9,5.9,15.2,17.9,13.8,9,0,3436404.1,11
102,104,279.5,19,26.8,13,60,49.9,8.1,41,20,14.6,24,3.1,5305114.4,15
102,105,76,3,3,6,13.9,11.8,1.1,15.9,8.9,2.2,7,3.2,1605415.8,6
102,106,114,6.4,6.8,3,26,20,5.1,12,16.1,10.5,7.1,1,2167440.8,6
102,107,55,3,7,3.9,12,8,0,3,4.1,8.9,4.1,1,805521.4,3
102,108,14,0.3,1.1,1.2,1.1,3.9,0.1,2.2,1.9,0.5,1.5,0.2,290901.6,1
102,109,189,16.7,10.2,17,34,30.2,4.9,26.8,21,14.1,10,4.1,3514896.4,10
102,110,249.5,14,28,14,49.1,53.9,5.4,21,25,24.1,11,4,4875660,5
102,111,484.5,22.9,48.9,26.8,93.9,99.1,7.1,51.2,42.2,36.6,47.8,8,9380601.8,13
102,112,1,0,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0.1,0,18492.4,1
102,113,2,0.1,0.3,0.1,0.4,0.4,0,0.2,0.2,0.2,0.1,0,36984.7,1
102,114,1756.5,86.7,168.7,88.1,342.7,304.4,42.5,246.7,217.7,128.6,87.2,43.2,3.33461566E7,21
102,115,161.5,10.5,19.4,4,19.1,40.8,4.9,19,26.1,10.5,5,2.2,3593887.4,6
102,116,251,10.9,17.9,6,41.9,58.1,9.1,38.9,34.3,20,9.9,4,5956041.4,10
102,117,35,0,4.9,0,6,7,1,7.9,2.1,3,2.1,1,680137.5,6
102,118,49,2,2,3.9,10,14.1,0,4,5,3,3,2,908209,4
102,119,259.5,20.1,28,9.6,57,65,3.1,31.8,13.1,17.8,11,3,5943506.6,10
102,120,58,3,7.4,3,8,19,0,7,5,2.4,3.2,0,1032429.4,7
102,121,172.5,8.9,13.9,9.1,33,36,5,13.1,29.9,9.5,11.1,3,3676319.9,6
102,122,401.5,9,42.9,12.1,73.9,91.1,9.8,56.1,50.1,30.4,17,9.1,8276472.1,17
102,123,786.5,34.9,80.1,40.4,146.2,168.9,22.6,100.8,103.8,48.5,25.2,15.1,1.68220256E7,27
102,124,306.5,12.9,33.1,23.8,45,71,5.6,32.2,47,17.9,15,3,5730642.9,11
102,125,3260.5,173.9,288.9,263.1,595,620.3,83.7,386.2,402.9,201.2,181.1,64.2,5.58981686E7,21
102,126,5342.5,244.8,553.8,376,947.2,1011.1,154.3,668,663,370,292.2,62.1,8.76628473E7,16
102,127,7072,365,679.4,470,1249,1274,202.4,887.1,817,512.1,536,80,1.082910422E8,9
103,0,143,6.2,8,5,24.8,34.1,5,23.8,19,14.1,0.8,2.2,3636644.2,20
103,1,135.5,5.8,7.4,6.1,16.2,23.7,1.1,35.9,21.9,4,11.4,2,3640577.4,24
103,2,187,8.9,13.8,12.9,34,45.1,3,26.1,29.1,4,3,7.1,5000180.9,8
103,3,31.5,1.1,2,0,6,4.9,0,1.1,6.8,3.5,3,3.1,726747,5
103,4,20,0,2.3,1.3,1.3,6.6,0.5,2.8,2,1.3,0.6,1.3,427412.6,4
103,5,635,25,62.1,28.6,103.8,118.9,15,96.9,99.1,28.5,30.1,27,16284831,13
103,6,201,10,14,10.1,31,32,4,30.8,34.8,9,16.2,9.1,5425147.9,7
103,7,1223,35.1,141.4,84.9,182.9,326.9,25.5,190,96.1,66.1,33.1,41,2.89510336E7,16
103,8,1000,56.9,81.4,59.1,198.1,200,26.4,155.1,103.1,53.3,41.1,25.5,2.32551377E7,19
103,9,1442.5,86.4,114.6,69.4,291.8,325.9,47.8,169.1,133.9,118.2,47.3,38.1,3.41531428E7,24
103,10,6,0,0.6,0.9,0.6,1.7,0.2,0.7,0.7,0.3,0,0.3,177541.7,2
103,11,4,0,0.4,0.6,0.4,1.1,0.1,0.5,0.5,0.2,0,0.2,118361.1,1
103,12,638,26.9,69.9,20.5,127.1,143,21.5,89,65.1,49.5,16,9.5,1.62920213E7,10
103,13,184,7.5,25.4,6,34.9,49,7.9,22,9,11,4.1,7.2,4999048,8
103,14,12,0.7,1.2,0,3.2,2.9,0.3,2.5,0,0.7,0,0.5,323815.3,1
103,15,57,2,5.7,0,12.5,12.2,0.4,11.5,5,2.9,3,1.8,1777478.8,5
103,16,17.5,0.2,2.6,0.5,3.6,4.7,0.3,3.1,0.8,0.4,0.3,1,490457.9,3
103,17,47,0.6,6.9,1.3,9.7,12.5,0.8,8.3,2.2,1.1,0.8,2.8,1317229.8,4
103,19,401.5,21,21.7,28.9,83.8,82.1,12,39,41.9,46.1,17,8,9910456.8,13
103,20,461,20,46.5,24,72.9,112.1,10,54.9,72.1,19.5,18,11,1.14471842E7,5
103,21,247,11,7.9,10.9,42.1,49.1,7.9,55,33,10,13,7.1,6837414,8
103,22,3821,272,387.6,202,921,788.8,139.6,328,307.9,321.1,98,55,8.69497169E7,7
103,23,295,10.1,32,21.8,58.9,61.8,6,39,35.9,14,8.2,7.3,7319572.1,9
103,24,159,5.9,19,3,26.1,38,1.9,18,14,22,4,7.1,4128274.3,4
103,25,59,1,3.6,4.9,9,13.9,2,9.1,12,1.5,0,2,1560187.3,5
103,26,296.5,12.5,27.9,15,45,71,4,52,29,17,12.1,11,7788402.1,2
103,27,23.5,0.5,2.9,0.9,2.2,4.6,0,5,4.3,1.4,1,0.7,638516.3,2
103,28,2301.5,92,222.1,146.4,406.9,543.7,57.5,306.9,268.1,147.8,43.1,67,5.99415383E7,22
103,29,1070.5,59.9,139.7,61.9,192,262.1,27.8,107.1,76.1,99.1,14.9,29.9,2.26332529E7,12
103,30,503,12,48,35.5,88,108.1,11.5,64,79.9,31.2,12.9,11.9,1.37888239E7,10
103,31,126.5,5.8,8.8,6.3,24,30.5,2,17.6,15,5.4,0,11.1,3325128.1,9
103,32,317.5,17,36,13.1,57.1,78,7,35.8,40,12.4,15.1,6,8832541.6,6
103,33,42.5,2.5,2,2.1,9.2,14.2,3.1,4.8,4,0.1,0.2,0.3,971001.1,1
103,34,1017.5,45.9,139.9,76.5,158.1,282.9,26,94.2,57,78,12,47,2.46603019E7,7
103,35,7131.5,652.1,485,482.4,2920.1,1217,254,294,160,525.4,34,107.5,1.642027352E8,5
103,36,6331,429.3,641.8,291.1,1582.3,1384.2,203.4,606.9,392.7,512.2,81,206.1,1.727638431E8,22
103,37,735,33.6,71.5,35.1,141.7,174,23.9,88.9,66,60.2,20,20.1,2.02524127E7,18
103,38,651,38.4,73.6,50.5,122,184.8,15.4,64.1,31,41.2,4,26,1.76575442E7,10
103,39,553.5,52,58,23,150,127.1,28.1,40.8,21,37.6,9,6.9,1.50059068E7,5
103,40,71,5,9,2,9,21,0,11,4,6,0,4,2275859.7,0
103,41,1060.5,72,90.1,56.1,206,253.8,32.3,105.1,107.1,83,25,30,2.81405025E7,6
103,43,345,21,46,16,55,103.9,8.1,31,17,35.1,7.9,4,8630912.5,4
103,44,695,44.7,60.8,35.6,143.7,153.4,19.7,80.8,64.9,47.3,19.9,24.2,18639150,11
103,45,10,0.1,1,0.6,1.3,2.6,0.2,1.2,1.3,0.8,0.2,0.7,276118.2,3
103,46,150,6,14.1,6,27,37,4,20,13.9,10,3,9,3920294.6,4
103,47,1054,58.5,110,34.5,229,225,30.5,127,81,120.5,14,24,2.89779169E7,0
103,48,700,32.9,73,25,96,167,16,86,104.1,53,25,22,1.84680559E7,6
103,49,1,0,0,0,0.3,0.1,0,0.3,0.2,0.1,0,0,27599.6,1
103,50,358,13.8,24.3,23.2,54,70,8.9,59.9,48.7,21,18.5,15.7,8900771.7,5
103,52,493,8.5,63,13.5,67,132.1,11.9,70.1,59.9,30.8,18.2,18,13970276,9
103,54,8,0.8,0.8,0.3,1.7,1.5,0.6,0.9,0.6,0.4,0.4,0,168131.2,1
103,55,6,0.6,0.6,0.2,1.2,1.2,0.4,0.6,0.4,0.4,0.4,0,126098.4,2
103,56,117.5,2.1,11.9,7.5,18,32,5,17,8,6,2.9,7.1,3529442.4,4
103,57,108.5,5,8,5.5,17,26,2,22.1,11,2.9,6,3,3335241.8,5
103,58,158,8.8,17.3,8.6,30.3,39.9,4.1,19.2,14,11.8,2,2,3980582,9
103,59,175,8.1,11.4,6,42,33,7,22,24.9,15.6,2,3,4907796.5,13
103,60,224,10,28.8,10.9,42,50.8,4.5,27.9,22.2,17.8,2.1,7,5964183.7,18
103,61,33,0,2,3.1,3.1,14,0,3.9,4,0.9,0.9,1.1,724506.4,5
103,62,1319,59.4,142.5,80,248.9,289.9,32.9,146.2,154.2,83,55,27,30527542,11
103,63,91,4,5.5,7,20.1,17.1,5,16.9,5.9,4.5,2,3,2080309.1,3
103,64,164.5,8.7,17,3.9,39.1,38.1,2,24.2,10.8,12.7,4,4,4110871.6,8
103,65,770,34.5,62.1,46.9,128.1,141.9,15.5,140,122,35.9,30.1,13,1.81065731E7,10
103,68,483,19.9,49.9,31.9,105.9,115,11.9,58.1,30.2,33.1,16,11.1,11798345,9
103,69,461,33.5,39,26.6,112.1,95.1,12.9,37,40.9,39,13.9,11,1.08863415E7,13
103,70,672.5,29.4,63.5,35.9,131,151,18.5,68.2,76.2,49.8,36,13,1.60708614E7,11
103,71,126,8.7,13,5.6,25,29.1,8.8,10.7,6.9,12.2,4,2,3184614.6,3
103,72,5,0.2,0.3,0.3,1,1,0,0.9,0.8,0.1,0.2,0.2,133860.3,2
103,73,111.5,5.5,12,8.4,17.3,28.5,0,14.6,16,3.8,3.9,1.5,2992150.1,11
103,74,5,0.3,0.5,0.6,1.1,1.2,0.3,0,0,0.5,0.4,0.1,88972.7,1
103,75,126,5,15,8,19.9,35.9,3,16,5.1,11,4,3.1,2654006.3,6
103,76,745,41.5,78.6,37,137,154,21.7,83.1,86.2,60.9,32.1,12.9,1.44966067E7,24
103,77,7,0.5,0.6,0.4,2.1,1,0.1,1,0.6,0.6,0.1,0,159233.1,2
103,78,313,16,23.5,24.6,62,66.9,12.1,33.9,35.1,20.8,14,4.1,6714624.7,14
103,79,4,0.1,0.4,0.3,1,0.5,0,0.7,0.3,0.3,0.3,0.1,92356.1,1
103,80,48,1,10,1,5,15.1,0,1.9,6,3,3,2,958101.8,3
103,81,85,4.9,5,7.1,14.9,23.9,2.1,9.2,5.9,9,3,0,1830811.2,6
103,82,207,15.1,26,11.9,49.1,44.8,5,21,7.1,16,8,3,3979100.9,10
103,83,33.5,0,2,1.5,2.1,9.1,2,5,7,0.9,3,0.9,843529.3,3
103,84,424.5,16.9,35.5,27.6,68.1,101.9,9,51.1,63.9,26.4,17,7.1,9001001.6,5
103,85,82,4,6,1,18,23,3.1,7.9,8,10,0,1,2063452.7,3
103,86,752,57,56.9,33.9,181,163.1,21.9,77.1,58,65,26,12.1,1.59377288E7,11
103,90,470,21.5,52.6,27,87.7,119.8,16.9,31,52,29,24.3,8.2,1.01371215E7,12
103,91,352.5,13.9,34,22.5,57,83.9,10,40.2,35.1,27.8,16.1,12,7390714.9,10
103,92,21.5,0,1.7,0.8,2.5,6.8,0.4,3.4,5.9,0,0,0,464631.3,1
103,93,111.5,7,7.8,9.2,24.4,19.1,4.2,19.5,10.2,2,8.1,0,1838243.4,5
103,94,288.5,18.1,31.5,11.1,59.8,55.9,11.9,41,28,17,11.1,3.1,6315844.7,12
103,96,381,17,35.4,20.9,55.1,98.2,9.4,50.9,66,17.1,5,6,8445151.8,13
103,97,382,14,44.6,26.1,58.9,93,7,45.1,49.9,21.3,15,7.1,8256231.4,9
103,99,218,6.9,16.8,15,34,51.1,6,28.1,23.1,12.1,15,9.9,4569867.3,6
103,100,214,10,12,11.1,35.9,43,3.9,23.9,35.1,15,13.1,11,4359627.4,7
103,103,110,6,13.9,3.8,20.1,21.2,3.1,21.9,13,2,5,0,2035123.8,10
103,104,80.5,4.2,7.7,4.3,17.3,15.7,2.2,5.9,5.3,7.2,9.7,1,1590677.3,3
103,105,8,0.8,0.8,0.5,1.8,1.3,0.3,1.1,0.8,0.3,0.3,0,168238.1,3
103,106,79,5,7.2,5.9,16,13.9,2,10.9,10.1,3.9,4.1,0,1417495,8
103,107,370.5,15.9,32.5,22.9,73.1,77,14,43.1,45,24.1,19,3.9,7032451.7,9
103,108,129,2.5,8.9,10,11,32.1,1.8,24.7,17.4,4.5,14.4,1.7,2711464.2,10
103,109,231,13,15,5.8,34.9,44.7,6.2,30.1,35.1,17.7,26.3,2.2,4684189,13
103,110,191,12,19.9,10,43,42.9,3,17.1,13,19,4,7.1,3767395.1,9
103,111,331.5,21,32.5,17.8,62.9,62.1,6.8,45.2,35.9,19.1,14.1,14.1,7083518.1,17
103,112,4,0.2,0.5,0.2,0.7,0.8,0.1,0.5,0.4,0.3,0.3,0,73969.4,1
103,113,378.5,17.7,35.3,16.9,60.7,81.5,8.1,48.1,45.3,27.7,30.3,6.9,7571762,15
103,114,170,6.5,12.1,17,27.1,43.9,3,18,21,13.4,4.9,3.1,3294793.6,5
103,115,288,16,24.5,15.4,43.1,64.9,11,33.1,38,26.9,11.1,4,6401776.6,8
103,116,484,20.8,46.4,28.9,74.1,132,10.3,65,44.2,32.3,21,9,1.12316703E7,17
103,117,153,4.1,17.5,5,24.9,39,5.1,16.7,18,12.5,2,8.2,3829754.5,8
103,118,601.5,30.7,70,23.3,110.1,124.8,14.1,91.8,61.4,48.1,16,11.2,1.33689775E7,28
103,119,325.5,16.5,31.2,24,62,66.9,10,45.1,35.9,17.1,8.9,7.9,6473489.1,9
103,120,58.5,0.5,5.9,3.1,11.9,21,0,7.1,3.1,3.9,0.9,1.1,1258844.5,4
103,121,224,9.8,27,20.2,30,55.9,6,19.9,22.1,16,12.1,5,4150455.7,11
103,122,5,0,0.6,0.4,0.4,1.2,0,1.2,0.7,0.1,0.3,0.1,122895.5,1
103,123,277,6,24.4,19.6,46.6,58.8,3,39.8,46.3,18.9,8.7,4.9,5969759.2,5
103,124,1880.5,73.9,182.4,110,303.1,406,36.9,222,248.1,123.9,125.2,49,3.88648048E7,15
103,125,2642,150.5,293.7,175.2,508,456.8,80.6,307.1,261.9,230.4,136.9,40.9,4.30921677E7,17
103,126,3307.5,188.4,310,269.6,594.8,638.8,93.4,438.9,335,204.7,176.9,57,5.31525423E7,18
103,127,3957.5,194.8,396.9,232,736.1,792.3,105.3,496.9,492.2,280,171.1,59.9,7.20939037E7,19
104,0,131,3.8,13.2,5.1,19.1,36.9,1.8,12.9,25.9,4.1,1,7.2,3313565.1,16
104,1,117,4,11.1,7.3,15.6,29.7,3.3,13.7,14.3,7.9,5,5.1,3077771.1,17
104,2,496,17.2,52.1,20,79.2,108,14.4,82.9,63.1,36.1,17,6,1.25308216E7,22
104,3,163,5.9,17.5,3.4,27,36.1,5,24,22.1,12,5.1,4.9,4129760.6,7
104,4,80.5,3.9,3,2.8,16.1,20.1,1.5,14,8.1,4.9,4,2.1,2264589.9,7
104,5,196,9.1,13.3,6.7,32.8,36.7,6.1,40,20.1,8.9,12.1,10.2,5237810.3,15
104,6,46.5,2.7,2.8,0.4,7.7,9.1,0.7,6.8,9.4,2.9,0,4,1088048.9,2
104,7,18,1.2,1.3,0.6,6.3,1.9,1.3,1.3,2.5,1.6,0,0,323800.2,3
104,8,388,15.2,34.7,20.8,84.1,89.2,8.8,55.7,31.1,29.4,13.9,5.1,9357990.5,15
104,9,481.5,18.4,37.4,36.9,78.4,103.9,8,85,48.9,34.1,14.2,16.3,1.22153942E7,21
104,10,2,0,0.3,0.1,0.2,0.4,0,0.3,0.3,0.2,0.1,0.1,52818.2,1
104,11,8,0.2,1,0.2,1,1.8,0.2,1.2,1.2,0.8,0.2,0.2,211272.6,2
104,12,20,0,2,1,3.3,4.4,0.6,4,1.9,1.4,0.7,0.7,528462.3,4
104,13,252,19.1,18.9,11,47.9,61.1,12,37.9,21.2,13.9,2,7,6506279.4,7
104,14,15,0,1.2,2.5,1.4,5,0,3.9,0.5,0.5,0,0,306305.1,4
104,15,200.5,11.9,10.5,10.9,36.9,42,6.1,31.1,30.1,9.1,5,6.9,5412252.9,4
104,16,169.5,8.7,17,5.9,34,33.5,2,29,16.9,12.5,7,3,4726530.4,8
104,18,8,1.1,0.2,0.3,1.6,1.1,0.2,1.3,1.1,0,0,1.1,215593.3,2
104,19,347,11,34.4,15.1,53.9,91,6.5,42.9,39.1,27,13,13.1,9552017.8,5
104,20,4,0.2,0.2,0.4,0.8,0.8,0,0.8,0.2,0.2,0.2,0.2,136862.8,2
104,21,20,0.6,0.6,2.5,3.7,4.4,0,3.8,1.3,1.2,1.3,0.6,684314.2,1
104,22,368,20.9,40.5,19.1,67.9,79.2,9.9,52,32.1,29.4,9,8,6999103.5,9
104,23,2477.5,104,319.6,155.4,451,606.9,62.5,252.1,210.2,185.9,60.9,69,5.82856895E7,15
104,24,377,18.9,35.8,19.9,49.2,103,9.8,50,38.1,26,12.3,14,1.11835691E7,22
104,25,11,0.7,1.1,1.1,2.5,1.9,0.3,1.1,1.1,0.4,0.6,0.2,282484.8,5
104,26,336,20.9,18.5,13.4,68,64.9,12,51.2,41.8,34.1,5.1,6.1,9652125.2,9
104,27,326.5,19,35,15,54.1,73,9.1,47.2,25.9,30.3,8.9,9,9457875.2,8
104,28,10,0.7,0.3,0,2.4,1.7,0.2,1.9,1.9,0.9,0,0,259231.3,3
104,29,75,9,4,7,26,11,5,7,0,4,0,2,1698107,2
104,30,30,1.8,2.9,1.9,4.8,7.7,1.1,2,4.8,1.9,1.1,0,756767.4,4
104,31,27,1,2.1,0,7.1,6,1.9,4,0,2,2.9,0,607870.9,4
104,32,542,40,50.5,17.9,121.1,126.8,16.8,67.1,35,44.6,13.2,9,1.46206371E7,13
104,33,83,0.8,10.4,1.7,10.1,19,5.4,10.1,17.7,4.3,0,3.5,2402109.1,7
104,34,4202,229.5,479.5,266,986.1,971,116.5,395.9,205,371.5,43,138,1.017863926E8,7
104,35,2553.5,254.5,146.5,127.5,996,455,109,117,124,171,18,35,6.44274913E7,0
104,36,194.5,3.9,16,6.9,28.9,40.2,3.8,36.1,29.1,6.6,10,13,6045155.8,12
104,37,2933,120.3,283.8,180.5,512,659,75.4,429.4,284.9,186.2,82,119.5,8.30335007E7,28
104,38,288.5,13,29.5,12.9,51.9,58,6,35.1,43,24,5,10.1,8758943.7,3
104,39,876.5,43.9,91.3,55.1,176.9,221.1,22.9,92,43.1,82,15,33.2,2.21832846E7,10
104,40,208.5,13.1,17.4,11.9,51,43.9,12.1,25,15.1,12,3,4,5225960,9
104,41,241,14,22,9,44,55,4,34,21,16,17,5,6974550.9,5
104,42,851,44.4,95,53.5,169.9,212,24.9,74.1,73,74.9,12.1,17.2,21898490,8
104,43,412.5,25,37.5,16.9,94,98,17.9,31,42.9,34.2,5,10.1,10095731,11
104,44,467,23.9,50.6,33.5,85.9,112.1,14.9,42.9,57.1,31.9,6.1,8.1,1.18526946E7,11
104,45,369,14,43,19,64.9,91,13,35,22,47.1,7,13,9092770.8,3
104,46,38,0.9,9,0.9,6,10.1,0,1,4.1,4,0,2,860619.4,4
104,47,57,1,12.5,2.5,8,19,0,4,1,9,0,0,1722673.5,2
104,48,3520.5,175.9,360.3,219,715,786.1,94.5,421,295,256.5,108.2,89,8.52793067E7,15
104,50,69,1,6,3.1,12.9,15,4.9,15,2.1,6,2,1,2035539.7,4
104,51,61.5,5,5.5,2,9,13,4,9,2,10,0,2,1765020.2,2
104,52,281,12,22.5,14.5,55,50,8.9,41.1,41,19,12,5,7946536.1,8
104,53,17,0,2.1,1.1,2.6,4.3,0,2.1,2.7,1.6,0.5,0,361529.2,2
104,54,152,5,14,7,24,35.9,5.1,18.1,14,17.9,4,7,4701505,6
104,55,10,0.3,0.3,0.6,2.9,0.9,0.9,3.2,0.3,0.6,0,0,262750.7,1
104,56,485.5,23.3,43,17,68.1,122.8,14.8,68.1,45.1,34.9,21.1,27.3,1.41262508E7,8
104,58,20,0,0.7,1.3,4.6,2.6,0,4.8,2.7,1.3,2,0,458420.5,4
104,59,7,0,0.2,0.5,1.6,0.8,0,1.8,0.9,0.5,0.7,0,160447.2,3
104,60,3825.5,204.4,338.9,244,870.1,762.7,115.5,421.1,372.4,249.6,183.9,62.9,8.56930053E7,21
104,61,120,2.1,8.1,11.9,21.2,30.9,0.6,19.1,15,7.1,2.1,1.9,2898091.5,10
104,62,876.5,33.8,83.7,39.8,161.8,218,20.8,109.1,85.9,67,31.4,25.2,2.24556345E7,18
104,63,1195.5,58.8,158.1,69.1,196.7,292.1,31.3,137,99,100,26,27.4,2.95893721E7,15
104,64,982,37.6,89,42,169.3,228,22,152.8,112.9,53.6,49.9,24.9,2.49500807E7,13
104,65,40.5,1.1,4.1,2.9,6.9,12.1,2.9,2,3.1,4.3,0,1.1,827739.7,8
104,66,82,1.4,8.2,3.3,5.8,19.6,0.9,20.7,11.2,0.9,5.4,4.6,2321304.6,6
104,67,1724,90.1,160.4,94.1,304.7,370.9,39.9,231.1,181.9,133.6,73.1,44.2,4.05704742E7,15
104,68,23.5,0.6,0.6,1.8,5.5,4.9,1.8,4.3,0.6,2.8,0,0.6,621023,3
104,69,234.5,21.5,22,13,54,53,10.5,28,9,14.5,5,4,5776863.7,2
104,70,5,0.1,0.1,0.4,1.3,1,0.4,0.9,0.1,0.6,0,0.1,132132.5,2
104,72,45,2.2,1.3,5.4,8.4,10.6,0,8.4,4.7,1.2,1.4,1.4,982963.4,6
104,73,288.5,13,32.6,22,56.9,72.9,7.9,33.1,23.9,15,7.1,4.1,6216487.4,14
104,74,445.5,27.1,47.3,24,93.1,87.1,11.8,55.1,49,29,17,5,8586196.9,9
104,75,100.5,6.4,9,5.9,14.1,24,3,11,14,7,5.1,1,2496144.6,4
104,76,88.5,5,13.9,5.9,18.1,24,1,4.1,7.1,6.5,2.9,0,1817762.4,10
104,77,155.5,7.9,14.8,13.9,28.2,32,4,8,26,12.5,3,5.2,3087404.8,9
104,78,165,5.1,6.1,9.9,24,41,5.9,23,30.9,7.1,10,2,3497596.2,14
104,79,46,0.9,5.1,2.1,7.9,14,3,4,0.9,5.1,2.1,0.9,829640.2,5
104,80,118.5,2,11.6,6.8,20.9,26,2.7,18.4,14.4,7.3,8.4,0,2316015.3,12
104,82,243,11.9,24.5,16.1,43,46,5,31.2,29.9,14.5,15,5.9,5191986.1,7
104,83,182,9.9,18.3,5.1,39.1,34.1,7.8,17.1,26.1,18.5,4,2,3873435.6,11
104,84,389,24.9,43.1,31,89,68,9,41,26.9,29,20,7.1,7889795.3,8
104,85,124.5,11.5,3,15.8,33,20.1,4,11,8,11.9,5.1,1.1,2585883,11
104,86,135,9.9,17.5,4.1,28,24.9,6.9,15.1,11,12.6,2,3,2558814.7,7
104,88,697,35.9,79.2,27,137.9,149,20.1,59.9,80,63,34,11,1.36497321E7,11
104,89,7,0.3,0.5,0.4,0.8,1.9,0.4,0.8,0.9,0.5,0.1,0.4,149099.1,1
104,90,232,13.8,26,11.1,57.1,50,11,15,18.9,21.1,5.1,2.9,4468112.2,10
104,91,60,0.8,7.7,2.8,4.7,18,0.9,9.5,9.5,1,3.9,1.2,1456559.2,5
104,92,73.5,7.1,7.9,1,25,11.9,3,6,3,6.5,1,1.1,1452976.6,3
104,93,624,37.6,50,22.9,153.1,108.9,20.6,95,77,29.8,22.9,6.2,1.31995396E7,16
104,94,109,6,11.8,8.9,22.7,24.8,3.9,6.9,13.9,4.9,3.1,2.1,1823462.9,8
104,96,435.5,23,31.9,21.2,80.2,89.1,10.5,50.9,63.9,29.8,23,12,9290115.8,13
104,97,489,14.9,35.1,24.1,106,92.9,20,62.1,76.9,30.8,18.1,8.1,1.17406005E7,12
