x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
104,98,20,1.4,1,0.4,4.9,5.1,0.6,1.7,2.1,1,1.8,0,417449.1,2
104,99,88,6.7,4,3.7,17.3,20.7,1.3,13.2,9.9,4,7.2,0,1872704.3,3
104,100,536.5,27.1,48.4,22.2,105,123,13.1,48,73,41.8,28,6.9,1.16277319E7,13
104,102,282,12.1,26,8.1,55,61,10.8,28,29.9,29.1,16,6,5914802.6,8
104,103,529.5,28,50.4,19.1,100.9,102,16.6,67.1,68.7,35.6,33,8.1,1.13500495E7,13
104,104,90.5,9.2,4.2,2.6,23.3,9.2,2.6,17.8,9.3,4.7,4.7,2.9,1744722.3,7
104,105,295,14.1,30,18.9,47.2,58,12.9,26.9,40,22,22,3,5574416.3,10
104,106,2,0,0.2,0,0.2,0.2,0,0.6,0.4,0,0.4,0,49719.4,2
104,108,4,0.1,0.6,0.2,0.6,1.1,0.1,0.4,0.3,0.3,0.2,0.1,87256.6,1
104,109,225,9.9,28.3,9.8,37.5,61,5.9,22.6,22.7,13.7,9.8,3.8,4844886.2,10
104,110,220,10.1,24.5,11.5,38.9,52,3.9,21.8,26.1,16.1,11.1,4,4238579.8,10
104,111,8,0.5,0.7,0.7,1.9,0.7,0.5,1.2,1,0,0.3,0.5,150636.1,1
104,112,246,10.9,18,8,41.8,55,5,24,47.1,11.1,20.1,5,4975879.6,7
104,113,14,0.5,1.7,0,2.6,3.9,0.5,0.9,1.3,1.7,0.9,0,358545.1,2
104,114,374,16.2,43,13,68.9,67.7,7.9,60.1,38,26.2,18.8,14.2,8493367,17
104,115,213.5,11.9,12.9,5.2,49.9,40.8,10.1,32.1,18.3,21.3,8.1,2.9,5055354.2,18
104,116,163,5,16.9,5.9,32.9,30.1,4.1,28.2,15.9,15.9,6.1,2,3796222.7,5
104,117,229,10.9,26,12.2,41,60,2.9,26.1,25,14,5.9,5,5079159,9
104,118,1098.5,51,119,60.1,187.9,232.1,27.9,162.3,102,79.3,40,36.9,2.45919568E7,31
104,119,184.5,11.9,17.6,14,41,30.9,4.1,21.9,22.1,11,8,2,3806225.7,4
104,120,131.5,8.1,13.9,9.6,25.1,25,1.9,17,15.9,6.1,7,1.9,2862062.1,6
104,121,227.5,19.1,12.7,4,51.9,41,3.9,33,31.9,10,18,2,5049085.1,13
104,122,220.5,9,23,13,32,54.8,3.4,41,19,10,7.1,8.2,4673142.4,9
104,123,922.5,33.8,107,41.1,132.1,242,14.3,118,108.9,52,49.3,24,2.16264977E7,25
104,124,5015.5,230,534.1,370.5,872.7,917.7,150.4,626,569.2,418.8,271.1,55,8.36295957E7,15
104,125,12273.5,625,1214.5,932.8,2176.1,2313,323.5,1377.9,1545,830.5,813.1,122.1,1.973574385E8,11
104,126,5974,320.8,638.9,395.7,1184,1173.1,171.4,637.2,635.2,427.1,281.8,108.8,1.008342867E8,19
104,127,1282.5,65.9,101.1,68.8,270,224,36.9,178.2,157.2,78.3,76.1,26,25336957,14
105,0,816,29.1,72,47.6,155.1,169.1,19.8,112.3,97.9,54.2,31.9,27,1.75461258E7,19
105,1,167,11.1,13.4,10.1,27.1,32.9,7.5,31.8,18,8.9,3.1,3.1,4067810.1,12
105,2,171,9.7,17.1,9,20.3,42.9,5.1,28.9,16,7,9.2,5.8,4089258.2,15
105,4,451.5,24.9,39.7,18.9,81.3,109.8,6.9,67,50,27.5,17.2,8.3,1.24797546E7,21
105,5,126.5,1.9,10.7,9.2,15.8,23.7,0.9,32.3,18.1,4,2,7.9,3773341,16
105,6,809.5,41.7,74.1,39.1,148.2,176.1,22,122,72,55.3,33,26,2.04359159E7,15
105,8,1492.5,57.9,166.6,101.2,239.1,308.6,46.6,177.8,184.3,117.1,61.1,32.2,3.58004268E7,26
105,9,274,9,34,15,44,79,14,28,15,22,3,11,7144554.4,4
105,10,15,0.4,1.9,0.4,1.8,3.2,0.4,2.2,2.4,1.4,0.5,0.4,396136.3,3
105,11,612,32.2,84.4,33.9,119.9,129.6,18.2,69.3,43.9,50.9,15.3,14.4,1.37826301E7,10
105,12,815,46.5,88.7,49.9,146.9,200.9,23.1,81.9,60,68.9,34.1,14.1,1.94208778E7,13
105,13,110.5,3,10.5,9.3,20.8,29.2,4.3,15,8.2,4.6,2.3,3.3,2630473,7
105,14,9,0,0.7,1.5,0.8,3,0,2.4,0.3,0.3,0,0,183783,3
105,15,377,14,30.6,20.9,62.1,94,12.5,61,37,28,8,8.9,9840657.5,5
105,16,5,0.1,0.4,0.1,1.4,0.9,0,1.2,0.5,0.4,0,0,144150.3,2
105,17,3,0.1,0.2,0.1,0.8,0.6,0,0.7,0.3,0.2,0,0,86490.2,1
105,18,255,16,14.8,17.8,44.4,47.9,7.5,40.6,37.9,10.9,7.1,10.1,6827828.8,10
105,19,694,24.1,87.5,26,113.1,167,13.9,86,84.9,42.5,29.1,19.9,1.74630151E7,8
105,20,40,1.9,4,1.9,6.1,14.1,1,5,3,3,0,0,991611.5,4
105,21,8,0.2,0.2,1,1.5,1.8,0,1.5,0.5,0.5,0.5,0.3,273725.7,1
105,22,130,6.9,7,12,23,27.1,2,23.1,18,3,7.9,0,3174735.2,7
105,23,710,36.3,67.6,51.4,119.9,174.9,18.3,102,61,45.2,16.1,17.3,17380633,14
105,24,2384,122.6,215.5,130,527,532,71.1,260.2,255.2,157,68.2,45.2,5.67776628E7,29
105,25,112,4.2,13,8.6,20.4,19.1,2.4,15.6,20,2.7,2.8,3.2,2812536,8
105,26,33.5,0,4.1,2.3,0,10.5,0,3.7,7.6,2.3,2.3,0.7,982782.1,5
105,27,11,0,1.4,0.8,0,3.3,0,1.1,2.5,0.8,0.8,0.3,322704.6,5
105,28,424.5,20,49.6,30,73,122,14,31.8,36,37,3,8.1,1.11137957E7,6
105,29,18,0,1,0,4,8,0,2,0,1,1,1,409110.4,4
105,30,785.5,33.1,85.4,54.5,130.1,228.2,18.7,91.1,44.1,48.3,16.9,35.1,2.11113519E7,16
105,31,1,0.1,0.1,0.1,0.1,0.2,0,0.1,0.2,0.1,0,0,25225.6,1
105,32,1766,70.4,180.6,87.9,321.2,397.8,39.5,233,191.1,116.4,64.1,64,4.65498922E7,18
105,33,9,0.2,1.5,0.2,1,2.1,0.6,1,1.2,0.7,0,0.5,238642,2
105,34,7106.5,418.5,934,406.9,1557,1899.1,258.9,454,236.1,674.5,68,199.5,178974804,15
105,35,7548.5,444,914.5,385.9,1861.2,1852,267.4,464,265,791.4,72,231.1,2.065294111E8,16
105,36,3935.5,209.6,421.5,146.9,707.3,979,123.2,342.1,413.9,359.9,110.1,122,1.104151237E8,16
105,37,5472.5,250.6,501.4,288.7,1135.1,1221.7,121.7,629,546.1,402.8,226.1,149.3,1.379219483E8,30
105,38,1003.5,56.8,109.7,60.5,185.2,263.9,30.3,98.8,64.1,67,22,45.2,2.63582063E7,24
105,39,854.5,76.4,56.9,40.6,233,176.1,26.5,97,45.1,82,8,12.9,2.19343436E7,12
105,40,43,4.8,3.2,0,14.8,5.1,1,6.9,4.1,3.1,0,0,878091.2,9
105,42,83,7,8,7,19,15,0,9,9,8,1,0,2250086.9,2
105,43,466.5,24.8,41,31,86,116,14,71.1,28,32.5,9,13.1,1.14213999E7,6
105,44,566,25,72,35.1,89.1,144.1,19,46.1,46.8,52.8,21,15,1.32825603E7,7
105,45,1571,77.5,163,96.6,331,333,51,181.9,136,121,38,42,3.76262293E7,3
105,46,898,58.6,98.5,45.4,194.9,194.9,39,92,60.1,74.5,16.1,24,2.26310107E7,7
105,47,4325.5,235.9,461.9,261.9,773,1078,137.1,479.1,300.2,394,57,147.4,1.086331173E8,13
105,48,713,43,60.5,50,149,146,17,87,66.1,53.4,28.9,12.1,1.83051868E7,6
105,49,477.5,13,58.5,30,74,122,10,72,44,32,6,16,12881204,4
105,51,135.5,6,17.9,8,20.1,28.8,0.9,16.2,13.3,10.4,3.9,10,3032291.9,11
105,52,98,5.9,7,6.1,10.8,25,0,10.1,17.9,2.1,9.2,3.9,3178382.8,6
105,53,101,4.9,6.8,8,19.4,33.7,4,11.8,3.5,7.4,0.4,1.1,2790817.2,6
105,54,307.5,18.1,36.5,10,50.9,86,10,34,24.1,21.8,12.1,4,8525791.2,8
105,55,72,2.7,2.7,1.5,15.1,9,5,12.8,12.7,7.5,3,0,1746254.5,5
105,56,7,0.4,0,0,1.5,2.7,0,1.6,0.4,0,0,0.4,155777.6,2
105,57,11,0.6,0,0,2.4,4.2,0,2.4,0.7,0,0,0.7,244793.3,3
105,59,3,0,0.1,0.2,0.7,0.4,0,0.7,0.4,0.2,0.3,0,68763.1,1
105,60,1148.5,56.1,130.6,59.7,217.9,259.9,39.5,152.3,108.7,72.4,30.3,21.1,2.76307819E7,33
105,61,10.5,0,0.8,0.3,1.8,3.2,0.3,0.8,2,1.3,0,0,232966.4,2
105,62,186,6,21.3,7,30,40.9,6,19.1,21.9,16.6,9.1,8.1,4541580.7,6
105,63,2065,106.7,222.5,107.8,409.2,474,74,245.9,172.9,133.9,55,63.1,5.20090734E7,23
105,64,687.5,18.5,60,28.9,94.9,163.9,13,102.1,110.2,44,27,25,2.00730941E7,19
105,65,132,5.7,19.9,1.1,15.1,36.1,0.9,12.2,21,10.1,7.1,2.8,3859984.1,15
105,66,24,0.7,2.6,1,2.1,6.2,0.3,5.3,2.6,0.3,1.4,1.5,669381.5,4
105,67,474.5,10.9,43,26,70.9,107,10.5,82.9,69,20.1,18,16.2,1.31093939E7,8
105,68,176.5,7.9,28,9,22,60.1,4,14.1,4,19.4,2,6,4840482.2,7
105,69,65.5,4.3,5.1,8.1,13.1,16.1,2.9,3.9,2,2.9,5.1,2,1655861.8,5
105,70,1,0,0,0.1,0.3,0.2,0.1,0.2,0,0.1,0,0,26426.5,1
105,71,9,0.2,0.2,0.7,2.1,1.9,0.7,1.7,0.2,1.1,0,0.2,237838.6,1
105,73,20,1,0.5,2.4,3.7,4.8,0,3.7,2.1,0.5,0.6,0.7,436872.6,4
105,74,41.5,0,3.7,1.9,4.9,9,1.1,8.1,2.8,4,2.8,3.2,976026.4,7
105,75,445.5,27.4,45,17.3,81.8,98.1,7.9,61,41.9,29.1,20.9,15.1,9953028.4,15
105,76,174.5,10.9,17.9,8.1,33,37,6,14,28.9,10.5,5.1,3.1,3728959.7,10
105,77,372,12.1,35.4,22.9,72.1,76.8,11,39,38,37.6,22.1,5,7900450.8,10
105,78,158,8.9,15.5,12.1,25.9,38.9,5.6,11.1,13,7.9,11.1,8,3379337.1,6
105,79,46,2,7,0,13,7,2,6.1,4,4.9,0,0,949162.4,5
105,80,242.5,19.3,18.7,9.1,51,45.2,10.8,29.2,24.9,17.3,12.1,4.9,5436425.5,17
105,81,5,0.1,0.5,0.2,1,0.9,0.2,0.8,0.6,0.2,0.5,0,94850.6,1
105,82,71,2.8,6.2,2.8,13.2,12,1,14.6,8.3,5.5,3.7,0.9,1512000.2,3
105,83,6,0.1,0.8,0.2,0.8,1,0,1.4,0.7,0.5,0.4,0.1,138227,1
105,84,62,5,5.1,4.1,10,10.8,2,6,11,7,1,0,1151088.7,5
105,85,87.5,3.9,7.5,5.1,19.9,19.1,1,7,10.9,9,2,2.1,2070477.9,7
105,86,187,17.1,11.4,12.1,42,41,7.9,11.1,18,7.4,12.9,6.1,3865806,12
105,87,360,17,33.8,25,61,86.2,12.3,49,36.2,19.3,13,7.2,7832738.4,6
105,88,216.5,6.7,23,20.6,30.2,53.2,5.6,32.2,16,20.5,3.9,4.6,3884772.6,3
105,90,1522.5,92.5,156.5,89.5,325.9,271.2,49.1,193.9,146.8,125,60,12.1,2.72316607E7,15
105,91,3,0,0.4,0.1,0.3,0.9,0,0.5,0.5,0,0.2,0.1,72828,2
105,92,71,5,3.9,8,13.1,11.9,1,9,11,2,5,1.1,1727592.4,5
105,93,282,14.2,34.8,13.1,49.8,60.8,8.2,19,43.9,22.1,11,5.1,6310119.7,14
105,94,1,0,0.1,0.1,0.2,0.2,0,0,0.2,0.1,0.1,0,18633.5,1
105,97,875,38.9,82.5,44,141.1,202,20.9,130.1,101.9,53.4,43,17.2,2.00319672E7,8
105,98,4609,177.6,407.1,258,690.1,924.8,103.6,623.7,785,270,319,50.1,8.90518132E7,26
105,99,4565.5,191.5,385.2,378.4,825,877,88.5,555.9,597.8,242.1,339.1,85,8.88805963E7,21
105,100,499.5,26.9,35.5,36.2,89.8,105,7.9,65.2,72.9,27.1,26,7,1.12493689E7,13
105,101,220.5,7.8,19.1,8,34,50.1,6.1,44.9,16,13.3,13.9,7.3,4878867,16
105,102,2,0.1,0.1,0.1,0.4,0.5,0,0.4,0.2,0.1,0,0.1,44527.8,1
105,103,141,4.7,12.8,14.9,23.6,33.7,4.8,15,13.6,9.1,5,3.8,2938760.3,12
105,104,7,0.7,0.3,0.2,1.8,0.7,0.2,1.4,0.7,0.4,0.4,0.2,134950.9,2
105,105,292,13.9,24.9,22.9,56.1,60.1,12,28,34.9,17,17.1,5.1,5564470,7
105,106,246,15.9,21.1,15.9,42.7,50.6,5,28.5,26.8,24.9,10.6,4,4728016.4,12
105,107,443.5,8.9,51.4,34,78.3,96,11.7,51,44,35.1,24.2,8.9,9490700.6,17
105,108,696.5,33.9,62.2,39.1,112.1,139.8,20,89,105,40.3,37.1,18,14445655,20
105,109,296.5,14.4,22,11,57.9,64.1,5.9,40.1,32,25.1,20,4,6641073.7,7
105,110,319,6.1,23,7.2,63,58.7,10.1,44,60.8,21.1,18,7,6502128.5,12
105,111,163.5,4.5,11.2,9.4,24.9,31.2,2.5,28.7,25.9,10.5,11,3.7,3309540.1,9
105,112,90,2.6,5.2,2.1,16.4,17.1,4.6,14.1,12.7,5.2,2,8,1929050.9,5
105,114,627,23,64.9,36.9,104,146,17.7,64.9,77.1,43.3,37.2,12,1.36573541E7,14
105,115,414.5,16,33.9,20.9,75,84,3.8,73.1,54.2,32.7,11.9,9,9716159.3,21
105,116,444,21.9,36,26.9,74.2,103.8,10,67,45.2,24.1,24,10.9,1.04774212E7,14
105,117,107,0,9.5,8.9,18,31.1,2.9,10.1,12.1,7.5,1.9,5,2353187.2,4
105,118,1349.5,77.8,117.4,92.1,247.4,273.2,46.5,154.6,176,68,69.4,27.1,2.85898688E7,22
105,119,64,3,7.9,6,10,14.1,2,13,1,0.9,1.1,5,1433151.2,4
105,120,73,2,8,1,14,15.9,3.1,9.1,8.1,4.8,0,7,1825253,4
105,121,175.5,6.1,20.1,13.9,27.9,51.1,4.2,17,8.9,16.4,7,2.9,3599469.5,13
105,122,526.5,14.9,50.5,33.9,71.7,124.8,11.5,90.2,61.2,30.7,26,11.1,1.11911319E7,22
105,123,104,1.9,11,3,14.9,27.9,3,14,14.2,5,4.1,5,2541723.4,8
105,124,2936.5,135.1,280.5,166.4,630.6,582.1,79.4,369.8,343,216.5,80,53.1,5.93228886E7,12
105,125,4199,181.4,402.6,248.3,740.9,850,109.6,570.2,565,263.8,200.1,67.1,7.77153381E7,24
105,126,2943.5,99.9,268.5,142,419.9,574.2,52.9,470.4,477.9,165.8,218,54,6.22463566E7,22
105,127,1035.5,53.8,93.1,51.8,189,226.8,28.2,143.9,131.2,69.6,26,22.1,2.18659202E7,13
106,0,135,4,16.5,9.1,18.8,34,6.1,14.9,10.9,12.6,5,3.1,3064580.8,7
106,1,258,15,19.7,15.1,34.2,56.8,8.1,37.7,47,17.5,2.7,4.2,6170668.7,17
106,3,256,11,13.3,24.9,32.1,67,3,38.3,30,21.4,5.9,9.1,6464840,9
106,4,651.5,35,60,34.2,123,156.1,22.9,66.9,65.9,38.3,27.1,22.1,1.58973962E7,13
106,5,427,13.5,57.4,23.9,59,109.2,18.9,54,32,37.9,16,5.2,9829290.2,9
106,6,16,1.8,1.5,0.4,2.9,2.9,1.5,1,1.5,1,1,0.5,412875.8,3
106,7,716.5,18.9,65.4,53.6,79,147.1,9.9,104,121,32.5,69.1,16,1.61259687E7,5
106,8,1453.5,68.9,127.8,67.8,214.4,301.4,28.5,192.5,251.5,95.8,86.9,18,3.21236362E7,13
106,9,3,0.1,0.2,0.2,0.4,0.4,0.1,0.4,0.7,0.3,0.2,0,70208.4,1
106,10,2,0.1,0.4,0.1,0.3,0.4,0.1,0.4,0,0.1,0.1,0,48602.3,1
106,11,10,0.3,2.2,0.3,1.4,2.2,0.3,2.2,0,0.5,0.6,0,243011.7,2
106,12,45,0,4.1,4.9,4.9,10,0,7.1,7.1,1.9,3.1,1.9,1099936.5,5
106,14,11,0,2.4,0.3,1.1,3.5,0,1.4,0.8,0.8,0.3,0.4,188589.8,4
106,15,6,0,1.3,0.2,0.6,1.9,0,0.7,0.4,0.4,0.2,0.3,102867.1,2
106,17,1391.5,69.9,178.7,80,253.1,354.9,30.9,148.9,116,97.9,27.2,34,3.35860103E7,17
106,18,276,10.9,29.9,11.9,39.1,79,3,40,26,18.9,6.1,11.2,7263063.1,6
106,19,195.5,9.6,17.5,13.6,29.3,48.3,5.8,33.1,18.5,10.9,5,3.9,5318298,5
106,20,2081,111.5,184.5,117.1,410,439.9,69.9,214.1,225,149,119,41,4.64531234E7,5
106,21,2178.5,142.9,216.4,142.1,444.2,434.8,68.4,244.9,193.3,187.4,51.1,53,4.42549544E7,10
106,22,198,17.9,13.4,5.9,46.9,44.1,9.1,24.9,19.1,9.6,5.1,2,4979608.1,4
106,23,472.5,20.9,52.5,32.2,89.7,97.9,12.1,60.1,51.2,31.9,13.1,10.9,1.21287253E7,15
106,24,120.5,6,8,7,24,32,4.4,15,9,8,5.1,2,3177217.7,4
106,25,105.5,3,13.7,5,14.2,28.2,0.8,12.5,12.3,9,3,3.8,3002936.6,6
106,26,5169,227.8,538.5,309.5,1007.9,1139,131.8,578.9,548.1,364,210.1,113.4,1.200971115E8,19
106,27,1066.5,46.1,105.1,71.1,195.9,256,31.3,136,89.1,75.7,25.2,35,2.74687779E7,19
106,28,277.5,10.9,36.7,13.7,43.9,68.9,3,37.7,33,12.6,11.1,6,7280434,12
106,29,995.5,57.6,115.7,63.4,176.1,263.8,19.5,109.1,89.2,52,20.9,28.2,2.54416618E7,14
106,30,13,0.8,0.4,0,3.3,2,0.4,2.4,2.4,1.3,0,0,337000.8,2
106,31,4,0.2,0.2,0,1,0.6,0,0.8,0.8,0.4,0,0,103692.6,2
106,33,28,0,5.3,2.3,2.3,5.3,0,6.1,2.3,2.2,0.8,1.4,649928.7,3
106,34,157,6.9,20.5,8,27.1,49,2,12,6,14.5,2,9,4084496.9,3
106,35,1434,82,157.6,60.3,277.7,339.9,47.8,142.1,116.2,135.2,38.1,37.1,3.73361854E7,30
106,36,4959.5,241.6,516.4,242.9,917.1,1120.8,129.4,493.6,576,377.6,211.1,133,1.303971431E8,29
106,37,1996,80,159.8,111.5,305.9,478,43.2,279.8,276,126.9,65.7,69.2,5.55585018E7,28
106,38,304.5,19,28.4,22.8,68.1,79.1,7.8,31.7,12.1,14.4,4,17.1,8407776.3,7
106,40,82,2.9,9.1,3,12,22,3,11,10,9,0,0,2208805,5
106,41,2293,140,263.6,101.5,475,493.9,78,236.1,178.9,220.1,46,59.9,5.78457337E7,7
106,43,1615.5,88.9,188.9,99.2,306,375.9,41.5,180,132.2,110.9,43,49,3.93888759E7,10
106,44,139.5,5.1,13,13,27,34.1,4.4,31.9,2.1,6,0,2.9,4058683.5,4
106,45,981,42.5,92,69.9,181,222.1,33.5,128,98,69,16,29,2.39974094E7,3
106,46,2257,120.4,284,125.5,438,560,72.6,229,144,199.5,21,63,5.66358967E7,6
106,47,943.5,45.5,125,53,144.1,242.1,23.5,116,93,53.5,18.9,28.9,2.46857751E7,9
106,48,163.5,6,15.5,10.9,32.1,46,2.1,17.1,10.9,8.9,7.1,6.9,4028193.7,3
106,50,4001,248.1,399.5,224.5,910.4,867.4,138,398,297,335.9,113.1,69.1,9.03424546E7,10
106,51,65,2.9,2.1,3,13.9,8,3.1,14.9,8.9,4.1,2,2.1,1456067.1,7
106,52,9,0.4,1,0.5,1.3,1.8,0.2,1.3,1,0.6,0.6,0.3,209410,1
106,54,133,6.3,16.5,11,18.2,36.1,1,12.9,14.9,7,5.1,4,3305682.5,7
106,55,79,4.5,5.9,5.1,11,25,1,9.1,11.9,3.5,2,0,2264964.4,3
106,56,420.5,17.1,41.1,25.8,68.8,115.2,8,54,32.1,25.5,8.9,24,11847939,16
106,57,55,2,5,2.1,7,16,0.9,7,6,4,4,1,1535540.4,3
106,58,373,11.5,51,21,38.6,113.2,12.6,41.1,44,17.4,9,13.6,9717311.4,5
106,59,953.5,32.9,79.1,55,175.8,205,31.7,109,141,64.8,45,14.2,2.11249869E7,19
106,60,2217,118.7,229.8,116.1,417,469.9,64.5,237.9,279,145.8,101.1,37.2,5.18603744E7,21
106,61,95,1,8.5,10.1,9.9,23.9,1,9,15.9,9.6,6.1,0,2178270.7,5
106,62,2759,107,267.6,160.9,498.1,619.1,60,343,334,171.5,113,84.8,6.69503916E7,12
106,63,517.5,20,43.9,27.3,83.5,113.7,13,81.2,72.8,32,17,13.1,1.35117309E7,7
106,64,1224.5,61,97.8,79.1,250,236.9,16.6,178,159.2,63.1,51.8,31,3.08289207E7,21
106,65,739.5,30.9,78.8,50.2,118,202,22.9,100.1,41,50.6,11,34,1.94209788E7,6
106,66,6,0.1,0.8,0.5,1,1,0.1,0.6,1.1,0.4,0.2,0.2,148724.2,1
106,67,6,0.1,0.8,0.5,1,1,0.1,0.6,1.1,0.4,0.2,0.2,148724.2,1
106,68,254.5,10.1,26.8,9,37.9,67.1,4,38.1,35,9.6,10,6.9,5839701.6,9
106,69,701.5,49.9,56.1,27.5,163,141.9,23.6,89.1,77.9,36.4,27.1,9,1.71576592E7,12
106,70,487.5,17.5,58.5,19.1,80.1,117.8,9.4,64,57.1,33.8,20.1,10.1,1.16814036E7,11
106,71,335,23.3,31,15,61.1,80,10,43.1,30.9,16.5,12.1,12,8077396.5,9
106,72,469,18,37.4,21.9,91.3,86.1,8.9,67.8,72.1,36.4,24.1,5,1.06732165E7,15
106,73,1686,97.5,167.4,96.9,364,326,44,179,189.1,141,59.9,21.2,3.47425088E7,20
106,74,188.5,12.4,28.6,7.9,33.1,50,10,13.1,12,14.4,4,3,4109693.9,7
106,75,181,14.8,13.1,9.1,52,29,2.9,16,23.1,14,6,1,4301243.7,7
106,76,447,34,51.6,14,100.1,87,18.9,44,30,43.5,11.9,12,9294650.2,6
106,77,156.5,9.5,21,9.1,29.1,38.1,4,10.1,8.8,12.9,9,4.9,3227538.3,9
106,78,73,2,6,6,7,18,1,15,8,2,7,1,1551897,3
106,79,92,7,7.8,6.3,17,17.9,2,11.9,13,5.1,4,0,2190006.3,8
106,80,80.5,2.4,5.1,9.9,9.1,17.9,3,13,8,6.1,4,2,1746601.9,8
106,81,52.5,3.8,7.6,2.9,8.1,7,1,11,5,4.2,1.9,0,935985.3,8
106,82,430,26.5,43,23.9,90.1,76.9,8.6,49.1,60,28.9,19,4,9526234.3,15
106,83,14,0.5,0.7,0.5,5.4,1,0,1.5,1.5,2.4,0.5,0,309905.8,2
106,84,52,3,3,4,11.9,11.9,2,9.1,1.1,4,2,0,1335525,4
106,85,143,4,17.1,5.2,21,32.9,2.5,17.9,24,10.3,3,5.1,3310627.6,7
106,86,61,0,8,6.1,8.1,9.9,3.9,2.9,11.9,4.1,4.1,2,1004121.9,4
106,87,105,3,9,9,22,23.9,1,15,9.9,8.1,3,1.1,2279473.8,6
106,88,2772,109.9,237.2,176.5,437.4,518.2,65,380.8,461.2,178.6,166.2,41,5.36952852E7,15
106,89,15,0.3,1.3,1.3,1.7,3.7,0,2.5,2.1,1.3,0,0.8,405823,5
106,90,297,9.7,31.9,14.4,47.2,72.1,7.4,45,28.2,11.9,21.2,8,6082576.1,16
106,91,137,7,17,8,34,29,4,7,8,17,6,0,2540825.4,6
106,92,592.5,41.3,62.5,26,123,133.9,18.5,48,53,48.1,25.1,13.1,1.15444353E7,10
106,93,18,0,0,0,4.1,7,0,1.9,3,1,1,0,389677.5,3
106,94,366.5,19,35.4,12,77,75.1,13,36.9,57,29.1,7,5,7837918.6,12
106,95,5,0,0.4,0.3,0.5,1.7,0.2,0.3,0.3,0.9,0.2,0.2,93942.1,1
106,97,9,0,0.5,0.3,1.9,0.8,0,1.1,2.7,0.8,0.9,0,232468.2,2
106,98,341,8.9,29.7,16,51,77.3,4.9,58,55.9,20.9,15.2,3.2,7923796.5,15
106,99,344.5,12.9,30.1,20.9,55.1,66,5.9,55.2,48.8,22.5,18.1,9,7525964.7,12
106,100,36.5,3.9,0.4,1.1,8.9,8,0,7.1,2,0,5.1,0,765419.2,5
106,101,144,3.9,16.9,8,17.1,27,3,31,20,5,9.1,3,3052249.8,4
106,102,130,9.8,10,6,29.1,17.8,3,24,12.2,10.9,3.1,4.1,2705755.3,13
106,103,104,5.1,3.5,4,20,16.9,7,14.9,20,7.4,4.1,1.1,2563415.4,8
106,104,34,0,5,0.9,5.9,7.6,0,0.9,5.9,0,6.8,1,690380.2,9
106,105,1,0,0.2,0,0.2,0.2,0,0,0.2,0,0.2,0,20305.3,1
106,106,91,1.8,7.7,5.9,13.7,18.2,0,20.6,11.3,4.7,6.2,0.9,1895880.7,7
106,107,1,0,0.1,0,0.2,0.2,0,0.2,0.1,0.1,0.1,0,22156,1
106,108,598.5,35.8,52.7,28.6,112.9,132,17.6,64,64.1,44.8,37,9,1.29081022E7,10
106,109,87,3.6,8.4,2,16.9,17.1,3.7,7.2,14.1,7.6,5.4,1,1731945.8,7
106,111,343.5,16.1,29.4,14.2,54,77.9,7.6,52.9,38.9,21.7,19.8,11,8152751.8,13
