x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
106,112,296,15.2,17.5,20.4,53.9,66.8,14,31.9,23.9,18,24.2,10.2,7171170.8,12
106,113,559.5,28,39.4,26.2,103,120.4,10.2,78.9,70.9,33.3,28.1,21.1,13212639,17
106,114,190.5,13.9,18.5,6,35.1,45,7,26.9,24.1,5.9,3.9,4.2,4695898.4,9
106,115,736.5,32.2,59.8,23.3,105.1,159.6,15.7,116.5,116.1,53.8,24.1,30.3,1.78109774E7,27
106,116,32,1.4,3.4,3.5,4.2,10.5,0,4.8,2.1,1.4,0,0.7,786332.4,4
106,117,258,8,35.5,8,33,68.2,6.9,28,27.9,26.4,12,4.1,6185511.6,6
106,118,531,25.7,61.8,17.6,75.9,121.1,15.1,89.9,71.8,23.5,14.3,14.3,1.28997413E7,22
106,119,335.5,7.1,18.7,14.9,55.8,60.9,9,70,54.8,22.1,16.1,6.1,7942356.2,13
106,120,254,6.9,20.7,7.1,43.1,49.2,3.8,46.1,30,15.1,22,10,5440890.5,13
106,121,340,18.9,38.1,16.1,75.1,66.9,13,32.8,36.1,23,13,7,7676212.3,9
106,122,647,34.4,58.5,29.1,127.9,147.1,21.9,83.2,78.9,37,26,3,13412943,15
106,123,1791,85.9,158.4,116.5,375,346.1,42.6,255,201,106.5,72,32,3.09370736E7,10
106,124,4892,292.9,489.3,359.1,928.2,872.1,134.9,615,558.1,322.6,254.8,65,8.53487106E7,16
106,125,273,8,23,17,36,55,3,37,50,25.9,14.1,4,5291259.8,10
106,126,571,21,61.4,31,96.2,118,9.4,70.1,94,31.9,23,15,1.25677104E7,8
106,127,2288,113.9,213.8,140.3,425.1,433.9,57.2,311.9,305.1,127.5,119.2,40.1,4.65150389E7,20
107,0,121,4.9,11.5,10.8,14.4,28.2,4.6,21.5,11.7,9.4,1.9,2.1,3247457.9,10
107,1,21,0,3.3,1.6,0.7,7.5,1.4,3.5,1.6,1.4,0,0,523246.5,4
107,2,1287,60.5,116,75.2,209.8,271.2,31.9,175.8,173,79.5,78.9,15.2,2.76772863E7,21
107,3,345.5,15.3,39.9,18.9,56,90.1,9.5,38.1,34.1,24.6,14,5,7723342.1,9
107,4,99.5,5,2,5,20.9,25.1,2.5,15,9.1,3.9,6,5,2705919.7,4
107,5,193,4,14,11,32,47,6,37,22,13,2,5,4931442.4,3
107,6,17,2,1.6,0.4,3.1,3.1,1.6,1,1.6,1,1,0.6,438680.6,3
107,7,2188,116.1,222.6,145.7,354,442.9,56.4,249.2,281.3,144.1,145.9,29.8,4.46630643E7,21
107,8,8286.5,451.1,769.3,632,1747.7,1525.1,229,884.3,916.1,569.5,473.3,89.1,1.572845476E8,24
107,9,2454.5,199.4,285,189,520,434.1,105.6,212.9,206.1,232.5,58.9,11,3.56883532E7,10
107,10,71,3.6,9.6,3.6,14,13.6,3.6,8.6,5,5.2,1.2,3,1512673,5
107,11,3,0.1,0.6,0.1,0.5,0.6,0.1,0.6,0,0.2,0.2,0,72903.5,2
107,12,313,19,32.9,13.1,55.9,67,2,66.2,27,19.1,7.9,2.9,7501202.1,8
107,13,57,1.9,7.1,3,7.1,14,1.9,8.1,4,5.9,1.9,2.1,1288094.8,3
107,14,14,0,3.1,0.5,1.4,4.4,0,1.8,0.9,0.9,0.5,0.5,240023.4,4
107,15,51,1,6,2,6,16,1,11,2,4,0,2,1354151.9,2
107,17,113,3.9,10.5,9.9,17.1,28.1,0.9,19,8,10.4,3.1,2.1,2820266.9,7
107,18,721.5,34,72.6,40.5,133.1,177,26.9,112.8,55.1,39.5,9,21,1.89257903E7,10
107,19,4,0.2,0.1,0.3,0.6,0.6,0.2,1.1,0.4,0.2,0.1,0.2,126144.2,1
107,20,125.5,12,7,5,33,23.1,8.9,9,4.9,17.5,1.1,4,2605621.2,4
107,21,252.5,9.8,30.7,15.8,36,69.2,9.5,29.9,33.2,8.5,5.9,4,6341642.3,9
107,22,228,15.8,24.9,13,46,51.1,2,30.2,18,13,10,4,5782770.1,9
107,23,540.5,22.2,50.6,9.7,104.1,134.8,16,85,44.7,42.3,13.9,17.2,1.41008549E7,12
107,25,4,0.2,0.3,0.2,0.8,0.9,0.1,0.4,0.5,0.5,0,0.1,115171.6,2
107,26,36.5,4.6,1.4,3.6,12,7.9,1,2.9,1.1,2,0,0,830371,7
107,27,437.5,17.9,53.1,35,63.1,106,7.9,58.1,43,26.5,7,19.9,1.15051565E7,4
107,28,126,7,8,5,25,31,4,18,14,10,3,1,3464298.1,8
107,29,479.5,32.8,44,25,98,120.8,13,50.1,30,40.4,13.3,12.1,1.34195907E7,14
107,30,5,0.3,0.1,0,1.2,0.8,0.1,1,1,0.5,0,0,129615.6,2
107,32,2,0,0.4,0.2,0.2,0.4,0,0.4,0.2,0.1,0,0.1,46423.5,1
107,33,7,0,1.3,0.6,0.6,1.3,0,1.5,0.6,0.6,0.2,0.3,162482.1,2
107,34,1022.5,42.6,100.6,52.1,177.1,252.1,27.8,137.9,93,72.5,29.9,36.9,2.74630387E7,22
107,35,2028,94.4,231.4,98.3,345.8,488.8,47.3,248.8,191.9,145.2,74.9,61.2,5.47008723E7,39
107,36,1179.5,36.8,127.3,75.6,167.7,291.9,27.4,144.2,145,74,38.2,51.4,3.23068641E7,23
107,37,4370,243.7,439.3,255.7,913.1,985.1,124.5,463,340.9,357.5,114.1,133.1,1.106761053E8,17
107,38,2058.5,109.4,233.5,136,331.1,518,57,252.9,145,139.5,46,90.1,54716155,11
107,39,3343.5,180.5,322.6,200.6,713,757,83.8,378.1,301.1,210,99.9,96.9,7.97748514E7,15
107,40,5696,408.3,456.5,376.9,1448,1110.1,179.5,518.9,502.2,391.5,196.8,107.3,1.225654452E8,12
107,41,2906.5,136.9,308.7,191.8,538.1,677.1,81.8,334,224.2,233.9,76.2,103.8,7.02304729E7,15
107,42,827.5,36.5,76,34.4,180,160.1,36.5,93,80,64.9,38,28.1,2.12323834E7,6
107,43,53,2.1,9,1,11.1,12.9,2.1,6.9,3.8,1,2.1,1,1382458.3,5
107,45,167.5,5.9,21,13,30.1,46,4.5,20.1,7.9,10,1,8,4509825.2,5
107,46,228,10.9,19,17.1,46.8,68.9,4.6,17,13,18.5,2.1,10.1,6535503.4,9
107,48,304.5,14.9,27.9,10,63.9,74,14.5,31,35.1,23.1,4.1,6,7662341.7,8
107,49,35,1,4,1,7,8,2,3,3,6,0,0,852433.7,2
107,51,418,23,55,26.5,71,108,12.5,57,32,24,2,7,1.05292022E7,2
107,52,98,4.6,11,5.5,14.7,19.2,1.9,13.7,11,6.3,6.4,3.7,2280241.8,3
107,53,330,15.9,32,15.1,49,72.9,5,51,33,19.1,16,21,7898844.9,5
107,54,144,6,10.7,5,18,37.9,3.8,35,11.1,9.4,1.1,6,3973720.1,11
107,55,143.5,8.9,12.6,5.6,31.9,29,2,22,14.1,9.5,3.9,4,4064991.2,6
107,56,28.5,1,1.5,1,4,10,1,5,3,1,0,1,816417.1,3
107,57,97,6,5,4,20.9,17,4,15,15.1,7,3,0,2633061.6,2
107,58,11,0.4,1.1,0,2.5,1.8,0.1,3,1.1,0.7,0,0.3,357908.5,3
107,59,3408,182,319.3,186.5,633.1,735,87.3,413,356.3,260.2,166.3,69,7.40557391E7,22
107,60,29,0.9,3,1,4,7.1,0,1,10,1,0,1,648400.8,4
107,62,1680.5,61,132,75,283.9,331.9,32.5,214.1,327.1,85,88,50,4.33600546E7,3
107,63,19,0,1.4,0.7,1.4,4.4,0,3,5.1,0,3,0,507255,2
107,64,2048,146.6,174.5,143.9,410.1,405.9,84,223,196,160.9,65,38.1,35893220,13
107,65,11240,701.8,1021.1,785.2,2466.8,1886,336.3,1342.1,1242.2,862.4,417.1,179,2.016862419E8,20
107,66,1907.5,104.2,157.5,120.3,408.7,401.1,52.1,241.9,189.2,124.1,73.1,35.3,4.28559611E7,7
107,67,10,0.1,1.3,0.8,1.7,1.7,0.2,1,1.7,0.7,0.4,0.4,247873.6,1
107,69,306,12,25.2,13.9,55.9,70,6.4,42.2,48.2,20,3,9.2,8025472.6,21
107,70,232.5,11,19.9,14,35,50.2,4,44.1,27,11.4,11,4.9,5673066.1,7
107,71,512.5,22,37.4,26,103.2,101.2,14.9,73.8,78.8,27,20.1,8.1,1.21534395E7,16
107,72,371.5,29.7,38.5,17.2,86.2,71,6,40,36.8,32,11,3.1,8873520.2,18
107,73,188,5,21.5,14.6,23,54,2.9,26.1,22.1,12.9,2,3.9,4279635,8
107,75,534.5,28.8,57.6,30,106.2,116,12.6,62,55.1,25.3,26.9,14,1.14276153E7,26
107,76,138.5,8,14.2,5.8,34.9,19,5.1,20,13.1,11.4,3.9,3.1,2751257.1,7
107,78,666,34.9,58,56.2,127.1,145,16.4,76.2,70.8,46.4,23,12,1.39628359E7,16
107,79,152,8,14.9,6.1,31,37.1,5.9,20,9,10,6.9,3.1,3002472.7,7
107,80,187,6.8,15.2,7.1,42.8,34.9,7.1,27.1,22.1,12.1,8.8,3,3925490.9,12
107,81,176.5,4.5,17,13,20,46,1,46,16,7,3,3,3890432.4,5
107,83,289,22.8,19.3,21.7,66.5,52.9,1.8,32.7,30.6,26,7.7,7,6085070.7,11
107,84,179.5,7,22.6,14,35.9,38,3.3,18.1,13.1,14.5,11,2,3873321.6,9
107,85,180,8,22.6,10.1,35.9,33,5.5,17,19,19.9,6,3,3593760.5,7
107,87,571,29.3,61,35.1,104.9,107,17.8,91,70,30.9,21.1,2.9,1.13008478E7,10
107,89,5,0.1,0.4,0.4,0.6,1.3,0,0.8,0.7,0.4,0,0.3,135274.3,1
107,90,101.5,2.9,16.6,6,17.1,26,1.9,9,11.1,8,2.9,0,2233347.8,4
107,91,239,18,25.3,12.1,56.8,51,4.1,19.3,24.2,18.4,5.8,4,5185074.7,10
107,92,28,1,1.9,0,4,7,0,4,5.1,1,2,2,771714.6,3
107,93,151.5,5.1,12,3,25,34.9,2,19.1,21,9.3,18.1,2,3218105.3,7
107,94,202,4,17,6.4,29.3,42.2,5.4,33.6,30.7,12.5,16.8,4.1,4292485.9,9
107,95,1276.5,56,110.2,74.7,217.3,227.8,29.3,199.9,220,51.1,74.2,16,2.64273244E7,19
107,98,471.5,14.9,51.5,21.5,88.8,100.9,12.8,52.1,77.3,24.6,20,7.1,1.05845211E7,15
107,99,253.5,4,22.5,22.8,34,58.2,8,28.9,43.2,15.7,11.2,5,5567881.2,4
107,100,161.5,8.9,20.9,8,20.1,48.9,1.9,11.1,19.1,13.4,7.2,2,3818868,10
107,101,81,5.2,11.5,3.2,17.1,12.9,3,3.9,9.9,9.4,4.9,0,1579359,5
107,102,44.5,0,5.5,3.1,6.9,10.1,0.9,10.1,2,3,0.9,2,817909.9,5
107,103,164,5.9,13.9,13.9,26.8,30.1,6.1,25.9,22.4,7.8,9.2,2,3392811.9,17
107,105,609,31.1,45.1,33.7,135.9,105.1,24,64.1,70.8,49.8,36.2,13.2,11934539,15
107,106,19,0.2,1.2,0.2,3.1,4.4,0,4.2,2.6,1.2,1.7,0.2,420963.4,2
107,107,136.5,2.9,21.7,8,20.9,32.1,2.1,10.2,11.8,14.6,4.1,8.1,2643883.6,9
107,108,6,0.2,0.4,0,0.9,0.7,0.2,0.7,2.2,0.2,0.5,0,130068.7,1
107,109,2,0.1,0.1,0,0.3,0.2,0.1,0.2,0.7,0.1,0.2,0,43356.2,1
107,110,308.5,15,25.1,12.3,61.8,59.2,11,48.1,36.9,23.1,9.9,6.1,7056822.6,14
107,111,421.5,20.5,48,17.6,58.1,100.9,7.8,52.1,57.2,22.3,22,15,1.03404119E7,11
107,112,830,32.3,78.9,42.1,146.1,189,21,87.9,126.1,53.6,34,19,1.74529373E7,8
107,113,541,21,48.1,28.9,83.9,111,18.5,107,63.1,30.4,14.9,14.2,1.27820926E7,11
107,114,338,11,33.5,16,36.9,89,3.8,45.1,49.2,24.5,21,8,8437434.6,8
107,115,205.5,8,14.5,8,36.9,28.8,4,37,30.2,11.1,18,9,5108462,8
107,116,488,24.9,46.8,18,73,106,15.8,70.9,79.1,17.1,25.1,11.3,1.18007537E7,18
107,117,178.5,6.5,22,6.6,22.8,37.7,3.9,26.1,30,8.5,5,9.4,4399982.9,7
107,118,800,52.9,58,33,213.9,134.9,39.5,93.1,65.1,62.4,31.1,16.1,1.96953312E7,15
107,119,403,21.9,48,15,73.1,87.9,6.1,48.9,47,35,14,6.1,9345671.1,10
107,120,87,4.8,10.1,3.8,16.9,16,2,12.8,6.1,5.1,6.1,3.3,2016177.5,9
107,121,1298,75.1,128.5,57.1,256.6,295.9,40.5,162,110,88.1,49.1,35.1,2.97035744E7,24
107,122,68,5.9,8.1,5.1,9.9,14.9,2.3,9.9,6.9,2.9,0.9,1.2,1257763.1,11
107,123,2907.5,149.3,256.3,213.6,519,579.1,81,346.1,363.3,216.8,132,51,5.47548487E7,17
107,124,1195,66.5,102.5,85.9,229.8,228,44,121,150.9,93.4,62,11,2.11247659E7,17
107,125,600.5,23.2,61.6,24,100.1,134.1,9.8,93,67,40.5,28,19.2,1.30153913E7,8
107,126,2322.5,114,210.5,112.9,399,478,55.3,308.1,305.9,157.6,105.3,75.9,5.33274719E7,30
107,127,7164.5,370.4,636.6,505.4,1262,1445.1,196.2,897,997.1,446.4,312,96.3,1.293649716E8,20
108,0,51,0,5.1,1,6.1,12.1,0.7,8.6,13.1,0.9,0,3.4,1363201.1,6
108,1,8,0,0.8,0.1,1,1.9,0.1,1.4,2.1,0.1,0,0.5,213835.5,2
108,2,544,29,49,30,95,112.1,9.7,78.9,55,28.1,43.2,14,12235778,15
108,3,27,1.3,0.6,0.7,5.1,10.7,1.4,1.5,4.2,0,1.5,0,705317.1,4
108,4,114,5,12,7,11,22.1,3,19,17.9,8.9,8.1,0,2878872.9,3
108,5,25,3.1,3.8,0.6,9.3,1.9,1.2,2.5,0,1.9,0.7,0,598479.4,5
108,6,775,25.9,77,31.2,110,180.9,23.3,98,127.9,42.5,47.1,11.2,1.91621523E7,18
108,7,1728,61.8,147.8,107.3,245.1,369.3,36.9,224.2,282.1,116.4,116.2,20.9,3.79056527E7,17
108,8,2837.5,176.9,276.3,231.6,615.1,491.1,84.9,310.2,311.9,200.9,106.6,32,4.80061681E7,21
108,9,5660,428.9,719.6,385.6,1146.9,995.6,238.7,458.3,489,590.5,133,73.9,8.57055968E7,13
108,10,270.5,10.1,22.1,18.4,38.8,54.1,8,43,44.9,15.1,12,4,6521631.3,9
108,12,132.5,11,13,0,32,25,5.5,16,13,12,4,1,3348187.1,4
108,13,11,0.6,0.7,0.3,1.1,4,0.3,1.6,0.6,1.6,0,0.2,255287,2
108,14,8,0,1,0.4,1.2,2.4,0.2,2,0.2,0.6,0,0,207945.2,2
108,15,332,15.7,34.2,16.7,59,69.7,10.5,58.2,34.7,24.6,4,4.7,8432545.4,12
108,17,1000.5,44.1,116.4,47.6,188,245.1,30,107.9,95.8,66.4,24,35.2,2.52805912E7,19
108,18,63,2.5,4.4,2.9,3.5,15.3,0.4,16.2,12.9,0.9,4,0,1725903.3,7
108,19,9,0.3,0.3,0,2.2,1.4,0.3,3.3,1.2,0,0,0,175765.2,2
108,20,91,8.9,7,3,19.1,22,2,14,7,4,1,3,2321829.2,6
108,21,129,4,17.1,8.9,22,26.9,3.1,20,9,11,0,7,3219588.9,3
108,22,16,1.2,1.6,0.3,3.2,3.2,0,2.9,2.4,0.9,0.3,0,416248.4,4
108,23,355,22.8,44.7,15.8,77.7,101.7,10.9,29.9,23.5,20.2,3.8,4,9321651.9,9
108,24,443,15.8,44.7,19,62,100.2,9.4,58.1,66.2,31.3,22.1,14.2,1.20947854E7,25
108,25,310,14.1,25.6,17.1,53.9,85,8.1,44.2,18.8,25.3,11,6.9,8225950.6,8
108,26,8,0.8,0.5,0.2,1.4,2,0,0.9,0.9,0.3,0.2,0.8,205348,2
108,27,9,0.9,0.5,0.1,1.7,2.2,0,1,1,0.4,0.3,0.9,231016.5,3
108,28,65,3.7,4.2,3.8,13.4,15.4,3.6,8.9,3.8,7.2,0,1,1641018.2,3
108,29,129,12,13,10,25,31,1.9,12,12.1,10,0,2,3206418.5,2
108,30,1067,54,112.5,61.7,186,279,35,112.9,107.1,56.8,28,34,2.72076348E7,12
108,31,358,11,41,20,52,95.9,9.9,43,30,25.1,16,14.1,9194275.4,10
108,32,1179.5,75.9,103.5,56.2,271,256.8,42.5,112,106,111.4,27.2,17,3.12503751E7,20
108,33,408,15,39.2,17.9,60.9,109.2,5,74.1,42.9,22,8.8,13,1.16422575E7,12
108,34,2734.5,129.6,263,184.6,510.7,624.8,53,306.8,316.1,163.5,119.1,63.3,69974276,32
108,35,1469,64.5,152.1,72.9,249.9,359.1,49.1,174.1,153.9,104.2,39,50.2,3.86899239E7,19
108,36,521,32.9,50.9,38,112.2,111,16.2,59.9,41.1,33.5,11.2,14.1,1.17660827E7,18
108,37,208,7.9,23.1,9.1,32,47,4.9,40.9,19.1,13.9,7.1,3,5460176.3,6
108,38,3693.5,199.5,356.2,239.6,718.7,842,87.9,369.8,383,237,147,112.8,91800076,18
108,39,10186,788.4,1065.4,652.7,2282.9,1894.9,374.9,969.1,782.2,918.6,251.9,205,1.962111356E8,15
108,40,20481.5,1277.7,1660.7,1415,5263.5,3876.2,599.9,1944,1863.1,1234.4,895.9,451.1,4.465360464E8,13
108,41,3237,177.4,345,175.5,642.1,672,119.8,371.2,292,247.9,94,100.1,8.06856516E7,11
108,42,908,50,75,43.9,184,196,21.1,101,104.9,65,39.1,28,2.21905863E7,11
108,43,263,12.9,32,12.1,53,52,14,31,20,22,11,3,6099492.4,6
108,44,467.5,28.8,46.5,25.1,115,90,17,55,35.1,38,9,8,1.14567772E7,8
108,45,78,5,10.7,3,16,21.1,2,8.5,2.6,8.1,0,1,1931299.6,4
108,46,221,14.1,20,6.9,49.9,47,10,22,23,18.1,8,2,5453333.1,4
108,47,599,42.4,54.6,31.4,126.2,139,21.4,61.9,48,45,17.1,12,1.43324173E7,11
108,49,231,10,28.9,18.9,35.1,75.9,3,23.1,13.1,17,3,3,5717282.7,4
108,50,9,0.4,0.7,0.7,2.5,1.8,0,1.1,0.2,1.1,0,0.5,205050.5,1
108,51,736,48.1,63.9,31.5,163.9,168,26,78,48.9,73.6,16,18.1,1.85532461E7,7
108,52,173.5,7.1,29.6,2,42,41,6,9.9,10.1,23.1,0.9,1.8,4129624.9,9
108,53,295.5,10.9,27,14.9,40,87,7.4,34,32.9,21,11.2,9.2,7094380.7,7
108,54,60.5,1.9,7.5,1.2,7,18.8,2,6,6,4.8,1.2,4.1,1546824,7
108,55,369,12,32.9,17,63.9,87.9,4.1,43,71,16.9,12.1,8.2,9090696.9,13
108,56,50,3.7,6.6,2.8,7.3,13.9,1.3,3.7,4.6,4.6,0,1.5,1347110.4,7
108,57,483.5,27.7,35.6,25.1,87,91.9,16,84,71.1,24.5,8.8,11.8,1.21771319E7,18
108,58,227,5.4,22.4,10.2,35,58.5,6.6,35.3,27.2,12.3,6.8,7.3,5812140.3,10
108,59,22,0.6,2.2,0.8,4.1,5.6,0.4,2.5,2.7,1.1,1.1,0.9,566446.9,5
108,63,8,0.5,0.5,0.3,1.9,1.3,1.1,0.8,0.8,0.5,0.3,0,218542.5,1
108,64,141,14.8,21.7,5.9,30.6,26.6,7.9,5.9,2,20.7,0,4.9,2802788.4,1
108,65,18891.5,878.9,1648.9,1157.1,3495,3502,463.4,2193.1,2502,1134,1378,539.1,4.433955672E8,10
108,66,11612,625.5,909,861.6,2960.9,2204.9,322.4,1176.2,1082.1,696.6,506.8,266,2.639668243E8,17
108,67,314.5,17.9,24,15,61,69,13,35.9,37.1,18.5,13.1,10,7710681.3,6
108,68,1501,62,121.7,62.9,295.1,301.9,36.9,224.9,217,81.3,75,22.3,37427482,20
108,69,922.5,34.9,77.9,45.9,145,206.9,23.4,130.9,124.2,46.6,37.9,48.9,2.65588634E7,26
108,70,537,22.8,54.4,15.1,73.4,123.7,7.8,66.2,110.1,28.4,9,26.1,1.66040536E7,19
108,71,324.5,14.8,34.9,20.1,52.9,77.1,9.5,45,32.2,26.1,8.9,3,7759017.7,10
108,72,346,16.9,26,12,68.9,75.1,11.4,43.9,43,29.7,9,10.1,8933923.6,7
108,73,466,21.6,58.6,22.3,89.9,105.1,14.9,74.9,30.1,25.5,14.1,9,1.04756411E7,14
108,74,238.5,19.1,19.9,12.9,40,65.1,6.9,16.9,18.1,19.4,12.2,8,5280602.8,11
108,75,5,0.3,0.3,0.4,0.7,1.6,0,0.9,0.4,0.2,0,0.2,97073.3,1
108,76,407.5,34,37.1,17,78.8,79.8,15.7,50.1,39,35,10,11,8810244.4,13
108,77,1,0,0.2,0.1,0.1,0.3,0,0.2,0,0.1,0,0,18093.9,1
108,78,365.5,19.3,38.5,21.1,75.2,74,8.1,37.8,35.1,37.5,13.8,5.1,7928696.8,23
108,79,86,5,5,2,21.1,19,1,8.9,14,5,4,1,1914098.9,3
108,81,2520,116.4,229,172.9,451.9,518.1,43,299,304,169.6,194.1,22,49561803,11
108,82,1940,98.1,207.1,170.9,322.2,383,49,246,223.8,131.9,81.9,26.1,3.25425936E7,8
108,83,272.5,15.9,25,9,47,57,10,28,38,24.6,15,3,6277509.6,11
108,84,107,4.9,8,3.9,20.9,21.9,3,8.1,21,4.9,5.2,5.2,2555118.7,9
108,85,213.5,19.8,22.8,16,52,47.2,4.2,14.1,11.9,14.5,8,3,4560613,19
108,86,21,0,0.9,0,1,6.9,0,4,6.1,0,1,1.1,486873.5,3
108,87,317,16.9,26.1,29.1,68.9,69.9,9.9,28,25,23.1,16,4.1,6330779.3,11
108,88,393.5,24.2,38.3,30.5,80.7,77.4,13,50.9,36.4,20.4,19.1,2.6,7206062.9,9
108,89,8,0.6,0.7,0.7,1.3,1.7,0.2,0.9,1.1,0.4,0,0.4,142862.5,1
108,90,107,8,9,9,25.9,17.9,7.1,9.1,7.1,9,3.9,1,2098680.9,5
108,91,81,10.1,7.1,3.9,18.9,12,3.9,1.9,13,5,5.2,0,1723555.4,6
108,92,30,0,1,1,2,5,0,8,9,0,4,0,554325.6,3
108,93,102,10.9,6,2,26.1,16.1,3.9,12,7,7.9,9.1,1,1942799.6,5
108,94,412,22,25.9,23.1,73.9,81.1,8,53.1,73.1,28.8,20,3,7859979.1,11
108,96,4,0.3,0.3,0.2,1.1,0.6,0,0.7,0.4,0.3,0,0.1,94368.8,1
108,97,7,0.4,0.6,0.4,1.9,1.1,0,1.3,0.7,0.6,0,0,165145.4,2
108,98,194,13.1,17.9,11,34,47.1,1.8,20.1,25,13.9,8.1,2,4565773.2,9
108,99,82,1,7.2,4.8,14.8,26.3,1,6.4,9.9,7.7,2,0.9,1729401,7
108,100,223,12.8,13,11,42.1,39,8.1,30.1,31,15.9,18.9,1.1,4788285.5,11
108,101,60,3,6,2,8.9,13,2,8.9,7.1,6,2,1.1,1408591.5,5
108,102,3,0.2,0,0,0.5,0.5,0.1,1,0.1,0.1,0.5,0,65677.9,1
108,103,537.5,16.1,53.4,37.1,78.7,124.8,11.1,68,64,30.2,42.1,12,1.04716821E7,18
108,104,183,7,21,9,34,40,7,20.9,19,12.9,7.1,5.1,3705036.5,5
108,105,23,0.5,1.8,1.5,3.6,3.4,0.8,4.1,3.1,2.3,1.6,0.3,431125.6,1
108,106,1298.5,69,113.2,79,230.1,258.1,37.4,156,154.1,100.6,74.1,26.9,2.49894313E7,20
108,108,295.5,20.1,14.8,14.9,65,52,8,52,38,15.6,10.1,5,5908171.9,9
108,109,259,15,23.4,9.8,53.1,55.2,3.4,26,26.9,28.2,15.1,2.9,5971517.8,13
108,110,231,8,22,21.9,30.9,56.9,4,33.1,32.1,9,10.1,3,4698513.5,9
108,111,647,24.2,48.5,20.9,87.2,141.9,13,101.8,95.2,44.2,42.1,28,1.58636271E7,23
108,112,109,5,11,2,17,19,1.9,23.1,17.9,2.9,6.1,3.1,2598997.6,6
108,114,8,0.5,0.8,0,1.1,1.6,0,1.3,2.4,0,0.3,0,226617.1,1
108,115,714.5,37.6,58.9,43,135.9,168.3,19.8,78.9,82,46.9,19,24.2,1.81598474E7,16
108,116,201,5.9,16.5,10.4,28.5,44.4,4.6,25.3,33.2,15.6,15.6,1,4641157.3,12
108,117,545.5,27.6,47.2,29.8,99.9,105.8,15.2,85.1,60.3,30.5,30,14.1,1.31231496E7,28
108,118,412,12.5,30,20.7,79.9,86,14.5,52,53.9,27.4,21,14.1,1.07008978E7,11
108,119,596,27.4,60.5,28.3,114.9,140,19.9,56.1,62.2,54.5,20,12.2,1.48150594E7,15
108,120,11,0.6,1.3,0,1.4,3,0.3,1.1,1.7,1.1,0,0.5,308228,2
108,121,105,3.4,11.6,2,12.5,30,1.5,17,15.4,8,1,2.6,2688846.7,7
108,122,1613.5,51.1,133.9,110.9,243.1,361.5,41.9,264.9,235.1,87.5,46.4,37.2,3.88577359E7,35
108,123,3066,163.3,267.4,200.9,561,593.2,84.9,443.1,375,189,132.1,56.1,5.80337539E7,17
108,124,4591,221.3,425,336.8,783.1,917,120,621,571.2,275.4,256.2,64,7.72116466E7,11
108,125,7810.5,413.4,718.5,523.1,1471,1424,208.5,966.9,1041,500,446,98.1,1.411864916E8,11
