x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
108,126,2146.5,103.7,239.7,128.7,385.8,525.8,52.9,251.8,182.8,140.9,87.3,47.1,4.43220494E7,26
108,127,6207.5,323.4,630.1,439,1308.1,1244.6,181.8,671.2,677.1,413.1,237,82.1,1.100084698E8,20
109,0,199,10.9,15.9,8.9,42,46,10.1,26.1,12,17,4.1,6,4891636.2,15
109,1,286,15.8,21,8.2,54.9,59.8,15.2,49.8,29.3,17.9,9.2,4.9,7490850.1,17
109,2,11,0.4,0.3,0.3,2,4.4,0.4,0.7,1.8,0,0.7,0,287351.5,4
109,3,48,4.9,1.1,1.7,11.8,4.2,1.1,10,3.1,0,7,3.1,1085953.1,8
109,4,123.5,4,10.9,1.9,13.1,27,2.9,23.1,23,7.5,7.1,3,3330950.6,5
109,5,106,4.8,6.4,2.2,19.6,20.2,4.6,15.6,15,8.2,8.4,1,2550439.2,8
109,6,151,4,25,6,23.1,50,4.9,11,8,12,4,3,3930451.6,3
109,7,670,18.3,56.7,35.9,93.9,139.1,12.8,95.9,110,46.4,50,11,1.64027824E7,10
109,8,53,1.9,8,3,9,16,2,5,2,4,0,2.1,1320890.6,2
109,9,1621,69.8,165.9,117.4,260.2,323,46,223.9,212,103.6,63.2,36,3.37864405E7,19
109,10,897.5,38.8,98.1,52.7,131.9,232.7,15.6,98.2,93.7,78.8,29.9,27.1,2.15310403E7,28
109,11,57,1,6,1.1,14,10,2,9,6,5,0,2.9,1344133,4
109,12,82,3.5,7.3,2.7,9,27,2.7,14.2,6.7,8.2,0,0.7,2030949.2,7
109,13,142.5,5.1,21,5.9,25,28,3,23,17.1,8.5,1,4.9,3241662.1,4
109,15,563.5,27.8,64.6,31.4,87.2,121,19.2,83.9,65,41.4,16,6,1.37598822E7,7
109,16,4,0.1,0.3,0.3,0.3,1.4,0,0.3,0.8,0,0.1,0.4,96615.3,2
109,17,80,1.9,7.6,5.9,9.7,30.4,1,3.7,11.2,4,0.9,3.7,1949532.5,7
109,18,9,0.4,0.4,0,2.2,1.4,0.4,3.2,1,0,0,0,175765.1,4
109,19,609.5,21.3,67.5,34,95.9,151,19,63,58.2,51.6,21,27,1.41187501E7,9
109,20,380.5,16,55,23.1,65,100,5.9,45.1,31,28.4,3,8,9156738.9,3
109,21,182,8.9,15.1,7.1,34,50.9,5.9,28,12.1,9.9,5.1,5,4623162.5,6
109,22,748,35,96.4,42.4,139.2,189,19,84.9,56,52.1,11.1,22.9,1.81905896E7,17
109,23,466.5,28.4,57,28.4,90.1,109.2,19,45,27.9,35.5,10.1,15.9,1.07835252E7,7
109,24,1870,81.6,178,122,342.2,406.9,44.9,266,181.9,120.5,92.1,33.9,4.49221449E7,10
109,25,821,39.8,96.5,41.9,151,183,18.4,86.2,91,59.1,27.1,27,20471438,15
109,26,27,2.5,1.7,0.5,5,6.7,0,3.1,3.1,1.2,0.6,2.6,693049.5,6
109,27,437.5,21.9,36.6,22.1,76.9,90.2,16.2,68.8,54.1,33.9,8,8.8,1.08642232E7,20
109,28,141.5,5,17.1,4,26.9,30.1,5,21.1,17.9,9,0,5.4,3827295.1,4
109,29,14,1.4,1.7,0.3,4.7,2.6,0.3,1,0.3,1.7,0,0,361244.5,2
109,30,119,2.8,17.5,5.1,20.2,35.1,1.9,4.9,13.9,12.5,3.1,2,3065846.5,10
109,31,252,17.8,21.2,9.8,60,56.8,11.6,32.1,14.1,20.7,3,4.9,6864339,12
109,32,399,26.3,35.6,15.1,82.2,87.9,16.8,51.1,34.9,19.1,13.1,16.9,9867499.7,18
109,33,295.5,12,20.5,5,56,65.9,4,41,50.1,15,16,10,8161113.8,12
109,34,964,42,97.2,52,150.5,261.3,24.2,127.1,104.2,55.8,21.7,28,2.60457634E7,32
109,35,577.5,23.9,68.9,23.5,80.9,133,14.9,96.2,56.9,45.2,16.2,17.9,1.66286936E7,18
109,36,437.5,19,55.5,18.9,93,101,14,47.9,34.1,27,14,13.1,1.10273876E7,13
109,37,157,8.1,14.9,7.9,24.1,36.9,3.1,26.9,16.1,4.9,7.9,6.2,4284009.4,8
109,38,908,39.4,87,52.6,134.5,222.9,20.5,120.8,98.1,50.9,31.3,50,2.62251237E7,20
109,39,11573,936.4,1246,763.6,2526,2122,510.3,1126.1,808.1,1126.5,216,192,1.967576433E8,11
109,40,7728,445.3,888.7,546.4,1334.9,1456,292.3,918.1,706,681,182.1,277.2,1.262791282E8,26
109,41,384.5,32.7,67.4,21,65,95.9,19.2,12.2,11.8,48.1,4,7.2,8730638.8,10
109,42,348.5,13.9,27.5,18.1,53.9,78,9.8,52.1,39.1,31,17,8.1,9240197.7,10
109,44,5,0,0.7,0,0.8,1.8,0,0.9,0.1,0.7,0,0,132858.2,2
109,45,9,0,1.4,0,1.4,3.2,0,1.6,0.2,1.2,0,0,239144.8,2
109,46,24,0.5,1.6,3.2,4.3,6.5,0,3.2,1.2,1.2,1.6,0.7,555785.9,4
109,47,63,2.4,5.3,3.7,11.6,14.4,0,6.7,6,6,4.3,2.6,1629679.8,4
109,50,66.5,3,4.3,4.3,13.5,16.2,0,12.9,2.8,4.9,2.1,2.5,1747862.1,3
109,51,731.5,35.9,89.9,50.1,125.9,199.2,21.9,71.1,45.9,69.4,7,15.2,1.82024706E7,9
109,52,39.5,0.8,4.1,2.1,4.8,11.4,0.8,4.8,7.3,1.6,1.8,0,784314.7,4
109,53,9,0.2,0.9,0.5,1.1,2.6,0.2,1.1,1.7,0.3,0.4,0,178704.6,2
109,54,579.5,14.6,69.1,40.1,71,157,7.7,113.1,35.9,35,4,32,15969321,11
109,55,9429.5,394.8,873.2,544.8,1602.8,1917.1,247,1240.1,1259.9,583.3,553.1,213.4,2.063778796E8,11
109,56,132.5,9,18.2,4.1,20.9,33.9,1.8,15.7,13.2,8.4,3.2,4.1,3664738.1,14
109,57,18,1.3,2.4,1.1,2.7,5,0.5,1.3,1.6,1.6,0,0.5,484959.8,2
109,58,682,27.9,81.8,35,100.9,176.2,14.6,96.1,64.9,41.3,19.2,24.1,1.67992154E7,12
109,59,353.5,17.8,41.7,14,54,84.8,3,48,43.3,21.9,18,7,8462610.2,14
109,60,4,0.3,0.3,0.1,0.9,0.7,0.5,0.4,0.4,0.3,0.1,0,109271.2,1
109,62,41,1.2,3.2,0.6,8.2,6,2.4,7.8,7.8,2.2,1.6,0,1135078.9,2
109,64,2,0.2,0.3,0.1,0.4,0.4,0.1,0.1,0,0.3,0,0.1,39755.9,1
109,65,365,8,45.1,13.9,28.8,80,3,50,74,20,27.1,15.1,1.25218718E7,8
109,66,2193.5,105.6,185.5,113.5,418,422.9,48,270.1,297.8,138.2,133.2,60.7,49684486,22
109,67,1804.5,75.4,165.5,82.1,286,431,36.7,239.1,232.2,120.4,86,50.1,4.36732313E7,23
109,68,326,22.9,39.9,17.7,70.9,71.6,10.2,30.2,20.5,30.4,5.2,6.5,7745694.9,11
109,69,24.5,1.1,4,1.3,4.1,4.4,0.7,3.8,2.4,2,0,0.7,702854.2,2
109,70,796.5,26,87.5,54,122,204.9,18,110.9,80.1,44,30,19.1,1.88609493E7,14
109,71,464,20.8,34.9,30.1,83.9,97.8,18.1,59,64,29.1,18.2,8.1,1.13967494E7,19
109,72,326.5,16,32.5,14,60.9,87.2,9,50,22,23.9,4,7,8285857.4,8
109,73,75,7,7.9,3,17,15,3,12,1,5,4.1,0,1647868,7
109,74,211.5,10.7,14.5,7.7,41.3,53.6,6.9,30.9,18.7,13.1,7,7.1,4810004.4,11
109,75,228,10,25.1,12.9,37.9,52,9.8,33,17.1,13,10.9,6.3,4856741.4,9
109,77,170,9.9,18.9,10.9,27.9,36.7,2,22.9,9.9,15.8,11.1,4,3378104.7,6
109,78,27,3,0,1,10,3,1,3,1,4,1,0,491110.3,0
109,79,396,25.8,28,17.9,78.1,65.1,13,78,41,28.9,14.1,6.1,7734985.9,11
109,80,39,1,1.9,3,8.9,3,1,10.1,7,1,2.1,0,978134.3,5
109,81,1136,41.9,93.3,84.9,150.8,227,25.1,176.1,170,64.4,82.2,20.3,2.22022266E7,14
109,82,47,0,2,5,6.9,12,1,7.1,12,1,0,0,790117.4,2
109,83,112,9,6,6,31,24,2.8,11,13,3,3.1,3.1,2123056.7,6
109,84,59,1,6.9,4.1,11,16.1,0,8,3.1,7.8,0,1,1240533.4,5
109,85,305,21.2,34.1,20,72,54,13.8,34.8,27,18,6.1,4,5931017.4,14
109,86,134,10,11.1,8.2,27.9,28,2.9,17,12,9,5.9,2,2573213,9
109,87,551,24,59,41.2,100,126,12,73,45.9,37.8,28.1,4,9624441.9,7
109,88,646,33.4,61.1,56,110,120.9,10,88,91.1,34.5,30,11,1.26458514E7,5
109,89,18,1.3,1.8,1.8,2.9,3.6,0.4,2.1,2.5,0.8,0,0.8,321440.7,4
109,90,255,10.3,20.9,18.3,44.2,61.7,6.9,29.1,15.1,23.4,21.1,4,5373359.9,20
109,91,285.5,13.7,16.7,20.1,51,53.9,17,44.9,28.1,17.8,16.2,6.1,6041874.6,13
109,92,40,3.8,1.8,1.3,11.9,3.1,0.6,6.9,2.4,5,3.2,0,744799.4,5
109,93,24,2.2,1.1,0.8,7.1,1.9,0.3,4.2,1.5,3,1.9,0,446879.7,2
109,94,125,5,11.9,6,20.1,31,2,18,16,5,7,3,2946285.5,5
109,95,174,9,10,7.9,27.1,31.1,5.7,32,31.9,8.1,11.2,0,3982281.1,14
109,97,109,6.3,9,5.4,29.8,16.4,0.9,19.2,10.9,9,1,1.1,2571548.9,9
109,98,26,0,1.7,1.2,5.4,4.7,0,3.5,4.2,5.3,0,0,578006.5,2
109,100,72.5,3.9,4.9,7.1,15,7.1,1.1,7.9,9.9,4.4,10.1,1.1,1481314.1,8
109,101,332.5,10.8,22.1,18.8,72.2,57.8,12.2,49,46,19.2,19.1,5.3,7626335.5,24
109,103,193,10.7,17,8,34.5,42.6,5.7,16.1,19.8,20.9,15.6,2.1,3639172.2,14
109,104,97,1.5,11.4,7.3,11.4,20.6,2.3,14,10.9,7.6,8.3,1.7,1844694.8,7
109,105,328,20.8,20,17.1,58.9,72,8,41,47.9,17,22.1,3.2,7209907.8,13
109,106,24,1.4,2.4,1,6.6,5.2,1,2.1,1.1,2.1,0,1.1,561058.8,2
109,107,210.5,14.7,26.5,10,46.4,46.7,8,22.8,14,12.3,6,3.1,4351593.9,4
109,108,343,16,32.8,17.9,55,80,7.9,45,38.2,15.1,27.1,8,7207049.8,13
109,109,57,4,4.9,3,10.1,14.1,3,5.9,5,3,1,3,1090163.7,4
109,110,201,10,21.9,19,26.1,42.1,7,21,27.9,11,12,3,4110393.5,5
109,111,399,16.1,28.6,16.9,61,95.9,5,66.1,58.8,15.3,27.1,8.2,9250866.3,10
109,112,1123.5,56.5,93.3,53.1,176.9,227.1,35.3,171.2,158.1,64.9,51,36.1,2.74158595E7,19
109,113,291,4.8,20.9,12,27,46,4.1,76,61.9,12.1,22.1,4.1,7246656.7,11
109,114,3949,120.9,359.3,201.6,522.7,833,81,566,693.1,241.3,214,116.1,9.24648484E7,18
109,115,686.5,28.5,53.5,22.2,84,152.2,16.1,101.7,118.5,38.1,35.7,36,1.78170773E7,18
109,116,2791,108.3,237.3,129.4,476.8,594.1,57.5,462.3,332.3,175,122,96,6.87229239E7,26
109,117,6,0.3,0.5,0.6,0.6,1.5,0.2,0.6,0.9,0.4,0.4,0,171767.3,2
109,118,77,2.8,3.9,1,10.1,15,2.2,20.1,14.9,0,4,3,1987613.7,9
109,119,737,37.9,70.1,22.4,132.8,166.1,13.9,97,101,48.4,27.2,20.2,1.80615068E7,14
109,120,1183.5,58.9,101.2,50.1,200.7,247.1,24.9,155.1,175,61.4,80,29.1,2.79372097E7,15
109,121,283,13,26,15,55.9,62.9,5,43,26,16,14.1,6.1,5463775.4,6
109,122,1478.5,63,119.5,101.8,284,311.9,32.9,222.1,139,89.1,79.3,35.9,3.23816926E7,17
109,123,5142,275.4,494.7,367.7,1062.6,1072,171.9,588.2,453,397,174.1,85.4,8.91295897E7,18
109,124,1415,77.6,128.4,78.1,299.9,260.2,42.8,189.9,163.3,88.8,69,17,24808300,14
109,125,331,29,34.9,23,77.2,64,14,23.1,30.9,17,14,3.9,5866195.6,7
109,126,3996,215.4,412.8,229.4,815.9,856.7,127.8,432.1,399,293.6,151.9,61.4,7.93889897E7,22
109,127,5728,328.8,511.1,357.8,1169.7,1057.9,165.8,769.1,639,404,233,91.8,1.043222379E8,24
110,0,381.5,21.9,27,24.6,70.8,77.1,12.5,56,43,25.5,18,5.1,8194044.6,18
110,1,46,1.9,3,1,7,9.9,0,9,8.1,3,2.1,1,952609.2,5
110,2,42,1,2.1,0,15.1,4.9,2,2.9,7,6,1,0,1102031.2,5
110,3,177,5.8,23.9,6.1,28,43,6.1,24.9,17,12.1,5.9,4.2,3719382.5,10
110,4,148,7.1,15.5,5.9,28,27.9,10,16,13.1,12.3,11.1,1.1,3275113.4,10
110,5,472,27.9,57.1,27.9,69.9,119,15.9,53.9,40.3,39,11.2,9.9,1.11159352E7,10
110,6,218.5,11.8,21.1,11,37.1,36,2.9,44,27.1,14.5,7,6,5173064,7
110,7,25,0,4.6,0.9,2.8,7,0,1.8,3.3,1.8,2.4,0.4,531334.7,3
110,8,1286.5,57.4,133,77.1,184.1,302.9,30.5,168.1,146,75.4,73.1,38.9,2.96365388E7,10
110,9,170,8.9,23.1,9.9,26.2,38,3.7,26,17,12,2.1,3.1,4167523.6,14
110,10,964.5,45.2,91.1,62.9,136.2,235.1,28.5,126.2,95,73.2,34,37.1,2.27024461E7,21
110,11,16,1.2,1.2,0,4,4.2,0,3.5,0,0.6,1.3,0,361632.9,5
110,12,10,0.6,1,0.6,1.5,2.2,0.4,1.9,1,0.3,0.2,0.3,244829.1,1
110,13,58,3.4,6,3.6,8.6,12.7,2.5,11,6,1.7,0.8,1.7,1420009,4
110,14,8,0.2,0.6,0.2,1.9,0.8,0,1.6,1.1,0.8,0.8,0,218153.9,3
110,15,19,0.4,1.5,0.4,4.7,2.1,0,3.7,2.6,2,1.6,0,518115.5,3
110,16,215,12,17.6,10.1,34,49,2.9,24.9,37.1,11.5,13,2.9,5807740.8,10
110,17,3868.5,209,381,276,690,825.9,96,457,457.1,272.4,141,63.1,7.94565874E7,8
110,18,194.5,6.8,15.1,13.2,47,35,5.8,32,22,8.4,5,4.2,4659017.3,12
110,19,174.5,6.9,14.1,13.9,22.8,42,6.9,25.1,22,5.8,7.9,7.1,4053725.4,8
110,20,3,0.3,0.1,0.3,0.7,0.7,0,0.3,0.4,0,0.2,0,77999.3,1
110,21,6,0.6,0.2,0.6,1.4,1.4,0,0.6,0.8,0,0.4,0,155998.5,1
110,22,3,0,0.2,0.1,0.6,0.7,0,0.8,0.3,0,0.1,0.2,93330.7,1
110,23,160,7.9,19.1,6.1,28.9,37.9,6.2,19.1,17,10.9,3.8,3.1,4353384.6,11
110,24,396.5,21.1,35,30.8,79.2,99.7,11.8,38.1,25.2,33.6,6.9,15.1,9836621.1,10
110,25,197,11.3,11.4,11.2,32.2,54.8,4.1,26.6,13.2,16.8,8.7,6.7,4896145.1,8
110,26,252,16,25.4,5.9,39.9,59,4.1,33.1,27.1,16.5,11.1,13.9,6720344.2,11
110,27,284,11,33.1,13.1,47,73.9,9.8,44,20.3,13.9,7.9,10,6841960.8,15
110,28,9,0.9,0.9,0.9,1,2.5,0.6,1.1,0.7,0.4,0,0,213716.9,2
110,29,170,6.4,19.4,13,35.1,39.9,5,18,14.3,12.1,3.9,2.9,4597638.9,11
110,30,125,9.9,14,2,20,31,3.1,15,13.9,12,3.1,1,3483147.6,4
110,31,921,51.9,74.7,40.1,183,226,27.8,104,81.8,75.6,29.8,26.3,2.33682616E7,22
110,32,1048,57.6,103.8,46.2,185.2,252,19.8,144,111.8,63.2,42.5,21.9,2.83734012E7,33
110,33,568,43.2,49.3,30.6,132.5,113.9,17.6,53.1,48,55.3,11.8,12.7,1.57078361E7,12
110,34,206,12,16.1,10,42,52.9,7.8,26.9,15.2,8,10.1,5,5824265.6,8
110,35,9,0,0.5,0.7,1.4,2.4,0,1.3,1.6,0.2,0.4,0.5,229689.7,3
110,36,638.5,34.1,71.3,35.9,127.2,148.1,25,59.6,59.9,46.2,9.1,22.1,1.67249565E7,18
110,37,297.5,5.9,26.8,18,65,66.9,7.4,37.1,33.9,12.5,9,15,8195568.9,12
110,38,435.5,17,34.5,14.5,73.7,98.1,9.1,44.9,75.1,41.4,18.1,9.1,1.16906772E7,14
110,39,2607.5,90,284.9,158.4,451.9,591.8,57.5,343.3,278,169.5,105,77.2,6.42169278E7,13
110,40,4140.5,215.2,397.6,231.5,700.2,870.9,88.4,537,545,287.4,167.2,100.1,9.97542485E7,18
110,41,217.5,7,18.1,13.9,25.1,49.9,3,31,33,14.5,14,8,6156618.6,11
110,42,2058.5,98.2,181.3,153.1,386.4,460.1,51.4,235.8,223,127.1,78,64.1,5.27545408E7,18
110,43,74.5,4.9,2.9,7.1,13,15,0,11,14.1,0.5,6,0,1862848.1,5
110,44,851,49,84.5,52,162.9,206.1,27.8,114,60.1,64.6,15,15,20431076,13
110,45,3,0.2,0.3,0.2,0.6,0.6,0.1,0.6,0.3,0.1,0,0,74857,2
110,46,296,18.8,26.1,12.9,68.1,63,10.9,26.1,24.1,30,8.1,7.9,7184697.6,5
110,47,15.5,0.7,1.6,1.6,2.4,3.1,0,3.4,0.5,1.2,0.3,0.7,438504.8,3
110,48,387.5,18.6,27.1,16.9,82.7,76.1,12.1,59,41.8,32,12.1,9.1,9987740.2,15
110,49,49,2.1,1.1,2.9,7,9.9,0,9,9.9,1,2.9,3.2,1341415.8,7
110,50,343,17.1,35.1,24,82.9,85,8.9,40,16,20.1,6.9,7,9084095.3,6
110,51,58,4,7,4,14.1,15,1,1.9,2,5,2,2,1433703.2,3
110,52,21,2,2.7,0.7,3.8,3.1,0.7,2.7,3.3,1.3,0.7,0,460230.6,3
110,53,886.5,52.9,83.1,47,183.9,191.9,22.4,108.1,93,62,17.1,25.1,2.28054643E7,17
110,54,99,5.6,16.1,4.7,18.1,23.6,2.9,7.6,9,11.4,0,0,2240870.8,3
110,55,4742,240.9,496.6,335.1,972.8,1036.1,106.8,523.1,432,304.4,187.1,107.1,1.030575854E8,18
110,56,167,5.1,12.6,11,22,39,4,28.9,31.9,9.5,2,1,4301439.5,4
110,57,83,3.8,8.4,0.9,12.4,24.9,0.9,13.3,8.4,3.8,2.6,3.6,2337077.5,6
110,58,340,17.1,37,10.6,63,71,7.6,49.1,26.6,34.7,8.2,15.1,8403408.8,11
110,59,14,0.8,1.4,1.3,2.9,1.8,0.5,1.8,1.6,1.9,0,0,367575,1
110,61,28,0,1,1,4,7.1,0,6,4.9,0,0,4,739368,7
110,62,59,3.7,0,0.9,12.4,4.4,2.1,15.7,16.6,0,0.8,2.4,1733496.8,8
110,64,6,0,0.6,0.2,0.9,0.7,0,2.1,0.6,0.2,0.7,0,176648.7,2
110,66,510,31.8,43.1,30.1,78,93,10.9,64.1,70.1,32,38.9,18,1.27476425E7,18
110,67,3163,128.9,292.1,123.6,532.8,593.9,74.5,500.1,468,189,179,81.1,7.55139656E7,14
110,68,2911,125.4,248.4,169.5,526.2,589.3,75.6,362.8,410,182.7,160.8,60.3,60046247,17
110,69,3267,150.9,296.6,210,575.8,649.4,79.1,478.1,428.1,228.1,124,46.9,6.68197415E7,11
110,70,1340,70,130.1,76.8,203.9,316.1,26,198.2,173.1,66.7,46.9,32.2,3.22547793E7,25
110,71,10,0.4,0.4,1.3,1.9,1.7,0.1,2.2,0.8,0.6,0.4,0.2,248365,3
110,72,11,0.7,1.1,0.7,2,2.2,0.2,1.4,1.1,0.9,0.5,0.2,211882,3
110,73,129,8.9,12.6,7.8,23.1,25,2.7,16.2,13.3,10.4,6.2,2.8,2484797.4,11
110,74,46,2,8.1,2,12,7,2,3,4.1,4,0.9,0.9,886494.1,5
110,75,1127.5,51.8,117.5,75.1,202,251.9,24,136.1,120,75.9,50.2,23,2.38340439E7,9
110,76,50,3.3,4.9,0,11.2,11.2,3.3,6.5,4,4,1.6,0,904989,7
110,77,1,0.1,0.1,0,0.2,0.2,0.1,0.1,0.1,0.1,0,0,18099.8,1
110,78,2,0.1,0.1,0.1,0.4,0.4,0,0.3,0.2,0.2,0.1,0.1,41640.3,1
110,79,92,6,4.9,3.8,17.7,18.4,2.9,13.7,7.8,9.9,3.1,3.8,1915455,9
110,80,137,3.1,10.9,8.1,19.9,28.1,2.9,34.1,14.9,4.9,4,6.1,2659864.7,7
110,81,59,3,6,2,13,16,1,5,4,3,4,2,1230696.1,2
110,82,110,2,11.5,7.9,14,35,2,7,15.1,5.5,7,3,2422762.1,3
110,83,252,17.8,33,10.9,48.2,56,4.7,34.4,24.2,15,6.9,0.9,5486095.7,13
110,84,324,23.9,31.5,10,81.7,46,8.2,36.1,42.1,28.4,7.9,8.2,6517386.5,8
110,85,115.5,7.3,7.5,2.7,25.1,21,3.6,5.6,13.7,18.8,5.7,4.5,2521012.7,8
110,86,139.5,9.9,11.9,7.1,29,22.1,8.5,10.9,15,12.8,9.2,3.1,2360588.8,11
110,87,408,20,54.5,23.7,79,93.9,8.9,46.1,33.8,29.9,11.2,7,7796197.8,16
110,88,707.5,35,55.1,55.1,124,143.1,18.9,78,95,49.4,47,6.9,13606211,5
110,89,258.5,17.5,24.1,13,48,51,2,43,28.1,18.9,12.9,0,4884895.2,14
110,90,87,2.1,8,4,8.9,26.1,0,9.8,15.1,1.9,5.1,6,2143732.3,8
110,91,141.5,10,13.9,11,28.8,29.1,4.4,19.2,6,9,10.1,0,2842318.5,9
110,92,68,1,15,5,8.9,19.1,0,11.1,5,2.9,0,0,1369367.7,6
110,93,709,39,75.1,43.1,133,129.1,18.8,81.8,73,59.9,41.1,15.1,1.32654426E7,17
110,94,50,0.9,3,3,5,9,0,16.1,8,2,2,1,1122760.3,6
110,95,30,1.2,1.9,3,4.1,3,0,4.1,9.7,0,3,0,539578.2,7
110,96,12,0.2,0,0.4,2.8,2.4,0.2,1.8,3.4,0,0.8,0,282738,6
110,97,178.5,5.1,12.5,11.1,36.9,40.2,1.8,26.9,17.9,12,12.2,1.9,3962562.8,15
110,98,193,11.1,20,12.9,40.9,39.1,2,22,14,14,10.1,6.9,3777672.1,9
110,99,21,1.3,0,1.3,4.4,2.6,1.3,5.7,2,2.4,0,0,423793.9,3
110,100,5,0.3,0.3,0.1,1.2,0.9,0.1,0.5,0.7,0.5,0.4,0,116081.3,1
110,101,17,0.9,0.9,0.3,4.1,3.3,0.3,1.8,2.3,1.7,1.4,0,394676.4,2
110,102,203,11,23.1,7.9,41,41,7.9,23.9,14.1,14,13,6.1,3921349.7,9
110,103,39,1,1,2.1,14,8,1,5,5,1.9,0,0,909724.2,2
110,105,697.5,37.4,75.5,36,146,153.9,21.4,74,64.2,50.1,17.2,21.8,1.31689923E7,11
110,106,26,1,5.1,2.6,5.1,9.1,0.5,0,0,1,0,1.6,510774,3
110,107,366,21.4,30.1,16.1,82,64.9,9.9,58,27,24.4,25.1,7.1,7992480.6,7
110,108,38,0,4,3,5,9.1,0,8,7,0.9,1,0,903250.8,5
110,109,668.5,35.9,54.6,46.2,125.7,122,17.4,82.2,73.9,44.4,60.2,6,1.41548404E7,19
110,110,101.5,3,8.1,6,12.9,22,1,33,11,0.5,3,1,2406521.1,8
110,111,176.5,5.9,14.1,10.9,27.1,39.7,4,25,35.1,6.4,2.2,6.1,4392925.8,8
110,112,1414.5,63.9,121.1,56.5,267.9,273.9,32.5,277,158.1,99.6,40,24,3.20986719E7,5
110,113,2227,87.8,208,118.6,358.8,473.8,41.5,313.1,299.1,143.9,122,60.4,5.03343924E7,15
110,114,8883.5,455,806,550.1,1715.1,1675.8,223.4,1079.8,1112.3,572.9,555,138.1,1.712135533E8,17
110,115,7751.5,467.5,792.8,499.6,1662.1,1401.9,254.9,820,778,663.6,305.1,106,134361380,16
110,116,1803,67,183.5,72.4,252,419.9,32.4,285.1,260,120.6,41,69.1,4.86502245E7,7
110,117,42.5,2,1,1.8,10.7,6.7,1,8.9,5.1,2.5,2.4,0.4,1025610.5,2
110,118,302.5,14,33.4,12,59.1,63.1,13,32.1,37.9,24.9,7,6,7776370.3,6
110,119,104,10,7,1,35,8.9,4,16,9,8,5.1,0,2764036.2,6
110,120,1996,87.9,144.7,108.6,356.2,417.9,42.3,317.3,246.1,107.2,127.1,40.7,4.61671626E7,20
110,121,1160.5,67.8,107.9,48,244,221.1,37.5,178,115,95,20.2,26,2.44222622E7,16
110,122,2788,144.6,263.3,168.1,492,557,72.2,356.1,354,190.4,149.3,41,5.44205334E7,14
110,123,9060,479.4,842,580,1747.1,1736,276.5,1058.2,1055.1,632.7,524,129,1.625688919E8,13
110,124,5274.5,287.7,481.5,352,1054.9,1059,167.4,622.9,550.1,373.1,247,78.9,9.13319721E7,13
110,125,2618.5,150,257.4,162.1,553.9,501.7,91.4,322,252,198,84,46,4.77998001E7,18
110,126,1740,119,176,101,376.8,353.9,56.8,196,126.3,140,66.1,28.1,3.08939365E7,18
110,127,964,49.6,80.5,49.7,187.2,164.5,24.5,148.7,134.1,66.1,43,16.1,1.96999909E7,43
111,0,125,5.8,15,2,28.3,23,5,12,8,18.9,1,6,2663446.2,9
111,1,404.5,11.5,43.8,28,75,101.8,8.6,57.1,32,33.4,10.2,3.1,9175694.1,18
111,2,92,4,9.9,4.1,18,21.9,0.9,18.8,7.1,5,0,2.3,2021293.7,10
111,3,686,29,94.4,24.5,114,154.9,17,92.9,69,58.1,12,20.2,15614355,13
