x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
111,4,128,10,16.4,4,22,29.9,4.2,14,7.1,13.4,5,2,2946656.6,8
111,5,2718,138.1,297.4,153.6,446.9,568.1,57.3,296,332,242.4,131.1,55.1,54872920,17
111,6,139,8.9,15,5,26.1,35,1.4,15,10.9,12.6,4,5.1,3340022.3,8
111,7,91,3,9.4,6,14.2,19.1,0.9,17.2,12.9,4.2,3.5,0.6,2255879.9,5
111,8,381.5,24,46.2,12,68,73,14.4,39.2,44.9,34.9,17,7.9,8813412.7,8
111,9,174,1.8,15,8,16.1,44.1,4.9,30.1,34,11.1,5,3.9,4667405.1,10
111,10,4,0.2,0.4,0,1,1,0,0.8,0,0.2,0.4,0,90408.2,2
111,11,211.5,19.5,11.5,8,40.7,47.8,9.3,29.6,18.1,14.3,6.6,6.1,4767175.4,11
111,12,81,6,9,2.9,16,18.9,7.1,5,2.1,9.8,3.2,1,1757121.6,5
111,13,411.5,13.6,38.4,23,73,108.2,9.5,60,38.1,26.4,13.1,8.2,9540901.3,17
111,14,179,9.8,16.9,5.9,37.2,46.9,3,22.1,17,10.8,3.2,6.2,4176359.9,10
111,15,10,0.2,0.8,0.2,2.5,1,0,2,1.4,1,0.9,0,272692.4,4
111,16,46,1.9,5.8,2.1,11.9,8.1,0.5,4.2,5.9,3.5,2.1,0,1330225.6,8
111,17,4347.5,294.4,476.4,288,809.2,795.9,164,450.9,431.9,349.6,196.1,91.1,8.03603981E7,9
111,18,148.5,8.7,17,8.9,27.9,25.9,8,12,9.9,15.2,6.1,8.9,2833536.6,5
111,19,44.5,4.1,2.6,1.9,10,11.1,1.9,3,0,1.9,4.9,3.1,1045998.7,6
111,20,276,11.1,20.2,13.6,46.7,70,12.1,37.1,34.8,18,6.4,6,6487340.9,8
111,21,683,43.2,60.5,35.1,150,172.1,16.9,62,60.9,46.6,20.9,14.8,1.63377206E7,14
111,22,17.5,0,1,0.7,3.4,4.1,0,4.6,1.9,0,0.7,1.1,544429.1,5
111,23,6,0,0.3,0.2,1.1,1.4,0,1.6,0.7,0,0.2,0.5,186661.4,1
111,24,13,1.2,0.4,0.9,2.7,3,0.5,1.4,1,1.2,0.3,0.4,333130.7,2
111,25,512.5,17.1,63.4,22,71.8,147.9,10.2,54,48.9,39.9,16,21.3,1.33669198E7,14
111,26,27,0,4,0,3,8,1,6,2,2,0,1,732001.1,0
111,27,1157.5,48.2,122,70.7,196.9,286.2,31.4,132.9,101.1,90.1,30,48,2.75576181E7,15
111,29,33,3.1,3.2,3.2,3.9,9.5,2.3,4,2.3,1.5,0,0,783628.3,2
111,30,243.5,12,32.1,7.3,46.1,63,10.9,24,16,19.9,3,9.2,6143968.7,11
111,31,2835.5,144.9,298.3,161.3,550.9,644.3,89.6,299.9,235.1,223.2,121.1,66.9,6.61479754E7,29
111,32,1541,59.7,174.6,83.4,271.1,375.8,38.8,192.9,132.9,113.5,52,46.3,38230712,33
111,33,11,0.7,0.7,1.2,2.5,2.2,0.2,2,0,0.9,0.2,0.4,330788.7,3
111,34,767,44,79.6,37,146.9,176,16,93,80.8,49.4,28.1,16.2,2.05224709E7,12
111,35,41,0,2.2,3.3,6.4,10.8,0,5.9,7.4,0.8,1.8,2.4,1046364.2,9
111,36,24,0.8,4.6,0,3.2,5.2,0.2,3.4,2.6,2.6,0.4,1,596962.6,6
111,37,40,1.3,7.6,0,5.1,8.8,0.5,5.6,4.3,4.3,0.7,1.8,994937.8,5
111,38,371,21.9,29.5,21.3,68.1,75,12.3,51,49.1,26.9,7.8,8.1,9541969.3,11
111,39,486.5,22.1,45.3,29.9,79,116,10.6,57,56.2,31.4,19.9,19.1,1.26131885E7,11
111,40,170,7,13.4,10.2,44.9,25.9,6,33.9,6,13.5,4,5.2,4098831.9,5
111,41,185.5,6,17.5,11.8,21.9,35.9,3.1,28.2,38,10.1,2.9,10.1,6174224.4,10
111,42,1661.5,87.3,155.5,91.8,285.3,375.9,45.9,230.3,192,116.3,33.2,48,4.28413049E7,19
111,43,117,8.8,16.8,8.1,18.1,27.1,4.1,14.6,8.3,7.1,1.1,2.9,2556722.6,11
111,44,230.5,10.9,25.1,19.9,40.2,49.4,4.1,37.5,23.6,10.8,4,5,5749304.9,6
111,46,295,20.2,24.5,17.3,74.6,61.9,14.3,30.6,13.5,31,2.7,4.4,7476050.1,10
111,48,861,49.8,71.1,34.3,184.9,170.9,29.9,98,91.9,75.2,27.9,27.1,1.98573345E7,13
111,50,66,2,8,3,4,18,2,10,10,6,1,2,1688368.7,2
111,51,753.5,44.3,98.4,44.8,161,186.3,17.5,83.2,34,58.8,10.1,15.1,1.82222859E7,14
111,52,11,1,1.4,0.3,2.1,1.7,0.3,1.4,1.7,0.7,0.4,0,241073.2,1
111,54,4,0.3,0.7,0.2,0.8,1.1,0.1,0.3,0,0.5,0,0,90629,1
111,55,1,0.1,0.2,0,0.2,0.3,0,0.1,0,0.1,0,0,22657.3,1
111,56,346,14,40,22,56.1,90.1,8,41.9,36,18.9,8,11,8679719.4,6
111,57,5,0.1,0.7,0.1,0.5,1.1,0,0.8,0.8,0.1,0.4,0.4,125073.1,2
111,58,849,40.9,76.9,44.5,158,210,33.8,118.1,63,61.8,24.9,17.1,21350676,22
111,59,459.5,22,43.5,18.2,85,87.9,20.1,58,61.9,35.1,19.9,7.9,1.02572109E7,9
111,60,36,0.9,2.9,2,3.9,8,2,6.1,2,6,1.1,1.1,972971.1,4
111,61,191.5,1.9,10.3,10,24.8,30.9,4.1,46,34.1,11,10.2,8.2,6190665.1,11
111,62,5,0.2,0,0,1.2,1.2,0,0.3,1.3,0,0.3,0.5,123876.5,1
111,63,1,0,0,0,0.2,0.2,0,0.1,0.3,0,0.1,0.1,24775.3,1
111,64,34.5,2,2.1,0.1,5,4.7,0,9.2,5.6,4.1,1.7,0,1072364.1,2
111,65,21,0,2,0.7,3.2,2.4,0,7.6,2,0.6,2.5,0,618270.6,5
111,66,237,3,21.9,10.7,20.1,52,0.9,45.2,33.3,10.9,17.1,21.9,8330418.3,13
111,67,159,6.9,20.9,8,24,35.9,4,20,17,8.1,8.1,6.1,4394016.6,4
111,68,1343,43.9,108.9,51.8,206.1,304.2,25.5,173,220,71.5,102,36.1,3.21322684E7,14
111,69,2294,100.3,149.7,111.5,369.2,432,57.4,355.9,365.5,117.9,192.6,42,5.10605875E7,22
111,70,1383,72.8,142.4,71.8,243.8,285.1,53.3,162.1,159,117.5,52.4,22.8,29444179,16
111,71,101,4.5,4.5,10.6,20.1,23.3,3.8,16.9,6.3,5.5,3.7,1.8,2423404.3,7
111,72,5,0.4,0.5,0.3,0.9,1,0.1,0.6,0.5,0.4,0.2,0.1,96310,1
111,73,349,13,36.8,28,53.2,94.3,8.2,34.7,27.8,28.8,19.1,5.1,7845794.2,17
111,74,282.5,24.5,30.9,18.2,47,64,3.9,42.1,23,12.9,8.9,7.1,6077919.6,10
111,75,339.5,19.9,27,29.1,64.8,55.1,7.8,57.2,36.2,24.4,14.1,3.9,7031445.4,20
111,76,4,0.3,0.4,0,0.9,0.9,0.3,0.5,0.3,0.3,0.1,0,72399.1,1
111,77,7,0.4,0.7,0,1.6,1.6,0.4,0.9,0.6,0.6,0.2,0,126698.5,1
111,78,77.5,3,7,3.9,15,8.1,1.1,13,16,4.5,5.9,0,1682217.6,4
111,79,235,18.1,24.7,14.8,48,47.1,5.8,26,23,18.5,5.9,3.1,4864497.1,13
111,80,228,12.7,26.9,12,36.9,49.1,4.9,28,27.9,15.4,12.2,2,4866714.5,9
111,81,276,6.9,28.4,17.5,51,61,11.4,34.9,29,20.6,11.1,4.2,5899396.8,13
111,82,77.5,5.5,6.1,2.9,11.9,17,2.1,13,7.9,7.9,3.2,0,1709269.3,7
111,83,413,20.9,32.1,21.9,82.1,73.1,8.9,65,51.1,29.8,21,7.1,8408355.6,20
111,84,12,0.7,0.8,0.2,2.9,2.2,0.4,0.5,1.3,2,0.5,0.5,268064.8,3
111,85,300.5,7.9,35.5,17.1,37.8,74.1,8.8,31,42.1,19.9,22.2,4.1,6258564.6,11
111,86,71,2.9,6.9,2.9,13.2,16.1,1.9,7.1,6.1,10,3.9,0,1496210.6,6
111,87,216,14.1,19.9,18.8,32.8,39,4.8,30,25,16.3,9,6.3,4312163.8,18
111,88,74,1.7,8.4,5.7,16,14.1,1.7,5.7,12.3,6.4,2,0,1362669.5,7
111,89,5,0.1,0.6,0.4,1.1,1,0.1,0.4,0.8,0.4,0.1,0,92072.3,1
111,90,164,9.9,11,9.9,33.1,32.1,2.1,25,15.9,15,8,2,3660212.6,8
111,91,154,6,15.8,9.1,40,24.9,5,20.1,14,12.1,6,1,3119168.3,5
111,92,294,22.1,19.9,28,59.9,56.9,10,29.1,30,24.9,10.1,3.1,5487191.6,9
111,93,170.5,11.5,22,9.1,35,44,7,11.9,10,12.1,4,3.9,3047737,4
111,94,78,4.9,2,8.2,14.1,9.8,1,14.1,9.9,7.9,5.1,1,1436241.3,8
111,95,184,8.7,18,9.1,33,37.3,4.8,24.7,33.2,8,3.1,4.1,3978172.4,15
111,96,153,10.1,18.2,7,23.9,36.9,3,15.9,17.9,13.1,2,5,3432883.4,11
111,97,73,1.7,0,1.7,18.3,12.3,2.7,13.2,14.8,2,6.3,0,1531954.7,5
111,98,12,0.7,0,0.7,2.6,1.5,0.7,3.3,1,1.5,0,0,242167.9,2
111,99,389,24.6,37,25.9,76.3,80,11,46.1,33.8,22,24,8.3,7827939,21
111,100,75,2.9,4.9,2.6,19.7,13.8,5.6,5.7,6,10.6,3.2,0,1605689.1,6
111,101,122,9.1,5.9,1.9,28.1,17,1.8,14.1,17,8,16.2,2.9,2572371.5,7
111,102,112.5,5.8,10.2,11.8,15.2,33.1,2,16,6.8,5.4,4,2.2,2453824.4,5
111,103,134.5,4,11,8,22,23.9,2.1,22,20,4.4,8,9.1,2764461.5,8
111,104,339,10.8,30,15.1,49,89.2,6,49.9,40.1,20.1,23.9,4.9,7148709.8,10
111,105,628,27,65.1,38,100,145.8,11.9,74.3,65.1,47.8,34,19,1.29955519E7,17
111,106,160,10.1,12.1,9.9,22.1,36,5,30,16.8,8,5.9,4.1,3008106.8,7
111,107,86,1.9,11.9,3.3,22,17.8,2.5,6,5.1,10,4,1.5,1809879.2,5
111,108,514,23,44.9,27,94,110.1,10.9,74,53,37.1,26.9,13.1,1.10190053E7,17
111,109,62,4,9.1,7,10,17,1,3,4.9,1,2,3,1249394.7,3
111,110,529,23.3,63.1,26.1,99.9,123,15.5,46.8,58.9,41.6,14.8,16,1.15105354E7,13
111,111,543,37,53,32.1,128.1,111,12.8,48.7,50.1,40,23.1,7.1,1.20363804E7,11
111,112,1475,56,130,112.1,284.9,334,24.6,209,153,97.5,43,30.9,3.16285008E7,5
111,113,12670.5,620.9,1164,840.5,2290.9,2426,320.5,1522,1765,809.5,669.1,242.1,2.493132479E8,10
111,114,16937.5,712.9,1248,1350.5,3938,3199.9,323.5,1976,1964.1,883.6,959,382,3.681360741E8,9
111,115,5043,189,385.6,260.4,915.7,955,122.5,785,718.9,285.5,300.1,125.3,1.187091081E8,17
111,116,780,31.3,87.3,44.4,121.1,191.2,21.5,97.9,72.1,78.2,18,17,2.05853741E7,19
111,117,16,0,0,1.1,2.3,2.3,0,5.1,4,0,0.6,0.6,463391.3,3
111,118,1196.5,55.8,93.9,49,177,250.1,22.1,198.1,173.1,54.3,78.1,45,3.07286089E7,15
111,119,122,7,8,6,28.1,25.9,2.9,11,13.1,7,8,5,2440775.5,6
111,120,3086.5,110.8,283.3,185,488.9,693,61.5,470.3,372.9,184.5,160.2,76.1,6.67637356E7,19
111,121,6942.5,401.8,670.5,475,1324.1,1281.9,224,827,742.2,510.9,371.1,114,1.182380683E8,14
111,122,6309,357.5,619,427.8,1259,1119.9,199.3,841,660,466.3,272.1,87.1,1.033228363E8,16
111,123,7562,470.7,782.1,559.4,1546,1405,301,850,590,617.7,343.1,97,1.173110697E8,10
111,124,2464,157,246.5,208.7,568.2,429,76,224.9,182.9,223.8,110.1,36.9,3.89987057E7,17
111,125,4952,273.4,518.5,328,947.5,964,155.1,600.1,506,369.5,212.8,77.1,9.29555442E7,20
111,126,1857.5,108.3,172.5,147,396.2,385,62.3,202.1,164.1,138.9,42.2,38.9,3.76170574E7,16
111,127,1700,77.3,160.9,88,323.1,357.9,46.2,231.1,202.6,105.2,67.2,40.5,3.62116943E7,43
112,0,68,3,3,0,18.9,12,2.2,13.8,9.1,6,0,0,1660519.2,8
112,1,46,2.1,9.1,0,8.1,10,0.9,4.9,4.9,4.9,0,1.1,971806.1,5
112,2,84,1.9,12.1,6.2,7.9,28,2.9,14,5.9,3.1,0,2,1938740.8,10
112,3,16,0,0.8,1,3,1.4,0,4.2,1.8,0.6,3.2,0,338573.7,5
112,4,1789.5,79,192,85.5,284.8,422.9,46.5,252.1,191.2,115.3,81.2,39,4.00725344E7,20
112,5,321.5,11.3,52.8,23.4,41.8,84.8,7.9,29.9,24,24.4,14.1,7.1,6886483.2,19
112,6,787.5,43.8,86.7,38,146.6,171.1,32.1,78,92,56,31.1,12.1,1.65987222E7,22
112,8,160,2,19,4,16.9,50.9,5,23.1,22,7.1,8,2,3729075.6,6
112,9,73,2.9,9,3.1,16.1,14.8,1.7,3.3,10.9,4.1,7.1,0,1737679.8,9
112,10,21,0.8,0,0.8,8.1,1.6,0.8,3.2,4.1,1.6,0,0,497415.7,1
112,11,758.5,28.5,87.7,30.9,125.1,168.1,27.4,94,81.8,52,35,28,1.76650611E7,13
112,12,326,18,29.9,16,64.2,60.9,6,51.1,32,22.8,19.1,6,8005612.7,10
112,15,15,0.6,0.7,0,1.8,5,0,4.4,1.8,0.7,0,0,418360.6,6
112,16,51.5,2.4,1.5,2.4,8.2,14.3,1.4,9,8.7,1.1,1.4,1.1,1418245.8,9
112,17,382,23.6,34,24.6,75.9,89.1,13.3,29,38.1,34.4,12,8,9130442.1,10
112,18,25,0.6,1,2.8,3.9,5.6,0,3.4,2.8,1.6,1.1,2.2,587192.6,3
112,19,17,0.3,0.8,1.9,2.6,3.8,0,2.3,1.9,1.1,0.8,1.5,399290.9,4
112,20,12,0.7,0.7,0.9,2.6,2.7,0,2.4,1.3,0.3,0,0.4,348465.1,2
112,21,1,0.1,0.1,0.1,0.2,0.2,0,0.2,0.1,0,0,0,29038.8,1
112,22,90.5,4.1,6.9,7.6,17.1,13.1,0,27,4.6,3.7,4.6,1.8,2463258.7,4
112,23,5,0.4,0.2,0.5,0.9,0.9,0,1,0.4,0.2,0.4,0.1,124763.4,2
112,24,11,0.3,2.5,1.1,0.9,3.3,0.2,0.8,0.8,0.3,0.2,0.6,297641.3,3
112,25,45,1.5,10.3,4.5,3.8,14,0.6,3,3,1.5,0.7,2.1,1217623.5,5
112,26,564.5,24.9,67.9,34.6,96.1,152.8,7,69,45.2,41.9,8.9,16.2,1.47409237E7,17
112,27,329,19.6,34.9,15.2,50,81.9,7,35.7,41.8,19.7,13.2,10,8728578.1,25
112,28,157.5,8.5,13.9,13,19.3,38.3,0.9,26.2,22.8,6.3,4.1,4.2,4543811.2,24
112,29,775,28.6,76.1,31.9,136.5,180.2,17.5,104.3,94.1,65.1,25.8,14.9,2.12918151E7,56
112,30,1442.5,58.6,155.1,99.5,215,349.2,34.9,167.1,154.1,102.6,64.1,42.3,3.63449787E7,30
112,31,540,34.7,60.4,30.1,94.9,135.8,15.1,53.3,51.3,35,17.3,12.1,1.29806527E7,34
112,32,1602,94.6,170.4,97.3,289.9,396.3,61,158.1,126,122.3,42.9,43.2,3.82275811E7,31
112,33,60,1.1,7,6,4.9,15,1.1,9.2,7.9,2.8,3.9,1.1,1478604,8
112,35,174,5,16.6,7.7,27,32.8,3.9,26,15.9,20.1,13,6,4209108.9,14
112,36,29,0.8,2.7,1,4.5,8.2,0.8,5.5,2.7,1,0,1.8,738660,4
112,37,3,0.1,0.3,0.1,0.5,0.8,0.1,0.5,0.3,0.1,0,0.2,76413.1,1
112,38,11,0.3,0.8,1.7,1.7,3.8,0,0.5,0.5,0,0.8,0.9,319829.2,4
112,39,456,17.9,33.5,24.7,76.8,102,11.6,81,50.9,18.1,26.2,13.3,1.19131489E7,14
112,40,110,8.7,7.9,4.1,23.8,18.6,5.8,9.8,13.7,6.9,7.7,3,2618566.5,11
112,41,2,0.2,0.2,0,0.4,0.2,0.2,0.2,0.3,0,0.3,0,47813.2,1
112,42,913,49.4,101.1,48.1,166.2,208.7,28.9,107.8,80.1,65.5,29.2,28,2.16004632E7,15
112,44,80,2.9,8.9,4.1,15,19.1,5.1,6.9,6.9,5,2,4.1,2079636.2,5
112,45,168,11,14.5,12,34,45,6,9,20,8.5,5,3,3606094.8,4
112,47,397,35,39.9,25.5,96.1,69,17.9,43,25,31.5,7,7.1,8990801,8
112,48,37,3,3,2,9,11,1,1,1,4,2,0,825371.9,2
112,49,102,8,17,1,27,20,5,10,4,9,1,0,2261204.2,4
112,50,155,8.9,19,3,27,37,3,10.2,20,11.9,12.1,2.9,4077521.3,8
112,51,218.5,8,27.5,7,41,46,5,23,31,18,6,6,5324781.6,2
112,52,325,17.1,45.1,13.1,64.3,82.9,12.7,25,19.1,38,2.8,4.9,8320022.1,7
112,53,359,19,42.5,32,73,89,18.5,33,17,23,4,8,8479964.3,2
112,54,213.5,6,15.5,10.4,35.9,46.9,7.5,45.2,27.9,12,1.1,5.1,5145210.5,5
112,55,128.5,5.9,11.4,5,28,26.1,5,18.9,13.1,8,4,3.1,3429111.5,4
112,56,63,5.6,2,3,18,11.1,1.9,7,9,4.5,0,0.9,1503614.2,4
112,57,187,4,30.5,2,22.1,54.1,5,18.9,25,12.5,8.1,4.8,4623158.4,12
112,58,169.5,7.4,14.5,8.9,35.8,41.9,0.9,34.3,13.8,6,5.3,0.7,4545277.4,14
112,59,19,0.4,0.4,0.8,4.2,5,0,3.8,2.1,0,1.8,0.5,567703.3,5
112,60,343.5,23.9,35.3,17.8,75,71.6,10.5,35.2,23.6,22.3,17.3,11,7906919.3,11
112,61,16,0.9,1.6,1,3.2,3.3,0.5,2.8,1.2,0.6,0.6,0.3,351434.3,4
112,63,3,0.1,0.2,0.3,0.3,0.7,0.1,0.5,0.3,0.2,0.1,0.2,83518.1,1
112,64,627,25.3,62,25,95.2,137.4,11.9,80.5,84.9,46.7,24.8,33.3,1.82063948E7,17
112,65,729.5,31.4,85.5,21,103,185,13.4,105.2,78.9,43,24.1,39,19425186,13
112,66,21,0.7,2.8,1.4,2.5,5.7,0.3,1.4,3.3,0.4,0.7,1.8,505010,4
112,69,38,0,3.5,0.8,5.1,7.1,0,7.1,11.9,1.6,0.9,0,897026.6,5
112,70,1894.5,75.6,169.2,130.2,348,378.3,39.2,210.9,247,128,129.1,39,3.87187799E7,19
112,71,2212.5,92,232,195.4,327,546.9,45.1,253.1,255.9,138.1,72.9,54.1,4.45725677E7,12
112,72,74,1.9,4,4,8,25.9,1,11.9,7.1,5.1,1.1,4,1864274.8,7
112,73,546,26.4,56.8,28.1,111.2,109.7,11.9,77,52.2,47.6,21.1,4,1.19215063E7,28
112,74,169,10.1,10.1,10.9,27.5,38.1,3.1,24.7,18.6,18,5.8,2.1,3611181.6,12
112,75,176,5,25,8.1,35,34,5,20.1,25.9,12.9,3,2,3472349.4,9
112,76,421.5,15.9,57.4,18.1,69.9,101,8.9,35.9,62,29,14.1,9.3,8577245.6,16
112,77,292.5,16.9,18.9,13,58.9,53.9,8.9,42,35.2,24.6,15,5.2,6624677.7,16
112,79,35,1.9,4,2.6,7,8,0,2.1,4,2.4,3,0,785219,4
112,80,4,0.2,0.4,0.1,0.5,1.2,0.3,0.5,0.2,0.4,0,0.2,95530.2,1
112,81,157,14,12,9,31.1,29,3.8,17,21.1,8.9,8.1,3,3122206.6,10
112,82,66,1,5.9,1,18.2,10,2.9,10.1,5.9,4,7,0,1353771.7,7
112,83,165,4.9,19.1,7,28.1,42.1,4,20.9,23,9,4.9,2,3410791.5,8
112,84,49.5,0.9,2,4,11.1,11.1,4.6,7.9,2.9,4,1,0,1023587.4,5
112,85,28,1.5,4.1,6,2.9,5,0.5,4.1,1,0.9,1,1,638138.5,5
112,86,63.5,2,3.9,2,8.8,13.1,0.5,11.1,14.1,4,1.9,2.1,1447240.3,11
112,87,363,13.8,32.4,24,66,77,8.4,41.2,47.9,31.5,15.8,5,7296583.7,16
112,88,324.5,15,33.5,29.9,66.1,49.9,14,38.1,40,24,12,2,6218282.9,5
112,89,242,17.9,24,12.9,57.1,36.8,10.9,24.3,19.2,22,12.9,4,4224176.9,21
112,90,28,1.8,2.3,2.8,3.5,7,0.4,0.8,4.2,4.2,0.5,0.5,601048.8,3
112,91,157,5,11.8,12,28.1,26,1,31,22.9,6.9,11.1,1.2,3476886.2,9
112,93,292,13,26.2,18.1,48.9,70,4.7,41,40.1,12,13,5,5943940.6,13
112,94,5,0.4,0.2,0.1,1.1,0.9,0.2,0.7,0.5,0.7,0.2,0,105568.6,1
112,95,223.5,13.2,27.7,5,42.3,51,4.1,33.3,23.3,16.9,4.7,2,4359881.4,19
112,97,192.5,6,6.2,7.1,35.5,33.8,4.5,40.8,39.7,4,12.8,2.1,4267669.9,13
112,98,25,4.5,2.2,1.4,9.5,3,0,0.7,0.7,3,0,0,504339.1,3
112,99,62,5.5,6.8,4.4,10.4,9.2,0,7.3,12.4,2.1,3.9,0,1319691.4,6
112,101,103,6.9,4.9,5.1,19,21,3.1,15,16,4,3,5,2269265.4,7
112,102,65,1.6,4.2,3.3,10,15,2.5,7.5,11.7,5,2.6,1.6,1320617.4,5
112,103,804.5,31,76,56,116.7,165,16.9,132.1,86,46.5,59.2,19.1,15444781,13
112,104,243,9.5,17.5,12,30.9,52.1,4.6,44.9,40,8.5,17,6,5199393.8,18
112,105,224.5,15.9,20.4,14.6,49.9,44,6.1,21.9,18.1,13.6,14.1,5.9,4524386.4,7
112,106,93,6,6,7.8,11.9,16.1,2,22,11.9,3.1,3.1,3.1,2113857.7,7
112,107,406,16,31.1,20.9,90,68.8,10,54,49,34,28.1,4.1,8506156.2,10
112,109,371.5,33,21.6,13,108.8,50,11.1,54.9,26.7,35.1,8.2,9.1,7779463.8,9
112,110,565.5,37.4,49.5,31.9,111,112.1,11.1,86,53,36.6,15.9,21,1.31187431E7,13
112,111,295.5,14,19,10.9,52,54,9.9,66.1,40.1,16.5,11,2,6983341.4,13
112,112,749.5,44.9,59.4,34,145,149.8,14.1,121,91.9,42,27.2,20.2,1.93470891E7,17
112,113,2036.5,117.1,181.4,129.1,408.9,422.2,61,246.9,189,124.6,118.2,38.1,4.04683535E7,18
112,114,4272,171,316.9,417.1,1009.1,870.8,86.3,485.3,418.9,206.3,186,104.3,88523887,19
112,115,6310,300.4,560,392.5,1172,1265.5,146.5,810,960.1,407,215,81,1.176539658E8,8
112,116,639,24,36,19.1,116.8,139.9,18,77.8,115.1,29,28.1,35.2,15651257,12
112,117,230.5,10.1,24.6,13.9,43.1,55,4.9,14,31.1,20.9,7,5.9,5588291.5,4
112,118,1436.5,46.9,121.7,58.5,215.9,304.2,32.3,216.9,266,74,71,29.1,3.47980434E7,19
112,119,558,17.8,51,37.9,93,116.1,11,108,53.9,31.1,29,9.2,1.25317878E7,7
112,120,809,32.7,70.4,38.2,134,144.3,16.4,125,139.9,41.1,43.1,23.9,2.00907671E7,14
112,121,8989,465.4,767.6,604.6,1677,1671,253.4,1173.9,1055,573.9,572.1,175.1,1.627671277E8,14
112,122,10343.5,535.9,1037.6,745.9,1878.9,1972,273.9,1441.1,1141.1,727.1,401.9,188.1,1.750119508E8,16
112,123,1770,88.9,150.5,125.9,333,377,42.8,239.9,191.2,107.5,71.1,42.2,3.47437327E7,23
112,124,98.5,9.2,5.6,6.4,19.8,17.5,2.7,10.5,13.7,6,5,2.1,2083631.2,6
112,125,13,1.9,1.3,1.5,2.1,1.6,0.2,1.6,1.3,0.4,1.1,0,200601.5,3
112,126,1742,98,169,116.1,337,357.9,59.4,216.1,166,114.4,75,33.1,3.09727971E7,8
112,127,1624,85.1,151.1,77.1,301.1,340.8,48.6,235,170.6,121.4,53,40.2,3.32930497E7,23
113,0,123,7.8,8,10.1,23.9,24.1,6,11.1,13,13,5,1,2494537,8
113,1,153.5,9.6,10.9,5.9,23.9,37.1,4.6,19.9,28.1,7.4,4,2.1,3239586.7,10
113,2,18,0,1.1,1.1,3.2,1.6,0,4.7,2,0.7,3.6,0,380895.5,5
113,3,237,13.4,29.4,15.9,38,59,6,27,19.2,19,6,4.1,4853993,5
113,4,1487,72.9,159.8,77.3,253.8,337,42.5,178.1,153.2,113.4,78.9,20.1,3.17312904E7,26
113,5,74,1.8,10.1,2,15,23,2.1,9,7,4,0,0,1487270.7,13
113,6,370,13.7,31.7,23,50,84.5,10.8,47.4,72.5,27,2.1,7.3,8458229.5,17
113,7,6,0.3,0.6,0.5,1,1.4,0.4,0.5,0.5,0.8,0,0,97405.1,1
113,8,118.5,2.7,14.4,3.3,17,29,6,25.2,11.2,4.7,3,2,2812768,19
113,9,708.5,37,58.5,32,124.9,159,18.5,89.1,97.9,46.6,36,9,1.64697425E7,7
113,10,230,14,25.5,12.4,43.9,50,7.9,27.1,18.2,14.9,9,7.1,5300510.4,10
113,11,5,0.1,0,0.2,1.9,0.4,0.2,0.8,1,0.4,0,0,118432.3,2
113,12,430,16.8,57.9,22.6,73,104.1,10.4,39.3,43,40.1,12.9,9.9,9965639.7,15
113,13,154,4.7,19.9,7,19.2,46,3.8,20.2,13.1,9.1,9.1,1.9,4078522.3,15
113,14,36.5,0.9,4.5,3,4,10,0,6,6,1,0,1.1,1099416,2
113,15,9,0.3,0.4,0,1.1,3,0,2.7,1.1,0.4,0,0,251016.4,3
113,16,16,1.6,0.8,1.6,2.8,3.6,0.3,2.1,2.4,0,0.8,0,492264.3,2
