x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
113,17,321.5,10.9,41.1,19.8,54,80.1,10.2,35.2,32.9,25.4,3,8.9,7765050.6,9
113,18,3,0.1,0.1,0.3,0.5,0.7,0,0.4,0.3,0.2,0.1,0.3,70463.1,1
113,19,601.5,18.9,60,28.9,99.9,135.9,14.1,81.1,75.2,37.6,36.9,13,1.43060641E7,17
113,20,46,1,4.9,0,6,9.1,2,6,4.9,4.1,1,7,1105335.6,6
113,21,23,1.2,1.2,1.9,5.1,5.1,0,4.5,2.6,0.7,0,0.7,667891.3,2
113,22,505,19.7,54.5,27,87.1,120.9,14.5,58,63,35.3,7.1,17.9,1.19632526E7,13
113,23,175.5,12.9,13,8.9,34.1,43.9,3,19.1,15.2,16.5,3.9,5,4788297.8,6
113,24,180,4,22.8,13.1,17.1,52.1,6,23.9,13,13.1,10.1,4.8,4245670.8,6
113,25,5,0.2,1.1,0.5,0.4,1.6,0.1,0.3,0.3,0.2,0.1,0.2,135291.5,1
113,26,4,0.3,0.3,0.4,0.5,0.9,0,0.7,0.5,0,0.1,0.3,115076.3,2
113,27,88,3.8,7.6,5.6,14.3,21.2,0,14.5,10.3,3,4.9,2.8,2427522.2,10
113,28,947,46.1,93,49.6,150,222.8,34.5,109.1,136.5,51.3,21.1,33,2.23634227E7,31
113,29,173,4.6,18.5,9.6,24,55,2.9,22,19.1,9.1,5,3.2,4395793.3,9
113,30,63,1,9.9,5,10,17,1,8,4.1,5,1,1,1448660.3,4
113,31,279.5,8.9,25.1,17,46.1,57.1,7,33,39,13.3,24.9,8.1,6621938.1,14
113,32,3238,155.2,372.4,197.4,583.2,703,106.6,387.1,332.1,237.8,100.1,63.1,7.54558709E7,28
113,33,95.5,5,10.5,3,12,24.1,2,7.9,18,7.9,1,4.1,2354153.4,7
113,34,58,3.9,5,3,6.9,13.1,1,11.9,10.3,1.9,0,1,1253732.6,11
113,35,35,4,4,5,6,7,0.9,3,3,1,0,1.1,871275.5,5
113,36,354.5,14,44.5,12.9,66.9,100.2,6.9,24,33,33,8.1,11,8785067.7,11
113,37,26,4.1,1,1,10.1,2.9,0,5,0,1.9,0,0,749896.9,4
113,38,15,0.4,1.2,2.4,2.5,5.1,0,0.5,0.5,0,1.2,1.2,436130.7,6
113,39,1688,91.1,156.9,83.6,314.9,368.1,49.9,206.4,174,142.2,61.8,39.1,4.28512767E7,22
113,40,499,23.4,50.1,28.2,86.9,106.9,8.1,77,52.9,31.3,21.2,13,1.30126772E7,14
113,41,1063,56.9,139.5,54.5,186,197,36.9,107.1,72,99,22,92.1,2.05758592E7,10
113,42,403,21.9,35,37,66,98.8,13.1,55.1,32,25.9,12.1,6.1,9393851.3,8
113,43,4004.5,256.2,378.1,249.8,788,748,148.3,451,478.9,312.9,132.2,61.1,7.74602028E7,19
113,44,335,18,38,25,70,82,9,26,27,26,7,7,7303280.4,3
113,46,278,18.1,26.1,18.1,49,62,12,33.9,27.9,26,3.9,1,6469524.6,5
113,47,187,8,24.1,16.1,25,50,6,20,17.9,11.8,4.1,4,4529741.8,7
113,49,225.5,7,24.1,10,48,48.8,7.1,38,18.1,14.4,4,6,5460909.5,10
113,50,147.5,2.9,22.7,6.9,13.2,45.9,1,17,12.1,7,6.9,11.9,3301450.7,8
113,51,116.5,6.5,11,3,21.9,25,3,19.1,15,5,3,4,2901772.7,4
113,52,184,4.9,18,12.9,25.1,49.1,4,32.1,18.9,7,8,4,4761654.6,10
113,54,35,1,1,4,6,14,2,4,0,2,1,0,1104608,4
113,55,957.5,60.7,89.6,63,189.8,187.9,29.8,121.3,88.3,76.1,36,15,2.04649642E7,20
113,56,16,0.7,1.3,0.4,2,4.4,0.7,4,0.9,0.7,0.9,0,468682.8,3
113,57,32,1.2,2.6,0.7,4.1,8.6,1.2,8.2,2,1.4,2,0,937365.7,5
113,58,484.5,21.2,42,28.8,93.9,123.3,14.3,41.9,50.8,40.5,17.9,9.9,1.08756641E7,19
113,61,1048.5,32.8,82.3,71.8,141.3,232.8,13.9,175.9,142.1,51.3,57.2,47.1,27173525,30
113,62,129,3.8,10.8,11.8,15.6,31.3,3.8,19.6,11.9,10.7,3,6.7,3554854.6,8
113,64,953.5,31,60.6,49.5,152.1,205,22.5,150.9,162,49,44,26.9,2.28484822E7,8
113,65,11,0.5,0.8,0.4,1.9,2.6,0.1,1.8,1.1,0.9,0.2,0.7,330394.6,2
113,66,6,0.2,0.8,0.4,0.7,1.7,0.1,0.4,0.9,0.1,0.2,0.5,144288.6,2
113,68,123,2.9,12,5.1,25,29,0,17,23,6,3,0,2945489.3,6
113,69,701.5,19.9,60.5,40.8,98.9,179,9,104,101,36.2,28.1,24.1,1.67920332E7,14
113,70,529,25.9,66,29.9,91.1,125,14.1,60,50,45.9,12.1,9,1.10532843E7,10
113,71,536,22.9,47.9,30.8,107,114.1,16.1,72.2,57.9,46,13.1,8,1.19392995E7,12
113,72,969.5,53,105.5,62.5,182,205.9,30.2,120.9,97.9,60.6,28.8,22.2,2.08110733E7,16
113,73,793.5,43.9,73.4,48.1,145.3,181.9,22,97,85.9,54,31.1,10.9,1.69229615E7,26
113,74,509.5,15.9,65.3,20.7,85.1,101,12,72,74.2,27.1,24.1,12.1,1.06520164E7,11
113,75,10,1,0.7,0.3,1.4,1.7,0,2.2,1.4,1,0.3,0,232171,2
113,76,128,11,5.9,7,29.1,24,4.8,19.2,8.1,12,4,2.9,2823058,8
113,77,130,5.8,9.1,5,32.1,26,6.9,18.1,9.1,10,5.9,2,2892312.2,8
113,78,441,21.1,49,17,90.1,99.1,6.9,51.8,50.1,33.9,11.9,10.1,9605684.2,12
113,79,379,27.1,40.4,17.1,71.9,79,9.9,50.1,32.1,35.4,12,4,7248452.2,10
113,80,203.5,8.1,25.9,16.1,37.9,48.9,5.2,12,23.1,19.4,4.9,2,3947427,9
113,81,76,2.7,7.7,1,13.3,19.8,3.7,13.5,5.9,5.7,0,2.7,1816502.1,5
113,82,104,2.9,10.1,7,28.1,15.9,3.9,7.1,13,9.9,6.1,0,2287331.5,10
113,84,2211.5,82.3,215.3,135.4,332.6,432.9,56.1,301.9,317.4,140.6,171,26,4.14598894E7,28
113,85,492.5,20,46,30,74.9,94.9,7.8,70.2,77.2,38.4,26.1,7,9772122.6,15
113,86,142,2.9,20,8,17,34.9,0.9,24,20,3.1,5.1,6.1,2780137.8,6
113,87,137,4.1,15.9,3,23,32,1,20,19.1,11.9,6,1,2834372.6,5
113,88,399.5,19.9,30.1,19.4,75.9,74,9.7,53.3,54.1,31.1,26.9,5.1,7873565.9,15
113,89,129,12,8,10,31,21.1,5,20,12.9,7,0.9,1.1,2699752.9,10
113,90,81.5,3.7,6.6,6.3,14.6,20.1,1.6,3.2,13.6,9.5,1.7,0.6,1738995.4,7
113,91,268,14,23.9,18.9,58.2,55.1,10.4,26,24,23.4,9,5.1,5176808.8,7
113,92,248,8.5,13.5,22,37,54,6,45.1,31.9,7.8,19.1,3.1,5124576,14
113,94,2,0.1,0.1,0,0.4,0.4,0.1,0.3,0.2,0.3,0.1,0,42227.5,1
113,95,515,21.1,57.1,23.1,69.1,130.9,11.2,63.9,70.1,29.5,28.1,10.9,1.06223792E7,14
113,97,9,0,0.4,0,1.4,1,0.4,2.2,1.4,0,2.2,0,234067.9,2
113,98,737,33.9,50.2,47.1,136.9,120.9,25,95.1,112,51,56.9,8,1.45907384E7,10
113,99,89,4,10.8,4.2,16.8,18.1,2.1,9.1,15,7.8,0,1.1,1849002.9,6
113,100,178,9.8,11,13.8,31,42.2,4.9,23.1,15,6.1,11,10.1,3903452.1,10
113,102,13,0.3,0.8,0.7,2,3,0.5,1.5,2.4,1,0.5,0.3,264123.4,2
113,103,1245.5,51,105,83.2,203,227.1,38.6,159,196.8,75.4,81.9,24.5,2.38490026E7,12
113,104,1151.5,52.5,109.3,82,196,199.9,35.7,174,149.1,62.9,81.9,8.2,2.07981773E7,11
113,105,239.5,14,19,16.1,35.9,69,7,28,19,16,11,4.5,4804279.2,5
113,106,266,16,25.1,15.9,56,53,6.9,28,29,17,17.1,2,5546006.9,5
113,107,53,2.9,5,4.1,13.1,14.9,3,6,0,1,1,2,1071394.7,4
113,108,408,32.9,31,14,97.1,86.9,13,41.9,43.1,26,16,6.1,8681276,8
113,110,542,20,51.8,28.8,100.1,123.1,14,68.8,56.1,41.1,26,12.2,1.26950824E7,10
113,111,209.5,8.5,24.1,5,36,50,2.9,37,19,14.9,5,7.1,4877926.7,6
113,112,98,2,9,7.9,11,34,2,10,16,2,1,3.1,2211514,3
113,113,273.5,8.9,34.5,12.9,37,69.1,6,37,32.1,19,6,11,6305639.2,3
113,114,815.5,34,63.5,43.9,149,186.1,28.4,110,102,39.5,50.1,9,1.75499347E7,8
113,115,1550,93,192.5,74.5,312.1,333,54.5,154,131.9,115.4,61,28.1,3.17520531E7,7
113,117,176.5,2,16.5,8,17,51.1,4,26.9,19.2,13.9,11,6.9,4381218.4,6
113,118,1718.5,54.2,123.5,71.6,247.2,348.8,32.5,346.1,225.7,102.7,117.2,49,4.22851401E7,23
113,119,2131,100.6,193.1,111.8,377.9,397.1,55.5,328,251,134.9,124,57.1,4.59024542E7,8
113,120,3348.5,131,337.9,243.6,635,747.1,80.5,368.1,349.9,247.2,164.1,44.1,5.76344645E7,14
113,121,9660.5,501.4,945.9,710,1779.2,1838.5,250.4,1252.1,1099,704,466,114,1.633084569E8,12
113,122,10280.5,413,1032.9,816.4,1730.9,1967.9,235.5,1269,1274.1,643.4,761.3,136.1,1.670715286E8,8
113,123,5215.5,228.7,474,380.6,849.1,1090.2,140,668.1,684.8,307.1,293.7,99.2,9.68393316E7,23
113,124,413.5,24.3,34.5,16,87,90.9,15.5,43.1,52,24.9,16.3,9,9528515.2,10
113,125,2941.5,180,315.6,182,645.5,551,99.7,293,255,238.5,151.1,30.1,5.01411981E7,11
113,126,6278,323.6,643.5,351.9,1245,1290,165.9,846.8,641.9,487.2,163.1,119.1,1.199044588E8,16
113,127,3099,152.7,231,224.1,654.7,566.7,69.6,388.4,409.9,179.5,162.3,60.1,5.91537797E7,22
114,0,376.5,23,32.5,23.2,70.9,90,11.8,39.9,40.1,32,9,4.1,8518179.6,19
114,1,9,0,0.9,0.3,1.8,2.5,0.7,0.3,1,1.5,0,0,207424.6,3
114,3,744.5,32.9,78.9,36.6,107,172.1,18.4,84.1,108,62.6,27.1,16.8,1.56314172E7,15
114,4,357,17.7,34.5,24,51.9,83.9,6.5,55,51.1,19.4,13,0,7501730.2,20
114,5,782,36,89.6,45.6,123.8,193.8,16.3,83,93.2,47.8,36,16.9,1.76310176E7,17
114,6,525,26.7,57,22.3,82.9,106.5,13,72.7,68.9,37.1,30.6,7.3,1.15112788E7,8
114,8,237.5,6.5,26.7,12.1,38.1,50.9,3,40,27.9,12.1,17.1,3.1,6023980.4,17
114,9,2,0,0.3,0.2,0.2,1,0,0.3,0,0,0,0,42928.3,1
114,10,305.5,22.2,21.6,18.9,63.9,63.9,12,36,25.9,20.1,8,13,6835582.5,10
114,11,33.5,2,3,2,5,8,2,3,4,2.5,1,1,926623.4,5
114,12,1056,46.5,116.5,60,181,214,26,141,130.1,66,52.9,22,22479618,5
114,13,942,41.7,89,39,154,200,29.2,122.2,130.8,62,52.1,22,2.01950966E7,21
114,14,187,7,23.5,12.7,27.4,46.5,8.1,21.5,16.1,14,6.1,4.1,4374531.3,4
114,15,17,0,1.3,1.9,1.3,4.6,0,4.6,3.3,0,0,0,533433.3,3
114,16,38,0,1.1,3,5.1,10.1,0.8,8.1,6.9,0.8,2.1,0,1000112.1,9
114,17,170.5,10.8,13,12,32.1,34,6.9,37.2,10.9,8.5,5.1,0,4196169.8,10
114,18,36,2,0.9,0,9.1,7.1,2,6,6,2.9,0,0,917890.1,4
114,19,355.5,13.5,37.8,19.7,57.9,70.9,8.4,56,44.1,27.1,15.1,5,8260275.7,8
114,20,45.5,0.9,6,2,7.1,15,0,6,3,3.5,1,1,1356091.7,5
114,21,19,0.4,2.2,0.7,3.9,4.3,0.7,3.2,1.8,1.4,0.4,0,465825.2,2
114,22,47,2.8,7,2.1,8,10.9,2.1,6,3.1,5,0,0,1408519.5,7
114,24,613.5,31.9,60.6,31,118,153,21.5,69,51,47.5,10,20,15009663,9
114,25,90,4.5,8.9,8,17.6,17.2,4.7,9.8,4.5,9.2,4.6,1,2098343.3,8
114,26,4,0.1,0.2,0.3,0.3,1.2,0.1,1.1,0.6,0,0.1,0,99106.9,1
114,27,15,0.2,0.9,1.2,1.3,4.5,0.3,4.2,2.1,0,0.3,0,371650.7,5
114,28,404.5,8.3,45.1,27,57.8,107,8.4,72.9,35,22.9,8.2,11.9,1.08393003E7,22
114,29,83,3,8.1,3.2,9.9,18.9,2.1,10,16.9,4.9,4.9,1.1,2426966,9
114,30,272.5,17.7,33.3,17.9,40.9,58,9,46,14.2,15.1,14.1,6.3,6386599,9
114,31,9062,469.6,706.3,738.2,1909,1732.1,250.5,998,1038.1,535.6,554.9,129.7,1.879653234E8,23
114,32,1392.5,46,121.8,72.5,184,255.2,21.8,214,277.1,64.9,96,39.2,3.45055227E7,18
114,33,158.5,6.1,12.7,7,23.9,35,1.9,34,21.1,8.7,5.1,3,4605817.3,14
114,34,4,0.2,0.2,0.3,0.8,1.4,0.1,0.3,0.1,0.2,0,0.4,110928.4,1
114,35,17.5,0.8,1,1.3,3.3,6,0.6,1.4,0.6,0.9,0,1.6,485311.7,4
114,36,76,0.9,4.9,9.9,7.1,24.1,0,5,15,3.1,1,5,1868148.4,6
114,37,183,3,17.9,10.9,33,34,4.2,22,33.8,13,4.2,7,4678075.4,10
114,38,306.5,9,32,15,63.1,69.1,9,39.9,37,15.4,5,12,7470634.9,10
114,39,212,11.2,25,13,33,46.9,5.9,19,27.1,15.8,12.1,3,5494344.2,8
114,40,3,0.3,0.3,0,0.9,0.6,0.1,0.3,0.3,0,0,0.2,81842,2
114,41,228,12,16.4,13.9,43.8,46.3,3.1,34,31.1,12.5,10.9,4,5510262.4,11
114,42,401,15.9,35,21,71,96.8,9.9,53.1,35,40,9.2,14.1,9743653.6,13
114,43,121.5,8.7,12.1,4.8,29,21.8,1,17.1,7.2,8.4,8.3,3.1,2917074.3,13
114,44,75.5,9.1,7.4,4,19.9,13,1,3,6,9.1,1,2,1695229.8,3
114,45,47,3.1,1.9,2,10,14,1.9,3.1,7.1,1.9,0,2,1132774.1,4
114,46,551.5,23.5,70,33.1,107,124.9,25,60.1,22.9,64,13,8,1.24457654E7,6
114,47,212.5,6.8,21.5,11.1,25,56,3,38.9,28,11.9,6.1,4.2,5164715,4
114,48,543,36.1,58.9,31,124,107.9,19.9,57,50.1,38,10.1,10,1.23367806E7,10
114,49,10,0.8,1,0.4,1.1,2.8,0.1,1.8,1.7,0.2,0.1,0,249963,4
114,50,346,18.4,36.1,4,54,85.1,12,51,34,30.5,16.9,4,8429372.5,9
114,51,128.5,4,15,5.5,19,36,6,16,15,8,1,3,3195915.9,2
114,53,255.5,21,21.5,9.7,60.1,56,6.9,21.1,20,19.1,16,4.1,6000078.3,9
114,54,90,3.1,8,4,10,25.1,1.9,12.1,13,5,5.9,1.9,2502389.4,6
114,55,314,16.5,22.1,8.1,66.9,57.9,13,36.1,43.8,32.5,12.1,5,6861269.1,7
114,56,231,9.1,26.1,14.3,34.8,64.8,3,19.8,25.1,14.8,9,10.2,5352641,8
114,57,149.5,7.5,22,7.9,22.1,38,5.9,19,13,6,3.1,5,3430094.6,10
114,58,310,14,30.9,14.1,65.2,74,7,28.9,30.9,21.9,14.1,9,6968317.8,9
114,59,101,3.8,9.1,3.1,16.1,25.9,0.9,15,11,7.9,3.1,5.1,2292896,9
114,60,233.5,7.1,23.6,22.9,24.2,70.8,2.8,25,24,17.3,7.1,8.7,5494672.2,20
114,61,217.5,11.7,10.4,11.2,40.1,53.2,7.8,28.2,27,9,10.9,8,5822009.4,10
114,62,34,2,3,3,4,7,0,5.1,8,0,0.9,1,933786.5,3
114,63,489,9.7,39.5,34.1,58,117.9,5,66.9,92.9,31.8,22.1,11.1,1.19449232E7,13
114,64,1796.5,91.7,168.7,95.6,333.9,390,53.9,217.3,213.9,139.3,65.1,27.1,36929521,18
114,65,316.5,12.9,19,10.1,58,55.9,4,44.9,58.1,26.5,19,8.1,7715927.1,10
114,66,170,4.9,14.1,8.9,19.1,40,3.9,22.7,31.2,9.1,9,7.1,5279334.5,17
114,67,18,0.6,2.4,1.2,2.2,4.8,0.3,1.2,2.8,0.4,0.6,1.5,432865.7,3
114,68,15,0,2.9,1,1.4,3.4,1,2.4,0.5,0.5,1.4,0.5,310152.6,1
114,69,434,6.9,47.9,16,55.8,97.7,8.9,71.4,83.7,18.5,17.7,9.5,9614726.9,12
114,70,289.5,16,26.4,20.1,57,75.9,8,33.2,16.9,18.9,10,7.1,6255822.1,7
114,71,38.5,2.8,3,4,5.1,11.2,0,6,3,2.5,0.9,0,712319.5,6
114,72,162,5.8,11.6,16.2,29,31.7,4.6,16,23.1,9.6,13.8,0.6,3406009,9
114,73,272.5,15,21.3,13.8,47.2,45,6.9,53.8,39,8.2,15.2,7.1,5898018.8,9
114,74,768.5,30.8,94.1,43.2,135,173,23.4,101.2,69.2,53.5,38.1,7,1.63026426E7,26
114,75,506,28.1,59.7,24.1,89.8,104,21,58.3,63.9,39.1,16,2,1.06197688E7,23
114,76,429.5,10,49.4,15.8,66.8,88.1,10.4,55.1,67.3,32.4,23.1,11.1,9535225.4,25
114,77,99.5,5,7.5,8.8,17,23,2.1,13.9,16.1,1.9,2,2.2,2096100.3,12
114,78,170,15.8,7,8.2,43,23.9,6,17.2,25.2,16.1,4.8,2.8,3658341.1,12
114,79,2,0.1,0.2,0.2,0.4,0.3,0,0.3,0.3,0.1,0.1,0,41545,1
114,80,4,0,0.2,0.2,0.6,1,0,0.6,0.6,0.2,0.4,0.2,77708,2
114,81,729,32.8,67,48.8,127.1,138,19,89.2,106.2,61.8,26.1,13,1.43087022E7,17
114,82,302.5,15,29.6,14.9,56,63,4.9,32,43,28,13.1,3,5883905.5,8
114,83,179.5,7,11.1,8.6,37,35,7,30.9,19,9.9,12,2,3843295.7,5
114,84,77,0,8,8,7.1,22,0.7,11,15.1,0.9,2.2,2,1651133.9,13
114,85,148,1.9,9.9,12.2,32.2,24,6.8,20,21.1,12.9,7,0,3472524.8,12
114,86,52.5,1,6.1,2.9,9,16,1.1,4,2.9,7.6,0,1.9,1085707.8,4
114,87,137,9,11,11,30,30,4,10,8,14.9,8.1,1,2876593.5,4
114,88,120,7.1,8.9,2,26.9,25.1,4.9,17.1,16,8,1,3,2458041.2,6
114,89,331.5,10.8,26.1,22.1,48.9,66.9,8.7,66.4,46,14.6,14,7,6553737.4,20
114,90,202,8,24.5,14.6,28.8,50,3.9,22.9,25.2,18.1,6,0,4203257.4,9
114,91,351.5,14.9,25.5,24.2,71.1,64,10.5,41,60.9,18.3,18,3.1,7591282,9
114,92,92,3.1,9.9,3,14.8,26,3,8.1,10,10.1,4,0,1609203.1,9
114,93,578.5,16.9,43.7,33.8,77,122.1,12.9,95.4,106,20.4,35,15.3,1.26639428E7,24
114,94,594.5,22.9,62,35.1,87.1,151.8,13.4,84.8,64.1,37,21.1,15.2,1.41202775E7,17
114,95,60,1.1,4.8,5,9,14,0,10,10,2,1.1,3,1342934.7,7
114,96,33.5,0.8,2.1,0.9,4.3,8.4,0.8,7.7,5.1,1.7,1.7,0,735127.2,2
114,97,104,5.1,7.9,7.1,12.9,24.9,2.1,22.9,11,4,5,1.1,2125334.8,6
114,98,196,15.9,18.9,11.1,38.1,36,9,22,26.9,7,6,5.1,4110248.9,10
114,99,100.5,7.1,8.4,6.9,19,20,3,8.9,18,5,3.2,1,1813814.2,5
114,101,414,19,42.1,21,73,106.1,10.8,47,38.7,28,22.3,6,8369472.6,20
114,102,389,25.6,31,12.3,88.8,70.8,12.7,54,33.1,36.4,20.2,4.1,7738473.4,19
114,103,100,2.7,4.7,3.7,23.4,16.9,5.5,10.7,17.2,9.3,5.9,0,2393057.8,10
114,104,66,0,6.9,2,9,12.1,1,11.9,7,3.9,9.2,3,1518245,5
114,105,163.5,9,17,14,23.9,46.1,7,11.9,14,12.6,4,4,2856322.1,4
114,106,32,1,0,15,6.9,6.1,0,0,3,0,0,0,714274.9,3
114,108,79.5,2.8,7.5,0,16.1,16.1,2.8,9.2,16.1,5,1.8,2.1,1781447.6,10
114,109,1606,115,155.5,87.9,340,308.1,44.9,173,155,147.6,55,24,3.26149418E7,7
114,111,709.5,33.4,86.9,36.3,122.1,177.1,9.5,97.9,50.9,46.1,28.2,21.1,1.68110635E7,16
114,112,157,3.9,13.1,8.9,32.8,32,6,21.2,14.1,13.9,8,3.1,3291996.8,5
114,113,34,0.9,2.5,1,14,3,0.9,4,3,1.5,2.1,1.1,766136.9,4
114,114,1125,40.9,96.5,52.6,168.9,263.1,27.9,141.9,170.1,66,62,35.1,25698002,19
114,116,809.5,30,80.6,42,142.9,185,16,104.8,84.1,47.9,60.1,16.1,1.97346302E7,8
114,117,907,67,71.1,34.4,193,178.1,21,123,98,57.4,29.1,34.9,2.15861805E7,11
114,118,411.5,18.4,40.8,25.4,70,94.3,13.4,47.9,54.2,18,16,13.1,9644880.4,6
114,119,18,0.6,2,1.7,1,3.6,0,3.2,4.8,0,0,1.1,359095.8,5
114,120,8300,525.8,856.5,584,1603.9,1488.1,247.5,978.1,911.1,672.9,348.1,84,1.261863919E8,10
114,121,7546.5,445.5,679.1,612.6,1591,1425.8,189.7,848,735.1,565.9,311.9,141.9,1.302405259E8,13
114,122,13821.5,722,1141.9,1125.9,2729.9,2549,332,1770.1,1627.1,783.4,804.1,236.1,2.470051355E8,14
114,123,4271.5,250,510.4,291.9,889.2,792.8,150.9,462,388.2,349,109,78.1,70999916,13
114,124,32,1,1,0,5,7,0,5,8,2,3,0,803476.9,2
114,125,2777,137.9,283.5,191.5,486,594,66.8,377,320,179,85.1,56.2,5.59094557E7,12
114,126,4252,236,371.5,189.1,914.1,813,131,583,484.3,279,151.9,99.1,85409911,16
114,127,1647.5,86.2,166.5,96.9,368.2,336.9,46.9,190.9,157.9,116.2,53.8,27.1,3.24476534E7,16
115,0,60.5,0,6.5,2.5,11.4,14.6,1.4,4.5,7.9,8.7,2,1,1332225.5,8
115,1,113,7.8,11.1,5.1,28.1,28.9,3.8,13.1,9.2,3.9,2,0,2663099.8,10
115,2,419.5,19.6,44.1,17.4,77.1,82.9,9,51,64,24.4,27,3,8614056.1,4
115,3,232.5,14.1,26,12,36,50,6.2,43.8,20.2,13.2,5.8,5.2,4612900.6,9
115,4,240.5,9.3,16.1,17.1,33,52,2,35.1,45.1,9.9,13.9,7,5580489.1,9
115,5,939.5,46.1,86.2,43.4,150,208.9,19.1,131.3,120.1,58.4,54.1,21.9,2.06661509E7,15
115,6,28,0.7,2.6,0.7,5.1,6.6,2.6,2.2,2.2,3.2,1.4,0.7,601170.6,2
115,8,178,13.8,9.3,4.3,28.2,32,2.9,24.3,33,14.7,12.2,3.3,4065658.5,9
115,9,16,0,2.4,1.6,1.6,8,0,2.4,0,0,0,0,343426.3,2
115,10,192,6,22.9,19,19,54.9,4,19,18,12,11.1,6.1,4678683.6,7
115,11,152,6,15.1,11,29,32,2.9,17.9,16.1,13,5.9,3.1,3667624.1,6
115,12,416,15.9,44.1,25,72.9,89,11.9,52,39.1,33.1,24,9,9225960.7,5
115,13,835,31.7,91.7,51.9,129.1,197,16.9,94.1,92,66.1,38.9,25.6,1.90505625E7,15
115,14,217,9.9,18.1,7.6,31,42.1,3,37,43.9,10.4,8.9,5.1,5195084.1,12
115,15,3,0,0.2,0.4,0.2,0.8,0,0.8,0.6,0,0,0,94135.3,1
115,16,166,9.8,21.1,5.3,36,33,7,19.1,15,14.8,1.9,3,3594600.1,11
115,17,208,3,32,16,23.9,66.2,4.9,23,8.1,16.8,4.1,10,4598508.7,8
115,18,229,8.8,18.5,10,41.7,53.3,8.1,44.1,17,14.2,8.1,5.2,5921555,17
115,20,185.5,13.6,28,10.5,19.9,61.1,3,15,12.8,6.6,4,11,4351528.7,11
115,21,34,0.6,3.8,1.3,7,7.8,1.3,5.7,3.2,2.6,0.7,0,833581.8,5
115,22,210,6.8,23,9.8,27,54.8,6.1,24.1,28.1,15.1,9,6.2,5027312.5,15
115,23,986.5,61.4,100.3,54,194.3,205.1,30.5,114.9,88.9,74.1,40.9,22.1,2.15993486E7,20
115,24,157,7.9,17.9,5.8,27,36.3,3.9,17.1,13.9,14,9.1,4.1,3501198.1,12
115,25,9,0.4,1,1.1,2.5,1.9,0.2,0.2,0.4,0.9,0.4,0,215495.3,2
115,26,88,0.6,7,3.8,11.1,22.9,0.7,23.9,7.2,4,2.7,4.1,2148367.8,15
115,27,164,9.1,19.9,4.9,36.9,37.8,5,16.3,6.9,17.3,7,2.9,3929889.5,12
115,28,68.5,2.9,11,1.4,9.1,12.1,0,17,8.1,4,2.9,0,1529251.4,8
115,29,154.5,5.8,14.5,12,21.1,46,1,14.9,16.1,14,2.1,7,3823329.3,8
115,30,146.5,7,13.9,7,24.9,37,2.9,22.1,16.9,7.7,4.2,2.9,3736775.1,15
115,31,2312.5,147.5,218.3,123.6,418.6,441,90,233.9,282.1,170.4,135.1,52,4.85189594E7,22
115,32,3668,222.4,442.3,226.5,630.2,723.8,124.1,404.2,375.1,290.5,167.9,61,6.57309782E7,16
115,33,87.5,4,4.9,10.9,15,21.1,1,12,9.9,4.6,1,3.1,2303160.9,9
115,34,11,0.4,0.7,0.8,2.1,3.7,0.2,1,0.4,0.7,0,1,305053.1,5
