x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
115,35,26,1.3,1.3,2,5,9,0.8,2.1,0.8,1.3,0,2.4,721034.5,4
115,36,48,3,5,3,11.1,11.1,3.9,6,1.9,3,0,0,1130816.6,6
115,37,70,3,3.9,3.1,12.9,15,1,15,8,5,3.1,0,2002287.9,7
115,38,122.5,4.5,12,7,18.1,21,2,22,20,5.8,7.1,3,2983208.6,5
115,39,1759.5,114.5,183.6,98.3,332.7,372.1,58.5,207.9,171.1,127.4,51.3,42.1,3.99433603E7,18
115,40,63,6.6,4.9,0.9,17.5,13.3,2.8,7.6,5.7,0.8,0,2.9,1718682.3,9
115,41,108.5,2.1,11.5,11,13.9,29.1,3.9,14,7.9,8,3,4.1,2699165.3,5
115,42,200,5,18.4,14,42,46,10.9,25.1,10,21.5,3,4.1,4410254.8,7
115,43,48,2,10.1,4.9,5,16,0,5,2,2,0,1,1151132.7,3
115,44,239,13,33.9,12.2,40,54.1,6.9,27.8,24.1,18,4.1,4.9,5365397.5,8
115,45,97,10,3.9,4,23,24.9,2,12,5.1,9.1,3,0,2290566.3,7
115,46,351.5,17.4,37.9,18.1,42,80,11.9,41.2,39,34.9,21.9,7.2,8050904.3,10
115,47,773,39.1,82,60.7,144.9,166,24.3,93.9,51.8,62.3,34,14,1.73094285E7,13
115,48,335.5,18.4,34.5,11.1,72.7,70.3,10.7,32.2,34.5,33,11,7.1,7984585.4,12
115,50,174,13.9,18.4,13.5,26.9,42,6,19,13,14,5.1,2.2,3839705.6,9
115,51,145,6.6,12.6,4,33,35.9,5.4,15.1,15.9,10.7,4,1.8,4037551.1,9
115,52,53,0.9,5.1,5.9,9.1,15,2,5.2,2,4,0.9,2.9,1346241,6
115,53,318.5,18.9,33.3,12.1,64.1,81.9,6.1,40.1,21,17.9,13.1,10,8381901.7,12
115,55,481.5,29.6,53.1,32,82.1,120.2,8.6,58.3,53.9,25.8,12.9,5,1.06220524E7,18
115,56,263,10.9,23.9,20,35,64.1,9,37,28.9,11.1,7,16.1,6341084.1,10
115,57,259.5,14.9,23.1,18,38.2,68,6,28.9,34,16.4,2,10,5654303.2,9
115,58,45,1,2,4.1,8,6.1,0,10,7,1.9,2.9,2,1154616.1,4
115,59,252.5,7,22.4,10,39.1,57.9,6.8,33.9,39,10.1,19,7.3,5347106.5,9
115,60,47,2.1,6.1,2.1,8.9,12,1,2.9,4.9,4,3,0,1095560.7,4
115,61,328.5,13.1,30.4,13.1,41,81.9,11,36.8,57.1,19,16,9.1,8410063.7,11
115,62,311.5,13.3,28.5,22.9,49.8,79.1,5.2,45.2,32.2,22.4,7.9,5,7994080.3,18
115,63,454,21.1,45.2,24,73,99.8,5.5,58.7,68.9,25.5,18.1,14.2,10803925,10
115,64,1084,53,83.8,65.6,206.2,235.3,29.7,126.9,131,75.5,55.9,21.1,2.22387557E7,24
115,65,677.5,42.7,59.1,39.2,121.7,152.7,19.6,99.9,61,48.5,20.3,12.8,1.58469526E7,11
115,66,4,0.1,0.5,0.3,0.5,1.1,0.1,0.3,0.6,0.1,0.1,0.3,96192.4,1
115,67,10,0.4,1.4,0.6,1.2,2.6,0.2,0.6,1.6,0.2,0.4,0.8,240481,2
115,68,1394,65,137.1,58,214.8,367.1,29.5,179,162.9,99.4,55,26.2,3.32858106E7,17
115,69,1398.5,69.6,140,60,268.2,301.9,50.8,182.1,149,121.8,33,22.1,3.38306391E7,18
115,70,361.5,11,37,11.9,56.9,76,8,68.9,52.1,23.6,9,7.1,8538910.2,4
115,71,100.5,8.9,3,5,22,16.1,1,17.9,17.1,5.4,2.1,2,2143166.5,6
115,72,20,0.9,1.4,2,2.8,2.4,0.5,2.8,2.9,1.4,2.4,0.5,413878.1,4
115,73,1485,71.9,136.5,88.1,259.1,288.7,32.6,215.1,205.8,85.1,71.1,31,3.07818241E7,17
115,74,7950,501.4,732.5,559.1,1556,1455,245.5,844.9,920.1,553.6,453.8,128.1,1.383012363E8,15
115,75,120.5,3.9,9.7,6.9,19.1,32,0.9,19.1,15,5.7,4.2,4,2742042.3,13
115,76,584.5,31.9,76.2,27.3,86.1,152.8,16,60,62.1,32.1,22.9,17.1,1.30277361E7,20
115,77,167.5,8.4,17.9,12,28,41,3,17.1,21,13,2,4.1,3543929.4,5
115,78,202,6.9,19,8,33.9,32.1,5.9,32.2,32.9,18,11.1,2,4124460.2,13
115,79,141.5,10.8,16.3,6.8,35.6,24.6,5.2,16.8,11.6,10.9,2.9,0,2784838.8,8
115,80,195,6,19.2,2.9,32.3,48.8,5.9,27.6,23.3,15.7,8.5,4.8,3874032,15
115,82,49,0.9,7,1.9,7,8.1,0,10,2,4.9,3,4.2,940246.6,7
115,83,363,12.3,36.1,21.9,67.3,70.9,10.9,50.8,39.8,25,23.9,4.1,7241411.7,20
115,85,152,5.9,18.9,13.3,25.9,30.8,1,23.9,13,8.9,7.2,3.2,3075949.2,11
115,86,183,2.7,17,9.8,26.3,37,0,34,28.3,9,13.8,5.1,3855657,20
115,87,212,13.2,19.1,11.9,49.8,35.2,6.9,22,23.1,21,8.8,1,4526337.7,14
115,88,124,4.9,6,7,26,22,5.9,16,24.1,8.1,2,2,2932305.1,6
115,89,201.5,11.9,18.4,11.1,44.9,42,5.1,21.1,23,12.9,10.1,1,4263241.5,7
115,91,73,0.9,9.1,5,11.1,24,1,6,10,4.9,1,0,1602003.7,6
115,92,406,20.9,44,36,76.1,79,10,40,46,40,13,1,5990591.1,4
115,93,2342.5,90.7,240.1,146.1,406.2,491.8,49,334.2,300.1,119.2,115,50.1,4.45834185E7,21
115,94,4890.5,156.4,430.3,304.4,729,941,105.4,644.8,888.3,272.5,350.2,68.2,8.94492957E7,23
115,95,413.5,20.9,43.2,14,80,71.2,10.8,52,72,31.4,13,5,8387403.1,18
115,96,6,0.1,0.4,0.2,0.8,1.5,0.1,1.4,0.9,0.3,0.3,0,131664.6,1
115,97,166,6.9,13,9.1,28,38,2.6,27.9,23,10.5,5,2,3179467.7,4
115,99,374,27.9,50,29.1,82.9,59,12.1,34.1,24.9,31,22,1,6493735.1,13
115,101,317.5,11,31.3,17.9,53.1,64.9,5.2,31.9,42.9,30,23.2,6.1,6077157.7,12
115,102,402,21.1,33.9,31.1,70.9,83.1,15,50.9,40.9,29.1,16,10,8383460.2,13
115,103,8,0.3,0.3,0.3,1.7,2,0.4,0.4,1.8,0.5,0.3,0,196000.8,1
115,104,199.5,7,13.9,8,37.9,45,3,38.1,13,16.6,11,6,3892499.8,4
115,105,60.5,3,0,4,13.9,6.9,1,10.1,8.2,5.5,6.9,1,1254931.2,4
115,106,862,37.4,81.5,43.9,162.9,165.9,23,143.1,94.1,55.2,40,15,1.78902907E7,12
115,107,196,15.9,15,10.1,43.9,35,6,28.1,21,9,10,2,4548393.1,5
115,108,303,11.9,36.5,16,42.2,77.1,5,33.2,32.9,25.4,15.9,6.9,6912801,8
115,109,39,2,0.9,3,13.1,7.9,5,2,0,5.1,0,0,888708,5
115,110,267.5,12.1,29.9,8,53.1,60.8,3.3,39.4,27.6,17.9,13.4,2,6160760.2,6
115,111,11.5,0.7,0.7,0,4,2.2,0.2,1.5,0.4,1.1,0.7,0,274949.2,1
115,112,605,28.6,58.5,24.9,89,145,13.9,82.8,62.2,45.9,30.1,24.1,1.45200053E7,15
115,113,405,16.4,27.9,13,80.9,95,11.1,60,47,24.7,15,14,9988543.8,7
115,114,1321,43,127.4,73.5,215.8,297.9,28.5,189.1,171.1,84.5,64.2,26,2.92918533E7,13
115,115,319.5,16.9,28.5,12,77,64,13,44.1,18.1,31.9,6,8,7018525.4,4
115,116,645,31,76.5,48,117,161,18,57.8,49.9,41.7,23.1,21,1.51708017E7,11
115,117,301.5,19.5,18.9,25.9,64,59.9,7,35.2,38.1,12,11,10,7218741,4
115,118,972,40.9,93.5,38.8,177.9,234.1,18,151.2,92.3,54.4,41,29.9,2.32920212E7,18
115,119,590.5,18,65.9,37.4,79.9,151.1,12,88.1,59.2,40.9,20,18,1.39850944E7,5
115,120,8594,458.8,805.5,564,1579.2,1693,230,1145.9,901.1,600.5,487,129,1.519851425E8,17
115,121,10471.5,602.9,966.1,821.6,2000.9,1866.9,294.4,1255,1177,705.5,670.1,111.1,1.664450029E8,14
115,122,5336,257.7,420.2,379.7,1019.9,1029,163.9,800.9,629.1,287.6,276,72,95884444,14
115,123,2084.5,126,227.7,135.8,428.9,393.9,64,243.9,181.5,165.2,89.9,27.7,3.93396842E7,29
115,124,4963.5,299.9,436,316.8,1141.8,974.4,171.5,545.2,496.9,362.1,156.9,62,9.56201923E7,14
115,125,6878.5,394.3,614.5,469.3,1412.1,1276.1,228.5,843.9,684.1,537.6,320.1,98,1.209768953E8,13
115,126,1893.5,75.4,183.7,103.9,297.1,408,32.9,337,243,130.4,36.1,46,4.08766591E7,11
115,127,2503,118.5,263,120,507,549,80,300,251,176.4,85,53.1,5.21813212E7,8
116,0,10,0.2,1,1,0.8,2.9,0,1.8,0.8,0.5,0.8,0.2,174134.5,2
116,1,1615,65,158.1,86.1,262,313.2,36.3,240.1,230.9,102.4,93,27.9,3.28600722E7,17
116,2,1618.5,76,123.3,108.6,286.1,291,32.4,196.8,265.1,103,118.1,18.1,3.19035976E7,20
116,3,134.5,9.4,13.5,5,28,29,9.5,15,6.9,10.1,7,1.1,2706261.6,3
116,4,411.5,29.8,28.3,18.8,98,69.7,17.4,47,46.1,33.7,17.8,4.9,9554453.3,18
116,8,885,25.9,66,60.1,137.9,205.2,24.6,113.9,102.1,57.1,74.1,18.1,2.04545642E7,22
116,9,31.5,1.3,0.9,0.9,3.1,5.1,0.6,8.1,5.2,3.1,1,2.2,666960.2,11
116,10,125.5,0.9,16.5,8,7.1,34,1.9,18.1,13,10,12,4,2739875.4,7
116,11,77,3.9,13,4,10.1,25.1,1,8,4,4,1.9,2,1768922,6
116,12,242.5,9.7,32.5,8,38.2,60.9,6.9,24,20.9,22,14.2,5.2,5744872.2,12
116,13,296,15.1,31.9,11.1,38.8,78.8,5.2,37.8,32,22,15.1,8.2,7422621.1,8
116,14,393,14.1,44.1,27,73,101.1,13.8,35,34.8,30.1,12,8,9236095.8,11
116,15,139,7.8,12.7,4.7,23.3,28.9,2.9,21.3,21.4,11.2,3.7,1.1,3348580.2,7
116,16,147,5.6,13,5.9,29.1,42.9,4.9,16.7,9.9,11.4,3.6,4,3699166.1,8
116,17,406,20.9,35.9,30.1,86.8,91,10.4,47.2,38,33.6,12.1,0,9140992.4,8
116,18,18,0.5,0.5,0.5,6.3,3.1,1.3,2.3,0.8,1.8,0,0.9,584617.8,2
116,19,64,1.6,7.6,0.6,15.6,12.8,3.6,8.8,2,4.2,3,4.2,1596258.7,3
116,20,11,0.9,1.1,0.5,2.4,2.4,0.5,1.7,0.6,0.9,0,0,245733.8,4
116,21,3,0.2,0.3,0.1,0.7,0.7,0.1,0.5,0.2,0.2,0,0,67018.3,1
116,22,83,4.1,11.3,8.1,18,15.2,3,7.8,6.1,7.6,0.9,0.9,2321982,11
116,23,43,0,3,3.9,7.9,7.9,0.7,10.2,2.3,4.6,2.5,0,1106335.3,8
116,24,15,0.5,1.8,1,2.6,3.4,0.3,1.2,2.1,1,1.1,0,400970.6,5
116,25,33,1.4,4.2,2,5.5,7.7,0.5,2.8,4.8,2,2.1,0,882135,5
116,26,112.5,4.5,9,7.1,16,25,1.4,21,11,6.6,7.9,3,2945448.4,14
116,27,357.5,18.1,28.1,23.8,75,77.9,11.9,38.9,32.1,30.7,14,7,8223802,18
116,28,47,3.9,5.8,0.8,9.3,9.4,0,9.4,5.3,1.5,0.8,0.8,1124449.1,5
116,29,13.5,1.2,1.8,0.1,2.7,2.7,0,2.7,1.5,0.5,0.1,0.2,322980,4
116,30,708.5,41,73.4,51.1,125.8,161.7,16.1,101,74.2,43,6.2,15,1.71153623E7,23
116,31,1884,76.1,196.5,119.3,267.2,424.9,42.8,253.3,273.2,97.3,86.2,47.2,4.47199571E7,33
116,32,738.5,33.4,66.4,59,104.2,159,20.1,91,102.2,46.2,27,30,1.77545336E7,14
116,33,113,3,11.9,8,12.1,29.1,1.9,17.1,19,5.9,3,2,2830078.4,8
116,34,3,0.1,0.3,0.3,0.3,0.8,0,0.4,0.4,0.3,0,0.1,87185.8,1
116,35,8,0.3,0.8,0.7,0.7,2.2,0.1,0.9,1.1,0.7,0.1,0.4,232495.5,2
116,36,18,1,2.3,0.1,2.6,5.5,1,1.4,1.2,1.7,0.2,1,466116.2,3
116,37,616.5,29.1,87.4,41,104,122.9,22,82,44,55,13.1,16,1.27308763E7,9
116,38,989,37.9,98.4,69.6,166,220.9,28.5,124,108.1,75.5,36.1,24,2.27919914E7,28
116,39,948,54.3,95.7,45.7,163.4,226.2,30.1,110.1,95.7,63.8,30,33,2.22027922E7,26
116,40,32,0.9,2.1,0,6.2,3.8,1.1,7.9,3.2,1.2,2.8,2.8,805738.6,7
116,41,26,0.8,1.8,0,5.1,3.2,0.8,6.3,2.6,0.9,2.1,2.4,654662.6,5
116,42,133,5.3,14.4,8.9,29.5,28,1.9,17.8,11.7,8.6,3.9,3,3447999.4,10
116,43,589.5,31,75.5,34.8,103,140.1,12,64.9,51,48,16,13.2,1.37228834E7,9
116,44,467,27.9,53.4,30,88.9,105,14,56,33.2,34.4,20.1,4.1,1.03055342E7,7
116,45,45,2,3.3,5.1,2.5,11.6,1.3,8.3,5.1,1.7,3.3,0.8,1007561.4,3
116,46,248,12.1,31.7,15.7,31.4,66.1,6,30.2,19.6,16.8,11.9,6.5,5642869.4,7
116,47,439.5,30.5,43.5,17.4,95.8,91.8,13,49,36.1,37,19.2,6.2,9982338.2,5
116,48,256.5,12.3,27.3,11,59.3,51,6.1,31,24.9,14.4,11,8.2,5847179.9,11
116,49,1631,85.9,189.5,79.9,313.1,345.8,57.1,162,141.1,167.6,61.1,27.9,3.55607535E7,14
116,50,11,0.8,1.4,1.1,2,2.4,0.2,0.8,1.5,0.5,0.3,0,285233.6,3
116,51,15,1.1,1.9,1.5,2.7,3.3,0.3,1.1,2,0.7,0.4,0,388954.9,3
116,52,78,3.5,12.8,2.5,9.9,21.9,2.1,13.6,1.9,5.7,3.5,0.6,1999293.4,6
116,53,5,0.1,0.7,0.5,0.7,1.3,0,1,0.4,0.1,0.1,0.1,118206.2,1
116,54,2,0,0.4,0.1,0.2,0.7,0.1,0.2,0.1,0.1,0.1,0,47321.4,1
116,55,1834.5,89,229,120.9,303.7,473.2,56.1,190.9,177,137.8,30.9,26,3.73298326E7,12
116,56,34,0,0,0,1,1,0,3,19,0,10,0,779970.4,2
116,57,566,20.9,60.2,40.1,79,137,11.7,80,70,34,27.1,6,1.28960256E7,20
116,58,7,0.7,0.3,0,0.7,1,0,2.2,1.7,0,0,0.4,203661.4,2
116,59,22,2.2,0.7,0,2.2,3.1,0,6.8,5.4,0,0,1.6,640078.6,4
116,60,100,5.3,11,0.8,11,25.2,2,21.9,12.9,7,1.9,1,2474455,10
116,61,195,8,29.9,2.1,32.9,47.1,6.5,17.2,20.8,20.3,5,5.2,4548365.3,12
116,62,233.5,7.9,24,8.9,47.9,60.8,5.1,28.1,26,12.6,0.9,11.3,5428396.8,18
116,63,242.5,6.8,24.1,11.8,38.1,60,4.7,35.1,30.1,16.4,8,7.4,5800854.5,11
116,64,1257,46,131.3,67,207.1,287.1,21.5,157,183.8,88.3,51,16.9,27097484,23
116,65,676,24.3,67.8,31.1,98.9,136,9.8,113.2,110,30.9,38,16,1.63336207E7,14
116,66,12,0.5,3.4,0.2,1.2,3.4,0.2,1.9,0.7,0.5,0,0,286000.3,5
116,67,8,0.3,2.3,0.1,0.8,2.3,0.1,1.3,0.4,0.4,0,0,190666.8,2
116,69,3,0.4,0.3,0.3,0.5,0.5,0,0.5,0.3,0,0.1,0.1,70473.1,1
116,70,981,47.7,91.2,58.9,171.1,214.8,27,133.9,98,75.9,42.2,20.3,2.18269078E7,16
116,71,28,1,2.9,1,2.9,6.9,0,6.1,4,2.1,1.1,0,749636.6,3
116,72,18,0.5,0.5,0,5,4,0.5,2.5,3,1.5,0.5,0,406021.1,1
116,73,749.5,31,69.7,43.2,122,147,19.9,108.1,94,60.4,44,10.2,1.56128965E7,16
116,74,4159,262.4,452,290.1,706.1,700.9,119.9,509,536,307.5,216.2,58.9,6.98859971E7,16
116,75,422,15.9,43,14,71,92,8.1,63,46,26.8,31.1,11.1,8926614.3,10
116,76,914,30.5,96.6,47.1,165,190.3,17.7,142,111.1,68.9,26.9,17.9,1.89196338E7,15
116,77,250.5,13,22.9,11,52.1,44,8.5,34.9,27,21,14.1,2,4811792,7
116,78,271,15.1,36,9,53.9,61.1,13.9,26.9,23,24.1,7,1,5157127.8,11
116,79,344.5,22,34.5,25,75,76.9,13.5,26.1,25,23.5,14.9,8.1,7187725.8,9
116,80,4,0.1,0.7,0,0.4,1.4,0.3,0.2,0.3,0.4,0.2,0,102369,1
116,81,365.5,10.9,35,27.2,72.9,74.9,11,45.9,42,18.6,24.1,3,7302845.7,7
116,82,123,7.1,10.1,7,16,28.1,4.8,17,11.9,7.1,11.9,2,2522095.5,9
116,83,571,30.5,56.4,39.1,103,112.1,13.8,66,65.1,47.8,29,8.2,1.11812393E7,11
116,84,214,5,20.4,10.5,31.7,41.1,3,37,43.1,9,12.2,1,4436710.1,7
116,85,391.5,15.7,37.5,28.1,60.9,74,7.1,62.2,57.9,21.1,25,2,7797240,13
116,86,104,5.5,8,10,16.1,33,4.5,3.9,7,8,7.1,0.9,2194733.6,8
116,87,57,1,7,5.9,4,21,1,6,6,2,3.1,0,1140417,5
116,89,593,25.7,39.8,35.2,107.1,123,15.4,87,87.1,30.5,34.2,8,1.24959935E7,17
116,90,36,3.5,2.1,1.4,9.9,5,3.5,5,0.7,2.8,2.1,0,660984.1,1
116,91,15,1.5,0.9,0.6,4.1,2,1.5,2,0.3,1.2,0.9,0,275410,1
116,92,165,9,13.2,5.9,29,30,2.9,35,20,9.1,9.9,1,3619786.6,7
116,93,530.5,18.1,51.5,37.6,72.1,138.8,10,70.9,66.1,21.4,33,11,1.08462704E7,15
116,94,360.5,29,35.9,13,83,77,14.5,37,26,18.9,17.2,9,7650342.1,8
116,95,27.5,1.5,2.7,0.7,1.5,6.8,0,3.7,8.3,0,2.3,0,636713.3,3
116,96,145.5,4,14,8.1,26.1,33,1,20.9,16.9,8.5,12,1,2754971.7,9
116,97,1064.5,49.9,91.9,65.6,148,228.9,16.1,169.1,161.9,49,71,13.1,1.99893773E7,11
116,98,3,0,0.3,0.3,0.6,0.6,0,0.6,0.3,0.3,0,0,53001,3
116,100,129.5,2.9,7.5,8.1,13,31.9,0,16.1,23.1,9,16,1.9,2947812.1,9
116,101,11,0.7,0.7,1,1.2,2.9,0.3,2,0.7,0.5,0.7,0.3,202294.1,1
116,102,158,6,26,10,28.1,31,7.8,12.1,20.9,3,13.1,0,3008474,5
116,104,375.5,21.1,25.5,25.1,79,65.2,7.7,39.8,48,38.2,19.9,6,7862369.1,13
116,105,2,0.1,0.1,0.2,0.6,0.3,0,0.1,0.3,0.1,0.2,0,39185.3,1
116,107,157.5,7,20,9,23,35.1,6.9,16,17.9,10.1,7.9,4.6,3284533.6,8
116,108,240,8.9,11,11.9,49,52.2,7.9,31.9,29,15.9,18.1,4.2,5295432.4,13
116,110,148.5,6,18.4,4.9,18.1,38.1,5,14.1,23.9,6.9,7,6.1,3464937.1,3
116,111,249,19.7,28.1,5,62,44,7,31,20,13,10.1,9.1,6160829.5,10
116,113,76,4,5.9,5.9,14.1,11.1,2,27.1,1,3,0,1.9,1584285.5,3
116,114,1425,67.7,144.1,70,265.8,312,42.9,175.1,172.1,106.5,44.2,24.6,3.17396593E7,17
116,115,165,7,26.5,4,21,43,1,29,14,10.5,4,5,3655911.1,5
116,116,4,0.3,0.3,0.1,0.8,1.1,0,0.2,0.3,0.4,0.4,0.1,114335.6,1
116,117,669.5,39.1,50.1,28.9,152.9,134,18.2,107.9,66.9,35.4,18,18.1,1.65351754E7,12
116,118,240,4,18,11,35.1,58.9,3,47,36,15,9,3,6235401.5,9
116,119,2453,137.1,205,159.5,491.8,488.1,54.5,336.8,273.2,170.1,82,54.9,5.06731168E7,19
116,120,8709.5,420.8,911,523.6,1628,1718.9,266.6,1078,1033,676.4,376.1,77.1,1.458018617E8,12
116,121,8072,436.9,794.4,589.1,1488,1444.2,235.4,996.9,896.1,577.9,510,103.1,1.290387312E8,14
116,122,8110.5,433,763.4,608,1626.1,1452.1,243.5,1063,871,520.4,407,123,1.341472059E8,7
116,123,3788.5,174.9,329.5,224.2,711,701.2,107.8,631.2,426,244.9,163,74.8,7.35101366E7,16
116,124,3809.5,224.2,404.2,282.5,807.4,815.9,115.4,393.9,304.9,276.6,126.2,58.3,6.79917731E7,23
116,125,3854,185,330.5,224.3,772.6,754.7,122.4,519.2,450.9,276.1,153.1,65.2,7.71054209E7,21
116,126,2877,143.2,290.9,148.4,553.3,631.9,72.1,330.1,324.9,237,101.1,44.1,5.86630414E7,14
116,127,2878,161.7,275.4,179.9,593.7,604.8,101.8,319,268.2,196.1,113,64.4,5.80535288E7,25
117,0,304.5,12.9,25.9,17.1,50.1,71.1,10.9,46,38.9,18.4,7.3,5.9,6216427.3,20
117,1,212,5.6,32,9.9,20.9,54.3,4.4,26.4,31.5,13,9.4,4.6,4560971.5,13
117,2,89,4,9.5,3.1,20,15,3.8,11.1,9.9,9.5,3.1,0,1762185.8,6
117,3,779.5,33.8,55.6,34.9,112,167,18,100.1,146.1,51.1,43,17.9,1.78466261E7,13
117,4,86,6.9,12,3.1,14,22,1,11,8.9,5.1,1,1,1859737.2,4
117,6,4,0,0.5,0.1,0.3,0.7,0,1,0.8,0.1,0.4,0.1,103616.1,2
117,7,2,0,0.3,0.1,0.1,0.3,0,0.5,0.4,0,0.2,0.1,51808.1,1
117,8,56,0,3.9,3.1,4.1,11.9,0,15,13.1,3.9,0,1,1534516.6,6
117,9,243,8,14.2,8.9,37,43.1,6,52.9,44.9,7.2,18,2.8,5797820.8,12
117,10,197,9.4,18,11.1,25.8,43.9,0.9,15.8,29.1,14.9,21,7.1,4737229.1,17
117,11,126,3.9,9,3,19,24,3.1,22,18,15.9,6.1,2,2903423.4,4
117,12,211.5,11.2,9,9,32.1,46.9,11.7,39.1,27,9.5,10.1,5.9,5243655.4,14
117,14,609.5,18.9,68.9,21.9,86,151.2,14.1,81.9,73.1,50.6,23.9,19,1.41131985E7,19
117,15,15,1.3,1.3,0.4,1.5,3.2,0,1.5,4.5,0.8,0.5,0,367089.6,3
117,16,8,0.3,1.1,0,1.9,2,0.1,1.3,0.1,0.7,0.3,0.2,240497.9,1
117,17,178,12.9,19.5,7.1,33,39,4,19,19,17.5,7,0,4167235.9,3
117,18,71,1.8,5.2,3,7.7,22.2,1.9,12.9,11,2,2.2,1.1,1486812.8,10
117,19,95.5,5.9,7.6,5,22,20,3,17,7,6,2,0,2325280.9,5
117,20,1066,45.9,104.9,62,181.9,220,30,116.1,135.9,89,63.1,17.2,2.22701708E7,11
117,21,36,2.9,3.6,1.4,7.9,7.9,1.4,5.8,2.2,2.9,0,0,804219.4,6
117,22,12,0,0.8,1.1,2.2,2.2,0.2,2.9,0.6,1.3,0.7,0,308744.8,2
117,23,237,8,23.8,22,34.2,57,7.1,32,19,18.9,7,8,6190776.4,10
117,24,28,2,0.8,0.9,6,3.9,0,4.2,6.1,2,0,2.1,663657.1,9
117,25,107.5,3.4,8,4.9,14.1,34,7.5,16,6.1,8.6,2.8,2.1,2739754,10
117,26,182,8.9,12.3,12.1,26.9,47.9,2,26.3,20.8,13,9.8,2,4744196.5,22
117,27,43,2,3.1,5,12.9,8,0.9,3.9,5,1.1,0,1.1,1176798.7,4
117,28,77,4,10.5,3.3,12.1,23.1,0,9.9,3,4.2,0.9,6,1688036,9
117,29,236,6.9,19,22.1,28.9,53.2,4.9,40.9,25,15.9,11,8.2,5866831.8,14
117,30,107,3.9,3.9,7.2,19,24.8,3.9,21,9.2,9,4,1.1,2963111,11
117,31,784,42.4,83.3,43.1,131.7,177.1,17,104,102,51.3,18.1,14,1.94887087E7,30
117,32,374,13.7,53.9,25.2,47.3,111,4.9,37.8,36,22,5,17.2,8463974.4,13
117,33,521,31.8,61.8,25.3,94,133.3,14.1,52.8,30.1,43.7,15,19.1,1.25534349E7,21
117,34,324,14,21.1,14.1,59.1,68.1,9,51.8,45.8,20.1,12.9,8,8003883.6,12
117,35,48,1.5,4.8,4,4.2,13.1,0.8,5.7,6.6,4,0.8,2.5,1394972.9,7
117,36,133,5.9,12.4,1.6,25.6,29.4,3.2,17.7,12.8,15.3,1.9,7.2,3086875.4,16
117,37,2182,108.7,241.4,143.9,395.9,521.1,58.4,212.1,184.2,176.8,74,65.5,4.89761879E7,18
117,38,4402.5,247.3,399.2,250.6,879.6,838,133.4,534.1,514.9,327.3,219.1,59,9.06220548E7,24
117,39,4927.5,263.1,473.3,356.8,961.7,1045.9,120.9,574.9,489.2,295.5,220.3,125.9,1.043687002E8,25
117,40,357,14.8,29,17.9,51,84.1,12.2,46,48.1,20.1,21.8,12,9232769.8,9
117,41,69,2.8,6,1.9,14.1,18,1,9,6,3.9,3.1,3.2,1856238,7
117,42,4,0.4,0.5,0.2,1,0.6,0,0.8,0.1,0.2,0.1,0.1,109343.4,1
117,43,2,0.2,0.3,0.1,0.5,0.3,0,0.4,0,0.1,0,0.1,54671.7,1
117,44,9,0.4,0.7,1,0.5,2.3,0.2,1.7,1,0.3,0.7,0.2,201512.3,1
117,45,477,19,55.1,26.9,92,113.1,14.9,42,46.9,36.1,21.9,9.1,1.12308654E7,7
117,46,6,0.6,0.4,0.4,1,1.4,0,1.4,0.6,0,0,0.2,129814.6,3
