x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
117,47,15,1.4,0.9,0.9,2.6,3.5,0,3.5,1.7,0,0,0.5,324536.4,4
117,48,81.5,4,11,4.4,11,20.1,1,9,7,8,5,1,1679805.2,3
117,50,120,7.1,9.4,8.2,25.5,24.4,3.8,20.1,10.6,6.7,4.2,0,3126219.1,12
117,51,411,18,40.2,15,82.1,82.1,13,51,49.2,36.3,20,4.1,9064549.3,18
117,52,267,17.9,22,11.1,55.9,49.9,5,46.9,26,12,13.1,7.2,6294028.6,5
117,53,11,0.2,1.5,1.1,1.6,2.7,0,2.2,0.7,0.2,0.4,0.4,260053.7,4
117,55,2956.5,115.9,263.2,173.6,489.8,588.8,69.1,405,406,175,204,66.1,6.37206781E7,23
117,56,5580,306.4,550.1,464.1,1109.8,1085.8,158.9,613.2,545.1,398.7,251,96.9,1.004953948E8,18
117,58,118,6.9,7,7.1,23,30.8,4,10.9,16.1,7,4.1,1.1,2809265.5,9
117,59,53.5,2.9,4,0.9,13,16,1.5,3.1,4.1,3,4.1,0.9,1524389.3,5
117,60,123,4.9,10.9,4,15.1,30.8,2.9,22.9,17,9.1,3.3,2.1,2888581.4,6
117,62,85,2,7,3.9,9,19,5,10.2,20.9,6.1,0.9,1,1996239.6,10
117,63,310,15.6,42.4,16.9,56.2,65,3.9,40.9,27.1,28.8,8,5.2,6254282.4,16
117,64,521.5,18.9,70.8,30.6,94.8,123.1,13,58.2,41.1,50,12,9,1.05678189E7,15
117,65,347,8,42.9,16.9,62.9,79,9.1,60,27,28,9.1,4.1,7845689.4,9
117,67,203,10,30.1,16.8,35.9,58.5,7.4,17.9,6.2,17.2,2,1,4411049.1,14
117,68,12,1.7,1.1,1.2,2,2,0.1,1.8,1.2,0.1,0.4,0.4,281892.5,2
117,69,5,0.7,0.5,0.5,0.8,0.8,0,0.8,0.5,0,0.2,0.2,117455.2,2
117,70,215.5,15,17.5,10.6,47.5,40,9,17.9,19,31.9,2,5.1,4671526.5,7
117,71,88,1,3.9,5.2,10.9,16,6,16.9,14.9,6.1,5,2.1,1942946.3,8
117,72,430,22.4,39.3,10,78.8,92,8.9,61.3,56.1,28.6,24.6,8,9229621.1,15
117,73,635,29.1,51.5,38,111.1,126,19,95.9,75.8,48.5,23.1,17,1.43052622E7,12
117,74,888,42.8,96,51.8,126,185.1,24.2,103.9,142.8,62.2,37.1,16.1,18684712,14
117,75,46,1.9,3,4.1,1,13.9,0,3,12,2,4.1,1,1034459,3
117,76,4,0.4,0.3,0.1,0.8,1.2,0.1,0.4,0.3,0.1,0.3,0,90666.1,2
117,77,38,3.7,2.7,0.9,7.2,11.7,0.9,4.6,2.7,0.9,2.7,0,861328.7,5
117,78,802,46.9,96.5,38.9,149.1,155,34.1,85.8,71.2,76.5,37.8,10.2,1.48223648E7,16
117,79,57,0,3.9,1,10,9,2,10.2,2.8,5.9,10.2,2,1387806.8,8
117,80,195,9,22.1,11.9,40.2,47.1,9.9,20.9,10.1,19.9,2.9,1,3642281.7,10
117,81,126.5,6.9,12.9,1,17.6,28.5,4.7,13.8,23.7,8.6,6.8,2,2824317,4
117,82,204,14,25,8,36.8,46.1,10.1,16.9,17,11,14,5.1,4171275.8,6
117,83,261,10.9,18.4,18.1,43.1,51.9,3.4,51,37.1,12.1,14,1,5475752.7,8
117,84,223,7.4,21.9,16.6,41.1,47.4,6.3,20.8,36.5,14.4,9.6,1,4683505.5,9
117,85,8.5,0.5,0.9,0.5,1.8,1.7,0.3,1.3,0.5,0.4,0.4,0.2,171607.4,2
117,86,509.5,19.9,41.2,27.8,81,101.1,13.1,78.3,61.1,32.3,46.7,7,1.00998708E7,14
117,87,260,9.2,24,18,43.9,49,5.8,34.1,42.8,23.1,7.1,3,4662136.7,16
117,88,61,1,7.9,2,12,13.9,2,10,8.1,2.9,0,1.2,1023723,7
117,89,67,2.1,3,5,12,14.9,0.8,13.2,12,2.1,0.9,1,1709166.3,8
117,90,321,9,24,19,55,66,7,53,39.1,22,20.9,6,6921289.7,5
117,91,142,9.9,14,4,28.8,28.1,5,29,8.1,11,2.1,2,3158197.1,9
117,92,365,13.9,36.1,31.4,47,89.1,9.9,53,40,20.6,19,5,7540158.9,6
117,93,147,6.9,12.1,2,33.1,16.1,7.9,28,16.9,14,9,1,2933006.7,11
117,94,9,0.5,0.9,0.3,0.5,2.2,0,1.2,2.7,0,0.7,0,208378.9,2
117,95,72,3,4,5,5.1,12,1.5,24.9,10,2.5,2,2,1600577.4,7
117,98,15,0.7,1.5,0.7,3.5,2.5,0.3,2.3,1.9,1,0.6,0,265004.8,3
117,99,511,22.9,36.7,32.1,99.7,90.1,10.8,66.6,78.8,34.1,31.3,7.9,1.06692395E7,19
117,100,34,2.3,2.3,3,3.8,8.8,0.7,6.1,2.3,1.5,2.5,0.7,625272.7,6
117,101,248,14.9,24.9,16,51,47,6.9,25.1,24.1,19,12.9,6.2,4490226.9,13
117,102,821.5,28.6,95.4,59.4,122.9,171.2,18,109,91.8,55,59.1,11.1,1.56032569E7,12
117,103,194.5,7.8,13.1,14,40.2,41.8,2.1,36,15.3,12.3,11.9,0,4152983.8,13
117,104,392.5,24.9,38.1,22.9,91.1,72.1,10.8,43,37.2,23.4,28,1,7448036.3,10
117,105,202,8.9,18.8,8.8,41.4,46.7,6.7,18,22.9,14.9,10.9,4,3967741.7,10
117,106,328.5,11.8,34,17.8,64.1,76.2,7,29.1,46.8,21.6,15.1,5,6563375.5,11
117,108,212.5,7.9,19.4,18,34,53.2,3,22,23,14,16,2,4682581.6,6
117,109,383.5,30.5,46.8,15,56.9,87.1,8,33.1,53.9,18.9,25.1,8.2,7878679.6,12
117,111,1079.5,57.2,96.7,52,253.1,217.1,33.9,109.8,105,84.6,49.1,21,2.36244942E7,28
117,112,240.5,14,15.4,16,48.9,51,8,38.1,18.1,14,10,7,5660034.1,7
117,113,291,10.9,29,21,44,60,5,52,35,20,12.1,2,6429511.7,4
117,114,538.5,29,46.4,29.8,90.3,113.1,15.8,71.1,62.2,30.9,44,5.9,9815966.2,8
117,115,3203.5,134,293.4,157.7,571,691,75.5,375.2,429.9,242,175.8,58,6.53087176E7,13
117,116,577,47,34.6,16.5,144.9,98.8,17,83.9,69.1,42.1,16,7.1,1.39401937E7,8
117,117,218,11.7,18.1,6.9,44.1,44.9,2,24.8,22.7,21.1,16.8,4.9,5394148.7,4
117,118,144.5,9,16.4,8.9,23,39.1,3.1,19,7.1,10.9,5,3,3314438.8,4
117,119,2032,97,205.9,111.9,359.2,430,52.4,245.9,283,151.3,60.2,35.2,4.02817531E7,18
117,120,6166.5,347.5,631,448.5,1232.9,1157.1,176.5,811.8,539.1,465.2,281,75.9,9.62486065E7,16
117,121,11852.5,672.5,1046.7,843.6,2261,2195,334.8,1467,1494.1,807.8,547,183,2.059736265E8,13
117,122,5706,300.1,574.5,386.9,1109.1,1058,171.1,668.2,671.8,423.4,255.9,87,9.83769076E7,14
117,123,1275,66,100.9,61.5,235.1,250.9,32.6,168,192,84,63,21,25529124,8
117,124,2948,138.1,286.8,149.8,575.8,562,94.6,372.8,348.1,247.7,134.2,38.1,5.50382879E7,21
117,125,626,37.5,56.3,37.5,165.1,143,20.5,37,39.9,57,19.1,13.1,1.26874062E7,9
117,126,7178,349.7,730.8,357.5,1327,1619.7,187.8,894,811.1,507,236.1,157.3,1.518113298E8,19
117,127,357.5,13.4,29.4,22.4,58.2,89.9,5,47,50.9,12,20.3,9,8134183.6,15
118,0,1224,61.5,119.4,65.9,225.8,262.7,33.5,148.2,146.2,97.6,41.4,21.8,2.80134362E7,19
118,1,435,16.9,46.9,20.8,57,95.1,7.9,59.3,63.2,27.1,22.8,18,9789814.8,12
118,2,15,1.3,1.5,0.9,3.3,3.4,0.6,1.5,0.7,1.8,0,0,315479,3
118,3,110,2.7,7.1,10,12,27,0,12.1,25,9.1,3,2,2538251.4,7
118,4,524,23.9,61.1,30,77,108,13.1,69,63,48,19,11.9,1.10318025E7,5
118,5,129.5,4,10.4,4.9,23.1,28.1,1,21.1,19,7.9,5,5,2781489,3
118,7,240.5,6,22.7,12.2,40,45,4.5,39.8,32,14,16.2,8.1,5467654.9,14
118,8,1526,65.5,171.4,107.5,226.1,311.9,37.4,190,195.1,114,84,23.1,3.00936648E7,10
118,9,1496.5,55,125.5,107.5,231,287.1,23.8,205,206.8,72.7,160,22.1,3.12035648E7,23
118,10,5,0.2,0.5,0.4,0.9,1.1,0,0.4,1,0,0.1,0.4,113400,3
118,11,516.5,28.1,46.3,36.9,79,112.9,7.1,61.9,75.7,21.5,40.9,6.2,11927497,16
118,12,160.5,11.9,15,10,32,28,8,23,13,12.5,4,3.1,3394597.7,6
118,13,553,20.9,52.3,39.6,84.9,131.9,8.8,71.2,72.1,39,25.3,7,1.19786312E7,8
118,14,16,0.3,0.6,0,3,3.1,1,1.9,3.1,1.4,1.5,0.1,413547.8,5
118,15,871.5,39.1,73.8,63,132.9,210.9,22.1,116.1,106,53.1,37.7,16.8,1.98770133E7,11
118,16,2,0,0.1,0.1,0.4,0.6,0.1,0.3,0.3,0.1,0,0,48121.3,1
118,17,69,1.6,5.2,3.2,17.6,16.7,3.2,9.6,4.6,5.5,1,0.8,1806432.3,7
118,18,3,0.2,0.7,0.1,0.4,1.1,0,0.1,0.2,0.2,0,0,98034.7,1
118,19,18,1.1,4.2,0.4,2.3,6.8,0,0.7,1.4,1.1,0,0,588208.2,3
118,20,201,9.1,18.7,10.1,31,44.9,4.1,25.1,32,13.1,10.9,2,4563929.7,12
118,21,27,0.7,0.8,0.8,2.4,7.2,0.8,7.2,3.9,1.6,1.6,0,536330.7,4
118,22,8,0.4,1.1,0.4,1.2,1.9,0.3,1.2,0.5,0.4,0.1,0.5,193129.1,3
118,23,347.5,19,39.9,8.2,77,70.9,14,30.1,23.9,40.7,15.9,7.9,8580183.3,9
118,24,62,1.1,6.1,4.9,6.1,20,1.2,6.8,4.1,6.7,1.9,3.1,1659030.7,10
118,25,135,7.6,19.2,6.9,16.1,51.8,5,11.1,5.1,8.9,1,2.3,3278434.8,14
118,26,315,20.8,32.5,14,58.1,81,9.1,33,26,32.5,2.9,5.1,7256880.6,11
118,27,776,42.1,113.4,55.4,139.9,201,17.4,68.1,36.1,65.6,21.1,15.9,1.64077913E7,11
118,28,77,3.9,5,5,9,15,3,17.1,14,2.9,0,2.1,1857356.4,8
118,29,151.5,5.1,17,7.7,21,35,6.1,24.1,24,8.6,2,0.9,3842481.6,13
118,30,154,9.7,17.9,12.3,18.4,37,0.7,23.9,15,4.9,8.3,5.9,4109850.1,21
118,31,998,51.9,101,55.1,176.8,242.2,28,112.7,96.1,78.4,33.1,22.7,2.43008147E7,25
118,32,277,8.1,24.9,14.9,33.9,64.9,10.1,48,29.9,19.2,9.7,13.4,6578880.6,25
118,33,171,9.7,20.2,12.8,27.1,42.9,6.8,19.1,12.2,13.1,3,4.1,3934361.8,13
118,34,346,15.8,27.3,18.5,78.9,77.3,14.4,47.1,23.9,21.8,12.1,8.9,8338965.8,17
118,35,124,4.9,16,5,21.1,35,4,15.1,7.2,12.8,2,0.9,2867068.6,11
118,36,702.5,34.4,65.5,35.2,104.9,150.1,17.5,92.7,108.2,48.8,29.1,16.1,1.73710741E7,26
118,37,544,29.3,52.5,24,106.1,126.9,18.2,60,62.9,41.1,12,11,1.26627609E7,15
118,38,194.5,8.9,23.5,8.1,41,42,7.9,26,13,15,4,5.1,4663778.3,9
118,39,179.5,11.1,17.4,8.2,35.9,37.9,4.2,18.1,19,16.9,6.8,4,4340943.9,12
118,40,797.5,39.9,74.6,35.2,153,169.8,32.9,117.6,75.3,60.9,19,19.3,1.79727754E7,21
118,41,291,8.9,33.2,15.9,46.9,69.9,9.2,35.1,29.2,21.7,10.1,10.9,7057148.6,20
118,42,32,0,3.9,4.8,1.5,11.3,0,5.7,0,3.2,1.6,0,598030.9,3
118,43,271.5,17,27,21.2,48.5,66.7,4.9,28.3,21.1,21.3,9.5,6,6390193.6,8
118,44,8,0.7,0.7,0.4,1.3,2.1,0.2,0.7,0.9,0.3,0.7,0,190341.5,2
118,45,222,8,24,14.9,39.9,42.2,2,30.9,16,26.1,8,10,4879013.9,7
118,47,126,15,13,5,25.9,29.1,4.9,10,10.1,9,2,2,2779413.8,9
118,48,6,0.1,1.2,0.1,0.5,1.7,0.1,0.9,0.5,0.1,0.5,0.3,140531.5,1
118,49,10,0.2,2,0.2,0.8,2.8,0.2,1.5,0.8,0.2,0.9,0.4,234219.2,3
118,50,44,1.9,3.1,1,12.1,9.9,0.9,3.9,3.9,3.1,3.2,1,998936.6,8
118,51,1259,63.1,105.3,68.6,258.9,238,37,149.8,165,79.2,67,27.1,2.72886967E7,19
118,52,617.5,30.9,41,38.1,118.2,124.9,15,103.9,80.1,30.6,26.9,7.9,1.26583494E7,9
118,53,91,4.8,6.8,3.3,15.3,15.8,2.1,16.6,14.1,4.3,4.6,3.3,2232525.7,4
118,54,50,2.3,4.1,1.7,5.3,10.6,1.4,11.7,4.8,2.4,5.7,0,1200551.6,4
118,55,2,0.1,0.3,0,0.2,0.4,0.1,0.3,0.3,0.1,0.2,0,46117.1,1
118,57,3,0.1,0.2,0.2,0.5,0.8,0.1,0.3,0.4,0.2,0.1,0.1,78148.8,1
118,58,285.5,9.1,27.9,22,47,69.2,10,31.8,28,23.7,13.8,3,6107842.5,12
118,59,73.5,3.1,4.9,2,15,18.9,2,10,3,7.6,6,1,1649245.3,5
118,60,45,0.9,5.1,1.1,9,9.9,0,3.9,7.1,3.9,4.1,0,1046139.3,4
118,61,15,0.8,0.8,1.6,2.7,4.8,0.6,1.6,0.1,1.2,0,0.8,342424.7,4
118,62,400.5,19,44.5,24.1,84,87.1,15,52.4,18.9,27.8,12.8,14.9,8354956.7,15
118,63,371.5,15.8,22.9,25.3,74.7,70.8,14.8,52.4,42.8,32.5,15.4,4.1,7777483.7,20
118,64,558.5,26.9,44,33.9,112.2,96,4,88,84.8,34.7,27,7,1.18585829E7,9
118,65,15.5,0,1.4,0.7,1.7,2.5,1.4,2.5,3.1,1.4,0.8,0,327390.1,1
118,67,22,0.8,1.5,2.2,4.7,3,0,3,3,0.8,0.8,2.2,610605.4,3
118,68,198.5,4.4,18.1,7,25.9,57,1.9,22.8,28.1,20.1,9.2,4,4134912.8,7
118,69,13,1.8,1.1,1.3,2.2,2.2,0.1,2,1.3,0.2,0.4,0.4,305383.6,3
118,70,75,2.1,9.5,0.5,4,16.9,2.1,8,12.9,6.1,8.9,4,1538309.1,8
118,71,563,16.8,46.1,37.9,76.8,147.9,9.1,75,77,42.1,19.1,15.2,1.28526762E7,17
118,72,34,0.8,4.2,2.6,4.3,10.4,0,4.4,0.8,1.9,2,2.6,726143.4,6
118,73,5,0.1,0.6,0.4,0.6,1.5,0,0.7,0.1,0.3,0.3,0.4,106785.8,1
118,74,507,28,52.1,22,90.8,99,13.1,69.9,62.1,40,22,8,1.14116519E7,15
118,75,223,9.9,18.9,13.1,31.9,38.1,9.9,44.1,29.2,11,11.9,5,5068738.8,10
118,76,2,0.1,0.2,0.2,0.4,0.4,0,0.1,0.2,0.2,0.1,0.1,44856.7,1
118,77,424,23.9,53.3,28.1,85.2,91,16.8,45.1,37,31.3,6,6.3,8628077.3,14
118,78,809.5,28.8,90.4,47.1,122,175.2,20.6,98.1,127.9,49.4,37,13,1.55153363E7,14
118,79,409.5,18.8,51.8,32,74.3,91.9,9.3,42.8,48.1,25.4,7.1,8,7769782,23
118,80,47,1.5,6.6,2.5,4.8,13.9,0,8.9,3.2,4,0,1.6,992352.3,8
118,81,359,15.7,37.3,23.2,48,77.2,8,53.9,48.9,26.7,19.1,1,7590537.7,13
118,82,1278,41.9,105.3,75.2,173.7,266,32.2,195.7,185,74.5,110.3,18.2,2.51311933E7,23
118,83,837,27.5,67.7,46,120.8,182.9,18.1,121.1,108.9,55.9,80,8.1,1.57491749E7,13
118,84,107,5.3,7.5,3.7,15.2,25.9,0.7,16.2,17.7,5.9,8.2,0.7,2509909.5,11
118,85,193,7,13.4,11.1,28.7,45.9,4,28.2,36,9.6,6,3.1,4586260.6,12
118,86,12,1.3,0.4,0.7,2.5,3,0.9,1.3,0.7,0.7,0.4,0.1,224946.7,2
118,87,73,7.7,2.6,4.3,15.4,18.1,5.1,7.7,4.5,4.2,2.6,0.8,1368425.4,7
118,88,92,4.9,6.9,8.1,19,23.1,3.1,9,6,9.9,1,1,1654903.3,9
118,89,495,14.8,45.3,25.4,84.1,105.1,5.8,73.8,76.1,24.3,28.1,12.2,1.06953323E7,20
118,90,90.5,2,11.8,7.9,21.8,13.9,3.4,8.9,8,7.8,3,2,1637933.7,4
118,91,167,13,14.9,10.9,35,33.2,5,20.9,18.1,9.9,6.1,0,3919326,9
118,92,188.5,14,19,12.9,46,29.1,4,13,15,23.5,11,1,3600434.2,4
118,93,252,16.1,22,15.9,48.9,38.1,3.9,42.1,29.1,10.9,15,10,4784692.3,10
118,94,8,0.9,0,0.3,2.6,1.5,0,0.9,0.6,0.3,0.9,0,218855.8,1
118,95,244.5,5.5,15.2,21,32.9,50,4,38.1,33,17.7,23.2,3.9,5160933,15
118,96,11,0.1,1.3,1,1.7,2.7,0,1.1,1.4,1.1,0.5,0.1,202363,3
118,97,244,10.9,25.5,11,58,51,14,23,20.9,19.5,9.1,1.1,4963005.7,6
118,98,169,1,9,17,13.9,35,1,39.1,31,4.9,11.1,6,3189867.1,6
118,99,302,12.6,18,18.7,59,63,4.1,39.9,45.1,21.4,19.1,1.1,5839635,12
118,100,5,0.3,0.4,0.3,1.1,1.1,0,0.5,0.7,0.3,0.3,0,111133.8,1
118,101,372,14,25,29,61,83,11.9,56,45.1,27,15,5,7456879.9,7
118,102,423,24.9,38.9,19.4,76.8,81.3,12.8,50.5,52.2,34.9,27.6,3.7,8157507.8,13
118,104,467,28,43,26,107.1,100,19.9,34,45,41,20,3,9542765.5,11
118,105,2,0,0.2,0,0.4,0.5,0.1,0.3,0.3,0.1,0,0.1,31293.5,1
118,106,2,0,0.2,0.2,0.3,0.4,0,0.2,0.3,0.3,0.1,0,39692.1,1
118,107,789.5,38.9,88.1,41,180,171,23.9,70.2,62.1,67.4,31.9,15,1.58961581E7,18
118,108,3,0,0,0.3,0.7,0.9,0,0.6,0.4,0,0,0.1,74419.8,1
118,109,143.5,4.5,6.8,5.8,21.3,28,2,23.5,23.6,7,12.1,8.9,3021297.7,6
118,111,70,2.1,8,3.1,13,16.1,1,7,10.9,3.9,1,3.9,1883048.4,9
118,112,228,7,28,3.9,45.9,40.9,5,41.1,27.1,18.1,5,6,5592025.9,4
118,113,150,7,20.1,7,29,35.1,0.9,21,16,13,0.9,0,3319394,5
118,114,434,24.9,41.6,21.5,72.9,85,9,68,58,32,14.1,7,8967711.4,6
118,115,1317,96,116.9,70.1,321.1,242,44.9,121,106,113.9,63.1,22,2.60666054E7,7
118,116,402,32.5,50,16,89,66,17.5,35,30.9,37,21.1,7,8036062.9,4
118,117,450.5,25,40.4,21,71,97,13.1,63.1,57,23.9,29,10,9967605.4,3
118,118,215,5.1,26,7.1,29,54.9,2.1,27.9,38,9.9,10.9,4.1,5232368.7,7
118,119,1589,86.9,168.9,94.9,295.9,333,35.9,189,178.2,115,50.1,41.2,35883016,10
118,120,7760,397,812,577.9,1511.1,1603.5,216.9,923.9,740.1,544.6,299,134,1.413271938E8,11
118,121,12566,763.9,1084.2,933.5,2585.9,2212,359.4,1555,1430.1,835.9,636,170.1,2.198130559E8,12
118,122,3768,215.8,341.8,205.8,818,766,125.4,412.2,433.1,296,94.9,59,7.76726085E7,16
118,123,7149,370.4,694.2,449.6,1353.7,1401.3,197.9,815.1,908.1,506.5,348,104.2,1.326276613E8,19
118,124,5185,342.6,489.2,346.3,1142.9,998.9,140.6,607.9,471,389.5,177.1,79,98742416,13
118,125,2408,116.5,213.5,166.9,441.9,442,45.9,355,297,132.1,144,53.2,4.66174977E7,18
118,126,2993.5,134.9,326.5,190.4,534,739.9,76.1,389,227.1,198.5,71,106.1,7.12432019E7,5
118,127,7704.5,401.4,732.5,449.6,1488.8,1516.1,187,1022.9,861.2,529,316,200,1.630341516E8,18
119,0,20,3.2,2.1,0,3.6,4.7,0,3.2,1.1,2.1,0,0,437796.8,2
119,1,18,2.9,1.8,0,3.4,4.3,0,2.9,0.9,1.8,0,0,394017.1,5
119,3,56,2.7,3.4,3,7.6,15.6,1.5,9.4,4.6,4.2,4,0,1279549.9,5
119,4,313,21,27,18.9,57,55.1,6,39,46,19,19,5,6814083.6,5
119,5,258.5,6.5,27.5,15,35.9,62.1,5.5,36,32.1,16.9,15.1,5.9,5717633.8,5
119,6,195,18.9,18,8.9,39,38.2,8,21,16,17.9,6.1,3,4169044.6,7
119,7,69,0,8.2,1.6,8.6,13,0.9,15.4,12.9,2,5.4,1,1868753.4,4
119,8,36,0.9,0.9,1.2,7,5.8,0,6,5,5,3,1.2,759271,7
119,9,298,10,28.8,21.1,41,72,6.9,44.9,41,13.1,16,3.2,7443337.2,17
119,10,23,1.5,2.5,1.7,4.1,4.9,0,1.7,4.1,0,0.8,1.7,521640.2,3
119,11,457,23.9,48,25.9,67.1,121,12.9,60.1,44,30.1,14,10,9896591,6
119,12,716.5,27,81.4,45.7,98,176.3,20,105,72.9,46.5,24.8,18.9,1.61302408E7,14
119,13,154.5,4,15,7.9,21.1,28.9,4.2,24,26,9.4,9,5,3539381.2,8
119,14,1723.5,73.9,196.5,119,262.9,378,49.5,192.9,189,135.4,113.2,13.2,3.32996792E7,23
119,15,1376.5,46.5,124.5,84.1,196,287.9,29.8,232.1,194.1,85.6,69.1,26.8,2.99746392E7,21
119,16,10,0.2,0.6,0.6,2.1,2.9,0.6,1.2,1.2,0.4,0,0.2,240606.6,1
119,18,48,1.7,8.2,3.7,6.9,15.6,0.4,4.1,5.8,1.6,0,0,1314050.2,9
119,19,4,0.2,1,0,0.4,1.6,0,0.2,0.4,0.2,0,0,130713,2
119,20,174,2.9,17,15.1,21.1,39,1.9,42.1,18,3.9,5.9,7.1,4297355.3,8
119,21,7,0.2,0.2,0.2,0.6,1.9,0.2,1.9,1,0.4,0.4,0,139048.7,1
119,22,84,7,11,2,9.1,17.8,0.9,12.9,14.9,1.1,4.3,3,1995929.4,10
119,23,51,2.5,6.9,2.6,7.9,11.3,1.7,7.9,3.4,2.6,0.8,3.4,1231197.6,5
119,24,177.5,14,16,12.1,38,37,3.5,29.9,12.1,8.9,5,1,4372780,9
119,25,32,0,4,0,2,11,0,4,2,2,5,2,859755.7,4
119,26,70.5,0.8,5.1,6.1,9.9,23.1,0,2,9.9,7.5,3,3.1,1645249.4,12
119,27,137.5,5.5,17,8.9,25,24.1,5,12.9,18.1,8.9,7.1,5,2996691.4,7
119,28,825,48.2,75.4,40.4,159.7,145.1,33.4,94,108.2,57.2,41.2,22.2,1.89480332E7,21
119,29,132.5,12.1,11.6,6,16.9,39,3,12.8,15.9,6.1,5.1,4,3198203.3,11
119,30,701.5,27.4,67.9,43.8,131.9,161.4,17.4,88.5,73,55.6,20.8,13.8,1.68373631E7,32
119,31,74.5,3.8,0.3,1,13.2,20.2,3.2,6.9,19.1,5.8,1,0,1692370.3,16
119,32,455.5,20.8,35.2,26.5,67.9,122.6,4.8,49,56.5,37.3,23.9,11,1.17717126E7,27
119,33,155,5.1,15.6,5.9,29.8,26,3.1,37.8,17.1,8.5,2,4.1,3861254.9,8
119,34,156,10.7,17.2,6.8,29.2,43.8,6.9,13.1,11.9,12,2.3,2.1,3425461.7,13
119,35,87.5,4,4.6,5.1,13.9,23,1.9,12.1,7,9.9,5,1,2152693.6,6
119,36,879.5,38.5,98,40.8,137.1,221.1,18.1,126,94,55,25,25.9,2.09823534E7,34
119,37,305,14.9,43,19,44.9,87.9,8.8,27.1,26.2,19.1,8.1,6,7055263.3,18
119,38,182.5,14.1,10.4,10.9,31.8,38.9,5.1,18.9,25,14.1,7.2,6.1,4085054.7,13
119,39,422.5,20.9,32.6,29.2,70,98.2,9.1,61.1,49.2,32.4,9.8,10,1.03745466E7,19
119,40,1059,42.9,109.9,54.2,192.3,242.7,24.9,153.8,99.4,86.8,26.9,25.2,2.44562495E7,25
119,41,478,14.9,43.9,26.5,71,111.8,9,75.1,55.9,39.6,21.2,9.1,1.23078813E7,31
119,42,604.5,47,58,38,117.9,121.9,16.1,66.1,62.1,38.2,25.3,13.9,1.33572271E7,16
119,43,342,21.8,33.1,11.1,69.1,64.7,7.9,48.9,37.2,27.2,11,10,7735054,13
119,44,27,2.2,2.2,1.5,4.6,7,0.8,2.4,3.1,0.8,2.4,0,642402.3,4
119,45,88,0.8,9.1,2.9,13,20,1,11.1,16.1,8,5,1,1933624.7,5
119,46,259.5,13.8,20,11,50.9,55.1,7.1,32.1,32,21.5,9,7,5583531.1,7
119,47,131,4.9,20,11,13,35,1,13.9,12.1,10.1,9,1,2929248.3,7
119,48,198,10.9,21,12,32.8,39,7.9,31.2,16,15.1,8,4.1,4399393.7,9
119,49,74.5,0.6,15,2.1,2.6,26.7,0.6,7.6,9.6,1.6,5.9,2.2,1744791.4,12
119,51,58.5,1,8.5,5.9,8,11,1.1,6.9,8.1,5,1.9,1.1,1131062.1,6
119,52,257,9.8,31.9,9,41.9,57,3.8,28.3,32.1,21.1,17.1,5,5926588.6,23
119,53,21,1.2,1.2,0.8,4.8,3.2,0.7,4.3,2,1.6,0.4,0.8,471731.4,3
119,54,13,0.6,1.7,0.2,1.3,2.8,0.6,2,2,0.7,1.1,0,299761,4
119,55,417,9.9,46,31.1,56,96.7,5.1,82.1,45.9,22.9,12.1,9.2,1.03688024E7,10
119,56,125,1.8,5.5,8.7,17,30.8,1.9,19.5,24.2,6.6,5,4,3191505.3,7
119,57,2,0.1,0.1,0.1,0.3,0.5,0.1,0.2,0.3,0.1,0.1,0.1,52099.2,1
119,58,377.5,14.1,31.4,16.8,59,96,11.4,54.3,53.1,20.4,13.1,7.9,9374351.5,21
