x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
119,59,42,4,4,0,10.9,6.8,1.1,5,3,5,1.1,1.1,902806,6
119,60,41,2.1,2.1,4.5,7.3,13.2,1.5,4.5,0.6,3,0,2.2,935961,5
119,63,227.5,7.8,17,16.8,38.8,54.3,4.9,34.7,20.2,17.5,12.2,3.3,4987200.3,17
119,64,1357.5,49.6,123,74.9,240.9,267.4,32,201.1,173.7,81.2,90.1,23.6,2.83881827E7,26
119,65,543.5,26.2,47.9,36.6,93.4,119.4,18.6,64.7,66.1,38.5,23.3,8.8,1.14760908E7,17
119,66,438,22,50.5,26.7,77.2,99,17.4,46,38,41.9,14.2,5.1,9657371.5,21
119,67,7,0.2,0.4,0.7,1.4,1,0,1,1,0.3,0.3,0.7,194283.5,2
119,68,49,2.8,4,1,7,11.2,0,7.1,10,2.8,3.1,0,1296855.7,8
119,69,27,3.8,2.2,2.7,4.5,4.5,0.2,4.1,2.7,0.5,0.9,0.9,634258.3,3
119,70,83,1.8,10.9,7,9.9,17,1.1,12.1,11,4,5.1,3.1,1655873,9
119,71,517.5,37.1,59.2,26.1,108.1,101.9,15.7,60.9,51.9,36.3,12.1,8.2,1.04808575E7,21
119,72,54.5,6.9,4,1,15.1,6.9,0.9,10,3,4.5,1.1,1.1,1178591.7,5
119,73,386.5,29.8,37.5,28,73.1,77,8.8,44.3,44.6,32.2,8.2,3,7834931.8,18
119,74,453,23.9,38,26.2,90.8,97,15.6,57.1,54.2,29.4,17.8,3,9276110.5,21
119,75,404.5,24,31.9,13.2,71,92.2,9.9,61.1,42.9,33.3,14,11,8673790.1,15
119,77,106,7,8.6,8.6,19.8,23.7,0.9,7.7,9.9,9.8,7,3,2377406.6,11
119,78,16,0.9,0.9,0.4,4.3,3.8,0.5,1.3,2.1,1.8,0,0,351055.9,3
119,79,21.5,1.3,1.3,0.6,5.8,5,0.8,1.6,2.8,2.3,0,0,471731.4,6
119,80,11,0.3,1.5,0.7,1.1,3.3,0,2.1,0.8,0.9,0,0.3,232252.7,4
119,81,62,0.9,6,3,13.1,16.9,4,6,3,4,5.1,0,1283580.2,3
119,82,673,29.1,59.4,37,103.1,124.1,19.4,90.9,106,41.9,45.1,17,1.28733041E7,13
119,83,3912.5,180.8,339.9,235.8,648,708.2,104.4,535.9,570.2,250.9,277.2,61.2,6.88447303E7,19
119,84,3,0.1,0.2,0.1,0.4,0.7,0,0.5,0.5,0.2,0.3,0,70371.3,2
119,85,10,0.5,0.7,0.4,1.4,2.4,0.1,1.5,1.6,0.5,0.8,0.1,234571,2
119,86,228.5,12.5,23,7.9,37.1,53,2.9,30,26,21,12,3.1,4419838.1,5
119,87,79,0,7.9,4.9,14.9,15.1,0.8,15,10.1,0.9,9.4,0,1817834.5,14
119,89,203.5,6.1,18.6,14.8,29,45.2,2.9,42.1,22.9,10.9,10,1,4515647.7,10
119,90,1,0,0.2,0.1,0.3,0.1,0.1,0.1,0,0.1,0,0,18019.6,1
119,91,152,7,12.1,16,27.9,36.1,0.9,13.9,20,10,4.1,4,3429246.8,9
119,92,24,1.5,2.5,1.5,3.5,6.2,0,3.2,1.9,1.4,1.1,1.2,458742.3,2
119,93,83,2.4,8,7.5,11.5,22.8,0,14.9,4,5.2,2.8,3.9,1627480.4,5
119,94,293.5,14,27.3,26,44.9,72,4,42.1,31,13.1,15,4.1,5884004.9,10
119,95,44,4.1,3,1.7,10.4,7.5,0,5.1,4.4,2.7,5.1,0,909634.8,2
119,96,55,0.6,6.8,5,8.4,13.3,0,5,6.9,5.8,2.5,0.7,1011814.9,7
119,97,241,14,20.9,17,38.2,52,5,32.1,31.9,17.8,10.1,2,4898443.4,8
119,98,132,9,10.5,8.9,28.1,25.9,1.5,16,15,6,11.1,0,2203680.9,5
119,99,291,17.8,26.1,15,54,53,11.9,36.1,40,22.9,9.2,5,6021190.8,9
119,101,125,4.7,13.6,5.8,24,28.1,1.9,10.3,17.3,10.6,8.7,0,2506227.8,9
119,102,19,1.1,2.1,0.6,5.2,4.9,1.1,0.2,0.8,2.1,0.6,0.3,440062,3
119,103,653,18.9,69,49.1,76.9,139.9,11,66.9,92.1,41.1,74,14.1,1.30111935E7,8
119,104,273,15,32.6,14,57.1,60.9,8.9,26.9,34.1,10.6,7,5.9,5465438.5,9
119,105,158,6,14.8,10.9,22.5,36.5,3,16.8,18.6,16.8,9.1,3,2907301.7,9
119,107,194,5.9,25.8,11.9,28.7,43.6,5,24.7,22.8,16.7,6.9,2,3977752.5,6
119,109,377,24.9,53.3,15.9,77,81,14,24.1,32.2,29.4,17.1,8.1,7914907.6,10
119,110,183.5,8.9,22.1,10.8,29.1,55,4,16.2,16.9,9.5,7.3,3.7,4145462.9,14
119,111,338,12.9,31.9,20,71,74.2,7,46,32,22,14,7,7276982.4,10
119,112,406.5,22,39.5,19,89,89,13.9,41.2,35.9,32.9,13.1,11,9297457.7,9
119,113,790.5,33.9,82.4,26.5,153,163,18.5,111.9,79,56.1,41.1,25.1,1.73266264E7,12
119,115,2420,108.1,219.9,146.1,443,482.8,56.8,305.1,354.1,147.1,109.8,47.2,5.01834403E7,12
119,116,1189,52,113.6,49,204,240.9,33,139.9,211.1,79.4,41,25.1,2.75398696E7,9
119,117,147.5,7,10,9,29.9,30.1,4.5,28.1,7,12.9,7,2,3397348.6,3
119,118,542,23,49.9,25,81,114,13.4,91.9,83,31.6,15.1,14.1,1.31296016E7,3
119,119,670,35.9,56.5,36,143.1,122.9,18.9,86.1,82.1,49.5,26,13,1.45379363E7,6
119,120,2786,169,228.5,188.4,652,487.2,98.9,292.1,291.1,216.7,123,39.1,5.34398435E7,13
119,121,4441,284.4,391,326.9,993.9,774.7,146,531.1,444.2,301.8,195,52,81929152,23
119,122,1040.5,35.9,95.5,71.1,198.1,254.1,17,175.9,69.9,78.9,27,17.1,2.34094808E7,8
119,123,1077.5,45.1,93,62.5,172.8,238,22.9,170,114.4,64.8,67.9,26.1,21250242,14
119,124,2274.5,116,202,146.9,437.8,427.9,46,342.1,275.1,147.3,88.2,45.2,4.25343568E7,9
119,125,6400.5,341.9,580.9,376,1384.9,1198.2,192.5,852.1,654,403,315,102,120589122,8
119,126,1011,48.3,90.1,41,161,228.2,14.7,155,147.8,50.7,39.2,35,2.51075119E7,17
119,127,2568,102,296.4,137.9,437,653,52,354,233.1,155.4,54.1,93.1,6.26809795E7,10
120,0,4,0,0.6,0.4,0.1,1.3,0,0.4,0.4,0.2,0.6,0,98378.4,1
120,1,194,7.9,22.2,6.1,30,42,2.9,15.8,41,15.1,10,1,4644095.5,7
120,2,316.5,25,28.1,9,60.9,73,9,31.1,28.9,32.6,12,6.9,7583726,10
120,3,54.5,3.9,1,3,13,7,1,9,10,4.5,1,1.1,1311425.7,4
120,4,48,1.9,7.6,2.9,7.9,9,0,4.1,10.1,1.5,3,0,1032623,4
120,5,177.5,8.8,10.4,6,24.1,40,1.8,21.2,37,10,11,7.2,4138260,10
120,7,44,1.7,4.8,2.4,9,13.9,0.7,3.3,3.4,4.1,0,0.7,1284964.7,6
120,9,58.5,1.5,8.9,1,11.5,14.7,3,3.3,6.3,6.9,1.4,0,1203270.6,9
120,10,64,0,5.6,4.7,7.1,14.9,0.8,11.8,11.9,2.4,4,0.8,1410345.9,5
120,12,1213.5,53.6,132.7,80,202,262,36.6,145.2,130.9,105.4,34.1,31,2.49303153E7,14
120,13,173,11.9,13.5,10,33,34,2.5,28.1,19.9,11,6.1,3,3753171.3,5
120,14,321,6,48.9,20,27,98,2,42.9,33,21.9,15.1,6.2,7449564.9,9
120,15,810,38.9,77.9,61.9,130.9,171,25.2,118.9,89.1,56.1,26.1,14,1.73629774E7,14
120,16,623,22.7,70.8,45.1,79.8,145,10.6,71.9,98,40,30,9.1,1.52966426E7,18
120,17,110,1,14.9,1,10,19.1,2,24,17.1,4.9,10,6,2810499.6,3
120,18,11,0.8,0.2,0.9,3.1,1.8,0.6,1.1,1.4,0.9,0.2,0,247507.9,2
120,19,109,5.2,5.7,10.1,34,15.3,5.4,18.8,5.7,6.1,2.7,0,2496083.3,5
120,20,275,14.4,31.6,19.9,46.9,65,5,39.2,24,20,6,3,5891336.2,9
120,21,7,0.3,0.6,0.1,1.8,0.7,0.6,0.7,1.5,0.7,0,0,168597.9,2
120,22,171,10.9,17.1,13,32.9,27,5,29,9.2,18.8,7.1,1,3831566,5
120,23,20,0.9,2.9,0.9,5,6.6,0.4,1.2,0,1.6,0,0.5,483546.4,2
120,24,373.5,12.7,37.3,16,67.2,86.9,9.3,41.9,35.1,32.9,28.1,6.1,7631298.3,13
120,25,352,17.5,34.6,24.3,62,77,15.4,31,35,29.1,22.2,3.9,7874936.6,10
120,26,33,2.1,4.9,0,7.9,5.1,0,6,0.9,3,1,2.1,1020801,7
120,27,55.5,3.9,6,3.9,6,16.2,1,10.1,3.1,2.4,1.9,1,1578831.9,9
120,28,62,2.1,5.1,7.9,5,16,1,9,10.9,0,3,2,1562672.9,5
120,29,127,4,16,3.6,14.1,30.1,2.7,10.1,28.1,11.1,3,4.2,3014926.4,11
120,30,518.5,24.9,51.7,25.9,77.1,131.2,13.7,56,66.2,38,18.8,15,1.17138467E7,24
120,31,218,10,27.9,8.9,28,51,6,33,29,13.1,9,2.1,5317151.3,12
120,32,907.5,52.4,92.5,47.9,145,171.1,29.5,112,133,61.8,45.1,17.2,2.06746954E7,16
120,33,1322.5,60.6,166.2,81.6,261.9,245.1,43.5,144.8,112,124.9,58.9,23,2.51242298E7,17
120,34,144,4,12.9,11.1,27,42,3,20,13.9,3,4,3.1,3651533.5,11
120,35,237,11,27.1,9.6,38,55,6,31.1,20.8,18.3,10.9,9.2,5669482.3,20
120,36,604,28.9,62.5,27.3,109.6,154.9,16.9,71.4,56.2,39.5,18.9,17.9,1.42964081E7,27
120,37,40,2.1,4.9,0.9,8,8.9,0,5,3.1,4,1,2.1,981207.9,5
120,38,82,5.5,3.5,4,19.1,18.9,2,7,13.1,2,2.8,4.1,2061471.2,8
120,39,1581.5,82,138.5,78.5,258.9,337.1,38.2,198.8,214.7,110.7,85,39.1,3.52911999E7,22
120,40,550.5,27.9,61.6,41.7,93.9,130.2,14.6,74.9,41.1,34.2,16.2,14.2,1.21868029E7,25
120,41,148,3.1,15.2,9,19.9,37.9,4.5,23,17.9,7.6,5.9,4,3780829.4,14
120,42,368.5,21.4,38.5,17,87,71,13.9,30.2,29,37.4,15.1,8,7975307.5,6
120,43,121,5,10,7,17,31,10,14,15,7,3,2,2933841.3,2
120,44,93,5.3,11.4,5,10.3,28.5,2,10.4,13.1,4,3,0,2067536.2,9
120,45,20,0.5,5.3,0,2.1,6.8,0,2.1,1.6,1.6,0,0,453826.3,1
120,46,366,20.1,46.2,11.8,76,74.9,12,31,38.2,29,18.9,7.9,7779159.1,9
120,47,57,3.1,6.9,0.9,7.9,16.1,0,3.1,6,7.9,2,3.1,1455947,7
120,48,211,13.5,22,8.9,36,44,11,18.1,32.9,13.4,7.1,4.1,4789863.1,8
120,49,304,9.9,31.2,12,37,84.9,7.9,42.9,32,19.1,23.1,4,6967869.6,14
120,50,108,6.5,14,4,20.5,26.9,1,13.1,7,8,4,3,2231438.5,4
120,51,49,1.8,6.5,5.9,7.2,11.1,1.9,4.9,2.2,3.5,3,1,1048383.9,5
120,52,101,2,14.6,10,12,35,0,11,7,6.4,0,3,2082110.9,4
120,54,313,17.5,34.6,20.6,53.5,73.5,4.6,36.8,22.9,17.8,7.8,23.4,6802687.2,15
120,59,54,1.6,3,3.2,5.1,13.9,2.1,14.1,6.5,1.6,1.8,1.1,1398621.9,11
120,60,346.5,15.8,26.7,18.1,69,82.8,9,40.8,37.1,25.1,18,4.1,7795703.3,16
120,61,175,9,20.9,10,32,42.9,4.9,19.1,14.1,13,3,6.1,4329952.7,11
120,62,315,10.1,40,13,48.9,73.6,8.2,50.9,36.8,17.1,10.2,6.2,7287757,29
120,63,451,11.4,39.5,24.2,66.9,101.1,9.3,63.1,69.9,22.7,32.1,10.8,9925364.9,17
120,64,417,13.8,47,19.9,70,88,10,61.3,52.1,25.9,15.2,13.8,9212868.4,14
120,65,74,1.8,15.1,0,10,11,1.9,14.9,8.9,4.2,6.2,0,1604407.5,8
120,66,133.5,10.5,12,8.1,25.9,30,3.9,16.1,12,6,9,0,2640083.2,5
120,67,113,8.1,11,4.9,24.9,22,1,13,12.1,7.1,3.8,5.1,2273938.8,8
120,68,128.5,4,11.5,9,21.9,34,5,16.8,12.1,6.1,6.1,2,2591400.8,9
120,69,90,4.5,8.9,7.7,16.9,25.2,4.2,4.9,5.4,6.2,3.3,2.8,1812042.5,5
120,70,1000,51.1,87.5,57.2,160.4,195.8,26.1,131.2,131,76.8,65.9,17,1.97996126E7,25
120,71,29,1,2,1,5,4,2,6,2,2,4,0,525901.8,2
120,72,1,0.1,0.1,0,0.2,0.1,0.1,0.1,0.2,0.1,0,0,20104.2,1
120,73,380.5,15.8,41.7,21.2,62,87.1,6.9,48,48.1,30,15.8,3.9,7423670.2,12
120,74,394.5,22.9,47.8,27,64,89,8,49.9,42.9,18.9,14.9,9.2,7620882.2,13
120,75,119,9,9.9,3,24.9,18.1,4.2,18.9,19.9,7.1,2,2,2514397.2,8
120,76,321,18.3,26,7,69.1,57,8.8,54.8,46,16,12.9,5.1,7307622.9,16
120,77,225,12.3,15,6.9,35.1,41.9,6,45,26.3,13.6,12,10.9,4848625.6,21
120,78,24,0.8,1.9,4.4,4.5,4.5,0.8,0,4.5,0.8,0.8,1,532672.2,3
120,79,70,3,11.3,7.5,12.6,12.6,4,8.9,2.6,6.2,1.2,0.1,1257073.4,7
120,80,345.5,13.4,47.4,27.2,70.8,77.6,12.2,30.9,25,30,7,4,6555047.1,18
120,81,299,8.9,33,21.9,42.1,72.1,6.1,44.8,39,13,14.1,4,6252456.4,5
120,82,298,17.1,29.5,10.8,51.1,58.7,12.8,34.2,35.9,18.5,26.2,3.2,6022030.5,18
120,83,556.5,32.9,64.9,38.5,92.1,96.1,19.2,79.1,65.2,40.4,24.1,4,8364279.7,11
120,84,147,5.1,9,15.2,23,34.8,6.9,16.1,12,10,9.9,5,2750896.5,9
120,85,422.5,12.1,48.5,16.1,68,88,11.1,71.8,53.1,26.8,18,9,9312030.3,9
120,86,176.5,10.1,19.1,10,34.9,28.9,5.9,17,28.2,15.3,5,2.1,3291717.4,13
120,87,6,0.4,0.3,0.3,1.8,0.6,0.5,0.8,0.6,0.6,0.1,0,126218.4,2
120,88,277,8.2,28,16.9,38,68,7.1,37,41,11.8,14.8,6.2,6006365.2,12
120,89,154,7.7,18.9,10,26,37.2,4,13,15,13,8.2,1,3355443.6,10
120,90,4,0.4,0,0.2,1.2,0.6,0.2,0.4,0.7,0.1,0.1,0.1,89284.8,1
120,91,16,1.5,0,1,4.8,2.4,0.9,1.5,2.7,0.3,0.6,0.3,357139.3,2
120,92,251.5,24,23.4,14.8,63,45,6.9,23.1,17.2,14.9,15,4.2,4828711.5,8
120,93,8,0,0.4,0.9,0.9,2.7,0,2.7,0,0,0,0.4,237284.3,1
120,94,285,12.7,25.1,12.8,59.1,52.7,7.1,45.3,40.2,15.8,14.2,0,5502408.2,14
120,95,44,2,3.9,0.9,11.1,5.9,2.1,5,5,7.2,0,0.9,902272.1,4
120,96,6,0.5,0.3,0.1,1,1.3,0.1,1.2,0.6,0.7,0.2,0,118233.8,1
120,97,80,1.1,7,4,11.8,9,4,11.1,18,7,6,1,1641678.1,6
120,98,365.5,13,34,14.2,60.1,59.9,17.8,44,52,33.5,34,3,6417916.5,10
120,99,2,0.1,0.1,0.1,0.5,0.4,0,0.3,0.2,0.2,0.1,0,38779.6,1
120,101,647,29.7,43.5,40.6,121.3,127.6,24.1,68.9,72.4,59,39,20.9,11657041,13
120,103,430.5,20.8,38,27,89.1,83.1,19,51.9,48,24.5,21,8.1,8039248.4,5
120,104,117,6,13.9,12.1,16.8,26.1,1.5,14.1,15.2,2.5,7.9,0.9,2884088.1,8
120,105,138,6.7,19.8,1.9,30.6,33.7,7.9,10.8,6,14.6,3,3,2719511.2,5
120,106,16,0.9,2.5,0.4,3.2,3.2,0.3,1.2,1.7,1.6,0.3,0.7,361394.3,3
120,107,605.5,29.5,58,32.6,122,114.9,14.5,66.9,76.1,51,29,11,12590177,12
120,108,221.5,15.9,18.5,10.1,52,41.8,8.8,30.1,14.2,24.1,4,2,4549135.6,7
120,109,268.5,11.9,29.5,17,46.9,51,7,42,26,16.2,18,3,5400585.8,9
120,110,28,1.1,3.6,1.3,3.1,6.7,1.1,4.9,3.1,1.8,0,1.3,746109.6,3
120,111,624.5,20.9,68.9,34.6,98.9,127.2,15,110.9,77.1,41.8,19.1,10.1,13195445,13
120,112,989.5,35.9,113,58.1,151,220,23.9,137,137.1,51.4,46,16.1,1.90384708E7,5
120,113,894,27,85.4,46.8,166,188.8,25.6,116,102.9,66.3,45.1,24.1,18897741,12
120,114,841,33.6,83,34.5,159.1,199,26.8,112,51,88,31,23,1.96847221E7,10
120,115,719.5,27,85.5,43,118,156,23,60,107,54,23,23,1.37290452E7,2
120,116,3825.5,160,354.8,232.1,692.1,856,84.6,514.1,450.9,225.8,187,68.1,80615530,13
120,118,913,38.9,97.5,47.4,159,202.9,21.9,124.1,103.1,57,40.1,21.1,2.13175883E7,19
120,119,259,11,22,29,54,51,7.9,45.1,19,17,3,0,4184448.2,2
120,120,7230.5,607.5,685,473.9,1892.9,1160.2,314.5,665.7,485.1,627.5,231.2,87,1.234514974E8,16
120,121,4247,225.1,431.5,217.9,847,795,143.5,516,489.1,333,187,61.9,7.85623382E7,9
120,122,914,34.1,72.1,63,143,183,30.9,119.9,130,38,91,9,1.63927382E7,13
120,123,8387,428.9,765.1,579.3,1604,1653.1,201.9,1113.1,931.1,523.3,459.1,128.1,1.505711699E8,16
120,124,5853.5,300.4,590.5,387.1,1076.1,1117.9,174.4,689,669,415,353.1,81,9.44405832E7,16
120,125,1046,50.4,123.5,47.6,180.9,262.8,26,138,98.2,69.4,20,29.2,25730403,13
120,126,842.5,29,73,40.1,135.9,178,17.5,118.1,145,45,35.9,25,2.08033303E7,10
120,127,2720.5,126.9,281.1,142.6,456.5,582.1,64,364,333.1,149.1,127,94.1,6.94338929E7,21
121,1,150.5,5,11.2,8.7,17.9,38.8,2,16.6,21.6,12.3,16.4,0,3344979.5,4
121,2,140,3.9,6,3,31.9,25,5,22.1,26,9,5,3.1,3461515,5
121,3,91.5,2,13,4.1,12.8,19.1,1.8,16,11.2,6.6,3,1.9,1898953.5,9
121,5,238,10.8,26.6,13.1,44.1,49.1,7.9,26,26,17.4,14.1,2.9,4990218.5,7
121,7,10,0.4,1.1,0.6,2,3.2,0.2,0.7,0.7,0.9,0,0.2,292037.4,1
121,8,345,9.5,33,19.5,39.9,84.1,7,40.7,45.1,27.1,26.1,13,7605553.1,13
121,9,18,0,1,0,0.6,3.5,0,4.4,5.7,1,1.8,0,406438.8,5
121,10,118.5,3.6,9.9,7,25.9,24.9,5,15.8,14.2,4.1,6.1,2,2452445.7,10
121,11,17,0,1.6,1.2,1.8,3.9,0.1,3.3,3.3,0.6,1.1,0.1,374623.2,4
121,12,147,6.4,13.4,8.2,20.6,34.1,1.7,16.9,25.2,7.2,9.9,3.4,3427873.5,5
121,13,16,1.5,2.6,0.7,1.5,4.8,0.4,1.1,0.8,0.7,1.1,0.8,357717.3,1
121,14,511.5,29,41.9,26,98,96.1,12.4,82.2,57,33.9,29,6,12006962,9
121,15,1196.5,71.9,146.7,63,219,218,43.5,144.8,131.2,111.4,36,11,22542843,10
121,16,7407,432.7,581.7,578.5,1554.3,1406.9,217,821.3,834.9,463.4,396.9,119.4,1.417031157E8,20
121,17,3167.5,155.9,287.1,197.4,510.8,611,80.5,388.2,429.8,204.4,242.5,59.9,6.65740641E7,29
121,18,422.5,19.8,38.5,17.1,58.9,92.2,9.4,49,71.2,26.4,33.9,6.1,9829316.9,12
121,20,12,0.5,1,0.2,3.1,1.2,1,1.2,2.6,1.2,0,0,289025,5
121,21,147.5,8.7,14.9,4.5,26.9,37.8,6.7,18.2,13.9,11.7,3.1,1.1,3291329.3,15
121,22,69,8.1,7,1.2,21,16.3,2.5,3.9,4.1,3.2,0,1.7,1559897.2,9
121,23,113,11.9,2,3,22,27,3.9,18.1,11.1,5.9,8.1,0,2730481.8,6
121,24,256.5,20.8,29.2,7.5,57.9,45,9.7,21.3,20.5,22.3,12,10.3,5372672.7,12
121,25,18,0.7,1.8,0.4,4,5.4,0.7,1.8,1.4,1.1,0,0.7,455040.4,4
121,26,143.5,10,9,8,22.1,44,4.8,15,13.9,10.5,3.1,3.1,3448306.2,6
121,27,207.5,9,23.8,4,39,43,5,35.1,20,14.6,10,4,5102623.3,11
121,28,127,3.9,16,9,15.8,34.8,2,15.9,11.1,14.1,2.2,2.2,2969134.6,13
121,29,634.5,25.1,55.6,29.7,110.9,145.9,12.6,84.7,74,51,37.9,7.1,1.49328733E7,20
121,30,1041,42.9,94.1,66.8,157.2,230.1,23.1,137.1,137.2,76.1,66.1,10.3,2.18954143E7,27
121,31,53.5,3.4,3.1,3.9,11,5,2.5,9,7.1,3.5,3.9,1.1,1337663.3,7
121,32,25,1.8,0,0,8,7.1,0.9,2.7,2.7,1.8,0,0,636457.5,3
121,33,94,2.2,14,5.1,11.8,26.9,0.1,11.4,13.3,2.2,2,5,2114413.2,6
121,34,236,10,28.1,10.1,38.9,49,8.7,31.1,31.1,19,5.9,4.1,5190026.9,18
121,35,423,14,51.4,25.9,75.3,94,14.3,60.2,34.9,34,13,6,1.00772353E7,28
121,36,71,1.9,6,3,13,14.9,3,11,8.1,5.9,2.1,2.1,1906730.2,5
121,37,420,27.1,41.2,16,75,86.2,22.5,45.9,33.1,39.8,14.1,19.1,8120055.4,18
121,38,80.5,5.9,7.4,7,17.9,21.1,2.1,11,3.1,0.9,2.1,2,1695566.1,12
121,39,920,66.4,99.9,40.6,177.3,205.8,24.4,114.2,72,61.5,35.9,22,2.01503482E7,28
121,40,617,24,56.6,34,115.9,141,21.9,91.1,43,47.5,23.1,18.9,1.36417213E7,13
121,41,70.5,8,6.1,6.1,19.1,9,2.9,7,2.9,7.6,0.9,0.9,1536917.4,3
121,42,114,5.9,12.1,4.9,26.2,24.3,2.5,17.4,4.4,7.4,4,4.9,2599795.9,6
121,43,10.5,0.6,0.9,0,2.7,2.7,0.5,1.6,0.6,0.6,0,0.3,273186.9,5
121,44,351,24.2,24.5,15.9,89.9,71.1,12.7,46.1,30.2,23.2,10,3.2,7805634.9,18
121,45,5,0.1,1.4,0,0.5,1.7,0,0.5,0.4,0.4,0,0,113456.6,2
121,46,90,2.9,6.9,8.1,12.1,14,1,17,17,4.9,3.1,3,1764930.6,12
121,47,170,10.1,21,12.1,29.9,38,2,17,17.9,13.1,3.8,5.1,3979901.9,9
121,48,96,4.4,13,5,12.8,25.9,3.7,13.1,6.9,4.9,3.1,3.2,1992116.7,8
121,49,112,8,16,5,19.1,25,2,9,13,12.9,1,1,2648270.4,7
121,50,51.5,2,8,2,9,11.8,0.5,6,3.1,5,3.1,1,1284331.4,5
121,51,176.5,5.9,12.4,10.7,36.2,41.1,4,20.2,23,14.8,6.1,2.1,3948023.5,9
121,52,102,4,9,8,15,24.9,3,12,8,9,6.1,3,2235029.7,4
121,53,104,5,6.8,5,15.8,15,4.1,27.1,14.1,7,3.1,1,2443715.3,7
121,54,14,0.9,0.5,0.5,3.4,3.6,0,2.3,0,0.9,0.5,1.4,353768.7,4
121,55,332,18,33.1,11.9,56,75.2,7.1,75.3,25.9,14.7,6.7,8.1,7625966.8,19
121,56,81.5,3.7,4,4.1,6.1,20,0,13,16.9,1.5,6.1,6.1,1897317.9,8
121,57,27,4,1,1,7,5,0,3,2,4,0,0,589775.2,2
121,58,30,1.4,2.5,2.1,3.8,7,1.8,8,0.5,1.4,0.5,1,710429.5,2
121,59,289,10.6,28.3,15.4,42.1,68.9,3.7,45.2,40.2,15.3,10.2,9.1,6690019.8,23
121,60,73.5,3.8,9.7,3.9,14.7,17.5,2.9,7.8,5.8,5.4,0,2,1852977.7,5
121,61,2,0.1,0.3,0.1,0.4,0.5,0.1,0.2,0.2,0.1,0,0,50421.2,1
121,62,844,40.9,70.9,56.1,135.9,188.6,14,91.3,123.9,50,51.8,20.6,1.93731882E7,33
121,63,112,5.9,17.1,3.2,17.1,18.9,1,22,15.9,4.9,5,1,2221822.4,13
121,64,297.5,19.1,17.5,14.9,47.1,47,7.9,57.9,55,18.1,11,2,6916710.9,11
121,65,69,4.9,10,5.9,13.9,17.1,3.1,8.1,2.1,3.9,0,0,1442991.8,10
121,66,230,7.1,17.9,16.2,35.8,54.9,7.1,32.8,22.8,12.2,11,12.2,4578350.2,11
121,67,67,5.1,4.1,1.9,19.1,8,3.8,6,6.8,5.2,7,0,1470997.4,10
121,68,3,0.1,0.3,0.3,0.5,0.8,0.2,0.1,0.2,0.2,0.2,0.1,53008.8,1
121,69,8,0.3,0.8,0.8,1.5,2.2,0.4,0.2,0.5,0.5,0.6,0.2,141356.8,2
121,70,540.5,21.9,59.4,29,68.8,108.1,9,88,92.2,33,25,6.1,9847798.5,9
121,71,252.5,21.1,18.7,11.2,52.7,36.9,9.2,38.4,26.9,24.2,10.2,3,4529504.3,16
121,72,14,1.1,1.4,0.4,2.8,1.7,0.8,0.8,2.8,1.7,0.5,0,281459.4,3
121,73,340,17.1,27.5,17.4,66,58.3,8.1,51,49.1,23.1,19.5,2.9,6814823.3,16
121,74,115.5,5.9,4.5,7.1,25.1,18.9,5.1,19.9,10.8,11.1,6.1,1,2240500.3,7
121,75,94,6.8,7,8.2,21,21,1.9,10,6,6.1,5.1,0.9,1854869.8,5
121,76,525,24.9,55.4,34.1,90.1,121,10.5,59.9,56.1,40.9,24,8.1,11756953,16
121,77,210,7,27.7,1.8,32,54,3,21,28.3,25,9.2,1,4818427.8,15
