x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
121,78,150.5,3.8,10.3,8.3,19.8,39,5.9,19.8,22.1,9.1,11.2,1.2,3487840.3,20
121,79,232,11.9,19.8,5,47.1,39.1,9.1,41,29,16.7,10.2,3.1,5011071.8,20
121,80,380.5,21,31.5,11,85.1,68.1,17.8,64.2,35.9,30,10.9,5,7691502.3,20
121,81,95.5,5,7.4,3.9,18,17,4,13.1,8,9,9.1,1,1854415.8,4
121,82,192,7.1,20.5,13,42,42.9,6,11,24,17.4,7,1.1,3639639.6,9
121,83,229,13.1,21,8.8,46.1,53,7.1,14.9,25.8,17.1,16,6.1,4840062.4,12
121,84,189,6,19.9,13,28.8,57.9,3.1,22.2,13.2,10.8,11.1,3,3745872.8,11
121,85,99,6,5,7.9,24,14,3.9,9,15,6,5.1,3.1,2011257.6,6
121,86,135,8,9.6,8.7,31.1,21.9,5.5,19.5,9.7,11.7,9.3,0,2894667.3,9
121,87,21,1.4,0.9,1,6.2,2.4,1.9,2.9,1.9,1.9,0.5,0,441764.3,1
121,89,98,6,8,2.9,22,20.1,2,11.9,9.1,7.9,7,1.1,2263404.7,7
121,90,117,8,12,6.1,18.9,22.1,5.1,21,11.8,3.9,6.1,2,2557989.4,6
121,91,85,5.1,5.1,6,17.8,14.8,1.9,11.2,11.5,5.7,2.3,3.6,1796924.8,10
121,92,191,12,15.6,9,48.9,25.9,3.5,39,16.1,13,6,2,3846918.3,7
121,93,130.5,10,7.5,9.1,32.1,21.3,8.5,24.3,7,3,4.1,3.6,2942373.6,8
121,94,1576.5,61.5,127.8,80,273.9,290.7,35.9,253.6,228.2,91.7,106,27.2,3.03997969E7,19
121,95,75,1.9,5.5,3,9,15,1,17,17,1.5,4.1,0,1531012.5,3
121,96,429.5,19.1,43.8,29.1,66,95.8,9.1,59.9,44,32.6,23.1,7,8374075,10
121,97,46,3.6,2.5,0.9,7.9,9.7,0.9,9,4.5,5.4,1.6,0,906458.9,4
121,98,143,9.5,7.2,9.7,31.5,28.7,3.8,21.1,11.5,13.1,5.9,1,2647123.7,8
121,99,4,0.3,0.1,0.1,0.9,0.9,0.1,0.6,0.4,0.4,0.2,0,77559.2,2
121,101,3,0.2,0.1,0.2,0.7,0.5,0.1,0.2,0.5,0.3,0.1,0.1,58366.2,1
121,102,192,11.9,10.8,9.2,52,28,5.9,30.1,20.9,7,11.1,5.1,3800883.3,13
121,103,384,20.9,44.6,31.1,67.1,80.8,9,40.1,41.1,19.4,22,7.9,7455671.7,12
121,105,2,0.1,0.2,0,0.4,0.5,0.1,0.2,0.1,0.3,0,0.1,41014.9,1
121,106,434,19.7,39.5,26.1,100,81.2,20,51.9,43,32.3,16.3,4,8240990.3,12
121,107,49,3,7.6,1.6,9.8,9.8,0.6,3.7,5.2,4.6,0.9,2.2,1106770.1,5
121,108,322,3.8,30.4,24.2,45.9,80,7.1,45.2,41.2,24.3,13.8,6.1,7084256,13
121,109,362.5,12.8,31.1,26,62.1,82,9.4,39,42,22.9,29.1,6.1,7622193.1,15
121,110,557,17.4,52.9,31.8,93,124.3,14.7,88.2,68.9,33.1,22.9,9.8,1.15641694E7,12
121,111,1473,68,115,91.1,257,300.8,34.1,206.1,176.9,92.9,100,31.1,2.98627951E7,14
121,112,414,20.1,33.7,17.6,69.9,93,13.7,60.1,72.8,22,8,3.1,8200821.8,14
121,113,466,29,41,18.3,111.9,65.8,9,100,48.9,24,13,5.1,9723562.6,15
121,114,1792.5,85.6,148.4,92.2,306.1,363.1,45.1,261.1,261.1,119,69.9,40.9,4.21455517E7,19
121,115,911.5,56,77.5,40,166,179,26.4,102,151.1,62.4,39.1,12,1.96362921E7,9
121,116,3617,166.3,341.7,235.2,684.7,720.9,93.6,410.9,489.9,254.7,142.1,77,71557106,25
121,117,545,24.1,57.1,21,83.7,113,9.9,82.1,74.1,39.7,22.1,18.2,12716788,21
121,118,6813.5,337.4,627.1,389.9,1286.1,1336,179.4,978.1,814,471.3,257.2,137,1.444666228E8,18
121,119,3434.5,131.5,316,204.4,559,684.9,76.9,560.8,384.9,221.7,206.1,88.3,7.19022693E7,16
121,120,3682,211.4,349.4,253,696.9,698.1,101.8,518,388.1,239.2,177.3,48.8,6.23669992E7,13
121,121,2407,131.3,247.1,120.8,477.7,454.7,72.5,328.1,290.4,180.5,76,27.9,4.56174417E7,19
121,122,4428.5,248.5,427.6,274.8,860.1,821.9,134.8,529.9,486.1,360.5,222.2,62.1,8.17438461E7,18
121,123,3501,240.4,380.5,203,646.1,677,107.3,382.1,350,284.5,197,33.1,5.84375394E7,14
121,124,4192.5,261.7,366.7,228.7,833.8,875,118.6,466.1,529.1,285,153.7,74.1,8.75649738E7,20
121,125,861.5,39,76.5,31,174,183,17,136,84,55,38,28,2.16081137E7,10
121,126,3650.5,155,285.5,201.7,716.9,758.9,68.5,479.8,499.1,213,169,103.1,9.13489164E7,11
121,127,5185,262.5,491.8,287.7,936,1024.8,146.6,644.9,722,366.5,183,119.2,1.110439119E8,20
122,1,187,7.1,23.9,8,21,45.8,3,23,19.1,10.1,16,10,4335466.3,8
122,2,69,2.9,5.9,3.1,12,17.9,0,12,8.1,4,2.1,1,1397475.4,11
122,3,30,0,2,0,0.6,7,0,8.1,8.9,1,2.4,0,608825,1
122,5,77,5.9,5.9,1.9,13.7,11.7,1.9,9.7,10.7,9.8,2.9,2.9,1435971,2
122,6,104,4.6,7.7,1.8,17.8,26.8,1,14.3,17.7,9.5,1.9,0.9,2342326.1,5
122,7,109.5,5.8,8.1,2,21.9,22.1,4.1,17.9,14.9,7.4,3.2,2.1,2490376.5,7
122,8,174,6,17.4,9.5,28.1,37.1,0,24.9,28.2,12.9,7.9,2,4115768.7,10
122,9,50,0.9,2.9,2.9,7.2,11.2,0.9,10,10,1.9,2.1,0,1190454.1,9
122,10,277,13,24.9,12.9,47.1,57,11,46,27,18.1,14.9,5.1,6098577.7,11
122,11,84.5,7.1,5.2,3.3,15.3,18.9,5,10.9,9.9,3.9,4,1,1938293.4,12
122,12,238.5,8.7,22.1,14.9,43.1,53.6,9.7,29.5,31.4,18.9,2.7,3.9,5527481.1,19
122,13,10,0.4,0.8,0.6,2,2.1,0.1,1.4,1.8,0.4,0.2,0.2,272774.1,2
122,14,24,0.6,3.2,2.1,4,4.7,0.5,1.5,4.7,2,0,0.7,579126.6,3
122,15,79,1.2,9.8,5.9,11,13.4,0.8,8.5,22.4,3.6,1,1.4,2136506.5,5
122,16,30,4.5,0.9,0,6,6.1,0,6.2,3.5,1.9,0.9,0,740899.8,6
122,17,717.5,24,76.6,44.1,101.9,145,15.4,120.9,109,30.5,40,10.1,1.78213812E7,22
122,18,9,0.5,1,0.5,1.3,3.1,0.3,0.8,0.6,0.3,0.6,0,259429.9,2
122,19,104,5,9,2.8,13,12,0,24,28,6,2,2.2,2517078.4,6
122,20,27,0.5,2.6,0,3,9.8,0,2.1,5.2,1.6,1.1,1.1,678673.2,3
122,21,67,1,9.9,4.9,8.9,15,1,14.1,9.2,2,1,0,1467028.1,6
122,22,113,11.5,8.9,11.9,17.1,20.1,3.9,9.9,15,3.5,8.2,3,2563461.3,8
122,23,6,0.2,0.2,0.2,1,1,0,1.6,0.6,0.6,0.6,0,176286.6,3
122,24,62,2.1,11.2,2,7.7,18.3,0,5.8,4.6,2.3,4.5,3.5,1486017.4,9
122,25,12,0.6,2.7,0,0.3,3.7,0,1.2,0.7,0.6,1.5,0.7,343548,3
122,26,52,3.9,7,2.1,7,13.9,0,3,7.9,0,5.1,2.1,1156547.3,8
122,27,10,0.4,1.6,0.4,1.1,2.2,0.6,1.4,1.3,0.4,0.4,0.2,228242.7,3
122,28,325,26,34,29,86,48,9.9,29,20.1,33.9,4,5.1,5959046.9,8
122,29,3942.5,209.8,385.1,265.5,715.9,700,119.4,400,510,320,267.9,48.9,7.36381194E7,24
122,30,128.5,8,12.5,10,21,29.9,2,10.2,22,4,1,7.9,2713038.6,12
122,31,112,5.9,9.8,9,19.8,25.1,2,8.8,17.6,9,3,2,2555942.8,8
122,32,10,0.4,0.4,0.5,1.1,3.1,0,2,1,1,0.5,0,223245,4
122,33,149.5,8.6,17.6,2.8,21.5,37.6,1.8,19.2,19.9,12.5,3.9,4.1,3656343.5,17
122,34,451.5,25.3,38.9,26.6,94.1,89.1,13.7,59.2,52.1,31.6,12.9,8,9776719.7,24
122,35,104,5,9.7,3.1,11.9,28.9,5,17,11,6.1,2,4.3,2344609.6,15
122,36,53,4,9,1.1,10.1,11,0.8,10.1,3.1,1.9,1.9,0,1183896.5,7
122,37,180.5,6,21.6,10,20.2,51,1.7,24.1,25,10.8,8.1,2,4304937.9,18
122,38,626,25.2,66.4,25.1,100.1,148.1,16,76.1,71.1,55.9,24.1,17.9,1.29173654E7,11
122,39,180.5,7.9,13,4.9,41,31,3.1,22.8,27,17.4,7,5.4,4323759.6,15
122,40,1629.5,85,169.3,85.4,288.1,323.2,53.6,217.1,188.8,123,74,22,3.49377406E7,21
122,41,431,20.4,42.6,24,91.1,81.1,11.5,63.6,57.7,19.2,11.2,8.6,1.00927317E7,18
122,42,469.5,25.1,52.7,19,91.1,111,10.2,55.9,44.9,37.2,12.7,9.7,1.04145068E7,16
122,43,164,5.8,17,5,27.1,45,12.1,14,16.8,11.1,1.9,8.2,3460193.2,7
122,45,19,1.4,1.9,0.8,2.7,5.5,0.5,1.4,3.8,0.5,0,0.5,480454.8,3
122,46,107,5,15,4,21,28,3.4,11,5,11.6,3,0,2428706.8,7
122,47,79.5,5.9,8.4,4.9,14.1,12,2,9,10.1,5.9,6.1,1.1,1718420.7,4
122,49,39,2.2,5,1.6,5.7,8.4,1.6,6.5,2.8,3.6,0,1.6,800233.7,7
122,50,48,5.9,2.1,0,14.9,8,2.1,2.1,3.9,6,3,0,945368.1,4
122,51,84,9.9,3.1,6.9,19.1,20.1,3.8,7,5.1,5,4,0,1698754.6,7
122,52,213.5,13.1,24.6,12.9,31,62.9,2.8,25.2,11.9,18,2,9.1,4338980.3,9
122,53,74,1,9.4,1.7,14.1,21.2,1,6.1,9.2,7.8,1.7,0.8,1816861.2,5
122,54,21,0,2.6,2.6,3.2,4.1,0,2.2,2.6,0.9,2.8,0,433471.2,2
122,55,50,3.1,6.2,2.4,6.6,9.6,0.9,8.2,7.6,0.8,3.4,1.2,1108939.7,11
122,56,250,9,27,15.3,41.7,52,4,46.1,21.8,18.6,5.1,9.4,5316673.4,21
122,57,3,0.1,0.2,0.3,0.5,0.5,0.1,0.5,0.3,0,0.2,0.3,64240.7,1
122,58,27,0.5,4.9,1.4,4.9,7.9,0.5,2.7,0.5,3,0,0.7,639865.7,6
122,59,257,16.1,24.6,7.8,55.2,60,2,36,15.1,25.4,7.9,6.9,5414932.6,8
122,61,9,0.7,0.3,1.3,1.8,2.7,0,0.9,0.8,0,0.2,0.3,213959.2,2
122,62,398.5,16,43.9,28.1,72,81.7,13.2,69.9,27.1,30.6,7.1,8.9,9231446.2,12
122,63,88,1.9,15,3,12,24.1,0,11.1,10.1,9,0.9,0.9,1903817.9,5
122,64,161,9,13,8.9,19.9,37.1,2,21.2,27.9,6,12,4,3568378.4,8
122,65,136,7.9,21.1,6.9,34,27,4,8.1,10.1,12.9,2,2,2516403.3,7
122,66,113,5.9,16,2,26.1,18.9,8,12.9,8,8.1,5.1,2,2187510.7,10
122,67,65,1.9,4.9,2,13,13,1.1,16,5,4.9,2.1,1.1,1402595.7,7
122,68,15,0,1.2,1.5,3.4,1.5,1.1,3.7,1.5,1.1,0,0,308273.7,6
122,69,474,19.1,50.4,41.3,71.8,102.1,13.4,54,61,33.9,22,5,8833216.7,17
122,70,6,0.2,0.6,0.5,0.8,1.6,0,1.2,0.2,0.4,0.2,0.3,132464.8,2
122,71,330.5,12.7,23.9,11.3,56,62,15.1,57.8,52.1,18.8,14.9,5.9,6726907,28
122,73,8,0.3,0.3,0.5,1.6,2.1,0.2,0.8,1.1,0.8,0.3,0,176192,3
122,74,386,14.9,35.4,29.9,75.2,75.9,6.8,38.9,53.9,25.7,23.4,6,7900795.6,21
122,75,976,44.9,81.4,51.3,150,190.1,20,119.1,183.2,59.9,60.9,15.2,2.12560783E7,14
122,76,357.5,17,36.3,26,60.1,70,8.9,64.2,38.8,23.9,8.1,4.2,7655651.9,13
122,77,243.5,11.8,30.6,14,36,63.1,3.1,21,35.9,12,8.1,7.9,5260034.4,8
122,78,64,1,12.2,0.9,12,18.9,1,5,8,1,1,3,1190181,5
122,79,7.5,0.8,0.3,0.5,1.5,1.8,0.3,1,0.4,0.3,0.1,0.5,159510,3
122,80,250.5,13.5,18.9,13.9,49,50.9,9.1,31.1,23.1,24.7,16.3,0,5255515.8,19
122,81,387,18.7,36.5,22.2,78,60.7,10.8,55,67.1,17.9,17.1,3,7613374,21
122,82,175,10.9,23.6,9.2,27,42,4.5,24.1,21,6.9,5,0.8,3778556,11
122,83,292.5,16.1,22.4,16.1,60.9,46,15,41.9,37,20.2,14.8,2.1,5667238.6,25
122,84,49,0,4.9,3,6,10.1,0,8.9,10.1,4.9,1.1,0,1128408.1,3
122,85,37,3,1.9,5.1,5.1,12,0.9,3,0,3,1,2,891494.3,4
122,86,197,7.9,19,13.2,33,45,1,16.9,31.1,15,10.9,4,4391995.7,10
122,87,1142.5,38.8,122,48.1,183,253.1,35.3,153,137,86,58.1,28.1,2.48904644E7,12
122,89,38,0.9,4,2,7.1,9,0,5.1,7.8,0.9,1.2,0,859184.2,6
122,90,774,25.8,69.9,30,126.1,158.2,20.1,104.9,107.1,53.9,48.1,29.9,1.61757664E7,18
122,91,13,0,2.4,0,2.4,2.5,0.3,1.2,1.2,2.4,0.3,0.3,267752.7,1
122,92,112.5,5.9,10.5,4.1,23,28,3,15,13,5,4,1,2311988.4,7
122,93,268.5,15.9,28.6,16.1,57,56.1,6.5,32,19.2,22.2,11.9,3,5445292.1,8
122,94,54,1,3,3.1,11.9,11.2,0,10.9,11.9,1,0,0,1229885.6,4
122,95,8,0.5,0.6,0.3,0.6,1.3,0,1.8,1.3,0.9,0.7,0,146232.3,2
122,96,112.5,10.7,12,8.5,21.4,25.1,2.2,15.1,6.6,7,3.9,0,2359659.7,11
122,97,1097.5,45,119.1,65.7,184.2,229.1,28.1,121.8,135.1,90.3,70.1,9,1.95704138E7,18
122,98,7,0.4,0.5,0.5,1.9,2.2,0.3,0.2,0.5,0.5,0,0,133943.8,2
122,99,3,0.2,0.2,0.2,0.8,0.9,0.2,0.1,0.2,0.2,0,0,57404.5,1
122,100,1392.5,58.4,162.9,76.9,255.2,276.2,38.8,179,148,115,52,30.1,2.69020718E7,16
122,101,111,7,7,4.1,29,17.9,1.9,15.9,9,12,2.2,5,2598287.5,11
122,102,1,0,0,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0,21464,1
122,103,14,0.3,0.6,1.2,2.8,1.6,0.9,2.2,1.9,1.6,0.9,0,300495.7,1
122,104,264.5,8.6,22.4,12,51.2,44.1,7,35.2,33.9,22.1,26,2,5704078.3,10
122,105,634.5,41.8,40.9,37.1,134.9,130,16.6,85.9,59.3,42.7,35.2,10.1,1.34764269E7,19
122,106,69,5.9,7,4,18,13,3,8,4,3,3.1,0,1574355.8,3
122,107,345,13,32.9,25,51.1,77.1,6,50.9,39.1,20.9,18.1,10.9,7080416.5,5
122,108,272,8.1,27,8,46,43,3.9,47.9,55,18.1,7.9,7.1,6612253.5,8
122,109,846.5,45.9,78.1,45.6,175.1,172,21.5,98.1,79,66.3,52.9,12,1.70691715E7,14
122,110,515.5,17,52.7,25.9,84,109,9.1,92,63.8,39,19,4,1.06499421E7,15
122,111,375,13.4,29.7,24.4,60,80.8,6.9,48,71,22.8,14,4,7719177.2,12
122,112,784,28.9,70.6,52,126.8,189,14.9,100.1,110.2,49.5,32,10,1.59933439E7,14
122,113,511.5,23,43.4,20.9,99.9,118,18,57.2,72,37,12.1,10,12125965,8
122,114,712,25.9,42.8,46,128,130.9,16.9,131,90.8,40.6,41.9,17.2,1.76971658E7,12
122,115,1687,60.6,168,69,287.1,326.9,40.5,287.9,216.9,126,68.1,36,4.09885882E7,12
122,116,3970,191.3,334,206.9,687.9,744.3,113.3,543,568.1,290.8,201.3,89.1,8.04932109E7,16
122,117,14500,696.8,1161.9,1056.5,2831.9,2776,344,1795,1639,889.6,905.3,404,3.022633352E8,10
122,118,15089.5,768.9,1258,1098.5,2982.8,2924.2,401.1,1916.1,1777,853.9,818.1,290.9,297506129,14
122,119,3785.5,204.2,342.5,234,702.1,709.2,109,464.1,467.8,267.5,216,69.1,6.93777107E7,19
122,120,3057.5,158.5,293,195,507.8,615.9,100,350.1,378.2,232.9,156.1,70,5.37877234E7,13
122,121,6432.5,303.9,660.9,375.6,1188.1,1291.1,201,754.9,779,449.8,323.1,105.1,1.213229856E8,14
122,122,1755.5,109.2,179.6,87.3,375.1,350.8,54.9,189.9,160,149.5,64,35.2,3.31682106E7,15
122,123,2689.5,121.5,285.9,122,463.2,641.9,73.5,309.8,276,184.5,138,73.2,6.00801789E7,14
122,124,1386,52.4,130.3,63.8,204.1,295.1,38.4,210,170.9,86.6,88.3,46.1,3.50295252E7,17
122,125,341,12.3,38.5,14.2,41.1,75,9.6,56,47.9,18,14.1,14.3,9650255.2,18
122,126,1664,59.9,159.2,111,243.3,407,44.1,215.1,198.8,106.4,53.2,66,3.97558952E7,19
122,127,1501.5,96.9,156.1,87.8,313.8,339.9,44.4,139.2,117.2,115,56.1,35.1,3.26217476E7,11
123,1,558,24.4,44,28,93.9,100.2,16.4,86.1,76,23.9,61.1,4,1.20727001E7,9
123,2,19,0,0,0,2.3,3.8,0,3.9,7.2,0,1.8,0,387551.7,5
123,3,184,9,21.1,7,25.1,44.8,10,14.2,27,12.9,10.1,2.8,3812487.4,9
123,4,2,0.2,0.1,0,0.4,0.3,0,0.3,0.3,0.2,0.1,0.1,37271.2,1
123,5,161,5.1,12.9,6,32.1,35,6.9,23.1,20.9,10,7,2,3537028.9,6
123,6,121,3.1,6.9,8.9,16.8,17,3.1,23.2,26.1,5,7.9,3,2889025.9,7
123,7,13,0.5,1.3,0.2,2.2,4,0,1.6,1.3,1.5,0.2,0.2,291277.8,1
123,8,163.5,5,13,9.9,19.9,31,4,20.1,33.1,13.5,13,1,3636417.6,10
123,10,223,13.4,20.5,8,42,47.1,6.1,36,16,9.9,22,2,4997362.5,5
123,11,36,1.9,0.9,2.1,7,10.9,0.9,3.1,5.1,2.1,1,1,765825.9,5
123,12,429,22.1,53.2,25,62.8,97.9,10.1,46,45,31.6,25,10.3,9254537,17
123,15,1367.5,59.1,157.8,72.9,216,284.1,37.5,174.2,164,100.8,60,41.1,2.98882086E7,13
123,16,4,0.6,0.1,0,0.8,0.8,0,0.8,0.5,0.3,0.1,0,98786.6,1
123,17,36,3,0.5,3,5.9,3,2,5,7.1,3.5,2,1,902222.5,3
123,18,16,0.9,1.9,0.9,2.4,5.6,0.4,1.5,0.9,0.4,1.1,0,461208.8,3
123,19,48,1.5,7,4.5,9.3,9.1,0.3,3.8,5.6,4.3,0.6,2,1173504.9,4
123,20,92,2,6.8,4,16.9,20.1,1.1,8.9,23.9,4.1,2.1,2.1,2515221.8,6
123,21,25,0.5,2.4,0,2.9,9.2,0,1.9,4.9,1.4,0.9,0.9,628401.1,4
123,22,53,3.1,5,5,10.9,9,2,10,1,3.9,3.1,0,1206351.7,5
123,23,41,1.7,1.7,1.7,6.1,7,0,11.4,3.4,4.4,3.6,0,1204624.7,5
123,24,96,7.1,3.7,1.7,17,24.1,3.1,18.1,8,7.1,5.1,1,2278055.2,9
123,26,189,7.9,19.8,15.1,32,62.1,5.9,18.1,8,13,2.9,4.2,4324474.1,17
123,27,52,1.7,8.4,1.8,5.8,11.7,3.2,7.6,6.7,1.7,2.6,0.8,1186862.1,7
123,28,476,17.8,38.4,24.5,70,114.1,15.9,68.2,75.2,20.9,19,12,1.00641462E7,12
123,29,470,24.3,36.4,37.8,80.1,86.2,15.3,64,56.2,38.3,25.1,6.3,8111883.7,18
123,30,113,4,14.1,4.9,20.9,30.9,1.9,13.1,17,2,1.1,3.1,2472538.1,16
123,31,13,0,0.9,0,0.9,3.1,0,4.3,2.6,0,0,1.2,317707.9,4
123,32,173,3,25,5.8,21.1,44,5,18.9,20,11.1,14,5.1,3744051,13
123,33,653.5,26.1,61.8,40,114.1,135.1,17.3,78.1,84.8,60.3,24.9,11,1.42966225E7,22
123,34,79.5,1,4.6,5.1,8,14,1.1,14,19,2.9,8.7,1.1,1814923,10
123,35,238,10.8,17.3,16.9,40.2,51.8,6.8,30.9,33.1,15,10,5.2,5587262.7,18
123,36,8,0.7,0.8,0.3,1.9,1.6,0.5,1.6,0.5,0.1,0,0,164222.7,4
123,37,26,2.2,2.4,0.9,6.2,5.3,1.5,5.3,1.5,0.7,0,0,533724,5
123,38,180,3.9,24,8.9,21.1,51,2,24,16,12,6.1,11,3626161.8,3
123,39,544,29.5,61,27.9,71.1,125.1,14.9,78,58.9,41.5,24.1,12,1.24974625E7,14
123,40,1000.5,49,107.9,60,191,189.1,22,118,110,79.4,53,21.1,1.93399039E7,9
123,41,10,0.4,0.9,0.1,1.9,2.6,0,1.5,1.1,1,0,0.5,244882.4,4
123,42,174,9.9,16.1,11,39.9,36.8,7.4,18.1,15.1,12.6,3,4.1,3728203.2,11
123,44,190.5,8.9,21.6,5.3,33.1,46,6,26.2,21.1,9.3,6,7,4292159.6,12
123,45,22,1.6,2.1,1,3.2,6.4,0.6,1.6,4.3,0.6,0,0.6,556316.1,3
123,46,186,8.9,19,10.1,30.9,47,3.1,32,14.9,12,7.1,1,4299447.4,16
123,47,30,1,3,2,3,4,1,9,2,2,2,1,655233,6
123,48,15,0.8,1.9,0.5,2.2,3.4,0.5,2.6,1.1,1.4,0,0.6,307782.1,2
123,49,127,6.9,21.1,11.1,14.7,34.8,0.9,10.9,10.1,9.2,6.2,1.1,2499421.9,10
123,50,1587,81.1,154,100.4,286.1,303.9,44.7,195.1,207.1,113.3,73.7,27.6,3.00986227E7,23
123,51,271,14.1,28,13.1,50.7,55.9,5,32,34.2,19.9,13.1,5,5344657.7,8
123,52,108,3.9,9.5,3,12,33.9,3,17,8.1,10.5,3.1,4,2184736.1,5
123,53,10,0,1.5,0.2,0.9,2.8,0,1,1.9,1.1,0.4,0.2,247015.9,1
123,54,7,0,0.8,0.8,1.1,1.4,0,0.7,0.9,0.3,1,0,144490.4,2
123,55,133,6,16.8,10.1,19,36,4,17.9,11.1,6,5,1.1,2912376.5,7
123,56,127,6,18,9,19.1,27.1,0.9,13,20,9,3,1.9,2898286.4,5
123,57,35,0.8,1.7,3.7,5.6,6.5,0.9,6.5,3.7,0,1.9,3.7,749474.8,3
123,58,34,0.6,6.1,1.6,6.1,10.1,0.6,3.4,0.6,3.9,0,1,805756.9,3
123,59,65,6,5,1.1,15,9.9,3.1,7,6,8,0,3.9,1150027.2,3
123,60,134,5.1,14.6,12.8,21.1,36.2,0,17.2,12.4,6,4.8,3.8,3336421.5,11
123,61,218.5,12.1,20.5,9.2,37.2,43.9,3,28.1,35.8,14,9.8,4.9,5009739.9,12
123,62,550,20.5,52.1,31.8,80,121.9,9.5,76,84.3,28.9,28.1,16.9,1.28148115E7,22
123,63,250,9.8,23.6,11,46.9,55,7,36,24.1,22.5,13,1.1,5236497.2,9
123,64,289.5,14.9,23.3,13.9,67.1,48.9,6.9,50.1,31.2,16.8,15.4,1,6581735.8,11
123,65,155,4,19,8,26.9,35.1,5.8,18,25,10,3.2,0,3085884,11
123,66,184.5,5,16.1,13.6,28.8,38.9,3.9,28,21.2,15.8,11.2,2,3593136.1,9
123,67,193,10.1,19.9,14.1,29,36,4,29.1,26.9,12.9,8,3,3959702.5,8
123,68,5,0,0.4,0.5,1.1,0.5,0.4,1.2,0.5,0.4,0,0,102757.9,2
123,69,53,2,5.6,1,12.3,13,1.7,5.6,6,3.6,1.1,1.1,1010229.8,7
123,70,561.5,32,54.3,20.2,99.8,112.7,13,77.2,63,51.1,29,9.2,10940712,13
123,71,46,1.7,4.5,3.4,6.2,12.3,0,9.9,1.7,2.7,1.8,1.8,1015563.2,7
123,72,8,0.3,0.3,0.5,1.6,2.1,0.2,0.8,1.1,0.8,0.3,0,176192,3
123,73,517,19.4,43.7,36.7,84.2,118.7,7.9,70,76.7,35.5,17.2,7,1.11283017E7,31
123,74,564,30.9,53.7,39.3,99.8,103,11.4,82,63.1,40.5,35.2,5.1,1.10318505E7,10
123,75,5904.5,274.9,490.4,475.6,1028,1113.2,135,790.9,768,332.5,403.9,92.1,1.110977579E8,12
123,76,3942.5,231.4,373.5,330,713.9,685.8,107,522.1,498.1,255.5,186.1,39.1,6.20984697E7,8
123,77,299.5,11,25.4,12.2,49.9,69.1,8.9,36.9,45.1,17,19,5,7048067.2,12
123,78,309,8.5,28.4,18,42.9,65.2,5.2,47.1,59,15.9,8.9,9.9,7171329,16
123,79,41.5,4.2,1.3,2.9,8.4,10.1,1.7,5.1,2.6,1.7,0.9,2.6,882622,4
123,80,473,17.4,50.9,22,67.1,99.8,14,42,92.1,40.5,20,7.2,9740769.7,26
123,81,1060,52.7,102.6,62,193.1,210,29.9,133.8,113.2,85.4,55.4,21.9,2.09396459E7,17
123,82,228,20.9,16,11,71,41,15,15,15.1,15,4,4,4631864.8,3
123,83,316.5,16.7,34.9,16.9,57.1,61.8,8.6,43.9,43.9,11.6,16.1,5,7224940.8,9
123,84,345.5,16.4,32,15,75.8,69.9,14,50.1,37,14.2,12,9.1,7270350.5,13
123,86,238,11,19.9,13.1,34,52,4.1,37.3,38.7,12.7,15.2,0,5449365,17
123,87,470,12.9,41,13.1,75.1,98.2,10.9,60,95,26.9,28,8.9,1.08673858E7,9
123,89,338.5,19.1,33.6,24.1,47.8,81.9,6.2,50.9,33,19.9,8,14,7256786.3,8
123,90,251.5,9.7,22.1,8.1,48.1,43.9,9.8,31.1,44.1,21.4,5.2,8,6005059.9,11
