x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
123,91,108,3.9,9.5,2,16.7,21.6,3.6,12,19.8,10.6,3.6,4.7,2238983.4,10
123,92,117.5,4.9,8.1,8.9,21,29,2.5,25.1,8,3.9,6.1,0,2342069.4,4
123,93,111,0.9,12.1,5,19.2,27.9,1.8,18.9,14,6.1,3.1,2,2326240.8,8
123,94,28,1.4,2.4,0.7,2.4,4.7,0,6.2,4.7,3.1,2.4,0,511813.3,3
123,95,177,10.1,15.1,4.9,44.1,34,4.1,30.9,10.8,13.8,9.2,0,3342028.3,11
123,96,615,30.4,54.3,45.6,102.6,100,22,90.8,84,38.2,42.2,4.9,1.16853176E7,20
123,97,8,0.8,0.8,0.7,1.5,1.7,0.1,1.1,0.5,0.5,0.3,0,167798,2
123,99,690,24.2,71.5,34.2,146.2,138,17,87.6,75.3,46.9,41,8.1,1.35612443E7,12
123,100,403,19,48.8,10.1,73.1,87,8.8,62,40,27.9,20.2,6.1,8146339.5,11
123,101,217.5,11,16.5,11.9,33.9,50.1,3,31.9,25.2,10.9,11.9,11.2,4730133.7,8
123,102,3,0.1,0.1,0.3,0.6,0.3,0.2,0.5,0.4,0.3,0.2,0,64391.9,1
123,103,373,16.6,28.4,31.3,68.4,78,7.8,57.3,48.6,20,14.6,2,8246769.7,11
123,104,26,3,2.2,1.2,6.7,4,0.5,2.7,3.3,1.4,0.7,0.3,557114.8,3
123,105,227.5,14,14.9,11.8,46.4,44.1,7.2,32.2,27.8,19.1,7.3,2.7,4820339.2,7
123,106,57,1,4.9,5,6.1,20,1,4.1,7.1,1,1.9,4.9,1309768.5,5
123,107,708.5,26,59,37.1,121.9,160,14.4,92,87.1,58.8,37,15.2,1.55461394E7,11
123,108,7,0.4,1,0,1.6,1.1,0.3,0.8,1.1,0.7,0,0,118593.5,2
123,109,37,2.4,5.1,0,8.4,5.8,1.6,4.2,6,3.5,0,0,626851.3,5
123,110,191,7.9,26,17,26,40,3,29,24,14.1,4,0,3929674,5
123,111,1001,32.1,87.5,63.4,178,224.9,16.5,125,147,44.6,56.1,25.9,20655572,7
123,112,2280,111,209.6,121.5,432.2,466.7,73.1,291.1,288,170.1,74.8,41.9,46818847,19
123,113,498.5,15.6,51,26.5,77.9,104,6,76,67.1,22.4,45.9,6.1,9770605.8,11
123,114,1132,66.8,110.5,66.9,202,228.8,19.1,156.2,152.1,56.8,51,21.8,2.59450315E7,24
123,115,209,8,16.9,16,28,42.9,4,35.9,26,12.1,12.2,7,4951150.4,6
123,116,3394.5,233.9,288.7,281.5,666.8,621.8,123.4,392.1,424.2,234.1,77,51,5.65681427E7,20
123,117,10185,502.5,993.5,718.1,1900,2020.9,275.6,1189.9,1100.9,684.5,589,210.1,1.870378739E8,15
123,118,6690,360.4,626.2,491.1,1258.6,1225.2,199.5,777.9,777.9,496.1,401,76.1,1.097911248E8,15
123,119,5557,331.1,621.1,379.2,1062,1050.2,184.9,603,533,415.4,301.1,76,8.93738199E7,24
123,120,3602,159.9,397.1,203.8,609.2,759.9,117.9,394.3,469.8,239,186,65.1,6.72977222E7,19
123,121,2288,110.4,195.3,141.2,428.9,456.1,49.6,295.3,266,135.9,154,55.3,4.93807883E7,24
123,122,1404,65.5,120.5,63.6,235,352.1,34.7,176.9,156.8,96.6,50.2,52.1,3.56032696E7,27
123,123,1283,66.2,116.4,49.8,241.8,279.6,34,149.3,161.7,71.5,61.5,51.2,3.18394849E7,32
123,124,392.5,10.6,38.3,20,43.2,98,6,70.9,49.1,15.9,15.3,25.2,1.10145727E7,27
123,125,905,47.8,87.8,35.9,178.7,209.1,19.6,103.9,91.4,71.3,25.3,34.2,2.54094875E7,28
123,126,735,29,55,36,127.9,161.2,23.5,96.1,127,44.3,13.9,21.1,2.03162927E7,21
123,127,1577,75,146.2,65.2,260.8,324.8,32.5,226.9,232.4,104.8,58.4,50,4.27361462E7,18
124,0,30,0,1.9,0,1.1,10.1,1.9,0,9,3,3,0,676993.9,5
124,1,144,5,18.1,4.1,16.9,28,4,12.9,30,8.9,14.1,2,3048345.6,6
124,2,15,1.8,1.8,0.3,3.4,2.7,0.3,2.3,0.8,1.2,0.4,0,318748.6,5
124,4,37,4,5,1,7,7,1,6,4,1,1,0,881402.1,2
124,5,156,9,9.9,9.1,23,23.9,5,18,26,16,15.1,1,3498938.7,5
124,8,473,15,59.9,31.9,68.1,112.1,8.1,47.1,53.8,37,27.1,12.9,9723543.3,11
124,9,69,1,4,3,7.9,14.9,1,16.8,9.1,1.2,6.1,4,1779695,8
124,10,59,0.9,2.8,2,7.4,12.3,0.9,7.7,7.7,5.8,6.6,4.9,1323046.5,9
124,11,3,0.1,0.1,0.1,0.4,0.6,0.1,0.4,0.4,0.3,0.3,0.2,67273.6,1
124,13,273,8,18.1,16,44.8,58,10.9,31.2,40,18,19.1,8.9,6422592.5,10
124,14,12,0,1.8,0.4,1.8,2.9,0,1.1,1.4,1.8,0.4,0.4,269777.4,1
124,15,4,0,0.6,0.1,0.6,1,0,0.4,0.5,0.6,0.1,0.1,89925.8,1
124,16,10,0.2,1.8,0.8,0.6,3.4,0.2,1,0.8,1,0,0.2,242549.4,2
124,17,404.5,23.9,31.2,25.5,68.1,79.1,9.9,62,40.1,36.8,12.9,15,9240439.8,15
124,18,73,2.7,5.8,5.2,7.8,18.4,1.4,12.1,8.6,7.3,3.2,0.5,1688061.3,8
124,19,31,2.2,2.2,3,5.1,5.6,0.5,4,4.5,1.6,1.7,0.6,860188.6,5
124,20,13,0.9,0.6,1.3,2.6,3.3,0,1.5,1.5,0.4,0,0.9,295778.6,3
124,21,34,2,1.5,3.4,6.8,8.3,0,4.1,4.4,1.5,0,2,773574.9,7
124,23,194,7,21,12,23,52.9,4,15,25,20,10.1,4,4116690.2,4
124,24,181.5,8.5,28.4,10.1,27.9,41,6,24.8,13.2,11.5,10.1,0,3834581.9,9
124,25,21,0,2.9,1.7,1.7,3.4,0,3.4,4.5,1.2,0.5,1.7,545706.1,2
124,26,10,0.6,0.7,0.3,1,3.5,0.1,1.3,1.7,0.3,0.2,0.3,277261.7,3
124,27,281.5,15,32,16,43.2,65,2.9,45,26,14.4,14,8,6653460.5,10
124,28,174,3,20.5,12,24.1,42,3.9,17.1,28.9,14.5,5.9,2.1,3965199.6,9
124,29,159,5.8,21.8,9.1,22.8,54,2.9,19.1,7.9,8.4,4.1,3.1,3961969.5,14
124,30,193,6.3,23.4,10.7,32,48.9,5.9,27.1,15,16.6,3,4.1,3864020.9,8
124,31,70,7,2.8,7,14.9,18,2,6,8.1,0,2.1,2.1,1726833.8,6
124,32,99,2.6,6.7,6.8,15.8,23.3,0.9,20.9,8.1,6.1,6.8,1,2460017.8,14
124,33,747.5,25,67.8,46.6,118.1,147.8,18.5,125.1,100.1,45.4,38.3,14.8,1.59892643E7,32
124,34,143.5,2.9,12.4,12,26.1,23.2,8.8,23.1,13,9,8,5,3215774,12
124,35,125.5,10.1,10.4,3.1,30.9,28.9,4.9,10.7,11.8,7.7,2.9,4.1,2718784.8,14
124,36,6,0.8,0.4,0,1.2,1.2,0,1,0.6,0.4,0.2,0.2,145165.8,3
124,37,95,8.9,7.2,0,20.9,23.5,0.9,9.5,8,10.3,1.9,3.9,2225855.1,11
124,38,21,0.2,4,0.7,2.6,6.3,0.7,1.4,2.3,1.9,0,0.9,446482.4,6
124,39,2566.5,127.3,239.1,164,426,580.2,55.9,332.9,286.8,157.3,132.9,64.1,5.28608046E7,20
124,40,39,1,2.8,1,4.7,8.6,0,10.3,7.6,0,3,0,853412.8,5
124,41,2,0.1,0.1,0.1,0.2,0.4,0,0.5,0.4,0,0.2,0,43764.8,1
124,42,4,0.1,0.3,0.1,0.6,1.1,0.1,0.9,0.3,0.1,0.4,0,87153.9,2
124,43,70,2.9,7.7,4.1,9.4,18.7,1.9,11.9,6.7,2.1,3.6,1,1606103.2,10
124,44,197,7,14,10.9,30.1,47.9,6,29,21.1,15.9,11.9,3.2,4119634.5,7
124,46,177,6,22.6,11,32,42.1,3,24.9,17,10.4,4,4,3794856.4,9
124,47,198,11.4,24.1,12.4,37.5,42.7,4.1,25.2,8.4,21.8,7.8,2.6,4346371.3,10
124,48,102,4.8,10.5,6.1,20.1,24,1,16.1,8,8.5,2,0.9,2221613.3,7
124,49,191.5,8,24.4,12,30,42,8.1,27,9,12.8,12.1,6.1,4189603.3,8
124,50,9,0.8,0.4,0.4,2.6,0.9,0.4,2,0.5,0.8,0.2,0,172468.8,2
124,51,74.5,1.9,8.8,3.7,11.1,18,2.9,11.1,7.1,5,2.9,2,1641535.1,7
124,52,145,4.9,18,7,20,39,4.8,16.3,17,9.9,7.1,1,3177944.5,9
124,53,201,13.4,17.9,14.9,36,48,5.2,22.8,20,8.7,6.2,7.9,4029346.6,11
124,54,7,0.4,0.5,0.2,1.3,1,0.1,1.5,0.9,0.9,0,0.2,152013.4,2
124,55,63,3.6,4.5,1.8,11.7,9,0.9,13.5,8.1,8,0,1.9,1368121,5
124,56,11,0,1.9,0.3,1.9,1.9,0.3,1.7,0.8,1.1,0.8,0.3,296709.3,2
124,57,378,26.8,41.9,29,75,75.9,7,40.1,33.1,31.9,12.2,5.1,7156299.5,15
124,58,89,3,13.9,3,19,22,0.8,9.1,8,6.1,3.1,1,1821553.2,5
124,59,88,2,11,6,12.1,24.9,2.1,10.1,9,5,2.9,2.9,1804443.1,4
124,60,1,0.1,0,0.1,0.3,0.1,0,0.1,0.2,0.1,0,0,17544.2,1
124,61,4,0.4,0.1,0.3,1.2,0.5,0,0.3,0.8,0.3,0,0.1,70176.9,2
124,62,899.5,30.7,88.5,49.2,108,198.9,15,119.9,166,50,48.2,25.1,2.12904991E7,17
124,63,721,35.1,65.7,27.4,119.1,140,19,106,110.1,52.6,33.9,12.1,1.56545024E7,10
124,64,296.5,15.4,22.1,19.1,54.2,57.2,8,54.8,41.2,12.8,5.8,5.9,7048644.7,19
124,65,6,0.2,0.5,0.1,0.7,1.2,0.3,0.8,1.5,0.3,0.3,0.1,126559.8,2
124,66,23,0.7,1.5,0,5.1,3.7,0.7,3.7,4.5,1.5,0,1.6,535273.3,3
124,67,95,2.8,12.9,10.1,20,21,2.1,8.9,2.1,13,0,2.1,1790060.6,4
124,68,2,0.1,0.1,0.1,0.6,0.3,0,0.3,0.2,0.2,0.1,0,39136.1,1
124,69,47,2.9,1.2,2.9,14.2,5.9,0.9,6.5,4.7,4.7,3.1,0,919699.4,10
124,70,64,1.8,9,2,8.1,16.1,0.8,9.9,8.1,3,4,1.2,1309566.3,8
124,71,105,5,16,7.1,19,24.3,0,15.7,9,1.9,7,0,2075149,13
124,72,123,4.8,7.8,4.9,19.5,25.1,5.8,24.5,9,11.9,7.7,2,2371635.2,9
124,73,532.5,24.4,38,24.8,103.2,106.8,15,59.4,79.1,34.1,39.9,7.8,1.12042735E7,21
124,74,2176.5,85.9,202.3,122.9,325.8,476.1,41,301.1,304.2,138.2,140,39,4.49664353E7,28
124,75,1373.5,48.5,115.7,83.6,189,270.7,32.5,195.9,227.1,84.5,97,29,2.85293018E7,20
124,76,1869.5,87,166.4,145.7,307.9,375.9,31.1,287,233,104.3,96.2,35,3.99561033E7,24
124,77,346,8,38.9,24,39.1,96,5,55,34.1,17.9,16.1,11.9,7590478.4,9
124,79,704.5,37.8,81.6,28,131,151.5,18.4,90.9,66.1,65.3,24.9,9,1.49455057E7,25
124,80,7,0.6,0.9,0.5,1.5,1,0.2,0.7,0.7,0.6,0.3,0,128067.9,1
124,81,1123.5,64.1,103,74.5,228,212.9,33.5,145,107,95.5,44,16,2.23442695E7,12
124,82,272,9.5,25.4,17.5,50.1,53.1,11.9,32,35.1,16.4,16.8,4.2,5734440.6,9
124,83,30,0,1.8,1.9,3.9,6.8,0,5.8,7.8,0,0,2,694351,4
124,84,612.5,29,60.6,28.5,121.9,120.8,14.9,92.9,80,36.6,15.1,12.2,1.31443992E7,11
124,85,175,12,11,14,37,37,4,25,15,13.9,3,3.1,3268743,6
124,86,160,6,16,11,17.8,45.2,3,31,14,9,7,0,3735326.1,4
124,87,308.5,12,23,27,40.9,68,8,52,42,13.5,16.2,5.9,6735980.6,9
124,88,303.5,15,28,19,53,59,4,39,62,16.5,3,5,6688664.9,2
124,89,1016,46.9,92,61.4,160.3,228,25.9,124.2,137,74.3,46.9,19.1,22515425,7
124,91,227.5,12.8,28.5,11,37.7,47.1,1,23.1,31.8,12.1,12.1,10.3,4916832.9,12
124,93,27,2.4,2.8,1.2,4.8,4.8,0.4,4.3,1.6,2.7,1.6,0.4,535207.2,3
124,94,513,21.1,64.6,29.1,92.9,103.9,15,55.1,57.9,39.5,28.9,5,9533999.2,17
124,95,320,17.9,33.8,21,55,76,4,40,31.1,26.1,12.1,3,6499350.8,10
124,96,79,3.9,1.9,1.1,14.9,20.1,0,19,11.1,5,2,0,1545805.3,5
124,97,6,0,1,0.2,1.2,1.2,0.2,1.2,0.2,0.4,0.2,0.2,111166.2,2
124,98,29,1,1,1,7,6,2.1,4,2.9,2.9,1.1,0,661094,3
124,101,76,4.3,4.3,2.3,16.4,15.9,2.3,12.2,10.4,4.3,2.3,1.3,1647516.3,9
124,103,1152.5,51.6,113.4,78.2,209.8,238,36.4,137.1,138,63,68,19,2.41616437E7,13
124,104,618,20.8,67.5,26.1,111.5,125,14,100,89,47,9.1,8,1.34418256E7,8
124,105,416,16,34.4,29,63,106,12.9,60.1,41,21.6,23,9,9213166.1,8
124,106,1503.5,73.5,135.7,64.3,289.2,322.1,30.5,207.8,176.9,104.3,66.9,32.3,3.35905288E7,17
124,107,385,16,22,18.9,55,63,3,67.2,97.9,17,22.1,2.9,9109772.5,7
124,108,308,11.8,42,13,58,65,13,27,30,28,14.2,6,6253936.3,6
124,109,314.5,21.1,28.4,13.1,56,71.9,10,38.9,30.1,20,11,14,7012472.1,6
124,111,324.5,14.5,17.8,11.1,68.4,56,8.6,67.2,30,26.6,16.4,7.9,7099168.4,13
124,112,740,49.5,68.4,33.6,153.1,161.9,35.6,72.1,73.2,54.4,20,18.2,1.50230602E7,14
124,113,496.5,27,49.1,27.9,93,99,13,58.8,56.9,25.6,40.1,6.1,1.00628992E7,6
124,114,690.5,31.4,54.5,40.1,118.9,154.1,18.1,111,87.9,40.5,20.9,13.1,1.49186152E7,10
124,115,315,19.9,23,7.1,69.9,57,11.1,42,40.1,27,8,9.9,7621854.4,5
124,116,6449.5,307,616.4,439.5,1212.2,1252.8,179.5,796,781.9,450,325.1,89.1,1.137418009E8,18
124,117,3511,201.3,354.9,267,664.1,701.1,96.6,408,305.9,257.9,195.3,58.9,6.14971617E7,28
124,118,3731.5,214,393.4,241.1,644.7,758.1,108.9,473.9,355.1,317.1,164,61.2,6.60919334E7,28
124,119,2753.5,145.2,309.8,215.7,544.1,485,73.7,363.8,241,208.9,134.5,31.8,4.65872498E7,33
124,120,3460,176.1,315.1,219.3,606,749,85.2,503,382,220.8,127.2,76.3,7.43482001E7,25
124,121,1048.5,42.4,68.6,43.5,177.1,203,23.9,191.1,168.1,48.7,45.9,36.2,2.58504466E7,21
124,122,386,11.9,42.1,16,59,93,7.8,45.1,41.3,34.1,20.8,14.9,10870224,21
124,123,825.5,44.5,66.7,31.6,123.8,188.1,20.8,118.1,114.8,41.9,38,37.2,1.99631537E7,29
124,124,515.5,19,50.6,25.6,70.2,123,15.4,79.9,52.4,30.6,18.7,30.1,1.46947933E7,28
124,125,2030,94.4,205.9,86.1,322.2,469.7,46.2,264.8,234.3,139.3,72.2,94.9,6.02139923E7,30
124,126,2848.5,145.4,284.3,148.3,585.9,656.7,77.5,305.9,263,193.6,93.9,94,6.99315497E7,21
124,127,439,22,47.8,28,70.1,105.8,9.9,65,37.2,30.1,10.1,13,1.17086328E7,30
125,0,31,3,0,1,6,4,0,4,8,1.9,3.1,0,728430.1,3
125,1,115,2,13.1,5,13.9,28,3,17.9,18,4.1,9,1,2722578,5
125,3,124,7.1,16.1,1.7,22.7,23.4,1.5,14.7,21.2,7.8,4.8,3,2637908.3,6
125,6,230.5,11.5,30,5.9,41,56.2,3.8,25.1,23,13,14,7,5357632.7,15
125,7,55,5.1,4.5,0,16.1,10,2,1,6.9,9.4,0,0,1246015.7,4
125,8,595,22,38.9,31.8,92.1,131.8,15,77,94.9,41.1,32.3,18.1,1.20416283E7,8
125,10,168.5,6.9,14.5,7,29.1,26,2.1,22.1,27,15.9,15.9,2,4021226.8,10
125,11,127,5.4,4.2,4.2,26.7,27.9,5.7,16,16,13,7.9,0,3211423.4,13
125,12,3,0,0.3,0.3,0,0.7,0,0.6,0.9,0,0.2,0,67129.2,2
125,13,95,1,14.7,7.7,8,29.2,3,9.4,13.1,6,1.9,1,1947011,3
125,14,4,0,0.6,0.1,0.7,0.9,0,0.4,0.5,0.6,0.1,0.1,89925.7,2
125,16,78,1.4,12.2,2.6,9.1,19.9,3.7,12.2,8.5,6.7,1,0.7,1857756.3,9
125,17,20,0.3,3.8,1.6,1.2,6.6,0.3,2,1.6,2.3,0,0.3,485098.9,2
125,19,212,5.1,26.1,8.9,26.9,60,4.1,31.1,20.9,14.8,8.1,6,4916846.4,14
125,20,2,0.2,0,0.2,0.4,0.6,0,0.2,0.2,0,0,0.2,45504.4,2
125,21,896.5,30.9,108.5,65.9,135.1,198.3,25.9,84,117.1,69,41.9,19.9,1.77653278E7,11
125,22,45,0.9,5.7,4.5,2.7,15.9,1,6.6,3.7,1.9,1,1.1,1216124.2,8
125,23,3,0,0.4,0.3,0.2,1.1,0,0.5,0.3,0.1,0,0.1,81075,2
125,24,253,8,38,11.2,30.1,60.9,3.9,32,34,22.9,7,5,5530744.1,17
125,25,16,0,2.2,1.3,1.4,2.6,0,2.6,3.4,0.8,0.3,1.4,415776,3
125,26,11,0.6,0.8,0.3,1.1,3.9,0.2,1.4,1.9,0.3,0.2,0.3,304987.9,3
125,27,38,2,2.6,1.3,3.8,12.9,0.5,5.2,6.4,1.3,0.7,1.3,1053594.4,5
125,28,274,11.9,28.7,12.1,40.2,70.7,5,26,39,19.2,14.1,7.1,5646561.5,23
125,29,36,0.8,4,1.9,1.9,9.7,1.2,7.1,5.1,0,3.1,1.2,963332.9,7
125,30,125,5.8,10.9,2.9,21.1,31.1,2.9,20.1,10.1,14,3,3.1,2730588,12
125,31,51,0.9,5.9,6.9,6.9,13.1,2,3.1,5.9,3.1,2.3,0.9,1240393.4,9
125,32,41,1.1,6.8,4.1,3.2,12.1,0,6.9,1.8,3,2,0,979127.4,8
125,33,69,2.7,1.8,3.9,16.9,14.9,2.2,11.9,4.2,1,7.3,2.2,1414155.1,13
125,34,424,29.3,37.3,19.4,70.7,96.8,12,48.8,50,33.4,17.3,9,9567966.3,34
125,35,28,1,2,2.8,6.2,8.1,1.1,2.9,3.9,0,0,0,694435.4,7
125,36,10,1.3,0.7,0,2,2.1,0,1.6,1.2,0.7,0.2,0.2,241943,3
125,37,127.5,9,12.9,7,20.2,25.9,2.1,19,7.9,13.4,6.1,4,2838695.8,11
125,38,60.5,4,7.1,2,8,15.9,0,9,4.1,4.3,4.1,2,1165500.9,9
125,39,41.5,0.7,7.9,1.5,5,12.5,1.5,2.6,4.6,3.7,0,1.5,882334.5,8
125,40,77,4,5.2,2.1,12.9,13.9,4,10.1,18,3,2.8,1,1883315.1,9
125,41,510,27.1,48.1,33.8,68.9,111.4,6.8,79.1,64.8,24.1,30.9,15,1.23018508E7,22
125,42,446,15.9,40.7,24.9,61.1,102,8,79,69.9,21.5,15,8,1.02205723E7,11
125,43,580,32,58.4,31.9,112,128.9,22.4,63.2,55.9,36.1,26.1,13.1,1.37031376E7,13
125,44,41.5,4.1,4.4,2.1,6.9,6,0.9,6,6.1,2.9,1,1.1,960738.7,7
125,45,125.5,4.9,11.9,7,18.1,32.1,5.5,18.1,11.9,7,6,3,2809117.9,10
125,46,26,1.6,3.9,1.6,5.4,4.5,0.9,4,1.6,1.1,1.1,0.3,552152.4,5
125,47,309.5,10.9,29.8,24,56,69.1,6,45.1,27,25.6,9,7,7020725.9,10
125,48,44,3.9,3,1.6,7,10.9,1.6,5.5,3.1,4.3,3.1,0,1071133.2,3
125,49,12.5,1.1,0.9,0.4,2.1,3,0.4,1.6,0.9,1.2,0.9,0,304299.2,3
125,50,39,3.2,1.5,1.8,11.4,3.9,1.5,9,2.5,3.3,0.9,0,747364.8,7
125,51,55,3,6.2,2.9,11,13,1,6.9,2.1,7.9,1,0,1089178.8,7
125,52,131.5,6.4,9.7,8,23.8,24.7,2,20.8,15.9,7.9,6.2,6.1,2881035.2,10
125,53,1,0,0.1,0.1,0.2,0.3,0,0.1,0.1,0,0,0.1,24312.1,1
125,54,158.5,8.8,16.8,5.9,26.3,34.8,4.1,21.9,17.9,13.8,6.1,2.1,3307548.3,11
125,56,28,0,4.9,0.7,4.9,4.9,0.7,4.2,2.1,2.8,2.1,0.7,755260,3
125,57,1,0,0.2,0,0.2,0.2,0,0.1,0.1,0.1,0.1,0,26973.6,1
125,58,94,5,6.9,7.9,21,18.8,1.9,12.2,10.2,4,2.9,3.2,2170169.6,8
125,59,297.5,12,30.6,14,55.8,67,6.9,39.2,32.2,16.8,15,8,6237830.9,9
125,60,728,43.8,69.8,46.6,111.4,150.5,13,100.7,98.2,42,28,24,1.56387058E7,17
125,61,2105,125.5,184.4,142.1,375.7,359.8,63,279.2,304.2,137.1,107,27,3.94505855E7,21
125,62,5932,375.5,548.9,381.3,1137.3,1019.6,195,709,740.3,437.2,325.9,62,90359745,20
125,63,965.5,28.4,69.1,55.1,108.9,194.1,10.9,183,188.9,44,52.1,31,2.30119237E7,14
125,64,187.5,8.3,21.3,12.6,28.1,35.7,7.2,29.4,26.7,7.9,6.8,3.5,3996700.2,8
125,65,15,0.6,1.3,0.2,1.8,3,0.6,2.1,3.8,0.6,0.8,0.2,316399.5,4
125,66,90,2.1,9,3.9,15,27,2.2,9,9,9,3,0.8,1732560.3,11
125,67,8,0.3,0.5,0,1.7,1.3,0.3,1.3,1.6,0.5,0,0.5,186182.1,3
125,68,97,5,12,4,12.9,19,2,15,13.1,4,8,2,2019879.1,5
125,69,216,8,18,9.1,40.9,47,2,35.1,25.3,15.8,12.9,1.9,4099090.3,19
125,70,284,9.8,18.6,22,34.2,76.9,1.9,46.1,41,16.1,12.3,5.1,5616202.9,15
125,71,736.5,35.7,71.4,48.6,132.2,145.9,13.2,108.4,76.9,44.3,51.1,8.8,1.42657503E7,22
125,73,3,0.1,0.1,0.3,0.4,0.8,0.1,0.5,0.1,0.3,0.2,0.1,52855.4,1
125,74,411,22.1,27.2,15.8,72.1,81.7,13,73.3,50.5,22.3,23.5,9.5,8875670.3,10
125,75,9,0,1.1,0.3,0.8,3.3,0,0.8,1.4,0.3,0.5,0.5,159237.4,2
125,76,218,6,24.9,8.5,28.9,42.9,3,47,32,8.7,9,7.1,4383340.2,7
125,77,90,3.9,13.8,3.9,10,25.3,0.9,14.9,4.2,8.1,1.9,3.1,2100355.4,12
125,78,6,0.5,0.5,0,1,1.2,0.2,0.7,0.7,0.7,0.5,0,84064.4,1
125,79,266.5,8.4,25.1,16.1,56.9,56.8,7.8,27.3,37.5,22.3,7.4,0.9,5654970.5,9
125,80,3,0.3,0.4,0.2,0.6,0.4,0.1,0.3,0.3,0.3,0.1,0,54886.2,1
125,81,232,14.1,17.6,12.1,50.8,41.5,3.9,24.9,30.1,17.2,19.8,0,4569010.7,9
125,82,1855.5,105.4,193.9,114.6,386,322,59.9,239.8,179.2,145.7,82,27,3.52582711E7,17
125,83,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0,0.1,23145,1
125,85,95.5,5.9,8.6,10.1,21.1,19.9,1,18,4,5.9,1,0,2061098.1,7
125,86,436,19,43,22.9,77,95.1,16,56.9,41,27,27,11.1,1.00722203E7,14
125,87,278.5,16.9,14.4,11.5,55.1,44.1,8,47.8,47.9,19.6,9.1,4.1,7206058.3,9
125,88,385.5,14,39.9,28.8,51.1,91,5,40,75,11.6,21.1,8,9123301.2,7
125,89,300.5,9.6,29.2,7.2,45.1,61.9,5.9,53.2,46.8,15.6,13.9,12.1,7487309,17
125,90,211,11.8,21.1,6.9,37,33.9,3,49.1,25.8,13,4.2,5.2,5289837.1,10
125,91,513.5,27.1,55.4,32.9,84.9,114,13.2,75.9,55,33.1,14.1,7.9,1.15503972E7,13
125,92,41,3.7,4.1,1.8,7.3,7.3,0.5,6.7,2.3,4.1,2.5,0.7,812722.1,5
125,94,46,0,4,6,4,9.9,0,8,10,0,4.1,0,1046151.9,5
125,96,94.5,3.8,10.4,3,22.6,14.9,4.8,14.9,4.6,8.7,4.8,2,1864228.4,8
125,97,499,22.7,57.8,30.2,82.3,102.8,17,55.9,63,36.9,24,6.4,9777125.4,22
125,98,161,3.1,22,8.8,17.7,43.2,2.9,23.3,16.7,10,7,6.3,3328171.5,17
125,99,414,15.8,46.5,18.2,65.1,79.9,10.2,59.2,58.2,30.4,24.8,5.7,7844780.4,17
125,100,762,42.4,72.3,45,121,191.1,28.9,80.2,70,58,38,15.1,1.48318598E7,25
125,101,29,1.6,1.7,0.8,6.3,6.1,0.8,4.8,3.8,1.7,0.9,0.5,628657.5,5
125,102,144,11.1,17,8,32,27,8.9,10.9,12.1,15,0,2,2905069.3,4
125,103,1594,84.6,168.1,88.4,306,288.1,48.2,192.9,211,131.8,55.9,19,3.09045639E7,25
125,104,625.5,25.4,56.6,36.2,109.2,140.9,18.1,81.1,69.9,42.9,26.1,19.1,1.34339846E7,17
125,105,587.5,18.8,36.4,32.9,79.2,99,6.5,150.1,106.1,30.5,10,18,1.32338249E7,7
125,106,521.5,13.9,70,25.9,63.1,126.9,16.5,52.9,80.9,34.9,23.2,13.3,1.14634046E7,13
125,107,1326.5,43.8,110,88.8,211,279.1,20.3,209.3,183,85.9,63.1,32.2,2.75359606E7,18
125,108,98.5,3.8,9.7,3,17,19.9,0.9,14.2,16,8.9,4,1.1,1865334.1,10
125,109,310,15,32,10.2,51,77.9,5,35.9,23.1,27,25,7.9,6342941.5,7
125,110,29,1.3,1.3,1.9,4.5,5.3,1.3,5.9,3.9,2.9,0.7,0,576267.8,3
