x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
125,111,1329,58.3,132.6,85.6,206,320.9,41.6,159.9,164.1,80.9,52.9,26.2,2.82248538E7,15
125,112,33,3.9,1,2.1,6.1,6.1,0,3.9,3.9,1.9,3.1,1,747783.5,5
125,113,762,40.9,61.8,28,162.1,150,20.3,110,92,55.9,23.9,17.1,16637932,12
125,114,667.5,27.2,55.5,28.1,103,138.6,11.1,125.8,84,44.1,34.1,16,1.58429772E7,16
125,115,936,32.9,75.1,50.4,139.1,184.2,27.4,147,152.8,50.1,59,18,2.08177419E7,13
125,116,4763,255.8,421,289.5,803.1,839.1,132.2,702.2,639.2,308,285.9,87,8.66543423E7,16
125,117,301,11.8,25,12,42,67.1,5,52,48.9,6.1,21,10.1,7457150,15
125,118,3785,193.4,310,242.2,743.8,654,97.1,524.9,462.2,232.3,263.2,61.9,6.92985841E7,17
125,119,1329.5,62.3,154.5,87.8,242.4,291,30.6,158.1,125.2,100.7,46.8,30.1,2.78993186E7,24
125,120,1250,83.7,93.8,49.6,235.8,240.1,22.6,168.2,193,69.6,66.4,27.2,2.65770241E7,23
125,121,839.5,57.2,79.9,41.1,160.1,174.9,22.8,118.8,74,51.3,34.2,25.2,2.08481248E7,22
125,122,969,53.8,91.5,54.7,156,237,24.8,114,99.9,67.9,32.1,37.3,2.37521624E7,24
125,123,1267.5,48,112.5,52.4,235.9,276.1,25,160.9,151,88.7,69.9,47.1,3.20106884E7,26
125,124,634.5,28,64.5,33.1,103.8,144,17.4,86.5,72.1,43,23.9,18.2,1.65438523E7,31
125,125,969.5,40.7,109,44,124.9,245.8,29.7,127,113.1,62.8,19.2,53.3,3.25589979E7,43
125,126,459.5,26.3,47.5,29.6,96.9,100.8,9.2,48,46.1,26,19,10.1,1.18929667E7,25
125,127,1984,100.9,206.5,92,327.1,448.9,44.8,247.2,265.3,109.4,59.8,82.1,5.14880802E7,21
126,0,5,0.1,0.4,0.1,0.6,0.8,0.1,1.2,0.6,0.6,0.4,0.1,110980.5,1
126,2,125,4,7.6,2.8,27.3,29.7,5,17.9,13.7,8.1,7,1.9,2657345.9,12
126,3,1,0,0.2,0,0.2,0.3,0,0,0,0.1,0.2,0,20085.8,1
126,4,1,0.1,0,0.1,0.2,0.2,0,0.2,0.1,0,0.1,0,21648.7,1
126,5,127.5,3.8,9.6,2.9,21,33.3,3.8,21.1,15,8.1,6.9,2,2652077.7,9
126,8,395.5,13,38.2,25,71.9,72,8,47.9,46,31.5,41,1,8583977,8
126,10,78,0,5.1,6.9,6,22.1,0,19.8,12.1,2,4,0,1940144.1,10
126,11,367,16,26.9,21.1,61.1,82,11.2,52,49.9,24.8,21,1,8836195.1,18
126,12,57,3,3.9,3.9,7,12.1,0,6.1,14,3,2,2,1417196.9,4
126,13,185.5,8,18.3,9.8,36.2,38.9,4.9,20.1,21.1,15.2,10,3,4418927.5,12
126,14,308.5,15,29,15.9,61,77.1,9.1,36,15,34.6,10.9,4.9,7183798.7,6
126,16,23,2.1,1,1,4.3,4.8,1.6,2.7,1.6,2.3,1,0.6,578900.8,4
126,17,92,3.1,16.1,5,14.9,23,1.9,14.1,1.9,9,1,2,2174601,7
126,18,107,2.7,13.7,3.8,13.2,30.5,3.9,13.4,13.2,8.6,0,4,2688499.3,9
126,19,3,0.1,0.3,0.1,0.4,0.9,0,0.4,0.5,0.2,0,0.1,79889,1
126,20,12,0.7,0.7,1.1,1.7,2.8,0.3,1.1,1.4,0.4,0.7,1.1,340463.1,4
126,21,183,10,26,7,29.9,42.9,10,12,19.1,22.1,4,0,3921346.6,5
126,22,20,0.5,4.9,0.6,3.2,4.3,0.5,1.7,2.7,1.6,0,0,378980.8,2
126,24,19,0.7,1.7,1.4,3.5,4.2,1.1,1.8,2.4,1.4,0.4,0.4,475243.8,3
126,25,76.5,2.9,7.4,4,10,22.1,1,11,8.1,9,1,0,1644696.4,9
126,26,40.5,1.6,3.2,2.5,10.6,9.8,1.6,6.6,0,0.8,0.9,2.9,889636.9,7
126,27,9,0.4,0.8,0.5,2.3,2.2,0.4,1.4,0,0.1,0.1,0.8,197697.1,3
126,28,59,5.9,3.8,3,17.9,8.1,0,14.1,2.9,3.3,0,0,1250103,8
126,29,124,6,9.1,6.1,19,17.7,3.1,22.1,20.9,15,5,0,2601080.1,15
126,30,58,4.7,4.9,2.6,10.9,12.3,2,6.1,8.2,4.7,0.8,0.8,1353976,6
126,31,83,4.9,10,5.1,20,14,1,11,5,9,0,3,1826668.9,4
126,32,26,0,1.1,1.4,1.8,9.3,0,5,5.5,0,1.9,0,627222.3,5
126,33,106,7.1,6.1,4,21.1,26,3.9,11.8,10.8,4.2,9.8,1.2,2354643.6,11
126,34,133,8,8.7,8.9,29.9,24.3,2,15,18.1,13,5.1,0,3265718.1,16
126,35,821.5,54.9,98.5,43.4,155.9,170.8,29,75.2,80.2,67.1,31,15.5,16379233,22
126,36,33,6,1,0,9.9,4,0.9,5.1,5.2,0.9,0,0,784196.9,6
126,37,44,2,2.9,2,10.9,9,0.9,4.1,7,4.1,1.1,0,1091104.8,6
126,38,226,12,24.6,9.1,46.9,38.9,8.1,35.9,13.2,22,9.2,6.1,4920636.6,13
126,39,38,0.8,2,3.1,7.9,8.1,1,12,0,1.1,0,2,1132064.5,8
126,40,1056.5,27.4,77.2,64.2,173.9,207.1,22.8,173.1,178.9,52.4,59.5,20,2.38922007E7,22
126,41,365,8.9,31.5,20.1,42.9,93.7,8.3,68.1,48.1,23.1,13.3,7,8716817.7,14
126,42,1468,63.6,146.9,73.5,236.9,317.1,44.4,176.1,184.9,106.5,92.2,25.9,3.13981418E7,10
126,43,1570.5,59.9,136,100.9,211.1,303,21,219,248.2,86.4,154,31,3.55380054E7,16
126,44,578.5,38,81,34.9,115,96,33.2,65.9,35,61.5,5,13,1.10884777E7,9
126,45,2,0.2,0.2,0.2,0.4,0.6,0.1,0.1,0.1,0.1,0,0,46289.6,1
126,46,10,0,1.7,0.3,0.4,3.1,0,2.1,1.5,0.2,0.5,0.2,263508.7,2
126,47,225,10.6,17,7.2,37.2,52.9,10.2,36.7,27.9,9.9,6.2,9.2,5516739.5,14
126,48,191,20,17,8,40,29,7,29,14,14,5,8,3605777.2,5
126,49,51,7.8,2.7,1.7,16.4,8.6,2.5,4.3,2.7,4.3,0,0,1061034.6,4
126,50,104,7,8,11,18,20.9,1.9,13.1,12,6.1,4,2,2102590.6,5
126,51,253,7.9,23,20.1,45,64.2,7.2,21.8,22.9,20.8,15.9,4.2,4652556.9,19
126,52,93,1.5,3.9,9.1,10,20.9,2.3,17,12.1,7,9.2,0,2057537,9
126,53,19,1.1,1.9,2,1.9,4.8,1.1,3.3,0.8,1.6,0.2,0.3,403324.4,4
126,54,85,3.9,6.9,6.1,13,19.9,1,17,8.1,1,6.1,2,1864565.9,6
126,55,15,0.7,0.5,1,2.4,3.8,0.2,2.8,2.4,0.4,0.8,0,318715.3,4
126,56,497,28.5,59.1,26,88,116.9,16.9,62.9,48.1,29.5,11,10.1,1.04716976E7,10
126,57,145,6,13.8,5.1,20.9,30.1,0,27,24,6,10,2.1,3283646.3,10
126,58,172,10.9,12.1,6.1,32.9,31,4.9,26,32,10,4.1,2,4129838.5,8
126,59,575.5,16.4,59.9,26.5,96,118.9,16.8,93.9,84.1,32.9,17.2,12.9,1.29085997E7,17
126,60,1322.5,41.8,112.7,75.3,172.3,268.9,29,182,278.8,59.1,74.3,28.3,2.80816564E7,22
126,61,8128.5,338,768.5,547.1,1365.8,1534.8,209,1067.9,1200.2,505.1,431.2,160.9,1.570493489E8,23
126,62,12747.5,519.5,1000,843,2223.1,2380.9,309.9,1644.1,1804.1,671,1124.9,227,2.558508314E8,9
126,63,1977.5,72,208.4,130.4,296.1,433.2,43.4,262.1,269,119,113.8,30.1,4.02575776E7,24
126,64,87.5,3,6,4.1,16,23,2.8,10,14,4.5,3.1,1,1951941.3,6
126,65,40,1.9,4,1,6,8,1,10.1,4,0,4,0,849554.4,2
126,66,237,14,26.4,14,54,47.1,9,12.8,27.1,21.7,5.9,5,4731572.7,10
126,67,2,0,0.1,0.1,0.4,0.2,0.1,0.4,0.4,0.1,0.2,0,42860.2,1
126,68,255,13.1,19.8,12,48.8,52.2,11.1,29.1,29,26.1,2,11.8,4933802,21
126,69,147,8,16.9,8,29,24,2,21.1,21,10,5,2,2939743.3,6
126,70,331.5,13,26.4,21.4,51,82.8,10.9,36.1,38.2,27.6,20.1,4,6948354.8,12
126,71,831.5,40.1,87.4,47,145.8,174,14.4,109,91.2,55.5,60.1,7,1.53052177E7,16
126,72,11,0,1.7,0.4,1.2,3.6,0,1.2,1.2,0.8,0.9,0,269900.9,2
126,74,372,14,47,17,82,73,11.9,43.1,29,34.9,13,7.1,7763873,12
126,75,304.5,10,17.2,20.6,39.9,74.9,9.9,46,47.9,25,11.1,2,6584119.7,8
126,76,262.5,9.9,26.4,11.1,35,68.1,5.1,41.2,23.7,15.9,21.2,4.9,5594929.6,9
126,77,6852,302.9,654.5,480.9,1065.9,1342.2,145.2,928.2,987.8,420.4,416,108,1.239810404E8,20
126,78,2520.5,137,263.4,189.6,460.1,534.8,74.4,280.9,266,169.2,118,27.1,4.17306174E7,15
126,79,750,36.1,75,41.8,115.1,171,19.3,96.2,102.1,45.2,36.2,12,1.55166408E7,18
126,80,13,0.8,1.2,0.2,2.4,2.4,0,3.4,1,1.6,0,0,263950.4,1
126,81,332,14,24.9,19,67.9,70.1,16.1,51.9,30.2,19.9,16,2,6785112.1,9
126,82,67,4.9,5.2,2.9,14.9,10.3,2.9,9,6.9,6.9,0,3.1,1202565.8,9
126,84,1096,35,83.5,52.4,148,225.9,17.9,208.9,189.2,55.2,45,35,2.58622302E7,18
126,86,1584.5,83.9,164.9,78.9,309,338.1,43.5,187.1,164,132,50.1,33,3.30319726E7,11
126,87,5097,233.5,486.9,331.1,885,988.7,138.6,684.2,669,358.9,271.1,50,9.26841716E7,15
126,88,5967,355.4,490.5,433.5,1118.9,1056,168.4,785.1,743.4,384,381.9,49.9,9.98046991E7,10
126,89,2031,70.8,162.3,86.7,268.9,345.6,58.5,246,482.1,111.8,158.2,40.1,4.90713199E7,23
126,90,777,56.6,82.9,35.3,189.1,161.1,25.5,63.6,65.8,61.2,13.7,22.2,1.63879451E7,8
126,92,415,17,45.3,28.1,80.2,90,13,36,61.9,27.6,7.9,8,8019126.3,14
126,93,24,0.9,1.9,2,2.1,3.9,0,2.9,7.1,0,2.1,1.1,568428.8,5
126,94,1173.5,52,129.4,64.9,200.1,265.1,35.8,151.2,133.3,76,44.8,20.9,2.27189828E7,20
126,95,2,0.1,0,0.1,0.5,0.2,0.1,0.3,0.3,0.2,0.1,0.1,38398.7,1
126,96,240,8.1,12.7,11.7,43.9,45.1,9,37.1,30.1,22.1,16,4.2,4424200.4,9
126,97,211.5,6.3,20.1,13,38.7,43.8,7.3,33.8,18,12.4,15.1,3,4076704.3,11
126,98,115,4.2,11.6,1.4,19.2,28,2.9,13.9,13.3,7.7,8.5,4.3,2264932.7,8
126,99,7,0.5,0.7,0.2,1.7,2.1,0,0.3,0.5,0.3,0.2,0.5,163150.3,2
126,101,172.5,6.9,16.4,10.9,32.2,36,6.7,20,18.5,12.9,7.1,4.9,3699841.2,11
126,102,370.5,21.5,38.2,16,75.8,74.7,13.9,41.1,56.6,17,11.7,4,8334903.7,4
126,103,1664.5,96.3,158.3,104,303.9,335.1,57,187.8,201.1,113.1,91.9,16,3.18836789E7,14
126,104,950,33.9,98.5,60.5,136.9,205,27.9,139.1,130.9,55.1,41.1,21.1,1.95208882E7,8
126,105,2134.5,76.5,187.4,124.5,295.9,445.1,46.4,309.9,355.1,124.7,117,52,4.56731511E7,13
126,106,4548,172.8,378.5,289.8,763.4,898.3,81.9,698,620.4,253.8,293.3,97.8,9.52269599E7,42
126,107,4438,219.3,359.8,273.4,791.2,871,89,607.1,583.9,278.9,278.1,86.3,8.90748464E7,15
126,108,22,0.3,1.6,1.3,4.5,5,0.2,2.8,2.8,0.7,2.1,0.7,574439.9,3
126,109,682.5,24.6,78.8,39.2,102,162.2,20.2,103,79.1,36,24.1,13.3,1.55966539E7,23
126,110,160,4.9,23.9,6,19.9,42.1,1,28,12.1,8,6,8.1,4123433.2,5
126,111,1284,53.2,124.4,66.9,235.8,257.9,33.1,155.8,176.3,82.7,73.9,24,2.76103316E7,19
126,112,832.5,53.1,64.1,40.1,176.9,152.1,23.4,134.8,86,58,32,12,1.84321227E7,12
126,113,1532,69,135.3,92.7,303.9,271.1,44.9,267.9,145,118.1,63,21.1,3.13371323E7,16
126,114,850,40.5,84.3,58,170,139.8,30,139.9,76.1,60.5,26.9,24,1.61702827E7,16
126,115,2252.5,100.9,250,147.6,380.9,444.1,42,263,258,167.8,177.1,21.1,3.69228093E7,16
126,116,1600.5,82.3,171.6,125.3,305,337.1,28,200,149,123.2,51,28,3.07625801E7,16
126,117,5709.5,277.6,531.5,358,1089,1052.9,146.4,855.3,592,366.9,345,94.9,1.022206871E8,17
126,118,2074.5,135.7,197.1,148.5,386,396.8,64.5,265.2,234,126.8,96,23.9,36226450,14
126,119,49,3,3.2,1.9,13.1,11.9,3,7,1,4.9,0,0,1091201.7,6
126,120,3949.5,199.4,387.6,196.7,689.9,886.1,104.3,527.9,449,218.5,187.9,102.2,8.92183021E7,24
126,121,780,34.7,66.4,44.5,128.1,174.8,21.7,116.2,78.9,54.9,31.8,28,1.82726466E7,29
126,122,251.5,2.9,22.1,13.4,35.8,62.9,3.1,60,14.3,16.8,8.3,11.9,6781966.8,20
126,123,493.5,22.2,65.5,37,64.8,125.1,9.8,56.4,50.3,27.4,12,23,1.34531701E7,34
126,124,424.5,14,36,19.9,64.8,105.2,12,64.1,53.8,22.5,15.2,17,1.12091505E7,32
126,125,1761,73.8,205,90.4,307.1,429.2,62.4,171,181.9,136.8,43.2,60.2,4.40371063E7,19
126,126,3850.5,173.2,343.3,220,697,854.6,84.8,450,484.4,214.8,197.1,131.3,9.27437865E7,30
126,127,631.5,17.3,61.9,30,81.7,147,8,104,98.3,35.1,26.2,22,1.66229276E7,40
127,0,91,2.7,4.6,2.9,13.3,14.1,0.8,18.8,12.6,8.6,9.7,2.9,2093698.6,6
127,2,4,0,0.7,0,0.6,1.2,0,0.1,0.2,0.5,0.7,0,80343,1
127,4,79,2,7,3,9.9,20.7,0.9,13.7,11.9,3,5.9,1,1708600.7,3
127,8,29,0,2.9,1.9,2,13,0,2.9,2.2,0,3,1.1,726011.7,6
127,12,61,4,1,3,11.9,10,3,6,12,6,4.1,0,1314773.4,4
127,13,13,0,2,0.3,2,3.2,0,1.2,1.5,2,0.4,0.4,292258.8,3
127,14,52,1.8,5.1,8,6,18.1,0,6,4,1.1,1.9,0,1229524.4,7
127,15,663,25,96.4,36.4,113,147.1,19.2,64.1,72,51.4,19.1,19.3,1.38709339E7,19
127,16,20,1.8,0.9,0.9,3.7,4.2,1.4,2.3,1.4,1.9,0.9,0.6,503392,3
127,18,93,5,12,4,15.9,21.9,0,7.1,14.9,6,3.1,3.1,2183830.2,5
127,19,2,0.1,0.2,0.1,0.3,0.6,0,0.3,0.3,0.1,0,0,53259.3,1
127,21,22,1.3,1.4,1.9,3.2,5.1,0.6,1.9,2.6,0.6,1.4,2,624182.4,4
127,22,17,0.4,4.2,0.4,2.8,3.7,0.4,1.4,2.3,1.4,0,0,322133.7,2
127,23,281.5,14.4,21.8,13,41.1,71.1,3.2,41.8,40.1,12.7,14,8.3,5827343.1,13
127,24,33,3,1.1,3.9,6.9,2,0,8,6,0.9,1.2,0,729131.1,6
127,25,35,1.3,3.3,2.5,6.4,7.8,2,3.3,4.5,2.5,0.6,0.8,875449.1,4
127,26,189,8.2,24,8,32.1,44.1,7.9,18.9,20.1,14.8,5.9,5,3970340.9,14
127,27,53,2.9,4,3,14.1,9,5.8,4.1,1.9,6.1,1,1.1,1089098,6
127,28,90,5,6,0,18.1,20.9,0,12.8,12.1,4.9,8.2,2,2118500.7,12
127,29,382,17.2,32,24.8,68.2,79.1,12.1,58.2,43.9,19.4,19.1,8,7891693.1,13
127,30,27,2.3,2.4,1.2,5.3,5.6,0.9,2.8,3.8,2.4,0.1,0.2,630298.9,6
127,31,82,2,5.6,5.1,14.9,18.9,0,13.1,5,9.9,3.2,4.3,1891095.4,13
127,32,209.5,12.9,28.8,8,25,57,1.9,11.1,37.9,11.7,12.1,3.1,4328333.4,16
127,33,16,0,0.7,0.7,1,5.7,0,3.2,3.3,0,1.4,0,385983,7
127,34,40,1.7,4,0.9,5.2,12,1.9,4,5.9,0.9,2.3,1.2,1013801.3,10
127,35,46,5,2.9,2.9,9.8,9.1,2.9,8.1,1.2,2.9,0,1.2,868652.7,8
127,36,128.5,12,11.5,3.9,26,27.1,4,13.9,15.1,8.9,4,2.1,2783612.8,8
127,37,47,3.1,5.9,6.2,7.2,11,1,1,3.8,2.1,4.7,1,933791.3,11
127,38,322.5,6.7,22.1,24.2,50.1,79.2,7.9,53.9,40.2,20,12.1,6.1,7222610.5,18
127,39,118,6.9,10.6,3.9,29.1,25.2,2.1,15.7,12,5.4,6.1,1,2589581,13
127,40,76,2,8.4,4.2,7.8,19.1,0,9.1,10.9,6.4,3,5.1,2092873.6,10
127,41,719,19.9,71,33.9,108.8,159.3,16.5,83,126.2,38.5,45.9,16,1.67808807E7,10
127,42,717.5,37.9,51.1,41,143,145.1,12,118.9,87,35.5,33.9,12.1,1.63789144E7,17
127,43,10924.5,604.6,973.8,766,2201.1,2004.8,317.6,1271,1269,672.4,649.2,195,2.026505608E8,12
127,44,2285,128.4,219.4,157,403.1,394.2,82.5,291.7,331.1,153.4,86.1,38.1,4.32795394E7,12
127,45,381.5,25.7,38.3,31.3,83.8,103.3,10.4,33.1,17.7,26.9,5.9,5.1,8499369.9,8
127,46,36,0,5.8,1.5,1.5,11.2,0,7.5,5.3,0.8,1.6,0.8,948631.2,6
127,47,2,0,0.3,0.1,0.1,0.6,0,0.4,0.3,0,0.1,0.1,52701.7,1
127,48,8,1.3,0.4,0.3,2.6,1.3,0.3,0.7,0.4,0.7,0,0,166436.8,2
127,49,268,5,27.8,16.1,42.9,68.1,6.9,45,25.1,15.1,9,7,5869638.4,6
127,50,15,0.7,0.6,1.5,2.9,3.9,0,1.7,1.7,0.7,0.6,0.7,373330.5,2
127,51,97,4.1,6.8,8,21.2,21.2,0,13.2,9.2,6.5,2.3,4.5,2281293.3,11
127,52,764,40,77.9,51,142,157,14.1,103.2,97.8,49,26,6,1.45171965E7,9
127,53,105,5.9,10.2,7.8,17.2,24.2,6,12.7,7.2,11.4,1.7,0.7,2294510,3
127,54,114,3,10,7,15,22,4,25,14,7.9,4.1,2,2366819.1,4
127,55,28,1.3,0.8,1.9,4.5,7.2,0.6,5.1,4.6,0.7,1.3,0,594935.4,4
127,56,55,3,2.7,0.7,14.6,5.9,2,7.7,8.3,2.5,6.9,0.7,1244676.1,3
127,57,12,0,1.4,0.4,2.4,2,0,1.4,2.8,0.2,1,0.4,297916.6,2
127,58,42,1,6,1,9.9,12,1,7,0,4.1,0,0,988607.4,4
127,59,683.5,24,57.7,35.9,105.8,140,15.1,116.9,84,50,38.1,16,1.51784876E7,23
127,60,25,1.5,0.7,0,6.1,4.8,0.7,0.7,4.2,2.7,2.1,1.5,598978.5,4
127,61,949.5,39.8,96.3,65.1,171.1,203.2,24.2,123.9,103.7,58.4,46.2,17.6,1.89678885E7,26
127,62,3708.5,130.8,353.3,248.6,653.4,747.7,95.4,554.9,460,234.1,176.1,54.2,6.94952721E7,20
127,63,2240.5,114.8,197,163.1,382.1,445.9,57,285,302,120.7,133.1,39.8,4.47167178E7,20
127,64,41,2.9,0,2,9,3.1,3.1,10.8,5,4,0,1.1,1104899.6,5
127,65,103,3,9.2,7,14,19,1,17,20,6.8,6,0,2184529.1,6
127,67,36,0.8,2,1,7.5,3.7,0.9,7.7,7.7,1.9,2.8,0,771484.1,8
127,68,78,3,0.8,2.8,11.9,17.9,1.9,14.2,16.1,4.1,2.1,3.2,1372476.6,12
127,69,296,7,37,20.5,38.8,67.2,5.9,46.9,37,25.5,7.1,3.1,5637923.5,11
127,70,298.5,16,26.7,12.6,56.8,53.9,4.2,39.3,46.3,21.9,14.8,6,6335523.1,19
127,71,52,5.1,2.9,4.1,13.9,11.9,2,8,2.1,1,1,0,928909.5,6
127,72,16,0,2.4,0.7,1.7,5.3,0,1.7,1.9,1.1,1.2,0,392583.1,4
127,73,671.5,32.7,54.2,34.8,108.2,142,20.4,101.1,99.1,31.7,37.3,10,1.48407584E7,28
127,74,2,0.1,0.2,0.1,0.3,0.4,0.1,0.5,0.2,0.1,0,0,41222,1
127,75,73,2.7,6.9,4,9.7,14.6,2.9,19.4,7.9,4,0.9,0,1504604.3,8
127,77,3375.5,140,336.1,205.6,583.9,649.3,85.3,477.9,435.9,249.5,175.9,36.1,5.97295836E7,21
127,78,1335,63,114.5,81.9,201,261.1,34,187.1,171,85.4,120,16,2.45212681E7,10
127,79,49,4.1,2.1,0.9,4.9,7.8,0,9.9,11,2.1,4.1,2.1,966726,8
127,81,127.5,8.2,15.3,3.8,23.6,28.6,1.9,17.7,9.9,13.5,2,3,2723923,6
127,82,62,0,5,2.1,8.1,18.8,1.9,10.9,5.1,7,2.1,1,1294918.8,9
127,83,195,11,16.1,8,39,38,0,37.9,23.9,11.1,8,2,4175875.4,8
127,84,153.5,6,17.5,7,24,38,4,24,16,11,4,2,3201052.2,3
127,85,189,5,20,8,29,43,5,31,26,14,7,1,4463920.5,2
127,86,1479,47,117,88.5,175,328,18.5,216.1,358,47,58.9,25,2.93304149E7,7
127,87,6846,285.4,714.3,515.6,1295,1349.9,165.6,793.2,770,452.8,381.2,123,1.216636166E8,24
127,88,21854.5,986,1977,1719.5,4149,4141.9,536.5,2589,2604.1,1333.5,1392.9,425.1,4.326431868E8,7
127,89,2610.5,146.2,246.6,184.9,382.1,432.1,83.3,321.9,398.2,193,186,36.2,4.05601377E7,18
127,91,21,2.9,1.5,0.6,7.8,3.2,1.1,0.6,0,2.3,0.4,0.6,415691.2,5
127,92,880.5,45,74.1,75.9,181,176,22,99,100.9,67.5,30,9.1,1.63438215E7,7
127,93,134,7,9,8,24,22.9,4.1,23.1,18.1,13.8,4,0,2706566.8,8
127,94,182,11.1,27.9,11.9,34.1,40.1,3.8,11.1,17.2,14.9,7.9,2,3427398.6,12
127,95,54,2.9,1.9,1.9,13.5,5.8,2.9,8.7,7.8,4.8,1.9,1.9,1036765.7,2
127,96,231,8.3,28,14,37,50.8,5,31.9,28.9,17,7.1,3,4184064.3,13
127,97,97,6.9,10,4,16,22,4,5.1,17,5,6,1,1658695,2
127,98,318,8.1,33.9,20.9,48,63,10.1,40.9,45,18,25.9,4.2,6459204.4,9
127,99,17,1.2,1.7,0.5,4.2,4.9,0,0.8,1.2,0.8,0.5,1.2,396222.1,3
127,100,9,0.4,0.7,0.4,1.6,2.4,0.5,0.7,1.2,0.7,0,0.4,212406.4,2
127,101,17,0.7,1.4,0.7,3.1,4.5,0.9,1.4,2.3,1.3,0,0.7,401212.1,3
127,102,1038,44.9,101,43.7,172.9,235.2,34,137.2,133.9,62.1,53.1,20,2.30898356E7,30
127,103,18,1,1.3,1.1,2.3,3.3,0.5,1.8,5.4,1,0.3,0,409970.3,3
127,104,148,4,13.1,5,20,28,2,26.9,31,10,8,0,3522761.1,3
127,105,4878.5,213,428.5,299,862,965.2,111.1,650.8,640,324.9,300,84,9.59390414E7,9
127,106,14862,589,1264,1217.5,2723,2880,301,1796,1981,786.5,1033,291,2.978440201E8,4
127,107,3577,177,373.3,257.8,672,723.7,75.3,504,396.1,215.6,127.1,55.1,6.24565551E7,19
127,109,679,30.4,66.3,30.5,102.5,148,13.7,81.4,110.4,43.3,22,30.5,15520630,13
127,111,1147,41,96,64.4,203.9,244,24.1,147.2,157.9,74.4,70.1,24,23171451,23
127,112,320.5,18,21,11.5,78,65,15.1,41.8,38,16,12.1,4,6842927.6,7
127,113,520,30.9,46.5,21,92.8,97.1,15,68,77.9,28.5,30.1,12.2,1.06074398E7,7
127,114,484.5,18,54.5,23.9,77,114,13,80,54.1,27,10,13,9657843.2,7
127,115,4110.5,201.1,403.5,234.7,699.9,765,110.6,569,524.9,288,255.9,57.9,7.52649867E7,15
127,116,1478.5,51.1,124.9,72.9,247.7,277.3,31.1,261.1,232,91.5,62.9,26,3.13477339E7,19
127,117,3457.5,176.7,349.5,224.1,695.1,637,116.9,426.9,324,300.2,162.9,44.2,6.22643533E7,12
127,118,636,25,51,27.9,99.1,102.9,8.5,117.1,115,36,41,12.5,1.35847905E7,8
127,119,339,13.8,42.9,10,56.1,75.1,11.1,60,33,23.9,5,8.1,8516469.9,13
127,120,995,44.5,105.1,52.3,168,243.9,29.7,128.9,117.2,51.1,25,29.3,2.57152697E7,25
127,121,915,46.6,90.8,39.5,162,214.2,25.9,123.2,95.1,60.7,30,27,2.22197096E7,26
127,122,1060,68.4,93.4,53.7,251.1,207.1,34.8,123.1,100.1,72.4,26.9,29,2.59253462E7,18
127,123,1160.5,50.2,116.1,31.8,217.8,255.3,37.4,149.2,128.8,99.4,37.1,37.4,3.00103281E7,32
127,124,470,33.1,57.2,30.9,86.2,109.1,7.2,48.8,31.4,36.3,9.9,19.9,1.11686032E7,22
127,125,425.5,24.8,32.6,10.9,78.9,91.2,9.3,53.1,64,26.7,20,14,1.13932334E7,19
127,126,1354.5,48.1,142,65.5,211.9,306.8,28.3,165.9,221.1,80.9,42,42,3.47251631E7,33
127,127,526,25.2,54.5,21.3,104.8,111.7,9.1,73.1,56.2,28.2,22.9,19,1.46402662E7,22
