x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,0,3,0.1,0.6,0.1,0.2,0.9,0.1,0.3,0.2,0.2,0.1,0.2,67198.2,1
0,4,4,0.3,0.3,0.3,0.8,0.7,0.2,0.5,0.4,0.3,0.1,0.1,73697.2,1
0,10,10,0.8,0.6,0.7,2.1,1.8,0.6,1.2,0.9,0.6,0.4,0.3,184243.1,1
0,11,3,0.2,0.2,0.2,0.6,0.5,0.2,0.4,0.3,0.2,0.1,0.1,55272.9,1
0,17,5,0.3,0.6,0.1,1.2,0.9,0.2,0.5,0.6,0.4,0.1,0.1,100539.2,1
0,18,8,0.5,0.9,0.2,1.9,1.5,0.4,0.7,0.9,0.6,0.2,0.2,160862.7,1
0,22,5,0,1,0.4,0.9,1.3,0.1,0.4,0.6,0.1,0.2,0,92861.2,1
0,26,8,0,1.6,0.7,1.4,2.1,0.2,0.7,0.9,0.2,0.2,0,148578,1
0,46,6,0.5,0.5,0.2,1.4,1.3,0.1,0.3,0,0.4,0,1.3,116773.5,1
0,47,3,0.2,0,0.3,0.4,0.6,0,0.5,0.8,0.2,0,0,62481.7,1
0,51,4,0.3,0,0.5,0.6,0.7,0,0.6,1,0.3,0,0,83309,1
0,52,11,1.1,1.1,0.7,2.1,1.8,0.3,1.1,2.1,0.3,0.4,0,259742.1,1
0,62,6,0.4,0.3,0.4,0.9,1.6,0.1,0.8,0.5,0.6,0.3,0.1,104381.7,1
0,83,2,0.2,0.2,0,0.4,0.2,0.1,0.2,0.4,0.2,0.1,0,41950.5,1
0,84,1,0.1,0.1,0,0.2,0.1,0,0.1,0.2,0.1,0.1,0,20975.3,1
0,93,4,0.2,0.7,0.2,0.7,0.8,0.1,0.8,0.3,0.1,0.1,0,83343.9,1
0,104,3,0.1,0.4,0.1,0.5,0.6,0.1,0.2,0.4,0.3,0.2,0.1,59406.1,1
0,109,6,0.2,0.8,0.2,1,1.2,0.1,0.5,0.9,0.6,0.3,0.2,118812.3,1
0,114,2,0.1,0.3,0.1,0.4,0.5,0,0.2,0.2,0.2,0,0,40075.1,1
0,115,27,1.6,3.9,1,4.7,6.7,0.6,2.5,2.4,2.4,0.6,0.6,541013.7,1
0,116,71,2,7,5,8,20,1,5,7,10,5,1,1401871.7,0
0,117,123,10.5,12,8,30,25,4,4,10,12.5,6,1,2170356.7,0
0,118,67.5,4,5,5,15,12,1,14,1,3.5,5,2,1437004.8,0
0,119,33,3,2,2,8,3,1,3,3,5,2,1,750958.5,0
0,120,21,0.5,2.8,0.7,2.5,6.1,0.5,2.3,1.8,2.8,0.5,0.5,409239.5,1
0,121,1,0,0.2,0.1,0.1,0.3,0,0.1,0.1,0.1,0,0,19487.6,1
0,122,6,0.3,0.8,0.7,0.8,1.5,0,0.5,0.5,0.3,0.6,0,127454.2,1
0,130,3,0.1,0.4,0.3,0.4,0.8,0,0.3,0.3,0.1,0.3,0,63727.1,1
0,142,4,0.3,0.5,0.1,0.6,0.8,0,0.1,1,0.1,0.4,0.1,85828.9,1
0,146,11,0.9,1.3,0.3,1.6,2.2,0,0.3,2.8,0.3,1,0.3,236029.6,1
0,147,33,1.5,6.9,0,4.6,11.5,0,3.1,0,3.9,0,1.5,644189.7,1
0,154,4,0.4,0.4,0.2,1,0.6,0.1,0.3,0.2,0.5,0.2,0.1,69498.9,1
0,159,5,0.1,1,0.2,0.9,1.1,0.1,0.5,0.2,0.7,0.2,0,83894.5,1
0,160,6,0.2,1.1,0.3,1,1.3,0.1,0.6,0.2,0.9,0.3,0,100673.4,1
0,163,3,0.2,0.2,0.2,0.6,0.6,0.1,0.3,0.4,0.3,0.1,0,60545.6,1
0,164,10,0.8,0.5,0.5,2.2,1.8,0.3,1.2,1.5,0.8,0.4,0,201818.5,1
0,165,9,0.7,0.5,0.5,1.9,1.7,0.3,1,1.3,0.8,0.3,0,181636.7,1
0,166,3,0.2,0.2,0.2,0.6,0.6,0.1,0.3,0.4,0.3,0.1,0,60545.6,1
0,167,9,0.1,0.5,0.2,1.5,1.9,0.2,1.5,1.8,0.6,0.6,0.1,186998.1,1
0,168,16,0.1,1,0.3,2.6,3.4,0.3,2.8,3.2,1.1,1.1,0.1,332441.1,1
0,169,65,5,6,7,8,20,3,4,7,2,2,1,1272092.5,0
0,170,23,0.2,1.4,0.4,3.8,4.9,0.5,3.9,4.5,1.6,1.6,0.2,477884.1,1
0,171,21,0.2,1.3,0.4,3.4,4.5,0.5,3.6,4.1,1.4,1.4,0.2,436329,1
0,172,11,0.6,0.6,0.2,2,2.2,0.8,1.1,2.7,0.6,0.2,0,247370.8,1
0,174,29.5,2,1,2,4,3,0,5,10,2.5,0,0,585823,0
0,175,36,5,2,1,9,2,2,2,5,6,2,0,540505.2,0
0,176,32,3,2,2,8,6,0,1,4,5,1,0,692644.7,0
0,177,2,0.1,0.2,0.2,0.3,0.4,0.1,0.2,0.1,0.1,0.3,0,41899.8,1
0,178,8,0.5,1,1,1.3,1.5,0.3,0.6,0.5,0.3,1,0,167599.3,1
0,182,2,0.1,0.1,0.1,0.2,0.4,0.1,0.1,0.6,0,0.2,0.1,35364.8,1
0,187,8,0.4,0.5,0.6,1.1,1.8,0,0.9,0.9,0.5,0.6,0.7,160023.5,1
0,202,1,0,0.1,0.1,0.1,0.3,0,0.1,0.1,0,0.1,0.1,21190.8,1
0,208,1,0,0.1,0,0.1,0.3,0,0.2,0.2,0,0,0.1,20901.1,1
0,209,2,0.1,0.3,0.1,0.3,0.5,0,0.3,0.3,0,0,0.1,41802.2,1
0,212,4,0.2,0.2,0.2,0.9,0.5,0.4,0.6,0.6,0.2,0.2,0,83839.8,1
0,213,3,0.1,0.1,0.2,0.6,0.4,0.3,0.4,0.5,0.2,0.2,0,62879.9,1
0,222,7,0,0.2,0.4,0.5,2.4,0,1.3,1.6,0.2,0.2,0.2,168443.9,1
0,226,2,0,0,0.1,0.2,0.7,0,0.4,0.5,0,0,0.1,48126.8,1
0,241,1.5,0.1,0.3,0.1,0.2,0.3,0,0.2,0.1,0.1,0.1,0,31420.8,1
1,7,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0,18424.3,1
1,9,5,0.4,0.3,0.3,1.1,0.9,0.3,0.6,0.5,0.3,0.2,0.1,92121.5,1
1,15,7,0.5,0.8,0.2,1.6,1.3,0.3,0.6,0.8,0.5,0.2,0.2,140754.8,1
1,18,4,0.3,0.4,0.1,0.9,0.7,0.2,0.4,0.5,0.3,0.1,0.1,80431.3,1
1,22,4,0,0.8,0.3,0.7,1,0.1,0.4,0.5,0.1,0.1,0,74289,1
1,26,1,0,0.2,0.1,0.2,0.3,0,0.1,0.1,0,0,0,18572.2,1
1,43,2,0.2,0.2,0.1,0.5,0.4,0,0.1,0,0.1,0,0.4,38924.5,1
1,47,2,0.1,0,0.2,0.3,0.4,0,0.3,0.5,0.2,0,0,41654.5,1
1,51,2,0.1,0,0.2,0.3,0.4,0,0.3,0.5,0.2,0,0,41654.5,1
1,52,5,0.5,0.5,0.3,1,0.8,0.1,0.5,1,0.1,0.2,0,118064.6,1
1,68,8,0.6,0.4,0.6,1.2,2.1,0.2,1,0.6,0.7,0.4,0.2,139175.6,1
1,113,4,0.2,0.6,0.1,0.7,1,0.1,0.4,0.4,0.3,0.1,0.1,80150.2,1
1,115,26,2,1,2,4,2,0,5,5,2,3,0,484283.8,0
1,116,26.5,2,1,1,8,0,1.5,6,3,2,2,0,597360.7,0
1,117,115,6,11,3,31,19,6,6,11,13,8,1,2235436.4,0
1,118,37.5,2,3,1,8,7,1,0,10,2.5,3,0,720133.5,0
1,119,70,5,2,1,13,15,3,9,15,6,1,0,1387613.9,0
1,120,53,2,5,3,9,12,0,6,11,2,2,1,970891.8,0
1,121,1,0,0.2,0.1,0.1,0.3,0,0.1,0.1,0.1,0,0,19487.6,1
1,122,4,0.2,0.5,0.4,0.5,1,0,0.4,0.4,0.2,0.4,0,84969.4,1
1,125,2,0.1,0.2,0.2,0.3,0.5,0,0.2,0.2,0.1,0.2,0,42484.7,1
1,129,9,0.4,1.2,1,1.3,2.3,0,0.8,0.8,0.4,0.8,0,191181.3,1
1,146,16,1.4,1.8,0.4,2.3,3.2,0,0.5,4.1,0.4,1.4,0.5,343315.8,1
1,147,40,1,4,1,8,9,0,8,3,3,0,3,881532.3,0
1,151,5,0.2,1.1,0,0.7,1.7,0,0.5,0,0.6,0,0.2,97604.5,1
1,152,5,0.5,0.5,0.2,1.3,0.8,0.1,0.4,0.3,0.6,0.2,0.1,86873.6,1
1,159,11,0.3,2.1,0.5,2,2.4,0.2,1.1,0.3,1.6,0.5,0,184567.9,1
1,163,6,0.5,0.3,0.3,1.3,1.1,0.2,0.7,0.9,0.5,0.2,0,121091.1,1
1,164,2,0.1,0.1,0.1,0.4,0.4,0.1,0.2,0.3,0.2,0.1,0,40363.7,1
1,169,32,1.5,2,2,9,5,0.5,6,0,4,2,0,643012.6,0
1,170,4.5,0,0.3,0.1,0.7,1,0.1,0.8,0.9,0.3,0.3,0,93499.1,1
1,171,11,0.1,0.7,0.2,1.8,2.4,0.2,1.9,2.2,0.7,0.7,0.1,228553.3,1
1,172,9,0.5,0.5,0.1,1.7,1.8,0.7,0.9,2.2,0.5,0.1,0,202394.3,1
1,173,15,0.8,0.9,0.2,2.8,3,1.1,1.5,3.6,0.9,0.2,0,337323.8,1
1,174,12,0.7,0.7,0.2,2.2,2.4,0.8,1.2,2.9,0.7,0.2,0,269859.1,1
1,175,28,4,0,0,8,1,1,3,7,3,1,0,686779,0
1,176,12,0.7,0.7,0.2,2.2,2.4,0.8,1.2,2.9,0.7,0.2,0,269859.1,1
1,178,11,0.7,1.3,1.3,1.8,2,0.5,0.9,0.7,0.5,1.3,0,230449,1
1,181,2,0.1,0.2,0.2,0.3,0.4,0.1,0.2,0.1,0.1,0.3,0,41899.8,1
1,182,3,0.1,0.1,0.1,0.3,0.7,0.1,0.2,1,0,0.3,0.1,53047.2,1
1,183,8,0.3,0.3,0.3,0.8,1.7,0.3,0.6,2.6,0,0.8,0.3,141459.2,1
1,185,1,0,0,0.1,0.1,0.2,0,0.1,0.3,0,0.1,0.1,17682.4,1
1,186,1,0,0,0.1,0.1,0.2,0,0.1,0.3,0,0.1,0.1,17682.4,1
1,193,5,0.1,0.4,0.4,0.7,1.2,0.1,0.5,0.5,0.5,0.4,0.2,111183.9,1
1,198,9,0.2,0.7,0.7,1.2,2.1,0.2,1,1,1,0.7,0.2,200131.1,1
1,199,7,0.2,0.5,0.6,0.9,1.7,0.2,0.7,0.7,0.7,0.6,0.2,155657.5,1
1,203,4,0.1,0.3,0.2,0.6,1.1,0.1,0.4,0.4,0.2,0.4,0.2,84763.3,1
1,207,5,0.2,0.7,0.1,0.7,1.2,0.1,0.7,0.9,0.1,0.1,0.2,104505.6,1
1,208,8,0.3,1.1,0.2,1.1,2,0.1,1.2,1.4,0.2,0.1,0.3,167208.9,1
1,209,1,0,0.1,0,0.1,0.3,0,0.2,0.2,0,0,0.1,20901.1,1
1,212,11,0.4,0.4,0.7,2.4,1.5,1.1,1.5,1.7,0.6,0.7,0,230559.5,1
1,213,2,0.1,0.1,0.1,0.4,0.3,0.2,0.3,0.3,0.1,0.1,0,41919.9,1
1,222,10,0,0.3,0.5,0.8,3.4,0,1.8,2.4,0.2,0.3,0.3,240634.2,1
1,227,3,0,0.1,0.2,0.2,1,0,0.5,0.7,0.1,0.1,0.1,72190.3,1
1,228,4,0,0.1,0.2,0.3,1.4,0,0.7,1,0.1,0.1,0.1,96253.7,1
2,2,5,0.1,0.1,0.5,1.3,0.6,0.2,1,0.5,0.1,0.3,0.3,108310.3,1
2,4,6,0.2,0.2,0.5,1.5,0.8,0.2,1.2,0.6,0.1,0.3,0.4,129972.4,1
2,5,5,0.1,0.1,0.5,1.3,0.6,0.2,1,0.5,0.1,0.3,0.3,108310.3,1
2,15,2,0,0.3,0.2,0.2,0.4,0.1,0.2,0.3,0.1,0.1,0.1,43218.8,1
2,22,2,0,0.2,0.3,0.2,0.8,0,0,0,0.2,0.2,0.1,46125.3,1
2,26,18,0,1.9,2.2,1.9,7.1,0.3,0.4,0,1.9,1.9,0.4,415127.7,1
2,27,11,0.3,2.2,0.9,1.1,3.5,0.4,1.5,0,1,0,0.1,221720.6,1
2,32,6,0.6,0.3,0.7,1.2,1.7,0.3,0.7,0.1,0.2,0,0.2,115027.8,1
2,38,4,0.4,0.2,0.4,0.8,1.2,0.2,0.4,0.1,0.1,0,0.2,76685.2,1
2,45,6,0,0.9,0.5,0.9,1.6,0.1,0.8,0.2,0.4,0.2,0.4,121576.3,1
2,59,2,0,0.5,0.1,0.2,0.6,0.1,0,0.2,0.2,0,0.1,39260.2,1
2,60,19,0,4.5,1.2,2,6.1,0.8,0,2,1.6,0.4,0.4,372971.6,1
2,74,4,0.3,0.4,0.4,0.5,0.7,0,0.7,0.4,0.3,0.2,0.1,80608.9,1
2,86,6,0.2,0.4,0.8,0.9,0.7,0.2,1.4,0.7,0.3,0.2,0.2,102450.1,1
2,87,2,0,0.1,0.3,0.3,0.2,0.1,0.5,0.2,0.1,0.1,0.1,34150,1
2,91,4,0.1,0.3,0.6,0.6,0.5,0.1,0.9,0.5,0.2,0.1,0.1,68300.1,1
2,92,5,0.4,0.6,0.1,0.6,1.1,0.2,0.9,0.7,0.2,0.2,0,98239.7,1
2,100,4,0.3,0.5,0.1,0.5,0.9,0.1,0.7,0.5,0.2,0.2,0,78591.7,1
2,111,1,0,0,0.1,0.1,0.2,0,0.3,0.2,0,0.1,0,20515.6,1
2,112,3,0.2,0.3,0.1,0.5,0.5,0.1,0.1,0.7,0.2,0.3,0,61080.9,1
2,113,4,0.3,0.4,0.1,0.6,0.7,0.1,0.1,0.9,0.3,0.5,0,81441.2,1
2,116,90,6,6,6,17,22,5,11,6,3,6,2,1641397,0
2,117,80,4,10,4,11,23,2,6,5,6,6,3,1632363.2,0
2,118,75.5,4,4,1,15,10,2,1,24,7.5,7,0,1241555.8,0
2,119,54.5,3,2,6,10,10,1,11,5,5.5,1,0,934862.9,0
2,120,78.5,4,1,2,10,13,1,36,7,3.5,0,1,1733972.9,0
2,121,6,0.7,0.5,0.4,1.6,0.9,0.4,0.5,0.2,0.8,0,0,116842.1,1
2,122,7,0.7,0.4,0.5,1,0.6,0.2,1.8,0.9,0.4,0.3,0.2,134255.6,1
2,137,6,0.5,0.1,0.4,1.4,0.6,0,1.1,1.1,0.2,0.6,0,126303.8,1
2,138,1,0.1,0,0.1,0.2,0.1,0,0.2,0.2,0,0.1,0,21050.6,1
2,142,2,0,0,0.1,0.4,0.3,0,0.4,0.5,0.1,0.2,0,41770.4,1
2,144,2,0,0,0.1,0.4,0.3,0,0.4,0.5,0.1,0.2,0,41770.4,1
2,145,19,0.3,0,1.2,3.5,2.9,0,3.2,5,0.9,1.7,0.3,396818.7,1
2,146,43,0,6,4,1,14,0,5,6,4,3,0,784513.6,0
2,147,9,0.7,0.8,0.5,1.7,2.6,0.1,0.9,0.7,0.7,0.1,0.2,171569.4,1
2,150,9,0.7,0.8,0.5,1.7,2.6,0.1,0.9,0.7,0.7,0.1,0.2,171569.4,1
2,151,3,0.2,0.3,0.2,0.6,0.9,0,0.3,0.2,0.2,0,0.1,57189.8,1
2,165,4,0.5,0,0,1.2,0.7,0.1,0.5,0.5,0.2,0.3,0,78528.9,1
2,169,2,0,0.1,0,0.3,0.3,0.1,0.5,0.3,0.2,0.1,0.1,35402.6,1
2,170,4,0.1,0.2,0,0.6,0.6,0.1,1.1,0.6,0.4,0.2,0.1,70805.2,1
2,171,4,0.1,0.2,0,0.6,0.6,0.1,1.1,0.6,0.4,0.2,0.1,70805.2,1
2,173,2,0.1,0.1,0.2,0.3,0.3,0,0.5,0.3,0.1,0,0.1,53694.7,1
2,174,38,1,5,0,9,6,3,2,7,4,0,1,879304.5,0
2,175,8,0.2,0.5,0.6,1.3,1.3,0,2.2,1.1,0.2,0.2,0.4,214778.9,1
2,179,1,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0.1,0.1,0,19659.9,1
2,181,6,0.7,0.7,0.2,1.4,1.2,0.1,0.8,0.2,0.4,0.3,0,117959.5,1
2,199,3,0,0.4,0.3,0.2,1.3,0.1,0.3,0.1,0.1,0.2,0,54496,1
2,204,6,0.3,0.1,0.2,1.3,0.6,0.5,1.3,1.3,0.1,0.3,0,119131.3,1
2,205,3,0.2,0.1,0.1,0.6,0.3,0.2,0.6,0.6,0.1,0.2,0,59565.6,1
2,212,11.5,0.3,0.3,0,2.5,0.9,0,2.1,1.8,1.1,2.5,0,253569.8,1
2,221,2,0,0.1,0,0.4,0.2,0,0.4,0.3,0.2,0.4,0,44099.1,1
2,227,8,0.4,1.1,0.4,1.2,1.8,0.2,0.9,1.3,0.3,0.3,0.1,185336.1,1
2,228,16,0.7,2.2,0.9,2.4,3.7,0.4,1.8,2.6,0.5,0.6,0.2,370672.2,1
2,229,9,0.4,1.2,0.5,1.4,2.1,0.2,1,1.5,0.3,0.3,0.1,208503.1,1
2,242,19,2.5,1.3,0.5,5,4.5,0.5,1.5,0.5,2.7,0,0,490032.8,1
2,246,3,0.4,0.2,0.1,0.8,0.7,0.1,0.2,0.1,0.4,0,0,77373.6,1
3,3,2,0,0.1,0.2,0.5,0.3,0.1,0.4,0.2,0,0.1,0.1,43324.1,1
3,4,2,0,0.1,0.2,0.5,0.3,0.1,0.4,0.2,0,0.1,0.1,43324.1,1
3,5,5,0.1,0.1,0.5,1.3,0.6,0.2,1,0.5,0.1,0.3,0.3,108310.3,1
3,11,9,0.2,0.2,0.8,2.3,1.2,0.3,1.9,0.9,0.1,0.5,0.6,194958.5,1
3,25,10,0,1,1.3,1,4,0.2,0.2,0,1,1.1,0.2,230626.5,1
3,26,66,7,4,1,22,7,3,11,3,6,0,2,1506313.3,0
3,27,103,15,8,2,40,13,8,2,2,13,0,0,2116473.3,0
3,36,5,0.4,0.3,0.5,1,1.5,0.3,0.5,0.1,0.2,0,0.2,95856.5,1
3,38,2,0.2,0.1,0.2,0.4,0.6,0.1,0.2,0,0.1,0,0.1,38342.6,1
3,41,6,0.6,0.3,0.7,1.2,1.7,0.3,0.7,0.1,0.2,0,0.2,115027.8,1
3,42,6,0,0.9,0.5,0.9,1.6,0.1,0.8,0.2,0.4,0.2,0.4,121576.3,1
3,58,3,0,0.7,0.2,0.3,1,0.1,0,0.3,0.2,0.1,0.1,58890.3,1
3,60,3,0,0.7,0.2,0.3,1,0.1,0,0.3,0.2,0.1,0.1,58890.3,1
3,91,2,0,0.1,0.3,0.3,0.2,0.1,0.5,0.2,0.1,0.1,0.1,34150,1
3,103,6,0.1,0.3,0.5,0.5,1.2,0,1.9,0.9,0.1,0.5,0,123093.4,1
3,106,4,0.1,0.2,0.3,0.3,0.8,0,1.3,0.6,0.1,0.3,0,82062.3,1
3,110,2,0,0.1,0.2,0.2,0.4,0,0.6,0.3,0,0.2,0,41031.1,1
3,115,8,0.5,0.7,0.2,1.3,1.5,0.2,0.2,1.9,0.6,0.9,0,162882.3,1
3,116,28,2,2.6,0.6,4.6,5.2,0.6,0.6,6.5,2,3.3,0,570088.2,1
3,117,55.5,3,5.5,3,7,14,1,3,11,3,4,1,1258852.2,0
3,118,7,0.9,0.5,0.5,1.9,1.1,0.4,0.6,0.2,0.9,0,0,136315.8,1
3,119,53,8,4,2,19,7,3,0,0,10,0,0,979155.9,0
3,120,86,12,6,3,32,9,4,7,0,13,0,0,1619758.1,0
3,121,4,0.5,0.3,0.3,1.1,0.6,0.3,0.3,0.1,0.5,0,0,77894.7,1
3,122,2,0.2,0.1,0.1,0.3,0.2,0,0.5,0.3,0.1,0.1,0.1,38358.7,1
3,124,5,0.5,0.3,0.3,0.8,0.4,0.1,1.3,0.7,0.3,0.2,0.1,95896.8,1
3,129,4,0.4,0.3,0.3,0.6,0.3,0.1,1,0.5,0.2,0.2,0.1,76717.5,1
3,130,5,0.5,0.3,0.3,0.8,0.4,0.1,1.3,0.7,0.3,0.2,0.1,95896.8,1
3,137,8,0.6,0.2,0.5,1.8,0.8,0,1.5,1.5,0.3,0.8,0,168405.1,1
3,138,2,0.2,0,0.1,0.4,0.2,0,0.4,0.4,0.1,0.2,0,42101.3,1
3,143,8,0.1,0,0.5,1.5,1.2,0,1.4,2.1,0.4,0.7,0.1,167081.6,1
3,144,8,0.1,0,0.5,1.5,1.2,0,1.4,2.1,0.4,0.7,0.1,167081.6,1
3,145,16,0.2,0,1,3,2.5,0,2.7,4.2,0.7,1.5,0.2,334163.1,1
3,146,55,4,4,3,14,11,2,5,3,6,2,1,1038399.8,0
3,147,27,1,0,1,4,4,1,13,2,0,1,0,544993,0
3,148,16,1.2,1.5,0.8,3.1,4.5,0.2,1.7,1.2,1.2,0.2,0.4,305012.3,1
3,153,10,0.3,0.8,0,1.4,1.7,0.1,1.6,2.7,0.6,0.7,0.1,183687.6,1
3,160,2,0.1,0.2,0,0.3,0.3,0,0.3,0.5,0.1,0.2,0,36737.5,1
3,161,2,0.1,0.2,0,0.3,0.3,0,0.3,0.5,0.1,0.2,0,36737.5,1
3,165,2,0.2,0,0,0.6,0.3,0.1,0.3,0.3,0.1,0.1,0,39264.4,1
3,170,2,0,0.1,0,0.3,0.3,0.1,0.5,0.3,0.2,0.1,0.1,35402.6,1
3,171,2,0,0.1,0,0.3,0.3,0.1,0.5,0.3,0.2,0.1,0.1,35402.6,1
3,174,27,2,4,1,2,3,0,4,7,1,3,0,564289.3,0
3,178,16,1.9,1.9,0.6,3.8,3.1,0.2,2.1,0.6,1,0.8,0,314558.7,1
3,179,6,0.7,0.7,0.2,1.4,1.2,0.1,0.8,0.2,0.4,0.3,0,117959.5,1
3,180,7,0.8,0.8,0.3,1.6,1.4,0.1,0.9,0.3,0.4,0.4,0,137619.4,1
3,199,1,0,0.1,0.1,0.1,0.4,0,0.1,0.1,0,0.1,0,18165.3,1
3,203,16,0.8,0.4,0.4,3.4,1.7,1.3,3.4,3.4,0.4,0.8,0,317683.4,1
3,204,2,0.1,0.1,0.1,0.4,0.2,0.2,0.4,0.4,0,0.1,0,39710.4,1
3,226,4,0.2,0.6,0.2,0.6,0.9,0.1,0.5,0.6,0.1,0.1,0.1,92668,1
3,227,6,0.3,0.8,0.3,0.9,1.4,0.1,0.7,1,0.2,0.2,0.1,139002.1,1
3,231,2,0.1,0.3,0.1,0.3,0.5,0,0.2,0.3,0.1,0.1,0,46334,1
3,232,3,0.3,0,0.2,0.6,0.5,0.1,0.6,0.4,0.2,0.1,0,70108.4,1
3,233,3,0.3,0,0.2,0.6,0.5,0.1,0.6,0.4,0.2,0.1,0,70108.4,1
3,243,14,1.8,0.9,0.4,3.7,3.3,0.4,1.1,0.4,2,0,0,361076.8,1
3,253,7,0.5,0.5,0,1.8,1.2,0.3,1.2,0.9,0.5,0.1,0,139636.8,1
3,254,6,0.4,0.4,0,1.6,1,0.3,1,0.8,0.4,0.1,0,119688.7,1
4,0,34,1.3,4.3,1.7,5.6,6.9,0.4,3.9,3,4.7,1.3,0.9,695166.4,1
4,2,2,0,0.1,0.2,0.5,0.3,0.1,0.4,0.2,0,0.1,0.1,43324.1,1
4,6,5,0.1,0.1,0.5,1.3,0.6,0.2,1,0.5,0.1,0.3,0.3,108310.3,1
4,11,6,0.2,0.2,0.5,1.5,0.8,0.2,1.2,0.6,0.1,0.3,0.4,129972.4,1
4,12,6,0.1,0.9,0.6,0.7,1.1,0.1,0.7,0.9,0.2,0.4,0.3,129656.5,1
4,13,1,0,0.1,0.1,0.1,0.2,0,0.1,0.2,0,0.1,0.1,21609.4,1
4,15,4,0.1,0.5,0.4,0.5,0.7,0.1,0.5,0.6,0.1,0.3,0.2,86437.7,1
4,18,2,0,0.3,0.2,0.2,0.4,0.1,0.2,0.3,0.1,0.1,0.1,43218.8,1
4,21,5,0.1,0.7,0.5,0.6,1,0.1,0.6,0.7,0.1,0.4,0.2,108047.1,1
4,25,14,0,1.5,1.7,1.5,5.5,0.3,0.3,0,1.4,1.5,0.3,322877.1,1
4,26,110,3,9,9,20,33,0,20,11,1,1,3,2172750,0
4,27,132,5,22,7,23,32,6.5,8,13,13.5,0,2,2706195.8,0
4,40,3,0.3,0.2,0.3,0.6,0.9,0.2,0.3,0,0.1,0,0.1,57513.9,1
4,41,8,0.7,0.4,0.9,1.6,2.3,0.4,0.9,0.2,0.3,0,0.3,153370.4,1
4,43,5,0,0.8,0.4,0.8,1.3,0.1,0.6,0.2,0.3,0.2,0.3,101313.6,1
4,48,12,0,1.9,0.9,1.9,3.2,0.2,1.5,0.4,0.8,0.4,0.8,243152.7,1
4,49,3,0,0.5,0.2,0.5,0.8,0,0.4,0.1,0.2,0.1,0.2,60788.2,1
4,57,4,0,0.9,0.3,0.4,1.3,0.2,0,0.4,0.3,0.1,0.1,78520.3,1
4,58,14,0,3.3,0.9,1.5,4.4,0.6,0,1.5,1.2,0.3,0.3,274821.2,1
4,82,4,0.1,0.3,0.6,0.6,0.5,0.1,0.9,0.5,0.2,0.1,0.1,68300.1,1
4,85,4,0.1,0.3,0.6,0.6,0.5,0.1,0.9,0.5,0.2,0.1,0.1,68300.1,1
4,94,4,0.3,0.5,0.1,0.5,0.9,0.1,0.7,0.5,0.2,0.2,0,78591.7,1
4,117,30,0,0,6,3,6,1,1,8,2,3,0,735558.8,0
4,118,30,3.7,2.3,2,7.9,4.7,1.8,2.5,1,3.9,0,0.2,584210.4,1
4,119,34.5,4.2,2.7,2.3,9.1,5.4,2.1,2.8,1.2,4.5,0,0.2,671842,1
4,122,1,0.1,0.1,0.1,0.1,0.1,0,0.3,0.1,0.1,0,0,19179.4,1
4,127,10,1.1,0.6,0.6,1.5,0.9,0.2,2.6,1.3,0.6,0.4,0.2,191793.6,1
4,128,2,0.2,0.1,0.1,0.3,0.2,0,0.5,0.3,0.1,0.1,0.1,38358.7,1
4,129,2,0.2,0.1,0.1,0.3,0.2,0,0.5,0.3,0.1,0.1,0.1,38358.7,1
4,134,5,0.1,0,0.3,1.1,0.9,0.1,1.8,0.4,0,0.3,0,113382.2,1
4,138,2,0.2,0,0.1,0.4,0.2,0,0.4,0.4,0.1,0.2,0,42101.3,1
4,139,3,0.2,0.1,0.2,0.7,0.3,0,0.5,0.6,0.1,0.3,0,63151.9,1
4,145,4,0.1,0,0.2,0.7,0.6,0,0.7,1,0.2,0.4,0.1,83540.8,1
4,146,70,4,7,2,18,12,5,3,2,17,0,0,1236552.6,0
4,147,11,0.8,1,0.6,2.1,3.1,0.1,1.1,0.9,0.9,0.1,0.3,209695.9,1
4,153,11,0.3,0.9,0,1.5,1.9,0.2,1.7,2.9,0.6,0.8,0.2,202056.4,1
4,154,5,0.1,0.4,0,0.7,0.8,0.1,0.8,1.3,0.3,0.4,0.1,91843.8,1
4,158,6,0.2,0.5,0,0.9,1,0.1,0.9,1.6,0.3,0.4,0.1,110212.6,1
4,170,4,0.1,0.2,0,0.6,0.6,0.1,1.1,0.6,0.4,0.2,0.1,70805.2,1
4,171,9,0.3,0.5,0,1.2,1.3,0.3,2.4,1.4,0.8,0.5,0.3,159311.7,1
