x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
4,172,6,0.2,0.4,0.4,1,1,0,1.6,0.8,0.2,0.1,0.3,161084.2,1
4,173,11,0.3,0.7,0.8,1.8,1.7,0,3,1.5,0.4,0.2,0.6,295321,1
4,174,21,0.7,1.3,1.5,3.5,3.3,0,5.7,2.8,0.7,0.4,1.1,563794.6,1
4,175,6,0.2,0.4,0.4,1,1,0,1.6,0.8,0.2,0.1,0.3,161084.2,1
4,177,4,0.5,0.5,0.1,0.9,0.8,0,0.5,0.2,0.3,0.2,0,78639.7,1
4,178,7,0.8,0.8,0.3,1.6,1.4,0.1,0.9,0.3,0.4,0.4,0,137619.4,1
4,180,3,0.3,0.4,0.1,0.7,0.6,0,0.4,0.1,0.2,0.2,0,58979.8,1
4,181,5,0.6,0.6,0.2,1.2,1,0.1,0.6,0.2,0.3,0.2,0,98299.6,1
4,183,7,0.5,0.4,0.9,1.2,1.8,0.2,1.4,0,0.4,0.2,0,114623.7,1
4,189,1,0.1,0.1,0,0.1,0.2,0,0.2,0.1,0.1,0.1,0,19248.2,1
4,196,5,0,0.6,0.5,0.4,2.1,0.2,0.5,0.3,0.1,0.3,0,90826.7,1
4,199,6,0,0.7,0.6,0.5,2.6,0.3,0.6,0.3,0.1,0.3,0,108992.1,1
4,204,3,0.2,0.1,0.1,0.6,0.3,0.2,0.6,0.6,0.1,0.2,0,59565.6,1
4,209,5,0.4,0.9,0,1,0.9,0.2,0.4,0.5,0.5,0.1,0.1,97940.3,1
4,212,2,0,0.1,0,0.4,0.2,0,0.4,0.3,0.2,0.4,0,44099.1,1
4,228,2,0.1,0.3,0.1,0.3,0.5,0,0.2,0.3,0.1,0.1,0,46334,1
4,230,9,0.4,1.2,0.5,1.4,2.1,0.2,1,1.5,0.3,0.3,0.1,208503.1,1
4,231,5,0.2,0.7,0.3,0.7,1.1,0.1,0.6,0.8,0.2,0.2,0.1,115835.1,1
4,233,14,1.2,0,1,2.8,2.4,0.7,2.8,1.7,0.9,0.5,0,327172.6,1
4,243,2,0.3,0.1,0,0.5,0.5,0,0.2,0.1,0.3,0,0,51582.4,1
4,250,7,0,0.9,0.2,0,1.4,0,1.4,2.1,0,1,0,173677.4,1
4,251,5,0,0.6,0.2,0,1,0,1,1.5,0,0.7,0,124055.3,1
4,252,2,0.2,0.2,0,0.5,0.3,0.1,0.3,0.3,0.1,0,0,39896.2,1
4,253,2,0.2,0.2,0,0.5,0.3,0.1,0.3,0.3,0.1,0,0,39896.2,1
4,255,7,0.5,0.5,0,1.8,1.2,0.3,1.2,0.9,0.5,0.1,0,139636.8,1
5,0,76.5,8.5,4.5,4,20,7,4,5,18,5.5,0,0,1658039.6,0
5,1,26,1,3.3,1.3,4.3,5.3,0.3,3,2.3,3.6,1,0.6,531597.8,1
5,7,3,0.1,0.1,0.3,0.8,0.4,0.1,0.6,0.3,0,0.1,0.2,64986.2,1
5,19,11,0.2,1.6,1,1.3,2.1,0.3,1.3,1.6,0.3,0.8,0.5,237703.6,1
5,24,4,0,0.4,0.5,0.4,1.6,0.1,0.1,0,0.4,0.4,0.1,92250.6,1
5,25,97,9,7,8,27,18,5,6,5,8,2,2,1943944.1,0
5,26,30,0,3,5,1,14,0,3,0,1,1,2,559890.7,0
5,27,110,5,25,7,13,42,2,0,4,10,1,1,2215333.9,0
5,49,4,0,0.6,0.3,0.6,1.1,0.1,0.5,0.1,0.3,0.1,0.3,81050.9,1
5,70,22,2.6,3,2.1,5.6,3.4,0.4,1.7,0.4,1.9,0.9,0,428764.2,1
5,117,28,3.4,2.2,1.9,7.4,4.4,1.7,2.3,0.9,3.6,0,0.2,545263.1,1
5,118,34,4.1,2.6,2.3,9,5.3,2.1,2.8,1.2,4.4,0,0.2,662105.2,1
5,122,2,0.2,0.1,0.1,0.3,0.2,0,0.5,0.3,0.1,0.1,0.1,38358.7,1
5,125,1,0.1,0.1,0.1,0.1,0.1,0,0.3,0.1,0.1,0,0,19179.4,1
5,134,11,0.3,0,0.6,2.4,2.1,0.3,3.8,0.9,0,0.6,0,249440.9,1
5,140,2,0.2,0,0.1,0.4,0.2,0,0.4,0.4,0.1,0.2,0,42101.3,1
5,141,2,0.2,0,0.1,0.4,0.2,0,0.4,0.4,0.1,0.2,0,42101.3,1
5,146,6,0.1,0,0.4,1.1,0.9,0,1,1.6,0.3,0.5,0.1,125311.2,1
5,147,12,0.9,1.1,0.6,2.3,3.4,0.2,1.2,0.9,0.9,0.2,0.3,228759.2,1
5,152,8,0.2,0.7,0,1.1,1.4,0.1,1.2,2.1,0.5,0.6,0.1,146950.1,1
5,153,15,0.4,1.3,0,2.1,2.5,0.2,2.3,4,0.9,1.1,0.2,275531.5,1
5,160,2,0.1,0.2,0,0.3,0.3,0,0.3,0.5,0.1,0.2,0,36737.5,1
5,162,8,1,0,0,2.4,1.3,0.3,1.1,1.1,0.3,0.5,0,157057.7,1
5,167,3,0.1,0.1,0,0.4,0.4,0.1,0.8,0.5,0.3,0.2,0.1,53103.9,1
5,171,2,0,0.1,0,0.3,0.3,0.1,0.5,0.3,0.2,0.1,0.1,35402.6,1
5,172,2,0.1,0.1,0.2,0.3,0.3,0,0.5,0.3,0.1,0,0.1,53694.7,1
5,173,17,0.5,1.1,1.2,2.8,2.7,0,4.6,2.3,0.5,0.4,0.9,456405.1,1
5,174,98,9,6.5,3,29,16,7,4,2,16.5,5,0,1807241.4,0
5,182,17,1.3,0.9,2.2,3,4.4,0.4,3.5,0,0.9,0.4,0,278371.9,1
5,183,1,0.1,0.1,0.1,0.2,0.3,0,0.2,0,0,0,0,16374.8,1
5,186,5,0.4,0.3,0.6,0.9,1.3,0.1,1,0,0.3,0.1,0,81874.1,1
5,193,2,0,0.2,0.2,0.2,0.9,0.1,0.2,0.1,0,0.1,0,36330.7,1
5,205,1,0.1,0,0,0.2,0.1,0.1,0.2,0.2,0,0.1,0,19855.2,1
5,206,5,0.3,0.1,0.1,1,0.5,0.4,1.1,1.1,0.1,0.3,0,99276.1,1
5,207,2,0.1,0.4,0,0.4,0.4,0.1,0.2,0.2,0.2,0,0,39176.1,1
5,209,19,1.4,3.3,0,3.8,3.3,1,1.4,1.9,1.9,0.5,0.5,372173.1,1
5,210,4,0.3,0.7,0,0.8,0.7,0.2,0.3,0.4,0.4,0.1,0.1,78352.2,1
5,211,4,0.3,0.7,0,0.8,0.7,0.2,0.3,0.4,0.4,0.1,0.1,78352.2,1
5,221,1,0,0,0,0.2,0.1,0,0.2,0.2,0.1,0.2,0,22049.6,1
5,227,5,0.2,0.7,0.3,0.7,1.1,0.1,0.6,0.8,0.2,0.2,0.1,115835.1,1
5,228,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.2,0,0,0,23167,1
5,231,2,0.1,0.3,0.1,0.3,0.5,0,0.2,0.3,0.1,0.1,0,46334,1
5,233,10,0.9,0,0.7,2,1.7,0.5,2,1.2,0.7,0.3,0,233694.7,1
5,234,1,0.1,0,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,23369.5,1
5,235,9,0.8,0,0.6,1.8,1.5,0.5,1.8,1.1,0.6,0.3,0,210325.3,1
5,236,2,0.2,0,0.1,0.4,0.4,0.1,0.4,0.2,0.1,0.1,0,46738.9,1
5,249,5,0,0.6,0.2,0,1,0,1,1.5,0,0.7,0,124055.3,1
5,255,10,0.7,0.7,0,2.6,1.7,0.5,1.7,1.3,0.6,0.2,0,199481.1,1
6,0,104,3,10,9,22,28,4,9,4,8,5,2,2044287.7,0
6,1,31,2,3,5,6,8,0,3,3,0,0,1,617276.3,0
6,2,15,0.4,0.4,1.3,3.8,1.9,0.6,3.1,1.5,0.2,0.8,1,324930.9,1
6,3,2,0,0.1,0.2,0.5,0.3,0.1,0.4,0.2,0,0.1,0.1,43324.1,1
6,6,5,0.1,0.1,0.5,1.3,0.6,0.2,1,0.5,0.1,0.3,0.3,108310.3,1
6,9,6,0.2,0.2,0.5,1.5,0.8,0.2,1.2,0.6,0.1,0.3,0.4,129972.4,1
6,24,63.5,3,3,1,17,11,0.5,5,9,2,11,1,1400083.2,0
6,25,76,1,3.5,6,18,12,2,14,5,6.5,5,3,1442882.1,0
6,26,101,4,5,5,34,21,3,11,8,1,6,3,1944547.5,0
6,27,65,1.5,12.8,5.3,6.8,20.4,2.3,9.1,0,6,0,0.8,1310167.4,1
6,28,2,0,0.4,0.2,0.2,0.6,0.1,0.3,0,0.2,0,0,40312.8,1
6,31,8,0.2,1.6,0.7,0.8,2.5,0.3,1.1,0,0.7,0,0.1,161251.4,1
6,32,16,1.4,0.9,1.7,3.2,4.7,0.9,1.7,0.3,0.6,0,0.6,306740.8,1
6,37,3,0.3,0.2,0.3,0.6,0.9,0.2,0.3,0,0.1,0,0.1,57513.9,1
6,58,2,0,0.5,0.1,0.2,0.6,0.1,0,0.2,0.2,0,0.1,39260.2,1
6,67,5.5,0.6,0.8,0.5,1.4,0.9,0.1,0.4,0.1,0.5,0.2,0,107191.1,1
6,70,7,0.8,1,0.7,1.8,1.1,0.1,0.5,0.1,0.6,0.3,0,136425,1
6,76,8,0.6,0.9,0.7,1,1.5,0,1.5,0.7,0.7,0.3,0.1,161217.7,1
6,79,7.5,0.5,0.8,0.7,1,1.4,0,1.4,0.7,0.6,0.3,0.1,151141.6,1
6,80,9,0.7,1,0.8,1.2,1.6,0,1.7,0.8,0.7,0.3,0.2,181369.9,1
6,82,5.5,0.1,0.4,0.8,0.8,0.6,0.2,1.3,0.6,0.3,0.2,0.2,93912.6,1
6,92,2,0.2,0.2,0,0.3,0.4,0.1,0.3,0.3,0.1,0.1,0,39295.9,1
6,107,3,0.1,0.1,0.2,0.2,0.6,0,1,0.4,0.1,0.3,0,61546.7,1
6,119,4,0.5,0.3,0.3,1.1,0.6,0.3,0.3,0.1,0.5,0,0,77894.7,1
6,140,14,1.1,0.3,0.9,3.1,1.4,0,2.6,2.6,0.6,1.4,0,294709,1
6,141,9,0.7,0.2,0.5,2,0.9,0,1.7,1.7,0.4,0.9,0,189455.8,1
6,157,2,0.1,0.2,0,0.3,0.3,0,0.3,0.5,0.1,0.2,0,36737.5,1
6,166,1,0.1,0,0,0.3,0.2,0,0.1,0.1,0.1,0.1,0,19632.2,1
6,167,9,0.3,0.5,0,1.2,1.3,0.3,2.4,1.4,0.8,0.5,0.3,159311.7,1
6,171,16,0.6,0.8,0,2.2,2.3,0.6,4.2,2.5,1.4,0.8,0.6,283220.7,1
6,172,49,7,6.5,0.5,13,6,1,5,4,6,0,0,956630.6,0
6,173,79,6,7,3.5,22,13,2,7,9,5.5,4,0,1397958.4,0
6,174,88,5,10,1,20,15,4,4,13,14,2,0,1804503,0
6,175,23,0.7,1.5,1.7,3.8,3.6,0,6.2,3.1,0.7,0.5,1.2,617489.3,1
6,178,4,0.5,0.5,0.1,0.9,0.8,0,0.5,0.2,0.3,0.2,0,78639.7,1
6,182,2,0.2,0.1,0.3,0.4,0.5,0,0.4,0,0.1,0,0,32749.6,1
6,183,5,0.4,0.3,0.6,0.9,1.3,0.1,1,0,0.3,0.1,0,81874.1,1
6,185,2,0.2,0.1,0.3,0.4,0.5,0,0.4,0,0.1,0,0,32749.6,1
6,198,4,0,0.5,0.4,0.3,1.7,0.2,0.4,0.2,0.1,0.2,0,72661.4,1
6,200,5,0,0.6,0.5,0.4,2.1,0.2,0.5,0.3,0.1,0.3,0,90826.7,1
6,201,3,0,0.4,0.3,0.2,1.3,0.1,0.3,0.1,0.1,0.2,0,54496,1
6,202,2,0.1,0.1,0.1,0.4,0.2,0.2,0.4,0.4,0,0.1,0,39710.4,1
6,209,4,0.3,0.7,0,0.8,0.7,0.2,0.3,0.4,0.4,0.1,0.1,78352.2,1
6,211,2,0.1,0.4,0,0.4,0.4,0.1,0.2,0.2,0.2,0,0,39176.1,1
6,212,2,0,0.1,0,0.4,0.2,0,0.4,0.3,0.2,0.4,0,44099.1,1
6,213,2,0,0.1,0,0.4,0.2,0,0.4,0.3,0.2,0.4,0,44099.1,1
6,221,7,0.2,0.2,0,1.5,0.6,0,1.3,1.1,0.6,1.5,0,154346.9,1
6,229,5,0.2,0.7,0.3,0.7,1.1,0.1,0.6,0.8,0.2,0.2,0.1,115835.1,1
6,230,11,0.5,1.5,0.6,1.6,2.5,0.3,1.3,1.8,0.4,0.4,0.1,254837.1,1
6,231,2,0.1,0.3,0.1,0.3,0.5,0,0.2,0.3,0.1,0.1,0,46334,1
6,235,17,1.4,0,1.1,3.5,2.9,0.9,3.5,2,1.1,0.6,0,397281.1,1
6,250,2,0,0.2,0.1,0,0.4,0,0.4,0.6,0,0.3,0,49622.1,1
7,0,69,6,3,8,17,13,2,8,4,6,1,1,1333582.1,0
7,1,105,8,9,0,35,15,6,6,6,15,4,1,2061800.5,0
7,2,68,10,2.9,0.7,30.8,5.7,6.5,5,1.4,4.3,0.7,0,1515226.4,1
7,6,7,1,0.3,0.1,3.2,0.6,0.7,0.5,0.1,0.4,0.1,0,155979.2,1
7,11,1,0,0.1,0,0.2,0.2,0.1,0.1,0.1,0.2,0,0,21483.7,1
7,12,3,0.2,0.5,0.1,0.6,0.8,0.1,0.2,0.1,0.2,0.1,0.1,68521.6,1
7,21,2,0,0.3,0.2,0.2,0.4,0.1,0.2,0.3,0.1,0.1,0.1,43218.8,1
7,23,4,0.1,0.5,0.2,0.4,1.2,0.1,0.6,0.5,0.1,0.1,0.2,87616.8,1
7,24,39,2,1,1,6,3,1,7,13,3,2,0,978507.9,0
7,25,79,0,5,0,7,17,1,12,22,9,5,1,1802773.5,0
7,26,61,2,3.5,0,15,10,1,6,11,5.5,7,0,1169668.8,0
7,27,54,3,9,5,9,14,1,7,2,4,0,0,1081206.5,0
7,28,8,0.7,0.7,0.4,1.6,1.6,0,1,1.1,0.3,0.4,0.2,186449.7,1
7,29,4,0.4,0.4,0.2,0.8,0.8,0,0.5,0.5,0.1,0.2,0.1,93224.8,1
7,31,4,0.4,0.4,0.2,0.8,0.8,0,0.5,0.5,0.1,0.2,0.1,93224.8,1
7,59,10,1,0.3,0.2,2.3,2.3,0.7,0.7,0.9,1.1,0,0.5,193354.2,1
7,66,2,0.1,0.2,0,0.4,0.5,0.1,0.2,0,0.3,0.1,0.1,49105.5,1
7,68,10,1.2,1.3,1,2.5,1.5,0.2,0.8,0.2,0.9,0.4,0,194892.8,1
7,69,2,0.2,0.3,0.2,0.5,0.3,0,0.2,0,0.2,0.1,0,38978.6,1
7,92,3,0.2,0.3,0.1,0.4,0.7,0.1,0.5,0.4,0.1,0.2,0,58943.8,1
7,93,2,0.2,0.2,0,0.3,0.4,0.1,0.3,0.3,0.1,0.1,0,39295.9,1
7,94,5,0.4,0.6,0.1,0.6,1.1,0.2,0.9,0.7,0.2,0.2,0,98239.7,1
7,101,1,0.1,0.1,0,0.1,0.2,0,0.2,0.1,0.1,0.1,0,19647.9,1
7,103,2,0,0.1,0.2,0.2,0.4,0,0.6,0.3,0,0.2,0,41031.1,1
7,117,5,0.1,0.7,0.1,0.9,1.3,0.1,0.8,0.7,0.1,0.1,0.1,114805.3,1
7,118,2,0,0.3,0,0.4,0.5,0,0.3,0.3,0,0.1,0.1,45922.1,1
7,119,3,0.1,0.4,0.1,0.5,0.7,0.1,0.4,0.4,0.1,0.1,0.1,68883.2,1
7,131,5,0.2,0.2,0.7,0.6,1.1,0,0.8,0.8,0.2,0.2,0.2,103040.9,1
7,132,1,0,0,0.1,0.2,0.2,0,0.3,0.1,0,0.1,0,22676.4,1
7,149,6,0.5,0.5,0.3,1.1,1.7,0.1,0.6,0.5,0.5,0.1,0.1,114379.6,1
7,164,6,0.8,0,0,1.8,1,0.2,0.8,0.8,0.2,0.4,0,117793.3,1
7,170,7,0.4,0.4,0.4,1.4,1.4,0.1,1.2,1.2,0.4,0,0.1,150950.8,1
7,171,19,1.1,1.1,1.1,3.6,3.6,0.4,3.3,3.3,1.1,0,0.4,409723.6,1
7,172,93,12,8,3,35,12,3,6,4,6,4,0,1771804.5,0
7,173,62,2,5,4,8,14,1,5,13,4,3,3,1291002.7,0
7,174,60,3,3.5,2,12,9,0.5,10,4,2,13,1,1249132.3,0
7,175,64.5,1,7.5,9,4,24,1,6,5,3,0,4,1388034.9,0
7,176,9,0.8,0.8,0.5,1.7,1.4,0.5,1.4,0.6,0.5,0.5,0.3,180196,1
7,177,6,0.7,0.7,0.2,1.4,1.2,0.1,0.8,0.2,0.4,0.3,0,117959.5,1
7,184,6,0.4,0.7,0,0.9,1.4,0.2,0.9,0.5,0.4,0.4,0.2,115489.5,1
7,203,2,0.2,0.2,0.1,0.3,0.5,0,0.1,0.4,0.1,0.1,0,43189.2,1
7,209,6,0,0.2,0.2,1,1,0,1.2,1.8,0,0.3,0.3,137367,1
7,221,2,0,0.1,0,0.4,0.2,0,0.4,0.3,0.2,0.4,0,44099.1,1
7,229,14.5,0.4,1.9,0.5,2.7,2.7,1.1,2.7,0.6,1.1,0.6,0.2,315344,1
7,230,15,0.4,2,0.6,2.8,2.8,1.1,2.8,0.6,1.1,0.6,0.2,326217.9,1
7,231,7,0.2,0.9,0.3,1.3,1.3,0.5,1.3,0.3,0.5,0.3,0.1,152235,1
7,234,11,0.5,1.6,0.8,2.1,2.1,0.7,1,1.1,1.1,0,0,266090.3,1
7,235,15,0.7,2.2,1.1,2.9,2.9,0.9,1.3,1.5,1.5,0,0,362850.4,1
7,239,14,0.6,2.1,1,2.7,2.7,0.8,1.2,1.5,1.4,0,0,338660.4,1
7,241,2,0.1,0.3,0.1,0.4,0.4,0.1,0.2,0.2,0.2,0,0,48380.1,1
8,0,75.5,4.5,4,5,12,10,2,27,3,2,3,3,1575405.7,0
8,1,40.5,0.5,2,0,11,4,2,13,3,5,0,0,1001609.4,0
8,2,4,0.6,0.2,0,1.8,0.3,0.4,0.3,0.1,0.3,0,0,89131,1
8,9,33,1.2,3.7,1.2,7.5,5.6,1.9,1.9,3.1,5,1.3,0.6,708961,1
8,10,37,2,3,2,7,8,0,3,2,9,0,1,845927.4,0
8,11,5,0.2,0.6,0.2,1.1,0.8,0.3,0.3,0.5,0.7,0.2,0.1,107418.3,1
8,14,5,0.3,0.8,0.2,1,1.4,0.3,0.3,0.1,0.3,0.1,0.2,114202.7,1
8,21,3,0.1,0.4,0.3,0.3,0.6,0.1,0.4,0.4,0.1,0.2,0.1,64828.3,1
8,23,2,0,0.3,0.1,0.2,0.6,0,0.3,0.3,0.1,0,0.1,43808.4,1
8,24,54,2,2,3,4,7,0,17,16,2,0,1,1227149,0
8,25,101,6,12,3,11,21,1,16,24,5,2,0,1891026.7,0
8,26,118,3,2,7,22,18,0,11,36,8,11,0,2255950.1,0
8,27,31,1,2,3,2,8,1,5,4,0,5,0,650610,0
8,28,11,1,1,0.6,2.2,2.2,0,1.3,1.4,0.4,0.6,0.3,256368.3,1
8,48,1,0,0.1,0.1,0.2,0.3,0,0.1,0,0.1,0,0.1,20262.7,1
8,59,5,0.5,0.2,0.1,1.1,1.1,0.4,0.4,0.4,0.5,0,0.3,96677.1,1
8,65,5,0.3,0.4,0.1,1.1,1.2,0.3,0.5,0.1,0.8,0.1,0.1,122763.7,1
8,66,10,0.6,0.9,0.2,2.2,2.4,0.7,0.9,0.2,1.5,0.2,0.2,245527.3,1
8,67,5,0.6,0.7,0.5,1.2,0.8,0.1,0.4,0.1,0.4,0.2,0,97446.4,1
8,79,2,0.1,0.2,0.2,0.2,0.4,0,0.4,0.2,0.2,0.1,0,40304.4,1
8,80,2,0.1,0.2,0.2,0.2,0.4,0,0.4,0.2,0.2,0.1,0,40304.4,1
8,81,2,0.1,0.2,0.2,0.2,0.4,0,0.4,0.2,0.2,0.1,0,40304.4,1
8,95,3,0.2,0.3,0.1,0.4,0.7,0.1,0.5,0.4,0.1,0.2,0,58943.8,1
8,97,2,0.2,0.2,0,0.3,0.4,0.1,0.3,0.3,0.1,0.1,0,39295.9,1
8,99,4,0.3,0.5,0.1,0.5,0.9,0.1,0.7,0.5,0.2,0.2,0,78591.7,1
8,111,4,0.1,0.2,0.3,0.3,0.8,0,1.3,0.6,0.1,0.3,0,82062.3,1
8,117,2,0,0.3,0,0.4,0.5,0,0.3,0.3,0,0.1,0.1,45922.1,1
8,120,7,0.2,0.9,0.2,1.2,1.8,0.2,1,0.9,0.2,0.2,0.2,160727.4,1
8,125,6,0.6,0.4,0.4,0.9,0.5,0.1,1.5,0.8,0.4,0.3,0.1,115076.2,1
8,131,4,0.1,0.2,0.6,0.5,0.9,0,0.6,0.6,0.1,0.2,0.2,82432.7,1
8,142,2,0.1,0.2,0.1,0.4,0.6,0,0.2,0.2,0.2,0,0,38126.5,1
8,143,4,0.3,0.4,0.2,0.8,1.1,0,0.4,0.3,0.3,0.1,0.1,76253.1,1
8,157,2,0.1,0.2,0,0.3,0.3,0,0.3,0.5,0.1,0.2,0,36737.5,1
8,164,2,0.2,0,0,0.6,0.3,0.1,0.3,0.3,0.1,0.1,0,39264.4,1
8,167,4,0.2,0.2,0.2,0.8,0.8,0.1,0.7,0.7,0.2,0,0.1,86257.6,1
8,171,15,0.8,0.9,0.9,2.9,2.9,0.3,2.6,2.6,0.8,0,0.3,323466,1
8,172,61,5,9,2,14,9,2,4,4,3,7,2,997748.6,0
8,173,9,0.8,0.8,0.5,1.7,1.4,0.5,1.4,0.6,0.5,0.5,0.3,180196,1
8,174,52,4,2,1,10,4,0,12,7,2,8,2,1060541.4,0
8,175,62.5,0,3.5,7,2,17,0,19,12,1,0,1,1302235.7,0
8,178,2,0.2,0.2,0.1,0.5,0.4,0,0.3,0.1,0.1,0.1,0,39319.8,1
8,184,2,0.1,0.2,0,0.3,0.5,0.1,0.3,0.2,0.1,0.1,0.1,38496.5,1
8,186,2,0.1,0.2,0,0.3,0.5,0.1,0.3,0.2,0.1,0.1,0.1,38496.5,1
8,189,2,0.1,0.2,0,0.3,0.5,0.1,0.3,0.2,0.1,0.1,0.1,38496.5,1
8,192,2,0,0.2,0.2,0.2,0.9,0.1,0.2,0.1,0,0.1,0,36330.7,1
8,199,4,0.1,0.7,0.3,0.5,1,0.1,0.5,0.2,0.3,0.2,0.1,70908.6,1
8,203,4,0.3,0.4,0.1,0.6,1,0,0.3,0.7,0.2,0.3,0.1,86378.5,1
8,210,4,0,0.2,0.2,0.6,0.7,0,0.8,1.1,0,0.2,0.2,91578,1
8,213,2,0.2,0.2,0.1,0.3,0.5,0,0.3,0.2,0.1,0.1,0,44796.6,1
8,214,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0,22398.3,1
8,228,12,0.3,1.6,0.4,2.3,2.3,0.9,2.3,0.4,0.9,0.5,0.1,260974.3,1
8,229,10,0.2,1.3,0.4,1.9,1.9,0.7,1.9,0.4,0.8,0.4,0.1,217478.6,1
8,230,1,0,0.1,0,0.2,0.2,0.1,0.2,0,0.1,0.1,0,21747.9,1
8,231,8,0.2,1.1,0.3,1.5,1.5,0.6,1.5,0.3,0.6,0.3,0.1,173982.9,1
8,235,4,0.2,0.6,0.3,0.8,0.8,0.2,0.3,0.4,0.4,0,0,96760.1,1
8,238,10,0.5,1.5,0.7,1.9,1.9,0.6,0.9,1,1,0,0,241900.3,1
8,239,6,0.3,0.9,0.4,1.1,1.2,0.4,0.5,0.6,0.6,0,0,145140.2,1
8,242,5,0.5,0.5,0,1.4,0.7,0.3,0.2,0.5,0.8,0.1,0,107673.4,1
8,244,19.5,1.8,1.8,0.2,5.3,2.8,1.3,0.7,2.1,3,0.3,0.2,419926.1,1
8,245,24,2.2,2.2,0.2,6.5,3.5,1.6,0.8,2.6,3.8,0.4,0.2,516832.1,1
8,249,4,0,0.5,0.2,0,0.8,0,0.8,1.2,0,0.5,0,99244.2,1
9,0,9,0.5,0,0.5,2.2,1.5,0.2,1.8,1.3,0.7,0,0.3,176800.8,1
9,4,9,1.3,0.4,0.1,4.1,0.7,0.8,0.7,0.2,0.6,0.1,0,200544.7,1
9,9,83.5,8,8.5,5,19,13,6,0,4,11,6,3,1545151.7,0
9,10,57,2,7,4,8,14,0,8,3,8,2,1,1091726.2,0
9,11,31,1,2,0,6,7,0,6,2,6,1,0,878070.9,0
9,12,74.5,2,16.5,6,8,25,0,4,1,8,0,4,1589413.7,0
9,13,15,1.1,2.5,0.6,2.9,4.1,0.8,0.8,0.4,0.8,0.4,0.6,342608.1,1
9,24,2,0,0.3,0.1,0.2,0.6,0,0.3,0.3,0.1,0,0.1,43808.4,1
9,25,46,2,4,5,6,7,0,10,9,3,0,0,899646.5,0
9,26,34,2,1,1,3,4,0,7,16,0,0,0,743621.7,0
9,27,11,1,1,0.6,2.2,2.2,0,1.3,1.4,0.4,0.6,0.3,256368.3,1
9,28,4,0.4,0.4,0.2,0.8,0.8,0,0.5,0.5,0.1,0.2,0.1,93224.8,1
9,31,2,0.2,0.2,0.1,0.4,0.4,0,0.2,0.3,0.1,0.1,0,46612.4,1
9,32,4,0.1,0.5,0.3,0.8,0.4,0.4,0.5,0.6,0.3,0.1,0,85523.8,1
9,33,8,0.2,0.9,0.6,1.7,0.7,0.7,1.1,1.3,0.6,0.2,0,171047.7,1
9,34,11,0.2,1.3,0.8,2.3,1,1,1.5,1.8,0.8,0.3,0,235190.5,1
9,47,10,0,1.6,0.8,1.6,2.7,0.2,1.3,0.3,0.6,0.3,0.6,202627.2,1
9,53,5,0.5,0.2,0.1,1.1,1.1,0.4,0.4,0.4,0.5,0,0.3,96677.1,1
9,55,10,1,0.3,0.2,2.3,2.3,0.7,0.7,0.9,1.1,0,0.5,193354.2,1
9,56,15,1.6,0.5,0.3,3.4,3.4,1,1.1,1.3,1.6,0,0.8,290031.3,1
9,63,12,0.8,1,0.2,2.6,2.9,0.8,1,0.3,1.8,0.3,0.3,294632.8,1
9,64,34,5,0,3,8,7,4,1,3,0,1,2,663811.5,0
9,65,54,2,7,8,6,13,2,3,6,1,4,2,1057091.1,0
9,66,112,18,5,7,41,11,6,7,10,6,0,1,2442867.4,0
9,67,75,3,13,0,17,13,2,6,9,11,1,0,1551601.5,0
9,72,4,0.3,0.4,0.4,0.5,0.7,0,0.7,0.4,0.3,0.2,0.1,80608.9,1
9,84,3,0.1,0.2,0.4,0.4,0.3,0.1,0.7,0.4,0.2,0.1,0.1,51225.1,1
9,88,2,0,0.1,0.3,0.3,0.2,0.1,0.5,0.2,0.1,0.1,0.1,34150,1
9,91,2,0,0.1,0.3,0.3,0.2,0.1,0.5,0.2,0.1,0.1,0.1,34150,1
9,99,6,0.5,0.7,0.1,0.8,1.3,0.2,1,0.8,0.3,0.3,0,117887.6,1
9,109,6,0.1,0.3,0.5,0.5,1.2,0,1.9,0.9,0.1,0.5,0,123093.4,1
9,110,2,0,0.1,0.2,0.2,0.4,0,0.6,0.3,0,0.2,0,41031.1,1
9,115,2,0,0.3,0,0.4,0.5,0,0.3,0.3,0,0.1,0.1,45922.1,1
9,127,13,0.5,0.5,2,1.5,3,0,2,2,0.5,0.5,0.5,267906.4,1
9,132,2,0,0,0.1,0.4,0.4,0.1,0.7,0.2,0,0.1,0,45352.9,1
9,133,3,0.1,0,0.2,0.6,0.6,0.1,1,0.2,0,0.2,0,68029.3,1
9,137,2,0,0,0.1,0.4,0.4,0.1,0.7,0.2,0,0.1,0,45352.9,1
9,138,1,0,0,0.1,0.2,0.2,0,0.3,0.1,0,0.1,0,22676.4,1
