x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
9,160,6,0.2,0.5,0,0.9,1,0.1,0.9,1.6,0.3,0.4,0.1,110212.6,1
9,171,2,0.1,0.1,0.1,0.4,0.4,0,0.4,0.4,0.1,0,0,43128.8,1
9,174,10.5,0.9,0.9,0.6,2,1.6,0.6,1.6,0.7,0.6,0.6,0.4,210228.7,1
9,175,19,1.6,1.6,1,3.6,3,1,3,1.3,1.2,1,0.7,380413.9,1
9,178,2,0.2,0.2,0.1,0.5,0.4,0,0.3,0.1,0.1,0.1,0,39319.8,1
9,184,2,0.1,0.2,0,0.3,0.5,0.1,0.3,0.2,0.1,0.1,0.1,38496.5,1
9,198,3,0,0.5,0.3,0.4,0.8,0,0.4,0.2,0.2,0.1,0.1,53181.5,1
9,201,4,0.1,0.7,0.3,0.5,1,0.1,0.5,0.2,0.3,0.2,0.1,70908.6,1
9,203,4,0.3,0.4,0.1,0.6,1,0,0.3,0.7,0.2,0.3,0.1,86378.5,1
9,204,4,0.3,0.4,0.1,0.6,1,0,0.3,0.7,0.2,0.3,0.1,86378.5,1
9,210,6,0,0.2,0.2,1,1,0,1.2,1.8,0,0.3,0.3,137367,1
9,213,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0,22398.3,1
9,214,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0,22398.3,1
9,229,3,0.1,0.4,0.1,0.6,0.6,0.2,0.6,0.1,0.2,0.1,0,65243.6,1
9,230,43,6.5,3,0,13,5,2.5,0,9,4,0,0,1062454.6,0
9,231,32,1,1.5,0,6,6,2,4,3,7.5,1,0,743654,0
9,232,2,0.1,0.3,0.1,0.4,0.4,0.1,0.2,0.2,0.2,0,0,48380.1,1
9,243,13,1.2,1.2,0.1,3.5,1.9,0.9,0.5,1.4,2,0.2,0.1,279950.7,1
9,244,27,2,1,1,8,4,3,2,3,3,0,0,581001.9,0
9,245,7,0.6,0.6,0.1,1.9,1,0.5,0.2,0.8,1.1,0.1,0.1,150742.7,1
9,251,7,0,0.9,0.2,0,1.4,0,1.4,2.1,0,1,0,173677.4,1
10,4,3,0.4,0.1,0,1.4,0.3,0.3,0.2,0.1,0.2,0,0,66848.2,1
10,9,50,1,5,5,8,14,1,7,5,2,1,1,1176018.9,0
10,10,105.5,12,8,6,24,22,5,4,9,11.5,4,0,1909310.9,0
10,11,17,1,0,3,1,2,0,2,6,0,2,0,326219.3,0
10,12,62,9,4,1,13,14,5,3,4,9,0,0,1339694.9,0
10,13,31,2.1,5.1,1.3,5.9,8.5,1.7,1.7,0.8,1.7,0.9,1.3,708056.8,1
10,19,4,0.1,0.5,0.4,0.5,0.7,0.1,0.5,0.6,0.1,0.3,0.2,86437.7,1
10,20,2,0,0.3,0.2,0.2,0.4,0.1,0.2,0.3,0.1,0.1,0.1,43218.8,1
10,25,11,0.2,1.3,0.6,1.1,3.2,0.2,1.7,1.5,0.4,0.2,0.6,240946.3,1
10,26,13,0.2,1.6,0.8,1.3,3.8,0.2,2,1.8,0.4,0.2,0.7,284754.7,1
10,27,4,0.4,0.4,0.2,0.8,0.8,0,0.5,0.5,0.1,0.2,0.1,93224.8,1
10,29,4,0.4,0.4,0.2,0.8,0.8,0,0.5,0.5,0.1,0.2,0.1,93224.8,1
10,30,4,0.4,0.4,0.2,0.8,0.8,0,0.5,0.5,0.1,0.2,0.1,93224.8,1
10,32,12,0.3,1.4,0.8,2.5,1.1,1.1,1.7,2,0.8,0.3,0,256571.5,1
10,34,3,0.1,0.3,0.2,0.6,0.3,0.3,0.4,0.5,0.2,0.1,0,64142.9,1
10,45,3,0,0.5,0.2,0.5,0.8,0,0.4,0.1,0.2,0.1,0.2,60788.2,1
10,53,3,0.3,0.1,0,0.7,0.7,0.2,0.2,0.3,0.3,0,0.2,58006.3,1
10,63,8,0.5,0.7,0.2,1.7,1.9,0.5,0.7,0.2,1.2,0.2,0.2,196421.8,1
10,64,100.5,6,11,14,18,22,4.5,7,7,6,4,1,1891191.6,0
10,65,102.5,11,8,2,31,14,4,9,12,6.5,3,2,2051703,0
10,66,89.5,5,8,5,21,17,4,12,4,6.5,6,1,1896454.4,0
10,67,75,4,13,0,17,12,4,5,3,14,1,2,1750822.5,0
10,76,7,0.5,0.8,0.6,0.9,1.3,0,1.3,0.6,0.6,0.3,0.1,141065.5,1
10,92,11,0.9,1.2,0.2,1.4,2.5,0.4,2,1.4,0.5,0.5,0,216127.3,1
10,94,2,0.2,0.2,0,0.3,0.4,0.1,0.3,0.3,0.1,0.1,0,39295.9,1
10,98,4,0.3,0.5,0.1,0.5,0.9,0.1,0.7,0.5,0.2,0.2,0,78591.7,1
10,99,4,0.3,0.5,0.1,0.5,0.9,0.1,0.7,0.5,0.2,0.2,0,78591.7,1
10,111,4,0.1,0.2,0.3,0.3,0.8,0,1.3,0.6,0.1,0.3,0,82062.3,1
10,112,1,0,0.1,0,0.2,0.3,0,0.2,0.2,0,0,0,22961.1,1
10,117,3,0.1,0.4,0.1,0.5,0.7,0.1,0.4,0.4,0.1,0.1,0.1,68883.2,1
10,121,1,0,0.1,0,0.2,0.3,0,0.2,0.2,0,0,0,22961.1,1
10,131,4,0.1,0.2,0.6,0.5,0.9,0,0.6,0.6,0.1,0.2,0.2,82432.7,1
10,132,1,0,0,0.1,0.2,0.2,0,0.3,0.1,0,0.1,0,22676.4,1
10,138,11,0.3,0,0.6,2.4,2.1,0.3,3.8,0.9,0,0.6,0,249440.9,1
10,142,6,0.5,0.5,0.3,1.1,1.7,0.1,0.6,0.5,0.5,0.1,0.1,114379.6,1
10,163,4,0.5,0,0,1.2,0.7,0.1,0.5,0.5,0.2,0.3,0,78528.9,1
10,167,4,0.2,0.2,0.2,0.8,0.8,0.1,0.7,0.7,0.2,0,0.1,86257.6,1
10,170,1,0,0.1,0.1,0.2,0.2,0,0.2,0.2,0,0,0,21564.4,1
10,176,4,0.4,0.4,0.2,0.8,0.6,0.2,0.6,0.3,0.2,0.2,0.1,80087.1,1
10,178,8,0.9,0.9,0.3,1.9,1.6,0.1,1.1,0.3,0.5,0.4,0,157279.4,1
10,186,5,0.3,0.6,0,0.8,1.2,0.1,0.8,0.5,0.3,0.3,0.1,96241.2,1
10,196,3,0,0.4,0.3,0.2,1.3,0.1,0.3,0.1,0.1,0.2,0,54496,1
10,197,3,0,0.5,0.3,0.4,0.8,0,0.4,0.2,0.2,0.1,0.1,53181.5,1
10,198,2,0,0.4,0.2,0.2,0.5,0,0.2,0.1,0.2,0.1,0.1,35454.3,1
10,201,32,0.5,5.6,2.8,3.8,8.5,0.5,3.8,1.9,2.3,1.4,0.9,567269.2,1
10,202,1,0.1,0.1,0,0.1,0.2,0,0.1,0.2,0.1,0.1,0,21594.6,1
10,204,23,1.9,2.4,0.7,3.4,5.8,0.2,1.5,4.1,1.2,1.5,0.3,496676.2,1
10,205,6,0.5,0.6,0.2,0.9,1.5,0,0.4,1.1,0.3,0.4,0.1,129567.7,1
10,206,4,0.3,0.4,0.1,0.6,1,0,0.3,0.7,0.2,0.3,0.1,86378.5,1
10,209,1,0,0,0,0.2,0.2,0,0.2,0.3,0,0,0.1,22894.5,1
10,215,4,0.4,0.4,0.2,0.6,1,0.1,0.5,0.4,0.3,0.1,0,89593.3,1
10,220,3,0.1,0.1,0,0.6,0.2,0,0.6,0.5,0.3,0.6,0,66148.7,1
10,230,9,0.2,1.2,0.3,1.7,1.7,0.7,1.7,0.3,0.7,0.4,0.1,195730.7,1
10,231,34,1,4,0,7,5,1,10,4,2,0,0,707587,0
10,232,2,0.1,0.3,0.1,0.4,0.4,0.1,0.2,0.2,0.2,0,0,48380.1,1
10,243,23,2.1,2.1,0.2,6.2,3.3,1.6,0.8,2.5,3.6,0.4,0.2,495297.5,1
10,244,15,1.4,1.4,0.1,4.1,2.2,1,0.5,1.6,2.3,0.3,0.1,323020.1,1
10,245,4,0.4,0.4,0,1.1,0.6,0.3,0.1,0.4,0.6,0.1,0,86138.7,1
10,252,2,0.2,0.2,0,0.5,0.3,0.1,0.3,0.3,0.1,0,0,39896.2,1
10,253,6,0.4,0.4,0,1.6,1,0.3,1,0.8,0.4,0.1,0,119688.7,1
11,1,2,0.1,0,0.1,0.5,0.3,0,0.4,0.3,0.2,0,0.1,39289.1,1
11,2,4,0.6,0.2,0,1.8,0.3,0.4,0.3,0.1,0.3,0,0,89131,1
11,7,8,0.3,0.9,0.3,1.8,1.4,0.4,0.5,0.8,1.2,0.3,0.1,171869.3,1
11,8,6,0.2,0.7,0.2,1.4,1,0.3,0.4,0.6,0.9,0.2,0.1,128902,1
11,9,88,3,13.5,7,6,28,2,12,6,3.5,3,4,1711596.9,0
11,10,73.5,1,5,8,5,15,2,21,12,2.5,2,0,1556759,0
11,11,74,0,7,9,6,23,0,17,7,2,0,3,1577180.1,0
11,12,37,5,2,1,12,6,1,5,2,3,0,0,744725.6,0
11,13,8,0.6,1.3,0.3,1.5,2.2,0.4,0.5,0.2,0.5,0.2,0.3,182724.3,1
11,14,2,0.1,0.3,0.1,0.4,0.5,0.1,0.1,0.1,0.1,0.1,0.1,45681.1,1
11,15,9,0.6,1.5,0.4,1.7,2.5,0.5,0.5,0.2,0.5,0.2,0.4,205564.9,1
11,26,26.5,0.4,3.2,1.6,2.7,7.7,0.4,4.1,3.6,0.9,0.5,1.4,580461.4,1
11,27,14,1.3,1.3,0.7,2.8,2.8,0,1.7,1.8,0.5,0.7,0.4,326287,1
11,29,2,0.2,0.2,0.1,0.4,0.4,0,0.2,0.3,0.1,0.1,0,46612.4,1
11,30,4,0.4,0.4,0.2,0.8,0.8,0,0.5,0.5,0.1,0.2,0.1,93224.8,1
11,32,5,0.1,0.6,0.4,1,0.5,0.5,0.7,0.8,0.3,0.1,0,106904.8,1
11,38,2,0.2,0.1,0.2,0.4,0.6,0.1,0.2,0,0.1,0,0.1,38342.6,1
11,44,7,0,1.1,0.6,1.1,1.9,0.1,0.9,0.2,0.4,0.2,0.5,141839.1,1
11,45,6,0,0.9,0.5,0.9,1.6,0.1,0.8,0.2,0.4,0.2,0.4,121576.3,1
11,54,4,0.4,0.1,0.1,0.9,0.9,0.3,0.3,0.4,0.4,0,0.2,77341.7,1
11,55,1,0.1,0,0,0.2,0.2,0.1,0.1,0.1,0.1,0,0.1,19335.4,1
11,60,4,0.4,0.1,0.1,0.9,0.9,0.3,0.3,0.4,0.4,0,0.2,77341.7,1
11,62,2,0.1,0.2,0,0.4,0.5,0.1,0.2,0,0.3,0.1,0.1,49105.5,1
11,63,7,0.5,0.6,0.1,1.5,1.7,0.5,0.6,0.1,1.1,0.1,0.2,171869.1,1
11,64,67,8,9.5,2,17,17,3,4,0,3.5,3,0,1414457.2,0
11,65,92,4,5,3,19,21,1,13,8,13,3,2,1951953.4,0
11,66,68,2,6.5,6,7,21,0,7,8,3.5,6,1,1549110,0
11,75,4,0.3,0.4,0.4,0.5,0.7,0,0.7,0.4,0.3,0.2,0.1,80608.9,1
11,76,5,0.4,0.5,0.5,0.6,0.9,0,0.9,0.5,0.4,0.2,0.1,100761.1,1
11,103,4,0.1,0.2,0.3,0.3,0.8,0,1.3,0.6,0.1,0.3,0,82062.3,1
11,104,3,0.1,0.1,0.2,0.2,0.6,0,1,0.4,0.1,0.3,0,61546.7,1
11,107,6,0.1,0.3,0.5,0.5,1.2,0,1.9,0.9,0.1,0.5,0,123093.4,1
11,117,13,0.3,1.7,0.3,2.3,3.3,0.3,2,1.7,0.3,0.4,0.4,298493.8,1
11,164,2,0.2,0,0,0.6,0.3,0.1,0.3,0.3,0.1,0.1,0,39264.4,1
11,166,1,0.1,0,0,0.3,0.2,0,0.1,0.1,0.1,0.1,0,19632.2,1
11,176,6,0.5,0.5,0.3,1.2,0.9,0.3,1,0.4,0.4,0.3,0.2,120130.7,1
11,182,4,0.2,0.5,0,0.6,1,0.1,0.6,0.4,0.2,0.3,0.1,76993,1
11,185,4,0.2,0.5,0,0.6,1,0.1,0.6,0.4,0.2,0.3,0.1,76993,1
11,189,5,0.3,0.6,0,0.8,1.2,0.1,0.8,0.5,0.3,0.3,0.1,96241.2,1
11,193,6,0,0.7,0.6,0.5,2.6,0.3,0.6,0.3,0.1,0.3,0,108992.1,1
11,201,20,0.3,3.5,1.8,2.3,5.3,0.3,2.3,1.2,1.5,0.9,0.6,354543.2,1
11,202,58,1,7,2,12,15,1,10,5,4,0,1,1254587.6,0
11,203,33,2.8,3.5,1,4.9,8.3,0.3,2.1,5.9,1.7,2.1,0.4,712622.3,1
11,204,41,0,2,5,5,13,1,6,4,3,0,2,1012001.6,0
11,205,61,3,6,0,12,10,2,13,7,5,2,1,1277833,0
11,206,14,1.2,1.5,0.4,2.1,3.5,0.1,0.9,2.5,0.7,0.9,0.2,302324.6,1
11,207,4,0,0.2,0.2,0.6,0.7,0,0.8,1.1,0,0.2,0.2,91578,1
11,209,2,0,0.1,0.1,0.3,0.3,0,0.4,0.6,0,0.1,0.1,45789,1
11,210,1,0,0,0,0.2,0.2,0,0.2,0.3,0,0,0.1,22894.5,1
11,215,37,4,4,1.6,5.7,8.9,0.8,4.8,4,2.4,0.8,0,828737.9,1
11,220,5,0.1,0.1,0,1.1,0.4,0,0.9,0.8,0.5,1.1,0,110247.8,1
11,232,2,0.1,0.3,0.1,0.4,0.4,0.1,0.2,0.2,0.2,0,0,48380.1,1
11,242,2,0.2,0.2,0,0.6,0.3,0.1,0.1,0.2,0.3,0,0,43069.3,1
11,243,2,0.2,0.2,0,0.6,0.3,0.1,0.1,0.2,0.3,0,0,43069.3,1
11,246,4,0.4,0.4,0,1.1,0.6,0.3,0.1,0.4,0.6,0.1,0,86138.7,1
12,8,3,0.3,0.2,0.1,0.7,0.4,0.3,0.3,0.2,0.1,0.3,0.1,65193.9,1
12,9,63,3,4,2,15,15,2,5,6,9,2,0,1347013,0
12,10,44,2,1,2,6,5,0,19,6,0,0,3,941589.8,0
12,11,61,1,2,4,7,12,0,25,6,1,0,3,1549794.3,0
12,16,13,0.4,2,1,2.3,3.5,0.4,1.6,0.6,1,0.2,0,276525.2,1
12,17,3,0.1,0.1,0.2,0.4,0.6,0.1,0.6,0.5,0.1,0.2,0.1,62904.6,1
12,18,6,0.2,0.3,0.3,0.8,1.2,0.2,1.3,1,0.2,0.3,0.2,125809.2,1
12,20,4,0.1,0.2,0.2,0.6,0.8,0.1,0.9,0.7,0.1,0.2,0.1,83872.8,1
12,23,3,0.3,0.3,0.1,0.8,0.4,0.1,0.5,0.2,0.2,0,0.1,61163.1,1
12,27,8,0.6,1.3,0.3,2.1,0.9,0.6,0.7,0.3,0.8,0.4,0,174763.4,1
12,30,18,1.3,2.9,0.8,4.7,2.1,1.3,1.5,0.8,1.8,0.8,0,393217.6,1
12,31,19,1.4,3,0.8,5,2.2,1.4,1.7,0.8,1.9,0.8,0,415063,1
12,42,6,0.3,0.8,0.3,1.3,1.7,0.1,0,0.8,0.3,0.3,0.1,111708.8,1
12,57,20,1,4,1.4,1.7,6,0.5,1.9,1.2,0.7,1.4,0.2,399037.8,1
12,58,4,0.2,0.8,0.3,0.3,1.2,0.1,0.4,0.2,0.1,0.3,0.1,79807.6,1
12,64,12,1.3,0.4,0,2.4,1.6,0.3,2.4,2.4,0.6,0.3,0.3,246437.7,1
12,65,66.5,1,3,6,8,10,0.5,27,10,1,0,0,1362020.7,0
12,66,51,1,7,3,4,9,1,4,14,4,4,0,973988.3,0
12,75,2,0.1,0.2,0.1,0.4,0.3,0,0.3,0.3,0.2,0.1,0,43761.7,1
12,78,2,0,0,0.2,0.6,0.2,0.1,0.4,0.2,0.2,0.1,0,45534.4,1
12,86,3,0.1,0.4,0.2,0.5,0.7,0,0.2,0.4,0,0.4,0.1,61218.5,1
12,87,1,0,0.1,0,0.2,0.2,0,0.1,0.2,0.1,0.1,0,17570.4,1
12,94,14,0.2,1.4,1.4,2,2.1,0.3,4.6,0.7,0.9,0.2,0.2,315216.2,1
12,95,14,0.2,1.4,1.4,2,2.1,0.3,4.6,0.7,0.9,0.2,0.2,315216.2,1
12,96,51,6,1,2,19,5,2,1,3,11,0,1,1164374.8,0
12,101,2,0,0.2,0.2,0.1,0.3,0,0.4,0.6,0.1,0.1,0,45579.9,1
12,109,7,0.3,0.3,0.4,1.1,2,0,1.1,0.7,0.9,0,0.2,166287.4,1
12,112,1,0.1,0,0,0.4,0.1,0.1,0.1,0.1,0.1,0,0,21607.3,1
12,117,2,0,0.2,0,0.3,0.5,0,0.5,0.3,0.1,0.1,0,44069.8,1
12,125,4,0.4,0.5,0.2,0.7,0.6,0.1,0.4,0.3,0.7,0.1,0,71974.4,1
12,185,1,0,0,0.1,0.1,0.3,0,0.1,0.1,0.1,0.1,0.1,21924.2,1
12,186,4,0.1,0.1,0.3,0.4,1.3,0.1,0.5,0.5,0.3,0.3,0.1,87696.6,1
12,187,2,0.1,0.1,0.1,0.2,0.6,0.1,0.2,0.2,0.1,0.2,0.1,43848.3,1
12,202,95.5,12,8,3,29,15,2.5,5,6,14,0,1,1775864.7,0
12,203,50,3,3,5,7,3,1,12,13,1,2,0,994029.9,0
12,204,65,2,4,5,10,9,5,11,6,7,5,1,1183483.9,0
12,205,51,0,6,3,5,14,0,7,12,3,0,1,1009406.9,0
12,206,30,1,0,1,7,5,1,6,5,4,0,0,743839.9,0
12,209,13,0.9,1.5,0.9,3.7,3.1,0.5,0.7,0.2,1.3,0,0.2,266928.6,1
12,210,8,0.6,0.9,0.6,2.3,1.9,0.3,0.4,0.1,0.8,0,0.1,164263.8,1
12,213,1,0.2,0,0,0.3,0.1,0,0.1,0.1,0.1,0.1,0,18427,1
12,214,19,3.1,0.5,0,5.1,1,1,2.1,2.6,2.1,1.5,0,350112.3,1
12,215,58,3,5.5,0,15,10,3.5,14,2,4,0,1,1278397.8,0
12,220,8.5,0.6,1,0.8,1.4,1.4,0.2,0.6,1.4,0.8,0.3,0,148708.1,1
12,226,10,0.6,1.1,0.6,1.6,2.3,0.2,1,1,0.5,0.8,0.3,193685.6,1
12,227,2,0,0.4,0.1,0.3,0.6,0.1,0.1,0.2,0.2,0,0,41018.8,1
12,232,4,0.1,0.6,0.2,0.8,0.9,0.1,0.5,0.3,0.4,0.1,0,82865.9,1
12,233,7,0.1,1,0.3,1.4,1.6,0.1,0.9,0.5,0.8,0.3,0,145015.4,1
12,236,6,0.1,0.9,0.3,1.2,1.4,0.1,0.8,0.4,0.6,0.2,0,124298.9,1
12,237,2,0.1,0.2,0.2,0.4,0.4,0,0.4,0.3,0,0,0,44851.8,1
12,241,15,0.8,1.5,1.3,2.7,2.9,0,2.9,2.3,0.2,0.4,0,336388.2,1
13,7,2,0.2,0.1,0.1,0.5,0.3,0.2,0.2,0.1,0.1,0.2,0,43462.6,1
13,9,22,2,1.2,0.8,5.2,3.2,2.2,2.4,1.6,0.6,2.4,0.4,478088.5,1
13,11,7,0.6,0.4,0.3,1.6,1,0.7,0.8,0.5,0.2,0.8,0.1,152119.1,1
13,16,17,0.5,2.7,1.3,2.9,4.5,0.6,2.1,0.8,1.3,0.3,0,361609.9,1
13,17,3,0.1,0.1,0.2,0.4,0.6,0.1,0.6,0.5,0.1,0.2,0.1,62904.6,1
13,29,5,0.4,0.8,0.2,1.3,0.6,0.4,0.4,0.2,0.5,0.2,0,109227.1,1
13,30,6,0.4,0.9,0.3,1.6,0.7,0.4,0.5,0.3,0.6,0.3,0,131072.5,1
13,31,2,0.1,0.3,0.1,0.5,0.2,0.2,0.2,0.1,0.2,0.1,0,43690.8,1
13,32,3,0,0.3,0.5,0.2,0.8,0,0.5,0.3,0.1,0.1,0.2,66594.3,1
13,42,1,0,0.1,0.1,0.2,0.3,0,0,0.1,0.1,0.1,0,18618.1,1
13,50,4,0.2,0.5,0.2,0.8,1.1,0.1,0,0.6,0.2,0.2,0.1,74472.6,1
13,51,9,0.4,1.3,0.4,1.9,2.5,0.2,0,1.3,0.4,0.4,0.2,167563.3,1
13,65,4,0.5,0.1,0,0.8,0.5,0.1,0.8,0.8,0.2,0.1,0.1,82145.9,1
13,66,29,3.2,1,0,5.8,3.9,0.6,5.8,5.8,1.6,0.6,0.7,595557.9,1
13,70,2,0,0.2,0.1,0.2,0.4,0.1,0.4,0.2,0.3,0.1,0,43788.2,1
13,71,5,0.1,0.5,0.3,0.6,1.1,0.1,1,0.5,0.7,0.1,0,109470.6,1
13,72,5,0.2,0.4,0.2,1,0.8,0.1,0.7,0.6,0.6,0.3,0.1,109404.3,1
13,73,4,0.2,0.3,0.2,0.8,0.7,0,0.6,0.5,0.5,0.2,0,87523.5,1
13,75,11,0.4,0.9,0.4,2.3,1.8,0.1,1.6,1.4,1.4,0.6,0.1,240689.5,1
13,76,7,0.3,0.5,0.3,1.4,1.2,0.1,1,0.9,0.8,0.4,0.1,153166.1,1
13,79,2,0,0,0.2,0.6,0.2,0.1,0.4,0.2,0.2,0.1,0,45534.4,1
13,82,11,0.5,1.5,0.8,1.7,2.6,0.1,0.7,1.5,0.1,1.3,0.2,224467.7,1
13,88,4,0.2,0.3,0,0.7,0.8,0.2,0.5,0.7,0.3,0.2,0.1,70281.5,1
13,94,17,0.2,1.7,1.7,2.5,2.5,0.4,5.6,0.8,1.2,0.2,0.2,382762.6,1
13,95,50.5,4,0,0,9,7,0,15,8,5.5,1,1,1190604.8,0
13,96,70,5,5.5,0.5,23,6,4,5,7,14,0,0,1463840.6,0
13,97,6,0.1,0.5,0.5,0.3,0.8,0.1,1.2,1.8,0.3,0.4,0,136739.6,1
13,102,1,0,0,0.1,0.2,0.3,0,0.2,0.1,0.1,0,0,23755.3,1
13,112,2,0.3,0.1,0,0.7,0.3,0.1,0.2,0.1,0.1,0.1,0,43214.5,1
13,113,3,0.4,0.1,0,1.1,0.4,0.2,0.3,0.2,0.2,0.1,0,64821.8,1
13,119,1,0,0.1,0,0.2,0.2,0,0.2,0.2,0,0.1,0,22034.9,1
13,141,1,0,0.2,0.1,0.1,0.2,0,0.1,0.3,0,0,0,16428.3,1
13,163,9,0,1.4,0.2,1.6,1.2,0.2,2.2,1,0.6,0.6,0,183643.1,1
13,165,11,0,1.7,0.3,2,1.5,0.2,2.7,1.2,0.7,0.7,0,224452.7,1
13,178,2,0,0.1,0,0.4,0.2,0.1,0.6,0.2,0.1,0.3,0,44229.8,1
13,186,2,0.1,0.1,0.1,0.2,0.6,0.1,0.2,0.2,0.1,0.2,0.1,43848.3,1
13,187,12,0.4,0.4,0.8,1.2,3.9,0.4,1.3,1.4,0.8,1,0.4,263089.9,1
13,188,7,0.2,0.2,0.5,0.7,2.3,0.2,0.8,0.8,0.5,0.6,0.2,153469.1,1
13,200,5,0.1,0.5,0.4,0.5,1.7,0.1,0.3,0.6,0.2,0.3,0.3,119192.5,1
13,202,50,2,6,6,6,11,3,5,7,1,1,2,965169.6,0
13,203,71,2,9,3,13,10,2,9,12,7,4,0,1312642.6,0
13,204,93,6,7.5,4,18,17,1.5,8,9,5,15,2,1859521.5,0
13,205,80,1,6,12,12,9,2.5,16,10,1.5,10,0,1442736.5,0
13,206,10,0.4,0.2,0.2,2.1,1.6,0.2,1.4,2.3,1,0.5,0.1,228537.8,1
13,209,15,1.1,1.7,1.1,4.2,3.6,0.6,0.8,0.2,1.5,0,0.2,307994.5,1
13,214,4,0.7,0.1,0,1.1,0.2,0.2,0.4,0.6,0.4,0.3,0,73707.9,1
13,215,4,0.7,0.1,0,1.1,0.2,0.2,0.4,0.6,0.4,0.3,0,73707.9,1
13,225,13,0.8,1.5,0.8,2.1,2.9,0.2,1.3,1.3,0.6,1.1,0.4,251791.2,1
13,226,16,1,1.8,1,2.6,3.6,0.3,1.5,1.6,0.8,1.3,0.5,309896.9,1
13,228,3,0.1,0.6,0.1,0.5,0.9,0.2,0.1,0.3,0.2,0,0,61528.3,1
13,230,9,0.2,1.7,0.2,1.6,2.8,0.6,0.3,0.7,0.7,0.1,0.1,184584.8,1
13,236,4,0.1,0.6,0.2,0.8,0.9,0.1,0.5,0.3,0.4,0.1,0,82865.9,1
13,240,12,0.6,1.2,1.1,2.2,2.3,0,2.3,1.8,0.2,0.3,0,269110.5,1
13,241,16,0.8,1.6,1.4,2.9,3.1,0,3.1,2.5,0.2,0.4,0,358814,1
13,252,5,0.4,0.1,0.4,0.9,0.8,0,0.4,0.9,0,0.7,0.4,119047.5,1
14,7,5,0.5,0.3,0.2,1.2,0.7,0.5,0.5,0.4,0.1,0.5,0.1,108656.5,1
14,12,4,0.1,0.6,0.3,0.7,1.1,0.1,0.5,0.2,0.3,0.1,0,85084.7,1
14,13,4,0.1,0.6,0.3,0.7,1.1,0.1,0.5,0.2,0.3,0.1,0,85084.7,1
14,14,5,0.1,0.8,0.4,0.9,1.3,0.2,0.6,0.2,0.4,0.1,0,106355.9,1
14,19,2,0,0.1,0.1,0.3,0.4,0.1,0.4,0.3,0.1,0.1,0.1,41936.4,1
14,20,3,0.1,0.1,0.2,0.4,0.6,0.1,0.6,0.5,0.1,0.2,0.1,62904.6,1
14,24,1,0.1,0.1,0,0.3,0.1,0,0.2,0.1,0.1,0,0,20387.7,1
14,30,4,0.3,0.6,0.2,1,0.5,0.3,0.3,0.2,0.4,0.2,0,87381.7,1
14,31,7,0.5,1.1,0.3,1.9,0.8,0.5,0.6,0.3,0.7,0.3,0,152917.9,1
14,32,4,0.1,0.4,0.6,0.3,1,0,0.6,0.5,0.1,0.2,0.2,88792.4,1
14,33,3,0,0.3,0.5,0.2,0.8,0,0.5,0.3,0.1,0.1,0.2,66594.3,1
14,40,1,0,0.1,0.2,0.1,0.2,0,0.2,0.1,0,0,0.1,22198.1,1
14,50,2,0.1,0.3,0.1,0.4,0.6,0,0,0.3,0.1,0.1,0,37236.3,1
14,69,3,0.1,0.3,0.2,0.3,0.6,0.1,0.6,0.3,0.4,0.1,0,65682.4,1
14,73,4,0.2,0.3,0.2,0.8,0.7,0,0.6,0.5,0.5,0.2,0,87523.5,1
14,74,8,0.3,0.6,0.3,1.7,1.4,0.1,1.1,1,1,0.4,0.1,175046.9,1
14,75,10,0.4,0.8,0.4,2.1,1.7,0.1,1.4,1.3,1.2,0.5,0.1,218808.7,1
14,76,4,0.2,0.3,0.2,0.8,0.7,0,0.6,0.5,0.5,0.2,0,87523.5,1
14,79,3,0.1,0,0.3,0.9,0.3,0.1,0.6,0.3,0.3,0.1,0,68301.6,1
14,80,20,0,1,0,2,1,0,0,12,2,2,0,373730.3,0
14,81,53,4,2.5,3,17,8,5,5,5,3.5,0,0,1071528,0
14,82,58,6,4,5,11,9,0,6,9,2,5,1,1157775.2,0
14,83,6,0.3,0.8,0.4,0.9,1.4,0.1,0.4,0.8,0.1,0.7,0.1,122436.9,1
14,93,12,0.1,1.2,1.2,1.8,1.8,0.3,4,0.6,0.8,0.1,0.1,270185.3,1
14,94,4.5,0,0.4,0.4,0.7,0.7,0.1,1.5,0.2,0.3,0.1,0.1,101319.5,1
14,95,98,6,8.5,4,19,21,3,8,6,7.5,15,0,1977187.7,0
