x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
14,96,32,0,1,1,5,4,0,5,9,2,5,0,586771.6,0
14,97,95,2,12,6,10,26,4.5,10,11,6.5,5,2,1843750.4,0
14,98,87.5,1,11,10,13,15,3.5,7,15,2.5,9,0.5,1380815.3,0
14,99,18,0.3,1.4,1.4,1.1,2.5,0.3,3.5,5.3,1.1,1.1,0,410218.9,1
14,102,2,0.1,0.1,0.1,0.3,0.6,0,0.3,0.2,0.3,0,0,47510.7,1
14,111,7,0.3,0.3,0.4,1.1,2,0,1.1,0.7,0.9,0,0.2,166287.4,1
14,117,3,0,0.3,0,0.4,0.7,0,0.8,0.5,0.1,0.2,0,66104.7,1
14,121,5,0,0.5,0,0.7,1.2,0,1.3,0.8,0.2,0.3,0,110174.4,1
14,130,1,0.1,0.1,0.1,0.2,0.1,0,0.1,0.1,0.2,0,0,17993.6,1
14,165,6,0,0.9,0.1,1.1,0.8,0.1,1.5,0.7,0.4,0.4,0,122428.7,1
14,169,7,0,1.1,0.2,1.2,0.9,0.1,1.7,0.8,0.5,0.5,0,142833.5,1
14,170,4,0,0.6,0.1,0.7,0.5,0.1,1,0.4,0.3,0.3,0,81619.2,1
14,171,2,0,0.3,0.1,0.4,0.3,0,0.5,0.2,0.1,0.1,0,40809.6,1
14,182,6,0.2,0.2,0.4,0.6,1.9,0.2,0.7,0.7,0.4,0.5,0.2,131545,1
14,188,2,0.1,0.1,0.1,0.2,0.6,0.1,0.2,0.2,0.1,0.2,0.1,43848.3,1
14,197,3,0,0.3,0.2,0.3,1,0.1,0.2,0.4,0.1,0.2,0.2,71515.5,1
14,199,8,0.2,0.9,0.7,0.7,2.8,0.2,0.4,1,0.3,0.4,0.4,190707.9,1
14,202,4,0.1,0.1,0.1,0.8,0.6,0.1,0.6,0.9,0.4,0.2,0.1,91415.1,1
14,203,51,3,7,2,12,10,2,3,9,2,0,1,1082815.7,0
14,204,10,0.4,0.2,0.2,2.1,1.6,0.2,1.4,2.3,1,0.5,0.1,228537.8,1
14,205,66,0,2,13,8,19,2,8,7,4,3,0,1161802.9,0
14,208,3,0.2,0.3,0.2,0.9,0.7,0.1,0.2,0,0.3,0,0.1,61598.9,1
14,209,1,0.1,0.1,0.1,0.3,0.2,0,0.1,0,0.1,0,0,20533,1
14,225,10,0.6,1.1,0.6,1.6,2.3,0.2,1,1,0.5,0.8,0.3,193685.6,1
14,226,59,2,11,2,6,20,1,8,2,5,1,1,1309725.7,0
14,227,32,0.7,6,0.7,5.5,9.9,2.2,1.1,2.6,2.5,0.4,0.4,656301.6,1
14,228,12,0.3,2.3,0.3,2,3.7,0.8,0.4,1,1,0.1,0.1,246113.1,1
14,229,2,0,0.4,0.1,0.3,0.6,0.1,0.1,0.2,0.2,0,0,41018.8,1
14,230,5,0.1,0.9,0.1,0.9,1.5,0.3,0.2,0.4,0.4,0.1,0.1,102547.1,1
14,234,5,0.1,0.7,0.2,1,1.2,0.1,0.6,0.4,0.5,0.2,0,103582.4,1
14,236,2,0,0.3,0.1,0.4,0.5,0,0.3,0.1,0.2,0.1,0,41433,1
14,247,8,0.5,0.6,0.4,1.5,1.1,0.3,0.9,1,1,0.6,0.1,167617,1
14,249,3,0.2,0.2,0.2,0.6,0.4,0.1,0.3,0.4,0.4,0.2,0,62856.4,1
14,250,4,0.2,0.3,0.2,0.8,0.5,0.2,0.5,0.5,0.5,0.3,0,83808.5,1
15,6,1,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0,0.1,0.1,20306.6,1
15,7,9,0.8,0.5,0.3,2.1,1.3,0.9,1,0.7,0.2,1,0.2,195581.7,1
15,12,3,0.1,0.5,0.2,0.5,0.8,0.1,0.4,0.1,0.2,0.1,0,63813.5,1
15,13,2,0.1,0.3,0.2,0.3,0.5,0.1,0.2,0.1,0.2,0,0,42542.3,1
15,16,3,0.1,0.5,0.2,0.5,0.8,0.1,0.4,0.1,0.2,0.1,0,63813.5,1
15,23,5,0.6,0.5,0.1,1.3,0.7,0.1,0.8,0.4,0.4,0,0.1,101938.5,1
15,44,14,0.6,2,0.7,2.9,3.9,0.3,0,2,0.6,0.7,0.3,260654,1
15,57,4,0.2,0.8,0.3,0.3,1.2,0.1,0.4,0.2,0.1,0.3,0.1,79807.6,1
15,60,8,0.4,1.6,0.6,0.6,2.4,0.2,0.7,0.5,0.3,0.6,0.1,159615.1,1
15,61,6,0.3,1.2,0.4,0.5,1.8,0.1,0.6,0.4,0.2,0.4,0.1,119711.3,1
15,74,3,0.1,0.2,0.1,0.6,0.5,0,0.4,0.4,0.4,0.2,0.1,65642.6,1
15,79,2,0,0,0.2,0.6,0.2,0.1,0.4,0.2,0.2,0.1,0,45534.4,1
15,80,90.5,21.5,3,5,36,9,3.5,2,1,5.5,4,0,1862370.7,0
15,81,73,6,3,6,27,12,4,3,4,5,3,0,1434220.5,0
15,82,51.5,2.3,7.1,3.9,7.8,12.3,0.6,3.2,7.1,0.7,5.8,0.7,1050916.9,1
15,83,8,0.4,1.1,0.6,1.2,1.9,0.1,0.5,1.1,0.1,0.9,0.1,163249.2,1
15,87,5,0.2,0.4,0,0.9,1.1,0.2,0.6,0.9,0.4,0.2,0.1,87851.8,1
15,88,3,0.1,0.3,0,0.5,0.6,0.1,0.4,0.5,0.3,0.1,0.1,52711.1,1
15,89,3,0.1,0.3,0,0.5,0.6,0.1,0.4,0.5,0.3,0.1,0.1,52711.1,1
15,94,50.5,2,3.5,8,4,9,1,17,5,0,0,1,892669.4,0
15,95,91,8,9,4,23,18,4.5,8,7,8.5,1,0,1803006.3,0
15,96,113,4,9,9,23,23,2,7,20,11,4,1,2132403.2,0
15,97,80.5,3.5,12,9,15,16,1.5,6,8,6.5,3,0,1550420.5,0
15,98,128.5,8,11,3,25,21,2,20,20,11.5,6,1,2328481.6,0
15,99,17,0.4,1.3,1.3,1,2.3,0.4,3.3,5,1,1,0,387429,1
15,101,6,0.1,0.5,0.5,0.3,0.8,0.1,1.2,1.8,0.3,0.4,0,136739.6,1
15,105,2,0.1,0.1,0.1,0.3,0.6,0,0.3,0.2,0.3,0,0,47510.7,1
15,121,6,0,0.6,0,0.9,1.5,0,1.5,0.9,0.3,0.3,0,132209.3,1
15,130,2,0.2,0.2,0.1,0.4,0.3,0,0.2,0.1,0.4,0.1,0,35987.2,1
15,134,10,0.2,1.5,0.8,1.3,2,0.3,1.3,2.3,0,0,0.3,164282.9,1
15,153,2,0.1,0.1,0.1,0.3,0.7,0.1,0.3,0,0.2,0.1,0,50182.1,1
15,154,11,0.3,0.8,0.5,1.6,3.7,0.5,1.8,0,1,0.8,0,276001.3,1
15,158,8,0.2,0.6,0.4,1.1,2.7,0.4,1.3,0,0.7,0.6,0,200728.2,1
15,160,2,0.1,0.1,0.1,0.3,0.7,0.1,0.3,0,0.2,0.1,0,50182.1,1
15,161,3,0.1,0.2,0.2,0.4,1,0.1,0.5,0,0.3,0.2,0,75273.1,1
15,170,6,0,0.9,0.1,1.1,0.8,0.1,1.5,0.7,0.4,0.4,0,122428.7,1
15,172,6,0,0.4,0,1.3,0.7,0.2,1.7,0.6,0.4,0.7,0,132689.5,1
15,173,5,0,0.3,0,1.1,0.6,0.2,1.4,0.5,0.3,0.6,0,110574.6,1
15,181,4,0,0.3,0,0.9,0.5,0.1,1.1,0.4,0.2,0.5,0,88459.7,1
15,193,2,0,0.2,0.2,0.2,0.7,0,0.1,0.3,0.1,0.1,0.1,47677,1
15,203,24,0.9,0.6,0.6,4.9,3.7,0.6,3.5,5.5,2.3,1.1,0.3,548490.8,1
15,204,16,0.6,0.4,0.4,3.3,2.5,0.4,2.3,3.6,1.5,0.8,0.2,365660.5,1
15,205,57,7,4.5,3.5,17,5,4,6,3,3,3,1,1393925.3,0
15,211,7,0.5,0.8,0.5,1.9,1.7,0.3,0.4,0.1,0.7,0,0.1,143730.8,1
15,213,9,1.5,0.2,0,2.4,0.5,0.5,1,1.2,1,0.7,0,165842.7,1
15,219,3,0.2,0.3,0.3,0.5,0.5,0.1,0.2,0.5,0.3,0.1,0,52485.2,1
15,225,13,0.8,1.5,0.8,2.1,2.9,0.2,1.3,1.3,0.6,1.1,0.4,251791.2,1
15,226,118.5,10,15.5,8,32,19,6,4,7,16,0,1,2289717.4,0
15,227,102,9,14,5,27,17,3,7,6,11,0,3,2051268,0
15,228,19.5,0.4,3.7,0.5,3.3,6,1.3,0.7,1.6,1.6,0.2,0.2,399933.8,1
15,229,3,0.1,0.6,0.1,0.5,0.9,0.2,0.1,0.3,0.2,0,0,61528.3,1
15,235,3,0.1,0.4,0.1,0.6,0.7,0.1,0.4,0.2,0.3,0.1,0,62149.4,1
15,240,8,0.4,0.8,0.7,1.4,1.6,0,1.6,1.2,0.1,0.2,0,179407,1
15,241,2,0.1,0.2,0.2,0.4,0.4,0,0.4,0.3,0,0,0,44851.8,1
15,247,2,0.1,0.2,0.1,0.4,0.3,0.1,0.2,0.3,0.2,0.1,0,41904.2,1
15,250,7,0.4,0.6,0.4,1.3,0.9,0.3,0.8,0.9,0.8,0.5,0.1,146664.8,1
16,9,3,0.3,0.2,0.1,0.7,0.4,0.3,0.3,0.2,0.1,0.3,0.1,65193.9,1
16,10,4,0.4,0.2,0.1,1,0.6,0.4,0.4,0.3,0.1,0.4,0.1,86925.2,1
16,12,4,0.1,0.6,0.3,0.7,1.1,0.1,0.5,0.2,0.3,0.1,0,85084.7,1
16,13,9,0.3,1.4,0.7,1.6,2.4,0.3,1.1,0.4,0.7,0.1,0,191440.5,1
16,20,3,0.1,0.1,0.2,0.4,0.6,0.1,0.6,0.5,0.1,0.2,0.1,62904.6,1
16,23,1,0.1,0.1,0,0.3,0.1,0,0.2,0.1,0.1,0,0,20387.7,1
16,34,2,0,0.2,0.3,0.2,0.5,0,0.3,0.2,0.1,0.1,0.1,44396.2,1
16,57,7,0.3,1.4,0.5,0.6,2.1,0.2,0.7,0.4,0.2,0.5,0.1,139663.2,1
16,60,4,0.2,0.8,0.3,0.3,1.2,0.1,0.4,0.2,0.1,0.3,0.1,79807.6,1
16,61,7,0.3,1.4,0.5,0.6,2.1,0.2,0.7,0.4,0.2,0.5,0.1,139663.2,1
16,74,2,0.1,0.2,0.1,0.4,0.3,0,0.3,0.3,0.2,0.1,0,43761.7,1
16,81,21,0.7,0,2.1,6.3,2.1,0.7,4.2,2.1,2.1,0.7,0,478110.9,1
16,82,91.5,4,12,2,27,14,5,9,4,9.5,4,1,1861460.9,0
16,83,128,13.5,21.5,7,27,32,4,1,2,18,0,2,2401192.2,0
16,89,14,0.6,1.2,0,2.4,2.9,0.6,1.8,2.4,1.2,0.6,0.3,245985.2,1
16,94,20,0.2,2,2,2.9,2.9,0.5,6.6,1,1.4,0.2,0.3,450308.9,1
16,95,48.5,3,4,1,9,4,1,18,3,4.5,1,0,1160533.9,0
16,96,42,0,3,3,4,13,0,17,1,1,0,0,1088412.3,0
16,97,56,4,0,8,10,10,1,5,9,2,6,1,1164036.3,0
16,98,38,1,5,1,6,4,0,5,9,2,5,0,757706.3,0
16,99,31,1,0,0,2,1,0,5,19,0,3,0,709986.3,0
16,100,2,0,0.2,0.2,0.1,0.3,0,0.4,0.6,0.1,0.1,0,45579.9,1
16,103,5,0.2,0.3,0.3,0.8,1.4,0,0.8,0.5,0.6,0,0.1,118776.7,1
16,108,5,0.2,0.3,0.3,0.8,1.4,0,0.8,0.5,0.6,0,0.1,118776.7,1
16,115,1,0.1,0,0,0.4,0.1,0.1,0.1,0.1,0.1,0,0,21607.3,1
16,121,3,0,0.3,0,0.4,0.7,0,0.8,0.5,0.1,0.2,0,66104.7,1
16,126,7,0.6,0.9,0.4,1.3,1.1,0.2,0.6,0.4,1.3,0.2,0,125955.2,1
16,159,4,0.1,0.3,0.2,0.6,1.3,0.2,0.6,0,0.4,0.3,0,100364.1,1
16,182,4,0.1,0.1,0.3,0.4,1.3,0.1,0.5,0.5,0.3,0.3,0.1,87696.6,1
16,183,4,0.1,0.1,0.3,0.4,1.3,0.1,0.5,0.5,0.3,0.3,0.1,87696.6,1
16,203,4,0.1,0.1,0.1,0.8,0.6,0.1,0.6,0.9,0.4,0.2,0.1,91415.1,1
16,204,5,0.2,0.1,0.1,1,0.8,0.1,0.7,1.2,0.5,0.2,0.1,114268.9,1
16,205,8,0.3,0.2,0.2,1.6,1.2,0.2,1.2,1.8,0.8,0.4,0.1,182830.3,1
16,206,2,0.1,0,0.1,0.4,0.3,0,0.3,0.5,0.2,0.1,0,45707.6,1
16,219,5,0.3,0.6,0.5,0.8,0.8,0.1,0.4,0.8,0.5,0.2,0,87475.3,1
16,226,43,1,1,4,5,8,2,10,7,3,2,0,871277.8,0
16,227,80.5,5,8,6,12,16,2,18,7,4.5,0,2,1760448.8,0
16,228,33,2,0,1,3,3,0,1,17,2,4,0,667120,0
16,234,5,0.1,0.7,0.2,1,1.2,0.1,0.6,0.4,0.5,0.2,0,103582.4,1
16,240,21,1.1,2.2,1.9,3.8,4,0,4,3.2,0.3,0.5,0,470943.4,1
16,241,2,0.1,0.2,0.2,0.4,0.4,0,0.4,0.3,0,0,0,44851.8,1
16,252,2,0.1,0,0.1,0.4,0.3,0,0.2,0.4,0,0.3,0.2,47619,1
17,9,2,0.1,0.1,0.1,0.2,0.4,0.1,0.4,0.2,0,0.2,0.2,40613.3,1
17,11,8,0.4,0.4,0.4,0.8,1.7,0.2,1.5,0.8,0,0.9,0.9,162453.1,1
17,20,1,0,0.2,0,0.1,0.3,0,0.1,0.2,0.1,0,0,23124.4,1
17,21,4,0,0.8,0.1,0.3,1.2,0,0.4,0.9,0.2,0,0.1,92497.8,1
17,35,3,0,0.3,0.5,0.2,0.8,0,0.5,0.3,0.1,0.1,0.2,66594.3,1
17,38,5,0.1,0.5,0.8,0.4,1.2,0,0.8,0.6,0.1,0.2,0.3,110990.5,1
17,50,3,0.1,0,0,0.5,0.4,0.1,0.5,1,0.3,0,0.1,77899.4,1
17,55,6,0.3,1.2,0.4,0.5,1.8,0.1,0.6,0.4,0.2,0.4,0.1,119711.3,1
17,63,3,0.1,0.3,0.2,0.3,0.6,0.1,0.6,0.3,0.4,0.1,0,65682.4,1
17,74,5,0.2,0.4,0.2,1,0.8,0.1,0.7,0.6,0.6,0.3,0.1,109404.3,1
17,75,5.5,0.2,0.4,0.2,1.1,0.9,0.1,0.8,0.7,0.7,0.3,0.1,120344.8,1
17,81,1,0,0.1,0,0.2,0.2,0,0.2,0.1,0.1,0.1,0,21880.9,1
17,82,10,1.1,1.1,0.2,1.3,2.4,0,1.6,1.3,0.4,0.2,0.4,198639.3,1
17,83,63,3,8,2,11,18,3,7,3,4,1,3,1419387.5,0
17,86,5,0.6,0.6,0.1,0.6,1.2,0,0.8,0.6,0.2,0.1,0.2,99319.6,1
17,89,3,0.1,0.3,0,0.5,0.6,0.1,0.4,0.5,0.3,0.1,0.1,52711.1,1
17,90,1,0,0.1,0,0.2,0.2,0,0.1,0.2,0.1,0.1,0,17570.4,1
17,91,4,0.2,0.3,0,0.7,0.8,0.2,0.5,0.7,0.3,0.2,0.1,70281.5,1
17,93,4,0.4,0.4,0.5,0.7,0.8,0.1,0.1,0.8,0.1,0,0.1,98947.2,1
17,94,6,0.6,0.6,0.7,1.1,1.1,0.2,0.2,1.1,0.2,0,0.2,148420.8,1
17,95,6,0.6,0.6,0.7,1.1,1.1,0.2,0.2,1.1,0.2,0,0.2,148420.8,1
17,96,5,0.5,0.5,0.6,0.9,0.9,0.1,0.2,0.9,0.2,0,0.2,123684,1
17,97,119,3,17,16,15,41,1,12,5,5,1,3,2429570.4,0
17,98,127,6,22,4,21,33,4,6,11,13,4,3,2460243.2,0
17,99,37,2,3,1,7,6,1,3,9,4,1,0,808582.8,0
17,102,3,0.2,0.3,0.1,0.5,0.5,0.1,0.6,0.4,0.1,0.1,0.1,63355.7,1
17,113,7,0.9,0.2,0,2.6,0.9,0.5,0.7,0.5,0.5,0.2,0,151250.8,1
17,115,5,0.7,0.2,0,1.8,0.7,0.3,0.5,0.3,0.3,0.2,0,108036.3,1
17,124,7,0.7,0.4,0.2,2.4,0.7,0.3,1.1,0.4,0.4,0.4,0,153013.9,1
17,126,3,0.3,0.2,0.1,1,0.3,0.1,0.5,0.2,0.1,0.2,0,65577.4,1
17,142,5,0.1,0.9,0.1,0.6,1.1,0.2,1,0.1,0.7,0.1,0.1,88190,1
17,165,30,0.9,3.6,4.1,3.6,7.7,0,4.1,4.1,0.5,1.4,0,603248.7,1
17,177,4,0.2,0.2,0,0.7,1,0.1,0.4,0.3,0.4,0.6,0.1,81509.9,1
17,186,4,0.6,0.4,0,1.3,0.9,0.2,0.4,0,0.2,0,0,84447.6,1
17,190,1,0,0,0.1,0.1,0.3,0,0.1,0.1,0.1,0.1,0.1,21924.2,1
17,197,6,0.1,0.7,0.5,0.6,2.1,0.1,0.3,0.8,0.2,0.3,0.3,143030.9,1
17,198,2,0,0.2,0.2,0.2,0.7,0,0.1,0.3,0.1,0.1,0.1,47677,1
17,200,3,0,0.3,0.2,0.3,1,0.1,0.2,0.4,0.1,0.2,0.2,71515.5,1
17,226,50,1,8,1,5,9,1,10,6,4,4,1,982349.6,0
17,227,62.5,1,4,1,14,10,0,10,18,3.5,0,1,1603810.6,0
17,228,38.5,1,4.5,0,8,11,1,4,2,6,0,1,946072.6,0
17,229,13,0,1.4,1.6,1.6,2.7,0.3,1.9,1.4,1.1,0.5,0.5,278065.6,1
17,230,1,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0.1,0,0.1,21389.7,1
17,232,3,0.5,0.2,0.1,0.9,0.3,0.1,0.3,0.1,0.4,0.1,0,58764.4,1
17,233,8,1.2,0.7,0.2,2.5,0.7,0.2,0.9,0.3,1.1,0.2,0,156705.2,1
17,240,12.5,0.2,1.8,0.6,2.5,2.9,0.2,1.6,0.9,1.4,0.4,0,258956,1
17,245,2,0.2,0.3,0.1,0.3,0.6,0,0.1,0.2,0.1,0,0.1,43090.8,1
17,247,24,1.5,2,1.2,4.7,3.2,1,2.7,2.9,2.9,1.7,0.2,502850.9,1
17,253,3,0.2,0.1,0.2,0.6,0.5,0,0.2,0.6,0,0.4,0.2,71428.5,1
17,254,10,0.8,0.3,0.8,1.8,1.6,0,0.8,1.8,0,1.3,0.8,238094.9,1
17,255,2,0.1,0,0.1,0.4,0.3,0,0.2,0.4,0,0.3,0.2,47619,1
18,4,7,0.3,0.3,0.4,0.7,1.5,0.2,1.3,0.7,0,0.8,0.8,142146.5,1
18,8,5,0.2,0.2,0.2,0.5,1.1,0.1,1,0.5,0,0.6,0.6,101533.2,1
18,11,3,0.1,0.1,0.1,0.3,0.6,0.1,0.6,0.3,0,0.4,0.4,60919.9,1
18,13,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0,20968.2,1
18,18,7,0,1.4,0.2,0.5,2,0,0.7,1.6,0.4,0,0.2,161871.1,1
18,21,6,0,1.2,0.2,0.4,1.7,0,0.6,1.3,0.4,0,0.2,138746.6,1
18,24,4,0.5,0.4,0.1,1,0.6,0.1,0.6,0.3,0.3,0,0.1,81550.8,1
18,28,16,1.4,1.5,0.5,5.3,3.4,0,1,1.9,0.5,0.5,0,322726.9,1
18,31,4,0.4,0.4,0.1,1.3,0.9,0,0.2,0.5,0.1,0.1,0,80681.7,1
18,34,6,0.1,0.6,0.9,0.5,1.5,0,1,0.7,0.1,0.2,0.4,133188.6,1
18,38,2,0,0.2,0.3,0.2,0.5,0,0.3,0.2,0.1,0.1,0.1,44396.2,1
18,39,4,0.1,0.4,0.6,0.3,1,0,0.6,0.5,0.1,0.2,0.2,88792.4,1
18,52,4,0.2,0.8,0.3,0.3,1.2,0.1,0.4,0.2,0.1,0.3,0.1,79807.6,1
18,62,10,0.2,1,0.6,1.1,2.1,0.3,2,1,1.5,0.2,0,218941.2,1
18,77,1,0,0.1,0,0.2,0.2,0,0.2,0.1,0.1,0.1,0,21880.9,1
18,84,7,0.8,0.8,0.1,0.9,1.7,0,1.2,0.9,0.2,0.1,0.3,139047.5,1
18,85,2,0.2,0.2,0,0.3,0.5,0,0.3,0.3,0.1,0,0.1,39727.9,1
18,87,2,0.1,0.2,0,0.3,0.4,0.1,0.3,0.3,0.2,0.1,0,35140.7,1
18,90,1,0,0.1,0,0.2,0.2,0,0.1,0.2,0.1,0.1,0,17570.4,1
18,95,2,0.2,0.2,0.2,0.4,0.4,0,0.1,0.4,0,0,0.1,49473.6,1
18,98,121.5,4,27,2,24,33,4,3,5,19.5,0,0,2244340,0
18,99,65,3,1,6,12,10,1,6,15,3,6,2,1371188.6,0
18,100,18,0.6,1.3,0.8,3.8,3.4,1,2.3,3.1,1.3,0.4,0,407892.4,1
18,102,4.5,0.3,0.5,0.1,0.7,0.8,0.1,1,0.6,0.2,0.1,0.1,95033.5,1
18,139,3,0.1,0.4,0.2,0.4,0.6,0.1,0.4,0.7,0,0,0.1,49284.9,1
18,141,9,0.2,1.4,0.7,1.2,1.8,0.2,1.2,2.1,0,0,0.2,147854.6,1
18,165,41.5,3,7.5,1,12,6,1,7,3,1,0,0,825756.3,0
18,174,4,0,0.3,0,0.9,0.5,0.1,1.1,0.4,0.2,0.5,0,88459.7,1
18,180,1,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0.1,0.1,0,20377.5,1
18,196,3,0,0.3,0.2,0.3,1,0.1,0.2,0.4,0.1,0.2,0.2,71515.5,1
18,209,6,0.4,0.7,0.4,1.7,1.4,0.3,0.3,0.1,0.6,0,0.1,123197.8,1
18,226,30.5,1,3,2,3,7,1,7,4,0.5,2,0,610115.5,0
18,227,87.5,9,14,6,19,22,5,2,2,6.5,0,2,2172472.5,0
18,228,97,5,5,10,20,24,3.5,8,8,6.5,5,2,1880171.4,0
18,229,39,2,4,3,3,10,1,11,2,0,1,2,800391.8,0
18,230,3,0,0.3,0.4,0.4,0.6,0.1,0.4,0.3,0.3,0.1,0.1,64169,1
18,232,2,0.3,0.2,0,0.6,0.2,0,0.2,0.1,0.3,0.1,0,39176.3,1
18,233,4,0.6,0.4,0.1,1.2,0.4,0.1,0.4,0.2,0.5,0.1,0,78352.6,1
18,237,3,0.1,0.4,0.1,0.6,0.7,0.1,0.4,0.2,0.3,0.1,0,62149.4,1
18,244,12,1.2,1.6,0.9,2,3.3,0.1,0.6,0.9,0.9,0.1,0.4,258545,1
18,245,21,2,2.8,1.6,3.5,5.9,0.2,1,1.6,1.6,0.2,0.6,452453.8,1
18,246,2,0.2,0.3,0.1,0.3,0.6,0,0.1,0.2,0.1,0,0.1,43090.8,1
18,247,13,0.8,1.1,0.7,2.5,1.7,0.5,1.5,1.6,1.6,0.9,0.1,272377.6,1
18,255,8,0.6,0.2,0.6,1.5,1.3,0,0.6,1.5,0,1.1,0.6,190475.9,1
19,0,14,1.4,2.3,0,1.4,3.6,0,0.4,2.7,0.9,0.9,0.4,330513.9,1
19,1,14,1.4,2.3,0,1.4,3.6,0,0.4,2.7,0.9,0.9,0.4,330513.9,1
19,5,3,0.1,0.1,0.1,0.3,0.6,0.1,0.6,0.3,0,0.4,0.4,60919.9,1
19,8,3,0.1,0.1,0.1,0.3,0.6,0.1,0.6,0.3,0,0.4,0.4,60919.9,1
19,11,5,0.2,0.2,0.2,0.5,1.1,0.1,1,0.5,0,0.6,0.6,101533.2,1
19,14,2,0,0.1,0.1,0.3,0.4,0.1,0.4,0.3,0.1,0.1,0.1,41936.4,1
19,27,8,0.7,0.7,0.2,2.7,1.7,0,0.5,1,0.2,0.3,0,161363.5,1
19,41,7,0.1,0.7,1.1,0.6,1.8,0,1.1,0.8,0.1,0.3,0.4,155386.7,1
19,42,1,0,0.1,0.1,0.2,0.3,0,0,0.1,0.1,0.1,0,18618.1,1
19,50,4,0.1,0,0,0.6,0.5,0.2,0.6,1.3,0.5,0,0.2,103865.9,1
19,59,11,0.5,2.2,0.8,0.9,3.3,0.3,1,0.7,0.4,0.8,0.1,219470.8,1
19,70,2,0,0.2,0.1,0.2,0.4,0.1,0.4,0.2,0.3,0.1,0,43788.2,1
19,71,5,0.1,0.5,0.3,0.6,1.1,0.1,1,0.5,0.7,0.1,0,109470.6,1
19,78,2,0.1,0.2,0.1,0.4,0.3,0,0.3,0.3,0.2,0.1,0,43761.7,1
19,83,3,0.3,0.3,0.1,0.4,0.7,0,0.5,0.4,0.1,0.1,0.1,59591.8,1
19,85,10,1.1,1.1,0.2,1.3,2.4,0,1.6,1.3,0.4,0.2,0.4,198639.3,1
19,86,5,0.6,0.6,0.1,0.6,1.2,0,0.8,0.6,0.2,0.1,0.2,99319.6,1
19,98,39,2,5,3,9,9,1,2,0,5,2,1,878023.4,0
19,99,76,6,6,4,24,9,5,5,4,12,1,0,1733248.2,0
19,100,23,0.8,1.6,1.1,4.8,4.3,1.3,3,4,1.6,0.5,0,521195.8,1
19,101,42,3,3,1,8,9,4,3,2,4,5,0,903674.4,0
19,102,25,1.4,3,0.7,3.8,4.2,0.7,5.2,3.5,1.1,0.7,0.7,527963.9,1
19,104,2,0.1,0.2,0.1,0.3,0.3,0,0.4,0.3,0.1,0.1,0.1,42237.1,1
19,118,29,3.1,2.3,1.6,10.2,1.6,3.9,1.6,2.3,1.6,0.8,0,531666.9,1
19,119,2,0.2,0.2,0.1,0.7,0.1,0.3,0.1,0.2,0.1,0,0,36666.7,1
19,123,8,0.9,0.4,0.2,2.7,0.9,0.4,1.3,0.4,0.4,0.4,0,174873,1
19,125,1,0.1,0.1,0,0.3,0.1,0,0.2,0.1,0,0.1,0,21859.1,1
19,135,2,0,0.3,0.2,0.3,0.4,0,0.3,0.5,0,0,0,32856.6,1
19,139,7,0.2,1.1,0.5,0.9,1.4,0.2,0.9,1.6,0,0,0.2,114998.1,1
19,141,2,0,0.3,0.2,0.3,0.4,0,0.3,0.5,0,0,0,32856.6,1
19,153,4,0,0.1,0.1,0.1,0.5,0,1.1,1.8,0.1,0,0.2,71031.3,1
19,156,7,0,0.1,0.3,0.3,0.8,0,1.8,3.2,0.2,0,0.3,124304.7,1
19,157,4,0.1,0.3,0.2,0.6,1.3,0.2,0.6,0,0.4,0.3,0,100364.1,1
19,164,10,0.3,1.2,1.4,1.2,2.6,0,1.4,1.4,0.1,0.4,0,201082.9,1
19,165,40,1,2,1,8,4,0,5,10,5,4,0,872124.5,0
19,166,45,0,6,9,6,8,1,3,7,4,1,0,723830.7,0
19,167,6,0.4,0.9,0.2,1.2,1.3,0.4,0.4,0.4,0.6,0.1,0.1,110701.8,1
19,171,1,0.1,0.1,0,0.2,0.2,0.1,0.1,0.1,0.1,0,0,18450.3,1
19,173,11,0,0.7,0,2.4,1.4,0.3,3.1,1,0.7,1.4,0,243264.1,1
19,182,4,0.6,0.4,0,1.3,0.9,0.2,0.4,0,0.2,0,0,84447.6,1
