x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
19,194,6.5,0.1,0.7,0.5,0.6,2.3,0.1,0.4,0.8,0.2,0.4,0.4,154950.2,1
19,195,4,0.1,0.4,0.3,0.4,1.4,0.1,0.2,0.5,0.2,0.2,0.2,95354,1
19,208,3,0.2,0.3,0.2,0.9,0.7,0.1,0.2,0,0.3,0,0.1,61598.9,1
19,212,2,0.1,0.2,0.2,0.3,0.3,0.1,0.2,0.3,0.2,0.1,0,34990.1,1
19,218,13,0.8,1.5,1.2,2.2,2.2,0.2,1,2.2,1.2,0.5,0,227435.8,1
19,226,39.5,6,6.5,1,10,7,1,1,4,3,0,0,883226.7,0
19,227,53,4,10,1,9,16,4,2,1,3,0,3,1156530.7,0
19,228,64.5,4,7.5,5,13,13,1,9,7,3,2,0,1433180.7,0
19,229,61,10,6,6,21,6,2,2,7,1,0,0,1227246.2,0
19,230,12,0,1.2,1.5,1.5,2.5,0.2,1.8,1.3,1,0.5,0.5,256675.9,1
19,237,4,0.1,0.6,0.2,0.8,0.9,0.1,0.5,0.3,0.4,0.1,0,82865.9,1
19,244,9,0.9,1.2,0.7,1.5,2.5,0.1,0.4,0.7,0.7,0.1,0.2,193908.8,1
19,245,17,1.6,2.3,1.3,2.8,4.7,0.2,0.8,1.3,1.3,0.2,0.5,366272.1,1
19,246,4,0.4,0.6,0.3,0.7,1.1,0,0.2,0.3,0.3,0,0.1,86181.7,1
19,250,1,0.1,0.1,0.1,0.2,0.1,0,0.1,0.1,0.1,0.1,0,20952.1,1
19,251,7,0.4,0.6,0.4,1.3,0.9,0.3,0.8,0.9,0.8,0.5,0.1,146664.8,1
20,12,5,0.1,0.3,0.3,0.7,1,0.1,1.1,0.8,0.1,0.3,0.2,104841,1
20,15,2,0,0.1,0.1,0.3,0.4,0.1,0.4,0.3,0.1,0.1,0.1,41936.4,1
20,23,3,0.3,0.3,0.1,0.8,0.4,0.1,0.5,0.2,0.2,0,0.1,61163.1,1
20,27,3,0.3,0.3,0.1,1,0.6,0,0.2,0.3,0.1,0.1,0,60511.3,1
20,28,2,0.2,0.2,0.1,0.7,0.4,0,0.1,0.2,0,0.1,0,40340.9,1
20,41,2,0,0.2,0.3,0.2,0.5,0,0.3,0.2,0.1,0.1,0.1,44396.2,1
20,50,1,0,0,0,0.2,0.1,0,0.2,0.3,0.1,0,0.1,25966.5,1
20,67,1,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0.2,0,0,21894.1,1
20,68,5,0.1,0.5,0.3,0.6,1.1,0.1,1,0.5,0.7,0.1,0,109470.6,1
20,69,12,0.2,1.2,0.8,1.4,2.5,0.4,2.3,1.2,1.8,0.2,0,262729.5,1
20,70,7,0.1,0.7,0.5,0.8,1.5,0.2,1.4,0.7,1,0.1,0,153258.8,1
20,82,1,0.1,0.1,0,0.1,0.3,0,0.2,0.1,0,0,0.1,19863.9,1
20,83,4,0.4,0.4,0.1,0.5,1,0,0.7,0.5,0.1,0.1,0.2,79455.7,1
20,85,1,0.1,0.1,0,0.1,0.3,0,0.2,0.1,0,0,0.1,19863.9,1
20,89,4,0.2,0.3,0,0.7,0.8,0.2,0.5,0.7,0.3,0.2,0.1,70281.5,1
20,92,2,0.2,0.2,0.2,0.4,0.4,0,0.1,0.4,0,0,0.1,49473.6,1
20,99,108,10,12,2,29,21,10,6,0,18,0,0,2242694,0
20,100,26,0.9,1.8,1.2,5.5,4.9,1.5,3.3,4.5,1.8,0.6,0,589177.9,1
20,101,38,1,3,7,2,6,0.5,10,6,1.5,1,0,795577.5,0
20,102,43,4,4,4,10,10,0,6,0,2,2,1,883504.7,0
20,103,2,0.1,0.2,0.1,0.3,0.3,0,0.4,0.3,0.1,0.1,0.1,42237.1,1
20,104,5,0.3,0.6,0.1,0.8,0.8,0.1,1.1,0.7,0.2,0.1,0.2,105592.8,1
20,107,4,0.2,0.2,0.2,0.6,1.2,0,0.6,0.4,0.5,0,0.1,95021.4,1
20,108,4,0.2,0.2,0.2,0.6,1.2,0,0.6,0.4,0.5,0,0.1,95021.4,1
20,116,4,0.5,0.1,0,1.5,0.5,0.3,0.4,0.3,0.3,0.1,0,86429,1
20,121,4,0.5,0.3,0.2,1.4,0.2,0.6,0.2,0.3,0.2,0.1,0,73333.4,1
20,122,2,0.2,0.1,0.1,0.7,0.2,0.1,0.3,0.1,0.1,0.1,0,43718.3,1
20,127,19,1.7,2.3,1.1,3.5,2.9,0.6,1.7,1.1,3.5,0.6,0,341878.4,1
20,132,1,0,0.2,0.1,0.1,0.2,0,0.1,0.3,0,0,0,16428.3,1
20,135,4,0.1,0.6,0.3,0.5,0.8,0.1,0.5,1,0,0,0.1,65713.2,1
20,146,10,0.3,1.8,0.3,1.2,2.2,0.4,1.9,0.3,1.3,0.1,0.2,176380,1
20,147,27,0.8,4.8,0.8,3.2,5.9,1.2,5.1,0.8,3.6,0.4,0.4,476226.1,1
20,148,6,0.2,1,0.2,0.7,1.3,0.3,1.1,0.2,0.8,0.1,0.1,105828,1
20,153,6,0,0.1,0.2,0.2,0.7,0,1.6,2.7,0.2,0,0.3,106546.9,1
20,155,2,0,0,0.1,0.1,0.2,0,0.5,0.9,0.1,0,0.1,35515.6,1
20,156,7.5,0,0.1,0.3,0.3,0.8,0,2,3.4,0.3,0,0.3,133183.6,1
20,164,23,0.7,2.8,3.1,2.8,5.9,0,3.1,3.1,0.4,1.1,0,462490.7,1
20,165,64,1,4,0,8,11,4,4,18,10,4,0,1243726.9,0
20,166,45,2,5,3,5,13,1,5,2,2,7,0,1056171.3,0
20,167,2,0.1,0.3,0.1,0.4,0.4,0.1,0.1,0.1,0.2,0.1,0.1,36900.6,1
20,168,5,0.3,0.8,0.2,1,1.1,0.3,0.3,0.3,0.5,0.1,0.1,92251.5,1
20,171,3,0.2,0.5,0.1,0.6,0.6,0.2,0.2,0.2,0.3,0,0.1,55350.9,1
20,181,4,0.2,0.2,0,0.7,1,0.1,0.4,0.3,0.4,0.6,0.1,81509.9,1
20,182,34,1,2,3,6,11,2,0,4,2,2,1,725332.1,0
20,184,3,0.5,0.3,0,1,0.7,0.1,0.3,0,0.1,0,0,63335.7,1
20,187,2,0.1,0.1,0.1,0.2,0.6,0.1,0.2,0.2,0.1,0.2,0.1,43848.3,1
20,192,2,0,0.2,0.2,0.2,0.7,0,0.1,0.3,0.1,0.1,0.1,47677,1
20,195,2,0,0.2,0.2,0.2,0.7,0,0.1,0.3,0.1,0.1,0.1,47677,1
20,196,3,0,0.3,0.2,0.3,1,0.1,0.2,0.4,0.1,0.2,0.2,71515.5,1
20,198,3,0,0.3,0.2,0.3,1,0.1,0.2,0.4,0.1,0.2,0.2,71515.5,1
20,204,4,0.3,0.4,0.3,1.1,1,0.2,0.2,0,0.4,0,0.1,82131.9,1
20,212,12,0.8,1.4,1.1,2,2,0.2,0.9,2,1.1,0.5,0,209940.8,1
20,218,1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0.1,0,0,17495.1,1
20,226,41,1.5,3,3,8.2,10.4,2.2,3,3,6.7,0,0,905209.9,1
20,227,92,7,14.5,1,19,26,4,3,3,11.5,2,1,1974835.9,0
20,228,76,1,10,5,9,17,1,7,17,3,2,4,1581624.7,0
20,229,56,3,6,2,8,8,1,4,17,6,0,1,1303843.7,0
20,230,36,0,1,4,7,8,0,4,7,2,2,1,757416.8,0
20,231,37,1,2,2,8,4,1,10,7,2,0,0,759655,0
20,232,2,0.3,0.2,0,0.6,0.2,0,0.2,0.1,0.3,0.1,0,39176.3,1
20,246,2,0.2,0.3,0.1,0.3,0.6,0,0.1,0.2,0.1,0,0.1,43090.8,1
20,247,8,0.5,0.6,0.4,1.5,1.1,0.3,0.9,1,1,0.6,0.1,167617,1
21,11,5,0.2,0.2,0.2,0.5,1.1,0.1,1,0.5,0,0.6,0.6,101533.2,1
21,12,2,0,0.1,0.1,0.3,0.4,0.1,0.4,0.3,0.1,0.1,0.1,41936.4,1
21,17,6,0,1.2,0.2,0.4,1.7,0,0.6,1.3,0.4,0,0.2,138746.6,1
21,18,1,0,0.2,0,0.1,0.3,0,0.1,0.2,0.1,0,0,23124.4,1
21,20,6,0,1.2,0.2,0.4,1.7,0,0.6,1.3,0.4,0,0.2,138746.6,1
21,24,2,0.2,0.2,0.1,0.5,0.3,0.1,0.3,0.1,0.1,0,0.1,40775.4,1
21,32,1,0,0.1,0.2,0.1,0.2,0,0.2,0.1,0,0,0.1,22198.1,1
21,33,2,0,0.2,0.3,0.2,0.5,0,0.3,0.2,0.1,0.1,0.1,44396.2,1
21,34,6,0.1,0.6,0.9,0.5,1.5,0,1,0.7,0.1,0.2,0.4,133188.6,1
21,43,6,0.3,0.8,0.3,1.3,1.7,0.1,0,0.8,0.3,0.3,0.1,111708.8,1
21,48,5,0.2,0,0,0.8,0.6,0.2,0.8,1.6,0.6,0,0.2,129832.4,1
21,49,12,0.5,0,0,1.9,1.4,0.5,1.9,3.9,1.4,0,0.5,311597.8,1
21,55,3,0.1,0.6,0.2,0.3,0.9,0.1,0.3,0.2,0.1,0.2,0,59855.7,1
21,63,5,0.1,0.5,0.3,0.6,1.1,0.1,1,0.5,0.7,0.1,0,109470.6,1
21,70,1,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0.2,0,0,21894.1,1
21,78,3,0.1,0.2,0.1,0.6,0.5,0,0.4,0.4,0.4,0.2,0.1,65642.6,1
21,83,6,0.7,0.7,0.1,0.8,1.4,0,1,0.8,0.2,0.1,0.2,119183.6,1
21,91,2,0.1,0.2,0,0.3,0.4,0.1,0.3,0.3,0.2,0.1,0,35140.7,1
21,92,7,0.7,0.7,0.9,1.3,1.3,0.2,0.2,1.3,0.2,0,0.2,173157.6,1
21,98,11,0.4,0.8,0.5,2.3,2,0.6,1.4,1.9,0.8,0.3,0,249267.6,1
21,99,2,0.1,0.1,0.1,0.4,0.4,0.1,0.3,0.4,0.1,0,0,45321.4,1
21,100,6,0.2,0.4,0.3,1.3,1.1,0.4,0.8,1,0.4,0.1,0,135964.1,1
21,102,1,0.1,0.1,0,0.2,0.2,0,0.2,0.1,0.1,0,0,21118.6,1
21,103,21,1.2,2.5,0.6,3.2,3.5,0.6,4.4,2.9,0.9,0.6,0.6,443489.7,1
21,104,4,0.2,0.5,0.1,0.6,0.7,0.1,0.8,0.6,0.2,0.1,0.1,84474.2,1
21,105,4,0.2,0.5,0.1,0.6,0.7,0.1,0.8,0.6,0.2,0.1,0.1,84474.2,1
21,108,2,0.1,0.1,0.1,0.3,0.6,0,0.3,0.2,0.3,0,0,47510.7,1
21,112,3,0.4,0.1,0,1.1,0.4,0.2,0.3,0.2,0.2,0.1,0,64821.8,1
21,113,4,0.5,0.1,0,1.5,0.5,0.3,0.4,0.3,0.3,0.1,0,86429,1
21,120,2,0.2,0.2,0.1,0.7,0.1,0.3,0.1,0.2,0.1,0,0,36666.7,1
21,125,3,0.3,0.2,0.1,1,0.3,0.1,0.5,0.2,0.1,0.2,0,65577.4,1
21,126,14,1.5,0.7,0.4,4.8,1.5,0.7,2.2,0.7,0.7,0.8,0,306027.8,1
21,146,11,0.3,1.9,0.3,1.3,2.4,0.5,2.1,0.3,1.5,0.2,0.2,194018,1
21,147,2,0.1,0.3,0.1,0.2,0.4,0.1,0.4,0.1,0.3,0,0,35276,1
21,148,7,0.2,1.2,0.2,0.8,1.6,0.3,1.4,0.2,0.9,0.1,0.1,123466,1
21,158,5,0.1,0.4,0.2,0.7,1.7,0.2,0.8,0,0.5,0.4,0,125455.1,1
21,161,3,0.1,0.2,0.2,0.4,1,0.1,0.5,0,0.3,0.2,0,75273.1,1
21,162,2,0.1,0.2,0.3,0.2,0.5,0,0.3,0.3,0,0.1,0,40216.6,1
21,164,1,0,0.1,0.1,0.1,0.3,0,0.1,0.2,0,0.1,0,20108.3,1
21,165,96.5,4,7,10,24,19,1,13,4,7.5,7,0,1930217.5,0
21,166,116,7,13,4,30,17,3,12,16,10,4,0,2169844.2,0
21,167,84.5,5,13.3,3.3,16.7,18.3,5.8,5,5,8.7,1.7,1.7,1559050.1,1
21,177,4,0.2,0.2,0,0.7,1,0.1,0.4,0.3,0.4,0.6,0.1,81509.9,1
21,178,5,0.3,0.3,0,0.8,1.2,0.1,0.6,0.4,0.5,0.7,0.1,101887.4,1
21,181,19,1,1,0,3.1,4.6,0.5,2.1,1.5,2.1,2.6,0.5,387172.1,1
21,182,64,4,3.5,5,14,11,1,4,11,2.5,8,0,1179714.5,0
21,183,28,1,1,1,5,7,2,5,2,2,2,0,487598.4,0
21,184,31,4.9,3.5,0,9.9,7.1,1.4,2.8,0,1.4,0,0,654468.6,1
21,185,2,0.3,0.2,0,0.6,0.5,0.1,0.2,0,0.1,0,0,42223.8,1
21,187,8,0.3,0.3,0.5,0.8,2.6,0.3,0.9,0.9,0.5,0.6,0.3,175393.3,1
21,188,2,0.1,0.1,0.1,0.2,0.6,0.1,0.2,0.2,0.1,0.2,0.1,43848.3,1
21,190,1,0,0,0.1,0.1,0.3,0,0.1,0.1,0.1,0.1,0.1,21924.2,1
21,191,3,0.1,0.1,0.2,0.3,1,0.1,0.3,0.3,0.2,0.3,0.1,65772.5,1
21,193,2,0,0.2,0.2,0.2,0.7,0,0.1,0.3,0.1,0.1,0.1,47677,1
21,205,11,0.8,1.2,0.8,3.1,2.6,0.5,0.6,0.1,1.1,0,0.2,225862.7,1
21,212,9,0.6,1,0.9,1.5,1.5,0.2,0.7,1.5,0.8,0.3,0,157455.6,1
21,222,10,0.4,0.7,0.7,2,2.6,0.6,0.7,0.7,1.6,0,0,220782.9,1
21,224,2,0.1,0.1,0.1,0.4,0.5,0.1,0.2,0.2,0.3,0,0,44156.6,1
21,226,2,0.1,0.1,0.1,0.4,0.5,0.1,0.2,0.2,0.3,0,0,44156.6,1
21,228,44,4,10,0,13,8,3,0,0,6,0,0,892096.7,0
21,229,47.5,3,7.5,1.5,9,13,3,3,0,6.5,0,1,1061247.4,0
21,230,19,0,2,2.4,2.4,3.9,0.4,2.7,2,1.6,0.8,0.8,406403.5,1
21,231,37,2,5,0,9,6,2,5,2,6,0,0,742035.5,0
21,232,26,4,2.3,0.6,8.1,2.3,0.6,2.9,1.1,3.5,0.6,0,509291.8,1
21,242,74.5,5,9,5.5,15,20,2,3,4,10,0,1,1563983.9,0
21,243,26,2.5,3.5,2,4.2,7.2,0.2,1.3,2,2,0.3,0.8,560180.9,1
21,246,9,0.9,1.2,0.7,1.5,2.5,0.1,0.4,0.7,0.7,0.1,0.2,193908.8,1
21,247,20,1.2,1.6,1,3.9,2.7,0.8,2.2,2.5,2.5,1.4,0.2,419042.4,1
21,249,1,0.1,0.1,0.1,0.2,0.1,0,0.1,0.1,0.1,0.1,0,20952.1,1
22,0,3,0.2,0.1,0.1,0.5,0.7,0.1,0.5,0.2,0.3,0.1,0.2,73965.9,1
22,1,10,0.7,0.2,0.5,1.7,2.2,0.5,1.7,0.7,1,0.3,0.5,246553,1
22,14,3,0.2,0.2,0.1,0.3,0.9,0,0.5,0.6,0.1,0,0.1,73505.5,1
22,15,8,0.5,0.5,0.3,0.8,2.4,0,1.4,1.8,0.1,0,0.2,196014.7,1
22,19,2,0.1,0.2,0.2,0.5,0.5,0.1,0.2,0.1,0.1,0,0,40224.7,1
22,20,7,0.4,0.8,0.6,1.8,1.6,0.2,0.8,0.5,0.2,0,0.1,140786.5,1
22,34,9,0,1.2,0.5,1.1,1.8,0.2,1.4,1.1,0.9,0.4,0.4,185436.3,1
22,40,2,0,0.3,0.1,0.2,0.4,0.1,0.3,0.2,0.2,0.1,0.1,41208.1,1
22,41,4,0,0.6,0.2,0.5,0.8,0.1,0.6,0.5,0.4,0.1,0.2,82416.1,1
22,43,4,0.2,0.4,0.4,0.8,0.8,0.2,0.4,0.5,0.3,0,0,87943.6,1
22,44,15,0.9,1.4,1.5,3.2,2.9,0.6,1.5,1.7,1.3,0,0,329788.7,1
22,45,32.5,1.9,3.1,3.2,6.9,6.3,1.3,3.2,3.8,2.8,0,0,714542.1,1
22,46,66,3,1,3,5,13,0,9,24,5,0,3,1332578.8,0
22,47,16,0.6,0.7,1,3.4,3.1,0.4,1.8,1.8,2.2,0.6,0.4,346719.6,1
22,48,54,2,1.5,0.5,8,7,1.5,8,19,4.5,2,0,1215433.1,0
22,49,22,0.8,1,1.4,4.7,4.3,0.6,2.4,2.4,3,0.8,0.6,476739.4,1
22,53,2,0.2,0.2,0,0.6,0.1,0.1,0.3,0.3,0.2,0,0,46459,1
22,60,5,0.5,0.4,0,1.4,0.3,0.3,0.8,0.6,0.5,0.1,0.1,116147.4,1
22,63,3,0.3,0.3,0,0.3,0.5,0.2,0.4,0.4,0.3,0.3,0,59359.7,1
22,78,4,0,0.3,0.2,0.7,0.8,0.1,0.5,1.1,0.2,0.1,0,69125.5,1
22,82,6,0,0.5,0,0.8,1.3,0.4,1.2,1,0.8,0,0,112560.8,1
22,83,10,0,0.8,0,1.4,2.2,0.6,1.9,1.7,1.4,0,0,187601.4,1
22,91,4,0.2,0.7,0.3,0.6,0.8,0.2,0.5,0.4,0.2,0,0.1,74540.5,1
22,92,2,0.1,0.3,0.3,0.5,0.4,0.1,0.1,0.1,0,0.1,0,44859.1,1
22,103,2,0,0.3,0.3,0.1,0.6,0,0.1,0.4,0.1,0.1,0,39284.4,1
22,104,7,0,1,1.3,0.3,2.1,0,0.5,1.3,0.2,0.3,0,137495.4,1
22,134,3,0.1,0.2,0.3,0.6,0.6,0.1,0.3,0.4,0.2,0.1,0.1,64266.2,1
22,137,6,0.3,0.4,0.6,1.2,1.2,0.1,0.6,0.7,0.5,0.3,0.1,128532.4,1
22,138,2,0.1,0.2,0.2,0.4,0.4,0,0.2,0.2,0.2,0.1,0,42844.1,1
22,139,14,0.6,1,1.5,2.8,2.9,0.2,1.5,1.6,1.1,0.6,0.2,299908.9,1
22,146,4,0.4,0.4,0.1,0.8,0.7,0.1,0.2,0.5,0.3,0.2,0.3,68788.5,1
22,152,4,0,0.2,0.6,0.4,1,0,0.9,0.6,0,0.3,0,100384.2,1
22,153,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0,25096,1
22,156,5,0,0.3,0.8,0.5,1.2,0,1.1,0.8,0,0.3,0,125480.2,1
22,159,2,0,0.1,0.3,0.2,0.5,0,0.5,0.3,0,0.1,0,50192.1,1
22,161,7,0,0.4,1.1,0.7,1.8,0,1.5,1.1,0,0.4,0,175672.3,1
22,165,29,0,5,2,3,4,0,5,8,0,2,0,563895.5,0
22,166,30,1.6,5.4,0,5.5,6.5,0,3.3,2.2,3.3,2.2,0,603221.2,1
22,167,62,1,16,1,11,12,1,1,6,8,2,3,1073775,0
22,180,4,0.1,0.3,0.4,0.8,1.2,0.2,0.4,0.3,0.3,0,0,87858.3,1
22,181,39,0.6,3.2,4.5,7.7,11.5,2.5,3.8,2.6,2.6,0,0,856618.8,1
22,182,57,3,5,4,8,13,1,17,3,3,0,0,1323922.1,0
22,183,35,2,5.3,0,7.3,7.3,0.6,1.3,5.3,5.3,0.6,0,739581.7,1
22,192,1,0.1,0,0,0.2,0.2,0,0.2,0.1,0.1,0.1,0,21687.1,1
22,193,6,0.8,0.2,0.1,1.4,1,0.3,0.9,0.5,0.4,0.4,0,130122.8,1
22,194,10,1.3,0.3,0.2,2.4,1.7,0.4,1.5,0.9,0.6,0.7,0,216871.3,1
22,206,3,0.1,0.5,0.1,0.4,0.7,0,0.2,0.4,0.4,0.2,0,58603,1
22,209,9,0.3,1.9,0.9,0.8,2.6,0,0.8,0.3,1,0.4,0,191398.7,1
22,210,3,0.1,0.6,0.3,0.3,0.9,0,0.3,0.1,0.3,0.1,0,63799.6,1
22,211,5,0.2,1,0.5,0.4,1.5,0,0.5,0.2,0.5,0.2,0,106332.6,1
22,226,14,1.1,1.8,1.6,2.8,2.5,0.7,1.1,0.5,1.4,0,0.5,278265.5,1
22,227,3,0.3,0.3,0.1,0.7,0.5,0.2,0.3,0.3,0.2,0.1,0,61572.2,1
22,228,43,4.4,4.4,1.9,10.4,6.6,2.8,4.1,3.4,3.4,1.3,0.3,882535.5,1
22,229,26,2.6,2.6,1.1,6.3,4,1.7,2.5,2.1,2.1,0.8,0.2,533626.1,1
22,230,1,0.1,0.1,0,0.2,0.2,0.1,0.1,0.1,0.1,0,0,20524.1,1
22,233,13,0.9,1.4,0.9,1.4,3.2,0,2,2.9,0,0.3,0,279649.7,1
22,235,3,0.2,0.3,0.2,0.3,0.7,0,0.5,0.7,0,0.1,0,64534.5,1
22,239,16,0.2,3,0,2.8,3.3,0.4,1.2,1.4,2.9,0.8,0,303270.2,1
22,240,67,2,11,4,7,22,3,5,1,7,0,5,1326101.3,0
22,241,38.5,0.5,2,4,7,10,0,8,5,0,1,1,737538.4,0
22,242,74,0,6,3,6,13,2,11,29,3,1,0,1535664.2,0
22,243,69,4,7,1,9,12,1.5,19,5,5.5,2,3,1448313.7,0
22,244,10,0.4,1.1,0.6,1.2,2.6,0.1,1.4,1.1,0.8,0.7,0,230701.7,1
22,253,9,0.5,0.8,0.5,2,1.4,0.5,1.2,0.8,0.9,0.3,0.1,165907.7,1
23,2,4,0.3,0.4,0.1,0.8,0.8,0.1,0.5,0.6,0.2,0.1,0.1,81166,1
23,14,11,0.7,0.7,0.4,1.1,3.3,0,2,2.4,0.2,0,0.2,269520.2,1
23,45,122,4,15,5,21,42,1,5,4,14,1,10,2521393.9,0
23,46,84,2,7,10,7,19,0,25,7,4,3,0,1793447,0
23,47,68,3,7,3,18,11,6,2,10,5,3,0,1350880.3,0
23,48,66,3,8,6,7,21,4,3,9,3,0,2,1449723.1,0
23,49,27,1,1.2,1.7,5.7,5.2,0.7,3,3,3.7,1,0.8,585089.3,1
23,52,5,0.5,0.4,0,1.4,0.3,0.3,0.8,0.6,0.5,0.1,0.1,116147.4,1
23,53,8,0.8,0.6,0,2.3,0.4,0.4,1.3,1,0.8,0.2,0.2,185835.9,1
23,63,4,0.4,0.4,0,0.5,0.7,0.2,0.5,0.5,0.4,0.4,0,79146.3,1
23,69,2,0.2,0.2,0.1,0.4,0.2,0.1,0.3,0.2,0.1,0.1,0.1,42480.1,1
23,77,2,0,0.2,0.1,0.4,0.4,0,0.2,0.5,0.1,0.1,0,34562.7,1
23,78,2,0,0.2,0.1,0.4,0.4,0,0.2,0.5,0.1,0.1,0,34562.7,1
23,83,4,0,0.3,0,0.6,0.9,0.2,0.8,0.7,0.5,0,0,75040.6,1
23,98,2,0.1,0.3,0.3,0.5,0.4,0.1,0.1,0.1,0,0.1,0,44859.1,1
23,105,10,0,1.5,1.8,0.4,3,0,0.7,1.8,0.4,0.4,0,196422,1
23,106,2,0,0.3,0.3,0.1,0.6,0,0.1,0.4,0.1,0.1,0,39284.4,1
23,107,6,0.3,0.4,0.4,1.3,0.7,0.2,1.2,0.5,0.5,0.5,0,117287.5,1
23,108,5,0.3,0.3,0.3,1.1,0.6,0.2,1,0.4,0.4,0.4,0,97739.6,1
23,118,5,0,0.5,0.6,0.5,1.4,0,0.1,0.6,0.5,0.3,0.5,98623.6,1
23,123,13,0.7,1.8,0,3.4,2.2,1.1,0.9,0.4,2,0.5,0,244462.1,1
23,129,2,0.1,0.3,0,0.5,0.3,0.2,0.1,0.1,0.3,0.1,0,37609.6,1
23,135,5,0.2,0.4,0.5,1,1,0.1,0.5,0.6,0.4,0.2,0.1,107110.3,1
23,137,2,0.1,0.2,0.2,0.4,0.4,0,0.2,0.2,0.2,0.1,0,42844.1,1
23,138,46.5,1,2.5,5,8,9,1,5,6,5,3,1,933641.9,0
23,139,27.5,0,5.5,2,4,7,0,2,4,1,2,0,590895.7,0
23,140,2,0.1,0.2,0.2,0.4,0.4,0,0.2,0.2,0.2,0.1,0,42844.1,1
23,146,2,0.2,0.2,0,0.4,0.4,0,0.1,0.3,0.2,0.1,0.1,34394.2,1
23,155,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0,25096,1
23,161,4,0,0.2,0.6,0.4,1,0,0.9,0.6,0,0.3,0,100384.2,1
23,162,6,0.3,1.1,0,1.1,1.3,0,0.7,0.4,0.7,0.4,0,120644.2,1
23,165,26,0,0,1,0,3,0,8,11,0,3,0,501390.7,0
23,166,99,10,9,4,22,23,6,4,3,11,1,6,1974903.2,0
23,167,24,1.2,1.8,0.9,7.1,3.2,2.1,2.1,2.6,2.1,0.3,0.6,468557.4,1
23,175,3,0.1,0.3,0.1,0.3,0.8,0.1,0.3,0.5,0.3,0.1,0.1,64598.1,1
23,176,3,0.1,0.3,0.1,0.3,0.8,0.1,0.3,0.5,0.3,0.1,0.1,64598.1,1
23,181,4,0.1,0.3,0.4,0.8,1.2,0.2,0.4,0.3,0.3,0,0,87858.3,1
23,182,18,1,2.7,0,3.7,3.7,0.4,0.7,2.7,2.7,0.4,0,380356.3,1
23,192,2,0.3,0.1,0,0.5,0.3,0.1,0.3,0.2,0.1,0.1,0,43374.3,1
23,210,5,0.2,1,0.5,0.4,1.5,0,0.5,0.2,0.5,0.2,0,106332.6,1
23,212,6,0.1,1.3,0.2,0.8,2,0,0.2,0.6,0.6,0,0.2,116095.4,1
23,228,2,0.2,0.2,0.1,0.5,0.3,0.1,0.2,0.2,0.2,0,0,41048.2,1
23,233,5,0.3,0.6,0.3,0.6,1.2,0,0.8,1.1,0,0.1,0,107557.6,1
23,235,7,0.5,0.8,0.5,0.8,1.7,0,1.1,1.5,0,0.1,0,150580.6,1
23,239,21,0.3,3.9,0,3.6,4.4,0.5,1.6,1.8,3.9,1,0,398042.1,1
23,240,76,4,20,4,9,24,1,3,7,3,1,0,1544485.2,0
23,241,34,0,2,2,2,9,1,12,2,3,1,0,775344,0
23,242,55.5,2,5,2,12,12,2.5,7,5,6,1,1,1113032.4,0
23,243,66,2,4,4,12,8,2,10,12,6,4,2,1311890.5,0
23,244,34.5,3,1,2.5,10,11,0,1,0,2,1,3,698556.2,0
23,245,3,0.1,0.3,0.2,0.4,0.8,0,0.4,0.3,0.3,0.2,0,69210.5,1
23,246,4,0.2,0.4,0.2,0.5,1.1,0,0.6,0.4,0.3,0.3,0,92280.7,1
23,248,8,0.2,0.9,0.5,1.1,1.8,0.2,1,0.6,0.7,0.4,0.6,185575.8,1
23,251,1,0,0.1,0.1,0.1,0.2,0,0.1,0.1,0.1,0.1,0.1,23197,1
23,252,5,0.3,0.4,0.3,1.1,0.8,0.3,0.7,0.4,0.5,0.1,0.1,92171,1
23,253,22,1.3,1.9,1.3,4.8,3.5,1.3,2.9,1.9,2.2,0.6,0.3,405552.2,1
24,6,4,0.3,0.4,0.1,0.8,0.8,0.1,0.5,0.6,0.2,0.1,0.1,81166,1
24,7,6,0.5,0.5,0.1,1.2,1.2,0.1,0.8,1,0.3,0.1,0.2,121749,1
