x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
24,14,2,0.1,0.1,0.1,0.2,0.6,0,0.4,0.5,0,0,0,49003.7,1
24,16,4,0.2,0.2,0.2,0.4,1.2,0,0.7,0.9,0.1,0,0.1,98007.4,1
24,32,2,0,0.3,0.1,0.2,0.4,0.1,0.3,0.2,0.2,0.1,0.1,41208.1,1
24,45,42,2,2,2,6,15,0,9,3,0,0,3,970847.1,0
24,46,124.5,10,6.5,6,27,15,3,33,12,7,2,3,2643386.8,0
24,47,99.5,8,11.5,6,28,17,4,8,3,12,2,0,1746658.5,0
24,48,64,5,3,7,14,13,2,8,2,3,5,2,1330970.2,0
24,49,25,0.9,1.1,1.6,5.3,4.8,0.7,2.8,2.8,3.4,0.9,0.7,541749.3,1
24,52,3,0.3,0.2,0,0.8,0.2,0.1,0.5,0.4,0.3,0.1,0.1,69688.5,1
24,53,2,0.2,0.2,0,0.6,0.1,0.1,0.3,0.3,0.2,0,0,46459,1
24,69,8,0.6,0.9,0.3,1.7,0.9,0.3,1.2,0.9,0.5,0.5,0.2,169920.4,1
24,89,6,0.2,1,0.5,0.9,1.3,0.4,0.8,0.6,0.2,0,0.1,111810.8,1
24,92,4,0.2,0.6,0.5,0.9,0.7,0.2,0.2,0.3,0.1,0.2,0.1,89718.2,1
24,101,9,0.3,1.4,1.2,2.1,1.6,0.4,0.5,0.7,0.2,0.4,0.2,201865.9,1
24,107,1,0,0.1,0.1,0.2,0.1,0,0.2,0.1,0.1,0.1,0,19547.9,1
24,115,2,0,0.2,0.2,0.2,0.6,0,0.1,0.2,0.2,0.1,0.2,39449.4,1
24,127,2,0.1,0.3,0,0.5,0.3,0.2,0.1,0.1,0.3,0.1,0,37609.6,1
24,129,2,0.1,0.3,0,0.5,0.3,0.2,0.1,0.1,0.3,0.1,0,37609.6,1
24,131,11,0.6,1.5,0,2.8,1.9,0.9,0.8,0.4,1.7,0.4,0,206852.5,1
24,134,1,0,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0.1,0,21422.1,1
24,138,19,0.9,1.4,2,3.7,3.9,0.3,2,2.1,1.5,0.9,0.3,407019.2,1
24,139,21,1,1.5,2.2,4.1,4.3,0.3,2.2,2.4,1.7,1,0.3,449863.3,1
24,140,10,0.5,0.7,1.1,2,2,0.1,1.1,1.1,0.8,0.5,0.1,214220.6,1
24,145,4,0.4,0.4,0.1,0.8,0.7,0.1,0.2,0.5,0.3,0.2,0.3,68788.5,1
24,149,13,1.3,1.3,0.2,2.7,2.3,0.2,0.8,1.7,1.1,0.6,0.8,223562.5,1
24,156,2,0,0.1,0.3,0.2,0.5,0,0.5,0.3,0,0.1,0,50192.1,1
24,162,5,0.3,0.9,0,0.9,1.1,0,0.5,0.4,0.5,0.4,0,100536.9,1
24,166,53,2,6.5,1.5,10,11,1,5,2,11,1,2,1076404.5,0
24,167,15,0.7,1.1,0.6,4.4,2,1.3,1.3,1.7,1.3,0.2,0.4,292848.4,1
24,169,4,0.2,0.3,0.2,1.2,0.5,0.3,0.4,0.4,0.3,0.1,0.1,78092.9,1
24,171,7,0.3,0.5,0.3,2.1,0.9,0.6,0.6,0.8,0.6,0.1,0.2,136662.6,1
24,172,4,0.2,0.3,0.2,0.3,1.1,0.1,0.4,0.7,0.4,0.1,0.2,86130.8,1
24,174,3,0.1,0.3,0.1,0.3,0.8,0.1,0.3,0.5,0.3,0.1,0.1,64598.1,1
24,176,2,0.1,0.2,0.1,0.2,0.6,0,0.2,0.3,0.2,0,0.1,43065.4,1
24,180,5,0.1,0.4,0.6,1,1.5,0.3,0.5,0.3,0.3,0,0,109822.9,1
24,181,1,0,0.1,0.1,0.2,0.3,0,0.1,0.1,0.1,0,0,21964.6,1
24,190,3,0.2,0.3,0.2,0.7,0.4,0.1,0.5,0.3,0.1,0.2,0,62964.4,1
24,191,2,0.1,0.2,0.1,0.5,0.3,0.1,0.3,0.2,0.1,0.1,0,41976.3,1
24,203,7,0.3,1.1,0.3,0.8,1.7,0.1,0.5,0.8,0.9,0.4,0.1,136740.4,1
24,206,5,0.2,0.8,0.2,0.6,1.2,0.1,0.3,0.6,0.6,0.3,0.1,97671.7,1
24,209,5,0.2,1,0.5,0.4,1.5,0,0.5,0.2,0.5,0.2,0,106332.6,1
24,211,16,0.6,3.3,1.6,1.4,4.7,0,1.5,0.6,1.7,0.6,0,340264.4,1
24,212,40,1,7,6,3,13,0,2,4,3,0,1,716397,0
24,213,3,0.1,0.6,0.1,0.4,1,0,0.1,0.3,0.3,0,0.1,58047.7,1
24,228,14,1.4,1.5,0.6,3.4,2.2,0.9,1.3,1.1,1.1,0.4,0.1,287337.2,1
24,229,4,0.4,0.4,0.2,1,0.6,0.3,0.4,0.3,0.3,0.1,0,82096.3,1
24,234,3,0.2,0.3,0.2,0.3,0.7,0,0.5,0.7,0,0.1,0,64534.5,1
24,241,25,0.3,4.6,0,4.3,5.3,0.6,1.9,2.2,4.6,1.2,0,473859.6,1
24,242,89,5,1,2,24,13,6.5,10,11,11.5,5,0,1785893,0
24,243,57,5.5,3,4,8,7,1.5,9,7,4,7,1,1062159.6,0
24,244,61,5,7,4,10,9,3,4,10,4,5,0,1214622.1,0
24,245,1,0,0.1,0.1,0.1,0.3,0,0.1,0.1,0.1,0.1,0,23070.2,1
24,246,8,0.3,0.9,0.4,1,2.1,0.1,1.1,0.9,0.7,0.5,0,184561.4,1
24,247,8,0.2,0.9,0.5,1.1,1.8,0.2,1,0.6,0.7,0.4,0.6,185575.8,1
24,251,3,0.1,0.3,0.2,0.4,0.7,0.1,0.4,0.2,0.3,0.1,0.2,69590.9,1
25,0,7,0.5,0.2,0.3,1.2,1.5,0.3,1.2,0.5,0.7,0.2,0.4,172587.1,1
25,9,4,0.3,0.4,0.1,0.8,0.8,0.1,0.5,0.6,0.2,0.1,0.1,81166,1
25,14,10,0.6,0.6,0.4,1,3,0,1.8,2.2,0.2,0,0.2,245018.4,1
25,15,3,0.2,0.2,0.1,0.3,0.9,0,0.5,0.6,0.1,0,0.1,73505.5,1
25,16,6,0.4,0.4,0.2,0.6,1.8,0,1.1,1.3,0.1,0,0.1,147011,1
25,20,4,0.3,0.4,0.3,1,0.9,0.1,0.5,0.3,0.1,0,0.1,80449.4,1
25,45,44,0,1,2,6,9,2,12,6,4,1,1,1170921.7,0
25,46,82,3,5,9,16,14,0,13,11,3,8,0,1826273.1,0
25,47,100.5,4,5.5,4,15,15,1,5,16,6,29,0,1882234.7,0
25,48,27,2,3,3,3,8,0,3,3,1,1,0,548425.1,0
25,49,9,0.3,0.4,0.6,1.9,1.7,0.3,1,1,1.2,0.3,0.3,195029.8,1
25,51,2,0.1,0.1,0.1,0.4,0.4,0,0.2,0.2,0.3,0.1,0.1,43339.9,1
25,52,4,0.4,0.3,0,1.2,0.2,0.2,0.6,0.5,0.4,0.1,0.1,92917.9,1
25,64,6,0.6,0.6,0,0.7,1.1,0.4,0.7,0.7,0.6,0.6,0,118719.4,1
25,86,7,0,0.6,0,1,1.5,0.4,1.3,1.2,1,0,0,131321,1
25,87,4,0.2,0.7,0.3,0.6,0.8,0.2,0.5,0.4,0.2,0,0.1,74540.5,1
25,93,4,0.2,0.6,0.5,0.9,0.7,0.2,0.2,0.3,0.1,0.2,0.1,89718.2,1
25,99,4,0.2,0.6,0.5,0.9,0.7,0.2,0.2,0.3,0.1,0.2,0.1,89718.2,1
25,100,3,0.1,0.5,0.4,0.7,0.5,0.1,0.2,0.2,0.1,0.1,0.1,67288.6,1
25,101,2,0.1,0.3,0.3,0.5,0.4,0.1,0.1,0.1,0,0.1,0,44859.1,1
25,102,3,0,0.4,0.6,0.1,0.9,0,0.2,0.6,0.1,0.1,0,58926.6,1
25,110,5,0.3,0.3,0.3,1.1,0.6,0.2,1,0.4,0.4,0.4,0,97739.6,1
25,111,1,0,0.1,0.1,0.2,0.1,0,0.2,0.1,0.1,0.1,0,19547.9,1
25,117,4,0,0.4,0.5,0.4,1.1,0,0.1,0.5,0.4,0.2,0.4,78898.9,1
25,118,7,0,0.6,0.9,0.7,2,0,0.2,0.9,0.6,0.4,0.7,138073,1
25,120,1,0,0.1,0.1,0.1,0.3,0,0,0.1,0.1,0.1,0.1,19724.7,1
25,129,4,0.2,0.6,0,1,0.7,0.4,0.3,0.1,0.6,0.1,0,75219.1,1
25,136,5,0.2,0.4,0.5,1,1,0.1,0.5,0.6,0.4,0.2,0.1,107110.3,1
25,137,3,0.1,0.2,0.3,0.6,0.6,0.1,0.3,0.4,0.2,0.1,0.1,64266.2,1
25,138,4,0.2,0.3,0.4,0.8,0.8,0.1,0.4,0.4,0.3,0.2,0.1,85688.3,1
25,148,2,0.2,0.2,0,0.4,0.4,0,0.1,0.3,0.2,0.1,0.1,34394.2,1
25,149,4,0.4,0.4,0.1,0.8,0.7,0.1,0.2,0.5,0.3,0.2,0.3,68788.5,1
25,156,4,0,0.2,0.6,0.4,1,0,0.9,0.6,0,0.3,0,100384.2,1
25,164,2,0.1,0.4,0,0.4,0.4,0,0.2,0.1,0.2,0.2,0,40214.7,1
25,166,11,0.6,2,0,2,2.4,0,1.2,0.8,1.2,0.8,0,221181.1,1
25,167,2,0.1,0.1,0.1,0.6,0.3,0.2,0.2,0.2,0.2,0,0,39046.5,1
25,171,4,0.2,0.3,0.2,1.2,0.5,0.3,0.4,0.4,0.3,0.1,0.1,78092.9,1
25,174,2,0.1,0.2,0.1,0.2,0.6,0,0.2,0.3,0.2,0,0.1,43065.4,1
25,193,2,0.3,0.1,0,0.5,0.3,0.1,0.3,0.2,0.1,0.1,0,43374.3,1
25,200,3,0.4,0.1,0.1,0.7,0.5,0.1,0.4,0.3,0.2,0.2,0,65061.4,1
25,205,2,0.1,0.3,0.1,0.2,0.5,0,0.2,0.2,0.3,0.1,0,39068.7,1
25,208,4,0.1,0.8,0.4,0.4,1.2,0,0.4,0.1,0.4,0.2,0,85066.1,1
25,209,3,0.1,0.6,0.3,0.3,0.9,0,0.3,0.1,0.3,0.1,0,63799.6,1
25,211,55,5,4,2,15,11,5,5,2,4,1,1,1024621.2,0
25,212,62,2,9,3,15,15,2,2,2,12,0,0,1208351,0
25,213,13.5,0.3,3,0.3,1.8,4.6,0,0.3,1.4,1.4,0,0.4,261214.7,1
25,214,7,0.2,1.5,0.2,0.9,2.4,0,0.2,0.7,0.7,0,0.2,135444.7,1
25,222,9,0.7,1.2,1,1.8,1.6,0.5,0.7,0.3,0.9,0,0.3,178884.9,1
25,228,7,0.7,0.7,0.3,1.7,1.1,0.4,0.7,0.6,0.6,0.2,0,143668.6,1
25,229,23,0,0,1,2,4,1,6,3,3,3,0,448495.4,0
25,230,22,2.2,2.2,1,5.3,3.4,1.4,2.1,1.8,1.8,0.6,0.2,451529.8,1
25,237,4,0.1,0.7,0,0.7,0.8,0.1,0.3,0.4,0.7,0.2,0,75817.5,1
25,241,14,0.2,2.6,0,2.4,2.9,0.4,1,1.2,2.6,0.7,0,265361.4,1
25,242,21.5,0.9,2.4,1.2,2.7,5.6,0.1,2.9,2.4,1.8,1.5,0,496008.7,1
25,243,49,6,3,2,11,10,2,3,9,2,1,0,1078152.3,0
25,245,3,0.1,0.3,0.2,0.4,0.8,0,0.4,0.3,0.3,0.2,0,69210.5,1
25,246,3,0.1,0.3,0.2,0.4,0.8,0,0.4,0.3,0.3,0.2,0,69210.5,1
25,247,2,0.1,0.2,0.1,0.3,0.5,0.1,0.2,0.1,0.2,0.1,0.1,46393.9,1
26,6,2,0.2,0.2,0,0.4,0.4,0,0.3,0.3,0.1,0,0.1,40583,1
26,7,1,0.1,0.1,0,0.2,0.2,0,0.1,0.2,0.1,0,0,20291.5,1
26,14,3,0.2,0.2,0.1,0.3,0.9,0,0.5,0.6,0.1,0,0.1,73505.5,1
26,25,5,0.6,0.5,0.1,1.3,0.7,0.1,0.8,0.4,0.4,0,0.1,101938.5,1
26,29,4,0.5,0.4,0.1,1,0.6,0.1,0.6,0.3,0.3,0,0.1,81550.8,1
26,31,3,0.3,0.3,0.1,0.8,0.4,0.1,0.5,0.2,0.2,0,0.1,61163.1,1
26,44,41,0,8,1,7,12,1,4,0,5,2,1,904829.8,0
26,45,62,2,14,4,7,17,3,6,3,6,0,0,1213740.2,0
26,46,56,2,3.5,1,15,6,2,10,5,4.5,5,2,1245334,0
26,47,38,6,1,0,13,4,4,2,4,3,1,0,915568.5,0
26,48,7,0.2,0.3,0.4,1.5,1.3,0.2,0.8,0.8,1,0.3,0.2,151689.8,1
26,51,1,0,0.1,0.1,0.2,0.2,0,0.1,0.1,0.2,0,0,21670,1
26,52,2,0.2,0.2,0,0.6,0.1,0.1,0.3,0.3,0.2,0,0,46459,1
26,59,6,0.6,0.5,0,1.7,0.3,0.3,0.9,0.8,0.6,0.1,0.2,139376.9,1
26,62,5,0.5,0.5,0,0.6,0.9,0.3,0.6,0.6,0.5,0.5,0,98932.9,1
26,63,2,0.2,0.2,0,0.2,0.4,0.1,0.2,0.3,0.2,0.2,0,39573.1,1
26,64,12,1.1,1.1,0,1.5,2.3,0.8,1.5,1.5,1.1,1.1,0,237438.9,1
26,82,2,0,0.2,0,0.3,0.4,0.1,0.4,0.3,0.3,0,0,37520.3,1
26,84,2,0,0.2,0,0.3,0.4,0.1,0.4,0.3,0.3,0,0,37520.3,1
26,85,5,0,0.4,0,0.7,1.1,0.3,1,0.8,0.7,0,0,93800.7,1
26,90,5,0.2,0.8,0.4,0.8,1,0.3,0.7,0.5,0.2,0,0.1,93175.7,1
26,101,5,0.2,0.8,0.6,1.2,0.9,0.2,0.3,0.4,0.1,0.2,0.1,112147.7,1
26,102,1,0,0.2,0.2,0,0.3,0,0.1,0.2,0,0,0,19642.2,1
26,103,2,0,0.3,0.3,0.1,0.6,0,0.1,0.4,0.1,0.1,0,39284.4,1
26,110,1,0,0.1,0.1,0.2,0.1,0,0.2,0.1,0.1,0.1,0,19547.9,1
26,120,1,0,0.1,0.1,0.1,0.3,0,0,0.1,0.1,0.1,0.1,19724.7,1
26,123,24,1.3,3.3,0,6.2,4.1,2.1,1.7,0.8,3.7,0.8,0,451314.6,1
26,134,3,0.1,0.2,0.3,0.6,0.6,0.1,0.3,0.4,0.2,0.1,0.1,64266.2,1
26,135,2,0.1,0.2,0.2,0.4,0.4,0,0.2,0.2,0.2,0.1,0,42844.1,1
26,136,5,0.2,0.4,0.5,1,1,0.1,0.5,0.6,0.4,0.2,0.1,107110.3,1
26,137,25,1.1,1.8,2.7,4.9,5.1,0.4,2.7,2.8,2,1.1,0.4,535551.6,1
26,148,5,0.5,0.5,0.1,1.1,0.9,0.1,0.3,0.6,0.4,0.2,0.3,85985.6,1
26,153,2,0,0.1,0.3,0.2,0.5,0,0.5,0.3,0,0.1,0,50192.1,1
26,163,1,0,0.2,0,0.2,0.2,0,0.1,0.1,0.1,0.1,0,20107.4,1
26,164,29,0,2,5,2,6,0,9,4,1,0,0,600074.9,0
26,171,8,0.4,0.6,0.3,2.3,1.1,0.7,0.7,0.9,0.7,0.1,0.2,156185.8,1
26,178,8,0.1,0.7,0.9,1.6,2.4,0.5,0.8,0.5,0.5,0,0,175716.7,1
26,187,11,0.8,1.1,0.6,2.7,1.4,0.4,1.9,1,0.3,0.8,0,230869.6,1
26,191,1,0.1,0.1,0.1,0.2,0.1,0,0.2,0.1,0,0.1,0,20988.1,1
26,195,8.5,1.1,0.3,0.2,2,1.5,0.4,1.3,0.7,0.5,0.5,0,184340.6,1
26,199,5,0.6,0.2,0.1,1.2,0.9,0.2,0.8,0.4,0.3,0.3,0,108435.6,1
26,203,8,0.4,1.3,0.4,0.9,1.9,0.1,0.5,0.9,1,0.5,0.1,156274.8,1
26,204,7,0.3,1.1,0.3,0.8,1.7,0.1,0.5,0.8,0.9,0.4,0.1,136740.4,1
26,205,2,0.1,0.3,0.1,0.2,0.5,0,0.2,0.2,0.3,0.1,0,39068.7,1
26,211,5,0.2,1,0.5,0.4,1.5,0,0.5,0.2,0.5,0.2,0,106332.6,1
26,212,24,1,1,0,7,2,0,2,5,4,2,0,498648.1,0
26,213,52,2,6,5,3,14,1,7,5,5,2,2,1071250.6,0
26,214,26,1,0,0,4,2,0,3,9,2,5,0,510390,0
26,228,6,0.6,0.6,0.3,1.4,0.9,0.4,0.6,0.5,0.5,0.2,0,123144.5,1
26,229,2,0.2,0.2,0.1,0.5,0.3,0.1,0.2,0.2,0.2,0,0,41048.2,1
26,230,7,0.7,0.7,0.3,1.7,1.1,0.4,0.7,0.6,0.6,0.2,0,143668.6,1
26,232,14,0.9,1.6,0.9,1.6,3.4,0,2.2,3.1,0,0.3,0,301161.2,1
26,238,1,0,0.2,0,0.2,0.2,0,0.1,0.1,0.2,0,0,18954.4,1
26,243,7,0.3,0.8,0.4,0.9,1.8,0,0.9,0.8,0.6,0.5,0,161491.2,1
26,244,12,0.5,1.3,0.7,1.5,3.1,0.1,1.7,1.3,1,0.8,0,276842.1,1
27,1,4,0.3,0.1,0.2,0.7,0.8,0.2,0.7,0.3,0.4,0.1,0.2,98621.2,1
27,3,1,0.1,0.1,0,0.2,0.2,0,0.1,0.2,0.1,0,0,20291.5,1
27,15,1,0.1,0.1,0.1,0.3,0.2,0,0.1,0.1,0,0,0,20112.4,1
27,20,7,0.4,0.8,0.6,1.8,1.6,0.2,0.8,0.5,0.2,0,0.1,140786.5,1
27,21,8,0.5,0.9,0.6,2.1,1.8,0.3,0.9,0.5,0.3,0,0.1,160898.9,1
27,29,6,0.7,0.6,0.1,1.6,0.9,0.1,1,0.4,0.4,0,0.2,122326.1,1
27,36,1,0,0.2,0.1,0.1,0.2,0,0.2,0.1,0.1,0,0,20604,1
27,42,9,0.8,0.5,0.3,1.9,1.8,0.1,1.1,0.9,1.1,0.5,0,201644.7,1
27,43,2,0.2,0.1,0.1,0.4,0.4,0,0.3,0.2,0.2,0.1,0,44809.9,1
27,45,11,1,0.6,0.4,2.3,2.2,0.1,1.4,1.1,1.3,0.6,0,246454.6,1
27,46,102,8,2,1,37,13,6,5,12,13,5,0,2172233.7,0
27,47,37,2.7,4.8,0.7,14.4,6.8,2.1,1.4,0.7,3.4,0,0,867176.2,1
27,64,4,0.3,0.5,0.2,0.8,0.5,0.1,0.6,0.5,0.2,0.2,0.1,84960.2,1
27,72,5,0,0.4,0.3,0.9,1,0.1,0.6,1.3,0.3,0.1,0,86406.8,1
27,74,4,0,0.3,0.2,0.7,0.8,0.1,0.5,1.1,0.2,0.1,0,69125.5,1
27,75,2,0,0.2,0.1,0.4,0.4,0,0.2,0.5,0.1,0.1,0,34562.7,1
27,76,6,0,0.5,0.4,1.1,1.2,0.1,0.7,1.6,0.3,0.1,0,103688.2,1
27,84,9,0.3,1.6,0.7,1.4,1.9,0.5,1.2,0.9,0.3,0,0.2,167716.2,1
27,85,2,0.1,0.3,0.2,0.3,0.4,0.1,0.3,0.2,0.1,0,0,37270.3,1
27,88,2,0.1,0.3,0.2,0.3,0.4,0.1,0.3,0.2,0.1,0,0,37270.3,1
27,96,5,0.2,0.8,0.6,1.2,0.9,0.2,0.3,0.4,0.1,0.2,0.1,112147.7,1
27,101,6,0.2,0.9,0.8,1.4,1.1,0.2,0.3,0.5,0.2,0.2,0.2,134577.3,1
27,112,4,0.1,0.4,0.2,0.9,1,0.1,0.2,0.7,0.4,0,0,83671.7,1
27,116,9,0.3,0.8,0.5,1.9,2.2,0.3,0.6,1.6,0.8,0,0,188261.3,1
27,122,6,0,0.9,0.2,1,1.1,0.1,1.1,1,0.4,0,0.2,116374.5,1
27,123,7,0,1,0.2,1.1,1.3,0.2,1.3,1.2,0.5,0,0.2,135770.2,1
27,129,1,0.1,0.1,0.1,0.3,0.3,0,0,0,0.1,0,0,23866.5,1
27,130,2,0.2,0.2,0.1,0.6,0.5,0,0,0.1,0.2,0,0.1,47733,1
27,131,10,1.1,1.1,0.6,2.8,2.6,0.3,0,0.3,0.9,0,0.3,238664.9,1
27,133,26,1.9,3.4,1,6.2,4.8,1.4,1,3.5,0.7,1.7,0.4,515933.6,1
27,134,22,1.6,2.9,0.9,5.2,4.1,1.2,0.9,2.9,0.6,1.4,0.3,436559.2,1
27,136,13,1,1.7,0.5,3.1,2.4,0.7,0.5,1.7,0.3,0.9,0.2,257966.8,1
27,137,23,1.4,2.3,1.6,5.7,4.4,0.5,2.5,1.1,2.1,1.1,0.3,491103.7,1
27,162,7,0.4,0.5,0.5,1,1.8,0,0.1,0.9,1,0.7,0.1,144714.7,1
27,163,38,1,1,2,3,10,1,6,7,2,4,1,868647.4,0
27,164,34,1,3,0,5,9,0,9,3,2,1,1,785547.2,0
27,171,4,0.2,0.3,0.2,1.2,0.5,0.3,0.4,0.4,0.3,0.1,0.1,78092.9,1
27,172,4,0.2,0.3,0.2,0.3,1.1,0.1,0.4,0.7,0.4,0.1,0.2,86130.8,1
27,174,4,0.2,0.3,0.2,0.3,1.1,0.1,0.4,0.7,0.4,0.1,0.2,86130.8,1
27,175,12,0.5,1,0.5,1,3.3,0.3,1.3,2,1.3,0.3,0.5,258392.3,1
27,188,5,0.4,0.5,0.3,1.2,0.6,0.2,0.8,0.5,0.1,0.4,0,104940.7,1
27,195,2,0.3,0.1,0,0.5,0.3,0.1,0.3,0.2,0.1,0.1,0,43374.3,1
27,196,2,0.3,0.1,0,0.5,0.3,0.1,0.3,0.2,0.1,0.1,0,43374.3,1
27,204,7,0.3,1.1,0.3,0.8,1.7,0.1,0.5,0.8,0.9,0.4,0.1,136740.4,1
27,205,2,0.1,0.3,0.1,0.2,0.5,0,0.2,0.2,0.3,0.1,0,39068.7,1
27,211,27,1.2,4.4,1.2,3.1,6.5,0.3,1.9,3.1,3.4,1.6,0.3,527427.3,1
27,212,73.5,2,15.5,1,13,20,3,5,3,8,3,0,1402318.9,0
27,213,84,4,11.5,10,14,19,2,4,11,7.5,1,0,1377557.7,0
27,214,42.5,3,2.5,3,9,9,1.5,4,5,3.5,1,1,866890.2,0
27,228,11,0.9,1.4,1.3,2.2,2,0.5,0.9,0.3,1.1,0,0.4,218637.2,1
27,231,11,0.9,1.4,1.3,2.2,2,0.5,0.9,0.3,1.1,0,0.4,218637.2,1
27,232,5,0.4,0.9,0,1.3,0.9,0.3,0.3,0.3,0.6,0,0,101966.5,1
27,245,5,0.1,0.5,0.3,0.7,1.1,0.2,0.6,0.4,0.5,0.2,0.4,115984.9,1
27,250,4,0,0.3,0.4,0.4,1.2,0,0.2,0.3,0.6,0.2,0.4,64152.5,1
27,251,27,5,0,0,6,1,2,6,4,0,3,0,641281.3,0
27,252,20,2.3,1.8,0.9,6.2,2.9,1.2,0.6,0.9,2.3,0,0.9,433105.8,1
27,253,13,1.5,1.1,0.6,4,1.9,0.8,0.4,0.6,1.5,0,0.6,281518.8,1
28,3,6,0.5,0.5,0.1,1.2,1.2,0.1,0.8,1,0.3,0.1,0.2,121749,1
28,15,8,0.5,0.9,0.6,2.1,1.8,0.3,0.9,0.5,0.3,0,0.1,160898.9,1
28,16,3,0.2,0.3,0.2,0.8,0.7,0.1,0.3,0.2,0.1,0,0.1,60337.1,1
28,33,5,0,0.7,0.3,0.6,1,0.1,0.8,0.6,0.5,0.2,0.2,103020.2,1
28,35,2,0,0.3,0.1,0.2,0.4,0.1,0.3,0.2,0.2,0.1,0.1,41208.1,1
28,39,9,0,1.2,0.5,1.1,1.8,0.2,1.4,1.1,0.9,0.4,0.4,185436.3,1
28,42,2,0.2,0.1,0.1,0.4,0.4,0,0.3,0.2,0.2,0.1,0,44809.9,1
28,45,8,0.7,0.4,0.3,1.7,1.6,0.1,1,0.8,1,0.4,0,179239.7,1
28,46,25,2.2,1.4,0.8,5.3,5,0.3,3.1,2.5,3,1.4,0,560124,1
28,50,2,0.1,0.3,0,0.8,0.4,0.1,0.1,0,0.2,0,0,46874.4,1
28,69,10,0.8,1.1,0.4,2.1,1.1,0.4,1.5,1.2,0.6,0.6,0.2,212400.5,1
28,75,14,0,1.1,0.8,2.5,2.8,0.3,1.7,3.7,0.8,0.3,0,241939.1,1
28,81,2,0.3,0,0.1,0.8,0.3,0.3,0.1,0,0,0.1,0,47525.5,1
28,88,2,0.1,0.3,0.2,0.3,0.4,0.1,0.3,0.2,0.1,0,0,37270.3,1
28,96,6,0.2,0.9,0.8,1.4,1.1,0.2,0.3,0.5,0.2,0.2,0.2,134577.3,1
28,105,10,0.6,0.6,0.6,2.2,1.2,0.4,2,0.8,0.8,0.8,0,195479.2,1
28,111,2,0.1,0.1,0.1,0.4,0.2,0.1,0.4,0.2,0.2,0.2,0,39095.8,1
28,112,2,0,0.2,0.1,0.4,0.5,0.1,0.1,0.4,0.2,0,0,41835.9,1
28,115,1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0.1,0,0,20917.9,1
28,119,8,0,0.7,1,0.7,2.3,0,0.3,1,0.7,0.5,0.8,157797.7,1
28,123,3,0,0.4,0.1,0.5,0.5,0.1,0.6,0.5,0.2,0,0.1,58187.2,1
28,124,4,0,0.6,0.1,0.7,0.7,0.1,0.7,0.7,0.3,0,0.1,77583,1
28,126,1,0,0.1,0,0.2,0.2,0,0.2,0.2,0.1,0,0,19395.7,1
28,129,6,0.7,0.7,0.3,1.7,1.5,0.2,0,0.2,0.5,0,0.2,143198.9,1
28,130,7,0.8,0.8,0.4,2,1.8,0.2,0,0.2,0.6,0,0.2,167065.4,1
28,133,2,0.1,0.3,0.1,0.5,0.4,0.1,0.1,0.3,0,0.1,0,39687.2,1
28,134,6.5,0.5,0.9,0.2,1.5,1.2,0.3,0.3,0.9,0.2,0.4,0.1,128983.4,1
28,135,41,0,4,1,5,8,0,17,2,3,1,0,890484.1,0
28,136,84,5,4,3,10,11,1,35,7,1,3,4,1641935.2,0
28,137,53,3,2,1,16,9,5,7,1,9,0,0,1134172,0
28,138,1,0.1,0.1,0.1,0.3,0.2,0,0.1,0,0.1,0,0,21352.3,1
28,143,5,0.5,0.5,0.1,1.1,0.9,0.1,0.3,0.6,0.4,0.2,0.3,85985.6,1
28,144,4,0.4,0.4,0.1,0.8,0.7,0.1,0.2,0.5,0.3,0.2,0.3,68788.5,1
28,149,3,0.3,0.3,0.1,0.6,0.5,0.1,0.2,0.4,0.2,0.1,0.2,51591.3,1
28,152,2,0.1,0.3,0,0.5,0.3,0.1,0.3,0.2,0.1,0,0.1,42867.3,1
28,153,4,0.2,0.5,0,0.9,0.7,0.2,0.6,0.4,0.3,0.1,0.1,85734.6,1
28,155,60,3,6,0,8,18,2,9,9,4,0,1,1031397.5,0
28,156,71.5,4,6,2,10,9,0,16,16,3.5,2,3,1154119,0
28,158,2,0.1,0.1,0,0.5,0.2,0.1,0.2,0.5,0.1,0.2,0,47223.7,1
28,162,14,0.7,1,1,2,3.7,0,0.2,1.7,2,1.5,0.2,289429.4,1
28,163,31,1,2,0,2,5,0,8,9,3,0,1,545900.9,0
28,164,8,0.4,0.6,0.6,1.1,2.1,0,0.1,1,1.1,0.9,0.1,165388.2,1
