x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
28,180,2,0.1,0.2,0.1,0.2,0.6,0,0.2,0.3,0.2,0,0.1,43065.4,1
28,182,2,0.1,0.2,0.1,0.5,0.3,0.1,0.3,0.2,0.1,0.1,0,41976.3,1
28,183,9,0.7,0.9,0.5,2.2,1.2,0.3,1.5,0.8,0.2,0.7,0,188893.3,1
28,189,6,0.4,0.6,0.3,1.4,0.8,0.2,1,0.6,0.2,0.5,0,125928.9,1
28,192,2,0.3,0.1,0,0.5,0.3,0.1,0.3,0.2,0.1,0.1,0,43374.3,1
28,195,3,0.4,0.1,0.1,0.7,0.5,0.1,0.4,0.3,0.2,0.2,0,65061.4,1
28,199,3,0.2,0.2,0.2,0.5,0.5,0.1,0.5,0.5,0.2,0.1,0,66659.9,1
28,200,10,0.7,0.8,0.5,1.8,1.5,0.3,1.6,1.6,0.8,0.3,0.1,222199.7,1
28,201,5,0.3,0.4,0.3,0.9,0.8,0.2,0.8,0.8,0.4,0.1,0,111099.8,1
28,202,2,0.1,0.3,0.1,0.2,0.5,0,0.2,0.2,0.3,0.1,0,39068.7,1
28,204,2,0.1,0.3,0.1,0.2,0.5,0,0.2,0.2,0.3,0.1,0,39068.7,1
28,212,71,8,8.5,4,21,9,4,3,3,9.5,1,0,1194497.4,0
28,213,82,6,4,1,26,10,3,7,16,9,0,0,1538556.2,0
28,214,15,0,2.8,0,0.9,4.4,0.6,1.9,2.2,1.6,0.6,0,307515.5,1
28,231,7,0.6,0.9,0.8,1.4,1.3,0.3,0.6,0.2,0.7,0,0.2,139132.7,1
28,234,14,1.1,2.4,0,3.6,2.7,0.9,0.9,0.9,1.5,0,0,285506.3,1
28,239,10,0.3,1.3,0.2,1.9,1.8,0.5,2.2,0.2,1.2,0.3,0.1,230182.4,1
28,240,15,0.5,1.9,0.2,2.9,2.8,0.7,3.3,0.4,1.8,0.4,0.1,345273.6,1
28,245,4,0.1,0.4,0.2,0.6,0.9,0.1,0.5,0.3,0.4,0.2,0.3,92787.9,1
28,253,35,4.1,3.1,1.5,10.8,5.2,2.1,1,1.5,4.1,0,1.6,757935.1,1
29,3,2,0.2,0.2,0,0.4,0.4,0,0.3,0.3,0.1,0,0.1,40583,1
29,37,8,0,1.1,0.5,0.9,1.6,0.2,1.3,1,0.8,0.3,0.3,164832.3,1
29,44,26,2.3,1.4,0.9,5.5,5.2,0.3,3.2,2.6,3.2,1.4,0,582529,1
29,45,2,0.2,0.1,0.1,0.4,0.4,0,0.3,0.2,0.2,0.1,0,44809.9,1
29,49,1,0.1,0.1,0,0.4,0.2,0.1,0,0,0.1,0,0,23437.2,1
29,57,5,0.1,0.3,0.3,1.2,1,0.3,0,0.7,0.9,0.2,0,111267.2,1
29,65,2,0.2,0.2,0.1,0.4,0.2,0.1,0.3,0.2,0.1,0.1,0.1,42480.1,1
29,69,3,0.2,0.3,0.1,0.6,0.3,0.1,0.5,0.4,0.2,0.2,0.1,63720.2,1
29,70,5,0.4,0.6,0.2,1,0.6,0.2,0.7,0.6,0.3,0.3,0.1,106200.3,1
29,74,3,0,0.2,0.2,0.5,0.6,0.1,0.3,0.8,0.2,0.1,0,51844.1,1
29,93,6,0.2,0.9,0.8,1.4,1.1,0.2,0.3,0.5,0.2,0.2,0.2,134577.3,1
29,96,5,0.2,0.8,0.6,1.2,0.9,0.2,0.3,0.4,0.1,0.2,0.1,112147.7,1
29,111,2,0.1,0.1,0.1,0.4,0.2,0.1,0.4,0.2,0.2,0.2,0,39095.8,1
29,115,1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0.1,0,0,20917.9,1
29,116,5,0.1,0.5,0.3,1.1,1.2,0.1,0.3,0.9,0.5,0,0,104589.6,1
29,120,1,0,0.1,0.1,0.1,0.3,0,0,0.1,0.1,0.1,0.1,19724.7,1
29,125,3,0,0.4,0.1,0.5,0.5,0.1,0.6,0.5,0.2,0,0.1,58187.2,1
29,126,4,0,0.6,0.1,0.7,0.7,0.1,0.7,0.7,0.3,0,0.1,77583,1
29,127,4,0.5,0.5,0.2,1.1,1,0.1,0,0.1,0.4,0,0.1,95465.9,1
29,135,82,0.5,4,5,11,24,0.5,16,7,5,4,5,1515207.8,0
29,136,114,8,6,9,28,19,1.5,12,9,12.5,8,1,2108106.2,0
29,137,105,7,16,3,23,20,1,9,8,10,8,0,1930512.9,0
29,138,47,2,6,1,12,12,3,0,0,10,0,1,932761.1,0
29,149,5,0.5,0.5,0.1,1.1,0.9,0.1,0.3,0.6,0.4,0.2,0.3,85985.6,1
29,152,4,0.2,0.5,0,0.9,0.7,0.2,0.6,0.4,0.3,0.1,0.1,85734.6,1
29,153,2,0.1,0.3,0,0.5,0.3,0.1,0.3,0.2,0.1,0,0.1,42867.3,1
29,155,60.5,2,2.5,1,5,8,1,12,19,1,8,1,1218308.5,0
29,156,87,4,5,1,14,12,3,13,21,6,8,0,1709736,0
29,157,41,3,1,5,6,8,1,3,5,5,3,1,869244.3,0
29,158,5,0.2,0.3,0.1,1.2,0.6,0.1,0.5,1.2,0.3,0.5,0,118059.2,1
29,159,21,0.8,1.1,0.3,5.1,2.6,0.6,2,5.1,1.4,2,0,495848.7,1
29,162,11,0.6,0.8,0.8,1.5,2.9,0,0.2,1.3,1.5,1.2,0.2,227408.8,1
29,163,3,0.2,0.2,0.2,0.4,0.8,0,0,0.4,0.4,0.3,0.1,62020.6,1
29,174,6,0.3,0.5,0.3,0.5,1.7,0.1,0.6,1,0.6,0.1,0.3,129196.1,1
29,182,7,0.5,0.7,0.4,1.7,0.9,0.3,1.2,0.6,0.2,0.5,0,146917,1
29,189,8,0.6,0.8,0.5,1.9,1,0.3,1.3,0.8,0.2,0.6,0,167905.2,1
29,199,11,0.8,0.8,0.6,2,1.7,0.4,1.7,1.7,0.9,0.3,0.1,244419.6,1
29,200,20,1.4,1.5,1,3.6,3,0.7,3.2,3.2,1.7,0.6,0.1,444399.3,1
29,202,8,0.4,1.3,0.4,0.9,1.9,0.1,0.5,0.9,1,0.5,0.1,156274.8,1
29,212,13,0,2.4,0,0.8,3.8,0.5,1.6,1.9,1.4,0.6,0,266513.4,1
29,213,47.5,1,0.5,7,6,12,1,8,9,1,2,0,1005132.5,0
29,214,40,1,1,6,8,8,2,5,3,5,1,0,880814.3,0
29,216,1,0,0.2,0,0.1,0.3,0,0.1,0.2,0.1,0,0,20501,1
29,218,2,0,0.4,0,0.3,0.7,0,0.1,0.2,0.2,0,0.1,38698.5,1
29,229,5,0.4,0.6,0.6,1,0.9,0.2,0.4,0.2,0.5,0,0.2,99380.5,1
29,234,12,0.9,2.1,0,3,2.3,0.8,0.8,0.8,1.3,0,0,244719.7,1
29,237,6,0.2,0.8,0.1,1.2,1.1,0.3,1.3,0.1,0.7,0.2,0,138109.4,1
29,239,31,1,3.9,0.5,6,5.7,1.6,6.8,0.8,3.6,0.8,0.3,713565.4,1
29,240,3,0.1,0.4,0,0.6,0.6,0.1,0.7,0.1,0.3,0.1,0,69054.7,1
29,241,1,0.1,0.1,0,0.2,0.2,0.1,0.2,0,0.1,0,0,23018.2,1
29,242,4,0.1,0.4,0.2,0.6,0.9,0.1,0.5,0.3,0.4,0.2,0.3,92787.9,1
29,249,4,0,0.3,0.4,0.4,1.2,0,0.2,0.3,0.6,0.2,0.4,64152.5,1
30,9,2,0.2,0.2,0,0.4,0.4,0,0.3,0.3,0.1,0,0.1,40583,1
30,10,8,0.7,0.7,0.2,1.6,1.6,0.2,1.1,1.2,0.3,0.2,0.2,162332,1
30,11,5,0.4,0.5,0.1,1,1,0.1,0.7,0.8,0.2,0.1,0.1,101457.5,1
30,12,3,0.2,0.3,0.2,0.8,0.7,0.1,0.3,0.2,0.1,0,0.1,60337.1,1
30,13,4,0.3,0.4,0.3,1,0.9,0.1,0.5,0.3,0.1,0,0.1,80449.4,1
30,19,1,0.1,0.1,0.1,0.3,0.2,0,0.1,0.1,0,0,0,20112.4,1
30,21,4,0.3,0.4,0.3,1,0.9,0.1,0.5,0.3,0.1,0,0.1,80449.4,1
30,33,5,0,0.7,0.3,0.6,1,0.1,0.8,0.6,0.5,0.2,0.2,103020.2,1
30,46,4,0.4,0.2,0.1,0.9,0.8,0,0.5,0.4,0.5,0.2,0,89619.8,1
30,53,2,0.2,0.2,0,0.6,0.1,0.1,0.3,0.3,0.2,0,0,46459,1
30,57,21,0.6,1.2,1.3,5,4.3,1.2,0,3.1,3.7,0.6,0,467322.2,1
30,58,2,0.1,0.1,0.1,0.5,0.4,0.1,0,0.3,0.3,0.1,0,44506.9,1
30,61,2,0.1,0.1,0.1,0.5,0.4,0.1,0,0.3,0.3,0.1,0,44506.9,1
30,62,10,0.8,1.1,0.4,2.1,1.1,0.4,1.5,1.2,0.6,0.6,0.2,212400.5,1
30,70,4,0.3,0.5,0.2,0.8,0.5,0.1,0.6,0.5,0.2,0.2,0.1,84960.2,1
30,76,2,0,0.2,0.1,0.4,0.4,0,0.2,0.5,0.1,0.1,0,34562.7,1
30,79,7,1,0,0.2,2.7,1.3,1,0.3,0,0,0.5,0,166339.4,1
30,80,3,0.4,0,0.1,1.2,0.6,0.4,0.1,0,0,0.2,0,71288.3,1
30,83,6,0.2,1,0.5,0.9,1.3,0.4,0.8,0.6,0.2,0,0.1,111810.8,1
30,87,5,0.2,0.8,0.4,0.8,1,0.3,0.7,0.5,0.2,0,0.1,93175.7,1
30,88,7,0.3,1.2,0.5,1.1,1.5,0.4,0.9,0.7,0.3,0,0.1,130445.9,1
30,94,5,0.2,0.8,0.6,1.2,0.9,0.2,0.3,0.4,0.1,0.2,0.1,112147.7,1
30,98,2,0.1,0.3,0.3,0.5,0.4,0.1,0.1,0.1,0,0.1,0,44859.1,1
30,107,3,0.2,0.2,0.2,0.7,0.4,0.1,0.6,0.2,0.2,0.2,0,58643.8,1
30,110,5,0.3,0.3,0.3,1.1,0.6,0.2,1,0.4,0.4,0.4,0,97739.6,1
30,111,7,0.4,0.4,0.4,1.5,0.8,0.3,1.4,0.6,0.6,0.6,0,136835.5,1
30,113,2,0,0.2,0.1,0.4,0.5,0.1,0.1,0.4,0.2,0,0,41835.9,1
30,114,5,0.1,0.5,0.3,1.1,1.2,0.1,0.3,0.9,0.5,0,0,104589.6,1
30,117,3,0,0.3,0.3,0.3,0.8,0,0.1,0.4,0.3,0.2,0.3,59174.1,1
30,124,3,0,0.4,0.1,0.5,0.5,0.1,0.6,0.5,0.2,0,0.1,58187.2,1
30,135,26,0,3,1,2,7,1,3,7,0,1,1,421598.5,0
30,136,76,4,4,3,17,13,0,13,7,4,6,5,1441486.8,0
30,137,85,3,8,5,16,9,1,9,16,7,10,1,1584220.7,0
30,138,45,4,4,4,9,5,2,4,10,3,0,0,879941.9,0
30,139,17,1,1.7,1.2,4.3,3.3,0.4,1.8,0.8,1.5,0.8,0.2,362989.7,1
30,152,3,0.2,0.4,0,0.7,0.5,0.1,0.4,0.3,0.2,0.1,0.1,64301,1
30,153,20,1,2.7,0.2,4.5,3.5,0.9,3,2.1,1.2,0.4,0.5,428673.2,1
30,154,23,1.2,3.1,0.2,5.3,4,1,3.4,2.4,1.4,0.4,0.6,492974.2,1
30,155,19,1,2.6,0.2,4.3,3.3,0.8,2.8,2,1.2,0.3,0.5,407239.5,1
30,156,24,1,0,0,3,0,0,6,9,0,5,0,466768.3,0
30,157,51,2,8,0,10,13,0,2,3,2,9,2,1189592.1,0
30,158,30,5,0,6,3,4,0,2,3,3,4,0,427092,0
30,159,5,0.2,0.3,0.1,1.2,0.6,0.1,0.5,1.2,0.3,0.5,0,118059.2,1
30,160,27,3,0,0,7,0,2,5,3,2,5,0,539736.8,0
30,161,20,0.8,1.1,0.3,4.9,2.4,0.5,1.9,4.9,1.3,1.9,0,472236.9,1
30,162,7,0.4,0.5,0.5,1,1.8,0,0.1,0.9,1,0.7,0.1,144714.7,1
30,167,11,0.5,0.8,0.4,3.3,1.5,0.9,1,1.2,1,0.1,0.3,214755.5,1
30,170,2,0.1,0.1,0.1,0.6,0.3,0.2,0.2,0.2,0.2,0,0,39046.5,1
30,180,2,0.1,0.2,0.1,0.2,0.6,0,0.2,0.3,0.2,0,0.1,43065.4,1
30,197,25,1.7,1.9,1.3,4.5,3.8,0.8,4,4,2.1,0.7,0.2,555499.2,1
30,198,60,9,1,6,16,13,3,2,3,6,0,1,1238327.3,0
30,199,44.5,4.5,4,2,11,11,2,3,1,5,1,0,808767.9,0
30,200,49,2,5.5,3.5,10,13,1,4,4,5,1,0,1055248.3,0
30,201,10.5,0.7,0.8,0.5,1.9,1.6,0.3,1.7,1.7,0.9,0.3,0.1,233309.6,1
30,213,6,0,1.1,0,0.4,1.7,0.2,0.8,0.9,0.6,0.3,0,123006.2,1
30,214,7,0,1.3,0,0.4,2.1,0.3,0.9,1,0.7,0.3,0,143507.2,1
30,221,7,0.2,1.5,0.2,0.9,2.4,0,0.2,0.7,0.7,0,0.2,135444.7,1
30,231,2,0.2,0.2,0.2,0.4,0.3,0.1,0.2,0.1,0.2,0,0.1,39752.2,1
30,233,6,0.5,1,0,1.5,1.1,0.4,0.4,0.4,0.7,0,0,122359.9,1
30,234,37,4.5,3,1,12,5,1.5,3,2,2,2,1,915898.7,0
30,239,36,1.2,4.5,0.6,7,6.7,1.8,7.9,0.9,4.2,0.9,0.3,828656.6,1
30,241,2,0.1,0.3,0,0.4,0.4,0.1,0.4,0,0.2,0.1,0,46036.5,1
30,245,12,0.4,1.3,0.7,1.6,2.7,0.4,1.5,0.9,1.1,0.5,0.9,278363.6,1
30,247,3,0,0.2,0.3,0.3,0.9,0,0.1,0.2,0.5,0.1,0.4,48114.4,1
31,0,2,0.1,0.1,0.1,0.3,0.4,0.1,0.3,0.2,0.2,0.1,0.1,49310.6,1
31,13,4,0.3,0.4,0.3,1,0.9,0.1,0.5,0.3,0.1,0,0.1,80449.4,1
31,15,2,0.1,0.2,0.2,0.5,0.5,0.1,0.2,0.1,0.1,0,0,40224.7,1
31,16,4,0.3,0.4,0.3,1,0.9,0.1,0.5,0.3,0.1,0,0.1,80449.4,1
31,24,2,0.2,0.2,0.1,0.5,0.3,0.1,0.3,0.1,0.1,0,0.1,40775.4,1
31,31,3,0.3,0.3,0.1,0.8,0.4,0.1,0.5,0.2,0.2,0,0.1,61163.1,1
31,36,3,0,0.4,0.2,0.3,0.6,0.1,0.5,0.4,0.3,0.1,0.1,61812.1,1
31,45,1,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0.1,0.1,0,22405,1
31,51,14,1,1.8,0.3,5.4,2.6,0.8,0.5,0.3,1.3,0,0,328120.7,1
31,61,4,0.1,0.2,0.3,1,0.8,0.2,0,0.6,0.7,0.1,0,89013.8,1
31,62,4,0.3,0.5,0.2,0.8,0.5,0.1,0.6,0.5,0.2,0.2,0.1,84960.2,1
31,75,6,0,0.5,0.4,1.1,1.2,0.1,0.7,1.6,0.3,0.1,0,103688.2,1
31,78,62,6,5,7,26,8,2,3,0,5,0,0,1174419.1,0
31,79,16,2.3,0,0.6,6.3,2.8,2.3,0.6,0,0,1.1,0,380204.3,1
31,93,7,0.3,1.1,0.9,1.6,1.3,0.3,0.3,0.5,0.2,0.3,0.2,157006.8,1
31,104,2,0.1,0.1,0.1,0.4,0.2,0.1,0.4,0.2,0.2,0.2,0,39095.8,1
31,113,4,0.1,0.4,0.2,0.9,1,0.1,0.2,0.7,0.4,0,0,83671.7,1
31,124,7,0,1,0.2,1.1,1.3,0.2,1.3,1.2,0.5,0,0.2,135770.2,1
31,125,4,0,0.6,0.1,0.7,0.7,0.1,0.7,0.7,0.3,0,0.1,77583,1
31,131,5,0.6,0.6,0.3,1.4,1.3,0.1,0,0.1,0.4,0,0.2,119332.4,1
31,135,6,0.4,0.8,0.2,1.4,1.1,0.3,0.3,0.8,0.2,0.4,0.1,119061.6,1
31,136,65,10,8,1,16,9,4,9,2,4,1,1,1258766.2,0
31,137,24,1.4,2.4,1.7,6,4.6,0.6,2.6,1.1,2.1,1.2,0.3,512456,1
31,138,10,0.6,1,0.7,2.5,1.9,0.2,1.1,0.5,0.9,0.5,0.1,213523.3,1
31,139,9,0.5,0.9,0.7,2.3,1.7,0.2,1,0.4,0.8,0.4,0.1,192171,1
31,149,7,0.7,0.7,0.1,1.5,1.2,0.1,0.4,0.9,0.6,0.3,0.5,120379.8,1
31,151,4,0.4,0.4,0.1,0.8,0.7,0.1,0.2,0.5,0.3,0.2,0.3,68788.5,1
31,152,15.5,0.8,2.1,0.1,3.5,2.7,0.7,2.3,1.6,1,0.3,0.4,332221.7,1
31,153,100,7,16,3,18,23,4,7,7,14,0,1,1984408.4,0
31,154,84,4,12,2,19,11,1,13,5,16,1,0,1570974.4,0
31,155,55,2,6,6,9,12,3,6,3,7,1,0,1009371.2,0
31,156,22,1.1,3,0.2,5,3.8,1,3.3,2.3,1.3,0.4,0.6,471540.5,1
31,157,21,0.8,1.1,0.3,5.1,2.6,0.6,2,5.1,1.4,2,0,495848.7,1
31,158,89.5,2,8.5,7,7,23,0,19,10,5,8,0,1697729.1,0
31,159,105,4,6.5,7.5,28,13,3,10,16,11,4,2,2025133,0
31,160,38,0,4,3,6,11,0,3,3,0,6,2,875765.4,0
31,163,7,0.4,0.5,0.5,1,1.8,0,0.1,0.9,1,0.7,0.1,144714.7,1
31,197,62,10,5,2,23,8,3,0,0,11,0,0,1071909.3,0
31,198,76,8,5.5,5,16,17,4,6,5,6.5,3,0,1512511,0
31,199,83,2,12,5,13,13,4,15,8,9,2,0,1423152.4,0
31,200,24,1.6,1.8,1.3,4.4,3.6,0.8,3.8,3.8,2,0.7,0.2,533279.2,1
31,201,24,1.6,1.8,1.3,4.4,3.6,0.8,3.8,3.8,2,0.7,0.2,533279.2,1
31,205,5,0.2,0.8,0.2,0.6,1.2,0.1,0.3,0.6,0.6,0.3,0.1,97671.7,1
31,213,6,0,1.1,0,0.4,1.7,0.2,0.8,0.9,0.6,0.3,0,123006.2,1
31,230,2,0.2,0.2,0.2,0.4,0.3,0.1,0.2,0.1,0.2,0,0.1,39752.2,1
31,233,1,0.1,0.2,0,0.2,0.2,0,0.1,0.1,0.1,0,0,20393.3,1
31,235,3,0.2,0.5,0,0.8,0.6,0.2,0.2,0.2,0.3,0,0,61179.9,1
31,236,22,1.8,3.8,0,5.6,4.2,1.4,1.4,1.4,2.4,0,0,448652.8,1
31,237,7,0.2,0.9,0.1,1.4,1.3,0.3,1.5,0.2,0.8,0.2,0.1,161127.7,1
31,239,8,0.3,1,0.1,1.5,1.5,0.4,1.8,0.2,0.9,0.2,0.1,184145.9,1
31,244,3,0.1,0.3,0.2,0.4,0.7,0.1,0.4,0.2,0.3,0.1,0.2,69590.9,1
31,245,16,0.5,1.7,1,2.2,3.6,0.5,1.9,1.2,1.5,0.7,1.2,371151.5,1
31,249,16,0,1.2,1.8,1.8,4.7,0,0.6,1.2,2.3,0.6,1.8,256609.9,1
32,0,2,0.1,0.2,0.2,0.4,0.4,0.1,0.1,0.1,0.1,0.1,0.2,36597.7,1
32,1,3,0.2,0.3,0.3,0.5,0.6,0.1,0.2,0.2,0.2,0.2,0.2,54896.6,1
32,11,11,0.3,1,0.3,1.3,2.8,0.6,1.6,2.5,0,0.3,0.3,254191.5,1
32,15,6,0.2,0.9,0.2,1,1.3,0.4,0.9,0.3,0.6,0,0.2,139801.8,1
32,18,13,0.6,1.2,0.9,2.1,3.1,0,1.8,1.5,0.3,0.6,0.9,262220.7,1
32,27,2,0,0.5,0.1,0.2,0.6,0,0.3,0.1,0.2,0,0,43184.4,1
32,31,8,0.2,1.8,0.3,0.8,2.4,0,1.3,0.5,0.7,0,0,172737.6,1
32,33,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0,0,0.1,23920.5,1
32,35,5,0.5,0.2,0.4,1,1,0.1,0.7,0.4,0.2,0.2,0.3,119602.4,1
32,36,7,0.7,0.3,0.6,1.3,1.4,0.1,1,0.6,0.3,0.2,0.5,167443.4,1
32,39,3,0.3,0.2,0.2,0.6,0.6,0.1,0.4,0.2,0.1,0.1,0.2,71761.5,1
32,44,1,0,0.1,0,0.3,0.2,0,0.1,0.2,0,0.1,0,20730.7,1
32,47,8,0,0.8,0.2,1.4,1.5,0.4,1.5,0.4,1.2,0.4,0.2,191208.8,1
32,53,4,0.2,0,0.3,1.2,0.5,0.1,0.5,0.6,0.2,0.4,0,83113.4,1
32,60,1,0,0,0.1,0.3,0.1,0,0.1,0.2,0.1,0.1,0,20778.4,1
32,61,3,0.1,0,0.2,0.9,0.4,0.1,0.4,0.5,0.1,0.3,0,62335.1,1
32,65,4,0.3,0.7,0.3,0.7,1.2,0.1,0.1,0,0.4,0.1,0.1,86222.5,1
32,71,12.5,1,1.2,1,4.1,2.7,0.1,0.4,0.4,1.6,0,0,254330.1,1
32,76,62,2,9,0,22,9,4.5,0,2,13.5,0,0,1458947.2,0
32,77,115,7,18,3,31,17,5,2,8,22,0,2,2085268.8,0
32,78,114,18,11,0,49,12,11,2,1,10,0,0,2589258.9,0
32,79,27,1.2,3.4,0.2,4.1,6.5,1.4,2.4,4.5,2.4,0.2,0.7,718701.7,1
32,87,5,0.4,0.4,0.6,0.5,0.6,0.2,0.7,0.8,0,0.4,0.4,113835.6,1
32,96,8,0.2,0.7,0.7,0.7,1.5,0,1.6,1.2,0.7,0.7,0,171440.2,1
32,97,7,0.8,0.9,0.1,1.6,1,0.5,0.3,0.3,1.4,0,0.1,131560.5,1
32,103,10,1,0.5,0.7,1.9,1.9,0.4,1.6,1,0.7,0,0.3,190535.1,1
32,104,7,0.7,0.4,0.4,1.4,1.4,0.3,1.1,0.7,0.4,0,0.2,133374.6,1
32,108,3,0,0.8,0,0,1.1,0.1,0.1,0.1,0.4,0.3,0.1,57811.9,1
32,115,3,0.1,0.5,0.2,0.7,0.5,0.1,0.3,0.1,0.3,0.1,0.1,63620.3,1
32,121,4,0.1,0.6,0.2,0.7,1,0.1,0.2,0.5,0.3,0.1,0.2,81459.1,1
32,135,2,0.1,0.3,0,0.2,0.6,0,0.3,0.1,0.3,0.1,0,36249.1,1
32,136,23,1.3,3.2,0,2.5,6.9,0.6,3.8,0.6,3.5,0.6,0,416864.5,1
32,137,11.5,0.4,0.7,0.4,3,1.9,0.4,1.1,1.9,1.3,0.4,0,218683.5,1
32,145,9,0.2,0.7,1.2,0.9,2.6,0,1,0.7,0,1,0.7,171413.7,1
32,151,5,0.4,0.5,0.4,0.9,1,0.3,0.4,0.3,0.4,0.1,0.3,109463.2,1
32,153,2,0.2,0.1,0.1,0.6,0.2,0.1,0.3,0,0.3,0.1,0,36124.8,1
32,154,37,3.6,2.2,1.4,10.9,2.9,2.9,5.1,0,6.5,1.5,0,668309.3,1
32,155,45,0,9,2,7,11,2,3,5,5,0,1,826510.6,0
32,158,30.5,3,4.5,1,7,8,0,1,2,2,2,0,665222.4,0
32,159,36,1,0,0,13,7,0,5,6,0,4,0,766297.8,0
32,160,41.5,0,8.5,4,5,13,0,4,3,1,1,2,817951.2,0
32,168,4,0.1,0.6,0.3,0.4,0.8,0.1,0.5,0.6,0.2,0.2,0.2,87952.4,1
32,172,3,0.1,0.3,0.2,0.8,0.6,0.1,0.4,0.2,0.1,0.2,0,68789.7,1
32,178,3,0.1,0.3,0.2,0.8,0.6,0.1,0.4,0.2,0.1,0.2,0,68789.7,1
32,181,1,0,0.1,0.1,0.3,0.2,0,0.1,0.1,0,0.1,0,22929.9,1
32,186,13,0.7,1,0.3,3,3.3,0.3,1,2,1,0,0.4,255615.2,1
32,197,4,0.3,0.4,0.1,0.7,0.6,0.1,0.4,0.8,0.1,0.4,0.1,81522.6,1
32,198,31,1,2,2,4,9,1,4,5,3,0,0,671649.3,0
32,199,37,1,4,3,5,6,1,5,6,2,3,1,740101,0
32,200,57,5,2,4,13,7,2,11,8,2,3,0,1256078.9,0
32,201,24,2.1,2.3,0.8,4.2,3.6,0.6,2.3,4.8,0.8,2.1,0.4,489135.9,1
32,202,7,0.6,0.7,0.1,1,0.9,0.4,0.8,0.9,1.3,0,0.3,121330.3,1
32,204,2,0.2,0.2,0,0.3,0.2,0.1,0.2,0.3,0.4,0,0.1,34665.8,1
32,205,16,1.5,1.5,0.3,2.3,2.1,0.9,1.8,2.1,2.9,0,0.6,277326.5,1
32,213,4,0.4,0.2,0,1.2,0.6,0.1,0.3,0.4,0.6,0.2,0,78160.8,1
32,214,2,0.2,0.1,0,0.6,0.3,0,0.2,0.2,0.3,0.1,0,39080.4,1
32,221,23,2.1,1.2,0.3,6.8,3.3,0.6,1.8,2.4,3.3,1.2,0,449424.9,1
32,231,7,0.6,0.3,0.4,1.3,1.2,0,1.1,1.2,0.6,0.1,0.2,145628,1
32,234,7,0.4,0.6,0.4,1.3,1.3,0.2,1.2,0.7,0.4,0.3,0.2,149418.6,1
32,235,10,0.6,0.9,0.6,1.8,1.8,0.3,1.7,0.9,0.6,0.5,0.3,213455.2,1
32,236,8.5,0.5,0.8,0.5,1.5,1.6,0.3,1.4,0.8,0.4,0.4,0.3,181436.9,1
32,237,5,0.6,0.3,0.1,1.6,1.4,0,0.1,0.3,0,0.3,0.3,138451.8,1
32,238,6,0.7,0.3,0.2,1.9,1.7,0,0.2,0.3,0,0.3,0.4,166142.1,1
32,243,1,0.1,0.1,0,0.3,0.1,0,0,0.2,0.1,0.1,0,19930.2,1
32,245,10,0.9,0.6,0.1,3.2,1.2,0.3,0.3,2,0.8,0.6,0,199301.6,1
32,249,1.5,0.1,0.2,0,0.3,0.3,0,0.1,0.2,0.2,0.1,0,33209.5,1
33,36,3,0.3,0.2,0.2,0.6,0.6,0.1,0.4,0.2,0.1,0.1,0.2,71761.5,1
33,45,2,0,0.2,0.1,0.5,0.3,0,0.3,0.4,0.1,0.1,0,41461.4,1
33,60,3,0.1,0,0.2,0.9,0.4,0.1,0.4,0.5,0.1,0.3,0,62335.1,1
33,64,4,0.3,0.7,0.3,0.7,1.2,0.1,0.1,0,0.4,0.1,0.1,86222.5,1
33,65,6,0.5,1,0.5,1,1.8,0.1,0.2,0.1,0.6,0.1,0.1,129333.7,1
33,66,2,0.2,0.3,0.2,0.4,0.6,0,0.1,0,0.2,0,0,43111.2,1
33,71,6,0.5,0.6,0.5,2,1.3,0,0.2,0.2,0.7,0,0,122078.4,1
33,76,117,11,14,4,36,23,6,1,0,20,1,1,2844305,0
33,77,128,10,21,5,36,24,8,1,6,16,0,1,2552427.6,0
33,78,82.5,3,6,2,22,11,4.5,11,11,11,1,0,2167442.9,0
33,79,16,0.7,2,0.1,2.4,3.8,0.9,1.4,2.7,1.4,0.2,0.4,425897.3,1
33,80,5,0.2,0.6,0.1,0.8,1.2,0.3,0.4,0.8,0.4,0.1,0.1,133092.9,1
