x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
33,81,2,0.1,0.2,0,0.3,0.5,0.1,0.2,0.3,0.2,0,0.1,53237.2,1
33,82,2,0.2,0.2,0,0.4,0.3,0.1,0.3,0.3,0.1,0,0.1,46063,1
33,84,2,0.2,0.2,0,0.4,0.3,0.1,0.3,0.3,0.1,0,0.1,46063,1
33,86,17,2,1.6,0,3.6,2.6,0.6,2.3,2.3,1.3,0,0.7,391535.1,1
33,87,2,0.1,0.2,0.2,0.2,0.2,0.1,0.3,0.3,0,0.2,0.2,45534.2,1
33,95,34,0.7,3,3,3,6.6,0,6.6,5.2,2.9,3,0,728620.7,1
33,96,86,13,0,2,36,2,1,9,7,12,4,0,1747308.3,0
33,97,43.5,2,2.5,2,10,10,4,4,3,4,1,1,851850.2,0
33,98,19,2.1,2.4,0.3,4.5,2.8,1.4,0.7,0.7,3.8,0,0.3,357092.8,1
33,99,7,0.8,0.9,0.1,1.6,1,0.5,0.3,0.3,1.4,0,0.1,131560.5,1
33,100,9,1,1.1,0.2,2.1,1.3,0.7,0.3,0.3,1.8,0,0.2,169149.2,1
33,102,6,0.6,0.3,0.4,1.2,1.2,0.2,0.9,0.6,0.4,0,0.2,114321.1,1
33,107,3,0,0.8,0,0,1.1,0.1,0.1,0.1,0.4,0.3,0.1,57811.9,1
33,109,6,0,1.5,0,0,2.3,0.1,0.2,0.3,0.8,0.6,0.2,115623.8,1
33,112,8,0.2,1.2,0.5,2,1.5,0.3,0.8,0.3,0.8,0.2,0.2,169654.2,1
33,113,53.5,3,6,2,7,7,1.5,13,11,3,0,0,968561.8,0
33,114,25,0,3,0,2,5,0,11,3,0,1,0,653335.6,0
33,115,37,1,5.7,2.1,9.3,6.7,1.5,3.6,1.5,3.6,1,1,784650.9,1
33,117,6,0.1,0.9,0.2,1.1,1.5,0.1,0.4,0.7,0.5,0.2,0.3,122188.7,1
33,121,5,0.1,0.8,0.2,0.9,1.2,0.1,0.3,0.6,0.4,0.1,0.3,101823.9,1
33,158,39,2,5,3,4,13,1,3,2,4,0,2,807226.1,0
33,159,46.5,4,3,0,12,6,0,5,10,4.5,2,0,907244.2,0
33,160,24,0,2,2,5,1,1,4,5,1,3,0,589172.5,0
33,161,10,0.5,1.3,0.8,1.1,2.4,0,1.1,1.1,0.7,0.7,0.3,215935.6,1
33,167,3,0.1,0.4,0.2,0.3,0.6,0.1,0.4,0.4,0.2,0.1,0.2,65964.3,1
33,178,3,0.1,0.3,0.2,0.8,0.6,0.1,0.4,0.2,0.1,0.2,0,68789.7,1
33,183,2,0.1,0.2,0,0.5,0.5,0,0.2,0.3,0.2,0,0,39325.4,1
33,188,6,0.3,0.5,0.1,1.4,1.5,0.1,0.5,0.9,0.5,0,0.2,117976.3,1
33,191,6,0.3,0.5,0.1,1.4,1.5,0.1,0.5,0.9,0.5,0,0.2,117976.3,1
33,192,8,0.4,1.3,1,1.2,1.9,0,1,0.7,0.5,0,0,159640.6,1
33,194,5,0.3,0.8,0.6,0.7,1.2,0,0.6,0.5,0.3,0,0,99775.4,1
33,196,11,0.6,1.8,1.4,1.6,2.6,0,1.4,1,0.6,0,0,219505.8,1
33,197,15,1.3,1.4,0.5,2.6,2.2,0.4,1.5,3,0.5,1.3,0.3,305709.9,1
33,198,105,4,5,2,24,17,4,8,16,14,10,1,1788699.7,0
33,199,101.5,4,7.5,10,21,17,6,6,16,5,8,1,1940328.4,0
33,200,20,1.7,1.9,0.7,3.5,3,0.5,1.9,4,0.7,1.7,0.4,407613.2,1
33,201,13,1.1,1.2,0.5,2.3,1.9,0.3,1.3,2.6,0.5,1.1,0.2,264948.6,1
33,202,43,2,8,1,5,13,1,3,1,6,2,1,795919.3,0
33,203,20,1.8,1.9,0.4,3,2.6,1.1,2.2,2.6,3.7,0,0.7,346658.1,1
33,211,7,0.3,1,0.3,1,1.1,0.1,0.9,1.2,0.5,0.5,0.1,132449.8,1
33,212,9,0.8,0.5,0.1,2.7,1.3,0.2,0.7,0.9,1.3,0.5,0,175861.9,1
33,222,2,0.2,0.1,0.1,0.4,0.3,0,0.3,0.3,0.2,0,0.1,41608,1
33,234,3,0.2,0.3,0.2,0.5,0.5,0.1,0.5,0.3,0.2,0.1,0.1,64036.6,1
33,235,3,0.2,0.3,0.2,0.5,0.5,0.1,0.5,0.3,0.2,0.1,0.1,64036.6,1
33,236,6,0.4,0.5,0.4,1.1,1.1,0.2,1,0.5,0.3,0.3,0.2,128073.1,1
33,237,3,0.3,0.2,0.1,0.9,0.8,0,0.1,0.2,0,0.2,0.2,83071.1,1
33,243,3,0.3,0.2,0,0.9,0.4,0.1,0.1,0.6,0.2,0.2,0,59790.5,1
33,244,15,1.4,0.9,0.2,4.8,1.8,0.4,0.5,3,1.1,0.9,0,298952.3,1
33,245,20,1.8,1.2,0.3,6.4,2.4,0.6,0.6,4,1.5,1.2,0,398603.1,1
33,252,7,0.2,1.3,0,1.1,1.5,0.2,1.1,0.7,0.5,0.3,0.1,138598.4,1
34,1,10,0.7,1,0.9,1.7,2,0.4,0.7,0.6,0.7,0.6,0.7,182988.7,1
34,2,2,0.2,0.1,0,0.5,0.3,0.1,0.2,0.4,0.1,0.1,0,41339,1
34,7,6,0.2,0.5,0.2,0.7,1.5,0.3,0.8,1.4,0,0.2,0.2,138649.9,1
34,10,1,0,0.1,0,0.1,0.3,0.1,0.2,0.2,0,0,0,23108.3,1
34,12,1,0,0.1,0,0.2,0.2,0.1,0.2,0.1,0.1,0,0,23300.3,1
34,13,2,0.1,0.3,0.1,0.3,0.4,0.1,0.3,0.1,0.2,0,0.1,46600.6,1
34,20,3,0.1,0.3,0.2,0.5,0.7,0,0.4,0.4,0.1,0.1,0.2,60512.5,1
34,21,4,0.2,0.4,0.3,0.6,0.9,0,0.5,0.5,0.1,0.2,0.3,80683.3,1
34,24,4,0.1,0.9,0.2,0.4,1.2,0,0.6,0.2,0.4,0,0,86368.8,1
34,32,5,0.5,0.2,0.4,1,1,0.1,0.7,0.4,0.2,0.2,0.3,119602.4,1
34,33,2,0.2,0.1,0.1,0.4,0.4,0,0.3,0.2,0.1,0.1,0.1,47841,1
34,34,9,0.9,0.4,0.7,1.7,1.9,0.1,1.3,0.7,0.4,0.3,0.6,215284.4,1
34,62,10,0.8,1.7,0.8,1.7,3,0.2,0.4,0.1,0.9,0.2,0.2,215556.2,1
34,66,32.5,2.5,5.7,2.5,5.7,9.7,0.6,1.3,0.3,3,0.6,0.6,700557.7,1
34,67,10,0.8,0.9,0.8,3.3,2.2,0.1,0.3,0.3,1.3,0,0,203464.1,1
34,75,6,0.4,0.6,0.2,0.7,1.4,0,0.5,0.4,1.2,0.4,0.2,163043.2,1
34,77,24,1.1,3,0.2,3.6,5.7,1.3,2.1,4,2.1,0.2,0.7,638846,1
34,78,103,2,17.5,7.5,8,33,1,16,7,5,0,6,2449139.1,0
34,79,66,1,3,4,4,15,0,6,26,2,3,2,1540519.3,0
34,80,23,1,2.9,0.2,3.5,5.5,1.2,2,3.9,2,0.2,0.6,612227.4,1
34,81,38,5,4,1,10,6,2,2,3,3,0,2,671114,0
34,82,20,2.3,1.9,0,4.2,3.1,0.8,2.7,2.7,1.5,0,0.8,460629.6,1
34,89,8,0.6,0.6,1,0.8,1,0.4,1.2,1.2,0,0.6,0.6,182137,1
34,91,1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.2,0,0.1,0.1,22767.1,1
34,94,4,0.1,0.3,0.3,0.4,0.8,0,0.8,0.6,0.3,0.4,0,85720.1,1
34,95,27,0,4,2,0,6,0,8,5,0,0,2,560007.6,0
34,96,39,2,6,1,9,10,0,3,0,5,2,1,803812.9,0
34,97,13,1.4,1.7,0.2,3.1,1.9,0.9,0.5,0.5,2.6,0,0.2,244326.7,1
34,102,2,0.2,0.1,0.1,0.4,0.4,0.1,0.3,0.2,0.1,0,0.1,38107,1
34,111,17,0,4.4,0,0,6.5,0.4,0.4,0.9,2.2,1.8,0.4,327600.7,1
34,112,92.5,8,17.5,8,15,26,3,4,0,10,0,1,1922567.5,0
34,113,137,6,12,6,24,21,6,13,20,21,7,1,2512461.1,0
34,114,77,9,4,2,21,11,4,5,9,9,3,0,1456324.4,0
34,115,4,0.1,0.6,0.2,1,0.7,0.2,0.4,0.2,0.4,0.1,0.1,84827.1,1
34,116,4,0.1,0.6,0.2,1,0.7,0.2,0.4,0.2,0.4,0.1,0.1,84827.1,1
34,117,2,0,0.3,0.1,0.4,0.5,0,0.1,0.2,0.2,0.1,0.1,40729.6,1
34,118,3,0.1,0.5,0.1,0.5,0.7,0.1,0.2,0.3,0.2,0.1,0.2,61094.4,1
34,125,6,0.7,0.3,0.3,1.8,0.7,0.6,0.5,0.5,0.4,0.2,0,127690.3,1
34,127,7,0.8,0.3,0.4,2.1,0.8,0.6,0.6,0.6,0.5,0.3,0,148972,1
34,139,4,0.1,0.3,0.1,1,0.7,0.1,0.4,0.7,0.5,0.1,0,76063.8,1
34,140,4,0.1,0.3,0.1,1,0.7,0.1,0.4,0.7,0.5,0.1,0,76063.8,1
34,142,5,0.1,0.4,0.7,0.5,1.5,0,0.5,0.4,0,0.5,0.4,95229.8,1
34,152,6,0.6,0.3,0.2,1.8,0.5,0.5,0.8,0,1.1,0.2,0,108374.5,1
34,158,12,0.6,1.5,1,1.3,2.9,0,1.3,1.4,0.8,0.8,0.4,259122.7,1
34,159,30,1.4,3.9,2.4,3.4,7.3,0,3.4,3.4,1.9,1.9,1,647806.7,1
34,160,62,2,7.5,1,5,17,0,4,9,7.5,8,1,1259304.1,0
34,161,73,1,13,0,6,14,2,7,19,5,6,0,1441240.2,0
34,162,5,0.4,0.6,0.2,1.4,0.7,0,0.3,0.7,0.3,0.2,0.2,108753.5,1
34,168,2,0.1,0.3,0.1,0.2,0.4,0,0.3,0.3,0.1,0.1,0.1,43976.2,1
34,173,5,0.2,0.5,0.4,1.3,1,0.1,0.7,0.3,0.2,0.3,0,114649.5,1
34,174,3,0.1,0.3,0.2,0.8,0.6,0.1,0.4,0.2,0.1,0.2,0,68789.7,1
34,180,10,0.5,1,0.7,2.7,1.9,0.2,1.5,0.5,0.5,0.5,0,229299.1,1
34,194,6,0.3,1,0.8,0.9,1.4,0,0.8,0.5,0.3,0,0,119730.4,1
34,197,13,1.1,1.2,0.5,2.3,1.9,0.3,1.3,2.6,0.5,1.1,0.2,264948.6,1
34,198,34,3,3,0,13,5,2,4,2,1,1,0,653716.5,0
34,199,80,1,0,2,3,9,0,10,18,4,33,0,1476119.5,0
34,200,4,0.3,0.4,0.1,0.7,0.6,0.1,0.4,0.8,0.1,0.4,0.1,81522.6,1
34,211,16,0.7,2.2,0.7,2.4,2.6,0.2,2,2.7,1.1,1.2,0.2,302742.4,1
34,212,3,0.3,0.2,0,0.9,0.4,0.1,0.2,0.3,0.4,0.2,0,58620.6,1
34,214,3,0.3,0.2,0,0.9,0.4,0.1,0.2,0.3,0.4,0.2,0,58620.6,1
34,217,4,0.4,0.2,0,1.2,0.6,0.1,0.3,0.4,0.6,0.2,0,78160.8,1
35,0,14,1,1.4,1.2,2.4,2.8,0.6,1,0.8,1,0.8,1,256184.1,1
35,5,3,0.2,0.2,0,0.8,0.4,0.1,0.2,0.7,0.2,0.2,0,62008.5,1
35,7,6,0.2,0.5,0.2,0.7,1.5,0.3,0.8,1.4,0,0.2,0.2,138649.9,1
35,9,7,0.2,0.6,0.2,0.8,1.8,0.4,1,1.6,0,0.2,0.2,161758.2,1
35,13,4,0.1,0.6,0.1,0.7,0.9,0.2,0.6,0.2,0.4,0,0.2,93201.2,1
35,15,3,0.1,0.4,0.1,0.5,0.7,0.2,0.5,0.1,0.3,0,0.1,69900.9,1
35,16,6,0.2,0.9,0.2,1,1.3,0.4,0.9,0.3,0.6,0,0.2,139801.8,1
35,17,1,0,0.1,0.1,0.2,0.2,0,0.1,0.1,0,0.1,0.1,20170.8,1
35,18,2,0.1,0.2,0.1,0.3,0.5,0,0.3,0.2,0.1,0.1,0.1,40341.7,1
35,19,2,0.1,0.2,0.1,0.3,0.5,0,0.3,0.2,0.1,0.1,0.1,40341.7,1
35,23,4,0.1,0.9,0.2,0.4,1.2,0,0.6,0.2,0.4,0,0,86368.8,1
35,24,4,0.1,0.9,0.2,0.4,1.2,0,0.6,0.2,0.4,0,0,86368.8,1
35,34,2,0.2,0.1,0.1,0.4,0.4,0,0.3,0.2,0.1,0.1,0.1,47841,1
35,35,2,0.2,0.1,0.1,0.4,0.4,0,0.3,0.2,0.1,0.1,0.1,47841,1
35,44,8,0,0.7,0.4,2.2,1.4,0,1.1,1.4,0.4,0.4,0,165845.7,1
35,65,34,2.6,5.9,2.6,5.9,10.2,0.7,1.3,0.3,3.1,0.7,0.7,732891.1,1
35,66,131,11,15,5,31,26,3,3,11,22,4,0,2938902.3,0
35,67,96.5,2,5.5,10,17,33,1,13,2,7,1,5,2274649.8,0
35,68,40,1,5,4,7,11,0,9,0,2,1,0,989636.1,0
35,69,35,2.7,3.3,2.8,11.6,7.7,0.3,1.1,1.1,4.4,0,0,712124.2,1
35,76,4,0.2,0.4,0.1,0.5,1,0,0.4,0.2,0.8,0.3,0.1,108695.5,1
35,77,78,5,5,2,19,13,5,9,11,7,0,2,1920635.2,0
35,78,121,5,10,8.5,21,24,5,4,23,16.5,0,4,2341686.6,0
35,79,80,0,5,0,7,6,2,9,45,3,3,0,1650551.7,0
35,80,91.5,5,7,2.5,21,27,3,7,6,12,1,0,2033440.6,0
35,81,52,2,10,3,13,12,3,1,1,7,0,0,1216209.1,0
35,85,4,0.5,0.4,0,0.8,0.6,0.2,0.5,0.5,0.3,0,0.2,92125.9,1
35,89,1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.2,0,0.1,0.1,22767.1,1
35,90,2,0.1,0.2,0.2,0.2,0.2,0.1,0.3,0.3,0,0.2,0.2,45534.2,1
35,102,4,0.4,0.2,0.3,0.8,0.8,0.1,0.6,0.4,0.3,0,0.1,76214,1
35,103,2,0.2,0.1,0.1,0.4,0.4,0.1,0.3,0.2,0.1,0,0.1,38107,1
35,109,3,0,0.8,0,0,1.1,0.1,0.1,0.1,0.4,0.3,0.1,57811.9,1
35,112,96,3,18,9,14,33,2,5,1,10,0,1,1944273.1,0
35,113,119.5,7,15.5,10,22,28,2,3,15,10,2,5,2303653.7,0
35,114,77,2,8,8,15,13,4,7,8,7,5,0,1398757.9,0
35,117,6,0.1,0.9,0.2,1.1,1.5,0.1,0.4,0.7,0.5,0.2,0.3,122188.7,1
35,118,4,0.1,0.6,0.2,0.7,1,0.1,0.2,0.5,0.3,0.1,0.2,81459.1,1
35,125,3,0.3,0.2,0.2,0.9,0.4,0.3,0.2,0.2,0.2,0.1,0,63845.1,1
35,126,3.5,0.4,0.2,0.2,1.1,0.4,0.3,0.3,0.3,0.2,0.1,0,74486,1
35,140,9,0.3,0.6,0.3,2.3,1.5,0.3,0.9,1.5,1,0.3,0,171143.6,1
35,142,19,0.5,1.5,2.5,2,5.5,0,2,1.5,0,2,1.5,361873.3,1
35,144,1,0,0.1,0.1,0.1,0.3,0,0.1,0.1,0,0.1,0.1,19046,1
35,147,5,0.4,0.5,0.4,0.9,1,0.3,0.4,0.3,0.4,0.1,0.3,109463.2,1
35,153,4,0.4,0.2,0.2,1.2,0.3,0.3,0.5,0,0.7,0.2,0,72249.7,1
35,158,10,0.5,1.3,0.8,1.1,2.4,0,1.1,1.1,0.7,0.7,0.3,215935.6,1
35,159,50,1,5,0,6,11,4,7,8,6,2,0,1113844.6,0
35,160,100.5,4,17,10.5,13,35,2,8,4,6,1,0,1926655.5,0
35,161,138,6,27,14,10,43,0,9,10,9,6,4,2734206.1,0
35,162,18,1.4,2.1,0.7,5.2,2.8,0,1,2.4,1,0.7,0.7,391512.6,1
35,166,5,0.4,0.6,0.2,1.4,0.7,0,0.3,0.7,0.3,0.2,0.2,108753.5,1
35,171,2,0.1,0.3,0.1,0.2,0.4,0,0.3,0.3,0.1,0.1,0.1,43976.2,1
35,198,20,1.7,1.9,0.7,3.5,3,0.5,1.9,4,0.7,1.7,0.4,407613.2,1
35,204,2,0.2,0.2,0,0.3,0.2,0.1,0.2,0.3,0.4,0,0.1,34665.8,1
35,208,5,0.2,0.7,0.2,0.7,0.8,0.1,0.6,0.8,0.4,0.4,0.1,94607,1
35,210,9,0.4,1.2,0.4,1.3,1.5,0.1,1.1,1.5,0.6,0.7,0.2,170292.6,1
35,211,18,0.8,2.4,0.8,2.6,2.9,0.3,2.3,3,1.3,1.3,0.3,340585.2,1
35,220,6,0.5,0.3,0.1,1.8,0.9,0.1,0.5,0.6,0.9,0.3,0,117241.3,1
35,221,4,0.4,0.2,0,1.2,0.6,0.1,0.3,0.4,0.6,0.2,0,78160.8,1
35,233,9,0.6,0.8,0.6,1.6,1.6,0.3,1.5,0.8,0.5,0.4,0.3,192109.7,1
35,234,7,0.4,0.6,0.4,1.3,1.3,0.2,1.2,0.7,0.4,0.3,0.2,149418.6,1
35,237,9,1,0.5,0.3,2.8,2.6,0,0.3,0.5,0,0.5,0.5,249213.2,1
35,244,3,0.3,0.2,0,0.9,0.4,0.1,0.1,0.6,0.2,0.2,0,59790.5,1
35,245,5,0.5,0.3,0.1,1.6,0.6,0.1,0.1,1,0.4,0.3,0,99650.8,1
35,253,6,0.1,1.1,0,0.9,1.3,0.2,1,0.6,0.4,0.3,0.1,118798.6,1
36,0,9,0.6,0.9,0.8,1.5,1.8,0.4,0.7,0.5,0.6,0.5,0.7,164689.8,1
36,8,1,0,0.1,0,0.1,0.3,0.1,0.2,0.2,0,0,0,23108.3,1
36,9,3,0.1,0.2,0.1,0.3,0.8,0.2,0.4,0.7,0,0.1,0.1,69325,1
36,10,70,1,14,2,8,20,3,14,1,5,1,1,1644784.1,0
36,11,79.5,2,8.5,4,8,18,1,7,15,4,6,6,1687224.2,0
36,12,49.5,4.5,2,0,10,5,2,7,15,2,1,1,1029915.9,0
36,13,28,1.1,3.9,0.8,4.6,6.3,1.6,4.3,1.4,2.9,0,1.1,652408.5,1
36,15,13,0.5,1.8,0.4,2.2,2.9,0.8,2,0.6,1.3,0,0.5,302904,1
36,16,40,1.6,5.6,1.2,6.6,8.9,2.3,6.2,1.9,4.1,0,1.6,932012.2,1
36,17,4,0.2,0.4,0.3,0.6,0.9,0,0.5,0.5,0.1,0.2,0.3,80683.3,1
36,29,2,0,0.5,0.1,0.2,0.6,0,0.3,0.1,0.2,0,0,43184.4,1
36,31,5,0.1,1.1,0.2,0.5,1.5,0,0.8,0.3,0.5,0,0,107961,1
36,33,2,0.2,0.1,0.1,0.4,0.4,0,0.3,0.2,0.1,0.1,0.1,47841,1
36,40,2,0.2,0.1,0.1,0.4,0.4,0,0.3,0.2,0.1,0.1,0.1,47841,1
36,44,7,0,0.6,0.3,1.9,1.3,0,1,1.3,0.3,0.3,0,145115,1
36,45,4,0,0.4,0.2,1.1,0.7,0,0.5,0.7,0.2,0.2,0,82922.8,1
36,53,5,0.2,0,0.4,1.5,0.6,0.1,0.6,0.8,0.3,0.5,0,103891.8,1
36,54,6,0.3,0,0.4,1.8,0.8,0.1,0.8,0.9,0.3,0.6,0,124670.1,1
36,64,11,0.9,1.9,0.9,1.9,3.3,0.2,0.4,0.1,1,0.2,0.2,237111.8,1
36,65,116.5,3,15,16,18,34,2,8,6,12.5,0,2,2866894.1,0
36,66,86,7,10.5,5,18,11,1,13,9,4.5,3,4,1885642.5,0
36,67,116.5,6,17,4,24.5,24,4,15,6,14,1,1,2617709.3,0
36,68,72,3,1,5,18,8,4,11,13,3,4,2,1800794.3,0
36,69,95,11,7,5,31,16,0,12,6,4,2,1,1940518.6,0
36,70,38,2,3,3,9,9,0,11,0,1,0,0,887101.2,0
36,76,23.5,1.4,2.5,0.7,2.8,5.6,0,2.1,1.4,4.9,1.4,0.7,638586,1
36,77,124,5,17.5,4,26,29,4,10,3,24.5,0,1,2668910.4,0
36,78,101,9,8,9,14,21,3,9,18,3,4,3,1800483,0
36,79,98,4,7.5,13,21,22,1,13,9,2.5,1,4,2076921,0
36,80,56.5,5.5,5.5,3,16,6,3.5,3,8,5,0,1,1085307.1,0
36,81,16,0.7,2,0.1,2.4,3.8,0.9,1.4,2.7,1.4,0.2,0.4,425897.3,1
36,85,7,0.8,0.7,0,1.5,1.1,0.3,0.9,0.9,0.5,0,0.3,161220.3,1
36,87,4,0.3,0.3,0.5,0.4,0.5,0.2,0.6,0.6,0,0.3,0.3,91068.5,1
36,90,5,0.4,0.4,0.6,0.5,0.6,0.2,0.7,0.8,0,0.4,0.4,113835.6,1
36,108,5,0,1.3,0,0,1.9,0.1,0.1,0.3,0.7,0.5,0.1,96353.2,1
36,109,2,0,0.5,0,0,0.8,0,0,0.1,0.3,0.2,0.1,38541.3,1
36,112,25,1,0,1,1,4,0,16,1,0,0,1,615139.7,0
36,113,53,0,0,3,5,10,1,22,9,2,1,0,1272036,0
36,114,108,2,16,5,11,29,3,3,15,15,9,0,2242376.9,0
36,115,16,0.4,2.4,0.9,4,2.9,0.7,1.6,0.7,1.6,0.4,0.4,339308.5,1
36,129,2,0.2,0.1,0.1,0.6,0.2,0.2,0.2,0.2,0.1,0.1,0,42563.4,1
36,139,2,0.1,0.1,0.1,0.5,0.3,0.1,0.2,0.3,0.2,0.1,0,38031.9,1
36,142,4,0.1,0.3,0.6,0.4,1.2,0,0.4,0.3,0,0.4,0.3,76183.9,1
36,150,8,0.7,0.9,0.6,1.4,1.6,0.4,0.7,0.4,0.7,0.2,0.4,175141.2,1
36,159,47,0,4.5,3,4,15,1,9,6,3.5,0,1,1032761.3,0
36,160,125,4,22,10,15,35,3,14,9,4,4,5,2432682.7,0
36,161,107,3,9,9,9,21,1,7,24,3,18,3,2044075.6,0
36,162,44,1,2,3,1,10,1,8,6,3,6,3,869078.1,0
36,163,19,1.5,2.2,0.7,5.5,2.9,0,1.1,2.6,1.1,0.7,0.7,413263.3,1
36,164,5,0.4,0.6,0.2,1.4,0.7,0,0.3,0.7,0.3,0.2,0.2,108753.5,1
36,170,9,0.3,1.3,0.6,0.9,1.8,0.2,1.2,1.3,0.6,0.4,0.4,197892.8,1
36,175,2,0.1,0.2,0.1,0.5,0.4,0.1,0.3,0.1,0.1,0.1,0,45859.8,1
36,184,2,0.1,0.2,0,0.5,0.5,0,0.2,0.3,0.2,0,0,39325.4,1
36,192,2,0.1,0.3,0.2,0.3,0.5,0,0.3,0.2,0.1,0,0,39910.1,1
36,193,1,0.1,0.2,0.1,0.1,0.2,0,0.1,0.1,0.1,0,0,19955.1,1
36,198,2,0.2,0.2,0.1,0.3,0.3,0,0.2,0.4,0.1,0.2,0,40761.3,1
36,202,7,0.6,0.7,0.1,1,0.9,0.4,0.8,0.9,1.3,0,0.3,121330.3,1
36,208,10,0.4,1.4,0.4,1.5,1.6,0.1,1.3,1.7,0.7,0.7,0.2,189214,1
36,209,21,0.9,2.9,0.9,3.1,3.4,0.3,2.6,3.6,1.5,1.5,0.3,397349.4,1
36,210,27,1.2,3.7,1.2,4,4.3,0.4,3.4,4.5,1.9,2,0.4,510877.8,1
36,211,23,1,3.1,1,3.4,3.7,0.3,2.9,3.9,1.6,1.7,0.4,435192.2,1
36,220,13,1.2,0.7,0.2,3.9,1.9,0.3,1,1.3,1.8,0.7,0,254022.8,1
36,232,2,0.1,0.2,0.1,0.4,0.4,0,0.3,0.2,0.1,0.1,0.1,42691,1
36,233,2,0.1,0.2,0.1,0.4,0.4,0,0.3,0.2,0.1,0.1,0.1,42691,1
36,234,8,0.5,0.7,0.5,1.5,1.5,0.2,1.3,0.7,0.4,0.4,0.3,170764.1,1
36,242,4,0.4,0.2,0.1,1.3,0.5,0.1,0.1,0.8,0.3,0.2,0,79720.6,1
36,243,1,0.1,0.1,0,0.3,0.1,0,0,0.2,0.1,0.1,0,19930.2,1
36,244,4,0.4,0.2,0.1,1.3,0.5,0.1,0.1,0.8,0.3,0.2,0,79720.6,1
36,249,2,0.1,0.3,0,0.4,0.4,0.1,0.1,0.2,0.3,0.1,0,44279.3,1
36,250,5,0.4,0.7,0.1,1,1,0.1,0.1,0.6,0.7,0.2,0.1,110698.2,1
36,254,3,0.1,0.6,0,0.4,0.7,0.1,0.5,0.3,0.2,0.1,0,59399.3,1
37,1,7,0.1,0.4,1.3,1,0.7,0.2,1.3,1.1,0.7,0,0.2,148745.8,1
37,8,9,0.5,0.6,0.7,1.3,2.1,0.1,1.3,0.9,0.8,0.4,0.3,210981.4,1
37,9,8,0.4,0.5,0.7,1.2,1.8,0.1,1.2,0.8,0.7,0.3,0.3,187539,1
37,10,91,1,15,14,0,40,0,7,4,0,3,7,2074834.4,0
37,11,88,4,9,4,14,16,4,9,17,7,2,2,1828751.4,0
37,12,114,6,12,4,29,16,10,13,13,8,2,1,2272202.8,0
37,13,144.5,24,10,2,60,17,10,2,0,18.5,0,1,2632258.7,0
37,15,22,0,0,4,3,3,1,3,4,3,1,0,489158.8,0
37,16,3,0,0.2,0.4,0.4,0.3,0.1,1.2,0.2,0.2,0,0,71007.4,1
37,23,2,0,0.2,0,0.4,0.4,0,0.5,0.4,0.1,0,0,37008.6,1
37,27,5,0.1,1.1,0.2,0.5,1.5,0,0.8,0.3,0.5,0,0,107961,1
37,28,1,0,0.2,0,0.1,0.3,0,0.2,0.1,0.1,0,0,21592.2,1
37,29,10.5,0.2,2.3,0.4,1.1,3.2,0,1.7,0.6,1,0,0,226718.1,1
37,40,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0,0,0.1,23920.5,1
37,44,6,0,0.6,0.1,1,1.2,0.3,1.2,0.3,0.9,0.3,0.1,143406.6,1
37,48,11,0,1.1,0.3,1.9,2.1,0.5,2.2,0.5,1.6,0.5,0.3,262912,1
37,49,7,0,0.7,0.2,1.2,1.4,0.3,1.4,0.3,1,0.3,0.2,167307.7,1
37,54,4,0.2,0,0.3,1.2,0.5,0.1,0.5,0.6,0.2,0.4,0,83113.4,1
37,62,7,0.1,0.8,0.7,1.3,1,0.1,0.9,1.3,0.6,0.2,0,143456.3,1
37,64,17,0.3,1.9,1.7,3,2.5,0.3,2.2,3,1.5,0.6,0,348393.9,1
37,65,92.5,2,11.5,6,7,23,2,19,10,8,2,2,2032631,0
37,66,106,3,7,9,16,17,5,24,15,4,5,1,1978535.1,0
37,67,131,7,19,12,23,27,6,12,7,8,9,1,2682254.9,0
37,68,21,1.3,2.1,1,3.7,5.4,1.1,2.9,1.7,1,0.8,0,487331,1
