x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
37,69,19,1.2,1.9,0.9,3.3,4.9,1,2.6,1.6,0.9,0.7,0,440918.5,1
37,70,75,4,8.5,5,15,19,2,12,2,4.5,0,3,1885254.5,0
37,71,67,2,11,6,9,22,1,7,0,2,0,7,1484126.6,0
37,76,16,0.2,2.8,1.6,0.4,4.1,0.4,3.1,2,1,0,0.4,407453.2,1
37,77,73,0,18,2,3,23,0,4,9,9,3,2,1926449.9,0
37,78,56,5,0,2,11,11,2,4,15,1,4,1,1331584.1,0
37,79,73,4,2,1,12,11,3,8,16,4,9,3,1867401.3,0
37,80,52.5,3.5,3,1,12,10,1,4,10,4,3,1,1089595.3,0
37,81,5,0.2,0,0.1,1.2,0.4,0.2,0.7,1.5,0.5,0.1,0.1,115215.5,1
37,83,3,0.1,0.4,0.1,0.4,0.7,0,0.5,0.2,0.3,0.2,0.1,65275,1
37,85,2,0.1,0.3,0.1,0.2,0.4,0,0.3,0.2,0.2,0.1,0.1,43516.7,1
37,86,6,0.2,0.8,0.2,0.7,1.3,0.1,0.9,0.5,0.7,0.4,0.2,130550,1
37,95,2,0.1,0.2,0,0.1,0.5,0,0.5,0.2,0.1,0.1,0.2,34223.8,1
37,105,3,0.3,0.1,0.2,0.6,0.6,0.1,0.5,0.3,0.2,0,0.1,57160.5,1
37,106,6,0.6,0.3,0.4,1.2,1.2,0.2,0.9,0.6,0.4,0,0.2,114321.1,1
37,108,2,0.2,0.1,0.1,0.4,0.4,0.1,0.3,0.2,0.1,0,0.1,38107,1
37,113,22,0.4,3.4,0.9,3.9,5.4,0.5,1.4,2.5,1.8,0.7,1.1,448025.2,1
37,114,24,0.5,3.7,1,4.2,5.9,0.5,1.5,2.7,2,0.8,1.2,488754.8,1
37,125,2,0.1,0.1,0,0.6,0.3,0,0.3,0.4,0.1,0.1,0,47550.5,1
37,131,5,0.6,0.2,0.2,1.5,0.6,0.5,0.4,0.4,0.4,0.2,0,106408.6,1
37,134,9,1.2,0.6,0,3.9,0.3,1.2,1.5,0,0.3,0,0,150505.7,1
37,136,2,0.2,0.1,0,0.9,0.1,0.3,0.3,0,0.1,0,0,33445.7,1
37,150,8,0.7,0.9,0.6,1.4,1.6,0.4,0.7,0.4,0.7,0.2,0.4,175141.2,1
37,155,2,0.2,0.1,0.1,0.6,0.2,0.1,0.3,0,0.3,0.1,0,36124.8,1
37,158,4,0.1,0.5,0.2,0.6,1.1,0.1,0.5,0.3,0.2,0.2,0.2,80737.2,1
37,159,14,0.2,1.9,0.6,2,3.9,0.2,1.8,1.2,0.8,0.8,0.6,282580.3,1
37,160,53,1,5,1,5,9,1,9,15,2,4,1,977350.6,0
37,161,86,2,9,7,7,19,1,12,20,2,6,1,1678231.5,0
37,162,54,3,5,2,11,8,2,9,10,3,1,0,1103677,0
37,163,94,8,11,7,25,20,5,5,1,9,1,2,1960396.4,0
37,164,4,0.2,0.5,0.2,0.4,1.4,0.2,0.4,0.1,0.3,0.1,0.2,75157,1
37,165,19,1,1,0,3,9,0,1,3,1,0,0,280706.7,0
37,167,7,0.2,1,0.5,0.7,1.4,0.1,0.9,1,0.5,0.3,0.4,153916.7,1
37,202,2,0.2,0.1,0.2,0.4,0.5,0,0.2,0.2,0.1,0,0.1,38337.5,1
37,203,3,0.2,0.2,0.3,0.5,0.8,0.1,0.3,0.3,0.2,0,0.1,57506.3,1
37,209,16,1.3,1.2,1.4,2.9,4,0.4,1.7,1.5,1.2,0,0.4,306700,1
37,210,25,2.1,1.8,2.1,4.5,6.4,0.6,2.7,2.4,1.8,0,0.6,479218.8,1
37,211,6,0.5,0.4,0.5,1.1,1.5,0.1,0.7,0.6,0.4,0,0.2,115012.5,1
37,232,7,0.3,0.7,0.3,1.1,1.6,0.2,1.1,0.9,0.5,0.2,0.1,132123.5,1
37,233,23,1,2.4,1,3.4,5.2,0.7,3.4,3.1,1.7,0.7,0.4,434120.2,1
37,242,13,0.9,1.9,0.3,2.6,2.6,0.4,0.4,1.5,1.7,0.5,0.2,287815.4,1
37,243,4,0.3,0.6,0.1,0.8,0.8,0.1,0.1,0.5,0.5,0.2,0,88558.6,1
37,248,2,0.1,0.3,0,0.4,0.4,0.1,0.1,0.2,0.3,0.1,0,44279.3,1
37,255,6,0.1,1.1,0,0.9,1.3,0.2,1,0.6,0.4,0.3,0.1,118798.6,1
38,8,3,0.2,0.2,0.3,0.4,0.7,0,0.4,0.3,0.3,0.1,0.1,70327.1,1
38,9,9,0.5,0.6,0.7,1.3,2.1,0.1,1.3,0.9,0.8,0.4,0.3,210981.4,1
38,10,123,8.5,8,4,23,19,4,17,20,9.5,6,4,2433674.9,0
38,11,31,1.5,2,2.6,4.6,7.2,0.3,4.6,3.1,2.8,1.3,1,726713.7,1
38,12,12,0,0.8,1.6,1.7,1.2,0.2,4.9,0.8,0.8,0,0,284029.7,1
38,14,6,0,0.4,0.8,0.8,0.6,0.1,2.5,0.4,0.4,0,0,142014.9,1
38,15,3,0,0.2,0.4,0.4,0.3,0.1,1.2,0.2,0.2,0,0,71007.4,1
38,23,5,0,0.4,0,1.1,0.9,0.1,1.3,1.1,0.1,0,0,92521.4,1
38,27,4,0.1,0.9,0.2,0.4,1.2,0,0.6,0.2,0.4,0,0,86368.8,1
38,46,3,0,0.3,0.1,0.5,0.6,0.1,0.6,0.1,0.4,0.2,0.1,71703.3,1
38,48,2,0,0.2,0,0.3,0.4,0.1,0.4,0.1,0.3,0.1,0.1,47802.2,1
38,55,2,0.1,0,0.2,0.6,0.2,0,0.3,0.3,0.1,0.2,0,41556.7,1
38,56,3,0.1,0,0.2,0.9,0.4,0.1,0.4,0.5,0.1,0.3,0,62335.1,1
38,64,19,0.3,2.2,1.8,3.4,2.8,0.3,2.5,3.4,1.7,0.6,0,389381.5,1
38,65,60,1,5,3,9,12,0,9,13,2,5,1,1257882.7,0
38,66,91,12,2,1,29,8,6.5,15,2,6.5,7,2,1920704.7,0
38,67,74,7,7,7,15,10,2,7,9,4,4,2,1631889.4,0
38,68,13,0.8,1.3,0.6,2.3,3.3,0.7,1.8,1.1,0.6,0.5,0,301681.1,1
38,69,18,1.2,1.8,0.8,3.1,4.6,1,2.5,1.5,0.8,0.7,0,417712.3,1
38,70,115,7,19,7,14,38,0,8,4,8,1,9,2650508.2,0
38,71,96.5,2,16,7,11,35,1.5,7,0,14,2,1,2194252.8,0
38,72,9,0.1,1.6,0.9,0.2,2.3,0.2,1.7,1.2,0.6,0,0.2,229192.4,1
38,76,18,0.2,3.1,1.8,0.5,4.6,0.5,3.4,2.3,1.1,0,0.5,458384.8,1
38,77,60,0,9,0,4,12,2,5,17,8,2,1,1515476.7,0
38,78,78,3,9,3,15,15,1,3,8,10,8,3,1698658.7,0
38,79,53.5,6,2,1,10,10,1,2,10,5.5,6,0,1035455.1,0
38,80,91.5,1,12,6,20,23,0,6,9,6.5,4,4,1836609.8,0
38,81,56,1,9,5,8,17,3,1,5,1,4,2,1236333.5,0
38,82,102,4,10,4,11,14,1,2,10,4,40,2,2045578.5,0
38,83,22,0.6,3.1,0.6,2.8,4.9,0.3,3.4,1.8,2.4,1.5,0.6,478683.2,1
38,84,1,0,0.2,0,0.1,0.2,0,0.2,0.1,0.1,0.1,0,21758.3,1
38,93,5,0.2,0.6,0,0.4,1.3,0,1.1,0.6,0.2,0.2,0.4,85559.5,1
38,94,4,0.1,0.5,0,0.3,1.1,0,0.9,0.5,0.1,0.2,0.3,68447.6,1
38,105,11,1.1,0.6,0.7,2.1,2.2,0.4,1.7,1.2,0.7,0,0.3,209588.6,1
38,106,2,0.2,0.1,0.1,0.4,0.4,0.1,0.3,0.2,0.1,0,0.1,38107,1
38,107,2,0.2,0.1,0.1,0.4,0.4,0.1,0.3,0.2,0.1,0,0.1,38107,1
38,111,2,0.2,0.1,0.1,0.4,0.4,0.1,0.3,0.2,0.1,0,0.1,38107,1
38,114,11,0.2,1.7,0.5,1.9,2.7,0.2,0.7,1.3,0.9,0.3,0.6,224012.6,1
38,115,2,0,0.3,0.1,0.4,0.5,0,0.1,0.2,0.2,0.1,0.1,40729.6,1
38,117,2,0,0.3,0.1,0.3,0.4,0,0.5,0.2,0,0,0.2,56371.9,1
38,118,3,0,0.5,0.2,0.4,0.6,0,0.8,0.3,0,0,0.2,84557.9,1
38,119,13,0,2,0.9,1.8,2.5,0,3.4,1.1,0.2,0.2,0.9,366417.5,1
38,122,17,1,1,0,4.8,2.4,0.5,2.4,3.4,1,0.5,0,404179.4,1
38,125,4,0.2,0.2,0,1.2,0.6,0.1,0.6,0.8,0.2,0.1,0,95101,1
38,131,2,0.2,0.1,0.1,0.6,0.2,0.2,0.2,0.2,0.1,0.1,0,42563.4,1
38,146,12,1.1,1.3,0.9,2.1,2.4,0.6,1.1,0.6,1.1,0.2,0.6,262711.8,1
38,149,10,0.9,1.1,0.7,1.8,2,0.5,0.9,0.5,0.9,0.2,0.5,218926.5,1
38,158,9,0.1,1.2,0.4,1.3,2.5,0.1,1.2,0.8,0.5,0.5,0.4,181658.8,1
38,159,35.5,2,4.5,2,5,12,1,0,3,4,0,2,718517.5,0
38,160,51,4,10,2,13,10,2,0,3,2,5,0,1072724.5,0
38,161,74.5,1,5.5,0,14,12,2,10,14,6,10,0,1166467.6,0
38,162,76.5,2,5,5,11,17,0,6,15,3.5,9,3,1506926.3,0
38,163,98,6,7,8,17,17,1,10,11,3,16,2,1877689.2,0
38,164,94,0,4,7,9,11,2,12,35,3,11,0,1911272.1,0
38,165,92.5,4,4.5,1,10,18,3,11,24,4,12,1,1730900.3,0
38,166,85,8,11,5,17,22,5,2,7,8,0,0,1596962.9,0
38,167,16,0.5,2.4,1,1.6,3.1,0.3,2.1,2.4,1,0.8,0.8,351809.5,1
38,169,1,0,0.1,0.1,0.1,0.2,0,0.1,0.1,0.1,0.1,0.1,21988.1,1
38,170,1,0,0.1,0.1,0.1,0.2,0,0.1,0.1,0.1,0.1,0.1,21988.1,1
38,176,4,0.2,0.4,0.3,1,0.8,0.1,0.6,0.2,0.2,0.2,0,91719.6,1
38,181,2,0.1,0.2,0.1,0.5,0.4,0.1,0.3,0.1,0.1,0.1,0,45859.8,1
38,189,4,0.2,0.5,0,1.3,0.8,0.4,0,0.2,0.5,0,0.1,80959,1
38,205,5,0.4,0.4,0.4,0.9,1.3,0.1,0.5,0.5,0.4,0,0.1,95843.8,1
38,231,7,0.6,0.3,0.4,1.3,1.2,0,1.1,1.2,0.6,0.1,0.2,145628,1
38,232,5,0.2,0.5,0.2,0.7,1.1,0.2,0.7,0.7,0.4,0.2,0.1,94374,1
38,234,10,0.5,1,0.5,1.5,2.2,0.3,1.5,1.3,0.7,0.3,0.2,188747.9,1
38,241,7,0.8,0.4,0.2,2.2,2,0,0.2,0.4,0,0.4,0.4,193832.5,1
38,242,8,0.6,1.2,0.2,1.6,1.6,0.2,0.2,0.9,1,0.4,0.1,177117.2,1
38,248,9,0.6,1.3,0.2,1.8,1.8,0.3,0.3,1,1.2,0.4,0.1,199256.8,1
38,255,3,0.1,0.6,0,0.4,0.7,0.1,0.5,0.3,0.2,0.1,0,59399.3,1
39,2,2,0.2,0.1,0,0.5,0.3,0.1,0.2,0.4,0.1,0.1,0,41339,1
39,9,4,0.2,0.3,0.3,0.6,0.9,0,0.6,0.4,0.4,0.2,0.1,93769.5,1
39,10,7,0.4,0.5,0.6,1,1.6,0.1,1,0.7,0.6,0.3,0.2,164096.6,1
39,12,1,0,0.1,0.1,0.1,0.1,0,0.4,0.1,0.1,0,0,23669.1,1
39,22,2,0,0.2,0,0.4,0.4,0,0.5,0.4,0.1,0,0,37008.6,1
39,23,12,0,1,0,2.5,2.2,0.3,3.2,2.5,0.3,0,0,222051.4,1
39,24,6,0,0.5,0,1.3,1.1,0.1,1.6,1.3,0.1,0,0,111025.7,1
39,25,5,0,0.4,0,1.1,0.9,0.1,1.3,1.1,0.1,0,0,92521.4,1
39,36,4,0.4,0.2,0.3,0.8,0.8,0.1,0.6,0.3,0.2,0.1,0.2,95681.9,1
39,40,7,0.7,0.3,0.6,1.3,1.4,0.1,1,0.6,0.3,0.2,0.5,167443.4,1
39,41,4,0.4,0.2,0.3,0.8,0.8,0.1,0.6,0.3,0.2,0.1,0.2,95681.9,1
39,58,6,0.3,0,0.4,1.8,0.8,0.1,0.8,0.9,0.3,0.6,0,124670.1,1
39,63,5,0.1,0.6,0.5,0.9,0.7,0.1,0.6,0.9,0.4,0.2,0,102468.8,1
39,65,52,2,5,3,10,7,1,10,6,5,1,2,1225980.6,0
39,66,106,9,3,6,25,9,5,33,6,4,3,3,2430125.4,0
39,67,89,8,5,1,24,11,2,9,16,5,7,1,2142947.4,0
39,68,104,11,6,5,23,17,3,17,6,9,5,2,2115770.9,0
39,69,72,3,7,5,12,13,1,15,11,2,0,3,1642220.2,0
39,70,126,5,16,18,15,38,3,14,2,7,1,7,2706189.4,0
39,71,84,7,11,5,15,24,5,6,1,7,0,3,1875428.4,0
39,72,5,0.1,0.9,0.5,0.1,1.3,0.1,1,0.6,0.3,0,0.1,127329.1,1
39,73,2,0,0.3,0.2,0.1,0.5,0,0.4,0.3,0.1,0,0.1,50931.6,1
39,75,20,0.3,3.4,2,0.5,5.1,0.5,3.8,2.6,1.3,0,0.5,509316.5,1
39,76,48,2,8,5,6,12,1,4,6,2,1,1,1039944,0
39,77,45,1.8,0,0.9,10.8,3.6,1.8,6.3,13.5,4.5,0.9,0.9,1036939.6,1
39,78,99.5,3,7,3,15,16,2,12,20,9.5,9,3,2025785.5,0
39,79,76.5,3,6,6,20,10,2.5,10,7,6,6,0,1594252.9,0
39,80,107,4,7.5,9,19,23,5,9,11,9.5,8,2,2214256.5,0
39,81,74.5,4.5,9,2,10,16,3,6,6,8,4,6,1272866,0
39,82,85.5,6,2.5,4,10,14,3,7,24,4,10,1,1867197.4,0
39,83,19,0.5,2.7,0.5,2.4,4.2,0.3,2.9,1.6,2.1,1.3,0.5,413408.2,1
39,85,2,0.1,0.3,0.1,0.2,0.4,0,0.3,0.2,0.2,0.1,0.1,43516.7,1
39,90,7,0.5,0.5,0.9,0.7,0.9,0.4,1,1.1,0,0.5,0.5,159369.9,1
39,99,4,0.1,0.5,0,0.3,1.1,0,0.9,0.5,0.1,0.2,0.3,68447.6,1
39,105,4,0.4,0.2,0.3,0.8,0.8,0.1,0.6,0.4,0.3,0,0.1,76214,1
39,111,3,0.3,0.1,0.2,0.6,0.6,0.1,0.5,0.3,0.2,0,0.1,57160.5,1
39,117,4,0,0.6,0.3,0.5,0.8,0,1,0.3,0.1,0.1,0.3,112743.9,1
39,121,6,0,0.9,0.4,0.8,1.2,0,1.6,0.5,0.1,0.1,0.4,169115.8,1
39,122,1,0.1,0.1,0,0.3,0.1,0,0.1,0.2,0.1,0,0,23775.3,1
39,123,2,0.1,0.1,0,0.6,0.3,0,0.3,0.4,0.1,0.1,0,47550.5,1
39,139,4,0.2,0.6,0,0.4,1.2,0.1,0.7,0.1,0.6,0.1,0,72498.2,1
39,150,2,0.2,0.2,0.1,0.4,0.4,0.1,0.2,0.1,0.2,0,0.1,43785.3,1
39,158,8,0.1,1.1,0.3,1.2,2.2,0.1,1,0.7,0.5,0.5,0.3,161474.4,1
39,159,27,0,2,2,3,6,1,4,4,3,2,0,565070.6,0
39,160,40,0,5,0,2,12,1,9,5,0,6,0,896730.7,0
39,161,6,0.1,0.8,0.3,0.9,1.6,0.1,0.8,0.5,0.3,0.3,0.3,121105.8,1
39,162,37,2,1,2,8,3,3,0,6,3,9,0,656318.2,0
39,163,121,8,7.5,11,23,24,5,18,9,5.5,9,1,2285309.9,0
39,164,46,2,3,3,7,8,1,11,3,3,5,0,961261.7,0
39,165,93,3,3.5,4,8,12,1,27,24,2.5,7,1,1976833.6,0
39,166,90,8,8,4,25,23,4,4,2,8,1,3,1827808.9,0
39,167,28,1,5,0,4,6,2,2,4,2,2,0,529467.3,0
39,168,4,0.1,0.6,0.3,0.4,0.8,0.1,0.5,0.6,0.2,0.2,0.2,87952.4,1
39,171,2,0.1,0.3,0.1,0.2,0.4,0,0.3,0.3,0.1,0.1,0.1,43976.2,1
39,172,2,0.1,0.2,0.1,0.5,0.4,0.1,0.3,0.1,0.1,0.1,0,45859.8,1
39,173,1,0,0.1,0.1,0.3,0.2,0,0.1,0.1,0,0.1,0,22929.9,1
39,174,2,0.1,0.2,0.1,0.5,0.4,0.1,0.3,0.1,0.1,0.1,0,45859.8,1
39,182,5,0.3,0.4,0.1,1.1,1.3,0.1,0.4,0.8,0.4,0,0.1,98313.5,1
39,185,4,0.2,0.3,0.1,0.9,1.1,0.1,0.3,0.6,0.3,0,0.1,78650.8,1
39,191,9,0.5,1,0,2.8,1.8,0.9,0,0.5,1.2,0,0.3,182157.7,1
39,192,6,0.3,1,0.8,0.9,1.4,0,0.8,0.5,0.3,0,0,119730.4,1
39,201,4,0.2,0.7,0.5,0.6,0.9,0,0.5,0.4,0.2,0,0,79820.3,1
39,202,11,0.9,0.8,0.9,2,2.8,0.3,1.2,1,0.8,0,0.3,210856.3,1
39,212,4,0.4,0.2,0,1.2,0.6,0.1,0.3,0.4,0.6,0.2,0,78160.8,1
39,230,1,0.1,0,0,0.2,0.2,0,0.2,0.2,0.1,0,0,20804,1
39,231,3,0.2,0.1,0.2,0.6,0.5,0,0.5,0.5,0.3,0,0.1,62412,1
39,236,13,0.6,1.4,0.6,1.9,2.9,0.4,1.9,1.7,1,0.4,0.2,245372.3,1
39,241,1,0.1,0,0,0.3,0.3,0,0,0.1,0,0.1,0.1,27690.4,1
39,242,9,0.6,1.3,0.2,1.8,1.8,0.3,0.3,1,1.2,0.4,0.1,199256.8,1
39,252,3,0.1,0.6,0,0.4,0.7,0.1,0.5,0.3,0.2,0.1,0,59399.3,1
39,253,3,0.1,0.6,0,0.4,0.7,0.1,0.5,0.3,0.2,0.1,0,59399.3,1
39,255,2,0.1,0.4,0,0.3,0.4,0.1,0.3,0.2,0.1,0.1,0,39599.5,1
40,2,4,0.4,0.2,0,1,0.6,0.1,0.4,0.9,0.2,0.2,0,82678.1,1
40,3,2,0.2,0.1,0,0.5,0.3,0.1,0.2,0.4,0.1,0.1,0,41339,1
40,4,4,0.4,0.2,0,1,0.6,0.1,0.4,0.9,0.2,0.2,0,82678.1,1
40,8,19,0.9,1.3,1.6,2.8,4.4,0.2,2.8,1.9,1.7,0.8,0.6,445405.1,1
40,9,12,0.6,0.8,1,1.8,2.7,0.1,1.8,1.2,1.1,0.5,0.4,281308.5,1
40,11,10,0.5,0.7,0.8,1.5,2.3,0.1,1.5,1,0.9,0.4,0.3,234423.8,1
40,14,1.5,0,0.1,0.2,0.2,0.2,0,0.6,0.1,0.1,0,0,35503.7,1
40,23,5,0,0.4,0,1.1,0.9,0.1,1.3,1.1,0.1,0,0,92521.4,1
40,36,4,0.4,0.2,0.3,0.8,0.8,0.1,0.6,0.3,0.2,0.1,0.2,95681.9,1
40,58,3,0.1,0,0.2,0.9,0.4,0.1,0.4,0.5,0.1,0.3,0,62335.1,1
40,63,5,0.1,0.6,0.5,0.9,0.7,0.1,0.6,0.9,0.4,0.2,0,102468.8,1
40,66,5,0.1,0.6,0.5,0.9,0.7,0.1,0.6,0.9,0.4,0.2,0,102468.8,1
40,68,91,1,11,3,14,18,4,16,12,8,2,2,2070869.4,0
40,69,51.5,6,7.5,0,11,12,4.5,1,0,7.5,2,0,1174283.5,0
40,70,50,3,2.5,2,17,7,3,2,0,13.5,0,0,1131890.8,0
40,71,22,1.4,2.2,1,3.9,5.7,1.2,3,1.8,1,0.8,0,510537.2,1
40,75,82,3,18,1,5,32,3,2,2,13,1,2,1769474.8,0
40,76,86,3,13,7,14,28,1,3,4,10,3,0,1833439.4,0
40,77,283.5,16.5,41,23,53,75,10.5,17,18,17.5,8,4,4249158.1,0
40,78,101.5,3,4,6,17,9,4,11,29,5.5,11,2,2315455.4,0
40,79,139,4.5,14.5,7.5,31,35,4,11,8,16.5,5,2,2527029.6,0
40,80,95.5,7,9.5,10,29,18,2.5,7,4,5.5,3,0,1792608.3,0
40,81,56,2,7,8,5,12,1,3,14,1,2,1,1249243.8,0
40,82,86,5,6.5,2,13,13,1.5,2,38,2,3,0,1785938.9,0
40,83,9,0.2,1.2,0.3,1.1,2,0.1,1.4,0.8,1,0.6,0.3,195824.9,1
40,84,2,0.1,0.3,0.1,0.2,0.4,0,0.3,0.2,0.2,0.1,0.1,43516.7,1
40,87,4,0.3,0.3,0.5,0.4,0.5,0.2,0.6,0.6,0,0.3,0.3,91068.5,1
40,90,1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.2,0,0.1,0.1,22767.1,1
40,100,2,0.1,0.2,0,0.1,0.5,0,0.5,0.2,0.1,0.1,0.2,34223.8,1
40,101,7,0.3,0.8,0,0.5,1.9,0,1.6,0.8,0.3,0.3,0.5,119783.3,1
40,110,4,0.4,0.2,0.3,0.8,0.8,0.1,0.6,0.4,0.3,0,0.1,76214,1
40,115,3,0.1,0.5,0.1,0.5,0.7,0.1,0.2,0.3,0.2,0.1,0.2,61094.4,1
40,118,5,0,0.8,0.3,0.7,1,0,1.3,0.4,0.1,0.1,0.3,140929.8,1
40,120,2,0,0.3,0.1,0.3,0.4,0,0.5,0.2,0,0,0.2,56371.9,1
40,121,16,0,2.5,1.1,2.2,3.1,0,4.2,1.4,0.2,0.2,1.1,450975.4,1
40,123,5,0.3,0.3,0,1.4,0.7,0.1,0.7,1,0.3,0.2,0,118876.3,1
40,131,7,0.8,0.3,0.4,2.1,0.8,0.6,0.6,0.6,0.5,0.3,0,148972,1
40,135,19,2.5,1.3,0,8.2,0.7,2.5,3.2,0,0.6,0,0,317734.2,1
40,140,2,0.1,0.3,0,0.2,0.6,0,0.3,0.1,0.3,0.1,0,36249.1,1
40,141,3.5,0.2,0.5,0,0.4,1,0.1,0.6,0.1,0.5,0.1,0,63435.9,1
40,159,15.5,0.2,2.1,0.7,2.2,4.2,0.2,2,1.4,0.9,0.9,0.7,312856.7,1
40,160,55,2,7,1,8,16,1,7,7,5,0,1,1126284.1,0
40,161,38,1,1,2,7,9,1,4,7,1,3,2,793123.4,0
40,162,62,3,10,6,6,15,0,7,7,4,3,1,1279457.3,0
40,163,15,0.7,1.9,0.9,1.6,5.2,0.7,1.3,0.4,1.2,0.2,0.9,281838.9,1
40,164,76,5,7,4,12,16,3,14,5,2,4,4,1695963.8,0
40,165,78,5,10,4,13,11,3,6,11,8,5,2,1443931.4,0
40,166,92,13,4,1,32,15,9,4,1,13,0,0,1866123,0
40,191,12,0.7,1.4,0,3.8,2.4,1.2,0,0.7,1.5,0,0.3,242876.9,1
40,196,4,0.2,0.7,0.5,0.6,0.9,0,0.5,0.4,0.2,0,0,79820.3,1
40,198,4,0.2,0.7,0.5,0.6,0.9,0,0.5,0.4,0.2,0,0,79820.3,1
40,201,4,0.2,0.7,0.5,0.6,0.9,0,0.5,0.4,0.2,0,0,79820.3,1
40,202,3,0.2,0.2,0.3,0.5,0.8,0.1,0.3,0.3,0.2,0,0.1,57506.3,1
40,204,2,0.2,0.1,0.2,0.4,0.5,0,0.2,0.2,0.1,0,0.1,38337.5,1
40,208,5,0.4,0.4,0.4,0.9,1.3,0.1,0.5,0.5,0.4,0,0.1,95843.8,1
40,209,4,0.3,0.3,0.4,0.7,1,0.1,0.4,0.4,0.3,0,0.1,76675,1
40,220,2,0.2,0.1,0,0.6,0.3,0,0.2,0.2,0.3,0.1,0,39080.4,1
40,228,3,0.2,0.1,0.2,0.6,0.5,0,0.5,0.5,0.3,0,0.1,62412,1
40,229,10,0.8,0.4,0.5,1.9,1.8,0,1.6,1.7,0.9,0.1,0.3,208040,1
40,230,5,0.4,0.2,0.3,0.9,0.9,0,0.8,0.8,0.4,0.1,0.2,104020,1
40,231,16,1.3,0.7,0.8,3,2.9,0,2.5,2.7,1.4,0.2,0.5,332864,1
40,232,4,0.2,0.4,0.2,0.6,0.9,0.1,0.6,0.5,0.3,0.1,0.1,75499.2,1
40,236,5,0.2,0.5,0.2,0.7,1.1,0.2,0.7,0.7,0.4,0.2,0.1,94374,1
40,237,4,0.5,0.2,0.1,1.3,1.2,0,0.1,0.2,0,0.2,0.2,110761.4,1
40,242,4,0.3,0.6,0.1,0.8,0.8,0.1,0.1,0.5,0.5,0.2,0,88558.6,1
40,255,4.5,0.1,0.8,0,0.7,1,0.2,0.7,0.5,0.3,0.2,0,89099,1
41,2,6,0.5,0.3,0,1.5,0.9,0.2,0.5,1.4,0.3,0.4,0,124017.1,1
41,3,12,1,0.7,0,3.1,1.7,0.3,1,2.8,0.7,0.7,0,248034.2,1
41,7,9,0.5,0.6,0.7,1.3,2.1,0.1,1.3,0.9,0.8,0.4,0.3,210981.4,1
41,16,3,0,0.2,0.4,0.4,0.3,0.1,1.2,0.2,0.2,0,0,71007.4,1
41,18,7,0.3,0.7,0.5,1.1,1.6,0,1,0.8,0.2,0.3,0.5,141195.8,1
41,19,7,0.3,0.7,0.5,1.1,1.6,0,1,0.8,0.2,0.3,0.5,141195.8,1
41,24,1,0,0.1,0,0.2,0.2,0,0.3,0.2,0,0,0,18504.3,1
41,47,4,0,0.4,0.1,0.7,0.7,0.2,0.8,0.2,0.6,0.2,0.1,95604.4,1
41,66,3.5,0.1,0.4,0.3,0.6,0.5,0.1,0.5,0.6,0.3,0.1,0,71728.2,1
41,67,6,0.4,0.6,0.3,1.1,1.5,0.3,0.8,0.5,0.3,0.2,0,139237.4,1
41,68,10,0.6,1,0.5,1.7,2.6,0.5,1.4,0.8,0.5,0.4,0,232062.4,1
41,75,8.5,0.1,1.5,0.9,0.2,2.2,0.2,1.6,1.1,0.5,0,0.2,216459.5,1
41,76,66,1,13,5,13,18,2,6,2,4,0,2,1290421.3,0
41,77,114,1,9.5,12,18,26,1.5,22,14,3,3,4,2032899.5,0
41,78,108.5,9,3.5,1,31,8,7,9,17,9,13,1,2299613.3,0
41,79,166.5,8.5,10.5,17,38,30,2.5,13,20,11,14,2,3426738.7,0
41,80,120.5,4,15.5,14,21,23,4,18,7,9,1,4,2462211.2,0
41,81,90.5,11,9,5,14,20,0,3,11,6.5,10,1,1845304.3,0
41,82,99,2,7,3,10,14,4,14,33,4,7,1,2056714.3,0
41,83,47,1,6,5,1,11,0,7,11,5,0,0,948804.3,0
41,84,1,0,0.2,0,0.1,0.2,0,0.2,0.1,0.1,0.1,0,21758.3,1
