x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
41,86,5,0.1,0.7,0.1,0.6,1.1,0.1,0.8,0.4,0.6,0.4,0.1,108791.6,1
41,101,2,0.1,0.2,0,0.1,0.5,0,0.5,0.2,0.1,0.1,0.2,34223.8,1
41,108,7,0.7,0.4,0.4,1.4,1.4,0.3,1.1,0.7,0.4,0,0.2,133374.6,1
41,115,1,0,0.2,0,0.2,0.2,0,0.1,0.1,0.1,0,0.1,20364.8,1
41,116,4,0.1,0.6,0.2,0.7,1,0.1,0.2,0.5,0.3,0.1,0.2,81459.1,1
41,120,3,0,0.5,0.2,0.4,0.6,0,0.8,0.3,0,0,0.2,84557.9,1
41,121,18,0,2.7,1.2,2.5,3.5,0,4.8,1.5,0.2,0.3,1.3,507347.4,1
41,125,2,0.1,0.1,0,0.6,0.3,0,0.3,0.4,0.1,0.1,0,47550.5,1
41,126,2,0.1,0.1,0,0.6,0.3,0,0.3,0.4,0.1,0.1,0,47550.5,1
41,129,14,1.6,0.7,0.7,4.2,1.7,1.3,1.1,1.1,1,0.6,0,297944,1
41,140,2,0.1,0.3,0,0.2,0.6,0,0.3,0.1,0.3,0.1,0,36249.1,1
41,144,6,0.5,0.7,0.4,1.1,1.2,0.3,0.6,0.3,0.5,0.1,0.3,131355.9,1
41,159,7,0.1,1,0.3,1,1.9,0.1,0.9,0.6,0.4,0.4,0.3,141290.1,1
41,160,6,0.1,0.8,0.3,0.9,1.6,0.1,0.8,0.5,0.3,0.3,0.3,121105.8,1
41,161,85,5,4,5,17,14,0,3,17,7,13,0,1706112.9,0
41,162,36,1,5,2,3,14,0,0,5,2,3,1,733550.5,0
41,163,6,0.3,0.8,0.3,0.6,2.1,0.3,0.5,0.2,0.5,0.1,0.3,112735.5,1
41,164,12,0.5,1.5,0.7,1.3,4.1,0.5,1.1,0.4,1,0.2,0.7,225471.1,1
41,165,10,0.4,1.3,0.6,1,3.4,0.5,0.9,0.3,0.8,0.2,0.6,187892.6,1
41,166,20,0.9,2.5,1.2,2.1,6.9,0.9,1.8,0.6,1.6,0.3,1.2,375785.2,1
41,167,10,0.3,1.5,0.6,1,2,0.2,1.3,1.5,0.6,0.5,0.5,219880.9,1
41,182,1,0,0.1,0,0.2,0.3,0,0.1,0.2,0.1,0,0,19662.7,1
41,187,10,0.6,1.1,0,3.1,2,1,0,0.6,1.3,0,0.3,202397.5,1
41,209,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0,19168.8,1
41,227,20,1.7,0.8,1,3.8,3.6,0,3.2,3.4,1.7,0.2,0.6,416080,1
41,228,12,1,0.5,0.6,2.3,2.2,0,1.9,2,1,0.1,0.4,249648,1
41,229,7,0.6,0.3,0.4,1.3,1.2,0,1.1,1.2,0.6,0.1,0.2,145628,1
41,231,2,0.2,0.1,0.1,0.4,0.3,0,0.3,0.3,0.2,0,0.1,41608,1
41,242,2,0.1,0.3,0,0.4,0.4,0.1,0.1,0.2,0.3,0.1,0,44279.3,1
41,251,10,0.7,1.4,0.2,2,2,0.3,0.3,1.2,1.3,0.4,0.2,221396.5,1
41,252,19,0.4,3.6,0,2.8,4.1,0.7,3,2,1.3,0.9,0.2,376195.6,1
41,253,2,0.1,0.4,0,0.3,0.4,0.1,0.3,0.2,0.1,0.1,0,39599.5,1
42,2,27,3,2,2,4,5,1,4,4,0,1,1,523522.2,0
42,3,19,0.4,3,0.9,2.1,5.9,0.4,2.5,1.7,0.8,0.4,0.9,418353,1
42,6,17,0.4,2.6,0.7,1.9,5.3,0.4,2.3,1.5,0.7,0.4,0.8,374315.8,1
42,7,18,0.3,1.6,0.5,2.1,3.5,0,2.8,4.1,0.3,0.7,2.1,381853.7,1
42,8,4,0.1,0.3,0.1,0.5,0.8,0,0.6,0.9,0.1,0.1,0.5,84856.4,1
42,10,8,0.2,0.7,0.2,0.9,1.5,0,1.2,1.9,0.2,0.3,0.9,169712.8,1
42,16,5,0.3,0.2,0.2,1.3,1.1,0,0.7,0.6,0.1,0,0.5,117277.5,1
42,21,2,0.1,0.1,0.1,0.5,0.5,0,0.3,0.2,0,0,0.2,46911,1
42,30,3,0.3,0.2,0.1,0.6,0.4,0.1,0.3,0.4,0.2,0.1,0.3,65427.2,1
42,32,8,0,0.2,1.2,1.2,2.1,0,0.7,1.9,0.2,0.2,0.3,163620.8,1
42,35,1,0,0,0.2,0.2,0.3,0,0.1,0.2,0,0,0,20452.6,1
42,43,7,0.2,0.7,0.3,1,1.1,0,1.5,0.9,0.4,0.5,0.4,172315.9,1
42,47,4,0.1,0.4,0.1,0.6,0.7,0,0.9,0.5,0.2,0.3,0.2,98466.2,1
42,55,2,0,0.2,0.1,0.4,0.3,0.1,0.4,0.3,0.2,0,0,42140.6,1
42,60,13,1.4,0.7,0,3.4,1.4,0.3,1.4,4.1,0.3,0,0,302087.8,1
42,68,5,0.2,0.5,0.3,0.9,1.1,0,0.9,0.5,0.4,0,0.2,118822.7,1
42,69,4,0.2,0.4,0.3,0.7,0.8,0,0.7,0.4,0.3,0,0.2,95058.1,1
42,71,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,23764.5,1
42,75,31,0,7.4,2.2,0.7,13.3,0,1.5,0.8,0.7,2.2,2.2,664824.8,1
42,76,146.5,5,27,15,20,43,2,17,8,6.5,2,1,2726025.5,0
42,77,88,6,6,10,15,25,1,8,9,2,3,3,1936967.5,0
42,78,99,3,7.5,3.5,14,24,2,8,22,3,5,7,1880330.9,0
42,79,80.5,4,3,5,12,18,1,12,12,2.5,7,4,2210250.7,0
42,80,111,5,13,5,19,27,4,11,9,7,9,2,2257945.4,0
42,81,55,8,2.5,6.5,15,10,2,4,0,1,3,3,1252298.5,0
42,82,41,1,5,2,7,5,2,10,5,4,0,0,970783.6,0
42,83,108,14,11,1,34,8,10,5,11,13,1,0,1999970.1,0
42,84,57,8,8,2,22,2,4,0,2,7,2,0,1228666.9,0
42,85,14,0.2,2.8,2.5,0.8,4,0,2,0.5,0.8,0,0.4,273227.7,1
42,86,16,0.2,3.2,2.9,0.9,4.6,0,2.3,0.6,0.9,0,0.4,312260.3,1
42,87,27.5,2,3.2,2.6,3.8,6.1,0.8,2,2.6,3.1,0.5,0.8,556824.5,1
42,88,31,2.3,3.6,2.9,4.3,6.9,0.9,2.3,2.9,3.4,0.6,0.9,627693.1,1
42,89,17,1.2,2,1.6,2.4,3.8,0.5,1.2,1.6,1.9,0.3,0.5,344218.8,1
42,90,12,0.9,1.4,1.1,1.7,2.7,0.3,0.9,1.1,1.4,0.2,0.3,242978,1
42,91,7,0.5,0.8,0.6,1,1.6,0.2,0.5,0.7,0.8,0.1,0.2,141737.2,1
42,101,9,1,0.8,0.2,2.4,1.4,0,1.1,1.5,0.6,0,0,181487.8,1
42,113,3,0.1,0.1,0.1,0.2,0.6,0.1,0.4,0.9,0.1,0.4,0,68143,1
42,115,6,0.1,0.2,0.3,0.4,1.3,0.1,0.7,1.9,0.3,0.7,0,136286,1
42,116,1,0,0,0.1,0.1,0.2,0,0.1,0.3,0.1,0.1,0,22714.3,1
42,117,4,0.1,0.8,0.2,0.3,1.2,0.2,0.3,0.3,0.2,0.1,0.3,86669.9,1
42,119,3,0.1,0.6,0.2,0.2,0.9,0.2,0.2,0.2,0.2,0,0.2,65002.4,1
42,121,35,1,4,1,8,3,1,6,7,3,1,0,976684.9,0
42,122,22,0,2.8,1,0.3,5,0,7,3.6,1,0.3,1,552543.6,1
42,123,18,0,2.3,0.8,0.3,4,0,5.7,3,0.8,0.3,0.8,452081.2,1
42,124,68,1,8,12,3,24,0,4,1,2,1,12,1422845.6,0
42,125,63,1,13,6,8,16,1,3,7,6,2,0,1378051.5,0
42,126,20.5,0,2.6,0.9,0.3,4.6,0,6.5,3.4,0.9,0.3,1,514870.2,1
42,128,3,0.3,0.2,0.2,0.7,0.5,0.1,0.5,0.1,0.3,0,0.1,67945.8,1
42,129,4,0.4,0.3,0.2,1,0.6,0.2,0.6,0.1,0.4,0,0.2,90594.3,1
42,158,4,0.1,0.5,0.1,0.6,0.6,0.1,0.7,0.7,0.5,0.1,0,69935.6,1
42,160,7,0.3,0.9,0.3,1,1,0.1,1.2,1.2,0.9,0.1,0,122387.3,1
42,161,10,0.4,1.3,0.4,1.5,1.5,0.2,1.6,1.6,1.3,0.2,0,174839,1
42,162,18,0.8,1.6,0.8,3.7,2.9,0.4,4.5,2.1,0.4,0.8,0,369136.5,1
42,167,4,0,0.5,0.2,0.4,0.9,0.1,0.6,0.6,0.3,0.3,0.1,84099.9,1
42,171,1.5,0,0.2,0.1,0.2,0.3,0,0.2,0.2,0.1,0.1,0.1,31537.5,1
42,172,11,0.5,1.4,0.5,2.4,2.7,0,2.4,0.3,0.5,0,0.3,229910.7,1
42,176,3,0.1,0.4,0.1,0.7,0.7,0,0.7,0.1,0.1,0,0.1,62702.9,1
42,182,5,0.4,0,0,1,0.3,0.1,1.1,1.3,0.4,0.4,0,89802.3,1
42,186,3,0.2,0,0,0.6,0.2,0.1,0.7,0.7,0.2,0.3,0,53881.4,1
42,192,4,0.6,0,0.5,0.9,0.7,0.1,0.5,0.4,0.1,0.2,0,90929.5,1
42,194,3,0.5,0,0.4,0.6,0.5,0.1,0.4,0.3,0.1,0.1,0,68197.1,1
42,220,4,0.3,0.4,0.3,0.3,0.8,0,1,0.6,0,0.2,0.1,85098.2,1
42,226,1,0.1,0.1,0,0.1,0.1,0,0.1,0.3,0,0.2,0,21975.1,1
42,227,37.5,2,5,2,5,10,0,6,4,3.5,0,0,858339.6,0
42,228,33,1,5,0,4,10,2,3,4,1,0,3,682885.2,0
42,229,22,0.2,3.8,1,2.3,6,0.5,2,3,2.1,0.3,0.8,485512.4,1
42,242,7,0.5,0.4,1,1.3,1.5,0.1,1.1,0.3,0.3,0.3,0.2,130743.7,1
42,243,5,0.4,0.3,0.7,0.9,1.1,0.1,0.8,0.2,0.2,0.2,0.1,93388.4,1
42,246,6,0.5,0.4,0.9,1.1,1.3,0.1,0.9,0.2,0.2,0.2,0.2,112066,1
42,252,5,0.4,0.4,0.4,1.4,0.9,0.2,0.3,0.4,0.3,0.2,0.1,105023.3,1
42,255,9,0.8,0.7,0.6,2.6,1.6,0.4,0.5,0.7,0.6,0.3,0.2,189042,1
43,1,28,0.5,4.6,2.7,3.2,7.8,0.5,4.1,0.5,1.9,0.8,1.4,636363.8,1
43,2,59.5,2,7.5,1.5,9,16,0,7,9,3.5,0,4,1624968.3,0
43,3,89,3,5,9,13,19,2,21,8,0,4,5,2090991.6,0
43,4,7,0.1,1.1,0.3,0.8,2.2,0.2,0.9,0.6,0.3,0.2,0.3,154130,1
43,5,28.5,0,6.5,0,2,11,0,1,5,2,0,1,698762.7,0
43,6,67.5,2,1,4,14,10,1,9,16,4.5,4,2,1533767.9,0
43,7,56,0,6,3,6,9,1,10,7,6,7,1,1181012.1,0
43,8,3,0,0.3,0.1,0.3,0.6,0,0.5,0.7,0.1,0.1,0.3,63642.3,1
43,10,2,0,0.2,0.1,0.2,0.4,0,0.3,0.5,0,0.1,0.2,42428.2,1
43,30,2,0.2,0.1,0.1,0.4,0.3,0,0.2,0.3,0.1,0.1,0.2,43618.1,1
43,31,2,0.2,0.1,0.1,0.4,0.3,0,0.2,0.3,0.1,0.1,0.2,43618.1,1
43,32,1,0,0,0.2,0.2,0.3,0,0.1,0.2,0,0,0,20452.6,1
43,45,2,0.1,0.2,0.1,0.3,0.3,0,0.4,0.3,0.1,0.1,0.1,49233.1,1
43,60,4,0.4,0.2,0,1.1,0.4,0.1,0.4,1.3,0.1,0,0,92950.1,1
43,62,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,23764.5,1
43,66,4,0.2,0.4,0.3,0.7,0.8,0,0.7,0.4,0.3,0,0.2,95058.1,1
43,67,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,23764.5,1
43,70,2,0.1,0.2,0.1,0.3,0.4,0,0.4,0.2,0.2,0,0.1,47529.1,1
43,71,3,0.1,0.3,0.2,0.5,0.7,0,0.5,0.3,0.3,0,0.1,71293.6,1
43,76,108,8,20,14,15,32,2,2,6,6,2,1,2082832.6,0
43,77,12,0.3,1.2,0.9,2,4.1,0.3,2,0,0.6,0.6,0,301379,1
43,78,40,1,8,2,8,12,2,0,3,1,3,0,672630.2,0
43,79,110,2,9,3,17,14,4,31,19,4,7,0,2356776.3,0
43,80,102,2,11,4,12,24,3,12,11,11,10,2,2117103.8,0
43,81,41,0,8,1,9,6,1,1,4,6,4,1,769482.7,0
43,82,4,0.1,0.8,0.7,0.2,1.1,0,0.6,0.2,0.2,0,0.1,78065.1,1
43,83,3,0,0.6,0.5,0.2,0.9,0,0.4,0.1,0.2,0,0.1,58548.8,1
43,92,2,0.2,0.2,0,0.5,0.3,0,0.3,0.3,0.2,0,0,40330.6,1
43,93,8,0.9,0.7,0.1,2.1,1.3,0,1,1.3,0.6,0,0,161322.5,1
43,100,5,0.5,0.5,0.1,1.3,0.8,0,0.6,0.8,0.4,0,0,100826.6,1
43,113,10,0.2,0.2,0.5,0.7,2.2,0.2,1.2,3.1,0.5,1.2,0,227143.3,1
43,116,2,0.1,0.1,0.1,0.1,0.4,0.1,0.2,0.6,0.1,0.2,0,45428.7,1
43,117,10,0.2,2.1,0.5,0.8,3.1,0.5,0.8,0.6,0.5,0.1,0.8,216674.7,1
43,121,24,1,0,2,3,1,0,5,3,0,9,0,465521.1,0
43,122,47.5,0,0.5,0,5,1,0,23,7,3,6,2,1135836.8,0
43,123,102,2,6,12,10,25,0,23,11,2,3,8,2421938.6,0
43,124,91,4,8,9,16,24,4,5,10,9,2,0,1911292.6,0
43,125,60,3,7,7,9,14,3,4,0,7,3,3,907635,0
43,126,6,0,0.7,0.3,0.1,1.3,0,1.9,1,0.3,0.1,0.3,150693.7,1
43,132,3,0.2,0.2,0.1,0.7,0.3,0.1,0.5,0.4,0.2,0.2,0.1,59943.9,1
43,151,4,0.1,0.2,0.1,1.2,0.7,0.2,0.5,0.4,0.4,0.2,0,98689.6,1
43,155,2,0.1,0,0,0.5,0.3,0.1,0.4,0.3,0.2,0.1,0,45383.6,1
43,179,7,0.4,1,0.6,1.2,1.5,0.3,0.2,0.6,0.7,0.5,0,146071.3,1
43,181,13,0.8,1.9,1.1,2.2,2.8,0.6,0.3,1.1,1.4,0.8,0,271275.3,1
43,186,2,0.2,0,0,0.4,0.1,0,0.4,0.5,0.2,0.2,0,35920.9,1
43,197,1,0.2,0,0.1,0.2,0.2,0,0.1,0.1,0,0.1,0,22732.4,1
43,198,2,0.3,0,0.3,0.4,0.4,0,0.3,0.2,0,0.1,0,45464.7,1
43,199,6,1,0,0.8,1.3,1.1,0.1,0.8,0.5,0.1,0.3,0,136394.2,1
43,211,4,0,0.9,0.4,0.2,0.7,0,0.9,0.5,0.2,0.2,0,76064.4,1
43,213,17,1.2,1.7,1.2,1.2,3.5,0.3,4.2,2.7,0,0.7,0.3,361667.6,1
43,219,3,0.2,0.3,0.2,0.2,0.6,0.1,0.7,0.5,0,0.1,0.1,63823.7,1
43,220,10,0.7,1,0.7,0.7,2,0.2,2.5,1.6,0,0.4,0.2,212745.6,1
43,221,3,0.2,0.3,0.2,0.2,0.6,0.1,0.7,0.5,0,0.1,0.1,63823.7,1
43,224,1,0.1,0.1,0,0.1,0.1,0,0.1,0.3,0,0.2,0,21975.1,1
43,226,27,4,0,1,11,3,0,2,4,1,1,0,691600.7,0
43,227,43,1,3,3,3,13,0,7,3,5,2,3,1061489.5,0
43,228,29,0,5,0,0,7,0,4,4,2,6,1,694088.5,0
43,229,86.5,5,8.5,1,22,14,5,9,3,17,2,0,1613947.5,0
43,230,2,0,0.3,0.1,0.2,0.6,0,0.2,0.3,0.2,0,0.1,44137.5,1
43,237,9,0.8,0.3,1,1.5,2.3,0.4,1.5,0.6,0,0.4,0.2,186075.3,1
43,238,3.5,0.3,0.1,0.4,0.6,0.9,0.1,0.6,0.2,0,0.2,0.1,72362.6,1
43,244,20,1.6,1.3,2.8,3.6,4.4,0.3,3.1,0.8,0.8,0.8,0.5,373553.4,1
43,245,17,1.3,1.1,2.4,3.1,3.8,0.2,2.6,0.7,0.7,0.7,0.4,317520.4,1
43,246,12,0.9,0.8,1.7,2.2,2.6,0.1,1.9,0.5,0.5,0.5,0.3,224132.1,1
43,251,15,0.9,1.8,1.4,1.8,3.2,1.2,0.9,1.3,1.6,0.2,0.7,323591.9,1
44,0,21,0.4,3.5,2,2.4,5.9,0.4,3,0.4,1.4,0.6,1,477272.9,1
44,1,83.5,2,15.5,7.5,7,27,2,10,3,3.5,2,4,1884792.5,0
44,2,96,2,15,2,7,30,0,25,9,3,0,3,2421118,0
44,3,86,1,9,6,6,19,0,32,7,0,2,4,2282426.4,0
44,4,122.5,4,7,7.5,24,29,3,17,8,5,11,7,2602517.9,0
44,5,200,12,15.5,17,32,47,5,17,14,10.5,18,12,4272909.1,0
44,6,58.5,3,6.5,3,10,14,1,7,5,5,4,0,1324854.3,0
44,7,99,3,9,8,18,21,1,21,10,3,4,1,2137740.2,0
44,8,31,1,1.5,1,4,2,0,7,12,0.5,2,0,816784.7,0
44,9,44,2,2,2,9,6,4,3,10,5,1,0,872753.3,0
44,12,3,0.2,0.1,0.1,0.7,0.7,0,0.4,0.4,0.1,0,0.3,70366.5,1
44,15,3,0.2,0.1,0.1,0.7,0.7,0,0.4,0.4,0.1,0,0.3,70366.5,1
44,38,1,0,0,0.2,0.2,0.3,0,0.1,0.2,0,0,0,20452.6,1
44,42,8,0.3,0.8,0.3,1.2,1.3,0,1.7,1,0.4,0.6,0.4,196932.5,1
44,47,2,0.1,0.2,0.1,0.3,0.3,0,0.4,0.3,0.1,0.1,0.1,49233.1,1
44,62,4,0.2,0.4,0.3,0.7,0.8,0,0.7,0.4,0.3,0,0.2,95058.1,1
44,75,11,0,2.6,0.8,0.3,4.7,0,0.5,0.3,0.2,0.8,0.8,235905.6,1
44,78,50,2,4,2,6,6,0,16,10,1,1,2,1006375.2,0
44,79,116,4,12,9,8,31,2,24,16,7,3,0,2323788.1,0
44,80,93,2,6,6,13,29,1,20,5,7,3,1,1898610,0
44,81,51,2,4,5,7,17,0,11,1,3,0,1,1152145.4,0
44,82,6,0.1,1.2,1.1,0.4,1.7,0,0.9,0.2,0.3,0,0.1,117097.6,1
44,83,4,0.1,0.8,0.7,0.2,1.1,0,0.6,0.2,0.2,0,0.1,78065.1,1
44,85,19,0.2,3.9,3.4,1.1,5.4,0,2.7,0.7,1.1,0,0.5,370809.1,1
44,97,5,0.5,0.5,0.1,1.3,0.8,0,0.6,0.8,0.4,0,0,100826.6,1
44,102,6,0.5,0.6,0.2,1,0.9,0.2,1,0.7,0.3,0.3,0.3,134670.3,1
44,118,25,0.6,5.3,1.3,1.9,7.8,1.2,1.9,1.6,1.2,0.3,1.9,541686.8,1
44,121,65,5,5,8,17,14,2,3,3,0,7,1,1143439.5,0
44,122,80,5,5.5,1,15,7,3,12,10,4.5,14,3,1837864.6,0
44,123,61,6.5,3,1,12,8,2.5,12,3,4,4,5,1406802.9,0
44,124,69.5,1,7,6,9,16,2,3,17,2.5,4,2,1435950.6,0
44,125,178,11.5,33.5,8,33,34,10,10,15,20,1,2,2735077.6,0
44,126,61,6,11,1,7,19,1,2,3,3,6,2,1122390.5,0
44,127,9,0.8,0.6,0.5,2.2,1.4,0.4,1.4,0.3,0.9,0.1,0.4,203837.3,1
44,128,12,1.1,0.8,0.7,3,1.8,0.5,1.9,0.4,1.2,0.1,0.5,271783,1
44,129,2,0.2,0.1,0.1,0.5,0.3,0.1,0.3,0.1,0.2,0,0.1,45297.2,1
44,136,2,0.1,0.2,0.1,0.5,0.2,0.1,0.3,0.3,0.1,0.1,0,39962.6,1
44,137,4,0.2,0.3,0.2,0.9,0.4,0.2,0.7,0.5,0.3,0.2,0.1,79925.2,1
44,143,3,0.1,0.1,0.1,1,0.5,0.1,0.4,0.3,0.3,0.1,0,74017.2,1
44,155,5,0.2,0.1,0,1.2,0.8,0.3,0.9,0.7,0.6,0.2,0,113459.1,1
44,156,2,0.1,0,0,0.5,0.3,0.1,0.4,0.3,0.2,0.1,0,45383.6,1
44,161,9,0.3,1.2,0.3,1.3,1.3,0.2,1.5,1.5,1.2,0.2,0,157355.1,1
44,162,1,0,0.1,0,0.2,0.2,0,0.3,0.1,0,0.1,0,20507.6,1
44,163,6,0.3,0.5,0.3,1.2,1,0.1,1.5,0.7,0.1,0.3,0,123045.5,1
44,171,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,21025,1
44,177,16,1,2.4,1.4,2.7,3.4,0.7,0.3,1.4,1.7,1,0,333877.3,1
44,179,3,0.2,0.4,0.3,0.5,0.6,0.1,0.1,0.3,0.3,0.2,0,62602,1
44,181,8,0.5,1.2,0.7,1.4,1.7,0.3,0.2,0.7,0.8,0.5,0,166938.6,1
44,198,5,0.8,0,0.7,1.1,0.9,0.1,0.7,0.4,0.1,0.2,0,113661.8,1
44,213,1,0.1,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0,0,21274.6,1
44,223,2,0.2,0.1,0,0.2,0.1,0,0.3,0.6,0.1,0.4,0,43950.2,1
44,225,7,0.6,0.4,0,0.8,0.4,0,1,2.3,0.2,1.3,0,153825.5,1
44,226,72,4,10,5,11,15,4,5,8,5,5,0,1251578.2,0
44,227,23,0.3,3.9,1,2.4,6.3,0.5,2.1,3.2,2.2,0.3,0.8,507581.2,1
44,228,66.5,3,6,8,8,17,2,9,4,4.5,4,1,1311463.5,0
44,229,11.5,0.1,2,0.5,1.2,3.2,0.3,1,1.6,1.1,0.1,0.4,253790.6,1
44,236,4,0.3,0.1,0.4,0.7,1,0.2,0.7,0.3,0,0.2,0.1,82700.2,1
44,237,3,0.3,0.1,0.3,0.5,0.8,0.1,0.5,0.2,0,0.1,0.1,62025.1,1
44,245,1,0.1,0.1,0.2,0.2,0.2,0,0.2,0,0,0,0,18677.7,1
44,246,3,0.2,0.2,0.4,0.6,0.7,0,0.5,0.1,0.1,0.1,0.1,56033,1
44,250,3,0.2,0.4,0.3,0.4,0.6,0.2,0.2,0.3,0.3,0,0.1,64718.4,1
44,251,15,0.9,1.8,1.4,1.8,3.2,1.2,0.9,1.3,1.6,0.2,0.7,323591.9,1
45,0,14,0.3,2.3,1.3,1.6,3.9,0.3,2,0.3,0.9,0.4,0.7,318181.9,1
45,1,103,0,13,11,5,41,0,19,0,0,2,12,2377617.5,0
45,2,111.5,5,5,15,15,32,2,19,7,0.5,4,7,2547101.5,0
45,3,113,4,10,6,15,20,1,34,12,5,2,4,2414708.2,0
45,4,2,0,0.3,0.1,0.2,0.6,0,0.3,0.2,0.1,0.1,0.1,44037.2,1
45,5,103,3,8,6,17,22,6,9,3,7,15,7,2091242.8,0
45,6,63,1,7,6,12,16,1,8,6,3,1,2,1302061.3,0
45,7,65.5,3,4.5,5,10,8,0,14,14,2,5,0,1386766,0
45,8,108,4,7,3,10,16,1,15,36,7,7,2,2460745.2,0
45,9,139,6,30,6,11,44,1,5,13,18,3,2,2889443.1,0
45,10,72,2,14,3,12,24,2,1,3,10,0,1,1613706,0
45,11,4,0.1,0.3,0.1,0.5,0.8,0,0.6,0.9,0.1,0.1,0.5,84856.4,1
45,37,2,0,0,0.3,0.3,0.5,0,0.2,0.5,0,0.1,0.1,40905.2,1
45,45,14,0.5,1.4,0.5,2,2.3,0,3,1.8,0.7,1,0.8,344631.9,1
45,46,10.5,0.4,1,0.4,1.5,1.7,0,2.3,1.3,0.6,0.7,0.6,258473.9,1
45,63,8,0.3,0.8,0.5,1.4,1.7,0,1.4,0.9,0.7,0,0.3,190116.3,1
45,77,9,0.2,0.9,0.7,1.5,3.1,0.2,1.5,0,0.4,0.5,0,226034.3,1
45,78,75,3,5,1,12,6,1,37,7,0,0,3,1699414.7,0
45,79,101,3,6,6,14,21,3,31,11,3,1,2,2252441.3,0
45,80,79,0,13,4,10,28,0,13,6,2,0,3,1698811.5,0
45,81,17,0.4,1.7,1.3,2.9,5.8,0.4,2.9,0,0.8,0.8,0,426953.6,1
45,84,4,0.1,0.8,0.7,0.2,1.1,0,0.6,0.2,0.2,0,0.1,78065.1,1
45,85,4,0.1,0.8,0.7,0.2,1.1,0,0.6,0.2,0.2,0,0.1,78065.1,1
45,87,8,0.6,0.9,0.7,1.1,1.8,0.2,0.6,0.8,0.9,0.2,0.2,161985.3,1
45,97,8,0.9,0.7,0.1,2.1,1.3,0,1,1.3,0.6,0,0,161322.5,1
45,102,2,0.2,0.2,0.1,0.3,0.3,0.1,0.3,0.2,0.1,0.1,0.1,44890.1,1
45,108,2,0.2,0.2,0.1,0.3,0.3,0.1,0.3,0.2,0.1,0.1,0.1,44890.1,1
45,118,28,0.7,5.9,1.4,2.1,8.7,1.4,2.1,1.8,1.4,0.4,2.1,606689.2,1
45,120,3,0.1,0.6,0.2,0.2,0.9,0.2,0.2,0.2,0.2,0,0.2,65002.4,1
45,121,93,5,2,13,31,14,3.5,8,6,2.5,7,1,1728920.7,0
45,122,142,11,13,12,36,18,4,14,14,10,6,4,2876772.9,0
45,123,149.5,10,18.5,9,35,31,8,12,6,12,7,1,2986343.2,0
45,124,66,0,2.5,8,10,10,1,12,15,2.5,5,0,1344325.5,0
45,125,123.5,6,9,10,26,19,2.5,16,15,8,11,1,2332201.8,0
45,126,69,4,3,7,11,19,0,3,10,2,3,7,1458205.3,0
45,127,47,0,5,4,10,8,0,13,5,2,0,0,979399.5,0
45,128,15,1.3,1,0.8,3.8,2.3,0.6,2.3,0.5,1.5,0.2,0.7,339728.8,1
45,129,15,1.3,1,0.8,3.8,2.3,0.6,2.3,0.5,1.5,0.2,0.7,339728.8,1
45,130,2,0.2,0.1,0.1,0.5,0.3,0.1,0.3,0.1,0.2,0,0.1,45297.2,1
45,131,7,0.6,0.4,0.4,1.8,1.1,0.3,1.1,0.2,0.7,0.1,0.3,158540.1,1
45,132,8,0.5,0.6,0.3,1.8,0.8,0.3,1.4,1.1,0.6,0.5,0.1,159850.5,1
45,133,3,0.2,0.2,0.1,0.7,0.3,0.1,0.5,0.4,0.2,0.2,0.1,59943.9,1
45,135,6,0.3,0.5,0.2,1.4,0.6,0.2,1,0.8,0.5,0.4,0.1,119887.8,1
45,137,2,0.1,0.2,0.1,0.5,0.2,0.1,0.3,0.3,0.1,0.1,0,39962.6,1
