x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
45,145,5,0.1,0.2,0.1,1.6,0.9,0.2,0.7,0.6,0.4,0.2,0,123362.1,1
45,146,1,0,0.1,0,0.3,0.2,0,0.1,0.1,0.1,0.1,0,24672.4,1
45,152,6,0.2,0.1,0,1.5,1,0.4,1.1,0.8,0.7,0.2,0,136150.9,1
45,160,28,1,1,2,4,4,2,4,4,2,4,0,564503.1,0
45,161,1,0,0.1,0,0.2,0.2,0,0.2,0.2,0.1,0,0,17483.9,1
45,182,2,0.2,0,0,0.4,0.1,0,0.4,0.5,0.2,0.2,0,35920.9,1
45,184,9,0.7,0,0,1.8,0.5,0.2,2,2.3,0.7,0.8,0,161644.1,1
45,186,2,0.2,0,0,0.4,0.1,0,0.4,0.5,0.2,0.2,0,35920.9,1
45,187,10,0.8,0,0,2,0.6,0.3,2.2,2.5,0.8,0.8,0,179604.5,1
45,205,1,0,0.2,0.1,0.1,0.2,0,0.2,0.1,0,0.1,0,19016.1,1
45,207,2,0,0.4,0.2,0.1,0.4,0,0.4,0.3,0.1,0.1,0,38032.2,1
45,208,2,0,0.4,0.2,0.1,0.4,0,0.4,0.3,0.1,0.1,0,38032.2,1
45,209,2,0,0.4,0.2,0.1,0.4,0,0.4,0.3,0.1,0.1,0,38032.2,1
45,210,1,0,0.2,0.1,0.1,0.2,0,0.2,0.1,0,0.1,0,19016.1,1
45,212,9,0.7,0.9,0.7,0.7,1.8,0.1,2.2,1.4,0,0.4,0.1,191471.1,1
45,213,28,0,3,0,5,6,0,9,3,2,0,0,755695.4,0
45,224,1,0.1,0.1,0,0.1,0.1,0,0.1,0.3,0,0.2,0,21975.1,1
45,225,19,1.7,1.1,0,2.2,1.1,0,2.8,6.1,0.6,3.4,0,417526.5,1
45,226,69.5,4,9,5.5,9,19,3,5,4,4,2,5,1528015.6,0
45,227,67,4,4,3,12,10,0,6,14,6,5,3,1431709.3,0
45,228,89,3,9,4,8,27,1,12,6,10,9,0,1765887.3,0
45,229,19,0.2,3.3,0.9,2,5.2,0.4,1.7,2.6,1.8,0.2,0.7,419306.2,1
45,231,47,0,13,0,2,18,0,4,1,6,1,2,885856.7,0
45,234,4,0.3,0.1,0.4,0.7,1,0.2,0.7,0.3,0,0.2,0.1,82700.2,1
45,236,5,0.4,0.2,0.5,0.9,1.3,0.2,0.9,0.3,0,0.2,0.1,103375.2,1
45,243,6,0.5,0.4,0.9,1.1,1.3,0.1,0.9,0.2,0.2,0.2,0.2,112066,1
46,0,11,0.2,1.8,1.1,1.3,3.1,0.2,1.6,0.2,0.7,0.3,0.5,250000.1,1
46,1,71,2,6,12,4,27,0,10,2,2,0,6,1626761.4,0
46,2,91,1,8,7,7,23,1,15,9,7,9,4,1974100.9,0
46,3,221.5,8,18,15,27,53,4,29,30,15.5,17,5,3675527,0
46,4,53,2,1,2,13,6,2,8,7,5,4,3,1118125.9,0
46,5,59,0,11.5,1,5,16,1,7,4,10.5,2,1,1308544.7,0
46,6,77.5,6,6.5,4,18,16,5,3,5,7,2,5,1651643.2,0
46,7,106.5,7,4,5,16,14,1,13,15,8.5,19,4,2427781.4,0
46,8,161.5,14,19.5,8,28,26,5,20,16,15,9,1,2663443.9,0
46,9,64.5,5,4.5,1,12,8,2,5,18,7,2,0,1221365.7,0
46,10,35,1,6,3,4,13,1,0,5,0,0,2,678306.6,0
46,11,13,0.2,1.1,0.4,1.5,2.5,0,2,3,0.3,0.5,1.5,275783.2,1
46,12,4,0.2,0.1,0.2,1,0.9,0,0.6,0.5,0.1,0,0.4,93822,1
46,15,2,0.1,0.1,0.1,0.5,0.5,0,0.3,0.2,0,0,0.2,46911,1
46,19,3,0.2,0.1,0.1,0.7,0.7,0,0.4,0.4,0.1,0,0.3,70366.5,1
46,24,7,0.6,0.5,0.1,1.4,1.1,0.1,0.8,1.1,0.4,0.3,0.6,152663.5,1
46,37,4,0,0.1,0.6,0.6,1.1,0,0.4,0.9,0.1,0.1,0.1,81810.4,1
46,45,1,0,0.1,0,0.1,0.2,0,0.2,0.1,0.1,0.1,0.1,24616.6,1
46,47,7,0.2,0.7,0.3,1,1.1,0,1.5,0.9,0.4,0.5,0.4,172315.9,1
46,57,1,0.1,0.1,0,0.3,0.1,0,0.1,0.3,0,0,0,23237.5,1
46,58,16,1.7,0.8,0,4.2,1.7,0.4,1.7,5.1,0.4,0,0,371800.4,1
46,59,4,0.4,0.2,0,1.1,0.4,0.1,0.4,1.3,0.1,0,0,92950.1,1
46,62,5,0.2,0.5,0.3,0.9,1.1,0,0.9,0.5,0.4,0,0.2,118822.7,1
46,81,3,0.1,0.3,0.2,0.5,1,0.1,0.5,0,0.1,0.2,0,75344.8,1
46,84,7,0.1,1.4,1.2,0.4,2,0,1,0.3,0.4,0,0.2,136613.9,1
46,85,3,0,0.6,0.5,0.2,0.9,0,0.4,0.1,0.2,0,0.1,58548.8,1
46,88,5,0.4,0.6,0.5,0.7,1.1,0.1,0.4,0.5,0.5,0.1,0.1,101240.8,1
46,102,7,0.6,0.7,0.2,1.3,1,0.2,1.3,0.8,0.3,0.3,0.3,157115.3,1
46,103,6,0.5,0.6,0.2,1,0.9,0.2,1,0.7,0.3,0.3,0.3,134670.3,1
46,108,16,1.4,1.6,0.5,2.8,2.4,0.5,2.8,1.9,0.7,0.7,0.7,359120.8,1
46,109,5,0.4,0.5,0.2,0.9,0.7,0.2,0.9,0.6,0.2,0.2,0.2,112225.2,1
46,113,3,0.1,0.1,0.1,0.2,0.6,0.1,0.4,0.9,0.1,0.4,0,68143,1
46,117,2,0,0.4,0.1,0.2,0.6,0.1,0.2,0.1,0.1,0,0.2,43334.9,1
46,118,5,0.1,1.1,0.2,0.4,1.6,0.2,0.4,0.3,0.2,0.1,0.4,108337.4,1
46,121,68.5,2,2,15,18,14,0,11,4,0.5,1,1,1467168.9,0
46,122,199.5,7,13.5,28,57,41,7,18,6,14,5,3,4024240.6,0
46,123,81,1,10,8,14,14,2,12,9,2,6,3,1558964.2,0
46,124,82,6,8,4,21,11,1,10,10,5,6,0,1702095.3,0
46,125,86,3,7,0,10,18,1,21,13,4,5,4,1922727.6,0
46,126,183.5,8,12.5,24,57,25,3,32,8,5,8,1,3456260.9,0
46,127,99,3,15,7,8,31,0,23,5,1,2,4,2201517.7,0
46,128,95.5,9,13,2,31,16,5,1,2,16.5,0,0,1968401.7,0
46,129,137.5,14,8.5,2,48,18,11,5,4,25,2,0,2851631.3,0
46,130,130,21,12.5,1,43,16,11.5,3,8,14,0,0,3042113,0
46,131,22,1.9,1.4,1.2,5.6,3.4,1,3.4,0.7,2.2,0.2,1,498268.9,1
46,133,2,0.1,0.2,0.1,0.5,0.2,0.1,0.3,0.3,0.1,0.1,0,39962.6,1
46,139,5,0.3,0.4,0.2,1.1,0.5,0.2,0.8,0.7,0.4,0.3,0.1,99906.5,1
46,151,5,0.1,0.2,0.1,1.6,0.9,0.2,0.7,0.6,0.4,0.2,0,123362.1,1
46,157,3,0.1,0.4,0.1,0.4,0.4,0.1,0.5,0.5,0.4,0.1,0,52451.7,1
46,159,4,0.1,0.5,0.1,0.6,0.6,0.1,0.7,0.7,0.5,0.1,0,69935.6,1
46,160,16,0.6,2.1,0.6,2.4,2.4,0.3,2.6,2.6,2.1,0.3,0,279742.3,1
46,162,5,0.2,0.5,0.2,1,0.8,0.1,1.3,0.6,0.1,0.2,0,102537.9,1
46,163,11,0.5,1,0.5,2.2,1.8,0.2,2.8,1.3,0.2,0.5,0,225583.4,1
46,165,3,0.1,0.3,0.1,0.6,0.5,0.1,0.8,0.3,0.1,0.1,0,61522.7,1
46,170,4,0,0.5,0.2,0.4,0.9,0.1,0.6,0.6,0.3,0.3,0.1,84099.9,1
46,176,3,0.1,0.4,0.1,0.7,0.7,0,0.7,0.1,0.1,0,0.1,62702.9,1
46,196,3,0.5,0,0.4,0.6,0.5,0.1,0.4,0.3,0.1,0.1,0,68197.1,1
46,201,12,1.9,0,1.6,2.6,2.1,0.3,1.6,1.1,0.3,0.5,0,272788.4,1
46,211,7,0,1.5,0.6,0.4,1.3,0,1.5,0.9,0.4,0.4,0,133112.7,1
46,212,36,2,4,4,3,7,0,7,3,1,4,1,674719.8,0
46,213,22,1.6,2.2,1.6,1.6,4.5,0.3,5.4,3.5,0,1,0.3,468040.4,1
46,223,3,0.3,0.2,0,0.3,0.2,0,0.4,1,0.1,0.5,0,65925.2,1
46,224,62,3,6,0,14,6,1.5,8,13,3.5,7,0,994294.9,0
46,225,70,5,5,1,19,10,1,11,11,3,3,1,1405721.7,0
46,226,75,3.5,5.5,7,15,15,2,10,6,5,6,0,1413090.2,0
46,227,68,6,9,5,18,9,4,3,5,8,1,0,1339414.4,0
46,228,26.5,0,3,0,2,10,1,6,2,2.5,0,0,455327.7,0
46,229,10,0.1,1.7,0.5,1,2.8,0.2,0.9,1.4,1,0.1,0.3,220687.5,1
46,235,4,0.3,0.1,0.4,0.7,1,0.2,0.7,0.3,0,0.2,0.1,82700.2,1
46,252,2,0.2,0.2,0.1,0.6,0.4,0.1,0.1,0.1,0.1,0.1,0,42009.3,1
47,1,34.5,0.3,3.4,2.7,2.4,12.6,0.3,5.1,2.7,0.4,0.7,3.9,802042.3,1
47,2,8,0.2,0.6,0.4,0.8,1.8,0,0.6,2,0.8,0.6,0.2,165183.4,1
47,3,55,2,4,6,10,8,2,6,7,7,2,1,1139294.8,0
47,4,76,0,3,3,2,13,1,15,20,2,15,2,1663389.3,0
47,5,66,3,2,1,7,5,2,7,22,2,15,0,1507140.5,0
47,6,106.5,7,10.5,4,15,19,1,10,10,8,17,5,2193358.5,0
47,7,72,2,10.5,4.5,8,18,1,9,7,3,4,5,1658027.1,0
47,8,58,0,5,10,6,14,1,9,8,0,4,1,832790.6,0
47,9,9,0.1,0.6,0.7,1.5,1.7,0.5,1,1,0.7,0.7,0.5,210765.5,1
47,10,4.5,0.1,0.3,0.3,0.8,0.8,0.3,0.5,0.5,0.3,0.3,0.3,105382.8,1
47,11,5,0.1,0.3,0.4,0.8,0.9,0.3,0.5,0.6,0.4,0.4,0.3,117092,1
47,12,4,0.2,0.1,0.2,1,0.9,0,0.6,0.5,0.1,0,0.4,93822,1
47,21,4,0.2,0.1,0.2,1,0.9,0,0.6,0.5,0.1,0,0.4,93822,1
47,24,1,0.1,0,0,0.2,0.1,0,0.2,0.2,0,0.1,0.1,19230.8,1
47,25,16.5,1.5,0.4,0.7,3.3,2.2,0.4,2.6,3,0.6,1.1,0.7,317307.7,1
47,26,33.5,3,4.5,0,4,11,2,3,4,2,0,0,751196.5,0
47,27,11,1,0.7,0.2,2.1,1.7,0.2,1.2,1.7,0.7,0.5,1,239899.8,1
47,35,4,0.1,0.5,0,0.4,0.9,0.1,0.8,0.6,0.3,0.3,0,87755.4,1
47,38,5,0,0.2,0.7,0.7,1.3,0,0.4,1.2,0.1,0.2,0.2,102263,1
47,54,1,0,0.1,0,0.2,0.2,0,0.2,0.2,0.1,0,0,21070.3,1
47,55,1,0,0.1,0,0.2,0.2,0,0.2,0.2,0.1,0,0,21070.3,1
47,56,3,0.1,0.3,0.1,0.6,0.5,0.1,0.6,0.4,0.3,0,0,63210.9,1
47,57,2,0,0.2,0.1,0.4,0.3,0.1,0.4,0.3,0.2,0,0,42140.6,1
47,58,6,0.2,0.5,0.2,1.2,1,0.2,1.2,0.9,0.6,0,0,126421.7,1
47,59,7,0.2,0.6,0.3,1.4,1.1,0.2,1.4,1,0.8,0,0,147492,1
47,61,3,0.1,0.3,0.1,0.6,0.5,0.1,0.6,0.4,0.3,0,0,63210.9,1
47,76,5,0.2,0.5,0.2,1.1,1.1,0,0.5,0.7,0,0.7,0,117968.3,1
47,82,4,0.2,0.3,0.3,0.4,0.7,0.1,0.5,1.1,0.2,0.1,0.1,71241.3,1
47,90,8,0.3,0.6,0.5,0.8,1.5,0.1,1,2.3,0.5,0.2,0.2,142482.6,1
47,94,11,1.2,1,0.2,2.9,1.7,0,1.4,1.8,0.8,0,0,221818.4,1
47,97,3,0.3,0.3,0,0.8,0.5,0,0.4,0.5,0.2,0,0,60495.9,1
47,108,10,0,1.4,0.7,0.7,3.3,0.2,1.9,0.9,0.2,0.5,0.2,244861.6,1
47,109,6,0,0.8,0.4,0.4,2,0.1,1.1,0.6,0.1,0.3,0.2,146916.9,1
47,113,1,0,0,0.1,0.1,0.2,0,0.1,0.3,0.1,0.1,0,22714.3,1
47,116,2,0.1,0.1,0.1,0.1,0.4,0.1,0.2,0.6,0.1,0.2,0,45428.7,1
47,117,28,1,3,0.5,6,5.5,0,5.5,3,3,0,0.5,817974.8,1
47,122,23.5,2,0,1,3,1,0,4,3,1.5,7,1,627375.4,0
47,123,89.5,4,9,3,23,16,1,8,11,4.5,7,3,1761047,0
47,124,109,4,7,7,17,27,0,22,14,3,5,3,2372183.8,0
47,125,125.5,8,4,5,23,13,4,18,37,8.5,5,0,2379966,0
47,126,88,5,5,7,11,10,2,25,16,2,0,5,2024937.2,0
47,127,51.5,0,10,7,2,18,0,5,3,0.5,1,5,980320.9,0
47,128,106.5,12,9,6,24,21,2,7,19,4.5,0,2,2172134.1,0
47,129,146,14,13,4,40,27,9,7,10,17,0,5,3008320,0
47,130,67,10,3,0,20,7,9,7,2,7,2,0,1326320.4,0
47,131,3,0.2,0.3,0.2,1,0.2,0.2,0.2,0.3,0.3,0.1,0,70180.5,1
47,137,4,0.2,0.3,0.2,0.9,0.4,0.2,0.7,0.5,0.3,0.2,0.1,79925.2,1
47,157,2,0.2,0,0.3,0.4,0.3,0.1,0.3,0.1,0.1,0.1,0.1,33750.8,1
47,163,16,0,2.2,0.7,1.5,3.5,0.3,2.5,2.5,1.1,1.2,0.5,336399.6,1
47,164,10,0,1.4,0.5,0.9,2.2,0.2,1.5,1.5,0.7,0.8,0.3,210249.8,1
47,165,3,0,0.4,0.1,0.3,0.7,0,0.5,0.5,0.2,0.2,0.1,63074.9,1
47,174,8,0.4,1,0.4,1.7,1.9,0,1.8,0.2,0.4,0,0.2,167207.8,1
47,175,8,0.4,1,0.4,1.7,1.9,0,1.8,0.2,0.4,0,0.2,167207.8,1
47,180,16,0.5,2.5,0.5,2.3,4.1,0.5,1,1.5,1.3,1.3,0.5,338972.8,1
47,181,1,0,0.2,0,0.1,0.3,0,0.1,0.1,0.1,0.1,0,21185.8,1
47,196,3,0,0.1,0.1,0.5,0.5,0,0.6,1,0,0.1,0.1,55761.4,1
47,201,5,0.8,0,0.7,1.1,0.9,0.1,0.7,0.4,0.1,0.2,0,113661.8,1
47,208,4,0.2,0.3,0.3,0.9,0.7,0.1,0.5,0.6,0.1,0,0.3,78802.8,1
47,210,13,0.8,1,1,2.9,2.2,0.3,1.7,1.9,0.3,0,0.9,256109,1
47,211,46.5,3,4.5,2,11,8,0,8,6,4,0,0,929499.2,0
47,212,61,1,12,5,3,20,1,5,8,3,1,2,1458910.2,0
47,213,6,0.3,0.6,0.3,0.6,0.3,0,0.6,1.6,0.2,1.3,0.2,107724.3,1
47,218,7,0.2,0.9,0.1,1,1.8,0.1,0.5,1.1,0.6,0.5,0.2,144573.9,1
47,222,3,0,0.2,0.1,0.3,0.5,0,0.6,0.9,0.1,0.3,0,56364.9,1
47,224,31,1,2,1,6,11,1,4,2,0,3,0,440293.5,0
47,225,85.5,4,5,3,29,14,1.5,10,6,9,4,0,1516737.9,0
47,226,60.5,5,1,5,12,10,2,6,4,4.5,9,2,1027984.5,0
47,227,77,5,13,8,16,14,2,2,5,8,4,0,1205808.9,0
47,234,1,0.1,0,0.1,0.2,0.3,0,0.2,0.1,0,0,0,20675,1
47,235,2,0.2,0.1,0.2,0.3,0.5,0.1,0.4,0.1,0,0.1,0,41350.1,1
47,250,5,0.3,1,0.3,0.8,1.1,0.2,0.7,0.2,0.2,0,0.2,98940.6,1
47,252,8,0.7,0.7,0.6,2.3,1.4,0.4,0.4,0.6,0.5,0.3,0.1,168037.3,1
48,2,20,0,1,0,1,3,0,2,8,1,4,0,397581.3,0
48,3,98,4,8,8,14,26,5,8,11,9,3,2,2238565.5,0
48,4,71,0,5,6,6,16,1,7,21,2,3,4,1778635.9,0
48,5,37,1,2,0,2,3,0,4,21,3,1,0,829786.7,0
48,6,15,0,0,2,5,3,0,1,3,0,1,0,271154.8,0
48,7,6,0.1,0.4,0.5,1,1.1,0.3,0.7,0.7,0.4,0.5,0.3,140510.3,1
48,23,36,3,4,1,10,5,1,2,4,6,0,0,713484.5,0
48,25,99.5,6,16.5,9,17,25,2,2,10,10,0,2,2201643.6,0
48,26,139.5,6,27.5,9,22,34,3,13,6,16,1,2,3064098.4,0
48,27,110,4,18,4,18,29,2,6,9,15,0,5,2277514.8,0
48,31,7,0.6,0.5,0.1,1.4,1.1,0.1,0.8,1.1,0.4,0.3,0.6,152663.5,1
48,32,13.5,0.2,1.8,0,1.3,3.1,0.4,2.7,2.2,0.9,0.9,0,296174.6,1
48,34,7,0.1,0.9,0,0.7,1.6,0.2,1.4,1.1,0.5,0.5,0,153572,1
48,35,2,0,0.3,0,0.2,0.5,0.1,0.4,0.3,0.1,0.1,0,43877.7,1
48,36,4,0.1,0.5,0,0.4,0.9,0.1,0.8,0.6,0.3,0.3,0,87755.4,1
48,41,2,0,0,0.3,0.3,0.5,0,0.2,0.5,0,0.1,0.1,40905.2,1
48,43,1,0,0,0,0.1,0.1,0,0.2,0.4,0,0.1,0.1,29012.1,1
48,51,13,1.2,1.5,0.7,3.4,2.5,1.2,0.2,0,2,0,0.3,253504,1
48,52,15,0.5,1.3,0.5,3,2.4,0.5,3,2.2,1.6,0,0,316054.3,1
48,58,5,0.2,0.4,0.2,1,0.8,0.2,1,0.7,0.5,0,0,105351.4,1
48,69,8,0.3,0.8,0.5,1.4,1.7,0,1.4,0.9,0.7,0,0.3,190116.3,1
48,73,5,0.2,0.5,0.2,1.1,1.1,0,0.5,0.7,0,0.7,0,117968.3,1
48,82,8,0.3,0.6,0.5,0.8,1.5,0.1,1,2.3,0.5,0.2,0.2,142482.6,1
48,87,2,0.1,0.2,0.1,0.2,0.4,0,0.3,0.6,0.1,0,0,35620.6,1
48,90,1,0,0.1,0.1,0.1,0.2,0,0.1,0.3,0.1,0,0,17810.3,1
48,95,5,0.5,0.5,0.1,1.3,0.8,0,0.6,0.8,0.4,0,0,100826.6,1
48,102,3,0.3,0.3,0.1,0.5,0.5,0.1,0.5,0.4,0.1,0.1,0.1,67335.1,1
48,108,4,0,0.5,0.3,0.3,1.3,0.1,0.7,0.4,0.1,0.2,0.1,97944.6,1
48,111,5,0,0.7,0.4,0.4,1.6,0.1,0.9,0.5,0.1,0.2,0.1,122430.8,1
48,115,1,0,0,0.1,0.1,0.2,0,0.1,0.3,0.1,0.1,0,22714.3,1
48,117,2,0.1,0.2,0,0.4,0.4,0,0.4,0.2,0.2,0,0.1,58426.8,1
48,122,25,0,2,1,1,6,0,5,6,0,2,2,581198.3,0
48,123,61,4,6,0,14,10,4,2,7,7,4,3,1274221.1,0
48,124,34,0,3,2,3,5,0,7,9,0,4,1,745839.2,0
48,125,71,2,2,2,8,12,2,13,23,2,5,0,1712587.6,0
48,126,60,1,6,4,8,15,0,4,11,7,1,3,1303218.6,0
48,127,114,2,26,3,15,30,2,8,6,20,0,2,2581399,0
48,128,146,8,17,9,38,29,5,5,7,23,3,2,3078324.2,0
48,129,70,6,4,0,23,8,4,7,6,11,1,0,1416466.7,0
48,130,2,0.1,0.2,0.1,0.7,0.2,0.1,0.1,0.2,0.2,0.1,0,46787,1
48,131,9,0.6,1,0.7,2.9,0.7,0.5,0.5,1,0.8,0.3,0,210541.6,1
48,141,4,0.2,0.3,0.2,0.9,0.4,0.2,0.7,0.5,0.3,0.2,0.1,79925.2,1
48,142,7,0.7,0.3,0.5,1.3,0.8,0.2,1,0.8,0.3,0.7,0.4,141556.4,1
48,164,2,0,0.3,0.1,0.2,0.4,0,0.3,0.3,0.1,0.2,0.1,42050,1
48,165,4,0,0.5,0.2,0.4,0.9,0.1,0.6,0.6,0.3,0.3,0.1,84099.9,1
48,169,8,0,1.1,0.4,0.8,1.7,0.1,1.2,1.2,0.6,0.6,0.3,168199.8,1
48,176,4,0.2,0.5,0.2,0.9,0.9,0,0.9,0.1,0.2,0,0.1,83603.9,1
48,180,11,0.3,1.7,0.4,1.6,2.8,0.3,0.7,1,0.9,0.9,0.4,233043.8,1
48,181,7,0.2,1.1,0.2,1,1.8,0.2,0.4,0.7,0.6,0.6,0.2,148300.6,1
48,182,14,1,2,0.2,2.4,2.5,1.2,1,1.7,2,0,0,268613.5,1
48,192,6,0,0.2,0.2,0.9,0.9,0,1.2,2.1,0,0.2,0.3,111522.8,1
48,207,4,0.2,0.3,0.3,0.9,0.7,0.1,0.5,0.6,0.1,0,0.3,78802.8,1
48,208,4,0.2,0.3,0.3,0.9,0.7,0.1,0.5,0.6,0.1,0,0.3,78802.8,1
48,210,86,8,7,6,17,20,7,7,2,7,1,4,1847685.6,0
48,211,103,6,17,5,20,22,4,7,9,6,7,0,2145311.1,0
48,212,83,4,3,6,7,14,0,16,18,2,12,1,1677427.3,0
48,213,2,0.1,0.2,0.1,0.2,0.1,0,0.2,0.5,0.1,0.4,0.1,35908.1,1
48,216,7,0.4,0.6,0.4,0.7,0.4,0,0.7,1.8,0.3,1.4,0.3,125678.4,1
48,217,3,0.1,0.4,0,0.4,0.8,0,0.2,0.5,0.3,0.2,0.1,61960.3,1
48,218,33,0,8,4,1,8,0,2,4,1,1,4,536002.1,0
48,219,14,0.4,1.8,0.1,1.9,3.6,0.3,1,2.2,1.3,1,0.4,289147.9,1
48,220,10,0.3,1.3,0.1,1.4,2.6,0.2,0.7,1.5,0.9,0.7,0.3,206534.2,1
48,221,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0.1,0.1,0,20653.4,1
48,223,37,1,2,3,8,6,0,5,8,2,2,0,701518.2,0
48,224,32,1,1,1,4,3,0,5,9,1,6,1,622314.1,0
48,225,80.5,5,11.5,7,13,18,1,5,9,9,2,0,1707972.3,0
48,226,62,2,9,7,5,17,0,7,8,3,3,1,1256566,0
48,227,48,2,1.5,3,8,6,2,8,8,2.5,3,4,1123832.7,0
48,228,58,3,2,3,11,5,1,14,13,2,3,1,1156971.3,0
48,229,33,2,3,4,6,3,0,2,8,4,1,0,660072.8,0
48,236,3,0.3,0.1,0.3,0.5,0.8,0.1,0.5,0.2,0,0.1,0.1,62025.1,1
48,243,8,0.5,0.9,0.8,0.9,1.7,0.7,0.5,0.7,0.8,0.1,0.4,172582.3,1
48,244,1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0,0,21572.8,1
48,245,2,0.1,0.2,0.2,0.3,0.4,0.2,0.1,0.2,0.2,0,0.1,43145.6,1
48,247,6,0.4,1.2,0.4,1,1.3,0.2,0.8,0.3,0.2,0,0.2,118728.7,1
48,252,6,0.6,0.5,0.4,1.7,1.1,0.3,0.3,0.4,0.4,0.2,0.1,126028,1
48,255,2.5,0.2,0.2,0.2,0.7,0.5,0.1,0.1,0.2,0.2,0.1,0,52511.7,1
49,2,20,0.5,1.5,1,2,4.5,0,1.5,5,2,1.5,0.5,412958.4,1
49,6,1,0,0.1,0,0.1,0.2,0,0.1,0.3,0.1,0.1,0,20647.9,1
49,7,6,0.1,0.4,0.5,1,1.1,0.3,0.7,0.7,0.4,0.5,0.3,140510.3,1
49,8,8,0.2,0.5,0.6,1.3,1.5,0.4,0.9,0.9,0.6,0.6,0.5,187347.1,1
49,11,5,0.1,0.3,0.4,0.8,0.9,0.3,0.5,0.6,0.4,0.4,0.3,117092,1
49,16,4,0.2,0.1,0.2,1,0.9,0,0.6,0.5,0.1,0,0.4,93822,1
49,17,9,0.5,0.4,0.4,2.2,2,0,1.3,1.1,0.2,0,0.9,211099.5,1
49,23,38.5,2,0.5,2,9,7,0,4,6,1,7,0,793868.4,0
49,24,47,2,2,3,9,9,2,6,9,2,3,0,950424.6,0
49,25,101,5,9,5,11,24,2,11,27,3,2,2,2328552.9,0
49,26,103,4,17,4,8,33,2,8,23,2,0,2,2213466.6,0
49,27,86,0,1,2,7,10,0,35,23,3,2,3,1961901.6,0
49,29,4,0.3,0.3,0.1,0.8,0.6,0.1,0.4,0.6,0.3,0.2,0.3,87236.3,1
49,44,2,0,0.1,0,0.3,0.2,0,0.4,0.8,0,0.1,0.1,58024.2,1
49,46,6,0,0.2,0,0.9,0.7,0,1.2,2.3,0,0.3,0.4,174072.7,1
49,74,7,0.2,0.7,0.3,1.5,1.5,0,0.8,1,0,1,0,165155.6,1
49,75,2,0.1,0.2,0.1,0.4,0.4,0,0.2,0.3,0,0.3,0,47187.3,1
49,87,3,0.1,0.2,0.2,0.3,0.5,0.1,0.4,0.8,0.2,0.1,0.1,53431,1
49,102,5,0.4,0.5,0.2,0.9,0.7,0.2,0.9,0.6,0.2,0.2,0.2,112225.2,1
49,112,7,0.2,0.2,0.3,0.5,1.5,0.2,0.8,2.2,0.3,0.8,0,159000.3,1
49,115,4,0.1,0.1,0.2,0.3,0.8,0.1,0.5,1.2,0.2,0.5,0,90857.3,1
49,119,5,0.2,0.5,0.1,1.1,1,0,1,0.5,0.5,0,0.1,146066.9,1
49,122,16,2.9,0,0,5.9,3,0.3,0,3,0.9,0,0,332364.8,1
49,123,142.5,4,5,2,13,11,2,6,22,7.5,70,0,2530399.7,0
49,124,81,5,6,6,8,10,0,9,20,1,15,1,1610539.5,0
49,125,83,4,5,2,10,9,0,19,20,6,8,0,1738404,0
49,126,96.5,4.5,16,4,12,18,2,16,17,5,1,1,2077693.5,0
49,127,51,2,11,2,7,13,1,3,2,7,2,1,877681.8,0
49,128,31,2.2,3.4,2.3,10.1,2.3,1.7,1.7,3.4,2.8,1.1,0,725198.7,1
49,129,1,0.1,0.1,0.1,0.3,0.1,0,0.1,0.1,0.1,0,0,23393.5,1
49,136,5,0.3,0.4,0.2,1.1,0.5,0.2,0.8,0.7,0.4,0.3,0.1,99906.5,1
49,143,14,1.3,0.7,1,2.6,1.7,0.3,2,1.7,0.7,1.3,0.7,283112.9,1
49,144,2,0.2,0.1,0.1,0.4,0.2,0.1,0.3,0.2,0.1,0.2,0.1,40444.7,1
49,149,2,0,0.1,0,0.6,0.4,0.1,0.3,0.2,0.2,0.1,0,49344.8,1
