x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
49,156,4,0.1,0.1,0,1,0.7,0.3,0.7,0.5,0.5,0.1,0,90767.3,1
49,157,8,0.9,0,1.2,1.7,1.5,0.3,1.2,0.3,0.3,0.3,0.3,135003.1,1
49,173,4,0.2,0.5,0.2,0.9,0.9,0,0.9,0.1,0.2,0,0.1,83603.9,1
49,179,50,2,11,3,8,11,2,1,3,5,3,1,962176.5,0
49,180,34,3,2,0,9,4,1,7,8,0,0,0,693725.4,0
49,187,1,0.1,0,0,0.2,0.1,0,0.2,0.2,0.1,0.1,0,17960.5,1
49,190,2,0.2,0,0,0.4,0.1,0,0.4,0.5,0.2,0.2,0,35920.9,1
49,193,6,0,0.2,0.2,0.9,0.9,0,1.2,2.1,0,0.2,0.3,111522.8,1
49,197,1,0.2,0,0.1,0.2,0.2,0,0.1,0.1,0,0.1,0,22732.4,1
49,207,16,1,1.3,1.3,3.6,2.7,0.4,2.1,2.3,0.3,0,1,315211.1,1
49,208,56.5,5.5,5,5,14,6,2,1,11,6,1,0,1028788,0
49,209,8,0.5,0.6,0.6,1.8,1.4,0.2,1,1.2,0.2,0,0.5,157605.6,1
49,210,93,2,12,7,10,21,2,18,10,6,3,2,1841609.7,0
49,211,84,2,8,10,8,19,1,7,17,6,6,0,1535896.4,0
49,212,37,2.1,3.5,2.1,3.5,2.1,0,3.5,9.7,1.4,7.7,1.4,664300.1,1
49,213,127.5,4,15.5,8,30,22,2.5,18,14,6.5,6,1,2638519.8,0
49,217,5,0.1,0.6,0,0.7,1.3,0.1,0.4,0.8,0.5,0.4,0.1,103267.1,1
49,218,35,0,1,5,1,9,0,5,3,4,6,1,717644.5,0
49,219,6,0.2,0.8,0.1,0.8,1.5,0.1,0.4,0.9,0.6,0.4,0.2,123920.5,1
49,220,16,0.4,2.1,0.1,2.2,4.1,0.3,1.2,2.5,1.5,1.2,0.4,330454.7,1
49,223,41,4,3,6,9,6,2,6,2,1,0,2,912902.8,0
49,224,95,2,4,1,12,12,3,20,32,1,7,1,2088206,0
49,225,50.5,2,5,2,6,12,2,1,12,4.5,4,0,1046149,0
49,226,59,3,4,5,9,12,3,7,10,6,0,0,1333948.2,0
49,227,74,2,7,2,10,11,1,8,19,7,6,1,1355374.1,0
49,228,63,2,3,2,11,7,2.5,14,12,2.5,6,1,1343091.1,0
49,229,17,1.3,1.9,0.9,4.1,3,0.4,2.2,1.1,1.5,0.4,0.2,402478.7,1
49,230,2,0.2,0.2,0.1,0.5,0.4,0,0.3,0.1,0.2,0,0,47350.4,1
49,231,3,0.2,0.3,0.2,0.7,0.5,0.1,0.4,0.2,0.3,0.1,0,71025.7,1
49,237,1,0.1,0,0.1,0.2,0.3,0,0.2,0.1,0,0,0,20675,1
49,243,6,0.3,0.7,0.6,0.7,1.3,0.5,0.4,0.5,0.6,0.1,0.3,129436.8,1
49,244,4,0.2,0.5,0.4,0.5,0.9,0.3,0.2,0.3,0.4,0.1,0.2,86291.2,1
49,248,3,0.2,0.6,0.2,0.5,0.7,0.1,0.4,0.1,0.1,0,0.1,59364.3,1
49,250,12,0.8,2.3,0.8,2,2.7,0.4,1.6,0.6,0.4,0,0.4,237457.3,1
49,251,16,1.1,3.1,1.1,2.6,3.7,0.5,2.1,0.8,0.5,0,0.5,316609.8,1
49,252,2,0.2,0.2,0.1,0.6,0.4,0.1,0.1,0.1,0.1,0.1,0,42009.3,1
49,253,2,0.2,0.2,0.1,0.6,0.4,0.1,0.1,0.1,0.1,0.1,0,42009.3,1
50,0,22,0.2,2.2,1.7,1.5,8,0.2,3.3,1.8,0.2,0.4,2.5,511447.3,1
50,1,4,0,0.4,0.3,0.3,1.5,0,0.6,0.3,0,0.1,0.5,92990.4,1
50,5,5,0.1,0.4,0.2,0.5,1.1,0,0.4,1.3,0.5,0.4,0.1,103239.6,1
50,10,3,0.1,0.2,0.2,0.5,0.6,0.2,0.3,0.3,0.2,0.2,0.2,70255.2,1
50,22,31,1,2,3,3,7,0,6,7,0,1,1,760565.9,0
50,23,97,2,5.5,3,13,17,1,10,35,5.5,4,1,2059224.1,0
50,24,109,6,11,5,30,23,2,5,13,11,3,0,2231569.5,0
50,25,108,7,9,4,29,20,3,11,15,8,1,1,2196329.9,0
50,26,130.5,2,11,10,10,40,3,18,17,7.5,2,10,2795400.9,0
50,27,147,6,25.5,16,19,45,1.5,12,5,10,0,7,2990230,0
50,28,54,0,12,7,0,25,0,3,4,0,0,3,1239376.9,0
50,29,6,0.5,0.4,0.1,1.2,0.9,0.1,0.7,0.9,0.4,0.3,0.5,130854.4,1
50,44,42,1,4,1,6,3,0,11,13,1,1,1,1378997.9,0
50,45,94.5,10,6.5,1,26,18,7,11,4,9,0,2,2839175.3,0
50,46,109.5,9,10,0,41,17,9,6,0,17.5,0,0,2456742.8,0
50,47,33,3.1,3.8,1.9,8.7,6.2,3.1,0.6,0,5,0,0.6,643510.3,1
50,54,4,0.1,0.4,0.2,0.8,0.6,0.1,0.8,0.6,0.4,0,0,84281.1,1
50,79,9,0.3,1,0.3,1.9,1.9,0,1,1.3,0,1.3,0,212342.9,1
50,83,2,0.1,0.2,0.1,0.2,0.4,0,0.3,0.6,0.1,0,0,35620.6,1
50,84,3,0.1,0.2,0.2,0.3,0.5,0.1,0.4,0.8,0.2,0.1,0.1,53431,1
50,89,2,0.1,0.2,0.1,0.2,0.4,0,0.3,0.6,0.1,0,0,35620.6,1
50,102,5,0.4,0.5,0.2,0.9,0.7,0.2,0.9,0.6,0.2,0.2,0.2,112225.2,1
50,105,2,0.2,0.2,0.1,0.3,0.3,0.1,0.3,0.2,0.1,0.1,0.1,44890.1,1
50,106,2,0.2,0.2,0.1,0.3,0.3,0.1,0.3,0.2,0.1,0.1,0.1,44890.1,1
50,118,2,0.1,0.2,0,0.4,0.4,0,0.4,0.2,0.2,0,0.1,58426.8,1
50,122,6,1.1,0,0,2.2,1.1,0.1,0,1.1,0.4,0,0,124636.8,1
50,123,116.5,8,4.5,13,28,21,2,9,6,11,12,2,2281690.5,0
50,124,130.5,9,10.5,14,19,23,4,11,17,7,16,0,2452360.9,0
50,125,131.5,9,10.5,3,24,18,5,11,38,7,5,1,2566167.6,0
50,126,90,2,12,8,5,23,0,8,21,1,7,3,1902258.7,0
50,127,3,0.2,0.3,0.2,1,0.2,0.2,0.2,0.3,0.3,0.1,0,70180.5,1
50,135,4,0.2,0.3,0.2,0.9,0.4,0.2,0.7,0.5,0.3,0.2,0.1,79925.2,1
50,143,7,0.7,0.3,0.5,1.3,0.8,0.2,1,0.8,0.3,0.7,0.4,141556.4,1
50,144,12,1.1,0.6,0.9,2.3,1.4,0.3,1.7,1.4,0.6,1.1,0.6,242668.2,1
50,149,8,0.2,0.3,0.2,2.5,1.4,0.3,1.1,0.9,0.7,0.4,0,197379.3,1
50,152,8,0.3,0.1,0,1.9,1.4,0.5,1.4,1.1,1,0.3,0,181534.5,1
50,159,17,1.9,0,2.5,3.8,3.2,0.6,2.5,0.6,0.6,0.6,0.7,286881.7,1
50,179,4,0.1,0.7,0.1,0.6,1,0.1,0.3,0.4,0.3,0.3,0.1,84743.2,1
50,180,60,2,1,3,12,7,1,7,19,2,6,0,1127977.9,0
50,181,27,1,2,1,2,4,0,10,7,0,0,0,543559.8,0
50,196,4,0,0.1,0.1,0.6,0.6,0,0.8,1.4,0,0.2,0.2,74348.6,1
50,202,7,0,1.5,0.6,0.4,1.3,0,1.5,0.9,0.4,0.4,0,133112.7,1
50,203,5,0,1.1,0.4,0.3,0.9,0,1.1,0.6,0.3,0.3,0,95080.5,1
50,207,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0,0,0.1,19700.7,1
50,208,6.5,0.4,0.5,0.5,1.5,1.1,0.2,0.9,0.9,0.1,0,0.4,128054.5,1
50,209,16,1,1.3,1.3,3.6,2.7,0.4,2.1,2.3,0.3,0,1,315211.1,1
50,210,33,1,0.5,3.5,5,5,1,4,9,0,4,0,689471.8,0
50,211,118,4,12,8,13,24,3,13,18,7,11,5,2261233.3,0
50,212,35,3,3,2,8,6,1,7,1,0,3,1,934473.1,0
50,213,105,3,17,10,18,24,3,9,11,2,7,1,2131186,0
50,215,1,0,0.1,0.1,0.1,0.1,0,0.1,0.3,0,0.2,0,17954.1,1
50,217,19,0.5,2.4,0.2,2.6,4.9,0.4,1.4,3,1.7,1.4,0.5,392415,1
50,218,4,0.1,0.5,0,0.6,1,0.1,0.3,0.6,0.4,0.3,0.1,82613.7,1
50,220,15,0.4,1.9,0.1,2.1,3.9,0.3,1.1,2.3,1.4,1.1,0.4,309801.3,1
50,222,2,0,0.1,0.1,0.2,0.3,0,0.4,0.6,0.1,0.2,0,37576.6,1
50,223,35,1,3,3,7,5,0,8,4,3,0,1,552319.3,0
50,224,47,1,7,1,4,9,2,8,7,1,5,2,1105844.3,0
50,225,13,0,1.1,0.5,1.1,2.2,0,2.7,3.8,0.5,1.1,0,244247.8,1
50,226,40,0,4,2,5,6,1,7,13,2,0,0,740484.6,0
50,227,31,1,2,4,5,3,0,7,6,2,1,0,541756.6,0
50,228,16,1.2,1.8,0.8,3.9,2.9,0.4,2,1,1.4,0.4,0.2,378803.5,1
50,231,13,1,1.5,0.7,3.1,2.3,0.3,1.6,0.8,1.2,0.3,0.2,307777.8,1
50,236,4,0.3,0.1,0.4,0.7,1,0.2,0.7,0.3,0,0.2,0.1,82700.2,1
50,237,3,0.3,0.1,0.3,0.5,0.8,0.1,0.5,0.2,0,0.1,0.1,62025.1,1
50,243,1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0,0,21572.8,1
50,244,19,1.1,2.3,1.8,2.3,4.1,1.6,1.1,1.6,2,0.2,0.9,409883.1,1
50,248,7,0.5,1.4,0.5,1.2,1.6,0.2,0.9,0.3,0.2,0,0.2,138516.8,1
50,250,2,0.1,0.4,0.1,0.3,0.4,0.1,0.3,0.1,0.1,0,0.1,39576.2,1
50,251,7,0.5,1.4,0.5,1.2,1.6,0.2,0.9,0.3,0.2,0,0.2,138516.8,1
50,252,9,0.8,0.7,0.6,2.6,1.6,0.4,0.5,0.7,0.6,0.3,0.2,189042,1
51,0,4,0,0.4,0.3,0.3,1.5,0,0.6,0.3,0,0.1,0.5,92990.4,1
51,2,5,0.1,0.4,0.2,0.5,1.1,0,0.4,1.3,0.5,0.4,0.1,103239.6,1
51,4,1,0,0.1,0,0.1,0.2,0,0.1,0.3,0.1,0.1,0,20647.9,1
51,9,7,0.1,0.5,0.5,1.2,1.3,0.4,0.8,0.8,0.5,0.5,0.4,163928.7,1
51,14,6,0.4,0.2,0.2,1.5,1.4,0,0.9,0.7,0.1,0,0.6,140733,1
51,23,27,2.4,0.6,1.2,5.5,3.6,0.6,4.3,4.9,0.9,1.8,1.2,519230.8,1
51,24,84.5,1,9.5,11,8,20,0,24,8,2,1,0,1942828.4,0
51,25,59,0,5,4,2,10,0,17,7,1,12,1,1362840.5,0
51,26,136.5,3,15,13.5,15,46,0,22,7,4,1,10,3283357.5,0
51,27,80,1,13,13,0,31,0,9,5,2,4,2,1979351.5,0
51,28,4,0.3,0.3,0.1,0.8,0.6,0.1,0.4,0.6,0.3,0.2,0.3,87236.3,1
51,38,10,0,0.3,1.5,1.5,2.6,0,0.9,2.3,0.3,0.3,0.3,204526.1,1
51,44,25,0,0.7,0,3.7,2.9,0,5.1,9.6,0,1.5,1.5,725303,1
51,45,120.5,11,4,4,27,19,7,19,16,10.5,0,3,2831208,0
51,46,143.5,13,10.5,4,50,18,12,6,7,21,0,2,3164199.2,0
51,47,86,9,7,1,32,13,6,5,3,10,0,0,2004186.7,0
51,48,7,0.7,0.8,0.4,1.8,1.3,0.7,0.1,0,1.1,0,0.1,136502.2,1
51,54,3,0.1,0.3,0.1,0.6,0.5,0.1,0.6,0.4,0.3,0,0,63210.9,1
51,55,3,0.1,0.3,0.1,0.6,0.5,0.1,0.6,0.4,0.3,0,0,63210.9,1
51,58,1,0,0.1,0,0.2,0.2,0,0.2,0.2,0.1,0,0,21070.3,1
51,71,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,23764.5,1
51,83,15,0.6,1.2,0.9,1.5,2.8,0.3,1.9,4.3,0.9,0.3,0.3,267154.9,1
51,84,1,0,0.1,0.1,0.1,0.2,0,0.1,0.3,0.1,0,0,17810.3,1
51,102,2,0.2,0.2,0.1,0.3,0.3,0.1,0.3,0.2,0.1,0.1,0.1,44890.1,1
51,105,5,0.4,0.5,0.2,0.9,0.7,0.2,0.9,0.6,0.2,0.2,0.2,112225.2,1
51,107,18,0,2.5,1.3,1.3,5.9,0.4,3.3,1.7,0.4,0.8,0.4,440750.8,1
51,115,2,0.1,0.1,0.1,0.1,0.4,0.1,0.2,0.6,0.1,0.2,0,45428.7,1
51,120,19,0.7,2,0.4,4.1,3.7,0,3.7,2,2,0,0.4,555054.3,1
51,121,38,0,4,1,3,14,0,12,2,0,0,2,896983.4,0
51,122,33,1,4,1,6,9,0,5,6,0,1,0,681741.3,0
51,123,109.5,8,10.5,6,22,23,2,15,12,3,7,1,2166017.7,0
51,124,66,3,5,1,12,8,2,8,25,2,0,0,1389770.6,0
51,125,101,1,3,2,10,16,0.5,9,51,1.5,5,2,2224664,0
51,126,5,0.9,0,0,1.9,0.9,0.1,0,0.9,0.3,0,0,103864,1
51,130,1,0.1,0.1,0.1,0.3,0.1,0,0.1,0.1,0.1,0,0,23393.5,1
51,131,5,0.4,0.5,0.4,1.6,0.4,0.3,0.3,0.5,0.4,0.2,0,116967.5,1
51,147,4,0.1,0.2,0.1,1.2,0.7,0.2,0.5,0.4,0.4,0.2,0,98689.6,1
51,149,13,0.3,0.6,0.3,4,2.3,0.6,1.7,1.4,1.2,0.6,0,320741.4,1
51,152,2,0.1,0,0,0.5,0.3,0.1,0.4,0.3,0.2,0.1,0,45383.6,1
51,162,8,0,1.1,0.4,0.8,1.7,0.1,1.2,1.2,0.6,0.6,0.3,168199.8,1
51,165,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,21025,1
51,167,2,0,0.3,0.1,0.2,0.4,0,0.3,0.3,0.1,0.2,0.1,42050,1
51,179,24,0.7,3.8,0.8,3.4,6.1,0.8,1.5,2.3,1.9,1.9,0.8,508459.2,1
51,180,80,6,5,7,14,13,2,11,11,2,8,1,1490141.7,0
51,181,52,2,3.5,2,10,14,0,8,10,0.5,2,0,1079890.1,0
51,182,35,2.5,4.9,0.6,6.1,6.1,3.1,2.5,4.3,4.9,0,0,671533.9,1
51,183,8,0.6,1.1,0.1,1.4,1.4,0.7,0.6,1,1.1,0,0,153493.5,1
51,193,3,0,0.1,0.1,0.5,0.5,0,0.6,1,0,0.1,0.1,55761.4,1
51,195,4,0,0.1,0.1,0.6,0.6,0,0.8,1.4,0,0.2,0.2,74348.6,1
51,198,3,0.5,0,0.4,0.6,0.5,0.1,0.4,0.3,0.1,0.1,0,68197.1,1
51,205,2,0,0.4,0.2,0.1,0.4,0,0.4,0.3,0.1,0.1,0,38032.2,1
51,209,4,0.2,0.3,0.3,0.9,0.7,0.1,0.5,0.6,0.1,0,0.3,78802.8,1
51,210,122.5,0,20.5,6,20,29,3,19,10,11,2,2,2079907.9,0
51,211,92,1,9,2,13,16,1,8,18,10,14,0,1698412.6,0
51,212,40.5,2,5.5,1,4,9,0,5,2,6,3,3,716898.3,0
51,213,119,5,9.5,5,32,18,2.5,9,20,7,8,3,2535787.3,0
51,217,8,0.2,1,0.1,1.1,2.1,0.1,0.6,1.3,0.7,0.6,0.2,165227.4,1
51,218,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0.1,0.1,0,20653.4,1
51,224,3,0,0.2,0.1,0.3,0.5,0,0.6,0.9,0.1,0.3,0,56364.9,1
51,225,3,0,0.2,0.1,0.3,0.5,0,0.6,0.9,0.1,0.3,0,56364.9,1
51,229,13,1,1.5,0.7,3.1,2.3,0.3,1.6,0.8,1.2,0.3,0.2,307777.8,1
51,230,29,1,2,1,5,3,0,5,6,2,4,0,715061.5,0
51,231,15,1.1,1.7,0.8,3.6,2.7,0.4,1.9,0.9,1.3,0.4,0.2,355128.3,1
51,243,10,0.6,1.2,1,1.2,2.1,0.8,0.6,0.8,1.1,0.1,0.5,215727.9,1
51,248,2,0.1,0.4,0.1,0.3,0.4,0.1,0.3,0.1,0.1,0,0.1,39576.2,1
51,249,1,0.1,0.2,0.1,0.2,0.2,0,0.1,0.1,0,0,0,19788.1,1
52,1,2,0.1,0.1,0.2,0.2,0.5,0.1,0.3,0.2,0.2,0.1,0,39526.5,1
52,11,3,0.1,0.4,0.3,0.3,0.9,0,0.2,0.3,0.3,0.1,0.1,68012.2,1
52,15,7,0.3,0.3,0.5,0.8,1.3,0.3,1.2,1.2,0.6,0.1,0.4,176538.2,1
52,19,3,0,0.2,0,0.2,0.9,0,0.4,0.7,0,0.6,0,76863.6,1
52,24,12,0.4,0.7,0,2,1.9,0.2,4,1.5,0.8,0.5,0,267225.8,1
52,25,65,3,5,2,6,9,0,23,10,5,1,1,1576809.4,0
52,26,104,4,6,9,10,21,1,41,7,5,0,0,2622120.2,0
52,27,156,10,14.5,10.5,31,26,3,30,10,14,2,5,3339847.5,0
52,28,28,3.4,2.2,1.1,7.3,6.7,1.1,0,1.1,1.7,2.8,0.6,564060,1
52,32,7,0,0.7,0.2,0.4,1.3,0.2,1.3,2.1,0.2,0.4,0.2,164228.5,1
52,40,5,0,0.3,0,0.2,1.1,0.1,1.1,1.4,0.2,0.2,0.4,111657.3,1
52,44,25,0,3.7,0,2.2,5.9,1.4,2.2,5.9,1.5,0.7,1.5,811137.7,1
52,45,113,7,11,3,18,19,4,19,15,13,2,2,2730443.3,0
52,46,83.5,10,7,2,28,13,4.5,10,0,9,0,0,1676042.4,0
52,47,33.5,3.7,3.2,0.8,12.2,4.3,2,0.8,2,3.7,0.8,0,799049.3,1
52,55,4,0,0.3,0.3,0.4,1,0.1,0.5,0.6,0.4,0.3,0.1,93952.1,1
52,56,2,0,0.1,0.2,0.2,0.5,0,0.3,0.3,0.2,0.2,0,46976,1
52,57,3,0.2,0.2,0.2,0.7,0.3,0,0.4,0.5,0.2,0.3,0,76752.8,1
52,70,8,0.8,0.3,0.2,2.2,1.4,0.1,0.8,0.5,1.3,0.4,0,153811.6,1
52,71,1,0.1,0,0,0.3,0.2,0,0.1,0.1,0.2,0,0,19226.5,1
52,72,2,0.1,0.3,0.1,0.2,0.6,0,0.3,0.1,0.1,0.1,0.1,45351.3,1
52,81,5,0.2,0.6,0.2,0.5,1.5,0.1,0.8,0.3,0.3,0.2,0.3,113378.2,1
52,87,3,0.1,0.4,0.4,0.4,0.6,0.1,0.5,0.1,0.3,0,0.1,55045.3,1
52,94,9,1,0.5,0.6,2.4,1.4,0.5,0.8,0.4,0.8,0.6,0,195444.6,1
52,105,5,0.1,0.9,0.2,0.7,1.4,0.1,0.6,0.2,0.4,0.3,0.1,122844.2,1
52,115,5,0.2,0.4,0.4,0.7,0.9,0,1.1,0.7,0.2,0.4,0,118838,1
52,118,20,2.5,0.8,0.3,5.7,1.6,1.1,2.5,2.7,1.4,1.1,0.3,497543.3,1
52,119,64.5,11,2,3,29,9,3,1,0,6.5,0,0,1321084.8,0
52,120,6,0.7,0.3,0.1,1.7,0.5,0.3,0.8,0.8,0.4,0.3,0.1,149263,1
52,121,147.5,9,17,12,40,30,5.5,2,13,14,4,1,2728113.8,0
52,122,89,3,8,8,14,34,1,11,5,2,1,2,1949682.4,0
52,123,20,0.6,1.8,0.6,3.7,3,0.9,5.8,1.5,0.9,1.2,0,403972.8,1
52,124,90,3,1,1,14,9,1,35,15,6,3,2,1828330.7,0
52,125,81,1,10.5,8,7,14,1.5,17,15,2,4,1,1513454.5,0
52,137,8,0.6,0.7,0.3,1.9,1.4,0.6,0.5,0.7,1,0,0.3,160273.7,1
52,148,9,0,0.6,1,0.2,2.6,0,1.2,2.2,0.6,0.6,0,172623.3,1
52,149,1,0,0.1,0.1,0,0.3,0,0.1,0.2,0.1,0.1,0,19180.4,1
52,150,47,1,8,7,1,12,0,14,3,1,0,0,946371.2,0
52,151,56.5,0.5,13,2,2,24,2,2,2,5,1,3,1077200.1,0
52,153,21,1.2,1.2,0.4,2.9,3.3,1.2,2.9,5.4,2.1,0.4,0,448009.9,1
52,154,5,0.3,0.3,0.1,0.7,0.8,0.3,0.7,1.2,0.5,0.1,0,106669,1
52,155,5,0.3,0.3,0.1,0.7,0.8,0.3,0.7,1.2,0.5,0.1,0,106669,1
52,156,11,0.6,0.7,0.2,1.5,1.7,0.7,1.5,2.8,1.1,0.2,0,234671.9,1
52,170,3,0.2,0.1,0,0.7,0.6,0,0.4,0.7,0.2,0.1,0,62888.2,1
52,171,1,0.1,0,0,0.3,0.2,0,0.1,0.2,0.1,0,0,20962.7,1
52,180,16,0.7,1.3,3.3,1.7,6,0.3,0.3,0.7,0.7,0.7,0.3,286371.8,1
52,181,78,7,11,3,12,14,1,8,8,4,10,0,1345704.9,0
52,182,36,0,5,2,4,9,2,3,4,4,1,2,706280.4,0
52,183,8,0.5,0.9,0.1,1.6,1.6,0.5,0.3,1.4,1.1,0,0,164060.4,1
52,192,1,0,0.2,0,0.1,0.3,0,0.2,0.1,0,0.1,0,18626.9,1
52,194,4,0,0.7,0.1,0.4,1.2,0,0.7,0.4,0.2,0.2,0.1,74507.4,1
52,195,4,0,0.7,0.1,0.4,1.2,0,0.7,0.4,0.2,0.2,0.1,74507.4,1
52,204,4,0.2,0.3,0.2,0.8,0.7,0.1,0.5,0.4,0.1,0.4,0.3,79818.2,1
52,209,6,0.3,0.6,0.3,1.2,1,0.3,0.7,0.6,0.7,0.2,0.1,115799.1,1
52,210,92,2,14,2,16,19,3,14,9,9,2,2,1951867.6,0
52,211,68,1,3,2,0,11,1,19,24,1,6,0,1449141.2,0
52,212,90,3,4,12,15,14,3,20,8,6,1,4,2120295.1,0
52,213,2,0.1,0.2,0,0.2,0.3,0.1,0.2,0.5,0.1,0.3,0,40630.2,1
52,215,2,0.1,0.2,0,0.2,0.3,0.1,0.2,0.5,0.1,0.3,0,40630.2,1
52,226,5,0.3,0.4,0.3,0.7,1,0.2,0.6,0.8,0.2,0.3,0.2,101046.5,1
52,228,3,0.3,0.1,0,0.7,0.4,0,0.4,0.2,0.4,0.5,0,58611.5,1
52,229,8,0.7,0.3,0.1,1.9,1,0.1,1,0.6,1,1.3,0,156297.3,1
52,230,19,1.7,0.7,0.3,4.4,2.4,0.3,2.4,1.4,2.4,3,0,371206.1,1
52,242,4,0,0.5,0.3,1,0.9,0,0.5,0.1,0.3,0.4,0,90820.6,1
52,243,14,0,1.8,0.9,3.7,3.1,0,1.8,0.3,1.2,1.2,0,317872.1,1
52,248,8,1,0.8,0.4,1.6,1.8,0.2,0.6,0.5,0.7,0.3,0.1,160757.3,1
53,4,6,0.2,0.9,0.6,0.6,1.7,0,0.4,0.6,0.6,0.2,0.2,136024.4,1
53,11,6,0.2,0.9,0.6,0.6,1.7,0,0.4,0.6,0.6,0.2,0.2,136024.4,1
53,15,5,0.2,0.2,0.3,0.6,1,0.2,0.8,0.9,0.4,0.1,0.3,126098.7,1
53,19,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0,0.2,0,25621.2,1
53,24,4,0.1,0.2,0,0.7,0.6,0.1,1.3,0.5,0.3,0.2,0,89075.3,1
53,25,18,0.6,1,0,3,2.8,0.2,6,2.3,1.3,0.8,0,400838.7,1
53,26,46,2,6,2,4,7,0,17,3,4,0,1,1025357.3,0
53,27,53,9,2,0,25,3,2,7,2,3,0,0,1205161.5,0
53,28,45,10,5,1,14,9,4,1,0,1,0,0,927958.2,0
53,40,17,0,1,0,0.8,3.8,0.2,3.8,4.8,0.5,0.8,1.3,379635,1
53,41,4,0,0.2,0,0.2,0.9,0.1,0.9,1.1,0.1,0.2,0.3,89325.9,1
53,42,3,0,0.4,0,0.2,0.7,0.2,0.3,0.7,0.2,0.1,0.2,97336.5,1
53,43,59,2,2,4,9,6,3,17,10,4,2,0,1418740,0
53,44,50,2,1,3,5,8,1,12,14,1,2,1,1286091.5,0
53,45,85.5,2,9,6,5,26,0,7,24,5.5,1,0,2044558.1,0
53,46,55,0,10,9,4,19,2,4,2,4,0,1,1391541.8,0
53,47,17,1.9,1.6,0.4,6.2,2.2,1,0.4,1,1.9,0.4,0,405487.7,1
53,48,2,0.2,0.2,0,0.7,0.3,0.1,0.1,0.1,0.2,0.1,0,47704.4,1
53,50,5,0.6,0.5,0.1,1.8,0.6,0.3,0.1,0.3,0.6,0.1,0,119261.1,1
53,55,2,0,0.1,0.2,0.2,0.5,0,0.3,0.3,0.2,0.2,0,46976,1
53,57,2,0.1,0.1,0.1,0.5,0.2,0,0.3,0.3,0.2,0.2,0,51168.5,1
53,58,9,0.7,0.5,0.5,2.2,1,0,1.2,1.5,0.7,0.7,0,230258.4,1
53,61,17,1.4,0.9,0.9,4.1,1.8,0,2.3,2.8,1.4,1.4,0,434932.5,1
53,62,4,0.4,0.2,0.1,1.1,0.7,0,0.4,0.3,0.6,0.2,0,76905.8,1
53,67,4,0.4,0.2,0.1,1.1,0.7,0,0.4,0.3,0.6,0.2,0,76905.8,1
53,69,2,0.2,0.1,0.1,0.5,0.4,0,0.2,0.1,0.3,0.1,0,38452.9,1
53,73,5,0.2,0.6,0.2,0.5,1.5,0.1,0.8,0.3,0.3,0.2,0.3,113378.2,1
53,74,3,0.1,0.4,0.1,0.3,0.9,0.1,0.4,0.2,0.2,0.1,0.2,68026.9,1
53,79,5,0.2,0.6,0.2,0.5,1.5,0.1,0.8,0.3,0.3,0.2,0.3,113378.2,1
53,97,5,0.5,0.3,0.3,1.3,0.8,0.3,0.5,0.2,0.5,0.3,0,108580.3,1
53,101,13,1.4,0.8,0.8,3.4,2,0.8,1.2,0.6,1.2,0.8,0,282308.9,1
53,102,3,0.1,0.5,0.1,0.4,0.8,0.1,0.3,0.1,0.3,0.2,0.1,73706.5,1
53,108,4,0.2,0.2,0.9,0.3,0.8,0,0.6,0.3,0.3,0.4,0,73489.3,1
53,119,17,2.1,0.7,0.2,4.9,1.4,0.9,2.1,2.3,1.2,0.9,0.3,422911.8,1
