x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
53,120,11,1.4,0.4,0.1,3.2,0.9,0.6,1.4,1.5,0.8,0.6,0.1,273648.8,1
53,121,67,0,9,12,5,21,1,5,7,4,0,3,1497077.6,0
53,122,59,0,7,12,1,24,1,5,3,3,0,3,1491475.1,0
53,124,28,2,3,2,7,4,0,3,6,1,0,0,578320.4,0
53,131,3,0,0.4,0.3,0.2,0.6,0.1,0.4,0.3,0.3,0.3,0.1,67341.5,1
53,137,1,0.1,0.1,0,0.2,0.2,0.1,0.1,0.1,0.1,0,0,20034.2,1
53,141,9,0.6,0.8,0.3,2.2,1.6,0.7,0.5,0.8,1.2,0,0.3,180307.9,1
53,150,17,0,1.1,1.9,0.4,4.9,0,2.3,4.2,1.1,1.1,0,326066.2,1
53,151,88,1,6,11,10,21,1,18,9,3,8,0,1790879.6,0
53,152,47.5,0,5,5,5,13,1.5,5,5,2,4,2,860422.1,0
53,153,40,2,2,2,13,7,4,3,0,5,0,2,1012612.1,0
53,155,2,0.1,0.1,0,0.3,0.3,0.1,0.3,0.5,0.2,0.1,0,42667.6,1
53,156,2,0.1,0.1,0,0.3,0.3,0.1,0.3,0.5,0.2,0.1,0,42667.6,1
53,163,4,0.3,0.4,0.2,0.9,0.4,0,0.6,0.5,0.3,0.4,0,69294,1
53,168,4,0.2,0.1,0,1,0.9,0,0.5,0.9,0.3,0.1,0,83850.9,1
53,169,7,0.4,0.2,0,1.7,1.5,0,0.9,1.5,0.6,0.2,0,146739.2,1
53,170,1,0.1,0,0,0.3,0.2,0,0.1,0.2,0.1,0,0,20962.7,1
53,177,5,0.2,0.4,1.1,0.5,1.9,0.1,0.1,0.2,0.2,0.2,0.1,89491.2,1
53,181,20,0.8,1.7,4.2,2.1,7.5,0.4,0.4,0.8,0.8,0.9,0.4,357964.7,1
53,182,30,1.7,3.5,0.6,5.9,5.9,1.8,1.2,5.3,4.1,0,0,615226.3,1
53,209,2,0.1,0.2,0.1,0.4,0.3,0.1,0.2,0.2,0.2,0.1,0.1,38599.7,1
53,210,77,2,9,4,16,21,3,7,6,8,0,1,1544351.7,0
53,211,44,0,3,1,4,6,1,12,8,1,5,3,869417.6,0
53,212,26,0,3,0,1,4,0,3,9,2,2,2,727776.9,0
53,215,13,0.9,0.9,0.2,1.4,2.1,0.5,1.4,3,0.7,1.6,0.3,264096.2,1
53,223,6,0.4,0.5,0.4,0.9,1.2,0.2,0.7,1,0.2,0.3,0.2,121255.8,1
53,224,4,0.2,0.3,0.3,0.6,0.8,0.1,0.5,0.6,0.2,0.2,0.2,80837.2,1
53,228,5,0.4,0.2,0.1,1.2,0.6,0.1,0.6,0.4,0.6,0.8,0,97685.8,1
53,231,1,0.1,0.1,0,0.2,0.1,0,0.1,0.1,0.1,0.2,0,19537.2,1
53,232,2,0.1,0.1,0.2,0.3,0.4,0.1,0.2,0.1,0.1,0.1,0.3,42937.2,1
53,236,8,0.2,0.5,0.7,1.4,1.7,0.2,0.9,0.5,0.2,0.5,1.2,171748.7,1
53,239,3,0.2,0.2,0.4,0.5,0.7,0.1,0.3,0.1,0.2,0.1,0.2,64141.6,1
53,240,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0,0.1,0,0.1,21380.5,1
53,246,2,0,0.3,0.1,0.5,0.4,0,0.3,0,0.2,0.2,0,45410.3,1
53,248,2,0.2,0.2,0.1,0.4,0.4,0.1,0.2,0.1,0.2,0.1,0,40189.3,1
54,3,3,0.1,0.4,0.3,0.3,0.9,0,0.2,0.3,0.3,0.1,0.1,68012.2,1
54,8,6,0.2,0.9,0.6,0.6,1.7,0,0.4,0.6,0.6,0.2,0.2,136024.4,1
54,14,6,0.2,0.3,0.4,0.7,1.2,0.2,1,1.1,0.5,0.1,0.3,151318.5,1
54,16,2,0.1,0.1,0.1,0.2,0.4,0.1,0.3,0.4,0.2,0,0.1,50439.5,1
54,19,4,0,0.3,0,0.3,1.2,0,0.5,0.9,0,0.8,0,102484.7,1
54,26,10,0.3,0.6,0,1.7,1.5,0.1,3.4,1.3,0.7,0.4,0,222688.2,1
54,29,3,0.4,0.2,0.1,0.8,0.7,0.1,0,0.1,0.2,0.3,0.1,60435,1
54,30,6,0.7,0.5,0.2,1.6,1.4,0.2,0,0.3,0.4,0.6,0.1,120870,1
54,32,4,0,0.4,0.1,0.3,0.7,0.1,0.7,1.2,0.1,0.3,0.1,93844.9,1
54,33,2,0,0.2,0.1,0.1,0.4,0,0.4,0.6,0,0.1,0.1,46922.4,1
54,37,2,0,0.1,0,0.1,0.4,0,0.4,0.6,0.1,0.1,0.2,44662.9,1
54,38,4,0,0.2,0,0.2,0.9,0.1,0.9,1.1,0.1,0.2,0.3,89325.9,1
54,39,5,0,0.3,0,0.2,1.1,0.1,1.1,1.4,0.2,0.2,0.4,111657.3,1
54,40,64,0,1,0,7,11,0.5,28,14,0.5,0,2,1604825.1,0
54,41,79,5,2,5,14,5,1,17,25,3,1,1,1796025.5,0
54,42,31,2,3,1,5,5,1,3,4,3,2,2,867119.8,0
54,43,32,3,0,0,9,1,0,7,7,2,3,0,795541.7,0
54,44,92,1,8,9,9,17,1,8,29,5,3,2,1907008.5,0
54,45,124,2,16,12,10,42,2,7,13,8,7,5,2803562.7,0
54,46,204,8,41.5,11,31,76,7.5,5,3,14,0,7,4569758.7,0
54,47,121,4,24,1,15,38,9,7,4,17,1,1,2658757.6,0
54,48,4.5,0.5,0.4,0.1,1.6,0.6,0.3,0.1,0.3,0.5,0.1,0,107335,1
54,53,5,0,0.4,0.4,0.5,1.2,0.1,0.7,0.7,0.5,0.4,0.1,117440.1,1
54,58,6,0.5,0.3,0.3,1.5,0.6,0,0.8,1,0.5,0.5,0,153505.6,1
54,67,7,0.6,0.3,0.2,1.9,1.2,0.1,0.7,0.5,1.1,0.4,0,134585.2,1
54,85,2,0.1,0.3,0.2,0.3,0.4,0,0.3,0.1,0.2,0,0.1,36696.9,1
54,91,1,0.1,0.1,0.1,0.2,0.2,0,0.2,0,0.1,0,0,18348.4,1
54,97,14,1.5,0.9,0.9,3.7,2.1,0.8,1.3,0.6,1.3,0.9,0,304024.9,1
54,105,2,0,0.4,0.1,0.3,0.6,0,0.2,0.1,0.2,0.1,0,49137.7,1
54,111,4,0.2,0.2,0.9,0.3,0.8,0,0.6,0.3,0.3,0.4,0,73489.3,1
54,113,4,0.1,0.3,0.3,0.6,0.7,0,0.9,0.6,0.1,0.4,0,95070.4,1
54,115,3,0.1,0.2,0.3,0.4,0.5,0,0.7,0.4,0.1,0.3,0,71302.8,1
54,116,4,0.1,0.3,0.3,0.6,0.7,0,0.9,0.6,0.1,0.4,0,95070.4,1
54,117,2,0.2,0.1,0,0.6,0.2,0.1,0.3,0.3,0.1,0.1,0,49754.3,1
54,122,4,0.1,0.4,0.1,0.7,0.6,0.2,1.2,0.3,0.2,0.2,0,80794.6,1
54,123,8,0.2,0.7,0.2,1.5,1.2,0.4,2.3,0.6,0.4,0.5,0,161589.1,1
54,124,15,0.4,1.4,0.5,2.7,2.3,0.7,4.3,1.1,0.7,0.9,0,302979.6,1
54,127,5,0,0.7,0.4,0.3,1.1,0.1,0.7,0.5,0.5,0.5,0.2,112235.9,1
54,130,4,0,0.6,0.3,0.3,0.9,0.1,0.5,0.4,0.4,0.4,0.1,89788.7,1
54,133,5,0.3,0.4,0.2,1.2,0.9,0.4,0.3,0.4,0.7,0,0.2,100171.1,1
54,134,4,0.3,0.3,0.2,1,0.7,0.3,0.2,0.3,0.5,0,0.2,80136.8,1
54,137,4,0.3,0.3,0.2,1,0.7,0.3,0.2,0.3,0.5,0,0.2,80136.8,1
54,140,5,0.3,0.4,0.2,1.2,0.9,0.4,0.3,0.4,0.7,0,0.2,100171.1,1
54,141,13,0.9,1.1,0.5,3.1,2.4,0.9,0.8,1.1,1.7,0,0.5,260444.8,1
54,142,7,0.7,0.7,0.3,1.4,1.2,0.1,0.6,0.8,0.8,0.2,0.2,136331.4,1
54,150,52,1,11,0,8,17,3,0,0,11,0,1,1129771.1,0
54,151,62,0,8,1,3,15,0,6,13,12,4,0,1255826.6,0
54,152,32,4,2,2,13,3,2,3,0,3,0,0,583828.3,0
54,158,5,0.2,0.4,0.3,0.6,1,0.2,0.8,0.8,0.4,0.2,0.1,96325.2,1
54,159,2,0.1,0.2,0.1,0.2,0.4,0.1,0.3,0.3,0.2,0.1,0,38530.1,1
54,160,6,0.2,0.5,0.4,0.7,1.3,0.2,1,0.9,0.5,0.2,0.1,115590.3,1
54,168,37,5,1,1,11,7,4,2,4,2,0,0,717803.7,0
54,169,72,10,7,2,26,6,4,0,3,12,2,0,1220807.7,0
54,170,66,3,9,9,8,24,1,8,3,0,0,1,1463303.3,0
54,171,2,0.1,0,0,0.5,0.4,0,0.3,0.4,0.2,0.1,0,41925.5,1
54,172,6,0.5,0.7,0.1,1.5,1.4,0.4,0.5,0.2,0.6,0.1,0,126930.8,1
54,182,2,0.1,0.2,0,0.4,0.4,0.1,0.1,0.4,0.3,0,0,41015.1,1
54,183,2,0.1,0.2,0,0.4,0.4,0.1,0.1,0.4,0.3,0,0,41015.1,1
54,188,2,0.1,0.3,0.1,0.3,0.5,0,0.2,0.1,0.1,0.1,0.2,39425.7,1
54,193,22,0,3.8,0.6,2.4,6.5,0,3.6,2.4,0.9,1.2,0.6,409790.8,1
54,206,3,0.1,0.2,0.2,0.6,0.5,0.1,0.4,0.3,0.1,0.3,0.2,59863.6,1
54,207,3,0.1,0.3,0.2,0.6,0.5,0.2,0.3,0.3,0.3,0.1,0.1,57899.6,1
54,208,4,0.2,0.4,0.2,0.8,0.7,0.2,0.5,0.4,0.4,0.1,0.1,77199.4,1
54,209,5,0.2,0.5,0.3,1,0.8,0.3,0.6,0.5,0.6,0.1,0.1,96499.3,1
54,210,7,0.3,0.7,0.4,1.4,1.2,0.4,0.8,0.7,0.8,0.2,0.1,135099,1
54,211,22,0.9,2.3,1.1,4.5,3.6,1.1,2.5,2.3,2.5,0.7,0.5,424596.7,1
54,212,3,0.2,0.2,0,0.3,0.5,0.1,0.3,0.7,0.2,0.4,0.1,60945.3,1
54,213,2,0.1,0.2,0,0.2,0.3,0.1,0.2,0.5,0.1,0.3,0,40630.2,1
54,223,4,0.2,0.3,0.3,0.6,0.8,0.1,0.5,0.6,0.2,0.2,0.2,80837.2,1
54,224,8.5,0.5,0.7,0.6,1.2,1.8,0.3,1,1.4,0.3,0.4,0.3,171779,1
54,226,4,0.2,0.3,0.3,0.6,0.8,0.1,0.5,0.6,0.2,0.2,0.2,80837.2,1
54,228,2,0.2,0.1,0,0.5,0.3,0,0.3,0.1,0.2,0.3,0,39074.3,1
54,233,4,0.1,0.2,0.4,0.7,0.8,0.1,0.5,0.2,0.1,0.3,0.6,85874.4,1
54,234,2,0.1,0.1,0.2,0.3,0.4,0.1,0.2,0.1,0.1,0.1,0.3,42937.2,1
54,235,5,0.1,0.3,0.4,0.9,1,0.2,0.6,0.3,0.2,0.3,0.7,107342.9,1
54,239,2,0.1,0.1,0.2,0.4,0.5,0.1,0.2,0.1,0.1,0.1,0.1,42761.1,1
54,248,2,0.2,0.2,0.1,0.4,0.4,0.1,0.2,0.1,0.2,0.1,0,40189.3,1
54,249,6,0.7,0.6,0.3,1.2,1.3,0.2,0.5,0.4,0.5,0.2,0.1,120568,1
54,253,9,0.5,1.4,0.6,0.8,1.7,0,1.4,1.7,0,0.6,0.3,163208.7,1
54,254,10,0.6,1.6,0.6,0.9,1.9,0,1.6,1.9,0,0.6,0.3,181343,1
55,17,7,0,0.5,0,0.5,2.1,0,0.9,1.6,0,1.4,0,179348.3,1
55,19,4,0,0.3,0,0.3,1.2,0,0.5,0.9,0,0.8,0,102484.7,1
55,21,5,0,0.3,0,0.3,1.5,0,0.7,1.2,0,1,0,128105.9,1
55,22,4.5,0.2,0.2,0,0.7,0.7,0.1,1.5,0.6,0.3,0.2,0,100209.7,1
55,23,3,0.1,0.2,0,0.5,0.5,0,1,0.4,0.2,0.1,0,66806.5,1
55,26,2,0.1,0.1,0,0.3,0.3,0,0.7,0.3,0.1,0.1,0,44537.6,1
55,28,6,0.7,0.5,0.2,1.6,1.4,0.2,0,0.3,0.4,0.6,0.1,120870,1
55,38,1,0,0.1,0,0,0.2,0,0.2,0.3,0,0.1,0.1,22331.5,1
55,40,50,2,7,4,5,15,1,7,4,1,1,3,1031176.8,0
55,41,81,3,9.5,2,15,20,1,11,6,5.5,6,2,1747655.3,0
55,42,62.5,1.5,2,2,17,9,0,12,13,1,3,2,1293895.1,0
55,43,97.5,2,5,10,23,24,4.5,10,7,5,5,2,2169416.6,0
55,44,135.5,9,11,11,32,23,6,13,8,9.5,12,1,2377625.9,0
55,45,86,4,9,7,8,17,1,12,22,2,3,1,1767933.8,0
55,46,84,1,11,7,13,19,1,8,7,8,0,9,1743672.7,0
55,47,147.5,4,24,2,32,37,3,7,11,23.5,0,4,3462590,0
55,48,23,2.6,2.2,0.5,8.4,3,1.3,0.5,1.4,2.6,0.5,0,548601,1
55,53,2,0,0.1,0.2,0.2,0.5,0,0.3,0.3,0.2,0.2,0,46976,1
55,64,8,0.8,0.3,0.2,2.2,1.4,0.1,0.8,0.5,1.3,0.4,0,153811.6,1
55,72,8,0.3,1,0.3,0.8,2.3,0.2,1.2,0.5,0.5,0.4,0.5,181405.2,1
55,80,10,0.4,1.3,0.4,1.1,2.9,0.2,1.5,0.6,0.6,0.4,0.6,226756.5,1
55,84,6,0.3,0.8,0.7,0.8,1.3,0.1,1,0.1,0.7,0,0.2,110090.7,1
55,85,19,0.9,2.7,2.2,2.7,4,0.4,3.1,0.4,2.2,0,0.4,348620.5,1
55,91,8,0.4,1.1,0.9,1.1,1.7,0.2,1.3,0.2,0.9,0,0.2,146787.6,1
55,93,2,0.2,0.1,0.1,0.5,0.3,0.1,0.2,0.1,0.2,0.2,0,43432.1,1
55,95,1,0.1,0.1,0.1,0.3,0.1,0,0.1,0,0.1,0.1,0,21716.1,1
55,103,12,0.2,2.1,0.5,1.6,3.4,0.3,1.3,0.5,1,0.8,0.3,294826.1,1
55,104,8,0.2,1.4,0.3,1,2.3,0.2,0.9,0.3,0.7,0.5,0.2,196550.7,1
55,105,6,0.1,1,0.3,0.8,1.7,0.1,0.7,0.3,0.5,0.4,0.1,147413,1
55,107,5,0.3,0.3,1,0.4,0.9,0,0.8,0.4,0.4,0.5,0,91861.6,1
55,110,7,0.4,0.4,1.5,0.5,1.3,0,1.1,0.6,0.5,0.7,0,128606.2,1
55,112,5,0.2,0.4,0.4,0.7,0.9,0,1.1,0.7,0.2,0.4,0,118838,1
55,114,12,0.3,1,1,1.7,2.1,0,2.8,1.7,0.4,1,0,285211.1,1
55,116,2,0,0.2,0.2,0.3,0.3,0,0.4,0.3,0.1,0.2,0,47535.2,1
55,118,4,0.5,0.2,0.1,1.1,0.3,0.2,0.5,0.5,0.3,0.2,0.1,99508.7,1
55,121,3,0.4,0.1,0,0.9,0.2,0.2,0.4,0.4,0.2,0.2,0,74631.5,1
55,122,2,0,0.2,0.1,0.4,0.3,0.1,0.6,0.1,0.1,0.1,0,40397.3,1
55,123,1,0,0.1,0,0.2,0.2,0,0.3,0.1,0,0.1,0,20198.6,1
55,124,4,0.1,0.4,0.1,0.7,0.6,0.2,1.2,0.3,0.2,0.2,0,80794.6,1
55,125,6,0.2,0.5,0.2,1.1,0.9,0.3,1.7,0.4,0.3,0.4,0,121191.8,1
55,127,2,0,0.3,0.2,0.1,0.4,0,0.3,0.2,0.2,0.2,0.1,44894.4,1
55,131,2,0,0.3,0.2,0.1,0.4,0,0.3,0.2,0.2,0.2,0.1,44894.4,1
55,142,2,0.2,0.2,0.1,0.4,0.3,0,0.2,0.2,0.2,0.1,0.1,38951.8,1
55,145,2,0.2,0.2,0.1,0.4,0.3,0,0.2,0.2,0.2,0.1,0.1,38951.8,1
55,150,43,2,6,1,12,7,2,1,0,10,0,2,842949,0
55,151,15,0,1,1.7,0.3,4.3,0,2,3.7,1,1,0,287705.5,1
55,154,5,0.3,0.3,0.1,0.7,0.8,0.3,0.7,1.2,0.5,0.1,0,106669,1
55,165,2,0.1,0.2,0.1,0.5,0.2,0,0.3,0.2,0.2,0.2,0,34647,1
55,168,53,3,1,1,12,8,3,5,13,4,3,0,1178626.3,0
55,169,70,2,6,4,11,13,3,18,5,4,2,2,1260796.7,0
55,170,81,0,10,5,10,20,0,6,16,9,4,1,1668993.3,0
55,178,2,0.1,0.2,0.4,0.2,0.8,0,0,0.1,0.1,0.1,0,35796.5,1
55,183,4,0.2,0.5,0.1,0.8,0.8,0.2,0.2,0.7,0.5,0,0,82030.2,1
55,185,5,0.3,0.6,0.1,0.9,1,0.3,0.2,0.9,0.7,0,0,102537.7,1
55,188,1,0,0.1,0,0.2,0.3,0,0.1,0.1,0.1,0,0.1,19712.8,1
55,192,6,0,1.1,0.2,0.6,1.8,0,1,0.6,0.2,0.3,0.2,111761.1,1
55,193,53,3,3,1,15,5,1,12,7,4,2,0,1045819.4,0
55,207,2,0.1,0.2,0.1,0.4,0.3,0.1,0.2,0.2,0.2,0.1,0.1,38599.7,1
55,208,2,0.1,0.2,0.1,0.4,0.3,0.1,0.2,0.2,0.2,0.1,0.1,38599.7,1
55,210,3,0.1,0.3,0.2,0.6,0.5,0.2,0.3,0.3,0.3,0.1,0.1,57899.6,1
55,211,9,0.4,0.9,0.5,1.8,1.5,0.5,1,0.9,1,0.3,0.2,173698.7,1
55,212,13,0.9,0.9,0.2,1.4,2.1,0.5,1.4,3,0.7,1.6,0.3,264096.2,1
55,223,5,0.3,0.4,0.3,0.7,1,0.2,0.6,0.8,0.2,0.3,0.2,101046.5,1
55,224,8,0.5,0.7,0.5,1.2,1.6,0.3,1,1.2,0.3,0.4,0.3,161674.4,1
55,228,5,0.4,0.2,0.1,1.2,0.6,0.1,0.6,0.4,0.6,0.8,0,97685.8,1
55,233,6,0.2,0.3,0.5,1.1,1.2,0.2,0.7,0.3,0.2,0.4,0.9,128811.5,1
55,235,7,0.2,0.4,0.6,1.3,1.5,0.2,0.8,0.4,0.2,0.4,1,150280.1,1
55,239,2,0.1,0.1,0.2,0.4,0.5,0.1,0.2,0.1,0.1,0.1,0.1,42761.1,1
55,247,30,3.8,3,1.4,6.1,6.6,0.9,2.3,1.9,2.6,0.9,0.5,602839.8,1
55,248,7,0.9,0.7,0.3,1.4,1.5,0.2,0.6,0.5,0.6,0.2,0.1,140662.6,1
55,254,6,0.4,0.9,0.4,0.6,1.1,0,0.9,1.1,0,0.4,0.2,108805.8,1
56,0,5,0.2,0.3,0.5,0.5,1.2,0.3,0.7,0.6,0.4,0.2,0.1,98816.2,1
56,2,4,0.1,0.6,0.4,0.4,1.1,0,0.3,0.4,0.4,0.1,0.2,90682.9,1
56,11,4,0.1,0.6,0.4,0.4,1.1,0,0.3,0.4,0.4,0.1,0.2,90682.9,1
56,15,21,0.9,0.9,1.4,2.3,4.1,0.9,3.5,3.8,1.7,0.3,1.2,529614.7,1
56,19,2,0,0.1,0,0.1,0.6,0,0.3,0.5,0,0.4,0,51242.4,1
56,20,2,0,0.1,0,0.1,0.6,0,0.3,0.5,0,0.4,0,51242.4,1
56,21,2,0,0.1,0,0.1,0.6,0,0.3,0.5,0,0.4,0,51242.4,1
56,22,18,0.6,1,0,3,2.8,0.2,6,2.3,1.3,0.8,0,400838.7,1
56,39,4,0,0.2,0,0.2,0.9,0.1,0.9,1.1,0.1,0.2,0.3,89325.9,1
56,40,32,1,3,0,3,9,2,5,2,2,2,3,715951.8,0
56,41,25,0,1.5,0,1.1,5.6,0.4,5.6,7.1,0.7,1.1,1.9,558286.7,1
56,42,98,8,6.5,7,15,18,1,14,18,4.5,6,0,2073052.5,0
56,43,119,7,6,4,23,16,5,22,19,4,11,2,2677559.1,0
56,44,87,3,8,1,7,12,3,6,32,5,10,0,2075157.9,0
56,45,30,1,2,1,5,2,1,1,15,2,0,0,687500.6,0
56,46,6,0,0.9,0,0.5,1.4,0.3,0.5,1.4,0.4,0.2,0.4,194673,1
56,47,65,4,11,2,12,14,4.5,4,3,9.5,1,0,1439724.5,0
56,53,10,0,0.8,0.8,1,2.4,0.3,1.3,1.3,1,0.8,0.3,234880.2,1
56,63,11,1,0.5,0.3,3,1.9,0.2,1,0.7,1.8,0.6,0,211491,1
56,64,3,0.3,0.1,0.1,0.8,0.5,0,0.3,0.2,0.5,0.2,0,57679.4,1
56,85,4,0.2,0.5,0.5,0.6,0.8,0.1,0.6,0.1,0.5,0,0.1,73393.8,1
56,93,4,0.4,0.2,0.2,1.1,0.6,0.2,0.4,0.2,0.4,0.3,0,86864.3,1
56,101,3,0.3,0.2,0.2,0.8,0.4,0.2,0.3,0.1,0.3,0.2,0,65148.2,1
56,104,10,0.2,1.8,0.4,1.3,2.8,0.2,1.1,0.4,0.9,0.7,0.2,245688.4,1
56,110,5,0.3,0.3,1,0.4,0.9,0,0.8,0.4,0.4,0.5,0,91861.6,1
56,119,4,0.5,0.2,0.1,1.1,0.3,0.2,0.5,0.5,0.3,0.2,0.1,99508.7,1
56,120,2,0.2,0.1,0,0.6,0.2,0.1,0.3,0.3,0.1,0.1,0,49754.3,1
56,121,4,0.5,0.2,0.1,1.1,0.3,0.2,0.5,0.5,0.3,0.2,0.1,99508.7,1
56,124,6,0.2,0.5,0.2,1.1,0.9,0.3,1.7,0.4,0.3,0.4,0,121191.8,1
56,131,12,0,1.8,1,0.8,2.5,0.2,1.6,1.2,1.3,1.2,0.4,269366.1,1
56,148,3,0,0.2,0.3,0.1,0.9,0,0.4,0.7,0.2,0.2,0,57541.1,1
56,159,6,0.2,0.5,0.4,0.7,1.3,0.2,1,0.9,0.5,0.2,0.1,115590.3,1
56,160,2,0.1,0.2,0.1,0.2,0.4,0.1,0.3,0.3,0.2,0.1,0,38530.1,1
56,162,8,0.6,0.7,0.4,1.9,0.9,0,1.3,0.9,0.6,0.7,0,138588.1,1
56,163,4,0.3,0.4,0.2,0.9,0.4,0,0.6,0.5,0.3,0.4,0,69294,1
56,168,19,1,0.5,0,4.6,4.1,0,2.6,4.1,1.6,0.5,0,398292,1
56,169,161,14,11,9,39,24,6,18,14,10,14,2,2614589.3,0
56,170,57,3,2,3,7,7,1,11,20,0,2,1,1225631.5,0
56,171,112.5,1,11.5,13,11,25,1,17,14,4,13,2,2282237.5,0
56,172,28,2.4,2.9,0.5,6.9,6.4,2,2.5,1,2.9,0.5,0,592343.8,1
56,174,2,0.2,0.2,0,0.5,0.5,0.1,0.2,0.1,0.2,0,0,42310.3,1
56,175,5,0.4,0.5,0.1,1.2,1.2,0.4,0.4,0.2,0.5,0.1,0,105775.7,1
56,179,4,0.1,0.3,0.8,0.4,1.5,0.1,0.1,0.2,0.2,0.2,0.1,71592.9,1
56,181,1,0,0.1,0.2,0.1,0.4,0,0,0.1,0,0.1,0,17898.2,1
56,192,92.5,9,8,4,24,14,4,4,5,11.5,9,0,1732306.2,0
56,193,57,5,4,1,9,9,2,5,8,6,8,0,971849.5,0
56,198,4,0.1,0.1,0.8,0.9,0.3,0,1.1,0.3,0.2,0.2,0,72569.2,1
56,208,1,0,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0,0,19299.9,1
56,209,2,0.1,0.2,0.1,0.4,0.3,0.1,0.2,0.2,0.2,0.1,0.1,38599.7,1
56,210,7,0.3,0.7,0.4,1.4,1.2,0.4,0.8,0.7,0.8,0.2,0.1,135099,1
56,211,22,0.9,2.3,1.1,4.5,3.6,1.1,2.5,2.3,2.5,0.7,0.5,424596.7,1
56,223,20,1.2,1.7,1.4,2.9,4.1,0.7,2.4,3.2,0.7,1,0.7,404185.9,1
56,224,18,1.1,1.5,1.2,2.6,3.7,0.6,2.2,2.8,0.7,0.9,0.7,363767.3,1
56,228,13,1.2,0.5,0.3,3,1.6,0.2,1.6,0.9,1.6,2.1,0,253983.1,1
56,237,3,0.2,0.2,0.4,0.5,0.7,0.1,0.3,0.1,0.2,0.1,0.2,64141.6,1
56,238,4.5,0.3,0.3,0.6,0.8,1.1,0.1,0.5,0.2,0.3,0.1,0.2,96212.4,1
56,240,4,0.3,0.3,0.5,0.7,0.9,0.1,0.4,0.2,0.3,0.1,0.2,85522.1,1
56,241,2.5,0.2,0.2,0.3,0.4,0.6,0.1,0.3,0.1,0.1,0.1,0.1,53451.3,1
56,248,2,0.2,0.2,0.1,0.4,0.4,0.1,0.2,0.1,0.2,0.1,0,40189.3,1
56,249,4,0.5,0.4,0.2,0.8,0.9,0.1,0.3,0.3,0.3,0.1,0.1,80378.6,1
56,251,3,0.4,0.3,0.1,0.6,0.7,0.1,0.2,0.2,0.3,0.1,0,60284,1
56,252,4,0.2,0.6,0.2,0.4,0.8,0,0.6,0.8,0,0.3,0.1,72537.2,1
56,254,3,0.2,0.5,0.2,0.3,0.5,0,0.5,0.5,0,0.2,0.1,54402.9,1
57,2,10,0.3,1.4,1.1,1.1,2.8,0,0.7,0.9,0.9,0.4,0.4,226707.3,1
57,3,5,0.2,0.7,0.5,0.5,1.4,0,0.3,0.5,0.5,0.2,0.2,113353.6,1
57,8,5,0.2,0.7,0.5,0.5,1.4,0,0.3,0.5,0.5,0.2,0.2,113353.6,1
57,9,3,0.1,0.4,0.3,0.3,0.9,0,0.2,0.3,0.3,0.1,0.1,68012.2,1
57,13,2,0.1,0.1,0.1,0.2,0.4,0.1,0.3,0.4,0.2,0,0.1,50439.5,1
57,15,2,0.1,0.1,0.1,0.2,0.4,0.1,0.3,0.4,0.2,0,0.1,50439.5,1
57,16,2,0.1,0.1,0.1,0.2,0.4,0.1,0.3,0.4,0.2,0,0.1,50439.5,1
57,23,4,0.5,0.3,0.2,1,0.9,0.2,0,0.2,0.2,0.4,0.1,80580,1
57,41,16,0.3,1,0.8,1.8,2.6,0.5,1.6,5.8,1.3,0,0.3,319159.4,1
57,42,50,0,1,3,9,6,0,20,9,2,0,0,1118088.9,0
57,43,97,3,6,3,15,7,1,33,20,6,2,1,1902203.3,0
57,44,44.5,0,4.5,2,3,8,0,7,9,2,8,1,1053634.3,0
57,45,141,5,7,10,22,35,3,41,10,3,1,4,3316314.2,0
57,46,125,3,11,11,15,37,2,24,4,6,3,9,2878232.8,0
57,47,18,1.6,0,2.6,2.6,2.7,0,2.7,3.2,2.6,0,0,421460.3,1
57,60,4,0,0.3,0.3,0.4,1,0.1,0.5,0.6,0.4,0.3,0.1,93952.1,1
57,63,6,0.6,0.2,0.2,1.6,1,0.1,0.6,0.4,1,0.3,0,115358.7,1
57,64,2,0.2,0.1,0.1,0.5,0.4,0,0.2,0.1,0.3,0.1,0,38452.9,1
57,70,5,0.5,0.2,0.1,1.3,0.9,0.1,0.5,0.3,0.8,0.3,0,96132.3,1
