x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
57,71,6,0.6,0.2,0.2,1.6,1,0.1,0.6,0.4,1,0.3,0,115358.7,1
57,84,9,0,0.7,0.2,0.7,2,0.7,1.3,1.8,0.7,0.7,0.2,176620.3,1
57,85,39,3,2,2,7,9,0,5,3,3,1,4,797618.8,0
57,86,2,0,0.2,0,0.2,0.4,0.1,0.3,0.4,0.2,0.2,0,39249,1
57,96,2,0.2,0.1,0.1,0.5,0.3,0.1,0.2,0.1,0.2,0.2,0,43432.1,1
57,97,4,0.3,0.1,0.2,1,0.5,0.1,1.1,0.4,0.3,0,0,95620.2,1
57,98,1,0.1,0,0.1,0.2,0.1,0,0.3,0.1,0.1,0,0,23905.1,1
57,102,30,0,0,2,2,1,0,12,12,0,1,0,695231.3,0
57,103,36,3,2,3,8,2,2,7,6,1,2,0,733759.3,0
57,104,6,0,0.9,0.7,0.1,2.2,0.1,0.7,0.6,0.1,0.2,0.4,132840.9,1
57,105,7,0,1,0.8,0.2,2.6,0.1,0.7,0.7,0.2,0.2,0.5,154981.1,1
57,111,3,0.2,0.2,0.6,0.2,0.6,0,0.5,0.2,0.2,0.3,0,55117,1
57,118,6,0.5,0.3,0.3,1.5,1.3,0,0.5,0.7,0.3,0.3,0.3,121727.7,1
57,120,4,0.3,0.2,0.2,1,0.9,0,0.3,0.5,0.2,0.2,0.2,81151.8,1
57,124,15,0,2.2,1.2,1,3.2,0.3,2,1.5,1.6,1.5,0.5,336707.7,1
57,139,4,0.3,0.3,0.2,1,0.7,0.3,0.2,0.3,0.5,0,0.2,80136.8,1
57,142,3,0.3,0.3,0.1,0.6,0.5,0.1,0.2,0.4,0.3,0.1,0.1,58427.7,1
57,147,4,0.4,0.4,0.2,0.8,0.7,0.1,0.3,0.5,0.4,0.1,0.1,77903.6,1
57,148,4,0.4,0.4,0.2,0.8,0.7,0.1,0.3,0.5,0.4,0.1,0.1,77903.6,1
57,153,2,0.1,0.2,0.1,0.2,0.4,0.1,0.3,0.3,0.2,0.1,0,38530.1,1
57,156,7,0.3,0.5,0.4,0.8,1.5,0.3,1.2,1.1,0.5,0.3,0.1,134855.3,1
57,163,2,0.1,0.2,0.1,0.5,0.2,0,0.3,0.2,0.2,0.2,0,34647,1
57,165,2,0.1,0.2,0.1,0.5,0.2,0,0.3,0.2,0.2,0.2,0,34647,1
57,166,9,0.6,0.8,0.4,2.1,1.1,0,1.5,1.1,0.6,0.8,0,155911.6,1
57,168,11.5,0.1,1.6,0.7,0.7,2.4,0,2.6,1.6,0.3,0.7,0.8,269893.3,1
57,169,78,3,6,0,17,13,0,6,11,6,16,0,1510393,0
57,170,30,2,2,2,9,7,0,2,2,3,1,0,604822.3,0
57,171,18,0.2,2.4,1.1,1.1,3.8,0,4,2.5,0.5,1.1,1.3,422441.6,1
57,172,8,0.6,0,0.3,1.5,0,0.3,1.5,0.9,0.6,2.3,0,148726.4,1
57,182,4,0.1,0.6,0.2,0.6,1.1,0,0.4,0.2,0.2,0.2,0.4,78851.4,1
57,187,4,0.1,0.6,0.2,0.6,1.1,0,0.4,0.2,0.2,0.2,0.4,78851.4,1
57,191,4,0.1,0.6,0.2,0.6,1.1,0,0.4,0.2,0.2,0.2,0.4,78851.4,1
57,192,47,2,3,4,16,8,1,2,3,6,2,0,899315.4,0
57,193,63,6,7,0,22,8,1,3,4,10,2,0,1347317.2,0
57,194,15,0.3,0.9,0.3,2.2,1.9,0.6,2.8,3.8,1.6,0.6,0,341623.5,1
57,201,3,0.1,0.1,0.6,0.6,0.2,0,0.8,0.2,0.2,0.2,0,54426.9,1
57,202,4,0.2,0.3,0.2,0.8,0.7,0.1,0.5,0.4,0.1,0.4,0.3,79818.2,1
57,208,16,0.8,1.2,0.8,3.1,2.7,0.4,2.1,1.4,0.6,1.7,1.2,319272.6,1
57,211,1,0,0.1,0.1,0.2,0.2,0,0.1,0.1,0,0.1,0.1,19954.5,1
57,216,1,0.1,0.1,0,0.1,0.2,0,0.1,0.2,0.1,0.1,0,20315.1,1
57,221,1,0.1,0.1,0,0.1,0.2,0,0.1,0.2,0.1,0.1,0,20315.1,1
57,223,10,1.3,0.2,0.5,2.8,1.3,0.8,1.2,1.3,0.3,0.3,0,216362.8,1
57,224,3,0.4,0.1,0.2,0.8,0.4,0.2,0.3,0.4,0.1,0.1,0,64908.8,1
57,228,8,0,0.8,0.8,0.3,2.8,0,1.1,0.8,0.8,0,0.6,147950.5,1
57,237,4,0.3,0.3,0.5,0.7,0.9,0.1,0.4,0.2,0.3,0.1,0.2,85522.1,1
57,238,2,0.1,0.1,0.2,0.4,0.5,0.1,0.2,0.1,0.1,0.1,0.1,42761.1,1
58,12,4,0.2,0.2,0.3,0.4,0.8,0.2,0.7,0.7,0.3,0,0.2,100879,1
58,27,1,0.1,0.1,0,0.3,0.2,0,0,0.1,0.1,0.1,0,20145,1
58,38,7,0.1,0.5,0.3,0.8,1.2,0.2,0.7,2.5,0.6,0,0.1,139632.2,1
58,39,3,0.1,0.2,0.1,0.3,0.5,0.1,0.3,1.1,0.2,0,0.1,59842.4,1
58,41,24,0.4,1.6,1.2,2.7,3.9,0.8,2.4,8.6,2,0,0.4,478739.1,1
58,42,24.5,1.2,1.5,1.3,5,6.7,0.8,3.8,2.1,0.4,0.4,1.3,742176.7,1
58,43,13,0.7,0.8,0.7,2.7,3.5,0.4,2,1.1,0.2,0.2,0.7,393808.1,1
58,44,3,0.1,0.2,0.2,0.6,0.8,0.1,0.5,0.3,0,0,0.2,90878.8,1
58,46,1,0,0.1,0,0.2,0.3,0,0.2,0.1,0,0,0.1,30292.9,1
58,50,5,0.5,0,0.7,0.7,0.7,0,0.8,0.9,0.7,0,0,117072.3,1
58,63,2,0.2,0.1,0.1,0.5,0.4,0,0.2,0.1,0.3,0.1,0,38452.9,1
58,71,5,0.5,0.2,0.1,1.3,0.9,0.1,0.5,0.3,0.8,0.3,0,96132.3,1
58,72,2,0.1,0.3,0.1,0.2,0.6,0,0.3,0.1,0.1,0.1,0.1,45351.3,1
58,76,6,0.2,0.7,0.2,0.6,1.8,0.1,0.9,0.4,0.4,0.3,0.4,136053.9,1
58,79,11,0.2,0.8,0.5,1.5,1.5,0.2,2,1.8,0.5,1.5,0.5,212151.8,1
58,84,2,0,0.2,0,0.2,0.4,0.1,0.3,0.4,0.2,0.2,0,39249,1
58,85,60.5,5,10,2,15,14,1.5,3,0,8,1,1,1333546,0
58,86,59,2,6,4,11,17,1,5,8,1,3,1,1146664.5,0
58,87,23,0.4,3.2,0.5,5.5,5.5,0,1.4,1.8,2.8,1.4,0.5,465708,1
58,92,6,0.6,0.4,0.4,1.6,0.9,0.4,0.5,0.3,0.5,0.4,0,130296.4,1
58,101,23,0,0,0,0,5,0,14,3,0,1,0,605643.2,0
58,102,71,3,2,4,11,8,2,18,17,2,4,0,1619531.7,0
58,103,95,2,4,6,21,18,4,8,15,8,7,2,1824446,0
58,104,116,8,8,6,35,16,3,7,11,13,8,1,2289035.6,0
58,105,28,0,4,0,2,4,0,8,5,4,0,1,593640.3,0
58,117,4,0.3,0.2,0.2,1,0.9,0,0.3,0.5,0.2,0.2,0.2,81151.8,1
58,119,5,0.4,0.3,0.3,1.2,1.1,0,0.4,0.5,0.2,0.3,0.3,101439.8,1
58,123,2,0,0.3,0.2,0.1,0.4,0,0.3,0.2,0.2,0.2,0.1,44894.4,1
58,124,5.5,0,0.8,0.5,0.4,1.2,0.1,0.7,0.5,0.6,0.5,0.2,123459.5,1
58,133,4,0.3,0.3,0.2,1,0.7,0.3,0.2,0.3,0.5,0,0.2,80136.8,1
58,141,6,0.4,0.5,0.2,1.5,1.1,0.4,0.4,0.5,0.8,0,0.2,120205.3,1
58,142,2,0.2,0.2,0.1,0.4,0.3,0,0.2,0.2,0.2,0.1,0.1,38951.8,1
58,143,3,0.3,0.3,0.1,0.6,0.5,0.1,0.2,0.4,0.3,0.1,0.1,58427.7,1
58,154,8,0.3,0.6,0.5,0.9,1.7,0.3,1.4,1.2,0.6,0.3,0.2,154120.4,1
58,166,5,0.3,0.5,0.2,1.2,0.6,0,0.8,0.6,0.3,0.5,0,86617.6,1
58,169,44,2,5,3,8,11,2,6,2,4,1,0,852170.5,0
58,170,17,0.2,2.3,1,1,3.6,0,3.8,2.4,0.5,1,1.2,398972.7,1
58,174,5,0.4,0,0.2,0.9,0,0.2,0.9,0.5,0.4,1.5,0,92954,1
58,181,6,0.5,0.7,0.1,1.5,1.4,0.4,0.5,0.2,0.6,0.1,0,126930.8,1
58,191,11,0.4,1.5,0.4,1.6,3.1,0,1.2,0.6,0.6,0.4,1.2,216841.3,1
58,193,16,0.3,1,0.3,2.3,2,0.7,3,4,1.7,0.7,0,364398.4,1
58,194,17,0.3,1.1,0.4,2.5,2.1,0.7,3.2,4.2,1.8,0.7,0,387173.3,1
58,199,7,0.2,0.2,1.3,1.5,0.5,0,1.9,0.6,0.4,0.4,0,126996.1,1
58,209,2,0.1,0.1,0.1,0.4,0.3,0,0.3,0.2,0.1,0.2,0.2,39909.1,1
58,223,21,2.8,0.3,1,5.8,2.8,1.7,2.4,2.8,0.7,0.7,0,454361.9,1
58,232,5,0.3,0.3,0.6,0.9,1.2,0.1,0.6,0.3,0.3,0.1,0.3,106902.7,1
58,253,1,0,0.1,0.1,0.1,0.3,0,0.2,0.1,0,0.1,0,18895.2,1
58,255,3,0,0.3,0.2,0.3,0.7,0.1,0.5,0.4,0.1,0.4,0,56685.6,1
59,5,6,0.2,0.9,0.6,0.6,1.7,0,0.4,0.6,0.6,0.2,0.2,136024.4,1
59,12,7,0.3,0.3,0.5,0.8,1.3,0.3,1.2,1.2,0.6,0.1,0.4,176538.2,1
59,18,5,0.2,0.2,0.3,0.6,1,0.2,0.8,0.9,0.4,0.1,0.3,126098.7,1
59,35,4,0,0.4,0.1,0.3,0.7,0.1,0.7,1.2,0.1,0.3,0.1,93844.9,1
59,41,5,0.1,0.3,0.2,0.6,0.8,0.2,0.5,1.8,0.4,0,0.1,99737.3,1
59,43,12,0.6,0.7,0.6,2.5,3.3,0.4,1.9,1,0.2,0.2,0.6,363515.1,1
59,46,4,0.2,0.2,0.2,0.8,1.1,0.1,0.6,0.4,0.1,0.1,0.2,121171.7,1
59,50,5,0.5,0,0.7,0.7,0.7,0,0.8,0.9,0.7,0,0,117072.3,1
59,74,2,0.1,0.3,0.1,0.2,0.6,0,0.3,0.1,0.1,0.1,0.1,45351.3,1
59,79,4,0.1,0.3,0.2,0.5,0.5,0.1,0.7,0.6,0.2,0.6,0.2,77146.1,1
59,81,5,0.1,0.4,0.2,0.7,0.7,0.1,0.9,0.8,0.2,0.7,0.2,96432.6,1
59,85,31,5,0,0,16,1,0,1,5,3,0,0,687733.6,0
59,86,91.5,3,7,4,15,16,4,15,18,7.5,0,2,1914822.2,0
59,87,55,3,5,6,8,11,2,10,5,4,0,1,1202649.9,0
59,99,4,0.3,0.1,0.2,1,0.5,0.1,1.1,0.4,0.3,0,0,95620.2,1
59,100,9,0.7,0.3,0.5,2.2,1.1,0.3,2.4,0.8,0.7,0,0,215145.5,1
59,101,19,1.4,0.6,1.2,4.6,2.3,0.6,5.2,1.7,1.4,0,0,454196,1
59,102,74,1,3,9,10,20,0,15,9,2,3,2,1701252.8,0
59,103,37,0,0,2,3,6,0,10,8,0,7,1,743336,0
59,104,82,1,13,5,8,18,1,8,15,5,4,4,1472174.9,0
59,105,79.5,1.5,3.5,3,4,9,0,11,41,2.5,2,2,1660763.7,0
59,106,14,0,2,1.7,0.3,5.2,0.2,1.5,1.4,0.3,0.4,1,309962.1,1
59,107,10,0.5,0.5,2.1,0.8,1.8,0,1.6,0.8,0.8,1.1,0,183723.2,1
59,112,6,0.5,0.3,0.3,1.5,1.3,0,0.5,0.7,0.3,0.3,0.3,121727.7,1
59,117,6,0.5,0.3,0.3,1.5,1.3,0,0.5,0.7,0.3,0.3,0.3,121727.7,1
59,119,6,0.5,0.3,0.3,1.5,1.3,0,0.5,0.7,0.3,0.3,0.3,121727.7,1
59,131,7,0,1,0.6,0.5,1.5,0.1,0.9,0.7,0.8,0.7,0.2,157130.3,1
59,133,10,0.7,0.8,0.4,2.4,1.8,0.7,0.6,0.9,1.3,0,0.4,200342.1,1
59,144,5,0.5,0.5,0.2,1,0.9,0.1,0.4,0.6,0.6,0.1,0.1,97379.6,1
59,154,6,0.2,0.5,0.4,0.7,1.3,0.2,1,0.9,0.5,0.2,0.1,115590.3,1
59,160,4,0.1,0.3,0.2,0.5,0.8,0.2,0.7,0.6,0.3,0.2,0.1,77060.2,1
59,169,3,0,0.4,0.2,0.2,0.6,0,0.7,0.4,0.1,0.2,0.2,70406.9,1
59,170,5,0.1,0.7,0.3,0.3,1.1,0,1.1,0.7,0.1,0.3,0.3,117344.9,1
59,180,5,0.4,0.5,0.1,1.2,1.2,0.4,0.4,0.2,0.5,0.1,0,105775.7,1
59,185,2,0.1,0.3,0.1,0.3,0.5,0,0.2,0.1,0.1,0.1,0.2,39425.7,1
59,186,1,0,0.1,0,0.2,0.3,0,0.1,0.1,0.1,0,0.1,19712.8,1
59,191,4,0.1,0.6,0.2,0.6,1.1,0,0.4,0.2,0.2,0.2,0.4,78851.4,1
59,197,2,0,0.1,0.4,0.4,0.2,0,0.5,0.2,0.1,0.1,0,36284.6,1
59,207,8,0.4,0.6,0.4,1.6,1.4,0.2,1,0.7,0.3,0.8,0.6,159636.3,1
59,209,3,0.1,0.2,0.2,0.6,0.5,0.1,0.4,0.3,0.1,0.3,0.2,59863.6,1
59,210,10,0.5,0.8,0.5,1.9,1.7,0.2,1.3,0.9,0.4,1,0.8,199545.4,1
59,216,3,0.2,0.2,0,0.3,0.5,0.1,0.3,0.7,0.2,0.4,0.1,60945.3,1
59,223,3,0.4,0.1,0.2,0.8,0.4,0.2,0.3,0.4,0.1,0.1,0,64908.8,1
59,224,1,0.1,0,0.1,0.3,0.1,0.1,0.1,0.1,0,0.1,0,21636.3,1
59,234,22,1.5,1.4,2.7,3.9,5.1,0.6,2.4,1.2,1.4,0.6,1.2,470371.7,1
59,241,4,0.3,0.3,0.5,0.7,0.9,0.1,0.4,0.2,0.3,0.1,0.2,85522.1,1
59,246,4,0,0.5,0.3,1,0.9,0,0.5,0.1,0.3,0.4,0,90820.6,1
59,247,9,0,1.2,0.6,2.3,1.9,0,1.2,0.2,0.8,0.8,0,204346.4,1
59,249,1,0,0.1,0.1,0.3,0.2,0,0.1,0,0.1,0.1,0,22705.2,1
59,252,4,0,0.4,0.3,0.4,1,0.1,0.7,0.5,0.1,0.5,0,75580.9,1
59,253,10,0,1,0.7,1,2.3,0.3,1.7,1.3,0.4,1.3,0,188952.1,1
60,7,1,0,0.2,0.1,0.1,0.3,0,0.1,0.1,0.1,0,0,22670.7,1
60,10,4,0.1,0.6,0.4,0.4,1.1,0,0.3,0.4,0.4,0.1,0.2,90682.9,1
60,16,4,0.2,0.2,0.3,0.4,0.8,0.2,0.7,0.7,0.3,0,0.2,100879,1
60,31,2,0.2,0.2,0.1,0.5,0.5,0.1,0,0.1,0.1,0.2,0,40290,1
60,36,4,0,0.4,0.1,0.3,0.7,0.1,0.7,1.2,0.1,0.3,0.1,93844.9,1
60,39,2,0,0.1,0.1,0.2,0.3,0.1,0.2,0.7,0.2,0,0.1,39894.9,1
60,40,2,0,0.1,0.1,0.2,0.3,0.1,0.2,0.7,0.2,0,0.1,39894.9,1
60,49,4,0.3,0,0.6,0.6,0.6,0,0.6,0.7,0.6,0,0,93657.8,1
60,50,2,0.2,0,0.3,0.3,0.3,0,0.3,0.3,0.3,0,0,46828.9,1
60,53,5,0,0.4,0.4,0.5,1.2,0.1,0.7,0.7,0.5,0.4,0.1,117440.1,1
60,54,2,0,0.1,0.2,0.2,0.5,0,0.3,0.3,0.2,0.2,0,46976,1
60,77,8,0.2,0.5,0.4,1.1,1.1,0.2,1.4,1.3,0.3,1.1,0.4,154292.2,1
60,80,7,0.2,0.5,0.3,0.9,0.9,0.2,1.3,1.1,0.3,1,0.3,135005.7,1
60,82,6,0,0.4,0.2,0.5,1.3,0.4,0.9,1.2,0.4,0.5,0.2,117746.9,1
60,84,6,0,0.4,0.2,0.5,1.3,0.4,0.9,1.2,0.4,0.5,0.2,117746.9,1
60,85,2,0,0.2,0,0.2,0.4,0.1,0.3,0.4,0.2,0.2,0,39249,1
60,86,62,3,5,2,8,18,1,10,6,7,2,0,1287137,0
60,87,118,7,15,11,20,26,3,17,5,13,0,1,2583540.2,0
60,88,27,0.5,3.8,0.5,6.5,6.5,0,1.6,2.2,3.3,1.6,0.5,546700.7,1
60,93,2,0.2,0.1,0.1,0.5,0.3,0.1,0.2,0.1,0.2,0.2,0,43432.1,1
60,100,7,0.5,0.2,0.4,1.7,0.9,0.2,1.9,0.7,0.5,0,0,167335.4,1
60,101,22,1.6,0.7,1.3,5.3,2.7,0.7,6,2,1.7,0,0,525911.2,1
60,102,65,3,2,4,11,10,2,27,4,0,0,2,1385649.2,0
60,103,79,1,3,4,17,14,0,19,10,4,6,1,1682219.9,0
60,104,60,3,7,1,7,16,0,5,15,4,1,1,1140582.3,0
60,105,133,4,13,16,16,42,1,12,15,6,3,5,2974616.4,0
60,106,31,0,4.5,3.7,0.7,11.6,0.4,3.4,3,0.7,0.8,2.2,686344.7,1
60,124,1,0,0.2,0.1,0.1,0.2,0,0.1,0.1,0.1,0.1,0,22447.2,1
60,133,5,0.3,0.4,0.2,1.2,0.9,0.4,0.3,0.4,0.7,0,0.2,100171.1,1
60,144,31,2.9,2.9,1.4,6.1,5.5,0.6,2.6,3.7,3.5,0.9,0.9,603753.3,1
60,145,9,0.8,0.8,0.4,1.8,1.6,0.2,0.8,1.1,1,0.2,0.3,175283.2,1
60,146,5,0.5,0.5,0.2,1,0.9,0.1,0.4,0.6,0.6,0.1,0.1,97379.6,1
60,147,6,0.5,0.5,0.3,1.2,1.1,0.1,0.5,0.7,0.7,0.2,0.2,116855.5,1
60,162,3,0.2,0.3,0.1,0.7,0.3,0,0.5,0.4,0.2,0.3,0,51970.5,1
60,163,2,0.1,0.2,0.1,0.5,0.2,0,0.3,0.2,0.2,0.2,0,34647,1
60,169,6,0.1,0.8,0.3,0.4,1.3,0,1.3,0.8,0.2,0.4,0.4,140813.9,1
60,170,12.5,0.2,1.7,0.7,0.7,2.6,0,2.8,1.8,0.4,0.7,0.9,293362.3,1
60,174,4,0.3,0,0.2,0.7,0,0.2,0.7,0.4,0.3,1.2,0,74363.2,1
60,176,5,0.4,0,0.2,0.9,0,0.2,0.9,0.5,0.4,1.5,0,92954,1
60,178,3,0.3,0.3,0,0.7,0.7,0.2,0.3,0.1,0.3,0.1,0,63465.4,1
60,181,2,0.2,0.2,0,0.5,0.5,0.1,0.2,0.1,0.2,0,0,42310.3,1
60,197,3,0.1,0.1,0.6,0.6,0.2,0,0.8,0.2,0.2,0.2,0,54426.9,1
60,201,12,0.3,0.3,2.3,2.6,1,0,3.2,1,0.6,0.7,0,217707.6,1
60,207,7,0.4,0.5,0.4,1.3,1.2,0.2,0.9,0.6,0.3,0.7,0.5,139681.8,1
60,210,9,0.5,0.7,0.5,1.7,1.5,0.2,1.2,0.8,0.3,0.9,0.7,179590.8,1
60,216,1,0.1,0.1,0,0.1,0.2,0,0.1,0.2,0.1,0.1,0,20315.1,1
60,224,7,0.9,0.1,0.4,2,0.9,0.6,0.8,0.9,0.2,0.2,0,151454,1
60,225,5,0.6,0.1,0.2,1.4,0.6,0.4,0.6,0.7,0.2,0.2,0,108181.4,1
60,229,4,0,0.4,0.4,0.1,1.4,0,0.6,0.4,0.4,0,0.3,73975.2,1
60,234,6,0.4,0.4,0.7,1.1,1.4,0.2,0.6,0.3,0.4,0.2,0.3,128283.2,1
60,238,3,0.2,0.2,0.4,0.5,0.7,0.1,0.3,0.1,0.2,0.1,0.2,64141.6,1
60,241,5,0.3,0.3,0.6,0.9,1.2,0.1,0.6,0.3,0.3,0.1,0.3,106902.7,1
60,243,3,0,0.4,0.2,0.8,0.6,0,0.4,0.1,0.2,0.3,0,68115.5,1
60,244,2,0,0.3,0.1,0.5,0.4,0,0.3,0,0.2,0.2,0,45410.3,1
61,2,5,0.2,0.7,0.5,0.5,1.4,0,0.3,0.5,0.5,0.2,0.2,113353.6,1
61,4,4,0.1,0.6,0.4,0.4,1.1,0,0.3,0.4,0.4,0.1,0.2,90682.9,1
61,9,9,0.3,1.3,1,1,2.5,0,0.6,0.9,0.8,0.3,0.3,204036.5,1
61,11,1,0,0.2,0.1,0.1,0.3,0,0.1,0.1,0.1,0,0,22670.7,1
61,17,5,0.2,0.2,0.3,0.6,1,0.2,0.8,0.9,0.4,0.1,0.3,126098.7,1
61,34,7,0,0.7,0.2,0.4,1.3,0.2,1.3,2.1,0.2,0.4,0.2,164228.5,1
61,35,5,0,0.5,0.2,0.3,0.9,0.1,0.9,1.5,0.1,0.3,0.2,117306.1,1
61,41,2,0,0.1,0.1,0.2,0.3,0.1,0.2,0.7,0.2,0,0.1,39894.9,1
61,42,1,0,0.1,0,0.2,0.3,0,0.2,0.1,0,0,0.1,30292.9,1
61,59,2,0,0.1,0.2,0.2,0.5,0,0.3,0.3,0.2,0.2,0,46976,1
61,79,4,0.1,0.3,0.2,0.5,0.5,0.1,0.7,0.6,0.2,0.6,0.2,77146.1,1
61,80,5,0.1,0.4,0.2,0.7,0.7,0.1,0.9,0.8,0.2,0.7,0.2,96432.6,1
61,83,4,0,0.3,0.1,0.3,0.9,0.3,0.6,0.8,0.3,0.3,0.1,78497.9,1
61,84,9,0,0.7,0.2,0.7,2,0.7,1.3,1.8,0.7,0.7,0.2,176620.3,1
61,85,26,2,3,0,10,2,0,3,2,3,1,0,489313.9,0
61,86,99,6,3,12,23,16,3,14,8,5,9,0,2126107.6,0
61,87,103,1,14,5,13,31,2,22,2,13,0,0,2296547.9,0
61,88,53,3,10.5,4,9,14,1,2,2,7.5,0,0,1149362.7,0
61,93,4,0.4,0.2,0.2,1.1,0.6,0.2,0.4,0.2,0.4,0.3,0,86864.3,1
61,101,77,9.5,5.5,3,34,8,9,4,0,4,0,0,1534301.6,0
61,102,62,3,11,2,10,18,2,2,4,8,1,1,1160988.3,0
61,103,67,0,14,2,8,17,2,14,2,8,0,0,1449592.4,0
61,104,6,0,0.9,0.7,0.1,2.2,0.1,0.7,0.6,0.1,0.2,0.4,132840.9,1
61,105,19,0,2.7,2.3,0.5,7.1,0.2,2.1,1.8,0.4,0.5,1.4,420662.9,1
61,128,2,0,0.3,0.2,0.1,0.4,0,0.3,0.2,0.2,0.2,0.1,44894.4,1
61,133,5,0.3,0.4,0.2,1.2,0.9,0.4,0.3,0.4,0.7,0,0.2,100171.1,1
61,142,3,0.3,0.3,0.1,0.6,0.5,0.1,0.2,0.4,0.3,0.1,0.1,58427.7,1
61,144,89,5.5,12,2,13,21,0,13,15,5.5,2,0,1876296.9,0
61,145,14,1.3,1.3,0.6,2.7,2.5,0.3,1.2,1.7,1.6,0.4,0.4,272662.8,1
61,146,4,0.4,0.4,0.2,0.8,0.7,0.1,0.3,0.5,0.4,0.1,0.1,77903.6,1
61,148,3,0.3,0.3,0.1,0.6,0.5,0.1,0.2,0.4,0.3,0.1,0.1,58427.7,1
61,160,4,0.1,0.3,0.2,0.5,0.8,0.2,0.7,0.6,0.3,0.2,0.1,77060.2,1
61,162,2,0.1,0.2,0.1,0.5,0.2,0,0.3,0.2,0.2,0.2,0,34647,1
61,169,5,0.1,0.7,0.3,0.3,1.1,0,1.1,0.7,0.1,0.3,0.3,117344.9,1
61,170,5,0.1,0.7,0.3,0.3,1.1,0,1.1,0.7,0.1,0.3,0.3,117344.9,1
61,171,2,0,0.3,0.1,0.1,0.4,0,0.5,0.3,0.1,0.1,0.1,46938,1
61,174,2,0.1,0,0.1,0.4,0,0.1,0.4,0.2,0.1,0.6,0,37181.6,1
61,176,3,0.2,0,0.1,0.6,0,0.1,0.6,0.3,0.2,0.9,0,55772.4,1
61,183,8,0.3,1.1,0.3,1.1,2.3,0,0.9,0.4,0.4,0.3,0.9,157702.7,1
61,186,5,0.2,0.7,0.2,0.7,1.4,0,0.5,0.3,0.3,0.2,0.5,98564.2,1
61,189,10,0.3,1.4,0.4,1.4,2.9,0,1.1,0.5,0.5,0.4,1.1,197128.4,1
61,197,6,0.2,0.2,1.1,1.3,0.5,0,1.6,0.5,0.3,0.3,0,108853.8,1
61,203,8,0.4,0.6,0.4,1.6,1.4,0.2,1,0.7,0.3,0.8,0.6,159636.3,1
61,207,3,0.1,0.2,0.2,0.6,0.5,0.1,0.4,0.3,0.1,0.3,0.2,59863.6,1
61,217,3,0.2,0.2,0,0.3,0.5,0.1,0.3,0.7,0.2,0.4,0.1,60945.3,1
61,223,2,0.2,0,0.1,0.5,0.3,0.2,0.2,0.3,0.1,0.1,0,43272.6,1
61,224,9,1.2,0.2,0.4,2.5,1.2,0.7,1,1.2,0.3,0.3,0,194726.5,1
61,228,5,0,0.5,0.5,0.2,1.7,0,0.7,0.5,0.5,0,0.4,92469.1,1
61,229,12,0,1.2,1.3,0.4,4.1,0,1.7,1.3,1.2,0,0.8,221925.7,1
61,244,2,0,0.3,0.1,0.5,0.4,0,0.3,0,0.2,0.2,0,45410.3,1
61,246,2,0,0.3,0.1,0.5,0.4,0,0.3,0,0.2,0.2,0,45410.3,1
61,248,3,0,0.4,0.2,0.8,0.6,0,0.4,0.1,0.2,0.3,0,68115.5,1
62,2,1,0.1,0.1,0.1,0.1,0.2,0,0.2,0.1,0.1,0,0,23982.1,1
62,3,1,0.1,0.1,0.1,0.1,0.2,0,0.2,0.1,0.1,0,0,23982.1,1
62,4,2,0.1,0.2,0.2,0.3,0.5,0,0.3,0.2,0.1,0,0.1,47964.2,1
62,12,2,0,0.2,0.1,0.1,0.7,0,0.1,0.3,0.3,0,0.2,48511.8,1
62,16,3,0,0.3,0.1,0.2,1,0.1,0.2,0.5,0.4,0,0.2,72767.7,1
62,18,11,0,1.7,1,0.4,3.5,0,1.5,1.1,0.5,0.1,1.2,334765.2,1
62,19,29,0,4.6,2.6,1.1,9.2,0,4,2.9,1.3,0.2,3.1,882562.9,1
62,20,16,0,2.5,1.5,0.6,5.1,0,2.2,1.6,0.7,0.1,1.7,486931.2,1
62,29,12,0,1,1.5,1.2,2.3,0,2,2.8,0.2,0.5,0.5,271586.1,1
62,30,2,0,0.2,0.2,0.2,0.4,0,0.3,0.5,0,0.1,0.1,45264.4,1
62,34,2,0.1,0,0.1,0.3,0.3,0.1,0.3,0.6,0,0.2,0,49111,1
62,39,6,0.3,0.1,0.3,0.8,0.9,0.3,0.9,1.7,0.1,0.6,0,147332.9,1
62,40,8,0.4,0.2,0.4,1.1,1.1,0.4,1.1,2.3,0.2,0.8,0,196443.8,1
62,47,5,0.6,0.3,0.1,1.4,0.6,0.4,1.1,0.3,0.1,0,0.1,120113.6,1
