x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
62,59,1,0,0,0.1,0.1,0.3,0,0.1,0.2,0,0.1,0.1,25096.8,1
62,70,5,0.5,0.5,0.2,0.9,0.6,0.1,1,0.1,0.5,0.6,0,91309,1
62,71,10,1,1.1,0.5,1.7,1.2,0.2,1.9,0.2,1,1.2,0,182618,1
62,75,2,0.1,0.2,0.1,0.5,0.4,0.1,0.2,0.2,0.1,0.1,0,38980.1,1
62,76,8,0.2,0.7,0.3,2.2,1.7,0.2,1,1,0.2,0.5,0,155920.3,1
62,84,3,0.1,0.3,0.2,0.4,0.9,0.1,0.2,0.5,0.2,0.1,0,60589.5,1
62,85,79.5,4,8,7,17,19,0,9,6,4.5,5,0,1404239.6,0
62,86,83,2,12,10,12,25,0,8,8,1,2,3,1729346.4,0
62,87,131,1,35,14,10,48,0,10,3,8,0,2,2711560.1,0
62,88,7,0.6,0.3,0.1,2.3,1.1,0.8,0.5,0.2,0.9,0,0.2,135223.4,1
62,101,33,2.2,0.7,5.9,5.9,5.1,0.7,6.6,0,2.2,2.2,1.5,679402.1,1
62,102,139,14,8,7,43,24,9,7,3,23,0,1,2971765.1,0
62,103,65,11,4,0,23,7,0,0,3,16,1,0,1349586.6,0
62,119,3,0,0.2,0,0.4,0.6,0.1,0.5,0.5,0.2,0.4,0.1,76027.6,1
62,128,14,0.4,1.9,1.3,2.1,3.8,0.2,0.4,1.9,0.8,0.6,0.6,288802.7,1
62,142,47.5,8,5,0,19,2,6.5,0,0,7,0,0,839887.4,0
62,143,37,4,3,1,12,9,2,0,0,6,0,0,671301.6,0
62,144,43,3,3,3,6,7,1,4,8,2,5,1,898762.1,0
62,147,2,0,0.4,0.1,0.3,0.4,0,0.2,0.4,0,0.1,0.1,42681.9,1
62,155,2,0.1,0.3,0.1,0.2,0.5,0.1,0.2,0.3,0.1,0.1,0,34122.9,1
62,156,2,0.1,0.3,0.1,0.2,0.5,0.1,0.2,0.3,0.1,0.1,0,34122.9,1
62,168,7,0.4,0.9,0.2,1.4,0.7,0.2,0.7,1.6,0.5,0.2,0.2,155845.6,1
62,169,2,0.1,0.2,0.1,0.4,0.2,0.1,0.2,0.4,0.1,0.1,0.1,44527.3,1
62,171,2,0.1,0.2,0.1,0.4,0.2,0.1,0.2,0.4,0.1,0.1,0.1,44527.3,1
62,173,2,0.1,0.1,0.1,0.2,0.3,0.1,0.3,0.4,0.3,0.1,0,33910.6,1
62,174,2,0.1,0.1,0.1,0.2,0.3,0.1,0.3,0.4,0.3,0.1,0,33910.6,1
62,181,6,0.2,0.3,0.2,0.7,1,0.3,1.1,1.1,0.9,0.2,0,101731.7,1
62,191,6,0.7,0,0.4,1.5,0.2,0.4,1.3,1.1,0.4,0,0,106601.4,1
62,223,8,0.4,0.3,0.7,1.3,1.4,0.3,1.2,0.5,0.7,0.7,0.5,161453.5,1
62,224,27,1,1,3,8,5,0,6,1,1,1,0,663165.8,0
62,225,1,0,0,0.1,0.2,0.2,0,0.1,0.1,0.1,0.1,0.1,20181.7,1
62,226,5,0.3,0.2,0.4,0.8,0.9,0.2,0.8,0.3,0.4,0.4,0.3,100908.4,1
62,227,3,0.1,0.3,0.3,0.4,0.8,0.1,0.5,0.3,0.2,0,0,59745.6,1
62,233,5,0.2,0.5,0.4,0.6,1.8,0.1,0.1,0.5,0.2,0.2,0.4,96482.8,1
62,234,15,0.7,1.4,1.1,1.8,5.4,0.3,0.4,1.4,0.7,0.7,1.1,289448.3,1
62,239,4,0,0.5,0.3,0,0.8,0,1.6,0.8,0,0,0,85514.8,1
62,240,2,0,0.2,0.2,0,0.4,0,0.8,0.4,0,0,0,42757.4,1
62,245,4,0.2,0.2,0.2,1.1,0.5,0.2,0.3,0.5,0.4,0.2,0.2,86028.8,1
62,248,3,0.2,0.3,0,0.7,0.6,0.2,0.3,0.4,0.2,0.1,0,60903.1,1
63,1,3,0.1,0.3,0.2,0.3,0.6,0,0.5,0.7,0,0.1,0.2,66253,1
63,4,23,1.4,2.2,2.2,3.4,5.1,0,3.7,2.5,1.4,0.3,0.8,551587.8,1
63,6,4,0.2,0.4,0.4,0.6,0.9,0,0.6,0.4,0.2,0.1,0.2,95928.3,1
63,17,9.5,0,1.5,0.9,0.3,3,0,1.3,1,0.4,0.1,1,289115.4,1
63,20,37,0,5.9,3.3,1.3,11.8,0,5.1,3.7,1.6,0.3,4,1126028.5,1
63,21,4,0,0.6,0.4,0.1,1.3,0,0.6,0.4,0.2,0,0.4,121732.8,1
63,24,1,0,0.1,0.1,0.1,0.3,0,0.1,0.2,0,0.1,0,28538.5,1
63,25,2,0,0.2,0.1,0.2,0.5,0,0.3,0.4,0.1,0.2,0,57077.1,1
63,26,5,0.2,0.4,0.3,0.4,1.3,0,0.7,1,0.2,0.4,0.1,142692.7,1
63,41,8,0.4,0.2,0.4,1.1,1.1,0.4,1.1,2.3,0.2,0.8,0,196443.8,1
63,42,8,0.9,0.4,0.2,2.2,0.9,0.7,1.8,0.5,0.2,0,0.2,192181.8,1
63,58,8,0.1,0.4,0.6,0.6,2.1,0.4,0.4,1.8,0.4,0.4,0.8,200774.6,1
63,65,11,0.4,1.1,0,2.2,2.4,0.9,1.9,0.6,0.6,0.2,0.7,257856.1,1
63,66,4,0.2,0.4,0,0.8,0.9,0.3,0.7,0.2,0.2,0.1,0.2,93765.9,1
63,71,7.5,0.7,0.8,0.4,1.3,0.9,0.2,1.4,0.2,0.7,0.9,0,136963.5,1
63,74,3,0.1,0.3,0.1,0.8,0.6,0.1,0.3,0.4,0.1,0.2,0,58470.1,1
63,75,4,0.1,0.4,0.1,1.1,0.9,0.1,0.5,0.5,0.1,0.2,0,77960.1,1
63,83,1,0,0.1,0.1,0.1,0.3,0,0.1,0.2,0.1,0,0,20196.5,1
63,85,65,3,6,3,13,15,2,8,10,1,4,0,1309688,0
63,86,74.5,4,3,1,19,7,4,12,11,5.5,8,0,1427331.2,0
63,87,103.5,4,22,4,11,35,4,6,2,8.5,5,2,2228426.8,0
63,100,2,0.1,0.1,0.4,0.4,0.3,0,0.4,0,0.1,0.1,0.1,41175.9,1
63,106,14,1.4,1.8,1.8,4.2,2.3,0.3,0.5,0,1.4,0,0.3,284177.3,1
63,115,2,0,0.2,0,0.2,0.4,0.1,0.4,0.4,0.1,0.2,0,50685.1,1
63,118,7,0,0.5,0,0.9,1.4,0.3,1.2,1.2,0.4,0.9,0.2,177397.8,1
63,139,2,0,0.2,0.1,0.5,0.5,0,0.2,0.3,0.1,0.1,0,40769.2,1
63,142,24,2.4,3.4,0,5.4,6.4,1.5,0.5,0.5,2.9,1,0,480399.8,1
63,143,69,6,10,2,14,14,6,4,4,6,3,0,1388750.9,0
63,144,41.5,1.5,9,0,7,11,2,2,2,3,2,2,887808.5,0
63,145,6,0.6,0.9,0,1.4,1.6,0.4,0.1,0.1,0.7,0.2,0,120099.9,1
63,161,5,0.1,0.7,0.3,0.6,1.3,0.3,0.6,0.6,0.3,0.2,0,85307.3,1
63,162,2,0,0.1,0.2,0,0.2,0,0.7,0.6,0,0.2,0,31127.4,1
63,169,5,0.3,0.6,0.2,1,0.5,0.1,0.5,1.1,0.3,0.2,0.2,111318.3,1
63,170,9,0.6,1.1,0.3,1.7,0.9,0.3,0.9,2,0.6,0.3,0.3,200373,1
63,185,5,0.3,0.2,0.5,1,0.4,0.2,1.1,0.6,0.4,0.2,0.1,116975.8,1
63,186,2,0.1,0.1,0.2,0.4,0.2,0.1,0.4,0.2,0.2,0.1,0,46790.3,1
63,208,6,0.7,0.8,0.1,1.5,1.4,0.2,0.7,0.1,0.1,0.3,0.1,110445,1
63,216,2,0.1,0.2,0,0.2,0.3,0.1,0.2,0.5,0.1,0.3,0,40630.2,1
63,223,3,0.1,0.1,0.3,0.5,0.5,0.1,0.5,0.2,0.2,0.3,0.2,60545.1,1
63,224,31,1.6,1.1,2.6,5.3,5.3,1,4.7,2.1,2.6,2.6,2.1,625632.4,1
63,226,8,0.4,0.3,0.7,1.3,1.4,0.3,1.2,0.5,0.7,0.7,0.5,161453.5,1
63,229,4,0.1,0.4,0.3,0.5,1.1,0.2,0.6,0.4,0.3,0.1,0,79660.8,1
63,230,6,0.2,0.6,0.5,0.8,1.6,0.2,0.9,0.6,0.5,0.1,0,119491.2,1
63,232,3,0.1,0.3,0.2,0.4,1.1,0.1,0.1,0.3,0.1,0.1,0.2,57889.7,1
63,233,1,0,0.1,0.1,0.1,0.4,0,0,0.1,0,0.1,0.1,19296.6,1
63,234,5,0.2,0.5,0.4,0.6,1.8,0.1,0.1,0.5,0.2,0.2,0.4,96482.8,1
63,237,4,0,0.5,0.3,0,0.8,0,1.6,0.8,0,0,0,85514.8,1
63,243,3,0.2,0.1,0.2,0.8,0.4,0.1,0.3,0.4,0.3,0.1,0.1,64521.6,1
63,245,14,0.8,0.6,0.8,3.8,1.9,0.5,1.1,1.9,1.4,0.6,0.6,301100.8,1
63,246,2,0.1,0.1,0.1,0.5,0.3,0.1,0.1,0.3,0.2,0.1,0.1,43014.4,1
63,247,4,0.2,0.4,0,0.9,0.9,0.3,0.5,0.5,0.2,0.1,0,81204.1,1
63,248,2,0.1,0.2,0,0.4,0.4,0.2,0.2,0.3,0.1,0.1,0,40602.1,1
64,3,3,0.2,0.3,0.3,0.4,0.7,0,0.5,0.3,0.2,0,0.1,71946.2,1
64,4,12,0.7,1.2,1.2,1.8,2.6,0,1.9,1.3,0.7,0.2,0.4,287785,1
64,5,2,0.1,0.2,0.2,0.3,0.5,0,0.3,0.2,0.1,0,0.1,47964.2,1
64,7,4,0.3,0.5,0.2,0.6,1.1,0.2,0.3,0.4,0.3,0,0.1,76267.5,1
64,18,4,0,0.6,0.4,0.1,1.3,0,0.6,0.4,0.2,0,0.4,121732.8,1
64,20,4,0,0.6,0.4,0.1,1.3,0,0.6,0.4,0.2,0,0.4,121732.8,1
64,21,13,0,2.1,1.2,0.5,4.1,0,1.8,1.3,0.5,0.1,1.4,395631.6,1
64,22,3,0.1,0.2,0.2,0.3,0.8,0,0.4,0.6,0.1,0.3,0,85615.6,1
64,23,4,0.1,0.3,0.2,0.4,1.1,0,0.5,0.8,0.1,0.4,0.1,114154.2,1
64,24,15,0.4,1.3,0.9,1.3,4,0,2,3.1,0.5,1.3,0.2,428078.2,1
64,25,10,0.3,0.9,0.6,0.9,2.6,0,1.3,2.1,0.3,0.9,0.1,285385.5,1
64,31,21,0,1.8,2.6,2.2,3.9,0,3.5,4.8,0.4,0.9,0.9,475275.8,1
64,32,9,0.4,0.2,0.4,1.3,1.3,0.4,1.3,2.6,0.2,0.9,0,220999.3,1
64,33,2,0.1,0,0.1,0.3,0.3,0.1,0.3,0.6,0,0.2,0,49111,1
64,34,2,0.1,0,0.1,0.3,0.3,0.1,0.3,0.6,0,0.2,0,49111,1
64,44,3,0.3,0.2,0.1,0.8,0.3,0.2,0.7,0.2,0.1,0,0.1,72068.2,1
64,47,9,1,0.5,0.3,2.5,1,0.7,2,0.5,0.2,0,0.3,216204.5,1
64,50,3,0.3,0.2,0.1,0.8,0.3,0.2,0.7,0.2,0.1,0,0.1,72068.2,1
64,58,4,0,0.2,0.3,0.3,1.1,0.2,0.2,0.9,0.2,0.2,0.4,100387.3,1
64,62,4,0.2,0.4,0,0.8,0.9,0.3,0.7,0.2,0.2,0.1,0.2,93765.9,1
64,75,3,0.1,0.3,0.1,0.8,0.6,0.1,0.3,0.4,0.1,0.2,0,58470.1,1
64,78,6,0.3,0.2,0.8,1.1,0.9,0.2,0.9,0.8,0.2,0.6,0,115888.3,1
64,80,3,0.1,0.1,0.4,0.5,0.5,0.1,0.5,0.4,0.1,0.3,0,57944.2,1
64,81,2,0.1,0.1,0.3,0.4,0.3,0,0.3,0.3,0,0.2,0,38629.4,1
64,85,49,1.6,4.7,3.2,7.1,14.2,2.4,2.4,7.9,3.9,1.6,0,989628.7,1
64,86,99,13,9,1,24,17,9,10,6,8,1,1,2144474.2,0
64,87,52,4.5,2.2,0.7,17.1,8.2,5.9,3.7,1.5,6.7,0,1.5,1004516.4,1
64,90,9,0.8,0.4,0.1,3,1.4,1,0.6,0.3,1.1,0,0.3,173858.6,1
64,91,2,0.2,0.1,0,0.7,0.3,0.2,0.1,0.1,0.2,0,0.1,38635.2,1
64,99,5,0.3,0.1,0.9,0.9,0.8,0.1,1,0,0.3,0.4,0.2,102939.7,1
64,104,7,0.7,0.9,0.9,2.1,1.2,0.1,0.3,0,0.7,0,0.1,142088.7,1
64,105,5,0.5,0.6,0.7,1.5,0.8,0.1,0.2,0,0.5,0,0.1,101491.9,1
64,113,6,0,0.4,0,0.7,1.2,0.3,1,1.1,0.3,0.8,0.2,152055.3,1
64,125,5,0.2,0.7,0.4,0.7,1.3,0.1,0.2,0.7,0.3,0.2,0.2,103143.8,1
64,133,1,0,0.1,0,0.2,0.3,0,0.1,0.2,0.1,0,0,20384.6,1
64,140,3,0,0.3,0.2,0.7,0.8,0,0.2,0.5,0.2,0.1,0,61153.9,1
64,143,19,1.9,2.7,0,4.3,5,1.2,0.4,0.4,2.3,0.8,0,380316.5,1
64,149,8,0,1.5,0.6,1.3,1.8,0,0.6,1.5,0,0.4,0.3,170727.7,1
64,150,3,0,0.5,0.2,0.5,0.7,0,0.2,0.6,0,0.2,0.1,64022.9,1
64,156,2,0.1,0.3,0.1,0.2,0.5,0.1,0.2,0.3,0.1,0.1,0,34122.9,1
64,163,3,0,0.2,0.2,0,0.2,0,1.1,0.9,0,0.4,0,46691.1,1
64,174,6,0.2,0.3,0.2,0.7,1,0.3,1.1,1.1,0.9,0.2,0,101731.7,1
64,186,6,0.4,0.3,0.6,1.1,0.5,0.3,1.3,0.6,0.5,0.3,0.1,140370.9,1
64,190,5,0.5,0,0.4,1.2,0.2,0.3,1.1,0.9,0.4,0,0,88834.5,1
64,191,11,1.2,0,0.8,2.7,0.4,0.8,2.3,2,0.8,0,0,195435.9,1
64,196,5,0.6,0.8,0.2,0.6,1.1,0.1,0.4,0.4,0.2,0.5,0.1,103190.5,1
64,204,5,0.5,0.6,0.1,1.3,1.2,0.2,0.5,0.1,0.1,0.3,0.1,92037.5,1
64,205,3,0.3,0.4,0,0.8,0.7,0.1,0.3,0.1,0,0.2,0.1,55222.5,1
64,214,9,0.6,0.6,0.2,1,1.4,0.3,1,2.1,0.5,1.1,0.2,182835.9,1
64,225,3,0.1,0.1,0.3,0.5,0.5,0.1,0.5,0.2,0.2,0.3,0.2,60545.1,1
64,229,4,0.1,0.4,0.3,0.5,1.1,0.2,0.6,0.4,0.3,0.1,0,79660.8,1
64,230,21,0.7,2.2,1.7,2.8,5.6,0.9,3.2,2,1.7,0.2,0,418219.3,1
64,231,26,0.8,2.7,2.1,3.5,7,1.1,4,2.4,2.1,0.3,0,517795.3,1
64,235,7,0.3,0.7,0.5,0.8,2.5,0.2,0.2,0.7,0.3,0.3,0.5,135075.9,1
64,243,6,0.4,0.2,0.4,1.7,0.8,0.2,0.5,0.8,0.6,0.2,0.2,129043.2,1
64,244,2,0.1,0.1,0.1,0.5,0.3,0.1,0.1,0.3,0.2,0.1,0.1,43014.4,1
64,245,5,0.3,0.2,0.3,1.3,0.7,0.2,0.4,0.7,0.5,0.2,0.2,107536,1
64,246,5,0.3,0.2,0.3,1.3,0.7,0.2,0.4,0.7,0.5,0.2,0.2,107536,1
64,247,2,0.1,0.2,0,0.4,0.4,0.2,0.2,0.3,0.1,0.1,0,40602.1,1
64,255,1,0,0.2,0.1,0.2,0.3,0,0.1,0.1,0,0,0,20979.8,1
65,3,93,1,12,3,17,28,1,6,9,11,2,3,2044011.5,0
65,4,24,1.5,2.3,2.3,3.5,5.3,0,3.8,2.6,1.5,0.3,0.9,575569.9,1
65,6,6,0.4,0.6,0.6,0.9,1.3,0,0.9,0.6,0.4,0.1,0.2,143892.5,1
65,7,27,1.8,3.7,1.2,4.3,7.4,1.2,2.5,2.5,1.8,0,0.6,514805.3,1
65,12,6,0,0.7,0.2,0.3,2,0.2,0.3,1,0.8,0,0.5,145535.4,1
65,14,11,0,1.2,0.3,0.6,3.7,0.3,0.6,1.9,1.5,0,0.9,266815,1
65,21,5,0,0.8,0.5,0.2,1.6,0,0.7,0.5,0.2,0,0.5,152166,1
65,22,4,0.1,0.3,0.2,0.4,1.1,0,0.5,0.8,0.1,0.4,0.1,114154.2,1
65,23,14,0.4,1.2,0.8,1.2,3.7,0,1.9,2.9,0.4,1.3,0.2,399539.7,1
65,24,6,0.2,0.5,0.4,0.5,1.6,0,0.8,1.2,0.2,0.5,0.1,171231.3,1
65,30,68.5,0,4,2,6,10,1,13,25,4.5,3,0,1450858.3,0
65,31,105,2,3,3,10,5,2,29,37,3,10,1,2283054.8,0
65,32,117,5,10,4,9,20,3,14,29,10,8,5,2797846.3,0
65,33,61,0,6,3,0,9,0,22,15,1,1,4,2101259.1,0
65,34,47,1,10.5,0,4,12,1,12,3,3.5,0,0,1339142.6,0
65,38,3,0.1,0.1,0.2,0.4,0.4,0.1,0.4,0.9,0.1,0.3,0,73666.4,1
65,40,2,0.1,0,0.1,0.3,0.3,0.1,0.3,0.6,0,0.2,0,49111,1
65,42,8,0.9,0.4,0.2,2.2,0.9,0.7,1.8,0.5,0.2,0,0.2,192181.8,1
65,52,3,0,0.2,0.2,0.2,0.8,0.1,0.2,0.7,0.1,0.2,0.3,75290.5,1
65,59,3,0,0.2,0.2,0.2,0.8,0.1,0.2,0.7,0.1,0.2,0.3,75290.5,1
65,66,6,0.2,0.6,0,1.2,1.3,0.5,1.1,0.3,0.3,0.1,0.4,140648.8,1
65,68,2,0.2,0.2,0.1,0.3,0.2,0.1,0.4,0.1,0.2,0.2,0,36523.6,1
65,69,2,0.2,0.2,0.1,0.3,0.2,0.1,0.4,0.1,0.2,0.2,0,36523.6,1
65,73,1,0,0.1,0.1,0.3,0.2,0,0.1,0.1,0,0.1,0,19490,1
65,75,2,0.1,0.2,0.1,0.5,0.4,0.1,0.2,0.2,0.1,0.1,0,38980.1,1
65,77,2,0.1,0.1,0.3,0.4,0.3,0,0.3,0.3,0,0.2,0,38629.4,1
65,85,63,6,6,0,18,14,4,0,0,13,0,2,1351368.2,0
65,86,70.5,15,3.5,1,26,7,7.5,3,0,6.5,0,1,1415269.9,0
65,95,6,0.1,0.6,0.5,0.7,1,0.1,1,1,0.5,0.2,0.3,108203.4,1
65,104,6.5,0.7,0.8,0.9,1.9,1.1,0.1,0.2,0,0.7,0,0.1,131939.5,1
65,105,3,0.3,0.4,0.4,0.9,0.5,0,0.1,0,0.3,0,0.1,60895.1,1
65,107,1,0.1,0.1,0.1,0.3,0.2,0,0.1,0,0.1,0,0,20298.4,1
65,113,4,0,0.3,0,0.5,0.8,0.2,0.7,0.7,0.2,0.5,0.1,101370.2,1
65,121,2,0,0.2,0,0.2,0.4,0.1,0.4,0.4,0.1,0.2,0,50685.1,1
65,133,10,0.1,1.1,0.5,2.3,2.6,0,0.8,1.5,0.6,0.4,0.1,203846.2,1
65,134,4,0,0.4,0.2,0.9,1.1,0,0.3,0.6,0.2,0.2,0.1,81538.5,1
65,140,1,0,0.1,0,0.2,0.3,0,0.1,0.2,0.1,0,0,20384.6,1
65,160,2,0.1,0.3,0.1,0.2,0.5,0.1,0.2,0.3,0.1,0.1,0,34122.9,1
65,168,6,0.4,0.8,0.2,1.1,0.6,0.2,0.6,1.3,0.4,0.2,0.2,133582,1
65,179,6,0.2,0.3,0.2,0.7,1,0.3,1.1,1.1,0.9,0.2,0,101731.7,1
65,191,6,0.7,0,0.4,1.5,0.2,0.4,1.3,1.1,0.4,0,0,106601.4,1
65,209,6,0.7,0.8,0.1,1.5,1.4,0.2,0.7,0.1,0.1,0.3,0.1,110445,1
65,210,5,0.5,0.6,0.1,1.3,1.2,0.2,0.5,0.1,0.1,0.3,0.1,92037.5,1
65,229,22,0.7,2.3,1.8,3,5.9,0.9,3.4,2,1.8,0.2,0,438134.5,1
65,230,61,3,5,3,9,20,1,4,7,5,1,3,1214452.8,0
65,231,4,0.1,0.4,0.3,0.5,1.1,0.2,0.6,0.4,0.3,0.1,0,79660.8,1
65,240,2,0,0.2,0.2,0,0.4,0,0.8,0.4,0,0,0,42757.4,1
65,247,4,0.2,0.4,0,0.9,0.9,0.3,0.5,0.5,0.2,0.1,0,81204.1,1
65,251,2,0.1,0.2,0,0.4,0.4,0.2,0.2,0.3,0.1,0.1,0,40602.1,1
65,255,3,0.1,0.5,0.2,0.5,0.8,0.1,0.3,0.2,0.1,0.1,0.1,62939.4,1
66,2,4,0.2,0.4,0.4,0.6,0.9,0,0.6,0.4,0.2,0.1,0.2,95928.3,1
66,3,130,1,26,1,11,39,2,9,18,18,1,4,2839194.1,0
66,4,98,7,6,6,16,21,3,7,18,10,3,1,2317742.2,0
66,5,119,10,13.5,5,28,23,4,9,8,16.5,0,2,2607680.9,0
66,6,124,8.5,16,7,23,24,9,13,11,6.5,3,3,2431822.5,0
66,7,54,0,3,4,2,19,0,12,5,3,2,4,1233110.1,0
66,9,8,0.5,1.1,0.4,1.3,2.2,0.4,0.7,0.7,0.5,0,0.2,152534.9,1
66,11,5,0.3,0.7,0.2,0.8,1.4,0.2,0.5,0.5,0.3,0,0.1,95334.3,1
66,12,5,0,0.6,0.1,0.3,1.7,0.1,0.3,0.8,0.7,0,0.4,121279.5,1
66,13,2,0,0.2,0.1,0.1,0.7,0,0.1,0.3,0.3,0,0.2,48511.8,1
66,14,7,0,0.8,0.2,0.4,2.3,0.2,0.4,1.1,1,0,0.6,169791.4,1
66,20,4,0,0.6,0.4,0.1,1.3,0,0.6,0.4,0.2,0,0.4,121732.8,1
66,21,2,0,0.3,0.2,0.1,0.6,0,0.3,0.2,0.1,0,0.2,60866.4,1
66,22,4,0.1,0.3,0.2,0.4,1.1,0,0.5,0.8,0.1,0.4,0.1,114154.2,1
66,29,13,0,1.1,1.6,1.4,2.4,0,2.2,3,0.3,0.5,0.5,294218.3,1
66,30,122,3,9,6,8,16,3,14,53,4,4,2,2312090.6,0
66,31,103,6,6,4,15,16,3,5,35,7,5,1,1969007,0
66,32,108,0,5.5,2.5,3,18,0,21,36,1,12,9,2449315.4,0
66,33,143,1,13,2,13,17,2,46,38,8,0,3,3452199.2,0
66,34,140,3.5,16.5,7,11,29,2,39,19,8,1,4,3361297.9,0
66,35,31.5,1,3.5,0.5,5,8,2,6,3,1.5,0,1,830943.5,0
66,59,2,0,0.1,0.2,0.2,0.5,0.1,0.1,0.4,0.1,0.1,0.2,50193.6,1
66,60,19.5,0.2,1,1.4,1.4,5.3,1,1,4.3,1,1,1.9,489388,1
66,61,38,0,3,4,1,12,0,6,3,6,3,0,781707.2,0
66,62,17,0.7,1.7,0,3.3,3.7,1.3,3,1,1,0.3,1,398505,1
66,63,7,0.3,0.7,0,1.4,1.5,0.6,1.2,0.4,0.4,0.1,0.4,164090.3,1
66,66,2,0.1,0.2,0,0.4,0.4,0.2,0.4,0.1,0.1,0,0.1,46882.9,1
66,67,6,0.6,0.7,0.3,1,0.7,0.1,1.2,0.1,0.6,0.7,0,109570.8,1
66,71,5,0.5,0.5,0.2,0.9,0.6,0.1,1,0.1,0.5,0.6,0,91309,1
66,73,2,0.1,0.2,0.1,0.5,0.4,0.1,0.2,0.2,0.1,0.1,0,38980.1,1
66,75,8,0.2,0.7,0.3,2.2,1.7,0.2,1,1,0.2,0.5,0,155920.3,1
66,83,2,0.1,0.2,0.1,0.3,0.6,0.1,0.1,0.3,0.1,0.1,0,40393,1
66,84,5,0.2,0.5,0.3,0.7,1.5,0.2,0.2,0.8,0.4,0.2,0,100982.5,1
66,86,2,0.1,0.2,0.1,0.3,0.6,0.1,0.1,0.3,0.1,0.1,0,40393,1
66,95,4,0.1,0.4,0.3,0.4,0.7,0.1,0.7,0.7,0.3,0.1,0.2,72135.6,1
66,99,3,0.2,0.1,0.5,0.5,0.5,0.1,0.6,0,0.2,0.2,0.1,61763.8,1
66,100,2,0.1,0.1,0.4,0.4,0.3,0,0.4,0,0.1,0.1,0.1,41175.9,1
66,118,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,25342.5,1
66,124,8,0.2,1.1,0.7,1.2,2.1,0.1,0.2,1.1,0.5,0.4,0.4,165030.1,1
66,133,5,0.1,0.6,0.2,1.1,1.3,0,0.4,0.7,0.3,0.2,0.1,101923.1,1
66,140,8,0.1,0.9,0.4,1.8,2.1,0,0.6,1.2,0.5,0.3,0.1,163077,1
66,141,6,0.1,0.7,0.3,1.3,1.6,0,0.4,0.9,0.4,0.2,0.1,122307.7,1
66,153,2,0.1,0.3,0.1,0.2,0.5,0.1,0.2,0.3,0.1,0.1,0,34122.9,1
66,159,2,0.1,0.3,0.1,0.2,0.5,0.1,0.2,0.3,0.1,0.1,0,34122.9,1
66,164,4,0,0.3,0.3,0,0.3,0,1.5,1.2,0,0.4,0,62254.8,1
66,165,5,0,0.4,0.4,0,0.4,0,1.8,1.5,0,0.5,0,77818.5,1
66,176,2,0.1,0.1,0.1,0.2,0.3,0.1,0.3,0.4,0.3,0.1,0,33910.6,1
66,177,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0.2,0,0,16955.3,1
66,179,4,0.1,0.2,0.2,0.5,0.6,0.2,0.7,0.7,0.6,0.2,0,67821.1,1
66,181,6,0.2,0.3,0.2,0.7,1,0.3,1.1,1.1,0.9,0.2,0,101731.7,1
66,197,4,0.5,0.6,0.2,0.5,0.9,0,0.3,0.3,0.2,0.4,0.1,82552.4,1
66,198,1,0.1,0.2,0.1,0.1,0.2,0,0.1,0.1,0,0.1,0,20638.1,1
66,205,1,0.1,0.1,0,0.3,0.3,0,0.1,0,0,0.1,0,18407.5,1
66,214,1,0.1,0.1,0,0.1,0.2,0,0.1,0.2,0.1,0.1,0,20315.1,1
66,229,4,0.1,0.4,0.3,0.5,1.1,0.2,0.6,0.4,0.3,0.1,0,79660.8,1
66,230,3,0.1,0.3,0.3,0.4,0.8,0.1,0.5,0.3,0.2,0,0,59745.6,1
66,234,3,0.1,0.3,0.2,0.4,1.1,0.1,0.1,0.3,0.1,0.1,0.2,57889.7,1
66,236,3,0.1,0.3,0.2,0.4,1.1,0.1,0.1,0.3,0.1,0.1,0.2,57889.7,1
66,238,4,0,0.5,0.3,0,0.8,0,1.6,0.8,0,0,0,85514.8,1
66,242,5,0.3,0.2,0.3,1.3,0.7,0.2,0.4,0.7,0.5,0.2,0.2,107536,1
66,243,5,0.3,0.2,0.3,1.3,0.7,0.2,0.4,0.7,0.5,0.2,0.2,107536,1
66,247,4,0.2,0.4,0,0.9,0.9,0.3,0.5,0.5,0.2,0.1,0,81204.1,1
66,251,8,0.4,0.8,0,1.8,1.7,0.7,0.9,1,0.4,0.3,0,162408.2,1
66,252,6,0.3,1,0.3,1,1.6,0.2,0.6,0.3,0.3,0.2,0.2,125878.8,1
66,254,14,0.7,2.3,0.7,2.3,3.8,0.4,1.5,0.8,0.7,0.4,0.4,293717.3,1
