x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
67,2,4,0.2,0.7,0.2,0.7,1,0.2,0.1,0.4,0.3,0,0.2,107910.3,1
67,3,68,2.5,4,2.5,5,14,1,0,26,5,4,4,1383787,0
67,4,111,3,8,5,12,23,2,23,15,8,2,10,2291415.3,0
67,5,95,4,7,2,10,16,1,16,26,7,3,3,2358490.7,0
67,6,105.5,7,6,9,16,15,3,17,18,4.5,8,2,2280126.1,0
67,7,80,1,9,4,18,16,2,9,14,4,2,1,1576959.5,0
67,8,2,0,0.3,0,0.3,0.4,0,0.3,0.3,0.2,0.2,0,38094.9,1
67,15,7,0,0.9,0,0.9,1.7,0.2,0.9,2,0.2,0.2,0,166309.1,1
67,20,12,0,1.6,0,1.6,2.8,0.3,1.6,3.5,0.3,0.3,0,285101.3,1
67,24,7,0.5,1,0.6,1.5,1.1,0.2,0.6,0.3,1,0.2,0,144374.5,1
67,25,2,0.1,0.3,0.2,0.4,0.3,0,0.2,0.1,0.3,0.1,0,41249.9,1
67,29,20,0.7,1.4,2.8,2.4,4.1,1,1.4,4.8,0.7,0,0.7,456169.3,1
67,30,154,4,5,10,19,21,2,18,50,11,13,1,2886877.2,0
67,31,72.5,0,6,5,1,16,3,4,25,6.5,5,1,1492317.5,0
67,32,154,5,10,14,16,29,3,17,44,5,11,0,3157458.2,0
67,33,113,1,7.5,0,9,16,3,32,29,3.5,10,2,2560815.9,0
67,34,106,1,4,4,9,14,0,33,29,7,1,4,2612502.1,0
67,35,91.5,9,5,7,20,15,4.5,10,10,8,1,2,2276156.2,0
67,39,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,22774.9,1
67,42,5,0.2,0.5,0.2,1,1.1,0.3,0.4,0.1,0.7,0.2,0.3,100969.4,1
67,45,2,0.1,0.2,0.1,0.4,0.4,0.1,0.2,0,0.3,0.1,0.1,40387.8,1
67,48,8,0.1,0.7,0.5,0.7,1.9,0.2,1.7,0.5,0.7,0.7,0.3,233962.7,1
67,49,1,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0.1,0.1,0,29245.3,1
67,51,5,0.1,0.4,0.3,0.4,1.2,0.1,1.1,0.3,0.4,0.5,0.2,146226.7,1
67,57,18,0.7,1,0.7,3,5.4,0.3,2.4,1.4,1.7,0.7,0.7,448423.4,1
67,58,28,1.1,1.6,1.1,4.7,8.4,0.5,3.7,2.1,2.6,1.1,1.1,697547.5,1
67,59,24,0,0,0,1,2,0,13,4,2,0,2,515311.2,0
67,60,74,2,4,4,8,10,1,17,9,1,15,3,1671683.1,0
67,61,140,7,15.5,7,30,28,6.5,14,16,15,1,0,2970509.5,0
67,62,155.5,16,17,7,40,33,11,10,5,13.5,1,2,3163725.4,0
67,63,144,12,14,0,49,24,13,5,1,25,0,1,3278486.3,0
67,64,9.5,1.6,0.5,0,4.1,0.7,0.5,0.2,0.7,1.2,0,0,223593.8,1
67,70,4,0.4,0.4,0.2,0.7,0.5,0.1,0.7,0.1,0.4,0.5,0,73047.2,1
67,73,4,0.2,0.1,0.5,0.8,0.6,0.1,0.7,0.5,0.1,0.4,0,77258.9,1
67,83,2,0.1,0.3,0,0.3,0.5,0.1,0,0.5,0.1,0,0.1,39702.4,1
67,84,3,0.1,0.5,0,0.4,0.8,0.2,0,0.8,0.1,0,0.1,59553.6,1
67,92,4,0.1,0.4,0.3,0.4,0.7,0.1,0.7,0.7,0.3,0.1,0.2,72135.6,1
67,95,5,0.1,0.5,0.4,0.6,0.8,0.1,0.8,0.8,0.4,0.2,0.3,90169.5,1
67,96,4,0.1,0.4,0.3,0.4,0.7,0.1,0.7,0.7,0.3,0.1,0.2,72135.6,1
67,113,3,0,0.2,0,0.4,0.6,0.1,0.5,0.5,0.2,0.4,0.1,76027.6,1
67,118,3,0.2,0.1,0.5,0.4,1,0,0.2,0.2,0.2,0.1,0.1,46206.3,1
67,123,7,0.2,0.9,0.6,1.1,1.9,0.1,0.2,1,0.4,0.3,0.3,144401.3,1
67,124,2,0,0.3,0.2,0.3,0.5,0,0.1,0.3,0.1,0.1,0.1,41257.5,1
67,153,4,0.1,0.6,0.2,0.5,1.1,0.2,0.5,0.5,0.2,0.1,0,68245.9,1
67,157,4,0.1,0.6,0.2,0.5,1.1,0.2,0.5,0.5,0.2,0.1,0,68245.9,1
67,175,2,0.1,0.1,0.1,0.2,0.3,0.1,0.3,0.4,0.3,0.1,0,33910.6,1
67,176,3,0.1,0.2,0.1,0.4,0.5,0.1,0.5,0.5,0.5,0.1,0,50865.9,1
67,187,2,0.1,0.1,0.2,0.4,0.2,0.1,0.4,0.2,0.2,0.1,0,46790.3,1
67,199,2,0.2,0.3,0.1,0.2,0.4,0,0.2,0.2,0.1,0.2,0.1,41276.2,1
67,208,3,0.3,0.4,0,0.8,0.7,0.1,0.3,0.1,0,0.2,0.1,55222.5,1
67,210,2,0.2,0.3,0,0.5,0.5,0.1,0.2,0,0,0.1,0.1,36815,1
67,236,6,0.5,0.9,0.5,1.5,1,0.2,0.3,0,0.7,0.2,0.2,116351,1
67,249,10,0.7,0.7,0.4,2,2,0,2.3,0.7,0.7,0.5,0,204473.4,1
67,251,11,0.7,0.7,0.5,2.3,2.3,0,2.5,0.8,0.7,0.5,0,224920.7,1
67,252,16,1.2,1.9,0.2,3.4,2.9,0.5,2.1,1.6,1,0.8,0.4,313136.4,1
67,253,4,0.3,0.5,0.1,0.8,0.7,0.1,0.5,0.4,0.3,0.2,0.1,78284.1,1
67,254,10,0.8,1.2,0.2,2.1,1.8,0.3,1.3,1,0.6,0.5,0.2,195710.3,1
67,255,24,2,3,0,5,2,1,0,10,0,1,0,395547.6,0
68,2,2,0.1,0.3,0.1,0.4,0.5,0.1,0.1,0.2,0.1,0,0.1,53955.1,1
68,3,25.5,1.5,4.3,1.5,4.3,6.5,1.1,0.7,2.9,1.6,0,1.1,687928.1,1
68,4,78,5,5.5,4,14,15,3,12,10,4.5,4,1,1760415.7,0
68,5,111,7,8,7,24,25,4,5,10,13,6,2,2403444.5,0
68,6,76.5,2,1,5,8,9,1.5,13,29,3,3,2,1767862.3,0
68,7,50,0.7,7.3,0.7,7.6,10.4,0.7,6.3,8.3,3.8,3.5,0.7,952373.7,1
68,9,7,0.1,1,0.1,1.1,1.4,0.1,0.9,1.2,0.5,0.5,0.1,133332.3,1
68,10,2,0,0.3,0,0.3,0.4,0,0.3,0.3,0.2,0.2,0,38094.9,1
68,15,4,0,0.5,0,0.5,1,0.1,0.5,1.2,0.1,0.1,0,95033.8,1
68,20,1,0,0.1,0,0.1,0.3,0,0.2,0.3,0,0,0,23758.4,1
68,26,3,0.2,0.4,0.3,0.6,0.5,0.1,0.3,0.1,0.4,0.1,0,61874.8,1
68,28,6,0.2,0.4,0.8,0.7,1.3,0.3,0.4,1.5,0.2,0,0.2,136850.8,1
68,30,305,25,21,22,60,55,16,38,27,30,3,8,3989898.9,0
68,31,356,24,39,28,69,56,6,43,24,26,39,2,4984481.8,0
68,32,142.5,2,10,8.5,21,26,1,21,41,2,10,0,2617848.4,0
68,33,81,1,3,7,6,12,1,18,26,3,3,1,1820205.8,0
68,34,67.5,2,2,2.5,8,10,1,22,15,0,4,1,1736366,0
68,35,73,1,6,0,9,8,0,13,21,7,4,4,2021850.3,0
68,36,82,3,7,9,11,23,1,14,8,2,1,3,2007163.8,0
68,38,9,0.3,0.8,0.2,1.3,1.3,0.1,1.5,2.1,0.7,0.5,0.2,204973.9,1
68,39,2,0.1,0.2,0,0.3,0.3,0,0.3,0.5,0.1,0.1,0.1,45549.8,1
68,40,18,0.7,1.6,0.4,2.7,2.7,0.2,2.9,4.2,1.3,0.9,0.4,409947.8,1
68,41,6,0.2,0.5,0.1,0.9,0.9,0.1,1,1.4,0.4,0.3,0.2,136649.3,1
68,42,87,8,11.5,1,23,15,5.5,5,4,14,0,0,1409297,0
68,43,63,6,6,2,16,18,0,2,8,5,0,0,1263011.8,0
68,44,1,0,0.1,0,0.2,0.2,0.1,0.1,0,0.1,0.1,0.1,20193.9,1
68,50,2,0,0.2,0.1,0.2,0.5,0,0.4,0.1,0.2,0.2,0.1,58490.7,1
68,55,2,0.1,0.3,0.1,0.2,0.5,0,0.2,0.3,0.1,0.1,0.1,51139.7,1
68,57,46.5,1,4.5,5,5,15,0,7,4,1,1,3,1067150.2,0
68,58,117.5,8,8.5,6,31,28,1.5,10,10,8.5,4,2,2493321.9,0
68,59,111.5,1,16,8,9,29,1,9,26,9.5,3,0,2345042.3,0
68,60,84,0,2.5,4,10,12,0,35,18,1.5,1,0,2001973.3,0
68,61,159.5,12,26.5,8,22,47,3,14,6,14,0,7,3468491.9,0
68,62,89,14,4,0,43,6,7,2,3,9,0,1,1872684.7,0
68,63,67,9,2,2,31,7,2,6,0,7,0,1,1488301.9,0
68,79,4,0.2,0.1,0.5,0.8,0.6,0.1,0.7,0.5,0.1,0.4,0,77258.9,1
68,82,2,0.1,0.3,0,0.3,0.5,0.1,0,0.5,0.1,0,0.1,39702.4,1
68,83,5,0.2,0.9,0,0.7,1.2,0.4,0,1.2,0.2,0,0.2,99256,1
68,84,2,0.1,0.3,0,0.3,0.5,0.1,0,0.5,0.1,0,0.1,39702.4,1
68,88,7,0.2,1.2,0,1,1.8,0.5,0,1.8,0.2,0,0.3,138958.3,1
68,94,2,0,0.2,0.2,0.2,0.3,0,0.3,0.4,0.2,0.1,0.1,36067.8,1
68,100,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0.1,0,0,18033.9,1
68,106,10,1,1.3,1.3,2.9,1.7,0.2,0.4,0,1,0,0.2,202983.8,1
68,132,7,0.1,0.8,0.4,1.6,1.8,0,0.5,1,0.4,0.3,0.1,142692.3,1
68,140,5,0.1,0.6,0.2,1.1,1.3,0,0.4,0.7,0.3,0.2,0.1,101923.1,1
68,146,11,0,2,0.8,1.8,2.5,0,0.8,2.1,0,0.6,0.4,234750.6,1
68,148,5,0,0.9,0.4,0.8,1.1,0,0.4,0.9,0,0.3,0.2,106704.8,1
68,151,8,0,1.5,0.6,1.3,1.8,0,0.6,1.5,0,0.4,0.3,170727.7,1
68,163,6,0.6,0.4,0.6,1.5,0,0.2,1.5,0.6,0.6,0,0,112219.3,1
68,170,2,0,0.1,0.2,0,0.2,0,0.7,0.6,0,0.2,0,31127.4,1
68,183,4,0.3,0.2,0.4,0.8,0.3,0.2,0.8,0.4,0.3,0.2,0.1,93580.6,1
68,184,6,0.4,0.3,0.6,1.1,0.5,0.3,1.3,0.6,0.5,0.3,0.1,140370.9,1
68,191,2,0.1,0.1,0.2,0.4,0.2,0.1,0.4,0.2,0.2,0.1,0,46790.3,1
68,192,9,1,1.4,0.4,1.1,2,0.1,0.7,0.7,0.4,0.9,0.3,185743,1
68,195,4,0.5,0.6,0.2,0.5,0.9,0,0.3,0.3,0.2,0.4,0.1,82552.4,1
68,199,6,0.7,1,0.3,0.7,1.3,0.1,0.4,0.4,0.3,0.6,0.2,123828.6,1
68,204,6,0.1,1,0.6,0.9,1.9,0,0.3,0.7,0.1,0.3,0.1,121136.1,1
68,228,5,0.3,0.3,0.4,1.3,1,0.2,0.1,0.7,0.6,0,0.1,98311.3,1
68,247,2,0.1,0.1,0.1,0.4,0.4,0,0.5,0.2,0.1,0.1,0,40894.7,1
68,249,2,0.1,0.1,0.1,0.4,0.4,0,0.5,0.2,0.1,0.1,0,40894.7,1
68,252,2,0.2,0.2,0,0.4,0.4,0.1,0.3,0.2,0.1,0.1,0,39142.1,1
68,253,32,1,1,2,5,8,1,2,6,2,4,0,659530.5,0
68,254,77,4,9.5,2,18,14,0,11,7,7.5,4,0,1376611,0
68,255,22,1.6,2.6,0.3,4.6,4,0.7,2.9,2.3,1.4,1.1,0.5,430562.6,1
69,0,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0,0.1,22084.3,1
69,2,2,0.1,0.3,0.1,0.4,0.5,0.1,0.1,0.2,0.1,0,0.1,53955.1,1
69,3,9,0.5,1.5,0.5,1.5,2.3,0.4,0.3,1,0.6,0,0.4,242798.2,1
69,4,86.5,3,12,7,9,22,0.5,15,8,7,2,1,1696334.3,0
69,5,126,1,22.5,14.5,7,46,2,17,5,2,0,9,2803694.5,0
69,6,77.5,4,10.5,3,15,21,2,8,5,6,0,3,1975943.8,0
69,10,5,0.1,0.7,0.1,0.8,1,0.1,0.6,0.8,0.4,0.3,0.1,95237.4,1
69,19,10,0,1.3,0,1.3,2.4,0.2,1.3,2.9,0.3,0.3,0,237584.4,1
69,26,16,1.1,2.2,1.5,3.4,2.6,0.4,1.5,0.7,2.2,0.4,0,329998.9,1
69,28,4,0.1,0.3,0.6,0.5,0.8,0.2,0.3,1,0.1,0,0.1,91233.9,1
69,29,5,0.2,0.3,0.7,0.6,1,0.3,0.3,1.2,0.2,0,0.2,114042.3,1
69,31,61.5,2.5,5,2,6,11,3,4,18,3,7,0,1198208.2,0
69,32,147,9,9,9,26,25,6,20,24,12,5,2,2554035.8,0
69,33,300,32.5,18,26,77,60,8.5,34,17,17,6,4,4370431.8,0
69,34,230,20,15,23,49,46,15,28,21,10,2,1,3391472,0
69,35,201,16,9,19,39,32,4,38,29,8,6,1,3344829.9,0
69,36,73,0,6,5,9,13,1,20,15,1,2,1,1579834.2,0
69,37,9,0.3,0.8,0.2,1.3,1.3,0.1,1.5,2.1,0.7,0.5,0.2,204973.9,1
69,38,98.5,1,11.5,7,12,23,1,19,16,3,3,2,2255919.5,0
69,39,33,0,5,3,1,11,1,7,2,1,1,1,823446.4,0
69,40,97,3,6,4,12,11,1,15,29,4,12,0,2449310.6,0
69,41,81,5,8,4,18,11,0,1,21,8,4,1,1614774.7,0
69,42,98,6,6.5,7,16,20,5,13,15,8.5,1,0,1906531.8,0
69,43,151.5,10,18,4,33,36,3,13,15,12.5,4,3,3066044.2,0
69,44,78,3.6,8.2,3.6,15.4,17.2,4.6,6.4,1.8,10,3.6,3.6,1575123.3,1
69,49,9,0.2,0.7,0.6,0.8,2.1,0.2,1.9,0.6,0.7,0.8,0.4,263208,1
69,50,4,0.1,0.3,0.3,0.3,0.9,0.1,0.9,0.3,0.3,0.3,0.2,116981.3,1
69,51,9,0.2,0.7,0.6,0.8,2.1,0.2,1.9,0.6,0.7,0.8,0.4,263208,1
69,55,4,0.3,0.5,0.2,0.4,1,0.1,0.4,0.6,0.3,0.1,0.1,102279.4,1
69,56,39,2.5,5,1.9,4.3,9.9,0.6,4.3,6.2,2.5,0.6,1.2,997224.6,1
69,57,102,3.5,7.5,7,20,20,4.5,5,23,7.5,3,1,2083576.4,0
69,58,105,4,5,6,14,20,1,12,30,0,9,4,2565458.7,0
69,59,128,4,12,8,18,24,4,12,33,6,3,4,2892767.7,0
69,60,105,4,5.5,4.5,13,16,2,21,30,7,0,2,2148838.3,0
69,61,50,5,4,3,13,13,2,8,0,2,0,0,1235264.5,0
69,62,43.5,7.6,2.3,0,19.1,3,2.3,0.8,3.1,5.3,0,0,1023824.1,1
69,75,2,0.1,0.1,0.3,0.4,0.3,0,0.3,0.3,0,0.2,0,38629.4,1
69,88,3,0.1,0.5,0,0.4,0.8,0.2,0,0.8,0.1,0,0.1,59553.6,1
69,93,7,0.1,0.7,0.5,0.8,1.2,0.1,1.2,1.2,0.5,0.3,0.4,126237.3,1
69,97,9,0.2,0.9,0.7,1,1.5,0.2,1.5,1.5,0.7,0.3,0.5,162305.1,1
69,117,1,0.1,0,0.2,0.1,0.3,0,0.1,0.1,0.1,0,0,15402.1,1
69,118,3,0.2,0.1,0.5,0.4,1,0,0.2,0.2,0.2,0.1,0.1,46206.3,1
69,120,5,0.3,0.2,0.8,0.7,1.7,0,0.3,0.3,0.3,0.2,0.2,77010.5,1
69,129,5,0.2,0.7,0.4,0.7,1.3,0.1,0.2,0.7,0.3,0.2,0.2,103143.8,1
69,132,2,0,0.2,0.1,0.5,0.5,0,0.2,0.3,0.1,0.1,0,40769.2,1
69,133,3,0,0.3,0.2,0.7,0.8,0,0.2,0.5,0.2,0.1,0,61153.9,1
69,134,2,0,0.2,0.1,0.5,0.5,0,0.2,0.3,0.1,0.1,0,40769.2,1
69,143,7,0,1.3,0.5,1.2,1.5,0,0.5,1.3,0,0.4,0.3,149386.7,1
69,165,9,0.9,0.6,0.9,2.2,0,0.3,2.2,1,0.9,0,0,168329,1
69,177,11,0.4,0.6,0.4,1.4,1.7,0.6,1.9,1.9,1.7,0.4,0,186508.2,1
69,180,4,0.1,0.2,0.2,0.5,0.6,0.2,0.7,0.7,0.6,0.2,0,67821.1,1
69,191,5,0.3,0.2,0.5,1,0.4,0.2,1.1,0.6,0.4,0.2,0.1,116975.8,1
69,196,9,1,1.4,0.4,1.1,2,0.1,0.7,0.7,0.4,0.9,0.3,185743,1
69,202,2,0,0.3,0.2,0.3,0.6,0,0.1,0.2,0.1,0.1,0.1,40378.7,1
69,203,8,0.2,1.3,0.8,1.1,2.5,0,0.4,0.9,0.2,0.4,0.2,161514.8,1
69,205,4,0.1,0.6,0.4,0.6,1.2,0,0.2,0.5,0.1,0.2,0.1,80757.4,1
69,222,1,0,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0.1,0,20645.1,1
69,224,14,0.7,0.9,0.7,2.9,2.9,0.1,2,1.4,1.3,1.1,0,289031.9,1
69,225,13,0.6,0.8,0.6,2.7,2.7,0.1,1.9,1.3,1.3,1,0,268386.7,1
69,226,6,0.3,0.4,0.3,1.2,1.2,0,0.9,0.6,0.6,0.5,0,123870.8,1
69,232,9,0.8,1.3,0.8,2.3,1.5,0.2,0.5,0,1,0.3,0.3,174526.5,1
69,233,8,0.7,1.1,0.7,2.1,1.4,0.2,0.5,0,0.9,0.2,0.2,155134.7,1
69,237,3,0,0.3,0.3,0,0.6,0,1.2,0.6,0,0,0,64136.1,1
69,243,3,0.2,0.3,0,0.7,0.6,0.2,0.3,0.4,0.2,0.1,0,60903.1,1
69,249,4,0.2,0.3,0.2,0.8,0.8,0,0.9,0.3,0.3,0.2,0,81789.4,1
69,253,33,2,2,1,4,6,0,5,8,2,3,0,664417.1,0
69,254,77,6,7.5,4,18,12,2.5,10,7,7,2,1,1207878.1,0
69,255,31,2.3,3.7,0.4,6.5,5.6,1,4.1,3.2,1.9,1.6,0.7,606701.8,1
70,0,2,0,0.2,0.2,0.2,0.4,0,0.3,0.4,0,0.1,0.2,44168.7,1
70,5,28,1.6,4.7,1.6,4.8,7.1,1.2,0.8,3.2,1.8,0,1.2,755372,1
70,20,2,0,0.3,0,0.3,0.5,0,0.3,0.6,0,0,0,47516.9,1
70,29,1,0,0.1,0.1,0.1,0.2,0.1,0.1,0.3,0,0,0,22808.5,1
70,30,31,2,1,4,2,8,1,6,5,2,0,0,691820.6,0
70,31,22,0.8,1.5,3,2.7,4.5,1.1,1.5,5.3,0.8,0,0.8,501786.2,1
70,32,49,2,11,1,8,11,1,2,7,3,3,0,840612.1,0
70,33,487.5,26.5,49,33.5,99,86,15,60,42,44.5,27,5,7757182.8,0
70,34,274,10,21.5,11,38,57,6,53,44,10.5,20,3,4749567.8,0
70,35,281,18.5,24.5,27,70,51,4,29,26,21,8,2,4523814.8,0
70,36,24,2,0,0,4,2,0,4,11,0,1,0,578695,0
70,37,12,0.4,1,0.3,1.8,1.8,0.2,1.9,2.8,0.9,0.6,0.3,273298.5,1
70,38,67,3,7.5,7,6,18,1,10,8,2.5,3,1,1399714.1,0
70,39,89.5,5,8,6.5,9,12,1,14,21,2,6,5,2199784.9,0
70,40,64,2,3,3,5,8,2,11,23,3,4,0,1788879.8,0
70,41,162,12,22,16,24,34,8,8,24,13,1,0,2036585.3,0
70,42,288.5,29,37.5,21,62,50,15,25,17,21,2,9,3974080.8,0
70,43,125,3,16,5,14,37,4,13,16,7,5,5,2662424.8,0
70,44,150,6,22,11,11,54,0,12,8,4,5,17,4141131,0
70,45,114.5,3,23,7,10,39,2,8,2,9.5,1,10,3079619.3,0
70,47,3,0.1,0.2,0.2,0.3,0.7,0.1,0.6,0.2,0.2,0.3,0.1,87736,1
70,50,2,0,0.2,0.1,0.2,0.5,0,0.4,0.1,0.2,0.2,0.1,58490.7,1
70,51,4,0.1,0.3,0.3,0.3,0.9,0.1,0.9,0.3,0.3,0.3,0.2,116981.3,1
70,52,10,0.6,1.3,0.5,1.1,2.5,0.2,1.1,1.6,0.6,0.2,0.3,255698.6,1
70,57,121.5,6.5,11,12,19,26,2,27,10,4,0,4,2947644.4,0
70,58,58.5,6,2.5,1,11,9,1,10,10,5,2,1,1465220.3,0
70,59,64,3,5,2,11,10,0,18,10,2,3,0,1651090.6,0
70,60,61,4,0,2,8,3,2,17,19,2,4,0,1644770.9,0
70,61,7,0.3,0.4,0.3,1.2,2.1,0.1,0.9,0.5,0.6,0.3,0.3,174386.9,1
70,85,2,0.1,0.3,0,0.3,0.5,0.1,0,0.5,0.1,0,0.1,39702.4,1
70,93,4,0.1,0.4,0.3,0.4,0.7,0.1,0.7,0.7,0.3,0.1,0.2,72135.6,1
70,95,2,0,0.2,0.2,0.2,0.3,0,0.3,0.4,0.2,0.1,0.1,36067.8,1
70,104,5,0.5,0.6,0.7,1.5,0.8,0.1,0.2,0,0.5,0,0.1,101491.9,1
70,117,5,0.3,0.2,0.8,0.7,1.7,0,0.3,0.3,0.3,0.2,0.2,77010.5,1
70,120,4,0.3,0.1,0.7,0.5,1.3,0,0.3,0.3,0.3,0.1,0.1,61608.4,1
70,121,7,0.5,0.2,1.2,0.9,2.3,0,0.5,0.5,0.5,0.2,0.2,107814.7,1
70,122,7,0.2,0.9,0.6,1.1,1.9,0.1,0.2,1,0.4,0.3,0.3,144401.3,1
70,123,7,0.2,0.9,0.6,1.1,1.9,0.1,0.2,1,0.4,0.3,0.3,144401.3,1
70,129,7,0.2,0.9,0.6,1.1,1.9,0.1,0.2,1,0.4,0.3,0.3,144401.3,1
70,130,1,0,0.1,0.1,0.2,0.3,0,0,0.1,0.1,0,0.1,20628.8,1
70,131,1,0,0.1,0.1,0.2,0.3,0,0,0.1,0.1,0,0.1,20628.8,1
70,135,2,0,0.2,0.1,0.5,0.5,0,0.2,0.3,0.1,0.1,0,40769.2,1
70,137,10,0.1,1.1,0.5,2.3,2.6,0,0.8,1.5,0.6,0.4,0.1,203846.2,1
70,138,4,0,0.4,0.2,0.9,1.1,0,0.3,0.6,0.2,0.2,0.1,81538.5,1
70,148,6,0,1.1,0.5,1,1.3,0,0.5,1.1,0,0.3,0.2,128045.8,1
70,162,1,0.1,0.1,0.1,0.2,0,0,0.3,0.1,0.1,0,0,18703.2,1
70,171,8,0,0.6,0.6,0,0.6,0,2.9,2.4,0,0.9,0,124509.6,1
70,174,2,0.1,0.1,0.1,0.2,0.3,0.1,0.3,0.4,0.3,0.1,0,33910.6,1
70,190,14,0.9,0.6,1.5,2.7,1.2,0.6,2.9,1.5,1.2,0.6,0.3,327532.2,1
70,192,1,0.1,0.2,0.1,0.1,0.2,0,0.1,0.1,0,0.1,0,20638.1,1
70,197,5,0.6,0.8,0.2,0.6,1.1,0.1,0.4,0.4,0.2,0.5,0.1,103190.5,1
70,199,3,0.4,0.5,0.1,0.4,0.7,0,0.2,0.2,0.1,0.3,0.1,61914.3,1
70,204,2,0,0.3,0.2,0.3,0.6,0,0.1,0.2,0.1,0.1,0.1,40378.7,1
70,205,15,0.4,2.5,1.4,2.1,4.6,0,0.7,1.8,0.4,0.7,0.4,302840.2,1
70,206,5,0.1,0.8,0.5,0.7,1.6,0,0.2,0.6,0.1,0.3,0.1,100946.7,1
70,209,4,0.4,0.5,0.1,1,1,0.1,0.4,0.1,0.1,0.2,0.1,73630,1
70,210,11,1.2,1.4,0.2,2.8,2.6,0.4,1.2,0.2,0.2,0.6,0.2,202482.6,1
70,224,10,0.5,0.6,0.5,2.1,2.1,0.1,1.4,1,0.9,0.8,0,206451.3,1
70,225,74,4,4,2,13,20,4,6,10,9,2,0,1430891.9,0
70,226,13.5,0.6,0.9,0.7,2.8,2.8,0.1,1.9,1.3,1.3,1.1,0,278709.3,1
70,227,5,0.3,0.3,0.4,1.3,1,0.2,0.1,0.7,0.6,0,0.1,98311.3,1
70,228,8,0.4,0.5,0.7,2,1.7,0.3,0.2,1.1,1,0,0.1,157298.1,1
70,229,18,1,1,1.5,4.5,3.8,0.7,0.5,2.5,2.2,0,0.3,353920.7,1
70,232,5,0.4,0.7,0.4,1.3,0.9,0.1,0.3,0,0.6,0.1,0.2,96959.2,1
70,235,1,0.1,0.1,0.1,0.3,0.2,0,0.1,0,0.1,0,0,19391.8,1
70,241,8,0,0.9,0.7,0,1.6,0,3.2,1.6,0,0,0,171029.6,1
70,242,18,0.9,1.8,0,4.1,3.8,1.5,2.1,2.3,0.9,0.6,0,365418.6,1
70,246,3,0.2,0.3,0,0.7,0.6,0.2,0.3,0.4,0.2,0.1,0,60903.1,1
70,253,1,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0.1,0.1,0,19571,1
70,254,3,0.2,0.4,0,0.6,0.5,0.1,0.4,0.3,0.2,0.2,0.1,58713.1,1
70,255,15,1.1,1.8,0.2,3.2,2.7,0.5,2,1.5,0.9,0.8,0.3,293565.4,1
71,0,4,0.1,0.3,0.3,0.4,0.9,0,0.7,0.9,0,0.1,0.3,88337.3,1
71,1,3,0.1,0.3,0.2,0.3,0.6,0,0.5,0.7,0,0.1,0.2,66253,1
71,7,2,0,0.3,0,0.3,0.4,0,0.3,0.3,0.2,0.2,0,38094.9,1
71,10,4,0,0.6,0.1,0.6,0.8,0,0.5,0.7,0.3,0.3,0.1,76189.9,1
71,15,2,0,0.3,0,0.3,0.5,0,0.3,0.6,0,0,0,47516.9,1
71,22,6,0.4,0.8,0.6,1.3,1,0.1,0.6,0.3,0.8,0.1,0,123749.6,1
71,23,9,0.6,1.3,0.8,1.9,1.5,0.2,0.8,0.4,1.3,0.2,0,185624.4,1
71,28,52,1,2,1,3,3,1,4,30,3,4,0,1177775.8,0
71,29,168.5,7,15,4.5,19,26,4,19,54,6,8,6,3541364.4,0
71,30,155,8,11,8,21,28,4,34,26,10,4,1,3244756.8,0
71,31,110,4,9,4,13,10,3,13,36,2,14,2,2262759.7,0
71,32,93,3,6,6,10,19,3,10,15,3,15,3,1967934.2,0
