x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
71,33,152,2,9,12,18,22,0,45,27,4,10,3,3301384.3,0
71,34,97,1,7,4,8,19,3,19,21,4,7,4,2143829.7,0
71,35,60,2,3,1,10,13,5,13,4,6,0,3,1552083.2,0
71,36,248.5,12,27,12,47,39,13,28,26,25.5,14,5,4203480.5,0
71,37,35,0,8,2,2,11,0,1,6,0,5,0,870736.6,0
71,38,24,0.9,2.1,0.6,3.5,3.6,0.3,3.8,5.6,1.8,1.2,0.6,546597,1
71,39,84,2,11,4,7,12,0,7,25,2,9,5,2280959.2,0
71,40,50.5,1,3.5,3,1,8,0,14,18,0,2,0,1439971.4,0
71,41,156.5,7,11,14.5,29,37,5,12,21,4,16,0,2438250.8,0
71,42,625,50.5,85.5,47,137,104,29.5,57,50,48.5,11,5,8088507,0
71,43,92.5,5,10.5,6,10,19,2,12,15,10,2,1,1750586.5,0
71,44,116,1,21,6,10,32,2,21,5,10,0,8,2973312.6,0
71,45,90.5,3,14.5,5,9,25,2,9,3,15,1,4,2772680.2,0
71,51,31,0,3,0,0,8,1,10,4,1,0,4,991966.5,0
71,52,45,0,11,0,1,12,1,9,7,2,0,2,1381510,0
71,53,5,0.3,0.6,0.2,0.5,1.3,0.1,0.6,0.8,0.3,0.1,0.2,127849.3,1
71,56,3,0.2,0.4,0.1,0.3,0.8,0,0.3,0.5,0.2,0.1,0.1,76709.6,1
71,57,99,2,14,10,4,33,0,16,8,2,0,10,2259151.3,0
71,58,115,3,10.5,15,12,38,1,19,7,5.5,1,3,2725338.2,0
71,59,96,1.5,5,4,15,18,2,25,13,5.5,0,7,2446059.9,0
71,60,37,1,4,0,1,5,0,14,9,2,0,1,871643.5,0
71,62,4,0.7,0.2,0,1.7,0.3,0.2,0.1,0.3,0.5,0,0,94144.7,1
71,73,12,0.6,0.3,1.6,2.2,1.9,0.3,1.9,1.6,0.3,1.3,0,231776.7,1
71,74,3,0.1,0.1,0.4,0.5,0.5,0.1,0.5,0.4,0.1,0.3,0,57944.2,1
71,89,2,0.1,0.3,0,0.3,0.5,0.1,0,0.5,0.1,0,0.1,39702.4,1
71,96,2,0,0.2,0.2,0.2,0.3,0,0.3,0.4,0.2,0.1,0.1,36067.8,1
71,97,3,0.1,0.3,0.2,0.3,0.5,0.1,0.5,0.5,0.2,0.1,0.2,54101.7,1
71,110,2.5,0.3,0.3,0.3,0.7,0.4,0,0.1,0,0.3,0,0.1,50746,1
71,113,5,0,0.4,0,0.6,1,0.2,0.9,0.9,0.3,0.6,0.1,126712.7,1
71,114,7,0,0.5,0,0.9,1.4,0.3,1.2,1.2,0.4,0.9,0.2,177397.8,1
71,117,2,0.1,0.1,0.3,0.3,0.7,0,0.1,0.1,0.1,0.1,0.1,30804.2,1
71,127,3,0.1,0.4,0.3,0.5,0.8,0,0.1,0.4,0.2,0.1,0.1,61886.3,1
71,135,1,0,0.1,0,0.2,0.3,0,0.1,0.2,0.1,0,0,20384.6,1
71,137,2,0,0.2,0.1,0.5,0.5,0,0.2,0.3,0.1,0.1,0,40769.2,1
71,141,2,0,0.2,0.1,0.5,0.5,0,0.2,0.3,0.1,0.1,0,40769.2,1
71,143,1,0,0.2,0.1,0.2,0.2,0,0.1,0.2,0,0,0,21341,1
71,150,3,0,0.5,0.2,0.5,0.7,0,0.2,0.6,0,0.2,0.1,64022.9,1
71,152,5,0.1,0.7,0.3,0.6,1.3,0.3,0.6,0.6,0.3,0.2,0,85307.3,1
71,161,4,0.1,0.6,0.2,0.5,1.1,0.2,0.5,0.5,0.2,0.1,0,68245.9,1
71,162,6,0.6,0.4,0.6,1.5,0,0.2,1.5,0.6,0.6,0,0,112219.3,1
71,163,6,0.6,0.4,0.6,1.5,0,0.2,1.5,0.6,0.6,0,0,112219.3,1
71,166,1,0.1,0.1,0.1,0.2,0,0,0.3,0.1,0.1,0,0,18703.2,1
71,167,3,0,0.2,0.2,0,0.2,0,1.1,0.9,0,0.4,0,46691.1,1
71,186,1,0.1,0,0.1,0.2,0.1,0,0.2,0.1,0.1,0.1,0,23395.2,1
71,197,11,1.3,1.8,0.5,1.3,2.4,0.2,0.8,0.8,0.5,1.1,0.3,227019.2,1
71,200,8,0.9,1.3,0.4,0.9,1.8,0.1,0.6,0.6,0.4,0.8,0.2,165104.8,1
71,209,4,0.4,0.5,0.1,1,1,0.1,0.4,0.1,0.1,0.2,0.1,73630,1
71,210,5,0.5,0.6,0.1,1.3,1.2,0.2,0.5,0.1,0.1,0.3,0.1,92037.5,1
71,224,74,5,4,1,16,11,5,11,9,8,4,0,1417879.3,0
71,225,36,6,0,0,13,3,1,9,3,1,0,0,726720.4,0
71,226,5,0.2,0.3,0.2,1.1,1.1,0,0.7,0.5,0.5,0.4,0,103225.7,1
71,228,1,0.1,0.1,0.1,0.3,0.2,0,0,0.1,0.1,0,0,19662.3,1
71,229,23,1.3,1.3,1.9,5.7,4.8,1,0.6,3.2,2.9,0,0.3,452232,1
71,230,7,0.4,0.4,0.6,1.7,1.4,0.3,0.2,1,0.9,0,0.1,137635.8,1
71,231,5,0.3,0.3,0.4,1.3,1,0.2,0.1,0.7,0.6,0,0.1,98311.3,1
71,235,6,0.5,0.9,0.5,1.5,1,0.2,0.3,0,0.7,0.2,0.2,116351,1
71,241,8,0,0.9,0.7,0,1.6,0,3.2,1.6,0,0,0,171029.6,1
71,242,8,0.4,0.8,0,1.8,1.7,0.7,0.9,1,0.4,0.3,0,162408.2,1
71,249,13,0.9,0.9,0.6,2.6,2.7,0,2.9,0.9,0.9,0.6,0,265815.4,1
71,250,2,0.1,0.1,0.1,0.4,0.4,0,0.5,0.2,0.1,0.1,0,40894.7,1
71,254,11,0.8,1.3,0.2,2.3,2,0.4,1.4,1.1,0.7,0.6,0.2,215281.3,1
71,255,1,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0.1,0.1,0,19571,1
72,3,2,0.1,0,0,0.3,0,0,0.1,1.5,0,0,0,47265.9,1
72,11,3,0,0.3,0.4,0.3,0.9,0,0.5,0.4,0.1,0,0.1,67474.1,1
72,12,3,0,0.4,0.1,0.4,0.7,0.1,0.7,0.5,0.1,0,0,78482.2,1
72,14,4,0,0.5,0.1,0.6,0.9,0.1,0.9,0.7,0.2,0,0,104642.9,1
72,15,4,0,0.5,0.1,0.6,0.9,0.1,0.9,0.7,0.2,0,0,104642.9,1
72,25,3,0.1,0.2,0.1,0.2,0.6,0,0.8,0.7,0,0.1,0.2,73128.4,1
72,26,2,0.1,0.1,0.1,0.1,0.4,0,0.5,0.4,0,0.1,0.2,48752.3,1
72,28,57,2,1,3,7,5,1,9,17,0,10,2,1431206,0
72,29,118,5,8,3,12,18,1,11,44,1,12,3,2544628.7,0
72,30,279,20,15.5,18,57,33,14,37,54,18.5,11,1,4479893.5,0
72,31,256,15,33,18,35,47,7,21,40,27,13,0,3398084,0
72,32,139.5,5,17,11.5,17,24,8,10,30,7,9,1,2214347.4,0
72,33,104.5,4,5.5,4,15,21,1,16,16,8,13,1,2259359,0
72,34,139,6,8.5,6.5,19,30,1,27,28,8,5,0,3289924.7,0
72,35,85,1,4,7,3,8,0,23,30,0,6,3,2292793.2,0
72,36,103,4,3,2,13,13,0,25,28,1,9,5,2431707.8,0
72,37,118,1,15,3,7,25,3,18,26,3,7,10,2512724.8,0
72,38,6,0.3,0.4,0.2,0.5,0.9,0.2,0.4,1.3,0.5,1.1,0.2,177133.7,1
72,39,118,2,8,3,14,21,1,13,33,5,13,5,3138992.7,0
72,40,227.5,4,26,15.5,36,49,2.5,29,35,12.5,15,3,4395902.8,0
72,41,172.5,9,5,6,42,36,6,24,19,4.5,21,0,2459001,0
72,42,229.5,13,19.5,22,56,41,8,23,20,19,7,1,3635272.1,0
72,43,151.5,8.5,10,14,28,27,3,20,14,9,13,5,2916648.3,0
72,44,102.5,1,14.5,3,9,24,1,21,17,9,0,3,2551931.9,0
72,45,47.5,0,11.5,0,3,17,0,9,1,2,0,4,1489754.1,0
72,51,3,0.1,0.2,0.1,0.4,0.5,0,0.5,0.7,0.1,0.1,0.3,103233.4,1
72,56,3,0.1,0.2,0.2,0.6,0.8,0.1,0.3,0.2,0.3,0,0.2,62395.4,1
72,57,27,1.5,3.7,0.9,3,5.5,0.6,4.9,2.1,0.9,1.5,2.4,721792.4,1
72,58,43,2,9,4,3,12,1,4,5,1,0,2,886851.4,0
72,59,42,1,2,1,5,10,0,12,10,0,0,1,982986.5,0
72,60,15,0.8,2,0.5,1.7,3,0.3,2.7,1.2,0.5,0.9,1.4,400995.8,1
72,61,4,0.2,0.6,0.1,0.5,0.8,0.1,0.7,0.3,0.1,0.2,0.4,106932.2,1
72,62,3,0.3,0.2,0.1,0.5,0.6,0.1,0.3,0.4,0.3,0.1,0.1,64595.7,1
72,64,2,0.2,0.1,0.1,0.3,0.4,0.1,0.2,0.3,0.2,0,0.1,43063.8,1
72,66,3,0.3,0.2,0.1,0.5,0.6,0.1,0.3,0.4,0.3,0.1,0.1,64595.7,1
72,73,9,0.1,1.4,0.3,0.9,1.5,0.2,0.8,2.2,0.6,0.8,0.2,196971.6,1
72,74,3,0,0.5,0.1,0.3,0.5,0,0.3,0.7,0.2,0.3,0.1,65657.2,1
72,76,5,0.1,0.8,0.2,0.5,0.9,0.1,0.4,1.2,0.3,0.4,0.1,109428.6,1
72,79,9,0.4,0.9,0.4,1.7,2.6,0.8,0.9,0.5,0.6,0.1,0.1,207219.7,1
72,85,5,0.3,0.4,0.5,0.6,0.9,0.1,0,1.5,0.3,0.4,0,105636.7,1
72,88,5,0.1,0.4,0.5,0.4,1.7,0,0.5,0.4,0.1,0.8,0.1,95888.5,1
72,89,5,0.1,0.4,0.5,0.4,1.7,0,0.5,0.4,0.1,0.8,0.1,95888.5,1
72,97,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0.1,0,0,18646.8,1
72,98,4,0.1,0.5,0.3,0.4,0.8,0,0.8,0.8,0.2,0.1,0,74587.2,1
72,105,6,0.1,1,0.7,0.6,1.7,0,0.7,1,0,0.1,0.1,113309.7,1
72,109,1,0,0.2,0.1,0.1,0.3,0,0.1,0.2,0,0,0,18884.9,1
72,110,2,0,0.3,0.2,0.2,0.6,0,0.2,0.3,0,0.1,0.1,37769.9,1
72,117,2,0.1,0,0.1,0.4,0.5,0,0.4,0.3,0.1,0.1,0,40942,1
72,123,9,0.8,1.3,0.5,1.6,1.4,0.4,1,0.3,0.9,0.3,0.5,151476.7,1
72,124,4,0.4,0.6,0.2,0.8,0.6,0.2,0.4,0.1,0.4,0.1,0.2,67323,1
72,131,10,0.9,1.4,0.6,1.9,1.5,0.4,1.1,0.3,1,0.3,0.6,168307.5,1
72,151,5,0.1,0.4,0.1,0.5,0.9,0,1.1,1.1,0.1,0.2,0.5,103477.4,1
72,152,2,0.1,0.3,0.1,0.3,0.3,0,0.5,0.2,0.1,0.1,0,31734.5,1
72,154,4,0.3,0.7,0.2,0.5,0.5,0,1,0.4,0.2,0.2,0,63469,1
72,161,2,0.1,0,0.1,0.4,0.2,0,0.5,0.5,0,0.2,0,37755,1
72,163,2,0.2,0,0.1,0.4,0.1,0.1,0.5,0.5,0,0.1,0,41214.8,1
72,165,2,0.2,0,0.1,0.4,0.1,0.1,0.5,0.5,0,0.1,0,41214.8,1
72,168,3,0.2,0.1,0.1,0.6,0.2,0.1,0.8,0.7,0,0.2,0,61822.3,1
72,186,5,0,0.5,0.4,0.2,0.8,0.3,0.5,1.2,0.3,0.8,0,99043.9,1
72,200,10,0.6,1,0.9,1.5,2.6,0.3,0.5,1.1,1.1,0.2,0.2,254473.6,1
72,201,1,0.1,0.1,0.1,0.1,0.3,0,0.1,0.1,0.1,0,0,25447.4,1
72,202,11,0.4,2,0.4,2.5,2.6,0.6,0.3,0.9,0.6,0.6,0.1,217511.2,1
72,203,7,0.3,1.3,0.2,1.6,1.7,0.4,0.2,0.5,0.3,0.4,0.1,138416.2,1
72,204,15,0.6,2.7,0.5,3.4,3.6,0.8,0.3,1.2,0.8,0.9,0.2,296606.2,1
72,208,2,0.1,0.1,0.2,0.2,0.4,0.1,0.4,0.2,0.1,0.1,0.1,36999.7,1
72,211,1,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0.1,0.1,0,18499.9,1
72,212,5,0.2,0.1,0.4,0.8,1.1,0,0.8,0.9,0.1,0.6,0,100459.8,1
72,215,4,0.2,0.1,0.3,0.6,0.9,0,0.6,0.7,0.1,0.5,0,80367.8,1
72,224,8,0.9,0,0,2.3,1.8,0.5,0.5,1.1,0.7,0,0.2,152820.6,1
72,226,3,0.3,0,0,0.9,0.7,0.2,0.2,0.4,0.2,0,0.1,57307.7,1
72,227,2,0.2,0,0,0.6,0.4,0.1,0.1,0.3,0.2,0,0.1,38205.2,1
72,228,2,0.2,0,0,0.6,0.4,0.1,0.1,0.3,0.2,0,0.1,38205.2,1
72,231,8,0.9,0,0,2.3,1.8,0.5,0.5,1.1,0.7,0,0.2,152820.6,1
72,241,4,0.1,0.4,0.1,1,0.6,0.3,0.4,0.7,0.3,0.1,0,81026.1,1
72,242,1,0.1,0.1,0,0.1,0.2,0,0.1,0.2,0.1,0.1,0,20562,1
72,245,4,0.4,0.2,0.1,0.5,0.9,0,0.6,0.8,0.2,0.2,0.1,82248.1,1
72,255,3,0.4,0.1,0.1,0.9,0.5,0.1,0.5,0.2,0.2,0,0,67145.6,1
73,3,5,0.4,0,0,0.8,0,0,0.2,3.6,0,0,0,118164.7,1
73,11,5,0,0.5,0.7,0.4,1.6,0,0.8,0.7,0.1,0,0.2,112456.8,1
73,16,2,0,0.2,0.1,0.3,0.5,0.1,0.4,0.3,0.1,0,0,52321.5,1
73,20,5,0.2,0.8,0.1,1,0.5,0.2,0.4,1,0.3,0.5,0,123107.9,1
73,23,5,0.2,0.3,0.2,0.4,0.9,0,1.3,1.1,0,0.2,0.4,121880.6,1
73,25,1,0,0.1,0,0.1,0.2,0,0.3,0.2,0,0,0.1,24376.1,1
73,26,2,0.1,0.1,0.1,0.1,0.4,0,0.5,0.4,0,0.1,0.2,48752.3,1
73,28,46,2,0,0,7,3,0,5,22,0,6,1,1121223.2,0
73,29,123,1,10,2,11,21,0,7,50,4,15,2,2702154.8,0
73,30,250,20,24,21,52,42,13,20,23,24,10,1,3542484.4,0
73,31,471,27,59,37,106,89,16,36,43,47,9,2,6092544.9,0
73,32,371,32,42,29,68,69,18,43,40,27,3,0,5621344.4,0
73,33,106,5,3,10,15,13,0,8,37,3,10,2,2221699.1,0
73,34,292.5,15.5,5,43,127,30,1,25,15,13,17,1,6477967.1,0
73,35,155,4,8,13,38,25,5,16,19,7,17,3,3287020.5,0
73,36,183,5,17,10,28,48,5,28,13,15,10,4,4115034.9,0
73,37,124,2,8,10,21,26,1,21,14,6,11,4,2420590.7,0
73,38,31,0,2,1,5,1,2,9,4,3,4,0,722375.7,0
73,39,27,1.6,1.6,0.8,2.5,4.1,0.8,1.7,5.7,2.5,4.9,0.8,797101.6,1
73,40,177.5,8,5.5,12,40,34,3,20,22,10,17,6,3421171.1,0
73,41,195.5,13,16,7,41,41,6,13,19,13.5,20,6,3980534.7,0
73,42,207.5,10,10,6.5,38,43,6,18,19,17,31,9,4838210.7,0
73,43,104.5,7,5,8.5,18,19,2,18,14,5,7,1,2285474.7,0
73,44,33.5,1,3,0.5,2,9,1,4,7,0,3,3,688337.8,0
73,45,28,2.3,2.3,1.9,6.2,4.7,1.2,3.1,0.8,2.7,1.6,1.2,790814.6,1
73,47,2,0,0.2,0.1,0.2,0.4,0,0.4,0.5,0,0,0.2,68822.3,1
73,49,36,1,0,3,5,5,0,14,7,0,0,1,1200596,0
73,50,15,0.3,1.1,0.5,1.8,2.8,0.2,2.8,3.6,0.3,0.3,1.3,516167.1,1
73,51,5,0.1,0.4,0.2,0.6,0.9,0.1,0.9,1.2,0.1,0.1,0.4,172055.7,1
73,59,40,2,3,1,4,9,0,6,9,4,1,1,980314,0
73,60,12,0.7,1.6,0.4,1.3,2.4,0.3,2.2,0.9,0.4,0.7,1.1,320796.6,1
73,72,8,0.1,1.3,0.3,0.8,1.4,0.1,0.7,1.9,0.6,0.7,0.1,175085.8,1
73,73,5,0.1,0.8,0.2,0.5,0.9,0.1,0.4,1.2,0.3,0.4,0.1,109428.6,1
73,84,12,0.7,0.9,1.1,1.6,2.2,0.3,0,3.6,0.7,0.9,0,253528,1
73,89,7,0.1,0.5,0.7,0.5,2.4,0,0.7,0.5,0.2,1.2,0.2,134243.9,1
73,98,2,0,0.3,0.1,0.2,0.4,0,0.4,0.4,0.1,0.1,0,37293.6,1
73,99,2,0,0.3,0.1,0.2,0.4,0,0.4,0.4,0.1,0.1,0,37293.6,1
73,103,3,0.1,0.5,0.3,0.3,0.8,0,0.3,0.5,0,0.1,0.1,56654.8,1
73,108,3,0.1,0.5,0.3,0.3,0.8,0,0.3,0.5,0,0.1,0.1,56654.8,1
73,109,5,0.1,0.8,0.6,0.5,1.4,0,0.6,0.8,0,0.1,0.1,94424.7,1
73,111,2,0,0.3,0.2,0.2,0.6,0,0.2,0.3,0,0.1,0.1,37769.9,1
73,127,6,0.5,0.9,0.3,1.1,0.9,0.3,0.7,0.2,0.6,0.2,0.3,100984.5,1
73,150,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0,0.1,0.1,20695.5,1
73,161,8,0.6,0,0.3,1.5,0.6,0,2.2,2.2,0,0.6,0,151019.8,1
73,162,4,0.3,0.1,0.2,0.8,0.2,0.1,1.1,1,0,0.2,0,82429.7,1
73,177,5,0,0.1,0.1,1,0.8,0.1,0.9,1,0.7,0.3,0,95312.1,1
73,178,4,0,0.1,0.1,0.8,0.6,0.1,0.7,0.8,0.6,0.2,0,76249.7,1
73,189,5,0,0.5,0.4,0.2,0.8,0.3,0.5,1.2,0.3,0.8,0,99043.9,1
73,194,1,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0,0.1,0.1,20839.4,1
73,200,6,0.4,0.6,0.5,0.9,1.5,0.2,0.3,0.7,0.7,0.1,0.1,152684.1,1
73,201,12,0.8,1.3,1.1,1.7,3.1,0.4,0.6,1.3,1.3,0.2,0.2,305368.3,1
73,202,39,0,1,3,7,8,1,9,2,2,5,1,754187.6,0
73,203,62,2,0,7,14,9,5,12,7,5,0,1,1385428.9,0
73,206,2,0.1,0.4,0.1,0.4,0.5,0.1,0,0.2,0.1,0.1,0,39547.5,1
73,239,2,0.1,0.2,0,0.5,0.3,0.1,0.2,0.3,0.2,0.1,0,40513.1,1
73,243,2,0.2,0.1,0.1,0.2,0.4,0,0.3,0.4,0.1,0.1,0.1,41124.1,1
73,244,7,0.8,0.3,0.2,0.8,1.5,0,1,1.4,0.4,0.4,0.2,143934.2,1
73,250,2,0.2,0.1,0.1,0.2,0.4,0,0.3,0.4,0.1,0.1,0.1,41124.1,1
74,10,9,0,0.9,1.3,0.7,2.7,0,1.5,1.3,0.2,0,0.4,202422.2,1
74,19,6,0.2,1,0.1,1.2,0.7,0.2,0.5,1.2,0.3,0.6,0,147729.5,1
74,20,18,0.7,2.9,0.3,3.6,2,0.7,1.6,3.6,1,1.6,0,443188.4,1
74,23,2,0.1,0.1,0.1,0.1,0.4,0,0.5,0.4,0,0.1,0.2,48752.3,1
74,24,6,0.2,0.4,0.2,0.5,1.1,0,1.6,1.3,0,0.2,0.5,146256.8,1
74,28,73.5,1,5.5,5,5,13,0,11,23,2,7,1,1747841.2,0
74,29,39,0,2,4,2,8,0,7,11,0,4,1,771490.6,0
74,30,14,0.3,1.4,0.8,1.1,4.1,0,1.1,2.2,1.4,0.8,0.8,285428.6,1
74,31,128.5,7,10.5,9.5,23,30,2,10,22,5.5,9,0,2052894.9,0
74,32,391.5,21,36,33,84,89,8,34,42,27.5,17,0,5708139.5,0
74,33,53,0,10,0,1,16,1,4,12,4,4,1,922966.7,0
74,34,62,4,3,2,11,16,1,4,9,6,4,2,1341816,0
74,35,151,3,8.5,14,19,28,2,23,24,5.5,20,4,3449610.8,0
74,36,188,2,8,28,66,33,1,13,20,3,11,3,3963424.7,0
74,37,115,3,7.5,11,23,18,0,18,17,3.5,13,1,2412408.2,0
74,38,332,11,13.5,33,99,49,4.5,31,42,12,35,2,7079061,0
74,39,165,5,4,11,29,24,1,27,35,5,20,4,4121328.4,0
74,40,190.5,10,12,13,45,34,3,32,22,7.5,9,3,4421658.1,0
74,41,128.5,1,17,4,9,28,3,15,28,2.5,12,9,3428606,0
74,42,173.5,10,18.5,16,33,34,1,19,18,8,11,5,4139245.8,0
74,43,160.5,9,14,9,35,40,6,12,14,7.5,10,4,3460854.5,0
74,44,66.5,3,9.5,4,9,18,1,5,11,2,4,0,1484011,0
74,45,59.5,2,0.5,2,7,3,0,22,15,0,6,2,1607393.9,0
74,46,7,0.6,0.6,0.5,1.5,1.1,0.3,0.8,0.2,0.7,0.4,0.3,197703.7,1
74,49,29,0.6,2.2,1,3.5,5.4,0.3,5.4,6.9,0.6,0.6,2.5,997923.1,1
74,50,60,2,3,4,5,12,1,12,10,2,2,7,2088940.5,0
74,51,32,1,1,3,5,6,1,12,2,1,0,0,1099104.5,0
74,58,13,0.7,1.8,0.5,1.5,2.6,0.3,2.3,1,0.4,0.7,1.2,347529.7,1
74,59,3,0.2,0.4,0.1,0.3,0.6,0.1,0.5,0.2,0.1,0.2,0.3,80199.2,1
74,66,2,0.2,0.1,0.1,0.3,0.4,0.1,0.2,0.3,0.2,0,0.1,43063.8,1
74,68,5,0.4,0.4,0.2,0.9,1,0.1,0.5,0.7,0.5,0.1,0.2,107659.5,1
74,75,4,0.1,0.6,0.1,0.4,0.7,0.1,0.3,1,0.3,0.3,0.1,87542.9,1
74,80,2,0.1,0.2,0.1,0.4,0.6,0.2,0.2,0.1,0.1,0,0,46048.8,1
74,81,6,0.3,0.6,0.3,1.1,1.7,0.5,0.6,0.3,0.4,0.1,0.1,138146.5,1
74,89,4,0.1,0.3,0.4,0.3,1.3,0,0.4,0.3,0.1,0.7,0.1,76710.8,1
74,97,2,0,0.3,0.1,0.2,0.4,0,0.4,0.4,0.1,0.1,0,37293.6,1
74,109,6,0.1,1,0.7,0.6,1.7,0,0.7,1,0,0.1,0.1,113309.7,1
74,115,2,0.1,0,0.1,0.4,0.5,0,0.4,0.3,0.1,0.1,0,40942,1
74,125,3,0.3,0.4,0.2,0.5,0.5,0.1,0.3,0.1,0.3,0.1,0.2,50492.2,1
74,128,3,0.3,0.4,0.2,0.5,0.5,0.1,0.3,0.1,0.3,0.1,0.2,50492.2,1
74,136,5,0.3,0.5,0.5,0.8,1,0.1,0.6,0,0.5,0.7,0,92787.4,1
74,153,2,0.1,0.3,0.1,0.3,0.3,0,0.5,0.2,0.1,0.1,0,31734.5,1
74,157,11,0.8,0,0.4,2.1,0.8,0,3,3,0,0.9,0,207652.3,1
74,161,1,0.1,0,0,0.2,0.1,0,0.2,0.3,0,0.1,0,18877.5,1
74,173,4,0,0.1,0.1,0.8,0.6,0.1,0.7,0.8,0.6,0.2,0,76249.7,1
74,176,3,0,0.1,0.1,0.6,0.5,0,0.5,0.6,0.4,0.2,0,57187.3,1
74,193,6,0.6,0.4,0.1,1.2,1,0,0.8,0.5,0.3,0.7,0.4,125036.1,1
74,201,26,1.7,2.7,2.3,3.8,6.7,0.9,1.3,2.9,2.9,0.4,0.4,661631.3,1
74,202,116,8,10,6,19,28,4,9,13,6,13,0,1974022.3,0
74,203,5,0.2,0.9,0.2,1.1,1.2,0.3,0.1,0.4,0.2,0.3,0.1,98868.7,1
74,209,2,0.1,0.1,0.2,0.2,0.4,0.1,0.4,0.2,0.1,0.1,0.1,36999.7,1
74,211,1,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0.1,0.1,0,18499.9,1
74,216,3,0.1,0.1,0.2,0.4,0.7,0,0.5,0.5,0.1,0.4,0,60275.9,1
74,233,5,0.3,0.6,0.4,1,1.2,0.4,0.5,0.2,0.4,0,0,97482.3,1
74,234,26,1.5,3.3,1.9,5.4,6,2.3,2.5,0.8,1.9,0.2,0.2,506908.1,1
74,235,20,1.1,2.6,1.4,4.2,4.6,1.8,1.9,0.6,1.4,0.2,0.2,389929.3,1
74,236,8,0.4,1,0.6,1.7,1.8,0.7,0.8,0.2,0.6,0.1,0.1,155971.7,1
74,237,4,0.1,0.4,0.1,1,0.6,0.3,0.4,0.7,0.3,0.1,0,81026.1,1
74,251,6,0.7,0.3,0.2,0.7,1.3,0,0.8,1.2,0.3,0.3,0.2,123372.2,1
74,254,1,0.1,0,0,0.3,0.2,0,0.2,0.1,0.1,0,0,22381.9,1
75,6,2,0.1,0,0,0.3,0,0,0.1,1.5,0,0,0,47265.9,1
75,9,10,0,1,1.4,0.8,3.1,0,1.7,1.4,0.2,0,0.4,224913.5,1
75,10,2,0,0.2,0.3,0.2,0.6,0,0.3,0.3,0,0,0.1,44982.7,1
75,13,4,0,0.5,0.1,0.6,0.9,0.1,0.9,0.7,0.2,0,0,104642.9,1
75,19,2,0.1,0.3,0,0.4,0.2,0.1,0.2,0.4,0.1,0.2,0,49243.2,1
75,20,16,0.6,2.6,0.3,3.2,1.7,0.6,1.4,3.2,0.9,1.5,0,393945.3,1
75,21,2,0.1,0.3,0,0.4,0.2,0.1,0.2,0.4,0.1,0.2,0,49243.2,1
75,23,2,0.1,0.1,0.1,0.1,0.4,0,0.5,0.4,0,0.1,0.2,48752.3,1
75,26,4,0.1,0.3,0.2,0.3,0.7,0,1,0.9,0,0.2,0.3,97504.5,1
75,28,49,1,5,2,3,9,0,8,16,1,1,3,1161421.8,0
75,29,127.5,7,9.5,6,16,17,2,11,48,7,3,1,2670711.1,0
75,30,29,0.6,2.8,1.7,2.3,8.5,0,2.3,4.6,2.8,1.7,1.7,591245,1
75,31,209,6,21,11,24,41,9,24,19,18,29,7,4061806.6,0
75,32,188,9,17,6,36,43,7,12,18,10,26,4,3688710.6,0
75,33,206.5,10,19.5,10,37,37,5,25,14,13,28,8,4420344.7,0
75,34,163,15,15,8,37,25,6,10,19,8,17,3,3883430.9,0
