x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
75,35,132,1,14,9,21,28,2,14,23,7,8,5,3384995.7,0
75,36,119,0,8,5,18,28,1,15,26,9,5,4,2769810.2,0
75,37,123,7,14,9,19,26,2,19,13,9,5,0,2396265.3,0
75,38,133,1,6,3,12,22,2,9,14,3,60,1,2902796.4,0
75,39,212,7,16,13,29,43,4,20,14,12,49,5,5584330.9,0
75,40,78,4,3.5,5,20,16,2,10,10,3.5,4,0,1802143.8,0
75,41,83,3,13,5,9,17,0,9,15,7,3,2,2048593.7,0
75,42,138.5,7,15.5,6,21,27,4,23,13,7,4,11,3066067.6,0
75,43,204.5,4,19,5,22,41,3,32,45,13.5,16,4,4127397.3,0
75,44,223.5,8,28,12,32,48,4,25,21,15.5,22,8,5105722.2,0
75,45,171.5,7,15,6,27,19,2,34,25,12.5,17,7,4163631.4,0
75,46,7,0.6,0.6,0.5,1.5,1.1,0.3,0.8,0.2,0.7,0.4,0.3,197703.7,1
75,50,17,0.4,1.3,0.5,2,3.1,0.2,3.1,4.1,0.4,0.4,1.5,584989.4,1
75,51,21,0.4,1.6,0.7,2.5,3.9,0.2,3.9,5,0.5,0.5,1.8,722634,1
75,52,5,0.1,0.4,0.3,1,1.3,0.2,0.5,0.4,0.5,0,0.3,103992.3,1
75,58,2,0.1,0.3,0.1,0.2,0.4,0,0.4,0.1,0.1,0.1,0.2,53466.1,1
75,59,4,0.2,0.6,0.1,0.5,0.8,0.1,0.7,0.3,0.1,0.2,0.4,106932.2,1
75,65,4,0.4,0.3,0.2,0.7,0.8,0.1,0.4,0.5,0.4,0.1,0.1,86127.6,1
75,66,7,0.6,0.5,0.3,1.3,1.4,0.2,0.7,1,0.7,0.1,0.2,150723.3,1
75,68,2,0.2,0.1,0.1,0.3,0.4,0.1,0.2,0.3,0.2,0,0.1,43063.8,1
75,78,5,0.2,0.5,0.2,0.9,1.4,0.4,0.5,0.3,0.4,0.1,0.1,115122.1,1
75,79,1,0,0.1,0,0.2,0.3,0.1,0.1,0.1,0.1,0,0,23024.4,1
75,85,5,0.3,0.4,0.5,0.6,0.9,0.1,0,1.5,0.3,0.4,0,105636.7,1
75,87,2,0.1,0.1,0.2,0.1,0.7,0,0.2,0.1,0.1,0.3,0.1,38355.4,1
75,98,4,0.1,0.5,0.3,0.4,0.8,0,0.8,0.8,0.2,0.1,0,74587.2,1
75,99,2,0,0.3,0.1,0.2,0.4,0,0.4,0.4,0.1,0.1,0,37293.6,1
75,100,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0.1,0,0,18646.8,1
75,108,6,0.1,1,0.7,0.6,1.7,0,0.7,1,0,0.1,0.1,113309.7,1
75,124,4,0.4,0.6,0.2,0.8,0.6,0.2,0.4,0.1,0.4,0.1,0.2,67323,1
75,128,4,0.4,0.6,0.2,0.8,0.6,0.2,0.4,0.1,0.4,0.1,0.2,67323,1
75,129,14,1.2,2,0.8,2.6,2.1,0.6,1.5,0.5,1.4,0.5,0.8,235630.4,1
75,148,3,0,0.2,0.1,0.3,0.5,0,0.7,0.7,0.1,0.1,0.3,62086.4,1
75,161,2,0.1,0,0.1,0.4,0.2,0,0.5,0.5,0,0.2,0,37755,1
75,163,8,0.6,0.1,0.3,1.6,0.5,0.2,2.2,1.9,0.1,0.5,0,164859.3,1
75,168,3,0.2,0.1,0.1,0.6,0.2,0.1,0.8,0.7,0,0.2,0,61822.3,1
75,177,2,0,0,0.1,0.4,0.3,0,0.4,0.4,0.3,0.1,0,38124.8,1
75,193,4,0.4,0.2,0.1,0.8,0.7,0,0.6,0.3,0.2,0.5,0.2,83357.4,1
75,194,1,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0,0.1,0.1,20839.4,1
75,195,2,0.2,0.1,0.1,0.4,0.3,0,0.3,0.2,0.1,0.2,0.1,41678.7,1
75,202,13,0.5,2.4,0.4,3,3.1,0.7,0.3,1,0.7,0.7,0.2,257058.7,1
75,203,51,3,6,1,12,10,1,3,5,3,5,2,1080566.5,0
75,204,32,1.3,5.8,1.1,7.3,7.6,1.8,0.7,2.6,1.6,1.8,0.4,632759.9,1
75,206,1,0,0.2,0,0.2,0.2,0.1,0,0.1,0.1,0.1,0,19773.7,1
75,207,17,0.5,1.3,2.2,1.5,3.3,0.5,3.3,1.6,1,1.3,0.5,314497.8,1
75,208,1,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0.1,0.1,0,18499.9,1
75,211,12,0.4,0.9,1.5,1.1,2.3,0.4,2.3,1.1,0.7,0.9,0.4,221998.5,1
75,212,8,0.4,0.2,0.6,1.2,1.8,0,1.2,1.4,0.2,1,0,160735.7,1
75,234,20,1.1,2.6,1.4,4.2,4.6,1.8,1.9,0.6,1.4,0.2,0.2,389929.3,1
75,235,29,1.6,3.7,2.1,6,6.7,2.6,2.8,0.9,2.1,0.2,0.3,565397.5,1
75,236,2,0.1,0.3,0.1,0.4,0.5,0.2,0.2,0.1,0.1,0,0,38992.9,1
75,240,11,0.4,1,0.2,2.7,1.6,0.8,1.2,1.9,0.8,0.4,0,222821.8,1
75,249,4.5,0.5,0.2,0.1,0.5,1,0,0.6,0.9,0.3,0.3,0.1,92529.2,1
76,8,20,0,2,2.9,1.6,6.1,0,3.3,2.9,0.4,0,0.8,449827,1
76,19,2,0.1,0.3,0,0.4,0.2,0.1,0.2,0.4,0.1,0.2,0,49243.2,1
76,21,4,0.1,0.7,0.1,0.8,0.4,0.1,0.4,0.8,0.2,0.4,0,98486.3,1
76,28,8,0.2,0.8,0.5,0.6,2.3,0,0.6,1.2,0.8,0.5,0.5,163102.1,1
76,29,417,24,34.5,27,113,80,6,51,48,20.5,9,4,6702930.8,0
76,30,110,4,9,2,5,19,1,16,39,6,8,1,2491320.1,0
76,31,166,4,13.5,10,18,23,3,10,43,11.5,28,2,3547731.2,0
76,32,145.5,4,12.5,5,19,28,7,11,22,7,27,3,3345208.5,0
76,33,250,11,22.5,10.5,35,49,8,24,21,26,41,2,5000881.7,0
76,34,247.5,8,33,13,35,53,10,25,23,17.5,25,5,5402583.3,0
76,35,273,12,27,22,43,57,6,44,26,16,13,7,4825761.5,0
76,36,154.5,2,12.5,5.5,30,27,1,35,18,12.5,6,5,3413771,0
76,37,135,8,10,11,29,38,2,8,10,8,7,4,2611138,0
76,38,116.5,4,9.5,11,27,24,1,11,11,6,7,5,2497794.9,0
76,39,281.5,17,16,51,74,51,6,19,11,21.5,7,8,5670364.9,0
76,40,492,5,15.5,31.5,56,57,2,79,137,7,96,6,1.26330632E7,0
76,41,145.5,6,10,12,42,22,5,14,14,9.5,6,5,3158110.9,0
76,42,167.5,10,12.5,13,29,32,2,20,28,5,14,2,3910699.8,0
76,43,229,4,21,13,33,57,4.5,30,28,11.5,16,11,5593693.8,0
76,44,164,5,12,11,20,35,1,17,30,5,20,8,3867278.6,0
76,45,205,19,20,8,41,36,7,18,21,22,13,0,4505152.1,0
76,46,30,2.5,2.5,2.1,6.7,5,1.2,3.3,0.8,2.9,1.7,1.3,847301.4,1
76,54,4,0.1,0.3,0.2,0.8,1.1,0.1,0.4,0.3,0.4,0,0.3,83193.8,1
76,59,9,0.5,1.2,0.3,1,1.9,0.2,1.6,0.7,0.3,0.5,0.8,240597.5,1
76,65,2,0.2,0.1,0.1,0.3,0.4,0.1,0.2,0.3,0.2,0,0.1,43063.8,1
76,66,5,0.4,0.4,0.2,0.9,1,0.1,0.5,0.7,0.5,0.1,0.2,107659.5,1
76,69,2,0.2,0.1,0.1,0.3,0.4,0.1,0.2,0.3,0.2,0,0.1,43063.8,1
76,77,14,0.6,1.4,0.6,2.6,4,1.2,1.4,0.8,1,0.2,0.2,322341.7,1
76,78,120.5,3.5,25,6,20,35,2.5,3,4,18.5,0,3,2436833.9,0
76,79,88,1,20,6,5,32,1,4,9,4,3,3,1764769.9,0
76,80,25,1.1,2.5,1.1,4.6,7.1,2.1,2.5,1.4,1.8,0.4,0.4,575610.3,1
76,81,8,0.3,0.8,0.3,1.5,2.3,0.7,0.8,0.5,0.6,0.1,0.1,184195.3,1
76,82,25.5,1.4,1.9,2.4,3.4,4.8,0.7,0,7.6,1.4,1.9,0,538747,1
76,85,6,0.3,0.4,0.6,0.8,1.1,0.2,0,1.8,0.3,0.5,0,126764,1
76,99,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0.1,0,0,18646.8,1
76,101,5,0.1,0.6,0.3,0.5,1.1,0,1.1,0.9,0.3,0.1,0,93234,1
76,102,2,0,0.3,0.2,0.2,0.6,0,0.2,0.3,0,0.1,0.1,37769.9,1
76,117,4,0.2,0.1,0.3,0.8,0.9,0,0.8,0.5,0.2,0.2,0,81884.1,1
76,122,2,0.2,0.3,0.1,0.4,0.3,0.1,0.2,0,0.2,0.1,0.1,33661.5,1
76,123,2,0.2,0.3,0.1,0.4,0.3,0.1,0.2,0,0.2,0.1,0.1,33661.5,1
76,141,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0,0.1,0.1,0,18557.5,1
76,144,2,0,0.1,0,0.2,0.4,0,0.5,0.5,0,0.1,0.2,41391,1
76,156,3,0.2,0.5,0.2,0.4,0.4,0,0.7,0.3,0.1,0.2,0,47601.8,1
76,157,2,0.1,0,0.1,0.4,0.2,0,0.5,0.5,0,0.2,0,37755,1
76,179,1,0,0,0,0.2,0.2,0,0.2,0.2,0.1,0.1,0,19062.4,1
76,191,7,0,0.7,0.5,0.2,1.2,0.4,0.7,1.6,0.5,1.2,0,138661.4,1
76,193,3,0.3,0.2,0.1,0.6,0.5,0,0.4,0.2,0.2,0.3,0.2,62518.1,1
76,197,4,0.3,0.4,0.4,0.6,1,0.1,0.2,0.4,0.4,0.1,0.1,101789.4,1
76,201,3,0.2,0.3,0.3,0.4,0.8,0.1,0.1,0.3,0.3,0.1,0.1,76342.1,1
76,203,53,4,7,3,6,15,0,9,6,2,0,1,867009.8,0
76,204,34,1,1,0,6,5,2,9,8,1,0,1,699792.2,0
76,205,2,0.1,0.4,0.1,0.4,0.5,0.1,0,0.2,0.1,0.1,0,39547.5,1
76,210,4,0.1,0.3,0.5,0.4,0.8,0.1,0.8,0.4,0.2,0.3,0.1,73999.5,1
76,211,2,0.1,0.1,0.2,0.2,0.4,0.1,0.4,0.2,0.1,0.1,0.1,36999.7,1
76,231,12,1.4,0,0,3.4,2.8,0.7,0.7,1.7,1,0,0.3,229231,1
76,232,2,0.1,0.3,0.1,0.4,0.5,0.2,0.2,0.1,0.1,0,0,38992.9,1
76,235,11,0.6,1.4,0.8,2.3,2.5,1,1.1,0.3,0.8,0.1,0.1,214461.1,1
76,236,2,0.1,0.3,0.1,0.4,0.5,0.2,0.2,0.1,0.1,0,0,38992.9,1
76,239,1,0,0.1,0,0.2,0.2,0.1,0.1,0.2,0.1,0,0,20256.5,1
76,248,9,1,0.4,0.2,1,2,0,1.3,1.8,0.5,0.5,0.3,185058.3,1
77,1,1,0,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0,0,20394.7,1
77,3,3,0.2,0.2,0,0.3,0.5,0,0.3,0.9,0.2,0.2,0.2,70557.2,1
77,12,6,0.2,0.4,0.2,0.7,1.1,0,2,0.5,0.4,0.5,0,156148.3,1
77,16,5,0.2,0.4,0.2,0.5,0.9,0,1.6,0.4,0.4,0.4,0,130123.6,1
77,17,5,0,0.6,0.1,0.7,1.2,0.1,1.1,0.9,0.3,0,0,130803.7,1
77,18,4,0,0.5,0.1,0.6,0.9,0.1,0.9,0.7,0.2,0,0,104642.9,1
77,19,2,0,0.2,0.1,0.3,0.5,0.1,0.4,0.3,0.1,0,0,52321.5,1
77,25,7,0,0.8,0.4,0.3,2.2,0,0.8,1.2,0.5,0.4,0.4,172596.5,1
77,27,45,0,7,3,1,14,0,5,7,2,3,3,1106442.6,0
77,28,29,0.6,2.1,3.1,2.8,9.7,0.3,3.5,2.8,2.5,1,0.6,735538.3,1
77,29,149,4,3.5,7,33,33,3,30,21,9.5,2,3,2915476.3,0
77,30,211,11.5,21.5,17,38,47,7,19,19,15,12,4,3664111,0
77,31,70,0,3,1,1,10,1,11,31,4,6,2,1786160.2,0
77,32,36,0,2,3,2,9,1,2,11,1,4,1,1067889,0
77,33,53,0,4,2,0,13,1,6,15,1,7,4,1548018.6,0
77,34,156,11,10,6,29,26,5,15,20,19,14,1,3158223.4,0
77,35,128,7,10,7,26,26,4,11,4,14,15,4,2730138.3,0
77,36,254.5,11,14,10,54,47,2,33,47,7.5,26,3,4279441.9,0
77,37,161,2,3,10,23,25,1,19,45,2,30,1,3850027.8,0
77,38,85,3,5.5,14,13,13,0,7,19,3.5,5,2,1891327.1,0
77,39,162,5.5,18.5,14,44,37,5,8,7,11,6,6,3346868.5,0
77,40,179,5,13,26.5,43,34,2,19,15,8.5,9,4,4118696.4,0
77,41,226,7,20.5,19,41,50,8,23,17,18.5,12,10,5655699.2,0
77,42,194,6,18,12,20,53,3,25,26,13,8,10,5563169.8,0
77,43,209.5,8,21,15,42,52,9,25,11,12.5,9,5,5264499.7,0
77,44,216.5,9,14,14.5,42,48,4.5,28,30,11.5,11,4,4630190.4,0
77,45,169,6,21,7,21,50,3,21,16,3,9,12,3917529.3,0
77,46,24,0.4,2.7,0.4,2.3,6.3,0.4,2.3,3.2,3.2,0.5,2.3,507510.9,1
77,47,9,0,0.8,0.5,1.1,3,0.3,0.8,1.1,0.3,0.5,0.6,220380.3,1
77,49,2,0,0.2,0.1,0.2,0.7,0.1,0.2,0.2,0.1,0.1,0.1,48973.4,1
77,50,5,0,0.5,0.3,0.6,1.7,0.1,0.5,0.6,0.1,0.3,0.3,122433.5,1
77,60,9,0.3,0.7,0.5,1.8,2.4,0.3,0.9,0.7,0.9,0,0.5,187186.1,1
77,65,9,0.8,0.7,0.4,1.6,1.8,0.3,0.9,1.2,0.9,0.1,0.3,193787,1
77,72,12,0.2,1.9,0.4,1.3,2.1,0.2,1,2.9,0.8,1,0.2,262628.8,1
77,73,5,0.1,0.8,0.2,0.5,0.9,0.1,0.4,1.2,0.3,0.4,0.1,109428.6,1
77,77,14,0,1.3,0.4,1.1,2.7,0.2,4.9,2.7,0.7,0,0,357429.2,1
77,78,124,6,20,14,18,35,2,13,4,8,1,3,2322346.8,0
77,79,151,6,14,16,15,41,1,22,23,3,5,5,3235213.6,0
77,80,230.5,10.5,20.5,6,35,40,9.5,18,27,16,45,3,3642335.3,0
77,81,61,5,4,1,14,6,0,17,8,1,5,0,1438778.4,0
77,82,132,5,16,7,15,24,4.5,19,15,11.5,12,3,2487108.3,0
77,83,66,4,4,3,13,14,2,5,5,6,9,1,1141484.5,0
77,84,5,0.3,0.7,0.3,0.9,1.2,0.1,0.5,0.3,0.6,0.1,0,96953.6,1
77,90,5,0.1,0.4,0.5,0.4,1.7,0,0.5,0.4,0.1,0.8,0.1,95888.5,1
77,92,2,0,0.3,0.1,0.2,0.4,0,0.4,0.4,0.1,0.1,0,37293.6,1
77,99,3,0.2,0.3,0,0.7,0.6,0.1,0.4,0.3,0.2,0.2,0,51152.4,1
77,111,7,0.2,1.1,0.8,0.6,2,0,0.8,1.1,0,0.2,0.2,132194.6,1
77,117,5,0.3,0.1,0.3,1,1.2,0,1.1,0.6,0.2,0.2,0,102355.1,1
77,120,3,0.2,0.1,0.2,0.6,0.7,0,0.6,0.4,0.1,0.1,0,61413,1
77,125,7,0.6,1,0.4,1.3,1.1,0.3,0.8,0.2,0.7,0.2,0.4,117815.2,1
77,128,9,0.8,1.3,0.5,1.6,1.4,0.4,1,0.3,0.9,0.3,0.5,151476.7,1
77,151,3,0,0.2,0.1,0.3,0.5,0,0.7,0.7,0.1,0.1,0.3,62086.4,1
77,155,9,0.7,1.4,0.5,1.2,1.2,0,2.1,0.9,0.5,0.5,0,142805.3,1
77,171,3,0.2,0.1,0.1,0.6,0.2,0.1,0.8,0.7,0,0.2,0,61822.3,1
77,174,9,0,0.2,0.2,1.8,1.4,0.2,1.6,1.8,1.3,0.5,0,171561.8,1
77,187,5,0,0.5,0.4,0.2,0.8,0.3,0.5,1.2,0.3,0.8,0,99043.9,1
77,199,5,0.5,0.3,0.1,1,0.8,0,0.7,0.4,0.3,0.6,0.3,104196.8,1
77,209,4,0.2,0.2,0.3,0.9,0.4,0.1,0.8,0.6,0.4,0.1,0,91786.1,1
77,210,2,0.1,0.1,0.2,0.4,0.2,0,0.4,0.3,0.2,0.1,0,45893.1,1
77,211,2,0.1,0.1,0.2,0.4,0.2,0,0.4,0.3,0.2,0.1,0,45893.1,1
77,212,4,0.2,0.1,0.3,0.6,0.9,0,0.6,0.7,0.1,0.5,0,80367.8,1
77,231,8,0.3,0.6,0.7,0.7,2,0.2,1.2,0.3,0.4,1.3,0.3,188229.1,1
77,232,21,0.8,1.9,0.4,5.1,3.1,1.5,2.3,3.5,1.6,0.8,0,425387,1
77,234,4,0.1,0.4,0.1,1,0.6,0.3,0.4,0.7,0.3,0.1,0,81026.1,1
77,246,7,0.2,1,0.3,1.2,2.1,0.6,0.4,0.1,1.1,0,0,143606.6,1
77,247,28,3.2,2.6,0.6,8.9,3.8,2.2,0.6,1.9,3.5,0.7,0,533595.3,1
77,248,2,0.2,0.2,0,0.6,0.3,0.2,0,0.1,0.3,0.1,0,38114,1
78,17,4,0,0.5,0.1,0.6,0.9,0.1,0.9,0.7,0.2,0,0,104642.9,1
78,23,1,0,0.1,0,0,0.3,0,0.1,0.2,0.1,0.1,0.1,24656.6,1
78,26,4,0,0.5,0.2,0.1,1.3,0,0.5,0.7,0.3,0.2,0.2,98626.6,1
78,27,121,3,21,8,11,40,1,12,6,8,0,11,3054632.6,0
78,28,115,1,20,9,10,40,0,8,10,3,4,10,2531068.1,0
78,29,88,6,8,6,22,19,2,12,5,4,1,3,1917039.6,0
78,30,158.5,10,13.5,29,37,26,7,15,8,6,2,5,2767547.3,0
78,31,114,5,18,9,10,33,3,6,14,12,2,2,2254740.8,0
78,32,19,0,0.8,2.6,1.1,5.2,0,4.8,0.4,1.5,2.2,0.4,513482.1,1
78,36,64,1,1.5,6.5,10,14,1,12,9,2,7,0,1485345.9,0
78,37,141,2,26,6,21,33,2,20,13,7,5,6,3641778.8,0
78,38,120.5,1,10,14.5,24,25,0,12,19,3,7,5,2710705.3,0
78,39,269,13.5,20,42,85,48,3,22,16,8.5,6,5,5671715.5,0
78,40,179,5,23,16,39,36,4,14,19,4,10,9,4585888.8,0
78,41,184.5,5,12.5,16,46,26,2,37,15,10,13,2,4147946.1,0
78,42,89.5,2,16,6,5,24,2,15,5,2.5,4,8,2369980.3,0
78,43,187,9,9.5,15,44,32,7,25,26,9.5,7,3,4730682.3,0
78,44,168,8,11,16,35,34,5.5,25,19,6.5,6,2,3638411.3,0
78,45,39,0,1,1,3,9,1,10,5,1,4,4,1015264.2,0
78,49,5,0,0.5,0.3,0.6,1.7,0.1,0.5,0.6,0.1,0.3,0.3,122433.5,1
78,52,5,0.1,0.4,0.3,1,1.3,0.2,0.5,0.4,0.5,0,0.3,103992.3,1
78,53,5,0.1,0.4,0.3,1,1.3,0.2,0.5,0.4,0.5,0,0.3,103992.3,1
78,54,4,0.1,0.3,0.2,0.8,1.1,0.1,0.4,0.3,0.4,0,0.3,83193.8,1
78,55,7,0.2,0.6,0.4,1.4,1.9,0.2,0.7,0.5,0.7,0,0.4,145589.2,1
78,58,10,0.3,0.8,0.6,1.9,2.7,0.3,1,0.8,1,0,0.6,207984.6,1
78,63,4,0.4,0.3,0.2,0.7,0.8,0.1,0.4,0.5,0.4,0.1,0.1,86127.6,1
78,64,3,0.3,0.2,0.1,0.5,0.6,0.1,0.3,0.4,0.3,0.1,0.1,64595.7,1
78,68,2,0.2,0.1,0.1,0.3,0.4,0.1,0.2,0.3,0.2,0,0.1,43063.8,1
78,78,80,1,7,6,8,16,0,31,6,2,0,3,1653626.7,0
78,79,115,2,11,8,5,20,1,11,39,3,12,3,2366747.9,0
78,80,48.5,1,2.5,5,7,8,2.5,6,6,2.5,7,1,996570.5,0
78,81,107,1,12,9,17,21,2,9,19,8,8,1,2377483.3,0
78,82,68,2,7,3,11,14,3,6,7,9,6,0,1402426.3,0
78,83,118,6,10,4,21,27,1,9,15,9,12,4,2344435.6,0
78,84,20,1.2,2.8,1.2,3.6,4.8,0.4,2,1.2,2.4,0.4,0,387814.6,1
78,92,3,0,0.4,0.2,0.3,0.6,0,0.6,0.6,0.2,0.1,0,55940.4,1
78,93,9,0.2,1.1,0.6,0.9,1.9,0,1.9,1.7,0.5,0.2,0,167821.1,1
78,102,5,0.3,0.4,0.3,1.3,0.6,0.3,0.8,0.2,0.6,0.1,0.1,94565.1,1
78,113,7,0.4,0.1,0.4,1.5,1.6,0,1.5,0.9,0.3,0.3,0,143297.1,1
78,115,2,0.1,0,0.1,0.4,0.5,0,0.4,0.3,0.1,0.1,0,40942,1
78,133,6,0.3,0.6,0.6,0.9,1.2,0.2,0.8,0,0.6,0.8,0,111344.8,1
78,136,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0,0.1,0.1,0,18557.5,1
78,137,9,0.5,0.9,0.9,1.4,1.8,0.2,1.2,0,0.9,1.2,0,167017.2,1
78,153,2,0.1,0.3,0.1,0.3,0.3,0,0.5,0.2,0.1,0.1,0,31734.5,1
78,162,8,0.6,1,0.1,2.1,1.4,0.4,0.3,0.1,1.7,0,0.3,164749.4,1
78,165,5,0.3,0.6,0.1,1.3,0.9,0.3,0.1,0.1,1.1,0,0.2,102968.4,1
78,173,3,0,0.1,0.1,0.6,0.5,0,0.5,0.6,0.4,0.2,0,57187.3,1
78,183,2,0.2,0.2,0,0.3,0.4,0.1,0.1,0.3,0.2,0.1,0.1,35933.8,1
78,184,14,1.2,1.2,0.2,2.4,2.6,0.9,1,1.9,1.2,0.9,0.5,251536.3,1
78,196,2,0.2,0.1,0.1,0.4,0.3,0,0.3,0.2,0.1,0.2,0.1,41678.7,1
78,197,3,0.3,0.2,0.1,0.6,0.5,0,0.4,0.2,0.2,0.3,0.2,62518.1,1
78,209,15,0.8,0.8,1.3,3.2,1.6,0.3,2.9,2.2,1.4,0.3,0.2,344198,1
78,210,23,1.2,1.2,2,4.9,2.5,0.5,4.4,3.4,2.2,0.5,0.2,527770.3,1
78,211,8,0.4,0.4,0.7,1.7,0.8,0.2,1.5,1.2,0.8,0.2,0.1,183572.3,1
78,212,2,0.1,0,0.2,0.3,0.4,0,0.3,0.4,0,0.3,0,40183.9,1
78,217,7,0.4,0.2,0.5,1,1.6,0,1,1.2,0.2,0.9,0,140643.7,1
78,229,4,0.1,0.3,0.4,0.4,1,0.1,0.6,0.1,0.2,0.7,0.1,94114.6,1
78,240,8,0.4,0.8,0,2.3,1.1,0.6,1.4,0.3,0.8,0.3,0,168029.2,1
78,245,3,0.1,0.4,0.1,0.5,0.9,0.2,0.2,0.1,0.5,0,0,61545.7,1
78,246,41.5,1.3,6,2,7.3,12.6,3.3,2,0.7,6.3,0,0,851382,1
78,247,4,0.4,0.4,0.1,1.3,0.5,0.3,0.1,0.3,0.5,0.1,0,76227.9,1
79,6,4,0.3,0.3,0,0.4,0.7,0,0.4,1.3,0.2,0.2,0.2,94076.3,1
79,12,2,0.1,0.1,0.1,0.2,0.4,0,0.7,0.1,0.1,0.2,0,52049.4,1
79,23,8,0,0.9,0.4,0.3,2.6,0,0.9,1.4,0.6,0.4,0.5,197253.2,1
79,26,15,0,1.7,0.8,0.6,4.8,0,1.7,2.5,1.1,0.9,0.9,369849.7,1
79,27,18,0.4,1.3,1.9,1.7,6,0.2,2.1,1.8,1.6,0.6,0.4,456541,1
79,28,69,2,11,2,6,23,0,3,9,7,2,4,1648801.6,0
79,29,155.5,14,16,12,40,38,9,7,7,11.5,0,1,3200250.4,0
79,30,123,6,13.5,8,20,30,0,22,10,4.5,7,2,2783556.6,0
79,31,47,3,6,2,7,10,4,2,7,4,0,2,903253.7,0
79,33,70,0,0,2,17,7,0,6,18,0,20,0,1601874.7,0
79,34,116,2,0,9,17,17,1,13,37,0,18,2,2817227.8,0
79,35,124,1,4,4,9,16,1,11,56,4,17,1,3304821.1,0
79,36,371,13,39,17,54,78,8,32,64,19,38,9,8810487.8,0
79,37,171.5,1,17.5,11,25,41,3,20,29,7,14,3,4194993.9,0
79,38,179.5,7,20.5,17,43,32,2,23,15,3,15,2,3714521.2,0
79,39,207,11,17,31,58,36,3,19,16,11,5,0,4417588.3,0
79,40,227.5,2,16.5,37,62,41,2,20,19,4,15,9,5089624.4,0
79,41,181.5,8,33,8,31,45,6,19,9,9.5,2,11,4471466,0
79,42,247,13.5,23,14,55,50,7,38,16,18.5,5,7,5997611.9,0
79,43,117,1,13,10,8,27,1,30,13,3,4,7,3278614.2,0
79,44,94.5,5,6,7,12,27,1,23,5,3.5,0,5,2500973.4,0
79,45,3,0,0.3,0.1,0.3,0.8,0,0.3,0.4,0.4,0.1,0.3,63438.9,1
79,50,8,0,0.7,0.5,1,2.7,0.2,0.7,1,0.2,0.5,0.5,195893.6,1
79,51,4,0,0.4,0.2,0.5,1.3,0.1,0.4,0.5,0.1,0.2,0.3,97946.8,1
79,52,7,0.2,0.6,0.4,1.4,1.9,0.2,0.7,0.5,0.7,0,0.4,145589.2,1
79,55,3.5,0.1,0.3,0.2,0.7,0.9,0.1,0.4,0.2,0.4,0,0.2,72794.6,1
79,63,7,0.6,0.5,0.3,1.3,1.4,0.2,0.7,1,0.7,0.1,0.2,150723.3,1
79,75,1,0,0.2,0,0.1,0.2,0,0.1,0.2,0.1,0.1,0,21885.7,1
79,78,38,0,3.6,1.2,3,7.2,0.6,13.3,7.3,1.8,0,0,970165,1
79,79,74,1,4,3,7,3,0,33,13,5,5,0,1667438.3,0
79,80,122,1,11.5,8,15,26,1,11,22,7.5,17,2,2466523.6,0
79,81,142,8.5,15,11,29,31,3,10,13,9.5,5,7,2821893.8,0
