x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
79,82,227,18.5,23.5,24,53,33,8,16,12,18,17,4,3887661.5,0
79,83,123,7,11,5,29,17,3,16,18,6,9,2,2292100.6,0
79,84,43,1,0,5,5,8,1,9,13,1,0,0,973811.1,0
79,89,4,0.1,0.3,0.4,0.3,1.3,0,0.4,0.3,0.1,0.7,0.1,76710.8,1
79,90,3,0.1,0.2,0.3,0.2,1,0,0.3,0.2,0.1,0.5,0.1,57533.1,1
79,92,2,0,0.3,0.1,0.2,0.4,0,0.4,0.4,0.1,0.1,0,37293.6,1
79,96,2,0,0.3,0.1,0.2,0.4,0,0.4,0.4,0.1,0.1,0,37293.6,1
79,97,5,0.3,0.4,0,1.2,1,0.2,0.6,0.5,0.4,0.3,0.1,85254,1
79,98,2,0.1,0.2,0,0.5,0.4,0.1,0.3,0.2,0.1,0.1,0,34101.6,1
79,101,3,0.2,0.3,0,0.7,0.6,0.1,0.4,0.3,0.2,0.2,0,51152.4,1
79,102,4,0.2,0.4,0.2,1,0.5,0.3,0.7,0.1,0.5,0.1,0,75652.1,1
79,105,1,0.1,0.1,0,0.3,0.1,0.1,0.2,0,0.1,0,0,18913,1
79,106,7,0.4,0.6,0.4,1.8,0.8,0.4,1.2,0.3,0.8,0.2,0.1,132391.1,1
79,115,4,0.2,0.1,0.3,0.8,0.9,0,0.8,0.5,0.2,0.2,0,81884.1,1
79,121,2,0.1,0,0.1,0.4,0.5,0,0.4,0.3,0.1,0.1,0,40942,1
79,128,5,0.4,0.7,0.3,0.9,0.8,0.2,0.5,0.2,0.5,0.2,0.3,84153.7,1
79,129,2,0.2,0.3,0.1,0.4,0.3,0.1,0.2,0,0.2,0.1,0.1,33661.5,1
79,131,7,0.6,1,0.4,1.3,1.1,0.3,0.8,0.2,0.7,0.2,0.4,117815.2,1
79,142,5,0.1,0.4,0.1,0.5,0.9,0,1.1,1.1,0.1,0.2,0.5,103477.4,1
79,143,4,0.1,0.3,0.1,0.3,0.7,0,0.9,0.9,0.1,0.2,0.4,82781.9,1
79,144,5,0.1,0.4,0.1,0.5,0.9,0,1.1,1.1,0.1,0.2,0.5,103477.4,1
79,150,2,0,0.1,0,0.2,0.4,0,0.5,0.5,0,0.1,0.2,41391,1
79,155,3,0.2,0.5,0.2,0.4,0.4,0,0.7,0.3,0.1,0.2,0,47601.8,1
79,165,8,0.6,1,0.1,2.1,1.4,0.4,0.3,0.1,1.7,0,0.3,164749.4,1
79,173,4,0,0.1,0.1,0.8,0.6,0.1,0.7,0.8,0.6,0.2,0,76249.7,1
79,177,2,0,0,0.1,0.4,0.3,0,0.4,0.4,0.3,0.1,0,38124.8,1
79,183,13,1.1,1.1,0.2,2.2,2.4,0.8,1,1.8,1.1,0.8,0.5,233569.4,1
79,184,43,3,6,1,12,9,2,4,3,3,0,0,773723.9,0
79,185,2,0.2,0.2,0,0.3,0.4,0.1,0.1,0.3,0.2,0.1,0.1,35933.8,1
79,188,2,0,0.2,0.2,0.1,0.3,0.1,0.2,0.5,0.1,0.3,0,39617.6,1
79,192,4,0.4,0.2,0.1,0.8,0.7,0,0.6,0.3,0.2,0.5,0.2,83357.4,1
79,199,9,0.9,0.5,0.2,1.8,1.4,0,1.3,0.7,0.5,1.1,0.6,187554.2,1
79,202,8,0.2,0.6,1,0.7,1.6,0.2,1.6,0.7,0.5,0.6,0.3,147999,1
79,206,4.5,0.1,0.3,0.6,0.4,0.9,0.1,0.9,0.4,0.3,0.4,0.1,83249.4,1
79,207,2,0.1,0.1,0.2,0.4,0.2,0,0.4,0.3,0.2,0.1,0,45893.1,1
79,208,39,4.5,2,0,15,6,6,0,0,5.5,0,0,855012.1,0
79,209,93,7,10,5,21,19,8,7,5,11,0,0,1916523.2,0
79,210,76,2,3,5,11,16,3,4,14,9,6,3,1404861,0
79,211,59,4,9,3,7,17,1,6,4,3,2,3,1119132.6,0
79,212,4,0.2,0.1,0.3,0.6,0.9,0,0.6,0.7,0.1,0.5,0,80367.8,1
79,231,5,0.2,0.4,0.4,0.4,1.3,0.1,0.7,0.2,0.3,0.8,0.2,117643.2,1
79,241,4,0.2,0.4,0,1.2,0.5,0.3,0.7,0.1,0.4,0.2,0,84014.6,1
79,246,4,0.1,0.6,0.2,0.7,1.2,0.3,0.2,0.1,0.6,0,0,82060.9,1
79,249,10,1.1,0.9,0.2,3.2,1.4,0.8,0.2,0.7,1.3,0.2,0,190569.8,1
80,0,5,0.2,0.4,0.4,0.8,0.9,0.3,0.5,0.7,0.8,0,0,101973.6,1
80,24,11,0,1.3,0.6,0.4,3.5,0,1.3,1.9,0.8,0.6,0.6,271223.1,1
80,25,94,8,12,4,21,19,6,7,3,12,0,2,1775683.4,0
80,26,155.5,13,17.5,6,34,27,5,20,13,17,2,1,2941769.7,0
80,27,82,2,3,1,6,10,0,12,31,3,12,2,2071127.4,0
80,28,108,7,9,6,22,20,7,12,11,12,0,2,2688600.2,0
80,29,127,12,14,2,38,17,8,8,7,18,0,3,2843184.5,0
80,30,23.5,0.5,1.6,2.5,2.3,7.9,0.3,2.8,2.3,2,0.8,0.5,596039.7,1
80,31,21,0.5,1.5,2.3,2,7,0.2,2.5,2,1.8,0.7,0.5,532631.2,1
80,33,120.5,0,2.5,5,24,24,0,20,28,1,16,0,2867314.9,0
80,34,299.5,9,17.5,16.5,58,62,6.5,46,45,14,24,1,6051966.5,0
80,35,32,0,1.2,4.4,1.9,8.8,0,8.2,0.6,2.5,3.8,0.6,864812,1
80,36,148.5,0,7,4,18,23,0,20,40,2.5,33,1,3295880.1,0
80,37,146.5,10,5,9.5,37,27,5,15,20,6,11,1,3010056.9,0
80,38,507.5,21,36.5,38.5,80,72,5,47,110,21.5,69,7,9507712.1,0
80,39,123,4,9,4,30,24,6,21,10,5,6,4,3245640.5,0
80,40,263.5,9,11.5,22,47,36,3,29,49,6,45,6,6648780.6,0
80,41,242,7,28,15.5,43,56,2,37,21,10.5,6,16,6158366.3,0
80,42,104,2.5,13,9,14,23,0.5,24,12,0,0,6,2622105,0
80,43,33,1,4,1,3,8,1,4,3,2,5,1,675678.1,0
80,44,68,7,5,2,12,9,4,5,14,5,3,2,1328401.7,0
80,45,55,0,4,2,4,9,1,25,5,3,2,0,1108643.7,0
80,58,3,0.1,0.2,0.2,0.6,0.8,0.1,0.3,0.2,0.3,0,0.2,62395.4,1
80,74,4,0.1,0.6,0.1,0.4,0.7,0.1,0.3,1,0.3,0.3,0.1,87542.9,1
80,75,2,0,0.3,0.1,0.2,0.4,0,0.2,0.5,0.1,0.2,0,43771.5,1
80,78,6,0,0.6,0.2,0.5,1.1,0.1,2.1,1.1,0.3,0,0,153184,1
80,79,90,1,13,3,11,22,0,19,14,5,2,0,1758362.8,0
80,80,59.5,3.5,3,5,9,13,0,6,12,1,5,2,1365537.4,0
80,81,90,7,4,3,19,19,0,10,13,7,7,1,1907149.1,0
80,82,147,7,11.5,11,47,26,1,22,11,7.5,0,3,3131794.1,0
80,83,117.5,7,9.5,7,21,21,7,8,18,15,2,2,2461961,0
80,84,88.5,1,4.5,6,16,26,1.5,15,13,4.5,0,1,1548309.6,0
80,89,3,0.1,0.2,0.3,0.2,1,0,0.3,0.2,0.1,0.5,0.1,57533.1,1
80,91,3,0.1,0.2,0.3,0.2,1,0,0.3,0.2,0.1,0.5,0.1,57533.1,1
80,96,6,0.1,0.7,0.4,0.6,1.3,0,1.3,1.1,0.4,0.1,0,111880.7,1
80,97,2,0.1,0.2,0,0.5,0.4,0.1,0.3,0.2,0.1,0.1,0,34101.6,1
80,99,2,0.1,0.2,0,0.5,0.4,0.1,0.3,0.2,0.1,0.1,0,34101.6,1
80,100,49,2.5,4.5,0,12.1,10.2,1.9,6.4,4.5,3.8,2.5,0.6,835489.6,1
80,102,4,0.2,0.4,0.2,1,0.5,0.3,0.7,0.1,0.5,0.1,0,75652.1,1
80,106,2,0.1,0.2,0.1,0.5,0.2,0.1,0.4,0.1,0.2,0.1,0,37826,1
80,115,1,0.1,0,0.1,0.2,0.2,0,0.2,0.1,0,0.1,0,20471,1
80,140,13,0.7,1.3,1.3,2,2.7,0.3,1.7,0,1.3,1.7,0,241247.1,1
80,144,2,0,0.1,0,0.2,0.4,0,0.5,0.5,0,0.1,0.2,41391,1
80,148,3,0,0.2,0.1,0.3,0.5,0,0.7,0.7,0.1,0.1,0.3,62086.4,1
80,167,2,0.2,0,0.1,0.4,0.1,0.1,0.5,0.5,0,0.1,0,41214.8,1
80,168,7,0.6,0.1,0.3,1.4,0.4,0.2,1.9,1.6,0.1,0.4,0,144251.9,1
80,171,1,0.1,0,0,0.2,0.1,0,0.3,0.2,0,0.1,0,20607.4,1
80,176,6,0,0.1,0.1,1.2,1,0.1,1.1,1.2,0.8,0.4,0,114374.5,1
80,178,3,0,0.1,0.1,0.6,0.5,0,0.5,0.6,0.4,0.2,0,57187.3,1
80,183,22,1.9,1.9,0.3,3.8,4.1,1.3,1.6,3,1.9,1.4,0.8,395271.3,1
80,184,55,0,4,2,10,6,1,11,13,2,5,1,1055770,0
80,185,51,2,1,4,13,9,2,6,9,2,2,1,904874.3,0
80,186,16,1.4,1.4,0.2,2.7,2.9,1,1.2,2.2,1.4,1,0.6,287470,1
80,188,2,0,0.2,0.2,0.1,0.3,0.1,0.2,0.5,0.1,0.3,0,39617.6,1
80,194,1,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0,0.1,0.1,20839.4,1
80,197,1,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0,0.1,0.1,20839.4,1
80,202,7,0.2,0.5,0.9,0.6,1.4,0.2,1.4,0.7,0.4,0.5,0.2,129499.1,1
80,206,5,0.1,0.4,0.6,0.5,1,0.1,1,0.5,0.3,0.4,0.1,92499.4,1
80,207,7,0.4,0.4,0.6,1.5,0.7,0.1,1.3,1,0.7,0.2,0.1,160625.7,1
80,208,59,3,14,3,9,15,1,6,0,6,1,1,1095194.3,0
80,209,25,0,0,1,5,7,0,3,7,0,2,0,610161.8,0
80,210,49,4,1,1,10,8,1,10,7,0,6,1,995001.3,0
80,211,68,2,13,11,7,18,1,5,3,6,0,2,1288867.5,0
80,213,3,0.1,0.1,0.2,0.4,0.7,0,0.5,0.5,0.1,0.4,0,60275.9,1
80,234,2,0.1,0.2,0,0.5,0.3,0.1,0.2,0.3,0.2,0.1,0,40513.1,1
80,235,3,0.1,0.3,0.1,0.7,0.5,0.2,0.3,0.5,0.2,0.1,0,60769.6,1
80,237,10,0.6,1,0,2.9,1.3,0.8,1.7,0.4,0.9,0.4,0,210036.5,1
80,238,5,0.3,0.5,0,1.4,0.7,0.4,0.8,0.2,0.5,0.2,0,105018.3,1
80,244,5,0.2,0.7,0.2,0.9,1.5,0.4,0.2,0.1,0.8,0,0,102576.1,1
81,0,33,2,3,2,7,4,3,6,3,3,0,0,638772.1,0
81,4,19,1.5,1.5,0,1.9,3.4,0,1.9,5.8,1,1,1,446862.2,1
81,5,4,0.3,0.3,0,0.4,0.7,0,0.4,1.3,0.2,0.2,0.2,94076.3,1
81,6,9,0.7,0.7,0,0.9,1.6,0,0.9,2.8,0.4,0.5,0.5,211671.6,1
81,7,17,1.3,0,0,2.6,0,0,0.7,12.4,0,0,0,401759.9,1
81,13,2,0.1,0.1,0.1,0.2,0.4,0,0.7,0.1,0.1,0.2,0,52049.4,1
81,14,10,0.4,0.7,0.4,1.1,1.9,0,3.3,0.7,0.7,0.8,0,260247.1,1
81,15,2,0.1,0.1,0.1,0.2,0.4,0,0.7,0.1,0.1,0.2,0,52049.4,1
81,21,9,0,1.1,0.2,1.3,2.2,0.2,2,1.5,0.5,0,0,235446.6,1
81,22,7,0,0.8,0.4,0.3,2.2,0,0.8,1.2,0.5,0.4,0.4,172596.5,1
81,23,65,3,13,3,8,14,1,11,3,5,2,2,1517160.8,0
81,24,107,4,10.5,3,17,18,1.5,29,15,6,3,0,2495813.7,0
81,25,84,0,0,0,5,7,1,26,33,1,9,2,2291952.2,0
81,26,87,2,1,2,7,5,1,34,30,0,4,1,2509930.3,0
81,27,71,1,3,5,8,8,1,12,21,2,6,4,2046474.2,0
81,28,84.5,6,11.5,3,9,18,4,6,14,7,5,1,2437031.5,0
81,29,85,3,15,4,13,17,4,8,9,12,0,0,1965584.8,0
81,31,1,0,0.1,0.1,0.1,0.4,0,0.1,0.1,0.1,0,0,25363.4,1
81,34,122,3,12,1,14,25,0,21,24,12,9,1,2522172.9,0
81,35,197,14,11,11,33,44,8,21,15,12,25,3,4062988,0
81,36,411.5,25,28.5,31,119,67,8,42,43,21,26,1,7386078.5,0
81,37,187.5,1,4.5,4,10,12,0,12,37,4,102,1,4709208.4,0
81,38,211,12,16,18,50,49,4,22,21,13,6,0,3915272.2,0
81,39,130.5,4,9,6,22,32,4,21,15,5.5,7,5,2797517.3,0
81,40,160,5,14.5,6,27,31,5,22,26,9.5,9,5,3941318.3,0
81,41,59,0,7,1,11,13,0,8,10,3,2,4,1670105.4,0
81,42,26,0.5,2.9,0.5,2.4,6.9,0.5,2.5,3.4,3.4,0.5,2.5,549803.5,1
81,43,45,2,2,5,3,9,0,10,12,1,1,0,944409.4,0
81,61,2,0.1,0.2,0.1,0.4,0.5,0.1,0.2,0.1,0.2,0,0.1,41596.9,1
81,71,5,0.4,0.4,0.2,0.9,1,0.1,0.5,0.7,0.5,0.1,0.2,107659.5,1
81,78,5,0,0.5,0.2,0.4,0.9,0.1,1.7,1,0.2,0,0,127653.3,1
81,79,63.5,1,3,2,5,9,1.5,15,24,0,0,3,1406806.8,0
81,80,88,6,7.5,8,10,14,2,11,22,4.5,1,2,1966221.7,0
81,82,25,1.5,3.5,1.5,4.5,6,0.5,2.5,1.5,3,0.5,0,484768.2,1
81,83,91,4,8.5,4,24,17,7,5,1,18.5,2,0,1946826.7,0
81,84,75,10,4,2,23,6,6,5,5,12,1,1,1633121.6,0
81,98,11,0.6,1,0,2.7,2.3,0.4,1.4,1,0.9,0.6,0.1,187558.9,1
81,99,68,1,0,1,8,5,1,25,20,4,3,0,1483146.3,0
81,100,66,2,2,4,9,6,4.5,9,24,3.5,2,0,1370394.9,0
81,101,121,3,10,2,19,13,3,37,13,16,4,1,2533825,0
81,102,55,3.5,4.9,2.8,14.1,6.4,3.5,9.2,2.1,6.4,1.4,0.7,1040215.8,1
81,112,8,0.5,0.2,0.5,1.7,1.8,0,1.7,1,0.3,0.3,0,163768.1,1
81,115,4,0.2,0.1,0.3,0.8,0.9,0,0.8,0.5,0.2,0.2,0,81884.1,1
81,118,4,0.2,0.1,0.3,0.8,0.9,0,0.8,0.5,0.2,0.2,0,81884.1,1
81,137,4,0.2,0.4,0.4,0.6,0.9,0.1,0.5,0,0.4,0.5,0,74229.9,1
81,145,2,0,0.1,0,0.2,0.4,0,0.5,0.5,0,0.1,0.2,41391,1
81,146,7,0.1,0.5,0.2,0.6,1.3,0,1.6,1.6,0.2,0.3,0.6,144868.4,1
81,156,2,0.1,0.3,0.1,0.3,0.3,0,0.5,0.2,0.1,0.1,0,31734.5,1
81,157,2,0.1,0.3,0.1,0.3,0.3,0,0.5,0.2,0.1,0.1,0,31734.5,1
81,158,9,0.7,1.4,0.5,1.2,1.2,0,2.1,0.9,0.5,0.5,0,142805.3,1
81,164,7,0.5,0.9,0.1,1.9,1.2,0.4,0.2,0.1,1.5,0,0.2,144155.8,1
81,165,9,0.6,1.2,0.1,2.4,1.6,0.5,0.3,0.1,1.9,0,0.3,185343.1,1
81,166,94,6.5,12.2,1.4,25.1,16.5,5,2.9,1.4,20.1,0,2.9,1935805.8,1
81,167,42,2,5,4,7,13,1,5,1,4,0,0,928819.3,0
81,168,12,0.9,0.2,0.5,2.4,0.7,0.4,3.3,2.8,0.1,0.7,0,247289,1
81,169,2,0.2,0,0.1,0.4,0.1,0.1,0.5,0.5,0,0.1,0,41214.8,1
81,171,2,0.2,0,0.1,0.4,0.1,0.1,0.5,0.5,0,0.1,0,41214.8,1
81,175,2,0,0,0.1,0.4,0.3,0,0.4,0.4,0.3,0.1,0,38124.8,1
81,181,2,0,0,0.1,0.4,0.3,0,0.4,0.4,0.3,0.1,0,38124.8,1
81,184,60,3,6,5,15,11,4,6,3,6,0,1,1246948,0
81,185,36,5,0,2,10,4,0,5,1,2,6,1,625673.8,0
81,186,12,1,1,0.2,2.1,2.2,0.7,0.9,1.6,1,0.8,0.5,215602.5,1
81,187,2,0,0.2,0.2,0.1,0.3,0.1,0.2,0.5,0.1,0.3,0,39617.6,1
81,189,2,0,0.2,0.2,0.1,0.3,0.1,0.2,0.5,0.1,0.3,0,39617.6,1
81,197,2,0.2,0.1,0.1,0.4,0.3,0,0.3,0.2,0.1,0.2,0.1,41678.7,1
81,198,2,0.2,0.1,0.1,0.4,0.3,0,0.3,0.2,0.1,0.2,0.1,41678.7,1
81,200,4,0.4,0.2,0.1,0.8,0.7,0,0.6,0.3,0.2,0.5,0.2,83357.4,1
81,207,34,2,3,1,7,7,0,7,4,2,0,1,713351.3,0
81,208,31,1.6,1.7,2.6,6.6,3.3,0.7,5.9,4.6,3,0.7,0.3,711342.6,1
81,209,59,1,5,6,10,11,1,5,11,4,5,0,1045571.5,0
81,210,80,3,5,11,10,11,1.5,10,8,0.5,17,3,1465308,0
81,211,28.5,3,0.5,2,6,3,1,9,3,0,0,1,649273.4,0
81,228,11,0.4,0.8,1,1,2.8,0.2,1.6,0.4,0.6,1.8,0.4,258815.1,1
81,229,23,0.8,1.7,2.1,2.1,5.9,0.4,3.3,0.8,1.3,3.8,0.8,541158.8,1
81,230,4,0.1,0.3,0.4,0.4,1,0.1,0.6,0.1,0.2,0.7,0.1,94114.6,1
81,234,2,0.1,0.2,0,0.5,0.3,0.1,0.2,0.3,0.2,0.1,0,40513.1,1
81,238,18,1.1,1.7,0,5.2,2.4,1.4,3.1,0.7,1.7,0.7,0,378065.7,1
81,239,7,0.4,0.7,0,2,0.9,0.5,1.2,0.3,0.7,0.3,0,147025.6,1
81,244,2,0.1,0.3,0.1,0.3,0.6,0.2,0.1,0,0.3,0,0,41030.5,1
82,1,4,0.3,0,0,0.6,0.4,0.1,0.4,1.6,0,0.6,0,97263.3,1
82,2,11,0.9,0.7,0.9,2.2,2,0.4,1.8,1.1,0.2,0.4,0.4,222363.8,1
82,4,40,1,2,2,4,5,0,9,13,1,2,1,922423.5,0
82,5,87,4,5,5,10,12,0,11,20,2,14,4,1918400.9,0
82,6,155,10,11,5,24,32,4,9,34,9,15,2,3326713.2,0
82,7,116,0,7,3,8,17,2,24,40,10,4,1,2440460,0
82,8,58.5,2,3,0,5,4,1,8,28,2.5,4,1,1335331.2,0
82,9,8,0.7,0,0.3,1.5,0,0.2,1.2,2.4,0.7,1,0,191916.9,1
82,11,1,0.1,0,0,0.2,0,0,0.2,0.3,0.1,0.1,0,23989.6,1
82,19,1,0,0.1,0,0.2,0.3,0,0.2,0.1,0,0,0.1,28073.3,1
82,21,5,0.2,0.5,0.2,0.8,1.3,0.2,0.8,0.6,0,0.1,0.3,140366.7,1
82,23,49.5,1,2,1,5,7,2,17,10,3.5,0,1,1200286.1,0
82,24,109,2,10.5,7.5,12,22,1,23,25,3,3,0,2635793.8,0
82,25,71,1,1,1,6,8,2,23,22,4,1,2,1676015.2,0
82,26,56,1,1,0,6,6,1,10,24,4,2,1,1461193.1,0
82,27,36.5,0,0,3,4,9,1,5,10,1.5,0,3,1110210,0
82,28,3,0,0.6,0,0.2,0.8,0,0.5,0.4,0.3,0.1,0.1,96207.2,1
82,29,13,0.2,2.5,0.1,0.7,3.5,0.1,2.1,2,1.1,0.3,0.4,416897.7,1
82,33,6,0.2,0.4,0.7,1,1.4,0,1,0.3,0.7,0.3,0,118453.6,1
82,34,242,19,18,17,47,52,6,29,26,15,11,2,3453337.3,0
82,35,424,30,31,40,95,77,16,47,40,24,15,9,6576925.7,0
82,36,616,37,58.5,35.5,118,107,13,59,98,49,38,3,1.00084695E7,0
82,37,116,4,9,18,22,17,1,16,16,1,8,4,2261972.7,0
82,38,256,8,24,29.5,48,64,1,31,30,7.5,10,3,5384873.7,0
82,39,141,3,8,15,29,38,3,12,18,3,6,6,3607772.9,0
82,40,121,3,9,17.5,26,28,1,13,11,5.5,3,4,2432108.7,0
82,41,100,8,6.5,8,33,17,4,10,5,6.5,1,1,2215561.7,0
82,42,149.5,2,9,8.5,19,37,2,29,21,9,3,10,3038142,0
82,43,17,0.7,1.8,1.7,1.1,3.6,0,2.4,2.7,0.7,1.7,0.6,372483.2,1
82,44,19,0.8,2,1.9,1.2,4.1,0,2.7,3,0.8,1.9,0.6,416304.7,1
82,47,4,0.4,0.1,0,0.7,0.4,0.1,0.5,1.1,0,0.7,0,95625.5,1
82,54,1,0.1,0.2,0,0.1,0.3,0,0.1,0.1,0,0,0.1,21537.5,1
82,55,2,0.1,0.3,0,0.2,0.5,0,0.3,0.3,0.1,0.1,0.1,43074.9,1
82,56,1,0.1,0.2,0,0.1,0.3,0,0.1,0.1,0,0,0.1,21537.5,1
82,57,2,0.1,0.3,0,0.2,0.5,0,0.3,0.3,0.1,0.1,0.1,43074.9,1
82,65,2,0,0.3,0.1,0.2,0.6,0,0.3,0.2,0.2,0,0.1,38815.7,1
82,71,2,0.2,0,0.1,0.8,0.1,0.1,0.5,0.1,0.1,0,0,45775,1
82,78,2,0,0.1,0,0.3,0.5,0.1,0.5,0.2,0.1,0.1,0.1,55564.1,1
82,79,16,0,0.9,0,2.6,3.6,0.9,3.6,1.5,1.1,0.7,1.1,444512.5,1
82,80,11,0,0.6,0,1.8,2.5,0.6,2.5,1,0.7,0.5,0.8,305602.3,1
82,82,2,0,0.5,0,0.1,0.6,0,0.4,0.4,0,0,0,50100.3,1
82,86,7,0,1.6,0,0.5,2.2,0,1.3,1.4,0,0,0,175351.1,1
82,90,5,0.2,0.8,0.7,0.4,1.4,0,0.5,0,0.5,0.2,0.3,94227.7,1
82,95,2,0.1,0.4,0,0.2,0.5,0,0.2,0.2,0.3,0.1,0,40986.5,1
82,99,66,6,4,3,17,7,3,5,8,6,7,0,1317332.3,0
82,100,95,7,4,11,27,14,4,3,11,5,9,0,1729192.5,0
82,101,73,2,11,0,15,17,1,4,9,4,8,2,1538621.1,0
82,102,20,1.2,2.4,1.2,3.2,3.6,0.8,2.8,1.6,3.2,0,0,412235,1
82,115,3,0,0.5,0.2,0.3,0.8,0,0.4,0.4,0.1,0.1,0.2,55772.1,1
82,126,4,0.1,0.1,0,0.7,1,0.4,0.4,0.4,0.6,0.1,0.2,67696.5,1
82,131,9,0.5,1.1,0.1,1.5,1.5,0.3,2.1,1.1,0.5,0.1,0.2,190147,1
82,147,12,0,1.8,1.4,0.6,3.6,0,2.4,1.2,0,0,1,258969.7,1
82,148,9,0,1.3,1,0.5,2.7,0,1.8,0.9,0,0,0.8,194227.3,1
82,155,4,0.3,0.8,0.4,0.5,1.1,0,0.5,0.1,0.1,0.1,0.1,69049.8,1
82,156,4,0.3,0.8,0.4,0.5,1.1,0,0.5,0.1,0.1,0.1,0.1,69049.8,1
82,165,30,2.8,0.5,1.1,9.4,2.8,1.1,7.2,0.6,3.3,0.6,0.6,637991.8,1
82,166,78.5,8,10.5,6,18,17,5,1,4,9,0,0,1412428.6,0
82,167,45,1,8,4,5,9,2,2,4,5,4,1,697621.7,0
82,168,44.5,2,2,4,12,4,2,4,5,3.5,6,0,812676.8,0
82,170,2,0.1,0.2,0.1,0.3,0.4,0.1,0.4,0.2,0.1,0,0.1,41346.2,1
82,172,2,0.1,0.1,0.2,0.5,0.2,0,0.2,0.3,0.3,0.1,0,38894.6,1
82,175,3,0.1,0.1,0.3,0.8,0.3,0.1,0.3,0.4,0.4,0.2,0,58341.8,1
82,182,2,0,0.1,0.1,0.4,0.5,0,0.1,0.3,0.2,0.2,0.1,37900.4,1
82,184,40,6,4,1,13,6,2,4,1,3,0,0,788201.5,0
82,194,1,0,0.2,0.1,0.1,0.2,0,0.1,0.1,0.1,0,0.1,21501.1,1
82,197,5,0.1,0.8,0.3,0.6,1.3,0.1,0.7,0.4,0.3,0.1,0.3,107505.6,1
82,200,2,0,0.3,0.1,0.2,0.5,0.1,0.3,0.2,0.1,0.1,0.1,43002.2,1
82,203,21,0,0,1,7,4,1,4,3,1,0,0,499693.8,0
82,204,24,2,3.3,2.7,3.3,5.3,0,2,2.7,2,0.7,0,472734.1,1
82,206,3,0.2,0.4,0.3,0.4,0.7,0,0.3,0.3,0.3,0.1,0,59091.8,1
82,209,17,1,2.4,0.7,1.5,4.1,0,3.4,2.4,0.5,1,0,338276.9,1
82,210,31,1.8,4.4,1.3,2.7,7.5,0,6.2,4.4,0.9,1.8,0,616857.9,1
82,211,91,10,10.5,11,19,17,1,8,5,5.5,2,2,1656665.3,0
82,212,6,0.1,0.2,0.7,0.9,1,0,1.1,1.4,0,0.6,0,137914.8,1
82,213,5,0.1,0.1,0.6,0.7,0.8,0,1,1.2,0,0.5,0,114929,1
82,228,2,0.1,0.2,0.1,0.3,0.3,0.1,0.2,0.5,0,0.2,0,41231.6,1
82,229,10,0.7,1,0.5,1.6,1.3,0.4,1,2.6,0.1,0.8,0,206158,1
82,230,2,0.1,0.2,0.1,0.3,0.3,0.1,0.2,0.5,0,0.2,0,41231.6,1
82,231,17,1.2,1.8,0.8,2.7,2.2,0.6,1.8,4.3,0.2,1.4,0,350468.6,1
82,232,22,2.3,1.7,0.4,5.1,3.9,1,1.8,1.9,2.5,1.4,0,470440.7,1
82,234,9,0.9,0.7,0.2,2.1,1.6,0.4,0.7,0.8,1,0.6,0,192453,1
82,235,1,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0.1,0.1,0,21383.7,1
82,238,22,0.6,2.6,0.6,2.9,7.6,0.9,0,1.8,3.2,0,1.8,398843.8,1
82,239,2,0,0.2,0,0.3,0.7,0.1,0,0.2,0.3,0,0.2,36258.5,1
82,241,3,0.1,0.4,0.1,0.4,1.1,0.1,0,0.2,0.4,0,0.2,54387.8,1
