x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
82,242,2,0,0.2,0.1,0.3,0.4,0.1,0.2,0.1,0.3,0.2,0.1,35029.6,1
82,250,6,0.3,0.4,0.7,1.4,1,0.1,1,0.6,0.5,0,0,127586.6,1
82,251,3,0.1,0.2,0.3,0.7,0.5,0.1,0.5,0.3,0.3,0,0,63793.3,1
83,3,15,1.2,0.9,1.2,3,2.7,0.6,2.4,1.5,0.3,0.6,0.6,303223.4,1
83,4,68,7,3.5,3,29,8,5,4,1,6.5,0,1,1546538.8,0
83,5,79.5,3,5.5,10,15,13,1,8,9,9,4,2,1692385.9,0
83,6,77,1,2,8,8,16,2,7,21,1,10,1,1437269,0
83,7,73,3,2,5,13,11,1,6,24,5,3,0,1534974.5,0
83,8,91,1,7,4,8,12,3,21,23,5,3,4,2114016.6,0
83,9,41,0,0,2,1,1,0,15,21,0,1,0,900686.8,0
83,18,1,0,0.1,0,0.2,0.3,0,0.2,0.1,0,0,0.1,28073.3,1
83,19,3,0.1,0.3,0.1,0.5,0.8,0.1,0.5,0.4,0,0,0.2,84220,1
83,20,7,0.2,0.7,0.3,1.1,1.9,0.3,1.1,0.8,0.1,0.1,0.4,196513.3,1
83,24,5,0.6,0.3,0.3,0.7,0.5,0.2,1.1,0.8,0,0.3,0.2,125361.3,1
83,29,6,0.1,1.2,0,0.4,1.6,0,1,0.9,0.5,0.1,0.2,192414.3,1
83,30,9,0.1,1.8,0.1,0.5,2.4,0.1,1.4,1.4,0.8,0.2,0.2,288621.5,1
83,31,7,0.1,1.4,0,0.4,1.9,0,1.1,1.1,0.6,0.2,0.2,224483.4,1
83,32,139,5,24,10,16,35,2,16,18,4,5,4,2891746,0
83,33,148.5,8,11,9,27,34,7,21,13,12.5,3,3,3152598,0
83,34,147.5,5,11.5,9,31,25,5,18,24,8,7,4,2608737.8,0
83,35,204,4,23.5,11.5,41,45,5,30,20,13,9,2,2928783.1,0
83,36,194.5,9.5,10.5,4,27,17,3,12,19,11.5,80,1,3866633.9,0
83,37,134.5,6,8.5,7,31,13,2,14,21,12,18,2,2889153.3,0
83,38,209.5,7,16.5,12,32,40,6,25,28,19,21,3,4428151,0
83,39,109.5,4,7,6,27,22,3,9,12,6.5,6,7,2283772.1,0
83,40,69,0,5,2.5,9,13,1,23,11,1.5,1,2,1618502.8,0
83,41,124,3,8,1,20,26,5,18,20,12,8,3,3210641.2,0
83,42,155,11,14,8,27,29,3,24,18,10,8,3,4003606,0
83,43,129,2,13.5,9,21,32,2,14,19,6.5,7,3,2723926.4,0
83,44,10,0.4,1.1,1,0.7,2.1,0,1.4,1.6,0.4,1,0.3,219107.7,1
83,46,8,0.3,0.9,0.8,0.5,1.7,0,1.1,1.3,0.3,0.8,0.3,175286.2,1
83,47,8,0.9,0.2,0,1.3,0.9,0.2,0.9,2.2,0,1.4,0,191251,1
83,57,9,0.6,1.4,0.1,1,2.3,0.1,1.3,1.1,0.3,0.4,0.4,193837.2,1
83,65,6.5,0.1,1,0.3,0.7,1.8,0.1,0.9,0.6,0.7,0.1,0.2,126151.1,1
83,69,2,0.2,0,0.1,0.8,0.1,0.1,0.5,0.1,0.1,0,0,45775,1
83,70,2,0.2,0,0.1,0.8,0.1,0.1,0.5,0.1,0.1,0,0,45775,1
83,71,11,1.1,0,0.4,4.5,0.4,0.4,3,0.8,0.4,0,0,251762.6,1
83,76,2,0.2,0.1,0.3,0.3,0.3,0.1,0.3,0.2,0.2,0,0,38294.6,1
83,77,2,0,0.1,0,0.3,0.5,0.1,0.5,0.2,0.1,0.1,0.1,55564.1,1
83,79,6,0,0.3,0,1,1.4,0.3,1.4,0.5,0.4,0.3,0.4,166692.2,1
83,84,6,0,1.4,0,0.5,1.8,0,1.1,1.2,0,0,0,150300.9,1
83,90,6,0.2,0.9,0.8,0.5,1.8,0,0.6,0,0.6,0.2,0.4,113073.3,1
83,91,5,0.2,0.8,0.7,0.4,1.4,0,0.5,0,0.5,0.2,0.3,94227.7,1
83,95,5,0.3,0.9,0.1,0.4,1.3,0,0.6,0.4,0.6,0.3,0.1,102466.3,1
83,99,8,0.6,1.4,0.1,0.7,2.1,0,0.9,0.6,1,0.5,0.1,163946,1
83,100,136,11,8,16,24,35,6,14,6,8,2,6,2555255.3,0
83,101,83,5,10,3,13,15,2,14,12,2,2,5,1731866.8,0
83,102,75,6,8,2,19,17,5,4,1,11,1,1,1602028.6,0
83,106,2,0.1,0.2,0.1,0.3,0.4,0.1,0.3,0.2,0.3,0,0,41223.5,1
83,107,1,0,0.1,0,0.1,0.1,0,0.2,0.4,0.1,0,0,21099.3,1
83,110,2,0.1,0.2,0,0.2,0.2,0.1,0.4,0.7,0.1,0,0,42198.5,1
83,124,3,0.1,0.1,0,0.5,0.7,0.3,0.3,0.3,0.4,0.1,0.2,50772.4,1
83,128,1,0.1,0.1,0,0.2,0.2,0,0.2,0.1,0.1,0,0,21127.4,1
83,129,65,6,8,2,22,6,4,7,3,7,0,0,1279266,0
83,130,76,7,7,9,12,12,4,7,8,8,2,0,1277079.5,0
83,131,59,9,0,6,18,9,3,4,2,4,2,2,1191242,0
83,132,21,0,2.3,1.9,1.9,8,0,2.3,1.9,0.8,0.8,1.1,426297.4,1
83,133,25,0,2.7,2.3,2.3,9.5,0,2.7,2.3,0.9,0.9,1.4,507496.9,1
83,135,6,0,0.7,0.5,0.5,2.3,0,0.7,0.6,0.2,0.2,0.3,121799.3,1
83,139,4,0.2,0.6,0.4,0.4,1,0,0.6,0.3,0.4,0.1,0,78261.8,1
83,142,6,0.2,0.5,0.2,1.2,1,0.1,1.2,0.8,0.2,0.4,0.2,144835.2,1
83,145,2,0,0.2,0.1,0.4,0.3,0,0.4,0.3,0.1,0.1,0.1,48278.4,1
83,146,28,1,1,2,7,3,1,8,4,1,0,0,510688.2,0
83,147,69,0,20,1,3,20,1,7,5,9,2,1,1295618.2,0
83,148,1,0,0.1,0.1,0.1,0.3,0,0.2,0.1,0,0,0.1,21580.8,1
83,154,3,0.2,0.6,0.2,0.4,0.8,0,0.4,0.1,0.1,0.1,0.1,51787.3,1
83,165,1,0.1,0,0.1,0.3,0.1,0,0.3,0,0.1,0,0,21266.4,1
83,166,16,1.5,0.3,0.6,5,1.5,0.6,3.8,0.3,1.8,0.3,0.3,340262.3,1
83,167,36,0,3,5,3,10,1,4,6,0,4,0,651616.3,0
83,168,70,7,6,3,21,9,2,6,9,4,3,0,1320220.7,0
83,169,2,0.1,0.2,0.1,0.3,0.4,0.1,0.4,0.2,0.1,0,0.1,41346.2,1
83,173,5,0.2,0.2,0.5,1.4,0.5,0.1,0.5,0.7,0.6,0.3,0,97236.4,1
83,186,4.5,0.1,0.3,0.3,0.8,1.1,0.1,0.1,0.7,0.4,0.5,0.1,85275.9,1
83,194,3,0.1,0.5,0.2,0.3,0.7,0.1,0.4,0.2,0.2,0.1,0.2,64503.3,1
83,203,4,0.3,0.6,0.4,0.6,0.9,0,0.3,0.5,0.3,0.1,0,78789,1
83,211,17,1,2.4,0.7,1.5,4.1,0,3.4,2.4,0.5,1,0,338276.9,1
83,212,45,3,1,2,9,9,2,6,5,3,4,1,967447.1,0
83,213,9,0.2,0.2,1.1,1.3,1.5,0,1.7,2.1,0,0.9,0,206872.2,1
83,221,1,0.1,0,0,0.3,0.1,0.1,0.1,0.2,0,0.1,0,21890.8,1
83,228,2,0.1,0.2,0.1,0.3,0.3,0.1,0.2,0.5,0,0.2,0,41231.6,1
83,229,2,0.1,0.2,0.1,0.3,0.3,0.1,0.2,0.5,0,0.2,0,41231.6,1
83,230,1,0.1,0.1,0,0.2,0.1,0,0.1,0.3,0,0.1,0,20615.8,1
83,231,17,1.2,1.8,0.8,2.7,2.2,0.6,1.8,4.3,0.2,1.4,0,350468.6,1
83,232,27,2.9,2,0.5,6.2,4.8,1.2,2.2,2.4,3.1,1.7,0,577359.1,1
83,234,23.5,2.5,1.8,0.4,5.4,4.2,1,1.9,2.1,2.7,1.5,0,502516.2,1
83,236,11,1.2,0.8,0.2,2.5,1.9,0.5,0.9,1,1.3,0.7,0,235220.4,1
83,237,4,0.1,0.5,0.1,0.5,1.4,0.2,0,0.3,0.6,0,0.3,72517.1,1
83,238,6.5,0.2,0.8,0.2,0.9,2.2,0.3,0,0.5,0.9,0,0.5,117840.2,1
83,242,5,0.1,0.6,0.1,0.9,1.1,0.1,0.5,0.2,0.7,0.4,0.3,87574.1,1
83,243,32,0.7,3.9,0.7,5.5,7,0.7,3.3,1.1,4.6,2.6,1.9,560474.3,1
83,244,8,0.2,1,0.2,1.4,1.7,0.2,0.8,0.3,1.1,0.6,0.5,140118.6,1
84,3,5,0.4,0.3,0.4,1,0.9,0.2,0.8,0.5,0.1,0.2,0.2,101074.5,1
84,4,141,2,34,11,7,61,2,2,0,8,0,14,3083881,0
84,5,78,0,13,6,4,32,0,3,8,6,2,4,1834858.8,0
84,6,118,4,7,8,22,15,3,11,20,6,22,0,2498432.5,0
84,7,52,3,8,3,7,9,3,2,7,5,3,2,1085999.8,0
84,8,38,0,9,0,5,9,1,5,3,6,0,0,1062110.7,0
84,11,2,0.2,0,0.1,0.4,0,0,0.3,0.6,0.2,0.2,0,47979.2,1
84,14,2,0.1,0.2,0.1,0.3,0.6,0.1,0.3,0.2,0,0,0.1,56146.7,1
84,17,5,0.2,0.5,0.2,0.8,1.3,0.2,0.8,0.6,0,0.1,0.3,140366.7,1
84,20,2,0.1,0.2,0.1,0.3,0.6,0.1,0.3,0.2,0,0,0.1,56146.7,1
84,24,11,1.4,0.7,0.7,1.4,1.1,0.3,2.5,1.8,0,0.7,0.4,275794.9,1
84,26,8,1,0.5,0.5,1,0.8,0.3,1.8,1.3,0,0.5,0.3,200578.1,1
84,27,13,0.2,2.5,0.1,0.7,3.5,0.1,2.1,2,1.1,0.3,0.4,416897.7,1
84,28,30,0.4,5.9,0.2,1.7,8,0.2,4.8,4.6,2.6,0.7,0.9,962071.5,1
84,29,34,1,3,0,2,13,0,6,3,4,0,2,1022937.5,0
84,30,16,0.2,3.1,0.1,0.9,4.3,0.1,2.6,2.4,1.4,0.4,0.5,513104.8,1
84,31,186.5,18,24.5,17,35,33,9,15,12,16,2,5,2880176.4,0
84,32,147,4,22,8,18,35,3,13,28,7,6,3,2883741.1,0
84,33,176,4,12,7,24,32,5,22,37,12,20,1,3704837.2,0
84,34,137,12,16,13,15,32,4,19,4,9,12,1,2619861.8,0
84,35,331.5,23,32,22,65,71,13,39,36,27.5,2,1,4925343,0
84,36,146,8,18,10,30,21,3,13,23,10,7,3,3043404.7,0
84,37,166,5,14,8,21,37,0,24,32,6,16,3,3476659.9,0
84,38,179.5,3,19,7.5,31,42,2,23,25,15,9,3,3898729.1,0
84,39,159,10,15,8,31,28,2,28,20,6,7,4,3462000.6,0
84,40,41,2,2,4,6,9,0,4,11,2,1,0,881145.9,0
84,41,320.5,10,14.5,16.5,75,64,9.5,34,59,9,21,8,6616600.1,0
84,42,124.5,3,10,5,8,23,2,13,40,3.5,15,2,2937152,0
84,43,97,3.5,11,5,20,19,4,11,11,8.5,4,0,2079515,0
84,44,13,0.5,1.4,1.3,0.9,2.8,0,1.8,2.1,0.5,1.3,0.4,284840.1,1
84,45,1,0,0.1,0.1,0.1,0.2,0,0.1,0.2,0.1,0.1,0,21910.8,1
84,62,13,0.2,1.9,0.6,1.5,3.6,0.2,1.7,1.3,1.4,0.2,0.4,252302.2,1
84,65,1,0,0.2,0.1,0.1,0.3,0,0.1,0.1,0.1,0,0,19407.9,1
84,67,3,0.3,0,0.1,1.3,0.1,0.1,0.8,0.2,0.1,0,0,68662.5,1
84,69,3,0.3,0,0.1,1.3,0.1,0.1,0.8,0.2,0.1,0,0,68662.5,1
84,85,2,0,0.5,0,0.1,0.6,0,0.4,0.4,0,0,0,50100.3,1
84,90,5,0.2,0.8,0.7,0.4,1.4,0,0.5,0,0.5,0.2,0.3,94227.7,1
84,98,3,0.2,0.5,0,0.3,0.8,0,0.4,0.2,0.4,0.2,0,61479.8,1
84,99,10,0.7,1.7,0.1,0.9,2.6,0,1.2,0.7,1.3,0.6,0.2,204932.5,1
84,100,66,3,10,9,7,24,1,4,5,2,0,1,1424632.7,0
84,101,55,3,9,5,13,13,4,2,0,6,0,0,1118091.6,0
84,102,78,6,8,1,18,15,3,5,7,13,0,2,1494840.3,0
84,103,6,0.3,0.7,0.4,1,1.1,0.2,0.8,0.5,1,0,0,123670.5,1
84,104,5,0.3,0.6,0.3,0.8,0.9,0.2,0.7,0.4,0.8,0,0,103058.8,1
84,113,2,0,0.3,0.1,0.2,0.5,0,0.3,0.3,0,0.1,0.2,37181.4,1
84,121,13,0.2,1.9,0.9,1.2,3.5,0.2,1.7,1.7,0.3,0.4,1,241679.1,1
84,122,1,0,0,0,0.2,0.2,0.1,0.1,0.1,0.2,0,0.1,16924.1,1
84,124,6,0.2,0.2,0,1.1,1.5,0.5,0.5,0.5,0.9,0.2,0.4,101544.8,1
84,125,8,0.2,0.3,0,1.5,1.9,0.7,0.7,0.7,1.2,0.3,0.5,135393.1,1
84,129,28,1.4,3.3,0.5,4.7,4.8,1,6.6,3.3,1.4,0.5,0.5,591568.4,1
84,130,56,2,1,1,12,1,2,15,12,3,7,0,1053607.9,0
84,131,86,4,10,8,11,20,1,10,10,1,9,2,1573165.1,0
84,132,56,2,7,4,13,12,1,3,4,3,5,2,1058479.2,0
84,133,27,2,0,1,10,3,0,3,3,3,2,0,472928.4,0
84,137,6,0.3,0.8,0.7,0.6,1.4,0,0.9,0.5,0.6,0.2,0,117392.7,1
84,144,4,0.1,0.3,0.2,0.8,0.7,0.1,0.8,0.5,0.1,0.3,0.1,96556.8,1
84,145,48.5,2,2.5,0,9,3,0.5,7,14,0.5,8,2,1117357.4,0
84,146,95,2,10,2,22,13,1,17,18,7,2,1,1756516.2,0
84,147,111.5,13,12,1,36,13,8,5,1,20.5,2,0,2202711.5,0
84,148,10,0,1.5,1.2,0.5,3,0,2,1,0,0,0.8,215808.1,1
84,156,3,0.2,0.6,0.2,0.4,0.8,0,0.4,0.1,0.1,0.1,0.1,51787.3,1
84,159,1,0.1,0.2,0.1,0.1,0.3,0,0.1,0,0,0,0.1,17262.4,1
84,166,5,0.4,0.1,0.2,1.6,0.5,0.2,1.2,0.1,0.5,0.1,0.1,106332,1
84,167,60,0,4,1,11,15,1,15,7,2,3,1,1076082.7,0
84,168,76,4,6,5,12,11,3,12,14,5,4,0,1300820.5,0
84,169,34,0,2,3,3,11,1,6,4,2,1,1,786283.7,0
84,170,8,0.5,0.7,0.4,1.1,1.6,0.4,1.6,0.9,0.6,0,0.2,165384.8,1
84,173,4,0.2,0.2,0.4,1.1,0.4,0,0.4,0.6,0.5,0.2,0,77789.1,1
84,174,4,0.2,0.2,0.4,1.1,0.4,0,0.4,0.6,0.5,0.2,0,77789.1,1
84,178,1,0,0.1,0.1,0.3,0.1,0,0.1,0.1,0.1,0.1,0,19447.3,1
84,185,7,0.1,0.5,0.5,1.3,1.7,0.1,0.2,1.1,0.5,0.8,0.2,132651.5,1
84,186,5,0.1,0.3,0.4,0.9,1.2,0.1,0.1,0.8,0.4,0.6,0.1,94751.1,1
84,193,1,0,0.2,0.1,0.1,0.2,0,0.1,0.1,0.1,0,0.1,21501.1,1
84,202,5,0.4,0.7,0.6,0.7,1.1,0,0.4,0.6,0.4,0.1,0,98486.3,1
84,211,2,0.1,0.3,0.1,0.2,0.5,0,0.4,0.3,0,0.1,0,39797.3,1
84,212,7,0.2,0.2,0.8,1,1.1,0,1.3,1.7,0,0.7,0,160900.6,1
84,213,1,0,0,0.1,0.2,0.2,0,0.2,0.2,0,0.1,0,22985.8,1
84,222,15,0.5,1,0.5,2,5,0.5,1.5,1.5,1.5,1,0,342145.7,1
84,228,34,0,3,4,0,11,0,9,5,1,0,1,764819.3,0
84,229,94,4,19,9,13,23,2,9,2,7,2,4,1739746.5,0
84,230,98,5,22,2,20,24,1,2,3,18,0,1,2004334.3,0
84,231,41,1,0.5,2,6,8,2,6,6,5.5,2,2,1054704.2,0
84,232,32,0,2,1,1,7,0,11,7,3,0,0,820799.2,0
84,234,42.5,0,6,3.5,9,12,0,3,1,4,2,2,898256.8,0
84,243,22,0.5,2.6,0.5,3.8,4.8,0.5,2.3,0.7,3.2,1.8,1.3,385326.1,1
84,244,18,0.4,2.2,0.4,3.1,3.9,0.4,1.9,0.6,2.6,1.5,1,315266.8,1
84,249,8,0.4,0.6,0.9,1.9,1.3,0.2,1.3,0.7,0.7,0,0,170115.5,1
85,3,2,0.2,0.1,0.2,0.4,0.3,0.1,0.3,0.2,0,0.1,0.1,40429.8,1
85,4,50,1,13,5,2,20,0,1,2,2,1,3,1133176.4,0
85,5,78.5,1,8,4,8,17,2,25,9,3.5,1,0,1926117.8,0
85,6,61,4,4,4,17,15,1,4,6,2,3,1,1446495.3,0
85,7,137,6,9,11,23,30,5,13,21,5,13,1,2858499,0
85,8,94,7,16.5,5,17,22,4,4,5,11.5,0,2,1931410.4,0
85,9,2,0.2,0,0.1,0.4,0,0,0.3,0.6,0.2,0.2,0,47979.2,1
85,11,2,0.2,0,0.1,0.4,0,0,0.3,0.6,0.2,0.2,0,47979.2,1
85,12,3,0.1,0.3,0.1,0.5,0.8,0.1,0.5,0.4,0,0,0.2,84220,1
85,16,2,0.1,0.2,0.1,0.3,0.6,0.1,0.3,0.2,0,0,0.1,56146.7,1
85,17,2,0.1,0.2,0.1,0.3,0.6,0.1,0.3,0.2,0,0,0.1,56146.7,1
85,19,2,0.1,0.2,0.1,0.3,0.6,0.1,0.3,0.2,0,0,0.1,56146.7,1
85,27,26,0.4,5.1,0.2,1.5,7,0.2,4.1,3.9,2.3,0.6,0.7,833795.3,1
85,28,15,0.2,2.9,0.1,0.9,4,0.1,2.4,2.3,1.3,0.3,0.5,481035.8,1
85,29,99,6,14,3,10,29,2,8,10,15,1,1,2606704.1,0
85,30,110,4,18,6,16,28,6,10,3,12,1,6,2333648.5,0
85,31,150,3,15,7,15,33,2,13,38,8,16,0,3374008.5,0
85,32,180,8,13,9.5,18,24,7,9,49,12.5,23,7,3713779.7,0
85,33,207.5,10,18,11,27,34,4,14,53,14.5,19,3,4551740.3,0
85,34,75.5,2,8.5,8,11,14,1,10,9,3,8,1,1614590.3,0
85,36,25,0.6,1.8,3,4.1,5.9,0,4.2,1.2,3,1.2,0,493556.5,1
85,37,130.5,7,8.5,5,24,22,1,30,18,6,7,2,2779557.8,0
85,38,218,9,26.5,10,31,46,2,18,29,17.5,25,4,4678820.9,0
85,39,51,1.4,9.6,0,7.6,11.7,0.7,2.8,8.3,2.7,4.1,2.1,1173966.2,1
85,40,89,7,4.5,4,19,12,3,9,13,13.5,1,3,2004114.9,0
85,41,35,0,3,3,2,7,0,3,9,3,5,0,771372.7,0
85,42,22,0.9,2.4,2.2,1.4,4.7,0,3.1,3.5,0.9,2.2,0.7,482037,1
85,43,20,0.8,2.2,2,1.3,4.3,0,2.8,3.1,0.8,2,0.7,438215.5,1
85,45,10,0.4,1.1,1,0.7,2.1,0,1.4,1.6,0.4,1,0.3,219107.7,1
85,58,2,0.1,0.3,0,0.2,0.5,0,0.3,0.3,0.1,0.1,0.1,43074.9,1
85,74,5,0.4,0.2,0.9,0.8,0.8,0.2,0.7,0.6,0.4,0,0,95736.5,1
85,82,4,0,0.9,0,0.3,1.2,0,0.8,0.8,0,0,0,100200.6,1
85,83,4,0,0.9,0,0.3,1.2,0,0.8,0.8,0,0,0,100200.6,1
85,84,1,0,0.2,0,0.1,0.3,0,0.2,0.2,0,0,0,25050.2,1
85,99,1,0.1,0.2,0,0.1,0.3,0,0.1,0.1,0.1,0,0,20493.3,1
85,102,7,0.4,0.8,0.4,1.1,1.3,0.3,1,0.6,1.1,0,0,144282.3,1
85,103,2,0.1,0.2,0.1,0.3,0.4,0.1,0.3,0.2,0.3,0,0,41223.5,1
85,105,3,0.2,0.4,0.2,0.5,0.5,0.1,0.4,0.2,0.5,0,0,61835.3,1
85,124,11,0.3,0.3,0,2,2.7,1,1,1,1.7,0.3,0.7,186165.5,1
85,130,5,0.2,0.6,0.1,0.8,0.8,0.2,1.2,0.6,0.3,0.1,0.1,105637.2,1
85,131,41,3,2,1,10,10,1,5,3,4,2,0,912637.6,0
85,134,1,0,0.1,0.1,0.1,0.4,0,0.1,0.1,0,0,0.1,20299.9,1
85,140,4,0.2,0.6,0.4,0.4,1,0,0.6,0.3,0.4,0.1,0,78261.8,1
85,144,24,0.7,2,1,4.6,4,0.3,5,3.3,0.7,1.7,0.7,579340.8,1
85,145,55,1,2,4,6,12,1,7,6,2,14,0,1131080.6,0
85,146,40,1,1,6,5,4,0,4,15,0,4,0,914276.8,0
85,147,51,2,10,5,11,8,2,2,1,9,1,0,1070686,0
85,159,10,0.7,2,0.9,1.2,2.7,0,1.2,0.3,0.3,0.3,0.4,172624.5,1
85,166,2,0.2,0,0.1,0.6,0.2,0.1,0.5,0,0.2,0,0.1,42532.8,1
85,167,24,1.6,2.2,1.1,3.3,4.9,1.1,4.9,2.7,1.6,0,0.6,496154.4,1
85,168,37,3,0,0,5,8,1,8,11,0,1,0,863310.1,0
85,169,56,1,7,3,6,13,0,5,7,11,2,1,1184860.8,0
85,170,5,0.3,0.5,0.2,0.7,1,0.2,1,0.6,0.4,0,0.1,103365.5,1
85,175,1,0,0.1,0.1,0.3,0.1,0,0.1,0.1,0.1,0.1,0,19447.3,1
85,178,2,0.1,0.1,0.2,0.5,0.2,0,0.2,0.3,0.3,0.1,0,38894.6,1
85,195,9,0.2,1.4,0.5,1,2.2,0.2,1.3,0.8,0.5,0.3,0.6,193510,1
85,196,5,0.1,0.8,0.3,0.6,1.3,0.1,0.7,0.4,0.3,0.1,0.3,107505.6,1
85,197,3,0.1,0.5,0.2,0.3,0.7,0.1,0.4,0.2,0.2,0.1,0.2,64503.3,1
85,211,3,0.2,0.4,0.1,0.3,0.7,0,0.6,0.4,0.1,0.2,0,59695.9,1
85,212,2,0,0.1,0.2,0.3,0.3,0,0.4,0.5,0,0.2,0,45971.6,1
85,222,6,0.2,0.4,0.2,0.8,2,0.2,0.6,0.6,0.6,0.4,0,136858.3,1
85,223,8,0.3,0.5,0.3,1.1,2.6,0.3,0.8,0.8,0.8,0.5,0,182477.7,1
85,228,21,2,1,0,4,2,0,0,6,0,5,1,461470.4,0
85,229,29,2,1,3,4,4,1,4,4,3,3,0,652743.1,0
85,230,8,0.6,0.8,0.4,1.3,1,0.3,0.8,2,0.1,0.7,0,164926.4,1
85,231,2,0.1,0.2,0.1,0.3,0.3,0.1,0.2,0.5,0,0.2,0,41231.6,1
85,233,16,1.7,1.2,0.3,3.7,2.8,0.7,1.3,1.4,1.9,1,0,342138.7,1
85,234,55.5,3,8,1.5,8,9,2,8,10,2,3,1,1211028.5,0
85,249,3,0.1,0.2,0.3,0.7,0.5,0.1,0.5,0.3,0.3,0,0,63793.3,1
86,1,2,0.1,0,0,0.3,0.2,0.1,0.2,0.8,0,0.3,0,48631.7,1
86,2,3,0.2,0.2,0.2,0.6,0.6,0.1,0.5,0.3,0.1,0.1,0.1,60644.7,1
86,3,6,0.5,0.4,0.5,1.2,1.1,0.2,1,0.6,0.1,0.2,0.2,121289.3,1
86,4,8,0.6,0.5,0.7,1.6,1.4,0.3,1.3,0.8,0.2,0.3,0.3,161719.1,1
86,5,130,5,8,9.5,15,46,2,22,7,4.5,2,9,2979569.9,0
86,6,117,3,11,13,9,36,1,12,19,6,4,3,2679679.7,0
86,7,139,9,13,5,24,29,3,17,26,9,2,2,3221447.9,0
86,8,115.5,12,7.5,4,34,16,6,12,6,17,0,1,2493517.4,0
86,9,18,1.6,0,0.6,3.3,0,0.5,2.7,5.5,1.6,2.2,0,431813,1
86,12,4,0.1,0.4,0.2,0.6,1.1,0.2,0.6,0.5,0,0,0.3,112293.3,1
86,14,4,0.1,0.4,0.2,0.6,1.1,0.2,0.6,0.5,0,0,0.3,112293.3,1
86,15,4,0.1,0.4,0.2,0.6,1.1,0.2,0.6,0.5,0,0,0.3,112293.3,1
86,29,58.5,1,14,2,6,23,0,2,2,7.5,0,1,1579493.1,0
86,30,76.5,4,12.5,2,9,20,0,10,11,4,1,3,2060826.4,0
86,31,155,4,18,6,23,37,2,12,27,13,8,5,3581427.2,0
86,32,152,1,16,8,14,29,2,10,47,11,12,2,3075130.6,0
86,33,66,2,5,1,7,13,2,11,14,3,7,1,1546993.4,0
86,35,11,0.3,0.8,1.3,1.8,2.6,0,1.9,0.5,1.3,0.5,0,217164.9,1
86,36,99.5,4.5,12,12,28,16,1,8,8,6,2,2,1786579.1,0
86,37,104,5,9.5,2,12,19,1,23,27,5.5,0,0,2348275.6,0
86,38,88,0,10.5,2,5,16,1,24,13,5.5,10,1,1965635.3,0
86,39,55,0,6,0,4,11,0,16,14,1,1,2,1230100.4,0
86,40,23,0.6,4.4,0,3.4,5.3,0.3,1.3,3.7,1.2,1.9,0.9,529435.7,1
86,41,61.5,2.5,6,4,7,11,1,8,18,3,0,1,1486132.7,0
86,46,1,0,0.1,0.1,0.1,0.2,0,0.1,0.2,0.1,0.1,0,21910.8,1
86,51,7,0.8,0.2,0,1.1,0.8,0.2,0.8,1.9,0,1.2,0,167344.7,1
86,52,1,0.1,0.2,0,0.1,0.3,0,0.1,0.1,0,0,0.1,21537.5,1
86,70,6,0.6,0,0.2,2.5,0.2,0.2,1.7,0.4,0.2,0,0,137325.1,1
86,74,4,0.3,0.2,0.7,0.6,0.6,0.1,0.6,0.5,0.4,0,0,76589.2,1
86,78,7,0,0.4,0,1.1,1.6,0.4,1.6,0.6,0.5,0.3,0.5,194474.2,1
86,87,7,0.2,1.1,1,0.6,2,0,0.7,0,0.7,0.2,0.5,131918.8,1
86,94,3,0.2,0.5,0,0.3,0.8,0,0.4,0.2,0.4,0.2,0,61479.8,1
86,97,4,0.3,0.7,0.1,0.3,1,0,0.5,0.3,0.5,0.2,0.1,81973,1
