x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
86,98,3,0.2,0.5,0,0.3,0.8,0,0.4,0.2,0.4,0.2,0,61479.8,1
86,103,5,0.3,0.6,0.3,0.8,0.9,0.2,0.7,0.4,0.8,0,0,103058.8,1
86,111,2,0.1,0.2,0,0.2,0.2,0.1,0.4,0.7,0.1,0,0,42198.5,1
86,112,2,0,0.3,0.1,0.2,0.5,0,0.3,0.3,0,0.1,0.2,37181.4,1
86,113,2,0,0.3,0.1,0.2,0.5,0,0.3,0.3,0,0.1,0.2,37181.4,1
86,114,5,0.1,0.7,0.3,0.5,1.3,0.1,0.7,0.7,0.1,0.1,0.4,92953.5,1
86,116,3,0,0.5,0.2,0.3,0.8,0,0.4,0.4,0.1,0.1,0.2,55772.1,1
86,117,6,0.1,0.9,0.4,0.6,1.6,0.1,0.8,0.8,0.1,0.1,0.5,111544.2,1
86,119,13,0.2,1.9,0.9,1.2,3.5,0.2,1.7,1.7,0.3,0.4,1,241679.1,1
86,128,2,0.1,0.2,0,0.4,0.4,0.1,0.5,0.2,0.1,0,0,42254.9,1
86,130,14,0.7,1.7,0.2,2.4,2.4,0.5,3.3,1.7,0.7,0.2,0.2,295784.2,1
86,131,77,2,15,5,8,24,0,13,1,7,0,2,1554699.4,0
86,132,2,0,0.2,0.2,0.2,0.7,0,0.2,0.2,0.1,0.1,0.1,40599.8,1
86,141,1,0.1,0.1,0.1,0.1,0.2,0,0.2,0.1,0.1,0,0,19565.5,1
86,143,25,0.7,2.1,1,4.9,4.2,0.3,5.2,3.5,0.7,1.7,0.7,603480,1
86,144,84,3,14,4,13,18,3,10,6,10,1,2,1807586.8,0
86,145,11,0.3,0.9,0.5,2.1,1.8,0.2,2.3,1.5,0.3,0.8,0.3,265531.2,1
86,146,97,2,8,7,20,19,0,11,17,6,7,0,1958462.2,0
86,147,59,3,4,6,12,16,1,5,2,7,1,2,1247129.7,0
86,148,28,0,4.2,3.3,1.4,8.4,0,5.6,2.8,0,0,2.3,604262.6,1
86,168,3,0.2,0.3,0.1,0.4,0.6,0.1,0.6,0.4,0.2,0,0.1,62019.3,1
86,182,7,0.1,0.5,0.5,1.3,1.7,0.1,0.2,1.1,0.5,0.8,0.2,132651.5,1
86,192,5,0.1,0.8,0.3,0.6,1.3,0.1,0.7,0.4,0.3,0.1,0.3,107505.6,1
86,214,12,0.3,0.3,1.4,1.7,2,0,2.3,2.9,0,1.1,0,275829.6,1
86,223,1,0,0.1,0.1,0.1,0.3,0,0.1,0.1,0.1,0.1,0,22809.7,1
86,228,57,1,2,4,5,19,2,11,5,1,6,1,1178835.2,0
86,229,28,0,1,1,3,5,0,2,9,0,6,1,585614.5,0
86,230,11,0.8,1.1,0.5,1.8,1.4,0.4,1.2,2.8,0.1,0.9,0,226773.8,1
86,231,12,0.8,1.3,0.6,1.9,1.5,0.4,1.3,3.1,0.1,1,0,247389.6,1
86,232,1,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0.1,0.1,0,21383.7,1
86,233,55,1,1,2,6,8,0,12,17,5,2,1,1218004,0
86,235,2,0.2,0.1,0,0.5,0.4,0.1,0.2,0.2,0.2,0.1,0,42767.3,1
87,0,1,0.1,0,0,0.1,0.1,0,0.1,0.4,0,0.2,0,24315.8,1
87,1,2,0.1,0,0,0.3,0.2,0.1,0.2,0.8,0,0.3,0,48631.7,1
87,2,2,0.1,0.4,0.1,0.4,0.3,0.1,0.3,0.2,0.1,0,0,41902.9,1
87,4,10,0.4,1.8,0.4,2.1,1.5,0.4,1.5,1.2,0.3,0.2,0.2,209514.6,1
87,5,133.5,1,31,6,6,50,2,12,7,12.5,1,5,2762691.6,0
87,6,44,0,3.5,1.5,6,9,1,11,5,4,2,1,1019578.2,0
87,7,24,2.2,1.1,0.5,4.5,2.8,0,4.5,6.7,1.1,0.6,0,635345.5,1
87,13,4,0.1,0.4,0.2,0.6,1.1,0.2,0.6,0.5,0,0,0.3,112293.3,1
87,21,4,0.1,0.4,0.2,0.6,1.1,0.2,0.6,0.5,0,0,0.3,112293.3,1
87,27,11,0.5,0.5,1.3,0.5,2.8,0.4,1.6,2.5,0.5,0.4,0,258662.6,1
87,29,47.5,2.5,5.5,6,12,10,3.5,1,2,4,1,0,842868.8,0
87,30,94.5,6,12.5,3,27,19,4,3,4,16,0,0,2170443.2,0
87,31,136.5,8,7,6,20,30,5.5,20,23,6,8,3,3027059.3,0
87,32,45,0,4.5,0,7,6,0,8,13,1.5,4,1,950859.9,0
87,33,127.5,7,14,7,32,26,8.5,2,9,18,3,1,2304584.4,0
87,34,182,4,32,12,30,44,5,18,10,17,2,8,3572040.1,0
87,35,107.5,3,0.5,14,15,21,2,18,28,1,2,3,2545709.9,0
87,36,110,1,10,9,12,16,0,16,42,0,1,3,2250904.3,0
87,37,120,5,14,9,14,22,3,21,20,7,2,3,2421964.9,0
87,38,30,2,0,2,4,2,0,5,12,2,1,0,761092,0
87,39,22,1.5,2.2,0.7,4.4,2.2,0,2.9,6.6,0,1.5,0,480063.8,1
87,41,29,1,3,0,5,5,0,5,5,2,2,1,553220.4,0
87,42,86,1,13,2,10,24,2,17,5,11,0,1,1825414.6,0
87,50,4,0.4,0.1,0,0.7,0.4,0.1,0.5,1.1,0,0.7,0,95625.5,1
87,52,3,0.2,0.5,0.1,0.3,0.8,0,0.4,0.4,0.1,0.1,0.1,64612.4,1
87,70,5,0.1,0.7,0.2,0.6,1.4,0.1,0.6,0.5,0.5,0.1,0.2,97039.3,1
87,78,6,0.5,0.3,1.1,0.9,1,0.2,0.8,0.7,0.5,0,0,114883.8,1
87,87,8,0.3,1.2,1.1,0.7,2.3,0,0.8,0,0.8,0.3,0.5,150764.3,1
87,93,4,0.3,0.7,0.1,0.3,1,0,0.5,0.3,0.5,0.2,0.1,81973,1
87,98,8,0.6,1.4,0.1,0.7,2.1,0,0.9,0.6,1,0.5,0.1,163946,1
87,105,3,0.1,0.3,0,0.3,0.4,0.1,0.6,1.1,0.1,0,0,63297.8,1
87,111,2,0,0.4,0.1,0.3,0.5,0.1,0.1,0.4,0.1,0,0,43412.3,1
87,114,4,0,0.5,0.1,0.2,0.9,0,1,0.8,0.3,0.2,0,99586.8,1
87,119,4,0,0.6,0.3,0.4,1.1,0.1,0.5,0.5,0.1,0.1,0.3,74362.8,1
87,123,5,0.4,0.8,0.1,1,1.1,0.4,0.2,0.2,0.8,0,0,101752.2,1
87,127,1,0.1,0.2,0,0.2,0.2,0.1,0,0,0.2,0,0,20350.4,1
87,131,12,0.8,2,0.3,2.5,2.5,0.8,0.6,0.6,1.9,0,0,244205.4,1
87,132,4,0.2,0.6,0.4,0.4,1,0,0.6,0.3,0.4,0.1,0,78261.8,1
87,133,1,0.1,0.1,0.1,0.1,0.2,0,0.2,0.1,0.1,0,0,19565.5,1
87,143,3,0.3,0.2,0.1,0.8,0.5,0.1,0.3,0,0.6,0,0.1,73621,1
87,144,97,12,4,2,38,12,8,1,3,16,1,0,1969001.2,0
87,146,3,0.3,0.2,0.1,0.8,0.5,0.1,0.3,0,0.6,0,0.1,73621,1
87,147,29,0.6,3.6,1.2,3.6,6.5,0.6,4.2,4.2,1.5,1.2,1.8,658059,1
87,148,2.5,0,0.3,0.1,0.3,0.6,0,0.4,0.4,0.1,0.1,0.2,56729.2,1
87,151,2,0,0.2,0.1,0.3,0.5,0,0.3,0.3,0.1,0.1,0.1,45383.4,1
87,161,6,0.4,1.2,0.5,0.7,1.7,0,0.7,0.2,0.2,0.2,0.2,103574.7,1
87,164,5,0.1,0.5,0.1,0.5,1.4,0,1.1,0.9,0.2,0,0.2,89088.7,1
87,168,4,0.1,0.4,0.1,0.4,1.1,0,0.9,0.7,0.2,0,0.1,71271,1
87,172,5,0.2,0.2,0.5,1.4,0.5,0.1,0.5,0.7,0.6,0.3,0,97236.4,1
87,185,3,0.1,0.2,0.2,0.5,0.7,0.1,0.1,0.5,0.2,0.3,0.1,56850.6,1
87,195,3,0.1,0.5,0.2,0.3,0.7,0.1,0.4,0.2,0.2,0.1,0.2,64503.3,1
87,196,2,0,0.3,0.1,0.2,0.5,0.1,0.3,0.2,0.1,0.1,0.1,43002.2,1
87,198,3,0.1,0.5,0.2,0.3,0.7,0.1,0.4,0.2,0.2,0.1,0.2,64503.3,1
87,206,19,1.7,1.4,1.7,4.5,3.8,0.4,1.4,1.7,1,0.7,0.7,386993.5,1
87,207,4,0.2,0.8,0.1,0.6,0.9,0.2,0.4,0.6,0,0.2,0,73724.5,1
87,210,7,0.3,1.4,0.2,1,1.6,0.4,0.7,1,0,0.4,0,129017.9,1
87,213,3,0.3,0.1,0,0.8,0.3,0.2,0.3,0.5,0.1,0.4,0,65672.4,1
87,225,4,0,0.3,0.3,0.8,0.7,0.1,0.3,0.9,0.3,0.3,0,78761.6,1
87,228,45,2,4,3,9,4,1,10,5,2,3,2,840766.9,0
87,229,77,1,1,1,19,15,4,7,10,9,9,1,1689271.4,0
87,230,9,0,0,0,1,2,0,0.5,2.5,0,3,0,169495.3,1
87,231,84.5,7,3,2.5,20,9,5,9,15,3,11,0,1690725.7,0
87,232,87.5,2,13.5,4,13,21,2,9,11,3,8,1,1631122.1,0
87,233,65,2,4,6,10,12,2,10,9,4,4,2,1125676.3,0
87,242,9,0.4,0.6,1.1,2.1,1.5,0.2,1.5,0.8,0.8,0,0,191379.9,1
88,0,6,0.4,0,0,0.9,0.6,0.2,0.6,2.4,0,0.9,0,145895,1
88,4,10,0.4,1.8,0.4,2.1,1.5,0.4,1.5,1.2,0.3,0.2,0.2,209514.6,1
88,5,41,0,6,3,2,12,1,4,6,1,2,4,1075416.6,0
88,6,82,11,6,2,26,11,6,3,7,8,0,2,1985433.7,0
88,7,45,2,4,5,12,11,3,3,3,1,0,1,984834.1,0
88,8,4,0.4,0.2,0.1,0.7,0.5,0,0.7,1.1,0.2,0.1,0,105890.9,1
88,12,2,0.1,0.2,0.1,0.3,0.6,0.1,0.3,0.2,0,0,0.1,56146.7,1
88,21,7,0.2,0.7,0.3,1.1,1.9,0.3,1.1,0.8,0.1,0.1,0.4,196513.3,1
88,27,9,0.4,0.5,1,0.5,2.3,0.3,1.3,2,0.4,0.3,0,211633,1
88,29,65,7.5,8,9,20,10,0,4,2,3.5,0,1,1111565.7,0
88,30,46,2,9,2,7,13,2,3,4,3,0,1,956397.6,0
88,31,10,0.5,0.5,1.1,0.5,2.6,0.3,1.4,2.3,0.5,0.3,0,235147.8,1
88,32,56,7.1,3.9,2.2,14.3,7.1,1.4,9.3,9.3,1.4,0,0,1043959.5,1
88,33,182.5,4,29,8,24,47,3,19,22,12.5,8,6,3471456.5,0
88,34,58,4,5,3,9,13,0,16,6,2,0,0,1365606.6,0
88,35,163,10,13,6,24,29,6,26,31,8,7,3,3139204.8,0
88,36,115,3,9,4,11,18,2,11,47,6,3,1,2347733.7,0
88,37,4,0.3,0.4,0.1,0.8,0.4,0,0.5,1.2,0,0.3,0,87284.3,1
88,42,41,3,2,2,6,9,2,4,11,2,0,0,898856.1,0
88,47,2,0.2,0.1,0,0.3,0.2,0.1,0.2,0.6,0,0.3,0,47812.8,1
88,48,2,0.2,0.1,0,0.3,0.2,0.1,0.2,0.6,0,0.3,0,47812.8,1
88,49,5,0.6,0.1,0,0.8,0.6,0.1,0.6,1.4,0,0.8,0,119531.9,1
88,50,2,0.2,0.1,0,0.3,0.2,0.1,0.2,0.6,0,0.3,0,47812.8,1
88,59,5,0.3,0.8,0.1,0.5,1.3,0.1,0.7,0.6,0.2,0.2,0.2,107687.3,1
88,66,2,0,0.3,0.1,0.2,0.6,0,0.3,0.2,0.2,0,0.1,38815.7,1
88,77,9,0.7,0.4,1.6,1.4,1.4,0.3,1.3,1.1,0.8,0,0,172325.7,1
88,85,2,0,0.3,0.3,0.2,0.6,0,0.2,0,0.2,0.1,0.1,37691.1,1
88,86,2,0,0.3,0.3,0.2,0.6,0,0.2,0,0.2,0.1,0.1,37691.1,1
88,97,2,0.1,0.4,0,0.2,0.5,0,0.2,0.2,0.3,0.1,0,40986.5,1
88,104,2,0.1,0.2,0,0.2,0.2,0.1,0.4,0.7,0.1,0,0,42198.5,1
88,105,4,0.1,0.4,0,0.4,0.5,0.1,0.8,1.5,0.2,0,0,84397.1,1
88,113,9,0,1.1,0.4,0.4,2,0,2.2,1.8,0.7,0.4,0,224070.3,1
88,114,17,0,2.1,0.7,0.7,3.8,0,4.1,3.5,1.4,0.7,0,423243.9,1
88,136,2,0.1,0.3,0.2,0.2,0.5,0,0.3,0.1,0.2,0.1,0,39130.9,1
88,138,2,0.1,0.3,0.2,0.2,0.5,0,0.3,0.1,0.2,0.1,0,39130.9,1
88,144,17,1.6,1.2,0.8,4.3,2.8,0.8,1.6,0,3.1,0,0.8,417185.4,1
88,150,8,0.2,1,0.3,1,1.8,0.2,1.1,1.2,0.4,0.3,0.5,181533.5,1
88,153,10,0.7,2,0.9,1.2,2.7,0,1.2,0.3,0.3,0.3,0.4,172624.5,1
88,162,1,0,0.1,0,0.1,0.3,0,0.2,0.2,0.1,0,0,17817.7,1
88,171,2,0,0.2,0.1,0.2,0.5,0,0.4,0.4,0.1,0,0.1,35635.5,1
88,185,5,0.1,0.3,0.4,0.9,1.2,0.1,0.1,0.8,0.4,0.6,0.1,94751.1,1
88,193,7,0.2,1,0.4,0.8,1.7,0.2,1,0.6,0.4,0.2,0.5,150507.8,1
88,195,2,0,0.3,0.1,0.2,0.5,0.1,0.3,0.2,0.1,0.1,0.1,43002.2,1
88,206,2,0.2,0.1,0.2,0.5,0.4,0,0.1,0.2,0.1,0.1,0.1,40736.2,1
88,210,10,0.5,2,0.2,1.5,2.3,0.5,1,1.5,0,0.5,0,184311.3,1
88,211,2,0.1,0.4,0,0.3,0.5,0.1,0.2,0.3,0,0.1,0,36862.3,1
88,212,10,0.9,0.3,0,2.6,1.2,0.6,1.2,1.7,0.3,1.2,0,218907.9,1
88,221,5,0.4,0.2,0,1.3,0.6,0.3,0.6,0.9,0.1,0.6,0,109454,1
88,223,17,0,1.5,1.2,3.4,3.2,0.5,1.2,3.6,1.2,1.2,0,334737,1
88,224,10,0,0.9,0.7,2,1.9,0.3,0.7,2.1,0.7,0.7,0,196904.1,1
88,228,3,0,0,0,0.3,0.7,0,0.2,0.8,0,1,0,56498.4,1
88,229,112,3,11,13.5,18,25,2,6,16,10.5,6,1,2408628.1,0
88,230,20,1,0,0,4,2,0,7,6,0,0,0,458557.6,0
88,231,88,3,10,8,6,29,0,5,8,8,9,2,1753905.9,0
88,232,74,3,7,3,5,17,0,6,14,6,9,4,1488892.4,0
88,233,26,1.6,4.5,1.6,3.1,5.8,0.2,2.5,4,1.8,0.4,0.5,475811.2,1
88,235,9,0.5,1.5,0.5,1.1,2,0.1,0.9,1.4,0.6,0.2,0.2,164703.9,1
89,4,9,0.3,1.6,0.4,1.9,1.3,0.4,1.3,1.1,0.3,0.2,0.2,188563.1,1
89,6,5,0.2,0.9,0.2,1.1,0.7,0.2,0.7,0.6,0.2,0.1,0.1,104757.3,1
89,8,9,0.8,0.4,0.2,1.7,1.1,0,1.7,2.5,0.4,0.2,0,238254.6,1
89,23,1,0.1,0.1,0.1,0.1,0.1,0,0.2,0.2,0,0.1,0,25072.3,1
89,27,5,0.2,0.2,0.6,0.3,1.3,0.2,0.7,1.1,0.2,0.2,0,117573.9,1
89,31,9,0.4,0.5,1,0.5,2.3,0.3,1.3,2,0.4,0.3,0,211633,1
89,32,190,4,23,19,20,50,3,46,10,9,1,5,4056069.8,0
89,33,236.5,15,20.5,15,55,54,11,21,15,23,5,2,5011884.6,0
89,34,146,7,13.5,11,28,36,3,23,11,6.5,3,4,3241152.2,0
89,35,148,3,13,5,16,24,3,18,45,12,5,4,3230234.9,0
89,36,56,0,0,7,4,10,0,11,20,2,1,1,1311171,0
89,42,1,0,0.1,0.1,0.1,0.1,0,0.2,0.3,0.1,0,0,21985.6,1
89,43,9,0.1,0.7,0.6,0.9,1.3,0.2,1.5,2.4,0.6,0.5,0.2,197870.4,1
89,44,12,0.2,0.9,0.8,1.3,1.7,0.3,2,3.1,0.8,0.6,0.3,263827.1,1
89,45,7,0.1,0.5,0.5,0.7,1,0.2,1.2,1.8,0.4,0.4,0.2,153899.2,1
89,50,1,0.1,0,0,0.2,0.1,0,0.1,0.3,0,0.2,0,23906.4,1
89,54,2,0.1,0.3,0,0.2,0.5,0,0.3,0.3,0.1,0.1,0.1,43074.9,1
89,61,2,0.1,0.3,0,0.2,0.5,0,0.3,0.3,0.1,0.1,0.1,43074.9,1
89,62,3,0.1,0.4,0.1,0.3,0.8,0.1,0.4,0.3,0.3,0.1,0.1,58223.6,1
89,63,4,0.1,0.6,0.2,0.4,1.1,0.1,0.5,0.4,0.4,0.1,0.1,77631.4,1
89,69,20,0.3,2.9,1,2.3,5.5,0.3,2.6,2,2.1,0.3,0.7,388157.2,1
89,72,4,0.3,0.2,0.7,0.6,0.6,0.1,0.6,0.5,0.4,0,0,76589.2,1
89,85,1,0,0.2,0.1,0.1,0.3,0,0.1,0,0.1,0,0.1,18845.5,1
89,104,2,0.1,0.2,0,0.2,0.2,0.1,0.4,0.7,0.1,0,0,42198.5,1
89,105,2,0.1,0.2,0,0.2,0.2,0.1,0.4,0.7,0.1,0,0,42198.5,1
89,106,2,0.1,0.2,0,0.2,0.2,0.1,0.4,0.7,0.1,0,0,42198.5,1
89,113,32.5,1,1,1,3,5,2.5,3,13,1,1,1,705302.5,0
89,114,64,6,4,4,7,13,1,9,14,4,2,0,1275559.1,0
89,115,62.5,3,6,5,11,13,1,8,4,9.5,2,0,1285653.1,0
89,118,5,0.1,0.7,0.3,0.5,1.3,0.1,0.7,0.7,0.1,0.1,0.4,92953.5,1
89,123,6,0.4,1,0.1,1.2,1.3,0.4,0.3,0.3,1,0,0,122102.7,1
89,126,3,0.2,0.5,0.1,0.6,0.6,0.2,0.1,0.2,0.5,0,0,61051.3,1
89,139,1,0.1,0.1,0.1,0.1,0.2,0,0.2,0.1,0.1,0,0,19565.5,1
89,140,2,0.1,0.3,0.2,0.2,0.5,0,0.3,0.1,0.2,0.1,0,39130.9,1
89,143,6,0.5,0.4,0.3,1.5,1,0.3,0.6,0,1.1,0,0.3,147241.9,1
89,145,3,0.3,0.2,0.1,0.8,0.5,0.1,0.3,0,0.6,0,0.1,73621,1
89,146,5,0.5,0.4,0.2,1.3,0.8,0.2,0.5,0,0.9,0,0.2,122701.6,1
89,148,6,0.1,0.7,0.2,0.7,1.4,0.1,0.9,0.9,0.3,0.3,0.4,136150.1,1
89,152,3,0.2,0.6,0.2,0.4,0.8,0,0.4,0.1,0.1,0.1,0.1,51787.3,1
89,154,5,0.3,1,0.4,0.6,1.3,0,0.6,0.2,0.2,0.2,0.2,86312.2,1
89,167,6.5,0.2,0.6,0.2,0.6,1.8,0,1.4,1.2,0.3,0,0.2,115815.3,1
89,173,3,0.1,0.1,0.3,0.8,0.3,0.1,0.3,0.4,0.4,0.2,0,58341.8,1
89,178,7,0.3,0.3,0.7,1.9,0.7,0.1,0.7,1,0.9,0.4,0,136130.9,1
89,190,3,0.1,0.2,0.2,0.5,0.7,0.1,0.1,0.5,0.2,0.3,0.1,56850.6,1
89,211,2,0.1,0.4,0,0.3,0.5,0.1,0.2,0.3,0,0.1,0,36862.3,1
89,212,1,0.1,0,0,0.3,0.1,0.1,0.1,0.2,0,0.1,0,21890.8,1
89,222,1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0,0.1,0,19690.4,1
89,226,1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0,0.1,0,19690.4,1
89,229,49,0,3,4,3,11,0,12,6,6,4,0,1295229.7,0
89,230,134,6,17,11.5,21,27,2,15,20,4.5,8,2,2970740.8,0
89,231,52.5,3.5,4,9,7,11,2,4,5,5,1,1,902111.5,0
89,232,28,1.7,4.8,1.7,3.4,6.3,0.2,2.7,4.3,1.9,0.5,0.5,512412,1
89,235,13,0.8,2.3,0.8,1.6,2.9,0.1,1.2,2,0.9,0.2,0.2,237905.6,1
89,236,26,1.6,4.5,1.6,3.1,5.8,0.2,2.5,4,1.8,0.4,0.5,475811.2,1
89,237,8,0.3,0.4,0.4,1.6,1.7,0.4,1.1,1.7,0.4,0,0,173228.4,1
89,238,9,0.4,0.4,0.4,1.8,1.9,0.4,1.3,2,0.4,0,0,194882,1
89,241,3,0.1,0.1,0.2,0.6,0.7,0.1,0.4,0.7,0.1,0,0,64960.7,1
89,251,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,21264.4,1
89,252,4,0.1,0.7,0.3,0.7,0.8,0.1,0.5,0.3,0.3,0.1,0.1,78082.2,1
90,4,2,0.1,0.4,0.1,0.4,0.3,0.1,0.3,0.2,0.1,0,0,41902.9,1
90,8,4,0.4,0.2,0.1,0.7,0.5,0,0.7,1.1,0.2,0.1,0,105890.9,1
90,12,4,0.1,0.4,0.2,0.6,1.1,0.2,0.6,0.5,0,0,0.3,112293.3,1
90,18,3,0.1,0.3,0.1,0.5,0.8,0.1,0.5,0.4,0,0,0.2,84220,1
90,23,6,0.8,0.4,0.4,0.8,0.6,0.2,1.3,0.9,0,0.4,0.2,150433.6,1
90,27,1,0,0.1,0.1,0.1,0.3,0,0.1,0.2,0.1,0,0,23514.8,1
90,30,6,0.3,0.3,0.7,0.3,1.5,0.2,0.9,1.3,0.3,0.2,0,141088.7,1
90,31,26,1.5,3,0,4,5,1,2,6,1.5,2,0,585586.4,0
90,32,96.5,5,6,4,12,28,0,25,7,4.5,1,4,2229897.4,0
90,33,91,7,9,2,15,17,3,8,15,6,2,7,1781850.7,0
90,34,69,3,6,10,7,14,1,7,18,1,2,0,1435782.2,0
90,35,19.5,2.5,1.4,0.7,5,2.5,0.5,3.2,3.2,0.5,0,0,363521.6,1
90,36,3,0.4,0.2,0.1,0.7,0.4,0.1,0.5,0.5,0.1,0,0,55926.4,1
90,39,2,0.1,0.2,0.1,0.4,0.2,0,0.3,0.6,0,0.1,0,43642.2,1
90,43,2,0,0.2,0.1,0.2,0.3,0.1,0.3,0.5,0.1,0.1,0.1,43971.2,1
90,44,2,0,0.2,0.1,0.2,0.3,0.1,0.3,0.5,0.1,0.1,0.1,43971.2,1
90,45,14,0.2,1.1,0.9,1.4,2,0.4,2.4,3.6,0.9,0.7,0.4,307798.3,1
90,46,5,0.1,0.4,0.3,0.5,0.7,0.1,0.9,1.3,0.3,0.3,0.1,109928,1
90,55,12,0.7,1.9,0.2,1.3,3,0.2,1.7,1.5,0.4,0.5,0.6,258449.6,1
90,56,5,0.3,0.8,0.1,0.5,1.3,0.1,0.7,0.6,0.2,0.2,0.2,107687.3,1
90,67,5,0.1,0.7,0.2,0.6,1.4,0.1,0.6,0.5,0.5,0.1,0.2,97039.3,1
90,82,4,0.1,0.6,0.6,0.3,1.2,0,0.4,0,0.4,0.1,0.3,75382.2,1
90,84,4,0.1,0.6,0.6,0.3,1.2,0,0.4,0,0.4,0.1,0.3,75382.2,1
90,85,2,0,0.3,0.3,0.2,0.6,0,0.2,0,0.2,0.1,0.1,37691.1,1
90,90,6,0.2,0.9,0.8,0.5,1.8,0,0.6,0,0.6,0.2,0.4,113073.3,1
90,95,6,0.4,1,0.1,0.5,1.6,0,0.7,0.4,0.8,0.4,0.1,122959.5,1
90,96,5,0.3,0.9,0.1,0.4,1.3,0,0.6,0.4,0.6,0.3,0.1,102466.3,1
90,105,2,0.1,0.2,0,0.2,0.2,0.1,0.4,0.7,0.1,0,0,42198.5,1
90,106,3,0.1,0.3,0,0.3,0.4,0.1,0.6,1.1,0.1,0,0,63297.8,1
90,107,5,0.1,0.9,0.3,0.6,1.3,0.2,0.3,0.9,0.3,0.1,0,108530.7,1
90,109,5,0.1,0.9,0.3,0.6,1.3,0.2,0.3,0.9,0.3,0.1,0,108530.7,1
90,113,55,0,2,1,3,8,2,5,14,2,18,0,981170.7,0
90,114,77,7,5,0,15,11,1,8,13,6,11,0,1453320.9,0
90,115,106.5,3,9,7,13,20,2,27,15,2.5,6,2,2195435.1,0
90,116,53,3,11,3,8,14,4,4,3,1,2,0,1090352.8,0
90,117,5,0.1,0.7,0.3,0.5,1.3,0.1,0.7,0.7,0.1,0.1,0.4,92953.5,1
90,118,2,0,0.3,0.1,0.2,0.5,0,0.3,0.3,0,0.1,0.2,37181.4,1
90,121,7,0.1,1,0.5,0.6,1.9,0.1,0.9,0.9,0.2,0.2,0.6,130134.9,1
90,124,1,0.1,0.2,0,0.2,0.2,0.1,0,0,0.2,0,0,20350.4,1
90,130,4,0.3,0.7,0.1,0.8,0.8,0.3,0.2,0.2,0.6,0,0,81401.8,1
90,132,7,0.3,1,0.8,0.7,1.7,0,1.1,0.5,0.7,0.2,0,136958.2,1
90,135,5,0.2,0.7,0.5,0.5,1.2,0,0.8,0.4,0.5,0.2,0,97827.3,1
90,141,4,0.2,0.6,0.4,0.4,1,0,0.6,0.3,0.4,0.1,0,78261.8,1
90,146,6,0.5,0.4,0.3,1.5,1,0.3,0.6,0,1.1,0,0.3,147241.9,1
90,148,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0,0.1,22691.7,1
90,154,4,0.3,0.8,0.4,0.5,1.1,0,0.5,0.1,0.1,0.1,0.1,69049.8,1
90,162,3,0.1,0.3,0.1,0.3,0.8,0,0.6,0.6,0.1,0,0.1,53453.2,1
90,165,2,0,0.2,0.1,0.2,0.5,0,0.4,0.4,0.1,0,0.1,35635.5,1
90,169,4,0.1,0.4,0.1,0.4,1.1,0,0.9,0.7,0.2,0,0.1,71271,1
90,170,3,0.1,0.3,0.1,0.3,0.8,0,0.6,0.6,0.1,0,0.1,53453.2,1
90,181,12,0.6,0.6,1.1,3.2,1.1,0.2,1.2,1.7,1.5,0.8,0,233367.3,1
90,185,8,0.2,0.5,0.5,1.4,2,0.2,0.2,1.3,0.6,0.9,0.2,151601.7,1
90,200,7,0.2,1,0.4,0.8,1.7,0.2,1,0.6,0.4,0.2,0.5,150507.8,1
90,202,5,0.4,0.4,0.4,1.2,1,0.1,0.4,0.4,0.3,0.2,0.2,101840.4,1
90,203,10,0.9,0.7,0.9,2.4,2,0.2,0.7,0.9,0.5,0.4,0.4,203680.8,1
90,208,4,0.2,0.8,0.1,0.6,0.9,0.2,0.4,0.6,0,0.2,0,73724.5,1
90,209,4,0.2,0.8,0.1,0.6,0.9,0.2,0.4,0.6,0,0.2,0,73724.5,1
90,210,2,0.1,0.4,0,0.3,0.5,0.1,0.2,0.3,0,0.1,0,36862.3,1
90,222,6,0,0.5,0.4,1.2,1.1,0.2,0.4,1.3,0.4,0.5,0,118142.5,1
