x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
90,223,4,0,0.3,0.3,0.8,0.7,0.1,0.3,0.9,0.3,0.3,0,78761.6,1
90,224,3,0,0.3,0.2,0.6,0.6,0.1,0.2,0.6,0.2,0.2,0,59071.2,1
90,226,10,0,0.9,0.7,2,1.9,0.3,0.7,2.1,0.7,0.7,0,196904.1,1
90,227,2,0,0,0,0.2,0.4,0,0.1,0.6,0,0.7,0,37665.6,1
90,230,4,0,0,0,0.5,0.9,0,0.2,1.1,0,1.3,0,75331.3,1
90,231,39.5,1,3,3,14,5,2,3,3,3.5,1,1,808769.1,0
90,232,2,0.1,0.4,0.1,0.3,0.5,0,0.2,0.3,0.1,0,0,36600.9,1
90,233,8,0.5,1.4,0.5,1,1.8,0.1,0.8,1.2,0.5,0.1,0.1,146403.4,1
90,237,10,0.4,0.5,0.5,2,2.1,0.5,1.4,2.1,0.5,0,0,216535.5,1
90,242,4,0.2,0.3,0.5,0.9,0.6,0.1,0.6,0.4,0.4,0,0,85057.8,1
90,245,3,0.1,0.2,0.3,0.7,0.5,0.1,0.5,0.3,0.3,0,0,63793.3,1
91,3,9,0.3,1.6,0.4,1.9,1.3,0.4,1.3,1.1,0.3,0.2,0.2,188563.1,1
91,5,1,0,0.2,0.1,0.2,0.2,0,0.2,0.1,0,0,0,20951.5,1
91,11,2,0.2,0.1,0,0.4,0.2,0,0.4,0.6,0.1,0,0,52945.5,1
91,18,7,0.2,0.7,0.3,1.1,1.9,0.3,1.1,0.8,0.1,0.1,0.4,196513.3,1
91,30,7,0.3,0.4,0.8,0.4,1.8,0.2,1,1.6,0.3,0.2,0,164603.5,1
91,31,4,0.2,0.2,0.5,0.2,1,0.1,0.6,0.9,0.2,0.1,0,94059.1,1
91,40,2,0.1,0.2,0.1,0.4,0.2,0,0.3,0.6,0,0.1,0,43642.2,1
91,44,14,0.2,1.1,0.9,1.4,2,0.4,2.4,3.6,0.9,0.7,0.4,307798.3,1
91,46,11,0.1,0.9,0.7,1.1,1.6,0.3,1.8,2.9,0.7,0.6,0.3,241841.5,1
91,47,1,0.1,0,0,0.2,0.1,0,0.1,0.3,0,0.2,0,23906.4,1
91,56,9,0.6,1.4,0.1,1,2.3,0.1,1.3,1.1,0.3,0.4,0.4,193837.2,1
91,58,8,0.5,1.3,0.1,0.9,2,0.1,1.1,1,0.2,0.4,0.4,172299.8,1
91,77,6,0.5,0.3,1.1,0.9,1,0.2,0.8,0.7,0.5,0,0,114883.8,1
91,81,14.5,1.2,0.7,2.6,2.3,2.3,0.4,2,1.7,1.3,0,0,277635.9,1
91,85,2,0,0.3,0.3,0.2,0.6,0,0.2,0,0.2,0.1,0.1,37691.1,1
91,99,5,0.3,0.9,0.1,0.4,1.3,0,0.6,0.4,0.6,0.3,0.1,102466.3,1
91,105,5,0.2,0.5,0,0.5,0.6,0.2,1,1.8,0.2,0,0,105496.3,1
91,107,3,0,0.5,0.2,0.4,0.8,0.1,0.2,0.5,0.2,0.1,0,65118.4,1
91,109,10,0.2,1.8,0.5,1.3,2.5,0.4,0.7,1.8,0.6,0.2,0,217061.4,1
91,110,20.5,0.3,3.7,1.1,2.6,5.2,0.7,1.5,3.7,1.3,0.4,0,444975.8,1
91,111,10,0.2,1.8,0.5,1.3,2.5,0.4,0.7,1.8,0.6,0.2,0,217061.4,1
91,112,7,0,0.8,0.3,0.3,1.6,0,1.7,1.4,0.6,0.3,0,174276.9,1
91,113,77,7,6,6,15,6,3,16,5,8,4,1,1713355.6,0
91,114,50,1,5,3,3,7,0,7,11,3,10,0,1043548.4,0
91,115,55.5,2,3.5,2,8,8,1.5,10,15,2.5,3,0,950311.9,0
91,116,12,0,1.5,0.5,0.5,2.7,0,2.9,2.4,1,0.5,0,298760.4,1
91,118,2,0,0.3,0.1,0.2,0.5,0,0.3,0.3,0,0.1,0.2,37181.4,1
91,119,1,0,0.2,0.1,0.1,0.3,0,0.1,0.1,0,0,0.1,18590.7,1
91,127,6,0.4,1,0.1,1.2,1.3,0.4,0.3,0.3,1,0,0,122102.7,1
91,128,5,0.4,0.8,0.1,1,1.1,0.4,0.2,0.2,0.8,0,0,101752.2,1
91,133,4,0.2,0.6,0.4,0.4,1,0,0.6,0.3,0.4,0.1,0,78261.8,1
91,136,1,0.1,0.1,0.1,0.1,0.2,0,0.2,0.1,0.1,0,0,19565.5,1
91,139,8,0.4,1.1,0.9,0.8,1.9,0,1.3,0.6,0.8,0.2,0,156523.7,1
91,140,7,0.3,1,0.8,0.7,1.7,0,1.1,0.5,0.7,0.2,0,136958.2,1
91,152,1,0.1,0.2,0.1,0.1,0.3,0,0.1,0,0,0,0.1,17262.4,1
91,157,5,0.3,1,0.4,0.6,1.3,0,0.6,0.2,0.2,0.2,0.2,86312.2,1
91,162,2,0,0.2,0.1,0.2,0.5,0,0.4,0.4,0.1,0,0.1,35635.5,1
91,173,9,0.4,0.4,0.9,2.4,0.9,0.1,0.9,1.3,1.1,0.6,0,175025.5,1
91,174,2,0.1,0.1,0.2,0.5,0.2,0,0.2,0.3,0.3,0.1,0,38894.6,1
91,179,2,0.1,0.1,0.2,0.5,0.2,0,0.2,0.3,0.3,0.1,0,38894.6,1
91,181,1,0,0.1,0.1,0.3,0.1,0,0.1,0.1,0.1,0.1,0,19447.3,1
91,192,7,0.2,1,0.4,0.8,1.7,0.2,1,0.6,0.4,0.2,0.5,150507.8,1
91,193,2,0,0.3,0.1,0.2,0.5,0.1,0.3,0.2,0.1,0.1,0.1,43002.2,1
91,200,5,0.1,0.8,0.3,0.6,1.3,0.1,0.7,0.4,0.3,0.1,0.3,107505.6,1
91,203,10,0.9,0.7,0.9,2.4,2,0.2,0.7,0.9,0.5,0.4,0.4,203680.8,1
91,204,9,0.8,0.7,0.8,2.1,1.8,0.2,0.7,0.8,0.5,0.3,0.3,183312.7,1
91,208,5,0.2,1,0.1,0.8,1.1,0.2,0.5,0.8,0,0.3,0,92155.7,1
91,213,1,0.1,0,0,0.3,0.1,0.1,0.1,0.2,0,0.1,0,21890.8,1
91,214,13,1.2,0.4,0,3.4,1.5,0.8,1.5,2.3,0.4,1.5,0,284580.3,1
91,222,4,0,0.3,0.3,0.8,0.7,0.1,0.3,0.9,0.3,0.3,0,78761.6,1
91,223,2,0,0.2,0.1,0.4,0.4,0.1,0.1,0.4,0.1,0.2,0,39380.8,1
91,226,8,0,0.7,0.6,1.6,1.5,0.2,0.6,1.7,0.5,0.6,0,157523.3,1
91,232,26,1,1,0,4,3,1,5,9,0,2,0,570171.3,0
91,233,67.5,2,3.5,3,8,14,1.5,8,16,8.5,3,0,1467820.9,0
91,234,35,0,0,1,3,1,1,11,12,1,5,0,760692.7,0
91,235,4,0.2,0.7,0.2,0.5,0.9,0,0.4,0.6,0.3,0.1,0.1,73201.7,1
91,237,15,0.7,0.7,0.7,3,3.2,0.7,2.1,3.2,0.7,0,0,324803.3,1
91,239,18,0.8,0.8,0.9,3.6,3.9,0.8,2.5,3.9,0.8,0,0,389764,1
91,240,2,0.1,0.1,0.1,0.4,0.4,0.1,0.3,0.4,0.1,0,0,43307.1,1
91,242,5,0.2,0.3,0.6,1.2,0.8,0.1,0.8,0.5,0.5,0,0,106322.2,1
91,251,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,21264.4,1
91,254,8,0.3,1.3,0.6,1.4,1.5,0.2,1,0.6,0.7,0.3,0.1,156164.3,1
92,2,6,0.2,0.2,0.3,0.9,1.5,0.1,1.2,0.7,0.5,0.1,0.3,166867,1
92,11,9,0.3,0.3,0.5,1.4,2.2,0.1,1.7,1.1,0.8,0.1,0.5,250300.5,1
92,12,3,0.3,0.1,0.2,0.7,0.5,0.1,0.6,0.2,0,0.2,0.1,65741.5,1
92,25,1,0,0.1,0,0.1,0.3,0,0.2,0.1,0.1,0,0.1,28929,1
92,47,4,0.1,0.1,0.1,0.2,0.5,0.1,0.7,1.7,0.2,0.2,0.1,104665.3,1
92,48,6,0.1,0.2,0.2,0.3,0.8,0.1,1.1,2.6,0.2,0.2,0.2,156998,1
92,49,3,0,0.1,0.1,0.2,0.4,0,0.6,1.3,0.1,0.1,0.1,78499,1
92,53,2,0,0.1,0.2,0.1,0.5,0,0.4,0.6,0,0.1,0,45100.1,1
92,55,4,0,0.2,0.4,0.2,0.9,0,0.8,1.3,0.1,0.1,0,90200.3,1
92,74,3,0.1,0.3,0,0.4,0.6,0.1,0.3,0.3,0.4,0.4,0.1,54826.7,1
92,92,2,0.1,0.2,0.3,0.1,0.6,0,0.3,0.1,0.1,0.1,0.1,43664.1,1
92,100,4,0.1,0.4,0.5,0.3,1.2,0.1,0.7,0.2,0.2,0.2,0.1,87328.1,1
92,109,58,1,5,12,2,22,0,11,1,1,0,3,1130998.6,0
92,110,75,0,4,3,8,14,0,36,6,0,0,4,1593240.4,0
92,111,24,1,0,1,7,4,0,7,2,1,1,0,409623,0
92,112,126,11,7,12,38,17,5,8,9,5,12,2,2374567.5,0
92,113,108,7,5,9,21,12,4,9,20,8,11,2,2152969.4,0
92,114,70,0,4,2,4,14,0,6,20,4,15,1,1484014.5,0
92,115,75,4,5,3,12,12,1,6,19,5,7,1,1496072.4,0
92,117,3,0.1,0.2,0.1,0.5,0.7,0.1,0.5,0.4,0.2,0.1,0.1,63144.5,1
92,119,2,0.1,0.1,0.1,0.3,0.5,0.1,0.3,0.2,0.2,0.1,0,42096.4,1
92,124,6,0.2,0.2,0.2,0.9,0.9,0.4,1.6,0,0.7,0.4,0.5,130301.2,1
92,136,2,0.1,0.3,0.2,0.5,0.3,0,0.4,0,0,0.2,0,36713.5,1
92,142,5,0.2,0.6,0.3,0.9,0.7,0,0.9,0.9,0.4,0.1,0,103259.1,1
92,146,7,0.3,0.8,0.3,1.3,1,0,1.3,1.3,0.5,0.2,0,144562.7,1
92,157,10,0.2,1.8,1.1,0.7,3.1,0.2,0.9,1.4,0.2,0.2,0.2,146761.7,1
92,163,5,0.2,0.3,0.5,0.9,0.9,0.1,0.8,0.3,0.2,0.6,0.2,107560.1,1
92,175,2,0.1,0.2,0.1,0.4,0.4,0,0.3,0.2,0.1,0.2,0,37968.8,1
92,182,5,0.1,0.9,0.5,0.1,1.7,0.1,0.2,0.6,0.3,0.5,0,76465.7,1
92,188,7,0.3,0.5,0.6,1,1,0,1.5,1.5,0.1,0.5,0,123047,1
92,191,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0,17578.1,1
92,199,9,0.6,0.6,0,1.6,1.9,0,1.9,1.4,0.4,0.6,0,167357.3,1
92,208,2,0.1,0.2,0.2,0.2,0.4,0.1,0.2,0.2,0.3,0,0.1,35593.5,1
92,209,4,0.2,0.4,0.4,0.5,0.7,0.1,0.4,0.5,0.7,0,0.1,71186.9,1
92,210,2,0.1,0.2,0.2,0.2,0.4,0.1,0.2,0.2,0.3,0,0.1,35593.5,1
92,212,7,0.9,0.8,0.3,1.9,1,0.3,0.7,1,0.1,0,0,125230.2,1
92,214,8,1.1,0.9,0.3,2.2,1.1,0.3,0.8,1.1,0.2,0,0,143120.2,1
92,222,6,0.5,0.4,0.6,0.9,1.7,0.1,0.6,0.4,0.4,0.3,0.1,120292.1,1
92,223,14,1.2,1.1,1.3,2.1,4,0.2,1.3,1.1,0.8,0.6,0.3,280681.6,1
92,224,3,0.3,0.2,0.3,0.4,0.9,0,0.3,0.2,0.2,0.1,0.1,60146.1,1
92,226,13,1.1,1,1.2,1.9,3.8,0.1,1.2,1,0.8,0.6,0.3,260632.9,1
92,227,2,0,0.1,0.1,0.1,0.3,0.1,0.7,0.2,0,0.2,0.2,45881.5,1
92,233,56.5,5,7,3.5,13,10,2,4,4,6,1,1,929319.9,0
92,234,64,3,2,8,10,12,2,12,6,1,4,4,1350734.4,0
92,235,45.5,1,4,2.5,8,10,0,9,3,6,2,0,899171.8,0
92,236,4,0.2,0.4,0.3,0.8,0.5,0,0.5,0.2,0.4,0.5,0.2,82839.4,1
92,237,23,1.3,3,0.8,4.2,5.5,0.7,2.5,2.7,2.3,0,0,498167.1,1
92,238,6,0.4,0.8,0.2,1.1,1.4,0.2,0.6,0.7,0.6,0,0,129956.6,1
92,239,13,0.8,1.7,0.4,2.4,3.1,0.4,1.4,1.5,1.3,0,0,281572.7,1
92,240,17,1,2.2,0.6,3.1,4.1,0.5,1.8,2,1.7,0,0,368210.5,1
92,242,10,1.3,0.4,0,2.7,0.7,0.3,1.3,2.3,0.3,0.7,0,173420.6,1
92,250,2,0.1,0.1,0.1,0.5,0.3,0.1,0.3,0.2,0.2,0.1,0,43085.3,1
93,0,2,0.3,0.1,0.1,0.5,0.2,0,0.1,0.3,0.2,0.1,0.1,48453.7,1
93,3,2,0.1,0.1,0.1,0.3,0.5,0,0.4,0.2,0.2,0,0.1,55622.3,1
93,8,2,0.1,0.1,0.1,0.3,0.5,0,0.4,0.2,0.2,0,0.1,55622.3,1
93,9,3,0.1,0.1,0.1,0.5,0.7,0,0.6,0.4,0.3,0,0.2,83433.5,1
93,14,2,0.2,0.1,0.1,0.5,0.3,0.1,0.4,0.2,0,0.1,0,43827.7,1
93,24,9,0,1.3,0.1,1,2.4,0.2,1.6,0.8,1,0,0.6,260360.7,1
93,25,7,0,1,0.1,0.8,1.8,0.2,1.2,0.6,0.8,0,0.5,202502.7,1
93,30,2,0,0.3,0.1,0.1,0.5,0,0.3,0.4,0.1,0.1,0.1,53150.4,1
93,34,12,0.5,1.9,0.6,2.2,3.4,0.7,1.3,0.4,0.9,0.1,0,271724.6,1
93,40,8,0.4,0.8,0.5,1.7,2.7,0,0.8,0.1,0.6,0,0.4,174119.1,1
93,48,2,0,0,0.1,0.1,0.2,0,0.4,0.9,0.1,0.1,0.1,52332.7,1
93,49,10,0.1,0.3,0.3,0.6,1.3,0.1,1.8,4.4,0.4,0.4,0.3,261663.3,1
93,50,1,0,0,0,0.1,0.1,0,0.2,0.4,0.1,0.1,0,26166.3,1
93,52,6,0,0.3,0.6,0.3,1.4,0,1.2,1.8,0.2,0.2,0,135300.4,1
93,53,5,0,0.3,0.5,0.3,1.2,0,1,1.5,0.1,0.1,0,112750.3,1
93,59,2,0.1,0.1,0,0.1,0.5,0,0.2,0.7,0.2,0.1,0,48579.2,1
93,92,8,0.2,0.8,1.1,0.6,2.4,0.1,1.3,0.4,0.4,0.4,0.3,174656.2,1
93,93,6,0.2,0.6,0.8,0.4,1.8,0.1,1,0.3,0.3,0.3,0.2,130992.2,1
93,94,1,0,0.1,0.1,0.1,0.3,0,0.2,0.1,0,0.1,0,21832,1
93,107,5,0.3,0.4,0.2,0.9,1.1,0.2,0.6,0.5,0.5,0.3,0,107336.9,1
93,109,36,3,4,1,8,9,1,5,1,4,0,0,733238,0
93,110,30,1.8,2.1,1.5,5.4,6.6,0.9,3.6,3,3,1.8,0.3,644021.6,1
93,111,7,0.4,0.5,0.4,1.3,1.5,0.2,0.8,0.7,0.7,0.4,0.1,150271.7,1
93,112,152,11,6,12,40,16,7,24,12,9,14,1,2907113.1,0
93,113,74,2,9,4,4,18,0,12,13,2,8,2,1421358.1,0
93,114,56,2,3,2,17,4,2,12,7,6,1,0,987616.1,0
93,115,1,0.1,0.1,0,0.2,0.2,0,0,0.1,0.2,0.1,0,18608.1,1
93,125,7,0.2,0.2,0.2,1.1,1.1,0.4,1.9,0,0.9,0.4,0.6,152018,1
93,127,9,1,0.6,1.1,1.7,1.5,0.2,0.9,1,0.9,0.1,0,151667.2,1
93,130,5,0.5,0.3,0.6,1,0.8,0.1,0.5,0.6,0.5,0.1,0,84259.6,1
93,131,4,0.4,0.3,0.5,0.8,0.7,0.1,0.4,0.4,0.4,0,0,67407.6,1
93,132,1,0,0.2,0.1,0.2,0.2,0,0.2,0,0,0.1,0,18356.7,1
93,136,2,0.1,0.3,0.2,0.5,0.3,0,0.4,0,0,0.2,0,36713.5,1
93,142,1,0,0.1,0.1,0.2,0.1,0,0.2,0.2,0.1,0,0,20651.8,1
93,163,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0,0.1,0,21512,1
93,165,4,0.2,0.3,0.4,0.7,0.8,0.1,0.6,0.2,0.1,0.5,0.1,86048.1,1
93,175,1,0,0.1,0,0.2,0.2,0,0.2,0.1,0.1,0.1,0,18984.4,1
93,183,8,0.1,1.5,0.8,0.1,2.7,0.1,0.3,1.1,0.5,0.8,0,122345.1,1
93,186,5,0.1,0.9,0.5,0.1,1.7,0.1,0.2,0.6,0.3,0.5,0,76465.7,1
93,196,2,0.2,0.1,0.1,0.3,0.5,0.1,0.1,0.1,0.3,0.1,0.1,37911.2,1
93,197,2,0.1,0.1,0,0.4,0.4,0,0.4,0.3,0.1,0.2,0,37190.5,1
93,206,2,0.1,0.1,0.1,0.2,0.2,0,0.4,0.6,0.1,0.2,0,44056.1,1
93,210,3,0.1,0.3,0.3,0.3,0.6,0.1,0.3,0.4,0.5,0,0.1,53390.2,1
93,212,7,0.9,0.8,0.3,1.9,1,0.3,0.7,1,0.1,0,0,125230.2,1
93,213,4,0.5,0.5,0.2,1.1,0.5,0.2,0.4,0.5,0.1,0,0,71560.1,1
93,214,2,0.3,0.2,0.1,0.5,0.3,0.1,0.2,0.3,0,0,0,35780,1
93,222,8,0.7,0.6,0.7,1.2,2.3,0.1,0.8,0.6,0.5,0.3,0.2,160389.5,1
93,223,12.5,1.1,0.9,1.2,1.9,3.6,0.1,1.2,1,0.7,0.5,0.3,250608.6,1
93,224,5,0.4,0.4,0.5,0.7,1.4,0.1,0.5,0.4,0.3,0.2,0.1,100243.4,1
93,226,10,0.9,0.7,1,1.5,2.9,0.1,1,0.7,0.6,0.4,0.2,200486.9,1
93,227,3,0,0.2,0.2,0.2,0.5,0.1,1.1,0.2,0,0.2,0.3,68822.2,1
93,234,7,0.4,0.6,0.5,1.5,0.9,0,0.9,0.4,0.7,0.8,0.3,144969,1
93,235,5,0.3,0.4,0.4,1,0.6,0,0.7,0.3,0.5,0.6,0.2,103549.3,1
93,236,2,0.1,0.2,0.1,0.4,0.3,0,0.3,0.1,0.2,0.2,0.1,41419.7,1
93,237,12,0.7,1.6,0.4,2.2,2.8,0.4,1.3,1.4,1.2,0,0,259913.3,1
93,239,8,0.5,1,0.3,1.4,1.9,0.3,0.9,0.9,0.8,0,0,173275.5,1
93,240,19,1.1,2.5,0.6,3.5,4.6,0.6,2,2.2,1.9,0,0,411529.3,1
93,241,5,0.3,0.6,0.2,0.9,1.2,0.2,0.5,0.6,0.5,0,0,108297.2,1
93,246,2,0.2,0.1,0,0.5,0.1,0.1,0.3,0.5,0.1,0.1,0,34684.1,1
93,250,6,0.2,0.3,0.2,1.7,0.9,0.3,1,0.5,0.6,0.3,0,129255.8,1
94,1,4,0.5,0.2,0.1,1,0.5,0.1,0.3,0.5,0.5,0.1,0.2,96907.5,1
94,2,7,0.2,0.2,0.4,1.1,1.7,0.1,1.3,0.9,0.6,0.1,0.4,194678.1,1
94,3,8,0.3,0.3,0.4,1.3,1.9,0.1,1.5,1,0.7,0.1,0.4,222489.3,1
94,14,6,0.6,0.2,0.4,1.4,0.9,0.2,1.2,0.5,0.1,0.4,0.1,131483,1
94,25,4,0,0.6,0.1,0.4,1.1,0.1,0.7,0.3,0.4,0,0.3,115715.9,1
94,26,5,0,0.7,0.1,0.6,1.3,0.1,0.9,0.4,0.6,0,0.3,144644.8,1
94,29,4,0,0.6,0.1,0.2,1.1,0.1,0.6,0.8,0.1,0.2,0.2,106300.8,1
94,30,47,3,3,1,13,8,1,2,7,5,3,1,973779.5,0
94,31,2,0,0.3,0.1,0.1,0.5,0,0.3,0.4,0.1,0.1,0.1,53150.4,1
94,34,3,0.1,0.5,0.2,0.5,0.9,0.2,0.3,0.1,0.2,0,0,67931.1,1
94,49,3,0,0.1,0.1,0.2,0.4,0,0.6,1.3,0.1,0.1,0.1,78499,1
94,50,5,0.1,0.1,0.1,0.3,0.6,0.1,0.9,2.2,0.2,0.2,0.2,130831.7,1
94,51,5,0.1,0.1,0.1,0.3,0.6,0.1,0.9,2.2,0.2,0.2,0.2,130831.7,1
94,53,4,0,0.2,0.4,0.2,0.9,0,0.8,1.3,0.1,0.1,0,90200.3,1
94,67,2,0.1,0.2,0.1,0.3,0.4,0,0.2,0.5,0,0.2,0,39108.4,1
94,68,6,0.3,0.5,0.2,1,1.1,0,0.5,1.5,0.2,0.7,0,117325.1,1
94,76,7,0.2,0.6,0.1,1,1.3,0.4,0.6,0.6,0.9,0.9,0.4,127928.9,1
94,102,2,0.1,0.1,0.1,0.4,0.5,0.1,0.2,0.2,0.2,0.1,0,42934.8,1
94,106,2,0.1,0.1,0.1,0.4,0.5,0.1,0.2,0.2,0.2,0.1,0,42934.8,1
94,107,3,0.2,0.2,0.1,0.5,0.7,0.1,0.4,0.3,0.3,0.2,0,64402.2,1
94,110,1,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0.1,0.1,0,21467.4,1
94,111,4,0.2,0.3,0.2,0.7,0.9,0.1,0.5,0.4,0.4,0.2,0.1,85869.5,1
94,112,40.5,2,5,2,13,8,2,2,3,2.5,0,1,821448.9,0
94,113,80,6,3,3,18,14,5,11,4,2,12,2,1692807.6,0
94,114,5,0.4,0.6,0.1,1.1,1.1,0.1,0.1,0.4,0.9,0.2,0,93040.5,1
94,115,7,0.6,0.8,0.2,1.5,1.5,0.2,0.2,0.6,1.2,0.2,0,130256.8,1
94,125,6,0.2,0.2,0.2,0.9,0.9,0.4,1.6,0,0.7,0.4,0.5,130301.2,1
94,127,4,0.4,0.3,0.5,0.8,0.7,0.1,0.4,0.4,0.4,0,0,67407.6,1
94,145,2,0.1,0.2,0.1,0.4,0.3,0,0.4,0.4,0.1,0,0,41303.6,1
94,153,5,0.1,0.9,0.6,0.3,1.6,0.1,0.4,0.7,0.1,0.1,0.1,73380.8,1
94,154,7,0.1,1.2,0.8,0.5,2.2,0.1,0.6,0.9,0.2,0.2,0.2,102733.2,1
94,162,3,0.1,0.2,0.3,0.5,0.6,0,0.5,0.2,0.1,0.4,0.1,64536.1,1
94,165,2,0.1,0.1,0.2,0.4,0.4,0,0.3,0.1,0.1,0.2,0.1,43024,1
94,166,4,0.2,0.3,0.4,0.7,0.8,0.1,0.6,0.2,0.1,0.5,0.1,86048.1,1
94,167,6,0.3,0.4,0.6,1.1,1.2,0.1,0.9,0.3,0.2,0.7,0.2,129072.1,1
94,183,2,0,0.4,0.2,0,0.7,0,0.1,0.3,0.1,0.2,0,30586.3,1
94,184,11,0.2,2.1,1,0.2,3.7,0.2,0.4,1.5,0.6,1.1,0,168224.5,1
94,190,8,0.3,0.6,0.7,1.2,1.2,0,1.7,1.7,0.1,0.5,0,140625.1,1
94,194,1,0.1,0,0,0.2,0.3,0,0,0.1,0.2,0,0.1,18955.6,1
94,199,2,0.1,0.1,0,0.4,0.4,0,0.4,0.3,0.1,0.2,0,37190.5,1
94,208,8,0.4,0.8,0.8,1,1.5,0.2,0.8,1,1.3,0,0.2,142373.9,1
94,209,12,0.6,1.2,1.2,1.4,2.3,0.3,1.2,1.5,2,0,0.3,213560.8,1
94,211,10,0.5,1,1,1.2,2,0.2,1,1.2,1.7,0,0.2,177967.4,1
94,213,6,0.8,0.7,0.3,1.7,0.8,0.2,0.6,0.8,0.1,0,0,107340.1,1
94,214,3,0.4,0.4,0.1,0.8,0.4,0.1,0.3,0.4,0.1,0,0,53670.1,1
94,225,3,0.3,0.2,0.3,0.4,0.9,0,0.3,0.2,0.2,0.1,0.1,60146.1,1
94,233,14,0.8,1.2,1.1,2.9,1.8,0,1.8,0.8,1.5,1.6,0.5,289938,1
94,235,3,0.2,0.3,0.2,0.6,0.4,0,0.4,0.2,0.3,0.3,0.1,62129.6,1
94,236,1,0.1,0.1,0.1,0.2,0.1,0,0.1,0.1,0.1,0.1,0,20709.9,1
94,238,6,0.4,0.8,0.2,1.1,1.4,0.2,0.6,0.7,0.6,0,0,129956.6,1
94,243,9,1.2,0.3,0,2.4,0.6,0.3,1.2,2.1,0.3,0.6,0,156078.6,1
94,244,2,0.2,0.1,0,0.5,0.1,0.1,0.3,0.5,0.1,0.1,0,34684.1,1
94,250,3,0.1,0.2,0.1,0.8,0.4,0.2,0.5,0.2,0.3,0.2,0,64627.9,1
95,14,3,0.3,0.1,0.2,0.7,0.5,0.1,0.6,0.2,0,0.2,0.1,65741.5,1
95,18,2,0.2,0.1,0.1,0.5,0.3,0.1,0.4,0.2,0,0.1,0,43827.7,1
95,24,7,0,1,0.1,0.8,1.8,0.2,1.2,0.6,0.8,0,0.5,202502.7,1
95,25,20,0,2.8,0.3,2.2,5.3,0.5,3.6,1.7,2.2,0,1.4,578579.3,1
95,28,9,0,1.4,0.3,0.5,2.4,0.2,1.4,1.9,0.3,0.3,0.3,239176.8,1
95,29,27,0,4.1,1,1.5,7.2,0.5,4.1,5.6,1,1,1,717530.5,1
95,30,71,4,11,2,15,22,2,7,3,4,0,1,1608370.1,0
95,31,95,8,8,8,19,24,2,12,4,7,1,2,1984355.6,0
95,32,7,0.3,1.1,0.3,1.3,2,0.4,0.8,0.2,0.5,0.1,0,158506,1
95,47,4,0.1,0.1,0.1,0.2,0.5,0.1,0.7,1.7,0.2,0.2,0.1,104665.3,1
95,48,2,0,0,0.1,0.1,0.2,0,0.4,0.9,0.1,0.1,0.1,52332.7,1
95,50,8,0.1,0.2,0.2,0.5,1,0.1,1.5,3.5,0.3,0.4,0.2,209330.6,1
95,51,3,0,0.1,0.1,0.2,0.4,0,0.6,1.3,0.1,0.1,0.1,78499,1
95,54,2,0,0.1,0.2,0.1,0.5,0,0.4,0.6,0,0.1,0,45100.1,1
95,55,6,0,0.3,0.6,0.3,1.4,0,1.2,1.8,0.2,0.2,0,135300.4,1
95,84,14,0.4,1.6,0.8,1.6,5.2,0.4,0.8,0.8,0,1.2,1.2,279392.4,1
95,85,6,0.2,0.7,0.3,0.7,2.2,0.2,0.3,0.4,0,0.5,0.5,119739.6,1
95,97,4,0.1,0.4,0.5,0.3,1.2,0.1,0.7,0.2,0.2,0.2,0.1,87328.1,1
95,101,8,0.2,0.8,1.1,0.6,2.4,0.1,1.3,0.4,0.4,0.4,0.3,174656.2,1
95,109,2,0.1,0.1,0.1,0.4,0.5,0.1,0.2,0.2,0.2,0.1,0,42934.8,1
95,111,4,0.2,0.3,0.2,0.7,0.9,0.1,0.5,0.4,0.4,0.2,0.1,85869.5,1
95,112,53,6,2,1,18,3,2,1,8,10,2,0,1035295.5,0
95,113,60,1,4,4,8,16,0,6,11,6,2,2,1357767.4,0
95,114,53,6,5,3,10,16,1,2,3,3,1,3,1246318.3,0
95,115,7,0.6,0.8,0.2,1.5,1.5,0.2,0.2,0.6,1.2,0.2,0,130256.8,1
95,118,2,0.1,0.1,0.1,0.3,0.5,0.1,0.3,0.2,0.2,0.1,0,42096.4,1
95,121,2,0.1,0.1,0.1,0.3,0.5,0.1,0.3,0.2,0.2,0.1,0,42096.4,1
