x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
95,122,4,0.1,0.1,0.1,0.6,0.6,0.2,1.1,0,0.5,0.3,0.4,86867.5,1
95,124,8,0.2,0.2,0.3,1.2,1.2,0.5,2.2,0,1,0.5,0.7,173734.9,1
95,135,3,0.1,0.4,0.3,0.7,0.5,0,0.6,0.1,0.1,0.2,0,55070.2,1
95,136,3,0.1,0.4,0.3,0.7,0.5,0,0.6,0.1,0.1,0.2,0,55070.2,1
95,137,5,0.2,0.7,0.4,1.2,0.8,0.1,1,0.1,0.1,0.4,0,91783.7,1
95,145,4,0.2,0.5,0.2,0.7,0.6,0,0.7,0.7,0.3,0.1,0,82607.3,1
95,162,2,0.1,0.1,0.2,0.4,0.4,0,0.3,0.1,0.1,0.2,0.1,43024,1
95,178,1,0,0.1,0,0.2,0.2,0,0.2,0.1,0.1,0.1,0,18984.4,1
95,182,5,0.1,0.9,0.5,0.1,1.7,0.1,0.2,0.6,0.3,0.5,0,76465.7,1
95,183,6,0.1,1.1,0.6,0.1,2,0.1,0.2,0.8,0.4,0.6,0,91758.8,1
95,185,5,0.1,0.9,0.5,0.1,1.7,0.1,0.2,0.6,0.3,0.5,0,76465.7,1
95,191,7,0.3,0.5,0.6,1,1,0,1.5,1.5,0.1,0.5,0,123047,1
95,194,17,1.6,0.8,0.8,2.9,4.5,0.4,0.8,1.2,2.8,0.4,0.8,322245.2,1
95,197,4,0.3,0.3,0,0.7,0.8,0,0.8,0.6,0.2,0.3,0,74381,1
95,198,8,0.5,0.5,0,1.5,1.6,0,1.6,1.3,0.4,0.6,0,148762,1
95,199,8,0.5,0.5,0,1.5,1.6,0,1.6,1.3,0.4,0.6,0,148762,1
95,200,2,0.1,0.1,0,0.4,0.4,0,0.4,0.3,0.1,0.2,0,37190.5,1
95,203,1,0,0,0.1,0.1,0.1,0,0.2,0.3,0.1,0.1,0,22028.1,1
95,213,9,1.2,1.1,0.4,2.5,1.2,0.3,0.9,1.2,0.2,0,0,161010.2,1
95,225,5,0.4,0.4,0.5,0.7,1.4,0.1,0.5,0.4,0.3,0.2,0.1,100243.4,1
95,235,5,0.3,0.4,0.4,1,0.6,0,0.7,0.3,0.5,0.6,0.2,103549.3,1
95,236,4,0.2,0.4,0.3,0.8,0.5,0,0.5,0.2,0.4,0.5,0.2,82839.4,1
95,237,12,0.7,1.6,0.4,2.2,2.8,0.4,1.3,1.4,1.2,0,0,259913.3,1
95,243,3,0.4,0.1,0,0.8,0.2,0.1,0.4,0.7,0.1,0.2,0,52026.2,1
95,249,9,0.4,0.5,0.3,2.5,1.3,0.4,1.5,0.7,1,0.4,0,193883.6,1
96,0,3,0.4,0.1,0.1,0.8,0.3,0.1,0.2,0.4,0.3,0.1,0.2,72680.6,1
96,6,2,0.1,0.1,0.1,0.3,0.5,0,0.4,0.2,0.2,0,0.1,55622.3,1
96,18,4,0.4,0.2,0.2,0.9,0.6,0.2,0.8,0.3,0.1,0.2,0.1,87655.3,1
96,22,2,0,0.3,0,0.2,0.5,0.1,0.4,0.2,0.2,0,0.1,57857.9,1
96,23,4,0,0.6,0.1,0.4,1.1,0.1,0.7,0.3,0.4,0,0.3,115715.9,1
96,24,4,0,0.6,0.1,0.4,1.1,0.1,0.7,0.3,0.4,0,0.3,115715.9,1
96,25,2,0,0.3,0,0.2,0.5,0.1,0.4,0.2,0.2,0,0.1,57857.9,1
96,26,7,0,1,0.1,0.8,1.8,0.2,1.2,0.6,0.8,0,0.5,202502.7,1
96,27,3,0,0.4,0.1,0.2,0.8,0.1,0.5,0.6,0.1,0.1,0.1,79725.6,1
96,28,6,0,0.9,0.2,0.4,1.6,0.1,0.9,1.3,0.2,0.2,0.2,159451.2,1
96,31,115,6.5,7,9,23,23,4,23,3,11.5,1,4,2428702.7,0
96,32,78,3.1,12.5,3.9,14,21.9,4.7,8.6,2.3,6.2,0.8,0,1766209.6,1
96,47,7,0.1,0.2,0.2,0.4,0.9,0.1,1.3,3,0.3,0.3,0.2,183164.3,1
96,48,2,0,0,0.1,0.1,0.2,0,0.4,0.9,0.1,0.1,0.1,52332.7,1
96,49,4,0.1,0.1,0.1,0.2,0.5,0.1,0.7,1.7,0.2,0.2,0.1,104665.3,1
96,51,2,0,0,0.1,0.1,0.2,0,0.4,0.9,0.1,0.1,0.1,52332.7,1
96,54,10,0,0.5,1,0.5,2.3,0,2,3.1,0.3,0.3,0,225500.7,1
96,59,3,0.1,0.2,0,0.2,0.7,0,0.4,1,0.3,0.1,0,72868.8,1
96,64,6,0.3,0.5,0.2,1,1.1,0,0.5,1.5,0.2,0.7,0,117325.1,1
96,74,5,0.2,0.4,0.1,0.7,1,0.3,0.4,0.4,0.6,0.6,0.3,91377.8,1
96,77,7,0.2,0.6,0.1,1,1.3,0.4,0.6,0.6,0.9,0.9,0.4,127928.9,1
96,78,2,0.1,0.2,0,0.3,0.4,0.1,0.2,0.2,0.2,0.2,0.1,36551.1,1
96,80,4,0.1,0.3,0.1,0.6,0.8,0.2,0.3,0.4,0.5,0.5,0.2,73102.2,1
96,81,7,0.2,0.6,0.1,1,1.3,0.4,0.6,0.6,0.9,0.9,0.4,127928.9,1
96,90,5,0.1,0.6,0.3,0.6,1.9,0.1,0.3,0.3,0,0.4,0.4,99783,1
96,97,2.5,0.1,0.3,0.3,0.2,0.8,0,0.4,0.1,0.1,0.1,0.1,54580.1,1
96,101,8,0.2,0.8,1.1,0.6,2.4,0.1,1.3,0.4,0.4,0.4,0.3,174656.2,1
96,102,8,0.5,0.6,0.4,1.4,1.8,0.2,0.9,0.8,0.8,0.5,0.1,171739.1,1
96,111,27,1.6,1.9,1.4,4.9,5.9,0.8,3.2,2.7,2.7,1.6,0.3,579619.4,1
96,112,125,20,9,4,42,13,9,0,8,12,6,2,2536683.1,0
96,113,68,2,13,3,8,15,2,6,11,5,1,2,1251837.7,0
96,114,92,15,6,4,42,5,4,4,3,9,0,0,1866245,0
96,115,16.5,1.4,1.8,0.4,3.6,3.6,0.4,0.5,1.4,2.9,0.5,0,307033.8,1
96,122,2,0.1,0.1,0.1,0.3,0.3,0.1,0.5,0,0.2,0.1,0.2,43433.7,1
96,130,6,0.6,0.4,0.7,1.1,1,0.2,0.6,0.7,0.6,0.1,0,101111.5,1
96,133,1,0,0.2,0.1,0.2,0.2,0,0.2,0,0,0.1,0,18356.7,1
96,134,2,0.1,0.3,0.2,0.5,0.3,0,0.4,0,0,0.2,0,36713.5,1
96,150,8,0.4,0.9,0.4,1.5,1.1,0,1.5,1.5,0.5,0.2,0,165214.5,1
96,151,4,0.2,0.5,0.2,0.7,0.6,0,0.7,0.7,0.3,0.1,0,82607.3,1
96,157,1,0,0.2,0.1,0.1,0.3,0,0.1,0.2,0,0,0,14676.2,1
96,158,7,0.1,1.2,0.8,0.5,2.2,0.1,0.6,0.9,0.2,0.2,0.2,102733.2,1
96,175,3,0.1,0.3,0.1,0.6,0.6,0,0.5,0.3,0.2,0.3,0,56953.1,1
96,184,4,0.1,0.7,0.4,0.1,1.4,0.1,0.1,0.5,0.2,0.4,0,61172.5,1
96,185,2,0,0.4,0.2,0,0.7,0,0.1,0.3,0.1,0.2,0,30586.3,1
96,194,5,0.5,0.2,0.2,0.8,1.3,0.1,0.3,0.4,0.8,0.1,0.3,94778,1
96,198,3,0.2,0.2,0,0.6,0.6,0,0.6,0.5,0.1,0.2,0,55785.8,1
96,201,6,0.4,0.4,0,1.1,1.2,0,1.2,1,0.3,0.4,0,111571.5,1
96,202,2,0.1,0.1,0.1,0.2,0.2,0,0.4,0.6,0.1,0.2,0,44056.1,1
96,213,5,0.7,0.6,0.2,1.3,0.7,0.2,0.5,0.7,0.1,0,0,89450.1,1
96,223,6,0.5,0.4,0.6,0.9,1.7,0.1,0.6,0.4,0.4,0.3,0.1,120292.1,1
96,225,8,0.7,0.6,0.7,1.2,2.3,0.1,0.8,0.6,0.5,0.3,0.2,160389.5,1
96,234,8,0.4,0.7,0.6,1.7,1.1,0,1.1,0.4,0.8,0.9,0.3,165678.9,1
96,243,4,0.5,0.1,0,1.1,0.3,0.1,0.5,1,0.1,0.3,0,69368.3,1
96,249,5,0.2,0.3,0.2,1.4,0.7,0.2,0.8,0.4,0.5,0.3,0,107713.1,1
96,250,6,0.2,0.3,0.2,1.7,0.9,0.3,1,0.5,0.6,0.3,0,129255.8,1
96,253,9,0.3,0.8,0.2,2,1.4,0.2,1.5,0.9,1,0.2,0.5,234402.6,1
97,0,2,0.3,0.1,0.1,0.5,0.2,0,0.1,0.3,0.2,0.1,0.1,48453.7,1
97,1,14,2,0.7,0.2,3.7,1.6,0.2,0.9,1.9,1.6,0.5,0.7,339176.2,1
97,3,4,0.1,0.1,0.2,0.6,1,0.1,0.8,0.5,0.3,0.1,0.2,111244.6,1
97,6,6,0.2,0.2,0.3,0.9,1.5,0.1,1.2,0.7,0.5,0.1,0.3,166867,1
97,7,4,0.1,0.1,0.2,0.6,1,0.1,0.8,0.5,0.3,0.1,0.2,111244.6,1
97,27,2,0,0.1,0,0.3,0.4,0,0.2,0.5,0.2,0.1,0.2,46271.5,1
97,31,34,1,5,0,5,10,0,7,2,4,0,0,753515.4,0
97,32,38,1.8,4,2.1,8,12.9,0,3.7,0.6,3.1,0,1.8,827065.6,1
97,44,3,0.1,0.4,0,0.4,0.4,0,0.7,0.6,0,0.2,0.2,65095.6,1
97,45,2,0.1,0.2,0,0.2,0.3,0,0.5,0.4,0,0.1,0.2,43397,1
97,52,6,0.2,0.5,0,0.4,1.4,0,0.7,2,0.6,0.2,0,145737.7,1
97,55,8,0.3,0.6,0,0.5,1.9,0,0.9,2.7,0.8,0.3,0,194316.9,1
97,64,1,0.1,0.1,0,0.2,0.2,0,0.1,0.2,0,0.1,0,19554.2,1
97,66,1,0.1,0.1,0,0.2,0.2,0,0.1,0.2,0,0.1,0,19554.2,1
97,67,4,0.2,0.3,0.1,0.7,0.8,0,0.3,1,0.1,0.5,0,78216.7,1
97,96,2,0.1,0.2,0.3,0.1,0.6,0,0.3,0.1,0.1,0.1,0.1,43664.1,1
97,107,1,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0.1,0.1,0,21467.4,1
97,112,58,2,9,2,13,11,1.5,0,5,13.5,0,1,1157793.6,0
97,113,39.5,2,5.5,0,7,6,2,4,6,7,0,0,785802.2,0
97,114,21,0.7,1.4,0.9,3.5,4.8,0.7,3.7,2.5,1.6,0.7,0.5,442011.8,1
97,118,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,21048.2,1
97,122,7,0.8,0.5,0.8,1.3,1.1,0.2,0.7,0.8,0.7,0.1,0,117963.4,1
97,125,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0,16851.9,1
97,126,3,0.3,0.2,0.4,0.6,0.5,0.1,0.3,0.3,0.3,0,0,50555.7,1
97,129,3,0.3,0.2,0.4,0.6,0.5,0.1,0.3,0.3,0.3,0,0,50555.7,1
97,137,5,0.2,0.7,0.4,1.2,0.8,0.1,1,0.1,0.1,0.4,0,91783.7,1
97,155,2,0,0.4,0.2,0.1,0.6,0,0.2,0.3,0,0.1,0.1,29352.3,1
97,160,5,0.1,0.9,0.6,0.3,1.6,0.1,0.4,0.7,0.1,0.1,0.1,73380.8,1
97,164,3,0.1,0.2,0.3,0.5,0.6,0,0.5,0.2,0.1,0.4,0.1,64536.1,1
97,169,5,0.2,0.3,0.5,0.9,0.9,0.1,0.8,0.3,0.2,0.6,0.2,107560.1,1
97,175,1,0,0.1,0,0.2,0.2,0,0.2,0.1,0.1,0.1,0,18984.4,1
97,176,2,0.1,0.2,0.1,0.4,0.4,0,0.3,0.2,0.1,0.2,0,37968.8,1
97,183,2,0.1,0.2,0.2,0.3,0.3,0,0.4,0.4,0,0.1,0,35156.3,1
97,190,3,0.1,0.2,0.3,0.5,0.5,0,0.6,0.6,0,0.2,0,52734.4,1
97,194,1,0.1,0,0,0.2,0.3,0,0,0.1,0.2,0,0.1,18955.6,1
97,198,3,0,0.3,0.3,0.2,0.5,0.1,0.6,0.3,0.3,0.3,0.1,74523.5,1
97,199,5,0,0.4,0.6,0.3,0.9,0.1,1,0.6,0.4,0.6,0.1,124205.8,1
97,206,3,0.1,0.2,0.3,0.2,1,0.1,0.3,0.6,0,0.1,0.1,53109.1,1
97,209,4,0.3,0.1,0.3,0.4,0.3,0,0.7,1.3,0.3,0.3,0,88112.2,1
97,212,9,0.2,0.8,0.2,1.7,2,0.4,0.6,1.3,1.1,0.7,0,194010.7,1
97,213,7,0.2,0.6,0.2,1.4,1.5,0.3,0.5,1,0.8,0.5,0,150897.2,1
97,214,1.5,0,0.1,0.1,0.3,0.3,0.1,0.1,0.2,0.2,0.1,0,32335.1,1
97,215,5,0.1,0.4,0.1,1,1.1,0.2,0.4,0.7,0.6,0.4,0,107783.7,1
97,238,8,0.6,1,0.1,1.3,2.1,0.3,0.7,1,0.7,0.1,0.1,202428.1,1
97,239,4,0.3,0.5,0.1,0.6,1.1,0.1,0.3,0.5,0.3,0.1,0.1,101214,1
97,248,3,0.1,0.2,0.1,0.8,0.4,0.2,0.5,0.2,0.3,0.2,0,64627.9,1
97,250,4,0.2,0.2,0.1,1.1,0.6,0.2,0.7,0.3,0.4,0.2,0,86170.5,1
98,1,5,0.7,0.2,0.1,1.3,0.6,0.1,0.3,0.7,0.6,0.2,0.2,121134.4,1
98,3,2,0.1,0.1,0.1,0.3,0.5,0,0.4,0.2,0.2,0,0.1,55622.3,1
98,14,2,0.2,0.1,0.1,0.5,0.3,0.1,0.4,0.2,0,0.1,0,43827.7,1
98,25,6,0.5,0.2,0.3,0.8,1.1,0.1,0.9,1.7,0,0.2,0.2,127790.6,1
98,26,53,1,2,1,10,2,2,15,18,1,0,1,1191044.7,0
98,27,47,2,0,5,3,4,0,20,11,2,0,0,1169105.2,0
98,28,41,1,2,3,5,6,1,2,17,0,3,1,1091141.9,0
98,33,9,0.4,0.9,0.5,1.9,3.1,0,0.9,0.2,0.7,0,0.4,195884,1
98,39,3,0.1,0.3,0.2,0.6,1,0,0.3,0.1,0.2,0,0.2,65294.7,1
98,46,4,0.2,0.5,0,0.5,0.6,0,0.9,0.8,0,0.2,0.3,86794.1,1
98,53,4,0.2,0.3,0,0.2,0.9,0,0.5,1.3,0.4,0.2,0,97158.5,1
98,58,2,0.1,0.1,0,0.1,0.5,0,0.2,0.7,0.2,0.1,0,48579.2,1
98,59,8,0.3,0.6,0,0.5,1.9,0,0.9,2.7,0.8,0.3,0,194316.9,1
98,88,2,0.1,0.2,0.1,0.2,0.7,0.1,0.1,0.1,0,0.2,0.2,39913.2,1
98,97,11,0.3,1.1,1.5,0.8,3.4,0.2,1.9,0.5,0.5,0.5,0.3,240152.3,1
98,112,9,0.3,0.6,0.4,1.5,2,0.3,1.6,1.1,0.7,0.3,0.2,189433.6,1
98,113,3,0.1,0.2,0.1,0.5,0.7,0.1,0.5,0.4,0.2,0.1,0.1,63144.5,1
98,114,18,0.6,1.2,0.8,3,4.1,0.6,3.1,2.2,1.4,0.6,0.4,378867.2,1
98,115,2,0.1,0.1,0.1,0.3,0.5,0.1,0.3,0.2,0.2,0.1,0,42096.4,1
98,117,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,21048.2,1
98,132,3,0.1,0.4,0.3,0.7,0.5,0,0.6,0.1,0.1,0.2,0,55070.2,1
98,138,6,0.2,0.9,0.6,1.4,1,0.1,1.2,0.1,0.1,0.4,0,110140.5,1
98,148,4,0.2,0.5,0.2,0.7,0.6,0,0.7,0.7,0.3,0.1,0,82607.3,1
98,154,1,0,0.2,0.1,0.1,0.3,0,0.1,0.2,0,0,0,14676.2,1
98,160,3,0.1,0.5,0.3,0.2,0.9,0.1,0.2,0.4,0.1,0.1,0.1,44028.5,1
98,165,2,0.1,0.1,0.2,0.4,0.4,0,0.3,0.1,0.1,0.2,0.1,43024,1
98,169,4,0.2,0.3,0.4,0.7,0.8,0.1,0.6,0.2,0.1,0.5,0.1,86048.1,1
98,175,13,0.5,1.1,0.6,2.5,2.5,0,2.2,1.1,1.1,1.4,0,246796.9,1
98,187,5,0.2,0.4,0.4,0.7,0.7,0,1.1,1.1,0.1,0.3,0,87890.7,1
98,188,4,0.2,0.3,0.3,0.6,0.6,0,0.8,0.9,0,0.3,0,70312.6,1
98,191,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0,17578.1,1
98,195,4,0.4,0.2,0.2,0.7,1,0.1,0.2,0.3,0.6,0.1,0.2,75822.4,1
98,199,5,0,0.4,0.6,0.3,0.9,0.1,1,0.6,0.4,0.6,0.1,124205.8,1
98,201,4,0,0.3,0.5,0.2,0.7,0.1,0.8,0.5,0.3,0.5,0.1,99364.7,1
98,205,4,0.1,0.3,0.4,0.3,1.3,0.1,0.4,0.8,0,0.1,0.2,70812.1,1
98,206,4,0.1,0.3,0.4,0.3,1.3,0.1,0.4,0.8,0,0.1,0.2,70812.1,1
98,207,3,0.2,0.1,0.2,0.3,0.2,0,0.6,1,0.2,0.2,0,66084.2,1
98,212,7,0.2,0.6,0.2,1.4,1.5,0.3,0.5,1,0.8,0.5,0,150897.2,1
98,213,2,0.1,0.2,0.1,0.4,0.4,0.1,0.1,0.3,0.2,0.1,0,43113.5,1
98,223,4,0,0.3,0.3,0.3,0.6,0.2,1.4,0.3,0,0.3,0.3,91762.9,1
98,225,1,0,0.1,0.1,0.1,0.1,0,0.3,0.1,0,0.1,0.1,22940.7,1
98,233,1,0.1,0.1,0,0.2,0.3,0,0.1,0.1,0.1,0,0,25303.5,1
98,237,5,0.4,0.6,0.1,0.8,1.3,0.2,0.4,0.6,0.4,0.1,0.1,126517.5,1
98,238,8,0.6,1,0.1,1.3,2.1,0.3,0.7,1,0.7,0.1,0.1,202428.1,1
98,239,14,1,1.7,0.2,2.2,3.7,0.5,1.2,1.7,1.2,0.3,0.3,354249.1,1
98,241,4,0.3,0.5,0.1,0.6,1.1,0.1,0.3,0.5,0.3,0.1,0.1,101214,1
99,8,3,0.1,0.1,0.1,0.5,0.7,0,0.6,0.4,0.3,0,0.2,83433.5,1
99,12,4,0.4,0.2,0.2,0.9,0.6,0.2,0.8,0.3,0.1,0.2,0.1,87655.3,1
99,22,2,0.2,0,0.1,0.3,0.4,0,0.3,0.6,0,0,0.1,42596.9,1
99,23,4,0.3,0.1,0.2,0.5,0.8,0.1,0.6,1.2,0,0.1,0.1,85193.7,1
99,26,9,0.7,0.2,0.5,1.2,1.7,0.2,1.4,2.6,0,0.2,0.3,191685.9,1
99,27,41,0,1,2,1,3,0,6,22,1,5,0,894220.3,0
99,28,104,16,12,3,33,17,8,2,2,11,0,0,2273279.4,0
99,30,20,0,1.4,0.4,2.8,4.5,0,1.6,4.5,1.6,1.2,2,462715.3,1
99,44,8,0.4,1,0,1,1.2,0,1.9,1.5,0,0.4,0.6,173588.2,1
99,53,2,0.1,0.1,0,0.1,0.5,0,0.2,0.7,0.2,0.1,0,48579.2,1
99,57,7,0.3,0.6,0,0.4,1.6,0,0.8,2.3,0.7,0.3,0,170027.3,1
99,58,2,0.1,0.1,0,0.1,0.5,0,0.2,0.7,0.2,0.1,0,48579.2,1
99,66,8,0.4,0.7,0.2,1.3,1.6,0,0.7,2,0.2,0.9,0,156433.4,1
99,96,2,0.1,0.2,0.3,0.1,0.6,0,0.3,0.1,0.1,0.1,0.1,43664.1,1
99,108,2,0.1,0.1,0.1,0.4,0.5,0.1,0.2,0.2,0.2,0.1,0,42934.8,1
99,115,9,0.3,0.6,0.4,1.5,2,0.3,1.6,1.1,0.7,0.3,0.2,189433.6,1
99,116,4,0.1,0.3,0.2,0.7,0.9,0.1,0.7,0.5,0.3,0.1,0.1,84192.7,1
99,122,5,0.5,0.3,0.6,1,0.8,0.1,0.5,0.6,0.5,0.1,0,84259.6,1
99,130,10,1.1,0.7,1.2,1.9,1.6,0.3,1,1.1,1,0.1,0,168519.1,1
99,131,2,0.2,0.1,0.3,0.4,0.3,0.1,0.2,0.2,0.2,0,0,33703.8,1
99,132,1,0,0.2,0.1,0.2,0.2,0,0.2,0,0,0.1,0,18356.7,1
99,136,4,0.1,0.6,0.4,0.9,0.6,0.1,0.8,0.1,0.1,0.3,0,73427,1
99,138,4,0.1,0.6,0.4,0.9,0.6,0.1,0.8,0.1,0.1,0.3,0,73427,1
99,148,3,0.1,0.3,0.1,0.6,0.4,0,0.6,0.6,0.2,0.1,0,61955.4,1
99,154,2,0,0.4,0.2,0.1,0.6,0,0.2,0.3,0,0.1,0.1,29352.3,1
99,165,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0,0.1,0,21512,1
99,170,9,0.5,0.6,0.9,1.5,1.7,0.2,1.4,0.5,0.3,1.1,0.3,193608.2,1
99,180,2,0.1,0.2,0.1,0.4,0.4,0,0.3,0.2,0.1,0.2,0,37968.8,1
99,181,4,0.2,0.3,0.2,0.8,0.8,0,0.7,0.3,0.3,0.4,0,75937.5,1
99,187,3,0.1,0.2,0.3,0.5,0.5,0,0.6,0.6,0,0.2,0,52734.4,1
99,205,4,0.1,0.3,0.4,0.3,1.3,0.1,0.4,0.8,0,0.1,0.2,70812.1,1
99,206,6,0.2,0.4,0.6,0.4,1.9,0.2,0.6,1.3,0,0.2,0.2,106218.2,1
99,209,3,0.2,0.1,0.2,0.3,0.2,0,0.6,1,0.2,0.2,0,66084.2,1
99,210,5,0.3,0.2,0.4,0.5,0.4,0,0.9,1.6,0.3,0.4,0,110140.3,1
99,214,3,0.1,0.3,0.1,0.6,0.6,0.1,0.2,0.4,0.4,0.2,0,64670.2,1
99,233,4,0.3,0.5,0.1,0.6,1.1,0.1,0.3,0.5,0.3,0.1,0.1,101214,1
99,235,5,0.4,0.6,0.1,0.8,1.3,0.2,0.4,0.6,0.4,0.1,0.1,126517.5,1
99,246,3,0.1,0.2,0.1,0.8,0.4,0.2,0.5,0.2,0.3,0.2,0,64627.9,1
99,250,2,0.1,0.1,0.1,0.5,0.3,0.1,0.3,0.2,0.2,0.1,0,43085.3,1
99,252,2,0.1,0.2,0,0.5,0.3,0,0.4,0.2,0.2,0,0.1,52089.5,1
100,12,6,0.6,0.2,0.4,1.4,0.9,0.2,1.2,0.5,0.1,0.4,0.1,131483,1
100,15,5,0.5,0.2,0.3,1.1,0.8,0.2,1,0.4,0.1,0.3,0.1,109569.2,1
100,16,7,0.7,0.3,0.4,1.6,1.1,0.3,1.4,0.6,0.1,0.4,0.1,153396.8,1
100,23,4,0.3,0.1,0.2,0.5,0.8,0.1,0.6,1.2,0,0.1,0.1,85193.7,1
100,26,5,0.4,0.1,0.3,0.7,0.9,0.1,0.8,1.5,0,0.1,0.1,106492.2,1
100,27,116.5,5,8.5,15,15,28,4,16,13,8,1,3,2474729.4,0
100,28,142,7,16,14,21,41,5,9,9,11,3,6,2989690.8,0
100,29,102.5,18,3.5,5,48,7,2.5,6,3,7.5,0,2,2305290.3,0
100,42,11,0.5,1.3,0,1.4,1.6,0,2.7,2.2,0,0.5,0.8,238683.7,1
100,43,2,0.1,0.2,0,0.2,0.3,0,0.5,0.4,0,0.1,0.2,43397,1
100,58,2,0.1,0.1,0,0.1,0.5,0,0.2,0.7,0.2,0.1,0,48579.2,1
100,64,2,0.1,0.2,0.1,0.3,0.4,0,0.2,0.5,0,0.2,0,39108.4,1
100,65,2,0.1,0.2,0.1,0.3,0.4,0,0.2,0.5,0,0.2,0,39108.4,1
100,79,1,0,0.1,0,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,18275.6,1
100,80,3,0.1,0.3,0,0.4,0.6,0.1,0.3,0.3,0.4,0.4,0.1,54826.7,1
100,81,7,0.2,0.6,0.1,1,1.3,0.4,0.6,0.6,0.9,0.9,0.4,127928.9,1
100,97,2,0.1,0.2,0.3,0.1,0.6,0,0.3,0.1,0.1,0.1,0.1,43664.1,1
100,118,6,0.2,0.4,0.3,1,1.4,0.2,1,0.7,0.5,0.2,0.1,126289.1,1
100,124,6,0.6,0.4,0.7,1.1,1,0.2,0.6,0.7,0.6,0.1,0,101111.5,1
100,125,2,0.2,0.1,0.3,0.4,0.3,0.1,0.2,0.2,0.2,0,0,33703.8,1
100,139,5,0.2,0.7,0.4,1.2,0.8,0.1,1,0.1,0.1,0.4,0,91783.7,1
100,164,3,0.1,0.2,0.3,0.5,0.6,0,0.5,0.2,0.1,0.4,0.1,64536.1,1
100,181,5,0.2,0.4,0.2,1,1,0,0.9,0.4,0.4,0.5,0,94921.9,1
100,185,4,0.2,0.3,0.3,0.6,0.6,0,0.8,0.9,0,0.3,0,70312.6,1
100,187,2,0.1,0.2,0.2,0.3,0.3,0,0.4,0.4,0,0.1,0,35156.3,1
100,198,2,0,0.2,0.2,0.1,0.3,0.1,0.4,0.2,0.2,0.2,0.1,49682.3,1
100,200,2,0,0.2,0.2,0.1,0.3,0.1,0.4,0.2,0.2,0.2,0.1,49682.3,1
100,205,8,0.3,0.5,0.8,0.5,2.5,0.3,0.8,1.7,0,0.3,0.3,141624.2,1
100,210,8,0.6,0.3,0.6,0.8,0.6,0,1.4,2.5,0.6,0.6,0,176224.4,1
100,223,11,0,0.8,0.8,0.8,1.7,0.4,3.8,0.9,0,0.9,0.9,252348,1
100,240,4,0.3,0.5,0.1,0.6,1.1,0.1,0.3,0.5,0.3,0.1,0.1,101214,1
100,243,2,0.1,0.1,0.1,0.5,0.3,0.1,0.3,0.2,0.2,0.1,0,43085.3,1
100,246,4,0.2,0.2,0.1,1.1,0.6,0.2,0.7,0.3,0.4,0.2,0,86170.5,1
100,247,4,0.2,0.2,0.1,1.1,0.6,0.2,0.7,0.3,0.4,0.2,0,86170.5,1
100,253,4,0.1,0.4,0.1,0.9,0.6,0.1,0.7,0.4,0.4,0.1,0.2,104178.9,1
101,19,2,0.2,0.1,0.1,0.5,0.3,0.1,0.4,0.2,0,0.1,0,43827.7,1
101,21,5,0.5,0.2,0.3,1.1,0.8,0.2,1,0.4,0.1,0.3,0.1,109569.2,1
101,22,3,0.2,0.1,0.1,0.4,0.5,0.1,0.5,0.9,0,0.1,0.1,63895.3,1
101,26,5,0.4,0.1,0.3,0.7,0.9,0.1,0.8,1.5,0,0.1,0.1,106492.2,1
101,27,83,2,7.5,5,9,16,1.5,23,12,3,1,3,1840898.1,0
101,28,90,2,9,8,9,27,0,17,11,4,1,2,1901954.3,0
101,29,15.5,0,1.1,0.3,2.2,3.4,0,1.3,3.4,1.3,0.9,1.6,358604.3,1
101,31,12,0,0.8,0.2,1.7,2.7,0,1,2.7,1,0.7,1.2,277629.2,1
101,41,4,0.2,0.4,0.2,0.8,1.4,0,0.4,0.1,0.3,0,0.2,87059.5,1
101,43,9,0.4,1.1,0,1.1,1.3,0,2.2,1.8,0,0.4,0.7,195286.7,1
101,44,2,0.1,0.2,0,0.2,0.3,0,0.5,0.4,0,0.1,0.2,43397,1
101,58,5,0.2,0.4,0,0.3,1.2,0,0.6,1.6,0.5,0.2,0,121448.1,1
101,69,4,0.2,0.3,0.1,0.7,0.8,0,0.3,1,0.1,0.5,0,78216.7,1
