x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
101,72,11,0.4,1,0.2,1.5,2.1,0.6,1,1,1.3,1.3,0.6,201031.1,1
101,82,4,0.1,0.5,0.2,0.5,1.5,0.1,0.2,0.2,0,0.3,0.4,79826.4,1
101,86,4,0.1,0.5,0.2,0.5,1.5,0.1,0.2,0.2,0,0.3,0.4,79826.4,1
101,97,5,0.2,0.5,0.7,0.4,1.5,0.1,0.8,0.2,0.2,0.2,0.2,109160.2,1
101,102,2,0.1,0.1,0.1,0.4,0.5,0.1,0.2,0.2,0.2,0.1,0,42934.8,1
101,112,3,0.1,0.2,0.1,0.5,0.7,0.1,0.5,0.4,0.2,0.1,0.1,63144.5,1
101,116,2,0.1,0.1,0.1,0.3,0.5,0.1,0.3,0.2,0.2,0.1,0,42096.4,1
101,119,3,0.1,0.2,0.1,0.5,0.7,0.1,0.5,0.4,0.2,0.1,0.1,63144.5,1
101,125,5,0.5,0.3,0.6,1,0.8,0.1,0.5,0.6,0.5,0.1,0,84259.6,1
101,129,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0,16851.9,1
101,136,4,0.1,0.6,0.4,0.9,0.6,0.1,0.8,0.1,0.1,0.3,0,73427,1
101,139,4,0.1,0.6,0.4,0.9,0.6,0.1,0.8,0.1,0.1,0.3,0,73427,1
101,150,5,0.2,0.6,0.3,0.9,0.7,0,0.9,0.9,0.4,0.1,0,103259.1,1
101,158,2,0,0.4,0.2,0.1,0.6,0,0.2,0.3,0,0.1,0.1,29352.3,1
101,164,4,0.2,0.3,0.4,0.7,0.8,0.1,0.6,0.2,0.1,0.5,0.1,86048.1,1
101,172,8,0.3,0.7,0.3,1.5,1.5,0,1.4,0.7,0.7,0.9,0,151875,1
101,181,5,0.2,0.4,0.2,1,1,0,0.9,0.4,0.4,0.5,0,94921.9,1
101,193,9,0.9,0.4,0.4,1.5,2.4,0.2,0.4,0.7,1.5,0.2,0.4,170600.4,1
101,195,3,0.3,0.1,0.1,0.5,0.8,0.1,0.1,0.2,0.5,0.1,0.2,56866.8,1
101,198,6,0,0.5,0.7,0.3,1,0.2,1.2,0.7,0.5,0.7,0.2,149047,1
101,199,2,0,0.2,0.2,0.1,0.3,0.1,0.4,0.2,0.2,0.2,0.1,49682.3,1
101,200,2,0,0.2,0.2,0.1,0.3,0.1,0.4,0.2,0.2,0.2,0.1,49682.3,1
101,201,4,0,0.3,0.5,0.2,0.7,0.1,0.8,0.5,0.3,0.5,0.1,99364.7,1
101,213,4,0.1,0.3,0.1,0.8,0.8,0.2,0.3,0.6,0.5,0.3,0,86227,1
101,219,3,0.1,0.3,0.1,0.6,0.6,0.1,0.2,0.4,0.4,0.2,0,64670.2,1
101,223,5,0,0.4,0.4,0.4,0.7,0.2,1.7,0.4,0,0.4,0.4,114703.6,1
101,247,3,0.1,0.2,0.1,0.8,0.4,0.2,0.5,0.2,0.3,0.2,0,64627.9,1
101,248,3.5,0.1,0.2,0.1,0.9,0.5,0.2,0.6,0.3,0.4,0.2,0,75399.2,1
101,251,2,0.1,0.1,0.1,0.5,0.3,0.1,0.3,0.2,0.2,0.1,0,43085.3,1
101,252,4,0.1,0.4,0.1,0.9,0.6,0.1,0.7,0.4,0.4,0.1,0.2,104178.9,1
102,0,10,0.7,1.3,0.7,0.8,2.4,0,0.8,1.3,0.8,0.7,0.5,194318.8,1
102,3,2,0.1,0.3,0.2,0.3,0.4,0.1,0.3,0.1,0.1,0,0.1,42853.1,1
102,13,3.5,0.2,0.2,0.3,0.3,0.8,0,0.3,0.9,0.2,0.3,0,85487.8,1
102,21,9,0.5,0.5,0.8,0.8,2.1,0.1,0.6,2.3,0.5,0.8,0,219825.8,1
102,27,4,0.4,0.5,0,1.1,0.8,0.2,0.1,0.1,0.5,0.1,0.2,77737,1
102,28,116.5,10,15.5,1,27,27,6,11,0,18,0,1,2926612.1,0
102,29,91,10,12.3,0.8,23.9,17,3.9,2.3,3.1,12.3,1.5,3.9,1768517.3,1
102,32,2,0.1,0.3,0.1,0.2,0.4,0,0.3,0.5,0.1,0,0,44348.8,1
102,33,14,0.7,1.8,0.7,1.4,2.5,0,1.8,3.2,1.1,0.4,0.4,310441.6,1
102,43,5,0,0.7,0.3,0.3,1.5,0,0.5,0.8,0.1,0.6,0.2,140983.9,1
102,49,5,0,0.7,0.3,0.3,1.5,0,0.5,0.8,0.1,0.6,0.2,140983.9,1
102,50,4,0,0.6,0.2,0.2,1.2,0,0.4,0.6,0.1,0.5,0.2,112787.1,1
102,55,2,0,0.1,0.1,0.3,0.4,0.1,0.2,0.5,0.1,0.1,0.1,49516.1,1
102,57,10,0,1.2,1.2,0.2,2.9,0.2,1.9,1.2,0.8,0,0.4,225336,1
102,60,11,0,1.3,1.3,0.2,3.2,0.2,2.2,1.3,0.9,0,0.4,247869.6,1
102,62,4,0.3,0.2,0.1,1,0.7,0.3,0.2,0.4,0.7,0.1,0,80276.4,1
102,88,3,0.2,0.2,0.3,0.5,0.6,0,0.4,0.4,0.2,0.2,0,65643.3,1
102,89,6,0.3,0.5,0.6,1,1.2,0.1,0.7,0.8,0.4,0.3,0.1,131286.7,1
102,102,2,0.1,0.2,0.1,0.3,0.4,0,0.3,0.2,0.1,0.2,0.1,41607,1
102,110,3,0.1,0.3,0.2,0.4,0.6,0.1,0.5,0.3,0.2,0.2,0.1,62410.5,1
102,115,2,0,0.2,0.2,0.3,0.3,0,0.4,0.3,0,0.2,0.1,41438.4,1
102,116,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0,20719.2,1
102,118,4,0.1,0.3,0.3,0.5,0.7,0.1,0.8,0.7,0.1,0.3,0.1,82876.7,1
102,121,5,0.1,0.4,0.4,0.7,0.8,0.1,0.9,0.9,0.1,0.4,0.2,103595.9,1
102,122,1,0,0.2,0.1,0.1,0.3,0,0.1,0,0.1,0.1,0,18585,1
102,126,2,0,0.3,0.2,0.1,0.6,0.1,0.2,0.1,0.2,0.2,0,37170,1
102,127,8,0.2,0.6,0.6,0.4,2.2,0,0.8,1.6,1,0.4,0.2,158804.8,1
102,136,2,0.1,0.3,0.1,0.4,0.5,0,0.1,0.3,0,0.1,0.1,33638.6,1
102,151,3,0.1,0.4,0.1,0.4,0.7,0,0.6,0.2,0.2,0.3,0,65567.7,1
102,159,1,0.1,0.1,0,0.1,0.1,0,0.3,0.1,0.1,0.1,0,21672.4,1
102,162,1,0,0.1,0.1,0.1,0.1,0,0.2,0.1,0.1,0.1,0.1,18303,1
102,164,6,0.2,0.7,0.3,0.7,0.5,0,1.4,0.7,0.3,0.7,0.5,109818.2,1
102,168,3,0.1,0.4,0.1,0.4,0.2,0,0.7,0.4,0.1,0.4,0.2,54909.1,1
102,178,2,0.1,0.1,0.1,0.6,0.2,0.3,0.2,0.2,0,0.2,0,39723.2,1
102,179,6,0.3,0.3,0.5,1.8,0.5,0.8,0.5,0.6,0.2,0.5,0,119169.7,1
102,183,6,0.4,0.4,0.2,1.3,0.6,0.2,1.9,0.6,0.2,0.2,0,119243,1
102,187,9,0.5,0.9,0.5,1.1,1.6,0.2,0.7,2.3,0.5,0.7,0,159758.5,1
102,193,4,0.2,0.5,0,0.5,0.8,0.1,1,0.4,0.5,0,0,92540.8,1
102,194,11,0.7,1.4,0,1.4,2.1,0.3,2.7,1,1.4,0,0,254487.2,1
102,195,6,0.4,0.7,0,0.8,1.1,0.2,1.5,0.6,0.7,0,0,138811.2,1
102,197,5,0.2,0.4,0.5,0.9,1,0.1,0.7,0.6,0.2,0.1,0.3,107201.2,1
102,202,1,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0.1,0.1,0,20017.2,1
102,203,6,0.3,0.5,0.4,0.9,1.1,0.1,1,0.7,0.4,0.5,0.1,120103.3,1
102,204,10,0.6,0.9,0.7,1.4,1.9,0.1,1.7,1.1,0.6,0.9,0.1,200172.1,1
102,205,2,0.1,0.2,0.1,0.3,0.4,0,0.4,0.2,0.1,0.2,0,40034.4,1
102,207,8,0.4,0.7,0.6,1.1,1.5,0.1,1.4,0.9,0.5,0.7,0.1,160137.7,1
102,222,2,0.1,0.1,0.1,0.4,0.4,0.1,0.1,0.2,0.1,0.2,0.2,47659.5,1
102,234,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,31332.6,1
102,236,5,0.3,0.3,0.6,1.1,0.8,0.3,0.8,0.4,0.3,0,0.1,156663.2,1
102,239,2,0.1,0.1,0.2,0.5,0.3,0.1,0.3,0.2,0.1,0,0.1,62665.3,1
102,248,3,0.2,0.2,0.1,0.3,0.6,0.1,0.7,0.1,0.3,0.2,0.2,62500.7,1
103,4,2,0.1,0.3,0.2,0.3,0.4,0.1,0.3,0.1,0.1,0,0.1,42853.1,1
103,8,5,0.5,0.5,0.1,1.4,0.5,0.1,0.6,0.7,0.3,0.3,0,102926.3,1
103,9,2,0.2,0.2,0.1,0.6,0.2,0,0.2,0.3,0.1,0.1,0,41170.5,1
103,10,8,0.7,0.7,0.2,2.2,0.8,0.2,0.9,1.1,0.6,0.6,0,164682.1,1
103,15,2,0.1,0.1,0.2,0.2,0.5,0,0.1,0.5,0.1,0.2,0,48850.2,1
103,22,4,0.1,0.5,0.1,0.6,1,0.1,0.3,0.6,0.3,0.1,0.3,76655.6,1
103,28,9,1,1.2,0.1,2.4,1.7,0.4,0.2,0.3,1.2,0.1,0.4,174908.3,1
103,31,3,0.3,0.4,0,0.8,0.6,0.1,0.1,0.1,0.4,0.1,0.1,58302.8,1
103,32,2,0.1,0.3,0.1,0.2,0.4,0,0.3,0.5,0.1,0,0,44348.8,1
103,33,6,0.3,0.8,0.3,0.6,1.1,0,0.8,1.4,0.5,0.1,0.1,133046.4,1
103,36,5,0.3,0.6,0.3,0.5,0.9,0,0.6,1.2,0.4,0.1,0.1,110872,1
103,43,4,0,0.6,0.2,0.2,1.2,0,0.4,0.6,0.1,0.5,0.2,112787.1,1
103,50,7,0,1.1,0.4,0.4,2.1,0,0.7,1.1,0.1,0.8,0.3,197377.5,1
103,52,2,0,0.1,0.1,0.3,0.4,0.1,0.2,0.5,0.1,0.1,0.1,49516.1,1
103,53,6,0.2,0.3,0.3,1.1,1.2,0.2,0.5,1.4,0.2,0.2,0.4,148548.4,1
103,55,6.5,0.2,0.3,0.4,1.2,1.3,0.2,0.6,1.5,0.2,0.2,0.4,160927.5,1
103,58,6,0,0.7,0.7,0.1,1.8,0.1,1.2,0.7,0.5,0,0.2,135201.6,1
103,59,5,0,0.6,0.6,0.1,1.4,0.1,1,0.6,0.4,0,0.2,112668,1
103,67,4.5,0.4,0.3,0.1,1.1,0.8,0.3,0.2,0.4,0.8,0.1,0,90310.9,1
103,89,7,0.3,0.6,0.7,1.2,1.4,0.1,0.8,0.9,0.5,0.4,0.1,153167.8,1
103,99,2,0,0.2,0.1,0.3,0.5,0.2,0.2,0.2,0.2,0.1,0,44180,1
103,101,9,0.3,1,0.5,1.3,2.1,0.8,0.8,0.9,0.9,0.3,0.1,198810.1,1
103,106,4,0.2,0.4,0.3,0.5,0.8,0.1,0.6,0.4,0.2,0.3,0.2,83214,1
103,109,5,0.2,0.5,0.4,0.7,1,0.1,0.7,0.6,0.2,0.4,0.2,104017.5,1
103,110,14,0.5,1.4,1,1.9,2.8,0.4,2.1,1.6,0.7,1.1,0.5,291249,1
103,118,2,0,0.2,0.2,0.3,0.3,0,0.4,0.3,0,0.2,0.1,41438.4,1
103,121,6,0.1,0.5,0.5,0.8,1,0.1,1.2,1,0.1,0.5,0.2,124315.1,1
103,128,13,0.3,1,1,0.6,3.6,0,1.3,2.6,1.6,0.7,0.3,258057.9,1
103,130,12,0.3,0.9,0.9,0.6,3.3,0,1.2,2.4,1.5,0.6,0.3,238207.3,1
103,134,2,0.1,0.3,0.1,0.4,0.5,0,0.1,0.3,0,0.1,0.1,33638.6,1
103,135,13,0.8,2.1,0.9,2.9,3.4,0,0.4,1.7,0,0.4,0.4,218650.6,1
103,148,4,0.1,0.6,0.2,0.5,0.9,0.1,0.8,0.2,0.3,0.3,0,87423.6,1
103,153,7,0.2,1.2,0.2,1,1.4,0.2,1,1,0.2,0.6,0,123877.7,1
103,164,5,0.2,0.6,0.2,0.6,0.4,0,1.2,0.6,0.2,0.6,0.4,91515.1,1
103,187,5,0.2,0.5,0.3,0.6,0.9,0.1,0.4,1.3,0.3,0.4,0,88754.7,1
103,197,13,0.6,0.9,1.2,2.3,2.6,0.3,1.7,1.6,0.6,0.3,0.9,278723.2,1
103,202,1,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0.1,0.1,0,20017.2,1
103,205,5,0.3,0.4,0.3,0.7,0.9,0.1,0.9,0.6,0.3,0.4,0.1,100086.1,1
103,206,11,0.6,0.9,0.8,1.6,2,0.2,1.9,1.3,0.6,0.9,0.2,220189.4,1
103,214,2,0,0.3,0.1,0.2,0.6,0,0.2,0.3,0,0.2,0.1,40104.9,1
103,215,6,0.1,0.9,0.2,0.6,1.6,0.1,0.7,0.7,0.1,0.6,0.4,120314.8,1
103,217,1,0.1,0.1,0,0.2,0.1,0,0.2,0.1,0,0.1,0.1,28560.9,1
103,219,8,0.4,0.9,0.2,1.7,0.9,0.1,1.9,0.7,0.3,0.6,0.3,228486.8,1
103,222,10,0.7,0.7,0.2,2.1,2.1,0.5,0.7,0.9,0.5,0.9,0.7,238297.7,1
103,237,5,0.3,0.3,0.6,1.1,0.8,0.3,0.8,0.4,0.3,0,0.1,156663.2,1
103,240,3,0.2,0.2,0.3,0.6,0.5,0.2,0.5,0.2,0.2,0,0.1,93997.9,1
103,243,3,0.2,0.2,0.1,0.3,0.6,0.1,0.7,0.1,0.3,0.2,0.2,62500.7,1
104,4,32,1.2,4.4,3.8,5,6.3,1.2,5.6,1.3,1.3,0.6,1.3,685650,1
104,8,4,0.4,0.4,0.1,1.1,0.4,0.1,0.4,0.5,0.3,0.3,0,82341,1
104,15,5,0.3,0.3,0.4,0.4,1.2,0,0.4,1.3,0.3,0.4,0,122125.5,1
104,22,8,0.3,1.1,0.3,1.1,1.9,0.1,0.6,1.2,0.5,0.3,0.6,153311.3,1
104,26,4,0.1,0.5,0.1,0.6,1,0.1,0.3,0.6,0.3,0.1,0.3,76655.6,1
104,28,2,0.2,0.3,0,0.5,0.4,0.1,0,0.1,0.3,0,0.1,38868.5,1
104,31,5,0.6,0.7,0,1.3,0.9,0.2,0.1,0.2,0.7,0.1,0.2,97171.3,1
104,32,5,0.3,0.6,0.3,0.5,0.9,0,0.6,1.2,0.4,0.1,0.1,110872,1
104,33,1,0.1,0.1,0.1,0.1,0.2,0,0.1,0.2,0.1,0,0,22174.4,1
104,43,8,0,1.2,0.5,0.5,2.5,0,0.8,1.2,0.1,0.9,0.3,225574.3,1
104,50,2,0,0.3,0.1,0.1,0.6,0,0.2,0.3,0.1,0.2,0.1,56393.6,1
104,53,7,0.2,0.3,0.4,1.3,1.5,0.2,0.6,1.7,0.2,0.2,0.4,173306.5,1
104,59,1,0,0.1,0.1,0,0.3,0,0.2,0.1,0.1,0,0.1,22533.6,1
104,65,3,0.3,0.2,0,0.8,0.5,0.2,0.1,0.3,0.5,0.1,0,60207.3,1
104,67,2,0.2,0.1,0,0.5,0.4,0.1,0.1,0.2,0.3,0.1,0,40138.2,1
104,85,10,0.5,0.8,1,1.6,2,0.2,1.2,1.3,0.7,0.5,0.2,218811.1,1
104,89,6,0.3,0.5,0.6,1,1.2,0.1,0.7,0.8,0.4,0.3,0.1,131286.7,1
104,93,7,0.2,0.8,0.4,1,1.7,0.6,0.6,0.7,0.7,0.2,0.1,154630.1,1
104,106,6,0.2,0.6,0.5,0.8,1.2,0.1,0.9,0.7,0.3,0.5,0.2,124821,1
104,111,1,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0.1,0.1,0,20803.5,1
104,113,3,0,0.3,0.3,0.4,0.5,0,0.6,0.5,0,0.3,0.1,62157.5,1
104,122,1,0,0.2,0.1,0.1,0.3,0,0.1,0,0.1,0.1,0,18585,1
104,142,5,0.2,0.7,0.2,0.6,1.1,0.1,1,0.3,0.4,0.4,0,109279.5,1
104,143,3,0.1,0.4,0.1,0.4,0.7,0,0.6,0.2,0.2,0.3,0,65567.7,1
104,144,5,0.2,0.7,0.2,0.6,1.1,0.1,1,0.3,0.4,0.4,0,109279.5,1
104,145,6,0.2,0.8,0.3,0.7,1.3,0.1,1.3,0.3,0.5,0.5,0,131135.5,1
104,153,8,0.2,1.4,0.2,1.1,1.6,0.2,1.2,1.2,0.2,0.7,0,141574.5,1
104,155,2,0,0.3,0.1,0.3,0.4,0,0.3,0.3,0.1,0.2,0,35393.6,1
104,159,8,0.6,1.1,0,0.6,1.1,0,2,0.8,0.6,0.9,0.3,173379.5,1
104,184,2,0.1,0.1,0.1,0.4,0.2,0.1,0.6,0.2,0.1,0.1,0,39747.7,1
104,197,13.5,0.6,1,1.3,2.4,2.7,0.2,1.8,1.7,0.6,0.3,0.9,289443.3,1
104,198,1,0,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0.1,21440.2,1
104,206,7,0.4,0.6,0.5,1,1.3,0.1,1.2,0.8,0.4,0.6,0.1,140120.5,1
104,212,4,0,0.6,0.1,0.4,1.1,0.1,0.5,0.5,0.1,0.4,0.2,80209.9,1
104,215,12,0.1,1.8,0.5,1.1,3.3,0.2,1.5,1.5,0.2,1.1,0.7,240629.6,1
104,216,1,0,0.2,0,0.1,0.3,0,0.1,0.1,0,0.1,0.1,20052.5,1
104,218,2,0.1,0.2,0,0.4,0.2,0,0.5,0.2,0.1,0.2,0.1,57121.7,1
104,219,5,0.2,0.6,0.1,1.1,0.6,0,1.2,0.4,0.2,0.4,0.2,142804.3,1
104,224,5,0.3,0.4,0.1,1,1,0.2,0.4,0.5,0.2,0.5,0.4,119148.8,1
104,235,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,31332.6,1
104,244,2,0.2,0.2,0.1,0.2,0.4,0,0.5,0,0.2,0.1,0.1,41667.1,1
104,251,2,0.2,0.2,0.1,0.2,0.4,0,0.5,0,0.2,0.1,0.1,41667.1,1
104,252,2,0.1,0.2,0,0.4,0.4,0.1,0.4,0.3,0,0.1,0,40060.5,1
105,2,3,0.1,0.4,0.4,0.5,0.6,0.1,0.5,0.1,0.1,0.1,0.1,64279.7,1
105,28,4,0.4,0.5,0,1.1,0.8,0.2,0.1,0.1,0.5,0.1,0.2,77737,1
105,33,2,0.1,0.3,0.1,0.2,0.4,0,0.3,0.5,0.1,0,0,44348.8,1
105,39,2.5,0.1,0.2,0.2,0.1,0.8,0,0.2,0.6,0.1,0.1,0.1,56779,1
105,49,5,0,0.7,0.3,0.3,1.5,0,0.5,0.8,0.1,0.6,0.2,140983.9,1
105,51,8,0,1.2,0.5,0.5,2.5,0,0.8,1.2,0.1,0.9,0.3,225574.3,1
105,53,3,0.1,0.1,0.2,0.5,0.6,0.1,0.3,0.7,0.1,0.1,0.2,74274.2,1
105,58,2,0,0.2,0.2,0.1,0.6,0,0.4,0.2,0.2,0,0.1,45067.2,1
105,63,16,1.4,1,0.3,4.1,2.7,1.1,0.8,1.4,2.7,0.5,0,321105.5,1
105,71,14,1.2,0.8,0.2,3.6,2.4,1,0.7,1.2,2.4,0.5,0,280967.3,1
105,72,7,0.4,0.7,0.5,1.1,1.6,0.1,1.1,0.5,0,0.9,0.1,136042.3,1
105,75,4,0.2,0.4,0.3,0.6,0.9,0.1,0.6,0.3,0,0.5,0.1,77738.5,1
105,90,5,0.2,0.4,0.5,0.8,1,0.1,0.6,0.7,0.3,0.3,0.1,109405.5,1
105,91,3,0.2,0.2,0.3,0.5,0.6,0,0.4,0.4,0.2,0.2,0,65643.3,1
105,99,6,0.2,0.7,0.3,0.9,1.4,0.5,0.5,0.6,0.6,0.2,0.1,132540.1,1
105,142,1,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0.1,0.1,0,21855.9,1
105,144,2,0.1,0.3,0.1,0.2,0.4,0,0.4,0.1,0.2,0.2,0,43711.8,1
105,146,4,0.1,0.6,0.2,0.5,0.9,0.1,0.8,0.2,0.3,0.3,0,87423.6,1
105,156,3,0.1,0.5,0.1,0.4,0.6,0.1,0.4,0.4,0.1,0.3,0,53090.4,1
105,160,12,0.8,1.7,0,0.9,1.7,0,3,1.3,0.9,1.3,0.4,260069.2,1
105,168,1,0,0.1,0.1,0.1,0.1,0,0.2,0.1,0.1,0.1,0.1,18303,1
105,177,4,0.2,0.2,0.3,1.2,0.3,0.6,0.3,0.5,0.1,0.3,0,79446.5,1
105,178,4,0.2,0.2,0.3,1.2,0.3,0.6,0.3,0.5,0.1,0.3,0,79446.5,1
105,179,4,0.2,0.2,0.3,1.2,0.3,0.6,0.3,0.5,0.1,0.3,0,79446.5,1
105,184,1,0.1,0.1,0,0.2,0.1,0,0.3,0.1,0,0.1,0,19873.8,1
105,189,12,0.6,1.2,0.6,1.6,2.2,0.3,0.9,3.1,0.6,0.9,0,213011.3,1
105,190,1,0,0.1,0.1,0.1,0.2,0,0.1,0.3,0,0.1,0,17750.9,1
105,196,33,3,3,2,8,7,0,4,2,1,0,3,673258.4,0
105,197,93,12,12,5,36,9,4.5,6,1,5.5,0,2,1715335.7,0
105,198,5,0.2,0.4,0.5,0.9,1,0.1,0.7,0.6,0.2,0.1,0.3,107201.2,1
105,202,5,0.3,0.4,0.3,0.7,0.9,0.1,0.9,0.6,0.3,0.4,0.1,100086.1,1
105,203,4,0.2,0.3,0.3,0.6,0.7,0.1,0.7,0.5,0.2,0.3,0.1,80068.9,1
105,208,2,0.1,0.2,0.1,0.3,0.4,0,0.4,0.2,0.1,0.2,0,40034.4,1
105,209,3,0.2,0.3,0.2,0.4,0.6,0,0.5,0.3,0.2,0.3,0,60051.6,1
105,212,2,0,0.3,0.1,0.2,0.6,0,0.2,0.3,0,0.2,0.1,40104.9,1
105,215,25,0.3,3.8,1,2.3,6.8,0.5,3,3,0.5,2.3,1.5,501311.6,1
105,216,17,0.2,2.6,0.7,1.5,4.6,0.3,2.1,2.1,0.3,1.6,1,340891.9,1
105,218,5,0.2,0.6,0.1,1.1,0.6,0,1.2,0.4,0.2,0.4,0.2,142804.3,1
105,219,27,1.4,3,0.7,5.8,3,0.3,6.4,2.4,1,2,1,771143,1
105,233,3,0.2,0.2,0.3,0.6,0.5,0.2,0.5,0.2,0.2,0,0.1,93997.9,1
105,247,2,0.2,0.2,0.1,0.2,0.4,0,0.5,0,0.2,0.1,0.1,41667.1,1
105,249,4,0.3,0.3,0.2,0.5,0.8,0.1,0.9,0.1,0.4,0.2,0.2,83334.3,1
105,252,6,0.4,0.7,0.1,1.1,1.1,0.4,1.1,0.8,0.1,0.2,0,120181.5,1
105,254,8,0.5,1,0.2,1.4,1.4,0.5,1.4,1.1,0.2,0.3,0,160241.9,1
106,2,3,0.1,0.4,0.4,0.5,0.6,0.1,0.5,0.1,0.1,0.1,0.1,64279.7,1
106,3,4,0.1,0.5,0.5,0.6,0.8,0.1,0.7,0.2,0.2,0.1,0.2,85706.3,1
106,5,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0,0,0.1,21426.6,1
106,6,4,0.1,0.5,0.5,0.6,0.8,0.1,0.7,0.2,0.2,0.1,0.2,85706.3,1
106,10,2,0.2,0.2,0.1,0.6,0.2,0,0.2,0.3,0.1,0.1,0,41170.5,1
106,11,9,0.8,0.8,0.2,2.5,0.9,0.2,1.1,1.3,0.6,0.6,0,185267.4,1
106,12,3,0.1,0.2,0.3,0.3,0.7,0,0.2,0.7,0.2,0.3,0,73275.3,1
106,33,2,0.1,0.3,0.1,0.2,0.4,0,0.3,0.5,0.1,0,0,44348.8,1
106,49,4,0,0.6,0.2,0.2,1.2,0,0.4,0.6,0.1,0.5,0.2,112787.1,1
106,53,7,0.2,0.3,0.4,1.3,1.5,0.2,0.6,1.7,0.2,0.2,0.4,173306.5,1
106,67,7,0.6,0.4,0.1,1.8,1.2,0.5,0.4,0.6,1.2,0.2,0,140483.6,1
106,73,3,0.2,0.3,0.2,0.4,0.7,0.1,0.4,0.2,0,0.4,0.1,58303.9,1
106,77,4,0.2,0.4,0.3,0.6,0.9,0.1,0.6,0.3,0,0.5,0.1,77738.5,1
106,94,4,0.1,0.5,0.2,0.6,0.9,0.3,0.4,0.4,0.4,0.1,0.1,88360,1
106,95,12,0.4,1.4,0.7,1.7,2.8,1,1,1.2,1.2,0.4,0.2,265080.1,1
106,97,18,0.5,2.1,1,2.6,4.2,1.6,1.6,1.8,1.8,0.5,0.3,397620.2,1
106,102,2,0.1,0.2,0.1,0.3,0.4,0,0.3,0.2,0.1,0.2,0.1,41607,1
106,111,4,0.2,0.4,0.3,0.5,0.8,0.1,0.6,0.4,0.2,0.3,0.2,83214,1
106,117,4,0.1,0.3,0.3,0.5,0.7,0.1,0.8,0.7,0.1,0.3,0.1,82876.7,1
106,119,2,0,0.2,0.2,0.3,0.3,0,0.4,0.3,0,0.2,0.1,41438.4,1
106,121,2,0,0.2,0.2,0.3,0.3,0,0.4,0.3,0,0.2,0.1,41438.4,1
106,122,5,0.1,0.8,0.5,0.3,1.4,0.1,0.6,0.2,0.5,0.5,0,92925.1,1
106,126,2,0,0.3,0.2,0.1,0.6,0.1,0.2,0.1,0.2,0.2,0,37170,1
106,127,7,0.2,0.5,0.5,0.3,1.9,0,0.7,1.4,0.9,0.4,0.2,138954.2,1
106,152,3,0.1,0.5,0.1,0.4,0.6,0.1,0.4,0.4,0.1,0.3,0,53090.4,1
106,159,7,0.5,1,0,0.5,1,0,1.7,0.7,0.5,0.8,0.3,151707,1
106,160,86.5,2,11,6.5,12,17,3,16,5,8,5,1,1529042.7,0
106,161,53,5,4,1,13,12,3,2,1,11,1,0,1188968.6,0
106,162,71,5,4,2,19,8,3,5,8,7,9,1,1355813.9,0
106,163,1,0,0.1,0.1,0.1,0.1,0,0.2,0.1,0.1,0.1,0.1,18303,1
106,182,5,0.3,0.3,0.2,1,0.5,0.2,1.6,0.5,0.2,0.2,0,99369.1,1
106,185,2,0.1,0.1,0.1,0.4,0.2,0.1,0.6,0.2,0.1,0.1,0,39747.7,1
106,188,10,0.5,1,0.5,1.3,1.8,0.2,0.8,2.6,0.5,0.8,0,177509.4,1
106,190,2,0.1,0.2,0.1,0.3,0.4,0,0.1,0.5,0.1,0.2,0,35501.9,1
106,196,11,0.7,1.4,0,1.4,2.1,0.3,2.7,1,1.4,0,0,254487.2,1
106,197,28,1.3,2,2.7,5,5.6,0.5,3.7,3.5,1.3,0.5,1.9,600326.9,1
106,198,41,1,3,2,3,5,0,7,16,2,2,0,864110.5,0
106,199,40,1.9,2.8,3.8,7.2,8,0.8,5.3,4.9,1.9,0.8,2.6,857609.8,1
106,200,22,2.5,1,2,5,3,0,4,1,1.5,1,1,489042.1,0
