x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
106,208,3,0.2,0.3,0.2,0.4,0.6,0,0.5,0.3,0.2,0.3,0,60051.6,1
106,210,2,0.1,0.2,0.1,0.3,0.4,0,0.4,0.2,0.1,0.2,0,40034.4,1
106,215,25,0.3,3.8,1,2.3,6.8,0.5,3,3,0.5,2.3,1.5,501311.6,1
106,216,5,0,0.8,0.2,0.4,1.4,0.1,0.6,0.6,0.1,0.5,0.3,100262.3,1
106,217,2,0.1,0.2,0,0.4,0.2,0,0.5,0.2,0.1,0.2,0.1,57121.7,1
106,218,21,1,2.4,0.5,4.5,2.4,0.2,5,1.8,0.8,1.6,0.8,599777.9,1
106,219,3,0.2,0.3,0.1,0.7,0.3,0,0.7,0.3,0.1,0.2,0.1,85682.6,1
106,220,4,0.2,0.4,0.1,0.8,0.4,0,1,0.4,0.2,0.3,0.2,114243.4,1
106,221,2,0.1,0.2,0,0.4,0.2,0,0.5,0.2,0.1,0.2,0.1,57121.7,1
106,232,2,0.1,0.1,0.2,0.5,0.3,0.1,0.3,0.2,0.1,0,0.1,62665.3,1
106,238,4,0.2,0.2,0.5,0.9,0.7,0.2,0.7,0.3,0.2,0,0.1,125330.5,1
106,243,5,0.4,0.4,0.2,0.6,1,0.1,1.1,0.1,0.5,0.3,0.3,104167.9,1
106,249,3,0.2,0.2,0.1,0.3,0.6,0.1,0.7,0.1,0.3,0.2,0.2,62500.7,1
107,2,2,0,0.2,0.1,0.2,0.4,0,0.1,0.4,0.1,0.4,0.1,43227.3,1
107,5,7,0,0.7,0.5,0.7,1.5,0,0.5,1.2,0.2,1.5,0.2,151295.7,1
107,6,4,0,0.4,0.3,0.4,0.8,0,0.3,0.7,0.1,0.8,0.2,86454.7,1
107,10,4,0.4,0.4,0.1,1.1,0.4,0.1,0.4,0.5,0.3,0.3,0,82341,1
107,16,9,0.5,0.5,0.8,0.8,2.1,0.1,0.6,2.3,0.5,0.8,0,219825.8,1
107,17,3,0.1,0.2,0.3,0.3,0.7,0,0.2,0.7,0.2,0.3,0,73275.3,1
107,23,5,0.2,0.7,0.2,0.7,1.2,0.1,0.3,0.8,0.3,0.2,0.3,95819.5,1
107,29,12,0.4,1.7,0.4,1.7,2.9,0.2,0.8,1.9,0.8,0.4,0.8,229966.9,1
107,34,5,0.1,0.5,0.5,0.3,1.7,0,0.5,1.1,0.1,0.1,0.1,113558.1,1
107,51,5,0.4,0.2,0.2,1.5,0.5,0.4,0.7,0.2,0.7,0.2,0,107059.8,1
107,52,10,0.2,1.2,0.7,1.3,3,0,2.2,0.4,0.4,0.1,0.5,236179,1
107,53,4,0.1,0.4,0.3,0.5,1.2,0,0.9,0.2,0.2,0,0.2,94471.6,1
107,68,3,0.3,0.2,0,0.8,0.5,0.2,0.1,0.3,0.5,0.1,0,60207.3,1
107,77,2,0.1,0.2,0.1,0.3,0.5,0,0.3,0.2,0,0.3,0,38869.2,1
107,78,8,0.5,0.8,0.6,1.2,1.8,0.1,1.2,0.6,0,1.1,0.1,155477,1
107,80,3,0.2,0.3,0.2,0.4,0.7,0.1,0.4,0.2,0,0.4,0.1,58303.9,1
107,82,4,0.2,0.3,0.4,0.6,0.8,0.1,0.5,0.5,0.3,0.2,0.1,87524.4,1
107,86,3,0.2,0.2,0.3,0.5,0.6,0,0.4,0.4,0.2,0.2,0,65643.3,1
107,91,3,0.2,0.2,0.3,0.5,0.6,0,0.4,0.4,0.2,0.2,0,65643.3,1
107,97,2,0,0.2,0.1,0.3,0.5,0.2,0.2,0.2,0.2,0.1,0,44180,1
107,106,2,0.1,0.2,0.1,0.3,0.4,0,0.3,0.2,0.1,0.2,0.1,41607,1
107,111,2,0.1,0.2,0.1,0.3,0.4,0,0.3,0.2,0.1,0.2,0.1,41607,1
107,116,5,0.1,0.4,0.4,0.7,0.8,0.1,0.9,0.9,0.1,0.4,0.2,103595.9,1
107,128,6,0.4,0.4,0.2,1,1,0.2,1.2,0.2,0.7,0.4,0.3,118395.2,1
107,132,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,17371.7,1
107,133,4,0.2,0.5,0.2,0.2,0.8,0.1,0.8,0.7,0.2,0.3,0,69486.7,1
107,139,4,0.3,0.7,0.3,0.9,1,0,0.1,0.5,0,0.1,0.1,67277.1,1
107,154,2,0,0.3,0.1,0.3,0.4,0,0.3,0.3,0.1,0.2,0,35393.6,1
107,158,1,0,0.2,0.1,0.1,0.4,0,0.1,0,0.1,0,0,18572.7,1
107,159,33,0,7,4.2,2.8,11.3,0,2.8,0.7,3.5,0,0.7,612897.8,1
107,160,77,2,20,0,10,19,0,6,10,8,1,1,1529110.3,0
107,161,119,4,13,7,24,29,3,9,7,12,10,1,2402424.7,0
107,162,68.5,3,5.5,3,13,14,2,3,12,5,8,0,1197281.9,0
107,163,9,0.2,1,0.2,1.4,1,0.2,1.4,2.1,1.3,0.2,0,181435.4,1
107,164,7,0.1,0.8,0.1,1.1,0.8,0.1,1.1,1.7,1.1,0.1,0,141116.4,1
107,165,2,0,0.2,0.1,0.3,0.2,0,0.3,0.5,0.3,0.1,0,40319,1
107,169,3,0.1,0.4,0.1,0.4,0.2,0,0.7,0.4,0.1,0.4,0.2,54909.1,1
107,170,5,0.2,0.6,0.2,0.6,0.4,0,1.2,0.6,0.2,0.6,0.4,91515.1,1
107,172,5,0.3,0.3,0.4,1.5,0.4,0.7,0.4,0.5,0.1,0.4,0,99308.1,1
107,182,2,0.1,0.1,0.1,0.4,0.2,0.1,0.6,0.2,0.1,0.1,0,39747.7,1
107,183,2,0.1,0.1,0.1,0.4,0.2,0.1,0.6,0.2,0.1,0.1,0,39747.7,1
107,188,13,1.7,1.7,0,1.9,2.5,0.5,0.8,1.9,1.7,0,0.3,248731.8,1
107,195,2,0.1,0.1,0.1,0.4,0.4,0.1,0.3,0.3,0.2,0,0,46056.8,1
107,196,1,0.1,0.1,0,0.2,0.2,0,0.2,0.1,0.1,0,0,23028.4,1
107,197,108,1,10,14,13,37,4,7,6,12,0,4,2232655.2,0
107,198,84,1,8,9,7,26,0,17,9,3,3,1,1659941.2,0
107,199,49,2,5,2,10,12,1,6,4,2,3,2,1019013.1,0
107,200,69,0,8,0,15,12,0,12,9,3,9,1,1607067.5,0
107,201,9,0,2.7,0.1,0.4,2.9,0,0.6,0.1,1.3,0.3,0.6,192530,1
107,203,2,0,0.3,0.1,0.2,0.5,0,0.3,0.3,0.1,0.1,0.1,45611.5,1
107,209,7,0.4,0.9,0.6,1,1.6,0.2,0.5,0.6,0.7,0.3,0.2,153451.2,1
107,211,2,0.1,0.3,0.2,0.3,0.4,0,0.1,0.2,0.2,0.1,0.1,43843.2,1
107,214,7,0.5,0.7,0.2,1.4,1.2,0.4,0.4,0.9,0.9,0.2,0.2,140944.6,1
107,215,3,0.2,0.3,0,0.6,0.5,0.2,0.2,0.4,0.4,0.1,0.1,60404.8,1
107,217,30,2,3,7,3,10,0,1,2,1,1,0,582978.4,0
107,218,23,0.7,1.5,1.5,4.1,4.2,1,2.9,3.2,2.2,1.5,0.2,546936.1,1
107,231,7,0.5,0.5,0.2,1.5,1.5,0.3,0.5,0.6,0.3,0.6,0.5,166808.4,1
107,241,6,0.3,0.4,0.7,1.3,1,0.3,1,0.5,0.3,0,0.2,187995.8,1
107,247,7,0.6,0.6,0.3,0.8,1.4,0.1,1.6,0.1,0.7,0.4,0.4,145835,1
107,254,2,0.1,0.2,0,0.4,0.4,0.1,0.4,0.3,0,0.1,0,40060.5,1
108,0,5,0.3,0.6,0.3,0.4,1.2,0,0.4,0.7,0.4,0.4,0.3,97159.4,1
108,1,6,0.4,0.8,0.4,0.5,1.4,0,0.5,0.8,0.5,0.4,0.3,116591.3,1
108,5,2,0,0.2,0.1,0.2,0.4,0,0.1,0.4,0.1,0.4,0.1,43227.3,1
108,6,5,0,0.5,0.3,0.5,1,0,0.4,0.9,0.2,1,0.2,108068.3,1
108,9,4,0.4,0.4,0.1,1.1,0.4,0.1,0.4,0.5,0.3,0.3,0,82341,1
108,13,2,0.1,0.1,0.2,0.2,0.5,0,0.1,0.5,0.1,0.2,0,48850.2,1
108,14,2,0.1,0.1,0.2,0.2,0.5,0,0.1,0.5,0.1,0.2,0,48850.2,1
108,16,1,0,0.1,0.1,0.1,0.2,0,0.1,0.2,0.1,0.1,0,24425.1,1
108,17,3,0.1,0.2,0.3,0.3,0.7,0,0.2,0.7,0.2,0.3,0,73275.3,1
108,23,2,0.1,0.3,0.1,0.3,0.5,0,0.1,0.3,0.1,0.1,0.1,38327.8,1
108,33,5,0.1,0.5,0.5,0.3,1.7,0,0.5,1.1,0.1,0.1,0.1,113558.1,1
108,52,2,0,0.2,0.2,0.3,0.6,0,0.4,0.1,0.1,0,0.1,47235.8,1
108,64,13,1.3,2.5,0.5,2,2.8,0.5,0.8,1,0.3,0,1.3,296599.3,1
108,76,1,0.1,0.1,0.1,0.1,0.2,0,0.2,0.1,0,0.1,0,19434.6,1
108,81,5,0.3,0.5,0.4,0.7,1.1,0.1,0.7,0.4,0,0.7,0.1,97173.1,1
108,82,2,0.1,0.2,0.2,0.3,0.4,0,0.3,0.3,0.1,0.1,0,43762.2,1
108,91,2,0.1,0.2,0.2,0.3,0.4,0,0.3,0.3,0.1,0.1,0,43762.2,1
108,92,4,0.1,0.5,0.2,0.6,0.9,0.3,0.4,0.4,0.4,0.1,0.1,88360,1
108,97,5,0.1,0.6,0.3,0.7,1.2,0.4,0.4,0.5,0.5,0.2,0.1,110450,1
108,103,2,0.1,0.2,0.1,0.3,0.4,0,0.3,0.2,0.1,0.2,0.1,41607,1
108,104,2,0.1,0.2,0.1,0.3,0.4,0,0.3,0.2,0.1,0.2,0.1,41607,1
108,105,6,0.2,0.6,0.5,0.8,1.2,0.1,0.9,0.7,0.3,0.5,0.2,124821,1
108,118,10,0.2,0.8,0.8,1.4,1.7,0.2,1.9,1.7,0.2,0.8,0.3,207191.8,1
108,124,3,0.1,0.4,0.3,0.2,0.8,0.1,0.4,0.1,0.3,0.3,0,55755.1,1
108,125,2,0,0.3,0.2,0.1,0.6,0.1,0.2,0.1,0.2,0.2,0,37170,1
108,128,1,0.1,0.1,0,0.2,0.2,0,0.2,0,0.1,0.1,0,19732.5,1
108,137,4,0.3,0.7,0.3,0.9,1,0,0.1,0.5,0,0.1,0.1,67277.1,1
108,150,8,0.3,1.1,0.4,1,1.7,0.1,1.7,0.4,0.6,0.7,0,174847.3,1
108,159,4,0,0.9,0.5,0.3,1.4,0,0.3,0.1,0.4,0,0.1,74290.6,1
108,161,42,2,4,2,10,8,0,7,1,6,2,0,835492.6,0
108,162,101,3,17,3,21,22,10,9,3,12,0,1,1982969.9,0
108,163,7,0.1,0.8,0.1,1.1,0.8,0.1,1.1,1.7,1.1,0.1,0,141116.4,1
108,164,6,0.1,0.7,0.1,0.9,0.7,0.1,0.9,1.5,0.9,0.1,0,120956.9,1
108,165,1,0,0.1,0,0.2,0.1,0,0.2,0.2,0.2,0,0,20159.5,1
108,188,4,0.5,0.5,0,0.6,0.8,0.2,0.2,0.6,0.5,0,0.1,76532.9,1
108,193,2,0.1,0.1,0.1,0.4,0.4,0.1,0.3,0.3,0.2,0,0,46056.8,1
108,194,2,0.1,0.1,0.1,0.4,0.4,0.1,0.3,0.3,0.2,0,0,46056.8,1
108,196,14,0.8,0.6,0.5,2.7,2.6,0.5,2.4,1.9,1.3,0.4,0.3,322397.3,1
108,197,94,0,9,10,8,31,2,8,13,6,2,5,1785667,0
108,198,73.5,0,9,3,7,16,0,26,7,1.5,3,1,1631804.5,0
108,199,101,5,12,5.5,12,26,1.5,8,15,8,5,3,1855296.8,0
108,200,160,8,9,11,35,32,5,11,28,12,9,0,2851144,0
108,201,44,1,4,5,2,12,1,2,7,4,6,0,846239.9,0
108,202,26.5,0.2,3.8,1.6,2.4,6.3,0.4,3.5,4.3,1.4,1.9,0.7,604352.7,1
108,203,3,0,0.4,0.2,0.3,0.7,0,0.4,0.5,0.2,0.2,0.1,68417.3,1
108,205,5,0,0.7,0.3,0.4,1.2,0.1,0.7,0.8,0.3,0.4,0.1,114028.8,1
108,206,1,0,0.1,0.1,0.1,0.2,0,0.1,0.2,0.1,0.1,0,22805.8,1
108,216,39,2.6,3.7,0.9,7.9,7,2.3,2.3,5.1,4.9,0.9,1.4,785262.7,1
108,217,79,1,6,5,17,17,2,5,15,7,3,1,1762491.7,0
108,218,20,0.6,1.3,1.3,3.6,3.6,0.8,2.6,2.8,1.9,1.3,0.2,475596.6,1
108,220,17,0.5,1.1,1.1,3.1,3.1,0.7,2.2,2.3,1.6,1.1,0.2,404257.1,1
108,232,3,0.2,0.5,0.1,0.7,0.8,0,0.1,0.1,0.5,0,0,64943.3,1
108,233,9,0.5,1.6,0.4,2,2.4,0.1,0.2,0.3,1.3,0.1,0.1,194829.9,1
109,0,3,0.2,0.4,0.2,0.3,0.7,0,0.3,0.4,0.2,0.2,0.1,58295.7,1
109,5,4,0,0.4,0.3,0.4,0.8,0,0.3,0.7,0.1,0.8,0.2,86454.7,1
109,6,3,0,0.3,0.2,0.3,0.6,0,0.2,0.5,0.1,0.7,0.1,64841,1
109,29,12,0.4,1.7,0.4,1.7,2.9,0.2,0.8,1.9,0.8,0.4,0.8,229966.9,1
109,32,6,0.1,0.6,0.5,0.3,2,0,0.6,1.4,0.1,0.2,0.2,136269.7,1
109,35,6,0.1,0.6,0.5,0.3,2,0,0.6,1.4,0.1,0.2,0.2,136269.7,1
109,36,2,0,0.2,0.2,0.1,0.7,0,0.2,0.5,0,0,0.1,45423.2,1
109,37,4,0.1,0.4,0.4,0.2,1.3,0,0.4,0.9,0.1,0.1,0.1,90846.5,1
109,50,2,0.1,0.1,0.1,0.6,0.2,0.1,0.3,0.1,0.3,0.1,0,42823.9,1
109,51,6,0.4,0.3,0.3,1.8,0.6,0.4,0.8,0.3,0.8,0.3,0,128471.8,1
109,52,7,0.1,0.8,0.5,0.9,2.1,0,1.5,0.3,0.3,0.1,0.4,165325.3,1
109,54,25,0.5,2.9,1.8,3.1,7.6,0,5.5,1,1,0.3,1.3,590447.5,1
109,64,10,1,1.9,0.4,1.6,2.1,0.4,0.6,0.8,0.2,0,1,228153.3,1
109,65,4,0.4,0.8,0.2,0.6,0.9,0.1,0.2,0.3,0.1,0,0.4,91261.3,1
109,67,2,0.2,0.1,0,0.5,0.4,0.1,0.1,0.2,0.3,0.1,0,40138.2,1
109,75,3,0.2,0.3,0.2,0.4,0.7,0.1,0.4,0.2,0,0.4,0.1,58303.9,1
109,76,4,0.2,0.4,0.3,0.6,0.9,0.1,0.6,0.3,0,0.5,0.1,77738.5,1
109,106,2,0.1,0.2,0.1,0.3,0.4,0,0.3,0.2,0.1,0.2,0.1,41607,1
109,107,6,0.2,0.6,0.5,0.8,1.2,0.1,0.9,0.7,0.3,0.5,0.2,124821,1
109,111,10,0.4,1,0.7,1.4,2,0.2,1.5,1.1,0.5,0.8,0.4,208035,1
109,115,3,0,0.3,0.3,0.4,0.5,0,0.6,0.5,0,0.3,0.1,62157.5,1
109,116,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0,20719.2,1
109,118,2,0,0.2,0.2,0.3,0.3,0,0.4,0.3,0,0.2,0.1,41438.4,1
109,141,1,0.1,0.2,0.1,0.2,0.3,0,0,0.1,0,0,0,16819.3,1
109,144,10,0.4,1.4,0.5,1.2,2.2,0.1,2.1,0.5,0.8,0.8,0,218559.1,1
109,148,2,0.1,0.3,0.1,0.2,0.4,0,0.4,0.1,0.2,0.2,0,43711.8,1
109,149,3,0.1,0.4,0.1,0.4,0.7,0,0.6,0.2,0.2,0.3,0,65567.7,1
109,153,3,0.1,0.5,0.1,0.4,0.6,0.1,0.4,0.4,0.1,0.3,0,53090.4,1
109,158,7,0,1.5,0.9,0.6,2.4,0,0.6,0.1,0.7,0,0.2,130008.6,1
109,163,4,0.1,0.4,0.1,0.6,0.4,0.1,0.6,1,0.6,0.1,0,80637.9,1
109,166,4,0.1,0.4,0.1,0.6,0.4,0.1,0.6,1,0.6,0.1,0,80637.9,1
109,184,6,0.4,0.4,0.2,1.3,0.6,0.2,1.9,0.6,0.2,0.2,0,119243,1
109,186,1,0.1,0.1,0,0.2,0.1,0,0.3,0.1,0,0.1,0,19873.8,1
109,190,15,1.9,1.9,0,2.2,2.9,0.7,1,2.2,1.9,0,0.3,286998.2,1
109,193,3,0.2,0.1,0.1,0.6,0.5,0.1,0.5,0.4,0.3,0.1,0.1,69085.1,1
109,194,4,0.2,0.2,0.1,0.8,0.7,0.1,0.7,0.6,0.4,0.1,0.1,92113.5,1
109,195,3,0.2,0.1,0.1,0.6,0.5,0.1,0.5,0.4,0.3,0.1,0.1,69085.1,1
109,196,17,0.9,0.8,0.6,3.3,3.1,0.6,3,2.3,1.6,0.5,0.3,391482.4,1
109,197,110,1,1,2,6,7,1,11,26,0,55,0,1824415.9,0
109,198,76.5,2,3,3,8,12,0,5,34,0.5,8,1,1560542.7,0
109,199,101,6,9,6,17,15,0.5,8,14,9.5,15,1,2013613.8,0
109,200,88,2,0,9,24,4,4,9,25,3,8,0,1555549.1,0
109,201,89,2,7,5,6,17,0,5,13,8,25,1,1825042.2,0
109,203,7,0.1,1,0.4,0.6,1.7,0.1,0.9,1.1,0.4,0.5,0.2,159640.3,1
109,204,24,0.2,3.4,1.5,2.1,5.7,0.4,3.1,3.9,1.3,1.8,0.6,547338.3,1
109,205,32,1,1,3,2,10,0,6,7,0,1,1,718366.2,0
109,206,17,0.1,2.4,1.1,1.5,4,0.3,2.2,2.8,0.9,1.3,0.4,387698,1
109,207,2,0.1,0.3,0.2,0.3,0.4,0,0.1,0.2,0.2,0.1,0.1,43843.2,1
109,208,5,0.3,0.7,0.4,0.7,1.1,0.2,0.3,0.4,0.5,0.2,0.2,109608,1
109,209,10,0.5,1.4,0.9,1.4,2.3,0.3,0.7,0.9,0.9,0.4,0.3,219216,1
109,210,9,0.4,1.2,0.8,1.3,2.1,0.3,0.6,0.8,0.8,0.4,0.3,197294.4,1
109,211,17,0.9,2.3,1.4,2.4,3.9,0.6,1.2,1.4,1.6,0.7,0.6,372667.3,1
109,214,62,3,7,4,9,16,3,4,7,7,2,0,1360836.9,0
109,215,77,5,11,4,18,13,7,3,0,16,0,0,1265655.1,0
109,216,91,6,7.5,3,21,21,5.5,7,4,12,3,1,1700159.5,0
109,217,55.5,3,3,5,11,6,1,10,11,3.5,2,0,1157472.6,0
109,218,70,1,6.5,4,11,21,2,9,7,4.5,1,3,1498381.6,0
109,219,17,0.5,1.1,1.1,3.1,3.1,0.7,2.2,2.3,1.6,1.1,0.2,404257.1,1
109,220,26,0,3,1,2,5,1,3,7,2,2,0,561824.1,0
109,230,2,0.1,0.1,0.1,0.4,0.4,0.1,0.1,0.2,0.1,0.2,0.2,47659.5,1
109,231,43,2,0,0,5,3,1,13,11,2,4,2,935398.6,0
109,232,87,10,11.5,2.5,26,9,2,12,6,4,4,0,1479251.6,0
109,233,118.5,4.5,15,9,15,34,0,25,7,4,5,0,2338068.3,0
109,234,81,10,8,2,16,19,2,7,2,9,1,5,1716000,0
109,235,60,5,11,0,16,16,1,1,0,10,0,0,1295375,0
109,247,9,0.7,0.7,0.4,1.1,1.8,0.2,2,0.2,0.9,0.5,0.5,187502.1,1
109,253,2,0.1,0.2,0,0.4,0.4,0.1,0.4,0.3,0,0.1,0,40060.5,1
109,254,2,0.1,0.2,0,0.4,0.4,0.1,0.4,0.3,0,0.1,0,40060.5,1
110,6,2,0,0.2,0.1,0.2,0.4,0,0.1,0.4,0.1,0.4,0.1,43227.3,1
110,7,5,0.5,0.5,0.1,1.4,0.5,0.1,0.6,0.7,0.3,0.3,0,102926.3,1
110,14,4,0.2,0.2,0.4,0.4,0.9,0,0.3,1,0.2,0.4,0,97700.4,1
110,17,3,0.1,0.2,0.3,0.3,0.7,0,0.2,0.7,0.2,0.3,0,73275.3,1
110,22,4,0.1,0.5,0.1,0.6,1,0.1,0.3,0.6,0.3,0.1,0.3,76655.6,1
110,27,3,0.1,0.4,0.1,0.4,0.7,0.1,0.2,0.5,0.2,0.1,0.2,57491.7,1
110,29,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0.1,0,0.1,19163.9,1
110,31,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0.1,0,0.1,19163.9,1
110,34,3,0.1,0.3,0.2,0.1,1,0,0.3,0.7,0.1,0.1,0.1,68134.8,1
110,51,75.5,8,11,2,22,20,2,4,0,6.5,0,0,1663356.3,0
110,52,51,4,6,3,8,13,2,3,7,5,0,0,1128036.6,0
110,53,18,0.4,2.1,1.3,2.3,5.4,0,3.9,0.8,0.7,0.2,0.9,425122.2,1
110,54,26,0.5,3,1.9,3.2,7.8,0,5.7,1.1,1.1,0.3,1.4,614065.4,1
110,65,4,0.4,0.8,0.2,0.6,0.9,0.1,0.2,0.3,0.1,0,0.4,91261.3,1
110,74,5,0.3,0.5,0.4,0.7,1.1,0.1,0.7,0.4,0,0.7,0.1,97173.1,1
110,75,4,0.2,0.4,0.3,0.6,0.9,0.1,0.6,0.3,0,0.5,0.1,77738.5,1
110,86,4,0.2,0.3,0.4,0.6,0.8,0.1,0.5,0.5,0.3,0.2,0.1,87524.4,1
110,88,2,0.1,0.2,0.2,0.3,0.4,0,0.3,0.3,0.1,0.1,0,43762.2,1
110,102,2,0.1,0.2,0.1,0.3,0.4,0,0.3,0.2,0.1,0.2,0.1,41607,1
110,109,3,0.1,0.3,0.2,0.4,0.6,0.1,0.5,0.3,0.2,0.2,0.1,62410.5,1
110,110,2,0.1,0.2,0.1,0.3,0.4,0,0.3,0.2,0.1,0.2,0.1,41607,1
110,115,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0,20719.2,1
110,116,4,0.1,0.3,0.3,0.5,0.7,0.1,0.8,0.7,0.1,0.3,0.1,82876.7,1
110,125,2,0,0.3,0.2,0.1,0.6,0.1,0.2,0.1,0.2,0.2,0,37170,1
110,127,7,0.5,0.5,0.2,1.2,1.2,0.2,1.4,0.2,0.8,0.5,0.3,138127.7,1
110,131,14,1,1,0.4,2.4,2.4,0.3,2.7,0.4,1.7,1,0.7,276255.5,1
110,134,4,0.2,0.5,0.2,0.2,0.8,0.1,0.8,0.7,0.2,0.3,0,69486.7,1
110,139,5,0.3,0.8,0.3,1.1,1.3,0,0.2,0.6,0,0.2,0.2,84096.4,1
110,143,6,0.2,0.8,0.3,0.7,1.3,0.1,1.3,0.3,0.5,0.5,0,131135.5,1
110,145,10,0.4,1.4,0.5,1.2,2.2,0.1,2.1,0.5,0.8,0.8,0,218559.1,1
110,155,3,0.1,0.5,0.1,0.4,0.6,0.1,0.4,0.4,0.1,0.3,0,53090.4,1
110,159,2,0,0.4,0.3,0.2,0.7,0,0.2,0,0.2,0,0,37145.3,1
110,162,6,0.1,0.7,0.1,0.9,0.7,0.1,0.9,1.5,0.9,0.1,0,120956.9,1
110,175,3,0.2,0.2,0.2,0.9,0.2,0.4,0.2,0.3,0.1,0.3,0,59584.8,1
110,179,7,0.4,0.4,0.5,2.1,0.6,0.9,0.6,0.7,0.2,0.6,0,139031.3,1
110,181,2,0.1,0.1,0.1,0.6,0.2,0.3,0.2,0.2,0,0.2,0,39723.2,1
110,186,2,0.1,0.1,0.1,0.4,0.2,0.1,0.6,0.2,0.1,0.1,0,39747.7,1
110,195,14,0.8,0.6,0.5,2.7,2.6,0.5,2.4,1.9,1.3,0.4,0.3,322397.3,1
110,196,14,0.8,0.6,0.5,2.7,2.6,0.5,2.4,1.9,1.3,0.4,0.3,322397.3,1
110,197,92,3,0,0,18,10,4,11,19,7,19,1,1770173.8,0
110,198,113,1,12,3,12,19,4,25,28,7,0,2,2341165.8,0
110,199,71,1,9,3,4,16,0,18,11,2,7,0,1377402.4,0
110,200,41,1,8,3,3,13,1,4,2,3,2,1,886305.5,0
110,201,102.5,0,24.5,5,11,35,5,4,0,15,0,3,2060272,0
110,202,6,0.1,0.9,0.4,0.5,1.4,0.1,0.8,1,0.3,0.4,0.1,136834.6,1
110,206,2,0,0.3,0.1,0.2,0.5,0,0.3,0.3,0.1,0.1,0.1,45611.5,1
110,207,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0,21921.6,1
110,209,8,0.4,1.1,0.7,1.2,1.8,0.3,0.5,0.7,0.7,0.3,0.3,175372.8,1
110,210,24,1.2,3.3,2,3.5,5.5,0.8,1.6,2,2.3,1,0.8,526118.5,1
110,211,18,0.9,2.5,1.5,2.6,4.1,0.6,1.2,1.5,1.7,0.8,0.6,394588.9,1
110,212,3,0.2,0.3,0,0.6,0.5,0.2,0.2,0.4,0.4,0.1,0.1,60404.8,1
110,213,7,0.5,0.7,0.2,1.4,1.2,0.4,0.4,0.9,0.9,0.2,0.2,140944.6,1
110,214,73,7,4,1,18,11,4,8,13,5,0,2,1648816.8,0
110,215,102,13,13,6,32,11,7,1,7,12,0,0,1921317.6,0
110,216,42,0,3.5,1,11,3,0,9,5,0.5,9,0,804885.2,0
110,217,90,1,7,1,13,13,3,3,8,1,40,0,1695634.7,0
110,218,35,0,1,4,4,7,0,6,7,1,5,0,772290.8,0
110,219,43,1,3,3,7,8,2,1,9,4,3,2,960921.1,0
110,220,78,5,2,1,20,14,0,5,18,2,9,2,1692722.3,0
110,230,15,1,1,0.4,3.1,3.1,0.7,1.1,1.4,0.7,1.4,1.1,357446.5,1
110,231,113,6,11,3,15,22,0,6,28,5,14,3,2280224.4,0
110,232,61,2,7,3,6,18,0,4,8,3,7,3,1262037.2,0
110,233,93,8,14,11,11,17,0,12,7,6,3,4,1714745,0
110,234,106.5,4,14,1,20,32,4,5,7,15.5,2,2,2281513.6,0
110,235,68,6,7,2,16,16,2,2,1,14,0,2,1440108.1,0
110,239,2,0.1,0.1,0.2,0.5,0.3,0.1,0.3,0.2,0.1,0,0.1,62665.3,1
111,14,2,0.1,0.1,0.2,0.2,0.5,0,0.1,0.5,0.1,0.2,0,48850.2,1
111,21,4,0.2,0.2,0.4,0.4,0.9,0,0.3,1,0.2,0.4,0,97700.4,1
111,25,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0.1,0,0.1,19163.9,1
