x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
111,31,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0.1,0,0.1,19163.9,1
111,32,5,0.1,0.5,0.5,0.3,1.7,0,0.5,1.1,0.1,0.1,0.1,113558.1,1
111,37,1,0,0.1,0.1,0.1,0.4,0,0.1,0.2,0,0,0,22711.6,1
111,50,29.5,2.1,1.4,1.4,9,2.8,2.1,4.1,1.4,3.8,1.4,0,631652.9,1
111,51,133.5,16,14.5,5,38,24,6,2,5,19,0,4,2650085.2,0
111,52,88,0,4,5,6,10,1,28,29,2,2,1,2239162.1,0
111,53,73,3,11,5,11,18,2,7,9,2,4,1,1421206.3,0
111,54,64,4,6.5,6,11,12,3.5,9,5,5,2,0,1163250.2,0
111,55,4,0.1,0.4,0.3,0.5,1.2,0,0.9,0.2,0.2,0,0.2,94471.6,1
111,59,9,0,1,1.1,0.2,2.6,0.2,1.8,1.1,0.7,0,0.3,202802.4,1
111,60,7,0,0.8,0.8,0.1,2.1,0.1,1.4,0.8,0.6,0,0.3,157735.2,1
111,63,20,1.9,3.9,0.8,3.1,4.3,0.8,1.2,1.6,0.4,0,2,456306.7,1
111,69,2,0.2,0.1,0,0.5,0.4,0.1,0.1,0.2,0.3,0.1,0,40138.2,1
111,70,1,0.1,0.1,0,0.2,0.2,0.1,0,0.1,0.2,0,0,20069.1,1
111,116,2,0,0.2,0.2,0.3,0.3,0,0.4,0.3,0,0.2,0.1,41438.4,1
111,124,14,0.4,2.2,1.3,0.9,3.9,0.4,1.8,0.5,1.3,1.3,0,260190.3,1
111,131,13,1,1,0.3,2.2,2.2,0.3,2.5,0.3,1.6,1,0.6,256522.9,1
111,132,36,1.5,4.6,1.5,2.3,7.7,0.8,6.9,6.1,2.3,2.3,0,625380.4,1
111,133,2,0.1,0.3,0.1,0.1,0.4,0.1,0.4,0.3,0.1,0.1,0,34743.4,1
111,143,6,0.2,0.8,0.3,0.7,1.3,0.1,1.3,0.3,0.5,0.5,0,131135.5,1
111,147,4,0.1,0.6,0.2,0.5,0.9,0.1,0.8,0.2,0.3,0.3,0,87423.6,1
111,156,4,0.1,0.7,0.1,0.6,0.8,0.1,0.6,0.6,0.1,0.3,0,70787.3,1
111,187,7,0.9,0.9,0,1,1.3,0.3,0.5,1,0.9,0,0.2,133932.5,1
111,188,4,0.5,0.5,0,0.6,0.8,0.2,0.2,0.6,0.5,0,0.1,76532.9,1
111,189,2,0.2,0.3,0,0.3,0.4,0.1,0.1,0.3,0.3,0,0,38266.4,1
111,190,2,0.2,0.3,0,0.3,0.4,0.1,0.1,0.3,0.3,0,0,38266.4,1
111,196,33,1.8,1.5,1.2,6.4,6.1,1.2,5.8,4.5,3,0.9,0.6,759936.5,1
111,197,108,2,19,3,10,34,4,5,8,20,2,1,1973453.4,0
111,198,117,5,13,4,15,28,2,27,6,14,2,1,2676171.7,0
111,199,123,4,14,14,23,25,4,13,11,11,4,0,2218011,0
111,200,89,2,13,8,8,27,2,11,10,5,0,3,1686271.3,0
111,201,55,0,16.3,0.9,2.6,18.1,0,3.4,0.9,7.7,1.7,3.4,1176572.1,1
111,202,10,0.1,1.4,0.6,0.9,2.4,0.2,1.3,1.6,0.5,0.7,0.3,228057.6,1
111,203,1,0,0.1,0.1,0.1,0.2,0,0.1,0.2,0.1,0.1,0,22805.8,1
111,204,8,0.1,1.1,0.5,0.7,1.9,0.1,1.1,1.3,0.4,0.6,0.2,182446.1,1
111,206,10,0.1,1.4,0.6,0.9,2.4,0.2,1.3,1.6,0.5,0.7,0.3,228057.6,1
111,207,2,0.1,0.3,0.2,0.3,0.4,0,0.1,0.2,0.2,0.1,0.1,43843.2,1
111,209,8,0.4,1.1,0.7,1.2,1.8,0.3,0.5,0.7,0.7,0.3,0.3,175372.8,1
111,210,37,3,1,3,6,4,0,12,2,1,2,3,986585.4,0
111,211,5,0.3,0.7,0.4,0.7,1.1,0.2,0.3,0.4,0.5,0.2,0.2,109608,1
111,212,6,0.4,0.6,0.1,1.2,1.1,0.4,0.4,0.8,0.7,0.1,0.2,120809.6,1
111,213,19,1.2,1.8,0.5,3.8,3.4,1.1,1.1,2.5,2.4,0.5,0.7,382563.9,1
111,214,112.5,3,7,5,23,22,0,18,17,12.5,3,2,2338483.1,0
111,215,72,3,2,2,11,4,2,19,19,5,5,0,1544453.3,0
111,216,60,2,4,5,10,12,1,4,5,5,10,2,1287774.1,0
111,217,118,2,8,7,6,24,2,20,25,4,13,7,2586657.1,0
111,218,97,6,3,2,23,20,4,14,10,6,7,2,2262562.7,0
111,219,65.5,3,5.5,4,20,11,1,13,5,1,2,0,1524541.5,0
111,220,17,0.5,1.1,1.1,3.1,3.1,0.7,2.2,2.3,1.6,1.1,0.2,404257.1,1
111,226,2,0.1,0.1,0.1,0.4,0.4,0.1,0.1,0.2,0.1,0.2,0.2,47659.5,1
111,230,46,0,7,5,5,12,0,1,6,1,6,3,842759.4,0
111,231,101,4,10,9,16,20,2,13,11,7,7,2,2072681.4,0
111,232,84.5,7,6.5,2,18,16,1.5,6,11,2.5,14,0,1754919.6,0
111,233,36,2,3.5,0,10,7,2.5,0,3,6,1,1,810277.2,0
111,234,28,1.5,4.9,1.1,6.3,7.5,0.4,0.7,0.7,4.1,0.4,0.4,606137.5,1
111,235,31,1.7,5.4,1.2,7,8.3,0.4,0.8,0.8,4.6,0.4,0.4,671080.8,1
111,236,4,0.2,0.7,0.2,0.9,1.1,0,0.1,0.1,0.6,0,0.1,86591.1,1
111,240,2,0.1,0.1,0.2,0.5,0.3,0.1,0.3,0.2,0.1,0,0.1,62665.3,1
111,248,3,0.2,0.2,0.1,0.3,0.6,0.1,0.7,0.1,0.3,0.2,0.2,62500.7,1
111,251,7,0.6,0.6,0.3,0.8,1.4,0.1,1.6,0.1,0.7,0.4,0.4,145835,1
112,22,2,0.1,0.1,0.2,0.4,0.3,0,0.3,0.4,0.1,0,0.1,43439.2,1
112,25,4,0.1,0.1,0.5,0.8,0.6,0.1,0.6,0.8,0.2,0,0.2,86878.5,1
112,49,1,0,0.1,0,0.1,0.3,0,0.1,0.3,0.1,0,0,27325.9,1
112,50,16,0,1.8,0,1.9,4.9,0,1.9,3.7,1.8,0,0,437214.5,1
112,51,97,5,18,4,20,21,6,4,5,13,0,1,2081604.5,0
112,52,62,1,8,1,4,6,2,19,16,1,4,0,1476147.7,0
112,53,89,4,2.5,9,17,11,1,9,24,4.5,6,1,1760005.2,0
112,54,75,2,5,7,6,17,0,9,18,3,4,4,1890270.7,0
112,56,4,0,0.6,0.3,0.1,1.2,0,0.8,0.4,0.1,0.1,0.4,95627.9,1
112,68,4,0.2,0.6,0.1,0.6,1,0.2,0.3,0.5,0.4,0,0.1,87428.7,1
112,69,3,0.2,0.4,0.1,0.4,0.7,0.2,0.2,0.4,0.3,0,0.1,65571.5,1
112,71,3,0.2,0.4,0.1,0.4,0.7,0.2,0.2,0.4,0.3,0,0.1,65571.5,1
112,82,6,0.1,1.2,0.4,0.7,1.4,0.2,0.5,0.7,0.4,0.4,0,98686,1
112,90,1,0,0.2,0.1,0.1,0.2,0,0.1,0.1,0.1,0.1,0,16447.7,1
112,118,4,0.1,0.6,0.2,0.5,0.7,0,0.8,0.5,0.2,0.3,0.1,91172.2,1
112,132,34,1,1,0,7,5,3,3,9,2,2,1,674360.9,0
112,133,9,0.5,0.3,0.3,1.9,1,0.7,1.4,1.4,1,0.5,0,186490,1
112,136,8,0.4,0.3,0.3,1.7,0.9,0.6,1.2,1.2,0.9,0.5,0,165768.9,1
112,137,2,0.2,0.2,0.1,0.4,0.3,0,0.5,0.1,0.1,0.1,0,40228.6,1
112,149,5,0.3,0.8,0.4,0.9,1.2,0.1,0.5,0.2,0.3,0.3,0,98183.7,1
112,151,1,0.1,0.2,0.1,0.2,0.2,0,0.1,0,0,0.1,0,19636.7,1
112,158,2,0.2,0,0.1,0.3,0.3,0.2,0.4,0.4,0.1,0,0,34267.3,1
112,166,6,0.4,0.3,0.3,1.6,1,0.2,0.4,0.8,0.5,0.4,0.1,123558.2,1
112,173,4,0.1,0.5,0.1,0.7,0.8,0.1,0.7,0.4,0.3,0.2,0.1,74388.3,1
112,174,20,0.6,2.6,0.6,3.5,3.8,0.6,3.5,1.8,1.5,0.9,0.6,371941.6,1
112,175,61,1,13,2,9,17,2,3,1,8,3,2,1211531.1,0
112,190,8,0.1,0.6,0.2,1.4,1.2,0.4,1,1.6,0.9,0.1,0.5,156722.4,1
112,192,2,0.1,0,0.1,0.4,0.3,0.2,0.1,0.3,0.3,0.2,0,39897.9,1
112,193,7,0.5,0.2,0.2,1.3,1.1,0.7,0.3,1,1,0.7,0,139642.6,1
112,196,3,0.2,0.1,0.1,0.6,0.5,0.3,0.1,0.4,0.4,0.3,0,59846.8,1
112,197,3,0.3,0.3,0.4,0.4,0.6,0.1,0.3,0.3,0.1,0.1,0.1,60385.9,1
112,198,39,3,4,1,11,5,1,2,4,5,3,0,829083.5,0
112,199,57,2,7,4,11,14,2,5,4,2,2,4,1278059.5,0
112,200,30,0,0,1,1,3,0,9,15,0,1,0,698885.8,0
112,202,5,0.4,0.2,0.3,0.8,0.6,0.3,0.8,0.9,0.4,0.2,0.1,94752.7,1
112,210,11,0.9,1.2,0.7,1.8,2,0.4,1,1.8,0.9,0.3,0,241356.6,1
112,213,21,1.9,2.2,0.8,4.1,3.6,0.8,3.2,2.4,1.2,0.1,0.7,441499,1
112,214,67,6,4,1,17,9,4,9,8,5,2,2,1429999.5,0
112,215,62,2,4,2,12,13,2,7,10,3,7,0,1244841.6,0
112,216,157.5,9,21,8,30,33,11,9,14,14.5,7,1,2774895.1,0
112,217,40,1,4,2,4,10,2,2,7,1,4,3,740020.6,0
112,218,24.5,0.4,1.6,2.2,1.3,5.7,0,5.7,1.8,0.9,4,0.9,647547.6,1
112,230,18,1,2,3,4,3,1,2,2,0,0,0,259678.3,0
112,231,71,0,8,2,12,16,1,7,10,5,7,3,1565131.2,0
112,232,14,0.4,0,0.4,1.1,1.1,0,1.5,3.8,0,4.9,0.8,279437.6,1
112,233,10,0.3,0,0.3,0.8,0.8,0,1.1,2.7,0,3.5,0.5,199598.3,1
112,234,2,0,0,0.1,0.2,0.2,0,0.2,0.5,0,0.7,0.1,39919.7,1
112,238,3,0.1,0.2,0,0.3,0.3,0.1,0.8,0.6,0.1,0.5,0,62145,1
112,245,1,0.1,0.1,0.2,0.2,0.1,0,0.1,0.1,0.1,0,0,18963.9,1
112,251,11.5,0.7,0.9,2.1,2.4,1,0.3,1.4,1.4,1,0.3,0,218084.6,1
113,12,4,0,0.4,0.4,0.5,0.9,0,0.5,0.4,0.4,0.3,0.2,94575.3,1
113,14,4,0,0.4,0.4,0.5,0.9,0,0.5,0.4,0.4,0.3,0.2,94575.3,1
113,20,1,0,0.1,0.1,0.1,0.2,0,0.1,0.1,0.1,0.1,0.1,23643.8,1
113,26,4,0.1,0.1,0.5,0.8,0.6,0.1,0.6,0.8,0.2,0,0.2,86878.5,1
113,36,4,0.2,0.2,0.2,0.5,0.6,0,0.9,0.8,0,0.4,0.2,99483,1
113,38,3,0.1,0.2,0.2,0.4,0.4,0,0.7,0.6,0,0.3,0.1,74612.3,1
113,50,4,0,0.5,0,0.5,1.2,0,0.5,0.9,0.4,0,0,109303.6,1
113,51,98.5,4,14.5,8,17,23,4,8,6,11,1,2,2419880.6,0
113,52,54,2,5,0,10,9,3,13,5,3,1,3,1307352.4,0
113,53,103.5,4,8.5,7,15,18,2,27,16,2,1,3,2163178.4,0
113,54,50.5,3,7.5,0,6,8,0,5,17,3,0,1,844321.4,0
113,55,2,0,0.3,0.2,0,0.6,0,0.4,0.2,0.1,0,0.2,47814,1
113,56,2,0,0.3,0.2,0,0.6,0,0.4,0.2,0.1,0,0.2,47814,1
113,69,11,0.5,1.6,0.4,1.7,2.6,0.5,0.9,1.3,1.1,0,0.4,240428.9,1
113,74,2,0.2,0.1,0.1,0.3,0.2,0.1,0.5,0.2,0.2,0.1,0,40926.2,1
113,79,11,0.9,0.4,0.6,1.9,1.3,0.4,3,1.1,1,0.4,0,225094.3,1
113,81,7,0.6,0.2,0.4,1.2,0.9,0.2,1.9,0.7,0.6,0.3,0,143241.9,1
113,90,2,0.1,0.4,0.1,0.2,0.5,0.1,0.2,0.2,0.1,0.1,0,32895.3,1
113,92,5,0.1,0.5,0.8,0.5,1,0,0.1,0.8,0.5,0.5,0.2,92807.7,1
113,99,6,0,0.6,0.3,0.3,1.4,0,2,1.4,0,0,0,107504.5,1
113,101,5,0,0.5,0.2,0.2,1.2,0,1.7,1.2,0,0,0,89587.1,1
113,105,3,0.1,0.1,0,0.5,0.5,0.1,0.2,0.9,0.1,0.3,0.2,53835.4,1
113,108,7,0.2,0.4,0,1.1,1.1,0.2,0.4,2.1,0.3,0.7,0.5,125616,1
113,118,3,0.1,0.4,0.1,0.4,0.5,0,0.6,0.4,0.2,0.2,0.1,68379.2,1
113,134,4,0.2,0.1,0.2,0.8,0.5,0.3,0.6,0.6,0.5,0.2,0,82884.4,1
113,146,7,0.4,1.2,0.6,1,1.5,0.1,1.2,0.4,0.1,0.4,0.1,145114.4,1
113,147,7,0.5,1.1,0.6,1.2,1.7,0.1,0.6,0.3,0.4,0.5,0,137457.1,1
113,148,17,1.1,2.8,1.4,3,4.1,0.2,1.6,0.7,0.9,1.2,0,333824.5,1
113,149,89.5,2.5,13.5,10,10,25,3,3,12,6.5,4,0,1697523.8,0
113,150,28,1,3,2,5,4,0,2,5,2,4,0,524802.7,0
113,151,16,1.1,2.6,1.3,2.8,3.9,0.2,1.5,0.6,0.9,1.1,0,314187.7,1
113,152,8,0.6,0,0.4,1.4,1,1,1.5,1.7,0.4,0,0,137069.2,1
113,153,1,0.1,0,0.1,0.2,0.1,0.1,0.2,0.2,0,0,0,17133.7,1
113,154,1,0.1,0,0.1,0.2,0.1,0.1,0.2,0.2,0,0,0,17133.7,1
113,171,2,0.1,0.1,0.1,0.5,0.4,0.1,0.1,0.3,0.2,0.1,0,41186.1,1
113,173,29.5,3.5,0,2,6,0,1,13,3,0,0,1,675126.6,0
113,174,59,4,4,3,7,13,2,14,3,1,8,0,1089911.9,0
113,175,75.5,3.5,8,12,6,18,2,15,5,2,4,0,1579888.9,0
113,176,37,1,6,0,4,9,0,8,4,4,1,0,838802.9,0
113,177,2,0.1,0.1,0.2,0.2,0.3,0,0.5,0.4,0,0.2,0,37632.1,1
113,180,2,0.1,0.1,0.2,0.2,0.3,0,0.5,0.4,0,0.2,0,37632.1,1
113,182,6,0.1,0.5,0.1,1,0.9,0.3,0.8,1.1,0.7,0.1,0.4,117541.8,1
113,184,19,0.2,1.5,0.5,3.2,2.9,1,2.4,3.7,2.2,0.2,1.2,372215.7,1
113,190,6,0.1,0.5,0.1,1,0.9,0.3,0.8,1.1,0.7,0.1,0.4,117541.8,1
113,194,4,0.3,0.1,0.1,0.7,0.6,0.4,0.2,0.6,0.6,0.4,0,79795.8,1
113,196,6,0.4,0.1,0.1,1.1,1,0.6,0.3,0.9,0.9,0.6,0,119693.6,1
113,197,3,0.3,0.3,0.4,0.4,0.6,0.1,0.3,0.3,0.1,0.1,0.1,60385.9,1
113,198,9,0.8,0.9,1.1,1.2,1.9,0.4,1,0.8,0.3,0.4,0.2,181157.7,1
113,199,33,2.8,3.5,4,4.5,7.1,1.4,3.6,2.8,1.2,1.4,0.7,664244.9,1
113,200,30,2.6,3.2,3.6,4.1,6.4,1.3,3.2,2.6,1.1,1.3,0.6,603859,1
113,201,33,2,1,1,7,7,1,1,8,4,1,0,673992.7,0
113,202,20,1.6,0.8,1.2,3.1,2.3,1.2,3.5,3.5,1.6,0.8,0.4,379010.7,1
113,213,73,5,5,0,19,11,4,7,11,9,1,1,1446687.4,0
113,214,135.5,15,9,9,40,16,7.5,14,7,13,5,0,2585328,0
113,215,14,1.3,1.4,0.5,2.7,2.4,0.5,2.2,1.6,0.8,0.1,0.5,294332.6,1
113,216,6,0.6,0.6,0.2,1.2,1.1,0.2,0.9,0.7,0.3,0,0.2,126142.6,1
113,217,16,0.3,1,1.4,0.9,3.7,0,3.7,1.2,0.6,2.6,0.6,422888.2,1
113,218,2,0,0.1,0.2,0.1,0.5,0,0.5,0.1,0.1,0.3,0.1,52861,1
113,219,3,0,0.2,0.3,0.2,0.7,0,0.7,0.2,0.1,0.5,0.1,79291.5,1
113,231,10,0.8,1.2,1,1.3,2.1,0,1.3,1.3,0,0.8,0.2,228478.8,1
113,232,2,0,0,0.1,0.2,0.2,0,0.2,0.5,0,0.7,0.1,39919.7,1
113,236,3,0.1,0,0.1,0.2,0.2,0,0.3,0.8,0,1.1,0.2,59879.5,1
113,240,1,0,0.1,0,0.1,0.1,0,0.3,0.2,0,0.2,0,20715,1
113,241,2,0.1,0.1,0,0.2,0.2,0.1,0.6,0.4,0,0.3,0,41430,1
113,245,2,0.1,0.1,0.4,0.4,0.2,0.1,0.2,0.2,0.2,0.1,0,37927.8,1
114,1,7,0.4,0.6,0.2,1.3,0.9,0.4,0.6,0.7,0.6,1.3,0,141500.5,1
114,9,2,0.3,0.1,0,0.7,0.2,0.1,0.2,0,0.3,0.1,0,45085.9,1
114,11,4,0.6,0.2,0,1.5,0.4,0.2,0.4,0.1,0.5,0.1,0,90171.8,1
114,17,5,0,0.5,0.5,0.6,1.1,0,0.6,0.6,0.5,0.4,0.2,118219.1,1
114,20,2,0,0.2,0.2,0.3,0.4,0,0.3,0.2,0.2,0.1,0.1,47287.7,1
114,21,2,0,0.2,0.2,0.3,0.4,0,0.3,0.2,0.2,0.1,0.1,47287.7,1
114,28,7,0.3,0.1,0.8,1.4,1.1,0.1,1.1,1.4,0.3,0,0.4,152037.3,1
114,38,2,0.1,0.1,0.1,0.2,0.3,0,0.5,0.4,0,0.2,0.1,49741.5,1
114,51,5,0,0.6,0,0.6,1.5,0,0.6,1.1,0.6,0,0,136629.5,1
114,52,51,0,7.4,4,1.3,14.8,0,10.7,4.7,2,1.4,4.7,1219256.3,1
114,53,84,2,5,12,6,30,0,12,8,5,2,2,1833668,0
114,60,9,0.4,0.2,0.9,1.3,1.5,0.2,1.9,1.9,0.5,0.2,0,230380.9,1
114,62,11,0.7,1.1,0.7,1.9,1.2,0.2,1.8,1.4,1.1,0.4,0.5,284820.6,1
114,63,2,0.1,0.2,0.1,0.4,0.2,0,0.3,0.3,0.2,0.1,0.1,51785.6,1
114,66,5,0.3,0.5,0.3,0.9,0.6,0.1,0.8,0.6,0.5,0.2,0.2,129463.9,1
114,67,99.5,2,18.5,8,7,27,0,24,6,4,0,3,1870816.6,0
114,68,57,3,11,3,8,13,1,5,7,3,2,1,1242641.8,0
114,69,31,1.6,4.6,1,4.7,7.2,1.6,2.6,3.6,3.1,0,1,677572.4,1
114,79,3,0.3,0.1,0.1,0.5,0.4,0.1,0.8,0.3,0.3,0.1,0,61389.4,1
114,92,2,0,0.2,0.3,0.2,0.4,0,0.1,0.3,0.2,0.2,0.1,37123.1,1
114,96,1,0,0.1,0.2,0.1,0.2,0,0,0.2,0.1,0.1,0,18561.5,1
114,97,2,0,0.2,0.1,0.1,0.5,0,0.6,0.5,0,0,0,35834.8,1
114,118,6,0.1,0.9,0.3,0.8,1,0,1.2,0.8,0.4,0.4,0.1,136758.3,1
114,134,16,0.9,0.6,0.6,3.4,1.8,1.2,2.4,2.4,1.8,0.9,0,331537.7,1
114,135,9,0.5,0.3,0.3,1.9,1,0.7,1.4,1.4,1,0.5,0,186490,1
114,145,5,0.3,0.8,0.4,0.7,1.1,0.1,0.8,0.3,0.1,0.3,0.1,103653.2,1
114,147,32,4,0,2,14,2,3,5,0,2,0,0,697963.7,0
114,148,63,7,7,3,21,8,2,2,0,13,0,0,1343461.6,0
114,149,94.5,7.5,5.5,6,19,10,3,7,16,9.5,11,0,1658939.5,0
114,150,99.5,6,9,4,17,19,4,11,16,3.5,7,3,1815702.9,0
114,151,39,0,1,1,3,8,1,15,1,2,6,1,770851.9,0
114,157,4,0.3,0,0.2,0.7,0.5,0.5,0.8,0.8,0.2,0,0,68534.6,1
114,163,6,0.4,0.3,0.3,1.6,1,0.2,0.4,0.8,0.5,0.4,0.1,123558.2,1
114,171,6,0.4,0.3,0.3,1.6,1,0.2,0.4,0.8,0.5,0.4,0.1,123558.2,1
114,174,87,6,11,6,20,19,4,9,3,4,4,1,1553909.5,0
114,175,68,3,3,9,14,12,1,7,8,3,7,1,1382158.6,0
114,176,30,0.9,4,0.9,5.3,5.7,0.9,5.3,2.6,2.2,1.3,0.9,557912.4,1
114,177,5,0.3,0.3,0.4,0.5,0.8,0.1,1.2,0.9,0,0.5,0,94080.3,1
114,178,2,0.1,0.1,0.2,0.2,0.3,0,0.5,0.4,0,0.2,0,37632.1,1
114,192,3,0.2,0.1,0.1,0.6,0.5,0.3,0.1,0.4,0.4,0.3,0,59846.8,1
114,195,6,0.4,0.1,0.1,1.1,1,0.6,0.3,0.9,0.9,0.6,0,119693.6,1
114,197,2,0.2,0.2,0.2,0.3,0.4,0.1,0.2,0.2,0.1,0.1,0,40257.3,1
114,199,10,0.9,1.1,1.2,1.3,2.1,0.4,1.1,0.9,0.4,0.4,0.2,201286.3,1
114,200,2,0.2,0.2,0.2,0.3,0.4,0.1,0.2,0.2,0.1,0.1,0,40257.3,1
114,201,29,2.5,3.1,3.5,3.9,6.2,1.3,3.1,2.5,1,1.3,0.6,583730.4,1
114,204,6,0.5,0.2,0.4,0.9,0.7,0.3,1.1,1.1,0.5,0.2,0.1,113703.2,1
114,208,8,0.7,0.9,0.5,1.3,1.5,0.3,0.7,1.3,0.6,0.2,0,175532.1,1
114,210,5,0.4,0.6,0.3,0.8,0.9,0.2,0.5,0.8,0.4,0.1,0,109707.6,1
114,211,8,0.7,0.9,0.5,1.3,1.5,0.3,0.7,1.3,0.6,0.2,0,175532.1,1
114,212,9,0.8,0.9,0.4,1.7,1.6,0.3,1.4,1,0.5,0.1,0.3,189213.8,1
114,213,12,1.1,1.2,0.5,2.3,2.1,0.5,1.8,1.4,0.6,0.1,0.4,252285.1,1
114,214,21.5,1.9,2.2,0.8,4.2,3.7,0.8,3.3,2.5,1.2,0.2,0.7,452010.8,1
114,216,4,0.4,0.4,0.2,0.8,0.7,0.1,0.6,0.5,0.2,0,0.1,84095,1
114,217,4,0.1,0.3,0.4,0.2,0.9,0,0.9,0.3,0.1,0.7,0.1,105722.1,1
114,229,2,0.1,0.2,0.2,0.3,0.4,0,0.3,0.3,0,0.2,0,45695.8,1
114,230,1,0.1,0.1,0.1,0.1,0.2,0,0.1,0.2,0,0.1,0,22847.9,1
114,231,16,1.2,1.8,1.5,2.2,3.4,0,2.2,2.2,0,1.2,0.3,365566,1
114,232,4,0.1,0,0.1,0.3,0.3,0,0.5,1.1,0,1.4,0.2,79839.3,1
114,246,2,0.1,0.1,0.4,0.4,0.2,0.1,0.2,0.2,0.2,0.1,0,37927.8,1
114,254,7,0.4,0.9,0.1,1.5,1.2,0.2,1.4,0.2,0.9,0.2,0,125953,1
115,1,2,0.1,0.2,0,0.4,0.3,0.1,0.2,0.2,0.1,0.4,0,40428.7,1
115,11,13,2,0.6,0,4.8,1.4,0.5,1.4,0.3,1.7,0.3,0,293058.3,1
115,20,4,0,0.4,0.4,0.5,0.9,0,0.5,0.4,0.4,0.3,0.2,94575.3,1
115,24,2,0.1,0.1,0.2,0.4,0.3,0,0.3,0.4,0.1,0,0.1,43439.2,1
115,25,3,0.1,0.1,0.3,0.6,0.4,0.1,0.5,0.6,0.1,0,0.2,65158.9,1
115,26,2,0.1,0.1,0.2,0.4,0.3,0,0.3,0.4,0.1,0,0.1,43439.2,1
115,27,2,0.1,0.1,0.2,0.4,0.3,0,0.3,0.4,0.1,0,0.1,43439.2,1
115,32,10,0.4,0.6,0.6,1.2,1.4,0,2.3,2.1,0,1,0.4,248707.6,1
115,37,4,0.2,0.2,0.2,0.5,0.6,0,0.9,0.8,0,0.4,0.2,99483,1
115,38,2,0.1,0.1,0.1,0.2,0.3,0,0.5,0.4,0,0.2,0.1,49741.5,1
115,39,4,0.2,0.2,0.2,0.5,0.6,0,0.9,0.8,0,0.4,0.2,99483,1
115,53,2,0,0.3,0.2,0,0.6,0,0.4,0.2,0.1,0,0.2,47814,1
115,54,13,0,1.9,1,0.3,3.8,0,2.7,1.2,0.5,0.4,1.2,310790.8,1
115,64,25,1.6,2.4,1.6,4.5,2.8,0.4,4.1,3.2,2.4,0.8,1.2,647319.5,1
115,65,30,2,5,0,6,4,1,0,3,3,4,2,612953.8,0
115,66,54.5,5,3.5,2,13,9,1,8,5,1,6,1,1184335.7,0
115,67,99,4,11,4,15,21,5,11,9,10,8,1,1973001,0
115,68,100,4,23,6,13,32,2,6,5,7,1,1,2223929.8,0
115,69,49.5,3,12,1,5,22,1,2,1,2.5,0,0,1141563.7,0
115,83,1,0,0.2,0.1,0.1,0.2,0,0.1,0.1,0.1,0.1,0,16447.7,1
115,84,5,0.1,1,0.3,0.6,1.2,0.2,0.4,0.6,0.3,0.3,0,82238.3,1
115,97,1,0,0.1,0.1,0.1,0.2,0,0.3,0.2,0,0,0,17917.4,1
115,100,1,0,0.1,0.1,0.1,0.2,0,0.3,0.2,0,0,0,17917.4,1
115,112,9,0.2,1.4,0.4,1.2,1.5,0,1.7,1.2,0.6,0.6,0.2,205137.5,1
115,118,5,0.1,0.8,0.2,0.6,0.9,0,1,0.7,0.3,0.3,0.1,113965.3,1
115,124,2,0.1,0.1,0.1,0.3,0.5,0,0.2,0.2,0.2,0.2,0.1,42604.8,1
115,126,3,0.1,0.1,0.1,0.5,0.7,0.1,0.3,0.3,0.3,0.4,0.1,63907.1,1
115,132,5,0.3,0.2,0.2,1,0.6,0.4,0.7,0.7,0.6,0.3,0,103605.5,1
115,148,2,0.1,0.3,0.2,0.4,0.5,0,0.2,0.1,0.1,0.1,0,39273.5,1
115,149,2,0.1,0.3,0.2,0.4,0.5,0,0.2,0.1,0.1,0.1,0,39273.5,1
115,150,17,1.1,2.8,1.4,3,4.1,0.2,1.6,0.7,0.9,1.2,0,333824.5,1
