x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
115,151,7,0.5,1.1,0.6,1.2,1.7,0.1,0.6,0.3,0.4,0.5,0,137457.1,1
115,152,2,0.2,0,0.1,0.3,0.3,0.2,0.4,0.4,0.1,0,0,34267.3,1
115,174,6,0.2,0.8,0.2,1,1.1,0.2,1.1,0.5,0.4,0.3,0.2,111582.5,1
115,175,43,0,2,5,3,7,3,10,9,3,1,0,793520.5,0
115,176,8,0.2,1.1,0.2,1.4,1.5,0.2,1.4,0.7,0.6,0.4,0.3,148776.7,1
115,178,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0,18816.1,1
115,180,7,0.4,0.4,0.5,0.7,1.1,0.2,1.7,1.3,0,0.7,0,131712.4,1
115,193,1,0.1,0,0,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,19948.9,1
115,194,10,0.7,0.2,0.2,1.9,1.7,1,0.5,1.4,1.4,1,0,199489.4,1
115,198,2,0.2,0.2,0.2,0.3,0.4,0.1,0.2,0.2,0.1,0.1,0,40257.3,1
115,201,4,0.3,0.4,0.5,0.5,0.9,0.2,0.4,0.4,0.1,0.2,0.1,80514.5,1
115,208,12.5,1.1,1.4,0.8,2,2.3,0.5,1.1,2,1,0.3,0,274268.9,1
115,210,18,1.5,2,1.2,2.9,3.3,0.7,1.6,2.9,1.5,0.4,0,394947.2,1
115,211,9,0.8,1,0.6,1.5,1.6,0.3,0.8,1.5,0.7,0.2,0,197473.6,1
115,212,3,0.3,0.3,0.1,0.6,0.5,0.1,0.5,0.3,0.2,0,0.1,63071.3,1
115,214,32,2.9,3.3,1.2,6.2,5.6,1.2,4.9,3.7,1.8,0.2,1,672760.3,1
115,217,4,0.1,0.3,0.4,0.2,0.9,0,0.9,0.3,0.1,0.7,0.1,105722.1,1
115,225,6,0.4,0.7,0.6,0.8,1.3,0,0.8,0.8,0,0.5,0.1,137087.3,1
115,230,4,0.3,0.5,0.4,0.5,0.9,0,0.5,0.5,0,0.3,0.1,91391.5,1
116,7,4,0.6,0.2,0,1.5,0.4,0.2,0.4,0.1,0.5,0.1,0,90171.8,1
116,21,10,0,1.1,0.9,1.3,2.2,0,1.3,1.1,0.9,0.8,0.4,236438.3,1
116,27,5,0.2,0.1,0.6,1,0.7,0.1,0.8,1,0.2,0,0.3,108598.1,1
116,28,3,0.1,0.1,0.3,0.6,0.4,0.1,0.5,0.6,0.1,0,0.2,65158.9,1
116,31,4,0.1,0.1,0.5,0.8,0.6,0.1,0.6,0.8,0.2,0,0.2,86878.5,1
116,33,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0,24870.8,1
116,42,2,0,0.1,0.1,0.1,0.4,0.1,0.2,0.4,0.1,0.4,0.1,39113.5,1
116,55,2,0,0.3,0.2,0,0.6,0,0.4,0.2,0.1,0,0.2,47814,1
116,58,4,0.2,0.1,0.4,0.6,0.7,0.1,0.8,0.8,0.2,0.1,0,102391.5,1
116,63,6,0.4,0.6,0.4,1,0.7,0.1,0.9,0.8,0.6,0.2,0.3,155356.7,1
116,64,1,0.1,0.1,0.1,0.2,0.1,0,0.2,0.1,0.1,0,0,25892.8,1
116,65,12,0.8,1.2,0.8,2.1,1.3,0.2,1.9,1.5,1.2,0.4,0.6,310713.4,1
116,66,107.5,8,7,6,16,28,8,10,10,6.5,7,1,2095400.8,0
116,67,145,7,12,12,35,20,7,20,12,8,7,5,2841351.1,0
116,68,58,2,9,7,8,18,1,4,3,2,3,1,1184676.4,0
116,69,108,1,25,12,8,35,1,2,5,14,2,3,2267617.7,0
116,70,53,3,8,0,13,11,3,2,0,11,1,1,1257448.5,0
116,71,8,0.4,1.2,0.3,1.2,1.9,0.4,0.6,0.9,0.8,0,0.3,174857.4,1
116,73,4,0.4,0.1,0.2,0.7,0.5,0.1,1.1,0.4,0.4,0.1,0,81852.5,1
116,74,3,0.3,0.1,0.1,0.5,0.4,0.1,0.8,0.3,0.3,0.1,0,61389.4,1
116,75,2,0.2,0.1,0.1,0.3,0.2,0.1,0.5,0.2,0.2,0.1,0,40926.2,1
116,76,7,0.6,0.2,0.4,1.2,0.9,0.2,1.9,0.7,0.6,0.3,0,143241.9,1
116,80,4,0.4,0.1,0.2,0.7,0.5,0.1,1.1,0.4,0.4,0.1,0,81852.5,1
116,92,5,0.1,0.5,0.8,0.5,1,0,0.1,0.8,0.5,0.5,0.2,92807.7,1
116,97,2,0,0.2,0.1,0.1,0.5,0,0.6,0.5,0,0,0,35834.8,1
116,101,4,0,0.4,0.2,0.2,0.9,0,1.3,1,0,0,0,71669.6,1
116,102,4,0.1,0.2,0,0.6,0.6,0.1,0.2,1.3,0.2,0.4,0.3,71780.5,1
116,103,2,0,0.1,0,0.3,0.3,0.1,0.1,0.6,0.1,0.2,0.2,35890.3,1
116,114,1,0,0.2,0,0.1,0.2,0,0.2,0.1,0.1,0.1,0,22793.1,1
116,135,2,0.1,0.1,0.1,0.4,0.2,0.2,0.3,0.3,0.2,0.1,0,41442.2,1
116,142,6,0.3,1.1,0.5,0.9,1.3,0.1,1,0.3,0.1,0.3,0.1,124383.8,1
116,145,9,0.5,1.5,0.7,1.3,2,0.1,1.5,0.5,0.2,0.5,0.2,186575.7,1
116,158,2,0.2,0,0.1,0.3,0.3,0.2,0.4,0.4,0.1,0,0,34267.3,1
116,161,4,0.3,0,0.2,0.7,0.5,0.5,0.8,0.8,0.2,0,0,68534.6,1
116,168,10,0.7,0.4,0.6,2.7,1.7,0.3,0.7,1.3,0.9,0.6,0.1,205930.4,1
116,169,5,0.4,0.2,0.3,1.3,0.9,0.1,0.4,0.6,0.4,0.3,0.1,102965.2,1
116,180,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0,18816.1,1
116,199,11,0.9,1.2,1.3,1.5,2.4,0.5,1.2,0.9,0.4,0.5,0.2,221415,1
116,200,2,0.2,0.2,0.2,0.3,0.4,0.1,0.2,0.2,0.1,0.1,0,40257.3,1
116,204,7,0.6,0.3,0.4,1.1,0.8,0.4,1.2,1.2,0.6,0.3,0.1,132653.8,1
116,205,13,1,0.5,0.8,2,1.5,0.8,2.3,2.3,1,0.5,0.3,246357,1
116,207,17,1.4,1.9,1.1,2.8,3.1,0.6,1.5,2.8,1.4,0.4,0,373005.7,1
116,208,9,0.8,1,0.6,1.5,1.6,0.3,0.8,1.5,0.7,0.2,0,197473.6,1
116,210,4,0.3,0.4,0.3,0.7,0.7,0.1,0.4,0.7,0.3,0.1,0,87766,1
116,211,34,2.9,3.8,2.3,5.5,6.3,1.2,3,5.5,2.8,0.7,0,746011.4,1
116,212,16,1.4,1.6,0.6,3.1,2.8,0.6,2.5,1.9,0.9,0.1,0.5,336380.2,1
116,214,17,1.5,1.7,0.7,3.3,3,0.7,2.6,2,0.9,0.1,0.5,357403.9,1
116,217,2,0,0.1,0.2,0.1,0.5,0,0.5,0.1,0.1,0.3,0.1,52861,1
116,222,2,0.1,0.2,0.2,0.3,0.4,0,0.3,0.3,0,0.2,0,45695.8,1
116,228,2,0.1,0.2,0.2,0.3,0.4,0,0.3,0.3,0,0.2,0,45695.8,1
116,234,2,0,0,0.1,0.2,0.2,0,0.2,0.5,0,0.7,0.1,39919.7,1
116,241,1,0,0.1,0,0.1,0.1,0,0.3,0.2,0,0.2,0,20715,1
116,245,10,0.6,0.7,1.8,2.1,0.9,0.3,1.2,1.2,0.9,0.3,0,189638.8,1
117,1,3,0.2,0.2,0.1,0.6,0.4,0.2,0.2,0.3,0.2,0.6,0,60643.1,1
117,7,9,1.3,0.4,0,3.3,1,0.4,1,0.2,1.2,0.2,0,202886.5,1
117,27,1,0.1,0.1,0.1,0.1,0.3,0,0.1,0.2,0,0,0,21247.5,1
117,28,7,0.4,0.7,0.6,1,2,0,0.6,1.2,0.3,0.1,0.1,148732.4,1
117,29,22,1.1,2.2,2,3,6.3,0,2,3.7,0.9,0.4,0.4,467444.8,1
117,30,29,1.4,2.9,2.6,4,8.3,0,2.6,4.9,1.1,0.6,0.6,616177.2,1
117,32,3,0.1,0.2,0.2,0.4,0.4,0,0.7,0.6,0,0.3,0.1,74612.3,1
117,33,4,0.2,0.2,0.2,0.5,0.6,0,0.9,0.8,0,0.4,0.2,99483,1
117,38,3,0.2,0.1,0.1,0.6,0.4,0.1,0.6,0.5,0.1,0.2,0.1,68726.2,1
117,39,4,0.2,0.2,0.1,0.8,0.5,0.2,0.8,0.6,0.2,0.3,0.1,91635,1
117,40,2,0.1,0.1,0,0.4,0.3,0.1,0.4,0.3,0.1,0.2,0,45817.5,1
117,51,1,0,0.1,0.1,0,0.2,0,0.1,0.2,0,0.2,0.1,19556.8,1
117,55,6,0.3,0.1,0.6,0.9,1,0.1,1.3,1.3,0.3,0.1,0,153587.3,1
117,58,2,0.1,0.1,0.2,0.3,0.3,0,0.4,0.4,0.1,0.1,0,51195.8,1
117,62,4,0.1,0.5,0.3,0.3,0.9,0,0.5,0.7,0.2,0.5,0,89354.7,1
117,63,2,0.1,0.3,0.1,0.1,0.5,0,0.2,0.4,0.1,0.2,0,44677.3,1
117,65,14,0.4,1.8,0.9,0.9,3.1,0.2,1.7,2.4,0.7,1.7,0.2,312741.3,1
117,66,49,1.3,6.5,3.2,3.2,11,0.6,5.8,8.4,2.6,5.8,0.6,1094594.6,1
117,67,59,2,2,2,13,11,0,4,10,4,10,1,987237.6,0
117,68,63,5,5,3,13,10,2,5,12,3,5,0,1347695.8,0
117,69,79,1,11.5,3,15,17,3,9,2,12.5,0,5,1916808.7,0
117,70,87,7,12,5,18,17,2,3,11,11,0,1,1851923.4,0
117,72,6,0.5,0.2,0.3,1.1,0.7,0.2,1.7,0.6,0.5,0.2,0,122778.7,1
117,80,15,0.9,0.9,2.4,2.4,3.3,0.9,0,1.9,0.9,1.4,0,259341,1
117,91,5,0.1,1,0.3,0.6,1.2,0.2,0.4,0.6,0.3,0.3,0,82238.3,1
117,109,10,0.3,0.5,0,1.5,1.5,0.3,0.5,3.1,0.5,1,0.8,179451.4,1
117,117,2,0.1,0.2,0.1,0.5,0.5,0,0.3,0.1,0.1,0,0.1,43979.7,1
117,127,4,0.1,0.1,0.2,0.6,0.9,0.1,0.5,0.5,0.4,0.5,0.1,85209.5,1
117,134,2,0.2,0.2,0.1,0.4,0.3,0,0.5,0.1,0.1,0.1,0,40228.6,1
117,137,4,0.4,0.4,0.1,0.7,0.6,0.1,1.1,0.2,0.1,0.2,0.1,80457.3,1
117,148,3,0.2,0.5,0.2,0.4,0.6,0,0.5,0.2,0.1,0.2,0.1,62191.9,1
117,149,1,0,0.2,0.1,0.1,0.2,0,0.2,0.1,0,0.1,0,20730.6,1
117,154,6,0.5,0,0.3,1,0.7,0.7,1.2,1.3,0.3,0,0,102801.9,1
117,157,2,0.2,0,0.1,0.3,0.3,0.2,0.4,0.4,0.1,0,0,34267.3,1
117,182,4,0,0.3,0.1,0.7,0.6,0.2,0.5,0.8,0.5,0,0.3,78361.2,1
117,189,14,0.2,1.1,0.4,2.3,2.1,0.7,1.8,2.7,1.6,0.2,0.9,274264.2,1
117,195,2,0,0.1,0.2,0.2,0.4,0,0.4,0.3,0.1,0.2,0.1,40775,1
117,201,5,0.1,0.3,0.4,0.4,1,0.1,0.9,0.8,0.3,0.5,0.2,101937.5,1
117,209,4,0,0.3,0.1,0.5,1,0.1,0.4,0.8,0.2,0.5,0.1,85162.4,1
117,211,9,0.1,0.7,0.2,1.2,2.1,0.2,1,1.7,0.4,1.2,0.2,191615.4,1
117,212,14,0.6,0.6,1.1,1.7,1.1,0,2.2,5.6,1.1,0,0,353789.4,1
117,221,7,0.4,0.5,0.3,1.7,1.3,0.4,0.6,0.6,0.9,0.3,0,150163.1,1
117,222,4,0.3,0.5,0.4,0.5,0.9,0,0.5,0.5,0,0.3,0.1,91391.5,1
117,223,1,0.1,0.1,0.1,0.1,0.2,0,0.1,0.2,0,0.1,0,22847.9,1
117,228,5,0.3,0.4,0.3,0.5,1,0.1,0.8,0.6,0.3,0.6,0.1,106721.6,1
117,229,4,0.2,0.3,0.2,0.4,0.9,0.1,0.6,0.5,0.2,0.5,0.1,85377.3,1
117,230,3,0.1,0.2,0.2,0.3,0.6,0.1,0.5,0.4,0.1,0.4,0.1,64032.9,1
117,231,2,0.1,0.2,0.1,0.2,0.4,0,0.3,0.3,0.1,0.3,0,42688.6,1
117,239,3,0.1,0.2,0,0.3,0.3,0.1,0.8,0.6,0.1,0.5,0,62145,1
117,242,3,0.1,0.2,0.1,0.4,0.6,0.2,0.5,0.4,0.3,0.2,0,64074.6,1
117,243,5,0.1,0.3,0.2,0.7,1,0.3,0.8,0.7,0.5,0.4,0,106791,1
117,245,5,0.1,0.3,0.2,0.7,1,0.3,0.8,0.7,0.5,0.4,0,106791,1
117,246,3,0.1,0.2,0.1,0.4,0.6,0.2,0.5,0.4,0.3,0.2,0,64074.6,1
117,254,7,0.4,0.9,0.1,1.5,1.2,0.2,1.4,0.2,0.9,0.2,0,125953,1
118,1,6,0.3,0.5,0.2,1.1,0.8,0.3,0.5,0.7,0.5,1.1,0,121286.1,1
118,2,4,0.2,0.5,0.3,0.6,1,0.1,0.6,0.3,0.3,0,0.1,88825.7,1
118,4,2,0.1,0.3,0.1,0.3,0.5,0.1,0.3,0.1,0.1,0,0.1,44412.8,1
118,5,2,0.1,0.3,0.1,0.3,0.5,0.1,0.3,0.1,0.1,0,0.1,44412.8,1
118,6,12,0.6,1.6,0.8,1.8,3.1,0.3,1.7,0.8,0.8,0.1,0.4,266477,1
118,7,4,0.6,0.2,0,1.5,0.4,0.2,0.4,0.1,0.5,0.1,0,90171.8,1
118,11,4,0.6,0.2,0,1.5,0.4,0.2,0.4,0.1,0.5,0.1,0,90171.8,1
118,12,5,0,0.5,0.5,0.6,1.1,0,0.6,0.6,0.5,0.4,0.2,118219.1,1
118,27,2,0.1,0.2,0.2,0.3,0.6,0,0.2,0.3,0.1,0,0,42495,1
118,29,65.5,5,2,5,16,5,3.5,18,6,5,0,0,1528870.6,0
118,30,148,3,28,14,9,53,2,5,9,9,1,15,2988638.1,0
118,31,66,3,12,3,7,25,0,5,3,8,0,0,1406640.3,0
118,52,4,0.2,0.1,0.4,0.6,0.7,0.1,0.8,0.8,0.2,0.1,0,102391.5,1
118,53,2,0.1,0.1,0.2,0.3,0.3,0,0.4,0.4,0.1,0.1,0,51195.8,1
118,58,4,0.2,0.1,0.4,0.6,0.7,0.1,0.8,0.8,0.2,0.1,0,102391.5,1
118,66,35,2,1,0,4,1,0,0,8,5,14,0,670531.7,0
118,67,82,2,5,3,14,13,0,9,23,0,11,2,1501540.7,0
118,68,104,1,7,4,7,24,1,13,35,6,3,3,2428942.3,0
118,69,19,1.5,1.2,0.2,5.7,2.6,0.2,2.6,2.8,1.5,0.5,0.2,420789.7,1
118,70,7,0.6,0.4,0.1,2.1,0.9,0.1,0.9,1,0.6,0.2,0.1,155027.8,1
118,73,4,0.4,0.1,0.2,0.7,0.5,0.1,1.1,0.4,0.4,0.1,0,81852.5,1
118,75,5,0.4,0.2,0.2,0.9,0.6,0.2,1.4,0.5,0.4,0.2,0,102315.6,1
118,77,5,0.3,0.3,0.8,0.8,1.1,0.3,0,0.6,0.3,0.5,0,86447,1
118,78,2,0.1,0.1,0.3,0.3,0.5,0.1,0,0.3,0.1,0.2,0,34578.8,1
118,83,8,0.1,1.7,0.5,0.9,1.9,0.3,0.7,0.9,0.5,0.5,0,131581.3,1
118,90,4,0.1,0.8,0.3,0.4,1,0.1,0.3,0.4,0.3,0.3,0,65790.7,1
118,102,5,0.1,0.3,0,0.8,0.8,0.1,0.3,1.5,0.2,0.5,0.4,89725.7,1
118,114,3,0.1,0.4,0.1,0.4,0.5,0,0.6,0.4,0.2,0.2,0.1,68379.2,1
118,117,6,0.5,0.5,0.3,1.4,1.4,0.1,0.8,0.3,0.4,0.1,0.2,131939,1
118,118,17,1.4,1.4,0.8,4,4.1,0.4,2.3,0.9,1.1,0.1,0.5,373827.2,1
118,119,14,1.1,1.1,0.7,3.3,3.3,0.3,1.9,0.8,0.9,0.1,0.5,307857.7,1
118,120,5,0.4,0.4,0.2,1.2,1.2,0.1,0.7,0.3,0.3,0,0.2,109949.2,1
118,122,4,0.1,0.1,0.2,0.6,0.9,0.1,0.5,0.5,0.4,0.5,0.1,85209.5,1
118,123,1,0,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0.1,0,21302.4,1
118,126,2,0.1,0.1,0.1,0.3,0.5,0,0.2,0.2,0.2,0.2,0.1,42604.8,1
118,135,7,0.7,0.7,0.3,1.2,1.1,0.1,1.9,0.3,0.2,0.4,0.1,140800.2,1
118,136,4,0.4,0.4,0.1,0.7,0.6,0.1,1.1,0.2,0.1,0.2,0.1,80457.3,1
118,137,4,0.4,0.4,0.1,0.7,0.6,0.1,1.1,0.2,0.1,0.2,0.1,80457.3,1
118,138,4,0.4,0.4,0.1,0.7,0.6,0.1,1.1,0.2,0.1,0.2,0.1,80457.3,1
118,141,3,0.3,0.3,0.1,0.5,0.5,0,0.8,0.1,0.1,0.2,0.1,60342.9,1
118,142,3,0.2,0.5,0.2,0.4,0.6,0,0.5,0.2,0.1,0.2,0.1,62191.9,1
118,159,2,0.2,0,0.1,0.3,0.3,0.2,0.4,0.4,0.1,0,0,34267.3,1
118,166,6,0.4,0.3,0.3,1.6,1,0.2,0.4,0.8,0.5,0.4,0.1,123558.2,1
118,185,2,0,0.2,0.1,0.3,0.3,0.1,0.3,0.4,0.2,0,0.1,39180.6,1
118,186,9,0.1,0.7,0.2,1.5,1.4,0.5,1.2,1.7,1,0.1,0.6,176312.7,1
118,191,8,0.1,0.6,0.2,1.4,1.2,0.4,1,1.6,0.9,0.1,0.5,156722.4,1
118,201,9,0.2,0.6,0.8,0.8,1.7,0.2,1.5,1.4,0.6,0.8,0.4,183487.5,1
118,203,2,0.1,0.1,0.1,0.4,0.5,0.1,0.2,0.2,0.3,0,0,40136.2,1
118,204,8,0.5,0.5,0.6,1.7,1.8,0.4,0.7,0.6,1.2,0,0,160545,1
118,208,6,0.1,0.4,0.2,0.8,1.4,0.1,0.6,1.1,0.3,0.8,0.2,127743.6,1
118,209,16,0.2,1.1,0.4,2.1,3.8,0.4,1.7,3,0.8,2.1,0.4,340649.7,1
118,210,4,0,0.3,0.1,0.5,1,0.1,0.4,0.8,0.2,0.5,0.1,85162.4,1
118,211,3,0,0.2,0.1,0.4,0.7,0.1,0.3,0.6,0.1,0.4,0.1,63871.8,1
118,215,1,0,0,0.1,0.1,0.1,0,0.2,0.4,0.1,0,0,25270.7,1
118,221,6,0.3,0.4,0.3,1.5,1.1,0.3,0.5,0.5,0.8,0.3,0,128711.2,1
118,222,4,0.3,0.5,0.4,0.5,0.9,0,0.5,0.5,0,0.3,0.1,91391.5,1
118,231,2,0.1,0.2,0.1,0.2,0.4,0,0.3,0.3,0.1,0.3,0,42688.6,1
118,246,2,0.1,0.1,0.1,0.3,0.4,0.1,0.3,0.3,0.2,0.1,0,42716.4,1
118,254,4,0.2,0.5,0.1,0.9,0.7,0.1,0.8,0.1,0.5,0.1,0,71973.2,1
119,2,31,1.6,4.1,2.1,4.8,8,0.7,4.3,2.1,2,0.2,1.1,688398.9,1
119,3,34,9,0,1,14,3,1,4,0,2,0,0,809862.3,0
119,4,20,1,2.7,1.3,3.1,5.2,0.4,2.8,1.3,1.3,0.2,0.7,444128.3,1
119,5,29,1.5,3.8,1.9,4.5,7.5,0.6,4.1,1.9,1.9,0.2,1.1,643986.1,1
119,6,2,0.1,0.3,0.1,0.3,0.5,0.1,0.3,0.1,0.1,0,0.1,44412.8,1
119,11,4,0.6,0.2,0,1.5,0.4,0.2,0.4,0.1,0.5,0.1,0,90171.8,1
119,14,5,0,0.5,0.5,0.6,1.1,0,0.6,0.6,0.5,0.4,0.2,118219.1,1
119,22,6,0.2,0.1,0.7,1.3,0.9,0.1,0.9,1.3,0.2,0,0.3,130317.7,1
119,28,30,2,2,0,5,2,0,6,12,1,0,0,697162.2,0
119,29,130,7,7,4,24,16,2,31,18,13,6,2,2735774.6,0
119,30,120.5,6.5,18,8,18,36,3,11,8,10,0,2,2720855.9,0
119,31,121,15,14,5,34,23,1,3,3,21,0,2,2563508.2,0
119,39,4,0.2,0.2,0.1,0.8,0.5,0.2,0.8,0.6,0.2,0.3,0.1,91635,1
119,42,1,0,0.1,0.1,0,0.2,0,0.1,0.2,0,0.2,0.1,19556.8,1
119,43,5,0,0.3,0.3,0.2,0.9,0.2,0.5,0.9,0.2,1.1,0.4,97783.9,1
119,50,7,0,0.5,0.5,0.2,1.3,0.2,0.8,1.3,0.2,1.5,0.5,136897.4,1
119,55,6,0.3,0.1,0.6,0.9,1,0.1,1.3,1.3,0.3,0.1,0,153587.3,1
119,62,5,0.1,0.7,0.3,0.3,1.1,0.1,0.6,0.8,0.3,0.6,0.1,111693.3,1
119,67,109,3.5,6,7,31,16,1,20,12,10.5,2,0,2131961,0
119,68,105,4,7,2,12,13,2,20,34,6,5,0,2336724,0
119,69,71,6,2,4,10,10,1,31,3,3,0,1,1529211.1,0
119,70,21,1.7,1.3,0.2,6.3,2.9,0.2,2.9,3.1,1.7,0.5,0.2,465083.3,1
119,71,1,0.1,0.1,0,0.3,0.1,0,0.1,0.2,0.1,0,0,22146.8,1
119,78,3,0.2,0.2,0.4,0.5,0.6,0.2,0,0.4,0.2,0.3,0,51868.2,1
119,94,2,0,0.2,0.3,0.2,0.4,0,0.1,0.3,0.2,0.2,0.1,37123.1,1
119,105,6,0.2,0.3,0,0.9,0.9,0.2,0.3,1.8,0.3,0.6,0.5,107670.8,1
119,117,16,1.3,1.3,0.8,3.8,3.8,0.4,2.1,0.9,1,0.1,0.5,351837.3,1
119,118,84,13,13,2,28,13,6,3,0,4,0,2,1722911.7,0
119,119,90.5,6.5,15,2,27,19,4,0,0,16,0,1,1934470.3,0
119,120,9,0.7,0.7,0.4,2.1,2.2,0.2,1.2,0.5,0.6,0.1,0.3,197908.5,1
119,121,3,0.2,0.2,0.2,0.7,0.7,0.1,0.4,0.2,0.2,0,0.1,65969.5,1
119,122,2,0.1,0.1,0.1,0.3,0.5,0,0.2,0.2,0.2,0.2,0.1,42604.8,1
119,129,4,0.1,0.1,0.2,0.6,0.9,0.1,0.5,0.5,0.4,0.5,0.1,85209.5,1
119,130,3,0.1,0.1,0.1,0.5,0.7,0.1,0.3,0.3,0.3,0.4,0.1,63907.1,1
119,132,6,0.6,0.6,0.2,1.1,0.9,0.1,1.6,0.2,0.2,0.4,0.1,120685.9,1
119,134,9,0.9,0.9,0.3,1.6,1.4,0.2,2.4,0.3,0.3,0.5,0.2,181028.8,1
119,135,4,0.4,0.4,0.1,0.7,0.6,0.1,1.1,0.2,0.1,0.2,0.1,80457.3,1
119,137,1,0.1,0.1,0,0.2,0.2,0,0.3,0,0,0.1,0,20114.3,1
119,149,4,0.2,0.7,0.3,0.6,0.9,0.1,0.6,0.2,0.1,0.2,0.1,82922.5,1
119,157,1,0.1,0,0.1,0.2,0.1,0.1,0.2,0.2,0,0,0,17133.7,1
119,159,4,0.3,0,0.2,0.7,0.5,0.5,0.8,0.8,0.2,0,0,68534.6,1
119,164,1,0.1,0,0,0.3,0.2,0,0.1,0.1,0.1,0.1,0,20593,1
119,169,2,0.1,0.1,0.1,0.5,0.4,0.1,0.1,0.3,0.2,0.1,0,41186.1,1
119,170,8,0.6,0.3,0.4,2.2,1.4,0.2,0.6,1,0.7,0.5,0.1,164744.3,1
119,174,2,0.1,0.1,0.2,0.2,0.3,0,0.5,0.4,0,0.2,0,37632.1,1
119,176,2,0.1,0.1,0.2,0.2,0.3,0,0.5,0.4,0,0.2,0,37632.1,1
119,177,4,0.2,0.2,0.3,0.4,0.6,0.1,1,0.8,0,0.4,0,75264.2,1
119,193,2,0,0.1,0.2,0.2,0.4,0,0.4,0.3,0.1,0.2,0.1,40775,1
119,195,1,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0.1,0.1,0,20387.5,1
119,197,1,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0.1,0.1,0,20387.5,1
119,203,9,0.6,0.6,0.6,1.9,2.1,0.4,0.8,0.6,1.4,0,0,180613.1,1
119,207,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0.1,0.1,0,21290.6,1
119,208,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0.1,0.1,0,21290.6,1
119,209,4,0,0.3,0.1,0.5,1,0.1,0.4,0.8,0.2,0.5,0.1,85162.4,1
119,211,9,0.1,0.7,0.2,1.2,2.1,0.2,1,1.7,0.4,1.2,0.2,191615.4,1
119,212,9,0.4,0.4,0.7,1.1,0.7,0,1.4,3.6,0.7,0,0,227436.1,1
119,219,10,0.6,0.7,0.4,2.5,1.8,0.6,0.8,0.9,1.3,0.4,0,214518.7,1
119,220,14,0.8,1,0.6,3.5,2.5,0.8,1.2,1.2,1.8,0.6,0,300326.1,1
119,228,6,0.3,0.5,0.3,0.6,1.2,0.1,0.9,0.8,0.3,0.8,0.2,128065.9,1
119,230,4,0.2,0.3,0.2,0.4,0.9,0.1,0.6,0.5,0.2,0.5,0.1,85377.3,1
119,231,4,0.2,0.3,0.2,0.4,0.9,0.1,0.6,0.5,0.2,0.5,0.1,85377.3,1
119,243,2,0.1,0.1,0.1,0.3,0.4,0.1,0.3,0.3,0.2,0.1,0,42716.4,1
119,249,6,0.4,0.4,1.1,1.3,0.5,0.2,0.7,0.7,0.5,0.2,0,113783.3,1
120,2,37,2,5,4,5,13,1,3,0,1,1,2,948261.8,0
120,3,39,1,5,0,10,5,0,8,6,3,0,1,892140,0
120,4,35,2,2,4,5,7,0,10,4,0,1,0,786002.8,0
120,5,34,1.7,4.5,2.2,5.2,8.8,0.7,4.8,2.3,2.2,0.3,1.3,755018.1,1
120,11,2,0.3,0.1,0,0.7,0.2,0.1,0.2,0,0.3,0.1,0,45085.9,1
120,12,7,0,0.8,0.6,0.9,1.6,0,0.9,0.8,0.6,0.5,0.3,165506.8,1
120,21,1,0,0.1,0.1,0.1,0.2,0,0.1,0.1,0.1,0.1,0.1,23643.8,1
120,22,5,0.2,0.1,0.6,1,0.7,0.1,0.8,1,0.2,0,0.3,108598.1,1
120,28,89,1,3,9,9,19,2,21,15,7,2,1,1910753.9,0
120,29,52,2,5,3,13,8,0,6,10,0,5,0,1178619,0
120,30,39,0,2,1,1,4,0,14,11,2,4,0,987803.8,0
120,31,113.5,13,11.5,9,38,15,9,2,5,10,1,0,2192717.4,0
