x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
120,32,6,0.2,0.4,0.4,0.7,0.9,0,1.4,1.2,0,0.6,0.2,149224.5,1
120,33,4,0.2,0.2,0.2,0.5,0.6,0,0.9,0.8,0,0.4,0.2,99483,1
120,36,2,0.1,0.1,0.1,0.2,0.3,0,0.5,0.4,0,0.2,0.1,49741.5,1
120,37,6,0.4,0.3,0.1,1.2,0.7,0.2,1.2,1,0.3,0.5,0.1,137452.4,1
120,38,4,0.2,0.2,0.1,0.8,0.5,0.2,0.8,0.6,0.2,0.3,0.1,91635,1
120,39,6,0.4,0.3,0.1,1.2,0.7,0.2,1.2,1,0.3,0.5,0.1,137452.4,1
120,40,8,0.5,0.3,0.2,1.6,1,0.3,1.6,1.3,0.3,0.7,0.2,183269.9,1
120,41,2,0.1,0.1,0,0.4,0.3,0.1,0.4,0.3,0.1,0.2,0,45817.5,1
120,49,3,0,0.2,0.2,0.1,0.5,0.1,0.3,0.6,0.1,0.7,0.2,58670.3,1
120,50,5,0,0.3,0.3,0.2,0.9,0.2,0.5,0.9,0.2,1.1,0.4,97783.9,1
120,54,1,0.1,0,0.1,0.1,0.2,0,0.2,0.2,0.1,0,0,25597.9,1
120,67,29,1,0,0,5,3,1,6,10,2,1,0,812155.2,0
120,68,102,3,5,5,23,16,0,28,15,5,0,2,2150861.3,0
120,69,154.5,15,8.5,2,51,14,15,31,3,14,0,1,3386111.3,0
120,70,30,4,0,0,14,3,0,2,4,3,0,0,641942,0
120,71,3,0.2,0.2,0,0.9,0.4,0,0.4,0.5,0.3,0.1,0,66440.5,1
120,81,7,0.4,0.5,1.1,1.1,1.5,0.4,0,0.9,0.4,0.7,0,121025.8,1
120,82,6,0.1,1.2,0.4,0.7,1.4,0.2,0.5,0.7,0.4,0.4,0,98686,1
120,85,8,0.1,1.7,0.5,0.9,1.9,0.3,0.7,0.9,0.5,0.5,0,131581.3,1
120,89,2,0.1,0.4,0.1,0.2,0.5,0.1,0.2,0.2,0.1,0.1,0,32895.3,1
120,90,12,0.2,2.5,0.8,1.3,2.9,0.4,1,1.3,0.8,0.8,0,197372,1
120,100,2,0,0.2,0.3,0.2,0.4,0,0.1,0.3,0.2,0.2,0.1,37123.1,1
120,101,5,0.1,0.5,0.8,0.5,1,0,0.1,0.8,0.5,0.5,0.2,92807.7,1
120,112,11,0.2,1.7,0.5,1.4,1.9,0,2.2,1.4,0.7,0.7,0.3,250723.6,1
120,117,18,1.4,1.4,0.9,4.3,4.3,0.4,2.4,1,1.1,0.2,0.6,395817,1
120,118,79,4,3,8,14,18,3,7,11,4,5,2,1628849.3,0
120,119,29,2.3,2.3,1.4,6.9,6.9,0.7,3.9,1.6,1.9,0.2,0.9,637705.2,1
120,121,3,0.2,0.2,0.2,0.7,0.7,0.1,0.4,0.2,0.2,0,0.1,65969.5,1
120,123,1,0,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0.1,0,21302.4,1
120,125,4,0.1,0.1,0.2,0.6,0.9,0.1,0.5,0.5,0.4,0.5,0.1,85209.5,1
120,129,5,0.2,0.2,0.2,0.8,1.1,0.1,0.6,0.6,0.5,0.6,0.1,106511.9,1
120,130,6,0.2,0.2,0.3,1,1.4,0.1,0.7,0.7,0.6,0.7,0.1,127814.3,1
120,146,6,0.3,1.1,0.5,0.9,1.3,0.1,1,0.3,0.1,0.3,0.1,124383.8,1
120,149,8,0.4,1.4,0.7,1.2,1.7,0.1,1.3,0.4,0.2,0.4,0.2,165845,1
120,151,1,0,0.2,0.1,0.1,0.2,0,0.2,0.1,0,0.1,0,20730.6,1
120,155,2,0.2,0,0.1,0.3,0.3,0.2,0.4,0.4,0.1,0,0,34267.3,1
120,164,2,0.1,0.1,0.1,0.5,0.4,0.1,0.1,0.3,0.2,0.1,0,41186.1,1
120,167,8,0.6,0.3,0.4,2.2,1.4,0.2,0.6,1,0.7,0.5,0.1,164744.3,1
120,180,2,0.1,0.1,0.2,0.2,0.3,0,0.5,0.4,0,0.2,0,37632.1,1
120,200,2,0,0.1,0.2,0.2,0.4,0,0.4,0.3,0.1,0.2,0.1,40775,1
120,202,3,0.2,0.2,0.2,0.6,0.7,0.1,0.3,0.2,0.5,0,0,60204.4,1
120,203,4,0.3,0.3,0.3,0.8,0.9,0.2,0.3,0.3,0.6,0,0,80272.5,1
120,209,18,0.2,1.3,0.4,2.4,4.3,0.4,1.9,3.4,0.9,2.4,0.4,383230.9,1
120,214,1,0,0,0.1,0.1,0.1,0,0.2,0.4,0.1,0,0,25270.7,1
120,218,10,0.6,0.7,0.4,2.5,1.8,0.6,0.8,0.9,1.3,0.4,0,214518.7,1
120,219,3,0.2,0.2,0.1,0.8,0.5,0.2,0.2,0.3,0.4,0.1,0,64355.6,1
120,228,46,3,5,3,11,13,1,6,0,4,0,0,825523.7,0
120,229,60.5,7,8,5,20,7,4,0,0,9.5,0,0,1066232.5,0
120,239,2,0.1,0.1,0,0.2,0.2,0.1,0.6,0.4,0,0.3,0,41430,1
120,240,1,0,0.1,0,0.1,0.1,0,0.3,0.2,0,0.2,0,20715,1
120,242,13,0.3,0.9,0.6,1.8,2.6,0.9,2,1.8,1.2,0.9,0,277656.5,1
120,243,9,0.2,0.6,0.4,1.2,1.9,0.6,1.5,1.2,0.8,0.6,0,192223.7,1
120,251,1,0.1,0.1,0.2,0.2,0.1,0,0.1,0.1,0.1,0,0,18963.9,1
120,252,5,0.3,0.6,0.1,1.1,0.9,0.2,1,0.1,0.6,0.1,0,89966.5,1
121,1,4,0.2,0.3,0.1,0.8,0.6,0.2,0.3,0.4,0.3,0.8,0,80857.4,1
121,2,38,3,2,0,9,5,3,4,2,6,4,0,775415.6,0
121,3,88,3,7,4,17,13,2,9,18,8,7,0,1818970.8,0
121,4,51,7,2,3,17,5,4,5,4,1,2,1,1010753.8,0
121,12,3,0,0.3,0.3,0.4,0.7,0,0.4,0.3,0.3,0.2,0.1,70931.5,1
121,19,1,0,0.1,0.1,0.1,0.2,0,0.1,0.1,0.1,0.1,0.1,23643.8,1
121,22,4,0.1,0.1,0.5,0.8,0.6,0.1,0.6,0.8,0.2,0,0.2,86878.5,1
121,27,2,0.1,0.2,0.2,0.3,0.6,0,0.2,0.3,0.1,0,0,42495,1
121,28,14,0.7,1.4,1.2,1.9,4,0,1.2,2.4,0.6,0.3,0.3,297464.9,1
121,29,4,0.2,0.4,0.3,0.5,1.1,0,0.4,0.7,0.2,0.1,0.1,84990,1
121,30,20,1,2,1.8,2.8,5.7,0,1.8,3.3,0.8,0.4,0.4,424949.8,1
121,31,82,13,9,4,28,15,5,1,3,4,0,0,1551869,0
121,39,2,0.1,0.1,0,0.4,0.3,0.1,0.4,0.3,0.1,0.2,0,45817.5,1
121,40,8,0.5,0.3,0.2,1.6,1,0.3,1.6,1.3,0.3,0.7,0.2,183269.9,1
121,49,4,0,0.3,0.3,0.2,0.7,0.1,0.4,0.7,0.1,0.9,0.3,78227.1,1
121,58,4,0.2,0.1,0.4,0.6,0.7,0.1,0.8,0.8,0.2,0.1,0,102391.5,1
121,62,2,0.1,0.3,0.1,0.1,0.5,0,0.2,0.4,0.1,0.2,0,44677.3,1
121,68,38,1,5,4,10,9,0,8,0,1,0,0,831158.1,0
121,69,40,3,1,2,13,5,2,4,6,4,0,0,929898.4,0
121,70,34.5,2.8,2.2,0.4,10.2,4.7,0.4,4.7,5.1,2.8,0.8,0.4,764065.5,1
121,71,2,0.2,0.1,0,0.6,0.3,0,0.3,0.3,0.2,0,0,44293.7,1
121,89,2,0.1,0.4,0.1,0.2,0.5,0.1,0.2,0.2,0.1,0.1,0,32895.3,1
121,95,5,0.1,0.5,0.8,0.5,1,0,0.1,0.8,0.5,0.5,0.2,92807.7,1
121,96,3,0.1,0.3,0.5,0.3,0.5,0,0.1,0.5,0.3,0.3,0.1,55684.6,1
121,100,1,0,0.1,0.2,0.1,0.2,0,0,0.2,0.1,0.1,0,18561.5,1
121,102,1,0,0,0,0.2,0.2,0,0.1,0.3,0,0.1,0.1,17945.1,1
121,103,1,0,0,0,0.2,0.2,0,0.1,0.3,0,0.1,0.1,17945.1,1
121,112,2,0,0.3,0.1,0.3,0.4,0,0.4,0.3,0.1,0.1,0,45586.1,1
121,114,2,0,0.3,0.1,0.3,0.4,0,0.4,0.3,0.1,0.1,0,45586.1,1
121,117,38,1,1,2,8,6,0,2,4,2,12,0,705998.1,0
121,118,97.5,6,6,6,25,8,2,16,13,10.5,3,2,1917694.3,0
121,119,34,1,8,2,8,9,1,2,1,0,2,0,733474.8,0
121,120,4,0.3,0.3,0.2,1,1,0.1,0.5,0.2,0.3,0,0.1,87959.3,1
121,122,4,0.1,0.1,0.2,0.6,0.9,0.1,0.5,0.5,0.4,0.5,0.1,85209.5,1
121,129,1,0,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0.1,0,21302.4,1
121,130,2,0.1,0.1,0.1,0.3,0.5,0,0.2,0.2,0.2,0.2,0.1,42604.8,1
121,131,3,0.1,0.1,0.1,0.5,0.7,0.1,0.3,0.3,0.3,0.4,0.1,63907.1,1
121,138,2,0.2,0.2,0.1,0.4,0.3,0,0.5,0.1,0.1,0.1,0,40228.6,1
121,151,2,0.1,0.4,0.2,0.3,0.4,0,0.3,0.1,0,0.1,0.1,41461.3,1
121,162,3,0.2,0.1,0.2,0.8,0.5,0.1,0.2,0.4,0.3,0.2,0,61779.1,1
121,171,5,0.4,0.2,0.3,1.3,0.9,0.1,0.4,0.6,0.4,0.3,0.1,102965.2,1
121,174,4,0.2,0.2,0.3,0.4,0.6,0.1,1,0.8,0,0.4,0,75264.2,1
121,176,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0,18816.1,1
121,181,3,0.2,0.2,0.2,0.3,0.5,0.1,0.7,0.5,0,0.3,0,56448.2,1
121,182,2,0,0.2,0.1,0.3,0.3,0.1,0.3,0.4,0.2,0,0.1,39180.6,1
121,193,11,0.2,0.7,1,1,2.1,0.2,1.9,1.7,0.7,1,0.5,224262.6,1
121,195,9,0.2,0.6,0.8,0.8,1.7,0.2,1.5,1.4,0.6,0.8,0.4,183487.5,1
121,196,4,0.1,0.3,0.3,0.3,0.8,0.1,0.7,0.6,0.3,0.3,0.2,81550,1
121,202,1.5,0.1,0.1,0.1,0.3,0.4,0.1,0.1,0.1,0.2,0,0,30102.2,1
121,203,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0,20068.1,1
121,205,6,0.4,0.4,0.4,1.2,1.4,0.3,0.6,0.4,0.9,0,0,120408.7,1
121,206,9,0.6,0.6,0.6,1.9,2.1,0.4,0.8,0.6,1.4,0,0,180613.1,1
121,209,6,0.1,0.4,0.2,0.8,1.4,0.1,0.6,1.1,0.3,0.8,0.2,127743.6,1
121,211,3,0,0.2,0.1,0.4,0.7,0.1,0.3,0.6,0.1,0.4,0.1,63871.8,1
121,218,20,1.1,1.4,0.8,5.1,3.7,1.1,1.7,1.7,2.5,0.9,0,429037.3,1
121,219,1,0.1,0.1,0,0.2,0.2,0.1,0.1,0.1,0.1,0,0,21451.9,1
121,228,6,0.3,0.5,0.3,0.6,1.2,0.1,0.9,0.8,0.3,0.8,0.2,128065.9,1
121,229,37,1,7,0,5,12,1,7,1,3,0,0,712491.9,0
121,230,1,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0.1,0.1,0,21344.3,1
121,231,2,0.1,0.2,0.1,0.2,0.4,0,0.3,0.3,0.1,0.3,0,42688.6,1
121,234,3,0.1,0.2,0,0.3,0.3,0.1,0.8,0.6,0.1,0.5,0,62145,1
121,236,10,0.3,0.7,0,1,1,0.4,2.7,2,0.2,1.7,0,207149.9,1
121,239,2,0.1,0.1,0,0.2,0.2,0.1,0.6,0.4,0,0.3,0,41430,1
121,240,1.5,0,0.1,0,0.2,0.2,0,0.4,0.3,0,0.3,0,31072.5,1
121,243,2,0.1,0.1,0.1,0.3,0.4,0.1,0.3,0.3,0.2,0.1,0,42716.4,1
122,1,11,0.9,1.2,0.2,2.5,2.5,0.5,0.2,1.3,1.2,0.2,0.3,240172.6,1
122,2,51.5,1,4.5,1,7,10,0,16,6,2,0,4,1466013.8,0
122,3,17,0.8,2,0.6,2.9,5.2,1.4,0,0.6,2.9,0.6,0,429023.9,1
122,4,19,1,2.3,0.6,3.2,5.8,1.6,0,0.6,3.2,0.7,0,479497.3,1
122,8,3,0.4,0,0,0.8,0.1,0,0.9,0.2,0.3,0.2,0.1,68482.3,1
122,12,9.5,0.2,1.1,0.2,1.4,1.6,0.2,1.2,1,0.7,1.4,0.5,197883.3,1
122,13,4,0.1,0.5,0.1,0.6,0.6,0.1,0.5,0.4,0.3,0.6,0.2,83319.3,1
122,19,14,0.3,1.7,0.3,2,2.3,0.3,1.8,1.5,1,2,0.8,291617.5,1
122,20,2,0,0.3,0,0.3,0.3,0,0.3,0.2,0.2,0.3,0.1,41659.6,1
122,21,1,0,0.1,0,0.1,0.2,0,0.1,0.1,0.1,0.2,0.1,20829.8,1
122,24,2,0.1,0.3,0,0.3,0.5,0.1,0.1,0.3,0.3,0,0,43570.8,1
122,25,3,0.2,0.4,0,0.5,0.7,0.1,0.1,0.4,0.4,0.1,0.1,65356.3,1
122,43,8,0,0.5,0.7,0.9,2,0,2,0.9,0.5,0,0.5,184751.9,1
122,44,2,0,0.1,0.2,0.2,0.5,0,0.5,0.3,0.1,0,0.1,46188,1
122,54,2,0,0.1,0,0.3,0.3,0,0.5,0.5,0.2,0.1,0,47201.7,1
122,62,5,0.2,0.9,0.3,0.8,1.2,0.2,0.3,0.3,0.7,0.1,0,87524.3,1
122,64,5,0.2,0.9,0.3,0.8,1.2,0.2,0.3,0.3,0.7,0.1,0,87524.3,1
122,71,2,0.1,0.4,0.1,0.3,0.5,0.1,0.1,0.1,0.3,0,0,35009.7,1
122,89,14,0.6,1.1,0.9,2.9,2.7,0.2,1.9,0.8,1.9,0.6,0.4,314506,1
122,96,2,0,0.2,0.1,0.4,0.5,0.1,0.2,0.2,0.1,0.2,0,44351.9,1
122,102,3,0.1,0.3,0.3,0.5,0.7,0.1,0.3,0.3,0.3,0.1,0,61406.2,1
122,113,4,0.3,0.4,0.5,0.7,1,0.1,0.2,0.4,0.4,0,0,63335.3,1
122,116,4,0.3,0.4,0.5,0.7,1,0.1,0.2,0.4,0.4,0,0,63335.3,1
122,117,17,0.6,2.2,1.3,2.5,3.8,0.3,3.5,0.6,1.6,0.6,0,354664,1
122,118,45,0,6,1,8,11,2,2,10,5,0,0,1013898.6,0
122,119,24,0.9,3.1,1.8,3.6,5.3,0.4,4.9,0.9,2.2,0.9,0,500702.1,1
122,121,5,0.2,0.6,0.4,0.7,1.1,0.1,1,0.2,0.5,0.2,0,104312.9,1
122,127,4,0.1,0.5,0.2,0.7,0.9,0.1,0.7,0.3,0.2,0.1,0.2,72203.5,1
122,130,4,0.1,0.5,0.2,0.7,0.9,0.1,0.7,0.3,0.2,0.1,0.2,72203.5,1
122,132,4,0.3,0.2,0.2,0.6,0.6,0.2,0.5,0.8,0.4,0.1,0.1,72047.4,1
122,133,3,0.2,0.1,0.2,0.5,0.4,0.1,0.4,0.6,0.3,0.1,0.1,54035.6,1
122,135,4,0.3,0.2,0.2,0.6,0.6,0.2,0.5,0.8,0.4,0.1,0.1,72047.4,1
122,136,2,0.1,0.1,0.1,0.3,0.3,0.1,0.2,0.4,0.2,0.1,0.1,36023.7,1
122,138,5,0.4,0.2,0.3,0.8,0.7,0.2,0.6,1.1,0.5,0.1,0.1,90059.3,1
122,145,1,0.1,0.1,0.1,0.1,0.2,0,0.1,0.1,0.1,0,0.1,19632.1,1
122,146,3,0.2,0.4,0.2,0.4,0.7,0.1,0.2,0.3,0.2,0.1,0.2,58896.3,1
122,153,4,0.1,0.2,0.3,0.8,1.1,0.2,0,0.5,0.5,0.1,0.2,83629.3,1
122,162,2,0,0.3,0.1,0.1,0.5,0,0.3,0.2,0.1,0.1,0.3,32184.7,1
122,164,3,0,0.5,0.2,0.1,0.8,0,0.5,0.2,0.1,0.1,0.5,48277.1,1
122,173,2,0.1,0.3,0.1,0.2,0.6,0,0.2,0.2,0.1,0.1,0.1,43284.3,1
122,174,2,0.1,0.3,0.1,0.2,0.6,0,0.2,0.2,0.1,0.1,0.1,43284.3,1
122,175,4,0.1,0.7,0.2,0.4,1.1,0.1,0.3,0.5,0.2,0.2,0.2,86568.7,1
122,176,6,0.2,1,0.3,0.6,1.7,0.1,0.5,0.7,0.3,0.3,0.3,129853,1
122,179,4,0.2,0.3,0.1,0.8,0.5,0.2,0.9,0.4,0.3,0.2,0.1,84286.5,1
122,182,1,0.1,0.1,0.1,0.1,0.3,0,0,0.1,0.1,0.1,0,22820.7,1
122,197,3,0.1,0.3,0.4,0,1,0,0.2,0.7,0,0.2,0.1,58024.1,1
122,203,7,0.1,0.8,0.9,0.8,2.1,0.2,0.7,0.3,0.2,0.5,0.4,141537,1
122,205,7,0.1,0.8,0.9,0.8,2.1,0.2,0.7,0.3,0.2,0.5,0.4,141537,1
122,207,9,0.9,0.9,0.5,2.5,1.5,0,0.8,0.3,1.3,0.1,0.2,164525.1,1
122,212,1,0,0,0,0.1,0.1,0.1,0.4,0.3,0,0,0,22433.4,1
122,217,5,0.2,0.2,0.3,0.8,1,0.1,0.9,0.6,0.3,0.3,0.3,109573.7,1
122,218,7,0.2,0.2,0.3,1.2,1.4,0.1,1.3,0.8,0.5,0.5,0.5,153403.2,1
122,219,2,0.1,0.1,0.1,0.3,0.4,0,0.4,0.3,0.1,0.1,0.1,43829.5,1
122,227,8,0.4,0.6,0.3,1.3,1.8,0.5,1.2,1.3,0.5,0.1,0,180904,1
122,228,115,6.5,3.5,2,32,19,1,12,19,11,8,1,2403617.4,0
122,229,75,7,7,5,17,8,1,7,13,5,5,0,1302908.5,0
122,230,6,0.3,0.5,0.2,0.9,1.3,0.4,0.9,1,0.4,0.1,0,135678,1
122,236,1,0,0,0.1,0.2,0.1,0,0.2,0.2,0,0.1,0.1,20394.2,1
122,246,5,0.2,0.6,0.3,0.6,1.1,0.2,0.5,0.8,0.4,0.2,0.1,132237.3,1
123,2,74,3.5,5,8,12,19,1.5,4,12,2,6,1,1319777.3,0
123,3,31,1,0,3,8,1,3,3,2,2,7,1,596784.9,0
123,5,23,1.2,2.7,0.8,3.9,7,1.9,0,0.8,3.9,0.8,0,580444.1,1
123,6,85.5,6,7,3,33,9,4,12,0,11.5,0,0,1584042.2,0
123,12,6,0.1,0.7,0.1,0.9,1,0.1,0.8,0.7,0.4,0.9,0.3,124978.9,1
123,27,4,0.2,0.5,0.1,0.7,0.9,0.2,0.2,0.5,0.5,0.1,0.1,87141.7,1
123,28,5,0.3,0.7,0.1,0.8,1.1,0.2,0.2,0.7,0.7,0.1,0.1,108927.1,1
123,35,2,0,0.4,0,0.1,0.6,0,0.2,0.3,0.2,0,0.2,45420.2,1
123,54,2,0,0.1,0,0.3,0.3,0,0.5,0.5,0.2,0.1,0,47201.7,1
123,73,5,0,0.3,0.8,0.2,1.1,0,0.7,1.1,0,0.3,0.5,98538.1,1
123,94,5,0.1,0.6,0.2,0.9,1.2,0.1,0.6,0.5,0.3,0.5,0,110879.7,1
123,116,5,0.4,0.5,0.6,0.8,1.3,0.2,0.2,0.5,0.5,0,0,79169.2,1
123,137,2,0.1,0.1,0.1,0.3,0.3,0.1,0.2,0.4,0.2,0.1,0.1,36023.7,1
123,149,1,0.1,0.1,0.1,0.1,0.2,0,0.1,0.1,0.1,0,0.1,19632.1,1
123,154,1,0,0.1,0.1,0.2,0.3,0,0,0.1,0.1,0,0.1,20907.3,1
123,157,3,0.1,0.1,0.2,0.6,0.8,0.1,0,0.4,0.4,0.1,0.2,62722,1
123,170,5,0,0.8,0.3,0.2,1.2,0,0.8,0.4,0.2,0.2,0.9,80461.8,1
123,173,4,0.1,0.7,0.2,0.4,1.1,0.1,0.3,0.5,0.2,0.2,0.2,86568.7,1
123,174,11,0.3,1.8,0.6,1.1,3.1,0.2,1,1.3,0.6,0.5,0.5,238063.8,1
123,175,14,0.4,2.3,0.8,1.4,3.9,0.2,1.2,1.6,0.8,0.7,0.7,302990.3,1
123,176,40,3,3,0,12,8,3,0,2,9,0,0,804578.9,0
123,177,33,1.6,2.8,0.4,6.9,4,2,7.3,3.6,2,1.6,0.8,695363.6,1
123,179,11,0.5,0.9,0.1,2.3,1.4,0.7,2.4,1.2,0.7,0.5,0.3,231787.9,1
123,180,1,0,0.1,0,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0,21071.6,1
123,187,4,0.2,0.5,0.2,0.5,1.3,0.1,0.2,0.3,0.4,0.2,0.1,91282.6,1
123,188,4,0.2,0.5,0.2,0.5,1.3,0.1,0.2,0.3,0.4,0.2,0.1,91282.6,1
123,196,9,0.3,0.9,1.2,0,3,0,0.6,2.1,0,0.6,0.3,174072.3,1
123,201,8,0.3,0.8,1.1,0,2.6,0,0.5,1.9,0,0.5,0.3,154730.9,1
123,202,4,0.1,0.4,0.5,0.5,1.2,0.1,0.4,0.2,0.1,0.3,0.2,80878.3,1
123,204,2,0,0.2,0.3,0.2,0.6,0.1,0.2,0.1,0.1,0.1,0.1,40439.1,1
123,205,22,0.4,2.5,2.9,2.5,6.5,0.7,2.2,1.1,0.7,1.4,1.1,444830.5,1
123,213,2,0.1,0,0,0.2,0.2,0.1,0.8,0.6,0,0,0,44866.7,1
123,217,25,0.8,0.8,1.2,4.2,5,0.4,4.6,2.9,1.7,1.7,1.7,547868.6,1
123,227,4,0.2,0.3,0.2,0.6,0.9,0.3,0.6,0.6,0.3,0,0,90452,1
123,228,36,1,0,2,9,6,1,4,9,3,1,0,863708.8,0
123,229,30,1,0,2,6,3,0,8,7,1,2,0,749988.7,0
123,230,7,0.4,0.5,0.3,1.1,1.6,0.4,1,1.1,0.5,0.1,0,158291,1
123,231,4,0.2,0.3,0.2,0.6,0.9,0.3,0.6,0.6,0.3,0,0,90452,1
123,240,11,0.6,1.2,0.5,2.4,2.1,0,2.7,0,0.6,0.3,0.6,256680.6,1
123,247,7,0.3,0.9,0.4,0.9,1.5,0.3,0.6,1.1,0.6,0.3,0.1,185132.3,1
123,255,3,0.2,0.4,0,0.6,0.5,0.1,0.6,0.1,0.4,0.1,0,53979.9,1
124,0,9,0.8,1,0.1,2.1,2.1,0.4,0.1,1,1,0.1,0.3,196504.9,1
124,2,105,3,8,9,24,13,7,10,12,9,9,1,2079405,0
124,3,122.5,4.5,9,11,26,25,2,9,12,2,22,0,2509632,0
124,4,80,4,7,7,10,24,0,3,10,2,9,4,1650602.3,0
124,5,114.5,7,24,7,18,35,3,4,3,6.5,1,6,2313669,0
124,6,106,19,8,1,36,11,7,5,1,18,0,0,2218081.2,0
124,23,2,0.1,0.3,0,0.3,0.5,0.1,0.1,0.3,0.3,0,0,43570.8,1
124,36,6,0,1.1,0.2,0.3,1.8,0.1,0.6,0.9,0.5,0,0.5,136260.6,1
124,38,1,0,0.2,0,0,0.3,0,0.1,0.2,0.1,0,0.1,22710.1,1
124,39,2,0,0.4,0,0.1,0.6,0,0.2,0.3,0.2,0,0.2,45420.2,1
124,43,2,0,0.1,0.2,0.2,0.5,0,0.5,0.3,0.1,0,0.1,46188,1
124,51,9,0,0.5,0.8,1,2.3,0,2.3,1.1,0.5,0,0.5,207845.9,1
124,57,7,0,0.5,0.2,0.9,1.2,0,1.7,1.7,0.6,0.2,0,165206,1
124,67,2,0.1,0.4,0.1,0.3,0.5,0.1,0.1,0.1,0.3,0,0,35009.7,1
124,72,2,0,0.1,0.3,0.1,0.4,0,0.3,0.5,0,0.1,0.2,39415.2,1
124,73,1,0,0.1,0.2,0,0.2,0,0.1,0.2,0,0.1,0.1,19707.6,1
124,79,3,0,0.2,0.5,0.1,0.6,0,0.4,0.7,0,0.2,0.3,59122.8,1
124,83,15,0.6,1.2,1,3.1,2.9,0.2,2.1,0.8,2.1,0.6,0.4,336970.7,1
124,84,5,0.2,0.4,0.3,1,1,0.1,0.7,0.3,0.7,0.2,0.1,112323.6,1
124,85,7,0.3,0.6,0.5,1.4,1.3,0.1,1,0.4,0.9,0.3,0.2,157253,1
124,121,5,0.2,0.6,0.4,0.7,1.1,0.1,1,0.2,0.5,0.2,0,104312.9,1
124,127,7,0.1,0.9,0.4,1.1,1.6,0.1,1.3,0.6,0.4,0.2,0.3,126356.1,1
124,137,2,0.1,0.1,0.1,0.3,0.3,0.1,0.2,0.4,0.2,0.1,0.1,36023.7,1
124,138,7,0.5,0.3,0.3,1.2,1,0.3,0.8,1.5,0.7,0.2,0.2,126083,1
124,141,2,0.1,0.1,0.1,0.3,0.3,0.1,0.2,0.4,0.2,0.1,0.1,36023.7,1
124,142,2,0.1,0.2,0.2,0.2,0.5,0,0.2,0.2,0.1,0.1,0.2,39264.2,1
124,149,2,0.1,0.2,0.2,0.2,0.5,0,0.2,0.2,0.1,0.1,0.2,39264.2,1
124,155,4,0.1,0.2,0.3,0.8,1.1,0.2,0,0.5,0.5,0.1,0.2,83629.3,1
124,160,3,0.1,0.1,0.2,0.6,0.8,0.1,0,0.4,0.4,0.1,0.2,62722,1
124,161,8,0.1,0.3,0.6,1.6,2.2,0.3,0,1.1,1.1,0.2,0.5,167258.7,1
124,172,4,0.1,0.7,0.2,0.4,1.1,0.1,0.3,0.5,0.2,0.2,0.2,86568.7,1
124,173,30,0.9,5,1.7,2.9,8.4,0.4,2.6,3.5,1.6,1.5,1.5,649265,1
124,174,118.5,5,18,11,18,29,6.5,7,6,8,7,3,2246273.9,0
124,175,11,0.3,1.8,0.6,1.1,3.1,0.2,1,1.3,0.6,0.5,0.5,238063.8,1
124,176,91,4,14,2,20,17,4,15,3,8,0,4,1666772.2,0
124,177,104,9,10,6,23,21,6,11,4,11,1,2,2182210.7,0
124,178,10,0.5,0.9,0.1,2.1,1.2,0.6,2.2,1.1,0.6,0.5,0.2,210716.2,1
124,179,2,0.1,0.2,0,0.4,0.3,0.1,0.4,0.2,0.1,0.1,0.1,42143.2,1
124,200,1,0,0.1,0.1,0,0.3,0,0.1,0.3,0,0.1,0,19341.4,1
124,202,2,0,0.2,0.3,0.2,0.6,0.1,0.2,0.1,0.1,0.1,0.1,40439.1,1
124,203,7,0.1,0.8,0.9,0.8,2.1,0.2,0.7,0.3,0.2,0.5,0.4,141537,1
124,204,7,0.1,0.8,0.9,0.8,2.1,0.2,0.7,0.3,0.2,0.5,0.4,141537,1
124,209,5,0.5,0.5,0.3,1.4,0.8,0,0.4,0.2,0.7,0.1,0.1,91402.8,1
