x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
124,210,3,0.3,0.3,0.2,0.8,0.5,0,0.3,0.1,0.4,0,0.1,54841.7,1
124,216,2,0.1,0,0,0.2,0.2,0.1,0.8,0.6,0,0,0,44866.7,1
124,217,3,0.1,0.1,0.2,0.5,0.6,0,0.5,0.4,0.2,0.2,0.2,65744.2,1
124,218,2,0.1,0.1,0.1,0.3,0.4,0,0.4,0.3,0.1,0.1,0.1,43829.5,1
124,226,8,0.3,0,0.5,0.3,0.5,0,2.5,1.7,0,2.2,0,188547.9,1
124,227,18,1,1.4,0.7,2.8,4,1.2,2.6,2.9,1.2,0.2,0,407033.9,1
124,228,94.5,4,8,2,16,18,7,6,19,7.5,3,4,1785653.2,0
124,229,27,1,3,1,3,6,1,0,8,1,2,1,594545.4,0
124,230,10,0.5,0.8,0.4,1.6,2.2,0.7,1.4,1.6,0.7,0.1,0,226130,1
124,239,2,0.1,0.2,0.1,0.4,0.4,0,0.5,0,0.1,0.1,0.1,46669.2,1
124,243,4,0.1,0.5,0.2,0.5,0.9,0.2,0.4,0.7,0.3,0.1,0.1,105789.9,1
124,249,2,0.1,0.2,0.1,0.3,0.4,0.1,0.2,0.3,0.2,0.1,0,52894.9,1
124,252,2,0.1,0.3,0,0.4,0.3,0.1,0.4,0.1,0.2,0.1,0,35986.6,1
125,1,15,1.3,1.7,0.2,3.4,3.4,0.7,0.2,1.7,1.7,0.2,0.5,327508.1,1
125,2,127.5,6,6.5,5,23,22,4,9,37,5,8,2,2428047.8,0
125,3,77.5,0.5,6,5,15,17,1.5,13,9,3.5,5,2,1553378,0
125,4,117,1,16.5,17,11,33,2,11,6,10.5,4,5,2546853.3,0
125,5,137.5,3,23,15,10,56,4,8,2,12.5,0,4,2834733.2,0
125,6,33.5,4,3.5,1,11,8,0,1,1,4,0,0,699744.2,0
125,31,4,0.2,0.5,0.1,0.7,0.9,0.2,0.2,0.5,0.5,0.1,0.1,87141.7,1
125,32,1,0,0.2,0,0,0.3,0,0.1,0.2,0.1,0,0.1,22710.1,1
125,42,4,0,0.2,0.4,0.5,1,0,1,0.5,0.2,0,0.2,92376,1
125,44,4,0,0.2,0.4,0.5,1,0,1,0.5,0.2,0,0.2,92376,1
125,45,2,0,0.1,0.2,0.2,0.5,0,0.5,0.3,0.1,0,0.1,46188,1
125,55,2.5,0,0.2,0.1,0.3,0.4,0,0.6,0.6,0.2,0.1,0,59002.1,1
125,64,6,0.3,1.1,0.4,0.9,1.5,0.2,0.4,0.3,0.8,0.1,0,105029.2,1
125,67,6,0.3,1.1,0.4,0.9,1.5,0.2,0.4,0.3,0.8,0.1,0,105029.2,1
125,79,6,0,0.4,1,0.2,1.3,0,0.8,1.3,0,0.4,0.6,118245.7,1
125,87,2,0.1,0.2,0.1,0.4,0.4,0,0.3,0.1,0.3,0.1,0,44929.4,1
125,88,5,0.2,0.4,0.3,1,1,0.1,0.7,0.3,0.7,0.2,0.1,112323.6,1
125,109,3,0.1,0.3,0.3,0.5,0.7,0.1,0.3,0.3,0.3,0.1,0,61406.2,1
125,119,3,0.1,0.4,0.2,0.4,0.7,0.1,0.6,0.1,0.3,0.1,0,62587.8,1
125,125,8,0.1,1,0.5,1.3,1.8,0.2,1.5,0.6,0.5,0.2,0.3,144406.9,1
125,129,7,0.1,0.9,0.4,1.1,1.6,0.1,1.3,0.6,0.4,0.2,0.3,126356.1,1
125,130,4,0.1,0.5,0.2,0.7,0.9,0.1,0.7,0.3,0.2,0.1,0.2,72203.5,1
125,141,11,0.8,0.5,0.5,1.8,1.6,0.5,1.3,2.4,1,0.3,0.3,198130.4,1
125,144,4,0.2,0.5,0.3,0.5,1,0.1,0.3,0.4,0.2,0.2,0.3,78528.4,1
125,153,3,0.1,0.1,0.2,0.6,0.8,0.1,0,0.4,0.4,0.1,0.2,62722,1
125,154,4,0.1,0.2,0.3,0.8,1.1,0.2,0,0.5,0.5,0.1,0.2,83629.3,1
125,161,2,0,0.1,0.2,0.4,0.5,0.1,0,0.3,0.3,0,0.1,41814.7,1
125,164,5,0,0.8,0.3,0.2,1.2,0,0.8,0.4,0.2,0.2,0.9,80461.8,1
125,167,4,0,0.6,0.2,0.2,1,0,0.6,0.3,0.2,0.2,0.7,64369.4,1
125,168,9,0,1.4,0.5,0.4,2.3,0,1.4,0.7,0.3,0.4,1.6,144831.3,1
125,171,3,0,0.5,0.2,0.1,0.8,0,0.5,0.2,0.1,0.1,0.5,48277.1,1
125,173,3,0.1,0.5,0.2,0.3,0.8,0,0.3,0.4,0.2,0.1,0.1,64926.5,1
125,174,51,5,2,3,9,8,0,12,7,3,0,2,1031588.6,0
125,175,44,0,2,5,12,6,1,5,6,4,3,0,972002.9,0
125,176,83,3,7,5,11,15,3,12,18,4,4,1,1871423.8,0
125,177,132,8,16,12,29,29,4,18,5,9,1,1,2567633.9,0
125,178,7,0.3,0.6,0.1,1.5,0.9,0.4,1.5,0.8,0.4,0.3,0.2,147501.4,1
125,180,1,0,0.1,0,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0,21071.6,1
125,181,11,0.5,0.9,0.1,2.3,1.4,0.7,2.4,1.2,0.7,0.5,0.3,231787.9,1
125,182,8,0.5,1,0.5,0.9,2.5,0.2,0.3,0.7,0.9,0.4,0.1,182565.3,1
125,190,15,0.9,1.9,0.9,1.7,4.7,0.4,0.6,1.3,1.7,0.7,0.2,342309.9,1
125,198,4,0.1,0.4,0.5,0,1.3,0,0.3,1,0,0.3,0.1,77365.5,1
125,204,3,0.1,0.3,0.4,0.3,0.9,0.1,0.3,0.1,0.1,0.2,0.2,60658.7,1
125,216,12,0.4,0,0,1.3,1.3,0.5,4.9,3.6,0,0,0,269200.3,1
125,217,14,0.5,0.5,0.7,2.4,2.8,0.2,2.6,1.6,0.9,0.9,0.9,306806.4,1
125,226,4,0.1,0,0.3,0.1,0.3,0,1.3,0.8,0,1.1,0,94273.9,1
125,227,61.5,1,16,0,11,19,2.5,0,2,10,0,0,1314792.4,0
125,228,88,1,26,5,10,32,2,2,3,6,0,1,1726932.9,0
125,230,5,0.3,0.4,0.2,0.8,1.1,0.3,0.7,0.8,0.3,0.1,0,113065,1
125,232,9,0,0.5,0.5,1.9,1.3,0,1.9,1.6,0,0.5,0.8,183547.5,1
125,235,1,0,0,0.1,0.2,0.1,0,0.2,0.2,0,0.1,0.1,20394.2,1
125,236,1,0,0,0.1,0.2,0.1,0,0.2,0.2,0,0.1,0.1,20394.2,1
125,240,3,0.2,0.3,0.1,0.6,0.6,0,0.7,0,0.2,0.1,0.2,70003.8,1
125,241,8,0.4,0.9,0.3,1.8,1.5,0,2,0,0.4,0.2,0.5,186676.8,1
125,246,2,0.1,0.2,0.1,0.3,0.4,0.1,0.2,0.3,0.2,0.1,0,52894.9,1
125,247,2,0.1,0.2,0.1,0.3,0.4,0.1,0.2,0.3,0.2,0.1,0,52894.9,1
126,1,33,0,2,0,3,2,0,13,13,0,0,0,766462.1,0
126,2,80,1,1,4,3,13,2,8,41,3,3,1,1656298.3,0
126,3,112.5,5,9.5,6,18,19,2,22,19,5,2,5,2080168.6,0
126,4,121.5,5.5,6.5,9,23,32,1,27,6,5.5,1,5,2575469.7,0
126,5,116,6,15,13,27,23,4,10,4,10,2,2,2130979.4,0
126,10,6,0.8,0,0,1.5,0.2,0,1.9,0.4,0.6,0.4,0.2,136964.5,1
126,20,1,0,0.1,0,0.1,0.2,0,0.1,0.1,0.1,0.2,0.1,20829.8,1
126,24,3,0.2,0.4,0,0.5,0.7,0.1,0.1,0.4,0.4,0.1,0.1,65356.3,1
126,25,6,0.4,0.8,0.1,1.1,1.4,0.2,0.2,0.8,0.8,0.1,0.1,130712.5,1
126,29,1,0.1,0.1,0,0.2,0.2,0.1,0.1,0.1,0.1,0,0,21785.4,1
126,46,4,0,0.2,0.4,0.5,1,0,1,0.5,0.2,0,0.2,92376,1
126,55,3,0,0.2,0.1,0.4,0.5,0,0.7,0.7,0.3,0.1,0,70802.6,1
126,76,2,0,0.1,0.3,0.1,0.4,0,0.3,0.5,0,0.1,0.2,39415.2,1
126,79,2,0,0.1,0.3,0.1,0.4,0,0.3,0.5,0,0.1,0.2,39415.2,1
126,91,7,0.3,0.6,0.5,1.4,1.3,0.1,1,0.4,0.9,0.3,0.2,157253,1
126,99,3,0.1,0.3,0.1,0.5,0.7,0.1,0.4,0.3,0.2,0.3,0,66527.8,1
126,105,5,0.2,0.6,0.6,0.8,1.1,0.2,0.4,0.5,0.4,0.2,0,102343.7,1
126,109,3,0.1,0.3,0.3,0.5,0.7,0.1,0.3,0.3,0.3,0.1,0,61406.2,1
126,110,13,0.6,1.4,1.4,2,2.9,0.6,1.2,1.2,1.1,0.6,0,266093.6,1
126,112,17,1.2,1.9,2.2,2.8,4.3,0.6,0.6,1.5,1.9,0,0,269175.2,1
126,125,5,0.1,0.6,0.3,0.8,1.2,0.1,0.9,0.4,0.3,0.1,0.2,90254.3,1
126,150,8,0.5,1,0.6,1,1.9,0.2,0.6,0.8,0.5,0.3,0.6,157056.8,1
126,151,6,0.4,0.7,0.5,0.7,1.4,0.1,0.5,0.6,0.4,0.2,0.5,117792.6,1
126,172,10,0.3,1.6,0.6,1,2.8,0.1,0.9,1.2,0.5,0.5,0.5,216421.7,1
126,173,2,0.1,0.3,0.1,0.2,0.6,0,0.2,0.2,0.1,0.1,0.1,43284.3,1
126,174,53,1,8,5,6,14,1,1,6,5,5,1,879769,0
126,175,121.5,5,10.5,10,28,21,1,14,15,7,8,2,2368587.4,0
126,176,69.5,3.5,9,6,9,16,1,5,9,6,4,1,1335713.2,0
126,177,68,1,1,1,13,12,2,11,10,1,13,3,1272758,0
126,178,28,0,0,3,3,5,0,11,5,0,0,1,717089.8,0
126,180,2,0.1,0.2,0,0.4,0.3,0.1,0.4,0.2,0.1,0.1,0.1,42143.2,1
126,182,2,0.1,0.3,0.1,0.2,0.6,0.1,0.1,0.2,0.2,0.1,0,45641.3,1
126,189,6,0.3,0.8,0.3,0.7,1.9,0.2,0.2,0.5,0.7,0.3,0.1,136924,1
126,199,5,0.2,0.5,0.7,0,1.6,0,0.3,1.2,0,0.3,0.2,96706.8,1
126,216,10,0.4,0,0,1.1,1.1,0.4,4.1,2.9,0,0,0,224333.6,1
126,217,2,0.1,0.1,0.1,0.3,0.4,0,0.4,0.3,0.1,0.1,0.1,43829.5,1
126,224,6,0.2,0,0.4,0.2,0.4,0,1.9,1.2,0,1.7,0,141410.9,1
126,228,9,0.5,0.7,0.4,1.4,2,0.6,1.3,1.4,0.6,0.1,0,203517,1
126,230,3,0.2,0.2,0.1,0.5,0.7,0.2,0.4,0.5,0.2,0,0,67839,1
126,231,2,0.1,0.2,0.1,0.3,0.5,0.1,0.3,0.3,0.1,0,0,45226,1
126,232,13,0,0.7,0.8,2.7,1.9,0,2.7,2.3,0,0.8,1.1,265124.1,1
126,234,7,0,0.4,0.4,1.5,1,0,1.5,1.2,0,0.4,0.6,142759.1,1
126,235,2,0,0.1,0.1,0.4,0.3,0,0.4,0.4,0,0.1,0.2,40788.3,1
126,237,2,0.1,0.2,0.1,0.4,0.4,0,0.5,0,0.1,0.1,0.1,46669.2,1
126,244,2,0.1,0.2,0.1,0.3,0.4,0.1,0.2,0.3,0.2,0.1,0,52894.9,1
126,248,9,0.3,1.1,0.5,1.2,2,0.4,0.8,1.5,0.7,0.3,0.2,238027.2,1
127,1,60.5,3.3,3.7,2.9,7.3,8.8,0,10.3,18.3,0.8,2.9,2.2,1269013.7,1
127,2,84.5,3.5,6,6,15,10,2,25,14,0,2,1,1790747.4,0
127,3,74,1,9.5,2,8,13,0.5,17,18,5,0,0,1630779.9,0
127,4,93,4,10,6,17,26,1,11,3,11,0,4,2183159.9,0
127,5,30.5,0,5.3,0,3.8,9,0,3.8,4.5,3.4,0.7,0,730957.2,1
127,13,2,0,0.1,0.1,0.1,0.3,0,0.6,0.6,0,0.1,0.1,54718.8,1
127,15,1,0,0,0,0,0.2,0,0.3,0.3,0,0.1,0.1,27359.4,1
127,16,2,0,0.1,0.1,0.1,0.3,0,0.6,0.6,0,0.1,0.1,54718.8,1
127,17,5,0.1,0.6,0.1,0.7,0.8,0.1,0.6,0.6,0.4,0.7,0.3,104149.1,1
127,20,3,0,0.4,0.1,0.4,0.5,0.1,0.4,0.3,0.2,0.4,0.2,62489.5,1
127,30,1,0.1,0.1,0,0.2,0.2,0.1,0.1,0.1,0.1,0,0,21785.4,1
127,37,1,0,0.2,0,0,0.3,0,0.1,0.2,0.1,0,0.1,22710.1,1
127,73,2,0,0.1,0.3,0.1,0.4,0,0.3,0.5,0,0.1,0.2,39415.2,1
127,90,5,0.2,0.4,0.3,1,1,0.1,0.7,0.3,0.7,0.2,0.1,112323.6,1
127,97,5,0.1,0.6,0.2,0.9,1.2,0.1,0.6,0.5,0.3,0.5,0,110879.7,1
127,110,3,0.1,0.3,0.3,0.5,0.7,0.1,0.3,0.3,0.3,0.1,0,61406.2,1
127,117,5,0.4,0.5,0.6,0.8,1.3,0.2,0.2,0.5,0.5,0,0,79169.2,1
127,132,1,0,0.2,0.1,0.1,0.3,0,0.1,0.1,0.1,0,0,21960.8,1
127,137,4,0.1,0.2,0.5,0.5,1,0,0.1,1.1,0.2,0.2,0.1,85996.1,1
127,138,2,0,0.1,0.3,0.3,0.5,0,0,0.5,0.1,0.1,0.1,42998.1,1
127,143,1,0.1,0.1,0.1,0.1,0.2,0,0.1,0.1,0.1,0,0.1,19632.1,1
127,161,3,0.3,0,0.2,1.5,0.1,0,0.1,0.3,0.4,0.1,0,59675.5,1
127,170,7,0,1.1,0.4,0.3,1.8,0,1.1,0.5,0.3,0.3,1.2,112646.5,1
127,171,1,0,0.2,0.1,0,0.2,0,0.2,0.1,0,0,0.2,16092.4,1
127,173,3,0.1,0.4,0.2,0.4,0.7,0,0.4,0.2,0.4,0.1,0.1,66199.4,1
127,174,49,4,2,3,13,9,1,10,2,2,0,3,952816.5,0
127,175,96,2,8,22,9,34,0,10,3,1,5,2,1867334.2,0
127,176,31.5,0.9,4.2,2.2,4.5,7.2,0.4,4.5,2.2,4,0.5,0.9,695093.5,1
127,177,13,0,0.4,0.8,0.8,2.7,0,1.1,4.2,0.7,2.3,0,267751,1
127,178,11,0,0.3,0.6,0.7,2.3,0,1,3.6,0.6,1.9,0,226558.6,1
127,189,1,0.1,0.1,0.1,0.1,0.3,0,0,0.1,0.1,0.1,0,22820.7,1
127,192,9,0.5,0.6,0,0.6,2,0.3,1.1,2.8,0.3,0.8,0,192061.8,1
127,208,1,0.1,0.1,0,0.1,0.1,0,0.2,0.2,0,0.2,0,18705.9,1
127,215,13,0.8,1.1,0.5,2.1,3.3,0.4,1.7,1.1,1,0.6,0.4,316909,1
127,216,10,0.6,0.9,0.4,1.6,2.5,0.3,1.3,0.9,0.8,0.4,0.3,243776.2,1
127,231,4,0.2,0.2,0.4,0.8,0.9,0,0.9,0.3,0,0.3,0,92430.1,1
127,232,4,0,0.2,0.2,0.4,0.8,0.3,0.5,0.6,0.4,0.5,0.1,78558,1
127,233,4,0,0.2,0.2,0.4,0.8,0.3,0.5,0.6,0.4,0.5,0.1,78558,1
127,235,7,0,0.3,0.3,0.8,1.4,0.5,1,1.1,0.6,0.8,0.2,137476.5,1
127,236,7,0,0.3,0.3,0.8,1.4,0.5,1,1.1,0.6,0.8,0.2,137476.5,1
127,249,9,0.3,1.1,0.5,1.2,2,0.4,0.8,1.5,0.7,0.3,0.2,238027.2,1
127,250,13,0.5,1.6,0.7,1.7,2.8,0.6,1.2,2.1,1.1,0.5,0.2,343817.1,1
127,252,8,0.5,1,0.1,1.7,1.4,0.3,1.6,0.2,1,0.2,0,143946.3,1
127,253,2,0.1,0.3,0,0.4,0.3,0.1,0.4,0.1,0.2,0.1,0,35986.6,1
128,1,2,0.1,0.1,0.1,0.3,0.3,0,0.3,0.6,0,0.1,0.1,41950.9,1
128,2,7,0,1.2,0,0.8,2.1,0,0.9,1,0.8,0.2,0,167760.7,1
128,3,34,0,1,2,3,4,0,12,11,0,0,1,825854.2,0
128,9,3,0.4,0,0,0.8,0.1,0,0.9,0.2,0.3,0.2,0.1,68482.3,1
128,10,8,1,0,0,2.1,0.2,0,2.6,0.5,0.8,0.5,0.3,182619.4,1
128,12,2,0,0.1,0.1,0.1,0.3,0,0.6,0.6,0,0.1,0.1,54718.8,1
128,13,3,0,0.1,0.1,0.1,0.5,0,0.9,0.9,0,0.3,0.1,82078.2,1
128,14,8,0,0.3,0.3,0.4,1.3,0,2.3,2.3,0,0.7,0.4,218875.3,1
128,38,13,0,2.3,0.4,0.7,4,0.3,1.3,2,1,0,1,295231.4,1
128,63,1,0,0.2,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0,17504.9,1
128,71,4,0.2,0.7,0.3,0.6,1,0.1,0.3,0.2,0.5,0.1,0,70019.4,1
128,75,3,0,0.2,0.5,0.1,0.6,0,0.4,0.7,0,0.2,0.3,59122.8,1
128,78,2,0,0.2,0.1,0.4,0.5,0,0.1,0.3,0.2,0.1,0.1,46712.3,1
128,80,8,0.1,1,0.2,1.6,2,0.2,0.4,1,0.8,0.4,0.3,186849.4,1
128,86,5,0.4,0.2,0.2,1.4,0.6,0.2,0.6,0.6,0.7,0.1,0,114436,1
128,87,4,0.2,0.3,0.3,0.8,0.8,0.1,0.5,0.2,0.5,0.2,0.1,89858.8,1
128,101,5,0.1,0.6,0.2,0.9,1.2,0.1,0.6,0.5,0.3,0.5,0,110879.7,1
128,111,4,0.2,0.4,0.4,0.6,0.9,0.2,0.4,0.4,0.3,0.2,0,81875,1
128,115,1,0.1,0.1,0.1,0.2,0.3,0,0,0.1,0.1,0,0,15833.8,1
128,126,5,0.1,0.6,0.3,0.8,1.2,0.1,0.9,0.4,0.3,0.1,0.2,90254.3,1
128,137,1,0,0.1,0.1,0.1,0.2,0,0,0.3,0.1,0.1,0,21499,1
128,140,8,0.2,0.4,1.1,1.1,1.9,0,0.2,2.1,0.4,0.4,0.2,171992.2,1
128,147,11,0.7,1.3,0.9,1.3,2.6,0.2,0.9,1.1,0.7,0.4,0.9,215953.1,1
128,161,7,0.7,0,0.5,3.4,0.2,0,0.2,0.7,1,0.3,0,139242.7,1
128,162,1,0,0.2,0.1,0,0.2,0,0.2,0.1,0,0,0.2,16092.4,1
128,168,10,0,1.6,0.6,0.4,2.5,0,1.6,0.8,0.4,0.4,1.7,160923.6,1
128,174,21,0.6,2.8,1.5,3,4.7,0.3,3,1.5,2.7,0.3,0.6,463395.6,1
128,177,3,0,0.1,0.2,0.2,0.6,0,0.2,1,0.2,0.5,0,61788.7,1
128,183,4,0.2,0.5,0.2,0.5,1.3,0.1,0.2,0.3,0.4,0.2,0.1,91282.6,1
128,194,2,0.1,0.1,0,0.1,0.4,0.1,0.3,0.6,0.1,0.2,0,42680.4,1
128,196,11,0.7,0.7,0,0.7,2.4,0.3,1.4,3.4,0.4,1,0,234742.2,1
128,207,3,0.2,0.3,0.1,0.5,0.4,0,0.5,0.5,0,0.5,0,56117.6,1
128,208,6,0.5,0.5,0.2,1,0.8,0,1,1,0,1,0,112235.2,1
128,214,5,0.3,0.4,0.2,0.8,1.3,0.2,0.6,0.4,0.4,0.2,0.2,121888.1,1
128,215,20,1.2,1.7,0.8,3.2,5.1,0.7,2.5,1.7,1.5,0.9,0.7,487552.4,1
128,216,4,0.2,0.3,0.2,0.7,1,0.1,0.5,0.4,0.3,0.2,0.1,97510.5,1
128,228,3,0.2,0.2,0.3,0.6,0.6,0,0.7,0.2,0,0.2,0,69322.5,1
128,232,5,0,0.2,0.2,0.6,1,0.3,0.7,0.8,0.5,0.6,0.1,98197.5,1
128,235,2,0,0.1,0.1,0.2,0.4,0.1,0.3,0.3,0.2,0.2,0.1,39279,1
128,238,7,0.4,0.8,0.3,1.5,1.3,0,1.7,0,0.4,0.2,0.4,163342.2,1
129,0,8,0.4,0.5,0.4,1,1.2,0,1.3,2.4,0.1,0.4,0.3,167803.5,1
129,9,4,0.5,0,0,1,0.1,0,1.3,0.3,0.4,0.3,0.1,91309.7,1
129,15,2,0,0.1,0.1,0.1,0.3,0,0.6,0.6,0,0.1,0.1,54718.8,1
129,19,2,0,0.3,0,0.3,0.3,0,0.3,0.2,0.2,0.3,0.1,41659.6,1
129,38,6,0,1.1,0.2,0.3,1.8,0.1,0.6,0.9,0.5,0,0.5,136260.6,1
129,53,2,0,0.1,0,0.3,0.3,0,0.5,0.5,0.2,0.1,0,47201.7,1
129,56,2,0,0.1,0,0.3,0.3,0,0.5,0.5,0.2,0.1,0,47201.7,1
129,57,3,0,0.2,0.1,0.4,0.5,0,0.7,0.7,0.3,0.1,0,70802.6,1
129,62,8,0.4,1.4,0.6,1.2,1.9,0.3,0.6,0.4,1.1,0.1,0,140038.9,1
129,66,8,0.4,1.4,0.6,1.2,1.9,0.3,0.6,0.4,1.1,0.1,0,140038.9,1
129,67,5,0.2,0.9,0.3,0.8,1.2,0.2,0.3,0.3,0.7,0.1,0,87524.3,1
129,73,5,0,0.3,0.8,0.2,1.1,0,0.7,1.1,0,0.3,0.5,98538.1,1
129,77,3,0,0.4,0.1,0.6,0.8,0,0.1,0.4,0.3,0.2,0.1,70068.5,1
129,78,13,0.1,1.6,0.4,2.6,3.3,0.2,0.6,1.7,1.3,0.7,0.5,303630.3,1
129,79,64,4,5.5,5,7,19,2,11,2,0.5,0,8,1399944.9,0
129,80,16,0.2,1.9,0.5,3.1,4,0.3,0.8,2.1,1.6,0.9,0.6,373698.8,1
129,81,74,6,5,4,17,10,3,2,16,4,7,0,1557468.1,0
129,82,20,1.6,0.6,1,5.4,2.5,1,2.2,2.5,2.9,0.3,0,457744.2,1
129,83,2,0.2,0.1,0.1,0.5,0.2,0.1,0.2,0.3,0.3,0,0,45774.4,1
129,86,6,0.5,0.2,0.3,1.6,0.7,0.3,0.7,0.8,0.8,0.1,0,137323.3,1
129,105,6,0.3,0.7,0.7,0.9,1.3,0.3,0.5,0.5,0.5,0.3,0,122812.4,1
129,129,5,0.1,0.6,0.3,0.8,1.2,0.1,0.9,0.4,0.3,0.1,0.2,90254.3,1
129,136,6,0.2,1,0.4,0.6,1.8,0,0.7,0.5,0.5,0.2,0.1,131764.8,1
129,153,4,0.1,0.2,0.3,0.8,1.1,0.2,0,0.5,0.5,0.1,0.2,83629.3,1
129,154,7,0.1,0.3,0.5,1.4,1.9,0.3,0,1,1,0.1,0.4,146351.4,1
129,157,5,0.5,0,0.3,2.4,0.2,0,0.2,0.5,0.7,0.2,0,99459.1,1
129,162,1,0,0.2,0.1,0,0.2,0,0.2,0.1,0,0,0.2,16092.4,1
129,175,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,22066.5,1
129,188,6,0.3,0.8,0.3,0.7,1.9,0.2,0.2,0.5,0.7,0.3,0.1,136924,1
129,194,2,0.1,0.1,0,0.1,0.4,0.1,0.3,0.6,0.1,0.2,0,42680.4,1
129,195,2,0.1,0.1,0,0.1,0.4,0.1,0.3,0.6,0.1,0.2,0,42680.4,1
129,196,2,0.1,0.1,0,0.1,0.4,0.1,0.3,0.6,0.1,0.2,0,42680.4,1
129,206,4,0.4,0.4,0.2,1.1,0.7,0,0.3,0.1,0.6,0.1,0.1,73122.3,1
129,207,14,1.2,1.2,0.6,2.3,1.8,0,2.3,2.3,0,2.3,0,261882.2,1
129,214,10,0.6,0.9,0.4,1.6,2.5,0.3,1.3,0.9,0.8,0.4,0.3,243776.2,1
129,215,9,0.5,0.8,0.4,1.4,2.3,0.3,1.1,0.8,0.7,0.4,0.3,219398.6,1
129,222,4,0.1,0,0.3,0.1,0.3,0,1.3,0.8,0,1.1,0,94273.9,1
129,229,8,0.5,0.5,0.8,1.6,1.8,0,1.8,0.5,0,0.5,0,184860.1,1
129,230,2,0.1,0.1,0.2,0.4,0.5,0,0.5,0.1,0,0.1,0,46215,1
129,231,10,0.6,0.6,1,1.9,2.3,0,2.3,0.6,0,0.7,0,231075.1,1
129,236,1,0,0,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0,19639.5,1
129,243,5,0,0.5,0.2,1,1.1,0.3,0.4,0,0.6,0.2,0.7,86585.4,1
129,244,12,0,1.2,0.3,2.4,2.8,0.7,1,0,1.5,0.4,1.7,207804.9,1
129,255,5,0.3,0.6,0.1,1.1,0.9,0.2,1,0.1,0.6,0.1,0,89966.5,1
130,1,4,0.2,0.2,0.2,0.5,0.6,0,0.7,1.2,0.1,0.2,0.1,83901.7,1
130,2,3,0,0.5,0,0.4,0.9,0,0.4,0.4,0.3,0.1,0,71897.4,1
130,7,2,0.3,0,0,0.5,0.1,0,0.6,0.1,0.2,0.1,0.1,45654.8,1
130,8,5,0.6,0,0,1.3,0.2,0,1.6,0.3,0.5,0.3,0.2,114137.1,1
130,17,4,0.1,0.5,0.1,0.6,0.6,0.1,0.5,0.4,0.3,0.6,0.2,83319.3,1
130,34,4,0,0.7,0.1,0.2,1.3,0.1,0.4,0.6,0.3,0,0.3,90840.4,1
130,39,2,0,0.4,0,0.1,0.6,0,0.2,0.3,0.2,0,0.2,45420.2,1
130,53,3,0,0.2,0.1,0.4,0.5,0,0.7,0.7,0.3,0.1,0,70802.6,1
130,67,6,0.3,1.1,0.4,0.9,1.5,0.2,0.4,0.3,0.8,0.1,0,105029.2,1
130,77,29,0.3,3.5,0.8,5.7,7.3,0.5,1.4,3.8,3,1.6,1.1,677329,1
130,78,22,0.2,2.7,0.6,4.3,5.6,0.4,1,2.9,2.3,1.2,0.8,513835.8,1
130,79,64,2,17,4,10,22,1,1,2,5,0,0,1475009.8,0
130,80,80,4,13,3,12,17,1,14,7,7,1,1,1731290.7,0
130,81,82,5,4,5,17,9,2,21,13,1,4,1,1667287.5,0
130,82,64,3,2,7,9,12,1,11,12,2,5,0,1309701.6,0
130,83,9,0.7,0.3,0.4,2.4,1.1,0.4,1,1.2,1.3,0.2,0,205984.9,1
130,86,1,0.1,0,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0,0,22887.2,1
130,93,2,0,0.2,0.1,0.4,0.5,0.1,0.2,0.2,0.1,0.2,0,44351.9,1
130,103,2,0.1,0.2,0.2,0.3,0.4,0.1,0.2,0.2,0.2,0.1,0,40937.5,1
130,116,4,0.3,0.4,0.5,0.7,1,0.1,0.2,0.4,0.4,0,0,63335.3,1
130,121,10,0.7,1.1,1.3,1.6,2.5,0.4,0.4,0.9,1.1,0,0,158338.3,1
