x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
130,135,7,0.2,1.2,0.5,0.7,2.1,0,0.8,0.6,0.6,0.2,0.1,153725.6,1
130,136,72,2.3,12.1,4.7,7,21.9,0,7.8,6.3,5.9,2.4,1.6,1581177.8,1
130,137,43,2,8,4,5,12,0,6,2,2,2,0,820763.5,0
130,138,7,0.2,0.4,0.9,0.9,1.6,0,0.2,1.8,0.4,0.4,0.2,150493.2,1
130,141,2,0,0.1,0.3,0.3,0.5,0,0,0.5,0.1,0.1,0.1,42998.1,1
130,144,10,0.6,1.2,0.8,1.2,2.4,0.2,0.8,1,0.6,0.4,0.8,196321,1
130,156,4,0.1,0.2,0.3,0.8,1.1,0.2,0,0.5,0.5,0.1,0.2,83629.3,1
130,157,2,0.2,0,0.1,0.9,0.1,0,0.1,0.2,0.3,0.1,0,39783.6,1
130,159,7,0.7,0,0.5,3.4,0.2,0,0.2,0.7,1,0.3,0,139242.7,1
130,175,6,0.2,0.8,0.4,0.8,1.4,0.1,0.8,0.4,0.8,0.1,0.2,132398.8,1
130,178,2,0,0.1,0.1,0.1,0.4,0,0.2,0.6,0.1,0.4,0,41192.5,1
130,180,1,0,0,0.1,0.1,0.2,0,0.1,0.3,0,0.2,0,20596.2,1
130,186,4,0.2,0.5,0.2,0.5,1.3,0.1,0.2,0.3,0.4,0.2,0.1,91282.6,1
130,202,11,1.1,1.1,0.6,3,1.9,0,0.9,0.4,1.6,0.2,0.2,201086.2,1
130,206,13,1.3,1.3,0.7,3.6,2.2,0,1.1,0.5,1.9,0.2,0.2,237647.4,1
130,213,9,0.5,0.8,0.4,1.4,2.3,0.3,1.1,0.8,0.7,0.4,0.3,219398.6,1
130,214,12,0.7,1,0.5,2,3.1,0.4,1.5,1,0.9,0.5,0.4,292531.4,1
130,215,5,0.3,0.4,0.2,0.8,1.3,0.2,0.6,0.4,0.4,0.2,0.2,121888.1,1
130,216,1,0.1,0.1,0,0.2,0.3,0,0.1,0.1,0.1,0,0,24377.6,1
130,222,2,0.1,0,0.1,0.1,0.1,0,0.6,0.4,0,0.6,0,47137,1
130,225,3,0.1,0,0.2,0.1,0.2,0,1,0.6,0,0.8,0,70705.5,1
130,226,2,0.1,0,0.1,0.1,0.1,0,0.6,0.4,0,0.6,0,47137,1
130,233,2,0,0.1,0.1,0.2,0.4,0.1,0.3,0.3,0.2,0.2,0.1,39279,1
130,236,3,0,0.1,0.1,0.3,0.6,0.2,0.4,0.5,0.3,0.4,0.1,58918.5,1
130,238,3.5,0.2,0.4,0.1,0.8,0.7,0,0.8,0,0.2,0.1,0.2,81671.1,1
130,242,8,0,0.8,0.2,1.6,1.8,0.5,0.7,0,1,0.2,1.2,138536.6,1
130,243,7,0,0.7,0.2,1.4,1.6,0.4,0.6,0,0.9,0.2,1,121219.5,1
130,254,6,0.4,0.7,0.1,1.3,1,0.2,1.2,0.2,0.7,0.2,0,107959.8,1
131,15,4,0,0.2,0.2,0.2,0.7,0,1.1,1.1,0,0.3,0.2,109437.6,1
131,17,3,0,0.4,0.1,0.4,0.5,0.1,0.4,0.3,0.2,0.4,0.2,62489.5,1
131,26,9,0.5,1.2,0.2,1.6,2.1,0.3,0.3,1.2,1.2,0.2,0.2,196068.8,1
131,28,4,0.2,0.5,0.1,0.7,0.9,0.2,0.2,0.5,0.5,0.1,0.1,87141.7,1
131,29,8,0.5,1.1,0.1,1.4,1.8,0.3,0.3,1.1,1.1,0.1,0.2,174283.4,1
131,39,1,0,0.2,0,0,0.3,0,0.1,0.2,0.1,0,0.1,22710.1,1
131,53,3,0,0.2,0.1,0.4,0.5,0,0.7,0.7,0.3,0.1,0,70802.6,1
131,77,7,0.1,0.8,0.2,1.4,1.8,0.1,0.3,0.9,0.7,0.4,0.3,163493.2,1
131,78,7,0.1,0.8,0.2,1.4,1.8,0.1,0.3,0.9,0.7,0.4,0.3,163493.2,1
131,79,103,17,11,0,38,11,8,2,0,15,1,0,2243133.4,0
131,80,29,6,2,0,10,5,1,4,1,0,0,0,638225.6,0
131,81,40,0,4,2,4,10,0,14,2,3,0,1,939237.1,0
131,82,37,2,4,3,4,8,0,6,4,5,0,1,880327.1,0
131,85,7,0.6,0.2,0.3,1.9,0.9,0.3,0.8,0.9,1,0.1,0,160210.5,1
131,86,13,1,0.4,0.6,3.5,1.7,0.6,1.4,1.7,1.9,0.2,0,297533.7,1
131,87,5,0.2,0.4,0.3,1,1,0.1,0.7,0.3,0.7,0.2,0.1,112323.6,1
131,89,4,0.2,0.3,0.3,0.8,0.8,0.1,0.5,0.2,0.5,0.2,0.1,89858.8,1
131,93,2,0,0.2,0.1,0.4,0.5,0.1,0.2,0.2,0.1,0.2,0,44351.9,1
131,95,6,0.2,0.7,0.2,1.1,1.5,0.2,0.7,0.5,0.4,0.5,0,133055.7,1
131,96,3,0.1,0.3,0.1,0.5,0.7,0.1,0.4,0.3,0.2,0.3,0,66527.8,1
131,104,3,0.1,0.3,0.3,0.5,0.7,0.1,0.3,0.3,0.3,0.1,0,61406.2,1
131,115,5,0.4,0.5,0.6,0.8,1.3,0.2,0.2,0.5,0.5,0,0,79169.2,1
131,135,6,0.2,1,0.4,0.6,1.8,0,0.7,0.5,0.5,0.2,0.1,131764.8,1
131,136,98.5,10,10,2,33,12,4,3,9,14.5,0,1,1881206.7,0
131,137,75,3,5,4,9,18,1,14,15,2,2,2,1478003.7,0
131,138,9,0.2,0.5,1.2,1.2,2.1,0,0.2,2.4,0.5,0.5,0.2,193491.3,1
131,139,5,0.1,0.3,0.6,0.7,1.2,0,0.1,1.3,0.3,0.3,0.1,107495.1,1
131,148,1,0.1,0.1,0.1,0.1,0.2,0,0.1,0.1,0.1,0,0.1,19632.1,1
131,155,4,0.1,0.2,0.3,0.8,1.1,0.2,0,0.5,0.5,0.1,0.2,83629.3,1
131,160,3,0.3,0,0.2,1.5,0.1,0,0.1,0.3,0.4,0.1,0,59675.5,1
131,161,2,0.2,0,0.1,0.9,0.1,0,0.1,0.2,0.3,0.1,0,39783.6,1
131,174,8,0.2,1.1,0.6,1.1,1.8,0.1,1.2,0.6,1,0.1,0.2,176531.7,1
131,178,3,0,0.1,0.2,0.2,0.6,0,0.2,1,0.2,0.5,0,61788.7,1
131,180,1,0,0,0.1,0.1,0.2,0,0.1,0.3,0,0.2,0,20596.2,1
131,184,12,0.7,1.5,0.7,1.4,3.8,0.3,0.5,1,1.4,0.5,0.2,273847.9,1
131,185,3,0.2,0.4,0.2,0.3,1,0.1,0.1,0.3,0.3,0.1,0,68462,1
131,192,4,0.2,0.2,0,0.3,0.9,0.1,0.5,1.3,0.1,0.4,0,85360.8,1
131,206,13.5,1.4,1.4,0.7,3.7,2.3,0,1.1,0.5,2,0.2,0.2,246787.7,1
131,212,9,0.5,0.8,0.4,1.4,2.3,0.3,1.1,0.8,0.7,0.4,0.3,219398.6,1
131,214,11,0.6,0.9,0.5,1.8,2.8,0.4,1.4,0.9,0.8,0.5,0.4,268153.8,1
131,227,2,0.1,0.1,0.2,0.4,0.5,0,0.5,0.1,0,0.1,0,46215,1
131,231,2,0.1,0.1,0.2,0.4,0.5,0,0.5,0.1,0,0.1,0,46215,1
131,232,7,0,0.3,0.3,0.8,1.4,0.5,1,1.1,0.6,0.8,0.2,137476.5,1
131,235,2,0,0.1,0.1,0.2,0.4,0.1,0.3,0.3,0.2,0.2,0.1,39279,1
131,242,3,0,0.3,0.1,0.6,0.7,0.2,0.2,0,0.4,0.1,0.4,51951.2,1
132,5,2,0.2,0.1,0,0.5,0.2,0,0.4,0.4,0.2,0,0,49145.6,1
132,10,3,0.3,0.1,0.1,0.7,0.3,0,0.5,0.6,0.3,0.1,0,73718.5,1
132,15,2,0.1,0.2,0.1,0.2,0.5,0,0.6,0.1,0.1,0.1,0,54673.7,1
132,22,7,0.1,0.6,0.1,1.2,1.8,0.2,0.8,0.9,0.7,0.3,0.3,136846.9,1
132,42,2,0,0,0.2,0.4,0.4,0,0.5,0.5,0,0,0,49092.2,1
132,49,2,0,0.1,0.2,0.4,0.3,0,0.4,0.3,0.2,0.1,0,43964,1
132,53,7,0.3,0.8,0.7,0.4,2,0,0.9,1,0.5,0.4,0,154168.7,1
132,54,2,0.1,0.2,0.2,0.1,0.6,0,0.2,0.3,0.2,0.1,0,44048.2,1
132,58,6.5,0.3,0.8,0.6,0.4,1.8,0,0.8,0.9,0.5,0.4,0,143156.7,1
132,71,3,0.2,0.2,0.2,0.2,0.6,0,0.5,0.7,0.2,0.2,0,54181.2,1
132,72,1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0.1,0,0,21469.9,1
132,78,13,0.6,1.5,0.6,2.7,2.4,0.2,1.7,2.2,1,0.1,0,279109.3,1
132,80,3,0.1,0.4,0.1,0.6,0.6,0.1,0.4,0.5,0.2,0,0,64409.8,1
132,84,4,0,0.1,0.1,0.7,0.5,0.2,1,0.6,0.3,0.3,0.2,97091.1,1
132,85,3,0,0.1,0.1,0.5,0.4,0.1,0.7,0.4,0.2,0.3,0.2,72818.3,1
132,87,5,0,0.3,0.3,0.7,0.7,0,1.6,0.9,0.2,0.3,0,116300.2,1
132,88,2,0,0.1,0.1,0.3,0.3,0,0.6,0.4,0.1,0.1,0,46520.1,1
132,89,5,0,0.3,0.3,0.7,0.7,0,1.6,0.9,0.2,0.3,0,116300.2,1
132,99,8,0.4,0.4,0.4,1.5,0.7,0,2.7,1.5,0,0.4,0,179385.3,1
132,101,5,0.2,0.2,0.2,1,0.5,0,1.7,1,0,0.2,0,112115.8,1
132,116,2,0,0.3,0.2,0,0.5,0,0.4,0.3,0.1,0.1,0.1,34929.9,1
132,117,2,0,0.3,0.2,0,0.5,0,0.4,0.3,0.1,0.1,0.1,34929.9,1
132,126,5,0.3,0.2,0.5,1,0.8,0.2,0.9,0.7,0.2,0.1,0.1,99964.5,1
132,131,4,0.3,0.1,0.4,0.8,0.6,0.1,0.7,0.6,0.2,0.1,0.1,79971.6,1
132,133,4,0.4,0.6,0.1,0.7,0.7,0.3,0.5,0.5,0.2,0,0,72157.9,1
132,134,2,0.2,0.3,0.1,0.4,0.4,0.1,0.2,0.2,0.1,0,0,36078.9,1
132,135,5,0.5,0.7,0.1,0.9,1,0.4,0.6,0.6,0.2,0,0,90197.3,1
132,136,34,0,3,2,0,9,0,5,9,3,3,0,777326.3,0
132,137,89,7,9,3,22,9,4,6,11,6,9,3,1523565.3,0
132,138,23,2.2,3.2,0.7,4.3,4.7,0,1.1,3.6,1.8,1.4,0,519133.1,1
132,139,5,0.5,0.7,0.2,0.9,1,0,0.2,0.8,0.4,0.3,0,112855,1
132,145,5,0.2,0.5,0.2,1,0.6,0.2,0.8,0.9,0.2,0.4,0,96270.5,1
132,149,2,0.1,0.2,0.1,0.4,0.2,0.1,0.3,0.4,0.1,0.1,0,38508.2,1
132,150,1,0,0.1,0.1,0.2,0.1,0,0.2,0.2,0,0.1,0,19254.1,1
132,152,7,0.4,0.4,0.2,1.3,1.3,0.7,0.5,0.7,1,0.5,0,129843.1,1
132,156,4,0.2,0.3,0.1,0.7,0.7,0.4,0.3,0.4,0.6,0.3,0,74196.1,1
132,158,2,0.1,0.1,0,0.4,0.4,0.2,0.1,0.2,0.3,0.2,0,37098,1
132,161,4,0.2,0.3,0.1,0.7,0.7,0.4,0.3,0.4,0.6,0.3,0,74196.1,1
132,176,3,0.1,0.3,0.3,0.2,0.6,0,0.3,0.9,0.2,0.1,0,49010.2,1
132,177,2,0.1,0.1,0.1,0.3,0.3,0,0.5,0.2,0.2,0.1,0.1,37860.2,1
132,179,7,0.3,0.5,0.2,1.2,1,0.2,1.7,0.7,0.8,0.2,0.2,132510.7,1
132,185,6,0,0.1,0.2,0.5,0.9,0,2.3,1.4,0.3,0.3,0,141067.8,1
132,189,5,0,0.1,0.1,0.4,0.8,0,1.9,1.1,0.3,0.3,0,117556.5,1
132,193,18.5,1.1,2.6,0.7,4.4,3.4,0.7,2.2,1.4,1,0.8,0.2,396196.7,1
132,194,5,0.3,0.7,0.2,1.2,0.9,0.2,0.6,0.4,0.2,0.2,0.1,107080.2,1
132,196,2,0.1,0.3,0.1,0.5,0.4,0.1,0.2,0.1,0.1,0.1,0,42832.1,1
132,212,6,0.1,0.5,0.4,0.7,1.7,0.3,0.9,0.4,0.3,0.7,0,134265.3,1
132,213,3,0,0.3,0.2,0.3,0.9,0.2,0.4,0.2,0.2,0.3,0,67132.7,1
132,225,12,0.8,0.7,0.9,2.9,1.8,0.4,1.7,1,0.9,0.7,0.2,236408.2,1
132,226,19,1.3,1.1,1.5,4.6,2.8,0.6,2.6,1.5,1.5,1.1,0.4,374313,1
132,227,7,0,0.7,1,0.5,2.5,0.2,0.3,0.8,0.5,0.5,0,145725.4,1
132,228,8,0,0.8,1.1,0.6,2.8,0.3,0.3,0.9,0.6,0.6,0,166543.3,1
132,235,5,0.4,0.3,0.6,1.7,0.4,0,1,0.3,0.3,0,0,109744.3,1
132,239,6.5,0.6,0.3,0.9,2.2,0.5,0,1.4,0.3,0.3,0,0,142667.6,1
132,245,7,0,1.2,0.2,0.4,2.4,0,0.8,0.8,0.7,0.4,0.1,145694.1,1
132,254,4,0.1,0.2,0.6,1,0.6,0.2,0.4,0.4,0,0.3,0.2,76732.4,1
133,4,5,0.5,0.2,0.1,1.2,0.4,0.1,0.9,1,0.5,0.1,0,122864.1,1
133,5,7,0.7,0.3,0.2,1.7,0.6,0.1,1.2,1.3,0.7,0.2,0,172009.7,1
133,10,2,0.2,0.1,0,0.5,0.2,0,0.4,0.4,0.2,0,0,49145.6,1
133,14,2,0.1,0.2,0.1,0.2,0.5,0,0.6,0.1,0.1,0.1,0,54673.7,1
133,16,4,0.1,0.4,0.2,0.4,1.1,0,1.1,0.3,0.2,0.2,0,109347.5,1
133,28,5,0.1,0.4,0.1,0.9,1.3,0.2,0.5,0.6,0.5,0.2,0.2,97747.8,1
133,32,2,0.1,0.2,0,0.2,0.4,0,0.3,0.4,0.2,0.2,0,38948.8,1
133,48,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,21982,1
133,49,14.5,0.2,0.6,1.3,3,2.3,0,3.3,2,1.3,0.5,0,318739.1,1
133,50,3,0,0.1,0.3,0.6,0.5,0,0.7,0.4,0.3,0.1,0,65946,1
133,52,2,0.1,0.2,0.2,0.1,0.6,0,0.2,0.3,0.2,0.1,0,44048.2,1
133,67,2,0.1,0.1,0.1,0.1,0.5,0.1,0.3,0.5,0.1,0.1,0,36120.8,1
133,70,7,0.4,0.4,0.4,0.4,1.6,0.2,1.2,1.6,0.4,0.4,0,126422.7,1
133,72,1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0.1,0,0,21469.9,1
133,77,6,0.2,0.7,0.3,1.2,1.1,0.1,0.8,1,0.5,0.1,0,128819.7,1
133,81,3,0.1,0.4,0.1,0.6,0.6,0.1,0.4,0.5,0.2,0,0,64409.8,1
133,82,5,0,0.1,0.2,0.8,0.7,0.2,1.2,0.7,0.4,0.4,0.3,121363.9,1
133,83,5,0,0.1,0.2,0.8,0.7,0.2,1.2,0.7,0.4,0.4,0.3,121363.9,1
133,91,2,0,0.1,0.1,0.3,0.3,0,0.6,0.4,0.1,0.1,0,46520.1,1
133,92,2,0.1,0.3,0.1,0.3,0.4,0.1,0.2,0.3,0.1,0.1,0,39526.4,1
133,108,1,0,0.2,0,0.2,0.2,0,0.1,0.1,0.1,0.1,0,22819.3,1
133,115,4,0,0.6,0.4,0,1,0,0.7,0.5,0.3,0.2,0.3,69859.8,1
133,120,10,0,1.6,0.9,0,2.5,0,1.8,1.4,0.7,0.4,0.7,174649.4,1
133,133,4,0.4,0.6,0.1,0.7,0.7,0.3,0.5,0.5,0.2,0,0,72157.9,1
133,135,1,0.1,0.1,0,0.2,0.2,0.1,0.1,0.1,0.1,0,0,18039.5,1
133,136,20,1.9,2.9,0.5,3.8,3.8,1.4,2.4,2.4,0.9,0,0,360789.3,1
133,137,15,1.4,2.1,0.5,2.8,3.1,0,0.7,2.3,1.2,0.9,0,338565,1
133,138,25.5,1,4,1,5,7,0,3,3,0.5,1,0,481766.2,0
133,139,2,0.2,0.3,0.1,0.4,0.4,0,0.1,0.3,0.1,0.1,0,45142,1
133,167,3,0.1,0.5,0.2,0.3,0.5,0,0.3,0.6,0,0.5,0,64395,1
133,169,4,0.2,0.7,0.2,0.4,0.7,0,0.4,0.8,0,0.6,0,85860,1
133,175,4,0.1,0.4,0.4,0.2,0.9,0,0.4,1.3,0.2,0.1,0,65346.9,1
133,179,21,1,1.5,0.5,3.6,3.1,0.5,5.1,2.1,2.6,0.5,0.5,397532.1,1
133,182,2,0,0,0,0.2,0.3,0,0.8,0.5,0.1,0.1,0,47022.6,1
133,188,4,0,0.1,0.1,0.3,0.6,0,1.6,0.9,0.2,0.2,0,94045.2,1
133,191,2,0,0,0,0.2,0.3,0,0.8,0.5,0.1,0.1,0,47022.6,1
133,193,17,1,2.4,0.6,4.1,3.1,0.6,2,1.3,0.9,0.8,0.2,364072.6,1
133,194,40,6,2,0,13,3,3,7,3,1,1,1,877154.1,0
133,197,4,0.1,0.3,0.1,0.7,0.8,0.1,0.7,0.6,0.2,0.4,0,91335.7,1
133,212,6,0.1,0.5,0.4,0.7,1.7,0.3,0.9,0.4,0.3,0.7,0,134265.3,1
133,223,3,0.2,0.2,0.2,0.7,0.5,0.1,0.4,0.2,0.2,0.2,0.1,59102.1,1
133,225,1,0.1,0.1,0.1,0.2,0.1,0,0.1,0.1,0.1,0.1,0,19700.7,1
133,226,4,0.3,0.2,0.3,1,0.6,0.1,0.6,0.3,0.3,0.2,0.1,78802.7,1
133,235,3,0.3,0.2,0.4,1,0.2,0,0.6,0.2,0.1,0,0,65846.6,1
133,239,2,0.2,0.1,0.3,0.7,0.1,0,0.4,0.1,0.1,0,0,43897.7,1
133,247,1,0,0.2,0,0.1,0.3,0,0.1,0.1,0.1,0.1,0,20813.4,1
133,250,7,0,1.2,0.2,0.4,2.4,0,0.8,0.8,0.7,0.4,0.1,145694.1,1
133,253,1,0,0,0.2,0.3,0.2,0,0.1,0.1,0,0.1,0,19183.1,1
134,2,9,0.9,0.4,0.2,2.2,0.7,0.1,1.6,1.7,1,0.2,0,221155.4,1
134,4,4,0.4,0.2,0.1,1,0.3,0,0.7,0.8,0.4,0.1,0,98291.3,1
134,5,4,0.4,0.2,0.1,1,0.3,0,0.7,0.8,0.4,0.1,0,98291.3,1
134,10,5,0.5,0.2,0.1,1.2,0.4,0.1,0.9,1,0.5,0.1,0,122864.1,1
134,13,8,0.3,0.8,0.3,0.8,2.3,0,2.3,0.6,0.3,0.3,0,218694.9,1
134,15,2,0.1,0.2,0.1,0.2,0.5,0,0.6,0.1,0.1,0.1,0,54673.7,1
134,30,6,0.1,0.5,0.1,1,1.5,0.2,0.7,0.7,0.6,0.3,0.3,117297.4,1
134,31,4,0.1,0.3,0.1,0.7,1,0.1,0.4,0.5,0.4,0.2,0.2,78198.2,1
134,48,4,0.1,0.2,0.4,0.8,0.6,0,0.9,0.6,0.3,0.1,0,87928,1
134,49,15,0.3,0.7,1.3,3.1,2.3,0,3.4,2.1,1.3,0.5,0,329730.1,1
134,51,10,0.2,0.4,0.9,2.1,1.6,0,2.2,1.4,0.9,0.3,0,219820,1
134,52,2,0.1,0.2,0.2,0.1,0.6,0,0.2,0.3,0.2,0.1,0,44048.2,1
134,58,2,0.1,0.2,0.2,0.1,0.6,0,0.2,0.3,0.2,0.1,0,44048.2,1
134,62,4,0.2,0.2,0.2,0.3,0.9,0.1,0.7,0.9,0.2,0.3,0,72241.5,1
134,79,1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0.1,0,0,21469.9,1
134,100,6,0.3,0.3,0.3,1.1,0.6,0,2,1.1,0,0.3,0,134539,1
134,102,3,0.1,0.5,0.1,0.5,0.6,0,0.4,0.4,0.3,0.1,0,68458,1
134,106,2,0.1,0.3,0,0.3,0.4,0,0.3,0.3,0.2,0.1,0,45638.7,1
134,109,3,0.1,0.5,0.1,0.5,0.6,0,0.4,0.4,0.3,0.1,0,68458,1
134,127,2,0.1,0.1,0.2,0.4,0.3,0.1,0.4,0.3,0.1,0,0,39985.8,1
134,129,3,0.2,0.1,0.3,0.6,0.5,0.1,0.5,0.4,0.2,0,0.1,59978.7,1
134,130,2,0.1,0.1,0.2,0.4,0.3,0.1,0.4,0.3,0.1,0,0,39985.8,1
134,138,9,0.8,1.3,0.3,1.7,1.8,0,0.4,1.4,0.7,0.6,0,203139,1
134,139,3,0.3,0.4,0.1,0.6,0.6,0,0.1,0.5,0.2,0.2,0,67713,1
134,143,4,0.2,0.4,0.2,0.7,0.5,0.2,0.6,0.7,0.2,0.3,0,77016.4,1
134,147,4,0.2,0.4,0.2,0.7,0.5,0.2,0.6,0.7,0.2,0.3,0,77016.4,1
134,153,2,0.1,0.1,0,0.4,0.4,0.2,0.1,0.2,0.3,0.2,0,37098,1
134,160,8,0.4,0.5,0.2,1.5,1.5,0.8,0.5,0.8,1.2,0.6,0,148392.2,1
134,163,4,0.1,0.2,0.4,0.3,0.9,0,1.3,0.3,0.1,0.4,0,99684.8,1
134,170,12,0.5,2.1,0.6,1.1,2.1,0,1.3,2.4,0,1.9,0,257580.1,1
134,173,2,0.1,0.2,0.2,0.1,0.4,0,0.2,0.6,0.1,0.1,0,32673.5,1
134,176,2,0.1,0.2,0.2,0.1,0.4,0,0.2,0.6,0.1,0.1,0,32673.5,1
134,186,3,0,0.1,0.1,0.2,0.5,0,1.2,0.7,0.1,0.1,0,70533.9,1
134,194,25,1.5,3.5,1,6,4.5,1,2.9,1.9,1.3,1.1,0.3,535400.9,1
134,195,3,0.2,0.4,0.1,0.7,0.6,0.1,0.4,0.2,0.2,0.1,0,64248.1,1
134,196,12,0.7,1.7,0.5,2.9,2.2,0.5,1.4,0.9,0.6,0.5,0.1,256992.4,1
134,197,5,0.1,0.4,0.1,0.9,1.1,0.1,0.9,0.8,0.2,0.4,0,114169.6,1
134,208,2,0.1,0,0.1,0.4,0.4,0.1,0.2,0.5,0.1,0.1,0,48436.6,1
134,210,5,0.1,0.1,0.2,1.1,1.1,0.1,0.6,1.2,0.3,0.2,0,121091.5,1
134,211,14.5,0.4,0.2,0.5,3.1,3.1,0.4,1.8,3.6,0.9,0.5,0,351165.3,1
134,212,4,0.1,0.4,0.3,0.4,1.1,0.2,0.6,0.3,0.2,0.4,0,89510.2,1
134,213,19,0.4,1.7,1.4,2,5.4,1,2.7,1.4,1,2,0,425173.5,1
134,220,5,0.1,0.4,0,0.5,1.4,0,1.2,0.9,0.1,0.3,0.1,119644.7,1
134,221,1,0,0.1,0,0.1,0.3,0,0.2,0.2,0,0.1,0,23928.9,1
134,222,7,0.5,0.4,0.6,1.7,1,0.2,1,0.6,0.5,0.4,0.1,137904.8,1
134,223,6,0.4,0.3,0.5,1.5,0.9,0.2,0.8,0.5,0.5,0.3,0.1,118204.1,1
134,224,2,0.1,0.1,0.2,0.5,0.3,0.1,0.3,0.2,0.1,0.1,0,39401.4,1
134,225,2,0.1,0.1,0.2,0.5,0.3,0.1,0.3,0.2,0.1,0.1,0,39401.4,1
134,226,8,0.5,0.5,0.6,2,1.2,0.2,1.1,0.6,0.6,0.5,0.2,157605.5,1
134,236,2,0.2,0.1,0.3,0.7,0.1,0,0.4,0.1,0.1,0,0,43897.7,1
134,242,5,0,0.8,0.1,0.3,1.7,0,0.6,0.6,0.5,0.3,0.1,104067.2,1
135,4,14,1.3,0.7,0.3,3.5,1.1,0.2,2.5,2.6,1.5,0.3,0,344019.5,1
135,5,4,0.4,0.2,0.1,1,0.3,0,0.7,0.8,0.4,0.1,0,98291.3,1
135,11,3,0.3,0.1,0.1,0.7,0.3,0,0.5,0.6,0.3,0.1,0,73718.5,1
135,22,5,0.1,0.4,0.1,0.9,1.3,0.2,0.5,0.6,0.5,0.2,0.2,97747.8,1
135,33,7,0.2,0.9,0,0.9,1.5,0,0.9,1.5,0.5,0.6,0,136320.8,1
135,34,5,0.1,0.6,0,0.6,1.1,0,0.6,1.1,0.4,0.5,0,97372,1
135,49,5,0.1,0.2,0.4,1.1,0.8,0,1.1,0.7,0.4,0.2,0,109910,1
135,50,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,21982,1
135,51,32,6,1,3,6,7,1,2,1,1,4,0,652539.5,0
135,53,2,0.1,0.2,0.2,0.1,0.6,0,0.2,0.3,0.2,0.1,0,44048.2,1
135,56,2,0.1,0.2,0.2,0.1,0.6,0,0.2,0.3,0.2,0.1,0,44048.2,1
135,57,2,0.1,0.2,0.2,0.1,0.6,0,0.2,0.3,0.2,0.1,0,44048.2,1
135,60,9,0.4,1,0.8,0.6,2.5,0,1.1,1.3,0.7,0.6,0,198216.9,1
135,65,4,0.2,0.2,0.2,0.3,0.9,0.1,0.7,0.9,0.2,0.3,0,72241.5,1
135,67,4,0.2,0.2,0.2,0.3,0.9,0.1,0.7,0.9,0.2,0.3,0,72241.5,1
135,70,5,0.3,0.3,0.3,0.3,1.1,0.1,0.8,1.2,0.3,0.3,0,90301.9,1
135,80,10,0.4,1.2,0.4,2.1,1.8,0.2,1.3,1.7,0.8,0.1,0,214699.4,1
135,81,2,0.1,0.2,0.1,0.4,0.4,0,0.3,0.3,0.2,0,0,42939.9,1
135,95,4,0.2,0.6,0.3,0.6,0.8,0.3,0.4,0.6,0.1,0.1,0,79052.8,1
135,106,8,0.3,1.4,0.2,1.2,1.6,0,1.1,1.1,0.8,0.3,0,182554.6,1
135,109,2,0.1,0.3,0,0.3,0.4,0,0.3,0.3,0.2,0.1,0,45638.7,1
135,115,3,0,0.5,0.3,0,0.8,0,0.5,0.4,0.2,0.1,0.2,52394.8,1
135,124,3,0.2,0.1,0.3,0.6,0.5,0.1,0.5,0.4,0.2,0,0.1,59978.7,1
135,125,3,0.2,0.1,0.3,0.6,0.5,0.1,0.5,0.4,0.2,0,0.1,59978.7,1
135,127,5,0.3,0.2,0.5,1,0.8,0.2,0.9,0.7,0.2,0.1,0.1,99964.5,1
135,131,2,0.1,0.1,0.2,0.4,0.3,0.1,0.4,0.3,0.1,0,0,39985.8,1
135,135,5,0.5,0.7,0.1,0.9,1,0.4,0.6,0.6,0.2,0,0,90197.3,1
135,136,1,0.1,0.1,0,0.2,0.2,0.1,0.1,0.1,0.1,0,0,18039.5,1
135,140,7,0.7,1,0.2,1.3,1.4,0,0.3,1.1,0.6,0.4,0,157997,1
135,144,1,0,0.1,0.1,0.2,0.1,0,0.2,0.2,0,0.1,0,19254.1,1
135,147,6,0.3,0.6,0.3,1.1,0.7,0.3,1,1,0.3,0.4,0,115524.6,1
135,161,2,0.1,0.1,0,0.4,0.4,0.2,0.1,0.2,0.3,0.2,0,37098,1
