x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
135,167,4,0.2,0.7,0.2,0.4,0.7,0,0.4,0.8,0,0.6,0,85860,1
135,168,4,0.2,0.7,0.2,0.4,0.7,0,0.4,0.8,0,0.6,0,85860,1
135,169,2,0.1,0.3,0.1,0.2,0.4,0,0.2,0.4,0,0.3,0,42930,1
135,170,12,0.5,2.1,0.6,1.1,2.1,0,1.3,2.4,0,1.9,0,257580.1,1
135,173,6,0.2,0.5,0.5,0.4,1.3,0,0.6,1.9,0.4,0.2,0,98020.4,1
135,176,11,0.4,1,1,0.7,2.4,0,1,3.4,0.7,0.4,0,179704,1
135,177,3,0.1,0.2,0.1,0.5,0.4,0.1,0.7,0.3,0.4,0.1,0.1,56790.3,1
135,178,4,0.2,0.3,0.1,0.7,0.6,0.1,0.9,0.4,0.5,0.1,0.1,75720.4,1
135,183,1,0,0,0,0.1,0.2,0,0.4,0.2,0,0.1,0,23511.3,1
135,190,6,0,0.1,0.2,0.5,0.9,0,2.3,1.4,0.3,0.3,0,141067.8,1
135,191,3,0,0.1,0.1,0.2,0.5,0,1.2,0.7,0.1,0.1,0,70533.9,1
135,192,6,0.4,0.8,0.2,1.4,1.1,0.2,0.7,0.5,0.3,0.3,0.1,128496.2,1
135,194,16,1,2.2,0.6,3.8,2.9,0.6,1.9,1.3,0.8,0.7,0.2,342656.6,1
135,195,43,1,13,1,2,16,1,2,5,0,0,2,1000297.9,0
135,196,23,1.3,3.2,0.9,5.5,4.2,0.9,2.7,1.8,1.2,1,0.3,492568.8,1
135,199,8,0.2,0.7,0.1,1.5,1.6,0.1,1.4,1.3,0.4,0.7,0,182671.3,1
135,201,2,0.1,0.2,0,0.4,0.4,0,0.3,0.3,0.1,0.2,0,45667.8,1
135,210,2,0.1,0,0.1,0.4,0.4,0.1,0.2,0.5,0.1,0.1,0,48436.6,1
135,211,3,0.1,0,0.1,0.6,0.7,0.1,0.4,0.7,0.2,0.1,0,72654.9,1
135,212,2,0,0.2,0.1,0.2,0.6,0.1,0.3,0.2,0.1,0.2,0,44755.1,1
135,213,9,0.1,0.8,0.6,1,2.6,0.5,1.3,0.6,0.5,1,0,201398,1
135,214,2,0,0.2,0.1,0.2,0.6,0.1,0.3,0.2,0.1,0.2,0,44755.1,1
135,217,2,0,0.2,0,0.2,0.5,0,0.5,0.4,0,0.1,0.1,47857.9,1
135,221,9,0.2,0.7,0,0.9,2.5,0,2.2,1.6,0.2,0.5,0.2,215360.4,1
135,222,6,0.4,0.3,0.5,1.5,0.9,0.2,0.8,0.5,0.5,0.3,0.1,118204.1,1
135,226,9,0.6,0.5,0.7,2.2,1.3,0.3,1.3,0.7,0.7,0.5,0.2,177306.2,1
135,227,4,0,0.4,0.6,0.3,1.4,0.1,0.2,0.4,0.3,0.3,0,83271.6,1
135,242,1,0,0.2,0,0.1,0.3,0,0.1,0.1,0.1,0.1,0,20813.4,1
136,2,7,0.7,0.3,0.2,1.7,0.6,0.1,1.2,1.3,0.7,0.2,0,172009.7,1
136,3,2,0.2,0.1,0,0.5,0.2,0,0.4,0.4,0.2,0,0,49145.6,1
136,4,3,0.3,0.1,0.1,0.7,0.3,0,0.5,0.6,0.3,0.1,0,73718.5,1
136,10,9,0.9,0.4,0.2,2.2,0.7,0.1,1.6,1.7,1,0.2,0,221155.4,1
136,11,2,0.2,0.1,0,0.5,0.2,0,0.4,0.4,0.2,0,0,49145.6,1
136,19,4,0.1,0.4,0.2,0.4,1.1,0,1.1,0.3,0.2,0.2,0,109347.5,1
136,22,9,0.1,0.7,0.2,1.6,2.3,0.3,1,1.1,0.9,0.4,0.4,175946,1
136,23,2,0,0.2,0,0.3,0.5,0.1,0.2,0.3,0.2,0.1,0.1,39099.1,1
136,32,2,0.1,0.2,0,0.2,0.4,0,0.3,0.4,0.2,0.2,0,38948.8,1
136,43,3,0,0.1,0.3,0.5,0.5,0.1,0.7,0.8,0,0,0,73638.3,1
136,49,2,0,0.1,0.2,0.4,0.3,0,0.4,0.3,0.2,0.1,0,43964,1
136,57,4,0.2,0.5,0.4,0.2,1.1,0,0.5,0.6,0.3,0.2,0,88096.4,1
136,62,3,0.2,0.2,0.2,0.2,0.6,0,0.5,0.7,0.2,0.2,0,54181.2,1
136,67,2,0.1,0.1,0.1,0.1,0.5,0.1,0.3,0.5,0.1,0.1,0,36120.8,1
136,71,2,0.1,0.1,0.1,0.1,0.5,0.1,0.3,0.5,0.1,0.1,0,36120.8,1
136,76,3,0.1,0.4,0.1,0.6,0.6,0.1,0.4,0.5,0.2,0,0,64409.8,1
136,79,2,0.1,0.2,0.1,0.4,0.4,0,0.3,0.3,0.2,0,0,42939.9,1
136,80,34,3,2,0,6,4,1,7,6,1,4,0,720938.4,0
136,81,27,1.2,3.2,1.2,5.5,4.9,0.4,3.5,4.6,2.2,0.3,0,579688.5,1
136,82,16.5,0,0.4,0.4,2.7,2.3,0.7,4.1,2.3,1.3,1.4,0.9,400500.8,1
136,84,3,0,0.1,0.1,0.5,0.4,0.1,0.7,0.4,0.2,0.3,0.2,72818.3,1
136,91,5,0,0.3,0.3,0.7,0.7,0,1.6,0.9,0.2,0.3,0,116300.2,1
136,98,2,0.1,0.1,0.1,0.4,0.2,0,0.6,0.4,0,0.1,0,44846.3,1
136,111,16,0.6,2.8,0.4,2.4,3.2,0,2.2,2.2,1.5,0.7,0,365109.3,1
136,143,2,0.1,0.2,0.1,0.4,0.2,0.1,0.3,0.4,0.1,0.1,0,38508.2,1
136,144,4,0.2,0.4,0.2,0.7,0.5,0.2,0.6,0.7,0.2,0.3,0,77016.4,1
136,157,1,0,0.1,0,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,18549,1
136,165,5,0.2,0.3,0.5,0.3,1.1,0,1.6,0.3,0.2,0.5,0,124605.9,1
136,168,3,0.1,0.5,0.2,0.3,0.5,0,0.3,0.6,0,0.5,0,64395,1
136,169,1,0,0.2,0,0.1,0.2,0,0.1,0.2,0,0.2,0,21465,1
136,173,2,0.1,0.2,0.2,0.1,0.4,0,0.2,0.6,0.1,0.1,0,32673.5,1
136,176,2,0.1,0.2,0.2,0.1,0.4,0,0.2,0.6,0.1,0.1,0,32673.5,1
136,177,4,0.2,0.3,0.1,0.7,0.6,0.1,0.9,0.4,0.5,0.1,0.1,75720.4,1
136,190,7,0,0.2,0.2,0.5,1.1,0,2.7,1.6,0.3,0.4,0,164579.1,1
136,192,1,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0.1,0.1,0,21416,1
136,193,6,0.4,0.8,0.2,1.4,1.1,0.2,0.7,0.5,0.3,0.3,0.1,128496.2,1
136,195,9,0.5,1.3,0.4,2.2,1.6,0.3,1,0.7,0.5,0.4,0.1,192744.3,1
136,196,11,0.6,1.5,0.4,2.6,2,0.4,1.3,0.9,0.6,0.5,0.2,235576.4,1
136,198,1,0,0.1,0,0.2,0.2,0,0.2,0.2,0,0.1,0,22833.9,1
136,199,2,0.1,0.2,0,0.4,0.4,0,0.3,0.3,0.1,0.2,0,45667.8,1
136,206,3,0.1,0,0.1,0.6,0.7,0.1,0.4,0.7,0.2,0.1,0,72654.9,1
136,216,5,0.1,0.4,0.4,0.5,1.4,0.3,0.7,0.4,0.3,0.5,0,111887.8,1
136,217,2,0,0.2,0,0.2,0.5,0,0.5,0.4,0,0.1,0.1,47857.9,1
136,221,4,0.1,0.3,0,0.4,1.1,0,1,0.7,0.1,0.2,0.1,95715.7,1
136,222,3,0.2,0.2,0.2,0.7,0.5,0.1,0.4,0.2,0.2,0.2,0.1,59102.1,1
136,224,5,0.3,0.3,0.4,1.2,0.7,0.2,0.7,0.4,0.4,0.3,0.1,98503.4,1
136,225,3,0.2,0.2,0.2,0.7,0.5,0.1,0.4,0.2,0.2,0.2,0.1,59102.1,1
136,226,12,0.8,0.7,0.9,2.9,1.8,0.4,1.7,1,0.9,0.7,0.2,236408.2,1
136,227,8,0,0.8,1.1,0.6,2.8,0.3,0.3,0.9,0.6,0.6,0,166543.3,1
136,229,1,0,0.1,0.1,0.1,0.4,0,0,0.1,0.1,0.1,0,20817.9,1
136,232,3,0.3,0.2,0.4,1,0.2,0,0.6,0.2,0.1,0,0,65846.6,1
136,244,8,0,1.3,0.2,0.5,2.8,0,0.9,0.9,0.8,0.5,0.1,166507.6,1
136,245,2,0,0.3,0.1,0.1,0.7,0,0.2,0.2,0.2,0.1,0.1,41626.9,1
136,250,4,0,0.6,0.1,0.2,1.4,0,0.5,0.5,0.4,0.2,0.1,83253.8,1
137,17,3,0.4,0,0,0.8,0.4,0.1,0.8,0,0.4,0.1,0,70479.3,1
137,22,1,0,0.1,0,0.2,0.3,0,0.1,0.1,0.1,0,0.1,19549.6,1
137,45,4,0,0.1,0.4,0.7,0.7,0.1,0.9,1.1,0,0,0,98184.4,1
137,80,50,5,3,2,6,7,2,12,11,1,1,0,1026820.7,0
137,81,107.5,9,15,5,28,25,3,9,0,11.5,0,2,2176570.2,0
137,82,46,6,0,0,13,6,3,6,5,6,0,1,1131418.4,0
137,83,2,0.1,0.2,0.2,0.5,0.4,0,0.1,0,0.3,0.1,0.1,39045.9,1
137,84,3,0.2,0.3,0.3,0.7,0.6,0,0.2,0,0.4,0.2,0.1,58568.9,1
137,91,2,0,0.1,0.1,0.3,0.3,0,0.6,0.4,0.1,0.1,0,46520.1,1
137,98,2,0.1,0.3,0.1,0.3,0.4,0.1,0.2,0.3,0.1,0.1,0,39526.4,1
137,107,8,0.3,1.4,0.2,1.2,1.6,0,1.1,1.1,0.8,0.3,0,182554.6,1
137,112,3,0.1,0.5,0.2,0.3,0.9,0,0.1,0.3,0.3,0.3,0,65398.6,1
137,116,5,0.2,0.8,0.2,0.6,1.5,0.1,0.2,0.4,0.5,0.5,0,108997.6,1
137,121,7,0,1.1,0.6,0,1.7,0,1.3,1,0.5,0.3,0.5,122254.6,1
137,128,6,0.4,0.2,0.6,1.3,0.9,0.2,1.1,0.8,0.3,0.1,0.1,119957.4,1
137,137,3,0,0.3,0.5,0.7,0.6,0,0.2,0.4,0.2,0,0.1,55068.4,1
137,139,5,0,0.4,0.9,1.2,1,0,0.3,0.7,0.3,0,0.2,91780.7,1
137,140,4,0,0.4,0.7,1,0.8,0,0.2,0.6,0.2,0,0.1,73424.5,1
137,143,3,0.1,0.3,0.2,0.6,0.4,0.1,0.5,0.5,0.1,0.2,0,57762.3,1
137,144,6,0.3,0.6,0.3,1.1,0.7,0.3,1,1,0.3,0.4,0,115524.6,1
137,150,2,0.1,0.2,0.1,0.4,0.2,0.1,0.3,0.4,0.1,0.1,0,38508.2,1
137,151,11,0.5,1.1,0.5,2.1,1.3,0.5,1.8,1.9,0.5,0.8,0,211795.1,1
137,156,7,0.4,0.4,0.2,1.3,1.3,0.7,0.5,0.7,1,0.5,0,129843.1,1
137,166,5,0.2,0.3,0.5,0.3,1.1,0,1.6,0.3,0.2,0.5,0,124605.9,1
137,180,30,1.7,4.9,0.9,4.7,7.2,1.6,2.6,1.6,3.3,1.2,0.3,689883.9,1
137,181,16,0.9,2.6,0.5,2.5,3.8,0.8,1.4,0.8,1.8,0.7,0.2,367938.1,1
137,188,13.5,1.3,1,1,1.6,2.8,0.9,0.8,2.6,1,0.5,0,273442.1,1
137,189,40,3,9,0,14,4,1,2,1,4,1,1,862025.8,0
137,191,2,0.2,0.2,0.2,0.2,0.4,0.1,0.1,0.4,0.1,0.1,0,40509.9,1
137,192,7,0.2,0.4,0.1,1.1,1,0.3,1.5,1.4,0.5,0.4,0.1,165494,1
137,195,1,0,0.1,0,0.2,0.1,0,0.2,0.2,0.1,0.1,0,23642,1
137,196,18,0.6,1,0.3,3,2.5,0.7,3.8,3.6,1.2,1.1,0.2,425555.9,1
137,198,2,0.1,0.2,0,0.4,0.4,0,0.3,0.3,0.1,0.2,0,45667.8,1
137,199,4,0.1,0.3,0.1,0.7,0.8,0.1,0.7,0.6,0.2,0.4,0,91335.7,1
137,206,13,0,1.1,0,3.9,2.3,0.3,2.3,1.6,0.8,0,0.7,282098,1
137,215,6,0.4,0.5,0.3,1.1,1.2,0.2,0.9,0.5,0.5,0.2,0.2,127591.3,1
137,218,2,0,0.2,0,0.2,0.5,0,0.5,0.4,0,0.1,0.1,47857.9,1
137,219,2,0,0.2,0,0.2,0.5,0,0.5,0.4,0,0.1,0.1,47857.9,1
137,225,1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0,0,0,22239.8,1
137,226,16,1.2,1.5,1.6,3.1,3.1,0.8,2.3,1.6,0.4,0.4,0,355836.3,1
137,228,3,0.3,0,0,0.5,0.1,0.1,0.4,1.6,0,0,0,78087.6,1
137,231,2,0.2,0,0,0.3,0.1,0.1,0.3,1,0,0,0,52058.4,1
137,244,1,0,0.2,0,0.1,0.3,0,0.1,0.1,0.1,0.1,0,20813.4,1
137,247,13,1.4,1.4,0.8,2.3,3.5,0.6,1.2,0.8,0.2,0.2,0.6,282819.8,1
137,250,2,0.2,0.2,0.1,0.4,0.6,0.1,0.2,0.1,0,0,0.1,43510.7,1
137,251,4,0.4,0.4,0.2,0.7,1.1,0.2,0.4,0.2,0.1,0.1,0.2,87021.5,1
137,252,4,0.3,0.4,0,1,0.5,0.2,0.6,0.8,0.2,0,0,83268.2,1
138,6,15,0.4,0.9,0.4,2.1,1.3,0,3.4,5.6,0,0.9,0,339443.1,1
138,11,2,0.2,0.1,0,0.4,0.2,0,0.2,0.6,0.1,0.2,0,42396.9,1
138,12,2,0.1,0.2,0.1,0.2,0.5,0,0.6,0.1,0.1,0.1,0,54673.7,1
138,17,8,1,0,0,2.2,1,0.3,2.2,0,1,0.3,0,187944.9,1
138,44,2,0,0,0.2,0.4,0.4,0,0.5,0.5,0,0,0,49092.2,1
138,46,2,0,0,0.2,0.4,0.4,0,0.5,0.5,0,0,0,49092.2,1
138,47,4,0,0.1,0.4,0.7,0.7,0.1,0.9,1.1,0,0,0,98184.4,1
138,54,2,0.1,0.2,0.2,0.1,0.6,0,0.2,0.3,0.2,0.1,0,44048.2,1
138,55,1,0,0.1,0.1,0.1,0.3,0,0.1,0.1,0.1,0.1,0,22024.1,1
138,63,2,0.1,0.1,0.1,0.1,0.5,0.1,0.3,0.5,0.1,0.1,0,36120.8,1
138,64,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0,18060.4,1
138,72,7,0.3,0.8,0.3,1.4,1.3,0.1,0.9,1.2,0.6,0.1,0,150289.6,1
138,76,1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0.1,0,0,21469.9,1
138,79,3,0.1,0.1,0.5,0.7,0.5,0,0.4,0.2,0.2,0.2,0.1,69176.4,1
138,80,33,1,4,3,4,5,0,11,4,0,1,0,673786.7,0
138,81,82,7,5,7,12,14,3,11,8,10,5,0,1604526.8,0
138,82,27,1.8,3.1,2.5,6.1,5.5,0,1.8,0,3.7,1.9,0.6,527120,1
138,94,2,0.1,0.3,0.1,0.3,0.4,0.1,0.2,0.3,0.1,0.1,0,39526.4,1
138,98,6,0.4,0.9,0.4,0.9,1.1,0.4,0.6,0.9,0.2,0.2,0,118579.2,1
138,100,2,0.1,0.3,0.1,0.3,0.4,0.1,0.2,0.3,0.1,0.1,0,39526.4,1
138,108,3,0.1,0.5,0.1,0.5,0.6,0,0.4,0.4,0.3,0.1,0,68458,1
138,118,5,0,0.8,0.5,0,1.3,0,0.9,0.7,0.3,0.2,0.3,87324.7,1
138,120,2,0,0.3,0.2,0,0.5,0,0.4,0.3,0.1,0.1,0.1,34929.9,1
138,123,2,0.1,0.1,0.2,0.4,0.3,0.1,0.4,0.3,0.1,0,0,39985.8,1
138,133,3,0,0.3,0.5,0.7,0.6,0,0.2,0.4,0.2,0,0.1,55068.4,1
138,138,7,0,0.6,1.2,1.7,1.5,0,0.4,1,0.4,0,0.2,128493,1
138,143,6,0.3,0.6,0.3,1.1,0.7,0.3,1,1,0.3,0.4,0,115524.6,1
138,144,5,0.2,0.5,0.2,1,0.6,0.2,0.8,0.9,0.2,0.4,0,96270.5,1
138,172,7,0.4,0.2,0.6,1,1.7,0.2,0.6,1.5,0.6,0.2,0,187299,1
138,173,4,0.2,0.1,0.4,0.6,0.9,0.1,0.4,0.8,0.4,0.1,0,107028,1
138,175,2,0.1,0,0.2,0.3,0.5,0,0.2,0.4,0.2,0.1,0,53514,1
138,178,25,1.4,4.1,0.7,3.9,6,1.3,2.2,1.3,2.8,1,0.3,574903.3,1
138,179,26,1.5,4.2,0.7,4.1,6.2,1.4,2.3,1.4,2.9,1,0.3,597899.4,1
138,180,103,5,14,4,23,19,5,6,2,22,1,2,2431621.3,0
138,181,68.5,2,10,5,7,20,1,4,9,7.5,1,2,1503830.7,0
138,182,21,0.9,2.8,1.5,4.6,4.3,0.6,1.8,1.5,2.7,0.3,0,497494.8,1
138,189,104,4,19,2,21,22,7,6,7,15,0,1,2148288.4,0
138,190,36,0,7,2,2,11,1,2,7,2,0,2,951472.8,0
138,191,20,1.9,1.5,1.5,2.3,4.2,1.3,1.2,3.8,1.5,0.8,0,405099.3,1
138,192,7,0.2,0.4,0.1,1.1,1,0.3,1.5,1.4,0.5,0.4,0.1,165494,1
138,196,1,0,0.1,0,0.2,0.1,0,0.2,0.2,0.1,0.1,0,23642,1
138,198,6,0.1,0.5,0.1,1.1,1.3,0.1,1,1,0.3,0.5,0,137003.5,1
138,206,9,0,0.8,0,2.7,1.6,0.2,1.6,1.1,0.6,0,0.4,195298.6,1
138,212,31,2.1,2.5,1.8,6,6,1,4.6,2.5,2.5,1,1,659221.8,1
138,213,8,0.6,0.6,0.5,1.5,1.5,0.3,1.2,0.6,0.6,0.3,0.3,170121.8,1
138,214,9,0.6,0.7,0.5,1.8,1.8,0.3,1.3,0.7,0.7,0.3,0.3,191387,1
138,217,4,0.1,0.3,0,0.4,1.1,0,1,0.7,0.1,0.2,0.1,95715.7,1
138,220,3,0.1,0.2,0,0.3,0.8,0,0.7,0.5,0.1,0.2,0.1,71786.8,1
138,227,3,0.3,0,0,0.5,0.1,0.1,0.4,1.6,0,0,0,78087.6,1
138,234,2,0.2,0.1,0.3,0.7,0.1,0,0.4,0.1,0.1,0,0,43897.7,1
138,241,5,0.4,0.3,0.6,1.7,0.4,0,1,0.3,0.3,0,0,109744.3,1
138,243,1,0,0.2,0,0.1,0.3,0,0.1,0.1,0.1,0.1,0,20813.4,1
138,244,9,0,1.5,0.3,0.5,3.1,0,1,1,0.9,0.5,0.2,187321,1
138,245,6,0,1,0.2,0.3,2.1,0,0.7,0.7,0.6,0.3,0.1,124880.7,1
138,251,8,0.8,0.8,0.5,1.5,2.2,0.4,0.7,0.5,0.1,0.1,0.4,174043,1
138,252,39,4,5,0,17,5,1,0,0,7,0,0,687139.5,0
138,253,48,9,1,1,18,5,5,0,0,9,0,0,851717.8,0
139,6,17,0.5,1,0.5,2.4,1.4,0,3.9,6.3,0,1,0,384702.1,1
139,7,18,2,0.6,0.3,3.7,2,0.3,1.7,4.8,0.9,1.7,0,381572.1,1
139,8,8,0.9,0.2,0.1,1.6,0.9,0.1,0.8,2.2,0.4,0.8,0,169587.6,1
139,10,5,0.5,0.2,0.1,1,0.6,0.1,0.5,1.3,0.2,0.5,0,105992.2,1
139,21,1,0.1,0,0,0.3,0.1,0,0.3,0,0.1,0.1,0,23493.1,1
139,28,1,0,0.1,0,0.2,0.3,0,0.1,0.1,0.1,0,0.1,19549.6,1
139,29,3,0.1,0.2,0.1,0.5,0.8,0.1,0.3,0.4,0.3,0.1,0.1,58648.7,1
139,30,4,0.1,0.3,0.1,0.7,1,0.1,0.4,0.5,0.4,0.2,0.2,78198.2,1
139,44,5,0,0.1,0.5,0.9,0.9,0.1,1.1,1.4,0,0,0,122730.4,1
139,46,4,0,0.1,0.4,0.7,0.7,0.1,0.9,1.1,0,0,0,98184.4,1
139,68,2,0.1,0.1,0.1,0.1,0.5,0.1,0.3,0.5,0.1,0.1,0,36120.8,1
139,79,3,0.1,0.1,0.5,0.7,0.5,0,0.4,0.2,0.2,0.2,0.1,69176.4,1
139,80,6,0.2,0.2,0.9,1.4,0.9,0,0.7,0.5,0.5,0.5,0.2,138352.7,1
139,81,6,0.2,0.2,0.9,1.4,0.9,0,0.7,0.5,0.5,0.5,0.2,138352.7,1
139,101,2,0.1,0.3,0.1,0.3,0.4,0.1,0.2,0.3,0.1,0.1,0,39526.4,1
139,108,3,0.1,0.5,0.1,0.5,0.6,0,0.4,0.4,0.3,0.1,0,68458,1
139,110,2,0.1,0.3,0,0.3,0.4,0,0.3,0.3,0.2,0.1,0,45638.7,1
139,114,2,0.1,0.3,0.1,0.2,0.6,0,0.1,0.2,0.2,0.2,0,43599.1,1
139,130,1,0.1,0,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,19992.9,1
139,136,4,0,0.4,0.7,1,0.8,0,0.2,0.6,0.2,0,0.1,73424.5,1
139,146,2,0.1,0.2,0.1,0.4,0.2,0.1,0.3,0.4,0.1,0.1,0,38508.2,1
139,153,3,0.2,0.2,0.1,0.5,0.6,0.3,0.2,0.3,0.4,0.2,0,55647.1,1
139,159,5,0.3,0.3,0.2,0.9,0.9,0.5,0.3,0.5,0.7,0.4,0,92745.1,1
139,160,4,0.2,0.3,0.1,0.7,0.7,0.4,0.3,0.4,0.6,0.3,0,74196.1,1
139,161,4,0.2,0.3,0.1,0.7,0.7,0.4,0.3,0.4,0.6,0.3,0,74196.1,1
139,163,9,0.3,0.6,0.8,0.6,2,0,2.9,0.6,0.3,0.9,0,224290.7,1
139,173,4,0.2,0.1,0.4,0.6,0.9,0.1,0.4,0.8,0.4,0.1,0,107028,1
139,175,2,0.1,0,0.2,0.3,0.5,0,0.2,0.4,0.2,0.1,0,53514,1
139,176,2,0.1,0,0.2,0.3,0.5,0,0.2,0.4,0.2,0.1,0,53514,1
139,177,2,0.1,0.3,0.1,0.3,0.5,0.1,0.2,0.1,0.2,0.1,0,45992.3,1
139,178,39,0,7,1,4,15,0,6,1,2,0,3,853866.7,0
139,179,73,4,9,3,14,26,3,0,0,7,2,5,1746527.7,0
139,180,71,1,5,4,10,13,2,17,11,3,0,5,1569229.2,0
139,181,57,1,3,7,7,14,1,9,3,7,4,1,1361048.7,0
139,182,14,0.6,1.8,1,3.1,2.9,0.4,1.2,1,1.8,0.2,0,331663.2,1
139,185,2,0.1,0.3,0.1,0.4,0.4,0.1,0.2,0.1,0.3,0,0,47380.5,1
139,187,1,0.1,0.1,0.1,0.1,0.2,0.1,0,0.2,0.1,0,0,20255,1
139,189,131,9,22.5,3.5,37,28,3,5,8,13,2,0,2971139.7,0
139,190,47,3,6,0,11,10,2,2,4,8,0,1,1003571.5,0
139,191,53,2,5,0,6,7,3,6,18,3,3,0,1233064,0
139,192,12,0.4,0.7,0.2,2,1.7,0.4,2.5,2.4,0.8,0.8,0.1,283704,1
139,193,4,0.1,0.2,0.1,0.7,0.6,0.1,0.8,0.8,0.3,0.3,0,94568,1
139,194,24,0.9,1.3,0.4,4,3.3,0.9,5,4.8,1.7,1.5,0.2,567407.9,1
139,195,3,0.1,0.2,0.1,0.5,0.4,0.1,0.6,0.6,0.2,0.2,0,70926,1
139,196,3.5,0.1,0.2,0.1,0.6,0.5,0.1,0.7,0.7,0.3,0.2,0,82747,1
139,197,2,0.1,0.2,0,0.4,0.4,0,0.3,0.3,0.1,0.2,0,45667.8,1
139,199,6,0.1,0.5,0.1,1.1,1.3,0.1,1,1,0.3,0.5,0,137003.5,1
139,212,2,0.1,0.1,0.1,0.4,0.4,0.1,0.3,0.2,0.1,0.1,0.1,42530.4,1
139,213,13,0.9,1,0.7,2.5,2.5,0.5,1.9,1,1,0.5,0.5,276447.9,1
139,216,5,0.3,0.4,0.3,0.9,1,0.2,0.7,0.4,0.4,0.2,0.2,106326.1,1
139,217,2,0,0.2,0,0.2,0.5,0,0.5,0.4,0,0.1,0.1,47857.9,1
139,221,2,0,0.2,0,0.2,0.5,0,0.5,0.4,0,0.1,0.1,47857.9,1
139,224,7,0.5,0.7,0.7,1.3,1.4,0.3,1,0.7,0.2,0.2,0,155678.4,1
139,225,3,0.2,0.3,0.3,0.6,0.6,0.1,0.4,0.3,0.1,0.1,0,66719.3,1
139,228,2,0.2,0,0,0.3,0.1,0.1,0.3,1,0,0,0,52058.4,1
139,229,9,0.8,0,0,1.5,0.4,0.4,1.2,4.7,0,0,0,234262.7,1
139,249,12,1.3,1.3,0.7,2.2,3.3,0.5,1.1,0.7,0.2,0.2,0.5,261064.4,1
139,250,2,0.2,0.2,0.1,0.4,0.6,0.1,0.2,0.1,0,0,0.1,43510.7,1
139,251,17,1.8,1.8,1,3.1,4.6,0.8,1.5,1,0.3,0.3,0.8,369841.3,1
139,252,86.5,8,6,4,30,14,5,1,9,8.5,1,0,1732407.6,0
139,253,164.5,22,14.5,7,48,30,10,4,4,22,0,3,3142272.6,0
139,254,7,0.6,0.6,0,1.7,0.9,0.4,1.1,1.3,0.4,0,0,145719.3,1
140,0,5,0,0.7,0.3,0.3,1.6,0.1,0.6,0.8,0.4,0.1,0.1,104046.1,1
140,2,3,0.1,0.2,0.1,0.4,0.2,0,0.7,1.1,0,0.2,0,67888.6,1
140,4,52,9,3,2,20,7,3,2,1,5,0,0,1117507.7,0
140,5,46,1,7,1,6,11,1,6,2,11,0,0,1124793,0
140,6,67,1,8,3,8,17,0,10,6,6,7,1,1341004.7,0
140,7,65,2,8,2,8,15,0,8,10,3,7,2,1152478.7,0
140,8,91,3,3,6,26,8,1,14,13,7,10,0,1752285.5,0
140,9,12,1.3,0.4,0.2,2.5,1.3,0.2,1.1,3.2,0.6,1.2,0,254381.4,1
140,10,4,0.4,0.1,0.1,0.8,0.4,0.1,0.4,1.1,0.2,0.4,0,84793.8,1
140,13,3,0.1,0.3,0.1,0.3,0.9,0,0.9,0.2,0.1,0.1,0,82010.6,1
140,19,2,0.2,0,0,0.6,0.2,0.1,0.6,0,0.2,0.1,0,46986.2,1
140,22,2,0,0.2,0,0.3,0.5,0.1,0.2,0.3,0.2,0.1,0.1,39099.1,1
140,29,5,0.1,0.4,0.1,0.9,1.3,0.2,0.5,0.6,0.5,0.2,0.2,97747.8,1
140,30,3,0.1,0.2,0.1,0.5,0.8,0.1,0.3,0.4,0.3,0.1,0.1,58648.7,1
140,44,2,0,0,0.2,0.4,0.4,0,0.5,0.5,0,0,0,49092.2,1
140,46,10,0,0.3,0.9,1.8,1.8,0.2,2.3,2.7,0,0,0,245460.9,1
140,47,2,0,0,0.2,0.4,0.4,0,0.5,0.5,0,0,0,49092.2,1
