x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
140,53,1,0,0.1,0.1,0.1,0.3,0,0.1,0.1,0.1,0.1,0,22024.1,1
140,62,4,0.2,0.2,0.2,0.3,0.9,0.1,0.7,0.9,0.2,0.3,0,72241.5,1
140,71,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0,18060.4,1
140,72,5,0.2,0.6,0.2,1,0.9,0.1,0.6,0.9,0.4,0.1,0,107349.7,1
140,73,8,0.3,1,0.3,1.6,1.5,0.1,1,1.4,0.7,0.1,0,171759.5,1
140,79,8,0.3,0.3,1.2,1.9,1.3,0,0.9,0.6,0.6,0.6,0.3,184470.3,1
140,84,12,0.8,1.4,1.1,2.7,2.5,0,0.8,0,1.6,0.8,0.3,234275.5,1
140,88,3,0,0.2,0.2,0.4,0.4,0,1,0.5,0.1,0.2,0,69780.1,1
140,94,7,0.4,1.1,0.5,1.1,1.3,0.4,0.7,1.1,0.2,0.2,0,138342.5,1
140,102,2,0.1,0.3,0,0.3,0.4,0,0.3,0.3,0.2,0.1,0,45638.7,1
140,106,8,0.3,1.4,0.2,1.2,1.6,0,1.1,1.1,0.8,0.3,0,182554.6,1
140,109,3,0.1,0.5,0.1,0.5,0.6,0,0.4,0.4,0.3,0.1,0,68458,1
140,114,20,0.8,3.3,1,2.2,5.9,0.3,0.8,1.7,2,2,0,435990.6,1
140,117,7,0,1.1,0.6,0,1.7,0,1.3,1,0.5,0.3,0.5,122254.6,1
140,123,2,0.1,0.1,0.2,0.4,0.3,0.1,0.4,0.3,0.1,0,0,39985.8,1
140,128,5,0.3,0.2,0.5,1,0.8,0.2,0.9,0.7,0.2,0.1,0.1,99964.5,1
140,131,3,0.2,0.1,0.3,0.6,0.5,0.1,0.5,0.4,0.2,0,0.1,59978.7,1
140,154,10,0.5,0.7,0.3,1.8,1.8,1,0.7,1,1.4,0.8,0,185490.2,1
140,159,11,0.6,0.7,0.3,2,2,1.1,0.7,1.1,1.6,0.9,0,204039.2,1
140,166,2,0.1,0.1,0.2,0.1,0.5,0,0.6,0.1,0.1,0.2,0,49842.4,1
140,168,2,0.1,0.1,0.2,0.1,0.5,0,0.6,0.1,0.1,0.2,0,49842.4,1
140,174,6,0.4,0.2,0.5,0.9,1.4,0.2,0.5,1.2,0.5,0.2,0,160542,1
140,175,4,0.2,0.1,0.4,0.6,0.9,0.1,0.4,0.8,0.4,0.1,0,107028,1
140,178,9,0.5,1.5,0.2,1.4,2.1,0.5,0.8,0.5,1,0.4,0.1,206965.2,1
140,179,92,7,14,8,19,19,5,2,2,11,0,5,2062647.9,0
140,180,61.5,1,11,8,8,17,1,6,3,4.5,0,2,1277546.3,0
140,181,42,3,3,5,9,14,2,2,0,2,0,2,956508.2,0
140,183,6,0.3,0.8,0.4,1.3,1.2,0.2,0.5,0.4,0.8,0.1,0,142141.4,1
140,186,4,0.2,0.5,0.3,0.9,0.8,0.1,0.3,0.3,0.5,0.1,0,94760.9,1
140,188,16,1.5,1.2,1.2,1.8,3.4,1.1,0.9,3.1,1.2,0.6,0,324079.5,1
140,189,130.5,5,26.5,8,22,38,4,3,6,15,1,2,2714672.1,0
140,190,79,2,3,15,10,13,1,20,8,4,0,3,1683179.2,0
140,191,72.5,1,2,1,6,7,1,14,33,0.5,5,2,1566082.8,0
140,192,37,0,1,1,8,2,3,5,12,3,2,0,892356.8,0
140,193,17,0.6,0.9,0.3,2.8,2.3,0.6,3.6,3.4,1.2,1.1,0.2,401913.9,1
140,194,83,6,3.5,1.5,12,13,3,9,22,10,3,0,2156909.6,0
140,195,178.5,6,24,11,30,43,6.5,21,17,15,5,0,3061298.6,0
140,196,12,0.4,0.7,0.2,2,1.7,0.4,2.5,2.4,0.8,0.8,0.1,283704,1
140,198,1,0,0.1,0,0.2,0.2,0,0.2,0.2,0,0.1,0,22833.9,1
140,199,9,0.2,0.8,0.1,1.7,1.9,0.1,1.6,1.4,0.4,0.8,0,205505.2,1
140,200,5,0.1,0.4,0.1,0.9,1.1,0.1,0.9,0.8,0.2,0.4,0,114169.6,1
140,201,2,0.1,0.2,0,0.4,0.4,0,0.3,0.3,0.1,0.2,0,45667.8,1
140,204,10,0,0.9,0,3,1.7,0.2,1.8,1.3,0.6,0,0.5,216998.5,1
140,212,5,0.3,0.4,0.3,0.9,1,0.2,0.7,0.4,0.4,0.2,0.2,106326.1,1
140,213,4,0.3,0.3,0.2,0.8,0.8,0.1,0.6,0.3,0.3,0.1,0.2,85060.9,1
140,215,3,0.2,0.2,0.2,0.6,0.6,0.1,0.5,0.2,0.2,0.1,0.1,63795.7,1
140,222,4,0.3,0.4,0.4,0.7,0.8,0.2,0.6,0.4,0.1,0.1,0,88959.1,1
140,229,2,0.2,0,0,0.3,0.1,0.1,0.3,1,0,0,0,52058.4,1
140,231,2,0.2,0,0,0.3,0.1,0.1,0.3,1,0,0,0,52058.4,1
140,232,10,0.9,0.5,1.3,3.4,0.8,0,2.1,0.5,0.5,0,0,219488.7,1
140,252,54,2,4,1,11,8,0,20,4,4,0,0,1284560.6,0
140,253,87,5,5,4,14,17,2,8,19,7,4,2,1785192.4,0
140,254,93.5,3.5,8,11,12,24,0,9,8,9,8,1,2143374.1,0
141,4,59,8,5,1,16,11,1,3,2,11,0,1,1253472.4,0
141,5,130.5,3,30,6,17,43,4,3,0,21.5,0,3,2877571.1,0
141,6,109,3,11,21,13,34,0.5,12,6,4.5,0,4,2292810.8,0
141,7,81,4,3,5,16,10,2,7,16,6,11,1,1504179.5,0
141,8,67.5,0,3,2,7,10,0.5,6,21,4,14,0,1229019.9,0
141,9,12,1.3,0.4,0.2,2.5,1.3,0.2,1.1,3.2,0.6,1.2,0,254381.4,1
141,10,1,0.1,0,0,0.2,0.1,0,0.1,0.3,0.1,0.1,0,21198.4,1
141,11,1,0.1,0,0,0.2,0.1,0,0.1,0.3,0.1,0.1,0,21198.4,1
141,20,7,0.8,0,0,2,0.8,0.3,2,0,0.8,0.3,0,164451.8,1
141,21,4,0.5,0,0,1.1,0.5,0.1,1.1,0,0.5,0.2,0,93972.4,1
141,31,6,0.1,0.5,0.1,1,1.5,0.2,0.7,0.7,0.6,0.3,0.3,117297.4,1
141,32,5,0.1,0.6,0,0.6,1.1,0,0.6,1.1,0.4,0.5,0,97372,1
141,50,4,0,0.1,0.4,0.7,0.7,0.1,0.9,1.1,0,0,0,98184.4,1
141,53,8,0.4,0.9,0.8,0.5,2.2,0,1,1.1,0.6,0.5,0,176192.8,1
141,57,9,0.4,1,0.8,0.6,2.5,0,1.1,1.3,0.7,0.6,0,198216.9,1
141,61,3,0.1,0.4,0.3,0.2,0.8,0,0.4,0.4,0.2,0.2,0,66072.3,1
141,65,3,0.2,0.2,0.2,0.2,0.6,0,0.5,0.7,0.2,0.2,0,54181.2,1
141,87,4,0,0.3,0.3,0.5,0.6,0,1.2,0.7,0.1,0.3,0,93040.2,1
141,88,1,0,0.1,0.1,0.1,0.1,0,0.3,0.2,0,0.1,0,23260,1
141,100,5,0.3,0.8,0.3,0.8,0.9,0.3,0.5,0.8,0.1,0.2,0,98816,1
141,104,5,0.2,0.9,0.1,0.7,1,0,0.7,0.7,0.5,0.2,0,114096.6,1
141,105,5,0.2,0.9,0.1,0.7,1,0,0.7,0.7,0.5,0.2,0,114096.6,1
141,112,12,0.5,2,0.6,1.3,3.5,0.2,0.5,1,1.2,1.2,0,261594.3,1
141,113,29.5,1.2,5,1.4,3.3,8.7,0.4,1.2,2.5,2.9,2.9,0,643086.1,1
141,114,120,11,12.5,6,39,21,7,8,2,13.5,0,0,2634947.3,0
141,115,104,9,12,3,30,21,5,0,2,22,0,0,2070048,0
141,116,53.5,8,3,1,24,7,5,1,0,4.5,0,0,1145554.9,0
141,118,2,0,0.3,0.2,0,0.5,0,0.4,0.3,0.1,0.1,0.1,34929.9,1
141,122,1,0.1,0,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,19992.9,1
141,123,5,0.3,0.2,0.5,1,0.8,0.2,0.9,0.7,0.2,0.1,0.1,99964.5,1
141,126,4,0.3,0.1,0.4,0.8,0.6,0.1,0.7,0.6,0.2,0.1,0.1,79971.6,1
141,138,4,0,0.4,0.7,1,0.8,0,0.2,0.6,0.2,0,0.1,73424.5,1
141,139,4,0,0.4,0.7,1,0.8,0,0.2,0.6,0.2,0,0.1,73424.5,1
141,149,4,0.2,0.4,0.2,0.7,0.5,0.2,0.6,0.7,0.2,0.3,0,77016.4,1
141,155,3,0.2,0.2,0.1,0.5,0.6,0.3,0.2,0.3,0.4,0.2,0,55647.1,1
141,171,4,0.1,0.2,0.4,0.3,0.9,0,1.3,0.3,0.1,0.4,0,99684.8,1
141,173,3,0.2,0.1,0.3,0.4,0.7,0.1,0.3,0.6,0.2,0.1,0,80271,1
141,178,6,0.4,1,0.2,0.9,1.4,0.3,0.5,0.3,0.7,0.2,0.1,137976.8,1
141,179,13,0.8,2.1,0.4,2,3.1,0.7,1.1,0.7,1.4,0.5,0.2,298949.7,1
141,180,33,1.9,5.4,1,5.2,7.9,1.7,2.9,1.7,3.6,1.3,0.4,758872.3,1
141,181,12,0.7,2,0.4,1.9,2.9,0.6,1,0.6,1.3,0.5,0.1,275953.6,1
141,183,17,0.7,2.2,1.2,3.7,3.5,0.5,1.5,1.2,2.2,0.3,0,402733.9,1
141,184,5,0.2,0.7,0.4,1.1,1,0.1,0.4,0.4,0.6,0.1,0,118451.1,1
141,189,40,6,4,5,9,8,1,2,1,2,1,1,700721.3,0
141,190,138,5,30,13,11,47,3,4,10,5,1,9,2913621.1,0
141,191,50.5,2,4.5,6,4,5,0,12,12,0,5,0,954162.5,0
141,192,59,0,0,3,4,6,0,14,28,0,3,1,1235201.4,0
141,193,36,2,0,8,10,4,0,2,8,0,2,0,650432.7,0
141,194,112,4,10,1,16,14,5,13,33,9,6,1,2196849.1,0
141,195,107,1,10,4,15,17,1,22,17,10,8,2,2251744.5,0
141,196,85,3,7,1,23,12,2,12,16,3,5,1,1836783.6,0
141,198,20,0.5,1.7,0.3,3.7,4.2,0.2,3.5,3.2,1,1.7,0,456678.3,1
141,200,2,0.1,0.2,0,0.4,0.4,0,0.3,0.3,0.1,0.2,0,45667.8,1
141,203,4,0,0.4,0,1.2,0.7,0.1,0.7,0.5,0.2,0,0.2,86799.4,1
141,204,4,0,0.4,0,1.2,0.7,0.1,0.7,0.5,0.2,0,0.2,86799.4,1
141,207,3,0.1,0,0.1,0.6,0.7,0.1,0.4,0.7,0.2,0.1,0,72654.9,1
141,212,2,0.1,0.1,0.1,0.4,0.4,0.1,0.3,0.2,0.1,0.1,0.1,42530.4,1
141,221,2,0,0.2,0,0.2,0.5,0,0.5,0.4,0,0.1,0.1,47857.9,1
141,222,6,0.4,0.6,0.6,1.2,1.2,0.3,0.9,0.6,0.1,0.1,0,133438.6,1
141,226,4,0.3,0.4,0.4,0.7,0.8,0.2,0.6,0.4,0.1,0.1,0,88959.1,1
141,250,2,0.2,0.2,0.1,0.4,0.6,0.1,0.2,0.1,0,0,0.1,43510.7,1
141,251,6,0.6,0.6,0.4,1.1,1.6,0.3,0.5,0.4,0.1,0.1,0.3,130532.2,1
141,252,16,1.3,1.5,0,3.8,2.1,0.8,2.6,3,0.9,0,0,333072.7,1
141,253,29,0,3,1,2,2,1,5,8,0,7,0,509337.2,0
141,254,40,1,4,3,11,4,1,2,7,0,7,0,755007.5,0
141,255,2,0.1,0.2,0,0.5,0.3,0.1,0.3,0.4,0.1,0,0,41634.1,1
142,4,33,3.4,2.1,0.9,8,4.7,0.8,3.8,2.1,3.8,3,0.4,724587.2,1
142,5,102.5,7,11.5,4,25,19,4,8,3,19,1,1,2078468.7,0
142,6,75,4,7,4,13,14,3,13,8,7,0,2,1449411.6,0
142,7,63,5,6,6,16,12,4,2,4,7,0,1,1218551.4,0
142,8,74,1,5,5,4,7,0,9,36,2,5,0,1488688.6,0
142,9,13,0.8,0.7,0.3,3,1.8,0.3,2.4,1.3,1.2,0.9,0.3,286222,1
142,15,3,0.2,0.1,0.2,0.5,0.5,0,0.5,0.4,0.2,0.3,0.1,60997.9,1
142,20,9,0.6,0.3,0.5,1.5,1.5,0.2,1.6,1.1,0.5,1,0.2,182993.8,1
142,21,2,0.2,0.1,0.1,0.3,0.3,0,0.4,0.3,0.1,0.2,0,40665.3,1
142,34,2.5,0.1,0.3,0,0.3,0.5,0,0.3,0.6,0.2,0.2,0,48686,1
142,44,1,0,0.1,0,0.1,0.2,0,0.2,0.3,0,0,0.1,22195.5,1
142,49,3,0.1,0.2,0.1,0.3,0.5,0,0.7,0.8,0.1,0.1,0.1,66586.4,1
142,50,2,0,0.1,0.1,0.2,0.4,0,0.5,0.5,0,0.1,0.1,44391,1
142,61,4,0.4,0.4,0,1.2,0.9,0.2,0.1,0.1,0.6,0.1,0,90658.1,1
142,62,5,0,0.8,0.4,0.5,2.1,0,0.8,0.1,0,0.1,0.2,109868.5,1
142,64,10,0,1.5,0.9,1,4.3,0,1.6,0.2,0,0.2,0.3,219736.9,1
142,65,3,0,0.5,0.3,0.3,1.3,0,0.5,0,0,0,0.1,65921.1,1
142,68,1,0.1,0,0,0.3,0.1,0,0.3,0.1,0,0.1,0,19801.6,1
142,75,13,0.5,1,0.7,2.3,2.6,0.4,2.4,0.7,0.7,1.2,0.5,282038.5,1
142,76,3,0.1,0.2,0.2,0.5,0.6,0.1,0.6,0.2,0.1,0.3,0.1,65085.8,1
142,101,4,0.1,0.1,0.1,1,0.4,0.1,0.8,0.5,0.5,0.3,0.1,87730.2,1
142,103,1,0.1,0.1,0,0.1,0.2,0.1,0.1,0.2,0.1,0,0,19866.2,1
142,105,15,1,2.2,0.5,1.2,3.2,1,0.7,2.2,2.2,0.5,0.3,297992.4,1
142,107,1,0.1,0,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,24281.5,1
142,108,2,0.2,0.1,0.1,0.4,0.3,0.1,0.4,0.3,0.1,0,0,48563.1,1
142,111,3,0.2,0.2,0.2,0.6,0.5,0.1,0.5,0.5,0.2,0,0,72844.6,1
142,112,65,5,10,2,9,21,4,2,4,7,0,1,1679970,0
142,113,75,3,11,2,14,17,5,5,9,5,2,2,1673690.4,0
142,114,54,1,13,1,6,14,0,3,7,3,1,5,1288647.8,0
142,115,118,9,15,8,28,23,6,3,1,20,2,3,2838322.8,0
142,116,103.5,17,7.5,5,45,8,8,6,1,6,0,0,2180882.7,0
142,122,1,0.1,0.1,0,0.2,0.3,0,0.2,0.1,0,0,0,24447.5,1
142,132,4,0.3,0.5,0.3,0.7,0.7,0.1,0.4,0.3,0.5,0.1,0.1,86270.9,1
142,173,2,0,0.2,0.1,0.1,0.5,0.1,0.3,0.1,0.1,0.3,0.2,46339.4,1
142,179,3,0.2,0.3,0.1,0.6,0.8,0,0.3,0.4,0.2,0.1,0,67612.1,1
142,183,31,1.8,3.3,1.2,5.3,8,1.2,2.7,2.5,2.1,0.4,2.5,694119.3,1
142,184,36,2.1,3.8,1.4,6.2,9.3,1.4,3.1,2.9,2.4,0.5,2.9,806074,1
142,185,2,0.1,0.2,0.1,0.3,0.5,0.1,0.2,0.2,0.1,0,0.2,44781.9,1
142,189,18,0.6,1.5,0.8,2.3,2.6,0.2,2.4,3.6,1.1,1.9,1,387235.7,1
142,190,120,7,7,11,13,26,2,36,4,11,0,3,2589326.1,0
142,191,12,0.4,1,0.5,1.5,1.7,0.1,1.6,2.4,0.8,1.3,0.7,258157.1,1
142,192,32,2,0,0,3,0,1,0,19,0,7,0,718765,0
142,193,13,0.7,0.7,0.7,2,2.4,0.7,0.3,3.1,0.7,1,0.7,309681.4,1
142,194,92,5,6,6,17,22,3,7,12,7,7,0,1925148.8,0
142,195,95.5,7,13,4,15,25,0,11,11,5.5,4,0,1902147.7,0
142,197,13,0.2,1.6,0.5,2.1,2.3,0.2,2.3,1.8,0.7,1.1,0.2,259484.8,1
142,199,3,0,0.4,0.1,0.5,0.5,0,0.5,0.4,0.2,0.3,0.1,59881.1,1
142,202,4,0.1,0.4,0.2,0.6,0.7,0.2,0.6,0.4,0.2,0.4,0.2,75183.9,1
142,203,2,0.1,0.2,0.1,0.3,0.3,0.1,0.3,0.2,0.1,0.2,0.1,37591.9,1
142,207,5,0.2,0.5,0.2,0.8,0.9,0.2,0.8,0.5,0.2,0.5,0.2,93979.8,1
142,212,4,0.2,0.3,0.2,0.5,0.9,0,0.6,0.7,0.3,0.1,0.2,94161.1,1
142,216,2,0.1,0.2,0.1,0.3,0.4,0,0.3,0.3,0.2,0,0.1,47080.6,1
142,218,11,1.3,1.3,0.7,2.7,2.5,0.1,0.8,0.7,0.8,0.1,0,285725.6,1
142,221,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0,25975.1,1
142,231,5,0.6,0.4,0.2,1.2,1,0.3,0.5,0.5,0.2,0,0.1,105056.4,1
142,241,3,0.3,0.1,0.1,0.9,0.2,0.3,0.5,0.5,0.1,0,0,63971.6,1
142,248,2,0,0.3,0,0.1,0.5,0.1,0.3,0.1,0.2,0.1,0.3,37327.8,1
142,249,10,0.2,1.5,0.2,0.5,2.5,0.5,1.3,0.7,1.1,0.3,1.2,186638.8,1
142,253,19,2.1,1,1.3,5.8,3.2,0,1.7,2.3,1.2,0.2,0.2,428446.7,1
142,254,52,4.5,7,4,13,10,2,4,1,6.5,0,0,910135,0
143,3,4,0.4,0.2,0.1,1,0.6,0.1,0.5,0.2,0.5,0.4,0,87828.7,1
143,4,5,0.5,0.3,0.1,1.2,0.7,0.1,0.6,0.3,0.6,0.5,0.1,109785.9,1
143,5,13,1.3,0.8,0.4,3.2,1.8,0.3,1.5,0.8,1.5,1.2,0.2,285443.4,1
143,6,53,3,5,0,12,7,1,17,3,4,1,0,1245571.7,0
143,7,32,2.1,1.8,0.8,7.3,4.4,0.8,6,3.1,2.8,2.1,0.8,704546.6,1
143,8,19,1.2,1.1,0.5,4.3,2.6,0.5,3.5,1.9,1.7,1.2,0.5,418324.5,1
143,9,10,0.6,0.6,0.2,2.3,1.4,0.2,1.9,1,0.9,0.7,0.2,220170.8,1
143,10,2,0.1,0.1,0,0.5,0.3,0,0.4,0.2,0.2,0.1,0.1,44034.2,1
143,11,4,0.3,0.2,0.1,0.9,0.5,0.1,0.7,0.4,0.4,0.3,0.1,88068.3,1
143,12,3,0.2,0.1,0.2,0.5,0.5,0,0.5,0.4,0.2,0.3,0.1,60997.9,1
143,34,4,0.1,0.5,0,0.5,0.8,0,0.5,0.9,0.3,0.4,0,77897.6,1
143,43,4,0.1,0.3,0.1,0.4,0.7,0,0.9,1.1,0.1,0.1,0.2,88781.9,1
143,51,4,0.1,0.3,0.1,0.4,0.7,0,0.9,1.1,0.1,0.1,0.2,88781.9,1
143,61,42,4.4,4.1,0,12.5,8.8,1.9,1.2,1.2,6.6,1.3,0,951910.1,1
143,62,85,10,3,1,39,8,2,8,4,9,1,0,1955823.1,0
143,63,58,10,4,5,23,4,0,2,2,7,0,1,1088836.6,0
143,64,14,0,2.2,1.2,1.5,6,0,2.2,0.2,0,0.2,0.5,307631.7,1
143,73,2,0.1,0.2,0.1,0.3,0.4,0,0.4,0.1,0.1,0.2,0.1,43390.5,1
143,75,3,0.1,0.2,0.2,0.5,0.6,0.1,0.6,0.2,0.1,0.3,0.1,65085.8,1
143,79,11,1,0.6,0.4,2,2,0.3,1.4,1.2,1.7,0.2,0.2,254431.4,1
143,80,5,0.5,0.3,0.2,0.9,0.9,0.1,0.6,0.5,0.8,0.1,0.1,115650.6,1
143,81,4,0.4,0.2,0.1,0.7,0.7,0.1,0.5,0.4,0.7,0.1,0.1,92520.5,1
143,104,4,0.3,0.6,0.1,0.3,0.8,0.3,0.2,0.6,0.6,0.1,0.1,79464.6,1
143,108,19,1.4,1.1,1.2,3.8,3.2,0.5,3.3,3,1.3,0.1,0.1,461349.4,1
143,109,2,0.2,0.1,0.1,0.4,0.3,0.1,0.4,0.3,0.1,0,0,48563.1,1
143,110,5,0.4,0.3,0.3,1,0.8,0.1,0.9,0.8,0.3,0,0.1,121407.7,1
143,111,5,0.4,0.3,0.3,1,0.8,0.1,0.9,0.8,0.3,0,0.1,121407.7,1
143,112,83.5,3,12,2.5,11,27,1,13,3,6,0,5,2078663.3,0
143,113,107,4,17,10,15,34,4,9,4,7,1,2,2547243.8,0
143,114,68,7,9,5,14,12,3,9,1,4,1,3,1493706.3,0
143,115,74,4,10,1,22,14,3,3,5,9,0,3,1484240.2,0
143,116,15,1.7,2.8,0.5,3.9,3.9,0.5,0,0,1.4,0,0.3,326349.2,1
143,121,8,0.1,1.1,0.5,1,2.4,0.3,1.1,0.6,0.5,0.1,0.3,200501.3,1
143,122,8,0.6,0.7,0.3,1.7,2.3,0.1,1.3,0.8,0.1,0.1,0,195580,1
143,134,9,0.6,1.3,0.6,1.6,1.6,0.1,0.9,0.7,1.1,0.3,0.2,194109.5,1
143,143,2,0.2,0.2,0.1,0.2,0.4,0,0.2,0.4,0.1,0.1,0.1,44667.8,1
143,158,4,0,0.4,0.4,0.4,0.7,0.1,0.8,0.3,0.4,0.4,0.1,69804.3,1
143,169,2,0.1,0.2,0.1,0.2,0.4,0,0.4,0.2,0.1,0.3,0,39610.3,1
143,175,1,0,0.1,0,0.1,0.3,0,0.1,0.1,0,0.2,0.1,23169.7,1
143,176,1,0,0.1,0,0.1,0.3,0,0.1,0.1,0,0.2,0.1,23169.7,1
143,179,1,0.1,0.1,0,0.2,0.3,0,0.1,0.1,0.1,0,0,22537.4,1
143,180,8,0.5,0.9,0.2,1.6,2.1,0,0.7,1.1,0.7,0.2,0,180298.9,1
143,183,11,0.7,1.2,0.4,1.9,2.8,0.4,1,0.9,0.7,0.1,0.9,246300.4,1
143,184,36,2.1,3.8,1.4,6.2,9.3,1.4,3.1,2.9,2.4,0.5,2.9,806074,1
143,185,28,1,1,0,4,5,0,10,4,1,1,1,759306.7,0
143,189,100,4,9,9,31,19,1,11,6,5,4,1,1951455.1,0
143,190,79,1,12,4,3,15,1,27,10,0,4,2,1784030.2,0
143,191,20,0.7,1.6,0.9,2.5,2.9,0.2,2.7,4,1.2,2.2,1.1,430261.9,1
143,192,96,0,1,2,4,6,0,7,29,1,46,0,1645402.3,0
143,193,126,4,14.5,5,20,33,6,10,16,6.5,7,4,2836884.8,0
143,194,93,4,2,7,27,10,2,11,17,3,9,1,1912151.5,0
143,195,4,0.2,0.2,0.2,0.6,0.8,0.2,0.1,1,0.2,0.3,0.2,95286.6,1
143,197,2,0,0.2,0.1,0.3,0.4,0,0.4,0.3,0.1,0.2,0,39920.7,1
143,198,2,0,0.2,0.1,0.3,0.4,0,0.4,0.3,0.1,0.2,0,39920.7,1
143,199,2,0,0.2,0.1,0.3,0.4,0,0.4,0.3,0.1,0.2,0,39920.7,1
143,201,11,0.2,1.4,0.4,1.7,1.9,0.2,1.9,1.5,0.6,1,0.2,219564.1,1
143,202,15,0.4,1.3,0.7,2.4,2.7,0.7,2.4,1.5,0.7,1.5,0.7,281939.5,1
143,213,4,0.2,0.3,0.2,0.5,0.9,0,0.6,0.7,0.3,0.1,0.2,94161.1,1
143,214,2,0.1,0.2,0.1,0.3,0.4,0,0.3,0.3,0.2,0,0.1,47080.6,1
143,218,5,0.6,0.6,0.3,1.2,1.1,0,0.4,0.3,0.4,0.1,0,129875.3,1
143,223,1,0.1,0.1,0,0.2,0.1,0,0.3,0.1,0,0.1,0,20139.4,1
143,224,3,0.2,0.2,0,0.6,0.4,0,0.7,0.4,0.1,0.3,0.1,60418.1,1
143,227,2,0.2,0.2,0.1,0.5,0.4,0.1,0.2,0.2,0.1,0,0,42022.6,1
143,232,2,0.2,0.1,0.1,0.6,0.1,0.2,0.4,0.3,0,0,0,42647.7,1
143,233,2,0.2,0.1,0.1,0.6,0.1,0.2,0.4,0.3,0,0,0,42647.7,1
143,238,2,0.2,0.1,0.1,0.6,0.1,0.2,0.4,0.3,0,0,0,42647.7,1
143,247,2,0,0.3,0,0.1,0.5,0.1,0.3,0.1,0.2,0.1,0.3,37327.8,1
143,253,4,0.5,0.2,0.3,1.2,0.7,0,0.4,0.5,0.2,0,0,90199.3,1
143,254,9,1,0.5,0.6,2.7,1.5,0,0.8,1.1,0.6,0.1,0.1,202948.4,1
144,2,5,0.5,0.3,0.1,1.2,0.7,0.1,0.6,0.3,0.6,0.5,0.1,109785.9,1
144,9,3,0.2,0.2,0.1,0.7,0.4,0.1,0.5,0.3,0.2,0.2,0.1,66051.2,1
144,11,6,0.4,0.3,0.2,1.4,0.8,0.1,1.1,0.6,0.5,0.4,0.2,132102.5,1
144,17,7,0.5,0.3,0.4,1.1,1.1,0.1,1.3,0.9,0.4,0.8,0.1,142328.5,1
144,33,4,0.1,0.5,0,0.5,0.8,0,0.5,0.9,0.3,0.4,0,77897.6,1
144,49,2,0,0.1,0.1,0.2,0.4,0,0.5,0.5,0,0.1,0.1,44391,1
144,54,2,0,0.1,0.3,0.1,0.7,0,0.2,0.3,0.2,0.1,0,38576.8,1
144,58,2,0.2,0.2,0,0.6,0.4,0.1,0,0.1,0.3,0.1,0,45329.1,1
144,62,53,3,4,2,12,11,2,3,3,5,5,3,1036739.2,0
144,63,47,0,1,8,6,12,2.5,6,2,2.5,5,2,1142168.8,0
144,64,120.5,4,16.5,18,14,38,1,8,8,6,1,6,2317721.3,0
144,65,25,0,3.9,2.1,2.6,10.8,0,3.9,0.4,0,0.4,0.9,549342.3,1
144,66,1,0,0.2,0.1,0.1,0.4,0,0.2,0,0,0,0,21973.7,1
144,74,14,0.6,1.1,0.7,2.4,2.8,0.4,2.6,0.8,0.7,1.3,0.6,303733.8,1
144,81,4,0.4,0.2,0.1,0.7,0.7,0.1,0.5,0.4,0.7,0.1,0.1,92520.5,1
144,84,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0,0.2,0,18378.1,1
144,93,6,0.1,0.2,0.2,1.6,0.6,0.1,1.2,0.8,0.7,0.4,0.1,131595.2,1
144,96,4,0.1,0.1,0.1,1,0.4,0.1,0.8,0.5,0.5,0.3,0.1,87730.2,1
