x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
144,101,5,0.1,0.2,0.2,1.3,0.5,0.1,0.9,0.7,0.6,0.3,0.1,109662.7,1
144,107,4,0.3,0.2,0.3,0.8,0.7,0.1,0.7,0.6,0.3,0,0,97126.2,1
144,108,9,0.6,0.5,0.6,1.8,1.5,0.2,1.6,1.4,0.6,0.1,0.1,218533.9,1
144,109,8,0.6,0.5,0.5,1.6,1.3,0.2,1.4,1.3,0.5,0,0.1,194252.4,1
144,110,28,2,1.7,1.8,5.5,4.7,0.7,4.9,4.4,1.9,0.2,0.2,679883.4,1
144,111,41.5,3.5,4,0,13,11,0,1,1,5,3,0,1010217.9,0
144,112,34,3,3,2,11,7,1,2,3,2,0,0,744661.3,0
144,113,38,4.2,7,1.4,9.9,9.9,1.4,0,0,3.5,0,0.7,826751.3,1
144,114,33,1,2,4,3,8,0,5,3,1,3,3,710364.9,0
144,116,1,0.1,0.2,0,0.3,0.3,0,0,0,0.1,0,0,21756.6,1
144,117,16,0.1,2.2,1,2.1,4.9,0.5,2.2,1.1,1,0.2,0.7,401002.6,1
144,119,13,0.1,1.8,0.8,1.7,3.9,0.4,1.8,0.9,0.9,0.2,0.5,325814.6,1
144,120,6,0,0.8,0.4,0.8,1.8,0.2,0.8,0.4,0.4,0.1,0.3,150376,1
144,121,50,10,2,0,17,8,4,0,4,5,0,0,1413710.5,0
144,122,7,0.5,0.6,0.3,1.5,2,0.1,1.1,0.7,0.1,0.1,0,171132.5,1
144,123,15,1,1.3,0.5,3.1,4.2,0.3,2.4,1.6,0.3,0.3,0,366712.4,1
144,124,2,0.2,0.2,0.1,0.4,0.6,0,0.3,0.2,0,0,0,48895,1
144,131,6,0.1,0.9,0.6,0.6,1.4,0.2,1.1,0.4,0.4,0.2,0.1,130917.1,1
144,143,12,1,1.3,0.8,1.3,2.5,0,1.3,2,0.8,0.5,0.5,268006.8,1
144,147,4,0.3,0.4,0.3,0.4,0.8,0,0.4,0.7,0.3,0.2,0.2,89335.6,1
144,150,2,0.2,0.2,0.1,0.2,0.4,0,0.2,0.4,0.1,0.1,0.1,44667.8,1
144,158,1,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0.1,0.1,0,17451.1,1
144,166,7,0.4,0.6,0.5,0.8,1.5,0.1,1.2,0.7,0.3,0.9,0,138636.2,1
144,170,2,0.1,0.2,0.1,0.2,0.4,0,0.4,0.2,0.1,0.3,0,39610.3,1
144,180,12,0.7,1.4,0.3,2.4,3.1,0,1,1.7,1,0.4,0,270448.3,1
144,181,3,0.2,0.3,0.1,0.6,0.8,0,0.3,0.4,0.2,0.1,0,67612.1,1
144,185,16,0.9,1.7,0.6,2.8,4.1,0.6,1.4,1.3,1.1,0.2,1.3,358255.1,1
144,186,2,0.1,0.2,0.1,0.3,0.5,0.1,0.2,0.2,0.1,0,0.2,44781.9,1
144,187,9,0.3,0.7,0.4,1.1,1.3,0.1,1.2,1.8,0.6,1,0.5,193617.9,1
144,188,8,0.3,0.6,0.4,1,1.1,0.1,1.1,1.6,0.5,0.9,0.4,172104.8,1
144,189,2,0.1,0.2,0.1,0.2,0.3,0,0.3,0.4,0.1,0.2,0.1,43026.2,1
144,190,26,0.9,2.1,1.2,3.3,3.8,0.2,3.5,5.2,1.6,2.8,1.4,559340.5,1
144,191,124,5,12,5,28,20,4.5,10,18,14.5,6,1,2775969,0
144,192,80.5,7,4,7,7,12,3,9,21,2.5,8,0,1649805.2,0
144,193,252,8.5,16,18,60,46,10,30,29,14.5,15,5,5324480.3,0
144,194,23,0,1,1,4,7,0,4,2,0,1,3,424828.3,0
144,195,5,0.2,0.3,0.3,0.8,0.9,0.2,0.1,1.2,0.3,0.4,0.3,119108.2,1
144,200,3,0,0.4,0.1,0.5,0.5,0,0.5,0.4,0.2,0.3,0.1,59881.1,1
144,201,3,0,0.4,0.1,0.5,0.5,0,0.5,0.4,0.2,0.3,0.1,59881.1,1
144,215,2,0.1,0.2,0.1,0.3,0.4,0,0.3,0.3,0.2,0,0.1,47080.6,1
144,216,4,0.2,0.3,0.2,0.5,0.9,0,0.6,0.7,0.3,0.1,0.2,94161.1,1
144,217,9,1,1,0.6,2.2,2,0.1,0.7,0.6,0.7,0.1,0,233775.5,1
144,218,4,0.5,0.5,0.2,1,0.9,0,0.3,0.3,0.3,0,0,103900.2,1
144,219,4,0.5,0.5,0.2,1,0.9,0,0.3,0.3,0.3,0,0,103900.2,1
144,220,5,0.6,0.6,0.3,1.2,1.1,0,0.4,0.3,0.4,0.1,0,129875.3,1
144,222,4,0.3,0.3,0,0.8,0.5,0,1,0.5,0.1,0.4,0.1,80557.5,1
144,224,7,0.5,0.5,0,1.4,0.9,0,1.6,1,0.2,0.7,0.2,140975.6,1
144,227,2,0.2,0.2,0.1,0.5,0.4,0.1,0.2,0.2,0.1,0,0,42022.6,1
144,231,5,0.6,0.4,0.2,1.2,1,0.3,0.5,0.5,0.2,0,0.1,105056.4,1
144,236,5,0.6,0.2,0.2,1.5,0.3,0.4,0.9,0.8,0.1,0,0,106619.3,1
144,242,4,0.1,0.6,0.1,0.2,1,0.2,0.5,0.2,0.5,0.1,0.5,74655.5,1
144,243,2,0,0.3,0,0.1,0.5,0.1,0.3,0.1,0.2,0.1,0.3,37327.8,1
144,246,2,0,0.3,0,0.1,0.5,0.1,0.3,0.1,0.2,0.1,0.3,37327.8,1
144,253,8,0.9,0.4,0.5,2.4,1.4,0,0.7,1,0.5,0.1,0.1,180398.6,1
144,254,12.5,1.4,0.6,0.9,3.8,2.1,0,1.1,1.6,0.8,0.1,0.1,281872.8,1
144,255,8,0.9,0.4,0.5,2.4,1.4,0,0.7,1,0.5,0.1,0.1,180398.6,1
145,2,3,0.3,0.2,0.1,0.7,0.4,0.1,0.4,0.2,0.3,0.3,0,65871.6,1
145,3,2,0.2,0.1,0.1,0.5,0.3,0.1,0.2,0.1,0.2,0.2,0,43914.4,1
145,8,2,0.1,0.1,0,0.5,0.3,0,0.4,0.2,0.2,0.1,0.1,44034.2,1
145,10,7,0.4,0.4,0.2,1.6,1,0.2,1.3,0.7,0.6,0.4,0.2,154119.6,1
145,51,5,0.1,0.4,0.1,0.6,0.9,0,1.1,1.4,0.1,0.1,0.2,110977.4,1
145,54,3,0,0.2,0.5,0.2,1,0.1,0.3,0.4,0.2,0.1,0,57865.1,1
145,59,19,2,1.8,0,5.7,4,0.8,0.5,0.6,3,0.6,0,430626,1
145,62,107.5,3,9.5,9,24,23,2,15,11,5,6,0,1998476.6,0
145,63,75,2,4,6,9,12,1,10,14,5,10,2,1405414.3,0
145,64,98,2,8.5,10,14,22,1.5,21,11,4,1,3,2074213.6,0
145,65,72,1,13,11,10,23,1,2,3,5,2,1,1486514.7,0
145,69,4,0.3,0.1,0,1.2,0.6,0,1,0.4,0.1,0.3,0,79206.2,1
145,70,4,0.3,0.1,0,1.2,0.6,0,1,0.4,0.1,0.3,0,79206.2,1
145,72,4,0.2,0.3,0.2,0.7,0.8,0.1,0.7,0.2,0.2,0.4,0.2,86781.1,1
145,73,22,0.9,1.7,1.2,3.8,4.4,0.6,4.1,1.2,1.2,2,0.9,477295.9,1
145,75,3,0.1,0.2,0.2,0.5,0.6,0.1,0.6,0.2,0.1,0.3,0.1,65085.8,1
145,84,2,0.1,0.1,0.1,0.2,0.5,0,0.2,0.4,0.1,0.3,0,36756.1,1
145,88,2,0.1,0.1,0.1,0.2,0.5,0,0.2,0.4,0.1,0.3,0,36756.1,1
145,91,3,0.1,0.2,0.1,0.3,0.7,0,0.3,0.7,0.1,0.5,0,55134.2,1
145,92,3,0,0.1,0.1,0.8,0.3,0,0.6,0.4,0.4,0.2,0.1,65797.6,1
145,101,5,0.1,0.2,0.2,1.3,0.5,0.1,0.9,0.7,0.6,0.3,0.1,109662.7,1
145,108,63,1,5.5,2,17,8,5,4,3,14.5,1,2,1375674.7,0
145,109,52.5,3,5,4,11,8,3,4,8,2.5,4,0,1071049.5,0
145,110,88,6,10,7,18,21,4.5,9,4,7.5,1,0,1570016,0
145,111,65,5,3,8,14,9,1,12,3,8,2,0,1258637.5,0
145,112,99,9,5,12,26,19,2,7,8,3,6,2,1843050.5,0
145,113,53,3,4,2,16,8,2,4,4,7,1,2,1059702.9,0
145,114,89,1,6,7,21,16,4,6,13,4,8,3,1870989.6,0
145,115,40,2,6,0,5,9,2,6,4,1,1,4,974928.7,0
145,116,93.5,3,8,6,13,21,0,12,16,6.5,7,1,1877695.9,0
145,117,21,0.1,2.9,1.3,2.8,6.4,0.6,2.9,1.4,1.4,0.3,0.9,526315.9,1
145,118,6,0,0.8,0.4,0.8,1.8,0.2,0.8,0.4,0.4,0.1,0.3,150376,1
145,119,7,0,1,0.4,0.9,2.1,0.2,1,0.5,0.5,0.1,0.3,175438.6,1
145,120,27,0.2,3.7,1.7,3.5,8.2,0.8,3.7,1.9,1.8,0.4,1.1,676691.9,1
145,121,36,0.2,5,2.2,4.7,10.9,1.1,5,2.5,2.4,0.5,1.5,902255.8,1
145,122,42,1,5,3,3,11,2,13,1,2,0,1,1061103.7,0
145,123,20,1.4,1.8,0.7,4.2,5.6,0.3,3.2,2.1,0.3,0.4,0,488949.9,1
145,124,4,0.3,0.4,0.1,0.8,1.1,0.1,0.6,0.4,0.1,0.1,0,97790,1
145,130,3,0,0.4,0.3,0.3,0.7,0.1,0.6,0.2,0.2,0.1,0.1,65458.6,1
145,135,2,0.1,0.3,0.1,0.4,0.4,0,0.2,0.2,0.2,0.1,0,43135.5,1
145,136,2,0.1,0.3,0.1,0.4,0.4,0,0.2,0.2,0.2,0.1,0,43135.5,1
145,139,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0,21567.7,1
145,147,5,0.4,0.5,0.3,0.5,1.1,0,0.6,0.9,0.3,0.2,0.2,111669.5,1
145,148,3,0.3,0.3,0.2,0.3,0.7,0,0.3,0.5,0.2,0.1,0.1,67001.7,1
145,151,6,0.5,0.6,0.4,0.6,1.3,0,0.6,1,0.4,0.3,0.3,134003.4,1
145,152,8,0,0.7,0.7,0.8,1.5,0.2,1.7,0.6,0.7,0.9,0.2,139608.7,1
145,174,5,0,0.5,0.2,0.4,1.2,0.2,0.7,0.4,0.2,0.7,0.5,115848.4,1
145,187,10,0.4,0.8,0.4,1.3,1.4,0.1,1.4,2,0.6,1.1,0.5,215130.9,1
145,191,44.5,1,9.5,1,6,7,2,2,6,3,7,0,903349.2,0
145,192,183,6,17,16,35,42,5,9,24,10,15,4,3721231.3,0
145,193,121,3,5.5,11,27,23,1,9,24,5.5,10,2,2405150.3,0
145,196,5,0.2,0.3,0.3,0.8,0.9,0.2,0.1,1.2,0.3,0.4,0.3,119108.2,1
145,199,4,0.1,0.5,0.1,0.6,0.7,0.1,0.7,0.6,0.2,0.3,0.1,79841.5,1
145,212,4,0.2,0.3,0.2,0.5,0.9,0,0.6,0.7,0.3,0.1,0.2,94161.1,1
145,215,2,0.1,0.2,0.1,0.3,0.4,0,0.3,0.3,0.2,0,0.1,47080.6,1
145,216,2,0.1,0.2,0.1,0.3,0.4,0,0.3,0.3,0.2,0,0.1,47080.6,1
145,217,10,1.1,1.2,0.6,2.4,2.3,0.1,0.8,0.6,0.8,0.1,0,259750.5,1
145,219,5,0.6,0.6,0.3,1.2,1.1,0,0.4,0.3,0.4,0.1,0,129875.3,1
145,222,107,1,19,1,18,26,8,8,4,20,0,2,2297418,0
145,223,47,1,7,4,8,13,0,5,0,5,0,4,755526.8,0
145,224,2,0.1,0.1,0,0.4,0.2,0,0.5,0.3,0.1,0.2,0.1,40278.7,1
145,225,5,0.3,0.3,0,1,0.7,0,1.1,0.7,0.2,0.5,0.2,100696.9,1
145,229,3,0.3,0.2,0.1,0.8,0.6,0.2,0.3,0.3,0.1,0,0.1,63033.9,1
145,237,12,1.3,0.5,0.5,3.7,0.8,1,2.1,1.8,0.3,0,0,255886.3,1
145,242,4,0.1,0.6,0.1,0.2,1,0.2,0.5,0.2,0.5,0.1,0.5,74655.5,1
145,248,5,0.1,0.7,0.1,0.2,1.3,0.2,0.7,0.3,0.6,0.2,0.6,93319.4,1
145,254,3,0.3,0.2,0.2,0.9,0.5,0,0.3,0.4,0.2,0,0,67649.5,1
146,5,9,0.9,0.6,0.2,2.2,1.3,0.2,1.1,0.6,1,0.8,0.1,197614.7,1
146,6,4,0.4,0.2,0.1,1,0.6,0.1,0.5,0.2,0.5,0.4,0,87828.7,1
146,43,1,0,0.1,0,0.1,0.2,0,0.2,0.3,0,0,0.1,22195.5,1
146,47,2,0,0.1,0.1,0.2,0.4,0,0.5,0.5,0,0.1,0.1,44391,1
146,55,4,0,0.2,0.7,0.3,1.4,0.1,0.4,0.5,0.3,0.1,0,77153.5,1
146,56,1,0,0,0.2,0.1,0.4,0,0.1,0.1,0.1,0,0,19288.4,1
146,59,30,1,4,1,5,6,0,2,7,1,3,0,567818.2,0
146,60,72,2,6,2,17,16,0,10,8,7,3,1,1534459.3,0
146,61,41,4,1,0,10,3,1,4,9,3,6,0,888342.6,0
146,62,110,6,10,8,22,15,3,15,15,6,8,2,2139570.7,0
146,63,97,3,12,6,13,16,2,26,12,5,1,1,2026050.8,0
146,64,59.5,2,4,6,14,10,2.5,11,3,3,2,2,1233270.3,0
146,68,2,0.1,0.1,0,0.6,0.3,0,0.5,0.2,0.1,0.1,0,39603.1,1
146,72,2,0.1,0.2,0.1,0.3,0.4,0,0.4,0.1,0.1,0.2,0.1,43390.5,1
146,74,6,0.2,0.5,0.3,1.1,1.2,0.2,1.1,0.3,0.3,0.6,0.2,130171.6,1
146,75,3,0.1,0.2,0.2,0.5,0.6,0.1,0.6,0.2,0.1,0.3,0.1,65085.8,1
146,83,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0,0.2,0,18378.1,1
146,92,9,0.2,0.3,0.3,2.3,0.9,0.2,1.7,1.2,1.1,0.6,0.2,197392.9,1
146,94,2,0,0.1,0.1,0.5,0.2,0,0.4,0.3,0.3,0.1,0,43865.1,1
146,106,16,1,2.4,0.5,1.3,3.4,1,0.8,2.4,2.4,0.5,0.3,317858.5,1
146,108,29,2.1,1.7,1.8,5.8,4.8,0.7,5.1,4.6,2,0.2,0.2,704164.9,1
146,109,11,0.8,0.7,0.7,2.2,1.8,0.3,1.9,1.7,0.7,0.1,0.1,267097,1
146,110,87,2,4,4,18,19,4,11,14,7,4,0,1721215.4,0
146,111,101,6,10,16,21,18,0,7,11,6,5,1,1825147,0
146,112,151,4,12.5,31,42,23,2,13,11,1.5,8,3,2862878.3,0
146,113,209.5,21.5,22,12,41,47,14.5,13,5,20.5,11,2,3113688.8,0
146,114,72,9,4.5,2,18,8,3.5,3,6,10,8,0,1287909.9,0
146,115,67,4,0.5,1,10,3,2,12,18,4.5,12,0,1567771,0
146,116,110,5,8.5,16,27,18,3,8,11,5.5,6,2,2143547.4,0
146,117,122,8,8.5,13,34,23,2,8,12,6.5,5,2,2817670.5,0
146,118,86,3,0,2,20,16,3,10,9,12,8,3,1727767.2,0
146,119,30.5,0,1.5,4,3,5,0,5,10,0,2,0,675951.2,0
146,121,5,0,0.7,0.3,0.7,1.5,0.2,0.7,0.3,0.3,0.1,0.2,125313.3,1
146,149,5,0.4,0.5,0.3,0.5,1.1,0,0.6,0.9,0.3,0.2,0.2,111669.5,1
146,156,6,0,0.6,0.6,0.6,1.1,0.1,1.2,0.4,0.6,0.7,0.1,104706.5,1
146,172,3,0,0.3,0.1,0.2,0.8,0.1,0.4,0.2,0.1,0.5,0.3,69509,1
146,176,6,0,0.6,0.2,0.4,1.5,0.2,0.9,0.4,0.2,0.9,0.7,139018.1,1
146,180,8,0.5,0.9,0.2,1.6,2.1,0,0.7,1.1,0.7,0.2,0,180298.9,1
146,182,2,0.1,0.2,0.1,0.3,0.5,0.1,0.2,0.2,0.1,0,0.2,44781.9,1
146,183,2,0.1,0.2,0.1,0.3,0.5,0.1,0.2,0.2,0.1,0,0.2,44781.9,1
146,185,2,0.1,0.2,0.1,0.3,0.5,0.1,0.2,0.2,0.1,0,0.2,44781.9,1
146,186,11,0.7,1.2,0.4,1.9,2.8,0.4,1,0.9,0.7,0.1,0.9,246300.4,1
146,188,2,0.1,0.2,0.1,0.2,0.3,0,0.3,0.4,0.1,0.2,0.1,43026.2,1
146,189,4,0.2,0.3,0.2,0.5,0.6,0,0.5,0.8,0.3,0.4,0.2,86052.4,1
146,191,85.5,1,6.5,8,7,12,0,5,20,1,23,2,1767169.7,0
146,192,82,4,9,6,11,18,0,12,8,4,6,4,1573046.1,0
146,193,8,0.4,0.4,0.4,1.3,1.5,0.4,0.2,1.9,0.4,0.7,0.4,190573.1,1
146,195,3,0.1,0.2,0.2,0.5,0.5,0.1,0.1,0.7,0.2,0.2,0.2,71464.9,1
146,199,14,0.2,1.7,0.5,2.2,2.5,0.2,2.5,2,0.7,1.2,0.3,279445.2,1
146,218,6,0.7,0.7,0.4,1.4,1.4,0.1,0.4,0.4,0.4,0.1,0,155850.3,1
146,219,10,1.1,1.2,0.6,2.4,2.3,0.1,0.8,0.6,0.8,0.1,0,259750.5,1
146,220,9,1,1,0.6,2.2,2,0.1,0.7,0.6,0.7,0.1,0,233775.5,1
146,221,51,2,2,2,9,9,2,12,3,7,3,0,1256835,0
146,222,124,12,17,4,29,25,3,10,13,11,0,0,2835425.8,0
146,223,103.5,3,16,0,18,22,3,7,20,11.5,3,0,2644395.2,0
146,224,83,6.5,5.5,9,15,18,3,1,15,5,5,0,1353899.5,0
146,226,8,0.5,0.5,0,1.6,1,0,1.9,1.1,0.3,0.8,0.3,161115,1
146,229,4,0.4,0.3,0.2,1,0.8,0.3,0.3,0.4,0.2,0,0.1,84045.2,1
146,231,5,0.6,0.4,0.2,1.2,1,0.3,0.5,0.5,0.2,0,0.1,105056.4,1
146,239,4,0.4,0.2,0.2,1.2,0.3,0.3,0.7,0.6,0.1,0,0,85295.4,1
146,249,2,0,0.3,0,0.1,0.5,0.1,0.3,0.1,0.2,0.1,0.3,37327.8,1
147,0,4,0.3,0.4,0,0.6,1,0.2,0.5,0.4,0.1,0.4,0.1,100961.7,1
147,8,4,0.3,0.2,0.1,0.9,0.5,0.1,0.7,0.4,0.4,0.3,0.1,88068.3,1
147,58,7,0,0.4,1.2,0.5,2.5,0.1,0.6,0.9,0.6,0.2,0,135018.7,1
147,59,6,0,0.3,1,0.4,2.1,0.2,0.5,0.8,0.5,0.2,0,115730.3,1
147,60,54,2,2,0,5,3,1,13,23,3,2,0,1144832.2,0
147,61,117,7,16,1,34,20,4,6,6,20,2,1,2373430.3,0
147,62,24,1.7,3.4,1.7,4.2,4.6,0,2.5,2.5,0.9,2.5,0,572865.5,1
147,63,3,0.2,0.4,0.2,0.6,0.6,0,0.3,0.3,0.1,0.3,0,71608.2,1
147,64,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0,0.1,0,23869.4,1
147,68,2,0.1,0.1,0,0.6,0.3,0,0.5,0.2,0.1,0.1,0,39603.1,1
147,80,2,0.2,0.1,0.1,0.4,0.4,0.1,0.2,0.2,0.3,0,0,46260.3,1
147,83,2,0.1,0.1,0.1,0.2,0.5,0,0.2,0.4,0.1,0.3,0,36756.1,1
147,95,4,0.1,0.1,0.1,1,0.4,0.1,0.8,0.5,0.5,0.3,0.1,87730.2,1
147,101,12,0,0,0.9,3,1.7,0,3.8,1.3,0.9,0,0.4,308265.4,1
147,107,14,0.4,0.8,0.9,1.8,3.1,0.2,1.8,2.8,1.8,0.2,0.2,288868.9,1
147,108,36,2,4,4,4,7,0,7,4,2,1,1,898339.5,0
147,109,26,0,1,0,2,2,1,6,8,1,2,3,693972.9,0
147,110,34,3,0,1,8,3,0,2,9,3,5,0,750082.2,0
147,111,61,5,5,7,12,7,1,8,6,8,2,0,962328.7,0
147,112,68,0,7,4,10,13,0,6,16,1,8,3,1486118.5,0
147,113,23,0,0,4,0,3,0,6,4,0,4,2,579802.8,0
147,114,63,3,4.5,4,8,15,1,13,8,2.5,4,0,1026688.6,0
147,115,37,0,0,2,6,6,1,9,8,1,4,0,778361.6,0
147,116,22,1,1,1,4,6,2,2,4,1,0,0,486638.2,0
147,117,16,0.1,1.9,1.7,2,3.9,0.5,2,1.7,0.8,1.2,0.2,352536.2,1
147,118,122.5,9,17,17,31,18,2,7,9,3.5,7,2,2597332.8,0
147,119,25,0.2,2.9,2.7,3.1,6,0.9,3.1,2.7,1.2,1.9,0.3,550837.8,1
147,120,35,2,3,2,4,6,0,2,7,3,5,1,668527,0
147,138,4,0.3,0.5,0.3,0.7,0.7,0.1,0.4,0.3,0.5,0.1,0.1,86270.9,1
147,141,8,0.5,1.1,0.5,1.4,1.5,0.1,0.8,0.7,1,0.3,0.1,172541.8,1
147,146,4,0.3,0.4,0.3,0.4,0.8,0,0.4,0.7,0.3,0.2,0.2,89335.6,1
147,147,2,0.1,0,0.1,0.3,0.3,0.1,0.3,0.5,0.1,0.1,0.1,43997.2,1
147,155,6,0.2,0.5,0.5,1.1,1.1,0.2,0.4,0.9,0.2,0.7,0.2,116894.9,1
147,159,6,0,0.6,0.6,0.6,1.1,0.1,1.2,0.4,0.6,0.7,0.1,104706.5,1
147,161,4,0,0.4,0.4,0.4,0.7,0.1,0.8,0.3,0.4,0.4,0.1,69804.3,1
147,169,11,0.7,1,0.7,1.2,2.3,0.2,2,1.1,0.4,1.4,0,217856.8,1
147,172,6,0.2,1.1,0.6,0.9,2,0,0.1,0.4,0.5,0.1,0.1,127719,1
147,174,10.5,0.3,1.9,1.1,1.5,3.6,0,0.2,0.7,0.8,0.2,0.2,223508.3,1
147,175,2,0.1,0.4,0.2,0.3,0.7,0,0,0.1,0.2,0,0,42573,1
147,177,3,0,0.3,0.1,0.2,0.8,0.1,0.4,0.2,0.1,0.5,0.3,69509,1
147,180,1,0,0.1,0,0.1,0.3,0,0.1,0.1,0,0.2,0.1,23169.7,1
147,183,4,0.3,0.1,0.1,0.8,0.5,0,1,1,0.1,0.1,0,87762.1,1
147,184,8,0.6,0.3,0.3,1.5,0.9,0.1,1.9,1.9,0.2,0.3,0,175524.2,1
147,185,5,0.3,0.2,0.2,0.9,0.6,0.1,1.2,1.2,0.1,0.2,0,109702.7,1
147,187,7,0,0,0.2,0.6,1,0.1,1.2,2.8,0.1,0.8,0.2,166114.7,1
147,192,2,0.2,0.2,0,0.2,0.5,0,0.3,0,0.3,0.1,0.2,45207,1
147,193,3,0.3,0.2,0,0.4,0.8,0,0.4,0.1,0.4,0.2,0.2,67810.5,1
147,196,4,0.4,0.3,0,0.5,1.1,0,0.5,0.1,0.6,0.2,0.3,90414,1
147,198,7,0.3,0.5,0.3,1.8,1,0.3,0.5,1.3,0,1,0,161887.8,1
147,211,2,0,0.2,0.2,0.3,0.5,0,0.3,0.3,0.1,0.1,0,45122.7,1
147,213,4,0.2,0.3,0.2,0.5,0.9,0,0.6,0.7,0.3,0.1,0.2,94161.1,1
147,220,27,0.8,3.5,0.4,4.2,4.6,1.9,6.2,4.2,0.8,0,0.4,672495,1
147,221,61,0,4,4,2,10,0,21,11,3,5,1,1468546,0
147,222,66,1,2,4,6,10,0,26,9,2,5,1,1537401.6,0
147,223,100,5,21,3,12,30,3,3,9,6,3,5,1966197.5,0
147,224,33,2,3,4,9,5,0,2,3,1,4,0,737465.9,0
147,225,24,1.2,2.5,1,4.3,4.5,1.8,1.2,3.3,1.8,1.9,0.5,500980.1,1
147,228,5,0.6,0.4,0.2,1.2,1,0.3,0.5,0.5,0.2,0,0.1,105056.4,1
147,236,2,0.2,0.1,0.1,0.6,0.1,0.2,0.4,0.3,0,0,0,42647.7,1
147,254,2,0.2,0.1,0.1,0.6,0.4,0,0.2,0.3,0.1,0,0,45099.7,1
148,7,6,0.4,0.3,0.2,1.4,0.8,0.1,1.1,0.6,0.5,0.4,0.2,132102.5,1
148,8,2,0.1,0.1,0,0.5,0.3,0,0.4,0.2,0.2,0.1,0.1,44034.2,1
148,14,3,0.2,0.1,0.2,0.5,0.5,0,0.5,0.4,0.2,0.3,0.1,60997.9,1
148,49,3,0.2,0.2,0.1,0.8,0.6,0.1,0.2,0.4,0.1,0.3,0,60586.9,1
148,61,11,0,0.6,1.8,0.7,3.9,0.2,1,1.5,1,0.3,0,212172.2,1
148,62,22,1.5,3.1,1.5,3.9,4.3,0,2.3,2.3,0.8,2.3,0,525126.7,1
148,68,2,0.1,0.1,0,0.6,0.3,0,0.5,0.2,0.1,0.1,0,39603.1,1
148,92,1,0,0,0,0.3,0.1,0,0.2,0.2,0.1,0.1,0,21932.5,1
148,99,2,0,0,0.2,0.5,0.3,0,0.6,0.2,0.1,0,0.1,51377.6,1
148,100,8,0,0,0.6,2,1.1,0,2.6,0.8,0.6,0,0.3,205510.3,1
148,101,2,0,0,0.2,0.5,0.3,0,0.6,0.2,0.1,0,0.1,51377.6,1
148,106,5,0.3,0.7,0.2,0.4,1.1,0.3,0.3,0.7,0.7,0.2,0.1,99330.8,1
148,107,8,0.3,0.5,0.5,1,1.8,0.1,1,1.6,1,0.1,0.1,165068,1
148,108,2,0.1,0.1,0.1,0.3,0.4,0,0.3,0.4,0.3,0,0,41267,1
148,109,5,0.2,0.3,0.3,0.6,1.1,0.1,0.6,1,0.6,0.1,0.1,103167.5,1
148,110,4.5,0.1,0.2,0.3,0.6,1,0,0.6,0.9,0.6,0.1,0.1,92850.7,1
148,111,11,0.3,0.6,0.7,1.4,2.5,0.1,1.4,2.2,1.4,0.2,0.2,226968.4,1
148,112,101,7,6,9,17,17,1,7,15,9,13,0,1669291.1,0
148,113,70,1,6,2,7,15,2.5,11,14,4.5,7,0,1568969.1,0
148,114,62,2,3,4,4,11,2,9,23,0,4,0,1115671.9,0
148,115,16,0.2,1.5,2,1.1,3.9,0.2,2,3.5,0.7,0.9,0,349780.4,1
148,116,62,0,2,1,2,3,0,14,34,1,5,0,1311676.1,0
148,117,74,1,1,4,8,4,1.5,21,19,3.5,11,0,1540096.5,0
