x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
148,118,121,7,10.5,10,26,22,3,12,9,7.5,13,1,2225888.7,0
148,119,44,0,4,8,10,11,0,4,3,2,2,0,785856.2,0
148,120,51.5,1,7,4,14,9,1,4,5,3.5,3,0,877480.9,0
148,121,19,0.2,2.2,2,2.4,4.6,0.6,2.4,2,0.9,1.5,0.2,418636.7,1
148,122,6,0.1,0.9,0.6,0.6,1.4,0.2,1.1,0.4,0.4,0.2,0.1,130917.1,1
148,125,9,0.1,1.3,0.9,0.9,2.2,0.3,1.7,0.6,0.6,0.3,0.1,196375.7,1
148,133,2,0.1,0.3,0.1,0.4,0.4,0,0.2,0.2,0.2,0.1,0,43135.5,1
148,138,2,0.1,0.3,0.1,0.4,0.4,0,0.2,0.2,0.2,0.1,0,43135.5,1
148,145,4,0.3,0.4,0.3,0.4,0.8,0,0.4,0.7,0.3,0.2,0.2,89335.6,1
148,148,1,0.1,0,0.1,0.1,0.2,0,0.2,0.3,0,0,0,21998.6,1
148,149,2,0.1,0,0.1,0.3,0.3,0.1,0.3,0.5,0.1,0.1,0.1,43997.2,1
148,154,68.5,9,7,1,19,10,3,7,4,7.5,1,0,1492835,0
148,155,32,2,1,0,13,4,2,2,4,4,0,0,799647.2,0
148,158,4,0,0.4,0.4,0.4,0.7,0.1,0.8,0.3,0.4,0.4,0.1,69804.3,1
148,167,2,0.1,0.2,0.1,0.2,0.4,0,0.4,0.2,0.1,0.3,0,39610.3,1
148,168,3,0.2,0.3,0.2,0.3,0.6,0.1,0.5,0.3,0.1,0.4,0,59415.5,1
148,170,15,1,1.3,1,1.7,3.1,0.2,2.7,1.5,0.6,1.9,0,297077.5,1
148,171,2,0.1,0.2,0.1,0.2,0.4,0,0.4,0.2,0.1,0.3,0,39610.3,1
148,174,3,0.1,0.5,0.3,0.4,1,0,0.1,0.2,0.2,0.1,0.1,63859.5,1
148,175,13,0.4,2.3,1.4,1.9,4.4,0,0.2,0.9,1.1,0.2,0.2,276724.6,1
148,176,4,0.1,0.7,0.4,0.6,1.4,0,0.1,0.2,0.3,0.1,0.1,85146,1
148,180,1,0,0.1,0,0.1,0.3,0,0.1,0.1,0,0.2,0.1,23169.7,1
148,183,8,0.6,0.3,0.3,1.5,0.9,0.1,1.9,1.9,0.2,0.3,0,175524.2,1
148,185,12,0.9,0.4,0.4,2.3,1.4,0.1,2.9,2.9,0.3,0.4,0,263286.4,1
148,192,2,0.2,0.2,0,0.2,0.5,0,0.3,0,0.3,0.1,0.2,45207,1
148,195,1,0.1,0.1,0,0.1,0.3,0,0.1,0,0.1,0.1,0.1,22603.5,1
148,203,6,0.2,0.5,0.3,1,1,0.2,1,0.6,0.3,0.6,0.3,112775.8,1
148,204,6,0.2,0.5,0.3,1,1,0.2,1,0.6,0.3,0.6,0.3,112775.8,1
148,211,19,0,1.4,1.4,3,4.6,0.2,3.3,2.8,1.4,0.7,0.2,428665.6,1
148,212,4,0.2,0.3,0.2,0.5,0.9,0,0.6,0.7,0.3,0.1,0.2,94161.1,1
148,213,5,0.2,0.4,0.2,0.7,1.1,0.1,0.7,0.8,0.4,0.1,0.3,117701.4,1
148,217,2,0.1,0.3,0,0.3,0.3,0.1,0.5,0.3,0.1,0,0,49814.4,1
148,219,24,0,2,0,1,4,0,10,7,0,0,0,549316.1,0
148,220,110,2,6,3,15,16,2,35,23,2,2,4,2516498.2,0
148,221,46,3,5,4,7,11,0,9,5,1,0,1,872935.6,0
148,222,29,2,0,0,9,4,1,4,4,2,3,0,612080.1,0
148,223,96.5,9,9,6,26,12,2,15,6,6.5,4,1,2230183.6,0
148,224,100,4,5,11,33,17,2,5,7,7,9,0,2023467.1,0
148,225,113,3,12,4,11,23,0,14,31,7,6,2,2151257.6,0
148,226,28,2,1,0,4,2,2,2,11,2,2,0,688683.6,0
148,229,2,0.2,0.2,0.1,0.5,0.4,0.1,0.2,0.2,0.1,0,0,42022.6,1
148,239,1,0.1,0,0,0.3,0.1,0.1,0.2,0.2,0,0,0,21323.9,1
149,13,4,0.3,0.1,0.2,0.7,0.7,0.1,0.7,0.5,0.2,0.4,0.1,81330.6,1
149,14,9,0.6,0.3,0.5,1.5,1.5,0.2,1.6,1.1,0.5,1,0.2,182993.8,1
149,51,7,0.5,0.5,0.2,1.9,1.3,0.3,0.5,0.8,0.3,0.7,0,141369.3,1
149,58,3,0,0.2,0.5,0.2,1,0.1,0.3,0.4,0.2,0.1,0,57865.1,1
149,59,8,0,0.4,1.3,0.5,2.9,0.2,0.7,1.1,0.7,0.2,0,154307.1,1
149,62,3,0.2,0.4,0.2,0.6,0.6,0,0.3,0.3,0.1,0.3,0,71608.2,1
149,78,7,0.7,0.4,0.2,1.3,1.3,0.2,0.9,0.7,1.1,0.1,0.1,161910.9,1
149,80,3,0.3,0.1,0.1,0.5,0.5,0.1,0.4,0.3,0.5,0.1,0.1,69390.4,1
149,88,6,0.2,0.4,0.2,0.6,1.5,0,0.6,1.3,0.2,1,0,110268.4,1
149,90,5,0.1,0.3,0.2,0.5,1.3,0,0.5,1.1,0.2,0.8,0,91890.3,1
149,99,2,0,0,0.2,0.5,0.3,0,0.6,0.2,0.1,0,0.1,51377.6,1
149,103,5,0.3,0.7,0.2,0.4,1.1,0.3,0.3,0.7,0.7,0.2,0.1,99330.8,1
149,105,4,0.3,0.6,0.1,0.3,0.8,0.3,0.2,0.6,0.6,0.1,0.1,79464.6,1
149,106,4,0.3,0.6,0.1,0.3,0.8,0.3,0.2,0.6,0.6,0.1,0.1,79464.6,1
149,110,6,0.2,0.3,0.4,0.8,1.3,0.1,0.8,1.2,0.7,0.1,0.1,123801,1
149,111,8,0.3,0.5,0.5,1,1.8,0.1,1,1.6,1,0.1,0.1,165068,1
149,112,73.5,6.5,5.5,14,17,16,0,4,5,1.5,4,0,1094041,0
149,113,31,1,5,1,3,5,0,2,7,3,3,1,799736.2,0
149,114,125,2.5,22.5,8,10,26,4,17,22,10,2,1,2102180.8,0
149,115,73,1,1,4,5,8,0,27,25,0,2,0,1814950.1,0
149,116,164.5,5,23,9,23,32,1.5,22,36,5,5,3,2919011.4,0
149,117,128,3,17,5,13,19,4,28,27,5,6,1,2347488,0
149,118,72,4,3,3,10,18,2.5,13,10,2.5,3,3,1476929.9,0
149,119,10.5,0.1,1.2,1.1,1.3,2.6,0.4,1.3,1.1,0.5,0.8,0.1,231351.9,1
149,120,3,0,0.4,0.3,0.4,0.7,0.1,0.4,0.3,0.2,0.2,0,66100.5,1
149,122,1,0,0.2,0.1,0.1,0.2,0,0.2,0.1,0.1,0,0,21819.5,1
149,127,26,0.4,3.8,2.5,2.5,6.3,0.8,5,1.7,1.7,0.9,0.4,567307.5,1
149,133,3,0.2,0.4,0.2,0.5,0.5,0.1,0.3,0.2,0.4,0.1,0.1,64703.2,1
149,136,2,0.1,0.3,0.1,0.4,0.4,0,0.2,0.2,0.2,0.1,0,43135.5,1
149,139,13,0.9,1.8,0.9,2.3,2.3,0.2,1.3,1.1,1.6,0.4,0.2,280380.4,1
149,152,4,0.1,0.4,0.4,0.7,0.7,0.1,0.3,0.6,0.1,0.5,0.1,77930,1
149,153,23,0,1,0,3,7,0,3,5,1,3,0,513522.4,0
149,154,41.5,1,1,2.5,5,6,0,12,7,5,2,0,862808,0
149,155,10,0.3,0.9,0.9,1.8,1.9,0.3,0.6,1.5,0.3,1.2,0.3,194824.9,1
149,163,3,0.2,0.3,0.2,0.3,0.6,0.1,0.5,0.3,0.1,0.4,0,59415.5,1
149,171,5,0.3,0.4,0.3,0.6,1.1,0.1,0.9,0.5,0.2,0.6,0,99025.8,1
149,174,1,0,0.2,0.1,0.2,0.3,0,0,0.1,0.1,0,0,21286.5,1
149,175,4,0.1,0.7,0.4,0.6,1.4,0,0.1,0.2,0.3,0.1,0.1,85146,1
149,179,2,0,0.2,0.1,0.1,0.5,0.1,0.3,0.1,0.1,0.3,0.2,46339.4,1
149,183,2,0.1,0.1,0.1,0.4,0.2,0,0.5,0.5,0,0.1,0,43881.1,1
149,186,19,1.4,0.7,0.7,3.6,2.3,0.2,4.5,4.5,0.4,0.7,0,416870.1,1
149,187,39,0,1,0,6,3,1,15,9,3,1,0,707102.8,0
149,188,25,2,1,1,6,2,2,2,6,2,1,0,722929.3,0
149,189,8,0,0,0.3,0.7,1.1,0.1,1.3,3.2,0.1,0.9,0.3,189845.4,1
149,190,17,0,0,0.6,1.4,2.2,0.3,2.8,6.8,0.3,2,0.6,403421.5,1
149,191,2,0,0,0.1,0.2,0.3,0,0.3,0.8,0,0.2,0.1,47461.3,1
149,195,8,0.8,0.6,0,1,2.1,0,1,0.2,1.1,0.5,0.7,180828,1
149,201,3,0.1,0.2,0.1,0.8,0.4,0.1,0.2,0.6,0,0.5,0,69380.5,1
149,202,3,0.1,0.3,0.1,0.5,0.5,0.1,0.5,0.3,0.1,0.3,0.2,56387.9,1
149,203,11,0.3,1,0.5,1.8,1.9,0.5,1.8,1.1,0.5,1.1,0.5,206755.7,1
149,209,10,0,0.7,0.7,1.6,2.5,0.1,1.7,1.5,0.7,0.4,0.1,225613.5,1
149,210,7,0,0.5,0.5,1.1,1.7,0.1,1.2,1,0.5,0.3,0.1,157929.4,1
149,211,13,0,0.9,0.9,2.1,3.2,0.2,2.2,1.9,0.9,0.5,0.2,293297.5,1
149,212,4,0.2,0.3,0.2,0.5,0.9,0,0.6,0.7,0.3,0.1,0.2,94161.1,1
149,213,12,0.5,0.9,0.5,1.6,2.7,0.2,1.7,2.1,0.9,0.3,0.6,282483.4,1
149,219,48.5,2,4,1,5,9,0,7,9,5.5,4,2,810582.3,0
149,220,82,5,5,1,9,13,3,20,13,6,3,4,1856390.7,0
149,221,14,0.4,1.8,0.2,2.2,2.4,1,3.2,2.2,0.4,0,0.2,348701.1,1
149,222,7,0.3,0.7,0.3,1.3,1.3,0.5,0.4,1,0.5,0.6,0.1,146119.2,1
149,223,38,0,2,10,9,6,1,1,4,0,5,0,726694,0
149,224,167,8,13.5,15,38,41,7,12,11,15.5,4,2,3510343.7,0
149,225,99,5,7,7,22,20,4,9,15,8,1,1,2132190.7,0
149,226,16,0.8,1.7,0.6,2.9,3,1.2,0.8,2.2,1.2,1.3,0.3,333986.8,1
149,228,1,0.1,0.1,0,0.3,0.2,0.1,0.1,0.1,0,0,0,21011.3,1
149,237,2,0.2,0.1,0.1,0.6,0.1,0.2,0.4,0.3,0,0,0,42647.7,1
149,238,4,0.4,0.2,0.2,1.2,0.3,0.3,0.7,0.6,0.1,0,0,85295.4,1
149,242,7,0.1,1.1,0.1,0.4,1.8,0.3,0.9,0.5,0.8,0.2,0.8,130647.1,1
149,246,2,0,0.3,0,0.1,0.5,0.1,0.3,0.1,0.2,0.1,0.3,37327.8,1
150,9,2,0.1,0.1,0,0.5,0.3,0,0.4,0.2,0.2,0.1,0.1,44034.2,1
150,21,5,0.4,0.2,0.3,0.8,0.8,0.1,0.9,0.6,0.3,0.5,0.1,101663.2,1
150,22,1,0,0.1,0,0.1,0.3,0,0.3,0.1,0,0.1,0,27336.9,1
150,39,1,0.1,0.1,0,0.1,0.2,0,0.1,0.2,0.1,0.1,0,19474.4,1
150,44,2,0,0.1,0.1,0.2,0.4,0,0.5,0.5,0,0.1,0.1,44391,1
150,49,5,0.3,0.3,0.2,1.4,0.9,0.2,0.4,0.6,0.2,0.5,0,100978.1,1
150,64,4,0.3,0.6,0.3,0.7,0.8,0,0.4,0.4,0.1,0.4,0,95477.6,1
150,72,19,1.9,1,0.4,6.7,2.7,0.2,1.6,1.4,1.9,0.8,0.4,421622.8,1
150,73,30,3.1,1.6,0.6,10.5,4.3,0.3,2.5,2.2,3.1,1.2,0.6,665720.2,1
150,74,2,0.2,0.1,0,0.7,0.3,0,0.2,0.2,0.2,0.1,0,44381.3,1
150,78,8,0.8,0.4,0.3,1.4,1.4,0.2,1,0.8,1.3,0.2,0.2,185041,1
150,80,2,0.2,0.1,0.1,0.4,0.4,0.1,0.2,0.2,0.3,0,0,46260.3,1
150,81,12,1.1,0.6,0.4,2.1,2.1,0.4,1.5,1.3,1.9,0.3,0.3,277561.5,1
150,86,2,0.1,0.1,0.1,0.2,0.5,0,0.2,0.4,0.1,0.3,0,36756.1,1
150,94,4,0.1,0.1,0.1,1,0.4,0.1,0.8,0.5,0.5,0.3,0.1,87730.2,1
150,97,2,0,0,0.2,0.5,0.3,0,0.6,0.2,0.1,0,0.1,51377.6,1
150,104,7,0.5,1,0.2,0.6,1.5,0.5,0.4,1,1,0.2,0.1,139063.1,1
150,107,2,0.1,0.1,0.1,0.3,0.4,0,0.3,0.4,0.3,0,0,41267,1
150,108,3,0.1,0.2,0.2,0.4,0.7,0,0.4,0.6,0.4,0,0,61900.5,1
150,114,14,0.2,1.3,1.7,1,3.4,0.2,1.7,3.1,0.6,0.8,0,306057.9,1
150,115,96.5,4.5,3,5,15,16,1,22,15,4,9,2,2233532.9,0
150,116,118,5,8,5,17,21,2,18,24,10,5,3,2622303.7,0
150,117,95,0,9,4,9,20,1,21,14,4,10,3,1792357.6,0
150,118,63,0,6,4,5,16,0,20,6,1,2,3,1314616,0
150,119,13,0.1,1.5,1.4,1.6,3.2,0.5,1.6,1.4,0.6,1,0.1,286435.7,1
150,122,1,0,0.2,0.1,0.1,0.2,0,0.2,0.1,0.1,0,0,21819.5,1
150,124,1,0,0.2,0.1,0.1,0.2,0,0.2,0.1,0.1,0,0,21819.5,1
150,133,5,0.3,0.7,0.3,0.9,0.9,0.1,0.5,0.4,0.6,0.2,0.1,107838.6,1
150,148,8,0.5,0,0.5,1.1,1.1,0.3,1.4,2.2,0.3,0.3,0.3,175988.7,1
150,151,7,0.5,0,0.5,1,1,0.2,1.2,1.9,0.2,0.2,0.3,153990.1,1
150,152,102,9,7.5,3.5,28,17,3,5,11,4,12,2,2008597.2,0
150,153,52,3,9,1,8,16,0,1,3,10,1,0,1078417.6,0
150,154,102.5,5,12.5,6,18,29,5,4,9,10,3,1,1884275,0
150,155,39,11,1,0,22,0,2,1,0,2,0,0,787511.7,0
150,158,3,0,0.3,0.3,0.3,0.5,0.1,0.6,0.2,0.3,0.3,0.1,52353.2,1
150,170,2,0.1,0.2,0.1,0.2,0.4,0,0.4,0.2,0.1,0.3,0,39610.3,1
150,173,12,0.4,2.1,1.3,1.7,4.1,0,0.2,0.8,1,0.2,0.2,255438.1,1
150,176,6,0.2,1.1,0.6,0.9,2,0,0.1,0.4,0.5,0.1,0.1,127719,1
150,180,2,0,0.2,0.1,0.1,0.5,0.1,0.3,0.1,0.1,0.3,0.2,46339.4,1
150,183,1,0.1,0,0,0.2,0.1,0,0.3,0.3,0,0,0,21940.5,1
150,184,4,0.3,0.1,0.1,0.8,0.5,0,1,1,0.1,0.1,0,87762.1,1
150,186,43,3,5,1,11,6,2,2,5,3,3,2,801826.9,0
150,187,113,6,6,8,15,27,0,8,17,6,18,2,2258122.6,0
150,188,91,2,11,4,13,17,4,13,12,8,4,3,2363689.9,0
150,189,60,0,5,3,2,14,2,19,11,2,2,0,1361767.9,0
150,190,53,0,5,3,2,19,0,9,8,1,1,5,1312817.4,0
150,191,1,0,0,0,0.1,0.1,0,0.2,0.4,0,0.1,0.1,23730.7,1
150,195,11,1.1,0.9,0,1.3,2.9,0,1.4,0.2,1.6,0.7,0.9,248638.5,1
150,196,3,0.3,0.2,0,0.4,0.8,0,0.4,0.1,0.4,0.2,0.2,67810.5,1
150,198,3,0.1,0.2,0.1,0.8,0.4,0.1,0.2,0.6,0,0.5,0,69380.5,1
150,203,4,0.1,0.4,0.2,0.6,0.7,0.2,0.6,0.4,0.2,0.4,0.2,75183.9,1
150,209,6,0,0.4,0.4,1,1.5,0.1,1,0.9,0.4,0.2,0.1,135368.1,1
150,210,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,22561.3,1
150,211,4,0,0.3,0.3,0.6,1,0,0.7,0.6,0.3,0.1,0.1,90245.4,1
150,217,10,0.3,1.3,0.1,1.6,1.7,0.7,2.3,1.6,0.3,0,0.1,249072.2,1
150,220,61.5,5,8.5,4,19,14,5,1,0,5,0,0,1427609.3,0
150,221,117,19,12,1,36,16,6,6,6,14,0,1,2442670.3,0
150,222,12.5,0.6,1.3,0.5,2.2,2.4,0.9,0.6,1.8,0.9,1,0.3,260927.2,1
150,223,19,0,0,0,0,2,0,5,4,0,8,0,332395,0
150,224,55,1,1.5,9,10,10,1,12,5,1.5,3,1,1225244.3,0
150,225,138,18,10,3,36,19,6,12,20,8,5,1,2904539.2,0
150,226,74,15,2,1,33,9,3,1,3,6,1,0,1675420.6,0
150,227,5.5,0.6,0.4,0.3,1.4,1.1,0.4,0.5,0.5,0.2,0,0.1,115562.1,1
150,228,2,0.2,0.2,0.1,0.5,0.4,0.1,0.2,0.2,0.1,0,0,42022.6,1
150,233,2,0.2,0.1,0.1,0.6,0.1,0.2,0.4,0.3,0,0,0,42647.7,1
150,234,2,0.2,0.1,0.1,0.6,0.1,0.2,0.4,0.3,0,0,0,42647.7,1
150,246,1,0,0.2,0,0.1,0.3,0,0.1,0.1,0.1,0,0.1,18663.9,1
150,253,3,0.3,0.2,0.2,0.9,0.5,0,0.3,0.4,0.2,0,0,67649.5,1
151,4,3,0.2,0.2,0.1,0.7,0.4,0.1,0.5,0.3,0.2,0.2,0.1,66051.2,1
151,9,8,0.5,0.5,0.2,1.8,1.1,0.2,1.5,0.8,0.7,0.5,0.2,176136.6,1
151,14,3,0.2,0.1,0.2,0.5,0.5,0,0.5,0.4,0.2,0.3,0.1,60997.9,1
151,15,2,0.2,0.1,0.1,0.3,0.3,0,0.4,0.3,0.1,0.2,0,40665.3,1
151,17,3,0.2,0.1,0.2,0.5,0.5,0,0.5,0.4,0.2,0.3,0.1,60997.9,1
151,20,2,0.2,0.1,0.1,0.3,0.3,0,0.4,0.3,0.1,0.2,0,40665.3,1
151,44,11,0.2,0.7,0.3,1.3,2,0,2.5,3,0.2,0.3,0.5,244150.3,1
151,46,7,0.1,0.5,0.2,0.8,1.3,0,1.6,1.9,0.1,0.2,0.3,155368.3,1
151,47,24.5,1.7,1.7,0.8,6.8,4.5,1.1,1.7,2.8,1.1,2.3,0,494792.7,1
151,48,2,0.1,0.1,0.1,0.6,0.4,0.1,0.1,0.2,0.1,0.2,0,40391.2,1
151,49,2,0.1,0.1,0.1,0.6,0.4,0.1,0.1,0.2,0.1,0.2,0,40391.2,1
151,68,2,0.1,0.1,0,0.6,0.3,0,0.5,0.2,0.1,0.1,0,39603.1,1
151,69,2,0.1,0.1,0,0.6,0.3,0,0.5,0.2,0.1,0.1,0,39603.1,1
151,71,10,0.7,0.4,0,3.1,1.4,0,2.4,1,0.3,0.7,0,198015.5,1
151,72,90,9,11,0,20,17,3,5,5,15,4,1,1687955.4,0
151,73,58,2,8,2,17,13,1,7,3,4,0,1,1201366.5,0
151,74,15,1.5,0.8,0.3,5.3,2.2,0.2,1.2,1.1,1.5,0.6,0.3,332860.1,1
151,75,19,1.9,1,0.4,6.7,2.7,0.2,1.6,1.4,1.9,0.8,0.4,421622.8,1
151,76,12,1.2,0.6,0.3,4.2,1.7,0.1,1,0.9,1.2,0.5,0.3,266288.1,1
151,77,7,0.7,0.4,0.2,1.3,1.3,0.2,0.9,0.7,1.1,0.1,0.1,161910.9,1
151,78,17,1.6,0.9,0.5,3,3,0.5,2.2,1.8,2.7,0.4,0.4,393212.2,1
151,79,2,0.2,0.1,0.1,0.4,0.4,0.1,0.2,0.2,0.3,0,0,46260.3,1
151,80,11,1,0.6,0.4,2,2,0.3,1.4,1.2,1.7,0.2,0.2,254431.4,1
151,90,2,0.1,0.1,0.1,0.2,0.5,0,0.2,0.4,0.1,0.3,0,36756.1,1
151,91,5,0.1,0.3,0.2,0.5,1.3,0,0.5,1.1,0.2,0.8,0,91890.3,1
151,94,4,0.1,0.1,0.1,1,0.4,0.1,0.8,0.5,0.5,0.3,0.1,87730.2,1
151,95,5,0.1,0.2,0.2,1.3,0.5,0.1,0.9,0.7,0.6,0.3,0.1,109662.7,1
151,96,2,0,0.1,0.1,0.5,0.2,0,0.4,0.3,0.3,0.1,0,43865.1,1
151,109,3,0.1,0.2,0.2,0.4,0.7,0,0.4,0.6,0.4,0,0,61900.5,1
151,110,4,0.1,0.2,0.2,0.5,0.9,0.1,0.5,0.8,0.5,0.1,0.1,82534,1
151,111,35,1,2,4,5,8,0,8,3,0,4,0,840053.7,0
151,112,74,2,16,7,7,23,0,2,2,7,1,7,1461691.1,0
151,113,27,0.4,2.6,3.3,1.8,6.7,0.4,3.3,5.9,1.1,1.5,0,590254.5,1
151,114,16,0.2,1.5,2,1.1,3.9,0.2,2,3.5,0.7,0.9,0,349780.4,1
151,115,129,0,12,10,19,40,0,26,10,8,0,4,2523406.3,0
151,116,71,4,7,3,16,13,5,9,5,7,1,1,1374631.8,0
151,118,17,0.2,2,1.8,2.1,4.1,0.6,2.1,1.8,0.8,1.3,0.2,374569.7,1
151,122,6,0.1,0.9,0.6,0.6,1.4,0.2,1.1,0.4,0.4,0.2,0.1,130917.1,1
151,127,3,0,0.4,0.3,0.3,0.7,0.1,0.6,0.2,0.2,0.1,0.1,65458.6,1
151,132,4,0.3,0.5,0.3,0.7,0.7,0.1,0.4,0.3,0.5,0.1,0.1,86270.9,1
151,150,9,0.6,0,0.6,1.2,1.3,0.3,1.6,2.5,0.3,0.3,0.3,197987.3,1
151,151,44.5,4,2,2,8,6,0,5,8,2.5,7,0,772110.7,0
151,152,89,4,12.5,3,21,11,2.5,8,9,7,10,1,1645933.7,0
151,153,13,0.4,1.2,1.2,2.3,2.3,0.4,0.8,2,0.4,1.6,0.4,253272.4,1
151,154,104.5,5,16,7,25,24,3.5,3,1,19,1,0,1967921.9,0
151,155,34,4,4,0,13,8,1,1,0,2,1,0,670316.7,0
151,159,7,0,0.6,0.6,0.7,1.3,0.2,1.5,0.5,0.6,0.8,0.2,122157.6,1
151,171,8,0.5,0.7,0.5,0.9,1.7,0.1,1.4,0.8,0.3,1.1,0,158441.3,1
151,177,1,0,0.1,0,0.1,0.3,0,0.1,0.1,0,0.2,0.1,23169.7,1
151,182,17,1.2,0.6,0.6,3.2,2,0.2,4.1,4.1,0.4,0.6,0,372989,1
151,185,4,0.3,0.1,0.1,0.8,0.5,0,1,1,0.1,0.1,0,87762.1,1
151,186,76.5,5,5,4.5,11,22,3,6,13,1,2,4,1690298.8,0
151,187,4,0,0,0.1,0.3,0.5,0.1,0.7,1.6,0.1,0.5,0.1,94922.7,1
151,189,12,0,0,0.4,1,1.6,0.2,2,4.8,0.2,1.4,0.4,284768.1,1
151,190,9,0,0,0.3,0.8,1.2,0.1,1.5,3.6,0.1,1.1,0.3,213576.1,1
151,193,6,0.6,0.5,0,0.7,1.6,0,0.7,0.1,0.9,0.4,0.5,135621,1
151,195,9,0.9,0.7,0,1.1,2.4,0,1.1,0.2,1.3,0.6,0.7,203431.5,1
151,198,5,0.2,0.4,0.2,1.3,0.7,0.2,0.4,0.9,0,0.7,0,115634.2,1
151,201,9,0.3,0.7,0.4,2.3,1.3,0.3,0.7,1.7,0,1.3,0,208141.5,1
151,202,8,0.2,0.7,0.4,1.3,1.4,0.3,1.3,0.8,0.4,0.8,0.4,150367.8,1
151,203,2,0.1,0.2,0.1,0.3,0.3,0.1,0.3,0.2,0.1,0.2,0.1,37591.9,1
151,204,2,0.1,0.2,0.1,0.3,0.3,0.1,0.3,0.2,0.1,0.2,0.1,37591.9,1
151,209,14,0,1,1,2.2,3.4,0.2,2.4,2.1,1,0.5,0.2,315858.9,1
151,210,4,0,0.3,0.3,0.6,1,0,0.7,0.6,0.3,0.1,0.1,90245.4,1
151,211,2,0,0.2,0.2,0.3,0.5,0,0.3,0.3,0.1,0.1,0,45122.7,1
151,213,2,0.1,0.2,0.1,0.3,0.4,0,0.3,0.3,0.2,0,0.1,47080.6,1
151,214,12,0.5,0.9,0.5,1.6,2.7,0.2,1.7,2.1,0.9,0.3,0.6,282483.4,1
151,216,7,0.3,0.5,0.3,0.9,1.6,0.1,1,1.2,0.5,0.2,0.4,164782,1
151,218,2,0.1,0.3,0,0.3,0.3,0.1,0.5,0.3,0.1,0,0,49814.4,1
151,220,3,0.1,0.4,0,0.5,0.5,0.2,0.7,0.5,0.1,0,0,74721.7,1
151,221,12,0.3,1.5,0.2,1.9,2.1,0.9,2.7,1.9,0.3,0,0.2,298886.6,1
151,222,2,0.1,0.2,0.1,0.4,0.4,0.1,0.1,0.3,0.1,0.2,0,41748.3,1
151,223,3,0.2,0.3,0.1,0.5,0.6,0.2,0.2,0.4,0.2,0.2,0.1,62622.5,1
151,225,22,1.1,2.3,0.9,3.9,4.2,1.6,1.1,3.1,1.6,1.8,0.4,459231.8,1
151,226,14,0.7,1.5,0.6,2.5,2.6,1,0.7,2,1,1.1,0.3,292238.4,1
151,229,3,0.3,0.2,0.1,0.8,0.6,0.2,0.3,0.3,0.1,0,0.1,63033.9,1
151,238,1,0.1,0,0,0.3,0.1,0.1,0.2,0.2,0,0,0,21323.9,1
151,239,2,0.2,0.1,0.1,0.6,0.1,0.2,0.4,0.3,0,0,0,42647.7,1
151,242,14,0.2,2.1,0.2,0.7,3.5,0.7,1.9,1,1.6,0.5,1.6,261294.3,1
151,244,3,0,0.4,0,0.2,0.7,0.2,0.4,0.2,0.4,0.1,0.4,55991.6,1
151,254,4,0.5,0.2,0.3,1.2,0.7,0,0.4,0.5,0.2,0,0,90199.3,1
152,8,2,0,0.1,0.2,0.3,0.3,0.1,0.3,0.4,0.2,0,0.1,42931.8,1
152,9,4,0.1,0.2,0.3,0.6,0.6,0.2,0.6,0.8,0.4,0,0.2,85863.6,1
152,17,2,0.1,0.2,0.1,0.2,0.5,0,0.6,0.1,0.1,0.1,0,35656.7,1
152,20,1,0,0.1,0.1,0.1,0.3,0,0.3,0.1,0,0,0,17828.4,1
152,40,2,0,0.1,0.1,0.7,0.3,0,0.4,0.2,0.1,0.1,0,46252.1,1
152,43,3,0.1,0.4,0.2,0.5,0.5,0.1,0.4,0.6,0.2,0,0,61254.9,1
