x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
152,45,17,0.8,2,0.9,2.8,3.1,0.6,2,3.4,0.8,0.3,0.3,347111.2,1
152,46,2,0.1,0.2,0.1,0.3,0.4,0.1,0.3,0.4,0.1,0,0,40836.6,1
152,47,59,9,3,3,13,10,1,10,6,3,0,1,1168969,0
152,48,21,1.2,3.7,0.9,3.2,3.9,1.4,2.3,1.2,1.8,1.4,0,414860.9,1
152,51,3,0.2,0.5,0.1,0.5,0.5,0.2,0.3,0.2,0.3,0.2,0,59265.8,1
152,55,4,0.2,0.1,0.2,1,0.5,0.2,0.9,0.2,0.3,0.3,0.1,74922.6,1
152,58,5,0.2,0.1,0.2,1.3,0.7,0.2,1.1,0.2,0.5,0.4,0.1,93653.3,1
152,59,3,0.1,0.1,0.1,0.8,0.4,0.1,0.7,0.1,0.3,0.2,0.1,56192,1
152,65,2,0,0,0.2,0,0.7,0,0.4,0.2,0.2,0.2,0.1,39019.6,1
152,68,9,0.4,0.8,0.6,3.7,1.1,0.6,0.2,0.8,0.8,0,0,194783.1,1
152,71,6,0.3,0.5,0.4,2.5,0.7,0.4,0.1,0.6,0.5,0,0,129855.4,1
152,72,124,17,9.5,5,47,16,9.5,5,0,12,2,1,2398531.9,0
152,73,81,4,5,1,17,5,4,15,16,7,7,0,1570015.2,0
152,74,61,3,6,4,13,13,3,1,11,3,3,1,1239643,0
152,75,55,4,6,6,8,13,4,0,9,4,0,1,999673.1,0
152,76,59,2,10,1,9,15,3,6,8,4,1,0,1192331.5,0
152,78,5,0.5,0.5,0,0.8,1,0.2,0.7,0.4,0.5,0.3,0.1,95168.2,1
152,79,2,0.2,0.2,0,0.3,0.4,0.1,0.3,0.2,0.2,0.1,0,38067.3,1
152,88,3,0,0.3,0.1,0.5,0.5,0,0.6,0.5,0.2,0.2,0.1,58782.1,1
152,101,5,0.1,0.8,0.2,0.7,1.5,0.1,0.3,0.4,0.6,0,0.3,112626.9,1
152,104,11,0.4,0,0,1.2,2.4,0,3.1,2.7,0,0.8,0.4,236749.8,1
152,105,2,0.1,0,0,0.2,0.4,0,0.6,0.5,0,0.1,0.1,43045.4,1
152,107,3,0.2,0.1,0.2,1,0.4,0,0.2,0.3,0.6,0,0,63225.4,1
152,109,4,0.3,0.1,0.3,1.3,0.4,0.1,0.2,0.4,0.8,0.1,0,84300.5,1
152,110,87,7,5,1,33,12,6,7,8,8,0,0,1990979.6,0
152,111,124,9,12,13,21,34,3,9,11,8,3,1,2519588.2,0
152,112,75,5,13,4,9,14,4,11,10,4,1,0,1612239.2,0
152,113,33,0.9,2.7,1.2,4.2,7.3,0.6,5.5,4.3,3,1.2,2.1,889738.3,1
152,114,9,0.2,0.7,0.3,1.2,2,0.2,1.5,1.2,0.8,0.3,0.6,242655.9,1
152,115,21,0.6,1.7,0.8,2.7,4.6,0.4,3.5,2.7,1.9,0.8,1.3,566197.1,1
152,116,4,0.1,0.3,0.1,0.5,0.9,0.1,0.7,0.5,0.4,0.1,0.3,107847.1,1
152,118,2,0,0.2,0,0.4,0.5,0.2,0.1,0.4,0.1,0.1,0,46344,1
152,121,4,0.1,0.4,0,0.7,1,0.4,0.2,0.7,0.2,0.3,0,92687.9,1
152,122,5,0.6,0.3,0.5,1.2,1.4,0.1,0.2,0.2,0,0.3,0.2,100087.3,1
152,137,5,0.2,0.3,0,1,0.7,0.2,1,0.7,0.4,0.5,0,105342.1,1
152,150,3,0.1,0.4,0.1,0.3,0.9,0.1,0.4,0.4,0.1,0.1,0.1,72820.4,1
152,151,35,0.8,4.7,0.8,4,10.3,1.6,4.8,4,0.8,1.6,1.6,849571.2,1
152,152,33,3.4,4,1.7,8.5,8,0.9,2.3,0,3.1,0,1.1,747061.2,1
152,153,5,0.5,0.6,0.3,1.3,1.2,0.1,0.3,0,0.5,0,0.2,113191.1,1
152,154,2,0.2,0.2,0.1,0.5,0.5,0.1,0.1,0,0.2,0,0.1,45276.4,1
152,155,6,0.6,0.7,0.3,1.6,1.4,0.2,0.4,0,0.6,0,0.2,135829.3,1
152,169,2,0,0.4,0,0.3,0.5,0.1,0.2,0.1,0.2,0.1,0.1,37728,1
152,173,2,0.1,0.1,0.1,0.4,0.4,0,0.3,0.3,0.1,0.2,0,40119.9,1
152,177,8,0.5,0.3,0.1,1.7,1.1,0.3,1.3,1.8,0.6,0.3,0,160274.5,1
152,178,3,0.2,0.1,0.1,0.6,0.4,0.1,0.5,0.7,0.2,0.1,0,60102.9,1
152,186,17,0.7,1.5,0.7,4.4,4.1,1.1,1.5,1.1,0.7,0.8,0.4,308198.2,1
152,190,3,0,0.4,0.2,0.7,0.5,0,0.4,0.3,0.3,0.1,0.1,64902.5,1
152,194,3,0.5,0.2,0.2,0.8,0.1,0.1,0.5,0.1,0.2,0.3,0,69600.6,1
152,195,9,1.4,0.6,0.6,2.4,0.4,0.4,1.4,0.4,0.6,0.8,0,208801.7,1
152,200,4,0.2,0.5,0.3,0.7,0.6,0.1,1.2,0.1,0.1,0.2,0,96397.6,1
152,201,25,1.3,3.2,1.9,4.5,3.9,0.6,7.1,0.6,0.6,1.3,0,602485,1
152,202,25,1,1.9,0,5.3,4.3,0.5,4.8,2.9,2.4,1.4,0.5,519906,1
152,203,1,0,0.1,0,0.2,0.2,0,0.2,0.1,0.1,0.1,0,20796.2,1
152,208,3,0.2,0.1,0.1,0.7,0.5,0.2,0.5,0.2,0.2,0.2,0.1,64705.6,1
152,209,14,1.2,0.6,0.6,3.4,2.2,0.7,2.2,1,0.9,0.7,0.5,301959.5,1
152,211,3,0.2,0.1,0.1,0.7,0.5,0.2,0.5,0.2,0.2,0.2,0.1,64705.6,1
152,212,18,1.4,1.6,0.3,4.2,3.1,0.6,1.6,2.5,2,0.7,0,424110.8,1
152,213,7,0.5,0.6,0.1,1.7,1.2,0.2,0.6,1,0.8,0.3,0,164932,1
152,214,10,0.8,0.9,0.1,2.4,1.7,0.3,0.9,1.4,1.1,0.4,0,235617.1,1
152,215,10,0.8,0.9,0.1,2.4,1.7,0.3,0.9,1.4,1.1,0.4,0,235617.1,1
152,221,3,0.1,0.3,0.3,0.6,0.8,0.1,0.2,0.2,0.2,0.1,0.1,66019.5,1
152,222,6,0.3,0.1,0.1,1.4,1.5,0.1,1.3,0.6,0.4,0,0.2,138876.3,1
152,223,9,0.4,0.2,0.2,2.1,2.3,0.2,1.9,0.9,0.6,0,0.2,208314.5,1
152,233,8,0.8,0.8,0.2,2,2.2,0.1,0.6,0.7,0.6,0,0,186197.8,1
152,239,3,0.3,0.3,0.1,0.8,0.8,0.1,0.2,0.2,0.2,0,0,69824.2,1
152,245,1,0.1,0.1,0,0.2,0.3,0,0.1,0.1,0.1,0,0,23274.7,1
152,254,3,0.1,0.4,0.1,0.2,1.1,0.1,0.2,0.2,0.4,0,0.2,60692.5,1
153,2,1,0,0,0.1,0.2,0.2,0,0.2,0.2,0.1,0,0,21465.9,1
153,9,2,0,0.1,0.2,0.3,0.3,0.1,0.3,0.4,0.2,0,0.1,42931.8,1
153,41,27,0.8,0.8,1.7,9.3,4.2,0,5.1,3.4,0.8,0.9,0,624403.3,1
153,42,5,0.2,0.6,0.3,0.8,0.9,0.2,0.6,1,0.2,0.1,0.1,102091.5,1
153,45,7,0.3,0.8,0.4,1.2,1.3,0.2,0.8,1.4,0.4,0.1,0.1,142928.2,1
153,46,55,1,3,2,9,6,1,11,9,6,7,0,1033186.5,0
153,47,56,3.1,9.8,2.5,8.6,10.5,3.7,6.1,3.1,4.9,3.7,0,1106295.7,1
153,49,2,0.1,0.4,0.1,0.3,0.4,0.1,0.2,0.1,0.2,0.1,0,39510.6,1
153,50,2,0.1,0.4,0.1,0.3,0.4,0.1,0.2,0.1,0.2,0.1,0,39510.6,1
153,53,2,0.1,0,0.1,0.5,0.3,0.1,0.5,0.1,0.2,0.1,0,37461.3,1
153,64,7,0,0.2,0.6,0.2,2.4,0.1,1.2,0.6,0.8,0.6,0.3,136568.5,1
153,71,15,0.7,1.4,1,6.1,1.7,1,0.3,1.4,1.4,0,0,324638.4,1
153,72,72,1,4,3,18,11,4.5,11,10,6.5,3,0,1522858,0
153,73,70,5,2,5,9,11,2,22,10,0,1,3,1385591.8,0
153,74,69.5,0,3.5,5,13,16,1,11,7,5,8,0,1380434.7,0
153,75,99,4,7,4,20,14,1,29,6,7,7,0,2188187.4,0
153,76,54,2,8,3,14,8,4,2,1,10,2,0,1046689.7,0
153,80,2,0.2,0.2,0,0.3,0.4,0.1,0.3,0.2,0.2,0.1,0,38067.3,1
153,87,2,0,0.2,0.1,0.4,0.4,0,0.4,0.3,0.1,0.1,0,39188.1,1
153,93,4,0.2,0.3,0.2,0.6,0.8,0.2,0.7,0.2,0.4,0.2,0.2,91399,1
153,105,4,0.1,0,0,0.4,0.9,0,1.1,1,0,0.3,0.2,86090.8,1
153,107,6,0.4,0.2,0.4,2,0.7,0.1,0.3,0.6,1.2,0.1,0,126450.7,1
153,109,27,1.9,0.8,1.9,8.9,3.1,0.4,1.5,2.7,5.4,0.4,0,569028.2,1
153,110,130,14,13.5,7,27,25,8,11,6,13.5,5,0,2321780.6,0
153,111,118.5,4,21,9,14,31,5,5,5,16.5,0,8,1934143.2,0
153,112,40,1,3,3,7,6,1,10,6,2,1,0,794376.1,0
153,113,34,1,4,1,11,5,2,3,0,6,1,0,855597.4,0
153,114,18,0.5,1.5,0.7,2.3,4,0.3,3,2.3,1.6,0.7,1.1,485311.8,1
153,117,5,0.1,0.5,0,0.9,1.2,0.5,0.3,0.9,0.3,0.3,0,115859.9,1
153,121,2,0,0.2,0,0.4,0.5,0.2,0.1,0.4,0.1,0.1,0,46344,1
153,127,1,0.1,0.1,0.1,0.3,0.3,0,0,0,0,0.1,0,20017.5,1
153,134,2,0.1,0.1,0,0.4,0.2,0.1,0.4,0.3,0.2,0.2,0,42136.9,1
153,135,4,0.2,0.3,0,0.8,0.5,0.2,0.8,0.5,0.3,0.4,0,84273.7,1
153,141,2,0.1,0.1,0,0.4,0.2,0.1,0.4,0.3,0.2,0.2,0,42136.9,1
153,145,8,0.5,0.5,0.7,1.5,0.8,0,1.5,1.5,0.7,0,0.3,127627.7,1
153,155,3,0.3,0.4,0.1,0.8,0.7,0.1,0.2,0,0.3,0,0.1,67914.7,1
153,160,6,0,0.8,0,0.7,1.1,0.1,1,1.8,0.3,0.2,0,103727.3,1
153,169,2,0,0.4,0,0.3,0.5,0.1,0.2,0.1,0.2,0.1,0.1,37728,1
153,175,2,0.1,0.1,0.1,0.4,0.4,0,0.3,0.3,0.1,0.2,0,40119.9,1
153,177,5,0.3,0.2,0.1,1.1,0.7,0.2,0.8,1.1,0.3,0.2,0,100171.5,1
153,178,4,0.3,0.1,0.1,0.9,0.6,0.1,0.6,0.9,0.3,0.1,0,80137.2,1
153,179,5,0.3,0.2,0.1,1.1,0.7,0.2,0.8,1.1,0.3,0.2,0,100171.5,1
153,189,8,0,0.9,0.5,1.8,1.4,0.1,1,0.8,0.9,0.3,0.3,173073.5,1
153,190,15,0,1.8,1,3.4,2.6,0.1,1.8,1.4,1.8,0.6,0.5,324512.7,1
153,194,2,0.3,0.1,0.2,0.5,0.1,0.1,0.3,0.1,0.1,0.2,0,46400.4,1
153,195,17.5,2.7,1.2,1.2,4.7,0.8,0.8,2.7,0.8,1.1,1.5,0,406003.2,1
153,201,4,0.2,0.5,0.3,0.7,0.6,0.1,1.2,0.1,0.1,0.2,0,96397.6,1
153,202,6,0.2,0.5,0,1.3,1,0.1,1.2,0.7,0.6,0.3,0.1,124777.4,1
153,203,4,0.1,0.3,0,0.8,0.7,0.1,0.8,0.5,0.4,0.2,0.1,83185,1
153,204,2,0.1,0.2,0,0.4,0.4,0,0.4,0.2,0.2,0.1,0,41592.5,1
153,208,12,1,0.5,0.5,2.9,1.9,0.6,1.9,0.9,0.8,0.6,0.4,258822.4,1
153,209,24,2,1,1,5.8,3.8,1.3,3.8,1.8,1.5,1.3,0.7,517644.9,1
153,210,18,1.5,0.8,0.8,4.4,2.8,0.9,2.8,1.3,1.1,1,0.6,388233.7,1
153,211,8,0.7,0.3,0.3,1.9,1.3,0.4,1.3,0.6,0.5,0.4,0.3,172548.3,1
153,212,32,2.5,2.8,0.5,7.6,5.5,1,2.8,4.5,3.5,1.3,0,753974.8,1
153,213,2,0.1,0.2,0,0.5,0.3,0.1,0.2,0.3,0.2,0.1,0,47123.4,1
153,217,2,0,0.2,0.2,0.4,0.5,0.1,0.1,0.2,0.1,0.1,0.1,44013,1
153,218,3,0.1,0.3,0.3,0.6,0.8,0.1,0.2,0.2,0.2,0.1,0.1,66019.5,1
153,221,2,0,0.2,0.2,0.4,0.5,0.1,0.1,0.2,0.1,0.1,0.1,44013,1
153,222,1,0.1,0,0,0.2,0.3,0,0.2,0.1,0.1,0,0,23146.1,1
153,223,2,0.1,0,0.1,0.5,0.5,0,0.4,0.2,0.1,0,0.1,46292.1,1
153,232,11,1,1.1,0.3,2.8,3,0.1,0.9,0.9,0.9,0,0,256022,1
153,234,3.5,0.3,0.3,0.1,0.9,1,0,0.3,0.3,0.3,0,0,81461.5,1
153,239,7,0.6,0.7,0.2,1.8,1.9,0.1,0.6,0.6,0.5,0,0,162923.1,1
153,247,1,0.1,0.1,0,0.2,0.3,0,0.1,0.1,0.1,0,0,23274.7,1
154,3,4,0.1,0.2,0.3,0.6,0.6,0.2,0.6,0.8,0.4,0,0.2,85863.6,1
154,6,2,0,0.1,0.2,0.3,0.3,0.1,0.3,0.4,0.2,0,0.1,42931.8,1
154,7,2,0,0.1,0.2,0.3,0.3,0.1,0.3,0.4,0.2,0,0.1,42931.8,1
154,8,3,0,0.2,0.2,0.5,0.5,0.1,0.5,0.6,0.3,0,0.1,64397.7,1
154,42,2,0.1,0.2,0.1,0.3,0.4,0.1,0.3,0.4,0.1,0,0,40836.6,1
154,45,7,0.3,0.8,0.4,1.2,1.3,0.2,0.8,1.4,0.4,0.1,0.1,142928.2,1
154,46,46,1,0,2,7,8,0,12,10,1,5,0,1006504.4,0
154,47,67,2,8,4,8,14,0,14,4,8,3,2,1250065.2,0
154,52,2,0.1,0,0.1,0.5,0.3,0.1,0.5,0.1,0.2,0.1,0,37461.3,1
154,73,4,0.2,0.5,0.3,1,0.6,0,0.5,0.2,0,0.7,0,81284.2,1
154,74,7,0.3,0.9,0.6,1.7,1.1,0,0.9,0.3,0,1.2,0,142247.3,1
154,75,49,0,6,6,3,23,1,7,1,1,0,1,1146267.6,0
154,76,10,0.4,1.2,0.8,2.5,1.7,0,1.3,0.4,0,1.7,0,203210.4,1
154,78,7,0.7,0.8,0,1.1,1.4,0.2,1,0.5,0.8,0.4,0.1,133235.4,1
154,87,5,0.1,0.4,0.2,0.9,0.9,0,1.1,0.8,0.2,0.3,0.1,97970.1,1
154,88,2,0,0.2,0.1,0.4,0.4,0,0.4,0.3,0.1,0.1,0,39188.1,1
154,93,11,0.5,0.8,0.6,1.7,2.1,0.4,2,0.6,1.1,0.6,0.6,251347.3,1
154,94,3,0.1,0.2,0.1,0.5,0.6,0.1,0.5,0.2,0.3,0.2,0.2,68549.3,1
154,95,6,0.3,0.5,0.3,0.9,1.2,0.2,1.1,0.3,0.6,0.3,0.3,137098.5,1
154,99,5,0.1,0.8,0.2,0.7,1.5,0.1,0.3,0.4,0.6,0,0.3,112626.9,1
154,110,19,1.3,0.5,1.4,6.2,2.2,0.3,1.1,1.9,3.8,0.3,0,400427.3,1
154,111,40,1,5,1,8,10,3,1,5,6,0,0,778415.2,0
154,112,37,0,6,2,4,12,2,2,2,2,0,5,869830.7,0
154,113,10,0.3,0.8,0.4,1.3,2.2,0.2,1.6,1.3,0.9,0.4,0.6,269617.7,1
154,115,1,0,0.1,0,0.1,0.2,0,0.2,0.1,0.1,0.1,0.1,26961.8,1
154,116,3,0.1,0.2,0.1,0.4,0.7,0,0.5,0.4,0.3,0.1,0.2,80885.3,1
154,121,2,0,0.2,0,0.4,0.5,0.2,0.1,0.4,0.1,0.1,0,46344,1
154,122,2,0.3,0.1,0.2,0.5,0.5,0,0.1,0.1,0,0.1,0.1,40034.9,1
154,134,2,0.1,0.1,0,0.4,0.2,0.1,0.4,0.3,0.2,0.2,0,42136.9,1
154,135,8,0.3,0.5,0,1.6,1,0.4,1.6,1,0.7,0.9,0,168547.4,1
154,143,2,0.1,0.1,0.2,0.4,0.2,0,0.4,0.4,0.2,0,0,31906.9,1
154,149,2,0,0.3,0.1,0.2,0.6,0.1,0.3,0.2,0,0.1,0.1,48546.9,1
154,159,2,0,0.3,0,0.2,0.4,0,0.3,0.6,0.1,0.1,0,34575.8,1
154,160,3,0,0.4,0,0.3,0.6,0.1,0.5,0.9,0.1,0.1,0,51863.6,1
154,163,3,0,0.6,0,0.5,0.7,0.1,0.3,0.1,0.4,0.1,0.2,56591.9,1
154,178,2,0.1,0.1,0,0.4,0.3,0.1,0.3,0.5,0.1,0.1,0,40068.6,1
154,179,9,0.6,0.3,0.2,1.9,1.3,0.3,1.4,2.1,0.6,0.3,0,180308.8,1
154,183,7,0.3,0.6,0.3,1.8,1.7,0.5,0.6,0.5,0.3,0.3,0.1,126905.1,1
154,188,2,0,0.2,0.1,0.5,0.4,0,0.2,0.2,0.2,0.1,0.1,43268.4,1
154,189,17,0,2,1.1,3.8,2.9,0.2,2,1.7,2,0.7,0.6,367781.1,1
154,190,7,0,0.8,0.5,1.6,1.2,0.1,0.8,0.7,0.8,0.3,0.2,151439.3,1
154,195,7,1.1,0.5,0.5,1.9,0.3,0.3,1.1,0.3,0.4,0.6,0,162401.3,1
154,205,5,0.2,0.4,0,1,0.9,0.1,0.9,0.6,0.5,0.3,0.1,103981.2,1
154,206,9,0.3,0.7,0,1.9,1.6,0.2,1.7,1,0.9,0.5,0.2,187166.2,1
154,212,12,1,1,0.2,2.8,2.1,0.4,1,1.7,1.3,0.5,0,282740.6,1
154,217,4,0.1,0.4,0.4,0.8,1,0.1,0.3,0.3,0.3,0.2,0.1,88026,1
154,221,7,0.2,0.7,0.7,1.5,1.8,0.2,0.4,0.6,0.4,0.3,0.2,154045.4,1
154,222,2,0.1,0,0.1,0.5,0.5,0,0.4,0.2,0.1,0,0.1,46292.1,1
154,223,4,0.2,0.1,0.1,0.9,1,0.1,0.8,0.4,0.3,0,0.1,92584.2,1
154,238,2,0.2,0.2,0,0.5,0.5,0,0.2,0.2,0.2,0,0,46549.5,1
155,3,5,0.1,0.3,0.3,0.8,0.8,0.3,0.8,1,0.4,0,0.2,107329.5,1
155,6,6,0.1,0.3,0.4,1,1,0.3,1,1.2,0.5,0,0.2,128795.4,1
155,17,2,0.1,0.2,0.1,0.2,0.5,0,0.6,0.1,0.1,0.1,0,35656.7,1
155,36,17,0,3.8,0,1.4,4.7,0,1.4,1,2.8,1.9,0,364936.4,1
155,44,3,0.1,0.4,0.2,0.5,0.5,0.1,0.4,0.6,0.2,0,0,61254.9,1
155,45,10,0.5,1.1,0.5,1.7,1.8,0.3,1.2,2,0.5,0.2,0.2,204183.1,1
155,46,60,0,11,5,1,20,0,9,8,2,4,0,1102982.6,0
155,47,7,0.4,1.2,0.3,1.1,1.3,0.4,0.8,0.4,0.6,0.5,0,138287,1
155,69,12,0.5,1.1,0.8,4.9,1.4,0.8,0.3,1.1,1.1,0,0,259710.8,1
155,76,3,0.1,0.4,0.2,0.8,0.5,0,0.4,0.1,0,0.5,0,60963.1,1
155,78,10,0.9,1.1,0,1.6,2,0.3,1.4,0.8,1.1,0.6,0.2,190336.3,1
155,79,11,1,1.2,0,1.7,2.2,0.3,1.6,0.9,1.2,0.7,0.2,209369.9,1
155,82,2,0,0.2,0.1,0.4,0.4,0,0.4,0.3,0.1,0.1,0,39188.1,1
155,85,1,0,0.1,0,0.2,0.2,0,0.2,0.2,0,0.1,0,19594,1
155,90,2,0,0.2,0.1,0.4,0.4,0,0.4,0.3,0.1,0.1,0,39188.1,1
155,94,30,1.5,2.3,1.5,4.6,5.8,1.2,5.4,1.5,3.1,1.5,1.6,685492.6,1
155,95,101,4,14,7,16,20,2,9,11,14,4,0,1973714.9,0
155,96,54,3,5,2,4,13,1,4,15,2,4,1,1077939.5,0
155,97,60,3,9,5,8,22,1,1,2,5,0,4,1298345.4,0
155,98,25.5,0.5,4.3,1,3.6,7.6,0.5,1.5,2,3,0,1.5,574397.1,1
155,99,32,2,5,0,12,2,2,4,1,3,1,0,659020.2,0
155,100,8,0.2,1.3,0.3,1.1,2.4,0.2,0.5,0.6,0.9,0,0.5,180203,1
155,110,3,0.2,0.1,0.2,1,0.4,0,0.2,0.3,0.6,0,0,63225.4,1
155,111,4,0.3,0.1,0.3,1.3,0.4,0.1,0.2,0.4,0.8,0.1,0,84300.5,1
155,113,2,0,0.2,0.1,0.3,0.4,0,0.3,0.3,0.2,0.1,0.1,53923.5,1
155,122,2,0.3,0.1,0.2,0.5,0.5,0,0.1,0.1,0,0.1,0.1,40034.9,1
155,125,6,0.7,0.4,0.6,1.5,1.6,0.1,0.2,0.2,0,0.4,0.3,120104.8,1
155,132,8,0.3,0.5,0,1.6,1,0.4,1.6,1,0.7,0.9,0,168547.4,1
155,135,1,0,0.1,0,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0,21068.4,1
155,148,4,0.1,0.5,0.1,0.4,1.2,0.2,0.5,0.5,0.1,0.2,0.2,97093.8,1
155,165,4,0.1,0.8,0,0.6,0.9,0.1,0.4,0.2,0.5,0.2,0.2,75455.9,1
155,176,2,0.1,0.1,0.1,0.4,0.4,0,0.3,0.3,0.1,0.2,0,40119.9,1
155,178,4,0.3,0.1,0.1,0.9,0.6,0.1,0.6,0.9,0.3,0.1,0,80137.2,1
155,179,2,0.1,0.1,0,0.4,0.3,0.1,0.3,0.5,0.1,0.1,0,40068.6,1
155,181,1,0.1,0,0,0.2,0.2,0,0.2,0.2,0.1,0,0,20034.3,1
155,188,1,0,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0.1,0,21634.2,1
155,189,19,0,2.3,1.2,4.3,3.3,0.2,2.3,1.8,2.2,0.8,0.6,411049.5,1
155,200,2,0.1,0.3,0.2,0.4,0.3,0,0.6,0,0,0.1,0,48198.8,1
155,207,2,0.2,0.1,0.1,0.5,0.3,0.1,0.3,0.1,0.1,0.1,0.1,43137.1,1
155,213,8,0.6,0.7,0.1,1.9,1.4,0.3,0.7,1.1,0.9,0.3,0,188493.7,1
155,214,5,0.4,0.4,0.1,1.2,0.9,0.2,0.4,0.7,0.5,0.2,0,117808.6,1
155,215,2,0.1,0.2,0,0.5,0.3,0.1,0.2,0.3,0.2,0.1,0,47123.4,1
155,217,1,0,0.1,0.1,0.2,0.3,0,0.1,0.1,0.1,0,0,22006.5,1
155,220,12,0.2,1.3,1.3,2.5,3.1,0.2,0.8,1,0.8,0.5,0.3,264077.9,1
155,221,5,0.1,0.5,0.6,1.1,1.3,0.1,0.3,0.4,0.3,0.2,0.1,110032.4,1
155,239,2,0.2,0.2,0,0.5,0.5,0,0.2,0.2,0.2,0,0,46549.5,1
156,10,7,0.1,0.4,0.5,1.1,1.1,0.4,1.1,1.4,0.6,0,0.3,150261.3,1
156,18,2,0.1,0.2,0.1,0.2,0.5,0,0.6,0.1,0.1,0.1,0,35656.7,1
156,36,2,0,0.4,0,0.2,0.6,0,0.2,0.1,0.3,0.2,0,42933.7,1
156,40,3,0.1,0.1,0.2,1,0.5,0,0.5,0.4,0.1,0.1,0,69378.1,1
156,45,2,0.1,0.2,0.1,0.3,0.4,0.1,0.3,0.4,0.1,0,0,40836.6,1
156,46,2,0.1,0.2,0.1,0.3,0.4,0.1,0.3,0.4,0.1,0,0,40836.6,1
156,66,5,0,0.1,0.4,0.1,1.8,0.1,0.9,0.4,0.6,0.4,0.2,97548.9,1
156,68,2,0.1,0.2,0.1,0.8,0.2,0.1,0.1,0.2,0.2,0,0,43285.1,1
156,94,24,1.2,1.9,1.2,3.7,4.6,0.9,4.3,1.2,2.5,1.2,1.3,548394.1,1
156,95,46.5,3.5,1,1,14,9,1,5,9,0,2,1,883640.1,0
156,96,65,1,6,3,12,8,2,15,9,2,6,1,1320171.9,0
156,97,79,1,13,8,8,25,1,2,7,5,8,1,1602895.6,0
156,98,77,2,12,2,13,18,2,5,4,16,1,2,1768431.9,0
156,99,68.5,6.5,7,3,22,10,3,10,0,6,0,1,1564493.8,0
156,100,7,0.1,1.2,0.3,1,2.1,0.1,0.4,0.6,0.8,0,0.4,157677.6,1
156,111,4,0.3,0.1,0.3,1.3,0.4,0.1,0.2,0.4,0.8,0.1,0,84300.5,1
156,112,8,0.2,0.7,0.3,1,1.8,0.2,1.3,1,0.7,0.3,0.5,215694.1,1
156,125,2.5,0.3,0.2,0.2,0.6,0.7,0,0.1,0.1,0,0.2,0.1,50043.7,1
156,139,2,0.1,0.1,0,0.4,0.2,0.1,0.4,0.3,0.2,0.2,0,42136.9,1
156,153,9,0.9,1.1,0.5,2.3,2.2,0.2,0.6,0,0.9,0,0.3,203744,1
156,159,5,0,0.7,0,0.6,0.9,0.1,0.8,1.5,0.3,0.1,0,86439.4,1
156,161,2,0,0.3,0,0.2,0.4,0,0.3,0.6,0.1,0.1,0,34575.8,1
156,162,3,0,0.6,0,0.5,0.7,0.1,0.3,0.1,0.4,0.1,0.2,56591.9,1
156,164,2,0,0.4,0,0.3,0.5,0.1,0.2,0.1,0.2,0.1,0.1,37728,1
156,167,2,0,0.4,0,0.3,0.5,0.1,0.2,0.1,0.2,0.1,0.1,37728,1
156,175,2,0.1,0.1,0.1,0.4,0.4,0,0.3,0.3,0.1,0.2,0,40119.9,1
156,177,4,0.3,0.1,0.1,0.9,0.6,0.1,0.6,0.9,0.3,0.1,0,80137.2,1
156,178,10,0.7,0.3,0.2,2.1,1.4,0.3,1.6,2.3,0.7,0.4,0,200343.1,1
156,187,4,0,0.5,0.2,0.9,0.7,0,0.5,0.4,0.5,0.2,0.1,86536.7,1
156,189,17,0,2,1.1,3.8,2.9,0.2,2,1.7,2,0.7,0.6,367781.1,1
156,195,6.5,1,0.4,0.5,1.7,0.3,0.3,1,0.3,0.4,0.6,0,150801.2,1
156,199,4,0.2,0.5,0.3,0.7,0.6,0.1,1.2,0.1,0.1,0.2,0,96397.6,1
156,207,7,0.6,0.3,0.3,1.7,1.1,0.4,1.1,0.5,0.4,0.4,0.2,150979.8,1
156,208,4,0.3,0.2,0.2,1,0.6,0.2,0.6,0.3,0.3,0.2,0.1,86274.1,1
