x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
156,213,2,0.1,0.2,0,0.5,0.3,0.1,0.2,0.3,0.2,0.1,0,47123.4,1
156,214,17,1.3,1.5,0.3,4,2.9,0.5,1.5,2.4,1.9,0.7,0,400549.1,1
156,215,2,0.1,0.2,0,0.5,0.3,0.1,0.2,0.3,0.2,0.1,0,47123.4,1
156,219,3,0.1,0.3,0.3,0.6,0.8,0.1,0.2,0.2,0.2,0.1,0.1,66019.5,1
156,220,5,0.1,0.5,0.6,1.1,1.3,0.1,0.3,0.4,0.3,0.2,0.1,110032.4,1
156,223,7,0.3,0.2,0.2,1.6,1.8,0.1,1.5,0.6,0.5,0,0.2,162022.4,1
156,238,3,0.3,0.3,0.1,0.8,0.8,0.1,0.2,0.2,0.2,0,0,69824.2,1
157,0,6,0.1,0.1,0.6,1.4,1,0.1,0.5,1,0.5,0.7,0,135481.9,1
157,16,4,0.1,0.3,0.2,0.5,1.1,0.1,1.1,0.2,0.2,0.2,0,71313.4,1
157,21,5,0.2,0.4,0.3,0.6,1.3,0.1,1.3,0.3,0.3,0.2,0,89141.8,1
157,43,3,0.2,0.3,0.4,0.4,0.8,0.1,0.3,0,0.5,0,0,61788.5,1
157,46,8,0.4,0.8,1,1,2.2,0.3,0.9,0,1.4,0,0,164769.2,1
157,52,3,0.1,0.1,0.1,0.8,0.4,0.1,0.7,0.1,0.3,0.2,0.1,56192,1
157,62,4,0,0.1,0.3,0.1,1.4,0.1,0.7,0.3,0.4,0.4,0.2,78039.1,1
157,74,10,0.9,1.1,0,1.6,2,0.3,1.4,0.8,1.1,0.6,0.2,190336.3,1
157,75,5,0.5,0.5,0,0.8,1,0.2,0.7,0.4,0.5,0.3,0.1,95168.2,1
157,86,6,0.5,0.7,0.3,1.3,1.1,0.3,0.6,0.3,0.5,0.3,0.1,114288.9,1
157,94,27.5,3.5,2.5,1.2,6.9,6.4,0.5,0.5,3,1.5,0.5,1,575451.1,1
157,95,78,7,1,8,18,8,6,8,12,4,6,0,1443167.8,0
157,96,61,2,4,1,6,10,1,26,6,1,2,2,1447189.9,0
157,97,21,1.1,1.3,0.5,4,2.7,1.3,6.1,1.3,1.6,0.5,0.6,464337.4,1
157,98,35,1.8,2.2,0.9,6.6,4.4,2.2,10.2,2.2,2.7,0.9,0.9,773895.7,1
157,99,14,0.7,0.9,0.3,2.7,1.8,0.9,4.1,0.9,1.1,0.3,0.3,309558.3,1
157,102,2,0.1,0,0,0.2,0.4,0,0.6,0.5,0,0.1,0.1,43045.4,1
157,110,7,0,1.1,0.7,0,2.2,0,0.7,0.9,0.2,0.4,0.8,138620.8,1
157,111,8,0,1.3,0.8,0,2.5,0,0.8,1.1,0.2,0.4,0.9,158423.8,1
157,112,2,0,0.2,0,0.4,0.5,0.2,0.1,0.4,0.1,0.1,0,46344,1
157,117,2,0,0.2,0,0.4,0.5,0.2,0.1,0.4,0.1,0.1,0,46344,1
157,122,3,0.4,0.2,0.3,0.7,0.8,0.1,0.1,0.1,0,0.2,0.1,60052.4,1
157,123,3,0.4,0.2,0.3,0.7,0.8,0.1,0.1,0.1,0,0.2,0.1,60052.4,1
157,152,6,0,0.8,0,0.7,1.1,0.1,1,1.8,0.3,0.2,0,103727.3,1
157,155,2,0,0.3,0,0.2,0.4,0,0.3,0.6,0.1,0.1,0,34575.8,1
157,157,2,0,0.3,0,0.2,0.4,0,0.3,0.6,0.1,0.1,0,34575.8,1
157,161,9,0,1.3,0,1,1.7,0.2,1.5,2.7,0.4,0.2,0,155590.9,1
157,165,5,0.3,0.6,0.3,0.9,1.2,0.2,0.5,0.3,0.4,0.2,0.1,109480.7,1
157,166,6.5,0.4,0.8,0.4,1.2,1.5,0.2,0.6,0.4,0.6,0.3,0.1,142324.9,1
157,172,4,0.2,0.1,0.2,0.9,0.8,0,0.6,0.5,0.2,0.5,0,80239.8,1
157,177,7,0.3,0.2,0.4,1.6,1.4,0,1.1,0.9,0.3,0.8,0,140419.7,1
157,178,2,0.1,0.1,0.1,0.4,0.4,0,0.3,0.3,0.1,0.2,0,40119.9,1
157,185,1,0,0,0.1,0.2,0.2,0,0.2,0.2,0.1,0,0,19660.9,1
157,199,4,0.3,0.3,0,0.9,0.6,0.1,0.9,0.4,0.2,0.3,0,94662.4,1
157,207,2,0,0.2,0.1,0.3,0.3,0,0.4,0.3,0.2,0,0.2,52949.6,1
157,208,3,0,0.3,0.1,0.4,0.5,0,0.6,0.4,0.3,0.1,0.3,79424.4,1
157,237,11,1,1.1,0.3,2.8,3,0.1,0.9,0.9,0.9,0,0,256022,1
157,238,11,1,1.1,0.3,2.8,3,0.1,0.9,0.9,0.9,0,0,256022,1
158,41,4,0,0.9,0,0.3,1.1,0,0.3,0.2,0.7,0.5,0,85867.4,1
158,45,2,0.1,0.2,0.3,0.3,0.5,0.1,0.2,0,0.3,0,0,41192.3,1
158,47,6,0.3,0.6,0.8,0.8,1.7,0.2,0.6,0,1,0,0,123576.9,1
158,50,9,0.5,1,1.1,1.1,2.5,0.3,1,0,1.5,0,0,185365.4,1
158,51,4,0.2,0.4,0.5,0.5,1.1,0.2,0.4,0,0.7,0,0,82384.6,1
158,58,5,0.2,0.1,0.2,1.3,0.7,0.2,1.1,0.2,0.5,0.4,0.1,93653.3,1
158,59,4,0.2,0.1,0.2,1,0.5,0.2,0.9,0.2,0.3,0.3,0.1,74922.6,1
158,63,2,0,0,0.2,0,0.7,0,0.4,0.2,0.2,0.2,0.1,39019.6,1
158,82,4,0.3,0.5,0.2,0.9,0.7,0.2,0.4,0.2,0.3,0.2,0.1,76192.6,1
158,85,14,1.2,1.7,0.7,3.1,2.5,0.6,1.4,0.7,1.2,0.7,0.2,266674.1,1
158,86,16,1.4,1.9,0.8,3.5,2.9,0.6,1.6,0.9,1.4,0.8,0.2,304770.4,1
158,87,6,0.1,0.5,0.2,1.1,1.1,0,1.3,1,0.3,0.3,0.1,117564.2,1
158,89,2,0,0.2,0.1,0.4,0.4,0,0.4,0.3,0.1,0.1,0,39188.1,1
158,94,50,4,10,0,9,10,5,7,1,4,0,0,1173762.4,0
158,95,56,8,3,3,19,4,3,2,4,9,1,0,1188787.7,0
158,96,16,2,1.4,0.7,4,3.8,0.3,0.3,1.7,0.9,0.3,0.6,334807.9,1
158,100,1,0,0.1,0,0.2,0.1,0.1,0.3,0.1,0.1,0,0,22111.3,1
158,103,2,0.1,0,0,0.2,0.4,0,0.6,0.5,0,0.1,0.1,43045.4,1
158,111,12,0,1.9,1.2,0,3.8,0,1.3,1.6,0.3,0.6,1.3,237635.7,1
158,117,4,0.1,0.4,0,0.7,1,0.4,0.2,0.7,0.2,0.3,0,92687.9,1
158,128,2,0.3,0.1,0.2,0.5,0.5,0,0.1,0.1,0,0.1,0.1,40034.9,1
158,134,3,0.1,0.2,0,0.6,0.4,0.1,0.6,0.4,0.3,0.3,0,63205.3,1
158,135,2,0.1,0.1,0,0.4,0.2,0.1,0.4,0.3,0.2,0.2,0,42136.9,1
158,143,5,0.3,0.3,0.5,0.9,0.5,0,0.9,0.9,0.5,0,0.2,79767.3,1
158,157,4,0,0.6,0,0.5,0.7,0.1,0.6,1.2,0.2,0.1,0,69151.5,1
158,163,7,0.4,0.9,0.4,1.3,1.7,0.2,0.7,0.4,0.6,0.3,0.1,153273,1
158,164,4,0.2,0.5,0.2,0.7,0.9,0.1,0.4,0.3,0.4,0.2,0.1,87584.6,1
158,167,8,0.1,1.7,0,1.2,1.8,0.3,0.8,0.4,1,0.3,0.4,150911.8,1
158,185,2,0,0.1,0.1,0.4,0.4,0.1,0.3,0.4,0.1,0.1,0,39321.8,1
158,188,17,0.7,1.5,0.7,4.4,4.1,1.1,1.5,1.1,0.7,0.8,0.4,308198.2,1
158,198,4,0.3,0.3,0,0.9,0.6,0.1,0.9,0.4,0.2,0.3,0,94662.4,1
158,199,8,0.6,0.6,0,1.7,1.2,0.3,1.8,0.9,0.3,0.6,0,189324.8,1
158,202,3,0,0.3,0.1,0.4,0.5,0,0.6,0.4,0.3,0.1,0.3,79424.4,1
158,208,17,0,1.5,0.7,2.6,2.6,0.2,3.5,2.2,1.8,0.4,1.5,450071.4,1
158,209,5,0,0.4,0.2,0.8,0.8,0.1,1,0.6,0.5,0.1,0.5,132373.9,1
158,210,2,0,0.2,0.1,0.3,0.3,0,0.4,0.3,0.2,0,0.2,52949.6,1
158,214,1,0,0.1,0,0.3,0.2,0,0.1,0.1,0.1,0.1,0,22301.3,1
158,217,1,0,0.1,0,0.3,0.2,0,0.1,0.1,0.1,0.1,0,22301.3,1
158,237,4,0.4,0.4,0.1,1,1.1,0.1,0.3,0.3,0.3,0,0,93098.9,1
159,7,2,0,0.1,0.2,0.3,0.3,0.1,0.3,0.4,0.2,0,0.1,42931.8,1
159,8,4,0.1,0.2,0.3,0.6,0.6,0.2,0.6,0.8,0.4,0,0.2,85863.6,1
159,9,8,0.1,0.4,0.6,1.3,1.3,0.4,1.3,1.6,0.7,0,0.3,171727.2,1
159,13,4,0.1,0.3,0.2,0.5,1.1,0.1,1.1,0.2,0.2,0.2,0,71313.4,1
159,23,3,0.1,0.2,0.2,0.3,0.8,0.1,0.8,0.2,0.2,0.1,0,53485.1,1
159,24,12,0.5,0.9,0.7,1.4,3.2,0.2,3.2,0.7,0.7,0.5,0,213940.3,1
159,38,2,0,0.4,0,0.2,0.6,0,0.2,0.1,0.3,0.2,0,42933.7,1
159,40,3,0,0.7,0,0.2,0.8,0,0.3,0.2,0.5,0.3,0,64400.5,1
159,41,8,0,1.8,0,0.7,2.2,0,0.7,0.4,1.3,0.9,0,171734.8,1
159,63,2,0,0,0.2,0,0.7,0,0.4,0.2,0.2,0.2,0.1,39019.6,1
159,71,4,0,0.1,0.3,0.1,1.4,0.1,0.7,0.3,0.4,0.4,0.2,78039.1,1
159,82,2,0.2,0.2,0.1,0.4,0.4,0.1,0.2,0.1,0.2,0.1,0,38096.3,1
159,85,14,1.2,1.7,0.7,3.1,2.5,0.6,1.4,0.7,1.2,0.7,0.2,266674.1,1
159,86,13,1.1,1.6,0.6,2.9,2.4,0.5,1.3,0.7,1.1,0.6,0.2,247626,1
159,87,4,0.1,0.4,0.1,0.7,0.7,0,0.9,0.6,0.2,0.2,0.1,78376.1,1
159,88,15,0.3,1.3,0.5,2.7,2.7,0,3.2,2.4,0.8,0.8,0.3,293910.4,1
159,89,10,0.2,0.9,0.4,1.8,1.8,0,2.1,1.6,0.5,0.5,0.2,195940.3,1
159,94,12,1.5,1.1,0.6,3,2.8,0.2,0.2,1.3,0.7,0.2,0.4,251105.9,1
159,97,3,0.1,0.2,0.1,0.5,0.4,0.2,0.9,0.2,0.2,0.1,0.1,66333.9,1
159,103,4,0.1,0,0,0.4,0.9,0,1.1,1,0,0.3,0.2,86090.8,1
159,107,1,0,0.2,0.1,0,0.3,0,0.1,0.1,0,0.1,0.1,19803,1
159,108,7,0,1.1,0.7,0,2.2,0,0.7,0.9,0.2,0.4,0.8,138620.8,1
159,126,3,0.4,0.2,0.3,0.7,0.8,0.1,0.1,0.1,0,0.2,0.1,60052.4,1
159,128,4,0.5,0.2,0.4,1,1.1,0.1,0.1,0.2,0,0.2,0.2,80069.9,1
159,129,4,0.5,0.2,0.4,1,1.1,0.1,0.1,0.2,0,0.2,0.2,80069.9,1
159,138,4,0.2,0.3,0,0.8,0.5,0.2,0.8,0.5,0.3,0.4,0,84273.7,1
159,139,2,0.1,0.1,0,0.4,0.2,0.1,0.4,0.3,0.2,0.2,0,42136.9,1
159,140,1,0,0.1,0,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0,21068.4,1
159,147,2,0.1,0.1,0.2,0.4,0.2,0,0.4,0.4,0.2,0,0,31906.9,1
159,149,2,0.1,0.1,0.2,0.4,0.2,0,0.4,0.4,0.2,0,0,31906.9,1
159,164,6,0.4,0.8,0.3,1.1,1.4,0.2,0.6,0.4,0.5,0.2,0.1,131376.8,1
159,167,5,0.1,1,0,0.8,1.1,0.2,0.5,0.2,0.6,0.2,0.3,94319.9,1
159,170,4,0.1,0.8,0,0.6,0.9,0.1,0.4,0.2,0.5,0.2,0.2,75455.9,1
159,183,2,0,0.1,0.1,0.4,0.4,0.1,0.3,0.4,0.1,0.1,0,39321.8,1
159,197,2,0.1,0.2,0,0.4,0.3,0.1,0.4,0.2,0.1,0.2,0,47331.2,1
159,198,3,0.2,0.2,0,0.7,0.5,0.1,0.7,0.3,0.1,0.2,0,70996.8,1
159,199,1,0.1,0.1,0,0.2,0.2,0,0.2,0.1,0,0.1,0,23665.6,1
159,201,3,0.2,0.2,0,0.7,0.5,0.1,0.7,0.3,0.1,0.2,0,70996.8,1
159,208,2,0,0.2,0.1,0.3,0.3,0,0.4,0.3,0.2,0,0.2,52949.6,1
159,209,4,0,0.4,0.2,0.6,0.6,0,0.8,0.5,0.4,0.1,0.4,105899.1,1
159,211,6,0,0.5,0.2,0.9,0.9,0.1,1.2,0.8,0.6,0.2,0.6,158848.7,1
159,212,9,0.5,0.8,0,2.8,2.3,0.3,0.8,0.5,0.5,0.5,0,200711.8,1
159,230,5,0.2,0.1,0.1,1.2,1.3,0.1,1,0.5,0.4,0,0.1,115730.3,1
160,4,4,0.1,0.2,0.3,0.6,0.6,0.2,0.6,0.8,0.4,0,0.2,85863.6,1
160,16,1,0,0.1,0.1,0.1,0.3,0,0.3,0.1,0,0,0,17828.4,1
160,26,1,0,0.1,0.1,0.1,0.3,0,0.3,0.1,0,0,0,17828.4,1
160,28,15,0.6,1.1,0.9,1.7,4,0.3,4,0.9,0.9,0.6,0,267425.3,1
160,54,2,0.1,0,0.1,0.5,0.3,0.1,0.5,0.1,0.2,0.1,0,37461.3,1
160,55,4,0.2,0.1,0.2,1,0.5,0.2,0.9,0.2,0.3,0.3,0.1,74922.6,1
160,58,5,0.2,0.1,0.2,1.3,0.7,0.2,1.1,0.2,0.5,0.4,0.1,93653.3,1
160,59,3,0.1,0.1,0.1,0.8,0.4,0.1,0.7,0.1,0.3,0.2,0.1,56192,1
160,61,2,0.1,0,0.1,0.5,0.3,0.1,0.5,0.1,0.2,0.1,0,37461.3,1
160,66,5,0,0.1,0.4,0.1,1.8,0.1,0.9,0.4,0.6,0.4,0.2,97548.9,1
160,70,4,0,0.1,0.3,0.1,1.4,0.1,0.7,0.3,0.4,0.4,0.2,78039.1,1
160,73,1,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0.1,0.1,0,19033.6,1
160,84,6,0.5,0.7,0.3,1.3,1.1,0.3,0.6,0.3,0.5,0.3,0.1,114288.9,1
160,85,22,1.9,2.7,1,4.9,4,0.9,2.2,1.2,1.9,1,0.3,419059.3,1
160,86,1,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0.1,0.1,0,19048.2,1
160,109,3,0,0.5,0.3,0,0.9,0,0.3,0.4,0.1,0.2,0.3,59408.9,1
160,120,2,0,0.2,0,0.4,0.5,0.2,0.1,0.4,0.1,0.1,0,46344,1
160,149,5,0.3,0.3,0.5,0.9,0.5,0,0.9,0.9,0.5,0,0.2,79767.3,1
160,162,14,0.9,1.8,0.8,2.5,3.3,0.4,1.3,0.9,1.3,0.6,0.2,306545.9,1
160,163,18,1.1,2.3,1,3.3,4.3,0.6,1.7,1.1,1.6,0.7,0.3,394130.5,1
160,164,37,0,8,2,4,13,0,5,1,4,0,0,776463.2,0
160,165,26.5,1.7,3.4,1.5,4.8,6.3,0.8,2.5,1.7,2.4,1,0.4,580247.7,1
160,166,14,0.9,1.8,0.8,2.5,3.3,0.4,1.3,0.9,1.3,0.6,0.2,306545.9,1
160,167,2,0,0.4,0,0.3,0.5,0.1,0.2,0.1,0.2,0.1,0.1,37728,1
160,170,6,0.1,1.3,0,0.9,1.4,0.2,0.6,0.3,0.7,0.2,0.3,113183.9,1
160,171,5,0.1,1,0,0.8,1.1,0.2,0.5,0.2,0.6,0.2,0.3,94319.9,1
160,174,3,0.1,0.1,0.2,0.7,0.6,0,0.5,0.4,0.1,0.3,0,60179.9,1
160,176,5,0.2,0.2,0.3,1.1,1,0,0.8,0.6,0.2,0.6,0,100299.8,1
160,178,4,0.2,0.1,0.2,0.9,0.8,0,0.6,0.5,0.2,0.5,0,80239.8,1
160,182,4,0,0.2,0.3,0.7,0.8,0.1,0.7,0.7,0.3,0.2,0,78643.6,1
160,183,5,0,0.2,0.4,0.9,1.1,0.1,0.8,0.9,0.4,0.2,0,98304.5,1
160,187,5,0.2,0.5,0.2,1.3,1.2,0.3,0.5,0.3,0.2,0.2,0.1,90646.5,1
160,204,9,0,0.8,0.3,1.4,1.4,0.1,1.9,1.2,0.9,0.2,0.8,238273.1,1
160,210,7,0,0.6,0.3,1.1,1.1,0.1,1.4,0.9,0.7,0.2,0.6,185323.5,1
160,217,1,0,0.1,0,0.3,0.2,0,0.1,0.1,0.1,0.1,0,22301.3,1
160,234,2,0.2,0.2,0,0.5,0.5,0,0.2,0.2,0.2,0,0,46549.5,1
160,235,4,0.4,0.4,0.1,1,1.1,0.1,0.3,0.3,0.3,0,0,93098.9,1
161,45,12,0.6,1.3,1.5,1.5,3.3,0.4,1.3,0,2.1,0,0,247153.8,1
161,47,3,0.2,0.3,0.4,0.4,0.8,0.1,0.3,0,0.5,0,0,61788.5,1
161,63,5,0,0.1,0.4,0.1,1.8,0.1,0.9,0.4,0.6,0.4,0.2,97548.9,1
161,71,6,0,0.1,0.5,0.1,2.1,0.1,1.1,0.5,0.7,0.5,0.3,117058.7,1
161,74,5,0.5,0.5,0,0.8,1,0.2,0.7,0.4,0.5,0.3,0.1,95168.2,1
161,75,6,0.6,0.7,0,0.9,1.2,0.2,0.8,0.5,0.6,0.4,0.1,114201.8,1
161,82,8,0.7,1,0.4,1.8,1.4,0.3,0.8,0.4,0.7,0.4,0.1,152385.2,1
161,83,36,3.1,4.4,1.7,8,6.5,1.5,3.6,1.9,3.1,1.7,0.5,685733.5,1
161,84,90,3,10,9,19,17,1,5,9,6,3,8,1578022.7,0
161,85,7,0.6,0.8,0.3,1.6,1.3,0.3,0.7,0.4,0.6,0.3,0.1,133337.1,1
161,87,2,0,0.2,0.1,0.4,0.4,0,0.4,0.3,0.1,0.1,0,39188.1,1
161,101,5,0.3,0.3,0.1,1,0.6,0.3,1.5,0.3,0.4,0.1,0.1,110556.5,1
161,104,3,0.1,0,0,0.3,0.6,0,0.9,0.8,0,0.2,0.1,64568.1,1
161,114,2,0,0.2,0,0.4,0.5,0.2,0.1,0.4,0.1,0.1,0,46344,1
161,121,6,0.2,0.5,0,1.1,1.4,0.5,0.4,1.1,0.4,0.4,0,139031.9,1
161,124,5,0.6,0.3,0.5,1.2,1.4,0.1,0.2,0.2,0,0.3,0.2,100087.3,1
161,126,6,0.7,0.4,0.6,1.5,1.6,0.1,0.2,0.2,0,0.4,0.3,120104.8,1
161,143,5,0.3,0.3,0.5,0.9,0.5,0,0.9,0.9,0.5,0,0.2,79767.3,1
161,149,3,0.2,0.2,0.3,0.5,0.3,0,0.5,0.6,0.3,0,0.1,47860.4,1
161,153,2,0,0.3,0,0.2,0.4,0,0.3,0.6,0.1,0.1,0,34575.8,1
161,162,3,0.2,0.4,0.2,0.5,0.7,0.1,0.3,0.2,0.3,0.1,0,65688.4,1
161,163,10,0.6,1.3,0.6,1.8,2.4,0.3,0.9,0.6,0.9,0.4,0.2,218961.4,1
161,164,13,0.8,1.7,0.7,2.4,3.1,0.4,1.2,0.8,1.2,0.5,0.2,284649.8,1
161,170,4,0.1,0.8,0,0.6,0.9,0.1,0.4,0.2,0.5,0.2,0.2,75455.9,1
161,171,6,0.1,1.3,0,0.9,1.4,0.2,0.6,0.3,0.7,0.2,0.3,113183.9,1
161,172,9,0.4,0.3,0.5,2,1.8,0,1.4,1.2,0.4,1,0,180539.6,1
161,173,8,0.3,0.2,0.5,1.8,1.6,0,1.3,1,0.4,0.9,0,160479.6,1
161,174,1,0,0,0.1,0.2,0.2,0,0.2,0.1,0.1,0.1,0,20060,1
161,176,19,0.8,0.6,1.1,4.3,3.8,0,3,2.4,0.8,2.2,0,381139.1,1
161,182,18,0,0.8,1.3,3.3,3.8,0.4,2.9,3.4,1.3,0.8,0,353896.3,1
161,185,9,0,0.4,0.6,1.7,1.9,0.2,1.5,1.7,0.6,0.4,0,176948.1,1
161,186,2,0,0.1,0.1,0.4,0.4,0.1,0.3,0.4,0.1,0.1,0,39321.8,1
161,199,2,0.1,0.2,0,0.4,0.3,0.1,0.4,0.2,0.1,0.2,0,47331.2,1
161,203,5,0,0.4,0.2,0.8,0.8,0.1,1,0.6,0.5,0.1,0.5,132373.9,1
161,207,5,0,0.4,0.2,0.8,0.8,0.1,1,0.6,0.5,0.1,0.5,132373.9,1
161,209,2,0,0.2,0.1,0.3,0.3,0,0.4,0.3,0.2,0,0.2,52949.6,1
161,210,4,0,0.4,0.2,0.6,0.6,0,0.8,0.5,0.4,0.1,0.4,105899.1,1
161,211,2,0,0.2,0.1,0.3,0.3,0,0.4,0.3,0.2,0,0.2,52949.6,1
161,215,15,0.8,1.3,0,4.7,3.8,0.4,1.3,0.9,0.9,0.9,0,334519.7,1
161,216,8,0.4,0.7,0,2.5,2,0.2,0.7,0.5,0.5,0.5,0,178410.5,1
161,225,7,0.3,0.2,0.2,1.6,1.8,0.1,1.5,0.6,0.5,0,0.2,162022.4,1
161,241,2,0.2,0.2,0,0.5,0.5,0,0.2,0.2,0.2,0,0,46549.5,1
161,254,1,0,0.1,0,0.1,0.4,0,0.1,0.1,0.1,0,0.1,20230.8,1
162,5,1,0,0,0,0.1,0.1,0,0.5,0.2,0,0.1,0,21487.1,1
162,15,3,0,0.4,0.2,0.2,0.6,0,0.7,0.2,0.1,0.4,0.2,56484.4,1
162,51,5,0.1,0.9,0.2,0.6,1.2,0.1,0.6,0.6,0.5,0.2,0,114477.2,1
162,53,6,0.7,1,0.2,0.9,1.6,0.1,0.4,0.4,0.4,0.3,0,119586.2,1
162,57,6,0.7,1,0.2,0.9,1.6,0.1,0.4,0.4,0.4,0.3,0,119586.2,1
162,70,5,0.5,0.3,0,1.2,0.8,0.3,0.7,0.6,0.4,0.1,0.1,98889.2,1
162,84,26,1.6,3.1,1.6,5.5,8.7,0,2.4,0,0,3.1,0,546620,1
162,85,1,0.1,0.1,0.1,0.2,0.3,0,0.1,0,0,0.1,0,21023.8,1
162,88,7,0,1.2,0.3,0.7,2.1,0.2,0.8,0.5,0.7,0.2,0.3,155912.9,1
162,91,14,0,2.3,0.6,1.5,4.1,0.4,1.7,1,1.4,0.4,0.6,311825.8,1
162,92,13,0,1.3,0.5,3,2.6,0.4,3.5,1.3,0.4,0,0,280993.9,1
162,101,2,0.3,0,0,0.8,0.1,0.2,0.2,0.1,0.2,0.1,0,47971.2,1
162,106,3,0.1,0.4,0.4,0.4,0.8,0,0.4,0.2,0.1,0.1,0.1,58585.4,1
162,127,1,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0.1,0.1,0,21639.1,1
162,129,4,0.3,0.4,0.2,0.6,0.9,0.2,0.4,0.2,0.3,0.5,0,86556.5,1
162,141,1,0,0.1,0.1,0.1,0.3,0,0,0.3,0,0.1,0,19616.9,1
162,142,2,0,0.3,0,0.1,0.6,0,0.1,0.6,0,0.2,0.1,43091.9,1
162,150,2,0,0.3,0,0.1,0.6,0,0.1,0.6,0,0.2,0.1,43091.9,1
162,151,3,0,0.4,0.1,0.1,0.9,0,0.2,0.9,0,0.2,0.2,64637.9,1
162,159,5,0,0.2,0.3,0.2,1.2,0.3,1.5,0.3,0.3,0.3,0.4,121470.5,1
162,172,3,0,0.3,0.2,0.3,0.8,0,0.4,0.5,0.3,0.1,0.1,58800.8,1
162,173,2,0,0.2,0.1,0.2,0.5,0,0.3,0.3,0.2,0.1,0.1,39200.5,1
162,174,40,1,2,3,4,11,1,7,5,5,1,0,894961.6,0
162,175,18,0.2,1.6,1.4,2,4.6,0.2,2.3,2.7,1.6,0.7,0.7,352804.7,1
162,176,2,0,0.2,0.1,0.2,0.5,0,0.3,0.3,0.2,0.1,0.1,39200.5,1
162,181,12,0.3,0.6,0,1.1,1.7,0.3,0.3,4.8,0.9,1.7,0.3,272383.5,1
162,182,83,1,14.5,4,11,21,1,11,10,8.5,1,0,1935163.4,0
162,183,43,4,2,3,11,3,2,10,2,4,2,0,1246471.9,0
162,184,7,0.6,0.1,0.4,0.7,2.1,0.6,0.3,0.9,0.7,0.4,0.2,130092.1,1
162,186,8,0.6,0.2,0.5,0.8,2.4,0.7,0.3,1,0.8,0.5,0.2,148676.6,1
162,204,3,0.2,0.2,0.1,0.6,0.6,0,0.2,0.8,0.2,0,0.1,79373.9,1
162,211,4,0.4,0.7,0.4,0.9,1,0.1,0.1,0.1,0.2,0.1,0,85163.2,1
162,218,3,0.2,0.3,0.3,0.6,0.6,0.1,0.4,0.2,0.1,0.2,0,62693.4,1
162,219,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0,0.1,0,20897.8,1
162,236,6.5,0.3,0.9,0.4,0.7,1.8,0.2,0.6,0.9,0.4,0.1,0.2,158070.8,1
162,250,2,0.1,0.2,0.2,0.3,0.5,0.1,0.3,0.2,0.1,0,0,48963.1,1
162,255,4,0.2,0.4,0.3,0.6,0.9,0.1,0.9,0.3,0.2,0,0.1,115115.1,1
163,18,3,0,0.4,0.2,0.2,0.6,0,0.7,0.2,0.1,0.4,0.2,56484.4,1
163,23,5,0,0.8,0.3,0.3,1.7,0,0.8,0.7,0.2,0,0.2,96760.4,1
163,30,5,0,0.8,0.3,0.3,1.7,0,0.8,0.7,0.2,0,0.2,96760.4,1
163,40,4,0.1,0.4,0.4,0.7,1,0.2,0.6,0.3,0.2,0.1,0,81727.4,1
163,41,3,0.1,0.3,0.3,0.5,0.8,0.1,0.5,0.2,0.1,0.1,0,61295.5,1
163,75,2,0.1,0,0,0.5,0.1,0,0.6,0.2,0.3,0.2,0,45743.7,1
163,79,1,0,0,0,0.3,0.1,0,0.3,0.1,0.1,0.1,0,22871.8,1
163,92,6,0,0.6,0.2,1.4,1.2,0.2,1.6,0.6,0.2,0,0,129689.5,1
163,101,1,0.2,0,0,0.4,0.1,0.1,0.1,0,0.1,0,0,23985.6,1
163,106,5,0.1,0.6,0.7,0.8,1.4,0,0.8,0.3,0.1,0.1,0.1,97642.3,1
163,108,7,0.1,0.9,0.9,1.1,2,0,1.1,0.5,0.1,0.1,0.2,136699.2,1
163,110,2,0,0.3,0.3,0.3,0.6,0,0.3,0.1,0,0,0.1,39056.9,1
163,113,2,0.2,0.2,0.1,0.5,0.2,0.1,0.3,0.3,0.1,0,0,45120.9,1
163,114,2,0.2,0.2,0.1,0.5,0.2,0.1,0.3,0.3,0.1,0,0,45120.9,1
163,117,6,0.5,0.6,0.2,1.5,0.5,0.2,1,1,0.5,0,0,135362.7,1
