x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
163,121,4,0.4,0.4,0.2,1,0.4,0.1,0.6,0.6,0.3,0,0,90241.8,1
163,122,8,0.6,0.7,0.4,1.3,1.9,0.4,0.7,0.4,0.6,1,0,173113,1
163,128,9,0.6,0.8,0.5,1.5,2.1,0.4,0.8,0.5,0.7,1.1,0,194752.2,1
163,129,6,0.4,0.5,0.3,1,1.4,0.3,0.6,0.3,0.4,0.8,0,129834.8,1
163,147,5,0,0.7,0.1,0.2,1.6,0,0.3,1.4,0,0.4,0.3,107729.8,1
163,148,2,0,0.3,0,0.1,0.6,0,0.1,0.6,0,0.2,0.1,43091.9,1
163,150,2,0,0.3,0,0.1,0.6,0,0.1,0.6,0,0.2,0.1,43091.9,1
163,151,1,0,0.1,0,0,0.3,0,0.1,0.3,0,0.1,0.1,21546,1
163,170,1,0,0.1,0,0.2,0.3,0,0.1,0.1,0.1,0.1,0,20407.8,1
163,172,13,0.2,1.1,1,1.5,3.3,0.2,1.6,2,1.1,0.5,0.5,254803.4,1
163,173,60,4,3,1,14,12,4,4,7,8,2,1,1087533.7,0
163,174,51,0,5,3,7,11,2,5,9,6,1,2,1188900.4,0
163,175,63,5,5,2,16,16,2,6,3,5,3,0,1229259.5,0
163,176,4,0,0.4,0.3,0.5,1,0,0.5,0.6,0.4,0.1,0.2,78401,1
163,180,2,0,0.1,0,0.2,0.3,0,0.1,0.8,0.1,0.3,0.1,45397.2,1
163,181,17,0.4,0.8,0,1.6,2.4,0.4,0.4,6.9,1.2,2.5,0.4,385876.6,1
163,182,2,0.2,0,0.1,0.2,0.6,0.2,0.1,0.3,0.2,0.1,0,37169.2,1
163,183,32,2.6,0.6,2,3.3,9.8,2.6,1.3,3.9,3.3,2,0.6,594706.6,1
163,202,6,0.3,0.5,0.1,1.2,1.2,0,0.5,1.5,0.5,0,0.2,158747.8,1
163,203,2,0.1,0.2,0,0.4,0.4,0,0.2,0.5,0.2,0,0,52915.9,1
163,204,7,0.4,0.5,0.2,1.4,1.4,0,0.6,1.8,0.5,0,0.2,185205.7,1
163,205,2,0.1,0.2,0,0.4,0.4,0,0.2,0.5,0.2,0,0,52915.9,1
163,210,3,0.3,0.5,0.3,0.7,0.7,0.1,0.1,0.1,0.1,0.1,0,63872.4,1
163,233,10,0.5,1.4,0.6,1.1,2.8,0.3,0.9,1.4,0.6,0.1,0.3,243185.8,1
163,234,29.5,1.5,4,1.7,3.2,8.3,1,2.8,4,1.7,0.3,1,717398.2,1
163,235,22,1.1,3,1.3,2.4,6.2,0.7,2.1,3,1.3,0.2,0.7,535008.8,1
163,255,10,0.4,1.1,0.6,1.5,2.3,0.2,2.3,0.8,0.6,0,0.2,287787.8,1
164,12,2,0,0.3,0.1,0.1,0.4,0,0.5,0.1,0.1,0.3,0.1,37656.3,1
164,15,2,0,0.3,0.1,0.1,0.4,0,0.5,0.1,0.1,0.3,0.1,37656.3,1
164,16,1,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0,0.1,0.1,18828.1,1
164,19,1,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0,0.1,0.1,18828.1,1
164,31,6,0,1,0.4,0.4,2,0,1,0.8,0.2,0,0.2,116112.5,1
164,47,3,0.1,0.5,0.1,0.3,0.7,0.1,0.4,0.4,0.3,0.1,0,68686.3,1
164,66,2,0.2,0.1,0,0.5,0.3,0.1,0.3,0.2,0.2,0.1,0,39555.7,1
164,82,4,0.2,0.5,0.2,0.9,1.3,0,0.4,0,0,0.5,0,84095.4,1
164,83,2,0.1,0.2,0.1,0.4,0.7,0,0.2,0,0,0.3,0,42047.7,1
164,88,5,0,0.8,0.2,0.5,1.5,0.1,0.6,0.4,0.5,0.2,0.2,111366.3,1
164,94,2,0,0.2,0.1,0.5,0.4,0,0.5,0.2,0.1,0,0,43229.8,1
164,95,3,0,0.3,0.1,0.7,0.6,0.1,0.8,0.3,0.1,0,0,64844.7,1
164,113,12,1.1,1.1,0.5,3,1.1,0.4,1.9,1.9,1,0,0,270725.4,1
164,128,2,0.1,0.2,0.1,0.3,0.5,0.1,0.2,0.1,0.1,0.3,0,43278.3,1
164,129,6,0.4,0.5,0.3,1,1.4,0.3,0.6,0.3,0.4,0.8,0,129834.8,1
164,135,3,0,0.4,0.1,0.2,1,0.1,0.1,0.8,0.1,0.1,0.1,58850.8,1
164,137,2,0,0.2,0.1,0.1,0.7,0,0,0.6,0.1,0.1,0.1,39233.8,1
164,166,4,0.2,0.4,0.1,0.7,1,0.2,0.5,0.3,0.2,0.3,0.1,81631.1,1
164,169,20.5,0.9,2.2,0.7,3.4,5.1,0.9,2.6,1.3,1.3,1.7,0.4,418359.4,1
164,170,8,0.4,0.8,0.3,1.3,2,0.4,1,0.5,0.5,0.7,0.1,163262.2,1
164,172,15,0.2,1.3,1.1,1.7,3.8,0.2,1.9,2.3,1.3,0.6,0.6,294003.9,1
164,173,46,3,4,1,6,13,1.5,8,1,5.5,1,2,956718.6,0
164,174,39,6,3,0,10,6,4,6,0,2,0,2,878554.7,0
164,175,10,0.1,0.9,0.8,1.1,2.5,0.1,1.3,1.5,0.9,0.4,0.4,196002.6,1
164,176,5,0.1,0.4,0.4,0.6,1.3,0.1,0.6,0.7,0.4,0.2,0.2,98001.3,1
164,178,2,0,0.1,0,0.2,0.3,0,0.1,0.8,0.1,0.3,0.1,45397.2,1
164,201,1,0.1,0,0.1,0.4,0.1,0.1,0.1,0.1,0,0,0,25692.1,1
164,203,9,0.5,0.7,0.2,1.8,1.9,0,0.7,2.3,0.7,0,0.2,238121.6,1
164,204,4,0.2,0.3,0.1,0.8,0.8,0,0.3,1.1,0.3,0,0.1,105831.8,1
164,214,11,0.8,1.2,0.9,2.3,2.3,0.2,1.4,0.7,0.4,0.7,0.1,229875.9,1
164,215,4,0.3,0.4,0.3,0.8,0.8,0.1,0.5,0.3,0.1,0.3,0.1,83591.3,1
164,219,2,0.2,0.2,0.2,0.4,0.4,0,0.3,0.1,0.1,0.1,0,41795.6,1
164,220,2,0.2,0.2,0.2,0.4,0.4,0,0.3,0.1,0.1,0.1,0,41795.6,1
164,221,2,0.2,0.2,0.2,0.4,0.4,0,0.3,0.1,0.1,0.1,0,41795.6,1
164,233,6,0.3,0.8,0.4,0.7,1.7,0.2,0.6,0.8,0.3,0,0.2,145911.5,1
164,234,15,0.8,2,0.9,1.7,4.2,0.5,1.4,2,0.9,0.1,0.5,364778.7,1
164,235,7,0.4,0.9,0.4,0.8,2,0.2,0.7,0.9,0.4,0.1,0.2,170230.1,1
164,238,3.5,0.2,0.1,0.3,0.5,0.7,0,0.2,1,0.3,0.1,0.1,78175.9,1
164,251,7,0.4,0.6,0.7,0.9,1.6,0.3,1.2,0.7,0.5,0.1,0,171370.9,1
165,12,2,0,0.3,0.1,0.1,0.4,0,0.5,0.1,0.1,0.3,0.1,37656.3,1
165,19,2,0,0.3,0.1,0.1,0.4,0,0.5,0.1,0.1,0.3,0.1,37656.3,1
165,31,4,0,0.7,0.3,0.3,1.3,0,0.7,0.5,0.1,0,0.1,77408.3,1
165,33,5,0.2,0.5,0.5,0.9,1.2,0.2,0.8,0.3,0.2,0.2,0,102159.2,1
165,36,4,0.1,0.4,0.4,0.7,1,0.2,0.6,0.3,0.2,0.1,0,81727.4,1
165,54,5,0.6,0.8,0.2,0.8,1.3,0.1,0.3,0.3,0.3,0.3,0,99655.2,1
165,68,2,0.2,0.1,0,0.5,0.3,0.1,0.3,0.2,0.2,0.1,0,39555.7,1
165,88,7,0,1.2,0.3,0.7,2.1,0.2,0.8,0.5,0.7,0.2,0.3,155912.9,1
165,95,6,0,0.6,0.2,1.4,1.2,0.2,1.6,0.6,0.2,0,0,129689.5,1
165,115,10,0.9,0.9,0.4,2.5,0.9,0.4,1.6,1.6,0.8,0,0,225604.5,1
165,116,2.5,0.2,0.3,0.1,0.6,0.2,0.1,0.4,0.4,0.2,0,0,56401.1,1
165,119,2,0.2,0.2,0.1,0.5,0.2,0.1,0.3,0.3,0.1,0,0,45120.9,1
165,135,5,0,0.6,0.2,0.4,1.6,0.1,0.1,1.4,0.2,0.3,0.1,98084.6,1
165,149,2,0,0.3,0,0.1,0.6,0,0.1,0.6,0,0.2,0.1,43091.9,1
165,151,1,0,0.1,0,0,0.3,0,0.1,0.3,0,0.1,0.1,21546,1
165,158,4,0,0.1,0.3,0.1,0.9,0.2,1.2,0.3,0.3,0.3,0.3,97176.4,1
165,169,21,1,2.2,0.8,3.4,5.2,1,2.7,1.3,1.3,1.7,0.4,428563.3,1
165,170,12,0.5,1.3,0.4,2,3,0.5,1.5,0.8,0.8,1,0.2,244893.3,1
165,171,16,0.7,1.7,0.6,2.6,4,0.7,2.1,1,1,1.3,0.3,326524.4,1
165,173,1,0,0.1,0.1,0.1,0.3,0,0.1,0.2,0.1,0,0,19600.3,1
165,193,3,0.4,0.4,0.1,0.6,0.7,0.1,0.2,0.3,0,0.1,0.1,57686.8,1
165,198,4,0.5,0.1,0.2,1.7,0.3,0.3,0.4,0.3,0.2,0,0,102768.3,1
165,199,4,0.5,0.1,0.2,1.7,0.3,0.3,0.4,0.3,0.2,0,0,102768.3,1
165,200,28,3.9,0.6,1.3,11.7,2,1.9,3.3,2,1.3,0,0,719378.2,1
165,204,2,0.1,0.2,0,0.4,0.4,0,0.2,0.5,0.2,0,0,52915.9,1
165,215,5,0.4,0.5,0.4,1,1.1,0.1,0.6,0.3,0.2,0.3,0.1,104489.1,1
165,220,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0,0.1,0,20897.8,1
165,221,2,0.2,0.2,0.2,0.4,0.4,0,0.3,0.1,0.1,0.1,0,41795.6,1
165,231,5,0.4,0,1,1.2,0.6,0.1,0.7,0.1,0.6,0.3,0,96145.2,1
165,232,9,0.5,1.2,0.5,1,2.5,0.3,0.9,1.2,0.5,0.1,0.3,218867.2,1
165,237,9,0.5,0.2,0.8,1.3,1.8,0,0.5,2.5,0.9,0.2,0.3,201023.8,1
166,4,6,0,0.2,0.3,0.5,0.7,0,2.6,1,0.2,0.5,0,128922.3,1
166,5,4,0,0.2,0.2,0.3,0.5,0,1.8,0.6,0.1,0.3,0,85948.2,1
166,25,1,0,0.2,0.1,0.1,0.3,0,0.2,0.1,0,0,0,19352.1,1
166,34,2,0.1,0.2,0.2,0.3,0.5,0.1,0.3,0.1,0.1,0.1,0,40863.7,1
166,35,1,0,0.1,0.1,0.2,0.3,0,0.2,0.1,0,0,0,20431.8,1
166,40,4,0.1,0.4,0.4,0.7,1,0.2,0.6,0.3,0.2,0.1,0,81727.4,1
166,62,8,0.8,0.5,0.1,1.9,1.3,0.4,1.1,1,0.6,0.2,0.1,158222.8,1
166,69,1,0.1,0.1,0,0.2,0.2,0.1,0.1,0.1,0.1,0,0,19777.8,1
166,78,12,0.4,0,0,3,0.9,0,3.8,0.9,1.7,1.3,0,274462.1,1
166,107,2,0,0.3,0.3,0.3,0.6,0,0.3,0.1,0,0,0.1,39056.9,1
166,117,2,0.2,0.2,0.1,0.5,0.2,0.1,0.3,0.3,0.1,0,0,45120.9,1
166,126,2,0.1,0.2,0.1,0.3,0.5,0.1,0.2,0.1,0.1,0.3,0,43278.3,1
166,142,1,0,0.1,0,0,0.3,0,0.1,0.3,0,0.1,0.1,21546,1
166,162,3,0.1,0.3,0.1,0.5,0.7,0.1,0.4,0.2,0.2,0.3,0.1,61223.3,1
166,166,4,0.2,0.4,0.1,0.7,1,0.2,0.5,0.3,0.2,0.3,0.1,81631.1,1
166,169,4,0.2,0.4,0.1,0.7,1,0.2,0.5,0.3,0.2,0.3,0.1,81631.1,1
166,171,8,0.4,0.8,0.3,1.3,2,0.4,1,0.5,0.5,0.7,0.1,163262.2,1
166,173,6,0.1,0.5,0.5,0.7,1.5,0.1,0.8,0.9,0.5,0.2,0.2,117601.6,1
166,177,3,0.1,0.1,0,0.3,0.4,0.1,0.1,1.2,0.2,0.4,0.1,68095.9,1
166,179,6,0.1,0.3,0,0.6,0.9,0.1,0.1,2.4,0.4,0.9,0.2,136191.7,1
166,192,10,1.2,1.4,0.3,2.1,2.3,0.4,0.8,0.9,0.1,0.4,0.1,192289.4,1
166,197,4,0.5,0.1,0.2,1.7,0.3,0.3,0.4,0.3,0.2,0,0,102768.3,1
166,198,2,0.3,0.1,0.1,0.8,0.1,0.1,0.2,0.2,0.1,0,0,51384.2,1
166,199,30,3,2,0,7,4,0,5,7,1,1,0,648756.9,0
166,200,44,1,3,2,4,11,1,4,12,2,3,1,949590.3,0
166,205,4,0.2,0.3,0.1,0.8,0.8,0,0.3,1.1,0.3,0,0.1,105831.8,1
166,212,4,0.3,0.4,0.3,0.8,0.8,0.1,0.5,0.3,0.1,0.3,0.1,83591.3,1
166,213,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0,0.1,0,20897.8,1
166,215,3,0.2,0.3,0.3,0.6,0.6,0.1,0.4,0.2,0.1,0.2,0,62693.4,1
166,220,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0,0.1,0,20897.8,1
166,223,7,0.6,0,1.3,1.7,0.8,0.2,1,0.2,0.8,0.4,0,134603.2,1
166,227,7,0.6,0,1.3,1.7,0.8,0.2,1,0.2,0.8,0.4,0,134603.2,1
166,230,6,0.5,0,1.1,1.5,0.7,0.2,0.8,0.2,0.7,0.3,0,115374.2,1
166,231,10,0.8,0,1.9,2.5,1.1,0.3,1.4,0.3,1.1,0.6,0,192290.4,1
166,232,9,0.5,1.2,0.5,1,2.5,0.3,0.9,1.2,0.5,0.1,0.3,218867.2,1
166,233,4,0.2,0.6,0.2,0.5,1.1,0.1,0.4,0.6,0.2,0,0.1,97274.3,1
166,242,4,0.2,0.3,0.4,0.5,0.9,0.2,0.7,0.4,0.3,0.1,0,97926.2,1
166,250,4,0.2,0.3,0.4,0.5,0.9,0.2,0.7,0.4,0.3,0.1,0,97926.2,1
167,5,2,0,0.1,0.1,0.1,0.2,0,0.9,0.3,0.1,0.2,0,42974.1,1
167,15,1,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0,0.1,0.1,18828.1,1
167,16,2,0,0.3,0.1,0.1,0.4,0,0.5,0.1,0.1,0.3,0.1,37656.3,1
167,19,2,0,0.3,0.1,0.1,0.4,0,0.5,0.1,0.1,0.3,0.1,37656.3,1
167,25,3,0,0.5,0.2,0.2,1,0,0.5,0.4,0.1,0,0.1,58056.2,1
167,29,2,0.2,0.2,0.1,0.3,0.4,0.1,0.2,0.2,0.1,0.1,0.1,38993.9,1
167,34,4,0.1,0.4,0.4,0.7,1,0.2,0.6,0.3,0.2,0.1,0,81727.4,1
167,40,1,0,0.1,0.1,0.2,0.3,0,0.2,0.1,0,0,0,20431.8,1
167,54,5,0.6,0.8,0.2,0.8,1.3,0.1,0.3,0.3,0.3,0.3,0,99655.2,1
167,57,4,0.3,0.2,0.2,0.8,0.2,0.2,0.8,0.8,0.1,0.3,0.1,78696.4,1
167,61,3,0.3,0.1,0.1,0.6,0.1,0.2,0.6,0.6,0.1,0.2,0.1,59022.3,1
167,62,22,0,2,2,6,5,1,2,1,1,1,1,436392.5,0
167,63,42,1,0.5,3,10,7,0,8,5,5.5,0,2,926755.9,0
167,64,22,2.1,1.3,0.2,5.3,3.6,1.3,3,2.7,1.7,0.6,0.2,435112.6,1
167,67,2,0.2,0.1,0,0.5,0.3,0.1,0.3,0.2,0.2,0.1,0,39555.7,1
167,68,2,0.2,0.1,0,0.5,0.3,0.1,0.3,0.2,0.2,0.1,0,39555.7,1
167,76,1,0,0,0,0.3,0.1,0,0.3,0.1,0.1,0.1,0,22871.8,1
167,79,2,0.1,0,0,0.5,0.1,0,0.6,0.2,0.3,0.2,0,45743.7,1
167,88,3,0,0.5,0.1,0.3,0.9,0.1,0.4,0.2,0.3,0.1,0.1,66819.8,1
167,91,4,0,0.6,0.2,0.4,1.2,0.1,0.5,0.3,0.4,0.1,0.2,89093.1,1
167,94,3,0.4,0,0,1.2,0.2,0.3,0.3,0.1,0.4,0.1,0,71956.8,1
167,98,2,0.3,0,0,0.8,0.1,0.2,0.2,0.1,0.2,0.1,0,47971.2,1
167,102,1,0,0.1,0.1,0.2,0.3,0,0.2,0.1,0,0,0,19528.5,1
167,117,5,0.4,0.5,0.2,1.3,0.4,0.2,0.8,0.8,0.4,0,0,112802.2,1
167,129,2,0.1,0.2,0.1,0.3,0.5,0.1,0.2,0.1,0.1,0.3,0,43278.3,1
167,130,4,0.3,0.4,0.2,0.6,0.9,0.2,0.4,0.2,0.3,0.5,0,86556.5,1
167,131,4,0.3,0.4,0.2,0.6,0.9,0.2,0.4,0.2,0.3,0.5,0,86556.5,1
167,139,2,0,0.2,0.1,0.1,0.7,0,0,0.6,0.1,0.1,0.1,39233.8,1
167,143,3,0.2,0.2,0.1,0.4,0.7,0.1,0.5,0.4,0.2,0.1,0.1,59305.1,1
167,148,6,0,0.9,0.2,0.2,1.9,0,0.3,1.7,0,0.5,0.3,129275.8,1
167,157,2,0,0.1,0.1,0.1,0.5,0.1,0.6,0.1,0.1,0.1,0.2,48588.2,1
167,165,3,0.1,0.3,0.1,0.5,0.7,0.1,0.4,0.2,0.2,0.3,0.1,61223.3,1
167,173,4,0.1,0.1,0.1,0.8,0.8,0.1,0.6,0.8,0.1,0.4,0.1,90921.7,1
167,174,2,0,0.1,0.1,0.4,0.4,0,0.3,0.4,0,0.2,0.1,45460.8,1
167,179,2,0,0.1,0.1,0.4,0.4,0,0.3,0.4,0,0.2,0.1,45460.8,1
167,192,28,3.4,3.8,0.8,5.9,6.3,1.3,2.1,2.5,0.2,1.3,0.4,538410.3,1
167,198,13,0.2,1.7,0.4,1.6,3.6,0.4,1.8,1.6,1,0.2,0.5,277426.3,1
167,199,64.5,2.5,7,2,12,15,3,8,7,4,2,2,1224784.8,0
167,200,103,7,13.5,6,18,23,5,9,10,6.5,3,2,2037157.5,0
167,201,14,0.2,1.9,0.4,1.7,3.8,0.4,2,1.7,1.1,0.3,0.5,298766.8,1
167,202,5,0.2,0.6,0.2,0.5,1.2,0,0.8,0.9,0.3,0.1,0.2,118055.6,1
167,203,8,0.3,1,0.4,0.8,2,0,1.2,1.4,0.4,0.1,0.4,188888.9,1
167,204,3,0.1,0.4,0.1,0.3,0.7,0,0.5,0.5,0.2,0.1,0.1,70833.3,1
167,206,3,0.1,0.4,0.1,0.3,0.7,0,0.5,0.5,0.2,0.1,0.1,70833.3,1
167,212,4,0.3,0.4,0.3,0.8,0.8,0.1,0.5,0.3,0.1,0.3,0.1,83591.3,1
167,217,5,0.4,0.5,0.4,1,1.1,0.1,0.6,0.3,0.2,0.3,0.1,104489.1,1
167,219,4,0.3,0.4,0.3,0.8,0.8,0.1,0.5,0.3,0.1,0.3,0.1,83591.3,1
167,220,3,0.2,0.3,0.3,0.6,0.6,0.1,0.4,0.2,0.1,0.2,0,62693.4,1
167,230,16,0.3,0.8,1.5,1.3,3.5,0,3.1,3.3,0.7,0.7,0.8,373849.9,1
167,231,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0,0.1,23365.6,1
167,253,3,0.1,0.3,0.2,0.2,0.5,0,0.5,0.8,0.2,0,0.2,65455.8,1
168,10,2,0,0.1,0.1,0.1,0.2,0,0.9,0.3,0.1,0.2,0,42974.1,1
168,13,4,0,0.6,0.3,0.2,0.8,0,0.9,0.3,0.1,0.6,0.2,75312.6,1
168,19,2,0,0.3,0.1,0.1,0.4,0,0.5,0.1,0.1,0.3,0.1,37656.3,1
168,25,1,0,0.2,0.1,0.1,0.3,0,0.2,0.1,0,0,0,19352.1,1
168,28,15,1.6,1.3,1.1,2.4,3.3,0.5,1.8,1.1,0.5,0.9,0.5,292454.2,1
168,29,51,2,5,5,8,9,2,7,7,3,3,0,968824.1,0
168,30,34,0,4,2,3,7,0,5,8,3,2,0,624305,0
168,33,4,0.1,0.4,0.4,0.7,1,0.2,0.6,0.3,0.2,0.1,0,81727.4,1
168,62,47,1,6,10,5,8,2,5,7,0,3,0,924090.4,0
168,63,115,3,22,11,9,34,2,17,8,5,4,0,2178315.5,0
168,64,76,7,8,1,23,11,7,3,0,14,0,2,1466505.4,0
168,66,2,0.2,0.1,0,0.5,0.3,0.1,0.3,0.2,0.2,0.1,0,39555.7,1
168,85,8,0,1.3,0.4,0.8,2.4,0.2,0.9,0.6,0.8,0.2,0.4,178186.2,1
168,86,5,0,0.8,0.2,0.5,1.5,0.1,0.6,0.4,0.5,0.2,0.2,111366.3,1
168,88,3,0,0.5,0.1,0.3,0.9,0.1,0.4,0.2,0.3,0.1,0.1,66819.8,1
168,91,5,0,0.8,0.2,0.5,1.5,0.1,0.6,0.4,0.5,0.2,0.2,111366.3,1
168,100,3,0.4,0,0,1.2,0.2,0.3,0.3,0.1,0.4,0.1,0,71956.8,1
168,102,2,0,0.3,0.3,0.3,0.6,0,0.3,0.1,0,0,0.1,39056.9,1
168,108,3,0.1,0.4,0.4,0.4,0.8,0,0.4,0.2,0.1,0.1,0.1,58585.4,1
168,116,2,0.2,0.2,0.1,0.5,0.2,0.1,0.3,0.3,0.1,0,0,45120.9,1
168,140,4,0,0.4,0.2,0.3,1.3,0.1,0.1,1.1,0.2,0.2,0.1,78467.7,1
168,144,1,0.1,0.1,0,0.2,0.2,0,0.2,0.1,0.1,0,0,19768.4,1
168,148,4,0,0.6,0.1,0.1,1.3,0,0.2,1.1,0,0.4,0.2,86183.9,1
168,156,5,0,0.2,0.3,0.2,1.2,0.3,1.5,0.3,0.3,0.3,0.4,121470.5,1
168,159,5,0,0.2,0.3,0.2,1.2,0.3,1.5,0.3,0.3,0.3,0.4,121470.5,1
168,161,3,0,0.1,0.2,0.1,0.7,0.2,0.9,0.2,0.2,0.2,0.2,72882.3,1
168,167,2,0.1,0.2,0.1,0.3,0.5,0.1,0.3,0.1,0.1,0.2,0,40815.6,1
168,174,1,0,0,0,0.2,0.2,0,0.2,0.2,0,0.1,0.1,22730.4,1
168,178,2,0,0.1,0.1,0.4,0.4,0,0.3,0.4,0,0.2,0.1,45460.8,1
168,184,5,0.2,0.2,0.3,0.7,1.1,0.2,1,0.5,0.4,0.2,0.2,111366.3,1
168,185,1,0,0,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0,22273.3,1
168,191,9,0.4,0.3,0.5,1.2,2,0.4,1.8,0.9,0.8,0.4,0.3,200459.3,1
168,192,3,0.4,0.4,0.1,0.6,0.7,0.1,0.2,0.3,0,0.1,0.1,57686.8,1
168,198,47,2,3,2,8,6,0,12,10,1,3,0,1020401.8,0
168,199,14,0.2,1.9,0.4,1.7,3.8,0.4,2,1.7,1.1,0.3,0.5,298766.8,1
168,200,58,2,6,1,16,10,1,2,6,10,4,0,1383486.6,0
168,201,24,0.4,3.2,0.6,3,6.6,0.6,3.4,3,1.9,0.4,0.9,512171.7,1
168,202,4,0.1,0.5,0.2,0.4,1,0,0.6,0.7,0.2,0.1,0.2,94444.5,1
168,204,4,0.1,0.5,0.2,0.4,1,0,0.6,0.7,0.2,0.1,0.2,94444.5,1
168,217,9,0.7,0.9,0.7,1.9,1.9,0.2,1.1,0.6,0.3,0.6,0.1,188080.3,1
168,224,1,0.1,0,0.2,0.3,0.1,0,0.1,0,0.1,0.1,0,19229,1
168,231,13,0.2,0.7,1.2,1,2.8,0,2.5,2.7,0.6,0.6,0.7,303753,1
168,233,18,0.7,1.1,0.9,3.7,4,0.6,2.6,3.2,0.6,0.6,0,400410.3,1
168,234,6,0.2,0.4,0.3,1.2,1.3,0.2,0.9,1.1,0.2,0.2,0,133470.1,1
168,246,3,0.2,0.3,0.3,0.4,0.7,0.1,0.5,0.3,0.2,0,0,73444.7,1
168,252,2,0.1,0.2,0.1,0.2,0.3,0,0.4,0.5,0.1,0,0.1,43637.2,1
168,253,4,0.2,0.4,0.2,0.3,0.7,0,0.7,1,0.2,0.1,0.2,87274.4,1
169,4,1,0,0,0,0.1,0.1,0,0.5,0.2,0,0.1,0,21487.1,1
169,10,2,0,0.1,0.1,0.1,0.2,0,0.9,0.3,0.1,0.2,0,42974.1,1
169,13,5,0,0.7,0.4,0.2,1.1,0,1.2,0.4,0.1,0.7,0.2,94140.7,1
169,25,5,0,0.8,0.3,0.3,1.7,0,0.8,0.7,0.2,0,0.2,96760.4,1
169,27,5,0.5,0.4,0.3,0.8,1.1,0.2,0.6,0.4,0.2,0.3,0.2,97484.7,1
169,28,19,2,1.6,1.4,3,4.1,0.7,2.3,1.4,0.7,1.1,0.7,370442,1
169,29,82,2,7,8,7,21,0,11,12,3,8,3,1526538.7,0
169,30,49,4,3,1,12,8,0,8,6,7,0,0,939989.1,0
169,31,3,0.3,0.3,0.2,0.5,0.6,0.1,0.4,0.2,0.1,0.2,0.1,58490.8,1
169,49,5,0.1,0.9,0.2,0.6,1.2,0.1,0.6,0.6,0.5,0.2,0,114477.2,1
169,51,6,0.2,1.1,0.2,0.7,1.5,0.2,0.7,0.7,0.5,0.2,0,137372.7,1
169,55,3,0.4,0.5,0.1,0.4,0.8,0,0.2,0.2,0.2,0.2,0,59793.1,1
169,56,1,0.1,0.2,0,0.1,0.3,0,0.1,0.1,0.1,0,0,19931,1
169,60,6,0.5,0.2,0.2,1.2,0.3,0.4,1.3,1.3,0.1,0.4,0.1,118044.7,1
169,62,34,2,2,3,10,6,3,0,5,2,1,0,633201.4,0
169,63,69,7,5,1,15,14,4,2,8,5,7,1,1373643.5,0
169,64,52,2,5,2,7,10,1,4,9,7,5,0,1044196,0
169,65,2,0.2,0.1,0,0.5,0.3,0.1,0.3,0.2,0.2,0.1,0,39555.7,1
169,76,2,0.1,0,0,0.5,0.1,0,0.6,0.2,0.3,0.2,0,45743.7,1
169,80,3,0.1,0,0,0.8,0.2,0,1,0.2,0.4,0.3,0,68615.5,1
169,83,5,0,0.8,0.2,0.5,1.5,0.1,0.6,0.4,0.5,0.2,0.2,111366.3,1
169,89,2,0,0.3,0.1,0.2,0.6,0.1,0.2,0.1,0.2,0.1,0.1,44546.5,1
169,94,7,1.1,0,0,2.8,0.4,0.8,0.6,0.2,0.9,0.2,0,167899.3,1
169,101,4,0.6,0,0,1.6,0.2,0.5,0.4,0.1,0.5,0.1,0,95942.5,1
169,108,6,0.1,0.8,0.8,0.9,1.7,0,0.9,0.4,0.1,0.1,0.2,117170.7,1
169,109,6,0.1,0.8,0.8,0.9,1.7,0,0.9,0.4,0.1,0.1,0.2,117170.7,1
169,112,5,0.4,0.5,0.2,1.3,0.4,0.2,0.8,0.8,0.4,0,0,112802.2,1
169,113,3,0.3,0.3,0.1,0.7,0.3,0.1,0.5,0.5,0.2,0,0,67681.3,1
