x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
169,114,1,0.1,0.1,0,0.2,0.1,0,0.2,0.2,0.1,0,0,22560.4,1
169,115,10,0.9,0.9,0.4,2.5,0.9,0.4,1.6,1.6,0.8,0,0,225604.5,1
169,125,3,0.2,0.3,0.1,0.5,0.7,0.1,0.3,0.2,0.2,0.4,0,64917.4,1
169,134,7,0,0.8,0.3,0.5,2.3,0.2,0.2,1.9,0.3,0.3,0.2,137318.4,1
169,143,10,0.5,0.7,0.4,1.5,2.2,0.4,1.7,1.3,0.7,0.4,0.2,197683.7,1
169,158,2,0,0.1,0.1,0.1,0.5,0.1,0.6,0.1,0.1,0.1,0.2,48588.2,1
169,174,2,0,0.1,0.1,0.4,0.4,0,0.3,0.4,0,0.2,0.1,45460.8,1
169,176,1,0,0,0,0.2,0.2,0,0.2,0.2,0,0.1,0.1,22730.4,1
169,182,3,0.1,0.1,0.2,0.4,0.7,0.1,0.6,0.3,0.3,0.1,0.1,66819.8,1
169,183,24,1,0.7,1.4,3.2,5.3,1.1,4.9,2.5,2.1,1.1,0.7,534558.1,1
169,184,35,1,4.5,0,11,6,1.5,3,4,4,0,0,839725.2,0
169,185,5,0.2,0.2,0.3,0.7,1.1,0.2,1,0.5,0.4,0.2,0.2,111366.3,1
169,192,1,0.1,0.1,0,0.2,0.2,0.1,0.1,0.1,0,0.1,0,19228.9,1
169,198,2,0,0.3,0.1,0.2,0.5,0.1,0.3,0.2,0.2,0,0.1,42681,1
169,199,28,0.5,3.7,0.7,3.5,7.7,0.7,4,3.5,2.2,0.5,1,597533.6,1
169,200,59.5,2,3.5,0,10,9,2,10,13,2,5,3,1406252.7,0
169,201,50,3,6,0,8,9,5,7,7,2,0,3,1181926.3,0
169,202,15,0.5,1.9,0.7,1.5,3.6,0,2.3,2.7,0.8,0.3,0.7,354166.7,1
169,208,2,0.2,0.4,0.2,0.5,0.5,0,0.1,0,0.1,0,0,42581.6,1
169,209,24,2.2,4.4,2.4,5.4,5.9,0.5,1,0.5,1.2,0.5,0,510979.1,1
169,210,6,0.6,1.1,0.6,1.4,1.5,0.1,0.2,0.1,0.3,0.1,0,127744.8,1
169,211,4,0.4,0.7,0.4,0.9,1,0.1,0.1,0.1,0.2,0.1,0,85163.2,1
169,218,2,0.2,0.2,0.2,0.4,0.4,0,0.3,0.1,0.1,0.1,0,41795.6,1
169,219,9,0.7,0.9,0.7,1.9,1.9,0.2,1.1,0.6,0.3,0.6,0.1,188080.3,1
169,230,5,0.1,0.3,0.5,0.4,1.1,0,0.9,1,0.2,0.2,0.3,116828.1,1
169,231,23,0.4,1.2,2.2,1.8,5,0,4.4,4.8,1,1,1.2,537409.2,1
169,232,6,0.2,0.4,0.3,1.2,1.3,0.2,0.9,1.1,0.2,0.2,0,133470.1,1
169,233,6,0.2,0.4,0.3,1.2,1.3,0.2,0.9,1.1,0.2,0.2,0,133470.1,1
169,234,4.5,0.2,0.3,0.2,0.9,1,0.1,0.7,0.8,0.1,0.2,0,100102.6,1
169,243,2,0.1,0.2,0.2,0.3,0.5,0.1,0.3,0.2,0.1,0,0,48963.1,1
169,246,6,0.3,0.5,0.6,0.8,1.4,0.2,1.1,0.6,0.4,0.1,0,146889.4,1
169,252,22,0.8,2.4,1.2,1.6,3.6,0,4,5.6,1.2,0.4,1.2,480009.2,1
169,253,2,0.1,0.2,0.1,0.2,0.3,0,0.4,0.5,0.1,0,0.1,43637.2,1
170,4,3,0,0.1,0.1,0.2,0.4,0,1.3,0.5,0.1,0.3,0,64461.2,1
170,5,2,0,0.1,0.1,0.1,0.2,0,0.9,0.3,0.1,0.2,0,42974.1,1
170,17,10,0,1.4,0.7,0.5,2.2,0,2.4,0.7,0.2,1.4,0.5,188281.4,1
170,27,2,0.2,0.2,0.1,0.3,0.4,0.1,0.2,0.2,0.1,0.1,0.1,38993.9,1
170,28,15,1.6,1.3,1.1,2.4,3.3,0.5,1.8,1.1,0.5,0.9,0.5,292454.2,1
170,29,90,3,10,4,20,16,4,10,10,4,7,2,1701932.6,0
170,30,21,2.3,1.8,1.5,3.3,4.5,0.7,2.5,1.5,0.8,1.3,0.8,409435.9,1
170,32,2,0.1,0.2,0.2,0.3,0.5,0.1,0.3,0.1,0.1,0.1,0,40863.7,1
170,37,15,0.5,1.4,1.6,2.6,3.8,0.7,2.3,0.9,0.7,0.5,0,306477.7,1
170,38,6,0.2,0.6,0.6,1,1.5,0.3,0.9,0.4,0.3,0.2,0,122591.1,1
170,40,7,0.2,0.7,0.8,1.2,1.8,0.3,1.1,0.4,0.3,0.2,0,143022.9,1
170,47,2,0,0.4,0.1,0.2,0.5,0.1,0.2,0.2,0.2,0.1,0,45790.9,1
170,51,3,0.1,0.5,0.1,0.3,0.7,0.1,0.4,0.4,0.3,0.1,0,68686.3,1
170,52,15,1.7,2.5,0.5,2.3,4,0.2,1,1,1,0.8,0,298965.5,1
170,57,2,0.2,0.1,0.1,0.4,0.1,0.1,0.4,0.4,0,0.1,0.1,39348.2,1
170,60,5,0.4,0.2,0.2,1,0.2,0.3,1.1,1.1,0.1,0.3,0.1,98370.6,1
170,61,63.5,4,7,2,17,10,3,4,10,2.5,4,0,1308119.1,0
170,62,104,8,14,8,15,22,1,9,9,7,10,1,2070120.1,0
170,63,18,1.7,1,0.2,4.3,3,1,2.4,2.3,1.4,0.5,0.2,356001.2,1
170,64,12,1.2,0.7,0.1,2.9,2,0.7,1.6,1.5,0.9,0.3,0.1,237334.2,1
170,93,3,0.4,0,0,1.2,0.2,0.3,0.3,0.1,0.4,0.1,0,71956.8,1
170,94,5,0.8,0,0,2,0.3,0.6,0.5,0.1,0.6,0.1,0,119928.1,1
170,100,3,0.4,0,0,1.2,0.2,0.3,0.3,0.1,0.4,0.1,0,71956.8,1
170,107,5,0.1,0.6,0.7,0.8,1.4,0,0.8,0.3,0.1,0.1,0.1,97642.3,1
170,108,4,0.1,0.5,0.5,0.6,1.1,0,0.6,0.3,0.1,0.1,0.1,78113.8,1
170,122,2.5,0.2,0.2,0.1,0.4,0.6,0.1,0.2,0.2,0.2,0.3,0,54097.8,1
170,131,2,0.1,0.2,0.1,0.3,0.5,0.1,0.2,0.1,0.1,0.3,0,43278.3,1
170,136,4,0,0.4,0.2,0.3,1.3,0.1,0.1,1.1,0.2,0.2,0.1,78467.7,1
170,140,1,0,0.1,0.1,0.1,0.3,0,0,0.3,0,0.1,0,19616.9,1
170,141,2,0,0.2,0.1,0.1,0.7,0,0,0.6,0.1,0.1,0.1,39233.8,1
170,142,7,0.4,0.5,0.3,1,1.5,0.3,1.2,0.9,0.5,0.3,0.1,138378.6,1
170,143,15,0.8,1.1,0.6,2.2,3.3,0.6,2.5,1.9,1.1,0.6,0.3,296525.5,1
170,144,13,0.7,1,0.5,1.9,2.9,0.5,2.2,1.7,0.9,0.5,0.2,256988.8,1
170,147,2,0,0.3,0,0.1,0.6,0,0.1,0.6,0,0.2,0.1,43091.9,1
170,153,4,0,0.1,0.3,0.1,0.9,0.2,1.2,0.3,0.3,0.3,0.3,97176.4,1
170,164,2,0.1,0.2,0.1,0.3,0.5,0.1,0.3,0.1,0.1,0.2,0,40815.6,1
170,175,1,0,0,0,0.2,0.2,0,0.2,0.2,0,0.1,0.1,22730.4,1
170,176,2,0,0.1,0.1,0.4,0.4,0,0.3,0.4,0,0.2,0.1,45460.8,1
170,183,10,0.4,0.3,0.6,1.3,2.2,0.4,2.1,1,0.9,0.5,0.3,222732.6,1
170,184,7,0.3,0.2,0.4,0.9,1.6,0.3,1.5,0.7,0.6,0.3,0.2,155912.8,1
170,192,12.5,1.5,1.7,0.4,2.6,2.8,0.6,0.9,1.1,0.1,0.6,0.2,240361.7,1
170,193,4,0.5,0.5,0.1,0.8,0.9,0.2,0.3,0.4,0,0.2,0.1,76915.8,1
170,199,7,0.1,0.9,0.2,0.9,1.9,0.2,1,0.9,0.6,0.1,0.2,149383.4,1
170,200,57,0.5,3,5,4,12,0,19,8,3.5,1,1,1364740.4,0
170,201,40,0,1,0,0,6,0,18,10,0,5,0,1037574.9,0
170,202,40,1,6,1,2,9,2,7,8,3,0,1,1027844.2,0
170,206,4,0.1,0.5,0.2,0.4,1,0,0.6,0.7,0.2,0.1,0.2,94444.5,1
170,211,2,0.2,0.4,0.2,0.5,0.5,0,0.1,0,0.1,0,0,42581.6,1
170,230,7,0.1,0.4,0.7,0.5,1.5,0,1.3,1.5,0.3,0.3,0.4,163559.3,1
170,231,9,0.1,0.5,0.9,0.7,1.9,0,1.7,1.9,0.4,0.4,0.5,210290.6,1
170,232,5,0.2,0.3,0.2,1,1.1,0.2,0.7,0.9,0.2,0.2,0,111225.1,1
170,233,1,0,0.1,0.1,0.2,0.2,0,0.2,0.2,0,0,0,22245,1
170,235,4,0.2,0.3,0.2,0.8,0.9,0.1,0.6,0.7,0.1,0.1,0,88980.1,1
170,236,7,0.3,0.5,0.3,1.5,1.6,0.2,1,1.2,0.2,0.2,0,155715.1,1
170,248,5,0.3,0.4,0.5,0.7,1.1,0.2,0.9,0.5,0.3,0.1,0,122407.8,1
170,250,71,1,7,8,10,19,2,4,5,8,0,7,1759776.6,0
170,251,18,1,1.5,2,2.4,4.1,0.7,3.2,1.7,1.2,0.2,0,440668.1,1
170,252,13,0.5,1.4,0.7,1,2.1,0,2.4,3.3,0.7,0.2,0.7,283641.8,1
171,1,2,0.2,0.3,0,0.4,0.4,0,0,0.2,0.3,0.2,0,35894.9,1
171,10,2,0,0.1,0.1,0.1,0.2,0,0.9,0.3,0.1,0.2,0,42974.1,1
171,27,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0,0.1,0,19496.9,1
171,28,34,2,4,0,7,8,1,0,6,4,0,2,711030.2,0
171,29,79,5,13,8,15,20,4,3,5,3,3,0,1408153.1,0
171,30,54,2,4,1,15,7,6,3,8,5,3,0,1044429.7,0
171,31,41,6,2,1,17,3,1,5,1,5,0,0,817861.1,0
171,33,2,0.1,0.2,0.2,0.3,0.5,0.1,0.3,0.1,0.1,0.1,0,40863.7,1
171,46,6,0.2,1.1,0.2,0.7,1.5,0.2,0.7,0.7,0.5,0.2,0,137372.7,1
171,51,3,0.1,0.5,0.1,0.3,0.7,0.1,0.4,0.4,0.3,0.1,0,68686.3,1
171,52,12,1.4,2,0.4,1.8,3.2,0.2,0.8,0.8,0.8,0.6,0,239172.4,1
171,54,5,0.6,0.8,0.2,0.8,1.3,0.1,0.3,0.3,0.3,0.3,0,99655.2,1
171,55,2,0.3,0.3,0.1,0.3,0.5,0.1,0.1,0.1,0.1,0.1,0,39862.1,1
171,59,3,0.3,0.1,0.1,0.6,0.1,0.2,0.6,0.6,0.1,0.2,0.1,59022.3,1
171,60,25,2.1,1,1,5.2,1.1,1.6,5.2,5.2,0.5,1.6,0.5,491852.8,1
171,61,36.5,1,6.5,1,6,9,0,3,6,3,1,0,864943.9,0
171,62,97,5,9,13,18,19,2,10,8,6,6,1,1739934.3,0
171,63,53,2,2,4,5,10,2,16,6,4,1,1,978824.3,0
171,64,89,10,6,2,29,7,3,7,11,9,5,0,1690523.9,0
171,65,25,2.4,1.5,0.2,6,4.1,1.5,3.4,3.1,1.9,0.7,0.2,494446.2,1
171,66,1,0.1,0.1,0,0.2,0.2,0.1,0.1,0.1,0.1,0,0,19777.8,1
171,77,3,0.1,0,0,0.8,0.2,0,1,0.2,0.4,0.3,0,68615.5,1
171,79,2,0.1,0,0,0.5,0.1,0,0.6,0.2,0.3,0.2,0,45743.7,1
171,137,5,0,0.6,0.2,0.4,1.6,0.1,0.1,1.4,0.2,0.3,0.1,98084.6,1
171,138,7,0,0.8,0.3,0.5,2.3,0.2,0.2,1.9,0.3,0.3,0.2,137318.4,1
171,144,5,0.3,0.4,0.2,0.7,1.1,0.2,0.8,0.6,0.4,0.2,0.1,98841.8,1
171,149,2,0,0.3,0,0.1,0.6,0,0.1,0.6,0,0.2,0.1,43091.9,1
171,168,1,0,0.1,0,0.2,0.3,0,0.1,0.1,0.1,0.1,0,20407.8,1
171,174,4,0.1,0.1,0.1,0.8,0.8,0.1,0.6,0.8,0.1,0.4,0.1,90921.7,1
171,175,7,0.2,0.2,0.2,1.3,1.3,0.2,1.1,1.3,0.2,0.7,0.3,159112.9,1
171,181,4,0.1,0.1,0.1,0.8,0.8,0.1,0.6,0.8,0.1,0.4,0.1,90921.7,1
171,184,4,0.2,0.1,0.2,0.5,0.9,0.2,0.8,0.4,0.4,0.2,0.1,89093,1
171,192,5,0.6,0.7,0.1,1.1,1.1,0.2,0.4,0.5,0,0.2,0.1,96144.7,1
171,193,23,0,2,0,9,5,0.5,3,0,1.5,2,0,431088.9,0
171,199,11,0.2,1.4,0.3,1.4,3,0.3,1.5,1.4,0.9,0.2,0.4,234745.4,1
171,200,70,5,2,0,18,7,2,8,8,6,12,2,1531768.6,0
171,201,92,2,7,2,11,19,1,3,30,7,6,4,2099299.4,0
171,202,21,0.8,2.7,0.9,2.1,5.1,0,3.2,3.8,1.1,0.4,0.9,495833.4,1
171,203,28,1,3.5,1.3,2.8,6.8,0,4.3,5,1.5,0.5,1.3,661111.2,1
171,204,16,0.6,2,0.7,1.6,3.9,0,2.4,2.9,0.9,0.3,0.7,377777.9,1
171,211,4,0.4,0.7,0.4,0.9,1,0.1,0.1,0.1,0.2,0.1,0,85163.2,1
171,212,3,0.2,0.3,0.3,0.6,0.6,0.1,0.4,0.2,0.1,0.2,0,62693.4,1
171,213,11,0.8,1.2,0.9,2.3,2.3,0.2,1.4,0.7,0.4,0.7,0.1,229875.9,1
171,218,3,0.2,0.3,0.3,0.6,0.6,0.1,0.4,0.2,0.1,0.2,0,62693.4,1
171,230,22,0.4,1.1,2.1,1.7,4.8,0,4.2,4.6,1,1,1.1,514043.6,1
171,231,19,0.3,1,1.8,1.5,4.1,0,3.7,4,0.8,0.8,1,443946.7,1
171,232,53,3,7,0,8,13,3,0,7,7,4,1,1331603.2,0
171,233,98,4,14,0,15,21,3,3,18,8,10,2,2197930.6,0
171,234,43,1,4,2,8,8,0,4,10,5,1,0,924381.1,0
171,236,5,0.2,0.3,0.2,1,1.1,0.2,0.7,0.9,0.2,0.2,0,111225.1,1
171,239,19,1.1,0.5,1.6,2.7,3.7,0,1.1,5.4,1.9,0.5,0.5,424383.6,1
171,240,4,0.2,0.1,0.4,0.6,0.8,0,0.2,1.1,0.4,0.1,0.1,89343.9,1
171,247,4,0.2,0.3,0.4,0.5,0.9,0.2,0.7,0.4,0.3,0.1,0,97926.2,1
171,248,19,1,1.5,2,2.6,4.4,0.8,3.3,1.8,1.3,0.3,0,465149.6,1
171,249,95,4.5,11.5,2,16,24,3.5,12,8,8.5,0,5,2406244.5,0
171,250,80,5,8,10,11,19,2,10,4,1,0,10,1871891.6,0
171,251,103.5,0,20.5,5,1,44,0,6,12,6,3,6,2511224.2,0
171,252,46,1,8,0,8,15,2,1,1,9,0,1,1160124.1,0
171,253,4,0.2,0.4,0.2,0.3,0.7,0,0.7,1,0.2,0.1,0.2,87274.4,1
171,255,5,0.2,0.5,0.3,0.3,0.8,0,0.9,1.3,0.3,0.1,0.3,109093,1
172,1,5,0,0.4,0.1,0.5,1.4,0,0.9,1.1,0.5,0,0.1,101371,1
172,2,3,0.1,0.2,0.2,0.7,0.5,0,0.6,0.2,0.1,0.2,0.2,52250.6,1
172,10,2,0.1,0.3,0,0.4,0.4,0.1,0.1,0.3,0.2,0.1,0,42024.9,1
172,27,11,0,2.4,0.5,1,3.1,0.3,1,2.1,0.3,0,0.3,167561.9,1
172,29,73,5,11,2,18,12,2,6,0,15,2,0,1378624.1,0
172,30,69.5,9,5,4,20,11,2,1,1,13.5,1,2,1349046.2,0
172,31,41,4.5,3,1,16,4,3.5,0,0,6,3,0,786711,0
172,33,2,0,0.1,0.2,0.4,0.3,0,0.8,0.2,0,0,0,41762.7,1
172,34,1,0,0,0.1,0.2,0.2,0,0.4,0.1,0,0,0,20881.3,1
172,51,6,0,1,0.3,0.7,1.8,0.1,0.6,0.2,0.9,0.3,0.1,112194,1
172,59,4,0,0.3,0.2,0.7,0.7,0.1,1,0.3,0.1,0.4,0.2,86892.4,1
172,61,9,0,0.6,0.3,1.6,1.6,0.3,2.3,0.7,0.3,1,0.3,195507.9,1
172,62,60,4,2,1,7,15,1,11,13,1,1,4,1335417.2,0
172,63,30,0,4,3,1,13,0,4,4,1,0,0,777669.6,0
172,64,5,0.4,0.8,0.1,1,1.2,0.2,0.5,0.3,0.5,0,0,115648,1
172,70,2,0.1,0.2,0,0.2,0.5,0,0.3,0.4,0.1,0.1,0.1,42919.5,1
172,77,1,0,0.2,0.1,0.1,0.3,0,0.1,0.2,0,0,0,19577.9,1
172,88,2,0,0.2,0.1,0.2,0.5,0,0.4,0.2,0.1,0.3,0,38602.9,1
172,89,2,0,0.2,0.1,0.2,0.5,0,0.4,0.2,0.1,0.3,0,38602.9,1
172,101,4,0.4,0.3,0,1.1,0.8,0.3,0.4,0.2,0.4,0,0.1,77033.5,1
172,106,4,0.4,0.3,0,1.1,0.8,0.3,0.4,0.2,0.4,0,0.1,77033.5,1
172,118,3,0,0.2,0.1,0.4,1,0.2,0.1,0.5,0.4,0,0.1,67240.4,1
172,121,12,0.2,0.7,0.4,1.5,3.8,0.7,0.4,2,1.6,0.2,0.5,268961.6,1
172,135,2,0.1,0,0.1,0.5,0.2,0,0.4,0.3,0.2,0.2,0,42063.2,1
172,138,7,0.3,0,0.3,1.9,0.5,0,1.3,1.1,0.8,0.8,0,147221.3,1
172,139,12,0.5,0,0.5,3.2,0.9,0,2.3,1.8,1.4,1.4,0,252379.4,1
172,142,11,0.6,0.7,1.1,2.4,2,0.2,0.7,1.1,0.7,1.5,0,220526.4,1
172,143,20,1.2,1.2,2,4.4,3.6,0.4,1.2,2,1.2,2.8,0,400957.1,1
172,144,1,0,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0.1,0,20047.9,1
172,145,2,0.1,0.1,0.2,0.5,0.4,0,0.1,0.2,0.1,0.3,0,40095.7,1
172,147,4,0.1,0.5,0.2,0.5,1.1,0.1,0.7,0.4,0.4,0,0,87791.5,1
172,156,8,0.1,2,0.4,0.6,2,0,0.9,1.2,0.6,0.2,0,158018.6,1
172,163,5,0.3,0.1,0,1.1,1.1,0.1,0.6,1,0.5,0.1,0.1,123877,1
172,171,1,0.1,0,0,0.2,0.2,0,0.1,0.2,0.1,0,0.1,24775.4,1
172,172,2,0,0.2,0.4,0,0.5,0.1,0.2,0.5,0,0.1,0,55437.1,1
172,174,14,0,1.6,2.7,0,3.2,0.5,1.6,3.8,0,0.6,0,388059.8,1
172,179,7,0.2,1.5,0,0.4,2.1,0,0.2,1.6,0.6,0.4,0,162811.7,1
172,182,2,0.2,0,0.2,0.5,0.6,0.2,0,0.1,0.1,0.1,0,42938.6,1
172,184,7,0.8,0.2,0.6,1.7,2.3,0.6,0,0.2,0.4,0.2,0,150285,1
172,185,6,0.7,0.2,0.5,1.4,1.9,0.5,0,0.2,0.4,0.2,0,128815.7,1
172,192,8,0.6,0.5,0,2,1.2,0.3,1.6,0,1.5,0.3,0,159356.2,1
172,199,3,0.2,0.3,0,0.6,0.7,0,0.3,0.6,0.2,0.1,0,74317.5,1
172,200,52.5,0,4,0,3,14,0,11,8,2.5,7,3,1247021.5,0
172,201,56,3,12,1,4,14,0,7,4,4,4,3,1285605.1,0
172,202,39,1,3,3,8,5,1,8,9,0,1,0,954708.5,0
172,203,25,1,1,1,5,1,0,5,8,0,2,1,709706.8,0
172,204,3,0,0.2,0,0.4,0.3,0.1,0.5,0.8,0.1,0.5,0.1,71035.4,1
172,211,20,1,1.5,0.5,5.3,3.8,1,1.8,1.8,2.3,0.8,0.2,378951.1,1
172,212,1,0,0.1,0.1,0.1,0.3,0,0.1,0.1,0.1,0.1,0,25625.7,1
172,213,5,0,0.8,0.4,0.3,1.6,0,0.3,0.5,0.4,0.7,0,128128.4,1
172,216,7,0,1,0.6,0.5,2.2,0,0.5,0.7,0.6,0.9,0,179379.8,1
172,227,6,0.1,0.7,0.1,1.2,1,0,1.4,0.8,0.4,0.1,0.2,156791.8,1
172,228,1,0,0.1,0,0.2,0.2,0,0.2,0.1,0.1,0,0.1,26132,1
172,230,7,0.1,0.8,0.1,1.4,1.2,0,1.6,0.9,0.5,0.1,0.3,182923.8,1
172,231,109.5,19.5,7,0,40,16,7,2,2,15,0,1,2293270.1,0
172,232,112,5,23,5,10,36,0,9,11,8,0,5,2498096.8,0
172,233,105,4,9,6,16,24,3,15,11,8,6,3,2381062.9,0
172,234,42,1,2,4,3,9,1,3,16,3,0,0,1057224.1,0
172,235,1,0,0.1,0,0.1,0.3,0,0.2,0.2,0.1,0,0,25236.5,1
172,238,8,0,0.9,0.1,0.6,2.4,0,1,1.7,0.4,0.6,0.3,212469.5,1
172,239,4,0,0.4,0.1,0.3,1.2,0,0.5,0.9,0.2,0.3,0.1,106234.8,1
172,240,10,0,1.1,0.2,0.7,3,0,1.3,2.1,0.5,0.7,0.4,265586.9,1
172,241,3,0,0.3,0.1,0.2,0.9,0,0.4,0.6,0.2,0.2,0.1,79676.1,1
172,242,8,0,1,0.6,0.9,2.1,0,1,1.4,0.7,0,0.3,155736,1
172,243,2,0,0.2,0.1,0.2,0.5,0,0.3,0.4,0.2,0,0.1,38934,1
172,245,9,0,1.1,0.7,1,2.4,0,1.1,1.6,0.8,0,0.3,175203,1
172,248,9,0.1,0.9,0.4,1.1,2.3,0.3,1.1,1.2,1.2,0.4,0,243747.1,1
172,249,98,7.5,14,3,30,21,3.5,6,4,7,2,0,1919472,0
172,250,65,3,12,3,10,16,1,10,3,4,1,2,1585599.4,0
172,251,99,6,8,7,13,18,2,23,12,5,1,4,2493606.2,0
172,252,10,0.5,1.2,0.5,1.7,2.4,0.1,1.4,1.1,0.6,0.1,0.4,255886.8,1
172,254,4,0.2,0.5,0.2,0.7,1,0,0.5,0.4,0.3,0,0.2,102354.7,1
172,255,11,0.5,1.3,0.5,1.8,2.7,0.2,1.5,1.2,0.7,0.1,0.5,281475.5,1
173,7,5,0.3,0.6,0.1,0.9,1,0.2,0.3,0.8,0.5,0.3,0,105062.2,1
173,8,1,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0.1,0.1,0,21012.4,1
173,19,8,0.6,0.7,0.1,1.8,1.6,0.1,0.8,0.9,1,0.4,0,141101.8,1
173,33,4,0,0.1,0.4,0.8,0.6,0,1.6,0.5,0,0,0,83525.4,1
173,41,2,0,0,0,0.6,0.2,0.2,0.3,0.3,0.1,0.3,0,38892,1
173,42,6,0,1,0.3,0.7,1.8,0.1,0.6,0.2,0.9,0.3,0.1,112194,1
173,58,1,0,0.1,0,0.2,0.2,0,0.3,0.1,0,0.1,0,21723.1,1
173,62,17,1.3,2.8,0.3,3.5,4.1,0.6,1.6,0.9,1.9,0,0,393203.2,1
173,63,15,1.1,2.5,0.3,3.1,3.6,0.5,1.4,0.8,1.7,0,0,346944,1
173,64,12,0.9,2,0.2,2.4,2.9,0.5,1.1,0.7,1.3,0,0,277555.2,1
173,70,9,0.4,1,0.2,0.8,2.5,0,1.2,1.9,0.4,0.4,0.2,193137.7,1
173,74,7,0.2,1.3,0.2,0.9,2.2,0.3,0.6,0.5,0.7,0.1,0,142638.6,1
173,77,8,0,1.5,0.5,0.5,2.2,0,0.7,1.9,0.5,0.2,0,156623.2,1
173,80,2,0,0.4,0.1,0.1,0.5,0,0.2,0.5,0.1,0.1,0,39155.8,1
173,81,2,0,0.4,0.1,0.1,0.5,0,0.2,0.5,0.1,0.1,0,39155.8,1
173,89,2,0,0.2,0.1,0.2,0.5,0,0.4,0.2,0.1,0.3,0,38602.9,1
173,93,2,0.2,0.1,0,0.6,0.4,0.1,0.2,0.1,0.2,0,0.1,38516.7,1
173,139,5,0.2,0,0.2,1.3,0.4,0,0.9,0.8,0.6,0.6,0,105158.1,1
173,142,11,0.6,0.7,1.1,2.4,2,0.2,0.7,1.1,0.7,1.5,0,220526.4,1
173,143,2,0.1,0.1,0.2,0.5,0.4,0,0.1,0.2,0.1,0.3,0,40095.7,1
173,150,4,0.1,0.5,0.2,0.5,1.1,0.1,0.7,0.4,0.4,0,0,87791.5,1
173,151,13,0.5,1.5,0.7,1.7,3.4,0.3,2.2,1.2,1.5,0,0,285322.4,1
173,154,1,0,0.2,0.1,0.1,0.3,0,0.1,0.1,0.1,0,0,19752.3,1
173,155,18,0.3,4.6,1,1.3,4.6,0,2,2.6,1.3,0.3,0,355541.8,1
173,160,3,0,0.8,0.2,0.2,0.8,0,0.3,0.4,0.2,0.1,0,59257,1
173,169,7,0.3,0.2,0,1.5,1.5,0.2,0.8,1.4,0.7,0.2,0.2,173427.8,1
173,178,29.5,2,4,0,3,8,0,2,5,3.5,2,0,657182.7,0
173,179,1,0,0.2,0,0.1,0.3,0,0,0.2,0.1,0.1,0,23258.8,1
173,180,1,0,0.2,0,0.1,0.3,0,0,0.2,0.1,0.1,0,23258.8,1
173,193,15,1.2,0.9,0,3.7,2.2,0.5,3.1,0,2.7,0.7,0,298792.9,1
173,200,21,1.5,1.8,0.4,4,4.8,0,2.2,4.1,1.1,0.7,0.4,520222.3,1
173,201,49,0,7,1,4,14,1,6,3,2,10,1,1059983,0
173,202,25,0.4,1.4,0.4,3.2,2.9,0.7,3.9,6.4,1.1,3.9,0.7,591961.6,1
173,203,3,0,0.2,0,0.4,0.3,0.1,0.5,0.8,0.1,0.5,0.1,71035.4,1
173,211,3,0.1,0.2,0.1,0.8,0.6,0.2,0.3,0.3,0.3,0.1,0,56842.7,1
173,220,1,0,0.1,0.1,0.1,0.3,0,0.1,0.1,0.1,0.1,0,25625.7,1
173,232,3,0,0.4,0.1,0.4,0.8,0.1,0.5,0.4,0.2,0.1,0,75709.5,1
173,233,97,0,12,9,7,29,1,15,8,7,5,4,2052439.2,0
173,234,88,2,8.5,6,6,31,1,17,5,1.5,2,8,2132453.3,0
173,235,103.5,3,7.5,1,19,18,3,40,6,4,1,1,2300266.9,0
173,236,20,0,2.4,0.8,2.9,5.3,0.4,3.3,2.9,1.6,0.4,0,504729.8,1
173,237,24,0,2.6,0.4,1.7,7.3,0,3,5.1,1.3,1.7,0.9,637408.5,1
