x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
173,238,4,0,0.4,0.1,0.3,1.2,0,0.5,0.9,0.2,0.3,0.1,106234.8,1
173,242,2,0,0.2,0.1,0.2,0.5,0,0.3,0.4,0.2,0,0.1,38934,1
173,247,4,0.1,0.4,0.2,0.5,1,0.1,0.5,0.5,0.5,0.2,0,108332,1
173,248,66.5,12,0,4.5,29,6,2,6,2,1,2,2,1401259.1,0
173,249,128,19,6,3,59,11,10,4,2,14,0,0,2699062.1,0
173,250,41,1,2,3,4,7,1,19,4,0,0,0,1089249.4,0
173,251,79.5,4,4,1,14,14,1,25,8,4.5,0,4,2120659.5,0
173,252,16,0.8,1.9,0.8,2.6,3.9,0.2,2.2,1.8,1,0.1,0.7,409418.9,1
174,2,6,0.3,0.3,0.3,1.4,1.1,0,1.2,0.4,0.2,0.4,0.4,104501.1,1
174,8,7,0.4,0.9,0.1,1.3,1.3,0.3,0.4,1.1,0.7,0.5,0,147087.1,1
174,14,3,0.2,0.3,0,0.7,0.6,0,0.3,0.3,0.4,0.2,0,52913.2,1
174,15,8,0.6,0.7,0.1,1.8,1.6,0.1,0.8,0.9,1,0.4,0,141101.8,1
174,28,2,0,0.4,0.1,0.2,0.6,0,0.2,0.4,0,0,0.1,30465.8,1
174,32,5,0,0.2,0.5,1,0.8,0,1.9,0.6,0,0,0,104406.7,1
174,43,1,0,0.2,0.1,0.1,0.3,0,0.1,0,0.1,0.1,0,18699,1
174,59,3,0,0.2,0.1,0.5,0.6,0.1,0.8,0.2,0.1,0.3,0.1,65169.3,1
174,65,2,0.2,0.3,0,0.4,0.5,0.1,0.2,0.1,0.2,0,0,46259.2,1
174,67,4,0.2,0.4,0.1,0.4,1.1,0,0.5,0.8,0.2,0.2,0.1,85839,1
174,75,4,0.1,0.8,0.1,0.5,1.2,0.2,0.4,0.3,0.4,0,0,81507.8,1
174,76,2,0,0.4,0,0.3,0.6,0.1,0.2,0.2,0.2,0,0,40753.9,1
174,77,34.5,2,0,4,7,10,1,5,1,4.5,0,0,675896.1,0
174,78,11,0,2,0.7,0.7,3,0,1,2.6,0.7,0.3,0,215356.9,1
174,79,6,0,1.1,0.4,0.4,1.6,0,0.5,1.4,0.4,0.2,0,117467.4,1
174,80,3,0,0.5,0.2,0.2,0.8,0,0.3,0.7,0.2,0.1,0,58733.7,1
174,85,3,0.1,0.3,0.1,0.3,0.7,0,0.6,0.3,0.1,0.4,0.1,57904.4,1
174,114,4,0.1,0.2,0.1,0.5,1.3,0.2,0.1,0.7,0.5,0.1,0.2,89653.9,1
174,131,1,0,0.1,0,0.2,0.3,0,0.1,0.2,0.1,0,0,25489.8,1
174,145,2,0.1,0.1,0.2,0.5,0.4,0,0.1,0.2,0.1,0.3,0,40095.7,1
174,154,1,0,0.2,0.1,0.1,0.3,0,0.1,0.1,0.1,0,0,19752.3,1
174,160,9,0.2,2.3,0.5,0.6,2.3,0,1,1.3,0.6,0.2,0,177770.9,1
174,161,2,0,0.5,0.1,0.2,0.5,0,0.2,0.3,0.2,0,0,39504.6,1
174,171,1,0.1,0,0,0.2,0.2,0,0.1,0.2,0.1,0,0.1,24775.4,1
174,177,4,0.1,0.9,0,0.2,1.2,0,0.1,0.9,0.4,0.2,0,93035.3,1
174,178,15.5,0.4,3.4,0,0.9,4.5,0,0.5,3.6,1.3,0.9,0,360511.7,1
174,181,2,0,0.4,0,0.1,0.6,0,0.1,0.5,0.2,0.1,0,46517.6,1
174,193,21.5,1.7,1.3,0,5.3,3.1,0.8,4.4,0,3.9,1,0,428269.8,1
174,200,20,1.4,1.8,0.3,3.9,4.6,0,2.1,3.9,1,0.7,0.3,495449.8,1
174,201,96.5,5,9.5,9,13,21,3,14,10,3,7,2,1993091.5,0
174,202,10,0.1,0.6,0.1,1.3,1.1,0.3,1.6,2.6,0.4,1.6,0.3,236784.6,1
174,203,2,0,0.1,0,0.3,0.2,0.1,0.3,0.5,0.1,0.3,0.1,47356.9,1
174,204,2,0,0.1,0,0.3,0.2,0.1,0.3,0.5,0.1,0.3,0.1,47356.9,1
174,205,2,0,0.1,0,0.3,0.2,0.1,0.3,0.5,0.1,0.3,0.1,47356.9,1
174,206,1,0,0.1,0,0.1,0.1,0,0.2,0.3,0,0.2,0,23678.5,1
174,212,2,0,0.3,0.2,0.1,0.6,0,0.1,0.2,0.2,0.3,0,51251.4,1
174,218,2,0,0.3,0.2,0.1,0.6,0,0.1,0.2,0.2,0.3,0,51251.4,1
174,220,1,0,0.1,0.1,0.1,0.3,0,0.1,0.1,0.1,0.1,0,25625.7,1
174,221,4,0,0.6,0.3,0.3,1.3,0,0.3,0.4,0.3,0.5,0,102502.7,1
174,229,1,0,0.1,0,0.2,0.2,0,0.2,0.1,0.1,0,0.1,26132,1
174,232,9,0,1.1,0.3,1.3,2.4,0.2,1.5,1.3,0.7,0.2,0,227128.4,1
174,233,35,0,5,0,4,5,0,6,7,4,0,4,925054.1,0
174,234,43,0,7,5,1,16,0,4,1,2,1,6,1007637.6,0
174,235,57,1,11,1,7,12,1,13,4,3,1,3,1247923.5,0
174,236,10,0,1.2,0.4,1.4,2.7,0.2,1.7,1.4,0.8,0.2,0,252364.9,1
174,243,3,0,0.4,0.2,0.3,0.8,0,0.4,0.5,0.3,0,0.1,58401,1
174,247,2,0,0.2,0.1,0.2,0.5,0.1,0.2,0.3,0.3,0.1,0,54166,1
174,249,71.5,11,8.5,1,27,9,4.5,0,0,10.5,0,0,1285115.3,0
174,251,6,0.1,0.6,0.3,0.7,1.5,0.2,0.7,0.8,0.8,0.3,0,162498,1
174,252,21,1,2.5,1,3.5,5.1,0.3,2.9,2.3,1.4,0.1,0.9,537362.3,1
174,253,2,0.1,0.3,0.1,0.3,0.5,0,0.3,0.2,0.1,0,0.1,51177.4,1
174,254,32,0,2,1,7,5,2,3,6,2,1,3,923590,0
174,255,41,2,5,0,10,10,5,0,3,4,1,1,1076437.6,0
175,7,14,0.8,1.8,0.3,2.6,2.7,0.5,0.8,2.2,1.4,0.9,0,294174.2,1
175,8,22,1.3,2.8,0.4,4.1,4.3,0.8,1.3,3.4,2.1,1.5,0,462273.8,1
175,15,2,0.1,0.2,0,0.5,0.4,0,0.2,0.2,0.3,0.1,0,35275.4,1
175,22,4,0,0.8,0.2,0.4,1.1,0.1,0.4,0.8,0.1,0,0.1,60931.6,1
175,25,9,0,1.9,0.4,0.9,2.6,0.2,0.9,1.7,0.2,0,0.2,137096.1,1
175,27,3,0,0.6,0.1,0.3,0.8,0.1,0.3,0.6,0.1,0,0.1,45698.7,1
175,29,6,0,1.3,0.3,0.6,1.7,0.1,0.6,1.1,0.1,0,0.2,91397.4,1
175,32,1,0,0,0.1,0.2,0.2,0,0.4,0.1,0,0,0,20881.3,1
175,33,2,0,0.1,0.2,0.4,0.3,0,0.8,0.2,0,0,0,41762.7,1
175,34,4,0,0.1,0.4,0.8,0.6,0,1.6,0.5,0,0,0,83525.4,1
175,35,7,0,0.2,0.7,1.4,1.1,0,2.7,0.9,0,0,0,146169.4,1
175,39,8,0.2,0.2,0,2.4,1,0.6,1.2,1,0.4,1,0,155568,1
175,46,5,0,0.8,0.3,0.5,1.5,0.1,0.5,0.2,0.7,0.3,0.1,93495,1
175,61,3,0,0.2,0.1,0.5,0.6,0.1,0.8,0.2,0.1,0.3,0.1,65169.3,1
175,67,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0.1,0.1,0,21459.7,1
175,74,9,0.2,1.7,0.2,1.2,2.8,0.4,0.8,0.7,0.9,0.1,0,183392.5,1
175,75,60,1,11,1,8,15,2,5,5,11,0,1,1349651.8,0
175,76,80,4,16,4,17,22,5,0,2,9,0,1,1618005.1,0
175,77,53.5,4,7.5,5,11,10,1,6,5,3,1,0,890144.8,0
175,78,45,2,2,2,8,7,1,3,15,1,4,0,952390.7,0
175,83,3,0.1,0.3,0.1,0.3,0.7,0,0.6,0.3,0.1,0.4,0.1,57904.4,1
175,89,1,0,0.1,0.1,0.1,0.3,0,0.2,0.1,0,0.1,0,19301.5,1
175,107,4,0.4,0.3,0,1.1,0.8,0.3,0.4,0.2,0.4,0,0.1,77033.5,1
175,108,4,0.4,0.3,0,1.1,0.8,0.3,0.4,0.2,0.4,0,0.1,77033.5,1
175,112,7,0.1,0.4,0.2,0.9,2.2,0.4,0.2,1.2,1,0.1,0.3,156894.3,1
175,123,5,0.1,0.7,0.1,0.8,1.3,0,0.5,0.7,0.5,0.1,0.2,127449.2,1
175,125,2,0,0.3,0,0.3,0.5,0,0.2,0.3,0.2,0.1,0.1,50979.7,1
175,162,2,0.1,0.1,0,0.4,0.4,0,0.2,0.4,0.2,0.1,0.1,49550.8,1
175,168,6,0.3,0.1,0,1.3,1.3,0.1,0.7,1.2,0.6,0.2,0.2,148652.4,1
175,175,3,0,0.3,0.6,0,0.7,0.1,0.4,0.8,0,0.1,0,83155.7,1
175,177,1,0,0.2,0,0.1,0.3,0,0,0.2,0.1,0.1,0,23258.8,1
175,185,1,0.1,0,0.1,0.3,0.3,0.1,0,0,0.1,0,0,21469.3,1
175,193,2,0.1,0.1,0,0.5,0.3,0.1,0.4,0,0.4,0.1,0,39839.1,1
175,200,44,2,3,0,10,8,4,10,0,3,1,3,961054.9,0
175,201,78,4,9.5,3.5,16,18,0,14,4,3,4,2,1785369.5,0
175,202,19,0.3,1.1,0.3,2.4,2.2,0.5,3,4.9,0.8,3,0.5,449890.8,1
175,203,1,0,0.1,0,0.1,0.1,0,0.2,0.3,0,0.2,0,23678.5,1
175,206,2,0,0.1,0,0.3,0.2,0.1,0.3,0.5,0.1,0.3,0.1,47356.9,1
175,214,8,0,1.2,0.7,0.5,2.6,0,0.5,0.8,0.7,1,0,205005.5,1
175,227,2,0,0.2,0,0.4,0.4,0,0.5,0.3,0.1,0,0.1,52263.9,1
175,231,7,0.1,0.8,0.1,1.4,1.2,0,1.6,0.9,0.5,0.1,0.3,182923.8,1
175,232,6,0,0.7,0.2,0.9,1.6,0.1,1,0.9,0.5,0.1,0,151418.9,1
175,233,50,3,8,1,8,13,2,5,4,5,0,1,1238649.4,0
175,240,2,0,0.2,0,0.1,0.6,0,0.3,0.4,0.1,0.2,0.1,53117.4,1
175,243,9,0,1.1,0.7,1,2.4,0,1.1,1.6,0.8,0,0.3,175203,1
175,247,2,0,0.2,0.1,0.2,0.5,0.1,0.2,0.3,0.3,0.1,0,54166,1
175,249,5,0.1,0.5,0.2,0.6,1.3,0.1,0.6,0.7,0.7,0.2,0,135415,1
175,250,5,0.1,0.5,0.2,0.6,1.3,0.1,0.6,0.7,0.7,0.2,0,135415,1
175,251,11,0.2,1.1,0.5,1.3,2.8,0.3,1.3,1.5,1.5,0.5,0,297913.1,1
175,252,16.5,0.8,2,0.8,2.7,4,0.2,2.3,1.8,1.1,0.1,0.7,422213.3,1
175,253,4,0.2,0.5,0.2,0.7,1,0,0.5,0.4,0.3,0,0.2,102354.7,1
175,254,22,1.1,2.6,1.1,3.7,5.3,0.3,3,2.4,1.4,0.2,0.9,562951,1
175,255,41,4,4,0,9,9,0,3,4,6,0,2,949744.5,0
176,4,3,0.1,0.2,0.2,0.7,0.5,0,0.6,0.2,0.1,0.2,0.2,52250.6,1
176,6,22,1.3,1.3,1.3,5.2,3.9,0,4.5,1.3,0.6,1.3,1.3,383170.8,1
176,7,27,1.6,3.4,0.5,5,5.2,1.1,1.6,4.2,2.6,1.8,0,567336,1
176,8,65,3,7,3,14,6,3,1,17,7,4,0,1203859.6,0
176,9,18,1,2.3,0.4,3.3,3.5,0.7,1.1,2.8,1.7,1.2,0,378224,1
176,10,4,0.2,0.5,0.1,0.7,0.8,0.2,0.2,0.6,0.4,0.3,0,84049.8,1
176,11,3,0.2,0.4,0,0.5,0.6,0.1,0.2,0.5,0.3,0.2,0,63037.3,1
176,13,5,0.4,0.4,0.1,1.1,1,0.1,0.5,0.5,0.6,0.3,0,88188.6,1
176,25,1,0,0.2,0.1,0.1,0.3,0,0.1,0.2,0,0,0,15232.9,1
176,27,2,0,0.4,0.1,0.2,0.6,0,0.2,0.4,0,0,0.1,30465.8,1
176,32,5,0,0.2,0.5,1,0.8,0,1.9,0.6,0,0,0,104406.7,1
176,38,1,0,0,0,0.3,0.1,0.1,0.2,0.1,0.1,0.1,0,19446,1
176,52,2,0,0.1,0.1,0.3,0.4,0.1,0.5,0.1,0.1,0.2,0.1,43446.2,1
176,53,2,0,0.1,0.1,0.3,0.4,0.1,0.5,0.1,0.1,0.2,0.1,43446.2,1
176,64,3,0.2,0.5,0.1,0.6,0.7,0.1,0.3,0.2,0.3,0,0,69388.8,1
176,71,3,0.1,0.4,0.1,0.3,0.8,0,0.4,0.6,0.1,0.1,0.1,64379.2,1
176,73,4,0.1,0.8,0.1,0.5,1.2,0.2,0.4,0.3,0.4,0,0,81507.8,1
176,74,2,0,0.4,0,0.3,0.6,0.1,0.2,0.2,0.2,0,0,40753.9,1
176,75,10,0.2,1.9,0.2,1.3,3.1,0.5,0.9,0.8,1,0.1,0,203769.5,1
176,76,19,0.4,3.6,0.4,2.5,5.9,0.9,1.7,1.5,1.9,0.2,0,387162,1
176,77,68,0,6,9,10,17,1,3,9,3,10,0,1062088.3,0
176,78,32,1,2,2,7,8,0,5,3,2,1,1,549309.2,0
176,83,4,0.1,0.3,0.2,0.3,1,0,0.9,0.4,0.2,0.5,0.1,77205.8,1
176,85,1,0,0.1,0.1,0.1,0.3,0,0.2,0.1,0,0.1,0,19301.5,1
176,91,7,0.2,0.6,0.3,0.6,1.7,0,1.6,0.6,0.3,0.9,0.2,135110.2,1
176,108,5,0.5,0.4,0,1.4,1.1,0.3,0.5,0.2,0.5,0,0.1,96291.8,1
176,117,9,0.1,0.6,0.3,1.1,2.9,0.5,0.3,1.5,1.2,0.1,0.4,201721.2,1
176,121,1,0,0.1,0,0.1,0.3,0.1,0,0.2,0.1,0,0.1,22413.5,1
176,122,4,0.1,0.5,0.1,0.7,1.1,0,0.4,0.5,0.4,0.1,0.1,101959.4,1
176,128,4,0.1,0.5,0.1,0.7,1.1,0,0.4,0.5,0.4,0.1,0.1,101959.4,1
176,143,1,0,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0.1,0,20047.9,1
176,149,6,0.2,0.7,0.3,0.8,1.6,0.1,1,0.6,0.7,0,0,131687.3,1
176,161,2,0,0.5,0.1,0.2,0.5,0,0.2,0.3,0.2,0,0,39504.6,1
176,162,4,0.2,0.1,0,0.8,0.9,0.1,0.5,0.8,0.4,0.1,0.1,99101.6,1
176,163,2,0.1,0.1,0,0.4,0.4,0,0.2,0.4,0.2,0.1,0.1,49550.8,1
176,164,1,0.1,0,0,0.2,0.2,0,0.1,0.2,0.1,0,0.1,24775.4,1
176,169,7,0.3,0.2,0,1.5,1.5,0.2,0.8,1.4,0.7,0.2,0.2,173427.8,1
176,175,4,0,0.5,0.8,0,0.9,0.1,0.5,1.1,0,0.1,0,110874.2,1
176,176,3,0,0.3,0.6,0,0.7,0.1,0.4,0.8,0,0.1,0,83155.7,1
176,178,3,0.1,0.6,0,0.2,0.9,0,0.1,0.7,0.2,0.2,0,69776.5,1
176,182,3,0.3,0.1,0.3,0.7,1,0.2,0,0.1,0.2,0.1,0,64407.9,1
176,185,4,0.5,0.1,0.4,0.9,1.3,0.4,0,0.1,0.2,0.1,0,85877.2,1
176,186,4,0.5,0.1,0.4,0.9,1.3,0.4,0,0.1,0.2,0.1,0,85877.2,1
176,193,6,0.5,0.3,0,1.5,0.9,0.2,1.2,0,1.1,0.3,0,119517.2,1
176,194,16,1.3,0.9,0,4,2.3,0.6,3.3,0,2.9,0.7,0,318712.4,1
176,199,3,0.2,0.3,0,0.6,0.7,0,0.3,0.6,0.2,0.1,0,74317.5,1
176,200,3,0.2,0.3,0,0.6,0.7,0,0.3,0.6,0.2,0.1,0,74317.5,1
176,201,7,0.5,0.6,0.1,1.4,1.6,0,0.7,1.4,0.4,0.2,0.1,173407.4,1
176,202,80,4,11,9,9,25,0,10,3,3,3,3,1695441.9,0
176,203,86.5,4,10.5,11,13,20,1,9,8,6,2,2,1470139.5,0
176,230,3,0,0.3,0.1,0.6,0.5,0,0.7,0.4,0.2,0.1,0.1,78395.9,1
176,231,2,0,0.2,0,0.4,0.4,0,0.5,0.3,0.1,0,0.1,52263.9,1
176,237,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0.1,0.1,0,26558.7,1
176,244,4,0,0.5,0.3,0.4,1.1,0,0.5,0.7,0.4,0,0.1,77868,1
176,250,8,0.1,0.8,0.4,0.9,2,0.2,1,1.1,1.1,0.4,0,216664,1
176,251,15,0.2,1.6,0.7,1.8,3.8,0.4,1.8,2,2,0.7,0,406245.1,1
176,252,3,0.2,0.4,0.2,0.5,0.7,0,0.4,0.3,0.2,0,0.1,76766,1
176,254,2,0.1,0.3,0.1,0.3,0.5,0,0.3,0.2,0.1,0,0.1,51177.4,1
176,255,16,0.8,1.9,0.8,2.6,3.9,0.2,2.2,1.8,1,0.1,0.7,409418.9,1
177,6,35,0,3,3,4,6,2,11,2,3,1,0,612250.9,0
177,7,59,4,7,2,11,13,1,8,5,2,5,1,1144028.5,0
177,8,73,5,11,1,16,14,1,3,7,6,8,1,1386164.2,0
177,9,33,2,2,1,7,5,1,4,7,2,1,1,625665.2,0
177,10,15,1.8,1.6,0.3,3.6,3.1,1,0.5,1,1,1.1,0,355736.4,1
177,11,9,1.1,0.9,0.2,2.2,1.9,0.6,0.3,0.6,0.6,0.6,0,213441.8,1
177,13,3,0.2,0.3,0,0.7,0.6,0,0.3,0.3,0.4,0.2,0,52913.2,1
177,32,7,0.2,0.2,0,2.1,0.9,0.5,1,0.9,0.3,0.9,0,136122,1
177,37,3,0.1,0.1,0,0.9,0.4,0.2,0.4,0.4,0.1,0.4,0,58338,1
177,39,1,0,0,0,0.3,0.1,0.1,0.2,0.1,0.1,0.1,0,19446,1
177,52,4,0.1,0.3,0.5,0.9,1.2,0.1,0.3,0.3,0,0.3,0,76700,1
177,53,3,0.1,0.2,0.4,0.7,0.9,0.1,0.2,0.2,0,0.2,0,57525,1
177,58,4,0,0.3,0.2,0.7,0.7,0.1,1,0.3,0.1,0.4,0.2,86892.4,1
177,65,2,0.1,0.2,0,0.2,0.5,0,0.3,0.4,0.1,0.1,0.1,42919.5,1
177,68,4,0.2,0.4,0.1,0.4,1.1,0,0.5,0.8,0.2,0.2,0.1,85839,1
177,71,4,0.2,0.4,0.1,0.4,1.1,0,0.5,0.8,0.2,0.2,0.1,85839,1
177,76,5,0.1,0.9,0.1,0.7,1.6,0.2,0.4,0.4,0.5,0.1,0,101884.7,1
177,77,38,1,5,0,6,5,2,12,5,0,2,0,728196.4,0
177,78,65,4,11,4,8,13,1,3,11,4,6,0,1236043.6,0
177,79,14,0.2,2.3,1.4,1.9,4.5,0,1.7,0.4,1,0,0.6,326114.2,1
177,80,2,0,0.3,0.2,0.3,0.7,0,0.2,0.1,0.1,0,0.1,46587.7,1
177,83,6,0.1,0.5,0.3,0.5,1.5,0,1.3,0.5,0.3,0.8,0.2,115808.7,1
177,106,2,0.2,0.1,0,0.6,0.4,0.1,0.2,0.1,0.2,0,0.1,38516.7,1
177,115,3,0,0.2,0.1,0.4,1,0.2,0.1,0.5,0.4,0,0.1,67240.4,1
177,117,3,0,0.2,0.1,0.4,1,0.2,0.1,0.5,0.4,0,0.1,67240.4,1
177,127,4,0.1,0.5,0.2,0.8,0.8,0.1,0.2,0.6,0.4,0.3,0,86433.1,1
177,130,12,0.3,1.5,0.6,2.5,2.5,0.3,0.6,1.8,1.2,0.7,0,259299.3,1
177,131,1,0,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0.1,0,21608.3,1
177,139,5,0,0.9,0.1,0.6,1.2,0.1,0.6,0.2,0.5,0.5,0.3,104336.6,1
177,144,3,0.1,0.3,0.2,0.4,0.8,0.1,0.5,0.3,0.3,0,0,65843.6,1
177,146,2,0.1,0.2,0.1,0.3,0.5,0,0.4,0.2,0.2,0,0,43895.8,1
177,149,1,0,0.1,0.1,0.1,0.3,0,0.2,0.1,0.1,0,0,21947.9,1
177,150,5,0.2,0.6,0.3,0.6,1.3,0.1,0.8,0.5,0.6,0,0,109739.4,1
177,161,2,0.2,0.2,0,0.5,0.4,0.1,0.2,0.2,0.2,0,0,43606.3,1
177,163,1,0.1,0,0,0.2,0.2,0,0.1,0.2,0.1,0,0.1,24775.4,1
177,164,4,0.2,0.1,0,0.8,0.9,0.1,0.5,0.8,0.4,0.1,0.1,99101.6,1
177,169,4,0.3,0.5,0.1,0.8,0.8,0.1,0.4,0.3,0.3,0.2,0.2,85230.9,1
177,171,4,0.3,0.5,0.1,0.8,0.8,0.1,0.4,0.3,0.3,0.2,0.2,85230.9,1
177,174,38,1,4,0,6,13,1,2,3,3,1,4,664664.8,0
177,175,63,5,3,2,14,15,1,11,4,6,2,0,1249066.3,0
177,176,10,0.2,1.3,0.2,1.5,1.7,0.4,0.9,1.5,1.3,0.8,0.2,235089.5,1
177,177,6,0.3,0.1,0,1.2,1.1,0.3,0.5,1.1,0.7,0.4,0.3,112563.1,1
177,178,10,0.5,0.2,0,2,1.8,0.5,0.9,1.8,1.1,0.7,0.5,187605.1,1
177,179,5,0.2,0.1,0,1,0.9,0.2,0.5,0.9,0.6,0.4,0.2,93802.5,1
177,180,5,0.2,0.1,0,1,0.9,0.2,0.5,0.9,0.6,0.4,0.2,93802.5,1
177,185,4,0.5,0.1,0.4,0.9,1.3,0.4,0,0.1,0.2,0.1,0,85877.2,1
177,194,33.5,3,1,0.5,9,7,0,6,3,1,2,1,810452,0
177,200,8,0.2,0.7,0.4,1.2,1.3,0.2,1.2,1.8,0.6,0.4,0,218054.6,1
177,201,3,0,0.3,0.2,0.4,0.5,0.1,0.4,0.7,0.2,0.2,0,81770.5,1
177,202,38,1,0,4,9,9,0,5,3,2,2,3,982247.4,0
177,203,132.5,8,21.5,6,25,32,7,6,2,17,0,8,2871741.5,0
177,204,4,0.3,0.7,0,0.7,0.9,0,0.5,0.2,0.2,0.3,0.2,93421.7,1
177,205,1,0.1,0.2,0,0.2,0.2,0,0.1,0,0,0.1,0.1,23355.4,1
177,207,2,0.1,0.2,0,0.5,0.4,0.1,0.2,0.2,0.2,0.1,0,37895.1,1
177,208,3,0.1,0.2,0.1,0.8,0.6,0.2,0.3,0.3,0.3,0.1,0,56842.7,1
177,209,2,0.1,0.2,0,0.5,0.4,0.1,0.2,0.2,0.2,0.1,0,37895.1,1
177,215,1,0,0.1,0.1,0.1,0.3,0,0.1,0.1,0.1,0.1,0,25625.7,1
177,219,1,0,0.1,0.1,0.1,0.3,0,0.1,0.1,0.1,0.1,0,25625.7,1
177,224,4,0,0.5,0.1,0.8,0.7,0,0.9,0.5,0.3,0.1,0.1,104527.9,1
177,229,2,0,0.2,0,0.4,0.4,0,0.5,0.3,0.1,0,0.1,52263.9,1
177,232,3,0.1,0.2,0.1,0.3,0.9,0,0.5,0.7,0.1,0,0.1,65424.1,1
177,240,2,0,0.2,0.1,0.2,0.6,0,0.4,0.5,0,0,0,43616.1,1
177,242,3,0,0.4,0.2,0.3,0.8,0,0.4,0.5,0.3,0,0.1,58401,1
177,254,7,0.3,0.7,0.4,0.8,1.4,0.2,0.9,1.3,0.4,0.3,0.3,198521.9,1
177,255,31,1.3,3,1.9,3.3,6.4,0.7,4.1,5.8,1.9,1.3,1.3,879168.5,1
178,2,1,0,0.2,0.1,0.1,0.3,0,0.1,0.1,0.1,0,0,20297.1,1
178,3,7,0,1.6,0.5,0.5,2.1,0,0.7,1.1,0.5,0,0,142079.5,1
178,4,2,0,0.4,0.2,0.2,0.6,0,0.2,0.3,0.1,0,0,40594.2,1
178,6,24,0,5.4,1.8,1.8,7.2,0,2.4,3.6,1.8,0,0,487129.9,1
178,7,48,0,7,4,3,11,0,2,10,4,5,2,922453.9,0
178,8,42,0,2,0,9,8,1,8,3,1,10,0,709949.1,0
178,9,22,0,2,3,3,4,0,2,5,1,2,0,346519.8,0
178,12,5,0.4,0.4,0.1,1.1,1,0.1,0.5,0.5,0.6,0.3,0,88188.6,1
178,13,5,0.4,0.4,0.1,1.1,1,0.1,0.5,0.5,0.6,0.3,0,88188.6,1
178,16,4,0.3,0.3,0.1,0.9,0.8,0.1,0.4,0.4,0.5,0.2,0,70550.9,1
178,17,3,0.2,0.3,0,0.7,0.6,0,0.3,0.3,0.4,0.2,0,52913.2,1
178,23,3,0,0.6,0.1,0.3,0.8,0.1,0.3,0.6,0.1,0,0.1,45698.7,1
178,33,2,0,0,0,0.6,0.2,0.2,0.3,0.3,0.1,0.3,0,38892,1
178,40,3,0.1,0.1,0,0.9,0.4,0.2,0.4,0.4,0.1,0.4,0,58338,1
178,50,2,0,0.3,0.1,0.2,0.6,0,0.2,0.1,0.3,0.1,0.1,37398,1
178,53,3,0.1,0.2,0.4,0.7,0.9,0.1,0.2,0.2,0,0.2,0,57525,1
178,55,3,0.1,0.2,0.4,0.7,0.9,0.1,0.2,0.2,0,0.2,0,57525,1
178,62,5,0.2,0.6,0.1,0.5,1.4,0,0.7,1,0.2,0.2,0.1,107298.7,1
178,75,8,0.2,1.5,0.2,1.1,2.5,0.3,0.7,0.6,0.8,0.1,0,163015.6,1
178,76,10,0.2,1.9,0.2,1.3,3.1,0.5,0.9,0.8,1,0.1,0,203769.5,1
178,77,2,0,0.3,0.2,0.3,0.7,0,0.2,0.1,0.1,0,0.1,46587.7,1
178,78,10,0.2,1.6,1,1.3,3.2,0,1.2,0.3,0.7,0,0.5,232938.7,1
178,79,22,0.3,3.6,2.3,2.9,7.1,0,2.6,0.6,1.6,0,1,512465.2,1
178,82,4,0.1,0.3,0.2,0.3,1,0,0.9,0.4,0.2,0.5,0.1,77205.8,1
178,86,1,0,0.1,0.1,0.1,0.3,0,0.2,0.1,0,0.1,0,19301.5,1
178,87,3,0.1,0.3,0.1,0.3,0.7,0,0.6,0.3,0.1,0.4,0.1,57904.4,1
178,113,1,0,0.1,0,0.1,0.3,0.1,0,0.2,0.1,0,0.1,22413.5,1
178,116,7,0.1,0.4,0.2,0.9,2.2,0.4,0.2,1.2,1,0.1,0.3,156894.3,1
178,130,5,0.1,0.6,0.2,1.1,1.1,0.1,0.3,0.7,0.5,0.3,0,108041.4,1
178,136,7,0.5,1,0.5,1.3,1.6,0.2,0.8,0.3,0.8,0,0,130880.8,1
178,139,18,0,3.3,0.4,2.1,4.2,0.4,2.1,0.8,1.7,1.7,1.3,375611.9,1
