x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
178,140,4,0,0.7,0.1,0.4,0.9,0.1,0.5,0.2,0.4,0.4,0.3,83469.3,1
178,155,6,0.1,1.5,0.3,0.5,1.5,0,0.7,0.9,0.4,0.1,0,118513.9,1
178,157,5,0.4,0.6,0,1.2,1,0.3,0.4,0.4,0.5,0.1,0.1,109015.7,1
178,170,20,1.4,2.7,0.4,4.2,3.8,0.7,1.9,1.7,1.6,0.8,0.8,426154.6,1
178,171,31,2.1,4.2,0.6,6.5,6,1,3,2.7,2.5,1.2,1.2,660539.6,1
178,172,5,0.1,0.7,0.1,0.7,0.8,0.2,0.5,0.7,0.7,0.4,0.1,117544.7,1
178,173,91,8,4,8,23,16,4,9,6,7,6,0,1973449.9,0
178,174,79,3,14.5,2,8,24,2,2,7,10.5,6,0,1852123.4,0
178,175,37,4,3,1,6,8,1,8,2,2,0,2,807567.1,0
178,178,5,0.2,0.1,0,1,0.9,0.2,0.5,0.9,0.6,0.4,0.2,93802.5,1
178,179,2,0.1,0,0,0.4,0.4,0.1,0.2,0.4,0.2,0.1,0.1,37521,1
178,180,2,0.1,0,0,0.4,0.4,0.1,0.2,0.4,0.2,0.1,0.1,37521,1
178,181,1,0,0,0,0.2,0.2,0,0.1,0.2,0.1,0.1,0.1,18760.5,1
178,182,1,0.1,0,0.1,0.3,0.3,0.1,0,0,0.1,0,0,21469.3,1
178,194,24,0.4,2.2,1.3,3.6,4,0.5,3.6,5.3,1.8,1.3,0,654163.9,1
178,200,8,0.2,0.7,0.4,1.2,1.3,0.2,1.2,1.8,0.6,0.4,0,218054.6,1
178,202,5,0.3,0.9,0.1,0.9,1.2,0,0.6,0.2,0.2,0.4,0.2,116777.1,1
178,203,4,0.3,0.7,0,0.7,0.9,0,0.5,0.2,0.2,0.3,0.2,93421.7,1
178,208,8,0.4,0.6,0.2,2.2,1.5,0.4,0.7,0.7,0.9,0.3,0.1,151580.4,1
178,210,2,0.1,0.2,0,0.5,0.4,0.1,0.2,0.2,0.2,0.1,0,37895.1,1
178,229,5,0,0.6,0.1,1,0.9,0,1.1,0.7,0.3,0.1,0.2,130659.9,1
178,239,1,0,0.1,0,0.1,0.3,0,0.2,0.3,0,0,0,21808,1
178,240,9,0.2,0.8,0.4,0.8,2.6,0,1.6,2.2,0.2,0,0.2,196272.4,1
178,242,4,0,0.5,0.3,0.4,1.1,0,0.5,0.7,0.4,0,0.1,77868,1
178,255,15,0.6,1.5,0.9,1.6,3.1,0.4,2,2.8,0.9,0.6,0.6,425404.1,1
179,2,1,0,0.2,0.1,0.1,0.3,0,0.1,0.1,0.1,0,0,20297.1,1
179,7,14,1.7,1.4,0.2,3.4,2.9,0.9,0.5,1,1,1,0,332020.6,1
179,39,4,0.1,0.1,0,1.2,0.5,0.3,0.6,0.5,0.2,0.5,0,77784,1
179,46,1,0,0.2,0.1,0.1,0.3,0,0.1,0,0.1,0.1,0,18699,1
179,47,7,0,1.2,0.4,0.8,2.1,0.1,0.6,0.3,1,0.4,0.1,130893,1
179,51,1,0,0.2,0.1,0.1,0.3,0,0.1,0,0.1,0.1,0,18699,1
179,55,8,0.3,0.5,1.1,1.9,2.4,0.3,0.5,0.5,0,0.5,0,153399.9,1
179,76,4,0.1,0.8,0.1,0.5,1.2,0.2,0.4,0.3,0.4,0,0,81507.8,1
179,82,2,0,0.2,0.1,0.2,0.5,0,0.4,0.2,0.1,0.3,0,38602.9,1
179,90,2,0,0.2,0.1,0.2,0.5,0,0.4,0.2,0.1,0.3,0,38602.9,1
179,116,13,0.2,0.8,0.4,1.6,4.1,0.8,0.4,2.1,1.8,0.2,0.6,291375.1,1
179,118,3,0,0.2,0.1,0.4,1,0.2,0.1,0.5,0.4,0,0.1,67240.4,1
179,129,18,0.4,2.2,0.9,3.8,3.8,0.4,0.9,2.7,1.8,1.1,0,388948.9,1
179,130,7,0.2,0.9,0.3,1.5,1.5,0.2,0.3,1,0.7,0.4,0,151257.9,1
179,134,2,0.1,0.3,0.1,0.4,0.5,0.1,0.2,0.1,0.2,0,0,37394.5,1
179,139,4,0,0.7,0.1,0.4,0.9,0.1,0.5,0.2,0.4,0.4,0.3,83469.3,1
179,140,2,0,0.4,0.1,0.2,0.5,0,0.2,0.1,0.2,0.2,0.1,41734.7,1
179,141,2,0,0.4,0.1,0.2,0.5,0,0.2,0.1,0.2,0.2,0.1,41734.7,1
179,144,2,0.1,0.2,0.1,0.3,0.5,0,0.4,0.2,0.2,0,0,43895.8,1
179,155,5,0.1,1.3,0.3,0.4,1.3,0,0.5,0.7,0.3,0.1,0,98761.6,1
179,157,15,1.4,1.8,0.2,3.6,3.1,0.8,1.1,1.1,1.5,0.2,0.2,327047.2,1
179,159,3,0.3,0.4,0,0.7,0.6,0.2,0.2,0.2,0.3,0,0.1,65409.4,1
179,161,1,0.1,0.1,0,0.2,0.2,0.1,0.1,0.1,0.1,0,0,21803.1,1
179,170,5,0.3,0.7,0.1,1,1,0.2,0.5,0.4,0.4,0.2,0.2,106538.7,1
179,171,26,1.7,3.5,0.5,5.5,5,0.9,2.5,2.3,2.1,1,1,554001,1
179,172,51,2,4,3,10,10,2,8,4,5,2,1,1056572.3,0
179,173,105,2,13,5,22,30,1,7,11,6,6,2,1924618.8,0
179,174,127,12,18,2,40,23,8,4,0,20,0,0,2694363,0
179,175,42,2,7,3,12,7,2,4,0,4,0,1,813829.4,0
179,181,3,0.1,0.1,0,0.6,0.6,0.1,0.3,0.6,0.3,0.2,0.1,56281.5,1
179,182,2,0.2,0,0.2,0.5,0.6,0.2,0,0.1,0.1,0.1,0,42938.6,1
179,200,2,0,0.2,0.1,0.3,0.3,0,0.3,0.5,0.2,0.1,0,54513.7,1
179,201,5,0.1,0.5,0.3,0.7,0.8,0.1,0.7,1.1,0.4,0.3,0,136284.2,1
179,204,7,0.4,1.2,0.1,1.2,1.7,0,0.9,0.3,0.3,0.6,0.3,163488,1
179,207,13,0.7,1,0.3,3.4,2.5,0.7,1.1,1.1,1.5,0.5,0.2,246318.2,1
179,208,2,0.1,0.2,0,0.5,0.4,0.1,0.2,0.2,0.2,0.1,0,37895.1,1
179,222,2,0,0.2,0,0.4,0.4,0,0.5,0.3,0.1,0,0.1,52263.9,1
179,230,2,0,0.2,0,0.4,0.4,0,0.5,0.3,0.1,0,0.1,52263.9,1
179,235,2,0,0.2,0.1,0.2,0.6,0,0.4,0.5,0,0,0,43616.1,1
179,241,3,0.1,0.2,0.1,0.3,0.9,0,0.5,0.7,0.1,0,0.1,65424.1,1
179,248,12,0,1.5,0.9,1.3,3.2,0,1.5,2.1,1.1,0,0.4,233604,1
179,255,17,0.7,1.7,1.1,1.8,3.5,0.4,2.2,3.2,1,0.7,0.7,482124.6,1
180,7,7,0.8,0.7,0.1,1.7,1.5,0.5,0.2,0.5,0.5,0.5,0,166010.3,1
180,11,3,0.4,0.3,0.1,0.7,0.6,0.2,0.1,0.2,0.2,0.2,0,71147.3,1
180,17,1,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0.1,0.1,0,17637.7,1
180,18,6,0.4,0.5,0.1,1.4,1.2,0.1,0.6,0.6,0.8,0.3,0,105826.3,1
180,21,2,0.1,0.2,0,0.5,0.4,0,0.2,0.2,0.3,0.1,0,35275.4,1
180,29,1,0,0.2,0.1,0.1,0.3,0,0.1,0.2,0,0,0,15232.9,1
180,39,2,0,0,0,0.6,0.2,0.2,0.3,0.3,0.1,0.3,0,38892,1
180,40,3,0.1,0.1,0,0.9,0.4,0.2,0.4,0.4,0.1,0.4,0,58338,1
180,41,3,0.1,0.1,0,0.9,0.4,0.2,0.4,0.4,0.1,0.4,0,58338,1
180,47,13,0,2.2,0.7,1.5,3.9,0.2,1.2,0.5,1.9,0.7,0.2,243087.1,1
180,51,5,0,0.8,0.3,0.5,1.5,0.1,0.5,0.2,0.7,0.3,0.1,93495,1
180,53,2,0.1,0.1,0.3,0.5,0.6,0.1,0.1,0.1,0,0.1,0,38350,1
180,76,6,0.1,1.1,0.1,0.8,1.9,0.3,0.5,0.5,0.6,0.1,0,122261.7,1
180,94,4,0.4,0.3,0,1.1,0.8,0.3,0.4,0.2,0.4,0,0.1,77033.5,1
180,104,2,0.2,0.1,0,0.6,0.4,0.1,0.2,0.1,0.2,0,0.1,38516.7,1
180,122,9,0.2,1.2,0.2,1.4,2.4,0,1,1.2,1,0.2,0.2,229408.6,1
180,126,13,0.3,1.7,0.3,2.1,3.4,0,1.4,1.7,1.4,0.3,0.4,331368,1
180,129,14,0.3,1.7,0.7,2.9,2.9,0.4,0.7,2.1,1.4,0.9,0,302515.8,1
180,136,12,0.8,1.8,0.8,2.2,2.8,0.3,1.4,0.5,1.4,0,0,224367,1
180,137,4,0,0.7,0.1,0.4,0.9,0.1,0.5,0.2,0.4,0.4,0.3,83469.3,1
180,140,1,0,0.2,0,0.1,0.2,0,0.1,0.1,0.1,0.1,0.1,20867.3,1
180,141,1,0,0.2,0,0.1,0.2,0,0.1,0.1,0.1,0.1,0.1,20867.3,1
180,150,10,0.4,1.1,0.6,1.3,2.6,0.2,1.7,1,1.1,0,0,219478.8,1
180,157,10.5,0.9,1.3,0.1,2.6,2.2,0.6,0.8,0.8,1,0.1,0.1,228933,1
180,158,38,6,3,0,8,7,0,3,4,6,1,0,763836.1,0
180,160,4,0.4,0.5,0,1,0.8,0.2,0.3,0.3,0.4,0,0.1,87212.6,1
180,167,2,0.1,0.3,0,0.4,0.4,0.1,0.2,0.2,0.1,0.1,0.1,42615.5,1
180,169,3,0.2,0.4,0.1,0.6,0.6,0.1,0.3,0.3,0.2,0.1,0.1,63923.2,1
180,170,4,0.3,0.5,0.1,0.8,0.8,0.1,0.4,0.3,0.3,0.2,0.2,85230.9,1
180,172,15,0.3,2,0.3,2.2,2.5,0.6,1.4,2.3,2,1.1,0.3,352634.2,1
180,173,33,5,1,2,10,4,4,3,2,2,0,0,669165.6,0
180,174,17,0.3,2.3,0.3,2.6,2.9,0.6,1.6,2.6,2.2,1.3,0.3,399652.1,1
180,190,3,0.6,0.3,0.2,0.9,0.3,0.1,0.2,0.3,0,0.1,0,61500.9,1
180,192,2,0,0.2,0.1,0.3,0.3,0,0.3,0.5,0.2,0.1,0,54513.7,1
180,202,4,0.3,0.7,0,0.7,0.9,0,0.5,0.2,0.2,0.3,0.2,93421.7,1
180,203,9.5,0.6,1.6,0.1,1.7,2.3,0,1.2,0.4,0.4,0.8,0.4,221876.5,1
180,204,4,0.3,0.7,0,0.7,0.9,0,0.5,0.2,0.2,0.3,0.2,93421.7,1
180,207,7,0.3,0.5,0.2,1.9,1.3,0.4,0.6,0.6,0.8,0.3,0.1,132632.9,1
180,209,2,0.1,0.2,0,0.5,0.4,0.1,0.2,0.2,0.2,0.1,0,37895.1,1
180,213,2,0,0.3,0.2,0.1,0.6,0,0.1,0.2,0.2,0.3,0,51251.4,1
180,217,12,0,1.8,1,0.8,3.8,0,0.8,1.3,1,1.5,0,307508.2,1
180,224,2,0,0.2,0,0.4,0.4,0,0.5,0.3,0.1,0,0.1,52263.9,1
180,233,6,0.1,0.5,0.3,0.5,1.8,0,1.1,1.5,0.1,0,0.1,130848.2,1
180,240,4,0.1,0.3,0.2,0.3,1.2,0,0.7,1,0.1,0,0.1,87232.2,1
180,254,7,0.3,0.7,0.4,0.8,1.4,0.2,0.9,1.3,0.4,0.3,0.3,198521.9,1
180,255,22,0.9,2.2,1.4,2.4,4.5,0.5,2.9,4.1,1.3,0.9,0.9,623926,1
181,5,5,0,1.1,0.4,0.4,1.5,0,0.5,0.7,0.4,0,0,101485.4,1
181,7,8,1,0.8,0.1,1.9,1.7,0.5,0.3,0.6,0.5,0.6,0,189726.1,1
181,9,2,0.3,0.2,0,0.5,0.4,0.1,0.1,0.1,0.1,0.2,0,47431.5,1
181,12,2,0.1,0.2,0,0.5,0.4,0,0.2,0.2,0.3,0.1,0,35275.4,1
181,36,1,0,0,0,0.3,0.1,0.1,0.2,0.1,0.1,0.1,0,19446,1
181,46,7,0,1.2,0.4,0.8,2.1,0.1,0.6,0.3,1,0.4,0.1,130893,1
181,53,7,0.2,0.5,0.9,1.6,2.1,0.2,0.5,0.5,0,0.5,0,134224.9,1
181,65,6,0.3,0.7,0.1,0.6,1.6,0,0.8,1.2,0.3,0.3,0.1,128758.5,1
181,69,4,0.2,0.4,0.1,0.4,1.1,0,0.5,0.8,0.2,0.2,0.1,85839,1
181,77,11,0.2,1.8,1.1,1.4,3.6,0,1.3,0.3,0.8,0,0.5,256232.6,1
181,78,7,0.1,1.2,0.7,0.9,2.3,0,0.8,0.2,0.5,0,0.3,163057.1,1
181,90,2,0,0.2,0.1,0.2,0.5,0,0.4,0.2,0.1,0.3,0,38602.9,1
181,94,8,0.7,0.6,0,2.3,1.7,0.6,0.8,0.4,0.7,0,0.2,154067,1
181,99,1,0.1,0.1,0,0.3,0.2,0.1,0.1,0,0.1,0,0,19258.4,1
181,104,2,0.2,0.1,0,0.6,0.4,0.1,0.2,0.1,0.2,0,0.1,38516.7,1
181,129,19,0.5,2.3,0.9,4,4,0.5,0.9,2.8,1.9,1.2,0,410557.2,1
181,130,1,0,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0.1,0,21608.3,1
181,135,22.5,1.5,3.4,1.6,4.1,5.2,0.5,2.6,1,2.6,0,0,420688.2,1
181,136,73,2,10,4,12,20,4,2,4,14,1,0,1719928.8,0
181,137,53,1,12,3,9,10,1,4,5,5,3,0,992754.1,0
181,138,80.5,2.5,3.5,6,18,15,2,10,7,6.5,8,2,1733595.3,0
181,139,2,0,0.4,0.1,0.2,0.5,0,0.2,0.1,0.2,0.2,0.1,41734.7,1
181,142,3,0.1,0.3,0.2,0.4,0.8,0.1,0.5,0.3,0.3,0,0,65843.6,1
181,157,20,1.8,2.4,0.2,4.9,4.2,1.1,1.5,1.5,2,0.2,0.2,436062.9,1
181,158,15.5,1.4,1.9,0.2,3.8,3.2,0.9,1.1,1.1,1.5,0.2,0.2,337948.8,1
181,161,6,0.6,0.7,0.1,1.5,1.2,0.3,0.4,0.4,0.6,0.1,0.1,130818.9,1
181,169,5,0.3,0.7,0.1,1,1,0.2,0.5,0.4,0.4,0.2,0.2,106538.7,1
181,173,6,0.1,0.8,0.1,0.9,1,0.2,0.6,0.9,0.8,0.5,0.1,141053.7,1
181,181,5,0.2,0.1,0,1,0.9,0.2,0.5,0.9,0.6,0.4,0.2,93802.5,1
181,187,3,0.6,0.3,0.2,0.9,0.3,0.1,0.2,0.3,0,0.1,0,61500.9,1
181,188,52,2,2,1,11,6,5,7,12,5,1,0,1152972.2,0
181,189,20.5,4,2.5,1.2,6.1,1.8,0.6,1.2,2.5,0,0.6,0,420256.1,1
181,190,7,1.4,0.8,0.4,2.1,0.6,0.2,0.4,0.9,0,0.2,0,143502.1,1
181,193,2,0,0.2,0.1,0.3,0.3,0,0.3,0.5,0.2,0.1,0,54513.7,1
181,202,4,0.3,0.7,0,0.7,0.9,0,0.5,0.2,0.2,0.3,0.2,93421.7,1
181,206,4,0.3,0.7,0,0.7,0.9,0,0.5,0.2,0.2,0.3,0.2,93421.7,1
181,207,9,0.5,0.7,0.2,2.4,1.7,0.5,0.8,0.8,1,0.3,0.1,170528,1
181,209,5,0.3,0.4,0.1,1.3,0.9,0.3,0.4,0.4,0.6,0.2,0.1,94737.8,1
181,211,1,0,0.1,0,0.3,0.2,0.1,0.1,0.1,0.1,0,0,18947.6,1
181,231,6,0.1,0.7,0.1,1.2,1,0,1.4,0.8,0.4,0.1,0.2,156791.8,1
181,232,6,0.1,0.5,0.3,0.5,1.8,0,1.1,1.5,0.1,0,0.1,130848.2,1
181,233,7,0.2,0.6,0.3,0.6,2,0,1.2,1.7,0.2,0,0.2,152656.3,1
181,235,2,0,0.2,0.1,0.2,0.6,0,0.4,0.5,0,0,0,43616.1,1
181,254,20,0.8,2,1.2,2.2,4.1,0.5,2.6,3.7,1.2,0.8,0.9,567205.5,1
181,255,19,0.8,1.9,1.2,2,3.9,0.4,2.5,3.5,1.2,0.8,0.8,538845.2,1
182,3,1,0.1,0.2,0,0.2,0.2,0,0.1,0.1,0,0.1,0,19577.3,1
182,12,1,0.1,0.1,0,0.1,0.1,0,0.2,0.2,0.1,0.1,0,22519.7,1
182,15,2,0.1,0.2,0,0.3,0.3,0.1,0.4,0.4,0.1,0.1,0,45039.4,1
182,22,2,0.1,0.1,0.2,0.3,0.5,0,0.4,0.1,0.1,0.1,0.1,37897.9,1
182,39,2,0.1,0.2,0.1,0.2,0.5,0.1,0.2,0.3,0.2,0.1,0,34785.9,1
182,51,4,0.1,0.5,0.1,0.5,1,0.1,0.5,0.6,0.4,0.1,0.1,69571.9,1
182,57,4,0.1,0.4,0.1,1,0.7,0,0.6,0.6,0.2,0.1,0.2,75742.7,1
182,58,9,0.2,0.9,0.2,2.2,1.6,0,1.4,1.4,0.4,0.2,0.5,170421.2,1
182,59,3,0.1,0.3,0.1,0.7,0.5,0,0.4,0.5,0.1,0.1,0.2,56807.1,1
182,75,6,0.2,0.7,0.7,0.3,1.9,0.2,0.8,0.7,0.5,0,0,104681.5,1
182,84,7,0.4,0.7,0.3,0.8,1.6,0.5,0.4,1,0.6,0.3,0.4,145164.2,1
182,88,5,0.3,0.5,0.2,0.6,1.1,0.4,0.3,0.7,0.4,0.2,0.3,103688.7,1
182,89,4,0.2,0.4,0.2,0.5,0.9,0.3,0.2,0.6,0.3,0.2,0.2,82951,1
182,105,2,0,0.2,0,0.2,0.4,0,0.2,0.6,0.2,0.1,0.1,41050.5,1
182,116,7,0.7,0.7,0.2,1.6,1.1,0.5,0.7,0,0.8,0.5,0.2,168867.9,1
182,117,5,0.5,0.5,0.1,1.2,0.8,0.3,0.5,0,0.6,0.4,0.1,120619.9,1
182,135,17,0.5,1.3,2,4.3,3.3,0.8,2.8,1.3,0.5,0,0.2,359780.1,1
182,136,87.5,8.5,4,5,18,14,7.5,6,11,8.5,4,1,1559325.7,0
182,137,87,6,7,4,24,17,6,3,4,8,8,0,1894354.2,0
182,138,47,0,8.6,3.3,5.9,11.2,0.7,4,6,2,4,1.3,985023,1
182,139,5,0,0.9,0.4,0.6,1.2,0.1,0.4,0.6,0.2,0.4,0.2,104789.7,1
182,145,2,0.1,0.2,0.1,0.2,0.6,0.1,0.1,0.3,0.2,0.1,0,53400.4,1
182,146,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0.1,0.1,0,26700.2,1
182,150,2,0.1,0.2,0.1,0.2,0.6,0.1,0.1,0.3,0.2,0.1,0,53400.4,1
182,153,2,0.1,0.2,0.1,0.3,0.6,0.1,0.2,0.2,0.1,0.1,0,41566.1,1
182,162,18,1,1.9,0.3,5,3.7,0.7,1.7,0.7,1.3,0,1.7,370625.6,1
182,163,1,0.1,0.1,0,0.3,0.2,0,0.1,0,0.1,0,0.1,20590.3,1
182,167,4,0.2,0.1,0.2,0.4,0.7,0.1,0.8,0.9,0.1,0.3,0.2,97467.1,1
182,168,14,0.6,0.4,0.9,1.5,2.4,0.2,2.8,3.2,0.4,0.9,0.7,341134.7,1
182,175,11,1.2,1,0.5,2.5,2.1,0.4,0.9,0.7,1.3,0.2,0.2,248577.6,1
182,176,3,0.3,0.3,0.1,0.7,0.6,0.1,0.3,0.2,0.4,0,0,67793.9,1
182,179,13,0,1.4,0.2,1.2,3.3,0.5,1.7,2.1,1.9,0,0.7,294151.5,1
182,180,5,0,0.5,0.1,0.5,1.3,0.2,0.6,0.8,0.7,0,0.3,113135.2,1
182,181,5,0,0.5,0.1,0.5,1.3,0.2,0.6,0.8,0.7,0,0.3,113135.2,1
182,187,5,0.3,0.3,0.2,0.9,1.3,0.3,0.4,0.5,0.4,0.3,0.1,110814,1
182,188,48,0,8,2,6,16,2,0,2,9,2,1,1417171.8,0
182,189,77,5,7.5,3.5,13,16,1,11,10,4,5,1,1623750.4,0
182,190,20,1.2,1.3,0.9,3.4,5.2,1.3,1.5,2.1,1.5,1,0.6,443256.1,1
182,202,4,0.3,0.5,0.2,0.7,0.8,0.1,0.5,0.4,0.3,0.2,0,99615.3,1
182,204,2,0.2,0.2,0.1,0.4,0.4,0.1,0.2,0.2,0.1,0.1,0,49807.6,1
182,205,6,0.5,0.7,0.4,1.1,1.1,0.2,0.7,0.6,0.4,0.2,0.1,149422.9,1
182,206,33,2.6,3.9,2,5.9,6.2,1,3.9,3.6,2.3,1.3,0.3,821825.9,1
182,208,4,0.3,0.5,0.4,0.2,1.5,0,0.2,0.4,0.3,0.1,0.1,83334.3,1
182,212,7,0.2,0.5,0.6,0.8,2.1,0.2,0.6,0.6,0.7,0.1,0.6,146082.9,1
182,224,3,0.2,0.1,0.1,0.6,0.3,0.1,1.2,0.3,0.1,0,0,72642.8,1
182,225,2,0.1,0.1,0.1,0.4,0.2,0,0.8,0.2,0.1,0,0,48428.5,1
182,226,2,0.1,0.1,0.1,0.4,0.2,0,0.8,0.2,0.1,0,0,48428.5,1
182,230,3,0.2,0.1,0.1,0.6,0.3,0.1,1.2,0.3,0.1,0,0,72642.8,1
182,241,3,0.1,0.3,0.1,0.2,0.9,0,0.3,0.5,0.3,0.2,0.1,64266.9,1
182,250,3,0,0.4,0,0.4,0.8,0.1,0.4,0.4,0.4,0.1,0,63821.8,1
182,254,17,0.6,2.5,0.9,2.8,2.2,0.6,2.5,2.5,0.9,0.6,0.9,507507.6,1
182,255,23,0,0,1,2,1,0,2,16,0,0,1,745410.9,0
183,9,6,0.7,1.3,0,1.3,1.1,0.2,0.4,0.4,0.3,0.3,0,117464,1
183,14,2,0.1,0.2,0,0.3,0.3,0.1,0.4,0.4,0.1,0.1,0,45039.4,1
183,24,5,0.3,0.4,0.5,0.7,1.3,0.1,0.9,0.2,0.3,0.2,0.1,94744.7,1
183,29,2,0.1,0.1,0.2,0.3,0.5,0,0.4,0.1,0.1,0.1,0.1,37897.9,1
183,41,2,0.1,0.2,0.1,0.2,0.5,0.1,0.2,0.3,0.2,0.1,0,34785.9,1
183,43,2,0.1,0.2,0.1,0.2,0.5,0.1,0.2,0.3,0.2,0.1,0,34785.9,1
183,52,3,0.1,0.3,0.1,0.7,0.5,0,0.4,0.5,0.1,0.1,0.2,56807.1,1
183,63,5,0,0.9,0.3,0.2,2,0,0.5,0.2,0.3,0.1,0.5,79356.6,1
183,70,5,0,0.9,0.3,0.2,2,0,0.5,0.2,0.3,0.1,0.5,79356.6,1
183,92,3,0,0.4,0,0.3,0.8,0.1,0.4,0.4,0.2,0.3,0.1,47935.9,1
183,110,4,0,0.4,0,0.4,0.9,0,0.5,1.2,0.4,0.1,0.1,82101.1,1
183,113,5,0.5,0.5,0.1,1.2,0.8,0.3,0.5,0,0.6,0.4,0.1,120619.9,1
183,125,5,0.3,0.3,0.2,0.9,0.9,0.3,0.9,0.2,0.8,0.2,0,102843.8,1
183,134,2,0.1,0.1,0.2,0.5,0.4,0.1,0.3,0.2,0.1,0,0,42327.1,1
183,136,13,0.4,1,1.5,3.3,2.5,0.6,2.1,1,0.4,0,0.2,275125.9,1
183,137,6,0,1.1,0.4,0.8,1.4,0.1,0.5,0.8,0.2,0.5,0.2,125747.6,1
183,138,7,0,1.3,0.5,0.9,1.6,0.1,0.6,0.9,0.3,0.6,0.2,146705.6,1
183,140,4,0,0.7,0.3,0.5,1,0.1,0.3,0.5,0.2,0.3,0.1,83831.7,1
183,151,4,0.2,0.3,0.2,0.5,1.2,0.1,0.2,0.7,0.4,0.2,0,106800.8,1
183,152,22,1.3,2,1.4,2.7,6.5,0.9,1.9,2.1,1.4,1.3,0.5,457226.8,1
183,160,4,0.1,0.3,0.3,0.5,1,0.1,0.6,0.6,0.2,0.3,0,88620.8,1
183,162,9,0.5,0.9,0.2,2.5,1.9,0.3,0.8,0.3,0.7,0,0.9,185312.8,1
183,167,6,0.3,0.2,0.3,0.6,1,0.1,1.2,1.4,0.2,0.4,0.3,146200.6,1
183,174,5,0.5,0.5,0.2,1.2,0.9,0.2,0.4,0.3,0.6,0.1,0.1,112989.8,1
183,175,22,2.4,2.1,0.9,5,4.1,0.9,1.8,1.5,2.7,0.3,0.3,497155.2,1
183,176,25,2.7,2.4,1,5.8,4.7,1,2,1.7,3.1,0.3,0.3,564949.1,1
183,177,2,0,0.2,0,0.2,0.5,0.1,0.3,0.3,0.3,0,0.1,45254.1,1
183,179,2,0,0.2,0,0.2,0.5,0.1,0.3,0.3,0.3,0,0.1,45254.1,1
183,188,25.5,1.5,1.6,1.1,4.4,6.6,1.7,1.9,2.7,1.9,1.3,0.8,565151.5,1
183,189,72,8,6,2,15,17,2,2,8,2,8,2,1433231.7,0
183,190,43,4,2,1,7,5,2,4,7,4,6,1,1108675.4,0
183,191,3,0.2,0.2,0.1,0.5,0.8,0.2,0.2,0.3,0.2,0.2,0.1,66488.4,1
183,200,5,0.1,0.1,0.3,1.5,0.7,0.1,0.8,0.8,0.1,0.4,0.1,110983.8,1
183,202,2,0.2,0.2,0.1,0.4,0.4,0.1,0.2,0.2,0.1,0.1,0,49807.6,1
183,203,2,0.2,0.2,0.1,0.4,0.4,0.1,0.2,0.2,0.1,0.1,0,49807.6,1
183,205,64,0,13,2,3,21,0,4,13,7,0,1,1443489.3,0
183,206,152.5,10,28,9,22,49,4,2,7,15.5,3,3,2920791.6,0
183,207,51,0,7,1,6,17,0,0,5,10,0,5,1190247.8,0
183,208,2,0.1,0.3,0.2,0.1,0.7,0,0.1,0.2,0.1,0.1,0.1,41667.2,1
183,211,6,0.4,0.8,0.6,0.3,2.2,0,0.3,0.7,0.4,0.1,0.2,125001.5,1
183,216,9,0.3,0.7,0.7,1,2.8,0.3,0.7,0.7,0.9,0.2,0.7,187820.9,1
183,233,8,0.5,0.2,0.5,2,1.1,0.9,1.4,0.2,0.2,0.5,0.5,154132.1,1
183,234,13,0.7,0.4,0.7,3.4,1.9,1.5,2.2,0.4,0.4,0.7,0.7,250464.7,1
183,235,4,0.2,0.1,0.2,1,0.6,0.5,0.7,0.1,0.1,0.2,0.3,77066.1,1
183,249,3,0,0.4,0,0.4,0.8,0.1,0.4,0.4,0.4,0.1,0,63821.8,1
183,250,1,0,0.2,0,0.1,0.3,0,0.1,0.1,0.1,0.1,0,21273.9,1
183,255,8,0.3,1.2,0.4,1.3,1,0.3,1.2,1.2,0.4,0.3,0.4,238827.1,1
184,12,3,0.2,0.3,0,0.4,0.5,0.1,0.6,0.5,0.2,0.2,0,67559.1,1
184,13,2,0.1,0.2,0,0.3,0.3,0.1,0.4,0.4,0.1,0.1,0,45039.4,1
