x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
184,14,14,0.9,1.3,0,1.7,2.2,0.4,3.1,2.6,0.9,0.9,0,315275.8,1
184,23,4,0.3,0.3,0.3,0.5,1,0.1,0.7,0.2,0.3,0.2,0.1,75795.8,1
184,65,4,0,0.7,0.3,0.2,1.6,0,0.3,0.2,0.3,0.1,0.3,63485.3,1
184,70,5,0,0.9,0.3,0.2,2,0,0.5,0.2,0.3,0.1,0.5,79356.6,1
184,75,1,0,0.1,0.1,0.1,0.3,0,0.2,0.1,0.1,0,0,17446.9,1
184,83,1,0.1,0.1,0,0.1,0.2,0.1,0.1,0.1,0.1,0,0.1,20737.7,1
184,89,2,0.1,0.2,0.1,0.2,0.5,0.1,0.1,0.3,0.2,0.1,0.1,41475.5,1
184,109,3,0,0.3,0,0.3,0.7,0,0.4,0.8,0.3,0.1,0.1,61575.8,1
184,110,9,0,0.9,0,0.9,2,0,1.1,2.6,0.9,0.3,0.3,184727.4,1
184,125,8,0.5,0.5,0.2,1.5,1.5,0.5,1.5,0.3,1.2,0.3,0,164550.1,1
184,133,2,0.1,0.1,0.2,0.5,0.4,0.1,0.3,0.2,0.1,0,0,42327.1,1
184,134,9,0.2,0.7,1.1,2.3,1.7,0.4,1.5,0.7,0.3,0,0.1,190471.8,1
184,136,6,0.2,0.4,0.7,1.5,1.2,0.3,1,0.4,0.2,0,0.1,126981.2,1
184,138,2,0,0.4,0.1,0.2,0.5,0,0.2,0.2,0.1,0.2,0.1,41915.9,1
184,148,3,0.1,0.2,0.1,0.4,1,0.1,0.1,0.5,0.3,0.2,0,80100.6,1
184,152,53,4,8,1,11,10,2,8,6,1,2,0,1255619,0
184,153,5,0.3,0.5,0.3,0.6,1.5,0.2,0.4,0.5,0.3,0.3,0.1,103915.2,1
184,155,5,0.3,0.5,0.3,0.6,1.5,0.2,0.4,0.5,0.3,0.3,0.1,103915.2,1
184,160,50,7,6,1,14,9,6,1,2,4,0,0,990016,0
184,161,2,0,0.2,0.1,0.2,0.5,0.1,0.3,0.3,0.1,0.2,0,44310.4,1
184,162,65.5,4,13,2,14,18,2,2,0,7.5,0,3,1252821.9,0
184,163,8,0.5,0.8,0.2,2.2,1.6,0.3,0.7,0.3,0.6,0,0.8,164722.5,1
184,164,4.5,0.2,0.5,0.1,1.3,0.9,0.2,0.4,0.2,0.3,0,0.4,92656.4,1
184,170,4,0.2,0.1,0.2,0.4,0.7,0.1,0.8,0.9,0.1,0.3,0.2,97467.1,1
184,176,8,0.9,0.8,0.3,1.8,1.5,0.3,0.7,0.5,1,0.1,0.1,180783.7,1
184,178,6,0,0.7,0.1,0.5,1.5,0.2,0.8,1,0.9,0,0.3,135762.2,1
184,181,4,0,0.4,0.1,0.4,1,0.1,0.5,0.7,0.6,0,0.2,90508.2,1
184,186,2,0,0.2,0,0.2,0.4,0,0.3,0.6,0.1,0.1,0.1,42150.2,1
184,187,20,1.2,1.3,0.9,3.4,5.2,1.3,1.5,2.1,1.5,1,0.6,443256.1,1
184,188,104,15,7,1,36,10,3,4,11,10,6,1,2177836.5,0
184,189,87.5,3,8.5,1,16,16,5,9,20,5,3,1,2079293.2,0
184,190,114.5,9.5,10.5,7,22,21,4,9,11,6.5,10,4,2377871.4,0
184,191,4,0.2,0.3,0.2,0.7,1,0.3,0.3,0.4,0.3,0.2,0.1,88651.2,1
184,202,2,0.2,0.2,0.1,0.4,0.4,0.1,0.2,0.2,0.1,0.1,0,49807.6,1
184,203,8,0.6,0.9,0.5,1.4,1.5,0.2,1,0.9,0.6,0.3,0.1,199230.5,1
184,204,9,0.7,1.1,0.5,1.6,1.7,0.3,1.1,1,0.6,0.3,0.1,224134.3,1
184,205,56,1,4,0,4,6,0,15,21,0,3,2,1286381.4,0
184,206,95.5,4,10.5,6,16,24,2,12,10,8,3,0,2051801.8,0
184,207,31,2,3.9,3.4,1.7,11.3,0,1.7,3.4,2,0.5,1.1,645840.9,1
184,211,1,0.1,0.1,0.1,0,0.4,0,0.1,0.1,0.1,0,0,20833.6,1
184,212,3,0.1,0.2,0.2,0.3,0.9,0.1,0.2,0.3,0.3,0.1,0.3,62607,1
184,215,5,0.1,0.4,0.4,0.6,1.5,0.2,0.4,0.4,0.5,0.1,0.4,104345,1
184,217,1,0,0.1,0.1,0.1,0.3,0,0.1,0.1,0.1,0,0.1,20869,1
184,224,10,0.6,0.4,0.4,1.9,1,0.2,4.1,1.2,0.2,0,0,242142.6,1
184,231,4,0.2,0.1,0.2,0.8,0.4,0.1,1.6,0.5,0.1,0,0,96857.1,1
184,235,2,0.1,0.1,0.1,0.5,0.3,0.2,0.3,0.1,0.1,0.1,0.1,38533,1
184,236,7,0.4,0.2,0.4,1.8,1,0.8,1.2,0.2,0.2,0.4,0.4,134865.6,1
184,237,5,0.2,0.5,0.2,0.3,1.6,0,0.5,0.8,0.4,0.3,0.2,107111.6,1
184,241,2,0.1,0.2,0.1,0.1,0.6,0,0.2,0.3,0.2,0.1,0.1,42844.6,1
184,248,6,0,0.9,0.1,0.8,1.5,0.2,0.8,0.7,0.7,0.2,0.1,127643.5,1
185,4,2,0.2,0.4,0,0.4,0.4,0.1,0.1,0.2,0.1,0.1,0,39154.7,1
185,9,2,0.2,0.4,0,0.4,0.4,0.1,0.1,0.2,0.1,0.1,0,39154.7,1
185,12,2,0.1,0.2,0,0.3,0.3,0.1,0.4,0.4,0.1,0.1,0,45039.4,1
185,13,2,0.1,0.2,0,0.3,0.3,0.1,0.4,0.4,0.1,0.1,0,45039.4,1
185,14,4,0.2,0.4,0,0.5,0.6,0.1,0.9,0.8,0.2,0.3,0,90078.8,1
185,37,2,0.1,0.2,0.1,0.2,0.5,0.1,0.2,0.3,0.2,0.1,0,34785.9,1
185,41,2,0.1,0.2,0.1,0.2,0.5,0.1,0.2,0.3,0.2,0.1,0,34785.9,1
185,82,6,0.3,0.6,0.2,0.7,1.4,0.5,0.4,0.8,0.5,0.2,0.4,124426.5,1
185,98,9,0,1.1,0,0.9,2.4,0.4,1.1,1.3,0.7,0.9,0.2,143807.7,1
185,109,1,0,0.1,0,0.1,0.2,0,0.1,0.3,0.1,0,0.1,20525.3,1
185,117,1,0.1,0.1,0,0.2,0.2,0.1,0.1,0,0.1,0.1,0,24124,1
185,129,4,0.2,0.3,0.1,0.8,0.8,0.2,0.8,0.1,0.6,0.1,0,82275,1
185,134,6,0.2,0.4,0.7,1.5,1.2,0.3,1,0.4,0.2,0,0.1,126981.2,1
185,136,2,0.1,0.1,0.2,0.5,0.4,0.1,0.3,0.2,0.1,0,0,42327.1,1
185,152,24.5,1.4,2.3,1.6,3,7.3,1,2.1,2.3,1.6,1.4,0.5,509184.4,1
185,153,27,0,4,2,0,8,1,5,2,2,3,0,640253.3,0
185,154,15,0.9,1.4,1,1.8,4.4,0.6,1.3,1.4,1,0.9,0.3,311745.5,1
185,155,14,0.8,1.3,0.9,1.7,4.2,0.6,1.2,1.3,0.9,0.8,0.3,290962.5,1
185,156,35,2,3.3,2.3,4.3,10.4,1.4,3,3.3,2.3,2,0.7,727406.3,1
185,157,43,0,6,0,7,10,0,8,4,3,3,2,902479.2,0
185,158,6,0.1,0.5,0.4,0.7,1.5,0.2,0.9,0.9,0.4,0.4,0,132931.3,1
185,159,7,0.1,0.6,0.4,0.8,1.8,0.2,1.1,1.1,0.4,0.5,0,155086.5,1
185,160,131,21,7,3,51,15,12,2,0,19,0,1,2727705.1,0
185,161,68,7,4,0,20,10,4.5,8,2,11.5,0,1,1612997.9,0
185,162,56,3,6.5,3,9,13,3.5,7,4,2,2,3,1206039.8,0
185,163,13,0.7,1.3,0.2,3.7,2.7,0.5,1.2,0.5,1,0,1.2,267674,1
185,169,2,0.1,0.1,0.1,0.2,0.3,0,0.4,0.5,0.1,0.1,0.1,48733.5,1
185,170,4,0.2,0.1,0.2,0.4,0.7,0.1,0.8,0.9,0.1,0.3,0.2,97467.1,1
185,177,4,0,0.4,0.1,0.4,1,0.1,0.5,0.7,0.6,0,0.2,90508.2,1
185,181,12,0,1.3,0.2,1.1,3.1,0.4,1.5,2,1.7,0,0.7,271524.5,1
185,184,2,0,0.2,0,0.2,0.4,0,0.3,0.6,0.1,0.1,0.1,42150.2,1
185,185,12,0.2,1,0.3,1.2,2.4,0.2,1.7,3.4,0.8,0.3,0.5,252901,1
185,186,30,0.4,2.5,0.8,3,5.9,0.4,4.2,8.5,2.1,0.9,1.3,632252.4,1
185,187,8,0.5,0.5,0.4,1.4,2.1,0.5,0.6,0.8,0.6,0.4,0.2,177302.4,1
185,188,41.5,0.5,3,4,2,9,0,7,9,1,6,0,762077.9,0
185,189,106.5,12,7.5,13,18,13,2,10,12,7,11,1,2092533.3,0
185,190,170.5,10,22,6,34,40,5,15,7,15.5,11,5,3245061.5,0
185,191,6,0.4,0.4,0.3,1,1.6,0.4,0.4,0.6,0.4,0.3,0.2,132976.8,1
185,196,5,0.1,0.1,0.3,1.5,0.7,0.1,0.8,0.8,0.1,0.4,0.1,110983.8,1
185,200,7,0.2,0.1,0.4,2.1,1,0.1,1.1,1.2,0.2,0.5,0.1,155377.3,1
185,203,46,2,2,3,15,8,3,5,1,7,0,0,815712.5,0
185,204,132,6,9,8,21,34,4,20,16,7,5,2,2942746.2,0
185,205,29,2,1,0,5,3,1,7,7,3,0,0,695345.7,0
185,206,16,1.3,1.9,0.9,2.9,3,0.5,1.9,1.7,1.1,0.6,0.2,398461,1
185,210,2,0.1,0.3,0.2,0.1,0.7,0,0.1,0.2,0.1,0.1,0.1,41667.2,1
185,211,4,0.3,0.5,0.4,0.2,1.5,0,0.2,0.4,0.3,0.1,0.1,83334.3,1
185,229,2,0.1,0.1,0.1,0.4,0.2,0,0.8,0.2,0.1,0,0,48428.5,1
185,230,4,0.2,0.1,0.2,0.8,0.4,0.1,1.6,0.5,0.1,0,0,96857.1,1
185,237,2,0.1,0.2,0.1,0.1,0.6,0,0.2,0.3,0.2,0.1,0.1,42844.6,1
185,239,4,0.2,0.4,0.2,0.2,1.2,0,0.4,0.7,0.3,0.2,0.2,85689.3,1
185,240,2,0.1,0.2,0.1,0.1,0.6,0,0.2,0.3,0.2,0.1,0.1,42844.6,1
185,242,6,0,0.9,0.1,0.8,1.5,0.2,0.8,0.7,0.7,0.2,0.1,127643.5,1
185,243,5,0,0.7,0.1,0.7,1.2,0.1,0.7,0.6,0.6,0.2,0.1,106369.6,1
185,248,12,0,1.8,0.2,1.6,3,0.3,1.6,1.4,1.4,0.5,0.2,255287,1
185,249,2,0,0.3,0,0.3,0.5,0.1,0.3,0.2,0.2,0.1,0,42547.8,1
185,250,27,0,0,2,6,3,0,6,5,0,1,4,573004.5,0
186,7,3,0.4,0.6,0,0.6,0.6,0.1,0.2,0.2,0.1,0.2,0,58732,1
186,34,2,0.1,0.2,0.1,0.2,0.5,0.1,0.2,0.3,0.2,0.1,0,34785.9,1
186,38,2,0.1,0.2,0.1,0.2,0.5,0.1,0.2,0.3,0.2,0.1,0,34785.9,1
186,49,5,0.1,0.6,0.1,0.6,1.3,0.1,0.6,0.8,0.5,0.2,0.1,86964.9,1
186,50,2,0.1,0.2,0.1,0.2,0.5,0.1,0.2,0.3,0.2,0.1,0,34785.9,1
186,59,2,0,0.2,0,0.5,0.4,0,0.3,0.3,0.1,0.1,0.1,37871.4,1
186,60,2,0,0.2,0,0.5,0.4,0,0.3,0.3,0.1,0.1,0.1,37871.4,1
186,89,1,0.1,0.1,0,0.1,0.2,0.1,0.1,0.1,0.1,0,0.1,20737.7,1
186,90,4,0.2,0.4,0.2,0.5,0.9,0.3,0.2,0.6,0.3,0.2,0.2,82951,1
186,104,5,0,0.5,0,0.5,1.1,0,0.6,1.4,0.5,0.2,0.2,102626.3,1
186,108,2,0,0.2,0,0.2,0.4,0,0.2,0.6,0.2,0.1,0.1,41050.5,1
186,118,10,0.9,1,0.2,2.4,1.7,0.7,1,0,1.2,0.7,0.2,241239.9,1
186,121,3,0.3,0.3,0.1,0.7,0.5,0.2,0.3,0,0.3,0.2,0.1,72372,1
186,134,5,0.1,0.4,0.6,1.3,1,0.2,0.8,0.4,0.1,0,0.1,105817.7,1
186,136,5,0.1,0.4,0.6,1.3,1,0.2,0.8,0.4,0.1,0,0.1,105817.7,1
186,149,2,0.1,0.2,0.1,0.2,0.6,0.1,0.1,0.3,0.2,0.1,0,53400.4,1
186,153,6,0.3,0.6,0.4,0.7,1.8,0.2,0.5,0.6,0.4,0.4,0.1,124698.2,1
186,155,8,0.5,0.7,0.5,1,2.4,0.3,0.7,0.7,0.5,0.5,0.2,166264.3,1
186,156,2,0.1,0.2,0.1,0.3,0.6,0.1,0.2,0.2,0.1,0.1,0,41566.1,1
186,157,2,0,0.2,0.1,0.2,0.5,0.1,0.3,0.3,0.1,0.2,0,44310.4,1
186,158,26,0.3,2.2,1.6,3.1,6.6,0.6,4.1,4.1,1.5,1.9,0,576035.5,1
186,159,26,0.3,2.2,1.6,3.1,6.6,0.6,4.1,4.1,1.5,1.9,0,576035.5,1
186,160,63,1,7,1,17,13,5,8,0,8,0,3,1349318.2,0
186,161,10,0.1,0.9,0.6,1.2,2.5,0.2,1.6,1.6,0.6,0.7,0,221552.1,1
186,162,40,2,5.5,4,7,11,1,6,2,1.5,0,0,903866.5,0
186,167,5,0.2,0.2,0.3,0.5,0.8,0.1,1,1.2,0.2,0.3,0.2,121833.8,1
186,169,2,0.1,0.1,0.1,0.2,0.3,0,0.4,0.5,0.1,0.1,0.1,48733.5,1
186,170,15,0.7,0.5,0.9,1.6,2.5,0.2,3,3.5,0.5,0.9,0.7,365501.5,1
186,179,2,0,0.2,0,0.2,0.5,0.1,0.3,0.3,0.3,0,0.1,45254.1,1
186,183,4,0,0.3,0.1,0.4,0.8,0.1,0.6,1.1,0.3,0.1,0.2,84300.3,1
186,185,7,0.1,0.6,0.2,0.7,1.4,0.1,1,1.9,0.5,0.2,0.3,147525.6,1
186,186,14,0.2,1.2,0.4,1.4,2.7,0.2,2,3.9,1,0.4,0.6,295051.1,1
186,188,18,1.1,1.1,0.8,3.1,4.7,1.2,1.4,1.9,1.3,0.9,0.5,398930.5,1
186,189,25,1.5,1.6,1.1,4.3,6.5,1.7,1.9,2.6,1.8,1.3,0.7,554070.1,1
186,190,25.5,1,1,2,5,5,0,0,4,1.5,4,2,556830.9,0
186,203,14,1.1,1.7,0.8,2.5,2.6,0.4,1.7,1.5,1,0.6,0.1,348653.4,1
186,204,113,7,14,3.5,17,25,1,14,13,7.5,7,4,2482604,0
186,205,3,0.2,0.4,0.2,0.5,0.6,0.1,0.4,0.3,0.2,0.1,0,74711.4,1
186,208,5,0.3,0.6,0.5,0.3,1.8,0,0.3,0.6,0.3,0.1,0.2,104167.9,1
186,217,4,0.1,0.3,0.3,0.5,1.2,0.2,0.3,0.3,0.4,0.1,0.3,83476,1
186,219,2,0.1,0.1,0.1,0.2,0.6,0.1,0.2,0.2,0.2,0,0.2,41738,1
186,233,1,0.1,0,0.1,0.2,0.1,0.1,0.2,0,0,0.1,0.1,19266.5,1
186,242,4,0,0.6,0,0.5,1,0.1,0.5,0.5,0.5,0.2,0.1,85095.7,1
186,247,44.5,7.5,2,1,15,7,2,2,2,3,0,3,937334.3,0
186,248,20,0,2.9,0.3,2.6,5,0.6,2.6,2.4,2.4,0.9,0.3,425478.4,1
186,250,2,0,0.3,0,0.3,0.5,0.1,0.3,0.2,0.2,0.1,0,42547.8,1
186,251,4,0,0.6,0,0.5,1,0.1,0.5,0.5,0.5,0.2,0.1,85095.7,1
186,252,2,0.1,0.3,0.1,0.3,0.2,0.1,0.3,0.3,0.1,0.1,0.1,59706.8,1
186,254,4,0.1,0.6,0.2,0.7,0.5,0.1,0.6,0.6,0.2,0.2,0.2,119413.5,1
187,5,6,0.7,1.3,0,1.3,1.1,0.2,0.4,0.4,0.3,0.3,0,117464,1
187,19,7,0.5,0.9,0.2,2.1,1.1,0.3,0.4,0.9,0.4,0.2,0,146563.2,1
187,31,3,0.2,0.2,0.3,0.4,0.8,0.1,0.5,0.1,0.2,0.1,0.1,56846.8,1
187,49,2,0.1,0.2,0.1,0.2,0.5,0.1,0.2,0.3,0.2,0.1,0,34785.9,1
187,50,2,0.1,0.2,0.1,0.2,0.5,0.1,0.2,0.3,0.2,0.1,0,34785.9,1
187,59,5,0.1,0.5,0.1,1.2,0.9,0,0.8,0.8,0.2,0.1,0.3,94678.4,1
187,61,6,0.1,0.6,0.1,1.5,1.1,0,0.9,0.9,0.3,0.2,0.3,113614.1,1
187,68,4,0,0.7,0.3,0.2,1.6,0,0.3,0.2,0.3,0.1,0.3,63485.3,1
187,73,9,0.3,1,1,0.5,2.8,0.3,1.3,1,0.8,0,0,157022.3,1
187,79,1,0,0.1,0.1,0.1,0.3,0,0.2,0.1,0.1,0,0,17446.9,1
187,81,5,0.1,0.6,0.6,0.3,1.6,0.1,0.7,0.6,0.4,0,0,87234.6,1
187,102,2,0,0.2,0,0.2,0.4,0,0.2,0.6,0.2,0.1,0.1,41050.5,1
187,109,2,0.1,0.3,0,0.4,0.4,0.1,0.2,0.2,0.2,0.1,0,38434.2,1
187,112,2,0.3,0.1,0,0.6,0.2,0,0,0.2,0.2,0.3,0.1,39282.9,1
187,124,3,0.2,0.2,0.1,0.5,0.5,0.2,0.6,0.1,0.5,0.1,0,61706.3,1
187,125,2,0.1,0.1,0,0.4,0.4,0.1,0.4,0.1,0.3,0.1,0,41137.5,1
187,129,3,0.2,0.2,0.1,0.5,0.5,0.2,0.6,0.1,0.5,0.1,0,61706.3,1
187,130,4,0.2,0.3,0.1,0.8,0.8,0.2,0.8,0.1,0.6,0.1,0,82275,1
187,134,3,0.1,0.1,0.2,0.8,0.3,0.1,0.4,0.5,0.3,0.2,0,56800,1
187,140,2,0.1,0,0.1,0.6,0.2,0,0.3,0.3,0.2,0.2,0,37866.7,1
187,149,4,0.2,0.3,0.2,0.5,1.2,0.1,0.2,0.7,0.4,0.2,0,106800.8,1
187,156,38,4.5,3.2,1.9,9.7,5.1,0,2.6,4.5,3.9,1.3,1.3,707938.3,1
187,157,4,0.1,0.2,0.2,0.8,0.5,0.2,0.7,0.5,0.3,0.3,0.2,84951,1
187,158,25,1,3,1,5,4,1,0,7,1,2,0,482883.1,0
187,159,8,0.3,0.4,0.5,1.5,1.1,0.3,1.5,1,0.5,0.6,0.3,169902.1,1
187,160,57,5,7,3,9,9,0,12,3,3,5,1,1032178.6,0
187,164,3,0.4,0.1,0.1,0.7,0.8,0,0.4,0,0.1,0.2,0.2,66071.8,1
187,165,32,4.8,1.6,0.8,7.2,8.8,0,4,0,1.6,1.6,1.6,704765.8,1
187,178,2,0.1,0.3,0.1,0.2,0.4,0.1,0.3,0.3,0,0.1,0.1,39858.3,1
187,185,3,0,0.3,0.2,0.5,0.7,0,0.3,0.4,0.4,0.1,0.1,52465.2,1
187,186,2,0,0.2,0.1,0.4,0.5,0,0.2,0.3,0.2,0.1,0,34976.8,1
187,188,2,0.1,0.2,0.1,0.3,0.4,0,0.2,0.4,0.2,0.1,0,46671.8,1
187,189,22,0.9,2.5,0.9,3.2,4.3,0.4,2.6,4.5,1.6,0.9,0.2,513390,1
187,190,69,1,7,3,6,12,1,7,21,5,6,0,1493991.4,0
187,191,11,0.4,1.3,0.4,1.6,2.2,0.2,1.3,2.3,0.8,0.4,0.1,256695,1
187,197,2,0.1,0,0.1,0.6,0.3,0,0.3,0.3,0.1,0.2,0,44393.5,1
187,203,2,0.1,0.2,0.1,0.3,0.4,0,0.4,0.3,0.1,0,0.1,57014.3,1
187,204,6.5,0.3,0.5,0.2,0.9,1.4,0.1,1.4,1.1,0.3,0.1,0.2,185296.6,1
187,208,5,0.2,0.4,0.1,0.7,1.1,0.1,1,0.9,0.2,0.1,0.2,142535.8,1
187,215,5,0.1,0.4,0.4,0.6,1.5,0.2,0.4,0.4,0.5,0.1,0.4,104345,1
187,217,5,0.1,0.4,0.4,0.6,1.5,0.2,0.4,0.4,0.5,0.1,0.4,104345,1
187,218,5,0.1,0.4,0.4,0.6,1.5,0.2,0.4,0.4,0.5,0.1,0.4,104345,1
187,227,5,0.3,0.2,0.2,1,0.5,0.1,2,0.6,0.1,0,0,121071.3,1
187,239,2,0.1,0.2,0.1,0.1,0.6,0,0.2,0.3,0.2,0.1,0.1,42844.6,1
187,244,19,1.1,2,0.8,3.5,3.7,1,1.7,2,2.1,0.3,0.8,453782.7,1
187,245,16,1,1.7,0.7,3,3.1,0.8,1.4,1.7,1.7,0.2,0.7,382132.8,1
187,246,18,1.1,1.9,0.8,3.3,3.5,0.9,1.6,1.9,1.9,0.3,0.8,429899.4,1
187,247,132,8,16,6,22,32,0,13,15,10,4,6,2976031.2,0
187,248,51,3,13,1,5,20,0,2,1,4,0,2,1456501.5,0
187,250,3,0.2,0.2,0.3,0.6,0.4,0,0.7,0.3,0.2,0,0.1,70478.1,1
188,0,2,0,0.2,0,0.2,0.6,0,0.3,0.5,0.2,0,0,40548.4,1
188,6,6,0.7,1.3,0,1.3,1.1,0.2,0.4,0.4,0.3,0.3,0,117464,1
188,13,4,0.3,0.5,0.1,1.3,0.6,0.2,0.2,0.5,0.2,0.1,0,83750.4,1
188,18,2,0.2,0.3,0,0.6,0.3,0.1,0.1,0.3,0.1,0,0,41875.2,1
188,19,7,0.5,0.9,0.2,2.1,1.1,0.3,0.4,0.9,0.4,0.2,0,146563.2,1
188,25,5,0.3,0.4,0.5,0.7,1.3,0.1,0.9,0.2,0.3,0.2,0.1,94744.7,1
188,28,2,0.1,0.1,0.2,0.3,0.5,0,0.4,0.1,0.1,0.1,0.1,37897.9,1
188,60,1,0,0.1,0,0.2,0.2,0,0.2,0.2,0,0,0.1,18935.7,1
188,66,7,0,1.2,0.5,0.3,2.8,0,0.6,0.3,0.5,0.2,0.6,111099.2,1
188,82,5,0.3,0.5,0.2,0.6,1.1,0.4,0.3,0.7,0.4,0.2,0.3,103688.7,1
188,90,8,0.5,0.8,0.3,0.9,1.9,0.6,0.5,1.1,0.6,0.3,0.5,165902,1
188,98,7,0,0.8,0,0.7,1.9,0.3,0.9,1,0.5,0.7,0.2,111850.4,1
188,99,4,0,0.5,0,0.4,1,0.2,0.5,0.6,0.3,0.4,0.1,63914.5,1
188,109,1,0,0.2,0,0.2,0.2,0,0.1,0.1,0.1,0.1,0,19217.1,1
188,110,5,0.3,0.8,0.1,1,0.8,0.3,0.5,0.5,0.4,0.3,0,96085.5,1
188,111,8,0.5,1.3,0.1,1.6,1.3,0.5,0.9,0.7,0.6,0.5,0,153736.9,1
188,112,29,4,1.3,0,8.8,3.4,0.7,0.7,2.7,2.7,4,0.7,569601.8,1
188,113,2,0.3,0.1,0,0.6,0.2,0,0,0.2,0.2,0.3,0.1,39282.9,1
188,125,3,0.2,0.2,0.1,0.5,0.5,0.2,0.6,0.1,0.5,0.1,0,61706.3,1
188,141,4,0.2,0.1,0.2,1.2,0.4,0.1,0.5,0.6,0.4,0.3,0,75733.4,1
188,143,2,0.1,0.2,0.1,0.2,0.6,0.1,0.1,0.3,0.2,0.1,0,53400.4,1
188,144,4,0.2,0.3,0.2,0.5,1.2,0.1,0.2,0.7,0.4,0.2,0,106800.8,1
188,146,6,0.3,0.4,0.3,0.7,1.9,0.2,0.3,1,0.6,0.3,0,160201.2,1
188,156,8,0.9,0.7,0.4,2,1.1,0,0.5,1,0.8,0.3,0.3,149039.6,1
188,157,78,4,5,2,12,21,7,3,3,7,10,4,1473879.3,0
188,158,75,4,8,6,11,17,1,10,5,5,6,2,1444084.5,0
188,159,89.5,4,5.5,7,17,18,7,11,8,6,3,3,1866707.5,0
188,160,139,21,13.5,6,44,24,3,14,0,9.5,3,1,2518765.8,0
188,166,27,4,2,0,6,6,0,3,4,2,0,0,490307,0
188,167,2,0.1,0.1,0.1,0.2,0.3,0,0.4,0.5,0.1,0.1,0.1,48733.5,1
188,171,2,0.1,0.1,0.1,0.2,0.3,0,0.4,0.5,0.1,0.1,0.1,48733.5,1
188,180,8,0.3,1.1,0.5,0.8,1.7,0.3,1.4,1.1,0,0.5,0.3,159433.1,1
188,181,2,0.1,0.3,0.1,0.2,0.4,0.1,0.3,0.3,0,0.1,0.1,39858.3,1
188,182,39,0,4,2.4,7.1,8.7,0,4,5.6,4.8,1.6,0.8,682047.5,1
188,188,49,4.5,5,2,7,10,2.5,7,7,4,0,0,742934.2,0
188,189,108.5,6.5,15,4,20,20,2.5,14,8,13.5,4,1,2424237.4,0
188,190,92,2,4,4,10,23,3,15,17,6,6,2,2324203.3,0
188,191,19,0.7,2.1,0.8,2.8,3.7,0.4,2.2,3.9,1.4,0.8,0.2,443382.3,1
188,199,1,0,0,0.1,0.3,0.1,0,0.2,0.2,0,0.1,0,22196.8,1
188,200,8,0.2,0.1,0.5,2.5,1.1,0.1,1.3,1.3,0.2,0.6,0.1,177574.1,1
188,204,3,0.1,0.3,0.1,0.4,0.7,0,0.6,0.5,0.2,0,0.1,85521.5,1
188,205,2,0.1,0.2,0.1,0.3,0.4,0,0.4,0.3,0.1,0,0.1,57014.3,1
188,211,4,0.2,0.3,0.1,0.6,0.9,0,0.8,0.7,0.2,0.1,0.1,114028.7,1
188,213,1,0,0.1,0.1,0.1,0.3,0,0.1,0.1,0.1,0,0.1,20869,1
188,231,2,0.1,0.1,0.1,0.4,0.2,0,0.8,0.2,0.1,0,0,48428.5,1
188,233,2,0.1,0.2,0.1,0.1,0.6,0,0.2,0.3,0.2,0.1,0.1,42844.6,1
188,244,61,4,8,2,18,11,3,5,1,8,1,0,1421480.9,0
188,245,158,11,17,7,35,33,5,11,12,24,1,2,3842609.8,0
188,246,56,2,3.5,2.5,7,8,3,9,13,3,2,3,1518738,0
188,247,18,1.2,1.2,1.7,3.5,2.5,0,4.4,1.5,1.2,0.3,0.5,422868.5,1
188,248,46,1,6,2,4,21,0,1,3,4,1,3,1222508.5,0
188,249,10,0.7,0.7,0.9,1.9,1.4,0,2.5,0.8,0.7,0.1,0.3,234927,1
188,250,3,0.2,0.2,0.3,0.6,0.4,0,0.7,0.3,0.2,0,0.1,70478.1,1
189,4,4,0.5,0.8,0,0.8,0.8,0.1,0.3,0.3,0.2,0.2,0,78309.4,1
189,8,3,0.4,0.6,0,0.6,0.6,0.1,0.2,0.2,0.1,0.2,0,58732,1
189,15,5,0.4,0.6,0.1,1.5,0.8,0.3,0.3,0.6,0.3,0.1,0,104688,1
