x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
189,17,4,0.3,0.5,0.1,1.3,0.6,0.2,0.2,0.5,0.2,0.1,0,83750.4,1
189,28,6,0.4,0.4,0.5,0.8,1.6,0.1,1.1,0.3,0.4,0.3,0.1,113693.7,1
189,49,4,0.1,0.5,0.1,0.5,1,0.1,0.5,0.6,0.4,0.1,0.1,69571.9,1
189,56,2,0,0.2,0,0.5,0.4,0,0.3,0.3,0.1,0.1,0.1,37871.4,1
189,65,3,0,0.5,0.2,0.1,1.2,0,0.3,0.1,0.2,0.1,0.3,47614,1
189,77,2,0.1,0.2,0.2,0.1,0.6,0.1,0.3,0.2,0.2,0,0,34893.8,1
189,78,1,0,0.1,0.1,0.1,0.3,0,0.2,0.1,0.1,0,0,17446.9,1
189,85,4,0.2,0.4,0.2,0.5,0.9,0.3,0.2,0.6,0.3,0.2,0.2,82951,1
189,96,2,0,0.2,0,0.2,0.5,0.1,0.2,0.3,0.2,0.2,0.1,31957.3,1
189,98,4,0,0.5,0,0.4,1,0.2,0.5,0.6,0.3,0.4,0.1,63914.5,1
189,110,35.5,2.1,5.9,0.5,7.3,5.9,2.1,3.8,3.1,2.7,2.1,0,682207.4,1
189,111,32,1.9,5.3,0.5,6.5,5.3,1.9,3.4,2.8,2.5,1.9,0,614947.5,1
189,112,5,0.7,0.2,0,1.5,0.6,0.1,0.1,0.5,0.5,0.7,0.1,98207.2,1
189,113,3,0.4,0.1,0,0.9,0.3,0.1,0.1,0.3,0.3,0.4,0.1,58924.3,1
189,117,3,0.3,0.3,0.1,0.7,0.5,0.2,0.3,0,0.3,0.2,0.1,72372,1
189,118,2,0.2,0.2,0.1,0.5,0.3,0.1,0.2,0,0.2,0.1,0.1,48248,1
189,139,4,0.2,0.1,0.2,1.2,0.4,0.1,0.5,0.6,0.4,0.3,0,75733.4,1
189,141,1,0,0,0.1,0.3,0.1,0,0.1,0.2,0.1,0.1,0,18933.3,1
189,146,6,0.3,0.4,0.3,0.7,1.9,0.2,0.3,1,0.6,0.3,0,160201.2,1
189,151,5,0.2,0.4,0.2,0.6,1.6,0.1,0.2,0.9,0.5,0.3,0,133501,1
189,155,8,0.9,0.7,0.4,2,1.1,0,0.5,1,0.8,0.3,0.3,149039.6,1
189,156,2,0.2,0.2,0.1,0.5,0.3,0,0.1,0.2,0.2,0.1,0.1,37259.9,1
189,157,82,3,7.5,4,14,13,3,14,12,8.5,2,1,1543401.9,0
189,158,113,5,3,12,27,15,4.5,13,12,8.5,12,1,2246066.6,0
189,159,15.5,0.6,0.8,0.9,3,2.1,0.6,2.9,1.9,1,1.1,0.6,329185.3,1
189,160,11,0.4,0.5,0.7,2.2,1.5,0.4,2,1.4,0.7,0.8,0.4,233615.4,1
189,171,2,0.1,0.1,0.1,0.2,0.3,0,0.4,0.5,0.1,0.1,0.1,48733.5,1
189,182,4,0,0.4,0.2,0.7,0.9,0,0.4,0.6,0.5,0.2,0.1,69953.6,1
189,187,5,0.2,0.6,0.2,0.7,1,0.1,0.6,1,0.4,0.2,0,116679.5,1
189,188,18,0.7,2,0.7,2.7,3.5,0.4,2.1,3.7,1.3,0.7,0.2,420046.4,1
189,189,46,5,3,5,14,11,1,2,1,4,0,0,941877.1,0
189,190,49,2,6,2,9,3,1,7,12,4,2,1,1115837.4,0
189,191,19,0.7,2.1,0.8,2.8,3.7,0.4,2.2,3.9,1.4,0.8,0.2,443382.3,1
189,198,6,0.1,0.1,0.4,1.8,0.8,0.1,1,1,0.2,0.4,0.1,133180.6,1
189,200,15,0.4,0.2,0.9,4.6,2.1,0.2,2.5,2.5,0.4,1,0.2,332951.4,1
189,201,2,0.1,0,0.1,0.6,0.3,0,0.3,0.3,0.1,0.2,0,44393.5,1
189,205,15,0.7,1.2,0.4,2.1,3.3,0.2,3.1,2.6,0.7,0.2,0.5,427607.5,1
189,213,5,0.1,0.4,0.4,0.6,1.5,0.2,0.4,0.4,0.5,0.1,0.4,104345,1
189,218,5,0.1,0.4,0.4,0.6,1.5,0.2,0.4,0.4,0.5,0.1,0.4,104345,1
189,231,2,0.1,0.1,0.1,0.4,0.2,0,0.8,0.2,0.1,0,0,48428.5,1
189,232,2,0.1,0.2,0.1,0.1,0.6,0,0.2,0.3,0.2,0.1,0.1,42844.6,1
189,233,4,0.2,0.4,0.2,0.2,1.2,0,0.4,0.7,0.3,0.2,0.2,85689.3,1
189,234,4,0.2,0.4,0.2,0.2,1.2,0,0.4,0.7,0.3,0.2,0.2,85689.3,1
189,237,5,0.2,0.5,0.2,0.3,1.6,0,0.5,0.8,0.4,0.3,0.2,107111.6,1
189,243,2,0.1,0.2,0.1,0.4,0.4,0.1,0.2,0.2,0.2,0,0.1,47766.6,1
189,244,11,0.7,1.1,0.5,2,2.1,0.6,1,1.1,1.2,0.2,0.5,262716.3,1
189,245,87,2,9,4,4,20,1,21,13,5,2,6,2397965.4,0
189,246,93.5,3,8,1.5,9,20,3,27,12,7,0,3,2289456.7,0
189,247,100,0,18,10,8,32,0,14,6,3,2,7,2605479.6,0
189,248,72,3,3,5,14,18,1,13,6,4,2,3,1976469.6,0
190,6,3,0.4,0.6,0,0.6,0.6,0.1,0.2,0.2,0.1,0.2,0,58732,1
190,25,1,0.1,0.1,0.1,0.1,0.3,0,0.2,0,0.1,0,0,18948.9,1
190,26,8,0.5,0.5,0.7,1.1,2.1,0.2,1.4,0.4,0.5,0.4,0.2,151591.6,1
190,42,5,0.1,0.6,0.1,0.6,1.3,0.1,0.6,0.8,0.5,0.2,0.1,86964.9,1
190,44,2,0.1,0.2,0.1,0.2,0.5,0.1,0.2,0.3,0.2,0.1,0,34785.9,1
190,45,6,0.2,0.7,0.2,0.7,1.5,0.2,0.7,0.9,0.6,0.2,0.1,104357.8,1
190,49,14,0.4,1.6,0.4,1.6,3.6,0.4,1.6,2.3,1.4,0.5,0.2,243501.6,1
190,54,3,0.1,0.3,0.1,0.7,0.5,0,0.4,0.5,0.1,0.1,0.2,56807.1,1
190,64,7,0,1.2,0.5,0.3,2.8,0,0.6,0.3,0.5,0.2,0.6,111099.2,1
190,70,5,0,0.9,0.3,0.2,2,0,0.5,0.2,0.3,0.1,0.5,79356.6,1
190,74,3,0.1,0.3,0.3,0.2,0.9,0.1,0.4,0.4,0.3,0,0,52340.8,1
190,79,4,0.1,0.4,0.5,0.2,1.3,0.1,0.6,0.5,0.3,0,0,69787.7,1
190,92,5,0,0.6,0,0.5,1.3,0.3,0.6,0.7,0.4,0.5,0.1,79893.1,1
190,93,1,0,0.1,0,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0,15978.6,1
190,96,1,0,0.1,0,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0,15978.6,1
190,97,2,0,0.2,0,0.2,0.5,0.1,0.2,0.3,0.2,0.2,0.1,31957.3,1
190,110,14,0.8,2.3,0.2,2.9,2.3,0.8,1.5,1.3,1.1,0.8,0,269039.5,1
190,111,32.5,1,4,3,5,5,1.5,3,3,2,5,0,652737.3,0
190,115,2,0.3,0.1,0,0.6,0.2,0,0,0.2,0.2,0.3,0.1,39282.9,1
190,117,4,0.4,0.4,0.1,0.9,0.6,0.3,0.4,0,0.5,0.3,0.1,96495.9,1
190,119,2,0.2,0.2,0.1,0.5,0.3,0.1,0.2,0,0.2,0.1,0.1,48248,1
190,138,3,0.1,0.1,0.2,0.8,0.3,0.1,0.4,0.5,0.3,0.2,0,56800,1
190,139,7,0.3,0.2,0.4,2,0.7,0.2,0.9,1.1,0.7,0.5,0,132533.4,1
190,140,1,0,0,0.1,0.3,0.1,0,0.1,0.2,0.1,0.1,0,18933.3,1
190,154,3,0.4,0.2,0.1,0.8,0.4,0,0.2,0.4,0.3,0.1,0.1,55889.9,1
190,158,24,0,3,0,5,5,1,2,3,2,3,0,444334.2,0
190,159,15,0.6,0.7,0.9,2.9,2,0.6,2.8,1.8,1,1.1,0.6,318566.4,1
190,160,42,3,4,0,10,10,3,3,4,3,1,1,998906.5,0
190,165,3,0.4,0.1,0.1,0.7,0.8,0,0.4,0,0.1,0.2,0.2,66071.8,1
190,168,1,0,0,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0.1,24366.8,1
190,169,2,0.1,0.1,0.1,0.2,0.3,0,0.4,0.5,0.1,0.1,0.1,48733.5,1
190,173,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0,19929.1,1
190,174,4,0.1,0.6,0.3,0.4,0.8,0.1,0.7,0.6,0,0.3,0.1,79716.6,1
190,180,2,0.1,0.3,0.1,0.2,0.4,0.1,0.3,0.3,0,0.1,0.1,39858.3,1
190,183,1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0.1,0,0,17488.4,1
190,198,3.5,0.1,0,0.2,1.1,0.5,0,0.6,0.6,0.1,0.2,0.1,77688.7,1
190,199,38,3,6,1,7,8,0,5,3,2,2,1,685230.3,0
190,201,29,0,2,3,3,5,0,8,2,1,4,1,701474.4,0
190,202,5,0.2,0.4,0.1,0.7,1.1,0.1,1,0.9,0.2,0.1,0.2,142535.8,1
190,205,1,0.1,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0,0,28507.2,1
190,209,2,0.1,0.2,0.1,0.3,0.4,0,0.4,0.3,0.1,0,0.1,57014.3,1
190,212,1,0,0.1,0.1,0.1,0.3,0,0.1,0.1,0.1,0,0.1,20869,1
190,214,2,0.1,0.1,0.1,0.2,0.6,0.1,0.2,0.2,0.2,0,0.2,41738,1
190,218,2,0.1,0.1,0.1,0.2,0.6,0.1,0.2,0.2,0.2,0,0.2,41738,1
190,222,12,0.7,0.5,0.5,2.4,1.2,0.2,4.9,1.4,0.2,0,0,290571.2,1
190,238,2,0.1,0.2,0.1,0.1,0.6,0,0.2,0.3,0.2,0.1,0.1,42844.6,1
190,239,2,0.1,0.2,0.1,0.1,0.6,0,0.2,0.3,0.2,0.1,0.1,42844.6,1
190,240,7,0.3,0.7,0.3,0.4,2.1,0,0.7,1.2,0.6,0.4,0.3,149956.2,1
190,242,12,0.7,1.3,0.5,2.2,2.3,0.6,1.1,1.3,1.3,0.2,0.5,286599.6,1
190,243,3,0.2,0.3,0.1,0.6,0.6,0.2,0.3,0.3,0.3,0,0.1,71649.9,1
190,244,12,0.7,1.3,0.5,2.2,2.3,0.6,1.1,1.3,1.3,0.2,0.5,286599.6,1
190,245,63,3,2,2,9,8,2,5,18,5,9,0,1640694.2,0
190,246,95,1,4,5,9,16,3,16,31,5,4,1,2358278.4,0
190,247,115,2,10.5,10,18,24,3,29,6,7.5,0,5,2945496.3,0
190,248,19,1.3,1.3,1.8,3.6,2.6,0,4.7,1.6,1.3,0.3,0.5,446361.2,1
191,0,2,0,0.2,0,0.2,0.6,0,0.3,0.5,0.2,0,0,40548.4,1
191,3,5,0.6,1.1,0,1.1,0.9,0.1,0.4,0.4,0.2,0.2,0,97886.7,1
191,4,1,0.1,0.2,0,0.2,0.2,0,0.1,0.1,0,0.1,0,19577.3,1
191,17,5,0.4,0.6,0.1,1.5,0.8,0.3,0.3,0.6,0.3,0.1,0,104688,1
191,18,5,0.4,0.6,0.1,1.5,0.8,0.3,0.3,0.6,0.3,0.1,0,104688,1
191,25,6,0.4,0.4,0.5,0.8,1.6,0.1,1.1,0.3,0.4,0.3,0.1,113693.7,1
191,26,1,0.1,0.1,0.1,0.1,0.3,0,0.2,0,0.1,0,0,18948.9,1
191,38,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0.1,0.1,0,17393,1
191,51,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0.1,0.1,0,17393,1
191,76,3,0.1,0.3,0.3,0.2,0.9,0.1,0.4,0.4,0.3,0,0,52340.8,1
191,86,1,0.1,0.1,0,0.1,0.2,0.1,0.1,0.1,0.1,0,0.1,20737.7,1
191,91,3,0.2,0.3,0.1,0.4,0.7,0.2,0.2,0.4,0.2,0.1,0.2,62213.2,1
191,97,3,0,0.4,0,0.3,0.8,0.1,0.4,0.4,0.2,0.3,0.1,47935.9,1
191,102,2,0,0.2,0,0.2,0.4,0,0.2,0.6,0.2,0.1,0.1,41050.5,1
191,103,1,0,0.1,0,0.1,0.2,0,0.1,0.3,0.1,0,0.1,20525.3,1
191,109,4,0.2,0.7,0.1,0.8,0.7,0.2,0.4,0.4,0.3,0.2,0,76868.4,1
191,110,40.5,1,3.5,4,5,7,0,3,6,1,9,1,753427.7,0
191,111,1,0,0.2,0,0.2,0.2,0,0.1,0.1,0.1,0.1,0,19217.1,1
191,139,14,0.7,0.4,0.7,3.9,1.4,0.4,1.8,2.2,1.4,1.1,0,265066.8,1
191,157,2,0.1,0.1,0.1,0.4,0.3,0.1,0.4,0.2,0.1,0.1,0.1,42475.5,1
191,158,9,0.3,0.4,0.6,1.8,1.2,0.3,1.7,1.1,0.6,0.7,0.3,191139.9,1
191,159,46,1,4,7,7,10,1,5,7,2,2,0,901189.5,0
191,160,17,0.6,0.8,1.1,3.3,2.3,0.6,3.1,2.1,1.2,1.3,0.6,361042,1
191,166,2,0.3,0.1,0,0.4,0.6,0,0.3,0,0.1,0.1,0.1,44047.9,1
191,172,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0,19929.1,1
191,173,4,0.1,0.6,0.3,0.4,0.8,0.1,0.7,0.6,0,0.3,0.1,79716.6,1
191,180,5,0.2,0.7,0.3,0.5,1,0.2,0.9,0.7,0,0.3,0.2,99645.7,1
191,189,5,0.2,0.6,0.2,0.7,1,0.1,0.6,1,0.4,0.2,0,116679.5,1
191,191,1,0,0.1,0,0.2,0.2,0,0.1,0.2,0.1,0.1,0,23335.9,1
191,199,28.5,2,0.5,1,2,10,1,6,1,2,1,2,582936.5,0
191,201,18,0.5,0.2,1.1,5.5,2.5,0.2,3,3,0.5,1.2,0.3,399541.7,1
191,202,28,1.2,2.3,0.8,4,6.1,0.3,5.8,4.9,1.4,0.3,0.9,798200.6,1
191,205,11,0.5,0.9,0.3,1.6,2.4,0.1,2.3,1.9,0.5,0.1,0.4,313578.8,1
191,208,2,0.1,0.2,0.1,0.3,0.4,0,0.4,0.3,0.1,0,0.1,57014.3,1
191,209,5,0.2,0.4,0.1,0.7,1.1,0.1,1,0.9,0.2,0.1,0.2,142535.8,1
191,241,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0.1,0.1,0,21422.3,1
191,242,5,0.3,0.5,0.2,0.9,1,0.3,0.5,0.5,0.5,0.1,0.2,119416.5,1
191,243,3,0.2,0.3,0.1,0.6,0.6,0.2,0.3,0.3,0.3,0,0.1,71649.9,1
191,244,33.5,2,3.5,1.5,6.2,6.5,1.7,3,3.5,3.6,0.5,1.5,800090.5,1
191,245,64.5,6,0.5,5,19,7,3,13,8,1,1,1,1501173.3,0
191,246,110.5,2,15.5,7,9,28,4,17,13,7,3,5,2648635,0
191,247,55,0,5,2,6,13,3,7,8,9,0,2,1542118.9,0
191,248,6,0.4,0.4,0.6,1.1,0.8,0,1.5,0.5,0.4,0.1,0.2,140956.2,1
191,251,14,1,1,1.3,2.7,1.9,0,3.4,1.1,1,0.2,0.4,328897.7,1
192,1,2,0.2,0.2,0.3,0.4,0.3,0,0.3,0.1,0.1,0.1,0,38849.8,1
192,27,1,0,0.1,0,0.1,0.3,0,0.1,0.1,0.1,0.2,0,26187.7,1
192,36,3,0.2,0.4,0.2,0.3,0.9,0.1,0.2,0.5,0.1,0.1,0,49515.2,1
192,37,2,0.2,0.3,0.2,0.2,0.6,0,0.1,0.3,0.1,0,0,33010.2,1
192,43,4,0.2,0,0.2,0.5,0.7,0.1,0.7,1.1,0,0.4,0.1,89663.4,1
192,84,4,0.2,0.5,0,1.1,0.9,0.1,0.2,0.3,0.6,0,0.1,73540.9,1
192,103,1,0.1,0.1,0,0.1,0.3,0,0,0.3,0,0.1,0,19018.7,1
192,107,5,0.3,0.4,0.3,0.8,1,0.1,0.9,0.3,0.5,0.3,0.1,106089,1
192,109,26,0,2,1,3,7,1,5,3,1,3,0,535873.3,0
192,110,79,5,2,6,20,15,4,4,8,5,10,0,1541680.1,0
192,111,5,0.3,0.4,0.3,0.8,1,0.1,0.9,0.3,0.5,0.3,0.1,106089,1
192,113,2,0.1,0.3,0.1,0.2,0.6,0,0.3,0.1,0.1,0.1,0.1,40710.9,1
192,126,8,0.4,0.5,0.5,2,1.1,0.4,0.8,0.8,1.1,0.3,0.1,163760.2,1
192,127,2,0.1,0.1,0.1,0.5,0.3,0.1,0.2,0.2,0.3,0.1,0,40940.1,1
192,139,9,0.4,0.7,0,1.5,2.4,0.4,0.7,1.1,0.5,0.4,0.9,213965.3,1
192,157,2,0.1,0,0.1,0.5,0.3,0,0.2,0.4,0.3,0.1,0,46159.1,1
192,159,18,1.3,0,0.4,4.3,2.6,0,1.7,3.8,2.6,1.3,0,415432.2,1
192,160,3,0.2,0,0.1,0.7,0.4,0,0.3,0.7,0.4,0.2,0,69238.7,1
192,172,26,1.7,1.7,2,6.1,4.6,1.1,4.6,1.2,1.2,1.2,0.6,588162.5,1
192,173,14,0.9,1,1.1,3.3,2.5,0.6,2.5,0.6,0.6,0.6,0.3,316702.9,1
192,174,14,0.9,1,1.1,3.3,2.5,0.6,2.5,0.6,0.6,0.6,0.3,316702.9,1
192,178,10,0.6,1.5,0,1.2,2.8,0.6,1.2,0.9,0.9,0,0.3,214774.1,1
192,179,6,0.4,0.9,0,0.7,1.6,0.4,0.7,0.6,0.5,0,0.2,128864.4,1
192,189,4,0.2,0.4,0.1,0.5,0.6,0,0.6,0.7,0.2,0.5,0.2,79451,1
192,191,6,0.3,0.6,0.1,0.7,1,0,1,1,0.3,0.7,0.3,119176.5,1
192,192,3,0.2,0.4,0.2,0.4,0.8,0,0.6,0.1,0.2,0,0.1,69614,1
192,199,9,0,1.7,0.2,0.9,3,0.2,1.1,1.1,0.4,0.2,0.2,209113.7,1
192,202,5,0.2,0.9,0,0.5,1.3,0,1.4,0.4,0.1,0.2,0,137104,1
192,203,3.5,0.1,0.6,0,0.4,0.9,0,1,0.3,0.1,0.1,0,95972.8,1
192,205,7,0.2,1.3,0,0.8,1.8,0,2,0.5,0.1,0.3,0,191945.6,1
192,206,12,0.4,2.2,0,1.3,3.1,0,3.5,0.9,0.2,0.4,0,329049.7,1
192,207,4,0,0.5,0.1,0.3,1,0.2,0.5,0.5,0.3,0.3,0.3,107152.5,1
192,208,3,0,0.4,0,0.2,0.8,0.1,0.4,0.4,0.2,0.2,0.3,80364.4,1
192,209,10,0,1.3,0.2,0.8,2.5,0.4,1.3,1.2,0.8,0.7,0.8,267881.2,1
192,213,4,0,0.4,0.2,0.4,0.9,0.1,0.7,0.6,0.4,0.1,0.2,97571.9,1
192,215,10,0.1,0.9,0.5,1,2.2,0.3,1.8,1.4,0.9,0.3,0.6,243929.8,1
192,216,3,0,0.3,0.1,0.3,0.7,0.1,0.5,0.4,0.3,0.1,0.2,73178.9,1
192,217,2,0.2,0.1,0,1,0.2,0,0,0.2,0.2,0.1,0,45266.6,1
192,219,3,0.3,0.1,0,1.5,0.3,0.1,0,0.3,0.3,0.1,0,67899.9,1
192,242,1,0,0.1,0.1,0,0.2,0,0.2,0.2,0.1,0.1,0,27762.8,1
192,245,9,0.2,0.7,1.1,0.5,1.4,0.2,1.6,1.4,0.7,0.7,0.5,249864.8,1
192,246,12,0.3,0.9,1.5,0.6,1.9,0.3,2.2,1.9,0.9,0.9,0.6,333153,1
192,247,10,0.6,1.4,0.4,1.9,2.5,0.2,0.6,1.2,0.8,0.2,0.2,219604.1,1
192,250,8,0.5,1.1,0.3,1.5,1.9,0.2,0.5,1,0.6,0.2,0.2,175683.3,1
192,251,8,0.5,1.1,0.3,1.5,1.9,0.2,0.5,1,0.6,0.2,0.2,175683.3,1
192,255,7,0.1,1.1,0.4,0.7,1.2,0.1,0.8,1,0.7,0.5,0.4,188175.3,1
193,2,1,0.1,0.1,0,0.3,0.2,0,0.1,0.1,0.1,0,0,15885.3,1
193,17,3,0.3,0.2,0.1,0.7,0.7,0,0.4,0.3,0.1,0.1,0.1,58668.3,1
193,18,7,0.7,0.6,0.1,1.7,1.6,0,0.9,0.7,0.3,0.1,0.3,136892.7,1
193,39,9,0.7,1.1,0.7,0.9,2.8,0.2,0.5,1.4,0.5,0.2,0,148545.7,1
193,43,3,0.2,0,0.2,0.3,0.5,0.1,0.5,0.8,0,0.3,0.1,67247.6,1
193,47,2,0.1,0,0.1,0.2,0.3,0.1,0.4,0.5,0,0.2,0.1,44831.7,1
193,49,4,0.2,0,0.2,0.5,0.7,0.1,0.7,1.1,0,0.4,0.1,89663.4,1
193,74,4,0.1,0.6,0.5,0.5,1.1,0.2,0.5,0.1,0.3,0,0.1,78785.6,1
193,93,5,0.3,0.4,0.4,0.9,1,0,0.7,0.2,0.7,0.3,0.1,119048.9,1
193,101,10,0.7,0.9,0.7,1.8,2,0,1.4,0.4,1.4,0.5,0.2,238097.8,1
193,107,10,0.6,0.8,0.7,1.6,2.1,0.2,1.7,0.5,0.9,0.7,0.2,212178.1,1
193,108,21,1.4,1.6,1.4,3.4,4.3,0.5,3.6,1.1,1.8,1.4,0.5,445574,1
193,109,24,0,2,2,3,5,0,4,6,0,2,0,508473,0
193,110,32,4,0,2,10,3,3,6,2,1,1,0,791091.1,0
193,122,5,0.3,0.3,0.3,1.2,0.7,0.3,0.5,0.5,0.6,0.2,0.1,102350.2,1
193,132,1,0,0.1,0,0.2,0.3,0,0.1,0.1,0.1,0,0.1,23773.9,1
193,153,3,0.1,0.3,0,0.4,0.6,0.2,0.4,0.6,0.4,0,0,65678.4,1
193,154,12,0.4,1.1,0,1.5,2.5,0.7,1.8,2.5,1.5,0,0,262713.5,1
193,157,3,0.2,0,0.1,0.7,0.4,0,0.3,0.7,0.4,0.2,0,69238.7,1
193,160,2,0.1,0,0.1,0.5,0.3,0,0.2,0.4,0.3,0.1,0,46159.1,1
193,172,19,1.3,1.3,1.5,4.4,3.4,0.8,3.4,0.8,0.8,0.9,0.4,429811.1,1
193,173,11,0.7,0.7,0.9,2.6,1.9,0.5,2,0.5,0.5,0.5,0.2,248838,1
193,174,4,0.2,0.3,0.3,0.9,0.7,0.2,0.7,0.2,0.2,0.2,0.1,90486.5,1
193,189,2,0.1,0.2,0.1,0.2,0.3,0,0.3,0.3,0.1,0.3,0.1,39725.5,1
193,192,8,0.6,1.1,0.7,1.2,2,0,1.5,0.3,0.5,0,0.1,185637.3,1
193,199,3,0,0.6,0.1,0.3,1,0.1,0.3,0.3,0.1,0.1,0.1,69704.6,1
193,209,6,0,0.8,0.1,0.5,1.5,0.2,0.8,0.7,0.5,0.4,0.5,160728.7,1
193,212,1,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0.1,0,0.1,24393,1
193,214,2,0,0.2,0.1,0.2,0.4,0.1,0.3,0.3,0.2,0.1,0.1,48786,1
193,217,2,0.2,0.1,0,1,0.2,0,0,0.2,0.2,0.1,0,45266.6,1
193,221,22,1.9,0.7,0,11,2.6,0.6,0,1.9,2.6,0.7,0,497932.4,1
193,222,2,0,0.1,0.2,0.2,0.4,0,0.6,0.3,0,0,0.2,52407.8,1
193,225,3,0,0.1,0.3,0.3,0.6,0,0.8,0.4,0.1,0.1,0.3,78611.7,1
193,229,6,0.1,0.8,0.2,0.7,0.9,0.2,1.1,1.3,0.2,0.2,0.3,158302.8,1
193,241,7,0.1,0.6,0.2,0.7,1.5,0.1,1.3,0.9,0.5,0.5,0.6,176360.5,1
193,242,9,0.2,0.7,1.1,0.5,1.4,0.2,1.6,1.4,0.7,0.7,0.5,249864.8,1
193,246,21,0,1,2,6,5,0,1,5,1,0,0,604400.3,0
193,247,10,0.6,1.4,0.4,1.9,2.5,0.2,0.6,1.2,0.8,0.2,0.2,219604.1,1
193,252,12,0.2,1.9,0.6,1.2,2.1,0.2,1.5,1.7,1.2,0.8,0.6,322586.2,1
193,253,2,0,0.3,0.1,0.2,0.4,0,0.3,0.3,0.2,0.1,0.1,53764.4,1
194,5,4,0.2,0.6,0,1,0.8,0,0.6,0.4,0.2,0.1,0.1,63541.4,1
194,79,4,0.1,0.6,0.5,0.5,1.1,0.2,0.5,0.1,0.3,0,0.1,78785.6,1
194,80,6,0.2,0.9,0.7,0.7,1.7,0.3,0.8,0.1,0.4,0,0.2,118178.4,1
194,81,6,0.2,0.9,0.7,0.7,1.7,0.3,0.8,0.1,0.4,0,0.2,118178.4,1
194,93,4,0.3,0.3,0.3,0.7,0.8,0,0.6,0.1,0.6,0.2,0.1,95239.1,1
194,99,3,0.2,0.3,0.2,0.5,0.6,0,0.4,0.1,0.4,0.2,0.1,71429.3,1
194,101,4,0.3,0.3,0.3,0.7,0.8,0,0.6,0.1,0.6,0.2,0.1,95239.1,1
194,103,2,0.1,0.1,0,0.2,0.5,0,0.1,0.5,0.1,0.3,0.1,38037.4,1
194,107,9,0.6,0.7,0.6,1.5,1.8,0.2,1.5,0.5,0.8,0.6,0.2,190960.3,1
194,108,8,0.5,0.6,0.5,1.3,1.7,0.2,1.4,0.4,0.7,0.5,0.2,169742.5,1
194,109,28,1,3,0,5,6,1,6,2,0,3,1,513676.5,0
194,110,34,1,6,2,7,6,1,5,3,3,0,0,666589.3,0
194,116,4,0.1,0.7,0.1,0.4,1.1,0,0.6,0.3,0.2,0.3,0.2,81421.8,1
194,121,4,0.1,0.7,0.1,0.4,1.1,0,0.6,0.3,0.2,0.3,0.2,81421.8,1
194,125,2,0.1,0.1,0.1,0.5,0.3,0.1,0.2,0.2,0.3,0.1,0,40940.1,1
194,142,2,0.2,0.1,0.2,0.5,0.4,0.1,0.2,0,0.2,0.1,0,41063,1
194,144,2,0.2,0.1,0.2,0.5,0.4,0.1,0.2,0,0.2,0.1,0,41063,1
194,153,11,0.4,1,0,1.3,2.3,0.7,1.7,2.3,1.3,0,0,240820.7,1
194,154,4,0.1,0.4,0,0.5,0.8,0.2,0.6,0.9,0.5,0,0,87571.2,1
194,156,3,0.1,0.3,0,0.4,0.6,0.2,0.4,0.6,0.4,0,0,65678.4,1
194,158,4,0.3,0,0.1,0.9,0.6,0,0.4,0.8,0.6,0.3,0,92318.3,1
194,179,2,0.1,0.3,0,0.2,0.6,0.1,0.2,0.2,0.2,0,0.1,42954.8,1
194,189,5,0.2,0.5,0.1,0.6,0.8,0,0.8,0.8,0.3,0.6,0.3,99313.7,1
194,192,31,2.6,4.1,2.6,4.6,7.8,0,5.7,1,2.1,0,0.5,719344.7,1
194,199,3,0,0.6,0.1,0.3,1,0.1,0.3,0.3,0.1,0.1,0.1,69704.6,1
