x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
194,201,1,0,0.2,0,0.1,0.4,0,0.1,0.1,0.1,0,0,23234.9,1
194,210,8,0,1.1,0.1,0.7,2,0.3,1.1,0.9,0.6,0.5,0.7,214305,1
194,211,2,0,0.3,0,0.2,0.5,0.1,0.3,0.2,0.1,0.1,0.2,53576.2,1
194,212,10,0.1,0.9,0.5,1,2.2,0.3,1.8,1.4,0.9,0.3,0.6,243929.8,1
194,213,4,0,0.4,0.2,0.4,0.9,0.1,0.7,0.6,0.4,0.1,0.2,97571.9,1
194,214,7,0.1,0.6,0.4,0.7,1.5,0.2,1.3,1,0.6,0.2,0.4,170750.9,1
194,216,7,0.1,0.6,0.4,0.7,1.5,0.2,1.3,1,0.6,0.2,0.4,170750.9,1
194,219,5,0.4,0.2,0,2.5,0.6,0.1,0,0.4,0.6,0.2,0,113166.4,1
194,223,1,0,0.1,0.1,0.1,0.2,0,0.3,0.1,0,0,0.1,26203.9,1
194,227,6,0.1,0.8,0.2,0.7,0.9,0.2,1.1,1.3,0.2,0.2,0.3,158302.8,1
194,228,2,0,0.3,0.1,0.2,0.3,0,0.4,0.4,0.1,0.1,0.1,52767.6,1
194,229,4,0.1,0.6,0.1,0.4,0.6,0.1,0.7,0.9,0.1,0.2,0.2,105535.2,1
194,238,6,0.1,0.5,0.2,0.6,1.3,0.1,1.1,0.8,0.4,0.4,0.5,151166.2,1
194,239,19,0.4,1.6,0.5,1.9,4.2,0.3,3.5,2.4,1.3,1.3,1.6,478692.8,1
194,242,4,0.1,0.3,0.5,0.2,0.6,0.1,0.8,0.6,0.3,0.3,0.2,111051,1
194,243,4,0.1,0.3,0.5,0.2,0.6,0.1,0.8,0.6,0.3,0.3,0.2,111051,1
194,252,3,0,0.5,0.2,0.3,0.5,0,0.4,0.4,0.3,0.2,0.2,80646.5,1
194,253,7,0.1,1.1,0.4,0.7,1.2,0.1,0.8,1,0.7,0.5,0.4,188175.3,1
194,254,4,0.1,0.6,0.2,0.4,0.7,0.1,0.5,0.5,0.4,0.3,0.2,107528.7,1
195,47,3,0.2,0,0.2,0.3,0.5,0.1,0.5,0.8,0,0.3,0.1,67247.6,1
195,58,4,0,0.6,0.3,0.3,1.2,0.1,0.7,0.1,0.4,0.3,0,86848.7,1
195,75,1,0,0.2,0.1,0.1,0.3,0.1,0.1,0,0.1,0,0,19696.4,1
195,93,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0,0.1,0.1,0,23809.8,1
195,99,8,0.6,0.7,0.6,1.4,1.6,0,1.1,0.3,1.1,0.4,0.2,190478.2,1
195,105,9,0.6,0.6,0,0.9,2.2,0.3,0.3,2.2,0.3,1.3,0.3,171168.5,1
195,106,15,1,1.1,0,1.6,3.6,0.5,0.5,3.6,0.5,2.1,0.5,285280.8,1
195,107,6,0.4,0.5,0.4,1,1.2,0.1,1.1,0.3,0.5,0.4,0.1,127306.9,1
195,108,52,2,9,2,9,14,1,7,3,4,0,1,979711.6,0
195,109,32.5,0,1.5,0,3,5,0,11,10,0,2,0,656629.2,0
195,110,17,1.1,1.3,1.1,2.8,3.5,0.4,2.9,0.9,1.5,1.1,0.4,360702.8,1
195,116,3,0.1,0.5,0.1,0.3,0.9,0,0.4,0.2,0.1,0.2,0.2,61066.3,1
195,121,4,0.1,0.7,0.1,0.4,1.1,0,0.6,0.3,0.2,0.3,0.2,81421.8,1
195,122,4,0.2,0.2,0.2,1,0.6,0.2,0.4,0.4,0.5,0.2,0.1,81880.1,1
195,127,1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0,0,20470,1
195,139,6,0.2,0.5,0,1,1.6,0.2,0.5,0.7,0.4,0.3,0.6,142643.5,1
195,143,5,0.5,0.3,0.4,1.3,1.1,0.1,0.5,0.1,0.4,0.2,0.1,102657.5,1
195,158,2,0.1,0,0.1,0.5,0.3,0,0.2,0.4,0.3,0.1,0,46159.1,1
195,169,16,1.3,0.9,0.4,2.7,4,0.4,2.7,0.5,1.3,1.8,0,397743,1
195,170,4,0.3,0.2,0.1,0.7,1,0.1,0.7,0.1,0.3,0.5,0,99435.8,1
195,180,4,0.2,0.6,0,0.5,1.1,0.2,0.5,0.4,0.4,0,0.1,85909.6,1
195,183,4,0.2,0.4,0.1,0.5,0.6,0,0.6,0.7,0.2,0.5,0.2,79451,1
195,186,3,0.1,0.3,0.1,0.4,0.5,0,0.5,0.5,0.1,0.4,0.1,59588.2,1
195,187,2,0.1,0.2,0.1,0.2,0.3,0,0.3,0.3,0.1,0.3,0.1,39725.5,1
195,192,31,1,6,2,4,6,0,6,3,3,0,0,818619.4,0
195,193,15,1.2,2,1.2,2.2,3.8,0,2.8,0.5,1,0,0.3,348070,1
195,195,2,0.1,0.3,0.2,0.3,0.5,0,0.4,0.1,0.1,0,0,46409.3,1
195,210,22,0,2.9,0.4,1.8,5.5,0.8,2.9,2.6,1.8,1.5,1.8,589338.7,1
195,211,32,2,1,1,8,4,2,6,6,1,1,0,777751.6,0
195,212,18,0.2,1.6,0.9,1.8,4,0.5,3.2,2.5,1.6,0.6,1.1,439073.6,1
195,213,14,0.1,1.3,0.7,1.4,3.1,0.4,2.5,2,1.3,0.4,0.8,341501.7,1
195,227,4,0.1,0.6,0.1,0.4,0.6,0.1,0.7,0.9,0.1,0.2,0.2,105535.2,1
195,228,13,0.2,1.8,0.4,1.5,2,0.4,2.4,2.9,0.4,0.5,0.5,342989.4,1
195,229,40.5,4,2.5,1,8,3,2,4,6,2,8,0,1221138.6,0
195,230,41,1,4,1,7,12,1,9,3,0,0,3,1152997.3,0
195,231,8,0.1,1.1,0.2,0.9,1.3,0.2,1.5,1.8,0.2,0.3,0.4,211070.4,1
195,239,12,0.3,1,0.3,1.2,2.7,0.2,2.2,1.5,0.8,0.8,1,302332.3,1
195,240,62,4,8,3,11,19,2,6,2,4,1,2,1680253.9,0
195,241,23,0.5,1.9,0.6,2.3,5.2,0.3,4.2,2.9,1.6,1.6,1.9,579470.3,1
195,250,1,0.1,0.1,0,0.2,0.3,0,0.1,0.1,0.1,0,0,21960.4,1
195,251,2,0.1,0.3,0.1,0.4,0.5,0,0.1,0.3,0.2,0,0,43920.8,1
196,0,2,0.2,0.2,0.3,0.4,0.3,0,0.3,0.1,0.1,0.1,0,38849.8,1
196,20,4,0.4,0.3,0.1,1,0.9,0,0.5,0.4,0.2,0.1,0.1,78224.4,1
196,41,1,0.1,0.1,0.1,0.1,0.3,0,0.1,0.2,0,0,0,16505.1,1
196,42,7,0.4,0,0.4,0.8,1.2,0.2,1.3,1.9,0,0.6,0.2,156911,1
196,47,1,0,0,0.1,0.1,0.2,0,0.2,0.3,0,0.1,0,22415.9,1
196,61,4,0,0.6,0.3,0.3,1.2,0.1,0.7,0.1,0.4,0.3,0,86848.7,1
196,63,13,0,2,1,1,4,0.2,2.3,0.3,1.2,1,0,282258.3,1
196,65,3,0,0.5,0.2,0.2,0.9,0.1,0.5,0.1,0.3,0.2,0,65136.5,1
196,74,5,0.2,0.7,0.6,0.6,1.4,0.3,0.6,0.1,0.3,0,0.2,98482,1
196,75,7,0.2,1,0.8,0.9,2,0.4,0.9,0.1,0.5,0,0.2,137874.7,1
196,90,5,0.3,0.7,0,1.3,1.2,0.1,0.2,0.4,0.7,0,0.1,91926.1,1
196,92,4,0.3,0.3,0.3,0.7,0.8,0,0.6,0.1,0.6,0.2,0.1,95239.1,1
196,105,2,0.1,0.1,0,0.2,0.5,0,0.1,0.5,0.1,0.3,0.1,38037.4,1
196,106,74.5,5,7.5,8,20,11,2,2,10,3,6,0,1397782.2,0
196,107,70.5,5,7,1,17,12,3,4,6,8.5,7,0,1450921.1,0
196,108,47.5,3,3,2,11,6,2.5,10,5,3,2,0,1019709.6,0
196,109,67,2,11,7,10,14,1,9,4,7,0,2,1319672.1,0
196,110,9,0.6,0.7,0.6,1.5,1.8,0.2,1.5,0.5,0.8,0.6,0.2,190960.3,1
196,111,2,0.1,0.2,0.1,0.3,0.4,0,0.4,0.1,0.2,0.1,0.1,42435.6,1
196,112,2,0.1,0.3,0.1,0.2,0.6,0,0.3,0.1,0.1,0.1,0.1,40710.9,1
196,116,5,0.1,0.9,0.2,0.5,1.4,0,0.7,0.3,0.3,0.3,0.3,101777.2,1
196,121,5,0.1,0.9,0.2,0.5,1.4,0,0.7,0.3,0.3,0.3,0.3,101777.2,1
196,143,3,0.3,0.2,0.2,0.8,0.7,0.1,0.3,0,0.2,0.1,0.1,61594.5,1
196,147,4,0.4,0.4,0.3,0.8,1,0.1,0.4,0.3,0.2,0.1,0,82267,1
196,150,49,5.2,4.4,3.2,9.7,12.9,1.6,5.6,3.2,2.4,0.8,0,1007771.3,1
196,151,8,0.9,0.7,0.5,1.6,2.1,0.3,0.9,0.5,0.4,0.1,0,164534.1,1
196,160,8,0.6,0,0.2,1.9,1.1,0,0.8,1.7,1.1,0.6,0,184636.5,1
196,169,40,1,5,3,4,8,2,4,7,3,3,0,766807.4,0
196,170,8,0.7,0.5,0.2,1.3,2,0.2,1.3,0.2,0.7,0.9,0,198871.5,1
196,176,2,0.1,0.1,0.1,0.5,0.4,0.1,0.4,0.1,0.1,0.1,0,45243.3,1
196,180,11,0.7,1.7,0,1.3,3,0.7,1.3,1,1,0,0.3,236251.5,1
196,184,3,0.1,0.3,0.1,0.4,0.5,0,0.5,0.5,0.1,0.4,0.1,59588.2,1
196,188,2,0.1,0.2,0.1,0.2,0.3,0,0.3,0.3,0.1,0.3,0.1,39725.5,1
196,196,1,0.1,0.1,0.1,0.1,0.3,0,0.2,0,0.1,0,0,23204.7,1
196,198,26,0,5,0.6,2.5,8.7,0.6,3.1,3.1,1.2,0.6,0.6,604106.2,1
196,210,5,0,0.7,0.1,0.4,1.2,0.2,0.7,0.6,0.4,0.3,0.4,133940.6,1
196,211,43,1,4,1,5,8,1,7,9,5,2,0,1030677.6,0
196,213,8,0.1,0.7,0.4,0.8,1.8,0.2,1.4,1.1,0.7,0.3,0.5,195143.8,1
196,214,7,0.1,0.6,0.4,0.7,1.5,0.2,1.3,1,0.6,0.2,0.4,170750.9,1
196,215,5,0,0.4,0.3,0.5,1.1,0.2,0.9,0.7,0.4,0.2,0.3,121964.9,1
196,224,2,0,0.1,0.2,0.2,0.4,0,0.6,0.3,0,0,0.2,52407.8,1
196,226,4,0.1,0.1,0.4,0.4,0.8,0,1.1,0.5,0.1,0.1,0.4,104815.6,1
196,229,25,0.3,3.5,0.7,2.8,3.9,0.7,4.6,5.6,0.7,1.1,1.1,659594.9,1
196,230,40,1,5,3,6,9,1,6,3,4,1,1,1220107.2,0
196,231,3,0,0.4,0.1,0.3,0.5,0.1,0.6,0.7,0.1,0.1,0.1,79151.4,1
196,239,1,0,0.1,0,0.1,0.2,0,0.2,0.1,0.1,0.1,0.1,25194.4,1
196,240,2.5,0,0.2,0.1,0.2,0.6,0,0.5,0.3,0.2,0.2,0.2,62985.9,1
196,241,1,0,0.1,0,0.1,0.2,0,0.2,0.1,0.1,0.1,0.1,25194.4,1
196,255,1,0,0.2,0,0.1,0.2,0,0.1,0.1,0.1,0.1,0.1,26882.2,1
197,0,3,0.3,0.3,0.5,0.5,0.4,0,0.4,0.2,0.2,0.2,0,58274.8,1
197,29,5,0.1,0.5,0.1,0.5,1.4,0,0.5,0.5,0.4,0.9,0.1,130938.5,1
197,30,1,0,0.1,0,0.1,0.3,0,0.1,0.1,0.1,0.2,0,26187.7,1
197,42,2,0.1,0,0.1,0.2,0.3,0.1,0.4,0.5,0,0.2,0.1,44831.7,1
197,54,3,0,0.5,0.2,0.2,0.9,0.1,0.5,0.1,0.3,0.2,0,65136.5,1
197,65,2,0,0.3,0.2,0.2,0.6,0,0.3,0,0.2,0.2,0,43424.4,1
197,72,2,0.1,0.3,0.2,0.2,0.6,0.1,0.3,0,0.1,0,0.1,39392.8,1
197,73,2,0.1,0.3,0.2,0.2,0.6,0.1,0.3,0,0.1,0,0.1,39392.8,1
197,87,4,0.2,0.5,0,1.1,0.9,0.1,0.2,0.3,0.6,0,0.1,73540.9,1
197,89,1,0.1,0.1,0,0.3,0.2,0,0,0.1,0.2,0,0,18385.2,1
197,95,4,0.3,0.3,0.3,0.7,0.8,0,0.6,0.1,0.6,0.2,0.1,95239.1,1
197,105,17,0,2.2,2.2,1.5,4.8,0.4,2.6,1.1,0.7,1.1,0.4,334618.7,1
197,106,55,5,2,3,15,14,0,3,7,5,1,0,1093907.7,0
197,107,35.5,0,0.5,0,5,4,1,8,5,1,11,0,609905.6,0
197,108,66,4,7,2,12,11,2,9,12,3,4,0,1339670.4,0
197,109,44,3,4,1,5,8,2,7,8,3,3,0,835680,0
197,112,5,0.1,0.9,0.2,0.5,1.4,0,0.7,0.3,0.3,0.3,0.3,101777.2,1
197,120,11,0.3,1.9,0.4,1,3.2,0,1.6,0.7,0.6,0.7,0.6,223909.8,1
197,127,2,0.1,0.1,0.1,0.5,0.3,0.1,0.2,0.2,0.3,0.1,0,40940.1,1
197,147,17,1.6,1,1.3,4.4,3.7,0.5,1.8,0.3,1.3,0.8,0.3,349035.5,1
197,150,1,0.1,0.1,0.1,0.3,0.2,0,0.1,0,0.1,0,0,20531.5,1
197,158,3,0,0,0.6,0.4,0.7,0,0.4,0.2,0,0.4,0.3,78454.9,1
197,159,2,0,0,0.4,0.3,0.4,0,0.3,0.1,0,0.3,0.2,52303.3,1
197,161,5,0,0,1,0.7,1.2,0,0.7,0.2,0,0.7,0.5,130758.2,1
197,163,15,0.5,2.1,1.3,2.1,3.4,0.5,1.1,2,1.1,0.7,0.2,347076.9,1
197,164,5,0.2,0.7,0.4,0.7,1.1,0.2,0.4,0.6,0.4,0.2,0.1,115692.3,1
197,169,5,0.4,0.3,0.1,0.8,1.3,0.1,0.8,0.2,0.4,0.6,0,124294.7,1
197,170,3,0.2,0.2,0.1,0.5,0.8,0.1,0.5,0.1,0.2,0.3,0,74576.8,1
197,190,5,0.3,0.1,0.1,0.9,0.7,0.1,1.2,0.9,0,0.3,0.4,113696.1,1
197,192,13,1.8,1.1,0.7,1.8,2.8,0.7,2.5,0.3,0.7,0.3,0.3,304242.5,1
197,197,1,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0,0.1,0,0,23403.3,1
197,198,3,0.4,0.2,0.2,0.4,0.6,0.1,0.6,0.1,0.2,0.1,0.1,70209.8,1
197,212,4,0.2,0.3,0,0.7,0.5,0.1,0.7,0.8,0.2,0.4,0.1,110411.4,1
197,213,1,0.1,0.1,0,0.2,0.1,0,0.2,0.2,0,0.1,0,27602.8,1
197,214,9,0.5,0.7,0.1,1.6,1.2,0.2,1.6,1.7,0.4,0.9,0.1,248425.6,1
197,215,11,0.7,0.8,0.1,2,1.4,0.3,2,2.1,0.5,1,0.1,303631.3,1
197,219,4,0.2,0.3,0.3,0.6,1,0.2,0.4,0.6,0.2,0,0.2,90426.4,1
197,228,1,0,0.1,0.1,0.1,0.2,0,0.3,0.1,0,0,0.1,26203.9,1
197,230,2,0,0.1,0.2,0.2,0.4,0,0.6,0.3,0,0,0.2,52407.8,1
197,233,2,0.1,0.2,0.1,0.1,0.5,0,0.4,0.3,0.1,0.1,0.1,60421.5,1
197,238,2,0.1,0.2,0.1,0.1,0.5,0,0.4,0.3,0.1,0.1,0.1,60421.5,1
197,240,1,0,0.1,0,0.1,0.2,0,0.2,0.1,0.1,0.1,0.1,30210.8,1
197,248,1,0.1,0.1,0,0.1,0.4,0.1,0.1,0,0.1,0,0,24845.9,1
197,249,2,0.1,0.2,0,0.3,0.7,0.1,0.3,0,0.2,0.1,0,49691.8,1
197,251,4,0.3,0.4,0.1,0.5,1.3,0.2,0.5,0.1,0.4,0.1,0.1,99383.6,1
197,252,2,0.1,0.1,0.1,0.2,0.5,0.1,0.5,0.2,0.1,0,0.1,57360.4,1
198,20,2,0.2,0.2,0,0.5,0.4,0,0.3,0.2,0.1,0,0.1,39112.2,1
198,27,4,0.1,0.4,0.1,0.4,1.1,0,0.4,0.4,0.3,0.7,0.1,104750.8,1
198,29,7,0.2,0.6,0.2,0.6,1.9,0,0.7,0.7,0.6,1.3,0.2,183313.9,1
198,34,2,0.2,0.3,0.2,0.2,0.6,0,0.1,0.3,0.1,0,0,33010.2,1
198,56,2,0,0.3,0.2,0.2,0.6,0,0.3,0,0.2,0.2,0,43424.4,1
198,59,2,0,0.3,0.2,0.2,0.6,0,0.3,0,0.2,0.2,0,43424.4,1
198,71,4,0,0.6,0.3,0.3,1.2,0.1,0.7,0.1,0.4,0.3,0,86848.7,1
198,72,9,0.3,1.3,1.1,1.1,2.5,0.5,1.1,0.2,0.6,0,0.3,177267.5,1
198,83,15,0.9,2,0,4.1,3.5,0.3,0.6,1.1,2.2,0,0.3,275778.3,1
198,88,2,0.1,0.3,0,0.5,0.5,0,0.1,0.2,0.3,0,0,36770.4,1
198,91,2.5,0.1,0.3,0,0.7,0.6,0,0.1,0.2,0.4,0,0.1,45963.1,1
198,99,3,0.2,0.3,0.2,0.5,0.6,0,0.4,0.1,0.4,0.2,0.1,71429.3,1
198,102,2,0,0.3,0.3,0.2,0.6,0,0.3,0.1,0.1,0.1,0,39366.9,1
198,105,5,0,0.7,0.7,0.4,1.4,0.1,0.8,0.3,0.2,0.3,0.1,98417.3,1
198,106,56,2,7,4,7,19,1,4,4,6,0,2,1188180.6,0
198,107,35,2,1,1,6,9,0,3,7,2,3,1,820317.6,0
198,108,10,0.9,0.7,0.4,2.6,2,0.4,1.3,0.2,1.1,0,0.4,235331.9,1
198,109,5,0.5,0.4,0.2,1.3,1,0.2,0.6,0.1,0.5,0,0.2,117666,1
198,110,7,0.6,0.5,0.3,1.8,1.4,0.3,0.9,0.1,0.8,0,0.3,164732.3,1
198,127,7,0.4,0.4,0.4,1.8,0.9,0.4,0.7,0.7,0.9,0.3,0.1,143290.2,1
198,136,5,0.2,0.4,0,0.8,1.4,0.2,0.4,0.6,0.3,0.2,0.5,118869.6,1
198,146,4,0.4,0.2,0.3,1,0.9,0.1,0.4,0.1,0.3,0.2,0.1,82126,1
198,147,9,0.8,0.6,0.7,2.4,1.9,0.3,1,0.1,0.7,0.4,0.1,184783.5,1
198,149,8,0.7,0.5,0.6,2.1,1.7,0.3,0.9,0.1,0.6,0.4,0.1,164252,1
198,150,3,0.3,0.2,0.2,0.8,0.7,0.1,0.3,0,0.2,0.1,0.1,61594.5,1
198,152,1,0,0,0.2,0.1,0.2,0,0.1,0.1,0,0.2,0.1,26151.6,1
198,162,5,0.2,0.7,0.4,0.7,1.1,0.2,0.4,0.6,0.4,0.2,0.1,115692.3,1
198,163,9,0.3,1.3,0.8,1.3,2,0.3,0.7,1.2,0.6,0.4,0.1,208246.2,1
198,164,4,0.1,0.6,0.3,0.6,0.9,0.1,0.3,0.5,0.3,0.2,0.1,92553.8,1
198,179,5.5,0.4,0.6,0.3,1,1,0,0.7,0.7,0.3,0.2,0.3,125582,1
198,180,4,0.3,0.4,0.2,0.8,0.8,0,0.5,0.5,0.2,0.1,0.2,91332.3,1
198,189,2,0.1,0,0,0.4,0.3,0,0.5,0.4,0,0.1,0.2,45478.4,1
198,191,4,0.2,0.1,0.1,0.7,0.5,0.1,1,0.8,0,0.2,0.3,90956.9,1
198,192,3,0.4,0.2,0.2,0.4,0.6,0.1,0.6,0.1,0.2,0.1,0.1,70209.8,1
198,211,4,0.1,0.5,0.2,0.5,0.9,0.2,0.7,0.4,0.4,0,0.1,88690.3,1
198,213,3,0.2,0.2,0,0.5,0.4,0.1,0.5,0.6,0.2,0.3,0,82808.5,1
198,214,36.5,2,2.5,5,5,9,3,1,6,3,0,0,835553.7,0
198,215,14,0.8,1,0.2,2.5,1.8,0.3,2.5,2.7,0.7,1.3,0.2,386439.8,1
198,216,20,1.2,1.4,0.2,3.6,2.6,0.5,3.6,3.8,1,1.9,0.2,552056.9,1
198,219,5,0.3,0.4,0.4,0.7,1.2,0.2,0.5,0.7,0.3,0,0.3,113033,1
198,222,2,0,0.1,0.2,0.2,0.4,0,0.6,0.3,0,0,0.2,52407.8,1
198,224,2,0,0.1,0.2,0.2,0.4,0,0.6,0.3,0,0,0.2,52407.8,1
198,247,4,0.3,0.4,0.1,0.5,1.3,0.2,0.5,0.1,0.4,0.1,0.1,99383.6,1
198,255,2,0.1,0.1,0.1,0.2,0.5,0.1,0.5,0.2,0.1,0,0.1,57360.4,1
199,8,8,0.5,1.1,0,2.1,1.6,0,1.1,0.7,0.5,0.2,0.2,127082.8,1
199,16,3,0.3,0.2,0.1,0.7,0.7,0,0.4,0.3,0.1,0.1,0.1,58668.3,1
199,24,2,0.2,0,0,0.5,0.3,0,0.3,0.4,0.1,0.2,0,40202.9,1
199,26,8,0.6,0.2,0.2,2.2,1,0.2,1,1.4,0.4,0.8,0,160811.4,1
199,27,7,0.2,0.6,0.2,0.6,1.9,0,0.7,0.7,0.6,1.3,0.2,183313.9,1
199,33,1,0.1,0.1,0.1,0.1,0.3,0,0.1,0.2,0,0,0,16505.1,1
199,34,7,0.5,0.9,0.5,0.7,2.1,0.2,0.4,1.1,0.4,0.2,0,115535.6,1
199,35,2,0.2,0.3,0.2,0.2,0.6,0,0.1,0.3,0.1,0,0,33010.2,1
199,67,5,0,0.8,0.4,0.4,1.5,0.1,0.8,0.1,0.5,0.4,0,108560.9,1
199,72,3,0.1,0.4,0.4,0.4,0.8,0.2,0.4,0,0.2,0,0.1,59089.2,1
199,83,2,0.1,0.3,0,0.5,0.5,0,0.1,0.2,0.3,0,0,36770.4,1
199,84,2,0.1,0.3,0,0.5,0.5,0,0.1,0.2,0.3,0,0,36770.4,1
199,92,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0,0.1,0.1,0,23809.8,1
199,100,3,0.2,0.3,0.2,0.5,0.6,0,0.4,0.1,0.4,0.2,0.1,71429.3,1
199,101,4,0.3,0.3,0.3,0.7,0.8,0,0.6,0.1,0.6,0.2,0.1,95239.1,1
199,105,1,0,0.1,0.1,0.1,0.3,0,0.2,0.1,0,0.1,0,19683.5,1
199,106,21,0,2.7,2.7,1.8,5.9,0.5,3.2,1.4,0.9,1.4,0.5,413352.5,1
199,107,5,0.5,0.4,0.2,1.3,1,0.2,0.6,0.1,0.5,0,0.2,117666,1
199,109,6,0.6,0.4,0.2,1.6,1.2,0.2,0.8,0.1,0.7,0,0.2,141199.1,1
199,110,9,0.8,0.7,0.3,2.3,1.8,0.3,1.2,0.2,1,0,0.4,211798.7,1
199,111,3,0.3,0.2,0.1,0.8,0.6,0.1,0.4,0.1,0.3,0,0.1,70599.6,1
199,114,2,0.1,0.3,0.1,0.2,0.6,0,0.3,0.1,0.1,0.1,0.1,40710.9,1
199,115,5,0.1,0.9,0.2,0.5,1.4,0,0.7,0.3,0.3,0.3,0.3,101777.2,1
199,121,5,0.1,0.9,0.2,0.5,1.4,0,0.7,0.3,0.3,0.3,0.3,101777.2,1
199,136,3,0.1,0.2,0,0.5,0.8,0.1,0.3,0.4,0.2,0.1,0.3,71321.8,1
199,143,2,0.2,0.1,0.2,0.5,0.4,0.1,0.2,0,0.2,0.1,0,41063,1
199,144,2,0.2,0.1,0.2,0.5,0.4,0.1,0.2,0,0.2,0.1,0,41063,1
199,148,6,0.5,0.4,0.5,1.6,1.3,0.2,0.6,0.1,0.4,0.3,0.1,123189,1
199,153,1,0,0,0.2,0.1,0.2,0,0.1,0.1,0,0.2,0.1,26151.6,1
199,155,2,0,0,0.4,0.3,0.4,0,0.3,0.1,0,0.3,0.2,52303.3,1
199,178,2,0.1,0.2,0.1,0.4,0.4,0,0.3,0.3,0.1,0,0.1,45666.2,1
199,179,12,0.8,1.3,0.6,2.3,2.3,0,1.6,1.6,0.6,0.3,0.6,273997,1
199,188,3,0.2,0.1,0.1,0.5,0.4,0.1,0.7,0.5,0,0.2,0.2,68217.7,1
199,189,1,0.1,0,0,0.2,0.1,0,0.2,0.2,0,0.1,0.1,22739.2,1
199,212,1,0.1,0.1,0,0.2,0.1,0,0.2,0.2,0,0.1,0,27602.8,1
199,213,9,0.5,0.7,0.1,1.6,1.2,0.2,1.6,1.7,0.4,0.9,0.1,248425.6,1
199,214,12,0.7,0.9,0.1,2.1,1.6,0.3,2.1,2.3,0.6,1.1,0.2,331234.1,1
199,215,56,2,8,7,4,19,0,7,2,2,0,5,1396814.3,0
199,216,49.5,0,7.5,2,2,16,0,8,8,1,0,5,1404064.2,0
199,222,4,0.1,0.1,0.4,0.4,0.8,0,1.1,0.5,0.1,0.1,0.4,104815.6,1
199,227,14,0.3,0.5,1.3,1.3,2.7,0,3.8,1.9,0.3,0.3,1.6,366854.7,1
199,231,1,0,0.1,0.1,0.1,0.2,0,0.3,0.1,0,0,0.1,26203.9,1
199,234,4,0.1,0.4,0.1,0.2,0.9,0.1,0.9,0.6,0.2,0.2,0.3,120843.1,1
199,239,2,0.1,0.2,0.1,0.1,0.5,0,0.4,0.3,0.1,0.1,0.1,60421.5,1
199,246,2,0.1,0.3,0.1,0.4,0.5,0,0.1,0.3,0.2,0,0,43920.8,1
199,247,2,0.1,0.2,0,0.3,0.7,0.1,0.3,0,0.2,0.1,0,49691.8,1
199,252,41,2.5,2.5,1.9,4.3,11.2,1.9,9.3,4.3,1.9,0,1.2,1175888.2,1
199,253,12,0.7,0.7,0.6,1.3,3.3,0.5,2.7,1.3,0.5,0,0.4,344162.4,1
199,254,2,0.1,0.1,0.1,0.2,0.5,0.1,0.5,0.2,0.1,0,0.1,57360.4,1
200,16,8,0.7,0.7,0.1,2,1.8,0,1.1,0.8,0.4,0.1,0.3,156448.8,1
200,17,2,0.2,0.2,0,0.5,0.4,0,0.3,0.2,0.1,0,0.1,39112.2,1
200,19,4,0.4,0.3,0.1,1,0.9,0,0.5,0.4,0.2,0.1,0.1,78224.4,1
200,26,30,2.2,0.7,0.7,8.3,3.8,0.7,3.8,5.3,1.5,3,0,603042.8,1
200,27,6,0.2,0.5,0.2,0.5,1.6,0,0.6,0.6,0.5,1.1,0.2,157126.2,1
200,39,6,0.5,0.8,0.5,0.6,1.8,0.1,0.3,0.9,0.3,0.2,0,99030.5,1
200,63,5,0,0.8,0.4,0.4,1.5,0.1,0.8,0.1,0.5,0.4,0,108560.9,1
200,74,6,0.2,0.9,0.7,0.7,1.7,0.3,0.8,0.1,0.4,0,0.2,118178.4,1
200,111,9,0.8,0.7,0.3,2.3,1.8,0.3,1.2,0.2,1,0,0.4,211798.7,1
200,115,3,0.1,0.5,0.1,0.3,0.9,0,0.4,0.2,0.1,0.2,0.2,61066.3,1
200,116,6,0.2,1,0.2,0.6,1.7,0,0.9,0.4,0.3,0.4,0.3,122132.6,1
