x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
200,119,1,0,0.2,0,0.1,0.3,0,0.1,0.1,0,0.1,0.1,20355.4,1
200,135,5,0.2,0.4,0,0.8,1.4,0.2,0.4,0.6,0.3,0.2,0.5,118869.6,1
200,136,3,0.1,0.2,0,0.5,0.8,0.1,0.3,0.4,0.2,0.1,0.3,71321.8,1
200,147,1,0.1,0.1,0.1,0.3,0.2,0,0.1,0,0.1,0,0,20531.5,1
200,155,1,0,0,0.2,0.1,0.2,0,0.1,0.1,0,0.2,0.1,26151.6,1
200,158,1,0,0,0.2,0.1,0.2,0,0.1,0.1,0,0.2,0.1,26151.6,1
200,164,6,0.2,0.9,0.5,0.9,1.3,0.2,0.4,0.8,0.4,0.3,0.1,138830.8,1
200,165,5,0.2,0.7,0.4,0.7,1.1,0.2,0.4,0.6,0.4,0.2,0.1,115692.3,1
200,174,2,0.1,0.2,0.1,0.4,0.4,0,0.3,0.3,0.1,0,0.1,45666.2,1
200,184,9,0.4,0.9,0.2,1.1,1.5,0,1.5,1.5,0.4,1.1,0.4,178764.7,1
200,196,10,1.3,0.8,0.5,1.4,2.2,0.5,1.9,0.3,0.5,0.3,0.3,234032.7,1
200,197,3,0.4,0.2,0.2,0.4,0.6,0.1,0.6,0.1,0.2,0.1,0.1,70209.8,1
200,198,4,0.5,0.3,0.2,0.6,0.9,0.2,0.8,0.1,0.2,0.1,0.1,93613.1,1
200,208,2,0,0.2,0.1,0.2,0.5,0.1,0.4,0.2,0.2,0,0.1,44345.1,1
200,214,36,0,4,4,4,6,0,5,7,0,2,4,861853,0
200,215,60,1,5,2,6,8,0,19,11,3,1,4,1648182.3,0
200,216,145,3,15.5,7,20,37,3,26,12,16.5,1,4,3029800,0
200,217,53,1,8.5,3,10,16,0.5,6,0,6,1,1,864058,0
200,221,5,0.3,0.4,0.4,0.7,1.2,0.2,0.5,0.7,0.3,0,0.3,113033,1
200,222,3,0,0.1,0.3,0.3,0.6,0,0.8,0.4,0.1,0.1,0.3,78611.7,1
200,227,3,0,0.1,0.3,0.3,0.6,0,0.8,0.4,0.1,0.1,0.3,78611.7,1
200,228,5,0.1,0.2,0.5,0.5,0.9,0,1.3,0.7,0.1,0.1,0.6,131019.5,1
200,232,23,0.6,2.5,0.8,1.2,5.3,0.4,5.1,3.2,1.1,1.2,1.6,694847.7,1
200,233,22,0.6,2.4,0.8,1.1,5,0.4,4.8,3.1,1.1,1.2,1.5,664636.9,1
200,234,6,0.2,0.7,0.2,0.3,1.4,0.1,1.3,0.8,0.3,0.3,0.4,181264.6,1
200,236,13,0.3,1.4,0.5,0.7,3,0.2,2.9,1.8,0.6,0.7,0.9,392740,1
200,237,2,0.1,0.2,0.1,0.1,0.5,0,0.4,0.3,0.1,0.1,0.1,60421.5,1
200,246,8,0.5,1.1,0.3,1.5,1.9,0.2,0.5,1,0.6,0.2,0.2,175683.3,1
200,249,9,0.6,1,0.2,1.1,3,0.5,1.1,0.2,0.8,0.3,0.2,223613.2,1
200,252,105,2.5,8,13,8,30,1,17,13,3.5,3,6,2676675.1,0
200,253,50.5,1,2,5.5,2,10,1,17,4,0,0,8,1535695.9,0
200,254,125,12,10,7,21,20,5,25,12,4,1,8,2937261.4,0
200,255,155,9,14,13,31,37,3,27,5,8,4,4,3270319.7,0
201,5,4,0.2,0.6,0,1,0.8,0,0.6,0.4,0.2,0.1,0.1,63541.4,1
201,31,2,0,0.2,0,0.2,0.5,0,0.2,0.2,0.2,0.4,0.1,52375.4,1
201,41,6,0.5,0.8,0.5,0.6,1.8,0.1,0.3,0.9,0.3,0.2,0,99030.5,1
201,49,5,0.3,0,0.3,0.6,0.9,0.1,0.9,1.3,0,0.4,0.2,112079.3,1
201,50,3,0.2,0,0.2,0.3,0.5,0.1,0.5,0.8,0,0.3,0.1,67247.6,1
201,52,1,0,0.1,0.1,0.1,0.3,0,0.2,0,0.1,0.1,0,21712.2,1
201,57,1,0,0.1,0.1,0.1,0.3,0,0.2,0,0.1,0.1,0,21712.2,1
201,63,3,0,0.5,0.2,0.2,0.9,0.1,0.5,0.1,0.3,0.2,0,65136.5,1
201,73,2,0.1,0.3,0.2,0.2,0.6,0.1,0.3,0,0.1,0,0.1,39392.8,1
201,86,2,0.1,0.3,0,0.5,0.5,0,0.1,0.2,0.3,0,0,36770.4,1
201,88,11,0.6,1.5,0,3,2.6,0.2,0.4,0.9,1.6,0,0.2,202237.4,1
201,89,1,0.1,0.1,0,0.3,0.2,0,0,0.1,0.2,0,0,18385.2,1
201,96,2,0.1,0.2,0.1,0.4,0.4,0,0.3,0.1,0.3,0.1,0,47619.6,1
201,117,9,0.2,1.5,0.4,0.8,2.6,0,1.3,0.6,0.5,0.6,0.5,183199,1
201,129,19,1.1,1.1,1.1,4.7,2.6,1.1,1.8,1.8,2.6,0.7,0.4,388930.6,1
201,130,2,0.1,0.1,0.1,0.5,0.3,0.1,0.2,0.2,0.3,0.1,0,40940.1,1
201,135,1,0,0.1,0,0.2,0.3,0,0.1,0.1,0.1,0,0.1,23773.9,1
201,136,2,0.1,0.2,0,0.3,0.5,0.1,0.2,0.2,0.1,0.1,0.2,47547.8,1
201,137,3,0.1,0.2,0,0.5,0.8,0.1,0.3,0.4,0.2,0.1,0.3,71321.8,1
201,138,4,0.2,0.3,0,0.6,1.1,0.2,0.3,0.5,0.2,0.2,0.4,95095.7,1
201,139,7,0.3,0.6,0,1.1,1.8,0.3,0.6,0.9,0.4,0.3,0.7,166417.4,1
201,153,1,0,0,0.2,0.1,0.2,0,0.1,0.1,0,0.2,0.1,26151.6,1
201,157,4,0,0,0.7,0.6,0.9,0,0.6,0.2,0,0.6,0.4,104606.6,1
201,163,23,0.8,3.3,1.9,3.3,5.2,0.8,1.7,3,1.6,1.1,0.3,532184.6,1
201,164,12,0.4,1.7,1,1.7,2.7,0.4,0.9,1.6,0.9,0.6,0.1,277661.5,1
201,173,3,0.2,0.3,0.1,0.6,0.6,0,0.4,0.4,0.1,0.1,0.2,68499.3,1
201,176,2,0.1,0.2,0.1,0.4,0.4,0,0.3,0.3,0.1,0,0.1,45666.2,1
201,180,2,0.1,0.2,0.1,0.4,0.4,0,0.3,0.3,0.1,0,0.1,45666.2,1
201,181,5,0.3,0.5,0.3,0.9,0.9,0,0.7,0.7,0.3,0.1,0.3,114165.4,1
201,185,2,0.1,0.2,0.1,0.2,0.3,0,0.3,0.3,0.1,0.3,0.1,39725.5,1
201,189,5,0.3,0.1,0.1,0.9,0.7,0.1,1.2,0.9,0,0.3,0.4,113696.1,1
201,190,18,0.9,0.5,0.5,3.3,2.4,0.5,4.3,3.3,0,0.9,1.4,409306,1
201,208,14,0.3,1.7,0.7,1.8,3.2,0.7,2.4,1.4,1.4,0,0.4,310416,1
201,209,20,0.5,2.5,1,2.5,4.5,1,3.5,2,2,0,0.5,443451.4,1
201,214,34.5,1,1,1,6,5,0,6,7,4.5,2,1,970951.1,0
201,215,34,2,6,1,8,6,0,5,2,2,2,0,978213.2,0
201,216,65,5,5,4,12,13,2,13,7,2,0,2,1385661.9,0
201,217,24,1.4,1.8,1.9,3.7,6,0.9,2.3,3.2,1.4,0,1.4,542558.5,1
201,218,9,0.5,0.7,0.7,1.4,2.3,0.3,0.9,1.2,0.5,0,0.5,203459.4,1
201,219,3,0.2,0.2,0.2,0.5,0.7,0.1,0.3,0.4,0.2,0,0.2,67819.8,1
201,221,2,0.1,0.1,0.2,0.3,0.5,0.1,0.2,0.3,0.1,0,0.1,45213.2,1
201,222,3,0,0.1,0.3,0.3,0.6,0,0.8,0.4,0.1,0.1,0.3,78611.7,1
201,233,15,0.4,1.6,0.5,0.8,3.4,0.3,3.3,2.1,0.7,0.8,1.1,453161.6,1
201,234,11,0.3,1.2,0.4,0.6,2.5,0.2,2.4,1.5,0.5,0.6,0.8,332318.5,1
201,235,11,0.3,1.2,0.4,0.6,2.5,0.2,2.4,1.5,0.5,0.6,0.8,332318.5,1
201,249,34,2.4,3.7,0.6,4.3,11.5,1.8,4.3,0.6,3,1.2,0.6,844760.9,1
201,250,105,3,11,7,10,29,5,15,8,6,2,9,2808750.1,0
201,251,50,1,4,1,6,12,1,10,6,2,1,6,1204338,0
201,252,85.5,3,2.5,6,16,24,3,15,4,6,1,5,1995661.1,0
201,253,145,0,11,9,15,36,1,28,22,8,0,15,3712835.6,0
201,254,141,2,18,10,10,40,2,35,13,4,1,6,3530736,0
201,255,144,8,15,4,20,38,4,28,10,6,1,10,3795591,0
202,22,1,0.1,0.1,0.1,0.3,0.2,0,0,0.1,0.1,0,0,23469.8,1
202,23,9,0.6,0.8,0.8,2.7,1.5,0.5,0.4,1,0.6,0.1,0,211227.9,1
202,31,7,0.5,0.6,0.7,2.1,1.1,0.4,0.3,0.7,0.5,0.1,0,164288.4,1
202,38,9,0.3,0.8,0.3,2.6,0.8,0.5,2.1,0.3,0.5,0.8,0,206577.5,1
202,49,6,1,0.2,0.3,1.6,0.6,0.3,1.3,0.2,0.2,0.3,0,107314.6,1
202,50,6,1,0.2,0.3,1.6,0.6,0.3,1.3,0.2,0.2,0.3,0,107314.6,1
202,54,5,0.1,0.2,0.3,0.6,0.9,0,1.5,0.9,0.4,0.1,0,113950.2,1
202,56,2,0,0.1,0.1,0.2,0.4,0,0.6,0.4,0.2,0,0,45580.1,1
202,70,5,0.1,0.3,0.4,0.8,1.3,0.2,0.3,0.5,0.3,0.6,0.2,106653.9,1
202,79,1,0.1,0,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0,19887.1,1
202,96,3,0.2,0.3,0.1,0.5,0.7,0.1,0.4,0.1,0.4,0.1,0.1,57409.9,1
202,98,22,1.6,2.2,1,3.2,5.1,0.6,2.5,1,3.2,1,0.6,421005.6,1
202,99,4,0.3,0.4,0.2,0.6,0.9,0.1,0.4,0.2,0.6,0.2,0.1,76546.5,1
202,107,5,0.3,0.2,0.3,0.7,1,0,0.5,1.5,0.3,0.2,0,98281.8,1
202,108,7,0.4,0.3,0.5,1,1.4,0,0.7,2,0.4,0.3,0,137594.5,1
202,118,8,0.4,0.7,0.4,1.7,2,0.3,0.5,0.6,0.7,0.6,0.1,159484.1,1
202,119,3,0.1,0.3,0.2,0.6,0.8,0.1,0.2,0.2,0.3,0.2,0,59806.5,1
202,120,5,0.2,0.4,0.2,1.1,1.3,0.2,0.3,0.4,0.4,0.4,0.1,99677.5,1
202,129,9,0.2,1,0.3,2,1.8,0.3,1.3,0.8,0.8,0.5,0,201107.7,1
202,130,6,0.2,0.7,0.2,1.4,1.2,0.2,0.8,0.5,0.5,0.3,0,134071.8,1
202,135,4,0.1,1,0,0.7,1.1,0.2,0.2,0,0.6,0,0.1,86651.4,1
202,146,2,0,0.3,0.2,0.3,0.7,0,0.1,0.1,0.3,0,0,43076.1,1
202,147,8,0.2,1.5,0.4,0.9,2.5,0,0.6,0.4,0.9,0.4,0.2,151883.3,1
202,151,5,0.1,0.9,0.3,0.5,1.6,0,0.4,0.3,0.5,0.3,0.1,94927,1
202,157,2,0,0.1,0.2,0.2,0.3,0,0.4,0.6,0.1,0,0.1,42885.4,1
202,160,2,0,0.1,0.2,0.2,0.3,0,0.4,0.6,0.1,0,0.1,42885.4,1
202,162,68,2,14,2,4,25,0,12,2,4,0,3,1319820.4,0
202,163,67,4,10,4,5,23,1,5,0,4,7,4,1320151.9,0
202,164,12,0.4,1.7,0,0.4,3,0,0.9,3.8,0.9,0.9,0,275523.2,1
202,167,2,0,0.2,0.1,0.2,0.5,0.1,0.1,0.5,0.1,0.1,0.1,43478.8,1
202,176,2,0.1,0.4,0,0.3,0.5,0,0.3,0.2,0.1,0.1,0,42866.6,1
202,178,4,0.1,0.9,0,0.6,1,0.1,0.6,0.3,0.2,0.1,0.1,85733.1,1
202,190,45.5,4.7,2.3,0.8,13.2,7.8,2.3,5.4,3.9,3.5,0,1.6,1010592,1
202,191,3,0.3,0.2,0,0.9,0.5,0.1,0.4,0.3,0.2,0,0.1,66632.4,1
202,192,2,0.1,0,0,0.6,0.2,0.3,0.2,0.3,0.2,0,0.1,48885,1
202,197,13,0.2,0.6,0.6,1.3,2.9,0.5,1.9,2.1,1.2,1,0.7,297002.8,1
202,198,21,0.3,1,1,2.1,4.6,0.9,3.1,3.4,2,1.6,1,479773.7,1
202,199,1,0,0,0.1,0.1,0.2,0,0.1,0.2,0.1,0.1,0.1,22846.4,1
202,209,28,2.1,0,1.1,6.9,2.1,2.1,4.7,4.8,3.7,0.5,0,615389.4,1
202,210,11,0.8,0,0.4,2.7,0.8,0.8,1.9,1.9,1.5,0.2,0,241760.1,1
202,211,1,0.1,0,0,0.2,0.1,0.1,0.2,0.2,0.1,0,0,21978.2,1
202,215,13,0.4,0.7,0.7,2.9,3.3,0.1,2.7,0.6,0.9,0.4,0.3,309303.9,1
202,216,123,2,9,5,33,28,1.5,19,12,7.5,4,2,3056442.2,0
202,217,7,0.1,0.9,0.5,0.9,1.8,0.1,1.1,0.5,0.4,0.3,0.4,177392.1,1
202,218,5,0,0.6,0.4,0.6,1.3,0.1,0.8,0.4,0.3,0.2,0.3,126708.6,1
202,223,4,0.3,0.3,0.3,0.8,0.5,0.6,0.3,0.4,0.1,0.3,0.1,98930.3,1
202,233,2,0,0.4,0.1,0.1,0.5,0,0.3,0.4,0,0.1,0.1,63292.7,1
202,249,29,1.2,4.1,1.7,1.7,6.4,0,5.8,4.6,1.7,0.6,1.2,691494.2,1
202,250,100,1,11.5,8.5,5,25,1,23,11,3,1,10,2651564.1,0
202,251,89.5,1,16.5,3,9,24,3,8,12,3,3,7,2352446.2,0
202,252,18,0.8,0.6,1.6,2.2,3.3,0.5,0,4.9,1.4,2.7,0,470193.5,1
202,253,96,0,7,13,25,13,0,11,11,6,10,0,1924413,0
202,254,106,3,1,3,12,8,2,19,25,3,30,0,2262568.8,0
202,255,171,8,18,9,33,38,8,29,12,9,4,3,4614317.3,0
203,16,1,0.1,0.1,0,0.3,0.2,0,0.1,0.1,0.1,0,0,19556.1,1
203,31,22,1.5,2.1,2.1,6.5,3.5,1.2,0.9,2.4,1.5,0.3,0,516334.9,1
203,40,5,0.1,0.4,0.2,1.5,0.4,0.3,1.2,0.2,0.3,0.4,0,114765.3,1
203,41,5,0.1,0.4,0.2,1.5,0.4,0.3,1.2,0.2,0.3,0.4,0,114765.3,1
203,59,2,0.1,0.4,0.1,0.4,0.3,0.1,0.4,0.1,0.1,0,0,37819.3,1
203,62,2,0,0.1,0.2,0.3,0.5,0.1,0.1,0.2,0.1,0.3,0.1,42661.6,1
203,82,5,0.6,0.5,0.1,0.9,1,0.3,0.6,0.1,0.1,0.6,0.2,86186.4,1
203,97,3,0.2,0.3,0.1,0.5,0.7,0.1,0.4,0.1,0.4,0.1,0.1,57409.9,1
203,98,7,0.5,0.7,0.3,1,1.7,0.2,0.8,0.3,1,0.3,0.2,133956.3,1
203,103,1,0.1,0,0.1,0.1,0.2,0,0.1,0.3,0.1,0,0,19656.4,1
203,118,17,0.8,1.5,0.8,3.6,4.4,0.6,1,1.3,1.5,1.3,0.2,338903.6,1
203,119,43,2,6,0,11,7,2,1,5,7,1,1,990917.7,0
203,120,22,1.1,1.9,1.1,4.6,5.7,0.8,1.4,1.6,1.9,1.6,0.3,438581.1,1
203,121,1,0,0.1,0,0.2,0.3,0,0.1,0.1,0.1,0.1,0,19935.5,1
203,124,6,0.3,0.2,0.2,1.6,0.3,0.2,0.9,1.1,0.9,0.3,0,168110.2,1
203,127,12,0.3,1.4,0.4,2.8,2.4,0.3,1.7,1,1,0.7,0,268143.6,1
203,146,1,0,0.1,0.1,0.2,0.3,0,0.1,0.1,0.1,0,0,21538.1,1
203,151,5,0.1,0.9,0.3,0.5,1.6,0,0.4,0.3,0.5,0.3,0.1,94927,1
203,154,2,0.1,0.1,0,0.4,0.3,0.1,0.2,0.3,0.2,0.2,0.1,37193.4,1
203,155,3,0.1,0.2,0.1,0.6,0.4,0.2,0.3,0.5,0.3,0.2,0.1,55790.2,1
203,157,1,0,0.1,0.1,0.1,0.1,0,0.2,0.3,0,0,0.1,21442.7,1
203,160,22,0,1.1,2.1,2.1,3.2,0,4.3,6.4,1.1,0.3,1.4,471739,1
203,161,4,0,0.2,0.4,0.4,0.6,0,0.8,1.1,0.2,0.1,0.2,85770.7,1
203,162,37,0,4,3,2,8,0,4,8,1,6,1,605754.4,0
203,163,6,0.2,0.9,0,0.2,1.5,0,0.4,1.9,0.4,0.5,0,137761.6,1
203,166,5,0.2,0.7,0,0.2,1.2,0,0.4,1.6,0.3,0.4,0,114801.3,1
203,167,14,0.4,1.3,0.8,1.7,3.3,0.4,0.8,3.7,0.4,0.4,0.8,304351.9,1
203,169,2,0,0.2,0.1,0.2,0.5,0.1,0.1,0.5,0.1,0.1,0.1,43478.8,1
203,190,6,0.6,0.3,0.1,1.8,1,0.3,0.7,0.5,0.5,0,0.2,133264.9,1
203,191,4,0.4,0.2,0.1,1.2,0.7,0.2,0.5,0.3,0.3,0,0.1,88843.3,1
203,197,11,0.2,0.5,0.5,1.1,2.4,0.5,1.6,1.8,1,0.8,0.6,251310,1
203,198,34,0,4,0,6,12,0,5,0,4,1,2,864619.3,0
203,199,69.5,3.5,6.5,3.5,14,16,2,12,5,5,0,2,1550817,0
203,211,12,0.9,0,0.5,3,0.9,0.9,2,2,1.6,0.2,0,263738.3,1
203,216,4,0.1,0.2,0.2,0.9,1,0.1,0.8,0.2,0.3,0.1,0.1,95170.4,1
203,217,2,0,0.3,0.1,0.3,0.5,0,0.3,0.2,0.1,0.1,0.1,50683.5,1
203,218,4,0,0.5,0.3,0.5,1,0.1,0.7,0.3,0.2,0.2,0.2,101366.9,1
203,219,7,0.1,0.9,0.5,0.9,1.8,0.1,1.1,0.5,0.4,0.3,0.4,177392.1,1
203,220,4,0,0.5,0.3,0.5,1,0.1,0.7,0.3,0.2,0.2,0.2,101366.9,1
203,221,6,0.1,0.7,0.4,0.7,1.5,0.1,1,0.4,0.4,0.3,0.4,152050.4,1
203,222,6,0.5,0.5,0.5,1.2,0.8,0.9,0.4,0.6,0.1,0.4,0.1,148395.4,1
203,231,2,0.2,0.1,0.1,0.9,0.3,0,0.3,0.1,0,0,0,45406.1,1
203,232,5,0,0.9,0.2,0.2,1.2,0.1,0.8,1,0.1,0.3,0.2,158231.7,1
203,234,2.5,0,0.4,0.1,0.1,0.6,0.1,0.4,0.5,0,0.2,0.1,79115.9,1
203,236,2,0,0.4,0.1,0.1,0.5,0,0.3,0.4,0,0.1,0.1,63292.7,1
203,237,7,0.7,0.6,0,1.1,1.6,0.2,0.5,1.2,1,0.1,0,205443,1
203,249,36,0,1,1,0,6,0,12,13,0,2,1,966313.9,0
203,250,80,0,5,3,5,12,0,25,24,4,2,0,2085054.7,0
203,251,132.5,6,6.5,6,15,19,6,14,39,5,13,3,3377896,0
203,252,165.5,2,17.5,5,10,25,2,21,58,8,12,5,3814759.1,0
203,253,179.5,13.5,5,14,40,35,8.5,20,26,6.5,10,1,3796640.3,0
203,254,105,5,8,4,16,22,1,20,14,10,3,2,2432545,0
203,255,106.5,3.5,9,9,17,19,5,23,11,3,1,6,2993985.2,0
204,20,1,0.1,0.1,0,0.3,0.2,0,0.1,0.1,0.1,0,0,19556.1,1
204,30,31,0,2,6,1,5,1,4,10,0,2,0,646823.3,0
204,31,57,1,8,1,10,9,0,9,2,7,10,0,902603.5,0
204,32,5,0.1,0.6,0.3,0.7,1,0,0.7,0.5,0.6,0.2,0.3,104915.8,1
204,34,2,0.1,0.2,0.1,0.3,0.4,0,0.3,0.2,0.2,0.1,0.1,41966.3,1
204,56,20,0.4,0.7,1.1,2.3,3.8,0,6,3.8,1.5,0.4,0,455800.6,1
204,57,17,0.9,3.4,0.5,3.4,2.9,0.5,3.4,1,1,0,0,321464.1,1
204,66,1,0,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0.1,0,21330.8,1
204,69,1,0,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0.1,0,21330.8,1
204,70,4,0.1,0.3,0.3,0.7,1,0.1,0.2,0.4,0.2,0.5,0.2,85323.1,1
204,71,4,0.1,0.3,0.3,0.7,1,0.1,0.2,0.4,0.2,0.5,0.2,85323.1,1
204,85,5,0.6,0.5,0.1,0.9,1,0.3,0.6,0.1,0.1,0.6,0.2,86186.4,1
204,119,26.5,1,1,0,2,7,1.5,1,8,3,2,0,504017.6,0
204,120,21,1,1.8,1,4.4,5.4,0.8,1.3,1.6,1.8,1.6,0.3,418645.6,1
204,122,4,0.2,0.1,0.1,1.1,0.2,0.1,0.6,0.8,0.6,0.2,0,112073.5,1
204,123,5,0.3,0.1,0.1,1.3,0.3,0.1,0.8,0.9,0.8,0.3,0,140091.8,1
204,124,2,0.1,0.1,0.1,0.5,0.1,0,0.3,0.4,0.3,0.1,0,56036.7,1
204,129,4,0.1,0.5,0.1,0.9,0.8,0.1,0.6,0.4,0.3,0.2,0,89381.2,1
204,136,5,0.1,1.2,0,0.9,1.4,0.2,0.2,0.1,0.8,0,0.1,108314.3,1
204,139,11,0.4,0.2,0.8,2.1,2.7,0.4,1.7,0.2,1.3,0.4,0.8,255886.3,1
204,140,8,0.3,0.1,0.6,1.5,2,0.3,1.2,0.2,0.9,0.3,0.6,186099.1,1
204,141,9,0.3,0.2,0.7,1.7,2.2,0.3,1.4,0.2,1,0.3,0.7,209361.5,1
204,151,2,0,0.4,0.1,0.2,0.6,0,0.2,0.1,0.2,0.1,0.1,37970.8,1
204,154,2,0.1,0.1,0,0.4,0.3,0.1,0.2,0.3,0.2,0.2,0.1,37193.4,1
204,158,4,0,0.2,0.4,0.4,0.6,0,0.8,1.1,0.2,0.1,0.2,85770.7,1
204,159,2,0,0.1,0.2,0.2,0.3,0,0.4,0.6,0.1,0,0.1,42885.4,1
204,160,86,2,6,1,23,19,5,5,1,20,2,2,2172467.7,0
204,161,53,1,3.5,3,10,9,3,11,4,4.5,4,0,1178907.1,0
204,162,60.5,1,4,4,8,16,1,5,10,2.5,8,1,1095014.6,0
204,164,2,0.1,0.3,0,0.1,0.5,0,0.1,0.6,0.1,0.2,0,45920.5,1
204,165,2,0.1,0.3,0,0.1,0.5,0,0.1,0.6,0.1,0.2,0,45920.5,1
204,181,2,0.1,0.4,0,0.3,0.5,0,0.3,0.2,0.1,0.1,0,42866.6,1
204,186,5,0.4,0.9,0,0.8,1.2,0.1,0.1,0.5,0.4,0.5,0.1,86213.1,1
204,197,12,0.2,0.6,0.6,1.2,2.6,0.5,1.8,1.9,1.1,0.9,0.6,274156.4,1
204,198,29,1,5,1,2,10,1,6,1,1,1,0,648403.4,0
204,199,174.5,6.5,22.5,9.5,31,44,4.5,15,19,12.5,4,6,3691157.8,0
204,200,39.5,2,4,2,7,9,4,2,2,2.5,5,0,878113,0
204,210,1,0.1,0,0,0.2,0.1,0.1,0.2,0.2,0.1,0,0,21978.2,1
204,212,11,0.4,0.6,0.6,2.4,2.8,0.1,2.3,0.5,0.7,0.4,0.2,261718.7,1
204,213,3,0.1,0.2,0.2,0.7,0.7,0,0.6,0.1,0.2,0.1,0.1,71377.8,1
204,214,1,0,0.1,0.1,0.2,0.3,0,0.2,0,0.1,0,0,23792.6,1
204,220,21,0.2,2.6,1.5,2.6,5.3,0.4,3.4,1.5,1.3,0.9,1.3,532176.2,1
204,221,67,0,6,9,6,25,0,9,5,1,0,6,2035340.9,0
204,222,39,2,4,1,6,6,1,4,8,3,4,0,819947.7,0
204,234,14,0,2.5,0.6,0.6,3.4,0.3,2.2,2.8,0.1,0.9,0.6,443048.8,1
204,235,2,0,0.4,0.1,0.1,0.5,0,0.3,0.4,0,0.1,0.1,63292.7,1
204,236,1,0,0.2,0,0,0.2,0,0.2,0.2,0,0.1,0.1,31646.3,1
204,237,7,0.7,0.6,0,1.1,1.6,0.2,0.5,1.2,1,0.1,0,205443,1
204,238,2,0.2,0.2,0,0.3,0.5,0.1,0.1,0.3,0.3,0,0,58698,1
204,249,10,0.4,1.4,0.6,0.6,2.2,0,2,1.6,0.6,0.2,0.4,238446.3,1
204,250,42,1,3,2,5,3,1,11,12,0,4,0,978228.1,0
204,251,150,13,13.5,12.5,35,30,8.5,15,5,10.5,3,4,2392822.4,0
204,252,119,3,4,7,9,26,3,14,34,5,8,6,3046883.9,0
204,253,133.5,2,10,3.5,10,19,2,35,38,8,4,2,3429353.3,0
204,254,129,1,13,6,15,29,3,28,13,12,2,7,3051780.6,0
204,255,100,2,10,0,5,21,0,28,26,2,1,5,2603992.2,0
205,17,3,0.3,0.2,0.1,0.7,0.7,0,0.4,0.3,0.1,0.1,0.1,58668.3,1
205,19,6,0.6,0.5,0.1,1.5,1.3,0,0.8,0.6,0.3,0.1,0.2,117336.6,1
205,20,2,0.2,0.2,0,0.5,0.4,0,0.3,0.2,0.1,0,0.1,39112.2,1
205,30,21,1.4,2,2,6.2,3.4,1.1,0.9,2.3,1.4,0.3,0,492865.2,1
205,31,38.5,3,3.5,2,8,6,1,2,9,2,2,0,601582.2,0
205,32,20,0.4,2.3,1.1,3,4.1,0,3,1.9,2.3,0.8,1.1,419663.2,1
205,33,6,0.1,0.7,0.3,0.9,1.3,0,0.9,0.6,0.7,0.2,0.3,125899,1
205,34,6,0.1,0.7,0.3,0.9,1.3,0,0.9,0.6,0.7,0.2,0.3,125899,1
205,55,23,0.4,0.9,1.3,2.6,4.3,0,7,4.4,1.7,0.4,0,524170.7,1
205,56,37,0,4,2,5,7,1,5,3,2,8,0,694849.3,0
205,57,30,1,0,2,4,4,2,5,6,1,3,2,634748.6,0
205,65,4,0.1,0.3,0.3,0.7,1,0.1,0.2,0.4,0.2,0.5,0.2,85323.1,1
205,70,8,0.2,0.6,0.6,1.3,2,0.3,0.4,0.9,0.4,1,0.3,170646.3,1
205,72,7,0.7,0.3,0.3,1,1.3,0,1.7,1.3,0,0.4,0,139209.5,1
205,73,5,0.5,0.2,0.2,0.7,1,0,1.2,1,0,0.2,0,99435.3,1
205,74,3,0.3,0.1,0.1,0.4,0.6,0,0.7,0.6,0,0.2,0,59661.2,1
