x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
205,75,3,0.3,0.1,0.1,0.4,0.6,0,0.7,0.6,0,0.2,0,59661.2,1
205,104,2,0.1,0.1,0.1,0.3,0.4,0,0.2,0.6,0.1,0.1,0,39312.7,1
205,107,7,0.4,0.3,0.5,1,1.4,0,0.7,2,0.4,0.3,0,137594.5,1
205,110,5,0.3,0.2,0.3,0.7,1,0,0.5,1.5,0.3,0.2,0,98281.8,1
205,112,1,0.1,0.1,0,0.2,0.3,0,0.1,0.1,0,0.1,0,19243.8,1
205,113,1,0.1,0.1,0,0.2,0.3,0,0.1,0.1,0,0.1,0,19243.8,1
205,115,4,0.3,0.4,0.2,0.6,1.2,0.2,0.3,0.4,0.1,0.3,0,76975.3,1
205,120,4,0.2,0.3,0.2,0.8,1,0.2,0.3,0.3,0.3,0.3,0.1,79742,1
205,122,3,0.1,0.1,0.1,0.8,0.1,0.1,0.5,0.5,0.5,0.2,0,84055.1,1
205,129,2,0,0.2,0.1,0.4,0.4,0.1,0.3,0.2,0.2,0.1,0,44690.6,1
205,133,5,0.1,1.2,0,0.9,1.4,0.2,0.2,0.1,0.8,0,0.1,108314.3,1
205,134,38,1,9.3,0,7,10.5,1.5,1.5,0.5,5.7,0,1,823188.4,1
205,138,9,0.3,0.2,0.7,1.7,2.2,0.3,1.4,0.2,1,0.3,0.7,209361.5,1
205,140,6,0.2,0.1,0.5,1.1,1.5,0.2,0.9,0.1,0.7,0.2,0.5,139574.4,1
205,141,4,0.1,0.1,0.3,0.8,1,0.1,0.6,0.1,0.5,0.1,0.3,93049.6,1
205,150,32.5,2,4,0,8,12,2,2,0,2.5,0,0,669740.5,0
205,151,11,0.3,2,0.6,1.1,3.5,0,0.9,0.6,1.1,0.6,0.3,208839.5,1
205,158,21,0,1,2,2,3.1,0,4.1,6.1,1,0.3,1.4,450296.3,1
205,159,28,1,1,0,3,11,0,3,4,2,2,1,755563.9,0
205,160,67,1,7,4,12,14,4,6,10,5,4,0,1329773.2,0
205,161,95.5,3,12,6,16,20,1,8,8,14.5,6,1,1993875.2,0
205,164,1,0,0.1,0,0,0.3,0,0.1,0.3,0.1,0.1,0,22960.3,1
205,175,5,0.1,1.1,0,0.8,1.3,0.1,0.7,0.4,0.3,0.1,0.1,107166.4,1
205,185,12,1,2.2,0,1.8,2.9,0.3,0.3,1.1,1,1.1,0.3,206911.4,1
205,186,13.5,1.2,2.5,0,2.1,3.2,0.3,0.3,1.2,1.2,1.2,0.3,232775.4,1
205,197,5,0.1,0.2,0.2,0.5,1.1,0.2,0.7,0.8,0.5,0.4,0.3,114231.8,1
205,198,58,5,2,2,13,9,4,4,5,3,10,1,1044766,0
205,199,16,0.3,0.8,0.8,1.6,3.5,0.6,2.3,2.6,1.5,1.2,0.8,365541.9,1
205,200,23.5,0.4,1.1,1.1,2.3,5.2,1,3.5,3.8,2.2,1.7,1.2,536889.6,1
205,212,3,0.1,0.2,0.2,0.7,0.7,0,0.6,0.1,0.2,0.1,0.1,71377.8,1
205,214,21,0.7,1.1,1.2,4.6,5.3,0.2,4.4,0.9,1.4,0.7,0.5,499644.8,1
205,215,10,0.3,0.6,0.6,2.2,2.5,0.1,2.1,0.4,0.7,0.3,0.2,237926.1,1
205,220,2,0,0.3,0.1,0.3,0.5,0,0.3,0.2,0.1,0.1,0.1,50683.5,1
205,221,33,0.3,4,2.4,4,8.4,0.7,5.4,2.4,2,1.4,2,836276.9,1
205,222,82,6,5,0,16,15,2,7,24,4,3,0,1552705.4,0
205,229,22,2.7,0.9,0.9,10.1,3.7,0,2.8,0.9,0,0,0,499466.9,1
205,233,17,0,3,0.7,0.7,4.1,0.4,2.6,3.4,0.2,1.1,0.8,537987.8,1
205,234,84.5,2,6.5,4,20,18,1,10,13,3,0,7,2370671.4,0
205,235,122.5,8,6.5,6,40,21,3.5,15,2,14.5,1,5,3116727.2,0
205,236,44,2,4,3,8,10,1,2,8,3,0,3,1044266.3,0
205,239,7,0.7,0.6,0,1.1,1.6,0.2,0.5,1.2,1,0.1,0,205443,1
205,249,2,0.1,0.3,0.1,0.1,0.5,0,0.4,0.3,0.1,0,0.1,47689.3,1
205,252,47,0,12,2,6,14,2,2,1,6,0,2,779187.2,0
205,253,81.5,3,11.5,8,6,27,0,13,6,2,0,5,1838230.5,0
205,254,88,2,1,1,10,12,2,32,17,5,4,2,2290366,0
205,255,120.5,4,9.5,3,14,21,2,37,21,5,1,3,3234725.7,0
206,24,3,0.2,0.3,0.3,0.9,0.5,0.2,0.1,0.3,0.2,0,0,70409.3,1
206,31,39,4,0.5,2.5,6,6,4,1,8,5,2,0,677895.8,0
206,32,12,0.2,1.4,0.7,1.8,2.5,0,1.8,1.1,1.4,0.4,0.7,251797.9,1
206,33,2,0.1,0.2,0.1,0.3,0.4,0,0.3,0.2,0.2,0.1,0.1,41966.3,1
206,54,3,0,0.1,0.2,0.3,0.6,0,0.9,0.6,0.2,0.1,0,68370.1,1
206,55,55,5,11,5,5,17,3,0,0,7,1,1,936287.6,0
206,56,71,5,8,1,17,11,2,5,8,10,4,0,1392240.7,0
206,57,44,4,4,1,13,9,1,6,1,1,3,1,1061970.6,0
206,58,9,0.5,1.8,0.3,1.8,1.5,0.3,1.8,0.5,0.5,0,0,170186.9,1
206,59,4,0.2,0.8,0.1,0.8,0.7,0.1,0.8,0.3,0.2,0,0,75638.6,1
206,60,3,0.1,0.6,0.1,0.6,0.5,0.1,0.6,0.2,0.2,0,0,56729,1
206,72,2,0.2,0.1,0.1,0.3,0.4,0,0.4,0.4,0,0.1,0,39774.1,1
206,92,6,0.4,0.6,0.2,0.9,1.4,0.2,0.7,0.2,0.9,0.3,0.2,114819.7,1
206,99,3,0.2,0.3,0.1,0.5,0.7,0.1,0.4,0.1,0.4,0.1,0.1,57409.9,1
206,101,1,0.1,0.1,0,0.2,0.2,0,0.1,0,0.2,0.1,0,19136.6,1
206,104,1,0.1,0,0.1,0.1,0.2,0,0.1,0.3,0.1,0,0,19656.4,1
206,107,6,0.4,0.2,0.4,0.9,1.2,0,0.6,1.7,0.4,0.2,0,117938.1,1
206,130,2,0,0.2,0.1,0.4,0.4,0.1,0.3,0.2,0.2,0.1,0,44690.6,1
206,133,24,0.6,5.9,0,4.4,6.6,1,1,0.3,3.6,0,0.6,519908.4,1
206,134,55,7,7,2,9,10,2,2,5,6,5,0,993130.6,0
206,135,34.5,1,0.5,4,6,7,0,5,5,4,2,0,772936.8,0
206,136,41,4,2,0,10,4,4,8,2,4,3,0,717000.5,0
206,138,2,0.1,0,0.1,0.4,0.5,0.1,0.3,0,0.2,0.1,0.2,46524.8,1
206,139,4,0.1,0.1,0.3,0.8,1,0.1,0.6,0.1,0.5,0.1,0.3,93049.6,1
206,143,2,0,0.3,0.2,0.3,0.7,0,0.1,0.1,0.3,0,0,43076.1,1
206,150,7,0.2,1.3,0.4,0.7,2.2,0,0.5,0.4,0.7,0.4,0.2,132897.9,1
206,151,26,1,3,0,4,4,0,1,8,4,1,0,560859.7,0
206,153,4,0.1,0.3,0.1,0.8,0.5,0.3,0.4,0.6,0.4,0.3,0.2,74386.9,1
206,158,4,0,0.2,0.4,0.4,0.6,0,0.8,1.1,0.2,0.1,0.2,85770.7,1
206,159,33,0,3,1,5,7,1,5,2,5,4,0,739109.2,0
206,160,117.5,4,9,6,19,26,3,8,20,8.5,14,0,2290082.2,0
206,161,90.5,1,17.5,4,12,20,1,8,13,11,2,1,2059014,0
206,162,98,4,22,0,17,29,2,3,2,18,1,0,2250195.4,0
206,173,3,0.1,0.7,0,0.5,0.8,0,0.4,0.2,0.2,0.1,0,64299.8,1
206,185,1,0.1,0.2,0,0.2,0.2,0,0,0.1,0.1,0.1,0,17242.6,1
206,193,4,0.2,0,0.1,1.2,0.4,0.5,0.4,0.6,0.4,0,0.2,97769.9,1
206,197,4,0.1,0.2,0.2,0.4,0.9,0.1,0.6,0.6,0.4,0.3,0.2,91385.5,1
206,198,44,3,0,3,4,5,1,13,13,1,1,0,1053410.9,0
206,199,42,1,3,1,8,9,0,13,2,2,2,1,1054000.9,0
206,200,71,4,8,2,11,17,1,8,11,3,4,2,1397877.5,0
206,201,16,0.3,0.8,0.8,1.6,3.5,0.6,2.3,2.6,1.5,1.2,0.8,365541.9,1
206,214,4,0.1,0.2,0.2,0.9,1,0.1,0.8,0.2,0.3,0.1,0.1,95170.4,1
206,215,12,0.4,0.7,0.7,2.6,3,0.1,2.5,0.5,0.8,0.4,0.3,285511.3,1
206,216,9,0.3,0.5,0.5,2,2.2,0.1,1.9,0.4,0.6,0.3,0.2,214133.5,1
206,221,7,0.1,0.9,0.5,0.9,1.8,0.1,1.1,0.5,0.4,0.3,0.4,177392.1,1
206,222,37,3.1,3.1,3.2,7.1,4.7,5.5,2.4,3.9,0.8,2.4,0.8,915104.9,1
206,223,49,1,5,3,8,11,1,6,8,1,4,1,1262711.2,0
206,224,104,5,11.5,6.5,14,21,3,10,17,6,6,4,2270499.8,0
206,225,87,4,4,8,8,25,1,21,13,2,0,1,2303182.2,0
206,226,60,4,4,3,13,12,3,10,4,5,0,2,1643523.7,0
206,227,66,0,3,4,6,16,1,13,13,2,1,7,2011495.2,0
206,228,44,3,5,2,7,15,1,5,0,3,0,3,1266379.1,0
206,233,26,0,1,2,3,1,0,3,10,2,3,1,735414,0
206,234,123,7.5,7,5.5,25,22,4,9,23,8,8,4,2939277.5,0
206,235,228,12,21,6,27,49,9,28,46,24,3,3,5046523.7,0
206,236,169.5,8.5,11,6.5,18,25,4,21,63,5.5,3,4,3943692.3,0
206,237,21,2.1,1.7,0,3.2,4.9,0.7,1.4,3.5,3.1,0.4,0,616329.1,1
206,238,32,3,5,1,10,7,1,0,2,3,0,0,700679.1,0
206,239,12,1.2,1,0,1.8,2.8,0.4,0.8,2,1.8,0.2,0,352188.1,1
206,241,4,0.4,0.3,0,0.6,0.9,0.1,0.3,0.7,0.6,0.1,0,117396,1
206,250,6,0.2,0.8,0.4,0.4,1.3,0,1.2,1,0.4,0.1,0.2,143067.8,1
206,251,3,0.1,0.4,0.2,0.2,0.6,0,0.6,0.5,0.2,0.1,0.1,71533.9,1
206,253,10,0.5,0.3,0.9,1.2,1.8,0.3,0,2.7,0.8,1.5,0,261218.6,1
206,254,94,3,7,2,14,11,2,26,19,5,0,5,2616484,0
206,255,79,3,7,1,6,17,1,14,20,8,1,1,2091719.5,0
207,31,2,0.1,0.2,0.2,0.6,0.3,0.1,0.1,0.2,0.2,0,0,46939.5,1
207,46,4,0.7,0.1,0.2,1.1,0.4,0.2,0.9,0.1,0.1,0.2,0,71543,1
207,48,5,0.8,0.1,0.3,1.4,0.5,0.3,1.1,0.1,0.1,0.3,0,89428.8,1
207,54,3,0.2,0.5,0.3,0.3,0.7,0,0.4,0.2,0.2,0.1,0.1,61679.8,1
207,55,34,1,2,7,5,9,0,1,3,4,2,0,736077.6,0
207,56,73.5,3.5,4,4,9,13,4,11,9,8,7,1,1524693,0
207,57,89,4,9,6,15,17,1,14,9,12,2,0,1644505.5,0
207,58,26,2,2.4,1,4.9,5.4,2,2.4,2,2.4,0.5,1,522041,1
207,66,2,0.2,0.1,0.1,0.6,0.3,0.1,0.1,0.2,0.2,0.1,0,38842.4,1
207,69,4,0.1,0.3,0.3,0.7,1,0.1,0.2,0.4,0.2,0.5,0.2,85323.1,1
207,79,10,0.4,1.1,1,1.7,2.3,0.5,0.4,0.5,0.5,0.6,1,169010.9,1
207,80,1,0,0.1,0.1,0.2,0.2,0,0,0.1,0.1,0.1,0.1,16901.1,1
207,92,8,0.6,0.8,0.3,1.2,1.9,0.2,0.9,0.3,1.2,0.4,0.2,153093,1
207,93,4,0.3,0.4,0.2,0.6,0.9,0.1,0.4,0.2,0.6,0.2,0.1,76546.5,1
207,101,9,1,0.9,0.2,2.8,1.1,0.5,0.5,0.9,0.9,0.2,0,173474,1
207,109,2,0.1,0.1,0.1,0.3,0.4,0,0.2,0.6,0.1,0.1,0,39312.7,1
207,110,2,0.1,0.1,0.1,0.3,0.4,0,0.2,0.6,0.1,0.1,0,39312.7,1
207,116,6,0.4,0.6,0.3,1,1.8,0.3,0.4,0.7,0.1,0.4,0,115463,1
207,133,44,2,6,4,9,7,1,4,2,4,5,0,821708,0
207,134,88,8,6,6,15,20,1,6,14,7,4,1,1618236.7,0
207,135,108,5,8,5,21,26,2.5,8,9,11.5,7,5,1918435,0
207,136,42,0,4,0,3,8,1,12,11,0,2,1,926119.5,0
207,140,8,0,0.7,0,1,1.9,0.7,0.3,1.9,1,0.5,0,175339,1
207,142,2,0,0.3,0.2,0.3,0.7,0,0.1,0.1,0.3,0,0,43076.1,1
207,151,65,5,7,3,10,7,3,11,13,4,2,0,1423499.9,0
207,152,6,0.2,0.4,0.1,1.2,0.8,0.4,0.7,0.9,0.7,0.4,0.2,111580.3,1
207,159,2,0.1,0.4,0.1,0.2,0.5,0,0.3,0.1,0.1,0.1,0.1,45334,1
207,160,27,0.9,4.9,1.8,3.1,6.8,0,4.5,0.9,1.8,1.4,0.9,612009.6,1
207,161,26,0.9,4.8,1.7,3,6.5,0,4.3,0.9,1.7,1.3,0.9,589342.5,1
207,162,35.5,3,3,2.5,5,9,0,6,2,4,0,1,822878.3,0
207,163,4,0.1,0.4,0.2,0.5,1,0.1,0.2,1.1,0.1,0.1,0.2,86957.7,1
207,164,1,0,0.1,0.1,0.1,0.2,0,0.1,0.3,0,0,0.1,21739.4,1
207,176,4,0.1,0.9,0,0.6,1,0.1,0.6,0.3,0.2,0.1,0.1,85733.1,1
207,182,10,0.9,1.9,0,1.5,2.4,0.2,0.2,0.9,0.9,0.9,0.2,172426.2,1
207,195,24,1.2,0.4,0.4,7.3,2.4,2.8,2.4,3.7,2.2,0,1.2,586619.7,1
207,196,2,0.1,0,0,0.6,0.2,0.3,0.2,0.3,0.2,0,0.1,48885,1
207,197,8,0.3,0.8,0.5,1.2,1.4,0.1,1.3,1.3,0.5,0.1,0.5,190079.1,1
207,198,46.5,2,2,0,7,6,0,8,16,3.5,2,0,1122465.5,0
207,199,105,6,11.5,10.5,8,39,1,14,3,8,0,4,2249359.5,0
207,200,59.5,6,5,4,12,13,4,11,2,1.5,0,1,1303110,0
207,201,8,0.3,0.8,0.5,1.2,1.4,0.1,1.3,1.3,0.5,0.1,0.5,190079.1,1
207,215,7,0.3,0.4,0.2,1.3,1.4,0.1,0.9,0.8,0.7,0.5,0.4,157938.8,1
207,216,12,0.5,0.6,0.3,2.3,2.4,0.2,1.6,1.4,1.1,0.9,0.7,270752.2,1
207,223,64.5,1,5.5,6,4,15,0,7,12,4,7,3,1684551,0
207,224,69,6,1,1,10,17,0,5,15,1,10,3,1800391.7,0
207,225,111.5,3,8.5,3,21,29,1,18,9,8,1,10,2993594,0
207,226,81.5,1.5,4,7,9,19,0.5,12,17,4.5,2,5,2050820.3,0
207,227,81.5,0,8.4,5.6,4,20.9,2.4,19.3,13.7,1.6,0.8,4.8,2033364.9,1
207,230,7,0,0.7,0.5,0.3,1.8,0.2,1.7,1.2,0.1,0.1,0.4,174644.8,1
207,231,2,0,0.2,0.1,0.1,0.5,0.1,0.5,0.3,0.1,0,0.1,49898.5,1
207,232,21,0.9,0.7,0.7,2.7,2.7,0.3,2.5,6.4,1.6,2,0.5,582482.8,1
207,233,70,4,6,2,8,12,1,8,17,6,1,5,2125102.9,0
207,234,132,4,8,1,12,22,2,17,50,7,5,4,3212847.2,0
207,235,93,3,6.5,1.5,16,15,2,9,31,6,2,1,2291414.8,0
207,236,61,1,4,2,5,12,0,8,20,0,1,8,1524584,0
207,237,52,5,3,1,17,11,2,0,6,5,2,0,1224281.5,0
207,238,224,26,21,11,63,41,9,16,12,21,0,4,4749991.5,0
207,239,171.5,13,23,4,36,47,7,9,9,14.5,3,6,4110240.4,0
207,240,26,1.3,2.6,0.3,3.6,4.8,0.8,2.6,4.4,1.8,1.7,2.1,867708,1
207,241,1,0,0.1,0,0.1,0.2,0,0.1,0.2,0.1,0.1,0.1,33373.4,1
207,242,8,0.2,0.9,0.2,1.2,1.5,0.1,1.5,1.1,0.6,0.1,0.6,244891.2,1
207,243,26,0.6,2.9,0.6,3.8,5,0.3,5,3.5,2,0.3,2,795896.5,1
207,245,279.5,25.5,36.5,11.5,74,49,13.5,17,11,36.5,1,4,4356317.7,0
207,249,4,0,0.2,0.3,0.1,0.9,0,1,0.7,0.3,0.2,0.3,117872.6,1
207,250,1,0,0.1,0.1,0,0.2,0,0.2,0.2,0.1,0,0.1,29468.2,1
208,3,6,0.3,0.9,0,1.5,1.2,0,0.9,0.5,0.3,0.2,0.2,95312.1,1
208,9,7,0.4,1,0,1.8,1.4,0,1,0.6,0.4,0.2,0.2,111197.4,1
208,19,2,0.2,0.2,0,0.5,0.4,0,0.3,0.2,0.1,0,0.1,39112.2,1
208,20,4,0.4,0.3,0.1,1,0.9,0,0.5,0.4,0.2,0.1,0.1,78224.4,1
208,48,7,1.1,0.2,0.4,1.9,0.7,0.4,1.5,0.2,0.2,0.4,0,125200.3,1
208,55,34,2.3,6,2.8,3.7,8.3,0.5,4.1,1.8,2.7,0.9,0.9,699038.2,1
208,56,27,1.8,4.7,2.2,2.9,6.6,0.4,3.3,1.5,2.2,0.7,0.7,555118.6,1
208,57,42,2,7,1,8,10,1,1,4,8,0,0,820022.7,0
208,58,4,0.3,0.4,0.1,0.8,0.8,0.3,0.4,0.3,0.4,0.1,0.1,80314,1
208,66,3,0.3,0.1,0.2,0.9,0.4,0.2,0.1,0.4,0.2,0.1,0.1,58263.5,1
208,75,5,0.2,0.4,0.4,0.4,1,0.1,0.9,1.1,0.2,0.2,0.1,92456,1
208,88,2,0.2,0.2,0,0.4,0.4,0.1,0.2,0.1,0,0.3,0.1,34474.6,1
208,96,8,0.6,0.8,0.3,1.2,1.9,0.2,0.9,0.3,1.2,0.4,0.2,153093,1
208,97,4,0.5,0.4,0.1,1.2,0.5,0.2,0.2,0.4,0.4,0.1,0,77099.6,1
208,101,7,0.8,0.7,0.1,2.2,0.8,0.4,0.4,0.7,0.7,0.2,0,134924.2,1
208,110,3,0.2,0.1,0.2,0.4,0.6,0,0.3,0.9,0.2,0.1,0,58969.1,1
208,113,2,0.1,0.2,0.1,0.3,0.6,0.1,0.1,0.2,0.1,0.2,0,38487.7,1
208,133,24,1.2,1.8,0.6,3,5.4,0,7.2,2.4,0.6,0.6,1.2,520145.6,1
208,134,39,1,3,1,6,9,0,6,10,1,1,1,876427.5,0
208,135,27,1,1,1,4,7,0,8,2,2,1,0,770208.2,0
208,136,14,0.7,1,0.3,1.8,3.2,0,4.2,1.4,0.3,0.4,0.7,303418.3,1
208,137,1,0,0.1,0,0.1,0.2,0.1,0,0.3,0.1,0.1,0,21917.4,1
208,140,6,0,0.5,0,0.7,1.5,0.5,0.2,1.5,0.7,0.4,0,131504.2,1
208,142,10,0.2,1.5,0.9,1.5,3.3,0,0.5,0.5,1.4,0.2,0,215380.5,1
208,143,7,0.1,1,0.7,1,2.3,0,0.4,0.4,1,0.1,0,150766.4,1
208,144,31,0.6,4.5,2.8,4.5,10.1,0,1.7,1.7,4.5,0.6,0,667679.6,1
208,148,33,0.8,5,0.4,2.8,8.7,1.2,2.8,6.3,2.6,0.4,2,781071.4,1
208,149,52.5,5,4,6,9,12,1,4,4,4.5,2,1,1118222.3,0
208,150,14,0.3,2.1,0.2,1.2,3.7,0.5,1.2,2.7,1.1,0.2,0.8,331363.6,1
208,151,17,0.4,2.6,0.2,1.4,4.5,0.6,1.5,3.3,1.3,0.2,1,402370.1,1
208,152,14,0.5,1,0.3,2.8,1.8,1,1.5,2.1,1.5,1,0.5,260354.1,1
208,159,5,0.2,0.9,0.3,0.6,1.2,0,0.8,0.2,0.3,0.3,0.2,113335.1,1
208,163,7,0.2,0.6,0.4,0.8,1.7,0.2,0.4,1.9,0.2,0.2,0.4,152176,1
208,173,3,0.1,0.7,0,0.5,0.8,0,0.4,0.2,0.2,0.1,0,64299.8,1
208,174,6,0.2,1.3,0,0.9,1.6,0.1,0.8,0.4,0.4,0.2,0.1,128599.7,1
208,191,3,0.2,0.4,0.2,0.5,0.8,0,0.4,0.2,0.2,0,0.1,72233.9,1
208,193,3,0.1,0,0,0.9,0.3,0.4,0.3,0.5,0.3,0,0.2,73327.5,1
208,194,3,0.1,0,0,0.9,0.3,0.4,0.3,0.5,0.3,0,0.2,73327.5,1
208,195,38,3,5,0,13,8,3,1,0,2,2,1,852432.2,0
208,197,5,0.2,0.5,0.3,0.7,0.9,0.1,0.8,0.8,0.3,0.1,0.3,118799.5,1
208,198,10,0.4,0.9,0.7,1.5,1.8,0.1,1.6,1.6,0.6,0.2,0.6,237598.9,1
208,199,18,0.7,1.7,1.2,2.7,3.2,0.2,2.9,2.9,1.2,0.3,1,427678.1,1
208,201,5,0.2,0.5,0.3,0.7,0.9,0.1,0.8,0.8,0.3,0.1,0.3,118799.5,1
208,202,1,0.1,0,0.1,0.2,0.1,0,0.1,0.3,0,0.1,0,23749.7,1
208,215,2,0.1,0.1,0.1,0.4,0.4,0,0.3,0.2,0.2,0.1,0.1,45125.4,1
208,223,4,0,0.1,0.3,0.6,0.6,0,0.8,1.1,0,0.4,0.1,116139.1,1
208,224,22,0,0.4,1.5,3.1,3.1,0,4.6,6.2,0,2.3,0.8,638764.9,1
208,225,33,1,1,0,3,8,0,9,6,1,0,4,1033036.6,0
208,226,129,3,15,10,11,25,2,23,26,6,2,6,3738763.4,0
208,227,130,3,10,8,11,24,3,35,24,4,2,6,3606119.1,0
208,228,3,0,0.3,0.2,0.1,0.8,0.1,0.7,0.5,0.1,0,0.2,74847.8,1
208,230,4,0,0.4,0.3,0.2,1,0.1,1,0.7,0.1,0,0.2,99797.1,1
208,232,31,1.3,1,1.1,3.9,3.9,0.5,3.7,9.5,2.4,2.9,0.8,859855.5,1
208,233,78,3,6,3,5,13,0,11,30,0,7,0,2104150,0
208,234,156,2,17,8,13,27,6,16,48,9,5,5,3594849.8,0
208,235,93,2,7,8,5,19,2,10,27,7,4,2,2402937.8,0
208,236,12,0.5,0.4,0.4,1.5,1.6,0.2,1.4,3.7,0.9,1.1,0.3,332847.3,1
208,237,41,0,8,1,3,9,0,8,8,3,0,1,1389624.8,0
208,238,66,5,3.5,3,15,7,0,15,10,1.5,4,2,1810900.7,0
208,239,171,15,16,1.5,46,31,10,16,13,14.5,1,7,4814428.3,0
208,240,32,1.6,3.2,0.4,4.4,5.9,1,3.2,5.5,2.2,2,2.6,1067948.3,1
208,241,43,0,10,2,4,16,1,1,0,5,0,4,1094149.8,0
208,242,147,11,18,8,26,37,5,13,7,15,1,6,3809281,0
208,243,243,18,40.5,12.5,44,67,4,20,7,27,0,3,5431070.6,0
208,244,201.5,16,17.5,12,49,54,13,8,9,19,0,4,4824547.5,0
208,245,400.5,20,56,30,98,95,16.5,25,11,39,2,8,7375585.9,0
208,246,62,1,11,8,3,24,1,6,2,4,0,2,1283658,0
209,29,4,0.3,0.4,0.4,1.2,0.6,0.2,0.2,0.4,0.3,0,0,93879.1,1
209,38,8,0.2,0.7,0.2,2.4,0.7,0.5,1.9,0.2,0.5,0.7,0,183624.5,1
209,47,6,1,0.2,0.3,1.6,0.6,0.3,1.3,0.2,0.2,0.3,0,107314.6,1
209,55,2,0.1,0.3,0.2,0.2,0.5,0,0.2,0.1,0.2,0.1,0.1,41119.9,1
209,63,4,0.4,0.1,0.2,1.2,0.5,0.3,0.2,0.5,0.3,0.2,0.1,77684.7,1
209,64,2,0.2,0.1,0.1,0.6,0.3,0.1,0.1,0.2,0.2,0.1,0,38842.4,1
209,65,10,0.9,0.4,0.6,3.1,1.3,0.8,0.4,1.1,0.8,0.4,0.2,194211.8,1
209,70,8,0.2,0.6,0.6,1.3,2,0.3,0.4,0.9,0.4,1,0.3,170646.3,1
209,75,13,0.6,1,1.1,1.1,2.5,0.1,2.4,2.9,0.6,0.4,0.3,240385.5,1
209,76,23,1,1.7,2,2,4.5,0.2,4.2,5.2,1,0.7,0.5,425297.4,1
209,77,24,0.9,2.8,2.3,4,5.5,1.2,0.9,1.2,1.2,1.5,2.5,405626.1,1
209,78,2,0.1,0.2,0.2,0.3,0.5,0.1,0.1,0.1,0.1,0.1,0.2,33802.2,1
209,86,4,0.5,0.4,0.1,0.7,0.8,0.2,0.5,0.1,0.1,0.5,0.1,68949.1,1
209,89,2,0.2,0.2,0,0.4,0.4,0.1,0.2,0.1,0,0.3,0.1,34474.6,1
209,100,7,0.8,0.7,0.1,2.2,0.8,0.4,0.4,0.7,0.7,0.2,0,134924.2,1
209,108,2,0.1,0.1,0.1,0.3,0.4,0,0.2,0.6,0.1,0.1,0,39312.7,1
209,112,6,0.4,0.6,0.3,1,1.8,0.3,0.4,0.7,0.1,0.4,0,115463,1
209,113,7,0.5,0.7,0.3,1.1,2.1,0.3,0.5,0.8,0.2,0.5,0,134706.8,1
209,122,2,0.1,0.1,0.1,0.5,0.1,0,0.3,0.4,0.3,0.1,0,56036.7,1
209,138,7,0,0.6,0,0.9,1.7,0.6,0.2,1.7,0.9,0.4,0,153421.6,1
209,149,31.5,2,6.5,4,5,8,1,1,1,2,0,1,451884.9,0
209,150,87,3,16,2,10,24,1,11,14,1,2,3,2097032.1,0
209,151,97.5,4,16,5.5,8,25,0,12,8,9,5,5,1855543.4,0
209,152,17,0.6,1.2,0.3,3.4,2.2,1.2,1.9,2.5,1.9,1.2,0.6,316144.2,1
209,153,1,0,0.1,0,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0,18596.7,1
209,174,10,0.3,2.2,0,1.5,2.6,0.1,1.4,0.8,0.6,0.3,0.2,214332.8,1
