x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
209,177,11,0.3,2.4,0,1.7,2.9,0.2,1.5,0.8,0.7,0.3,0.2,235766.1,1
209,189,5,0.3,0.7,0.3,0.9,1.2,0,0.7,0.4,0.3,0,0.2,120389.8,1
209,190,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0,24078,1
209,192,5,0.2,0.1,0.1,1.5,0.5,0.6,0.5,0.8,0.5,0,0.2,122212.4,1
209,193,4,0.2,0,0.1,1.2,0.4,0.5,0.4,0.6,0.4,0,0.2,97769.9,1
209,196,2,0.1,0,0,0.6,0.2,0.3,0.2,0.3,0.2,0,0.1,48885,1
209,200,8,0.3,0.8,0.5,1.2,1.4,0.1,1.3,1.3,0.5,0.1,0.5,190079.1,1
209,201,6,0.2,0.6,0.4,0.9,1.1,0.1,0.9,1,0.4,0.1,0.3,142559.4,1
209,203,8,0.7,0,0.4,1.7,1.1,0,0.9,2.5,0.3,0.3,0.1,189997.6,1
209,215,8,0.4,0.4,0.2,1.5,1.6,0.1,1,0.9,0.8,0.6,0.5,180501.4,1
209,216,4,0.2,0.2,0.1,0.7,0.8,0.1,0.5,0.5,0.4,0.3,0.2,90250.7,1
209,225,2.5,0,0,0.2,0.3,0.4,0,0.5,0.7,0,0.3,0.1,72586.9,1
209,227,2,0,0.2,0.1,0.1,0.5,0.1,0.5,0.3,0.1,0,0.1,49898.5,1
209,229,2,0,0.2,0.1,0.1,0.5,0.1,0.5,0.3,0.1,0,0.1,49898.5,1
209,233,14,0.6,0.5,0.5,1.8,1.8,0.2,1.6,4.3,1.1,1.3,0.3,388321.9,1
209,234,8,0.3,0.3,0.3,1,1,0.1,1,2.4,0.6,0.8,0.2,221898.2,1
209,235,3,0.1,0.1,0.1,0.4,0.4,0,0.4,0.9,0.2,0.3,0.1,83211.8,1
209,236,18,0.8,0.6,0.6,2.3,2.3,0.3,2.1,5.5,1.4,1.7,0.4,499271,1
209,237,44,0,1,1,2,6,0,11,15,2,2,4,1450879.5,0
209,238,19,1,1.9,0.2,2.6,3.5,0.6,1.9,3.2,1.3,1.2,1.6,634094.3,1
209,239,75,1,6,2,6,11,2,13,19,6,3,6,2384672,0
209,240,13,0.6,1.3,0.2,1.8,2.4,0.4,1.3,2.2,0.9,0.8,1.1,433854,1
209,242,124.5,10,14.5,4,20,35,5,6,4,14,4,8,3152347.9,0
209,243,186,10,31.5,8.5,21,57,2,16,6,20,0,14,4863041.7,0
209,244,146,1,28,8,8,50,4,22,5,9,0,11,3928100.9,0
209,245,133.5,6,12,12,18,31,3,19,14,6.5,2,10,3487780.4,0
209,246,16,0.4,1.8,0.4,2.3,3,0.2,3,2.1,1.3,0.2,1.3,489782.5,1
210,1,4,0.2,0.2,0.1,0.9,0.7,0.2,0.5,0.7,0.2,0.2,0.1,80847.4,1
210,3,2,0.1,0.3,0,0.5,0.4,0,0.3,0.2,0.1,0,0.1,31770.7,1
210,8,3,0.2,0.4,0,0.8,0.6,0,0.4,0.2,0.2,0.1,0.1,47656,1
210,29,5,0.3,0.5,0.5,1.5,0.8,0.3,0.2,0.5,0.3,0.1,0,117348.8,1
210,32,2,0,0.2,0,0.6,0.2,0.1,0.5,0.1,0.1,0.2,0,45906.1,1
210,33,3,0.1,0.2,0.1,0.9,0.2,0.2,0.7,0.1,0.2,0.3,0,68859.2,1
210,34,2,0,0.2,0,0.6,0.2,0.1,0.5,0.1,0.1,0.2,0,45906.1,1
210,47,2,0.3,0.1,0.1,0.5,0.2,0.1,0.4,0.1,0.1,0.1,0,35771.5,1
210,52,5,0.3,0.9,0.4,0.6,1.2,0.1,0.6,0.3,0.4,0.1,0.1,102799.7,1
210,62,2,0.2,0.1,0.1,0.6,0.3,0.1,0.1,0.2,0.2,0.1,0,38842.4,1
210,64,33,2,1,3,2,8,1,3,5,5,1,2,680756.8,0
210,65,40,1,2,3,6,6,1,7,11,0,1,2,666496.3,0
210,66,38.5,1,5,2.5,3,10,1,3,9,2,2,0,801761.3,0
210,67,1,0,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0.1,0,21330.8,1
210,74,4,0.2,0.3,0.3,0.4,0.8,0,0.7,0.9,0.2,0.1,0.1,73964.8,1
210,75,23,1,1.7,2,2,4.5,0.2,4.2,5.2,1,0.7,0.5,425297.4,1
210,76,52,0,4,3,11,8,1,6,8,2,9,0,887506.6,0
210,77,41.5,1.6,4.8,4,6.9,9.5,2.1,1.6,2.1,2.1,2.6,4.2,701395.1,1
210,84,2,0.2,0.2,0,0.4,0.4,0.1,0.2,0.1,0,0.3,0.1,34474.6,1
210,86,6,0.7,0.6,0.1,1,1.2,0.3,0.8,0.2,0.1,0.8,0.2,103423.7,1
210,99,11,1.3,1.1,0.2,3.5,1.3,0.6,0.6,1.1,1.1,0.2,0,212023.8,1
210,111,6,0.4,0.2,0.4,0.9,1.2,0,0.6,1.7,0.4,0.2,0,117938.1,1
210,112,1,0.1,0.1,0,0.2,0.3,0,0.1,0.1,0,0.1,0,19243.8,1
210,120,4,0.3,0.4,0.2,0.6,1.2,0.2,0.3,0.4,0.1,0.3,0,76975.3,1
210,133,2,0.1,0.2,0,0.2,0.5,0,0.6,0.2,0,0.1,0.1,43345.5,1
210,138,1,0,0.1,0,0.1,0.2,0.1,0,0.3,0.1,0.1,0,21917.4,1
210,149,8,0.2,1.2,0.1,0.7,2.1,0.3,0.7,1.5,0.6,0.1,0.5,189350.6,1
210,150,48,1,4,0,6,11,2,9,6,5,3,1,929845.8,0
210,151,82,6,11,2,13,19,2,13,6,5,3,2,1857165.7,0
210,152,2,0.1,0.1,0,0.4,0.3,0.1,0.2,0.3,0.2,0.2,0.1,37193.4,1
210,153,4,0.1,0.3,0.1,0.8,0.5,0.3,0.4,0.6,0.4,0.3,0.2,74386.9,1
210,172,3,0.1,0.7,0,0.5,0.8,0,0.4,0.2,0.2,0.1,0,64299.8,1
210,173,4,0.1,0.9,0,0.6,1,0.1,0.6,0.3,0.2,0.1,0.1,85733.1,1
210,177,4,0.1,0.9,0,0.6,1,0.1,0.6,0.3,0.2,0.1,0.1,85733.1,1
210,186,2,0.2,0.4,0,0.3,0.5,0,0,0.2,0.2,0.2,0,34485.2,1
210,187,3,0.2,0.4,0.2,0.5,0.8,0,0.4,0.2,0.2,0,0.1,72233.9,1
210,192,10.5,0.5,0.2,0.2,3.2,1,1.2,1.1,1.6,1,0,0.5,256646.1,1
210,197,5,0.2,0.5,0.3,0.7,0.9,0.1,0.8,0.8,0.3,0.1,0.3,118799.5,1
210,200,17.5,0.7,1.6,1.2,2.6,3.1,0.2,2.8,2.8,1.2,0.3,1,415798.1,1
210,201,8,0.3,0.8,0.5,1.2,1.4,0.1,1.3,1.3,0.5,0.1,0.5,190079.1,1
210,202,3,0.2,0,0.2,0.6,0.4,0,0.4,0.9,0.1,0.1,0.1,71249.1,1
210,203,16,1.3,0,0.8,3.5,2.1,0,1.9,5.1,0.5,0.5,0.3,379995.2,1
210,214,15,0.7,0.8,0.4,2.8,3,0.2,2,1.7,1.4,1.1,0.9,338440.2,1
210,215,3,0.1,0.2,0.1,0.6,0.6,0,0.4,0.3,0.3,0.2,0.2,67688,1
210,216,7,0.3,0.4,0.2,1.3,1.4,0.1,0.9,0.8,0.7,0.5,0.4,157938.8,1
210,234,2,0.1,0.1,0.1,0.3,0.3,0,0.2,0.6,0.1,0.2,0,55474.6,1
210,235,2,0.1,0.1,0.1,0.3,0.3,0,0.2,0.6,0.1,0.2,0,55474.6,1
210,236,36,3,6,1,7,5,2,4,2,3,3,0,927723.4,0
210,237,27,2,0,2,3,1,1,10,7,1,0,0,920907.5,0
210,238,60,1,6,2,4,13,1,12,11,5,4,1,2189276.7,0
210,239,64,0,13,2,0,18,2,18,2,4,2,3,2275794.8,0
210,240,18,0.9,1.8,0.2,2.5,3.3,0.6,1.8,3.1,1.2,1.1,1.5,600720.9,1
210,241,4,0.2,0.4,0,0.6,0.7,0.1,0.4,0.7,0.3,0.3,0.3,133493.5,1
210,242,63,0,5.5,4.5,3,17,0,11,10,2,2,8,2189684.2,0
210,243,93,3,9,4,9,25,1,21,6,5,1,9,2920810.4,0
210,244,110.5,5,21.5,11,15,31,1,15,0,6,0,5,2668459.9,0
210,245,80,6,8,3,12,22,3,9,2,8,1,6,2299530.8,0
210,246,4,0.1,0.5,0.1,0.6,0.8,0,0.8,0.5,0.3,0,0.3,122445.6,1
210,247,10,0,0.7,0.7,0.2,2.2,0,2.4,1.8,0.9,0.4,0.7,294681.5,1
210,248,63,3,2.5,2,12,14,2,18,3,5.5,0,1,1455633.8,0
210,253,11,0.4,1.1,0.7,1.1,2.4,0.2,2.8,1.7,0.4,0,0.2,316634.1,1
211,13,1,0.1,0.1,0,0.3,0.2,0,0.1,0.1,0.1,0,0,19556.1,1
211,46,1,0.2,0,0.1,0.3,0.1,0,0.2,0,0,0.1,0,17885.8,1
211,54,3,0.2,0.5,0.3,0.3,0.7,0,0.4,0.2,0.2,0.1,0.1,61679.8,1
211,61,23,1.7,2.2,0.9,4.3,4.8,1.7,2.2,1.7,2.2,0.4,0.9,461805.5,1
211,62,29,2.8,1.1,1.7,8.9,3.9,2.2,1.1,3.4,2.2,1.1,0.6,563214.2,1
211,63,81,0,18,9,2,32,1,3,5,3,1,7,1669762.3,0
211,64,96,7.5,15,3,21,18,6,4,8,10.5,1,2,1398303.5,0
211,65,63,0,7,8,8,20,2,9,7,1,0,1,1358834.2,0
211,66,77,2,6,7,9,14,0,7,24,2,5,1,1529613.6,0
211,67,2,0,0.1,0.2,0.3,0.5,0.1,0.1,0.2,0.1,0.3,0.1,42661.6,1
211,68,9,0.2,0.6,0.7,1.5,2.3,0.3,0.5,1,0.5,1.1,0.3,191977.1,1
211,69,2,0,0.1,0.2,0.3,0.5,0.1,0.1,0.2,0.1,0.3,0.1,42661.6,1
211,73,5,0.2,0.4,0.4,0.4,1,0.1,0.9,1.1,0.2,0.2,0.1,92456,1
211,74,5,0.2,0.4,0.4,0.4,1,0.1,0.9,1.1,0.2,0.2,0.1,92456,1
211,75,66,2,6,3,11,15,2,6,6,11,2,2,1395207.9,0
211,76,15,0.6,1.1,1.3,1.3,2.9,0.2,2.7,3.4,0.7,0.5,0.3,277367.9,1
211,82,5,0.6,0.5,0.1,0.9,1,0.3,0.6,0.1,0.1,0.6,0.2,86186.4,1
211,83,5,0.6,0.5,0.1,0.9,1,0.3,0.6,0.1,0.1,0.6,0.2,86186.4,1
211,87,4,0.5,0.4,0.1,0.7,0.8,0.2,0.5,0.1,0.1,0.5,0.1,68949.1,1
211,98,7,0.8,0.7,0.1,2.2,0.8,0.4,0.4,0.7,0.7,0.2,0,134924.2,1
211,99,6,0.7,0.6,0.1,1.9,0.7,0.3,0.4,0.6,0.6,0.1,0,115649.4,1
211,112,8,0.5,0.7,0.4,1.3,2.4,0.4,0.6,0.9,0.2,0.6,0,153950.6,1
211,119,3,0.2,0.3,0.1,0.5,0.9,0.1,0.2,0.4,0.1,0.2,0,57731.5,1
211,127,11,0.6,0.3,0.3,2.9,0.6,0.3,1.7,2,1.7,0.6,0,308202,1
211,128,5,0.3,0.1,0.1,1.3,0.3,0.1,0.8,0.9,0.8,0.3,0,140091.8,1
211,138,10,0,0.9,0,1.2,2.4,0.9,0.3,2.5,1.2,0.6,0,219173.7,1
211,147,2,0,0.3,0,0.2,0.5,0.1,0.2,0.4,0.2,0,0.1,47337.7,1
211,148,5,0.1,0.7,0.1,0.4,1.3,0.2,0.4,1,0.4,0.1,0.3,118344.2,1
211,150,2,0,0.3,0,0.2,0.5,0.1,0.2,0.4,0.2,0,0.1,47337.7,1
211,151,2,0,0.3,0,0.2,0.5,0.1,0.2,0.4,0.2,0,0.1,47337.7,1
211,171,4,0.1,0.4,0.2,0.5,1,0.1,0.2,1.1,0.1,0.1,0.2,86957.7,1
211,172,2,0.1,0.4,0,0.3,0.5,0,0.3,0.2,0.1,0.1,0,42866.6,1
211,173,1,0,0.2,0,0.2,0.3,0,0.1,0.1,0.1,0,0,21433.3,1
211,178,1,0,0.2,0,0.2,0.3,0,0.1,0.1,0.1,0,0,21433.3,1
211,182,2,0.2,0.4,0,0.3,0.5,0,0,0.2,0.2,0.2,0,34485.2,1
211,187,6,0.4,0.8,0.4,1.1,1.5,0,0.8,0.4,0.4,0,0.2,144467.7,1
211,189,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0,24078,1
211,190,10,0.7,1.4,0.7,1.7,2.4,0,1.4,0.7,0.7,0,0.3,240779.5,1
211,199,8,0.3,0.8,0.5,1.2,1.4,0.1,1.3,1.3,0.5,0.1,0.5,190079.1,1
211,202,12,1,0,0.6,2.6,1.6,0,1.4,3.8,0.4,0.4,0.2,284996.4,1
211,203,17,1.4,0,0.8,3.7,2.2,0,2,5.4,0.6,0.6,0.3,403744.9,1
211,204,2,0.2,0,0.1,0.4,0.3,0,0.2,0.6,0.1,0.1,0,47499.4,1
211,206,1,0.1,0,0.1,0.2,0.1,0,0.1,0.3,0,0.1,0,23749.7,1
211,214,35,1,3,2,6,11,1,2,6,2,1,0,786772.3,0
211,215,7,0.3,0.4,0.2,1.3,1.4,0.1,0.9,0.8,0.7,0.5,0.4,157938.8,1
211,220,4,0.2,0.2,0.1,0.7,0.8,0.1,0.5,0.5,0.4,0.3,0.2,90250.7,1
211,233,2,0.1,0.1,0.1,0.3,0.3,0,0.2,0.6,0.1,0.2,0,55474.6,1
211,234,3,0.1,0.1,0.1,0.4,0.4,0,0.4,0.9,0.2,0.3,0.1,83211.8,1
211,235,2,0.1,0.1,0.1,0.3,0.3,0,0.2,0.6,0.1,0.2,0,55474.6,1
211,236,33,0,5,1,3,4,0,4,10,1,4,1,1146548.8,0
211,237,54,1,3.5,5,8,9,2,9,14,1.5,1,0,1605680.1,0
211,238,116,0,15,7,4,23,1,22,26,4,7,7,3183384.9,0
211,239,20,1,2,0.3,2.8,3.6,0.6,2,3.4,1.4,1.3,1.6,667467.7,1
211,240,19,1,1.9,0.2,2.6,3.5,0.6,1.9,3.2,1.3,1.2,1.6,634094.3,1
211,241,7,0.3,0.7,0.1,1,1.3,0.2,0.7,1.2,0.5,0.4,0.6,233613.7,1
211,242,31,0.7,3.5,0.7,4.5,5.9,0.4,5.9,4.2,2.4,0.4,2.4,948953.5,1
211,243,379,27.5,34.5,26,101,67,9,44,25,28,6,11,7048954.7,0
211,244,162.5,6,23.5,9,15,49,5,23,7,14,1,10,4189623.4,0
211,245,173.5,1,31,9,8,51,2,14,15,12.5,21,9,4407298.2,0
211,246,4,0.1,0.5,0.1,0.6,0.8,0,0.8,0.5,0.3,0,0.3,122445.6,1
211,247,117,2,5,2,11,8,0,48,28,6,2,5,3589381.6,0
211,248,30,0,2,2,0.7,6.7,0,7.3,5.3,2.7,1.3,2,884044.5,1
211,252,23,0.9,2.3,1.3,2.3,5,0.4,5.9,3.6,0.9,0,0.4,662053.1,1
211,253,37,0,3,1,3,7,0,9,11,2,1,0,1077973.9,0
211,254,2,0.1,0.2,0.1,0.2,0.4,0,0.5,0.3,0.1,0,0.1,57569.8,1
212,5,1,0,0,0,0.2,0.2,0,0.1,0.3,0.1,0.1,0,18035.4,1
212,12,3,0.1,0.3,0.3,0.3,0.7,0,0.4,0.4,0.2,0.2,0.1,58379.4,1
212,30,7,0.6,0.8,0.2,1,1.7,0.2,1.3,1,0.2,0,0,116680.9,1
212,31,14,1.2,1.6,0.4,2.1,3.3,0.4,2.5,2.1,0.4,0,0,233361.8,1
212,42,2,0.1,0.1,0.1,0.3,0.4,0,0.3,0.3,0,0.3,0.1,37824.4,1
212,43,11,0.8,0.3,0.3,1.8,2.3,0,1.8,1.6,0.2,1.6,0.3,208034.1,1
212,44,5,0.4,0.1,0.1,0.8,1.1,0,0.9,0.7,0.1,0.7,0.1,94561,1
212,61,27,1.3,4.4,0.7,8.1,3.4,0.7,2,3.4,2.3,0.7,0,540503.7,1
212,62,75,5,13,1,16,18,0,5,9,6,1,1,1438437.8,0
212,63,116,6,19,8,12,29,4,13,14,8,2,1,2225673.9,0
212,64,57,2,5,3,10,9,3,13,4,3,4,1,1123695.3,0
212,65,40,4,1,0,6,7,0,11,3,0,7,1,850227.1,0
212,66,64,8,3,5,11,12,1,10,4,3,7,0,1225102.5,0
212,67,37,3,4,0,5,9,1,3,1,6,5,0,722016.4,0
212,68,41,0,11,1,4,10,0,2,8,3,1,1,817657.1,0
212,72,1,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0.2,0,0,21249.1,1
212,73,15,1.6,1.1,0.4,3.5,2.4,0.2,1.8,1.4,2,0.4,0.2,318736.9,1
212,74,24,2.6,1.8,0.6,5.6,3.8,0.3,2.9,2.3,3.2,0.6,0.3,509979.1,1
212,75,57,4,4,2,14,9,2,7,6,7,1,1,1289021.5,0
212,76,10,1.1,0.7,0.3,2.3,1.6,0.1,1.2,1,1.3,0.3,0.1,212491.3,1
212,78,5,0.2,0.1,0.2,0.9,1,0.2,1.1,0.7,0.4,0,0.2,118260.3,1
212,79,3,0.1,0.1,0.1,0.6,0.6,0.1,0.7,0.4,0.2,0,0.1,70956.2,1
212,91,6,0.2,1,0.3,1.2,1,0.1,1,0.3,0.2,0.4,0.3,115456.9,1
212,92,14,0.7,1.4,0.5,2.6,3.6,0.7,1.9,0.5,0.9,0.2,1,252351.5,1
212,99,3,0.1,0.3,0.1,0.6,0.8,0.2,0.4,0.1,0.2,0,0.2,54075.3,1
212,113,5,0.1,0.8,0.1,0.7,1.7,0.3,0.6,0.1,0.3,0.2,0.1,109262.2,1
212,114,5,0.1,0.8,0.1,0.7,1.7,0.3,0.6,0.1,0.3,0.2,0.1,109262.2,1
212,123,4,0,0.6,0.2,0.4,1.1,0.2,0.6,0.4,0.2,0.3,0,79790.6,1
212,134,8,0.2,0.9,0.2,1.1,2,0.4,0.2,1.7,0.4,0.4,0.5,190638.3,1
212,147,5,0.4,0.6,0.5,0.8,0.8,0.4,0.9,0.4,0.2,0,0,102721.7,1
212,149,7,0.5,0.9,0.7,1.2,1.2,0.5,1.2,0.5,0.3,0,0,143810.4,1
212,177,6,0.3,0.7,0.7,1,1.4,0,0.6,0.7,0.3,0,0.3,118932.7,1
212,182,2,0.1,0.3,0.1,0.2,0.7,0,0.1,0.1,0.2,0.1,0.1,49770.9,1
212,183,2,0.1,0.3,0.1,0.2,0.7,0,0.1,0.1,0.2,0.1,0.1,49770.9,1
212,184,16,0.8,2.7,1.2,1.9,5.5,0,0.4,0.8,1.5,0.8,0.4,398167.6,1
212,190,6,0.3,1,0.4,0.7,2.1,0,0.1,0.3,0.6,0.3,0.2,149312.8,1
212,192,8,0.7,0.2,0.2,2.1,1.3,0.1,1.7,0.5,0.7,0.4,0.1,204220.9,1
212,193,11,1,0.3,0.3,2.9,1.8,0.1,2.3,0.6,1,0.5,0.2,280803.7,1
212,194,10,0.9,0.3,0.3,2.6,1.6,0.1,2.1,0.6,0.9,0.4,0.2,255276.1,1
212,195,8,0.7,0.2,0.2,2.1,1.3,0.1,1.7,0.5,0.7,0.4,0.1,204220.9,1
212,196,4,0.3,0.1,0.1,1.1,0.6,0.1,0.8,0.2,0.4,0.2,0.1,102110.4,1
212,202,11,0.5,1.1,0.4,1.7,2.4,0.4,1.7,0.9,1.1,0.2,0.6,270616.8,1
212,203,31,1.6,3.2,1.1,4.7,6.8,1,4.7,2.6,3.2,0.5,1.6,762647.4,1
212,208,6,0,0.7,0.2,0.2,1.2,0,1.5,1.7,0.3,0.2,0,122510.5,1
212,214,25,0.8,1.6,1.9,4.7,5.1,0.4,4.3,2.3,0.8,2.7,0.4,650157.9,1
212,215,30,4,2,2,4,7,0,5,3,1,1,1,637745.9,0
212,216,4,0.1,0.2,0.3,0.8,0.8,0.1,0.7,0.4,0.1,0.4,0.1,104025.3,1
212,221,5,0.2,0.2,0.5,0.4,1.5,0,0.7,1.5,0,0,0,150515.3,1
212,222,25,0,3,0,4,4,0,7,7,0,0,0,530347.8,0
212,234,4,0.1,0.5,0.1,0.4,1,0,0.5,0.6,0.3,0.3,0.2,124587.5,1
212,235,12,0.3,1.5,0.5,1.1,3.1,0,1.4,1.8,1,0.8,0.5,373762.6,1
212,236,52,0,1,2,1,7,0,14,21,1,2,3,1749759.8,0
212,237,72,2,5,3,0,15,2,8,32,1,3,1,2092557.2,0
212,238,130,6,11,5,15,28,2,15,26,12,6,4,2973034.1,0
212,239,86,4,6,4,9,13,1,9,26,4,7,3,2188935,0
212,240,35,0,0,1,1,5,0,3,12,0,11,2,1203694.3,0
212,241,8,0.1,0.3,0.5,0.3,1.4,0.2,0.8,2.6,0.6,0.9,0.3,247902.7,1
212,243,131,7.5,16.5,9,29,40,6,6,4,6,0,7,2521059.8,0
212,244,189.5,17,17.5,9,42,34,5,24,14,21,3,3,4126461.6,0
212,245,104,1,11,4,12,23,2,20,11,10,0,10,2995795.3,0
212,246,129.5,3,16.5,5,11,25,2,34,20,3,2,8,3489178,0
212,247,270.5,10,16,18.5,53,46,6,58,40,14,6,3,6902325.5,0
212,248,51,4,3,1,3,10,0,17,6,5,1,1,1569340.1,0
212,249,156.5,8,21,14,24,55,2.5,2,0,24,0,6,3377674.2,0
212,251,9,0.9,1.1,0.9,1,2,0,1.3,0.5,0.8,0.2,0.3,209238.1,1
212,252,4,0.1,0.5,0.1,0.4,1.3,0.1,0.8,0.4,0.2,0,0.1,108758.4,1
212,253,6,0.2,0.7,0.1,0.6,2,0.1,1.3,0.6,0.3,0,0.1,163137.6,1
212,254,9,0.3,1,0.2,0.9,3,0.2,1.9,0.9,0.4,0,0.2,244706.4,1
213,1,2,0.1,0.1,0,0.5,0.4,0.1,0.1,0.4,0.2,0.1,0,35682,1
213,8,8,0.2,1.5,0.4,0.6,2.2,0.2,0.7,0.9,1.1,0.2,0,155276.2,1
213,36,4,0.1,0.3,0.4,0.5,1.1,0.1,1.1,0.3,0,0,0.1,79079.2,1
213,42,5,0.4,0.1,0.1,0.8,1.1,0,0.9,0.7,0.1,0.7,0.1,94561,1
213,43,4,0.3,0.1,0.1,0.6,0.8,0,0.7,0.6,0.1,0.6,0.1,75648.8,1
213,50,1,0.1,0,0,0.2,0.2,0,0.2,0.1,0,0.2,0,18912.2,1
213,55,5,0.1,0.7,0.1,0.6,1.1,0.2,0.5,0.6,0.4,0.5,0.2,80233.4,1
213,62,29,1,4,3,3,11,0,1,3,1,2,0,594614,0
213,63,61,3,6,4,11,15,3,4,6,3,4,2,1073097.5,0
213,64,21,0.2,1.7,0.5,2.6,4.2,1.1,2.8,4.6,2,0.7,0.6,486164.9,1
213,65,25,0,0,0,2,6,0,8,2,0,6,1,493501.9,0
213,66,136.5,6,12,16,24,22,3,18,19,5.5,9,2,2223895.5,0
213,67,151,7,2,16.5,29,20,5,21,28,3.5,19,0,2700638.6,0
213,68,57,1,6,2,8,9,0,4,15,7,5,0,981479.3,0
213,71,2,0,0,0.2,0.1,0.3,0,0.5,0.8,0,0.1,0,48479.7,1
213,73,5,0.5,0.4,0.1,1.1,0.8,0.1,0.6,0.5,0.7,0.1,0.1,106245.6,1
213,75,15,1.6,1.1,0.4,3.5,2.4,0.2,1.8,1.4,2,0.4,0.2,318736.9,1
213,79,4,0.1,0.1,0.1,0.8,0.8,0.1,0.9,0.6,0.3,0,0.2,94608.2,1
213,91,5,0.2,0.8,0.3,1,0.8,0.1,0.8,0.2,0.2,0.4,0.2,96214.1,1
213,93,2,0.1,0.2,0.1,0.4,0.5,0.1,0.3,0.1,0.1,0,0.1,36050.2,1
213,114,1,0,0.2,0,0.2,0.3,0.1,0.1,0,0.1,0,0,21852.4,1
213,118,4,0.1,0.6,0.1,0.6,1.3,0.2,0.5,0.1,0.3,0.1,0.1,87409.8,1
213,139,8,0.9,0.5,0,0.7,1.8,0.2,1.6,1.2,0.9,0.2,0,182345.2,1
213,140,2,0.2,0.1,0,0.2,0.4,0.1,0.4,0.3,0.2,0.1,0,45586.3,1
213,147,10,0.7,1.2,1,1.7,1.7,0.7,1.7,0.8,0.5,0,0,205443.5,1
213,148,2,0.2,0.2,0.2,0.3,0.3,0.2,0.3,0.2,0.1,0,0,41088.7,1
213,154,4,0.3,0.5,0,0.8,0.7,0.1,0.5,0.3,0.6,0.2,0,87771.4,1
213,155,5,0.4,0.6,0,1,0.8,0.1,0.7,0.4,0.8,0.2,0,109714.2,1
213,156,5,0.4,0.6,0,1,0.8,0.1,0.7,0.4,0.8,0.2,0,109714.2,1
213,177,8,0.4,1,0.9,1.3,1.8,0,0.8,1,0.4,0,0.4,158576.9,1
213,184,8,0.4,1.3,0.6,1,2.7,0,0.2,0.4,0.8,0.4,0.2,199083.8,1
213,192,3,0.3,0.1,0.1,0.8,0.5,0,0.6,0.2,0.3,0.1,0,76582.8,1
213,194,11,1,0.3,0.3,2.9,1.8,0.1,2.3,0.6,1,0.5,0.2,280803.7,1
213,195,2,0.2,0.1,0.1,0.5,0.3,0,0.4,0.1,0.2,0.1,0,51055.2,1
213,199,21,0.6,3.1,2,4.9,4.6,1.3,1,2.6,0.2,0.7,0,426607.2,1
213,200,4,0.1,0.6,0.4,0.9,0.9,0.3,0.2,0.5,0,0.1,0,81258.5,1
213,203,10,0.5,1,0.4,1.5,2.2,0.3,1.5,0.9,1,0.2,0.5,246015.3,1
213,204,2,0.1,0.2,0.1,0.3,0.4,0.1,0.3,0.2,0.2,0,0.1,49203.1,1
213,215,19,0.6,1.2,1.5,3.5,3.8,0.3,3.3,1.8,0.6,2.1,0.3,494120,1
213,216,9,0.3,0.6,0.7,1.7,1.8,0.1,1.6,0.8,0.3,1,0.1,234056.8,1
213,221,6,0.2,0.2,0.7,0.4,1.8,0,0.9,1.8,0,0,0,180618.4,1
213,222,19,0.7,2.7,0.5,1.7,4.4,0.2,2.4,2.2,1.5,2,0.7,473926.2,1
213,223,2,0.1,0.3,0,0.2,0.5,0,0.3,0.2,0.1,0.2,0.1,49887,1
213,235,21,0.5,2.7,0.8,1.9,5.4,0,2.4,3.3,1.8,1.4,0.8,654084.5,1
