x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
213,236,39,0,4,2,3,6,1,8,5,1,4,5,1350588.4,0
213,237,59,0,6,2,3,14,1,4,14,3,8,4,2088578.9,0
213,238,38,1,1,0,5,4,0,8,15,0,1,3,1327982.8,0
213,239,42,1,5,0,2,7,0,9,11,2,5,0,1373611.1,0
213,240,10,0.2,0.4,0.6,0.4,1.7,0.2,0.9,3.3,0.8,1.1,0.4,309878.4,1
213,241,42,1,6,7,4,13,1,5,1,4,0,0,936597.8,0
213,242,61,6,5,1,20,13,1,1,8,0,1,5,1523179.3,0
213,243,213.5,13,32.5,13.5,48,39,8,21,12,20.5,2,4,4060672.4,0
213,244,146,4,13,6,19,32,4,36,16,9,0,7,3928913.2,0
213,245,190,7.5,30,14,30,41,5.5,22,21,14,3,2,3803127.5,0
213,246,315.5,15.5,20,31,51,63,5.5,51,42,16.5,14,6,5431626.1,0
213,247,27,2.7,3.4,2.7,3,6.1,0,3.8,1.5,2.3,0.7,0.8,627714.3,1
213,248,4,0.4,0.5,0.4,0.5,0.9,0,0.6,0.2,0.3,0.1,0.1,92994.7,1
213,251,13,1.3,1.6,1.3,1.5,2.9,0,1.8,0.7,1.1,0.4,0.4,302232.8,1
213,253,3,0.1,0.3,0.1,0.3,1,0.1,0.6,0.3,0.1,0,0.1,81568.8,1
213,254,1,0.1,0.1,0,0.1,0.3,0,0.2,0.1,0.1,0,0,27189.6,1
214,0,5,0.2,0.3,0,1.1,0.9,0.2,0.4,0.9,0.6,0.4,0,89205.1,1
214,1,2,0.1,0.1,0,0.5,0.4,0.1,0.1,0.4,0.2,0.1,0,35682,1
214,2,1,0,0,0,0.2,0.2,0,0.1,0.3,0.1,0.1,0,18035.4,1
214,3,31.5,1,3,1.5,7,3,0,2,8,5,1,0,510160.5,0
214,4,5,0.2,0.2,0.2,0.8,0.9,0.1,0.4,1.4,0.4,0.4,0,90176.9,1
214,6,3,0.1,0.1,0.1,0.5,0.6,0,0.2,0.9,0.2,0.3,0,54106.1,1
214,7,2,0,0.4,0.1,0.2,0.5,0,0.2,0.2,0.3,0.1,0,38819.1,1
214,11,1,0,0.2,0.1,0.1,0.3,0,0.1,0.1,0.1,0,0,19409.5,1
214,12,2,0,0.2,0.2,0.2,0.4,0,0.3,0.3,0.2,0.1,0.1,38919.6,1
214,37,2,0,0.2,0.2,0.2,0.5,0.1,0.5,0.2,0,0,0.1,39539.6,1
214,49,3,0.2,0.1,0.1,0.5,0.6,0,0.5,0.4,0.1,0.4,0.1,56736.6,1
214,50,2,0.1,0.1,0.1,0.3,0.4,0,0.3,0.3,0,0.3,0.1,37824.4,1
214,58,2,0.1,0.3,0,0.6,0.2,0,0.2,0.3,0.2,0.1,0,40037.3,1
214,63,4,0,0.3,0.1,0.5,0.8,0.2,0.5,0.9,0.4,0.2,0.1,92602.8,1
214,64,5,0,0.4,0.1,0.6,1,0.3,0.7,1.1,0.5,0.2,0.1,115753.5,1
214,65,48,3,2,2,7,7,2,10,10,2,2,1,882533.2,0
214,66,139.5,4.5,17.5,9,24,31,3,13,20,5.5,11,1,2713539,0
214,67,81,2,7,11,15,12,1,11,12,2,6,2,1555044.2,0
214,68,63,1,7,1,3,7,1,4,24,2,12,1,1168707.1,0
214,71,1,0,0,0.1,0.1,0.1,0,0.2,0.4,0,0.1,0,24239.9,1
214,85,7,0.3,1.1,0.4,1.4,1.1,0.1,1.2,0.3,0.3,0.5,0.3,134699.7,1
214,86,5,0.2,0.8,0.3,1,0.8,0.1,0.8,0.2,0.2,0.4,0.2,96214.1,1
214,91,2,0.1,0.3,0.1,0.4,0.3,0,0.3,0.1,0.1,0.2,0.1,38485.6,1
214,97,2,0.1,0.2,0.1,0.4,0.5,0.1,0.3,0.1,0.1,0,0.1,36050.2,1
214,108,10,0.5,0.7,0.5,2,1.7,0.5,1.2,1.2,1,0.5,0.2,197548.2,1
214,112,4,0.1,0.6,0.1,0.6,1.3,0.2,0.5,0.1,0.3,0.1,0.1,87409.8,1
214,132,5,0.1,0.6,0.1,0.7,1.3,0.2,0.1,1.1,0.2,0.2,0.4,119148.9,1
214,133,2,0,0.2,0.1,0.3,0.5,0.1,0.1,0.4,0.1,0.1,0.1,47659.6,1
214,140,4,0.5,0.2,0,0.3,0.9,0.1,0.8,0.6,0.5,0.1,0,91172.6,1
214,146,10,0.2,1.7,0.3,1.2,2.9,0.5,1,1.5,0.7,0,0,229488.2,1
214,155,22,0,1,1,5,5,0,7,3,0,0,0,540958.5,0
214,156,8,0.6,0.9,0,1.7,1.4,0.2,1.1,0.6,1.2,0.3,0,175542.8,1
214,178,5,0.2,0.6,0.6,0.9,1.1,0,0.5,0.6,0.3,0,0.2,99110.6,1
214,179,1,0,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0.1,19822.1,1
214,181,8,0.4,1,0.9,1.3,1.8,0,0.8,1,0.4,0,0.4,158576.9,1
214,187,2,0.1,0.3,0.1,0.2,0.7,0,0.1,0.1,0.2,0.1,0.1,49770.9,1
214,194,5,0.4,0.2,0.2,1.3,0.8,0.1,1,0.3,0.4,0.2,0.1,127638,1
214,199,25,0.8,3.7,2.3,5.8,5.5,1.6,1.2,3.1,0.2,0.8,0,507865.7,1
214,215,4,0.1,0.2,0.3,0.8,0.8,0.1,0.7,0.4,0.1,0.4,0.1,104025.3,1
214,216,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0,0.1,0,26006.3,1
214,221,2,0.1,0.1,0.2,0.1,0.6,0,0.3,0.6,0,0,0,60206.1,1
214,222,15,0.6,2.1,0.4,1.3,3.5,0.2,1.9,1.7,1.2,1.5,0.6,374152.2,1
214,224,10,0.4,1.4,0.3,0.9,2.3,0.1,1.3,1.1,0.8,1,0.4,249434.8,1
214,226,2,0.1,0.3,0,0.2,0.5,0,0.3,0.2,0.1,0.2,0.1,49887,1
214,227,2,0,0.3,0.1,0.3,0.6,0,0.1,0.3,0,0.1,0.2,60499.8,1
214,236,6,0.2,0.8,0.2,0.5,1.6,0,0.7,0.9,0.5,0.4,0.2,186881.3,1
214,237,18,0.3,0.7,1,0.7,3.1,0.4,1.7,5.9,1.4,2.1,0.7,557781.2,1
214,238,11,0.2,0.4,0.6,0.4,1.9,0.2,1.1,3.6,0.9,1.3,0.4,340866.3,1
214,239,2,0,0.1,0.1,0.1,0.3,0,0.2,0.7,0.2,0.2,0.1,61975.7,1
214,241,92,4,14,0,14,16,3,23,9,7,1,1,2203638.5,0
214,242,109,3,13,3,12,16,1,32,13,7,3,6,2916551.4,0
214,243,84,1,4,5,8,18,0,17,18,7,2,4,2222636.2,0
214,244,117,1,12,6,9,20,0,19,34,7,4,5,3400827.1,0
214,245,57,1,10,1,3,15,1,8,9,2,0,7,1621609.1,0
214,246,173.5,4,16.5,7,27,31,5,33,29,5,12,4,3610667.2,0
214,247,83.5,3,6.5,3.5,9,19,0.5,18,7,8,5,4,2197548.1,0
214,248,130.5,10.5,6,24,49,17,3,6,6,6,2,1,2153043.6,0
214,250,56,2,0,7,10,12,0,9,10,0,6,0,1190826.6,0
214,251,213.5,17.5,8,19.5,68,34,8,21,18,8.5,2,9,3747144.5,0
214,252,4,0.1,0.5,0.1,0.4,1.3,0.1,0.8,0.4,0.2,0,0.1,108758.4,1
215,2,32,5,1,0,9,5,2,1,5,4,0,0,622786.6,0
215,3,20,0.7,0.7,0.7,3,3.7,0.3,1.7,5.8,1.7,1.7,0,360707.5,1
215,4,12,0.4,0.4,0.4,1.8,2.3,0.2,1,3.5,1,1,0,216424.5,1
215,5,2,0,0,0.1,0.3,0.4,0,0.2,0.6,0.2,0.2,0,36070.8,1
215,8,8,0.2,1.5,0.4,0.6,2.2,0.2,0.7,0.9,1.1,0.2,0,155276.2,1
215,11,3,0.1,0.6,0.2,0.2,0.8,0.1,0.2,0.3,0.4,0.1,0,58228.6,1
215,27,2,0.2,0.2,0.1,0.3,0.5,0,0.3,0.3,0.1,0,0,33337.4,1
215,35,1,0,0.1,0.1,0.1,0.3,0,0.3,0.1,0,0,0,19769.8,1
215,37,5,0.1,0.4,0.5,0.6,1.4,0.1,1.4,0.4,0,0,0.1,98848.9,1
215,54,10,0.2,1.4,0.2,1.2,2.1,0.5,1,1.2,0.7,1,0.5,160466.8,1
215,61,6,0.3,1,0.1,1.8,0.7,0.1,0.5,0.8,0.5,0.2,0,120111.9,1
215,62,18,0.2,1.4,0.5,2.2,3.6,0.9,2.4,4,1.7,0.6,0.5,416712.8,1
215,63,9,0.1,0.7,0.2,1.1,1.8,0.5,1.2,2,0.9,0.3,0.2,208356.4,1
215,64,42,0,2,4,5,7,0,7,10,1,3,3,988352.8,0
215,65,25,0,3,1,1,12,0,3,0,2,2,1,550809.1,0
215,66,63,1,2,0,6,6,1,12,19,3,10,3,1340628.2,0
215,67,51,5,3,2,8,9,1,5,2,3,12,1,818436.7,0
215,68,7,0,0,0.7,0.5,0.9,0,1.6,2.8,0,0.5,0,169679.1,1
215,75,6,0.7,0.4,0.1,1.4,1,0.1,0.7,0.6,0.8,0.1,0.1,127494.8,1
215,76,4,0.4,0.3,0.1,0.9,0.6,0.1,0.5,0.4,0.5,0.1,0.1,84996.5,1
215,86,3,0.1,0.5,0.2,0.6,0.5,0.1,0.5,0.1,0.1,0.2,0.1,57728.4,1
215,96,3,0.1,0.3,0.1,0.6,0.8,0.2,0.4,0.1,0.2,0,0.2,54075.3,1
215,97,3,0.1,0.3,0.1,0.6,0.8,0.2,0.4,0.1,0.2,0,0.2,54075.3,1
215,102,8,0.4,0.6,0.4,1.5,1.3,0.4,1,1,0.8,0.4,0.2,158038.6,1
215,104,2,0.1,0.2,0.1,0.4,0.3,0.1,0.2,0.2,0.2,0.1,0.1,39509.6,1
215,112,1,0,0.2,0,0.2,0.3,0.1,0.1,0,0.1,0,0,21852.4,1
215,113,4,0.1,0.6,0.1,0.6,1.3,0.2,0.5,0.1,0.3,0.1,0.1,87409.8,1
215,132,7,0.1,0.8,0.2,1,1.8,0.3,0.2,1.5,0.3,0.3,0.5,166808.5,1
215,133,17,0.4,2,0.4,2.4,4.3,0.8,0.4,3.5,0.8,0.8,1.2,405106.4,1
215,134,2,0,0.2,0.1,0.3,0.5,0.1,0.1,0.4,0.1,0.1,0.1,47659.6,1
215,145,4,0.1,0.7,0.1,0.5,1.1,0.2,0.4,0.6,0.3,0,0,91795.3,1
215,146,23,0.6,3.9,0.6,2.8,6.7,1.1,2.2,3.4,1.7,0,0,527823,1
215,147,11,0.8,1.3,1.1,1.9,1.9,0.8,1.9,0.8,0.5,0,0,225987.8,1
215,155,17,1.3,2,0,3.6,2.9,0.3,2.3,1.3,2.6,0.7,0,373028.4,1
215,156,5,0.4,0.6,0,1,0.8,0.1,0.7,0.4,0.8,0.2,0,109714.2,1
215,157,2,0.1,0.1,0,0.4,0.3,0.1,0.5,0.3,0.2,0,0,53964.5,1
215,168,5,0.3,0.3,0.5,0.9,1.4,0,0.9,0.3,0.1,0.1,0.2,125945.2,1
215,171,7,0.4,0.4,0.7,1.3,1.9,0,1.3,0.4,0.2,0.2,0.2,176323.3,1
215,172,2,0,0.1,0.2,0.2,0.5,0,0.2,0.6,0.1,0,0.1,51377.3,1
215,177,9,0.4,1.1,1,1.5,2.1,0,0.9,1.1,0.5,0,0.4,178399,1
215,178,5,0.2,0.6,0.6,0.9,1.1,0,0.5,0.6,0.3,0,0.2,99110.6,1
215,179,6,0.3,0.7,0.7,1,1.4,0,0.6,0.7,0.3,0,0.3,118932.7,1
215,181,2,0.1,0.2,0.2,0.3,0.5,0,0.2,0.3,0.1,0,0.1,39644.2,1
215,182,4,0.2,0.7,0.3,0.5,1.3,0,0.1,0.2,0.4,0.2,0.1,99541.9,1
215,187,1,0,0.2,0.1,0.1,0.3,0,0,0.1,0.1,0.1,0,24885.5,1
215,194,6,0.5,0.2,0.2,1.6,1,0.1,1.2,0.3,0.5,0.3,0.1,153165.7,1
215,221,6,0.2,0.2,0.7,0.4,1.8,0,0.9,1.8,0,0,0,180618.4,1
215,222,4,0.1,0.6,0.1,0.4,0.9,0,0.5,0.5,0.3,0.4,0.2,99773.9,1
215,224,2,0.1,0.3,0,0.2,0.5,0,0.3,0.2,0.1,0.2,0.1,49887,1
215,225,10,0.4,1.4,0.3,0.9,2.3,0.1,1.3,1.1,0.8,1,0.4,249434.8,1
215,226,8,0.3,1.2,0.2,0.7,1.9,0.1,1,0.9,0.6,0.8,0.3,199547.9,1
215,229,8,0.2,1.2,0.4,1,2.3,0.2,0.2,1.3,0.2,0.2,0.8,241999.3,1
215,231,5,0.1,0.8,0.3,0.7,1.4,0.1,0.1,0.8,0.1,0.1,0.5,151249.6,1
215,240,3,0.1,0.1,0.2,0.1,0.5,0.1,0.3,1,0.2,0.3,0.1,92963.5,1
215,244,19,0,2.5,0,1.8,3.1,0.6,4.9,3.7,0,1.8,0.6,446990,1
215,245,67.5,2.5,5,1,9,11,3,8,20,3,2,3,2078636.3,0
215,246,209.5,11,6.5,19,42,31,10,32,38,7,9,4,4063825.8,0
215,247,540,40.5,50.5,51.5,148,87,25.5,52,25,43,5,12,8655942.6,0
215,250,18,1.8,2.3,1.8,2,4.1,0,2.5,1,1.5,0.5,0.5,418476.2,1
215,251,555,41,85,34,119,93,22,45,46,60,7,3,7108754.8,0
215,252,80.5,3,5.5,2,17,15,1,16,12,5,2,2,1710648.2,0
215,253,453.5,27,39,23,83,79,16,80,53,41.5,9,3,6971762.7,0
215,254,5,0.2,0.6,0.1,0.5,1.6,0.1,1.1,0.5,0.2,0,0.1,135948,1
215,255,2,0.1,0.2,0,0.2,0.7,0,0.4,0.2,0.1,0,0.1,54379.2,1
216,2,4,0.1,0.1,0.1,0.6,0.8,0.1,0.3,1.2,0.3,0.4,0,72141.5,1
216,3,9,0.3,0.3,0.3,1.4,1.7,0.1,0.8,2.6,0.7,0.8,0,162318.4,1
216,5,2,0,0,0.1,0.3,0.4,0,0.2,0.6,0.2,0.2,0,36070.8,1
216,8,8,0.2,1.5,0.4,0.6,2.2,0.2,0.7,0.9,1.1,0.2,0,155276.2,1
216,27,5,0.4,0.6,0.2,0.7,1.2,0.1,0.9,0.7,0.2,0,0,83343.5,1
216,31,6,0.5,0.7,0.2,0.9,1.4,0.2,1,0.9,0.2,0,0,100012.2,1
216,37,8,0.2,0.6,0.9,0.9,2.2,0.2,2.2,0.6,0,0,0.2,158158.3,1
216,38,4,0.1,0.3,0.4,0.5,1.1,0.1,1.1,0.3,0,0,0.1,79079.2,1
216,51,4,0.3,0.1,0.1,0.6,0.8,0,0.7,0.6,0.1,0.6,0.1,75648.8,1
216,54,4,0.1,0.5,0.1,0.5,0.8,0.2,0.4,0.5,0.3,0.4,0.2,64186.7,1
216,58,5,0.3,0.8,0.1,1.5,0.6,0.1,0.4,0.6,0.5,0.1,0,100093.3,1
216,62,2,0,0.2,0,0.2,0.4,0.1,0.3,0.4,0.2,0.1,0.1,46301.4,1
216,63,20,0.2,1.6,0.5,2.5,4,1.1,2.6,4.4,1.9,0.7,0.5,463014.2,1
216,64,51,1,6,0,4,14,2,12,5,3,2,2,1414467,0
216,65,35,0.3,2.8,0.9,4.3,7.1,1.8,4.6,7.7,3.4,1.2,0.9,810274.8,1
216,66,65,1,0,0,6,1,1,5,34,1,16,0,1296126.9,0
216,67,89.5,3.5,6,8,9,10,3,17,16,5,12,0,1561096.2,0
216,68,24,1,2,1,4,2,0,5,6,0,3,0,534842.3,0
216,69,20,0,0,2,1.3,2.7,0,4.7,8,0,1.3,0,484797.4,1
216,72,2,0.2,0.1,0.1,0.5,0.3,0,0.2,0.2,0.3,0.1,0,42498.3,1
216,86,2,0.1,0.3,0.1,0.4,0.3,0,0.3,0.1,0.1,0.2,0.1,38485.6,1
216,91,3,0.1,0.5,0.2,0.6,0.5,0.1,0.5,0.1,0.1,0.2,0.1,57728.4,1
216,99,2,0.1,0.2,0.1,0.4,0.5,0.1,0.3,0.1,0.1,0,0.1,36050.2,1
216,111,2,0.1,0.2,0.1,0.4,0.3,0.1,0.2,0.2,0.2,0.1,0.1,39509.6,1
216,112,5,0.1,0.8,0.1,0.7,1.7,0.3,0.6,0.1,0.3,0.2,0.1,109262.2,1
216,113,2,0,0.3,0,0.3,0.7,0.1,0.3,0,0.1,0.1,0.1,43704.9,1
216,127,3,0,0.5,0.2,0.3,0.8,0.1,0.4,0.3,0.2,0.2,0,59843,1
216,135,2,0,0.2,0.1,0.3,0.5,0.1,0.1,0.4,0.1,0.1,0.1,47659.6,1
216,144,4,0.1,0.7,0.1,0.5,1.1,0.2,0.4,0.6,0.3,0,0,91795.3,1
216,155,2,0.2,0.2,0,0.4,0.3,0,0.3,0.2,0.3,0.1,0,43885.7,1
216,156,6,0.5,0.7,0,1.3,1,0.1,0.8,0.5,0.9,0.2,0,131657.1,1
216,157,2,0.1,0.1,0,0.4,0.3,0.1,0.5,0.3,0.2,0,0,53964.5,1
216,167,7,0.4,0.4,0.7,1.3,1.9,0,1.3,0.4,0.2,0.2,0.2,176323.3,1
216,168,2,0.1,0.1,0.2,0.4,0.5,0,0.4,0.1,0,0.1,0.1,50378.1,1
216,172,3,0.1,0.1,0.2,0.2,0.8,0,0.4,0.9,0.1,0,0.2,77065.9,1
216,177,25,1.1,3.1,2.8,4.2,5.6,0,2.6,3.1,1.4,0,1.1,495552.8,1
216,178,4,0.2,0.5,0.4,0.7,0.9,0,0.4,0.5,0.2,0,0.2,79288.4,1
216,179,4,0.2,0.5,0.4,0.7,0.9,0,0.4,0.5,0.2,0,0.2,79288.4,1
216,181,6,0.3,0.7,0.7,1,1.4,0,0.6,0.7,0.3,0,0.3,118932.7,1
216,198,7,0.2,1,0.7,1.7,1.5,0.4,0.3,0.9,0.1,0.2,0,142202.4,1
216,201,7,0.2,1,0.7,1.7,1.5,0.4,0.3,0.9,0.1,0.2,0,142202.4,1
216,204,5,0.2,0.5,0.2,0.8,1.1,0.2,0.8,0.4,0.5,0.1,0.2,123007.7,1
216,215,2,0.1,0.1,0.2,0.4,0.4,0,0.3,0.2,0.1,0.2,0,52012.6,1
216,220,4,0.1,0.2,0.4,0.3,1.2,0,0.6,1.2,0,0,0,120412.2,1
216,221,4,0.1,0.2,0.4,0.3,1.2,0,0.6,1.2,0,0,0,120412.2,1
216,222,6,0.2,0.8,0.2,0.5,1.4,0.1,0.8,0.7,0.5,0.6,0.2,149660.9,1
216,227,3,0.1,0.4,0.1,0.4,0.8,0.1,0.1,0.5,0.1,0.1,0.3,90749.7,1
216,229,7,0.2,1.1,0.3,0.9,1.9,0.2,0.2,1.1,0.2,0.2,0.7,211749.4,1
216,230,5,0.1,0.8,0.3,0.7,1.4,0.1,0.1,0.8,0.1,0.1,0.5,151249.6,1
216,231,9,0.2,1.4,0.5,1.2,2.6,0.2,0.2,1.4,0.2,0.2,0.9,272249.2,1
216,232,3,0.1,0.4,0.1,0.3,0.8,0,0.3,0.5,0.2,0.2,0.1,93440.6,1
216,236,3,0.1,0.4,0.1,0.3,0.8,0,0.3,0.5,0.2,0.2,0.1,93440.6,1
216,245,1,0,0.1,0,0.1,0.2,0,0.3,0.2,0,0.1,0,23525.8,1
216,246,8,0,1,0,0.8,1.3,0.2,2.1,1.5,0,0.8,0.3,188206.3,1
216,247,74,4,5,4,21,15,3,9,6,6,0,1,1338838.6,0
216,249,557,30,44,41,104,98,20,87,67,33,29,4,9173700.2,0
216,250,340.5,10.5,20,28.5,69,75,3,42,46,12.5,25,9,5988304.4,0
216,251,73,2,5,2,8,9,2,15,13,4,12,1,1881849.1,0
216,252,38,3,5,4,6,6,0,5,2,4,1,2,621011.2,0
216,253,423,26.5,23,38,105,85,12,42,41,14.5,33,3,6739194.5,0
216,254,259.5,16,20,25,68,44,7,26,22,17.5,13,1,3780925.5,0
217,2,4,0.4,0.2,0,1,0.7,0.3,0.5,0.5,0.3,0.1,0,78617,1
217,3,3,0.3,0.2,0,0.7,0.5,0.3,0.3,0.3,0.3,0.1,0,58962.7,1
217,28,8,0.6,0.6,0.2,1.3,1.5,0.8,0.8,0.4,1.2,0.4,0.2,129847.5,1
217,36,2,0,0.2,0.2,0.2,0.5,0.1,0.5,0.2,0,0,0.1,39539.6,1
217,37,19,2.2,0,0,4.3,1.6,0.6,2.7,3.3,2.7,1.6,0,361688.1,1
217,38,10,1.1,0,0,2.3,0.9,0.3,1.4,1.7,1.4,0.9,0,190362.2,1
217,44,3,0,0.4,0.1,0.4,0.3,0.2,0.4,0.7,0.3,0.2,0,54552.2,1
217,45,4,0,0.6,0.1,0.6,0.5,0.2,0.5,0.9,0.4,0.2,0,72736.3,1
217,46,10,0,1.4,0.3,1.5,1.2,0.6,1.2,2.3,0.9,0.6,0,181840.7,1
217,51,5,0.4,0.1,0.1,0.8,1.1,0,0.9,0.7,0.1,0.7,0.1,94561,1
217,52,4,0,0.4,0.3,0,1.2,0.1,0.4,1.2,0.3,0.1,0,72731.1,1
217,54,7,0,0.7,0.5,0,2.1,0.2,0.7,2.1,0.5,0.2,0,127279.4,1
217,60,5,0.1,0.7,0.1,0.6,1.1,0.2,0.5,0.6,0.4,0.5,0.2,80233.4,1
217,61,2,0.1,0.3,0.1,0.2,0.4,0.1,0.2,0.2,0.1,0.2,0.1,32093.4,1
217,63,14,1.5,0.4,0.4,2.6,2.9,0.3,1.1,2.6,1.5,0.7,0,298156,1
217,64,77.5,6,8,0,15,14,4,5,15,9.5,0,1,1434623.6,0
217,65,49,1,6,1,7,10,1,7,7,5,1,3,1039569.2,0
217,66,35,0,1,0,3,5,1,3,17,2,3,0,652451.5,0
217,67,94,1,5,4,6,11,0,37,20,6,4,0,1757393.2,0
217,68,6,0.1,0.1,0.6,0.1,1.1,0,1.8,1.6,0.1,0.1,0.4,123479.6,1
217,69,15,0.2,0.2,1.5,0.2,2.7,0,4.6,4.1,0.2,0.3,1,308699.1,1
217,70,10,0.1,0.2,1,0.2,1.8,0,3.1,2.7,0.1,0.2,0.6,205799.4,1
217,71,4,0,0.1,0.4,0.1,0.7,0,1.2,1.1,0.1,0.1,0.2,82319.8,1
217,85,2,0.1,0.3,0.1,0.4,0.3,0,0.3,0.1,0.1,0.2,0.1,38485.6,1
217,91,4,0.2,0.6,0.2,0.8,0.6,0,0.7,0.2,0.2,0.3,0.2,76971.2,1
217,92,1,0,0.1,0,0.2,0.3,0.1,0.1,0,0.1,0,0.1,18025.1,1
217,93,1,0,0.1,0,0.2,0.3,0.1,0.1,0,0.1,0,0.1,18025.1,1
217,127,1,0,0.1,0.1,0.1,0.3,0,0.1,0.1,0.1,0.1,0,19947.7,1
217,139,5,0.6,0.3,0,0.4,1.1,0.1,1,0.7,0.6,0.2,0,113965.7,1
217,143,12,1.5,1.2,0,2.3,1.7,0.3,1.7,0.6,0.9,1.2,0.6,251638.7,1
217,145,6,0.7,0.6,0,1.2,0.9,0.1,0.9,0.3,0.4,0.6,0.3,125819.3,1
217,146,2,0.2,0.2,0,0.4,0.3,0.1,0.3,0.1,0.1,0.2,0.1,41939.8,1
217,182,2,0.1,0.2,0.1,0.3,0.6,0.1,0.1,0.3,0,0.1,0.1,45748.7,1
217,186,12,0.5,1.5,0.7,2,3.3,0.4,0.7,1.8,0.2,0.4,0.5,274492,1
217,188,4.5,0.3,0.4,0.5,0.7,1,0,0.6,0.2,0.5,0.2,0.1,101165.7,1
217,194,7,0.4,0.4,0.4,1.2,1.4,0.2,0.5,1.8,0.2,0.4,0.1,163668.2,1
217,195,3,0.1,0.2,0.2,0.5,0.6,0.1,0.2,0.8,0.1,0.2,0,70143.5,1
217,200,22,1.2,2.9,1.4,2.6,6.2,0.3,2.9,2.4,1.3,0.2,0.6,535405,1
217,203,15,0.7,0.5,0.7,3.8,2.4,0.9,1.7,1.7,1.1,1.1,0.4,352277.1,1
217,204,16,0.7,0.6,0.7,4.1,2.6,0.9,1.9,1.9,1.1,1.1,0.4,375762.3,1
217,209,22,0,2.5,0.6,0.6,4.4,0,5.7,6.3,1.3,0.6,0,449205.3,1
217,213,4,0.1,0.2,0.3,0.5,1.2,0.1,0.6,0.4,0.2,0.1,0.3,86034.6,1
217,215,26.5,0.8,1.4,2,3.5,8.2,0.4,3.9,2.3,1.2,0.8,2,569979,1
217,219,10,0.2,1.1,0.2,0.6,1.3,0,2.1,2.8,0.4,0.6,0.7,309163,1
217,220,86.5,9,9,1.5,24,14,3,10,6,5,1,4,2202729.4,0
217,222,11,0.1,0.5,0.8,1.1,2.4,0.6,1.9,2.2,0.6,0.5,0.3,313476.1,1
217,227,11,0.3,1,0.6,1.1,2,0.3,0.9,2.4,1.1,0.8,0.5,255278.2,1
217,228,6,0.2,0.5,0.3,0.6,1.1,0.2,0.5,1.3,0.6,0.4,0.3,139242.7,1
217,230,6,0.2,0.5,0.3,0.6,1.1,0.2,0.5,1.3,0.6,0.4,0.3,139242.7,1
217,231,3,0.1,0.3,0.2,0.3,0.5,0.1,0.3,0.6,0.3,0.2,0.1,69621.3,1
217,232,13,0.4,0.9,0.2,2.1,1.8,0.5,2.6,1.7,0.7,1,1.1,332206.4,1
217,235,5,0.1,0.3,0.1,0.8,0.7,0.2,1,0.7,0.3,0.4,0.4,127771.7,1
217,237,4,0.1,0.5,0.1,0.4,1,0,0.5,0.6,0.3,0.3,0.2,124587.5,1
217,246,3,0,0.4,0,0.3,0.5,0.1,0.7,0.6,0,0.3,0.1,70577.4,1
217,247,29,3,2,4,6,4,1,1,2,0,3,3,579344.5,0
217,248,1,0,0.1,0.1,0.2,0.1,0,0.1,0.1,0.1,0.2,0,23629.7,1
217,249,90.5,4.5,11,8,13,22,3,7,3,11,5,3,1697702.9,0
217,250,543.5,42,65.5,33.5,113,94,20,54,30,57.5,19,15,7976879.6,0
217,251,303.5,12.5,18,36.5,60,72,6,28,32,14.5,20,4,5569679.8,0
217,252,236,11,9,13,36,36,9,44,38,8,26,6,5466410.4,0
217,253,150.5,7,5.5,7,35,29,4,24,18,9,8,4,2878305.8,0
217,254,169.5,13,23,14,35,25,10,11,13,16.5,1,8,2095580.3,0
218,2,5,0.6,0.2,0,1.2,0.9,0.4,0.6,0.6,0.4,0.1,0,98271.2,1
