x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
218,3,8,0.9,0.4,0,1.9,1.4,0.6,0.9,0.9,0.7,0.3,0,157233.9,1
218,6,10,1.1,0.5,0,2.4,1.8,0.8,1.1,1.2,0.8,0.3,0,196542.4,1
218,7,2,0,0.4,0.1,0.2,0.5,0,0.2,0.2,0.3,0.1,0,38819.1,1
218,11,5,0.1,1,0.3,0.4,1.4,0.1,0.4,0.5,0.7,0.1,0,97047.6,1
218,21,4,0.1,0.4,0.3,0.4,0.9,0,0.6,0.6,0.3,0.3,0.1,77839.2,1
218,27,3,0.2,0.2,0.1,0.5,0.5,0.3,0.3,0.1,0.5,0.2,0.1,48692.8,1
218,28,17,1.3,1.3,0.4,2.6,3.1,1.7,1.8,0.9,2.6,0.9,0.4,275926,1
218,29,1,0.1,0.1,0,0.2,0.2,0.1,0.1,0,0.2,0,0,16230.9,1
218,35,3,0.1,0.2,0.3,0.3,0.8,0.1,0.8,0.3,0,0,0.1,59309.4,1
218,36,4,0.1,0.3,0.4,0.5,1.1,0.1,1.1,0.3,0,0,0.1,79079.2,1
218,38,2,0.2,0,0,0.4,0.2,0.1,0.3,0.3,0.3,0.2,0,38072.4,1
218,61,2,0.1,0.3,0.1,0.2,0.4,0.1,0.2,0.2,0.1,0.2,0.1,32093.4,1
218,62,2,0.2,0,0.1,0.4,0.4,0,0.2,0.4,0.2,0.1,0,42593.7,1
218,64,6,0.6,0.2,0.2,1.1,1.3,0.1,0.5,1.1,0.6,0.3,0,127781.1,1
218,65,6,0.6,0.2,0.2,1.1,1.3,0.1,0.5,1.1,0.6,0.3,0,127781.1,1
218,69,16,0.2,0.3,1.5,0.3,2.8,0,4.9,4.4,0.3,0.3,1,329279,1
218,70,4,0,0.1,0.4,0.1,0.7,0,1.2,1.1,0.1,0.1,0.2,82319.8,1
218,72,3,0.1,0.1,0.1,0.6,0.6,0.1,0.7,0.4,0.2,0,0.1,70956.2,1
218,78,2,0.1,0,0.1,0.4,0.4,0.1,0.4,0.3,0.1,0,0.1,47304.1,1
218,84,3,0.1,0.5,0.2,0.6,0.5,0.1,0.5,0.1,0.1,0.2,0.1,57728.4,1
218,91,20.5,0.8,3.3,1.1,4.2,3.4,0.3,3.4,0.9,0.8,1.4,0.9,394477.6,1
218,95,4,0.2,0.4,0.1,0.8,1,0.2,0.5,0.1,0.3,0.1,0.3,72100.4,1
218,99,1,0,0.1,0,0.2,0.3,0.1,0.1,0,0.1,0,0.1,18025.1,1
218,108,2,0.1,0.2,0.1,0.4,0.3,0.1,0.2,0.2,0.2,0.1,0.1,39509.6,1
218,114,2,0,0.3,0,0.3,0.7,0.1,0.3,0,0.1,0.1,0.1,43704.9,1
218,127,3,0,0.5,0.2,0.3,0.8,0.1,0.4,0.3,0.2,0.2,0,59843,1
218,137,6,0.7,0.3,0,0.5,1.4,0.2,1.2,0.8,0.7,0.2,0,136758.9,1
218,138,2,0.2,0.1,0,0.2,0.4,0.1,0.4,0.3,0.2,0.1,0,45586.3,1
218,140,2,0.2,0.1,0,0.2,0.4,0.1,0.4,0.3,0.2,0.1,0,45586.3,1
218,143,8,1,0.8,0,1.5,1.1,0.2,1.2,0.4,0.6,0.8,0.4,167759.1,1
218,146,6,0.7,0.6,0,1.2,0.9,0.1,0.9,0.3,0.4,0.6,0.3,125819.3,1
218,154,2,0.1,0.1,0,0.4,0.3,0.1,0.5,0.3,0.2,0,0,53964.5,1
218,159,1,0,0.1,0,0.2,0.2,0.1,0.2,0.1,0.1,0,0,26982.3,1
218,175,5,0.1,0.2,0.4,0.4,1.3,0,0.6,1.5,0.2,0,0.3,128443.2,1
218,176,2,0,0.1,0.2,0.2,0.5,0,0.2,0.6,0.1,0,0.1,51377.3,1
218,177,2,0,0.1,0.2,0.2,0.5,0,0.2,0.6,0.1,0,0.1,51377.3,1
218,186,49,5,3,4,11,6,2,5,4,6,3,0,1016811.5,0
218,187,24,1.6,2.3,2.8,3.9,5.4,0,3.1,1.3,2.5,0.8,0.3,539550.5,1
218,188,8,0.5,0.8,1,1.3,1.8,0,1,0.4,0.8,0.3,0.1,179850.2,1
218,194,11,0.6,0.6,0.6,1.9,2.1,0.4,0.7,2.9,0.4,0.6,0.2,257192.9,1
218,199,4,0.2,0.5,0.3,0.5,1.1,0.1,0.5,0.4,0.2,0.1,0.1,97346.4,1
218,200,27,1.4,3.6,1.7,3.2,7.6,0.4,3.5,3,1.6,0.3,0.7,657088,1
218,201,27,1.4,3.6,1.7,3.2,7.6,0.4,3.5,3,1.6,0.3,0.7,657088,1
218,202,3,0.1,0.1,0.1,0.8,0.5,0.2,0.3,0.4,0.2,0.2,0.1,70455.4,1
218,204,9,0.4,0.3,0.4,2.3,1.5,0.5,1.1,1.1,0.6,0.6,0.2,211366.3,1
218,209,2,0,0.2,0,0.1,0.4,0,0.5,0.6,0.1,0.1,0,40836.8,1
218,215,11,0.3,0.6,0.8,1.5,3.4,0.2,1.6,1,0.5,0.3,0.8,236595,1
218,219,68,0,6.5,5,5,16,1,8,17,5.5,3,1,2249414.3,0
218,220,84.5,2,14.5,8,8,28,2,6,3,6,0,7,2236035.6,0
218,221,11,0.2,1.2,0.2,0.7,1.4,0,2.3,3.1,0.5,0.7,0.7,340079.2,1
218,223,5,0.1,0.2,0.3,0.5,1.1,0.3,0.9,1,0.3,0.2,0.1,142489.1,1
218,224,9,0.1,0.4,0.7,0.9,1.9,0.5,1.5,1.8,0.5,0.4,0.3,256480.4,1
218,225,1,0,0,0.1,0.1,0.2,0.1,0.2,0.2,0.1,0,0,28497.8,1
218,226,5,0.1,0.2,0.3,0.5,1.1,0.3,0.9,1,0.3,0.2,0.1,142489.1,1
218,227,2,0.1,0.2,0.1,0.2,0.4,0,0.2,0.4,0.2,0.1,0.1,46414.2,1
218,228,10,0.3,0.9,0.5,1,1.8,0.2,0.9,2.2,1,0.7,0.5,232071.1,1
218,229,8,0.3,0.7,0.4,0.8,1.4,0.2,0.7,1.7,0.8,0.6,0.4,185656.9,1
218,231,2,0.1,0.2,0.1,0.2,0.4,0,0.2,0.4,0.2,0.1,0.1,46414.2,1
218,232,13,0.4,0.9,0.2,2.1,1.8,0.5,2.6,1.7,0.7,1,1.1,332206.4,1
218,233,13,0.4,0.9,0.2,2.1,1.8,0.5,2.6,1.7,0.7,1,1.1,332206.4,1
218,236,23,0.7,1.5,0.4,3.7,3.2,0.8,4.6,3,1.3,1.8,2,587749.8,1
218,237,13,0.3,1.7,0.5,1.2,3.4,0,1.5,2,1.1,0.8,0.5,404909.5,1
218,247,1,0,0.1,0.1,0.2,0.1,0,0.1,0.1,0.1,0.2,0,23629.7,1
218,248,6,0,0.6,0.3,1.1,0.6,0,0.8,0.9,0.3,1.4,0,141778,1
218,249,54,2,8,2,5,11,3,3,0,10,6,4,819943,0
218,250,284,18,19,20,84,38,7,43,34,5,11,5,6295221.3,0
218,251,188.5,5,15.5,16,20,32,2,25,22,9,40,2,3992677.2,0
218,252,199,7,23,6,32,34,7,25,20,15,27,3,4851730.8,0
218,253,220.5,19.5,18,26,53,31,8,17,24,16,5,3,3309729.6,0
218,254,93.5,3,6,3,24,13,7.5,9,16,9,3,0,1187524.2,0
219,2,11,1.2,0.5,0,2.7,2,0.9,1.2,1.2,0.9,0.4,0,216196.7,1
219,3,4,0.4,0.2,0,1,0.7,0.3,0.5,0.5,0.3,0.1,0,78617,1
219,15,1,0,0.1,0.1,0.1,0.2,0,0.1,0.2,0.1,0.1,0,19459.8,1
219,19,6,0.1,0.6,0.5,0.6,1.3,0,0.9,0.9,0.5,0.4,0.2,116758.8,1
219,20,1,0,0.1,0.1,0.1,0.2,0,0.1,0.2,0.1,0.1,0,19459.8,1
219,23,3,0.2,0.2,0.1,0.5,0.5,0.3,0.3,0.1,0.5,0.2,0.1,48692.8,1
219,28,3,0.2,0.2,0.1,0.5,0.5,0.3,0.3,0.1,0.5,0.2,0.1,48692.8,1
219,34,2,0,0.2,0.2,0.2,0.5,0.1,0.5,0.2,0,0,0.1,39539.6,1
219,65,2,0.2,0,0.1,0.4,0.4,0,0.2,0.4,0.2,0.1,0,42593.7,1
219,69,5,0.1,0.1,0.5,0.1,0.9,0,1.5,1.3,0.1,0.1,0.3,102899.7,1
219,71,2,0,0,0.2,0,0.4,0,0.6,0.6,0,0.1,0.1,41159.9,1
219,73,2,0.1,0,0.1,0.4,0.4,0.1,0.4,0.3,0.1,0,0.1,47304.1,1
219,76,2,0.1,0,0.1,0.4,0.4,0.1,0.4,0.3,0.1,0,0.1,47304.1,1
219,78,2,0.1,0,0.1,0.4,0.4,0.1,0.4,0.3,0.1,0,0.1,47304.1,1
219,79,5,0.2,0.1,0.2,0.9,1,0.2,1.1,0.7,0.4,0,0.2,118260.3,1
219,89,4,0.2,0.6,0.2,0.8,0.6,0,0.7,0.2,0.2,0.3,0.2,76971.2,1
219,111,9,0.4,0.7,0.4,1.8,1.5,0.4,1.1,1.1,0.9,0.5,0.2,177793.4,1
219,122,1,0,0.1,0.1,0.1,0.3,0,0.1,0.1,0.1,0.1,0,19947.7,1
219,142,3,0.4,0.3,0,0.6,0.4,0.1,0.4,0.1,0.2,0.3,0.2,62909.7,1
219,143,2,0.2,0.2,0,0.4,0.3,0.1,0.3,0.1,0.1,0.2,0.1,41939.8,1
219,154,3,0.1,0.2,0,0.6,0.5,0.2,0.7,0.4,0.3,0,0,80946.8,1
219,156,11,0.3,0.7,0,2.4,1.7,0.7,2.8,1.4,1,0,0,296805,1
219,167,2,0.1,0.1,0.2,0.4,0.5,0,0.4,0.1,0,0.1,0.1,50378.1,1
219,168,1,0,0.1,0.1,0.2,0.3,0,0.2,0.1,0,0,0,25189,1
219,180,3,0.1,0.1,0.2,0.2,0.8,0,0.4,0.9,0.1,0,0.2,77065.9,1
219,181,4,0.1,0.2,0.3,0.3,1,0,0.5,1.2,0.2,0,0.2,102754.5,1
219,186,47.5,4,3.5,2,12,3,3,8,10,2,0,0,1311912.7,0
219,187,36,3,4,0,5,6,1,3,9,5,0,0,977355.2,0
219,194,3,0.1,0.2,0.2,0.5,0.6,0.1,0.2,0.8,0.1,0.2,0,70143.5,1
219,200,3,0.2,0.4,0.2,0.4,0.8,0,0.4,0.3,0.2,0,0.1,73009.8,1
219,201,2,0.1,0.3,0.1,0.2,0.6,0,0.3,0.2,0.1,0,0.1,48673.2,1
219,210,1,0,0.1,0,0,0.2,0,0.3,0.3,0.1,0,0,20418.4,1
219,219,49,1,4,3,5,11,1,12,3,1,4,4,1398882.3,0
219,220,72,1,13,5,6,20,1,7,5,4,3,7,1802628.6,0
219,221,3,0.1,0.3,0.1,0.2,0.4,0,0.6,0.8,0.1,0.2,0.2,92748.9,1
219,225,9,0.1,0.4,0.7,0.9,1.9,0.5,1.5,1.8,0.5,0.4,0.3,256480.4,1
219,226,13,0.2,0.6,0.9,1.3,2.8,0.7,2.2,2.6,0.7,0.6,0.4,370471.7,1
219,227,13,0.4,1.2,0.7,1.3,2.3,0.3,1.1,2.9,1.3,0.9,0.6,301692.4,1
219,228,7,0.2,0.6,0.4,0.7,1.3,0.2,0.6,1.5,0.7,0.5,0.3,162449.8,1
219,229,7,0.2,0.6,0.4,0.7,1.3,0.2,0.6,1.5,0.7,0.5,0.3,162449.8,1
219,230,13,0.4,1.2,0.7,1.3,2.3,0.3,1.1,2.9,1.3,0.9,0.6,301692.4,1
219,231,5,0.2,0.4,0.3,0.5,0.9,0.1,0.4,1.1,0.5,0.4,0.2,116035.5,1
219,232,7,0.2,0.5,0.1,1.1,1,0.3,1.4,0.9,0.4,0.5,0.6,178880.4,1
219,233,1,0,0.1,0,0.2,0.1,0,0.2,0.1,0.1,0.1,0.1,25554.3,1
219,234,5,0.1,0.3,0.1,0.8,0.7,0.2,1,0.7,0.3,0.4,0.4,127771.7,1
219,235,15,0.5,1,0.2,2.4,2.1,0.5,3,2,0.8,1.2,1.3,383315.1,1
219,237,3.5,0.1,0.5,0.1,0.3,0.9,0,0.4,0.6,0.3,0.2,0.1,109014.1,1
219,248,10,0,0.9,0.5,1.9,1,0,1.4,1.4,0.5,2.4,0,236296.6,1
219,249,91,0,2,13,31,14,2,8,9,2,8,2,2085214.6,0
219,250,308,17,39,26,78,65,15,25,15,20,7,1,4945279.5,0
219,251,107,3,5,5,10,21,1,26,27,2,5,2,2559054.8,0
219,252,42,0,5,5,2,10,0,7,1,3,9,0,955693.6,0
219,253,371.5,45,23.5,39,93,67,10.5,50,16,22.5,5,0,4594936.3,0
219,254,11,0.2,1,0.4,1.7,0.7,0.2,2.4,2.2,1,0.7,0.5,302074.6,1
220,1,39,2,2,4,13,6,2,1,1,6,2,0,746510.4,0
220,2,15,1.7,0.7,0,3.6,2.7,1.2,1.7,1.7,1.2,0.5,0,294813.6,1
220,3,2,0.2,0.1,0,0.5,0.3,0.2,0.2,0.2,0.2,0.1,0,39308.5,1
220,14,1,0,0.1,0.1,0.1,0.2,0,0.1,0.2,0.1,0.1,0,19459.8,1
220,16,2,0,0.2,0.2,0.2,0.4,0,0.3,0.3,0.2,0.1,0.1,38919.6,1
220,17,2,0,0.2,0.2,0.2,0.4,0,0.3,0.3,0.2,0.1,0.1,38919.6,1
220,19,5,0.1,0.5,0.4,0.5,1.2,0,0.7,0.7,0.4,0.3,0.2,97299,1
220,34,2,0,0.2,0.2,0.2,0.5,0.1,0.5,0.2,0,0,0.1,39539.6,1
220,39,3,0.3,0,0,0.7,0.3,0.1,0.4,0.5,0.4,0.3,0,57108.7,1
220,42,2,0,0.3,0.1,0.3,0.2,0.1,0.2,0.5,0.2,0.1,0,36368.1,1
220,43,4,0,0.6,0.1,0.6,0.5,0.2,0.5,0.9,0.4,0.2,0,72736.3,1
220,45,2,0,0.3,0.1,0.3,0.2,0.1,0.2,0.5,0.2,0.1,0,36368.1,1
220,53,2,0,0.2,0.1,0,0.6,0.1,0.2,0.6,0.1,0.1,0,36365.6,1
220,54,3,0,0.3,0.2,0,0.9,0.1,0.3,0.9,0.2,0.1,0,54548.3,1
220,61,10,0.2,1.4,0.2,1.2,2.1,0.5,1,1.2,0.7,1,0.5,160466.8,1
220,63,5,0.5,0.1,0.2,0.9,1.1,0.1,0.4,0.9,0.5,0.3,0,106484.3,1
220,73,2,0.1,0,0.1,0.4,0.4,0.1,0.4,0.3,0.1,0,0.1,47304.1,1
220,78,24,0.8,0.6,0.9,4.6,4.8,0.9,5.4,3.4,1.7,0,0.9,567649.4,1
220,79,2,0.1,0,0.1,0.4,0.4,0.1,0.4,0.3,0.1,0,0.1,47304.1,1
220,82,3,0.1,0.5,0.2,0.6,0.5,0.1,0.5,0.1,0.1,0.2,0.1,57728.4,1
220,95,7,0.4,0.7,0.2,1.3,1.8,0.4,0.9,0.2,0.5,0.1,0.5,126175.7,1
220,105,5,0.2,0.4,0.2,1,0.9,0.2,0.6,0.6,0.5,0.3,0.1,98774.1,1
220,113,4,0.1,0.6,0.1,0.6,1.3,0.2,0.5,0.1,0.3,0.1,0.1,87409.8,1
220,119,6,0.1,1,0.1,0.9,2,0.4,0.7,0.1,0.4,0.2,0.1,131114.7,1
220,124,7,0,1.1,0.4,0.7,1.9,0.3,1,0.6,0.4,0.5,0.1,139633.6,1
220,125,4.5,0,0.7,0.3,0.5,1.2,0.2,0.6,0.4,0.2,0.3,0.1,89764.5,1
220,126,24,0,3.6,1.4,2.5,6.5,1.1,3.4,2.2,1.3,1.7,0.3,478743.8,1
220,127,11,0,1.7,0.6,1.2,3,0.5,1.5,1,0.6,0.8,0.1,219424.3,1
220,137,2,0.2,0.1,0,0.2,0.4,0.1,0.4,0.3,0.2,0.1,0,45586.3,1
220,142,2,0.2,0.2,0,0.4,0.3,0.1,0.3,0.1,0.1,0.2,0.1,41939.8,1
220,154,2,0.1,0.1,0,0.4,0.3,0.1,0.5,0.3,0.2,0,0,53964.5,1
220,156,7,0.2,0.4,0,1.5,1.1,0.4,1.8,0.9,0.7,0,0,188875.9,1
220,173,2,0,0.1,0.2,0.2,0.5,0,0.2,0.6,0.1,0,0.1,51377.3,1
220,174,2,0,0.1,0.2,0.2,0.5,0,0.2,0.6,0.1,0,0.1,51377.3,1
220,180,5,0.1,0.2,0.4,0.4,1.3,0,0.6,1.5,0.2,0,0.3,128443.2,1
220,181,6,0.1,0.3,0.4,0.5,1.5,0,0.8,1.8,0.3,0,0.3,154131.8,1
220,186,44,2,5.3,2.7,7.3,12,1.3,2.7,6.7,0.7,1.3,2,1006470.7,1
220,193,3,0.1,0.2,0.2,0.5,0.6,0.1,0.2,0.8,0.1,0.2,0,70143.5,1
220,195,2,0.1,0.1,0.1,0.4,0.4,0.1,0.1,0.5,0.1,0.1,0,46762.3,1
220,197,15,0.8,2,0.9,1.8,4.2,0.2,2,1.6,0.9,0.2,0.4,365048.9,1
220,198,24,1.3,3.2,1.5,2.9,6.8,0.4,3.1,2.6,1.4,0.2,0.6,584078.2,1
220,199,4,0.2,0.5,0.3,0.5,1.1,0.1,0.5,0.4,0.2,0.1,0.1,97346.4,1
220,201,2,0.1,0.3,0.1,0.2,0.6,0,0.3,0.2,0.1,0,0.1,48673.2,1
220,210,4,0,0.5,0.1,0.1,0.8,0,1,1.2,0.2,0.1,0,81673.7,1
220,215,1,0,0.1,0.1,0.1,0.3,0,0.2,0.1,0,0,0.1,21508.6,1
220,219,18,0.4,1.9,0.4,1.1,2.3,0,3.8,5,0.8,1.1,1.2,556493.3,1
220,220,83,2,11,3,3,19,0,18,16,5,2,4,2041804.7,0
220,221,5,0.1,0.5,0.1,0.3,0.7,0,1.1,1.4,0.2,0.3,0.3,154581.5,1
220,224,2,0,0.1,0.1,0.2,0.4,0.1,0.4,0.4,0.1,0.1,0.1,56995.7,1
220,225,4,0.1,0.2,0.3,0.4,0.8,0.2,0.7,0.8,0.2,0.2,0.1,113991.3,1
220,226,2,0,0.1,0.1,0.2,0.4,0.1,0.4,0.4,0.1,0.1,0.1,56995.7,1
220,227,4,0.1,0.4,0.2,0.4,0.7,0.1,0.3,0.9,0.4,0.3,0.2,92828.4,1
220,228,6,0.2,0.5,0.3,0.6,1.1,0.2,0.5,1.3,0.6,0.4,0.3,139242.7,1
220,230,5,0.2,0.4,0.3,0.5,0.9,0.1,0.4,1.1,0.5,0.4,0.2,116035.5,1
220,231,8,0.3,0.7,0.4,0.8,1.4,0.2,0.7,1.7,0.8,0.6,0.4,185656.9,1
220,233,35,1,1,2,7,6,2,4,6,2,4,0,783454.1,0
220,234,33,3,2,1,6,4,1,7,1,0,5,3,631254.1,0
220,235,3,0.1,0.2,0,0.5,0.4,0.1,0.6,0.4,0.2,0.2,0.3,76663,1
220,236,7,0.2,0.5,0.1,1.1,1,0.3,1.4,0.9,0.4,0.5,0.6,178880.4,1
220,237,8,0.2,1,0.3,0.7,2.1,0,0.9,1.3,0.7,0.5,0.3,249175,1
220,248,3,0,0.3,0.2,0.6,0.3,0,0.4,0.4,0.1,0.7,0,70889,1
220,249,156,7,17,17,26,26,2,21,21,6,7,6,3286978.2,0
220,250,404.5,19,24.5,55,120,57,12,46,27,24,13,7,7215069.9,0
220,251,159,8,21,15.5,30,32,5,18,11,14.5,3,1,2589508,0
220,252,202,12,21,12,36,41,4,25,23,18,9,1,2912333.9,0
220,253,154.5,18,15.5,15,35,17,5,16,12,15,5,1,2023636.3,0
221,0,11,0.5,0,1.5,1,2.5,0,2,1.5,0.5,1.5,0,245608.2,1
221,1,11,0.5,0,1.5,1,2.5,0,2,1.5,0.5,1.5,0,245608.2,1
221,19,2,0,0.2,0.2,0.2,0.4,0,0.3,0.3,0.2,0.1,0.1,38919.6,1
221,31,4,0.3,0.3,0.1,0.6,0.8,0.4,0.4,0.2,0.6,0.2,0.1,64923.8,1
221,37,1,0.1,0,0,0.2,0.1,0,0.2,0.2,0.1,0.1,0,19036.2,1
221,44,5,0,0.7,0.2,0.7,0.6,0.3,0.6,1.2,0.4,0.3,0,90920.4,1
221,45,4,0,0.6,0.1,0.6,0.5,0.2,0.5,0.9,0.4,0.2,0,72736.3,1
221,52,4,0,0.4,0.3,0,1.2,0.1,0.4,1.2,0.3,0.1,0,72731.1,1
221,54,3,0,0.3,0.2,0,0.9,0.1,0.3,0.9,0.2,0.1,0,54548.3,1
221,55,7,0,0.7,0.5,0,2.1,0.2,0.7,2.1,0.5,0.2,0,127279.4,1
221,60,4,0.1,0.5,0.1,0.5,0.8,0.2,0.4,0.5,0.3,0.4,0.2,64186.7,1
221,66,3,0.3,0.1,0.1,0.5,0.6,0.1,0.2,0.6,0.3,0.2,0,63890.6,1
221,75,5,0.2,0.1,0.2,0.9,1,0.2,1.1,0.7,0.4,0,0.2,118260.3,1
221,78,17,0.6,0.4,0.6,3.2,3.5,0.6,3.9,2.4,1.2,0,0.6,402085,1
221,79,6,0.2,0.2,0.2,1.1,1.2,0.2,1.4,0.9,0.4,0,0.2,141912.3,1
221,89,3,0.1,0.5,0.2,0.6,0.5,0.1,0.5,0.1,0.1,0.2,0.1,57728.4,1
221,92,3,0.1,0.3,0.1,0.6,0.8,0.2,0.4,0.1,0.2,0,0.2,54075.3,1
221,93,8,0.4,0.8,0.3,1.5,2,0.4,1.1,0.3,0.5,0.1,0.6,144200.8,1
221,94,5,0.2,0.5,0.2,0.9,1.3,0.3,0.7,0.2,0.3,0.1,0.3,90125.5,1
221,105,3,0.1,0.2,0.1,0.6,0.5,0.1,0.4,0.4,0.3,0.2,0.1,59264.5,1
221,119,17,0.3,2.8,0.3,2.5,5.7,1.1,2,0.3,1.1,0.6,0.3,371491.5,1
221,123,5,0,0.8,0.3,0.5,1.3,0.2,0.7,0.5,0.3,0.3,0.1,99738.3,1
221,124,5,0,0.8,0.3,0.5,1.3,0.2,0.7,0.5,0.3,0.3,0.1,99738.3,1
221,125,4,0,0.6,0.2,0.4,1.1,0.2,0.6,0.4,0.2,0.3,0,79790.6,1
221,126,10,0,1.5,0.6,1.1,2.7,0.5,1.4,0.9,0.5,0.7,0.1,199476.6,1
221,129,3,0,0.5,0.2,0.3,0.8,0.1,0.4,0.3,0.2,0.2,0,59843,1
221,135,2,0.2,0.1,0,0.2,0.4,0.1,0.4,0.3,0.2,0.1,0,45586.3,1
221,136,2,0.2,0.1,0,0.2,0.4,0.1,0.4,0.3,0.2,0.1,0,45586.3,1
221,147,6,0.4,0.7,0.6,1,1,0.5,1,0.5,0.3,0,0,123266.1,1
221,158,2,0.1,0.1,0,0.4,0.3,0.1,0.5,0.3,0.2,0,0,53964.5,1
221,168,6,0.3,0.4,0.5,1.1,1.6,0,1.1,0.4,0.2,0.2,0.2,151134.2,1
221,180,2,0,0.1,0.2,0.2,0.5,0,0.2,0.6,0.1,0,0.1,51377.3,1
221,181,2,0,0.1,0.2,0.2,0.5,0,0.2,0.6,0.1,0,0.1,51377.3,1
221,182,3,0.1,0.4,0.2,0.5,0.8,0.1,0.2,0.5,0,0.1,0.1,68623,1
221,183,5,0.2,0.6,0.3,0.8,1.4,0.1,0.3,0.8,0.1,0.2,0.2,114371.7,1
221,186,114,12,9,1,40,16,10,2,7,15,0,2,2783551.3,0
221,187,6,0.4,0.6,0.7,1,1.3,0,0.8,0.3,0.6,0.2,0.1,134887.6,1
221,188,8,0.5,0.8,1,1.3,1.8,0,1,0.4,0.8,0.3,0.1,179850.2,1
221,189,12,0.8,1.2,1.4,1.9,2.7,0,1.6,0.7,1.2,0.4,0.1,269775.3,1
221,190,5,0.3,0.5,0.6,0.8,1.1,0,0.6,0.3,0.5,0.2,0.1,112406.4,1
221,191,25,1.6,2.4,3,4.1,5.7,0,3.2,1.3,2.6,0.8,0.3,562031.8,1
221,192,6,0.3,0.3,0.3,1.1,1.2,0.2,0.4,1.6,0.2,0.3,0.1,140287,1
221,193,18,0.9,0.9,1,3.2,3.5,0.6,1.3,4.7,0.6,1,0.3,420861.1,1
221,194,4,0.2,0.2,0.2,0.7,0.8,0.1,0.3,1.1,0.1,0.2,0.1,93524.7,1
221,197,5,0.3,0.7,0.3,0.6,1.4,0.1,0.7,0.5,0.3,0,0.1,121683,1
221,198,27,1.4,3.6,1.7,3.2,7.6,0.4,3.5,3,1.6,0.3,0.7,657088,1
221,199,2,0.1,0.3,0.1,0.2,0.6,0,0.3,0.2,0.1,0,0.1,48673.2,1
221,200,22,1.2,2.9,1.4,2.6,6.2,0.3,2.9,2.4,1.3,0.2,0.6,535405,1
221,201,5.5,0.3,0.7,0.3,0.7,1.6,0.1,0.7,0.6,0.3,0.1,0.1,133851.3,1
221,212,7,0.2,0.4,0.5,0.9,2.2,0.1,1.1,0.6,0.3,0.2,0.5,150560.5,1
221,214,6,0.2,0.3,0.4,0.8,1.9,0.1,0.9,0.5,0.3,0.2,0.4,129051.8,1
221,215,12,0.3,0.6,0.9,1.6,3.7,0.2,1.8,1.1,0.5,0.4,0.9,258103.7,1
221,220,38,4,1,3,10,4,2,4,3,3,3,1,935836.3,0
221,221,28,1,0,3,7,5,2,2,3,2,3,0,710044.7,0
221,224,2,0,0.1,0.1,0.2,0.4,0.1,0.4,0.4,0.1,0.1,0.1,56995.7,1
221,225,2,0,0.1,0.1,0.2,0.4,0.1,0.4,0.4,0.1,0.1,0.1,56995.7,1
221,226,5,0.1,0.2,0.3,0.5,1.1,0.3,0.9,1,0.3,0.2,0.1,142489.1,1
221,228,9.5,0.3,0.8,0.5,1,1.7,0.2,0.8,2.1,1,0.7,0.4,220467.5,1
221,231,3,0.1,0.3,0.2,0.3,0.5,0.1,0.3,0.6,0.3,0.2,0.1,69621.3,1
221,232,5,0.1,0.3,0.1,0.8,0.7,0.2,1,0.7,0.3,0.4,0.4,127771.7,1
221,233,39,2,2,2,1,14,2,6,3,0,1,6,1128016,0
221,234,41.5,1,5.5,2,5,8,0,8,6,0,6,0,1016160.5,0
221,235,3,0.1,0.2,0,0.5,0.4,0.1,0.6,0.4,0.2,0.2,0.3,76663,1
221,236,16,0.5,1.1,0.2,2.6,2.2,0.6,3.2,2.1,0.9,1.2,1.4,408869.4,1
221,249,120,2,5,25,44,14,0,8,11,4,6,1,2550019.3,0
221,250,202,7,9,26,68,33,4,28,13,8,5,1,3499502.3,0
221,251,25,0,2,2,6,4,0,6,2,0,3,0,410905.4,0
221,252,157,14,14,9,34,34,7,15,12,14,4,0,2007016.7,0
221,253,18,0,1,2,2,5,0,4,1,1,2,0,222195.9,0
221,254,14,0.3,1.2,0.5,2.2,0.9,0.3,3.1,2.8,1.2,0.9,0.6,384458.6,1
