x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
221,255,167.5,3,8,2,15,19,0,18,65,3.5,34,0,5042347.9,0
222,0,1,0.1,0.1,0,0.2,0.1,0,0.1,0.2,0.1,0.1,0,21167.2,1
222,1,5,0.3,0.7,0.1,1,0.5,0.1,0.5,1,0.4,0.4,0,105836,1
222,20,3,0.1,0.3,0.3,0.3,0.7,0,0.4,0.4,0.2,0.2,0.1,58379.4,1
222,23,5,0,0.9,0.4,0.5,1.1,0.2,0.6,0.5,0.2,0.5,0.1,85585.3,1
222,30,2,0,0.4,0.1,0.2,0.4,0.1,0.2,0.2,0.1,0.2,0.1,34234.1,1
222,39,2,0,0.1,0.2,0.3,0.6,0,0.1,0.2,0.1,0.2,0.2,46489.9,1
222,40,4,0.1,0.2,0.3,0.6,1.3,0,0.1,0.5,0.1,0.4,0.4,92979.8,1
222,41,1,0,0.1,0.1,0.2,0.3,0,0,0.1,0,0.1,0.1,23244.9,1
222,50,3,0.3,0.2,0.1,0.8,0.5,0,0.5,0.2,0.3,0.1,0,64128.7,1
222,61,1,0,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0.1,0,20385.5,1
222,64,2,0.1,0.1,0.1,0.3,0.5,0,0.2,0.2,0.2,0.2,0.1,40770.9,1
222,70,2,0.1,0.1,0.1,0.3,0.5,0,0.2,0.2,0.2,0.2,0.1,40770.9,1
222,78,20,0,2.4,1,1.7,4.4,0.3,6.1,1.4,1,1,0.7,394656.7,1
222,79,4,0,0.5,0.2,0.3,0.9,0.1,1.2,0.3,0.2,0.2,0.1,78931.3,1
222,81,1,0,0.1,0.1,0.1,0.2,0,0.3,0.1,0,0.1,0,19732.8,1
222,88,1,0,0.1,0.1,0.1,0.1,0,0.4,0.2,0,0,0,24138.6,1
222,94,6,0.2,0.4,0.4,0.9,2,0.2,1.5,0.4,0,0,0,115569.6,1
222,95,6,0.2,0.4,0.4,0.9,2,0.2,1.5,0.4,0,0,0,115569.6,1
222,108,2,0.1,0.2,0.1,0.3,0.3,0.1,0.2,0.5,0.1,0.1,0,44602,1
222,128,3,0.2,0.1,0.2,0.6,0.4,0.1,0.2,0.6,0.1,0.5,0,60681.5,1
222,132,2,0,0.3,0.1,0.2,0.5,0,0.4,0.2,0.1,0.1,0.1,49911.6,1
222,133,4,0,0.6,0.1,0.4,1.1,0.1,0.9,0.3,0.2,0.1,0.2,99823.2,1
222,152,6,0.3,0.4,0.3,1.7,0.6,0.3,0.6,0.6,0.3,0.6,0.3,130082.5,1
222,153,5,0.2,0.4,0.2,1.5,0.5,0.3,0.5,0.5,0.2,0.5,0.2,108402,1
222,158,1,0,0.3,0.1,0.1,0.3,0,0,0.1,0.1,0,0,20007,1
222,159,14,0,3.6,1.1,1.8,4.7,0,0.3,1.1,1.4,0,0,280097.8,1
222,182,56.5,3,4,1,8,7,1.5,21,6,3,2,0,1377952.5,0
222,183,72.5,4,6.5,2,10,12,3,14,13,5,0,3,1620824.8,0
222,184,34,0,0,0,0,0,0,4,6,0,24,0,623708.1,0
222,185,43,1,7,1,5,9,0,7,5,6,1,1,973760.7,0
222,186,97,2,14,3,15,20,3,17,6,7,5,5,2074306.5,0
222,187,151.5,10,16.5,7.5,31,29,6,26,9,8.5,3,5,3023224.8,0
222,188,35,4,2,0,8,3,1,0,14,2,1,0,713501.8,0
222,190,19,1.1,1.4,1.6,3.2,4.3,0.7,1.4,3.2,0.2,1.4,0.5,422880.2,1
222,191,11,0.7,0.8,0.9,1.8,2.5,0.4,0.8,1.9,0.1,0.8,0.3,244825.4,1
222,192,5,0.4,0.3,0.3,1.1,0.7,0.2,0.8,0.3,0.7,0,0.2,113495.2,1
222,194,5,0.4,0.3,0.3,1.1,0.7,0.2,0.8,0.3,0.7,0,0.2,113495.2,1
222,199,25,1.2,2.6,0.8,4.1,3.9,1.3,2.9,4.1,2.6,1,0.5,590398.3,1
222,200,32,3,2.5,3,8,10,1,3,0,1.5,0,0,841179.8,0
222,210,1,0.1,0.1,0,0.2,0.2,0,0.2,0.2,0,0,0,19187.4,1
222,211,2,0.1,0.3,0,0.3,0.5,0,0.3,0.4,0,0.1,0,38374.9,1
222,212,12,0,0.5,0.4,1.3,2.3,0.2,2.1,3.6,0.2,0.6,0.8,285747.8,1
222,213,5,0,0.2,0.2,0.6,0.9,0.1,0.9,1.5,0.1,0.2,0.3,119061.6,1
222,214,18,0,0.7,0.6,2,3.4,0.3,3.2,5.5,0.3,0.9,1.1,428621.8,1
222,215,25.5,1,4.5,1,4,10,0,1,3,0,1,0,625952.6,0
222,220,33,1,4,0,1,9,0,6,7,2,2,1,858285,0
222,221,74,2,6,7,4,21,0,21,5,1,1,6,2013420.9,0
222,222,18,0.4,1.2,1.3,2.6,4.1,0.3,2.1,3.1,1.2,0.4,1.3,458820.1,1
222,223,1,0,0.1,0.1,0.1,0.2,0,0.1,0.2,0.1,0,0.1,25490,1
222,224,8,0.2,0.5,0.6,1.2,1.8,0.1,0.9,1.4,0.5,0.2,0.6,203920.1,1
222,225,5,0.1,0.3,0.4,0.7,1.1,0.1,0.6,0.9,0.3,0.1,0.4,127450,1
222,226,7,0.1,0.5,0.5,1,1.6,0.1,0.8,1.2,0.5,0.2,0.5,178430.1,1
222,228,10,0.6,1,0.6,1.3,1.6,0.2,1.8,1.1,0.9,0.4,0.5,291054.8,1
222,229,9,0.5,1,0.5,1.1,1.5,0.1,1.6,1,0.8,0.4,0.5,261949.3,1
222,230,16,1,1.7,1,2,2.6,0.2,2.8,1.8,1.4,0.7,0.8,465687.7,1
222,231,51,1,11,1,1,16,1,10,3,5,0,2,1288900.7,0
222,232,34.5,2.2,3.4,1.9,3.7,6.7,0.7,0.8,9.8,2.2,2.3,0.8,812098.4,1
222,233,83,5,3,2,11,5,1,17,32,0,5,2,2287038.8,0
222,234,110,3,10,6,9,11,3,15,31,5,16,1,2312486.6,0
222,235,115,5,17,4,12,21,5,13,18,8,12,0,2172300,0
222,238,17,1.1,1.5,1.1,3,3.2,0.4,2.4,1.1,1.7,0.9,0.6,414069.5,1
222,239,4,0.2,0.4,0.2,0.7,0.8,0.1,0.6,0.3,0.4,0.2,0.1,97428.1,1
222,249,494.5,25,14,56,152,71,6.5,55,45,16,47,7,9922435.7,0
222,250,127,4,13,26,22,25,4,15,9,3,4,2,2714487.2,0
222,253,54,0,2,6,2,14,0,11,8,2,5,4,1715322.7,0
222,254,128.5,2,10,8,11,25,2,30,23,4.5,11,2,2708324.6,0
222,255,116.5,5,11.5,7,12,34,3,15,7,8,6,8,2943683.7,0
223,7,2,0,0.1,0.1,0.2,0.4,0.1,0.4,0.4,0.2,0.1,0,45637.1,1
223,8,2,0,0.1,0.1,0.2,0.4,0.1,0.4,0.4,0.2,0.1,0,45637.1,1
223,18,2,0,0.2,0.2,0.2,0.4,0,0.3,0.3,0.2,0.1,0.1,38919.6,1
223,26,3,0,0.6,0.2,0.3,0.6,0.1,0.4,0.3,0.1,0.3,0.1,51351.2,1
223,40,8,0.2,0.5,0.7,1.2,2.6,0,0.2,1,0.2,0.7,0.7,185959.6,1
223,51,4,0.4,0.3,0.1,1.1,0.6,0.1,0.7,0.2,0.4,0.1,0,85504.9,1
223,61,2,0.1,0.1,0.1,0.3,0.5,0,0.2,0.2,0.2,0.2,0.1,40770.9,1
223,67,4,0.2,0.2,0.2,0.7,0.9,0.1,0.4,0.4,0.4,0.4,0.1,81541.9,1
223,68,5,0.3,0.3,0.3,0.8,1.1,0.1,0.4,0.5,0.5,0.5,0.2,101927.4,1
223,78,38,3,4,2,14,5,3,4,1,2,0,0,809245.7,0
223,79,6,0,0.7,0.3,0.5,1.3,0.1,1.9,0.4,0.3,0.3,0.2,118397,1
223,82,5,0.1,0.6,0.3,0.8,0.9,0.2,0.8,0.7,0.3,0.2,0.1,110485.8,1
223,94,2,0.1,0.1,0.1,0.3,0.7,0.1,0.5,0.1,0,0,0,38523.2,1
223,95,4,0.1,0.2,0.3,0.6,1.4,0.1,1,0.3,0,0,0,77046.4,1
223,104,13,0.9,1.4,0.6,2,2,0.3,1.4,3.2,0.9,0.3,0,289913.1,1
223,105,2,0.1,0.2,0.1,0.3,0.3,0.1,0.2,0.5,0.1,0.1,0,44602,1
223,106,2,0.1,0.2,0.1,0.3,0.3,0.1,0.2,0.5,0.1,0.1,0,44602,1
223,118,4,0.2,0,0,0.9,0.5,0.2,0.3,1.1,0.7,0.1,0,77326.1,1
223,121,50,2,7,5,3,14,1,2,9,2,1,4,1107370.7,0
223,122,5,0.3,0.2,0.4,1,0.6,0.2,0.2,1,0.2,0.8,0.1,101135.8,1
223,126,12,0.7,0.5,0.9,2.3,1.5,0.4,0.6,2.5,0.5,1.9,0.2,242725.9,1
223,148,3,0.2,0.1,0.1,0.6,0.4,0.1,0.5,0.8,0.1,0.1,0,60916.3,1
223,150,15,0.9,0.2,0.7,3,2.1,0.7,2.5,3.7,0.5,0.7,0,304581.5,1
223,151,42,0,5,6,5,17,0,2,3,4,0,0,1139440.8,0
223,152,58.5,2,7,3,17,7,2,7,4,9.5,0,0,1390100.6,0
223,153,23.5,1.1,1.7,1.1,6.8,2.3,1.4,2.3,2.3,1.1,2.3,1.1,509489.6,1
223,156,5,0.2,0.4,0.2,1.5,0.5,0.3,0.5,0.5,0.2,0.5,0.2,108402,1
223,170,1,0,0.1,0.1,0.2,0.3,0,0.2,0.1,0,0,0,25189,1
223,171,1,0,0.1,0.1,0.2,0.3,0,0.2,0.1,0,0,0,25189,1
223,173,1,0.2,0.1,0,0.2,0.2,0,0.1,0.2,0,0,0,22239.4,1
223,175,8,1.3,0.7,0,1.6,1.8,0.2,0.5,1.3,0.4,0.2,0,177915.4,1
223,182,29,0,0,3,2,7,1,4,9,0,2,1,675974.8,0
223,183,86,4,9,5.5,9,27,3.5,9,10,3,1,5,2247392.9,0
223,184,115.5,8,8,10.5,33,19,6,9,6,6,8,2,2554390.8,0
223,185,62.5,4,7.5,2,13,20,2,4,3,3,3,1,1477915.2,0
223,186,40,3,1,3,6,11,0,9,5,1,1,0,843251.4,0
223,187,13,0.8,0.9,1.1,2.2,3,0.5,0.9,2.2,0.2,0.9,0.3,289339.1,1
223,188,9,0.5,0.6,0.8,1.5,2.1,0.3,0.7,1.5,0.1,0.7,0.2,200311.7,1
223,190,2,0.1,0.1,0.2,0.3,0.5,0.1,0.1,0.3,0,0.2,0.1,44513.7,1
223,191,6,0.4,0.4,0.5,1,1.4,0.2,0.4,1,0.1,0.4,0.2,133541.1,1
223,193,1,0.1,0.1,0.1,0.2,0.1,0,0.2,0.1,0.1,0,0,22699,1
223,198,5.5,0.3,0.6,0.2,0.9,0.8,0.3,0.6,0.9,0.6,0.2,0.1,129887.6,1
223,199,3,0.1,0.3,0.1,0.5,0.5,0.2,0.3,0.5,0.3,0.1,0.1,70847.8,1
223,200,6,0.3,0.6,0.2,1,0.9,0.3,0.7,1,0.6,0.3,0.1,141695.6,1
223,209,3,0.1,0.4,0,0.4,0.7,0.1,0.5,0.6,0.1,0.1,0,57562.3,1
223,210,12,0.6,1.7,0,1.7,2.8,0.3,2,2.3,0.3,0.3,0,230249.4,1
223,212,2,0,0.1,0.1,0.2,0.4,0,0.4,0.6,0,0.1,0.1,47624.6,1
223,214,5.5,0,0.2,0.2,0.6,1,0.1,1,1.7,0.1,0.3,0.3,130967.8,1
223,215,10,0,0.4,0.3,1.1,1.9,0.2,1.8,3,0.2,0.5,0.6,238123.2,1
223,220,45.5,1,8.5,1,5,16,0,8,2,2,0,2,883161.6,0
223,221,88,3,6,7,7,28,2,23,6,4,0,2,2241028.5,0
223,222,52,1,4,8,2,15,0,12,4,2,0,4,1051464.6,0
223,223,5,0.1,0.3,0.4,0.7,1.1,0.1,0.6,0.9,0.3,0.1,0.4,127450,1
223,224,9,0.2,0.6,0.7,1.3,2,0.1,1,1.6,0.6,0.2,0.7,229410.1,1
223,230,3,0.2,0.3,0.2,0.4,0.5,0,0.5,0.3,0.3,0.1,0.2,87316.4,1
223,231,9,0.5,1,0.5,1.1,1.5,0.1,1.6,1,0.8,0.4,0.5,261949.3,1
223,232,11.5,0.7,1.1,0.6,1.2,2.3,0.2,0.3,3.3,0.7,0.8,0.3,270699.5,1
223,233,107,1,4,3,9,16,2,7,36,3,21,5,2928856.7,0
223,234,66.5,4,2,2.5,8,9,1,11,22,3,4,0,1731718.2,0
223,235,90.5,5,3.5,3,12,8,4,5,26,6,16,2,2265605,0
223,236,127.5,2,11.5,3,16,18,2,23,29,4,17,2,3397265.2,0
223,237,26,0,1,0,1,4,0,8,8,0,4,0,776926.7,0
223,239,8,0.5,0.7,0.5,1.4,1.6,0.2,1.1,0.5,0.8,0.4,0.3,194856.2,1
223,249,33,0,3,3,8,5,1,4,4,2,1,2,664835,0
223,250,23,0,0,4,6,3,0,2,3,0,2,3,512016.7,0
223,251,72,4,3,2,13,12,1.5,11,17,1.5,7,0,1127145.9,0
223,252,12,0.4,0.4,0.8,1.2,3.3,0,1.3,0.8,1.7,2.1,0,300798.1,1
223,253,213,7,17,12,44,37,3,33,32,14,10,4,4657696.1,0
223,254,135.5,6,11.5,11,19,38,2,17,15,9,0,7,3364832.1,0
223,255,170,5,16,11,29,33,5,38,9,14,5,5,4355315,0
224,27,8,0,1.5,0.6,0.7,1.7,0.4,0.9,0.8,0.4,0.8,0.2,136936.6,1
224,51,4,0.4,0.3,0.1,1.1,0.6,0.1,0.7,0.2,0.4,0.1,0,85504.9,1
224,52,6,0.3,0.4,0.3,1,1.4,0.2,0.5,0.6,0.6,0.5,0.2,122312.8,1
224,62,6,0.3,0.4,0.3,1,1.4,0.2,0.5,0.6,0.6,0.5,0.2,122312.8,1
224,63,3,0.1,0.2,0.1,0.5,0.7,0.1,0.3,0.3,0.3,0.3,0.1,61156.4,1
224,70,8,0.4,0.5,0.4,1.3,1.9,0.2,0.7,0.8,0.8,0.7,0.3,163083.8,1
224,77,1,0,0.1,0.1,0.1,0.2,0,0.3,0.1,0,0.1,0,19732.8,1
224,78,11,0,1.3,0.6,0.9,2.4,0.2,3.3,0.7,0.6,0.6,0.4,217061.2,1
224,79,1,0,0.1,0.1,0.1,0.2,0,0.3,0.1,0,0.1,0,19732.8,1
224,90,3,0,0.4,0.2,0.4,0.3,0,1.2,0.4,0.1,0,0,72415.7,1
224,96,5,0.2,0.3,0.3,0.8,1.7,0.2,1.2,0.3,0,0,0,96308,1
224,97,2,0.1,0.1,0.1,0.3,0.7,0.1,0.5,0.1,0,0,0,38523.2,1
224,104,2,0.1,0.2,0.1,0.3,0.3,0.1,0.2,0.5,0.1,0.1,0,44602,1
224,108,3,0.2,0.3,0.1,0.5,0.5,0.1,0.3,0.7,0.2,0.1,0,66903,1
224,117,12,0.6,0,0,2.6,1.5,0.7,0.7,3.4,2.1,0.4,0,231978.3,1
224,118,11,0.5,0,0,2.4,1.4,0.7,0.7,3.1,1.9,0.3,0,212646.8,1
224,119,1,0,0,0,0.2,0.1,0.1,0.1,0.3,0.2,0,0,19331.5,1
224,121,4,0.2,0,0,0.9,0.5,0.2,0.3,1.1,0.7,0.1,0,77326.1,1
224,125,9,0.5,0.4,0.7,1.8,1.1,0.3,0.4,1.9,0.4,1.4,0.1,182044.4,1
224,126,19,1.2,0.8,1.4,3.7,2.3,0.7,0.9,4,0.8,3,0.2,384316,1
224,136,4,0,0.6,0.1,0.4,1.1,0.1,0.9,0.3,0.2,0.1,0.2,99823.2,1
224,137,5,0,0.7,0.1,0.5,1.4,0.1,1.1,0.4,0.3,0.1,0.3,124779,1
224,142,4,0.1,0.3,0.4,0.4,1.1,0.1,0.5,0.5,0.3,0.2,0.1,82026,1
224,143,1,0,0.1,0.1,0.1,0.3,0,0.1,0.1,0.1,0.1,0,20506.5,1
224,144,2,0.1,0.2,0.2,0.2,0.5,0.1,0.2,0.2,0.1,0.1,0.1,41013,1
224,146,1,0,0.1,0.1,0.1,0.3,0,0.1,0.1,0.1,0.1,0,20506.5,1
224,147,3,0.2,0.1,0.1,0.6,0.4,0.1,0.5,0.8,0.1,0.1,0,60916.3,1
224,149,10,0.6,0.1,0.5,2,1.4,0.4,1.7,2.5,0.3,0.5,0,203054.3,1
224,150,5,0.3,0.1,0.2,1,0.7,0.2,0.9,1.2,0.2,0.2,0,101527.2,1
224,151,45,2,4,0,4,9,2,10,3,6,4,1,935956.9,0
224,152,48,7,5,0,16,8,2,5,0,4,0,1,1182255,0
224,158,4,0,1,0.3,0.5,1.4,0,0.1,0.3,0.4,0,0,80028,1
224,173,17,2.7,1.5,0,3.5,3.9,0.4,1.1,2.7,0.8,0.4,0,378070.3,1
224,174,8,1.3,0.7,0,1.6,1.8,0.2,0.5,1.3,0.4,0.2,0,177915.4,1
224,180,3,0.4,0.1,0.1,0.8,0.4,0,0.2,0.7,0.2,0.1,0,63380.2,1
224,183,22,0.9,2.2,1.8,2.7,5.4,0.4,2.7,1.3,0.5,0.5,3.6,501302.7,1
224,184,25,1,2.6,2,3.1,6.1,0.5,3.1,1.5,0.5,0.5,4.1,569662.2,1
224,192,4.5,0.4,0.3,0.3,1,0.6,0.1,0.7,0.3,0.6,0,0.2,102145.7,1
224,198,4,0.2,0.4,0.1,0.7,0.6,0.2,0.4,0.7,0.4,0.2,0.1,94463.7,1
224,205,6,0.3,0,0.4,1.3,1,0.5,1.3,0.2,0.8,0.2,0,128803.4,1
224,209,1,0.1,0.1,0,0.2,0.2,0,0.2,0.2,0,0,0,19187.4,1
224,210,11,0.5,1.6,0,1.6,2.6,0.2,1.8,2.1,0.3,0.3,0,211061.9,1
224,215,10,0,0.4,0.3,1.1,1.9,0.2,1.8,3,0.2,0.5,0.6,238123.2,1
224,221,10,0.3,1.3,0.7,0.7,2.4,0.1,1.5,1.5,0.5,0.5,0.5,323766.1,1
224,222,36.5,7,0,3,13,7,0,2,3,1.5,0,0,775035.1,0
224,223,9,0.2,0.6,0.7,1.3,2,0.1,1,1.6,0.6,0.2,0.7,229410.1,1
224,224,6,0.1,0.4,0.4,0.9,1.4,0.1,0.7,1.1,0.4,0.1,0.4,152940,1
224,227,7,0.4,0.7,0.4,0.9,1.1,0.1,1.3,0.8,0.6,0.3,0.4,203738.3,1
224,229,25,1.5,2.6,1.5,3.1,4.1,0.4,4.4,2.8,2.2,1.1,1.3,727637,1
224,230,5,0.3,0.5,0.3,0.6,0.8,0.1,0.9,0.6,0.4,0.2,0.3,145527.4,1
224,231,11,0.6,1.1,0.6,1.4,1.8,0.2,2,1.2,1,0.5,0.6,320160.3,1
224,232,60,3,1,1,4,1,0,1,32,1,14,2,1617394,0
224,233,113,3.5,5,4,7,15,0.5,13,42,5,16,2,3078420.5,0
224,234,521,36,46.5,43,102,99,21,53,49,47.5,20,4,7271108.3,0
224,235,448.5,35,59,21,93,68,23,40,36,50.5,13,10,6334197.9,0
224,236,82,1,5,1,3,9,0.5,10,25,1.5,23,3,2115374.7,0
224,237,26,1.6,2.3,1.7,4.6,4.9,0.7,3.6,1.7,2.6,1.3,1,633282.8,1
224,238,13,0.8,1.2,0.8,2.3,2.5,0.3,1.8,0.8,1.3,0.7,0.5,316641.4,1
224,239,3,0.2,0.3,0.2,0.5,0.6,0.1,0.4,0.2,0.3,0.1,0.1,73071.1,1
224,240,5,0.3,0.4,0.3,0.9,1,0.1,0.7,0.3,0.5,0.3,0.2,121785.1,1
224,249,90,3,2,7,21,17,1,12,11,4,7,5,2048746.3,0
224,250,48.5,2,1,3,11,9,1,6,3,2.5,10,0,881242.4,0
224,251,179.5,15.5,16,10,44,25,10,24,13,20,1,1,2024659.1,0
224,252,117,10,18,6,30,11,5,16,8,11,2,0,1317009.7,0
224,253,216.5,14,21.5,14,35,43,7,30,24,10,11,7,4192883.4,0
224,254,78,5,6,6,26,11,1,7,9,2,5,0,1673157.5,0
224,255,143,7,9.5,10,22,29,5,13,18,11.5,14,4,2652355.3,0
225,2,2,0,0.1,0.1,0.2,0.4,0.1,0.4,0.4,0.2,0.1,0,45637.1,1
225,9,5,0.1,0.3,0.3,0.6,0.9,0.3,0.9,0.9,0.5,0.2,0,114092.8,1
225,10,2,0,0.1,0.1,0.2,0.4,0.1,0.4,0.4,0.2,0.1,0,45637.1,1
225,13,5,0.1,0.5,0.4,0.5,1.2,0,0.7,0.7,0.4,0.3,0.2,97299,1
225,30,2,0,0.4,0.1,0.2,0.4,0.1,0.2,0.2,0.1,0.2,0.1,34234.1,1
225,51,1,0.1,0.1,0,0.3,0.2,0,0.2,0,0.1,0,0,21376.2,1
225,73,3,0,0.4,0.1,0.3,0.7,0,0.9,0.2,0.1,0.2,0.1,59198.5,1
225,75,2,0,0.2,0.1,0.2,0.5,0,0.6,0.1,0.1,0.1,0.1,39465.7,1
225,76,4,0,0.5,0.2,0.3,0.9,0.1,1.2,0.3,0.2,0.2,0.1,78931.3,1
225,81,4,0,0.5,0.2,0.3,0.9,0.1,1.2,0.3,0.2,0.2,0.1,78931.3,1
225,82,4,0,0.5,0.3,0.6,0.7,0.1,0.7,0.6,0.2,0.2,0.1,88388.6,1
225,86,13,0.2,1.5,0.8,2,2.4,0.4,2.2,1.8,0.8,0.7,0.2,287263,1
225,87,10,0,1.2,0.6,1.3,0.9,0,4.1,1.6,0.3,0,0,241385.7,1
225,88,8,0,1,0.5,1,0.7,0,3.3,1.3,0.2,0,0,193108.5,1
225,89,2,0,0.2,0.1,0.3,0.2,0,0.8,0.3,0.1,0,0,48277.1,1
225,101,2,0.1,0.1,0.1,0.3,0.7,0.1,0.5,0.1,0,0,0,38523.2,1
225,106,1,0.1,0.1,0,0.2,0.2,0,0.1,0.2,0.1,0,0,22301,1
225,122,1,0.1,0,0.1,0.2,0.1,0,0.1,0.2,0,0.2,0,20227.2,1
225,126,2,0.1,0.1,0.2,0.4,0.2,0.1,0.1,0.4,0.1,0.3,0,40454.3,1
225,135,4,0,0.6,0.1,0.4,1.1,0.1,0.9,0.3,0.2,0.1,0.2,99823.2,1
225,138,2,0,0.3,0.1,0.2,0.5,0,0.4,0.2,0.1,0.1,0.1,49911.6,1
225,142,7,0.2,0.6,0.7,0.7,1.9,0.2,0.8,0.9,0.5,0.3,0.2,143545.5,1
225,148,4,0.2,0.1,0.2,0.8,0.5,0.2,0.7,1,0.1,0.2,0,81221.7,1
225,149,6,0.3,0.1,0.3,1.2,0.8,0.3,1,1.5,0.2,0.3,0,121832.6,1
225,150,22,0,2,1,1,4,0,5,7,0,0,2,473152.9,0
225,151,35,2,4,3,4,10,1,7,2,2,0,0,616453.3,0
225,152,2,0.1,0.1,0.1,0.6,0.2,0.1,0.2,0.2,0.1,0.2,0.1,43360.8,1
225,172,8,1.3,0.7,0,1.6,1.8,0.2,0.5,1.3,0.4,0.2,0,177915.4,1
225,178,5,0.8,0.1,0.1,1.3,0.8,0,0.3,1.2,0.3,0.1,0,105633.7,1
225,180,2,0.3,0,0.1,0.5,0.3,0,0.1,0.5,0.1,0.1,0,42253.5,1
225,181,7,1.1,0.1,0.1,1.8,1.1,0.1,0.5,1.7,0.4,0.1,0,147887.2,1
225,183,2,0.1,0.2,0.2,0.3,0.5,0,0.3,0.1,0,0,0.3,45573,1
225,189,2,0.1,0.1,0.2,0.3,0.5,0.1,0.1,0.3,0,0.2,0.1,44513.7,1
225,190,7,0.4,0.5,0.6,1.2,1.6,0.2,0.5,1.2,0.1,0.5,0.2,155798,1
225,198,24,1.1,2.5,0.8,4,3.7,1.2,2.7,4,2.5,1,0.5,566782.3,1
225,199,35,0,1,1,2,11,1,5,12,1,0,1,964675.1,0
225,204,21,1.1,0,1.5,4.3,3.6,1.8,4.4,0.7,2.9,0.7,0,450811.9,1
225,205,118,5,4,12,24,32,3,12,15,3,2,6,2417174.8,0
225,206,2,0.1,0,0.1,0.4,0.3,0.2,0.4,0.1,0.3,0.1,0,42934.5,1
225,210,3,0.1,0.4,0,0.4,0.7,0.1,0.5,0.6,0.1,0.1,0,57562.3,1
225,211,1,0.1,0.1,0,0.2,0.2,0,0.2,0.2,0,0,0,19187.4,1
225,219,17,0.4,2.3,1.2,1.3,4.2,0.2,2.5,2.5,0.8,0.8,0.8,550402.3,1
225,220,141.5,6.5,12,5,27,39,2.5,21,13,13.5,2,0,2595687.3,0
225,221,125,1,6,9,16,35,2,18,25,6,3,4,2574703,0
225,222,21,0.5,1.4,1.5,3.1,4.7,0.3,2.4,3.7,1.4,0.5,1.5,535290.2,1
225,223,18.5,0.4,1.2,1.3,2.7,4.2,0.3,2.2,3.2,1.3,0.4,1.3,471565.1,1
225,224,2,0,0.1,0.2,0.3,0.5,0,0.2,0.4,0.1,0,0.2,50980,1
225,225,3,0.1,0.2,0.2,0.4,0.7,0,0.4,0.5,0.2,0.1,0.2,76470,1
225,226,5,0.1,0.3,0.4,0.7,1.1,0.1,0.6,0.9,0.3,0.1,0.4,127450,1
225,228,19,0,0,0,0,0,0,5,7,0,7,0,472284,0
225,229,22,1.3,2.3,1.3,2.8,3.6,0.3,3.9,2.4,2,1,1.1,640320.5,1
225,230,5,0.3,0.5,0.3,0.6,0.8,0.1,0.9,0.6,0.4,0.2,0.3,145527.4,1
225,231,103,3,9,2,11,17,2,13,32,4,8,2,2402661.3,0
225,232,77,2,7,2,6,13,0,1,25,5,13,3,1800402,0
225,233,95,4,6,7,31,12,4,4,18,2,6,1,1807425.5,0
225,234,581.5,50,72,45,112,95,27,60,42,59.5,12,7,7775434.7,0
225,235,718.5,55,80.5,40,117,113,34,58,50,68,98,5,1.01288588E7,0
225,236,891,74,113.5,82,164,144,36,74,59,100.5,33,11,11775798,0
225,237,256.5,14.5,22.5,28.5,54,59,6,25,15,26,2,4,4126170,0
225,238,160.5,7,17.5,7,25,38,3,14,22,6,14,7,3901443.2,0
225,239,169.5,6,17.5,11,26,36,6,25,16,13,7,6,4168475.2,0
