x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
225,241,3,0.2,0.3,0.2,0.5,0.6,0.1,0.4,0.2,0.3,0.1,0.1,73071.1,1
225,242,8,0.3,0.5,0.6,2.9,0.9,0.1,1.1,1.3,0.1,0,0.2,225692.7,1
225,247,107,2,2,2,18,11,0.5,14,37,2.5,17,1,3056883.4,0
225,248,18,0,2,1,1,3,0,3,2,2,4,0,402751.4,0
225,249,306.5,17.5,23,30,75,58,7,27,22,21,19,7,5445091.6,0
225,250,168,6.5,19.5,11,38,38,3,20,15,10,6,1,3198504.9,0
225,251,83,4,2,9,23,22,2,10,5,2,1,3,1624072.3,0
225,252,17,0.6,0.6,1.2,1.7,4.7,0,1.8,1.2,2.3,2.9,0,426130.7,1
225,253,142,7,4,12,38,14,1,12,31,6,16,1,3053504.7,0
225,254,206,12,8,26,47,28,3,34,22,3,23,0,3712576.5,0
225,255,266.5,7,27,11,28,59,12,40,36,16.5,20,10,6083818.7,0
226,9,2,0,0.1,0.1,0.2,0.4,0.1,0.4,0.4,0.2,0.1,0,45637.1,1
226,10,5,0.1,0.3,0.3,0.6,0.9,0.3,0.9,0.9,0.5,0.2,0,114092.8,1
226,12,2,0,0.2,0.2,0.2,0.4,0,0.3,0.3,0.2,0.1,0.1,38919.6,1
226,29,2,0,0.4,0.1,0.2,0.4,0.1,0.2,0.2,0.1,0.2,0.1,34234.1,1
226,38,2,0,0.1,0.2,0.3,0.6,0,0.1,0.2,0.1,0.2,0.2,46489.9,1
226,57,2,0.1,0.1,0.1,0.3,0.5,0,0.2,0.2,0.2,0.2,0.1,40770.9,1
226,60,4,0.2,0.2,0.2,0.7,0.9,0.1,0.4,0.4,0.4,0.4,0.1,81541.9,1
226,65,8,0.4,0.5,0.4,1.3,1.9,0.2,0.7,0.8,0.8,0.7,0.3,163083.8,1
226,82,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,22097.2,1
226,83,9,0.1,1.1,0.6,1.4,1.6,0.3,1.5,1.3,0.5,0.5,0.1,198874.4,1
226,84,2,0,0.2,0.1,0.3,0.4,0.1,0.4,0.3,0.1,0.1,0,44194.3,1
226,85,15,0.2,1.8,1,2.3,2.7,0.5,2.5,2.1,0.9,0.8,0.2,331457.3,1
226,86,45,2,3,3,6,11,0,8,9,3,0,0,932311.7,0
226,87,71,3,10,7,8,25,2,4,1,6,2,3,1347360.8,0
226,88,4,0,0.5,0.3,0.5,0.4,0,1.6,0.6,0.1,0,0,96554.3,1
226,89,4,0,0.5,0.3,0.5,0.4,0,1.6,0.6,0.1,0,0,96554.3,1
226,100,1,0,0.1,0.1,0.2,0.3,0,0.2,0.1,0,0,0,19261.6,1
226,104,10,0.7,1.1,0.4,1.6,1.6,0.2,1.1,2.4,0.7,0.2,0,223010,1
226,110,3,0.2,0.3,0.1,0.5,0.5,0.1,0.3,0.7,0.2,0.1,0,66903,1
226,123,14,0.9,0.6,1,2.7,1.7,0.5,0.7,2.9,0.6,2.2,0.2,283180.2,1
226,130,3,0.2,0.1,0.2,0.6,0.4,0.1,0.2,0.6,0.1,0.5,0,60681.5,1
226,136,1,0,0.1,0,0.1,0.3,0,0.2,0.1,0.1,0,0.1,24955.8,1
226,137,15,0,2,0.4,1.6,4.1,0.4,3.3,1.2,0.8,0.4,0.8,374337.1,1
226,144,8,0.2,0.7,0.8,0.8,2.2,0.2,0.9,1,0.6,0.3,0.3,164052,1
226,149,5,0.3,0.1,0.2,1,0.7,0.2,0.9,1.2,0.2,0.2,0,101527.2,1
226,150,14,0.9,0.2,0.6,2.8,1.9,0.6,2.4,3.5,0.4,0.7,0,284276.1,1
226,151,23,0,2,3,5,5,0,4,3,1,0,0,445933.9,0
226,174,2,0.3,0.2,0,0.4,0.5,0,0.1,0.3,0.1,0.1,0,44478.9,1
226,178,4,0.6,0.1,0.1,1,0.6,0,0.3,1,0.2,0.1,0,84507,1
226,181,4,0.6,0.1,0.1,1,0.6,0,0.3,1,0.2,0.1,0,84507,1
226,189,9,0.5,0.6,0.8,1.5,2.1,0.3,0.7,1.5,0.1,0.7,0.2,200311.7,1
226,190,5,0.3,0.4,0.4,0.8,1.1,0.2,0.4,0.8,0.1,0.4,0.1,111284.3,1
226,199,27,1.2,2.8,0.8,4.5,4.2,1.4,3.1,4.5,2.8,1.1,0.6,637630.1,1
226,200,2,0.1,0.2,0.1,0.3,0.3,0.1,0.2,0.3,0.2,0.1,0.1,47231.9,1
226,205,83,5,4,9,25,13,2,9,9,1,5,1,1931120.7,0
226,206,35,1,3,2,3,9,0,7,4,0,5,1,533393.4,0
226,207,5,0.3,0.7,0,0.7,1.2,0.1,0.8,1,0.1,0.1,0,95937.2,1
226,208,1,0.1,0.1,0,0.2,0.2,0,0.2,0.2,0,0,0,19187.4,1
226,210,2,0.1,0.3,0,0.3,0.5,0,0.3,0.4,0,0.1,0,38374.9,1
226,219,14,0.3,1.9,1,1,3.4,0.2,2,2.1,0.7,0.7,0.7,453272.5,1
226,220,150.5,7,13,10,32,37,1,15,19,4.5,7,5,3430503,0
226,221,251.5,12,19,17,47,60,4,27,25,3.5,27,10,5062848.6,0
226,222,103,1,8,1,9,11,2,9,21,4,36,1,2498798.2,0
226,223,69.5,3,3.5,2,8,17,0.5,15,16,1.5,1,2,1572918.3,0
226,224,20,0.4,1.3,1.5,2.9,4.5,0.3,2.3,3.5,1.4,0.4,1.5,509800.1,1
226,227,2,0.1,0.2,0.1,0.3,0.3,0,0.4,0.2,0.2,0.1,0.1,58211,1
226,228,11,0.6,1.1,0.6,1.4,1.8,0.2,2,1.2,1,0.5,0.6,320160.3,1
226,230,61,1,1,0,8,6,0,25,17,1,0,2,1625124.7,0
226,231,175,4,8,5,19,20,2,31,57,12,14,3,4280358.1,0
226,232,478,17,8.5,35,125,76,6,78,81,7.5,37,7,8504296,0
226,234,456,31,58.5,31,77,76,17,51,43,49.5,18,4,5815919,0
226,235,596,58,65.5,39,107,93,31,62,57,61.5,19,3,7424554.7,0
226,236,897,90,120,52,171,154,57,72,48,106,16,11,1.12049903E7,0
226,237,73,3,2,3,14,11,3,12,11,2,8,4,1772842.1,0
226,238,183,8,14,9,23,51,5,32,20,4,5,12,4807616.9,0
226,239,205,6,20,15,32,43,4,15,36,10,15,9,5483665,0
226,240,36,2,6,2,7,7,1,3,3,0,4,1,1135568.7,0
226,241,36,4,1,1,14,3,3,0,4,5,0,1,1057955.7,0
226,243,81,3.1,4.7,6.3,29.1,9.4,0.8,11,13.4,1.6,0,1.6,2285138.7,1
226,244,14,0.6,0.8,1.1,5,1.6,0.1,1.9,2.3,0.3,0,0.3,394962.2,1
226,247,449,20,15.5,39,167,53,4,53,53,9.5,28,7,1.00133252E7,0
226,248,343,18,25.5,21.5,76,58,7.5,27,61,19.5,24,5,6531194.7,0
226,249,350.5,18,34.5,40,102,56,9,26,24,26,10,5,6656993.2,0
226,250,127,10,7,17,33,12,2,13,13,6,9,5,2937967.7,0
226,251,102,4,8,3,29,17,1,10,16,3,8,3,2758244.2,0
226,252,217,14,13,10,40,50,3,22,39,5,15,6,5002823.3,0
226,253,130,10,5,15,48,16,1,14,12,2,5,2,2661119.5,0
226,254,99.5,3,15.5,8,23,18,1,11,5,6,7,2,2309109.7,0
226,255,277.5,17,23,21,61,53,6,34,24,22.5,11,5,6018661.9,0
227,24,1,0,0.2,0.1,0.1,0.2,0,0.1,0.1,0.1,0.1,0,17117.1,1
227,25,4,0,0.7,0.3,0.4,0.8,0.2,0.5,0.4,0.2,0.4,0.1,68468.3,1
227,32,7,0.2,0.4,0.6,1.1,2.3,0,0.2,0.8,0.2,0.6,0.6,162714.6,1
227,33,2,0,0.1,0.2,0.3,0.6,0,0.1,0.2,0.1,0.2,0.2,46489.9,1
227,34,2,0,0.1,0.2,0.3,0.6,0,0.1,0.2,0.1,0.2,0.2,46489.9,1
227,37,1,0,0.1,0.1,0.2,0.3,0,0,0.1,0,0.1,0.1,23244.9,1
227,57,3,0.1,0.2,0.1,0.5,0.7,0.1,0.3,0.3,0.3,0.3,0.1,61156.4,1
227,59,1,0,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0.1,0,20385.5,1
227,82,35,5,1,2,16,2,2,4,0,3,0,0,760824.1,0
227,83,27,2.7,1.3,0.5,9.2,2.2,1.1,1.9,3.8,3.5,0.8,0,608188.5,1
227,84,17,1.7,0.8,0.3,5.8,1.4,0.7,1.2,2.4,2.2,0.5,0,382933.5,1
227,85,91,7,10,4,13,14,3,16,15,5,3,1,1528074.6,0
227,86,28,1,5,1,2,6,1,6,3,0,3,0,551028.5,0
227,87,7,0.1,0.8,0.4,1.1,1.3,0.2,1.2,1,0.4,0.4,0.1,154680.1,1
227,103,2,0.1,0.2,0.1,0.3,0.3,0.1,0.2,0.5,0.1,0.1,0,44602,1
227,114,6,0.2,1.6,0.2,1.4,1.5,0,0.2,0.2,0.7,0,0,151888.1,1
227,123,14,0.9,0.6,1,2.7,1.7,0.5,0.7,2.9,0.6,2.2,0.2,283180.2,1
227,128,6,0.2,0.9,0.3,0.7,1.6,0.3,0.5,0.4,0.4,0.4,0.3,141461.1,1
227,136,7,0.6,0.3,0.5,1.4,1.3,0.1,0.5,1,0.5,0.7,0.1,166285.4,1
227,137,29,0.7,4,1,5.4,8.8,0.7,0.7,2,3.7,2,0,612898.4,1
227,141,3,0.1,0.4,0.1,0.5,0.9,0.1,0.1,0.2,0.4,0.2,0,63403.3,1
227,143,2,0.1,0.2,0.2,0.2,0.5,0.1,0.2,0.2,0.1,0.1,0.1,41013,1
227,144,2,0.1,0.2,0.2,0.2,0.5,0.1,0.2,0.2,0.1,0.1,0.1,41013,1
227,148,2,0.1,0.2,0.1,0.4,0.4,0,0.3,0.2,0.1,0.1,0.1,44938.6,1
227,149,16,1.1,1.4,1.1,2.8,3.3,0.2,2.4,1.7,0.8,0.9,0.3,359508.6,1
227,150,4,0.3,0.4,0.3,0.7,0.8,0,0.6,0.4,0.2,0.2,0.1,89877.2,1
227,151,5,0.3,0.4,0.4,0.9,1,0.1,0.7,0.5,0.3,0.3,0.1,112346.4,1
227,156,1,0,0.3,0.1,0.1,0.3,0,0,0.1,0.1,0,0,20007,1
227,168,1,0,0.1,0.1,0.2,0.3,0,0.2,0.1,0,0,0,25189,1
227,172,8,0.5,0.7,0.1,1.2,1.6,0.1,2,1,0.3,0.3,0.2,209010.1,1
227,173,11,0.7,0.9,0.1,1.7,2.2,0.1,2.8,1.4,0.4,0.4,0.3,287389,1
227,181,4,0.6,0.1,0.1,1,0.6,0,0.3,1,0.2,0.1,0,84507,1
227,182,3,0,0.5,0.1,0.4,0.9,0.1,0.5,0.2,0.2,0,0.1,65203.7,1
227,183,2,0,0.3,0.1,0.3,0.6,0.1,0.3,0.1,0.1,0,0.1,43469.1,1
227,186,4,0,0.6,0.2,0.6,1.1,0.1,0.6,0.3,0.3,0,0.2,86938.3,1
227,199,12,0.7,0.9,0.7,2.3,2.5,0.7,1.8,0.6,1.1,0.3,0.4,295549.4,1
227,205,26,0,1.2,3.1,3.1,3.1,0.6,9.3,1.9,2.5,0.6,0.6,755588.3,1
227,206,83,5,11,0,17,10,1,18,9,9,2,1,1948191.9,0
227,207,33,0,4,2,2,4,0,9,10,0,1,1,888608.1,0
227,208,14,0.2,1.6,0.4,1.9,3.1,0.2,2.1,2.7,1.2,0.6,0,317519.7,1
227,209,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,22680,1
227,210,5,0.1,0.6,0.1,0.7,1.1,0.1,0.7,1,0.4,0.2,0,113399.9,1
227,220,70,2,11,2,2,24,0.5,9,9,5.5,3,2,1770109.9,0
227,221,121,4,15,1,14,32,1,12,22,8,9,3,2905913.2,0
227,222,88.5,1,4.5,3,9,16,1,11,23,3,17,0,2131950.5,0
227,223,26,2,2,1,6,4,0,4,1,1,5,0,571359.6,0
227,224,22,0,2,0,4,3,0,9,2,0,0,2,450720.4,0
227,225,3,0,0.3,0.1,0,0.5,0,0.6,1,0,0.4,0.1,76973.7,1
227,226,19,0,1.7,0.5,0.4,3.2,0,3.6,6.4,0,2.4,0.8,487500.1,1
227,227,4,0.1,0.3,0.2,0.5,0.8,0.1,0.6,0.7,0.2,0.4,0.1,95528.4,1
227,230,36,2,5,1,4,6,1,11,5,0,0,1,1085591.3,0
227,231,109,2,5,3,6,15,1,12,50,4,8,3,2911192.8,0
227,232,28,0,2,3,1,5,0,0,13,0,4,0,705631.1,0
227,233,589,16.5,16,45.5,126,98,4,105,116,9,49,4,1.11004928E7,0
227,234,601.5,40.5,33.5,30,151,112,10,83,77,33.5,20,11,1.08559899E7,0
227,235,588,32,41.5,51,129,109,13,87,71,26.5,19,9,9767125.1,0
227,236,195,11,21,12,42,37,4,21,27,11,7,2,3342146.7,0
227,237,208,6.5,13.5,10,34,53,8,18,24,20,15,6,4953994.1,0
227,238,118,6,20,2,14,25,2,15,13,9,6,6,3225783.7,0
227,239,170.5,2,6.5,18,53,34,2,21,21,8,5,0,3835458.3,0
227,240,293,13,16,24,84,68,7,15,30,20,8,8,6496008.3,0
227,241,390,21,27,38,93,73,2,46,46,16,13,15,1.00062334E7,0
227,242,83.5,3,3.5,15,32,10,0,5,9,1,3,2,2203896.4,0
227,243,24,2.1,1.1,0,4.8,3.2,1.6,3.2,3.2,1.6,1.1,2.1,650200.4,1
227,244,278.5,25,25,19.5,42,50,4.5,44,26,22.5,12,8,5216382.9,0
227,245,118.5,3,3.5,8,29,23,2,13,19,6,8,4,2612128.2,0
227,246,21,1.9,0.9,0,4.2,2.8,1.4,2.8,2.8,1.4,0.9,1.9,568925.4,1
227,248,217.5,9,8,13,57,39,3,25,35,8.5,18,2,4547658.9,0
227,249,484,13,25.5,27,84,88,8.5,58,92,23,58,7,8874775.6,0
227,250,429,17,35.5,30.5,88,69,6,40,75,18,42,8,9172013.5,0
227,251,325.5,5,5.5,30,114,43,2,36,43,8,28,11,7455381.7,0
227,252,216,7,14.5,30,75,33,2,13,22,4.5,10,5,4630785.3,0
227,253,408,21.5,35,43.5,112,77,10,26,41,21,12,9,7823506.9,0
227,254,212,8,13.5,11,35,47,10,23,28,8.5,22,6,4911260.6,0
227,255,205,10,14.5,13,35,44,3.5,32,26,14,9,4,5032568.1,0
228,3,3,0.1,0.2,0.2,0.4,0.5,0.2,0.5,0.5,0.3,0.1,0,68455.7,1
228,6,3,0.1,0.2,0.2,0.4,0.5,0.2,0.5,0.5,0.3,0.1,0,68455.7,1
228,12,12,0.2,1.2,1,1.2,2.7,0,1.7,1.8,1,0.8,0.4,233517.7,1
228,19,5,0.1,0.5,0.4,0.5,1.2,0,0.7,0.7,0.4,0.3,0.2,97299,1
228,25,1,0,0.2,0.1,0.1,0.2,0,0.1,0.1,0.1,0.1,0,17117.1,1
228,35,5,0.2,0.3,0.4,0.7,1.6,0,0.2,0.6,0.2,0.4,0.4,116224.7,1
228,50,5,0.4,0.4,0.1,1.4,0.8,0.1,0.8,0.3,0.5,0.2,0,106881.2,1
228,82,4,0.4,0.2,0.1,1.4,0.3,0.1,0.3,0.6,0.5,0.1,0,90102,1
228,83,30,3,1.5,0.6,10.2,2.4,1.2,2.1,4.2,3.9,0.9,0,675765,1
228,84,92,6,11,11,25,16,4,5,2,11,0,1,1779544.4,0
228,85,41,0,6,3,2,9,0,7,4,0,9,1,659315.5,0
228,86,65,4,4,4,14,13,2,8,1,8,5,2,1280860.2,0
228,87,2,0,0.2,0.1,0.3,0.4,0.1,0.4,0.3,0.1,0.1,0,44194.3,1
228,96,2,0.1,0.2,0,0.4,0.3,0.1,0.2,0.2,0.2,0.3,0,31267.7,1
228,131,4,0.1,0.6,0.2,0.5,1,0.2,0.3,0.3,0.3,0.3,0.2,94307.4,1
228,135,12,1,0.6,0.8,2.4,2.2,0.2,0.8,1.8,0.8,1.2,0.2,285060.7,1
228,136,15,1.2,0.7,1,3,2.8,0.2,1,2.3,1,1.5,0.3,356325.9,1
228,137,4,0.1,0.6,0.1,0.7,1.2,0.1,0.1,0.3,0.5,0.3,0,84537.7,1
228,140,2,0,0.3,0.1,0.4,0.6,0,0.1,0.1,0.3,0.1,0,42268.9,1
228,144,7,0.2,0.6,0.7,0.7,1.9,0.2,0.8,0.9,0.5,0.3,0.2,143545.5,1
228,145,4,0.1,0.3,0.4,0.4,1.1,0.1,0.5,0.5,0.3,0.2,0.1,82026,1
228,147,11,0.8,1,0.8,1.9,2.3,0.1,1.6,1.2,0.5,0.6,0.2,247162.2,1
228,148,17,1.2,1.5,1.2,3,3.5,0.2,2.5,1.8,0.8,1,0.3,381977.9,1
228,149,20,0,4,1,1,7,0,3,4,0,0,0,335737.7,0
228,156,4,0,1,0.3,0.5,1.4,0,0.1,0.3,0.4,0,0,80028,1
228,157,1,0,0.3,0.1,0.1,0.3,0,0,0.1,0.1,0,0,20007,1
228,172,4,0.2,0.3,0.1,0.6,0.8,0.1,1,0.5,0.1,0.2,0.1,104505.1,1
228,173,34,0,5,0,3,9,0,7,4,5,0,1,900297.2,0
228,178,4,0.6,0.1,0.1,1,0.6,0,0.3,1,0.2,0.1,0,84507,1
228,182,7,0.1,1,0.3,1,1.9,0.2,1.1,0.5,0.5,0.1,0.3,152142,1
228,183,2,0,0.3,0.1,0.3,0.6,0.1,0.3,0.1,0.1,0,0.1,43469.1,1
228,185,3,0,0.5,0.1,0.4,0.9,0.1,0.5,0.2,0.2,0,0.1,65203.7,1
228,186,5,0,0.7,0.2,0.7,1.4,0.2,0.8,0.4,0.4,0,0.2,108672.9,1
228,187,2,0,0.3,0.1,0.3,0.6,0.1,0.3,0.1,0.1,0,0.1,43469.1,1
228,192,3,0.2,0.2,0.2,0.7,0.4,0.1,0.5,0.2,0.4,0,0.1,68097.1,1
228,200,15,0.8,1.1,0.9,2.8,3.1,0.9,2.3,0.7,1.4,0.4,0.6,369436.8,1
228,201,7,0.4,0.5,0.4,1.3,1.4,0.4,1.1,0.3,0.7,0.2,0.3,172403.8,1
228,204,3,0,0.1,0.3,0.3,0.4,0.1,1.1,0.2,0.3,0.1,0.1,87183.3,1
228,205,105.5,11,6.5,11.5,28,23,3,3,6,8.5,3,2,2510994.8,0
228,206,58,7,1,1,13,10,1,4,10,5,4,2,1451132.8,0
228,207,86,6,7,4,13,17,2,15,13,4,3,2,1992548.3,0
228,208,13,0.2,1.5,0.4,1.7,2.9,0.2,1.9,2.5,1.1,0.6,0,294839.7,1
228,209,11,0.2,1.3,0.3,1.4,2.4,0.2,1.6,2.1,1,0.5,0,249479.7,1
228,220,5,0.2,0.4,0.4,0.4,1,0,0.5,1.3,0.3,0.2,0.3,116545.5,1
228,221,72.5,3.2,6.1,5.7,5.7,15.4,0,7.3,18.6,4,2.4,4.1,1689909.7,1
228,222,98,1,1,2,10,8,0,12,40,2,19,3,2533517.5,0
228,223,14,0,1.2,0.4,0.3,2.4,0,2.6,4.7,0,1.8,0.6,359210.6,1
228,224,5,0,0.5,0.1,0.1,0.8,0,1,1.7,0,0.6,0.2,128289.5,1
228,225,46,0,9,2,2,10,0,8,7,1,3,4,1090300.2,0
228,226,8,0,0.7,0.2,0.2,1.4,0,1.5,2.7,0,1,0.3,205263.2,1
228,227,7,0.1,0.6,0.4,0.9,1.3,0.2,1,1.2,0.4,0.7,0.2,167174.7,1
228,232,826,84.5,123,52,177,124,42,69,52,88,8,6.5,10185480,0
228,233,567.5,33.5,45,34.5,91,91,27.5,82,77,55,29,2,8733931.9,0
228,234,369,14,22,9,65,64,10,48,70,31,34,2,7389128.7,0
228,235,420,12,8,66,116,63,5.5,65,46,6.5,29,3,7642340.7,0
228,236,55,1,2,1,5,6,1,10,17,2,10,0,1373350,0
228,237,385,22,28.5,21.5,66,72,14,56,60,19,17,9,7768904,0
228,238,23,1,1,1,2,6,0,7,2,2,1,0,724776.2,0
228,239,75,3,6,5,19,16,1,6,9,5,1,4,1906381.2,0
228,240,178,5.5,16,16,56,25,2,18,14,11.5,7,7,4632971.8,0
228,241,391.5,19,31,14,92,91,7,39,44,25.5,11,18,1.02734239E7,0
228,242,359.5,15.5,23.5,22,77,69,5,35,49,19.5,28,16,8792990.9,0
228,244,448,12,21.5,29,133,80,7.5,39,64,15,39,8,1.04795847E7,0
228,245,262,7,14,27,76,39,6.5,23,26,8.5,28,7,6343327.6,0
228,246,270.5,5,26.5,17,56,47,5,35,42,9,22,6,6949631.8,0
228,248,172,3,5,6,48,25,1.5,18,33,2.5,28,2,4912931,0
228,249,336,3,5,16,47,31,1,34,91,4,103,1,8414074.9,0
228,250,318,9,9.5,59,119,39,5,28,22,6.5,17,4,6887875,0
228,251,154.5,3,6.5,29,45,26,2,12,8,2,8,13,3261273.4,0
228,252,260.5,8.5,18,25.5,66,47,6,31,16,15.5,17,10,5867320.6,0
228,253,216.5,8,18.5,13,41,48,3,29,22,15,10,9,4948702.4,0
228,254,221,6.5,13,22,65,31,4,21,26,9.5,19,4,4840500,0
228,255,187,6,3,29,68,24,4,21,14,4,13,1,3796255,0
229,2,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0.1,0,0,22818.6,1
229,25,4,0,0.7,0.3,0.4,0.8,0.2,0.5,0.4,0.2,0.4,0.1,68468.3,1
229,42,13,1.2,1,0.2,3.6,2.2,0.2,2.2,0.7,1.2,0.5,0,277891,1
229,43,10,0.9,0.7,0.2,2.8,1.7,0.2,1.7,0.5,0.9,0.4,0,213762.3,1
229,55,3,0.1,0.2,0.1,0.5,0.7,0.1,0.3,0.3,0.3,0.3,0.1,61156.4,1
229,56,2,0.1,0.1,0.1,0.3,0.5,0,0.2,0.2,0.2,0.2,0.1,40770.9,1
229,63,4,0.2,0.2,0.2,0.7,0.9,0.1,0.4,0.4,0.4,0.4,0.1,81541.9,1
229,68,4,0.2,0.2,0.2,0.7,0.9,0.1,0.4,0.4,0.4,0.4,0.1,81541.9,1
229,74,2,0,0.2,0.1,0.2,0.5,0,0.6,0.1,0.1,0.1,0.1,39465.7,1
229,84,22,2.2,1.1,0.4,7.5,1.8,0.9,1.5,3.1,2.8,0.7,0,495561,1
229,85,51,0,6,3,7,9,1,4,6,4,9,2,899055.7,0
229,87,9,0.1,1.1,0.6,1.4,1.6,0.3,1.5,1.3,0.5,0.5,0.1,198874.4,1
229,88,3,0,0.4,0.2,0.5,0.5,0.1,0.5,0.4,0.2,0.2,0,66291.5,1
229,89,7,0.1,0.8,0.4,1.1,1.3,0.2,1.2,1,0.4,0.4,0.1,154680.1,1
229,98,2,0.1,0.1,0.1,0.3,0.7,0.1,0.5,0.1,0,0,0,38523.2,1
229,121,5,0.2,1.3,0.2,1.2,1.2,0,0.2,0.2,0.5,0,0,126573.4,1
229,130,10,0.3,1.6,0.4,1.1,2.6,0.6,0.9,0.7,0.7,0.7,0.4,235768.5,1
229,135,10,0.8,0.5,0.7,2,1.8,0.2,0.7,1.5,0.6,1,0.2,237550.6,1
229,143,8,0.2,0.7,0.8,0.8,2.2,0.2,0.9,1,0.6,0.3,0.3,164052,1
229,144,2,0.1,0.2,0.2,0.2,0.5,0.1,0.2,0.2,0.1,0.1,0.1,41013,1
229,145,7,0.2,0.6,0.7,0.7,1.9,0.2,0.8,0.9,0.5,0.3,0.2,143545.5,1
229,146,34,1,2.8,3.5,3.5,9.4,1,3.8,4.2,2.4,1.4,1,697221.2,1
229,147,21,1.4,1.9,1.5,3.7,4.3,0.2,3.1,2.3,1,1.2,0.4,471855.1,1
229,148,37,2,1,4,11,6,1,2,5,2,3,0,720101.8,0
229,149,25,0,1,2,0,3,1,8,9,1,0,0,448951.9,0
229,150,3,0.2,0.3,0.2,0.5,0.6,0,0.4,0.3,0.2,0.2,0.1,67407.9,1
229,175,7,0.4,0.6,0.1,1.1,1.4,0.1,1.7,0.9,0.2,0.3,0.2,182883.9,1
229,176,2,0.1,0.2,0,0.3,0.4,0,0.5,0.3,0.1,0.1,0,52252.5,1
229,185,10,0.1,1.5,0.4,1.4,2.8,0.3,1.6,0.7,0.7,0.1,0.4,217345.7,1
229,187,4,0,0.6,0.2,0.6,1.1,0.1,0.6,0.3,0.3,0,0.2,86938.3,1
229,191,2,0,0.3,0.1,0.3,0.6,0.1,0.3,0.1,0.1,0,0.1,43469.1,1
229,205,38,2,2,0,5,5,1,11,8,0,3,1,1184554.6,0
229,206,76.5,1.5,2,4,5,8,2,9,28,1,15,1,1821580.4,0
229,207,83.5,3,8.5,5,10,15,2,11,13,6,9,1,1834382.7,0
229,208,10,0.1,1.2,0.3,1.3,2.2,0.2,1.5,1.9,0.9,0.4,0,226799.8,1
229,221,5,0.2,0.4,0.4,0.4,1,0,0.5,1.3,0.3,0.2,0.3,116545.5,1
229,222,98,3,2,3,6,12,2,11,40,5,12,2,2573888.1,0
229,223,22,0,2,0.6,0.4,3.7,0,4.2,7.4,0,2.8,0.9,564473.8,1
229,224,47,0,2,0,2,5,0,24,7,1,4,2,1374344.9,0
229,225,49.5,3,1,0,7,3,0,26,7,0.5,0,2,1533658.2,0
