x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
229,228,5,0.1,0.4,0.3,0.6,1,0.1,0.7,0.9,0.3,0.5,0.1,119410.5,1
229,229,15,0.3,1.3,0.9,1.9,2.8,0.3,2.2,2.5,0.9,1.6,0.3,358231.5,1
229,230,7,0.1,0.6,0.4,0.9,1.3,0.2,1,1.2,0.4,0.7,0.2,167174.7,1
229,232,106,1,13,4,8,27,1,20,20,4,1,7,2368121.4,0
229,233,156,2,3,8,18,25,2,32,39,3,21,3,3662309.6,0
229,234,208,12.5,21.5,12,46,35,6.5,26,15,15.5,17,1,3467608.4,0
229,235,117,1,4,19,33,14,0.5,19,15,2.5,5,4,2592842.3,0
229,236,9,0.2,0.7,0.2,1,1.9,0,1.2,2.6,0.5,0.5,0.2,240697.1,1
229,237,378.5,10,23.5,26,52,43,4,56,95,4,60,5,7859948.5,0
229,238,364,7,14,11,44,46,2,50,94,11,82,3,8324188.6,0
229,239,129.5,3,20,12,18,26,6,19,7,9.5,6,3,2472187.9,0
229,240,527.5,34.5,50,34.5,152,87,13.5,33,45,39,24,15,1.05975899E7,0
229,241,341.5,26,16.5,32,121,52,8,23,24,21,12,6,6898238.7,0
229,242,282,14,12,18,85,52,2.5,26,23,9.5,35,5,7218478.5,0
229,243,139,4,7,12,44,34,4,12,10,4,6,2,3377192.2,0
229,244,293.5,10.5,24,24,68,58,3,29,31,19,18,9,7503894.9,0
229,245,317.5,19,8.5,17,108,42,5,35,40,10,28,5,7429014.4,0
229,246,80,1,1,9,27,8,6,4,10,5,9,0,2086855.7,0
229,247,14,0.3,1,1.6,3.9,2.5,0,1.4,1.4,1.1,0.8,0,337874.5,1
229,248,132.5,1,9.5,15,45,21,1,11,15,2,6,6,3114445.8,0
229,249,305.5,12,11,44,110,47,4,22,33,8.5,9,5,6826834.6,0
229,250,187,6,12.5,24,40,34,4,18,28,2.5,9,9,4446189.7,0
229,251,251.5,11,17.5,21,59,42,4,34,21,20,12,10,6295956.2,0
229,252,182,9,17.5,20,48,32,1,15,17,5.5,13,4,4597545.6,0
229,253,129,12,12,5,31,17,3,18,14,3,13,1,3145135.6,0
229,254,48.5,1,4.5,2,5,9,0.5,11,3,3.5,4,5,1330173.4,0
229,255,226.5,16,13,30,55,42,10,17,19,13.5,3,8,3939294.5,0
230,19,3,0.1,0.3,0.3,0.3,0.7,0,0.4,0.4,0.2,0.2,0.1,58379.4,1
230,47,12,1.1,0.9,0.2,3.3,2,0.2,2,0.7,1.1,0.5,0,256514.8,1
230,48,1,0.1,0.1,0,0.3,0.2,0,0.2,0,0.1,0,0,21376.2,1
230,68,6,0.3,0.4,0.3,1,1.4,0.2,0.5,0.6,0.6,0.5,0.2,122312.8,1
230,71,3,0.1,0.2,0.1,0.5,0.7,0.1,0.3,0.3,0.3,0.3,0.1,61156.4,1
230,95,4,0.2,0.5,0,0.8,0.6,0.1,0.5,0.5,0.3,0.5,0,62535.3,1
230,96,2,0.1,0.2,0,0.4,0.3,0.1,0.2,0.2,0.2,0.3,0,31267.7,1
230,97,2,0.1,0.1,0.1,0.3,0.7,0.1,0.5,0.1,0,0,0,38523.2,1
230,103,5,0.3,0.6,0.2,0.8,0.8,0.1,0.6,1.2,0.3,0.1,0,111505,1
230,116,4,0.1,1.1,0.1,0.9,1,0,0.2,0.2,0.4,0,0,101258.7,1
230,130,5,0.1,0.8,0.2,0.6,1.3,0.3,0.4,0.4,0.3,0.4,0.2,117884.2,1
230,131,45,1.3,7.1,1.9,5.1,11.6,2.6,3.9,3.2,3.2,3.2,1.9,1060958.2,1
230,135,10,0.8,0.5,0.7,2,1.8,0.2,0.7,1.5,0.6,1,0.2,237550.6,1
230,141,5,0.1,0.7,0.2,0.9,1.5,0.1,0.1,0.4,0.6,0.4,0,105672.1,1
230,145,7,0.2,0.6,0.7,0.7,1.9,0.2,0.8,0.9,0.5,0.3,0.2,143545.5,1
230,146,24.5,0,2,0,4,3,0.5,4,7,1,2,1,500865.3,0
230,147,83,7,7,4,24,18,2,10,5,5,1,0,1749427.1,0
230,148,30,1,4,1,6,8,2,3,4,0,1,0,530970,0
230,151,10,0.7,0.9,0.7,1.7,2,0.1,1.5,1.1,0.5,0.6,0.2,224692.9,1
230,152,9,0,2.3,0.7,1.2,3,0,0.2,0.7,0.9,0,0,180062.9,1
230,174,11,0.7,0.9,0.1,1.7,2.2,0.1,2.8,1.4,0.4,0.4,0.3,287389,1
230,175,28,4,0,0,1,6,0,9,4,0,0,4,760136.2,0
230,179,3,0.4,0.1,0.1,0.8,0.4,0,0.2,0.7,0.2,0.1,0,63380.2,1
230,188,1.5,0,0.2,0.1,0.2,0.4,0.1,0.2,0.1,0.1,0,0.1,32601.9,1
230,192,7,0.6,0.5,0.5,1.6,0.9,0.2,1.1,0.5,0.9,0,0.2,158893.3,1
230,199,11,0.6,0.8,0.6,2.1,2.3,0.6,1.7,0.5,1.1,0.3,0.4,270920.3,1
230,200,23,1.3,1.7,1.3,4.3,4.8,1.3,3.5,1.1,2.2,0.6,0.9,566469.7,1
230,201,15,0.8,1.1,0.9,2.8,3.1,0.9,2.3,0.7,1.4,0.4,0.6,369436.8,1
230,204,9,0,0.4,1.1,1.1,1.1,0.2,3.2,0.6,0.9,0.2,0.2,261549.8,1
230,205,52.5,3,0,0.5,10,1,0,8,15,7,6,2,1391528.1,0
230,206,119.5,4,9.5,4.5,18,16,2,21,35,4.5,4,1,2909900.6,0
230,207,105,7,10,2,20,12,3,16,18,9,4,4,2377781.3,0
230,208,3,0,0.4,0.1,0.4,0.7,0,0.4,0.6,0.3,0.1,0,68039.9,1
230,209,2,0,0.2,0.1,0.3,0.4,0,0.3,0.4,0.2,0.1,0,45360,1
230,216,11,0.5,0,1,1,1.5,0,5.1,1.6,0.3,0,0,235107,1
230,222,5,0,0.5,0.1,0.1,0.8,0,1,1.7,0,0.6,0.2,128289.5,1
230,223,5,0,0.5,0.1,0.1,0.8,0,1,1.7,0,0.6,0.2,128289.5,1
230,224,4,0,0.3,0.1,0.1,0.7,0,0.8,1.3,0,0.5,0.2,102631.6,1
230,225,2,0,0.2,0.1,0,0.3,0,0.4,0.7,0,0.2,0.1,51315.8,1
230,229,3,0,0.2,0.2,0.4,0.6,0.1,0.4,0.5,0.2,0.3,0.1,71646.3,1
230,232,29,0.8,2.3,0.8,3,6.1,0,3.8,8.4,1.5,1.5,0.8,775579.6,1
230,233,120,2,13,10,11,17,1,17,39,5,5,0,2960234.9,0
230,234,165,7,10,3,24,28,2,31,34,9,8,9,3810652.2,0
230,235,73,2,8,6,7,8,2,16,15,3,6,0,2083522.5,0
230,236,123.5,5,13.5,8,23,22,4,12,18,7,6,5,3065014.5,0
230,237,67,2,8,13,15,14,1,3,5,2,2,2,1264410.7,0
230,238,219.5,7,18.5,13,40,42,4,24,28,11,28,4,4996048.3,0
230,239,238,10,25,8,43,45,5,36,25,6,16,19,5915997.9,0
230,240,482.5,21,41.5,31.5,119,94,10,51,48,31.5,13,22,1.24815676E7,0
230,241,487,23.5,23,42,140,66,12,50,63,18.5,43,6,1.10438183E7,0
230,242,220,4,9.5,15,39,27,2,24,53,3.5,40,3,5993550.2,0
230,243,112,3,4,12,35,16,1,11,16,7,6,1,3153746.6,0
230,244,347,19,22.5,34,90,58,3,29,36,12.5,31,12,7831974.6,0
230,245,268,8,21.5,22,65,50,4.5,23,25,9,26,14,6664922.7,0
230,246,198,4,8,25,53,29,2,24,29,2,18,4,4709056,0
230,247,231.5,8,14,13,62,41,1.5,25,38,9,15,5,5745166.7,0
230,248,35,0,0,4,17,7,0,7,0,0,0,0,506704,0
230,249,55.5,1,2,1,14,7,0.5,8,17,2,3,0,1397817.7,0
230,250,58,2,3,4,18,14,1,3,5,2,4,2,1280397.9,0
230,251,83,3,3,10,26,13,2,8,5,3,9,1,1872253.1,0
230,252,9,0.6,1.5,0.4,1.1,2,0.3,1.6,0.8,0.3,0.4,0,196343.7,1
230,254,4,0.2,0.7,0.2,0.5,0.9,0.1,0.7,0.4,0.1,0.2,0,87263.9,1
230,255,22,1.4,3.8,1,2.7,4.8,0.7,3.8,2.1,0.7,1,0,479951.3,1
231,6,4,0.1,0.3,0.3,0.5,0.7,0.2,0.7,0.7,0.4,0.1,0,91274.2,1
231,8,2,0,0.1,0.1,0.2,0.4,0.1,0.4,0.4,0.2,0.1,0,45637.1,1
231,22,5,0,0.9,0.4,0.5,1.1,0.2,0.6,0.5,0.2,0.5,0.1,85585.3,1
231,30,3,0,0.6,0.2,0.3,0.6,0.1,0.4,0.3,0.1,0.3,0.1,51351.2,1
231,31,2,0,0.4,0.1,0.2,0.4,0.1,0.2,0.2,0.1,0.2,0.1,34234.1,1
231,46,1,0.1,0.1,0,0.3,0.2,0,0.2,0,0.1,0,0,21376.2,1
231,94,10,0.6,1.2,0,2,1.6,0.2,1.2,1.2,0.8,1.2,0,156338.3,1
231,95,7,0.4,0.8,0,1.4,1.1,0.1,0.8,0.9,0.6,0.9,0,109436.8,1
231,114,18,0.6,4.8,0.6,4.2,4.5,0,0.7,0.7,1.9,0,0,455664.3,1
231,115,3,0.1,0.8,0.1,0.7,0.8,0,0.1,0.1,0.3,0,0,75944.1,1
231,116,39,4,3,1,8,11,2,1,2,5,0,2,786595.6,0
231,117,13,0.4,3.5,0.5,3,3.2,0,0.5,0.5,1.4,0,0,329090.9,1
231,119,4,0.1,1.1,0.1,0.9,1,0,0.2,0.2,0.4,0,0,101258.7,1
231,120,3,0.1,0.8,0.1,0.7,0.8,0,0.1,0.1,0.3,0,0,75944.1,1
231,130,93.5,0,19.5,8,18,24,3,6,4,9,1,1,1750971.8,0
231,131,93,3,20,8,9,25,2,8,3,11,2,2,1633419.1,0
231,132,38,4,3,1,11,6,0,3,5,5,0,0,647001.3,0
231,136,6,0.5,0.3,0.4,1.2,1.1,0.1,0.4,0.9,0.4,0.6,0.1,142530.4,1
231,146,2,0.1,0.2,0.2,0.2,0.5,0.1,0.2,0.2,0.1,0.1,0.1,41013,1
231,147,40.5,2,7.5,0,8,8,4,2,3,3,3,0,811946.9,0
231,148,46,2,9,1,6,13,0,5,7,3,0,0,944357.7,0
231,149,66,4,7,2,18,11,3,6,2,10,2,1,1224627,0
231,150,8,0.5,0.7,0.5,1.4,1.6,0.1,1.2,0.9,0.4,0.5,0.2,179754.3,1
231,151,5,0.3,0.4,0.4,0.9,1,0.1,0.7,0.5,0.3,0.3,0.1,112346.4,1
231,154,5,0,1.3,0.4,0.6,1.7,0,0.1,0.4,0.5,0,0,100034.9,1
231,174,24,1.4,2,0.3,3.7,4.8,0.3,6,3.1,0.9,0.9,0.6,627030.4,1
231,175,15,0.9,1.2,0.2,2.3,3,0.2,3.8,2,0.5,0.5,0.4,391894,1
231,176,2,0.1,0.2,0,0.3,0.4,0,0.5,0.3,0.1,0.1,0,52252.5,1
231,180,8,1.2,0.2,0.2,2.1,1.2,0.1,0.5,1.9,0.4,0.2,0,169014,1
231,181,2,0.3,0,0.1,0.5,0.3,0,0.1,0.5,0.1,0.1,0,42253.5,1
231,182,11,0.1,1.6,0.4,1.6,3.1,0.3,1.8,0.8,0.8,0.1,0.4,239080.3,1
231,183,6,0.1,0.9,0.2,0.8,1.7,0.2,1,0.4,0.4,0.1,0.2,130407.4,1
231,186,16,0.2,2.3,0.6,2.3,4.5,0.5,2.6,1.1,1.1,0.2,0.6,347753.2,1
231,187,21,0.2,3.1,0.8,3,5.9,0.6,3.4,1.5,1.5,0.2,0.8,456426.1,1
231,195,5,0.4,0.3,0.3,1.1,0.7,0.2,0.8,0.3,0.7,0,0.2,113495.2,1
231,199,19,0,0,0,0,2,0,5,10,0,2,0,484654.1,0
231,200,78,5,3,5,13,20,3,11,8,6,3,1,1954219.2,0
231,201,23,1.3,1.7,1.3,4.3,4.8,1.3,3.5,1.1,2.2,0.6,0.9,566469.7,1
231,202,4,0,0.2,0.4,0.5,0.5,0.1,1.4,0.3,0.4,0.1,0.1,116244.4,1
231,204,36,3,1,1,6,5,1,9,5,2,0,3,923042.3,0
231,205,62,0,8,2,1,12,0,14,16,2,2,5,1664558.3,0
231,206,64.5,2,3.5,2,9,9,1,12,19,1,5,1,1775027.3,0
231,207,81,0,5,1,8,10,0,21,20,7,8,1,2117950.1,0
231,208,9,0.1,1.1,0.3,1.2,2,0.1,1.3,1.7,0.8,0.4,0,204119.8,1
231,216,10.5,0.5,0,1,1,1.4,0,4.9,1.5,0.2,0,0,224420.4,1
231,217,7,0.3,0.6,0.5,0.6,1.5,0,0.7,1.8,0.4,0.2,0.4,163163.7,1
231,224,6,0,0.5,0.2,0.1,1,0,1.1,2,0,0.8,0.3,153947.4,1
231,225,2,0,0.2,0.1,0,0.3,0,0.4,0.7,0,0.2,0.1,51315.8,1
231,228,1,0,0.1,0.1,0.1,0.2,0,0.1,0.2,0.1,0.1,0,23882.1,1
231,230,6,0.1,0.5,0.4,0.8,1.1,0.1,0.9,1,0.4,0.6,0.1,143292.6,1
231,234,113,2,12,1,11,21,3,15,26,5,10,7,2827655.3,0
231,235,108.5,2.5,8.5,9,7,21,0,12,17,7.5,22,2,2795269.5,0
231,236,340.5,28,47,20,68.5,49,14,31,31,23,26,3,5401518.6,0
231,237,372.5,21,28.5,27,72,75,8,46,47,24,15,9,5968106.9,0
231,238,311.5,20,22,19.5,64,62,4.5,29,42,11.5,20,17,7520041.4,0
231,239,297.5,8,24,16.5,49,57,6,43,36,14,32,12,8273491,0
231,240,256,14,19,8,39,70,8.5,17,35,22.5,6,17,7669408.2,0
231,241,542.5,23.5,29.5,40,128,88,5.5,68,60,21,63,16,1.33166082E7,0
231,242,236.5,6,3,13.5,46,25,2,19,49,5,63,5,6513901.6,0
231,243,231.5,9,16.5,30,62,45,1.5,17,18,14.5,12,6,5701634,0
231,244,293.5,11,12.5,20,67,44,2,23,59,5,46,4,7593971.5,0
231,245,155,11,7,21,49,35,4,7,9,7,1,4,3909397.4,0
231,246,343.5,10,19.5,45,108,62,7,30,31,11,10,10,8458087.2,0
231,247,269,6,16.5,26,93,47,3,25,19,10.5,19,4,6068014.3,0
231,248,467.5,17,23,77.5,138,69,7,42,40,14,26,14,8933900.2,0
231,249,169,8,3.5,12,87,20,0,5,20,7.5,6,0,4181657.2,0
231,251,36.5,0.7,2.5,4.4,10.1,6.5,0,3.6,3.6,2.9,2.2,0,880887,1
232,7,9,0.2,1.3,0.3,1.3,2.6,0.3,0.5,1.4,0.6,0.5,0,182714.8,1
232,8,6,0.1,0.9,0.2,0.9,1.7,0.2,0.3,1,0.4,0.3,0,121809.9,1
232,9,2,0,0.3,0.1,0.3,0.6,0.1,0.1,0.3,0.1,0.1,0,40603.3,1
232,33,3,0,0.3,0.2,0.6,0.6,0,0.4,0.5,0,0.3,0.1,50434.4,1
232,39,9,0,1,0.5,1.8,1.8,0,1.3,1.5,0,0.8,0.3,151303.2,1
232,47,1,0,0.1,0,0.1,0.2,0,0.1,0.2,0.1,0.2,0,15740.9,1
232,54,1,0,0,0,0.2,0.2,0,0.3,0.1,0.2,0,0,23449.7,1
232,67,8,0.2,1.1,0.4,1.1,2.2,0.6,0.7,0.9,0.2,0.4,0.2,169362.1,1
232,69,4,0.1,0.6,0.2,0.6,1.1,0.3,0.3,0.4,0.1,0.2,0.1,84681,1
232,81,4,0.4,0.4,0.2,0.9,0.8,0.2,0.5,0.3,0.3,0,0,73617.4,1
232,82,2,0,0.4,0.1,0.2,0.6,0,0.3,0.1,0.2,0.1,0,39803.2,1
232,102,4,0.1,0.6,0.4,0.8,1.1,0,0.5,0.3,0,0.1,0.1,77850.3,1
232,112,19,1.2,3.2,0.8,2.3,4.7,0.9,1.5,1.8,1.7,0.6,0.3,453767.3,1
232,113,28,1.8,4.7,1.1,3.4,6.9,1.3,2.2,2.7,2.5,0.9,0.5,668709.7,1
232,114,16,1,2.7,0.6,1.9,4,0.8,1.3,1.5,1.4,0.5,0.3,382119.8,1
232,115,24,1.5,4,1,2.9,5.9,1.2,1.9,2.3,2.1,0.8,0.4,573179.7,1
232,116,25,0,2,1,5,4,2,6,1,1,1,2,467069.6,0
232,117,35.5,1,3.5,1,8,7,0,5,3,7,0,0,730128,0
232,118,10,0.4,0.6,1,2.5,1.7,0.2,0.6,1.8,0.4,0.8,0,222149.1,1
232,127,7,0.4,0.7,0.3,1.6,0.9,0.1,0.9,0.9,0.7,0.4,0.1,148201.2,1
232,129,57,6,3,1,22,5,5,0,0,15,0,0,1141790,0
232,130,103,9,19.5,1,27,22,5,6,4,9.5,0,0,2096342.1,0
232,131,55.5,1,7,5,9,14,1,7,4,4.5,1,2,1289868.7,0
232,132,20,0.2,2.4,1.4,2.1,4.1,0.3,4.5,2.8,1.2,0.7,0.3,406766.3,1
232,143,5,0.4,0.3,0.3,0.9,0.9,0.1,0.8,0.8,0.2,0.2,0.1,116170.8,1
232,148,21,2.8,2.1,1.1,4,3.2,0.3,3.2,0.8,1.6,1.6,0.3,439863,1
232,149,27.5,3.7,2.8,1.4,5.3,4.2,0.3,4.2,1.1,2.1,2.1,0.3,576011,1
232,150,2,0.3,0.2,0.1,0.4,0.3,0,0.3,0.1,0.1,0.2,0,41891.7,1
232,154,7,0.1,0.4,0.4,1.2,1.9,0.4,0.7,0.8,1.1,0,0,163867.4,1
232,155,1,0,0.1,0.1,0.2,0.3,0,0.1,0.1,0.1,0,0,23409.6,1
232,173,10,0.5,0.8,0.8,0.6,1.7,0,2.4,1.9,0.6,0.5,0.2,240468.3,1
232,174,27,1.3,2.2,2.2,1.7,4.7,0,6.4,5.1,1.7,1.3,0.4,649264.4,1
232,178,6,0.1,0.3,0.4,0.6,1.6,0.2,1.1,1.1,0,0,0.6,148258.7,1
232,180,2,0,0.1,0.1,0.2,0.5,0.1,0.4,0.4,0,0,0.2,49419.6,1
232,181,39,0.4,2.2,2.9,3.6,10.2,1.5,7.3,7.3,0,0,3.6,963681.6,1
232,182,19,0.3,1.1,1.1,1.3,3.4,0,4.5,5,0.5,0.5,1.3,465987,1
232,186,13,0.2,0.7,0.7,0.9,2.3,0,3.1,3.4,0.4,0.4,0.9,318833.2,1
232,187,28,0,2,2,0,4,0,9,9,0,2,0,812411.4,0
232,188,21,1.2,2,1.5,2.1,5.2,0.3,3.9,2.7,0.6,0.3,1.2,496546.1,1
232,189,15.5,0.9,1.5,1.1,1.6,3.8,0.2,2.9,2,0.4,0.2,0.9,366498.3,1
232,193,2,0.1,0.1,0.2,0.3,0.4,0.1,0.3,0.4,0,0.1,0,54684,1
232,196,1,0,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0,0,0,27342,1
232,199,2,0.2,0.1,0.1,0.3,0.3,0.1,0.2,0.4,0.1,0.2,0,49389.2,1
232,200,21,1.8,1.2,0.7,3.2,3.5,0.5,2.3,4.4,1.1,2.3,0,518586.7,1
232,201,10,0.9,0.6,0.3,1.5,1.6,0.2,1.1,2.1,0.6,1.1,0,246946,1
232,202,2,0,0.2,0.3,0.1,0.4,0,0.2,0.5,0,0.3,0,45737.2,1
232,203,13,0,1.4,1.8,0.3,2.8,0,1.1,3.5,0,2.1,0,297291.8,1
232,204,52.5,0,5.5,8,4,15,0,9,4,1,3,3,1111181.8,0
232,205,96,4,16,8,13,26,2,12,3,6,2,4,2188991.3,0
232,206,26,0,0,1,3,10,0,11,0,0,1,0,538044.5,0
232,207,61,6,1,2,14,8,1,8,16,3,1,1,1464334.6,0
232,208,32,0.7,4,0,3.3,6.6,0,6.7,7.3,2,0.7,0.7,861696.3,1
232,212,6,0.3,0.3,0.2,0.7,1.2,0,0.9,1.6,0.4,0.3,0.1,146315.9,1
232,216,2,0.1,0.1,0.1,0.3,0.4,0,0.3,0.5,0.1,0.1,0,48772,1
232,217,19,1,1.5,1,2.1,3.1,0,2.1,5.1,0.5,2.1,0.5,567970.3,1
232,219,1,0,0.1,0.1,0.1,0.2,0,0.1,0.3,0,0.1,0,29893.2,1
232,228,12,0.1,1.2,0.8,0.6,2.7,0,2,3.2,0.3,0.1,1,366225,1
232,230,4,0,0.4,0.3,0.2,0.9,0,0.7,1.1,0.1,0,0.3,122075,1
232,231,3,0,0.3,0.2,0.1,0.7,0,0.5,0.8,0.1,0,0.3,91556.3,1
232,233,429,18,22,19,75,71,12,70,86,27,20,9,7631786.9,0
232,234,70,0,3,1,0,5,0,10,33,2,15,1,1845034.9,0
232,235,308.5,13,11,23,80,54,7,35,45,9.5,27,4,6544773.4,0
232,236,206.5,11,12,13,59,31,7,29,21,10.5,13,0,3725245.7,0
232,237,109.5,2,10,12,9,21,0,16,30,3.5,5,1,2748271.1,0
232,238,249.5,8,18,7,36,49,4,41,41,14.5,22,9,6909167.9,0
232,239,249.5,9,26,12,33,55,13,31,36,19.5,5,10,7801434.5,0
232,240,214,8,17,18,63,33,4,27,18,9,5,12,6025974.2,0
232,241,229.5,6,24,20,28,40,2,28,39,14.5,11,17,7565670,0
232,242,130.5,6,10.5,8,20,24,0,15,16,5,15,11,3899708.6,0
232,243,276,9,21,26,66,57,4.5,31,28,11.5,7,15,7322489.3,0
232,244,435,9,13.5,37,89,38,4.5,15,51,8,163,7,11953498,0
232,245,212,9,11,34,54,26,0,26,31,3,16,2,5043993.4,0
232,246,332,13,15.5,26.5,100,42,3,38,43,9,32,10,8048339.9,0
232,247,359.5,14.5,15,54.5,114,59,12,25,32,12.5,13,8,7768764,0
232,248,510.5,9,20,105,196,71,3,42,33,10.5,14,7,1.04862916E7,0
232,249,338,11,12.5,63.5,120,54,3,29,20,6,11,8,7651060.5,0
232,250,370,20,23.5,48.5,137,53,9,23,22,24,5,5,6888866.6,0
232,253,23,0,1,1,4,2,0,9,1,0,4,1,688268,0
232,254,16,0,0,0,2.8,4.2,0,1.4,6.9,0,0.7,0,467394.3,1
233,8,2,0,0.3,0.1,0.3,0.6,0.1,0.1,0.3,0.1,0.1,0,40603.3,1
233,26,2,0,0.1,0.2,0.1,0.6,0,0.2,0.2,0,0.4,0.2,29124.9,1
233,47,3,0.1,0.2,0,0.4,0.5,0.1,0.3,0.6,0.3,0.5,0,47222.8,1
233,80,2,0.2,0.2,0.1,0.5,0.4,0.1,0.2,0.1,0.2,0,0,36808.7,1
233,113,1,0.1,0.2,0,0.1,0.3,0,0.1,0.1,0.1,0,0,23882.5,1
233,114,7,0.5,1.2,0.3,0.8,1.7,0.3,0.6,0.7,0.6,0.2,0.1,167177.4,1
233,115,52.5,0,5.5,2,7,15,1,6,7,4,2,3,1092037.5,0
233,116,41,1,5,1,7,7,0,5,5,4,4,2,932014.2,0
233,117,16,0.6,0.9,1.6,4.1,2.8,0.3,1,2.8,0.6,1.3,0,355438.6,1
233,122,1,0.1,0.1,0,0.2,0.2,0,0.1,0.2,0,0.1,0,20493.9,1
233,124,2,0.3,0.2,0.1,0.3,0.4,0,0.1,0.4,0,0.2,0,40987.9,1
233,128,2,0.1,0.2,0.1,0.5,0.2,0,0.3,0.3,0.2,0.1,0,42343.2,1
233,129,46,2,3.5,0.5,6,16,3,1,6,4,3,1,1002140.1,0
233,130,24,1.3,2.3,1,5.6,3,0.3,3.3,3.3,2.3,1.3,0.3,508118.3,1
233,131,17,0.9,1.6,0.7,4,2.1,0.3,2.3,2.3,1.6,0.9,0.3,359917.2,1
233,136,3,0,0.4,0.2,0.3,0.6,0,0.7,0.4,0.2,0.1,0.1,61015,1
233,142,4,0.3,0.2,0.3,0.7,0.8,0.1,0.6,0.6,0.2,0.1,0.1,92936.7,1
233,143,15,1.3,0.8,1,2.8,2.8,0.2,2.3,2.3,0.8,0.5,0.2,348512.5,1
233,144,3,0.3,0.1,0.2,0.6,0.6,0,0.5,0.5,0.1,0.1,0,69702.5,1
233,148,4,0.5,0.4,0.2,0.8,0.6,0,0.6,0.2,0.3,0.3,0.1,83783.4,1
233,154,1,0,0.1,0.1,0.2,0.3,0,0.1,0.1,0.1,0,0,23409.6,1
233,155,5,0.1,0.3,0.3,0.8,1.3,0.3,0.5,0.6,0.8,0,0,117048.1,1
233,157,1,0,0.1,0,0.3,0.2,0,0.2,0.1,0.1,0,0,19960.7,1
233,174,2,0.1,0.2,0.2,0.1,0.3,0,0.5,0.4,0.1,0.1,0,48093.7,1
233,181,6.5,0.1,0.4,0.5,0.6,1.7,0.2,1.2,1.2,0,0,0.6,160613.6,1
233,184,1,0,0,0.1,0.1,0.2,0,0.2,0.3,0,0,0.1,24525.6,1
233,187,2,0.1,0.2,0.1,0.2,0.5,0,0.4,0.3,0.1,0,0.1,47290.1,1
233,188,34.5,2,6,1,3,8,0,8,1,3.5,1,1,814067.8,0
233,196,2,0.1,0.1,0.2,0.3,0.4,0.1,0.3,0.4,0,0.1,0,54684,1
233,197,20,1.7,1.1,0.7,3.1,3.3,0.4,2.2,4.2,1.1,2.2,0,493892.1,1
233,203,1,0,0.1,0.1,0,0.2,0,0.1,0.3,0,0.2,0,22868.6,1
233,204,39,1,8,5,12,8,1,2,1,0,0,1,872879.8,0
